4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
20 ; 19 ; 4 ; 0.259687 ; -0.0487875 ; -0.0298679 ; 99.805;
21 ; 19 ; 4 ; 0.331638 ; 0.00755649 ; -0.0439941 ; 103.812;
4 ; 20 ; 4 ; 0.396011 ; -0.0331289 ; 0.0445092 ; 103.382;
5 ; 20 ; 4 ; 0.344402 ; 0.0370673 ; 0.0149563 ; 100.531;
6 ; 20 ; 4 ; 0.364634 ; -0.0129978 ; 0.0165839 ; 101.891;
7 ; 20 ; 4 ; 0.391306 ; 0.0128349 ; -0.0972521 ; 102.671;
8 ; 20 ; 4 ; 0.418527 ; 0.0593545 ; -0.09474 ; 103.062;
9 ; 20 ; 4 ; 0.343273 ; 0.0376533 ; 0.0144071 ; 100.43;
10 ; 20 ; 4 ; 0.33382 ; -0.0616925 ; 0.0426875 ; 102.255;
11 ; 20 ; 4 ; 0.370699 ; 0.0177508 ; -0.014636 ; 101.557;
12 ; 20 ; 4 ; 0.340161 ; 0.00134949 ; -0.0109514 ; 101.732;
13 ; 20 ; 4 ; 0.376048 ; -0.00967645 ; -0.00601792 ; 101.488;
14 ; 20 ; 4 ; 0.405396 ; -0.0482535 ; 0.00519275 ; 101.874;
15 ; 20 ; 4 ; 0.398328 ; -0.0205843 ; 0.0175943 ; 101.557;
16 ; 20 ; 4 ; 0.380555 ; -0.0437531 ; 0.00163694 ; 100.4;
17 ; 20 ; 4 ; 0.381563 ; -0.0204474 ; -0.0289868 ; 102.371;
18 ; 20 ; 4 ; 0.336484 ; 0.0106176 ; -0.0117048 ; 100.979;
19 ; 20 ; 4 ; 0.35943 ; -0.0178939 ; 0.0110683 ; 100.866;
20 ; 20 ; 4 ; 0.334927 ; -0.0290986 ; 0.0340754 ; 100.46;
21 ; 20 ; 4 ; 0.292189 ; 0.0223322 ; 0.0399002 ; 101.603;
4 ; 21 ; 4 ; 0.365433 ; 0.0399026 ; -0.0115087 ; 100.697;
5 ; 21 ; 4 ; 0.329508 ; 0.0628079 ; 0.00252199 ; 100.145;
6 ; 21 ; 4 ; 0.361977 ; 0.00326716 ; 0.0200484 ; 101.99;
7 ; 21 ; 4 ; 0.383558 ; 0.0153685 ; -0.121407 ; 103.49;
8 ; 21 ; 4 ; 0.31388 ; 0.0327292 ; 0.00523541 ; 99.4825;
9 ; 21 ; 4 ; 0.332372 ; 0.0660308 ; 0.0262683 ; 99.2075;
10 ; 21 ; 4 ; 0.342511 ; -0.0883547 ; 0.0578941 ; 102.25;
11 ; 21 ; 4 ; 0.398404 ; 0.0524748 ; -0.0470971 ; 100.89;
12 ; 21 ; 4 ; 0.391407 ; 0.0492285 ; -0.0264148 ; 102.762;
13 ; 21 ; 4 ; 0.360633 ; 0.0361718 ; -0.03506 ; 102.14;
14 ; 21 ; 4 ; 0.423883 ; -0.0587177 ; -0.0303745 ; 103.042;
15 ; 21 ; 4 ; 0.423313 ; -0.0178596 ; 0.0161317 ; 102.46;
16 ; 21 ; 4 ; 0.415739 ; 0.0661826 ; 0.0687094 ; 100.455;
17 ; 21 ; 4 ; 0.363305 ; -0.0350082 ; 0.00769652 ; 102.955;
18 ; 21 ; 4 ; 0.314989 ; 0.00044858 ; 0.012913 ; 100.62;
19 ; 21 ; 4 ; 0.376452 ; -0.0374896 ; -0.0025728 ; 100.948;
20 ; 21 ; 4 ; 0.424862 ; -0.0169296 ; -0.00986607 ; 101.037;
21 ; 21 ; 4 ; 0.32054 ; -0.00638418 ; 0.0187898 ; 101.67;
4 ; 4 ; 5 ; 0.277233 ; -0.0400888 ; 0.0202597 ; 102.667;
5 ; 4 ; 5 ; 0.270731 ; -0.0243397 ; 0.0049995 ; 101.314;
6 ; 4 ; 5 ; 0.264166 ; -0.0156749 ; -0.000636032 ; 101.383;
7 ; 4 ; 5 ; 0.240747 ; -0.000620071 ; -0.00557389 ; 101.359;
8 ; 4 ; 5 ; 0.190251 ; -0.0194818 ; -0.0818406 ; 102.657;
9 ; 4 ; 5 ; 0.271266 ; 0.030323 ; -0.041117 ; 102.56;
10 ; 4 ; 5 ; 0.279991 ; 0.0130391 ; -0.0522562 ; 101.464;
11 ; 4 ; 5 ; 0.245207 ; 0.0259869 ; -0.0223423 ; 100.979;
12 ; 4 ; 5 ; 0.178456 ; 0.0843353 ; 0.071135 ; 102.53;
13 ; 4 ; 5 ; 0.246946 ; -0.0202513 ; 0.0117993 ; 100.536;
14 ; 4 ; 5 ; 0.243714 ; 0.00287076 ; -0.0207077 ; 102.11;
15 ; 4 ; 5 ; 0.234847 ; -0.00496909 ; -0.0352003 ; 101.782;
16 ; 4 ; 5 ; 0.202966 ; -0.0524668 ; -0.0612844 ; 101.445;
17 ; 4 ; 5 ; 0.225534 ; -0.0264913 ; 0.00902331 ; 101.998;
18 ; 4 ; 5 ; 0.243457 ; -0.0169332 ; -0.00889371 ; 101.96;
19 ; 4 ; 5 ; 0.251078 ; -0.00187827 ; -0.0360393 ; 101.308;
20 ; 4 ; 5 ; 0.240468 ; 0.0642426 ; -0.0379496 ; 98.7475;
21 ; 4 ; 5 ; 0.197378 ; 0.00490139 ; 0.0116718 ; 101.547;
4 ; 5 ; 5 ; 0.257143 ; -0.00218552 ; -0.0628109 ; 102.377;
5 ; 5 ; 5 ; 0.268076 ; -0.0358649 ; -0.0237652 ; 102.454;
6 ; 5 ; 5 ; 0.258938 ; -0.0220981 ; 0.00232152 ; 101.625;
7 ; 5 ; 5 ; 0.231912 ; -0.0075203 ; 0.00526242 ; 101.205;
8 ; 5 ; 5 ; 0.213001 ; 0.00633335 ; -0.0322499 ; 101.455;
9 ; 5 ; 5 ; 0.293554 ; 0.0227164 ; 0.0260417 ; 102.008;
10 ; 5 ; 5 ; 0.280937 ; 0.0109683 ; -0.0244992 ; 101.436;
11 ; 5 ; 5 ; 0.249055 ; 0.0127714 ; -0.0117591 ; 101.016;
12 ; 5 ; 5 ; 0.21258 ; 0.0516408 ; 0.0174194 ; 101.368;
13 ; 5 ; 5 ; 0.233446 ; -0.0469169 ; -0.012523 ; 102.25;
14 ; 5 ; 5 ; 0.246873 ; -0.00495251 ; -0.013538 ; 102.103;
15 ; 5 ; 5 ; 0.259293 ; 0.0137326 ; -0.0147886 ; 101.431;
16 ; 5 ; 5 ; 0.222647 ; -0.0228878 ; -0.0317099 ; 101.106;
17 ; 5 ; 5 ; 0.238957 ; -0.0135334 ; 0.00586147 ; 101.905;
18 ; 5 ; 5 ; 0.235881 ; -0.0111091 ; -0.00367477 ; 101.952;
19 ; 5 ; 5 ; 0.248423 ; 0.00238717 ; -0.0285082 ; 101.623;
20 ; 5 ; 5 ; 0.255916 ; 0.011044 ; -0.0526413 ; 100.42;
21 ; 5 ; 5 ; 0.253391 ; 0.0573179 ; 0.00264576 ; 99.22;
4 ; 6 ; 5 ; 0.257241 ; -0.0213879 ; -0.019025 ; 101.948;
5 ; 6 ; 5 ; 0.263091 ; -0.038157 ; -0.036424 ; 104.045;
6 ; 6 ; 5 ; 0.258617 ; -0.0264348 ; 0.00503795 ; 101.445;
7 ; 6 ; 5 ; 0.233607 ; -0.00555857 ; 0.0209817 ; 100.74;
8 ; 6 ; 5 ; 0.231003 ; 0.00136652 ; 0.0168702 ; 100.879;
9 ; 6 ; 5 ; 0.301473 ; 0.0154799 ; 0.0980916 ; 101.737;
10 ; 6 ; 5 ; 0.283017 ; 0.0119021 ; -0.0123222 ; 101.475;
11 ; 6 ; 5 ; 0.258688 ; -0.00299235 ; -0.0173144 ; 100.859;
12 ; 6 ; 5 ; 0.259171 ; 0.0138146 ; -0.00153247 ; 101.064;
13 ; 6 ; 5 ; 0.206788 ; -0.0550275 ; -0.0444272 ; 103.678;
14 ; 6 ; 5 ; 0.254209 ; -0.0160061 ; 0.00281413 ; 101.596;
15 ; 6 ; 5 ; 0.283257 ; 0.0311974 ; 0.0113775 ; 100.909;
16 ; 6 ; 5 ; 0.263542 ; 0.0227586 ; 0.00437339 ; 100.842;
17 ; 6 ; 5 ; 0.241163 ; -0.00611409 ; -0.0124203 ; 102.297;
18 ; 6 ; 5 ; 0.230772 ; -0.00861932 ; 0.00189509 ; 101.765;
19 ; 6 ; 5 ; 0.250504 ; -0.0057668 ; -0.02425 ; 102.21;
20 ; 6 ; 5 ; 0.278491 ; -0.0251019 ; -0.0500923 ; 102.337;
21 ; 6 ; 5 ; 0.105576 ; -0.00731068 ; 0.0708791 ; 102.682;
4 ; 7 ; 5 ; 0.22889 ; -0.00216126 ; 0.0282017 ; 101.547;
5 ; 7 ; 5 ; 0.228129 ; 0.0465541 ; 0.00404648 ; 101.967;
6 ; 7 ; 5 ; 0.236408 ; 0.0288057 ; 0.00184738 ; 101.203;
7 ; 7 ; 5 ; 0.274891 ; 0.0137274 ; 0.0104621 ; 101.303;
8 ; 7 ; 5 ; 0.278873 ; 0.0128782 ; 0.0307965 ; 101.375;
9 ; 7 ; 5 ; 0.255822 ; -0.00566329 ; 0.0265497 ; 101.597;
10 ; 7 ; 5 ; 0.246536 ; -0.00994319 ; 0.0135004 ; 101.245;
11 ; 7 ; 5 ; 0.237986 ; -0.023248 ; 0.00755406 ; 101.795;
12 ; 7 ; 5 ; 0.253032 ; -0.0817335 ; -0.000492498 ; 102.745;
13 ; 7 ; 5 ; 0.259926 ; -0.0386197 ; 0.0050046 ; 102.119;
14 ; 7 ; 5 ; 0.269825 ; -0.021917 ; -0.00328448 ; 102.25;
15 ; 7 ; 5 ; 0.257529 ; 0.0059212 ; -0.0144943 ; 100.899;
16 ; 7 ; 5 ; 0.211753 ; 0.00575951 ; -0.0374301 ; 99.485;
17 ; 7 ; 5 ; 0.259003 ; 0.00368736 ; 0.0185178 ; 102.636;
18 ; 7 ; 5 ; 0.260161 ; -5.87286e-05 ; 0.0128353 ; 102.238;
19 ; 7 ; 5 ; 0.236902 ; -0.00560595 ; 0.00216591 ; 101.483;
20 ; 7 ; 5 ; 0.231597 ; -0.0054855 ; -0.0220682 ; 100.977;
21 ; 7 ; 5 ; 0.237247 ; -0.021025 ; 0.0386319 ; 100.7;
4 ; 8 ; 5 ; 0.308962 ; -0.0131395 ; 0.0513011 ; 100.865;
5 ; 8 ; 5 ; 0.205351 ; 0.024182 ; 0.00415546 ; 101.607;
6 ; 8 ; 5 ; 0.235438 ; 0.0164669 ; 0.00659948 ; 101.254;
7 ; 8 ; 5 ; 0.278613 ; 0.000545619 ; 0.0124193 ; 101.379;
8 ; 8 ; 5 ; 0.292266 ; 0.00241296 ; 0.0193749 ; 101.945;
9 ; 8 ; 5 ; 0.224565 ; 0.0182941 ; 0.00667014 ; 102.187;
10 ; 8 ; 5 ; 0.238708 ; 0.00201925 ; 0.0112606 ; 101.367;
11 ; 8 ; 5 ; 0.235007 ; -0.00787247 ; 0.00611907 ; 101.524;
12 ; 8 ; 5 ; 0.2472 ; -0.0557986 ; 0.00467294 ; 102.133;
13 ; 8 ; 5 ; 0.259626 ; -0.0181727 ; -0.0182639 ; 100.902;
14 ; 8 ; 5 ; 0.264303 ; -0.0137036 ; -0.0106543 ; 101.604;
15 ; 8 ; 5 ; 0.255689 ; 0.0138078 ; -0.0198472 ; 100.728;
16 ; 8 ; 5 ; 0.226923 ; 0.00650419 ; -0.0263542 ; 99.5126;
17 ; 8 ; 5 ; 0.234074 ; -0.0141922 ; 0.0324013 ; 103.313;
18 ; 8 ; 5 ; 0.251807 ; -0.0125657 ; 0.0172562 ; 102.387;
19 ; 8 ; 5 ; 0.242718 ; -0.0210662 ; 0.00475759 ; 101.593;
20 ; 8 ; 5 ; 0.235316 ; -0.0052773 ; -0.00780977 ; 101.22;
21 ; 8 ; 5 ; 0.233042 ; -0.00185437 ; 0.0156586 ; 98.4525;
4 ; 9 ; 5 ; 0.235625 ; -0.0375459 ; -0.0114498 ; 103.755;
5 ; 9 ; 5 ; 0.222612 ; -0.0256763 ; -0.0199825 ; 102.171;
6 ; 9 ; 5 ; 0.23993 ; -0.00116432 ; -0.00138318 ; 102.056;
7 ; 9 ; 5 ; 0.280699 ; -0.0141829 ; 0.00155029 ; 102.346;
8 ; 9 ; 5 ; 0.312904 ; -0.024932 ; 0.0170743 ; 101.978;
9 ; 9 ; 5 ; 0.260816 ; 0.0414246 ; 0.00300691 ; 101.845;
10 ; 9 ; 5 ; 0.240182 ; 0.0227499 ; 0.0110334 ; 101.634;
11 ; 9 ; 5 ; 0.241882 ; 0.0109692 ; 0.0033808 ; 101.281;
12 ; 9 ; 5 ; 0.239891 ; 0.00198074 ; 0.00652417 ; 101.119;
13 ; 9 ; 5 ; 0.243975 ; -0.0470741 ; -0.0392595 ; 100.996;
14 ; 9 ; 5 ; 0.255817 ; -0.00947365 ; -0.0305549 ; 100.757;
15 ; 9 ; 5 ; 0.255579 ; 0.0231158 ; -0.0400732 ; 100.615;
16 ; 9 ; 5 ; 0.245175 ; 0.0159634 ; -0.0263813 ; 100.256;
17 ; 9 ; 5 ; 0.228596 ; 0.00738037 ; 0.00659263 ; 101.923;
18 ; 9 ; 5 ; 0.24117 ; -0.0184706 ; 0.0211915 ; 101.776;
19 ; 9 ; 5 ; 0.254821 ; -0.0336839 ; 0.0153534 ; 101.101;
20 ; 9 ; 5 ; 0.247535 ; -0.0370745 ; 0.000814923 ; 101.479;
21 ; 9 ; 5 ; 0.233036 ; -0.036305 ; -0.0357449 ; 100.993;
4 ; 10 ; 5 ; 0.312659 ; -0.0716591 ; -0.00761355 ; 102.27;
5 ; 10 ; 5 ; 0.249674 ; 0.00601273 ; 0.00298963 ; 102.001;
6 ; 10 ; 5 ; 0.246448 ; -0.00796582 ; -0.00480198 ; 102.296;
7 ; 10 ; 5 ; 0.27007 ; -0.0128552 ; -0.00434666 ; 102.562;
8 ; 10 ; 5 ; 0.296534 ; -0.0234184 ; 0.00127688 ; 102.816;
9 ; 10 ; 5 ; 0.262714 ; 0.03694 ; 0.0143894 ; 102.218;
10 ; 10 ; 5 ; 0.255952 ; 0.0280364 ; 0.0111546 ; 101.835;
11 ; 10 ; 5 ; 0.251524 ; 0.00956804 ; 0.00254702 ; 101.544;
12 ; 10 ; 5 ; 0.252992 ; 0.00763502 ; -0.00395919 ; 101.13;
13 ; 10 ; 5 ; 0.241848 ; -0.0126307 ; 0.00220193 ; 101.53;
14 ; 10 ; 5 ; 0.245586 ; -0.00895286 ; -0.0346811 ; 101.08;
15 ; 10 ; 5 ; 0.255157 ; 0.022914 ; -0.0558301 ; 101.015;
16 ; 10 ; 5 ; 0.250385 ; 0.035639 ; -0.0508711 ; 101.02;
17 ; 10 ; 5 ; 0.264109 ; 0.00346549 ; 0.00545329 ; 100.585;
18 ; 10 ; 5 ; 0.24535 ; -0.0113519 ; 0.0140418 ; 100.708;
19 ; 10 ; 5 ; 0.260275 ; -0.0241734 ; 0.0224447 ; 100.315;
20 ; 10 ; 5 ; 0.264576 ; -0.0545573 ; 0.00928622 ; 100.546;
21 ; 10 ; 5 ; 0.18783 ; -0.0170888 ; -0.0721701 ; 102.248;
4 ; 11 ; 5 ; 0.306184 ; 0.0391995 ; 0.00511395 ; 102.115;
5 ; 11 ; 5 ; 0.24954 ; 0.0517932 ; 0.0125367 ; 102.473;
6 ; 11 ; 5 ; 0.240564 ; 0.0102235 ; 0.0011403 ; 102.188;
7 ; 11 ; 5 ; 0.247807 ; -0.00676965 ; -0.0165604 ; 101.849;
8 ; 11 ; 5 ; 0.26942 ; 0.000405612 ; -0.0180276 ; 103.052;
9 ; 11 ; 5 ; 0.23442 ; 0.015154 ; 0.0258473 ; 101.971;
10 ; 11 ; 5 ; 0.2402 ; 0.00904686 ; 0.0134367 ; 101.845;
11 ; 11 ; 5 ; 0.234152 ; -0.00663975 ; -0.00574337 ; 101.717;
12 ; 11 ; 5 ; 0.246696 ; -0.0193963 ; -0.00641485 ; 101.792;
13 ; 11 ; 5 ; 0.191352 ; 0.0291708 ; 0.00704604 ; 102.072;
14 ; 11 ; 5 ; 0.239235 ; 0.00830838 ; -0.00410209 ; 101.662;
15 ; 11 ; 5 ; 0.273481 ; 0.0214018 ; -0.0265149 ; 101.726;
16 ; 11 ; 5 ; 0.269636 ; 0.0343597 ; -0.0558878 ; 101.186;
17 ; 11 ; 5 ; 0.252704 ; -0.00394966 ; -0.0159338 ; 101.504;
18 ; 11 ; 5 ; 0.255823 ; 0.0127459 ; 0.00232121 ; 100.648;
19 ; 11 ; 5 ; 0.25653 ; 0.0126953 ; 0.0328733 ; 100.521;
20 ; 11 ; 5 ; 0.257782 ; -0.0144015 ; 0.0313163 ; 99.4974;
21 ; 11 ; 5 ; 0.22568 ; 0.0307671 ; 0.0129929 ; 99.7225;
4 ; 12 ; 5 ; 0.303085 ; -0.00211147 ; -0.100165 ; 100.447;
5 ; 12 ; 5 ; 0.243834 ; 0.068744 ; -0.0105524 ; 103.49;
6 ; 12 ; 5 ; 0.23264 ; 0.0190635 ; 0.0137117 ; 101.676;
7 ; 12 ; 5 ; 0.235395 ; -0.00789339 ; -0.0164126 ; 100.869;
8 ; 12 ; 5 ; 0.263949 ; -0.00210679 ; -0.0248523 ; 101.228;
9 ; 12 ; 5 ; 0.22416 ; 0.00812352 ; 0.0342413 ; 101.505;
10 ; 12 ; 5 ; 0.222306 ; -0.00386583 ; 0.0121428 ; 101.775;
11 ; 12 ; 5 ; 0.216442 ; -0.0130126 ; -0.0115466 ; 101.684;
12 ; 12 ; 5 ; 0.205068 ; -0.00238 ; -0.0300967 ; 102.519;
13 ; 12 ; 5 ; 0.152264 ; 0.0264782 ; -0.0153108 ; 102.407;
14 ; 12 ; 5 ; 0.23415 ; 0.0237379 ; 0.0186302 ; 101.932;
15 ; 12 ; 5 ; 0.282856 ; 0.022408 ; -0.00150949 ; 102.089;
16 ; 12 ; 5 ; 0.288173 ; 0.0114041 ; -0.023267 ; 101.783;
17 ; 12 ; 5 ; 0.224367 ; 0.00943085 ; -0.0362843 ; 102.198;
18 ; 12 ; 5 ; 0.259884 ; 0.0190753 ; -0.00403091 ; 101.139;
19 ; 12 ; 5 ; 0.252242 ; 0.0276497 ; 0.0346723 ; 101.064;
20 ; 12 ; 5 ; 0.222385 ; -0.00852771 ; 0.0358708 ; 100.789;
21 ; 12 ; 5 ; 0.187395 ; 0.0350494 ; -0.0512079 ; 102.835;
4 ; 13 ; 5 ; 0.208566 ; 0.0317124 ; 0.0138738 ; 100.172;
5 ; 13 ; 5 ; 0.257622 ; -0.00804617 ; -0.00224635 ; 100.991;
6 ; 13 ; 5 ; 0.233072 ; -0.0123624 ; -0.0138025 ; 101.83;
7 ; 13 ; 5 ; 0.222014 ; 0.00919768 ; -0.00126995 ; 102.964;
8 ; 13 ; 5 ; 0.237069 ; 0.0362199 ; 0.00267217 ; 102.67;
9 ; 13 ; 5 ; 0.23678 ; 0.012853 ; 0.0266988 ; 101.248;
10 ; 13 ; 5 ; 0.214685 ; 0.0144244 ; 0.0240218 ; 101.884;
11 ; 13 ; 5 ; 0.214797 ; 0.0166815 ; -0.00341199 ; 101.253;
12 ; 13 ; 5 ; 0.243809 ; 0.029565 ; -0.0699029 ; 98.8025;
13 ; 13 ; 5 ; 0.225212 ; -0.0146486 ; 0.010049 ; 101.403;
14 ; 13 ; 5 ; 0.229824 ; -0.013588 ; 0.00437992 ; 101.555;
15 ; 13 ; 5 ; 0.23242 ; -0.0116887 ; -0.0184025 ; 102.762;
16 ; 13 ; 5 ; 0.241025 ; -0.0115904 ; -0.0385029 ; 104.42;
17 ; 13 ; 5 ; 0.227499 ; -0.0154589 ; -0.037663 ; 101.581;
18 ; 13 ; 5 ; 0.223671 ; -0.0187936 ; -0.0358551 ; 101.634;
19 ; 13 ; 5 ; 0.239561 ; 0.00400081 ; 0.00736256 ; 101.455;
20 ; 13 ; 5 ; 0.258754 ; 0.0120132 ; 0.0194889 ; 99.9325;
21 ; 13 ; 5 ; 0.255618 ; 0.0921216 ; 0.0390254 ; 102.312;
4 ; 14 ; 5 ; 0.21129 ; -0.0213506 ; 0.047236 ; 101.955;
5 ; 14 ; 5 ; 0.232949 ; 0.021101 ; -0.00235043 ; 101.621;
6 ; 14 ; 5 ; 0.230292 ; -0.00305707 ; -0.00705362 ; 101.79;
7 ; 14 ; 5 ; 0.222049 ; 0.00628129 ; -0.000218425 ; 102.388;
8 ; 14 ; 5 ; 0.223939 ; 0.0179127 ; 0.0134557 ; 103.255;
9 ; 14 ; 5 ; 0.230296 ; -0.00346437 ; -0.00779495 ; 102.342;
10 ; 14 ; 5 ; 0.22611 ; 0.00717622 ; 0.0179021 ; 102.123;
11 ; 14 ; 5 ; 0.227908 ; 0.00710987 ; 0.00594026 ; 101.675;
12 ; 14 ; 5 ; 0.241696 ; 0.0188183 ; -0.0237456 ; 100.056;
13 ; 14 ; 5 ; 0.218143 ; -0.0100111 ; -0.00662334 ; 101.125;
14 ; 14 ; 5 ; 0.227274 ; -0.00697999 ; -2.00501e-05 ; 101.643;
15 ; 14 ; 5 ; 0.233909 ; -0.00510547 ; -0.0130151 ; 102.592;
16 ; 14 ; 5 ; 0.226214 ; -0.00766957 ; -0.0331724 ; 103.686;
17 ; 14 ; 5 ; 0.229232 ; -0.0011297 ; -0.0358044 ; 101.15;
18 ; 14 ; 5 ; 0.226372 ; -0.0090781 ; -0.0269052 ; 101.767;
19 ; 14 ; 5 ; 0.2383 ; 0.00611667 ; 0.0116385 ; 101.924;
20 ; 14 ; 5 ; 0.243805 ; 0.0195798 ; 0.0241294 ; 100.856;
21 ; 14 ; 5 ; 0.272874 ; 0.0658614 ; 0.00591954 ; 99.96;
4 ; 15 ; 5 ; 0.261496 ; -0.022159 ; -0.039584 ; 101.545;
5 ; 15 ; 5 ; 0.206859 ; 0.00639546 ; -0.015719 ; 102.115;
6 ; 15 ; 5 ; 0.215348 ; -0.000685255 ; -0.00450597 ; 101.862;
7 ; 15 ; 5 ; 0.216185 ; -0.000142584 ; -0.00268932 ; 102.006;
8 ; 15 ; 5 ; 0.207323 ; -0.00437347 ; 0.0101232 ; 102.586;
9 ; 15 ; 5 ; 0.23951 ; 0.00162665 ; -0.0179581 ; 102.638;
10 ; 15 ; 5 ; 0.241591 ; 0.00730886 ; 0.000741535 ; 102.279;
11 ; 15 ; 5 ; 0.248552 ; 0.00798189 ; 0.0153046 ; 102.179;
12 ; 15 ; 5 ; 0.243442 ; -0.00562243 ; 0.0277061 ; 101.868;
13 ; 15 ; 5 ; 0.220759 ; -0.0104991 ; 0.00909919 ; 101.498;
14 ; 15 ; 5 ; 0.227539 ; -0.00161085 ; 0.00560912 ; 101.889;
15 ; 15 ; 5 ; 0.240836 ; 0.0079362 ; 0.0122728 ; 102.235;
16 ; 15 ; 5 ; 0.229289 ; 0.00316124 ; -0.010787 ; 102.519;
17 ; 15 ; 5 ; 0.230113 ; 0.0178534 ; -0.00987707 ; 102.081;
18 ; 15 ; 5 ; 0.236282 ; 0.00388236 ; -0.0146202 ; 101.952;
19 ; 15 ; 5 ; 0.243614 ; 0.00951164 ; 0.00754077 ; 102.199;
20 ; 15 ; 5 ; 0.239521 ; 0.0110205 ; 0.0259094 ; 102.598;
21 ; 15 ; 5 ; 0.214363 ; -0.043266 ; -0.0282888 ; 100.45;
4 ; 16 ; 5 ; 0.167058 ; 0.0371618 ; 0.0348627 ; 102.267;
5 ; 16 ; 5 ; 0.217608 ; -0.0271885 ; -0.0168137 ; 102.378;
6 ; 16 ; 5 ; 0.205888 ; -0.0202031 ; -0.00940633 ; 102.096;
7 ; 16 ; 5 ; 0.208608 ; -0.0168479 ; -0.0174705 ; 101.947;
8 ; 16 ; 5 ; 0.209127 ; -0.000457515 ; -0.0158412 ; 101.857;
9 ; 16 ; 5 ; 0.225089 ; 0.00239288 ; -0.0365805 ; 102.535;
10 ; 16 ; 5 ; 0.242147 ; 0.0183608 ; -0.00850288 ; 102.48;
11 ; 16 ; 5 ; 0.243507 ; 0.0324385 ; 0.0156261 ; 102.195;
12 ; 16 ; 5 ; 0.250298 ; 0.00738256 ; 0.0240717 ; 102.199;
13 ; 16 ; 5 ; 0.200177 ; -0.0218115 ; -0.00347298 ; 101.673;
14 ; 16 ; 5 ; 0.216817 ; -0.00831946 ; 0.0165888 ; 101.726;
15 ; 16 ; 5 ; 0.236239 ; 0.0121801 ; 0.0249264 ; 101.647;
16 ; 16 ; 5 ; 0.261366 ; 0.0267833 ; 0.0296901 ; 102.142;
17 ; 16 ; 5 ; 0.242119 ; 0.00310787 ; -0.0101346 ; 102.005;
18 ; 16 ; 5 ; 0.247505 ; 0.0028751 ; -0.00139917 ; 101.791;
19 ; 16 ; 5 ; 0.259522 ; 0.0100254 ; 0.00495176 ; 101.757;
20 ; 16 ; 5 ; 0.257426 ; -0.00752839 ; 0.000276947 ; 102.317;
21 ; 16 ; 5 ; 0.352963 ; -0.035246 ; -0.0180036 ; 102.315;
4 ; 17 ; 5 ; 0.291649 ; 0.0368579 ; 0.0374574 ; 102.46;
5 ; 17 ; 5 ; 0.222455 ; -0.0606003 ; -0.0222952 ; 102.714;
6 ; 17 ; 5 ; 0.214821 ; -0.0416504 ; -0.00927008 ; 102.206;
7 ; 17 ; 5 ; 0.21274 ; -0.0250327 ; -0.0173362 ; 101.779;
8 ; 17 ; 5 ; 0.208021 ; -0.0299202 ; -0.0279665 ; 102.203;
9 ; 17 ; 5 ; 0.231116 ; 0.0586071 ; -0.00653728 ; 102.075;
10 ; 17 ; 5 ; 0.231535 ; 0.0371078 ; -0.00997159 ; 102.194;
11 ; 17 ; 5 ; 0.229829 ; 0.0341767 ; 0.000752313 ; 102.297;
12 ; 17 ; 5 ; 0.22364 ; 0.061558 ; 0.0279115 ; 102.058;
13 ; 17 ; 5 ; 0.248875 ; -0.0261303 ; 0.0118268 ; 100.737;
14 ; 17 ; 5 ; 0.221949 ; -0.0101093 ; 0.00735084 ; 101.29;
15 ; 17 ; 5 ; 0.227122 ; -0.00198962 ; 0.0079688 ; 101.33;
16 ; 17 ; 5 ; 0.241159 ; 0.0248752 ; 0.0235617 ; 101.417;
17 ; 17 ; 5 ; 0.263278 ; -0.0344565 ; -0.00383757 ; 101.496;
18 ; 17 ; 5 ; 0.255701 ; -0.0133709 ; 0.00814519 ; 101.934;
