4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
19 ; 17 ; 5 ; 0.252083 ; 0.0152177 ; 0.0111554 ; 101.881;
20 ; 17 ; 5 ; 0.270453 ; 0.0134566 ; -0.00403231 ; 101.519;
21 ; 17 ; 5 ; 0.249389 ; -0.0474578 ; -0.0162977 ; 101.38;
4 ; 18 ; 5 ; 0.257285 ; -0.0760419 ; 0.0636814 ; 102.762;
5 ; 18 ; 5 ; 0.210423 ; -0.0876151 ; -0.0406075 ; 102.725;
6 ; 18 ; 5 ; 0.226477 ; -0.0467535 ; -0.00445688 ; 102.198;
7 ; 18 ; 5 ; 0.218858 ; -0.0279053 ; -0.0149664 ; 101.325;
8 ; 18 ; 5 ; 0.215891 ; -0.0342934 ; -0.0312692 ; 101.208;
9 ; 18 ; 5 ; 0.240324 ; 0.117683 ; 0.0263838 ; 101.483;
10 ; 18 ; 5 ; 0.227275 ; 0.0415089 ; -0.00560254 ; 102.173;
11 ; 18 ; 5 ; 0.22224 ; 0.0240864 ; -0.00569327 ; 102.484;
12 ; 18 ; 5 ; 0.216282 ; 0.0295078 ; 0.0104383 ; 102.4;
13 ; 18 ; 5 ; 0.304131 ; -0.0266619 ; 0.0383476 ; 100.127;
14 ; 18 ; 5 ; 0.223727 ; -0.00771343 ; -0.00558778 ; 100.969;
15 ; 18 ; 5 ; 0.220024 ; -0.0124502 ; -0.0121139 ; 101.215;
16 ; 18 ; 5 ; 0.216351 ; -0.0447394 ; 0.000678762 ; 100.913;
17 ; 18 ; 5 ; 0.277177 ; -0.0549082 ; 0.00414386 ; 101.67;
18 ; 18 ; 5 ; 0.257141 ; -0.021799 ; 0.0155978 ; 102.052;
19 ; 18 ; 5 ; 0.242536 ; 0.0179193 ; 0.0212465 ; 102.249;
20 ; 18 ; 5 ; 0.247488 ; 0.0189929 ; 0.0229895 ; 101.007;
21 ; 18 ; 5 ; 0.257653 ; 0.00163009 ; 0.081716 ; 102.75;
4 ; 19 ; 5 ; 0.230249 ; -0.0393551 ; 0.0473566 ; 103.212;
5 ; 19 ; 5 ; 0.248279 ; -0.0336294 ; 0.0112187 ; 101.98;
6 ; 19 ; 5 ; 0.210632 ; -0.00809329 ; 0.0352497 ; 102.391;
7 ; 19 ; 5 ; 0.199061 ; -0.0130892 ; 0.0391759 ; 102.2;
8 ; 19 ; 5 ; 0.194514 ; -0.0215651 ; -0.0264816 ; 101.975;
9 ; 19 ; 5 ; 0.199676 ; 0.0124243 ; 0.01015 ; 101.052;
10 ; 19 ; 5 ; 0.191754 ; -0.00885603 ; 0.0250554 ; 101.434;
11 ; 19 ; 5 ; 0.204937 ; -0.00807429 ; 0.0202268 ; 102.117;
12 ; 19 ; 5 ; 0.205442 ; 0.0174614 ; 0.00146261 ; 102.945;
13 ; 19 ; 5 ; 0.249197 ; 0.0212639 ; 0.0181248 ; 102.71;
14 ; 19 ; 5 ; 0.239006 ; 0.00108417 ; -0.00341586 ; 101.908;
15 ; 19 ; 5 ; 0.248364 ; -0.0161948 ; -0.0288494 ; 102.173;
16 ; 19 ; 5 ; 0.259953 ; -0.017855 ; -0.0184838 ; 102.36;
17 ; 19 ; 5 ; 0.269712 ; 0.0094924 ; 0.00766082 ; 101.617;
18 ; 19 ; 5 ; 0.264371 ; -0.0197434 ; 0.0106052 ; 101.825;
19 ; 19 ; 5 ; 0.250426 ; -0.0175823 ; 0.00725899 ; 102.144;
20 ; 19 ; 5 ; 0.231887 ; 0.0300618 ; -0.0316192 ; 104.23;
21 ; 19 ; 5 ; 0.234203 ; -0.0358504 ; 0.0181533 ; 103.11;
4 ; 20 ; 5 ; 0.250277 ; -0.0435755 ; 0.0206704 ; 99.155;
5 ; 20 ; 5 ; 0.269955 ; -0.022406 ; -0.0115076 ; 101.179;
6 ; 20 ; 5 ; 0.230687 ; -0.00980508 ; 0.0272364 ; 101.806;
7 ; 20 ; 5 ; 0.220616 ; -0.00977661 ; 0.0428542 ; 101.944;
8 ; 20 ; 5 ; 0.209476 ; -0.0331596 ; 0.0296469 ; 101.876;
9 ; 20 ; 5 ; 0.227244 ; 0.00485928 ; 0.0331767 ; 100.795;
10 ; 20 ; 5 ; 0.201594 ; -0.00216384 ; 0.0266471 ; 101.459;
11 ; 20 ; 5 ; 0.21705 ; -0.00050911 ; 0.0107572 ; 101.833;
12 ; 20 ; 5 ; 0.214362 ; 0.00596335 ; 0.0158134 ; 102.774;
13 ; 20 ; 5 ; 0.238411 ; 0.0421758 ; 0.00311254 ; 102.873;
14 ; 20 ; 5 ; 0.235397 ; 0.017339 ; -0.00568206 ; 102.148;
15 ; 20 ; 5 ; 0.240689 ; -0.00618221 ; -0.0252017 ; 102.276;
16 ; 20 ; 5 ; 0.257325 ; -0.0232993 ; -0.0229691 ; 102.433;
17 ; 20 ; 5 ; 0.291541 ; -0.0275387 ; -0.0179114 ; 101.633;
18 ; 20 ; 5 ; 0.262955 ; -0.0191046 ; -0.0109761 ; 102.011;
19 ; 20 ; 5 ; 0.237318 ; -0.0106595 ; -0.00319991 ; 102.025;
20 ; 20 ; 5 ; 0.240235 ; 0.00348608 ; -0.0090643 ; 102.984;
21 ; 20 ; 5 ; 0.215832 ; 0.0177241 ; 0.0320205 ; 104.38;
4 ; 21 ; 5 ; 0.246837 ; -3.26479e-05 ; 0.0103809 ; 103.708;
5 ; 21 ; 5 ; 0.293503 ; -0.0328862 ; -0.039225 ; 100.507;
6 ; 21 ; 5 ; 0.249916 ; -0.0148013 ; 0.0260609 ; 101.204;
7 ; 21 ; 5 ; 0.243403 ; -0.0176822 ; 0.0586857 ; 101.663;
8 ; 21 ; 5 ; 0.241847 ; -0.0195646 ; 0.063504 ; 101.997;
9 ; 21 ; 5 ; 0.270326 ; -0.0105185 ; 0.0556272 ; 101.062;
10 ; 21 ; 5 ; 0.204563 ; 0.0113144 ; 0.0256489 ; 101.198;
11 ; 21 ; 5 ; 0.224713 ; 0.0076206 ; 0.00792796 ; 101.439;
12 ; 21 ; 5 ; 0.257456 ; -0.0154142 ; 0.000982136 ; 102.099;
13 ; 21 ; 5 ; 0.229441 ; 0.041484 ; -0.014232 ; 103.15;
14 ; 21 ; 5 ; 0.23612 ; 0.0342993 ; -0.00242175 ; 102.558;
15 ; 21 ; 5 ; 0.236283 ; 0.00254147 ; -0.0203393 ; 102.576;
16 ; 21 ; 5 ; 0.258475 ; -0.0260811 ; -0.0337781 ; 102.049;
17 ; 21 ; 5 ; 0.283751 ; -0.0568901 ; -0.0594976 ; 102.02;
18 ; 21 ; 5 ; 0.27233 ; -0.0170919 ; -0.0196195 ; 102.036;
19 ; 21 ; 5 ; 0.235336 ; -0.0121723 ; -0.00458712 ; 101.785;
20 ; 21 ; 5 ; 0.224744 ; -0.000836437 ; 0.024019 ; 101.547;
21 ; 21 ; 5 ; 0.28306 ; -0.0436181 ; 0.0114193 ; 102.332;
4 ; 4 ; 6 ; 0.140996 ; -0.0597484 ; 0.0142396 ; 102.498;
5 ; 4 ; 6 ; 0.143341 ; -0.00337884 ; 0.00843399 ; 102.4;
6 ; 4 ; 6 ; 0.161716 ; -0.0412021 ; 0.0068544 ; 102.448;
7 ; 4 ; 6 ; 0.176728 ; -0.0329189 ; -0.000479303 ; 101.639;
8 ; 4 ; 6 ; 0.170435 ; 0.0487143 ; -0.0330149 ; 101.307;
9 ; 4 ; 6 ; 0.142022 ; 0.0259464 ; -0.0309842 ; 101.453;
10 ; 4 ; 6 ; 0.154193 ; 0.0289852 ; -0.0219444 ; 102.116;
11 ; 4 ; 6 ; 0.165187 ; 0.0171644 ; 0.00180781 ; 102.036;
12 ; 4 ; 6 ; 0.193173 ; -0.0177244 ; 0.0478448 ; 100.242;
13 ; 4 ; 6 ; 0.187019 ; 0.00379781 ; -0.0443408 ; 101.447;
14 ; 4 ; 6 ; 0.186205 ; -0.0265932 ; -0.0476605 ; 101.595;
15 ; 4 ; 6 ; 0.149992 ; -0.0464633 ; -0.0220962 ; 102.892;
16 ; 4 ; 6 ; 0.157453 ; -0.0272778 ; 0.0381757 ; 105.16;
17 ; 4 ; 6 ; 0.141146 ; 0.0200247 ; -0.0101939 ; 102.864;
18 ; 4 ; 6 ; 0.168633 ; 0.0156466 ; 0.0123585 ; 102.177;
19 ; 4 ; 6 ; 0.161752 ; 0.00754624 ; 0.00735604 ; 102.133;
20 ; 4 ; 6 ; 0.14936 ; 0.0273039 ; -0.0262353 ; 103.39;
21 ; 4 ; 6 ; 0.126211 ; -0.0404809 ; 0.0452701 ; 103.238;
4 ; 5 ; 6 ; 0.242877 ; -0.0938215 ; -0.0410714 ; 100.86;
5 ; 5 ; 6 ; 0.136134 ; -0.00883232 ; 0.0221423 ; 101.956;
6 ; 5 ; 6 ; 0.154699 ; -0.025466 ; 0.0146591 ; 102.004;
7 ; 5 ; 6 ; 0.171866 ; -0.0150373 ; 0.0117902 ; 101.554;
8 ; 5 ; 6 ; 0.175497 ; -0.00800886 ; -0.0117594 ; 101.019;
9 ; 5 ; 6 ; 0.17516 ; -0.0420357 ; -0.0374045 ; 100.699;
10 ; 5 ; 6 ; 0.159804 ; -0.00514657 ; -0.014919 ; 101.658;
11 ; 5 ; 6 ; 0.165347 ; 0.004773 ; 0.0058693 ; 101.938;
12 ; 5 ; 6 ; 0.177081 ; 0.0104831 ; 0.0252667 ; 101.111;
13 ; 5 ; 6 ; 0.163208 ; 0.000479105 ; -0.0266199 ; 101.933;
14 ; 5 ; 6 ; 0.170769 ; -0.0252028 ; -0.0297433 ; 101.797;
15 ; 5 ; 6 ; 0.150811 ; -0.04473 ; 0.00155402 ; 102.668;
16 ; 5 ; 6 ; 0.138329 ; -0.0510082 ; 0.0104338 ; 104.042;
17 ; 5 ; 6 ; 0.123371 ; 0.0212626 ; 0.0549194 ; 104.093;
18 ; 5 ; 6 ; 0.161123 ; 0.0108548 ; 0.022163 ; 102.655;
19 ; 5 ; 6 ; 0.169775 ; -0.00335543 ; -0.00536573 ; 102.243;
20 ; 5 ; 6 ; 0.152903 ; 0.00944238 ; -0.000379578 ; 102.801;
21 ; 5 ; 6 ; 0.127854 ; 0.00482008 ; 0.014417 ; 103.63;
4 ; 6 ; 6 ; 0.105789 ; 0.0322617 ; -0.00917921 ; 100.65;
5 ; 6 ; 6 ; 0.135234 ; -0.00337312 ; 0.0270269 ; 101.147;
6 ; 6 ; 6 ; 0.147314 ; -0.0129725 ; 0.0250727 ; 101.609;
7 ; 6 ; 6 ; 0.16867 ; -0.0116375 ; 0.0256555 ; 101.27;
8 ; 6 ; 6 ; 0.190877 ; -0.0268868 ; 0.0185645 ; 101.278;
9 ; 6 ; 6 ; 0.189056 ; -0.0868109 ; -0.0256972 ; 99.7275;
10 ; 6 ; 6 ; 0.167218 ; -0.0357924 ; -0.0139796 ; 101.406;
11 ; 6 ; 6 ; 0.164074 ; -0.0028967 ; 0.0017172 ; 102.063;
12 ; 6 ; 6 ; 0.156776 ; 0.0404893 ; -0.0023693 ; 102.389;
13 ; 6 ; 6 ; 0.126805 ; -0.00215295 ; -0.0222572 ; 102.38;
14 ; 6 ; 6 ; 0.159119 ; -0.0212051 ; -0.0153789 ; 102.055;
15 ; 6 ; 6 ; 0.144491 ; -0.0462333 ; 0.011991 ; 102.337;
16 ; 6 ; 6 ; 0.141528 ; -0.0502229 ; 0.0165301 ; 102.562;
17 ; 6 ; 6 ; 0.142566 ; 0.0192891 ; 0.0962178 ; 104.757;
18 ; 6 ; 6 ; 0.137104 ; 0.0112158 ; 0.0307842 ; 103.213;
19 ; 6 ; 6 ; 0.16603 ; -0.0132285 ; -0.00696878 ; 102.339;
20 ; 6 ; 6 ; 0.164346 ; -0.0170058 ; -0.00488048 ; 102.668;
21 ; 6 ; 6 ; 0.119116 ; 0.00702593 ; -0.0416715 ; 101.502;
4 ; 7 ; 6 ; 0.18066 ; 0.0616059 ; 0.0149084 ; 100.04;
5 ; 7 ; 6 ; 0.177814 ; 0.0169649 ; -0.00161927 ; 101.566;
6 ; 7 ; 6 ; 0.168807 ; 0.0112217 ; 0.0189006 ; 101.761;
7 ; 7 ; 6 ; 0.172675 ; -0.00902988 ; 0.0185673 ; 102.626;
8 ; 7 ; 6 ; 0.174858 ; -0.0466882 ; 0.0206393 ; 103.92;
9 ; 7 ; 6 ; 0.137578 ; 0.0274834 ; 0.0247784 ; 102.914;
10 ; 7 ; 6 ; 0.123579 ; 0.0202995 ; 0.0147957 ; 102.141;
11 ; 7 ; 6 ; 0.116256 ; 0.0158809 ; 0.0101686 ; 101.758;
12 ; 7 ; 6 ; 0.117366 ; -0.0415698 ; 0.0176099 ; 101.49;
13 ; 7 ; 6 ; 0.156217 ; -0.012994 ; 0.0426187 ; 102.042;
14 ; 7 ; 6 ; 0.192468 ; -0.00722305 ; 0.0152655 ; 102.021;
15 ; 7 ; 6 ; 0.180181 ; -0.017231 ; -0.000228627 ; 102.083;
16 ; 7 ; 6 ; 0.145559 ; -0.0392952 ; 0.00777573 ; 101.647;
17 ; 7 ; 6 ; 0.16452 ; 0.0238023 ; -0.00627382 ; 101.341;
18 ; 7 ; 6 ; 0.178924 ; 0.00744422 ; 0.00795562 ; 101.041;
19 ; 7 ; 6 ; 0.16296 ; 0.00902189 ; 0.00977414 ; 101.518;
20 ; 7 ; 6 ; 0.136956 ; 0.048375 ; -0.00604734 ; 102.63;
21 ; 7 ; 6 ; 0.102878 ; -0.00474881 ; 0.0484463 ; 102.425;
4 ; 8 ; 6 ; 0.248846 ; -0.0450967 ; -0.0454656 ; 101.59;
5 ; 8 ; 6 ; 0.196616 ; 0.0283974 ; -0.00678565 ; 101.68;
6 ; 8 ; 6 ; 0.184508 ; 0.0180297 ; 0.00432055 ; 101.784;
7 ; 8 ; 6 ; 0.186785 ; 0.00168632 ; -0.00143119 ; 102.459;
8 ; 8 ; 6 ; 0.183645 ; -0.0312119 ; 0.0143715 ; 103.428;
9 ; 8 ; 6 ; 0.16157 ; -0.00301117 ; -0.0149754 ; 101.793;
10 ; 8 ; 6 ; 0.134612 ; 0.00949569 ; 0.00420527 ; 101.839;
11 ; 8 ; 6 ; 0.121466 ; 0.0157937 ; 0.0036788 ; 101.518;
12 ; 8 ; 6 ; 0.118751 ; -0.00412014 ; 0.0159975 ; 101.791;
13 ; 8 ; 6 ; 0.151366 ; -0.0119824 ; 0.000448834 ; 101.751;
14 ; 8 ; 6 ; 0.182376 ; -0.00853511 ; 0.00692133 ; 101.762;
15 ; 8 ; 6 ; 0.177922 ; -0.0186348 ; 0.00673181 ; 101.845;
16 ; 8 ; 6 ; 0.152855 ; -0.0317638 ; 0.0113288 ; 102.099;
17 ; 8 ; 6 ; 0.168806 ; 0.00590255 ; -0.0346358 ; 101.951;
18 ; 8 ; 6 ; 0.179994 ; 0.0083059 ; -0.00667489 ; 101.367;
19 ; 8 ; 6 ; 0.162545 ; 0.0110654 ; 0.000561268 ; 101.654;
20 ; 8 ; 6 ; 0.148387 ; 0.0331706 ; 0.00381502 ; 102.257;
21 ; 8 ; 6 ; 0.0626282 ; -0.0388173 ; 0.0437077 ; 101.278;
4 ; 9 ; 6 ; 0.197556 ; -0.0631831 ; 0.00924765 ; 102.882;
5 ; 9 ; 6 ; 0.173828 ; 0.0292094 ; -0.0205583 ; 102.072;
6 ; 9 ; 6 ; 0.190149 ; 0.028317 ; -0.0142683 ; 101.912;
7 ; 9 ; 6 ; 0.181435 ; 0.0160763 ; -0.018245 ; 102.34;
8 ; 9 ; 6 ; 0.205391 ; -0.00368052 ; -0.0180863 ; 102.574;
9 ; 9 ; 6 ; 0.165232 ; -0.0298337 ; -0.0181889 ; 101.291;
10 ; 9 ; 6 ; 0.15657 ; -0.000159888 ; -0.00412385 ; 101.616;
11 ; 9 ; 6 ; 0.137635 ; 0.0184434 ; -0.00180077 ; 101.303;
12 ; 9 ; 6 ; 0.11853 ; 0.0375584 ; 0.0120509 ; 101.387;
13 ; 9 ; 6 ; 0.118662 ; 0.00865222 ; -0.0506894 ; 101.556;
14 ; 9 ; 6 ; 0.152345 ; -0.00420826 ; -0.0150821 ; 101.603;
15 ; 9 ; 6 ; 0.167808 ; -0.018496 ; 0.00905116 ; 101.714;
16 ; 9 ; 6 ; 0.161911 ; -0.019445 ; 0.0347995 ; 102.064;
17 ; 9 ; 6 ; 0.170199 ; 0.0191329 ; -0.0191364 ; 102.199;
18 ; 9 ; 6 ; 0.17327 ; 0.016458 ; -0.021562 ; 101.932;
19 ; 9 ; 6 ; 0.155313 ; 0.0170223 ; -0.00960121 ; 101.965;
20 ; 9 ; 6 ; 0.151136 ; 0.0168718 ; 0.0019312 ; 101.85;
21 ; 9 ; 6 ; 0.19083 ; -0.000625001 ; -0.0333516 ; 100.337;
4 ; 10 ; 6 ; 0.169193 ; 0.0245309 ; 0.00530907 ; 101.065;
5 ; 10 ; 6 ; 0.154553 ; 0.0244594 ; -0.0257138 ; 102.138;
6 ; 10 ; 6 ; 0.16715 ; 0.0209398 ; -0.0175016 ; 102.109;
7 ; 10 ; 6 ; 0.147563 ; 0.0154872 ; -0.0151076 ; 102.225;
8 ; 10 ; 6 ; 0.16647 ; 0.00745805 ; -0.0289639 ; 102.471;
9 ; 10 ; 6 ; 0.126043 ; 0.0328404 ; 0.0052881 ; 101.461;
10 ; 10 ; 6 ; 0.153149 ; 0.0117964 ; -0.000901739 ; 101.557;
11 ; 10 ; 6 ; 0.153478 ; 0.0171501 ; -0.00227826 ; 101.439;
12 ; 10 ; 6 ; 0.130978 ; 0.0312248 ; 0.00600173 ; 100.741;
13 ; 10 ; 6 ; 0.126998 ; -0.00149393 ; -0.0491386 ; 102.743;
14 ; 10 ; 6 ; 0.141521 ; -0.00252405 ; -0.0322534 ; 101.891;
15 ; 10 ; 6 ; 0.161461 ; -0.0161257 ; -0.000115061 ; 101.591;
16 ; 10 ; 6 ; 0.160124 ; -0.0242283 ; 0.0360083 ; 101.644;
17 ; 10 ; 6 ; 0.171358 ; 0.0527808 ; -0.00966342 ; 103.038;
18 ; 10 ; 6 ; 0.163881 ; 0.0322822 ; -0.0138328 ; 102.359;
19 ; 10 ; 6 ; 0.146344 ; 0.0197316 ; -0.0053666 ; 102.174;
20 ; 10 ; 6 ; 0.133052 ; 0.0173668 ; -0.0056602 ; 102.111;
21 ; 10 ; 6 ; 0.179835 ; -0.00691147 ; 0.00743511 ; 104.082;
4 ; 11 ; 6 ; 0.0938794 ; 0.026975 ; 0.0264863 ; 101.942;
5 ; 11 ; 6 ; 0.182943 ; 0.00394004 ; -0.0556532 ; 102.158;
6 ; 11 ; 6 ; 0.152511 ; 0.00777804 ; -0.0241872 ; 101.964;
7 ; 11 ; 6 ; 0.131804 ; 0.00540646 ; -0.00890878 ; 102.177;
8 ; 11 ; 6 ; 0.107449 ; 0.0118601 ; -0.00537442 ; 102.108;
9 ; 11 ; 6 ; 0.155088 ; 0.0032982 ; 0.0183488 ; 100.309;
10 ; 11 ; 6 ; 0.137712 ; 0.0206583 ; 0.0144091 ; 101.7;
11 ; 11 ; 6 ; 0.149835 ; 0.0139458 ; 0.0141774 ; 102.275;
12 ; 11 ; 6 ; 0.163254 ; 0.0137165 ; 0.00158531 ; 101.633;
13 ; 11 ; 6 ; 0.117824 ; -0.0321465 ; -0.0414504 ; 102.747;
14 ; 11 ; 6 ; 0.141868 ; -0.00986704 ; -0.032552 ; 102.244;
15 ; 11 ; 6 ; 0.165819 ; -0.00130654 ; -0.00967173 ; 101.405;
16 ; 11 ; 6 ; 0.158673 ; -0.0277619 ; 0.00416005 ; 101.271;
17 ; 11 ; 6 ; 0.175498 ; 0.00578934 ; -0.00936675 ; 102.629;
18 ; 11 ; 6 ; 0.167195 ; 0.0211731 ; -0.00634611 ; 102.237;
19 ; 11 ; 6 ; 0.155043 ; 0.00684227 ; 0.00039305 ; 101.989;
20 ; 11 ; 6 ; 0.13511 ; 0.00552714 ; 0.0116342 ; 102.095;
21 ; 11 ; 6 ; 0.127437 ; 0.0165947 ; 0.00379221 ; 99.5475;
4 ; 12 ; 6 ; 0.180546 ; -0.0577437 ; -0.0446041 ; 104.012;
5 ; 12 ; 6 ; 0.204306 ; -0.00373795 ; -0.0822909 ; 101.998;
6 ; 12 ; 6 ; 0.155844 ; -0.000679496 ; -0.0315077 ; 101.843;
7 ; 12 ; 6 ; 0.139841 ; 0.000709604 ; -0.014581 ; 102.087;
8 ; 12 ; 6 ; 0.142897 ; 0.0140382 ; -0.00985172 ; 102.158;
9 ; 12 ; 6 ; 0.20703 ; -0.0596308 ; 0.0290853 ; 99.5375;
10 ; 12 ; 6 ; 0.12576 ; 0.019584 ; 0.0182344 ; 101.59;
11 ; 12 ; 6 ; 0.142611 ; 0.00950664 ; 0.0212888 ; 102.656;
12 ; 12 ; 6 ; 0.184639 ; -0.00449436 ; 0.0155287 ; 102.366;
13 ; 12 ; 6 ; 0.0876135 ; -0.040875 ; -0.0434094 ; 102.222;
14 ; 12 ; 6 ; 0.150116 ; -0.0178691 ; -0.028189 ; 102.285;
15 ; 12 ; 6 ; 0.172582 ; 0.00709913 ; -0.0102387 ; 101.124;
16 ; 12 ; 6 ; 0.159775 ; 0.00814575 ; -0.00538295 ; 100.156;
17 ; 12 ; 6 ; 0.17745 ; -0.0469497 ; -0.00205548 ; 101.6;
18 ; 12 ; 6 ; 0.175029 ; 0.00895207 ; -0.00673044 ; 102.103;
19 ; 12 ; 6 ; 0.16479 ; -0.00342218 ; 0.000425214 ; 101.79;
20 ; 12 ; 6 ; 0.148843 ; -0.0208971 ; 0.00230615 ; 101.74;
21 ; 12 ; 6 ; 0.145116 ; -0.079608 ; -0.0420418 ; 100.225;
4 ; 13 ; 6 ; 0.190071 ; -0.025984 ; 0.026382 ; 102.74;
5 ; 13 ; 6 ; 0.160803 ; 0.0325531 ; -0.034058 ; 102.354;
6 ; 13 ; 6 ; 0.14657 ; -0.000100794 ; -0.016543 ; 102.815;
7 ; 13 ; 6 ; 0.139613 ; -0.00520668 ; 0.00564114 ; 102.045;
8 ; 13 ; 6 ; 0.109838 ; 0.0219999 ; 0.018297 ; 101.792;
9 ; 13 ; 6 ; 0.145146 ; -0.00982629 ; -0.00685916 ; 101.073;
10 ; 13 ; 6 ; 0.133431 ; -0.0191913 ; -0.00158126 ; 102.017;
11 ; 13 ; 6 ; 0.129176 ; -0.0346008 ; -0.0152545 ; 102.378;
12 ; 13 ; 6 ; 0.121019 ; 0.0234002 ; 0.0145417 ; 103.71;
13 ; 13 ; 6 ; 0.134723 ; 0.0297725 ; 0.0250953 ; 101.986;
14 ; 13 ; 6 ; 0.167098 ; 0.0364911 ; 0.00659867 ; 102.409;
15 ; 13 ; 6 ; 0.183811 ; 0.023328 ; -0.0170078 ; 102.28;
16 ; 13 ; 6 ; 0.16128 ; 0.0474583 ; -0.0382936 ; 102.832;
17 ; 13 ; 6 ; 0.186047 ; 0.00666621 ; -0.0255842 ; 101.549;
18 ; 13 ; 6 ; 0.194764 ; 0.0240677 ; -0.0397475 ; 101.408;
19 ; 13 ; 6 ; 0.202747 ; 0.0105762 ; -0.0257438 ; 101.703;
20 ; 13 ; 6 ; 0.2141 ; -0.0558093 ; -0.0221137 ; 101.465;
21 ; 13 ; 6 ; 0.163078 ; -0.028945 ; -0.0586665 ; 103.792;
4 ; 14 ; 6 ; 0.164385 ; 0.0413094 ; -0.00361451 ; 103.042;
5 ; 14 ; 6 ; 0.181469 ; -0.00599649 ; -0.0149782 ; 101.564;
6 ; 14 ; 6 ; 0.156583 ; -0.00100333 ; -0.00860482 ; 102.165;
7 ; 14 ; 6 ; 0.148797 ; 0.00923112 ; 0.00572968 ; 101.811;
8 ; 14 ; 6 ; 0.128111 ; 0.010063 ; 0.0244833 ; 101.33;
9 ; 14 ; 6 ; 0.132442 ; -0.00974218 ; -0.00626034 ; 101.055;
10 ; 14 ; 6 ; 0.137854 ; -0.00662425 ; -0.00260872 ; 101.914;
11 ; 14 ; 6 ; 0.145724 ; -0.0160844 ; -0.0126736 ; 102.475;
12 ; 14 ; 6 ; 0.122366 ; -0.0153832 ; -0.000788503 ; 102.797;
13 ; 14 ; 6 ; 0.16072 ; 0.0203259 ; 0.000298189 ; 102.283;
14 ; 14 ; 6 ; 0.160517 ; 0.0211236 ; 0.00600043 ; 102.226;
15 ; 14 ; 6 ; 0.171453 ; 0.00875502 ; -0.00568932 ; 102.148;
16 ; 14 ; 6 ; 0.17736 ; 0.0103117 ; -0.0242745 ; 102.172;
17 ; 14 ; 6 ; 0.165362 ; 0.025702 ; -0.00116686 ; 102.307;
18 ; 14 ; 6 ; 0.185669 ; 0.0232076 ; -0.0227948 ; 101.941;
19 ; 14 ; 6 ; 0.193578 ; 0.0114567 ; -0.0193448 ; 102.243;
20 ; 14 ; 6 ; 0.205071 ; -0.0229412 ; -0.0162224 ; 101.635;
21 ; 14 ; 6 ; 0.15967 ; -0.0179784 ; 0.0362796 ; 99.315;
4 ; 15 ; 6 ; 0.141614 ; 0.0507029 ; -0.0516188 ; 100.695;
5 ; 15 ; 6 ; 0.157837 ; -0.0224661 ; 0.0196704 ; 100.485;
6 ; 15 ; 6 ; 0.17252 ; -0.0015906 ; 0.00425876 ; 101.14;
7 ; 15 ; 6 ; 0.170631 ; 0.0212801 ; 0.00449653 ; 101.45;
8 ; 15 ; 6 ; 0.158773 ; 0.0321533 ; 0.0217757 ; 101.195;
9 ; 15 ; 6 ; 0.163817 ; 0.00999985 ; -0.0107308 ; 101.076;
10 ; 15 ; 6 ; 0.155914 ; -0.00106348 ; -0.0125913 ; 101.648;
11 ; 15 ; 6 ; 0.168385 ; -0.00737122 ; -0.00790866 ; 102.422;
12 ; 15 ; 6 ; 0.168898 ; -0.0117786 ; -0.01168 ; 102.567;
13 ; 15 ; 6 ; 0.128206 ; -0.0237509 ; 0.0096601 ; 101.03;
14 ; 15 ; 6 ; 0.147353 ; -0.0057208 ; 0.0185262 ; 101.641;
15 ; 15 ; 6 ; 0.15521 ; -0.00503233 ; 0.0270891 ; 101.875;
16 ; 15 ; 6 ; 0.173686 ; -0.0236907 ; 0.0051151 ; 101.776;
17 ; 15 ; 6 ; 0.158466 ; 0.0088219 ; 0.0159091 ; 101.609;
