4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
18 ; 15 ; 6 ; 0.164891 ; 0.0214714 ; 0.000526705 ; 102.317;
19 ; 15 ; 6 ; 0.16444 ; 0.0167595 ; -0.0133592 ; 102.459;
20 ; 15 ; 6 ; 0.186482 ; 0.0127135 ; -0.0181933 ; 102.607;
21 ; 15 ; 6 ; 0.2322 ; 0.0421553 ; 0.0309026 ; 101.11;
4 ; 16 ; 6 ; 0.150124 ; 0.0286284 ; 0.0535875 ; 101.197;
5 ; 16 ; 6 ; 0.179858 ; 0.00287128 ; -0.00632148 ; 100.484;
6 ; 16 ; 6 ; 0.185581 ; -0.00136088 ; 0.0101981 ; 100.67;
7 ; 16 ; 6 ; 0.186897 ; 0.0221526 ; 0.00552946 ; 101.162;
8 ; 16 ; 6 ; 0.183199 ; 0.0480302 ; -0.000928864 ; 101.924;
9 ; 16 ; 6 ; 0.171449 ; 0.00700887 ; -0.0127466 ; 101.123;
10 ; 16 ; 6 ; 0.163431 ; 0.00573529 ; -0.00255228 ; 101.879;
11 ; 16 ; 6 ; 0.160846 ; -0.00721934 ; 0.0104326 ; 102.6;
12 ; 16 ; 6 ; 0.190028 ; 0.00673458 ; 0.00469748 ; 103.139;
13 ; 16 ; 6 ; 0.118391 ; -0.0257182 ; 0.0353064 ; 101.091;
14 ; 16 ; 6 ; 0.127959 ; -0.00968642 ; 0.0335516 ; 101.389;
15 ; 16 ; 6 ; 0.138274 ; 0.0120378 ; 0.0365554 ; 101.853;
16 ; 16 ; 6 ; 0.153044 ; 0.011888 ; 0.0436058 ; 102.372;
17 ; 16 ; 6 ; 0.168506 ; -0.0124462 ; 0.00772217 ; 102.646;
18 ; 16 ; 6 ; 0.16075 ; 0.00851837 ; -0.000261537 ; 102.326;
19 ; 16 ; 6 ; 0.159303 ; 0.00582674 ; -0.0282103 ; 102.292;
20 ; 16 ; 6 ; 0.148567 ; 0.0198458 ; -0.0307575 ; 102.543;
21 ; 16 ; 6 ; 0.120573 ; -0.0310452 ; -0.0094131 ; 102.025;
4 ; 17 ; 6 ; 0.179391 ; 0.0392406 ; 0.0090485 ; 103.062;
5 ; 17 ; 6 ; 0.173503 ; -0.00341476 ; -0.0123328 ; 101.979;
6 ; 17 ; 6 ; 0.19039 ; 0.00467735 ; 0.00381906 ; 101.254;
7 ; 17 ; 6 ; 0.196104 ; 0.0143432 ; 0.00504388 ; 101.347;
8 ; 17 ; 6 ; 0.192367 ; 0.0194124 ; 0.00128307 ; 101.603;
9 ; 17 ; 6 ; 0.146267 ; 0.0215429 ; 0.00669449 ; 102.292;
10 ; 17 ; 6 ; 0.153691 ; 0.00716442 ; 0.00711349 ; 102.064;
11 ; 17 ; 6 ; 0.145095 ; -0.0108073 ; 0.0160023 ; 101.999;
12 ; 17 ; 6 ; 0.132775 ; -0.0341731 ; 0.0230401 ; 102.446;
13 ; 17 ; 6 ; 0.156048 ; 0.0220652 ; 0.00103967 ; 100.663;
14 ; 17 ; 6 ; 0.132892 ; 0.00629256 ; 0.0270363 ; 101.384;
15 ; 17 ; 6 ; 0.137358 ; 0.0100478 ; 0.0172903 ; 101.961;
16 ; 17 ; 6 ; 0.146029 ; 0.0422857 ; 0.035054 ; 101.784;
17 ; 17 ; 6 ; 0.168596 ; -0.0335596 ; -0.0275599 ; 102.785;
18 ; 17 ; 6 ; 0.167439 ; -0.014511 ; -0.00425841 ; 102.369;
19 ; 17 ; 6 ; 0.171721 ; -0.0166333 ; -0.0144474 ; 102.42;
20 ; 17 ; 6 ; 0.162983 ; 0.0121887 ; -0.0582863 ; 101.657;
21 ; 17 ; 6 ; 0.171081 ; 0.0506454 ; -0.0617638 ; 99.02;
4 ; 18 ; 6 ; 0.0944969 ; -0.0394284 ; 0.0399312 ; 98.3925;
5 ; 18 ; 6 ; 0.146535 ; -0.0109875 ; -0.00121666 ; 103.058;
6 ; 18 ; 6 ; 0.192298 ; 0.00665431 ; 0.00108788 ; 101.624;
7 ; 18 ; 6 ; 0.197175 ; 0.015939 ; 0.00589646 ; 101.475;
8 ; 18 ; 6 ; 0.198406 ; 0.00199069 ; 0.00896467 ; 101.498;
9 ; 18 ; 6 ; 0.144826 ; 0.0224297 ; 0.0066079 ; 103;
10 ; 18 ; 6 ; 0.141518 ; 0.0185786 ; 0.0187538 ; 102.276;
11 ; 18 ; 6 ; 0.138773 ; 0.00152343 ; 0.0190425 ; 101.776;
12 ; 18 ; 6 ; 0.145952 ; -0.0269814 ; 0.023724 ; 101.641;
13 ; 18 ; 6 ; 0.182956 ; 0.0453198 ; -0.0325621 ; 99.715;
14 ; 18 ; 6 ; 0.137029 ; 0.0173833 ; 0.0141315 ; 101.543;
15 ; 18 ; 6 ; 0.134259 ; 0.00266515 ; -0.00376469 ; 102.082;
16 ; 18 ; 6 ; 0.148685 ; 0.0048904 ; -0.0303738 ; 101.52;
17 ; 18 ; 6 ; 0.159714 ; -0.0448601 ; -0.0537122 ; 102.005;
18 ; 18 ; 6 ; 0.174906 ; -0.0286654 ; -0.00405501 ; 102.651;
19 ; 18 ; 6 ; 0.18715 ; -0.0328932 ; -0.00235442 ; 102.902;
20 ; 18 ; 6 ; 0.184378 ; -0.0133849 ; -0.0477165 ; 102.102;
21 ; 18 ; 6 ; 0.201889 ; 0.0293708 ; 0.0564359 ; 101.57;
4 ; 19 ; 6 ; 0.111496 ; -0.027113 ; 0.0318799 ; 101.55;
5 ; 19 ; 6 ; 0.125982 ; -0.0205737 ; -0.000414877 ; 102.203;
6 ; 19 ; 6 ; 0.134818 ; -0.0123717 ; 0.0326839 ; 101.962;
7 ; 19 ; 6 ; 0.13984 ; 0.000249944 ; 0.0245033 ; 101.743;
8 ; 19 ; 6 ; 0.0998971 ; 0.0317165 ; -0.0462915 ; 101.837;
9 ; 19 ; 6 ; 0.148093 ; -0.037331 ; 0.0269609 ; 101.729;
10 ; 19 ; 6 ; 0.141458 ; -0.0393341 ; 0.0309545 ; 101.728;
11 ; 19 ; 6 ; 0.153708 ; -0.00803858 ; 0.000564361 ; 102.514;
12 ; 19 ; 6 ; 0.165648 ; 0.0239719 ; -0.00299918 ; 103.447;
13 ; 19 ; 6 ; 0.134765 ; -0.00202352 ; -0.0243707 ; 102.187;
14 ; 19 ; 6 ; 0.145106 ; -0.00694407 ; -0.0118695 ; 103.156;
15 ; 19 ; 6 ; 0.166166 ; -0.0018157 ; -0.0064954 ; 102.101;
16 ; 19 ; 6 ; 0.135981 ; 0.0203754 ; 0.0047885 ; 100.175;
17 ; 19 ; 6 ; 0.161372 ; 0.000376265 ; -0.00608854 ; 101.717;
18 ; 19 ; 6 ; 0.169439 ; -0.0100803 ; 0.00423493 ; 102.111;
19 ; 19 ; 6 ; 0.175681 ; 0.00374267 ; 0.000116297 ; 101.936;
20 ; 19 ; 6 ; 0.145145 ; -0.0079396 ; -0.0137679 ; 100.15;
21 ; 19 ; 6 ; 0.178824 ; 0.0384033 ; 0.0333332 ; 100.787;
4 ; 20 ; 6 ; 0.159661 ; 0.0756012 ; 0.0424975 ; 100.705;
5 ; 20 ; 6 ; 0.115763 ; -0.0174197 ; -0.00606815 ; 101.549;
6 ; 20 ; 6 ; 0.13107 ; -0.012342 ; 0.0220666 ; 101.975;
7 ; 20 ; 6 ; 0.141278 ; -0.00161092 ; 0.0209162 ; 101.852;
8 ; 20 ; 6 ; 0.132565 ; 0.0142031 ; -0.0107161 ; 101.64;
9 ; 20 ; 6 ; 0.19416 ; 0.00942064 ; 0.038262 ; 102.128;
10 ; 20 ; 6 ; 0.164363 ; -0.0184664 ; 0.0352625 ; 101.92;
11 ; 20 ; 6 ; 0.167889 ; -0.00371539 ; 0.00400609 ; 102.3;
12 ; 20 ; 6 ; 0.168949 ; 0.0150113 ; -0.0133984 ; 103;
13 ; 20 ; 6 ; 0.174942 ; -0.0145425 ; -0.0317227 ; 101.178;
14 ; 20 ; 6 ; 0.15336 ; -0.00637601 ; -0.0114407 ; 102.528;
15 ; 20 ; 6 ; 0.148233 ; -0.000330849 ; -0.0071981 ; 102.338;
16 ; 20 ; 6 ; 0.170275 ; -0.00056395 ; -0.0156417 ; 101.397;
17 ; 20 ; 6 ; 0.142899 ; -0.0081114 ; 0.0209866 ; 103.249;
18 ; 20 ; 6 ; 0.1636 ; -0.0137459 ; 0.0118755 ; 102.933;
19 ; 20 ; 6 ; 0.168681 ; 0.00175055 ; 0.0061006 ; 102.778;
20 ; 20 ; 6 ; 0.172384 ; 0.00291027 ; -0.0026158 ; 101.427;
21 ; 20 ; 6 ; 0.0978364 ; -0.00734578 ; -0.0179662 ; 101.007;
4 ; 21 ; 6 ; 0.0755764 ; -0.0211976 ; 0.0350924 ; 104.36;
5 ; 21 ; 6 ; 0.119263 ; -0.0373013 ; -0.0215534 ; 101.472;
6 ; 21 ; 6 ; 0.126398 ; -0.00684069 ; 0.0118365 ; 101.826;
7 ; 21 ; 6 ; 0.146402 ; -0.00223753 ; 0.0223518 ; 101.879;
8 ; 21 ; 6 ; 0.15189 ; -0.0114885 ; 0.0183821 ; 100.938;
9 ; 21 ; 6 ; 0.212612 ; 0.0547701 ; 0.0473312 ; 102.055;
10 ; 21 ; 6 ; 0.186419 ; -0.00161572 ; 0.0339112 ; 102.104;
11 ; 21 ; 6 ; 0.182278 ; -0.00322326 ; 0.00495015 ; 101.998;
12 ; 21 ; 6 ; 0.161162 ; -0.0136371 ; -0.0171831 ; 102.231;
13 ; 21 ; 6 ; 0.209793 ; -0.0222271 ; -0.0192741 ; 100.342;
14 ; 21 ; 6 ; 0.161236 ; -0.0120789 ; -0.015977 ; 101.823;
15 ; 21 ; 6 ; 0.141457 ; -0.00904571 ; -0.0136978 ; 102.694;
16 ; 21 ; 6 ; 0.161136 ; -0.00441081 ; -0.036442 ; 102.496;
17 ; 21 ; 6 ; 0.12117 ; -0.0141314 ; 0.0230739 ; 105.16;
18 ; 21 ; 6 ; 0.166901 ; -0.0132806 ; 0.0220782 ; 103.392;
19 ; 21 ; 6 ; 0.172618 ; 0.00299534 ; 0.0151377 ; 103.537;
20 ; 21 ; 6 ; 0.169856 ; 0.0158701 ; 0.0068793 ; 103.307;
21 ; 21 ; 6 ; 0.162763 ; 0.0139304 ; 0.0224475 ; 101.715;
4 ; 4 ; 7 ; 0.0754139 ; 0.0403214 ; 0.00575578 ; 103.115;
5 ; 4 ; 7 ; 0.0848639 ; 0.0123864 ; 0.00467532 ; 102.153;
6 ; 4 ; 7 ; 0.10637 ; 0.0155195 ; 0.013299 ; 101.782;
7 ; 4 ; 7 ; 0.123678 ; 0.0107607 ; 0.042047 ; 101.924;
8 ; 4 ; 7 ; 0.0905247 ; 0.0283756 ; 0.0471834 ; 103.407;
9 ; 4 ; 7 ; 0.0937489 ; 0.0154098 ; 0.00173952 ; 101.788;
10 ; 4 ; 7 ; 0.0941791 ; -0.000389385 ; -0.00962539 ; 101.92;
11 ; 4 ; 7 ; 0.0813947 ; -0.0037183 ; -0.0103383 ; 102.613;
12 ; 4 ; 7 ; 0.0534323 ; 0.0281617 ; -0.0555501 ; 104.032;
13 ; 4 ; 7 ; 0.0434111 ; -0.0212294 ; -0.00939273 ; 101.994;
14 ; 4 ; 7 ; 0.0324579 ; -0.0192924 ; -0.00367469 ; 101.121;
15 ; 4 ; 7 ; 0.0426956 ; -0.0202284 ; -0.014652 ; 101.153;
16 ; 4 ; 7 ; 0.0607425 ; 0.00196896 ; -0.034841 ; 102.832;
17 ; 4 ; 7 ; 0.113698 ; -0.0355936 ; -0.0113698 ; 102.128;
18 ; 4 ; 7 ; 0.089276 ; -0.0073816 ; 0.0157432 ; 102.597;
19 ; 4 ; 7 ; 0.0580362 ; 0.016086 ; 0.00792521 ; 101.937;
20 ; 4 ; 7 ; 0.0632372 ; 0.00220686 ; -0.0488724 ; 101.165;
21 ; 4 ; 7 ; 0.0734144 ; 0.0500238 ; 0.00051196 ; 99.9925;
4 ; 5 ; 7 ; 0.1101 ; 0.00543888 ; -0.0106172 ; 99.84;
5 ; 5 ; 7 ; 0.116833 ; -0.00579019 ; 0.0116746 ; 101.337;
6 ; 5 ; 7 ; 0.117361 ; 0.0168539 ; 0.0212371 ; 101.672;
7 ; 5 ; 7 ; 0.129369 ; 0.00871612 ; 0.0475575 ; 102.257;
8 ; 5 ; 7 ; 0.120143 ; 0.00901769 ; 0.0460475 ; 103.017;
9 ; 5 ; 7 ; 0.0617699 ; 0.00138441 ; -0.0363241 ; 100.922;
10 ; 5 ; 7 ; 0.0757562 ; -0.00649091 ; -0.0115938 ; 101.622;
11 ; 5 ; 7 ; 0.0675875 ; -0.0020784 ; -0.00109545 ; 102.374;
12 ; 5 ; 7 ; 0.0674438 ; 0.0137999 ; -0.00982728 ; 103.151;
13 ; 5 ; 7 ; 0.086113 ; -0.015214 ; -0.00162765 ; 100.979;
14 ; 5 ; 7 ; 0.0508832 ; -0.0250098 ; -0.0144625 ; 101.358;
15 ; 5 ; 7 ; 0.0529427 ; -0.0338879 ; -0.0271965 ; 101.405;
16 ; 5 ; 7 ; 0.0519248 ; -0.0178265 ; -0.0237425 ; 102.089;
17 ; 5 ; 7 ; 0.0876103 ; -0.0154804 ; -0.0152185 ; 102.876;
18 ; 5 ; 7 ; 0.0899761 ; 0.00280087 ; 0.00609485 ; 102.49;
19 ; 5 ; 7 ; 0.0682094 ; 0.0228207 ; -0.00418314 ; 101.966;
20 ; 5 ; 7 ; 0.0529418 ; 0.00887289 ; -0.0298015 ; 101.621;
21 ; 5 ; 7 ; 0.0624992 ; 0.00438596 ; 0.0175562 ; 104.865;
4 ; 6 ; 7 ; 0.00735866 ; 0.0187635 ; 0.0633988 ; 100.567;
5 ; 6 ; 7 ; 0.119535 ; 0.00182595 ; 0.00151909 ; 101.153;
6 ; 6 ; 7 ; 0.132727 ; 0.0114718 ; 0.0365151 ; 101.654;
7 ; 6 ; 7 ; 0.142984 ; 0.00432347 ; 0.0530987 ; 102.531;
8 ; 6 ; 7 ; 0.11642 ; -0.0173547 ; 0.0410026 ; 103.138;
9 ; 6 ; 7 ; 0.0166336 ; -0.022936 ; -0.0419264 ; 99.7525;
10 ; 6 ; 7 ; 0.069525 ; -0.00733692 ; -0.0132497 ; 101.598;
11 ; 6 ; 7 ; 0.0637486 ; -0.00268862 ; 0.0181665 ; 102.047;
12 ; 6 ; 7 ; 0.0747257 ; -0.000663161 ; 0.0300988 ; 101.822;
13 ; 6 ; 7 ; 0.124467 ; -0.0219786 ; -0.00734341 ; 100.885;
14 ; 6 ; 7 ; 0.0608548 ; -0.0302759 ; -0.0177389 ; 101.441;
15 ; 6 ; 7 ; 0.055651 ; -0.0489645 ; -0.0331845 ; 101.528;
16 ; 6 ; 7 ; 0.0615344 ; -0.0320521 ; -0.0170753 ; 101.042;
17 ; 6 ; 7 ; 0.0847548 ; -0.00297481 ; -0.0389194 ; 102.887;
18 ; 6 ; 7 ; 0.0897999 ; 0.00903936 ; -0.000369385 ; 102.281;
19 ; 6 ; 7 ; 0.0775155 ; 0.0262655 ; -0.00972217 ; 101.96;
20 ; 6 ; 7 ; 0.0576485 ; 0.010994 ; -0.0335265 ; 101.603;
21 ; 6 ; 7 ; 0.00547151 ; -0.0156003 ; -0.0112346 ; 103.522;
4 ; 7 ; 7 ; 0.161982 ; 0.0215341 ; 0.0153147 ; 101.545;
5 ; 7 ; 7 ; 0.0854582 ; 0.0554572 ; 0.0122218 ; 101.514;
6 ; 7 ; 7 ; 0.107094 ; 0.019369 ; 0.00846422 ; 101.25;
7 ; 7 ; 7 ; 0.0914477 ; 0.0149923 ; 0.00869112 ; 100.929;
8 ; 7 ; 7 ; 0.031285 ; 0.0298286 ; -0.0315888 ; 103.167;
9 ; 7 ; 7 ; 0.0883371 ; -0.0159188 ; -2.06746e-05 ; 102.823;
10 ; 7 ; 7 ; 0.0892582 ; -0.0152948 ; -0.000275699 ; 102.1;
11 ; 7 ; 7 ; 0.0720481 ; 0.00466967 ; -0.00862999 ; 102.282;
12 ; 7 ; 7 ; 0.0305857 ; 0.0500212 ; 0.0137193 ; 103.6;
13 ; 7 ; 7 ; 0.0809189 ; 0.0283636 ; 0.0384343 ; 101.708;
14 ; 7 ; 7 ; 0.0832014 ; -0.00384963 ; 0.00745205 ; 101.699;
15 ; 7 ; 7 ; 0.0785455 ; -0.014256 ; -0.0155952 ; 102.438;
16 ; 7 ; 7 ; 0.0938575 ; 0.0146272 ; -0.00908092 ; 103.187;
17 ; 7 ; 7 ; 0.103189 ; 1.02061e-05 ; -0.0223916 ; 102.294;
18 ; 7 ; 7 ; 0.0782579 ; -0.00256868 ; -0.0125582 ; 101.195;
19 ; 7 ; 7 ; 0.0740968 ; 0.00137453 ; -0.00332148 ; 100.959;
20 ; 7 ; 7 ; 0.111733 ; -0.00321164 ; 0.0164794 ; 102.682;
21 ; 7 ; 7 ; 0.0972921 ; -0.00649713 ; -0.0650593 ; 98.3275;
4 ; 8 ; 7 ; 0.0805059 ; -0.0379805 ; -0.0215541 ; 100.785;
5 ; 8 ; 7 ; 0.0922957 ; 0.0135689 ; 0.00975815 ; 102.157;
6 ; 8 ; 7 ; 0.0976814 ; 0.0106805 ; 0.0102892 ; 101.457;
7 ; 8 ; 7 ; 0.083276 ; 0.0120036 ; 0.00951695 ; 101.097;
8 ; 8 ; 7 ; 0.0606372 ; 0.0230486 ; 0.00378806 ; 101.519;
9 ; 8 ; 7 ; 0.0879053 ; -0.00956442 ; -0.000445036 ; 102.05;
10 ; 8 ; 7 ; 0.0915309 ; -0.0136781 ; -0.00231404 ; 102.17;
11 ; 8 ; 7 ; 0.079219 ; 0.00513047 ; -0.00695187 ; 102.155;
12 ; 8 ; 7 ; 0.05458 ; 0.0383419 ; -0.01224 ; 102.489;
13 ; 8 ; 7 ; 0.0943151 ; 0.022341 ; -0.0035664 ; 101.477;
14 ; 8 ; 7 ; 0.0840411 ; -0.00856445 ; 0.00485577 ; 101.656;
15 ; 8 ; 7 ; 0.0853451 ; -0.0271987 ; -0.0045557 ; 102.125;
16 ; 8 ; 7 ; 0.0775916 ; -0.0019791 ; -0.00987268 ; 102.646;
17 ; 8 ; 7 ; 0.102251 ; -0.0061599 ; 0.0269943 ; 101.631;
18 ; 8 ; 7 ; 0.0818188 ; -0.00316161 ; 0.00327597 ; 101.132;
19 ; 8 ; 7 ; 0.0715618 ; 0.000259703 ; 0.00561005 ; 100.91;
20 ; 8 ; 7 ; 0.0894389 ; 0.00909485 ; 0.00036987 ; 101.504;
21 ; 8 ; 7 ; 0.024286 ; 0.0633669 ; 0.0172212 ; 99.7275;
4 ; 9 ; 7 ; 0.108303 ; -0.0706775 ; 0.0469786 ; 102;
5 ; 9 ; 7 ; 0.0888553 ; 0.0217437 ; 0.0290556 ; 103.155;
6 ; 9 ; 7 ; 0.082191 ; 0.0146153 ; 0.018837 ; 102.096;
7 ; 9 ; 7 ; 0.0787501 ; 0.0163245 ; 0.0164549 ; 101.367;
8 ; 9 ; 7 ; 0.0791143 ; 0.0137609 ; 0.0235862 ; 100.601;
9 ; 9 ; 7 ; 0.0613493 ; -0.00966495 ; -0.00288068 ; 101.756;
10 ; 9 ; 7 ; 0.0768193 ; -0.00569657 ; 0.000131757 ; 102.104;
11 ; 9 ; 7 ; 0.0822511 ; 0.00904009 ; 0.00548521 ; 101.907;
12 ; 9 ; 7 ; 0.0864243 ; 0.0216963 ; -0.0234202 ; 101.665;
13 ; 9 ; 7 ; 0.0840372 ; 0.0222013 ; -0.0121728 ; 100.84;
14 ; 9 ; 7 ; 0.0881624 ; -0.00222679 ; -0.000844802 ; 101.368;
15 ; 9 ; 7 ; 0.0951948 ; -0.0297778 ; 0.0052304 ; 101.683;
16 ; 9 ; 7 ; 0.0808934 ; -0.0374137 ; 0.00497796 ; 102.031;
17 ; 9 ; 7 ; 0.0902439 ; 0.0249059 ; -0.00204854 ; 100.611;
18 ; 9 ; 7 ; 0.080767 ; 0.0053404 ; 0.0130405 ; 100.895;
19 ; 9 ; 7 ; 0.0671929 ; 0.000848706 ; 0.0106029 ; 100.847;
20 ; 9 ; 7 ; 0.0582979 ; 0.0104231 ; -0.00357881 ; 100.369;
21 ; 9 ; 7 ; 0.123802 ; 0.0265191 ; -0.0505667 ; 102.965;
4 ; 10 ; 7 ; 0.170189 ; -0.00616077 ; 0.0105786 ; 102.347;
5 ; 10 ; 7 ; 0.11712 ; 0.0249347 ; 0.0433731 ; 101.715;
6 ; 10 ; 7 ; 0.0997065 ; 0.0114262 ; 0.0236099 ; 102.133;
7 ; 10 ; 7 ; 0.0940305 ; 0.0101506 ; 0.00344821 ; 101.722;
8 ; 10 ; 7 ; 0.0882994 ; 0.0158218 ; -0.000248745 ; 101.502;
9 ; 10 ; 7 ; 0.0309182 ; -0.0158497 ; 0.0407439 ; 101.437;
10 ; 10 ; 7 ; 0.0526243 ; -0.00964508 ; 0.0234184 ; 101.666;
11 ; 10 ; 7 ; 0.0658187 ; 0.00980442 ; 0.0374215 ; 101.634;
12 ; 10 ; 7 ; 0.0887909 ; 0.0306505 ; 0.0238036 ; 102.201;
13 ; 10 ; 7 ; 0.074064 ; 0.0192303 ; -0.0246529 ; 101.564;
14 ; 10 ; 7 ; 0.0737889 ; 0.00584543 ; -0.0142809 ; 101.366;
15 ; 10 ; 7 ; 0.0843428 ; -0.0140709 ; -0.00595958 ; 101.483;
16 ; 10 ; 7 ; 0.107731 ; -0.0365205 ; 0.00844463 ; 102.171;
17 ; 10 ; 7 ; 0.0640987 ; 0.0133301 ; -0.00206451 ; 100.927;
18 ; 10 ; 7 ; 0.0747249 ; 0.0215451 ; 0.00506438 ; 101.038;
19 ; 10 ; 7 ; 0.0761402 ; 0.012121 ; 0.0100016 ; 101.212;
20 ; 10 ; 7 ; 0.0596982 ; -0.00232032 ; 0.0151505 ; 100.943;
21 ; 10 ; 7 ; 0.0809504 ; 0.0226375 ; 0.0107452 ; 101.44;
4 ; 11 ; 7 ; 0.125215 ; -0.0584346 ; 0.0686058 ; 102.758;
5 ; 11 ; 7 ; 0.0779038 ; -0.0217342 ; 0.0051962 ; 101.357;
6 ; 11 ; 7 ; 0.103162 ; 0.00821652 ; 0.0143166 ; 101.525;
7 ; 11 ; 7 ; 0.117209 ; 0.0141564 ; -0.00232658 ; 101.466;
8 ; 11 ; 7 ; 0.119925 ; -0.000456829 ; -0.0144777 ; 101.458;
9 ; 11 ; 7 ; 0.0582127 ; -0.0102605 ; 0.0700992 ; 100.99;
10 ; 11 ; 7 ; 0.0596656 ; -0.00716204 ; 0.0394786 ; 101.328;
11 ; 11 ; 7 ; 0.0740291 ; 0.00632459 ; 0.0362549 ; 101.234;
12 ; 11 ; 7 ; 0.0675253 ; 0.0339839 ; 0.043393 ; 101.224;
13 ; 11 ; 7 ; 0.0646887 ; -0.0226621 ; -0.0246713 ; 101.74;
14 ; 11 ; 7 ; 0.0696244 ; 0.00159113 ; -0.0219538 ; 101.685;
15 ; 11 ; 7 ; 0.0778908 ; 0.0171871 ; -0.0233334 ; 101.549;
16 ; 11 ; 7 ; 0.0773323 ; -0.010775 ; -0.0144894 ; 101.58;
17 ; 11 ; 7 ; 0.103535 ; -0.0134815 ; 0.0184278 ; 102.348;
18 ; 11 ; 7 ; 0.0915978 ; 0.0105754 ; 0.0088976 ; 101.39;
19 ; 11 ; 7 ; 0.0950835 ; 0.0172206 ; 0.0184337 ; 101.539;
20 ; 11 ; 7 ; 0.0930724 ; 0.0222463 ; 0.00646548 ; 101.769;
21 ; 11 ; 7 ; 0.131342 ; 0.0161399 ; -0.0377851 ; 101.672;
4 ; 12 ; 7 ; 0.0560201 ; -0.047196 ; -0.00759695 ; 103.935;
5 ; 12 ; 7 ; 0.0162032 ; -0.0345516 ; -0.0323969 ; 102.387;
6 ; 12 ; 7 ; 0.104882 ; -0.00523365 ; 0.00445114 ; 100.996;
7 ; 12 ; 7 ; 0.12585 ; 0.0114728 ; -0.0100791 ; 101.342;
8 ; 12 ; 7 ; 0.127622 ; -0.0129506 ; -0.0258812 ; 101.807;
9 ; 12 ; 7 ; 0.0774815 ; 0.00705691 ; 0.0712537 ; 100.892;
10 ; 12 ; 7 ; 0.076535 ; -0.00907535 ; 0.0451163 ; 101.247;
11 ; 12 ; 7 ; 0.0854979 ; 0.00228349 ; 0.0294741 ; 101.042;
12 ; 12 ; 7 ; 0.0595414 ; 0.0253876 ; 0.0285192 ; 101.13;
13 ; 12 ; 7 ; 0.0711023 ; -0.0501723 ; -0.0114434 ; 101.088;
14 ; 12 ; 7 ; 0.0650956 ; -0.0101325 ; -0.025568 ; 102.027;
15 ; 12 ; 7 ; 0.075396 ; 0.0254737 ; -0.0292797 ; 101.581;
16 ; 12 ; 7 ; 0.0701433 ; 0.0160321 ; -0.030679 ; 101.511;
17 ; 12 ; 7 ; 0.144557 ; -0.0188231 ; 0.0129172 ; 102.857;
18 ; 12 ; 7 ; 0.106345 ; -0.00155979 ; 0.0209497 ; 101.692;
19 ; 12 ; 7 ; 0.106456 ; 0.0185824 ; 0.0303446 ; 101.733;
20 ; 12 ; 7 ; 0.10706 ; 0.030452 ; 0.0157024 ; 102.251;
21 ; 12 ; 7 ; 0.0733312 ; -0.0832731 ; -0.0274965 ; 100.315;
4 ; 13 ; 7 ; 0.118481 ; -0.0637116 ; 0.0358983 ; 100.952;
5 ; 13 ; 7 ; 0.0723913 ; -0.00706259 ; -0.00953529 ; 101.466;
6 ; 13 ; 7 ; 0.085374 ; -0.00859813 ; -0.0245744 ; 101.513;
7 ; 13 ; 7 ; 0.108477 ; 0.0166973 ; -0.0338508 ; 102.963;
8 ; 13 ; 7 ; 0.134134 ; 0.0326229 ; -0.0131407 ; 104;
9 ; 13 ; 7 ; 0.0808617 ; 0.0223433 ; 0.000548473 ; 101.992;
10 ; 13 ; 7 ; 0.0771177 ; 0.0315245 ; -0.00902211 ; 102.496;
11 ; 13 ; 7 ; 0.0844081 ; 0.0365124 ; -0.0092698 ; 101.877;
12 ; 13 ; 7 ; 0.0649595 ; 0.0397037 ; 0.042629 ; 100.43;
13 ; 13 ; 7 ; 0.0902833 ; 0.0181729 ; 0.00310921 ; 101.983;
14 ; 13 ; 7 ; 0.0777122 ; 0.0427225 ; 0.0192221 ; 101.724;
