4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
15 ; 13 ; 7 ; 0.0630534 ; 0.0234989 ; -0.0108082 ; 100.853;
16 ; 13 ; 7 ; 0.0812055 ; -0.0458152 ; -0.0937296 ; 98.1075;
17 ; 13 ; 7 ; 0.063706 ; -0.023437 ; -0.02211 ; 103.205;
18 ; 13 ; 7 ; 0.108897 ; -0.0303603 ; -0.00761403 ; 102.583;
19 ; 13 ; 7 ; 0.128445 ; -0.0100067 ; -0.0112442 ; 101.596;
20 ; 13 ; 7 ; 0.142674 ; 0.00345182 ; -0.0010855 ; 101.392;
21 ; 13 ; 7 ; 0.126253 ; -0.0730303 ; -0.0363832 ; 100.135;
4 ; 14 ; 7 ; 0.0527626 ; -0.0242293 ; -0.00639676 ; 102.567;
5 ; 14 ; 7 ; 0.103049 ; -0.00752342 ; 0.0104435 ; 101.512;
6 ; 14 ; 7 ; 0.0929335 ; -0.00895088 ; -0.0122059 ; 101.633;
7 ; 14 ; 7 ; 0.109311 ; 0.0138174 ; -0.0267135 ; 102.685;
8 ; 14 ; 7 ; 0.133718 ; 0.0307765 ; -0.0251449 ; 103.459;
9 ; 14 ; 7 ; 0.09171 ; -0.00616351 ; -0.00430811 ; 101.402;
10 ; 14 ; 7 ; 0.0814217 ; 0.0172087 ; -0.00202958 ; 102.17;
11 ; 14 ; 7 ; 0.0820636 ; 0.025144 ; -0.00163134 ; 101.977;
12 ; 14 ; 7 ; 0.0803397 ; 0.0408994 ; 0.0130883 ; 101.281;
13 ; 14 ; 7 ; 0.111894 ; 0.00045014 ; 0.00240509 ; 102.106;
14 ; 14 ; 7 ; 0.0901286 ; 0.0260739 ; 0.00577336 ; 101.827;
15 ; 14 ; 7 ; 0.0743172 ; 0.0149354 ; -0.0173861 ; 101.157;
16 ; 14 ; 7 ; 0.0735987 ; -0.0202654 ; -0.0562164 ; 99.7251;
17 ; 14 ; 7 ; 0.0769304 ; -0.0354033 ; 0.010702 ; 102.089;
18 ; 14 ; 7 ; 0.101749 ; -0.0257715 ; -0.00605213 ; 102.131;
19 ; 14 ; 7 ; 0.114769 ; -0.00884325 ; -0.015495 ; 101.519;
20 ; 14 ; 7 ; 0.127999 ; 0.00578305 ; -0.0120163 ; 101.478;
21 ; 14 ; 7 ; 0.138522 ; 0.00629544 ; -0.0165912 ; 103.677;
4 ; 15 ; 7 ; 0.0824404 ; 0.0234546 ; -0.1169 ; 103.215;
5 ; 15 ; 7 ; 0.108062 ; -0.0373235 ; 0.0281972 ; 101.036;
6 ; 15 ; 7 ; 0.104793 ; -0.0181193 ; 0.00294877 ; 101.648;
7 ; 15 ; 7 ; 0.114882 ; 0.00408488 ; -0.0147931 ; 102.021;
8 ; 15 ; 7 ; 0.126791 ; 0.0180613 ; -0.0302299 ; 102.628;
9 ; 15 ; 7 ; 0.0676442 ; -0.0209401 ; 0.0216564 ; 101.486;
10 ; 15 ; 7 ; 0.0795724 ; 0.00432677 ; 0.00952259 ; 101.554;
11 ; 15 ; 7 ; 0.0800664 ; 0.0200648 ; 0.00573201 ; 101.802;
12 ; 15 ; 7 ; 0.0855279 ; 0.0270656 ; -0.00423733 ; 102.236;
13 ; 15 ; 7 ; 0.120641 ; -0.0192327 ; -0.00674714 ; 102.958;
14 ; 15 ; 7 ; 0.104862 ; -0.000245258 ; 0.00181214 ; 102.277;
15 ; 15 ; 7 ; 0.087816 ; 0.00483018 ; -0.00980244 ; 102.016;
16 ; 15 ; 7 ; 0.0803603 ; 0.00238169 ; -0.0234408 ; 101.701;
17 ; 15 ; 7 ; 0.126228 ; -0.0172996 ; 0.00917246 ; 101.277;
18 ; 15 ; 7 ; 0.0981851 ; -0.0115142 ; -0.00408122 ; 101.718;
19 ; 15 ; 7 ; 0.0905051 ; -0.00224362 ; -0.0146006 ; 101.48;
20 ; 15 ; 7 ; 0.103281 ; 0.00544013 ; -0.0233084 ; 101.447;
21 ; 15 ; 7 ; 0.130257 ; 0.0605483 ; -0.0448336 ; 101.902;
4 ; 16 ; 7 ; 0.0522927 ; -0.0664352 ; -0.0397089 ; 104.212;
5 ; 16 ; 7 ; 0.0927479 ; -0.0336638 ; 0.00484574 ; 101.455;
6 ; 16 ; 7 ; 0.101589 ; -0.0235542 ; 0.0104437 ; 101.378;
7 ; 16 ; 7 ; 0.10685 ; -0.00098934 ; -0.00386747 ; 101.741;
8 ; 16 ; 7 ; 0.130766 ; 0.00929288 ; -0.0195905 ; 102.027;
9 ; 16 ; 7 ; 0.0516376 ; -0.0261972 ; 0.0342592 ; 101.393;
10 ; 16 ; 7 ; 0.0645094 ; -0.0114571 ; 0.0195745 ; 101.291;
11 ; 16 ; 7 ; 0.0687016 ; 0.0131361 ; 0.00962752 ; 101.475;
12 ; 16 ; 7 ; 0.0775325 ; 0.0239683 ; 0.00672204 ; 101.524;
13 ; 16 ; 7 ; 0.106124 ; -0.0141049 ; 0.00133898 ; 102.57;
14 ; 16 ; 7 ; 0.108938 ; -0.00702222 ; -0.000576263 ; 102.648;
15 ; 16 ; 7 ; 0.0971068 ; 0.0141503 ; 0.00395991 ; 102.429;
16 ; 16 ; 7 ; 0.0882848 ; -0.000127511 ; -0.00304406 ; 102.302;
17 ; 16 ; 7 ; 0.115041 ; -0.0294972 ; -0.0373151 ; 102.069;
18 ; 16 ; 7 ; 0.104618 ; -0.00983077 ; -0.0141984 ; 101.485;
19 ; 16 ; 7 ; 0.077427 ; -0.00269422 ; -0.0126707 ; 101.022;
20 ; 16 ; 7 ; 0.0749938 ; 0.0055018 ; -0.00591854 ; 101.342;
21 ; 16 ; 7 ; 0.0107366 ; 0.0321014 ; -0.0741109 ; 103.167;
4 ; 17 ; 7 ; 0.0814011 ; 0.00486483 ; -0.0614116 ; 99.44;
5 ; 17 ; 7 ; 0.10299 ; -0.0344233 ; 0.00464588 ; 102.49;
6 ; 17 ; 7 ; 0.0971274 ; -0.0188708 ; 0.000705101 ; 101.741;
7 ; 17 ; 7 ; 0.0890444 ; 0.00295221 ; -0.0103724 ; 102.032;
8 ; 17 ; 7 ; 0.10918 ; 0.0196053 ; -0.013281 ; 102.185;
9 ; 17 ; 7 ; 0.0855839 ; 0.00987095 ; 0.0455978 ; 101.57;
10 ; 17 ; 7 ; 0.075199 ; 0.00223782 ; 0.0108657 ; 101.525;
11 ; 17 ; 7 ; 0.0780126 ; 0.0118804 ; -0.00934483 ; 101.751;
12 ; 17 ; 7 ; 0.0764511 ; 0.021241 ; -0.00641243 ; 101.594;
13 ; 17 ; 7 ; 0.110934 ; 0.0233794 ; -0.00332099 ; 103.099;
14 ; 17 ; 7 ; 0.111499 ; 0.00597884 ; 0.0061177 ; 102.716;
15 ; 17 ; 7 ; 0.113649 ; 0.0180655 ; 0.0186358 ; 102.301;
16 ; 17 ; 7 ; 0.0831188 ; 0.0369473 ; 0.0290981 ; 102.155;
17 ; 17 ; 7 ; 0.0718435 ; -0.0410541 ; -0.053853 ; 102.52;
18 ; 17 ; 7 ; 0.0881522 ; -0.0222843 ; -0.0277303 ; 101.717;
19 ; 17 ; 7 ; 0.0722812 ; -0.00883148 ; -0.00465864 ; 100.834;
20 ; 17 ; 7 ; 0.0495543 ; 0.00873901 ; -0.00527127 ; 100.318;
21 ; 17 ; 7 ; 0.0909668 ; -0.0135345 ; -0.046742 ; 102.042;
4 ; 18 ; 7 ; 0.103295 ; -0.0614127 ; 0.04081 ; 103.642;
5 ; 18 ; 7 ; 0.115585 ; -0.0495143 ; 0.0112295 ; 102.998;
6 ; 18 ; 7 ; 0.0946911 ; -0.0114023 ; -0.00167453 ; 102.059;
7 ; 18 ; 7 ; 0.0760014 ; 0.00823734 ; -0.0145106 ; 102.331;
8 ; 18 ; 7 ; 0.0777492 ; 0.0154195 ; -0.0177137 ; 102.992;
9 ; 18 ; 7 ; 0.106934 ; 0.0563967 ; 0.0537586 ; 101.795;
10 ; 18 ; 7 ; 0.0874591 ; 0.00475662 ; 0.0055053 ; 101.741;
11 ; 18 ; 7 ; 0.0829652 ; 0.00327151 ; -0.0179646 ; 102.13;
12 ; 18 ; 7 ; 0.0835738 ; -0.00678461 ; -0.00575996 ; 102.691;
13 ; 18 ; 7 ; 0.121463 ; 0.0475849 ; 0.00849456 ; 103.925;
14 ; 18 ; 7 ; 0.116847 ; 0.0136888 ; -0.00131451 ; 102.628;
15 ; 18 ; 7 ; 0.127357 ; 0.0172197 ; 0.016061 ; 102.001;
16 ; 18 ; 7 ; 0.128338 ; 0.018984 ; 0.0127464 ; 101.314;
17 ; 18 ; 7 ; 0.0568347 ; -0.0367258 ; -0.0469011 ; 102.677;
18 ; 18 ; 7 ; 0.0740476 ; -0.0337227 ; -0.0348349 ; 101.65;
19 ; 18 ; 7 ; 0.0713249 ; -0.0154136 ; -0.00340306 ; 100.664;
20 ; 18 ; 7 ; 0.0627002 ; 0.00308813 ; 0.00200997 ; 100.593;
21 ; 18 ; 7 ; 0.11719 ; -0.0283785 ; -0.0034335 ; 99.31;
4 ; 19 ; 7 ; 0.0735544 ; 0.043123 ; 0.0322979 ; 100.377;
5 ; 19 ; 7 ; 0.0734518 ; 0.0198336 ; 0.000874785 ; 101.826;
6 ; 19 ; 7 ; 0.0896565 ; 0.00828164 ; 0.0262272 ; 101.573;
7 ; 19 ; 7 ; 0.125377 ; -0.00342124 ; 0.0261269 ; 101.375;
8 ; 19 ; 7 ; 0.134584 ; -0.00491607 ; -0.0472301 ; 101.38;
9 ; 19 ; 7 ; 0.0693174 ; 0.0236137 ; -0.0134735 ; 101.711;
10 ; 19 ; 7 ; 0.0678783 ; 0.025165 ; 0.0035858 ; 101.544;
11 ; 19 ; 7 ; 0.0675211 ; 0.0083453 ; 0.014411 ; 100.587;
12 ; 19 ; 7 ; 0.0292256 ; -0.00979657 ; -0.0211816 ; 99.7225;
13 ; 19 ; 7 ; 0.0822844 ; 0.023526 ; -0.0130175 ; 101.651;
14 ; 19 ; 7 ; 0.10906 ; 0.00180411 ; -0.0111473 ; 101.646;
15 ; 19 ; 7 ; 0.106419 ; -0.00900975 ; -0.0117214 ; 101.079;
16 ; 19 ; 7 ; 0.0996749 ; 0.00920697 ; -0.028539 ; 100.487;
17 ; 19 ; 7 ; 0.103974 ; 0.025455 ; 0.027635 ; 100.636;
18 ; 19 ; 7 ; 0.0871947 ; 0.0178114 ; 0.0322619 ; 100.641;
19 ; 19 ; 7 ; 0.0954738 ; 0.0243318 ; 0.0287915 ; 101.109;
20 ; 19 ; 7 ; 0.0809595 ; 0.0615379 ; -0.0271458 ; 101.217;
21 ; 19 ; 7 ; 0.0720897 ; -0.0229819 ; -0.0416781 ; 100.567;
4 ; 20 ; 7 ; 0.0076735 ; 0.00671607 ; -0.01021 ; 100.16;
5 ; 20 ; 7 ; 0.0731453 ; -0.029783 ; -0.00838603 ; 101.623;
6 ; 20 ; 7 ; 0.0928453 ; -0.00524622 ; 0.0160143 ; 101.595;
7 ; 20 ; 7 ; 0.121112 ; -0.0108176 ; 0.0255707 ; 101.823;
8 ; 20 ; 7 ; 0.14695 ; -0.0125627 ; 0.00385022 ; 101.478;
9 ; 20 ; 7 ; 0.0689569 ; -0.0147297 ; 0.0217213 ; 101.15;
10 ; 20 ; 7 ; 0.0714313 ; 0.00892983 ; 0.00443112 ; 101.378;
11 ; 20 ; 7 ; 0.0732534 ; 0.0073174 ; 0.0039954 ; 100.975;
12 ; 20 ; 7 ; 0.0643343 ; 0.00401715 ; 0.0054603 ; 100.324;
13 ; 20 ; 7 ; 0.075083 ; 0.0499814 ; -0.0373863 ; 100.867;
14 ; 20 ; 7 ; 0.108462 ; 0.0120117 ; -0.0152346 ; 101.663;
15 ; 20 ; 7 ; 0.113697 ; -0.0111225 ; 0.000991644 ; 101.351;
16 ; 20 ; 7 ; 0.106954 ; 0.00203115 ; -0.0181925 ; 100.788;
17 ; 20 ; 7 ; 0.0576062 ; 0.0289855 ; 0.024086 ; 100.254;
18 ; 20 ; 7 ; 0.0836735 ; 0.0235999 ; 0.0238769 ; 100.682;
19 ; 20 ; 7 ; 0.105901 ; 0.023242 ; 0.0146099 ; 101.261;
20 ; 20 ; 7 ; 0.101321 ; 0.0446855 ; 0.00695592 ; 101.391;
21 ; 20 ; 7 ; 0.0499095 ; -0.00974578 ; 0.0755262 ; 101.872;
4 ; 21 ; 7 ; 0.106876 ; -0.00593673 ; -0.0746603 ; 102.665;
5 ; 21 ; 7 ; 0.0703869 ; -0.0624353 ; -0.00521151 ; 100.847;
6 ; 21 ; 7 ; 0.0965427 ; -0.014685 ; 0.00273415 ; 101.881;
7 ; 21 ; 7 ; 0.122023 ; -0.0134414 ; 0.0328535 ; 102.231;
8 ; 21 ; 7 ; 0.114102 ; -0.0213545 ; 0.0477177 ; 102.465;
9 ; 21 ; 7 ; 0.0835167 ; -0.0286531 ; 0.0403792 ; 100.835;
10 ; 21 ; 7 ; 0.070378 ; -0.00729298 ; 0.0105635 ; 101.269;
11 ; 21 ; 7 ; 0.0811944 ; 0.00946633 ; 0.00450253 ; 101.368;
12 ; 21 ; 7 ; 0.0837976 ; 0.00849921 ; 0.0233969 ; 101.611;
13 ; 21 ; 7 ; 0.0724822 ; 0.0652411 ; -0.0673196 ; 100.305;
14 ; 21 ; 7 ; 0.102254 ; 0.028865 ; -0.0140908 ; 101.551;
15 ; 21 ; 7 ; 0.118956 ; -0.00695462 ; 0.0122652 ; 101.496;
16 ; 21 ; 7 ; 0.106144 ; -0.00231361 ; 0.0188788 ; 101.258;
17 ; 21 ; 7 ; 0.0424678 ; 0.0304505 ; 0.0149542 ; 100.317;
18 ; 21 ; 7 ; 0.0839715 ; 0.0296868 ; 0.0213641 ; 100.54;
19 ; 21 ; 7 ; 0.118688 ; 0.0224696 ; 0.0131653 ; 101.303;
20 ; 21 ; 7 ; 0.133639 ; 0.0160639 ; 0.0299493 ; 101.431;
21 ; 21 ; 7 ; 0.0967315 ; 0.0164608 ; -0.0089257 ; 101.562;
4 ; 4 ; 8 ; 0.0651437 ; -0.0333166 ; 0.11754 ; 102.292;
5 ; 4 ; 8 ; 0.0937172 ; -0.0690736 ; 0.0760685 ; 101.942;
6 ; 4 ; 8 ; 0.0290104 ; 0.0432344 ; -0.0115575 ; 100.62;
7 ; 4 ; 8 ; 0.0125813 ; -0.050098 ; 0.0919925 ; 101.385;
8 ; 4 ; 8 ; 0.0138816 ; 0.0047534 ; 0.0472996 ; 99.8125;
9 ; 4 ; 8 ; 0.113471 ; -0.0116515 ; 0.0307508 ; 103.673;
10 ; 4 ; 8 ; 0.136552 ; -0.00583074 ; -0.0667849 ; 100.895;
11 ; 4 ; 8 ; 0.0780728 ; -0.0247837 ; 0.00445262 ; 104.507;
12 ; 4 ; 8 ; 0.0997761 ; -0.051564 ; -0.0241931 ; 101.457;
13 ; 4 ; 8 ; 0.0915067 ; 0.048006 ; -0.0157039 ; 101.507;
14 ; 4 ; 8 ; 0.0794006 ; -0.00077904 ; -0.035811 ; 103.542;
15 ; 4 ; 8 ; 0.138181 ; 0.0183358 ; -0.0179346 ; 103.662;
16 ; 4 ; 8 ; 0.0741196 ; -0.0582309 ; -0.0276079 ; 100.77;
17 ; 4 ; 8 ; 0.0866174 ; -0.0514065 ; -0.0168518 ; 102.975;
18 ; 4 ; 8 ; 0.0380966 ; -0.112404 ; -0.0768588 ; 98.805;
19 ; 4 ; 8 ; -0.00695161 ; -0.0315745 ; 0.0208312 ; 105.515;
20 ; 4 ; 8 ; 0.0352084 ; 0.0592934 ; -0.0120218 ; 101.213;
21 ; 4 ; 8 ; 0.0292589 ; -0.0174055 ; -0.00755272 ; 99.9975;
4 ; 5 ; 8 ; 0.0625377 ; -0.0223413 ; 0.0611774 ; 105.145;
5 ; 5 ; 8 ; 0.0331843 ; 0.0190715 ; -0.00460233 ; 102.01;
6 ; 5 ; 8 ; 0.0167468 ; 0.0257923 ; -0.0127705 ; 100.476;
7 ; 5 ; 8 ; -0.004151 ; -0.0308713 ; 0.0378963 ; 100.806;
8 ; 5 ; 8 ; 0.0216338 ; 0.00951135 ; 0.0336555 ; 100.769;
9 ; 5 ; 8 ; 0.131841 ; -0.00596414 ; 0.0388838 ; 101.46;
10 ; 5 ; 8 ; 0.129498 ; -0.00547194 ; -0.0397213 ; 101.005;
11 ; 5 ; 8 ; 0.0797575 ; -0.00457884 ; -0.0106495 ; 103.27;
12 ; 5 ; 8 ; 0.0796506 ; -0.00897804 ; -0.0187593 ; 102.413;
13 ; 5 ; 8 ; 0.0820376 ; -0.0160933 ; -0.0303301 ; 102.167;
14 ; 5 ; 8 ; 0.0860852 ; -0.0109409 ; -0.0192539 ; 102.796;
15 ; 5 ; 8 ; 0.122199 ; -0.0164019 ; -0.0115322 ; 102.415;
16 ; 5 ; 8 ; 0.0810553 ; -0.0614372 ; -0.028066 ; 100.633;
17 ; 5 ; 8 ; 0.0580814 ; 0.0135116 ; -0.00866108 ; 102.808;
18 ; 5 ; 8 ; 0.0236293 ; -0.0469749 ; -0.0431753 ; 100.939;
19 ; 5 ; 8 ; -0.0217594 ; -0.010046 ; 0.0232681 ; 104.13;
20 ; 5 ; 8 ; 0.0109879 ; 0.0373479 ; 0.00408415 ; 100.828;
21 ; 5 ; 8 ; 0.0444365 ; 0.0408356 ; 0.013814 ; 103.632;
4 ; 6 ; 8 ; 0.0655242 ; 0.0157835 ; -0.0294211 ; 101.887;
5 ; 6 ; 8 ; 0.0504229 ; 0.0016833 ; 0.0148537 ; 102.402;
6 ; 6 ; 8 ; 0.028946 ; -0.00249688 ; -0.00228564 ; 101.354;
7 ; 6 ; 8 ; -0.00684296 ; -0.00486671 ; -0.0125114 ; 100.782;
8 ; 6 ; 8 ; 0.0146085 ; 0.0105697 ; 0.00791942 ; 100.986;
9 ; 6 ; 8 ; 0.0461355 ; 0.00306685 ; -0.0429111 ; 100.53;
10 ; 6 ; 8 ; 0.0871168 ; -0.00153904 ; -0.017235 ; 100.916;
11 ; 6 ; 8 ; 0.0636385 ; 0.0146008 ; -0.0261984 ; 101.359;
12 ; 6 ; 8 ; 0.0383204 ; 0.0375321 ; -0.0072554 ; 102.261;
13 ; 6 ; 8 ; -0.0493372 ; -0.00987404 ; -0.0429661 ; 103.432;
14 ; 6 ; 8 ; 0.0482044 ; -0.0251055 ; -0.0216053 ; 102.557;
15 ; 6 ; 8 ; 0.0749034 ; -0.0454945 ; -0.00695879 ; 101.733;
16 ; 6 ; 8 ; 0.0637549 ; -0.0534606 ; -0.000451367 ; 101.065;
17 ; 6 ; 8 ; 0.0595335 ; -0.00654181 ; -0.0295833 ; 101.552;
18 ; 6 ; 8 ; 0.0292364 ; 0.0200218 ; -0.0177089 ; 102.726;
19 ; 6 ; 8 ; -0.0186819 ; 0.00345977 ; -0.00495763 ; 102.052;
20 ; 6 ; 8 ; -0.0110651 ; -0.0136775 ; -0.0031084 ; 101.414;
21 ; 6 ; 8 ; -0.0087876 ; -0.0690032 ; 0.00654054 ; 102.675;
4 ; 7 ; 8 ; 0.0949461 ; 0.026514 ; 0.046787 ; 101.373;
5 ; 7 ; 8 ; 0.0136983 ; 0.0875767 ; 0.0929217 ; 99.345;
6 ; 7 ; 8 ; 0.0282455 ; 0.00396695 ; -0.0446743 ; 101.235;
7 ; 7 ; 8 ; 0.0594029 ; -0.016536 ; 0.0171439 ; 105.08;
8 ; 7 ; 8 ; 0.0642747 ; -0.0314638 ; -0.00507273 ; 102.562;
9 ; 7 ; 8 ; 0.00796578 ; 0.00753095 ; 0.0393957 ; 100.323;
10 ; 7 ; 8 ; 0.0149871 ; 0.0445317 ; -0.0392018 ; 99.975;
11 ; 7 ; 8 ; 0.0660252 ; 0.0697655 ; 0.0525136 ; 103.117;
12 ; 7 ; 8 ; 0.101622 ; 0.0342838 ; -0.0248483 ; 101.135;
13 ; 7 ; 8 ; 0.0270096 ; -0.0165405 ; -0.0329228 ; 100.77;
14 ; 7 ; 8 ; 0.0304182 ; 0.0450152 ; 0.0269968 ; 102.075;
15 ; 7 ; 8 ; 0.0691591 ; -0.0429919 ; 0.0509075 ; 101.04;
16 ; 7 ; 8 ; 0.0548009 ; -0.0273333 ; 0.00699782 ; 101.987;
17 ; 7 ; 8 ; 0.0656629 ; -0.039082 ; -0.00962587 ; 100.94;
18 ; 7 ; 8 ; 0.107743 ; 0.0700739 ; 0.064343 ; 102.7;
19 ; 7 ; 8 ; 0.0850728 ; -0.0220143 ; -0.00031285 ; 101.04;
20 ; 7 ; 8 ; 0.0781347 ; -0.0443927 ; 0.00490509 ; 100.885;
21 ; 7 ; 8 ; 0.0612352 ; 0.0276136 ; -0.0539623 ; 101.635;
4 ; 8 ; 8 ; 0.0628594 ; 0.0610299 ; 0.0552889 ; 101.433;
5 ; 8 ; 8 ; 0.0934413 ; 0.024348 ; -0.00139243 ; 99.7525;
6 ; 8 ; 8 ; 0.0562919 ; -0.00671373 ; -0.0197228 ; 100.86;
7 ; 8 ; 8 ; 0.070946 ; -0.0240496 ; 0.0204663 ; 103.491;
8 ; 8 ; 8 ; 0.0579898 ; -0.0104705 ; 0.000277233 ; 102.382;
9 ; 8 ; 8 ; 0.0335224 ; -0.0221547 ; 0.0569086 ; 100.555;
10 ; 8 ; 8 ; 0.0215634 ; 0.0205136 ; 0.00157875 ; 100.509;
11 ; 8 ; 8 ; 0.0475159 ; 0.0432021 ; 0.0317633 ; 102.451;
12 ; 8 ; 8 ; 0.0965266 ; 0.0206682 ; -0.0272623 ; 101.592;
13 ; 8 ; 8 ; 0.0707394 ; 0.0215659 ; -0.0179597 ; 103.157;
14 ; 8 ; 8 ; 0.0374113 ; 0.0348632 ; -0.00365159 ; 102.686;
15 ; 8 ; 8 ; 0.0489857 ; -0.0221625 ; 0.00532583 ; 101.689;
16 ; 8 ; 8 ; 0.0333356 ; -0.0254861 ; -0.00139259 ; 101.608;
17 ; 8 ; 8 ; 0.00786205 ; -0.0297917 ; 0.058067 ; 103.35;
18 ; 8 ; 8 ; 0.0781964 ; 0.0259888 ; 0.0497638 ; 102.502;
19 ; 8 ; 8 ; 0.0675711 ; -0.0320292 ; -0.00868385 ; 101.643;
20 ; 8 ; 8 ; 0.0570564 ; -0.0391817 ; -0.0231408 ; 101.607;
21 ; 8 ; 8 ; 0.035569 ; 0.013989 ; -0.0528775 ; 101.513;
4 ; 9 ; 8 ; 0.122307 ; 0.0368812 ; 0.0432616 ; 99.765;
5 ; 9 ; 8 ; 0.024684 ; 0.00593617 ; 0.0197712 ; 100.875;
6 ; 9 ; 8 ; 0.059026 ; -0.0193309 ; 0.0217066 ; 101.217;
7 ; 9 ; 8 ; 0.0681422 ; -0.0143051 ; 0.0323166 ; 102.162;
8 ; 9 ; 8 ; 0.0693154 ; 0.0390229 ; -0.00275728 ; 102.409;
9 ; 9 ; 8 ; 0.0292126 ; 0.00767648 ; -0.0149212 ; 98.7625;
10 ; 9 ; 8 ; 0.0377757 ; -0.00816627 ; 0.0243906 ; 100.916;
11 ; 9 ; 8 ; 0.0520268 ; -0.00995942 ; 0.0230636 ; 102.109;
12 ; 9 ; 8 ; 0.0897375 ; -0.00409179 ; 0.015993 ; 101.825;
13 ; 9 ; 8 ; 0.0479851 ; 0.0624337 ; -0.0407617 ; 99.885;
14 ; 9 ; 8 ; 0.0459843 ; 0.0263213 ; -0.0368799 ; 102.315;
15 ; 9 ; 8 ; 0.0289246 ; -0.00563948 ; -0.0296405 ; 101.615;
16 ; 9 ; 8 ; 0.0210217 ; 0.000651519 ; -0.00356195 ; 100.414;
17 ; 9 ; 8 ; 0.0774359 ; -0.0148905 ; 0.0080143 ; 102.862;
18 ; 9 ; 8 ; 0.0469894 ; -0.0224889 ; 0.0259177 ; 102.17;
19 ; 9 ; 8 ; 0.0419617 ; -0.0359475 ; -0.00576312 ; 102.578;
20 ; 9 ; 8 ; 0.0445913 ; -0.0367722 ; -0.0459921 ; 103.051;
21 ; 9 ; 8 ; 0.0286152 ; -0.0469774 ; -0.000958869 ; 101.042;
4 ; 10 ; 8 ; 0.0349472 ; 0.0673653 ; 0.0784794 ; 105.647;
5 ; 10 ; 8 ; 0.0374891 ; -0.0142564 ; -0.0282725 ; 101.37;
6 ; 10 ; 8 ; 0.0326126 ; -0.0275451 ; 0.0132778 ; 102.233;
7 ; 10 ; 8 ; 0.0545011 ; -0.0192301 ; 0.0250173 ; 102.885;
8 ; 10 ; 8 ; 0.0758037 ; 0.0276788 ; 0.0054863 ; 102.439;
9 ; 10 ; 8 ; -0.00949251 ; -0.0660926 ; -0.0190031 ; 102.085;
10 ; 10 ; 8 ; 0.0383786 ; -0.0300209 ; -0.00689692 ; 101.751;
11 ; 10 ; 8 ; 0.0757591 ; -0.0433146 ; 0.0257543 ; 102.758;
12 ; 10 ; 8 ; 0.0790341 ; -0.0265132 ; 0.0531251 ; 101.382;
13 ; 10 ; 8 ; 0.0459812 ; 0.00763557 ; -0.028881 ; 100.328;
14 ; 10 ; 8 ; 0.0417261 ; 0.0392779 ; -0.0481526 ; 101.228;
15 ; 10 ; 8 ; 0.0347167 ; 0.0108332 ; -0.0461777 ; 101.552;
16 ; 10 ; 8 ; 0.0487518 ; 0.0239935 ; -0.0172107 ; 100.373;
17 ; 10 ; 8 ; -0.00593902 ; 0.0090955 ; 0.0462367 ; 101.153;
18 ; 10 ; 8 ; 0.0430808 ; -0.0119948 ; 0.0292961 ; 101.508;
19 ; 10 ; 8 ; 0.0554841 ; -0.0365368 ; -0.00612615 ; 101.793;
20 ; 10 ; 8 ; 0.0745699 ; -0.0394206 ; -0.0499939 ; 102.854;
21 ; 10 ; 8 ; 0.0807463 ; -0.0455016 ; 0.0306421 ; 100.325;
4 ; 11 ; 8 ; 0.0510978 ; 0.0187692 ; -0.0471823 ; 102.642;
5 ; 11 ; 8 ; 0.0543908 ; -0.0104038 ; 0.0621052 ; 100.805;
6 ; 11 ; 8 ; 0.0574955 ; -0.0175519 ; 0.00749864 ; 101.827;
7 ; 11 ; 8 ; 0.0673997 ; -0.0320844 ; -0.00151781 ; 102.174;
8 ; 11 ; 8 ; 0.0489262 ; -0.0241022 ; 0.0115965 ; 101.913;
9 ; 11 ; 8 ; 0.0699415 ; -0.0134618 ; -0.0550253 ; 102.497;
