4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
10 ; 11 ; 8 ; 0.033758 ; -0.037198 ; -0.0186694 ; 102.642;
11 ; 11 ; 8 ; 0.0357263 ; -0.0223403 ; -0.0024723 ; 102.604;
12 ; 11 ; 8 ; 0.0409874 ; -0.00292265 ; 0.0158793 ; 101.747;
13 ; 11 ; 8 ; 0.0379979 ; -0.0186622 ; -0.0429724 ; 101.02;
14 ; 11 ; 8 ; 0.0395037 ; 0.020734 ; -0.0526516 ; 101.879;
15 ; 11 ; 8 ; 0.048357 ; 0.0269682 ; -0.0632776 ; 102.562;
16 ; 11 ; 8 ; 0.0660561 ; 0.0239978 ; -0.0183716 ; 101.622;
17 ; 11 ; 8 ; 0.0766333 ; -0.0445228 ; -0.0211509 ; 98.975;
18 ; 11 ; 8 ; 0.0558556 ; -0.0197743 ; 0.0266087 ; 100.456;
19 ; 11 ; 8 ; 0.0879283 ; -0.0436991 ; -0.015703 ; 100.999;
20 ; 11 ; 8 ; 0.0941272 ; -0.0236201 ; -0.0478965 ; 102.377;
21 ; 11 ; 8 ; 0.0093328 ; 0.0194849 ; 0.0290996 ; 102.317;
4 ; 12 ; 8 ; 0.0701727 ; 0.0224509 ; 0.0262676 ; 102.398;
5 ; 12 ; 8 ; 0.0719084 ; -0.00521353 ; -0.0121189 ; 104.14;
6 ; 12 ; 8 ; 0.0577491 ; 0.00583968 ; -0.00074166 ; 101.959;
7 ; 12 ; 8 ; 0.0402438 ; -0.0040685 ; -0.0193553 ; 101.201;
8 ; 12 ; 8 ; 0.0212589 ; -0.00821948 ; 0.00396238 ; 101.342;
9 ; 12 ; 8 ; 0.0289588 ; -0.00508666 ; -0.00304788 ; 101.05;
10 ; 12 ; 8 ; 0.0462052 ; -0.0141198 ; -0.0236682 ; 101.793;
11 ; 12 ; 8 ; 0.0204748 ; 0.010096 ; -0.00848765 ; 102.335;
12 ; 12 ; 8 ; 0.0246456 ; 0.0240745 ; -0.00683813 ; 101.834;
13 ; 12 ; 8 ; 0.0735865 ; 0.0246685 ; -0.0147992 ; 100.452;
14 ; 12 ; 8 ; 0.0539961 ; -4.00664e-05 ; -0.04069 ; 101.869;
15 ; 12 ; 8 ; 0.0699618 ; 0.0195554 ; -0.0446822 ; 102.631;
16 ; 12 ; 8 ; 0.0857529 ; 0.0416302 ; -0.0178449 ; 102.072;
17 ; 12 ; 8 ; 0.0562529 ; -0.00612881 ; 0.0399732 ; 105.29;
18 ; 12 ; 8 ; 0.0851401 ; -0.0165389 ; 0.0119437 ; 101.968;
19 ; 12 ; 8 ; 0.106445 ; -0.00465254 ; 0.00805412 ; 101.874;
20 ; 12 ; 8 ; 0.0897401 ; 0.00840621 ; 0.0122532 ; 102.338;
21 ; 12 ; 8 ; 0.0614788 ; 0.0476657 ; 0.00350371 ; 100.18;
4 ; 13 ; 8 ; 0.101986 ; 0.0332522 ; 0.0372501 ; 102.457;
5 ; 13 ; 8 ; 0.0567781 ; 0.0181331 ; -0.121391 ; 100.772;
6 ; 13 ; 8 ; 0.0844001 ; -0.010684 ; -0.0674954 ; 101.495;
7 ; 13 ; 8 ; 0.0683452 ; -0.0382593 ; 0.0144939 ; 102.483;
8 ; 13 ; 8 ; 0.128513 ; -0.0217113 ; 0.0164651 ; 100.757;
9 ; 13 ; 8 ; 0.0307261 ; -0.0488116 ; -0.0100473 ; 100.993;
10 ; 13 ; 8 ; -0.0693567 ; 0.04591 ; 0.0209164 ; 102.965;
11 ; 13 ; 8 ; 0.0136489 ; 0.0512178 ; 0.0753432 ; 101.895;
12 ; 13 ; 8 ; -0.0370763 ; 0.0170083 ; 0.0395142 ; 100.88;
13 ; 13 ; 8 ; 0.0684469 ; 0.111734 ; 0.0624524 ; 101.998;
14 ; 13 ; 8 ; -0.00277421 ; -0.00980781 ; -0.0324019 ; 102.1;
15 ; 13 ; 8 ; 0.106145 ; 0.0521173 ; -0.00440041 ; 100.207;
16 ; 13 ; 8 ; 0.0120932 ; -0.0106422 ; -0.0666132 ; 103.087;
17 ; 13 ; 8 ; 0.1261 ; -0.00887165 ; -0.0612023 ; 102.277;
18 ; 13 ; 8 ; 0.0840319 ; 0.0109417 ; -0.0667227 ; 100.188;
19 ; 13 ; 8 ; 0.0636715 ; 0.0670144 ; 0.026239 ; 101.94;
20 ; 13 ; 8 ; 0.0523437 ; 0.0444289 ; -0.0136032 ; 98;
21 ; 13 ; 8 ; 0.0554354 ; -0.0337758 ; -0.0855934 ; 101.45;
4 ; 14 ; 8 ; 0.0914365 ; 0.00543112 ; -0.0412149 ; 102.567;
5 ; 14 ; 8 ; 0.0220318 ; -0.0469074 ; 0.0529389 ; 102.012;
6 ; 14 ; 8 ; 0.0654991 ; -0.0176221 ; -0.0213464 ; 102.273;
7 ; 14 ; 8 ; 0.0649875 ; -0.0165866 ; 0.00880545 ; 103.027;
8 ; 14 ; 8 ; 0.0882494 ; -0.00705744 ; 0.00967473 ; 101.476;
9 ; 14 ; 8 ; 0.0406269 ; 0.0221176 ; -0.0756101 ; 101.985;
10 ; 14 ; 8 ; -0.0229582 ; 0.0382137 ; -0.0132659 ; 101.918;
11 ; 14 ; 8 ; 0.0266123 ; 0.0422606 ; 0.034148 ; 101.074;
12 ; 14 ; 8 ; 0.0151344 ; 0.00737441 ; 0.0172604 ; 101.304;
13 ; 14 ; 8 ; 0.0519726 ; -0.0378307 ; -0.00767517 ; 102.14;
14 ; 14 ; 8 ; 0.0249523 ; -0.0110379 ; -0.0103039 ; 102.195;
15 ; 14 ; 8 ; 0.0923172 ; 0.0132996 ; -0.00183189 ; 101.398;
16 ; 14 ; 8 ; 0.0257055 ; -0.0358769 ; -0.0474236 ; 102.766;
17 ; 14 ; 8 ; -0.00594817 ; -0.00232987 ; -0.000708825 ; 100.008;
18 ; 14 ; 8 ; 0.0620459 ; -0.000309145 ; -0.0322418 ; 100.315;
19 ; 14 ; 8 ; 0.0656873 ; 0.00703932 ; 0.0157049 ; 101.825;
20 ; 14 ; 8 ; 0.0590136 ; -0.00514452 ; -0.0276599 ; 100.08;
21 ; 14 ; 8 ; 0.0740165 ; -0.0542195 ; -0.0755459 ; 102.118;
4 ; 15 ; 8 ; -0.0497901 ; -0.0246667 ; -0.00754772 ; 101.515;
5 ; 15 ; 8 ; 0.0587475 ; 0.0053259 ; -0.0273041 ; 102.33;
6 ; 15 ; 8 ; 0.0551078 ; -0.0153342 ; 0.0247302 ; 102.415;
7 ; 15 ; 8 ; 0.0668393 ; 0.00358537 ; 0.0253586 ; 102.144;
8 ; 15 ; 8 ; 0.0562881 ; 0.0188724 ; 0.0133099 ; 101.163;
9 ; 15 ; 8 ; 0.0673993 ; 0.078273 ; -0.00352869 ; 101.817;
10 ; 15 ; 8 ; 0.0439647 ; 0.03643 ; -0.0438973 ; 100.968;
11 ; 15 ; 8 ; 0.0392158 ; 0.0294623 ; -0.0175533 ; 101.182;
12 ; 15 ; 8 ; 0.0665059 ; 0.016802 ; 0.0117421 ; 102.262;
13 ; 15 ; 8 ; 0.00777457 ; -0.0243671 ; -0.0448367 ; 102.08;
14 ; 15 ; 8 ; 0.0346356 ; -0.013191 ; -0.000902909 ; 102.01;
15 ; 15 ; 8 ; 0.0387196 ; -0.00159189 ; 0.00320529 ; 101.991;
16 ; 15 ; 8 ; 0.0336256 ; -0.0236776 ; -0.0200338 ; 101.642;
17 ; 15 ; 8 ; 0.0342105 ; 0.0370517 ; -0.0383198 ; 100.357;
18 ; 15 ; 8 ; 0.0502427 ; 0.00408456 ; -0.0212848 ; 100.825;
19 ; 15 ; 8 ; 0.0685619 ; -0.038931 ; -0.0265534 ; 101.865;
20 ; 15 ; 8 ; 0.0662583 ; -0.0478441 ; -0.0388629 ; 101.636;
21 ; 15 ; 8 ; 0.0800355 ; 0.0270406 ; -0.00183571 ; 101.55;
4 ; 16 ; 8 ; 0.067927 ; -0.0111432 ; -0.0149761 ; 102.705;
5 ; 16 ; 8 ; 0.0478349 ; -0.028256 ; 0.0446543 ; 100.717;
6 ; 16 ; 8 ; 0.0543885 ; -0.0134093 ; 0.0219051 ; 101.12;
7 ; 16 ; 8 ; 0.0549193 ; -0.0313057 ; 0.049264 ; 100.681;
8 ; 16 ; 8 ; 0.0708159 ; -0.0078362 ; 0.0331359 ; 100.753;
9 ; 16 ; 8 ; 0.0671822 ; 0.0301876 ; 0.040612 ; 103.515;
10 ; 16 ; 8 ; 0.0723368 ; 0.0356296 ; -0.001785 ; 102.325;
11 ; 16 ; 8 ; 0.0466585 ; 0.0307674 ; -0.0119808 ; 102.623;
12 ; 16 ; 8 ; 0.0466926 ; 0.0381472 ; -0.00241985 ; 102.307;
13 ; 16 ; 8 ; 0.0775325 ; 0.0614636 ; -0.0838412 ; 103.528;
14 ; 16 ; 8 ; 0.025411 ; 0.0203118 ; -0.0431917 ; 102.554;
15 ; 16 ; 8 ; 0.00643149 ; 0.0392645 ; -0.0146076 ; 102.044;
16 ; 16 ; 8 ; 0.0232387 ; 0.0190481 ; -0.0148968 ; 101.385;
17 ; 16 ; 8 ; 0.0609805 ; -0.0779817 ; -0.0297501 ; 101.657;
18 ; 16 ; 8 ; 0.0567328 ; -0.0195578 ; -0.0418708 ; 101.883;
19 ; 16 ; 8 ; 0.0433098 ; -0.0132752 ; -0.0430654 ; 102.2;
20 ; 16 ; 8 ; 0.0511767 ; -0.0226286 ; -0.022165 ; 100.548;
21 ; 16 ; 8 ; 0.0256365 ; -0.0272774 ; -0.0304031 ; 102.58;
4 ; 17 ; 8 ; 0.0256469 ; -0.0325955 ; 0.054698 ; 99.5675;
5 ; 17 ; 8 ; 0.00624212 ; 0.0261971 ; -0.014747 ; 102.367;
6 ; 17 ; 8 ; 0.0284719 ; -0.0237302 ; 0.00796804 ; 101.114;
7 ; 17 ; 8 ; 0.0209344 ; -0.042441 ; 0.0162007 ; 100.835;
8 ; 17 ; 8 ; 0.0437547 ; -0.0234332 ; 0.0163765 ; 101.566;
9 ; 17 ; 8 ; 0.115034 ; -0.00341944 ; 0.0849535 ; 102.21;
10 ; 17 ; 8 ; 0.0868616 ; 0.0112536 ; 0.0380189 ; 103.212;
11 ; 17 ; 8 ; 0.0550294 ; 0.0248395 ; 0.00612206 ; 102.722;
12 ; 17 ; 8 ; 0.0437431 ; 0.00920239 ; -0.00251775 ; 101.857;
13 ; 17 ; 8 ; -0.00682071 ; 0.00630971 ; -0.0250158 ; 99.3;
14 ; 17 ; 8 ; 0.0341866 ; 0.0428333 ; -0.0485371 ; 101.897;
15 ; 17 ; 8 ; 0.0274964 ; 0.0295979 ; -0.0370065 ; 101.878;
16 ; 17 ; 8 ; 0.0261799 ; 0.0141088 ; -0.0228411 ; 101.771;
17 ; 17 ; 8 ; -0.000699325 ; -0.0370072 ; 0.0022538 ; 103.22;
18 ; 17 ; 8 ; 0.0331873 ; -0.05684 ; -0.00778842 ; 101.76;
19 ; 17 ; 8 ; 0.0247285 ; -0.0193539 ; -0.0038587 ; 101.031;
20 ; 17 ; 8 ; 0.025079 ; 0.00825724 ; 0.00124298 ; 101.155;
21 ; 17 ; 8 ; 0.00842762 ; 0.0274787 ; -0.000183096 ; 100.767;
4 ; 18 ; 8 ; 0.0607313 ; 0.0266016 ; 0.012928 ; 101.605;
5 ; 18 ; 8 ; 0.0632667 ; 0.00113303 ; -0.0190248 ; 99.7525;
6 ; 18 ; 8 ; 0.041508 ; -0.0241043 ; -0.0224591 ; 100.791;
7 ; 18 ; 8 ; 0.0176872 ; -0.0224499 ; -0.0173325 ; 100.684;
8 ; 18 ; 8 ; 0.0102703 ; 0.00948979 ; -0.00450875 ; 101.476;
9 ; 18 ; 8 ; 0.0151038 ; 0.0300476 ; -0.00766877 ; 105.582;
10 ; 18 ; 8 ; 0.0496682 ; 0.00314084 ; 0.0184615 ; 103.267;
11 ; 18 ; 8 ; 0.0365135 ; -0.00522153 ; 0.0161281 ; 101.83;
12 ; 18 ; 8 ; 0.0220533 ; -0.0286606 ; 0.0368347 ; 100.872;
13 ; 18 ; 8 ; 0.0196211 ; 0.045522 ; -0.0256524 ; 101.31;
14 ; 18 ; 8 ; 0.0220756 ; 0.0222123 ; -0.0178804 ; 100.991;
15 ; 18 ; 8 ; 0.0460342 ; 0.0129795 ; -0.00444325 ; 100.956;
16 ; 18 ; 8 ; 0.0541511 ; 0.0275303 ; -0.00193224 ; 100.948;
17 ; 18 ; 8 ; 0.0637164 ; -0.0159043 ; -0.017736 ; 101.873;
18 ; 18 ; 8 ; 0.0368297 ; -0.0176735 ; 0.00988019 ; 101.465;
19 ; 18 ; 8 ; 0.0445345 ; -0.0227182 ; 0.0131043 ; 101.123;
20 ; 18 ; 8 ; 0.0281064 ; -0.00182597 ; 0.000169428 ; 102.405;
21 ; 18 ; 8 ; 0.065516 ; 0.0290788 ; 0.0249841 ; 101.427;
4 ; 19 ; 8 ; 0.039405 ; -0.0179224 ; 0.0448106 ; 104.255;
5 ; 19 ; 8 ; 0.063843 ; -0.00539368 ; 0.0236326 ; 101.14;
6 ; 19 ; 8 ; -0.00765457 ; -0.0409215 ; -0.0215186 ; 98.9275;
7 ; 19 ; 8 ; 0.0796506 ; -0.0475533 ; -0.0326331 ; 101.792;
8 ; 19 ; 8 ; 0.0978155 ; -0.00558891 ; 0.0197389 ; 102.115;
9 ; 19 ; 8 ; 0.112581 ; -0.00792262 ; 0.0281137 ; 102.782;
10 ; 19 ; 8 ; 0.0477202 ; 0.0465323 ; 0.0578631 ; 102.12;
11 ; 19 ; 8 ; -0.0787372 ; -0.0708427 ; 0.000920603 ; 101.617;
12 ; 19 ; 8 ; 0.0205513 ; 0.0123398 ; -0.0356243 ; 100.485;
13 ; 19 ; 8 ; 0.0912238 ; -0.062612 ; 0.0491608 ; 100.965;
14 ; 19 ; 8 ; -0.0394611 ; 0.0128566 ; -0.00973292 ; 103.445;
15 ; 19 ; 8 ; 0.0721828 ; -0.0269259 ; 0.0196875 ; 99.6025;
16 ; 19 ; 8 ; 0.121271 ; -0.0344904 ; -0.00887595 ; 102.505;
17 ; 19 ; 8 ; 0.001349 ; -0.0200497 ; -0.00297946 ; 101.482;
18 ; 19 ; 8 ; 0.0161641 ; 0.0120999 ; 0.0540176 ; 102.382;
19 ; 19 ; 8 ; -0.0100865 ; -0.00694385 ; 0.0682415 ; 101.012;
20 ; 19 ; 8 ; 0.0042212 ; -0.0236362 ; -0.0254779 ; 102.33;
21 ; 19 ; 8 ; -0.0256985 ; 0.0126492 ; -0.0281187 ; 102.745;
4 ; 20 ; 8 ; 0.0121602 ; -0.0734165 ; 0.0225533 ; 102.36;
5 ; 20 ; 8 ; 0.0326227 ; -0.0189794 ; 0.038004 ; 101.15;
6 ; 20 ; 8 ; 0.0268916 ; -0.0185136 ; 0.00440798 ; 99.7679;
7 ; 20 ; 8 ; 0.0724234 ; -0.0203922 ; -0.0141002 ; 102.017;
8 ; 20 ; 8 ; 0.0628304 ; -0.00946777 ; 0.0151647 ; 102.849;
9 ; 20 ; 8 ; 0.111007 ; 0.0140948 ; -0.0612862 ; 99.56;
10 ; 20 ; 8 ; 0.0628125 ; 0.0203224 ; 0.018059 ; 101.316;
11 ; 20 ; 8 ; -0.0430638 ; -0.04459 ; 0.00524567 ; 101.979;
12 ; 20 ; 8 ; 0.00455154 ; 0.0212752 ; -0.000237193 ; 101.476;
13 ; 20 ; 8 ; 0.0569676 ; 0.0302282 ; 0.0169498 ; 102.195;
14 ; 20 ; 8 ; 0.0165197 ; 0.0166417 ; 0.0107414 ; 102.785;
15 ; 20 ; 8 ; 0.0674098 ; -0.0239533 ; 0.0422702 ; 101.006;
16 ; 20 ; 8 ; 0.0784927 ; -0.0422632 ; 0.0115014 ; 102.136;
17 ; 20 ; 8 ; 0.0279227 ; -0.0167513 ; 0.0361891 ; 100.285;
18 ; 20 ; 8 ; 0.0203414 ; -0.0045399 ; 0.039848 ; 101.925;
19 ; 20 ; 8 ; -0.00356425 ; -0.0126998 ; 0.0336282 ; 100.84;
20 ; 20 ; 8 ; -0.00822672 ; -0.0174749 ; -0.0301075 ; 101.169;
21 ; 20 ; 8 ; 0.0107324 ; -0.0265838 ; 0.0422982 ; 101.772;
4 ; 21 ; 8 ; 0.0774561 ; 0.00254136 ; -0.0339794 ; 102.225;
5 ; 21 ; 8 ; 0.0302379 ; -0.00107853 ; 0.0500257 ; 100.505;
6 ; 21 ; 8 ; 0.0447353 ; -0.00074777 ; 0.0289508 ; 100.922;
7 ; 21 ; 8 ; 0.0528646 ; 0.00964279 ; 0.00406397 ; 102.528;
8 ; 21 ; 8 ; 0.0329045 ; 0.00509691 ; -0.000928358 ; 103.798;
9 ; 21 ; 8 ; 0.032571 ; -0.070445 ; -0.0680853 ; 102.897;
10 ; 21 ; 8 ; 0.0823606 ; -0.0368022 ; -0.0337461 ; 101.197;
11 ; 21 ; 8 ; 0.0398117 ; -0.0122471 ; 0.0125814 ; 101.6;
12 ; 21 ; 8 ; 0.0123561 ; 0.0315202 ; 0.0309296 ; 101.842;
13 ; 21 ; 8 ; 0.0686961 ; -0.0195251 ; 0.00939864 ; 103.15;
14 ; 21 ; 8 ; 0.0798708 ; 0.0161819 ; 0.0322631 ; 102.329;
15 ; 21 ; 8 ; 0.0572265 ; -0.00215335 ; 0.0461963 ; 102.308;
16 ; 21 ; 8 ; 0.0289146 ; -0.0370691 ; 0.0200643 ; 101.371;
17 ; 21 ; 8 ; 0.00965048 ; -0.0331646 ; -0.0661104 ; 103;
18 ; 21 ; 8 ; 0.0198994 ; -0.0196722 ; -0.000462453 ; 101.863;
19 ; 21 ; 8 ; 0.0130658 ; -0.0106886 ; 0.00574041 ; 101.403;
20 ; 21 ; 8 ; 0.0102235 ; -0.000277398 ; -0.0125315 ; 101.053;
21 ; 21 ; 8 ; 0.0111204 ; -0.00757476 ; 0.0499684 ; 101.797;
4 ; 4 ; 9 ; 0.0522919 ; -0.103944 ; -0.0402303 ; 102.91;
5 ; 4 ; 9 ; 0.017301 ; 0.00248268 ; 0.032406 ; 101.811;
6 ; 4 ; 9 ; 0.00446177 ; 0.0238757 ; -0.000312227 ; 102.504;
7 ; 4 ; 9 ; 0.0270589 ; 0.00100008 ; 0.00639588 ; 102.098;
8 ; 4 ; 9 ; 0.0171489 ; 0.0535664 ; 0.0132384 ; 100.627;
9 ; 4 ; 9 ; 0.0162375 ; -0.0168028 ; 0.00514188 ; 101.588;
10 ; 4 ; 9 ; -0.00364216 ; 0.00271623 ; -0.0187002 ; 101.011;
11 ; 4 ; 9 ; 0.0149806 ; 0.0264058 ; -0.0161017 ; 102.057;
12 ; 4 ; 9 ; -0.0110679 ; 0.0304646 ; 0.0242866 ; 101.942;
13 ; 4 ; 9 ; 0.0536719 ; -0.00619383 ; 0.0169792 ; 101.922;
14 ; 4 ; 9 ; 0.0151769 ; 0.00912781 ; 0.0229085 ; 103.091;
15 ; 4 ; 9 ; -0.0358847 ; 0.00969025 ; 0.0254753 ; 102.449;
16 ; 4 ; 9 ; -0.109764 ; -0.0435385 ; -0.0349708 ; 102.712;
17 ; 4 ; 9 ; 0.0223178 ; -0.0312919 ; -0.0337969 ; 101.289;
18 ; 4 ; 9 ; 0.0162984 ; -0.0110509 ; -0.000902378 ; 101.62;
19 ; 4 ; 9 ; 0.00463981 ; -0.0135709 ; -0.0294862 ; 102.964;
20 ; 4 ; 9 ; 0.0131247 ; 0.0877702 ; -0.0501128 ; 102.802;
21 ; 4 ; 9 ; 0.00494112 ; -0.0407255 ; -0.0309176 ; 103.365;
4 ; 5 ; 9 ; 0.090316 ; 0.0606212 ; 0.0206921 ; 99.6475;
5 ; 5 ; 9 ; 0.0254343 ; -0.0258346 ; 0.010893 ; 101.17;
6 ; 5 ; 9 ; 0.0408431 ; 0.009605 ; 0.0223494 ; 101.191;
7 ; 5 ; 9 ; 0.00184103 ; -0.0212376 ; 0.0122312 ; 102.283;
8 ; 5 ; 9 ; 0.0450697 ; -0.0948363 ; 0.0382218 ; 102.015;
9 ; 5 ; 9 ; 0.0552163 ; 0.00697056 ; 0.0020665 ; 102.198;
10 ; 5 ; 9 ; -0.0265398 ; -0.0325763 ; 0.0185204 ; 101.744;
11 ; 5 ; 9 ; -0.00482101 ; 0.011034 ; -0.0171195 ; 101.222;
12 ; 5 ; 9 ; 0.075431 ; 0.0372108 ; -0.0525404 ; 104.427;
13 ; 5 ; 9 ; 0.0555473 ; 0.0105751 ; 0.00576091 ; 100.634;
14 ; 5 ; 9 ; 0.0527507 ; -0.00476127 ; -0.0408483 ; 101.805;
15 ; 5 ; 9 ; 0.0636006 ; 0.0262457 ; 0.0305706 ; 101.02;
16 ; 5 ; 9 ; -0.00730367 ; 0.0718172 ; 0.085115 ; 100.718;
17 ; 5 ; 9 ; 0.0250808 ; -0.0285924 ; -0.00489425 ; 101.78;
18 ; 5 ; 9 ; 0.0253687 ; -0.0348994 ; 0.0168146 ; 100.143;
19 ; 5 ; 9 ; 0.0200819 ; -0.0601285 ; -0.0500832 ; 102.284;
20 ; 5 ; 9 ; -0.0417094 ; -0.0918818 ; -0.0642524 ; 103.59;
21 ; 5 ; 9 ; 0.0266389 ; 0.0043803 ; 0.00313123 ; 101.463;
4 ; 6 ; 9 ; -0.0554751 ; -0.00118706 ; 0.045519 ; 100.915;
5 ; 6 ; 9 ; 0.0418015 ; -0.0406286 ; -0.0273306 ; 101.102;
6 ; 6 ; 9 ; 0.0647993 ; -0.00473402 ; 0.0205955 ; 100.237;
7 ; 6 ; 9 ; -0.02938 ; -0.00734467 ; 0.00459395 ; 102.025;
8 ; 6 ; 9 ; 0.0313973 ; 0.0336937 ; 0.0260198 ; 101.8;
9 ; 6 ; 9 ; 0.100978 ; 0.0331957 ; -0.000815495 ; 100.995;
10 ; 6 ; 9 ; -0.0313986 ; -0.0461011 ; 0.0440456 ; 101.21;
11 ; 6 ; 9 ; -0.038338 ; -0.00282284 ; -0.00437085 ; 99.9125;
12 ; 6 ; 9 ; 0.128927 ; -0.0138841 ; -0.0405325 ; 102.66;
13 ; 6 ; 9 ; 0.0321562 ; 0.02829 ; -0.0145202 ; 100.555;
14 ; 6 ; 9 ; 0.0459782 ; 0.0209018 ; -0.0998448 ; 101.482;
15 ; 6 ; 9 ; 0.118333 ; 0.0367496 ; 0.00989058 ; 100.52;
16 ; 6 ; 9 ; 0.0330465 ; 0.00690023 ; -0.0241434 ; 100.79;
17 ; 6 ; 9 ; 0.0513911 ; -0.0174741 ; 0.0270868 ; 102.715;
18 ; 6 ; 9 ; 0.0297793 ; -0.0387487 ; 0.0326087 ; 99.0125;
19 ; 6 ; 9 ; 0.0371859 ; -0.0572428 ; -0.0711624 ; 101.362;
20 ; 6 ; 9 ; 0.0154923 ; -0.0303202 ; -0.0271627 ; 101.75;
21 ; 6 ; 9 ; 0.0464189 ; -0.0380367 ; 0.0158491 ; 101.53;
4 ; 7 ; 9 ; -0.0150212 ; -0.0538892 ; -0.0200183 ; 102.632;
5 ; 7 ; 9 ; 0.00589583 ; 0.00797317 ; 0.0317565 ; 102.958;
6 ; 7 ; 9 ; 0.0140377 ; 0.04275 ; 0.0180569 ; 102.31;
7 ; 7 ; 9 ; 0.0271166 ; 0.0339809 ; 0.0003778 ; 101.519;
8 ; 7 ; 9 ; 0.0413538 ; 0.00540703 ; 0.004056 ; 100.76;
9 ; 7 ; 9 ; 0.0283092 ; 0.00213863 ; 0.0333042 ; 102.297;
10 ; 7 ; 9 ; 0.00276268 ; 0.0120094 ; 0.0271116 ; 102.537;
11 ; 7 ; 9 ; 0.0135011 ; 0.0176138 ; -0.0128016 ; 102.26;
12 ; 7 ; 9 ; 0.00939375 ; -0.0709655 ; -0.0353021 ; 101.04;
13 ; 7 ; 9 ; 0.0522647 ; 0.0144173 ; -0.0070532 ; 102.153;
14 ; 7 ; 9 ; 0.0452416 ; 0.0399527 ; 0.0121305 ; 101.707;
15 ; 7 ; 9 ; 0.0461568 ; 0.0349378 ; 0.015613 ; 101.316;
16 ; 7 ; 9 ; 0.113915 ; 0.0522297 ; 0.0667178 ; 103.127;
17 ; 7 ; 9 ; 0.0372608 ; 0.00747334 ; 0.0470102 ; 101.677;
18 ; 7 ; 9 ; 0.0518146 ; -0.0109239 ; -0.0166712 ; 101.691;
19 ; 7 ; 9 ; 0.0520603 ; 0.0342251 ; -0.00493479 ; 102.498;
20 ; 7 ; 9 ; 0.0762698 ; 0.102202 ; 0.0127967 ; 101.19;
21 ; 7 ; 9 ; -0.014779 ; 0.0028186 ; -0.0588021 ; 102.612;
4 ; 8 ; 9 ; 0.0108358 ; 0.0264776 ; -0.0157029 ; 103.548;
5 ; 8 ; 9 ; 0.0388143 ; -0.024054 ; 0.0293509 ; 101.671;
6 ; 8 ; 9 ; 0.0276835 ; -0.00394362 ; 0.0240001 ; 101.415;
7 ; 8 ; 9 ; 0.00434607 ; -0.000531306 ; 0.0185517 ; 101.733;
8 ; 8 ; 9 ; -0.000513583 ; 0.0195394 ; 0.00336708 ; 101.982;
9 ; 8 ; 9 ; -0.0124838 ; 0.0124755 ; 0.00232545 ; 101.401;
10 ; 8 ; 9 ; 0.00610744 ; -0.00065037 ; 0.0261795 ; 101.452;
11 ; 8 ; 9 ; 0.0164801 ; -0.00910268 ; 0.00450196 ; 100.836;
12 ; 8 ; 9 ; 0.0268509 ; 0.0454479 ; -0.0468769 ; 101.792;
13 ; 8 ; 9 ; 0.0477089 ; 0.0230284 ; 0.00400936 ; 102.786;
14 ; 8 ; 9 ; 0.0511092 ; 0.0427568 ; 0.0180785 ; 102.477;
15 ; 8 ; 9 ; 0.0513722 ; 0.0394364 ; -0.00510019 ; 101.299;
16 ; 8 ; 9 ; 0.00411728 ; 0.0122367 ; -0.0354037 ; 101.08;
17 ; 8 ; 9 ; 0.0353609 ; 0.0259497 ; 0.0217809 ; 102.041;
18 ; 8 ; 9 ; 0.0507004 ; 0.0423444 ; -0.00168 ; 101.782;
19 ; 8 ; 9 ; 0.0486732 ; 0.035428 ; -0.0103236 ; 102.119;
20 ; 8 ; 9 ; 0.0212255 ; 0.0500149 ; 0.061356 ; 104.097;
21 ; 8 ; 9 ; -0.0120833 ; 0.0169959 ; -0.0346387 ; 102.778;
