4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
4 ; 9 ; 9 ; 0.00749961 ; 0.0446028 ; -0.0439282 ; 103.66;
5 ; 9 ; 9 ; 0.0540258 ; -0.0151932 ; 0.037571 ; 100.742;
6 ; 9 ; 9 ; 0.0458461 ; -0.0216701 ; 0.029874 ; 100.04;
7 ; 9 ; 9 ; 0.02367 ; -0.0258692 ; 0.0406976 ; 101.328;
8 ; 9 ; 9 ; 0.00938372 ; -0.0351114 ; 0.00986339 ; 102.575;
9 ; 9 ; 9 ; -0.00198769 ; 0.00200354 ; -0.00783053 ; 101.455;
10 ; 9 ; 9 ; 0.00164595 ; 0.0156642 ; 0.00248684 ; 101.971;
11 ; 9 ; 9 ; 0.00991879 ; -0.00955245 ; 0.0319869 ; 101.864;
12 ; 9 ; 9 ; 0.00487205 ; -0.074753 ; -0.00347982 ; 98.915;
13 ; 9 ; 9 ; 0.0311257 ; 0.00715705 ; 0.00345167 ; 102.301;
14 ; 9 ; 9 ; 0.0335491 ; -0.000566502 ; 0.0144479 ; 102.028;
15 ; 9 ; 9 ; 0.0595939 ; 0.00834507 ; -0.00878557 ; 101.698;
16 ; 9 ; 9 ; 0.106672 ; 0.0419856 ; -0.0299714 ; 100.96;
17 ; 9 ; 9 ; -0.00680263 ; 0.0255869 ; 0.0128919 ; 101.65;
18 ; 9 ; 9 ; 0.0172562 ; 0.0173741 ; 0.0139976 ; 101.128;
19 ; 9 ; 9 ; 0.0584008 ; 0.0280569 ; -0.0339686 ; 101.556;
20 ; 9 ; 9 ; 0.0533494 ; -0.0165727 ; -0.05567 ; 100.6;
21 ; 9 ; 9 ; 0.0538483 ; -0.0655609 ; -0.058702 ; 102.99;
4 ; 10 ; 9 ; 0.00711262 ; 0.00667979 ; -0.035715 ; 101.73;
5 ; 10 ; 9 ; 0.0457423 ; -0.00243806 ; 0.0139031 ; 100.784;
6 ; 10 ; 9 ; 0.0632539 ; -0.0199293 ; 0.00867292 ; 100.788;
7 ; 10 ; 9 ; 0.0483426 ; 0.0173194 ; 0.0205597 ; 100.801;
8 ; 10 ; 9 ; 0.037466 ; -0.0126439 ; 0.0901981 ; 103.385;
9 ; 10 ; 9 ; 0.0276943 ; -0.0157644 ; -0.01267 ; 101.437;
10 ; 10 ; 9 ; 0.0244739 ; 0.00423065 ; -0.0290816 ; 102.397;
11 ; 10 ; 9 ; 0.0410497 ; 0.015181 ; -0.0114 ; 102.101;
12 ; 10 ; 9 ; 0.0202646 ; 0.00287942 ; 0.0899579 ; 103.665;
13 ; 10 ; 9 ; 0.0182303 ; 0.00247728 ; 0.0115919 ; 100.82;
14 ; 10 ; 9 ; 0.0350573 ; -0.0161038 ; 0.00286659 ; 101.201;
15 ; 10 ; 9 ; 0.0659535 ; -0.00886251 ; -0.024201 ; 100.965;
16 ; 10 ; 9 ; 0.0662491 ; -0.0212488 ; -0.0238443 ; 102.037;
17 ; 10 ; 9 ; 0.00683119 ; 0.0150262 ; 0.0182422 ; 101.712;
18 ; 10 ; 9 ; 0.0211031 ; -0.0207538 ; 0.0219129 ; 101.977;
19 ; 10 ; 9 ; 0.054823 ; 0.000932336 ; -0.0229199 ; 101.958;
20 ; 10 ; 9 ; 0.0693385 ; 0.0880828 ; -0.0920268 ; 103.347;
21 ; 10 ; 9 ; 0.0940842 ; -0.0183569 ; -0.0147889 ; 103.523;
4 ; 11 ; 9 ; 0.0272169 ; -0.0417936 ; 0.0119243 ; 102.303;
5 ; 11 ; 9 ; 0.062553 ; -0.0146267 ; 0.0579565 ; 101.293;
6 ; 11 ; 9 ; 0.0668321 ; -0.0339609 ; -0.0188596 ; 102.354;
7 ; 11 ; 9 ; 0.0446079 ; 0.0144152 ; -0.016955 ; 101.474;
8 ; 11 ; 9 ; 0.0199751 ; 0.0972882 ; -0.0220161 ; 98.6625;
9 ; 11 ; 9 ; 0.0216711 ; -0.0775298 ; 0.024192 ; 101.337;
10 ; 11 ; 9 ; 0.0548839 ; 0.00232808 ; -0.0468316 ; 101.837;
11 ; 11 ; 9 ; 0.0774318 ; 0.00173926 ; -8.24225e-05 ; 100.194;
12 ; 11 ; 9 ; 0.0629494 ; 0.0332943 ; -0.0481568 ; 100.312;
13 ; 11 ; 9 ; 0.0341658 ; 0.0123723 ; 0.0508951 ; 100.552;
14 ; 11 ; 9 ; 0.0770167 ; -0.0386398 ; -0.0131915 ; 100.271;
15 ; 11 ; 9 ; 0.0440504 ; 3.86899e-05 ; -0.0305033 ; 101.136;
16 ; 11 ; 9 ; 0.0789424 ; -0.0116542 ; -0.0539305 ; 99.4275;
17 ; 11 ; 9 ; 0.0486253 ; 0.0104087 ; 0.0116499 ; 102.783;
18 ; 11 ; 9 ; 0.0351576 ; 0.0156849 ; -0.00389358 ; 102.194;
19 ; 11 ; 9 ; -0.0117563 ; 0.0313104 ; -0.039351 ; 101.136;
20 ; 11 ; 9 ; 0.0492361 ; -0.0198102 ; -0.0305189 ; 100.13;
21 ; 11 ; 9 ; -0.0451816 ; 0.0604882 ; -0.0302182 ; 100.765;
4 ; 12 ; 9 ; 0.0128799 ; 0.0457019 ; 0.0628717 ; 103.252;
5 ; 12 ; 9 ; 0.0777448 ; -0.0207434 ; 0.10932 ; 101.5;
6 ; 12 ; 9 ; 0.0700531 ; -0.043758 ; -0.0243501 ; 102.817;
7 ; 12 ; 9 ; 0.0451189 ; -0.0173024 ; -0.0256914 ; 102.392;
8 ; 12 ; 9 ; 0.0714783 ; 0.031554 ; -0.0204055 ; 103.01;
9 ; 12 ; 9 ; 0.00814376 ; -0.126486 ; 0.070754 ; 101.745;
10 ; 12 ; 9 ; 0.0629603 ; 0.0160496 ; -0.0471753 ; 101.715;
11 ; 12 ; 9 ; 0.088937 ; -0.00574972 ; 0.0453607 ; 99.5725;
12 ; 12 ; 9 ; 0.0237243 ; 0.0128915 ; 0.0261451 ; 101.207;
13 ; 12 ; 9 ; 0.0438862 ; 0.00501041 ; 0.0765182 ; 100.295;
14 ; 12 ; 9 ; 0.0990147 ; -0.0742924 ; -0.0201808 ; 99.335;
15 ; 12 ; 9 ; 0.0104041 ; -0.00446571 ; -0.0288991 ; 101.807;
16 ; 12 ; 9 ; 0.0307226 ; 0.114315 ; -0.025857 ; 100.31;
17 ; 12 ; 9 ; 0.0600355 ; 0.00785044 ; 0.012605 ; 103.537;
18 ; 12 ; 9 ; 0.0289141 ; 0.0443879 ; -0.0288175 ; 101.73;
19 ; 12 ; 9 ; -0.0683994 ; 0.0732352 ; -0.0664563 ; 100.547;
20 ; 12 ; 9 ; -0.0491252 ; -0.00439626 ; 0.0385398 ; 103.282;
21 ; 12 ; 9 ; -0.0161474 ; 0.0559654 ; 0.00145822 ; 100.792;
4 ; 13 ; 9 ; 0.0222734 ; 0.0490831 ; -0.0165288 ; 101.028;
5 ; 13 ; 9 ; 0.00530594 ; -0.0284048 ; -0.002319 ; 101.991;
6 ; 13 ; 9 ; 0.0463727 ; 0.00356513 ; 0.0132718 ; 102.561;
7 ; 13 ; 9 ; 0.0714449 ; 0.0292239 ; 0.0359762 ; 102.178;
8 ; 13 ; 9 ; 0.036018 ; -0.0178406 ; 0.083101 ; 103.135;
9 ; 13 ; 9 ; 0.0508651 ; -0.00881249 ; 0.0117533 ; 101.685;
10 ; 13 ; 9 ; 0.0474337 ; -0.021288 ; 0.0192631 ; 101.648;
11 ; 13 ; 9 ; 0.0493085 ; 0.00638196 ; 0.0135646 ; 103.056;
12 ; 13 ; 9 ; 0.0584414 ; 0.0074867 ; -0.0182532 ; 104.295;
13 ; 13 ; 9 ; 0.0389335 ; -0.0198761 ; 0.00577545 ; 101.217;
14 ; 13 ; 9 ; 0.0636747 ; -0.0273578 ; 0.035229 ; 102.108;
15 ; 13 ; 9 ; 0.049635 ; 0.00443685 ; 0.0279643 ; 102.834;
16 ; 13 ; 9 ; 0.0822145 ; 0.00498528 ; -0.0394254 ; 101.707;
17 ; 13 ; 9 ; 0.023928 ; -0.00610432 ; 0.0243262 ; 101.712;
18 ; 13 ; 9 ; 0.00387059 ; -0.00559889 ; -0.00466671 ; 102.082;
19 ; 13 ; 9 ; 0.00289994 ; -0.014555 ; -0.00591697 ; 101.979;
20 ; 13 ; 9 ; 0.00677187 ; 0.0139006 ; 0.0436049 ; 100.952;
21 ; 13 ; 9 ; -0.00443779 ; 0.000414424 ; -0.0232045 ; 100.915;
4 ; 14 ; 9 ; 0.0140211 ; 0.0155377 ; -0.0221274 ; 101.465;
5 ; 14 ; 9 ; 0.0208504 ; -0.00770732 ; 0.0167414 ; 102.868;
6 ; 14 ; 9 ; 0.0265152 ; 0.00693232 ; -0.00852929 ; 103.301;
7 ; 14 ; 9 ; 0.0256419 ; 0.0291556 ; 0.0191901 ; 102.412;
8 ; 14 ; 9 ; 0.0795261 ; 0.0359594 ; 0.00528138 ; 100.418;
9 ; 14 ; 9 ; -0.00297045 ; -0.00194734 ; 0.0158862 ; 102.435;
10 ; 14 ; 9 ; -0.0125839 ; -0.00422748 ; 0.00625099 ; 101.633;
11 ; 14 ; 9 ; -0.0111461 ; 0.013276 ; 0.00439344 ; 102.388;
12 ; 14 ; 9 ; 0.041969 ; 0.0645547 ; 0.042579 ; 103.808;
13 ; 14 ; 9 ; 0.0425782 ; -0.0281227 ; 0.00279057 ; 100.645;
14 ; 14 ; 9 ; 0.0559615 ; -0.039186 ; 0.0160152 ; 102.556;
15 ; 14 ; 9 ; 0.0406797 ; -0.00654778 ; 0.0141963 ; 103.28;
16 ; 14 ; 9 ; 0.00867518 ; 0.0511973 ; 0.0602727 ; 103.762;
17 ; 14 ; 9 ; 0.0250877 ; -0.0141278 ; -0.0274567 ; 101.565;
18 ; 14 ; 9 ; -0.0175255 ; -0.0230963 ; -0.0203096 ; 102.413;
19 ; 14 ; 9 ; 0.0158723 ; -0.0470501 ; -0.0396723 ; 103.338;
20 ; 14 ; 9 ; -0.00905621 ; -0.0879536 ; -0.0198626 ; 103.058;
21 ; 14 ; 9 ; -0.00816175 ; 0.0014765 ; 0.0257801 ; 102.177;
4 ; 15 ; 9 ; 0.0795102 ; -0.0118065 ; 0.0567003 ; 101.212;
5 ; 15 ; 9 ; 0.036818 ; 0.00268668 ; 0.0123729 ; 102.809;
6 ; 15 ; 9 ; 0.0354411 ; -0.0286437 ; 0.0223674 ; 103.577;
7 ; 15 ; 9 ; 0.0258474 ; -0.00397177 ; 0.0304556 ; 102.772;
8 ; 15 ; 9 ; -0.0182518 ; 0.0224165 ; 0.0701029 ; 102.745;
9 ; 15 ; 9 ; -0.0105455 ; 0.00919897 ; 0.0447639 ; 102.315;
10 ; 15 ; 9 ; 0.0144897 ; 0.0143281 ; 0.0221001 ; 101.273;
11 ; 15 ; 9 ; 0.0178502 ; -0.00233293 ; -0.0320383 ; 100.696;
12 ; 15 ; 9 ; -0.0372324 ; -0.0214575 ; 0.000655981 ; 102.155;
13 ; 15 ; 9 ; 0.0427063 ; -0.0280957 ; -0.0293127 ; 101.461;
14 ; 15 ; 9 ; 0.0452727 ; -0.0119666 ; -0.00758315 ; 101.886;
15 ; 15 ; 9 ; 0.0351735 ; 0.0118066 ; -0.0144384 ; 102.402;
16 ; 15 ; 9 ; 0.064339 ; -0.0117737 ; -0.0108297 ; 102.04;
17 ; 15 ; 9 ; 0.0266623 ; -0.00891762 ; -0.0559392 ; 101.412;
18 ; 15 ; 9 ; 0.0279031 ; -0.0039844 ; -0.0196562 ; 101.972;
19 ; 15 ; 9 ; 0.0481176 ; 0.00700939 ; -0.0232892 ; 101.975;
20 ; 15 ; 9 ; 0.0834443 ; -0.0526511 ; -0.124268 ; 103.558;
21 ; 15 ; 9 ; 0.0123486 ; -0.0141294 ; -0.0545907 ; 101.082;
4 ; 16 ; 9 ; 0.0276833 ; -0.0232024 ; 0.0174477 ; 100.36;
5 ; 16 ; 9 ; 0.0208483 ; 0.0325827 ; 0.0140598 ; 102.116;
6 ; 16 ; 9 ; 0.0247387 ; -0.00997705 ; 0.0214378 ; 102.227;
7 ; 16 ; 9 ; 0.0464869 ; -0.0205804 ; 0.0112424 ; 102.359;
8 ; 16 ; 9 ; 0.041957 ; 0.0144328 ; 0.00649223 ; 100.895;
9 ; 16 ; 9 ; 0.0012143 ; 0.00105215 ; 0.0355439 ; 101.87;
10 ; 16 ; 9 ; 0.0457123 ; -0.00898907 ; 0.0121391 ; 102.111;
11 ; 16 ; 9 ; 0.0351861 ; -0.0139525 ; -0.0212333 ; 100.966;
12 ; 16 ; 9 ; 0.0607562 ; -0.0585685 ; -0.0769409 ; 98.7375;
13 ; 16 ; 9 ; 0.086777 ; -0.0140543 ; -0.0358619 ; 101.956;
14 ; 16 ; 9 ; 0.0692239 ; -0.00842713 ; -0.0155499 ; 101.654;
15 ; 16 ; 9 ; 0.0208265 ; -0.00547228 ; -0.0140219 ; 101.714;
16 ; 16 ; 9 ; -0.00539437 ; 0.0209243 ; -0.0370408 ; 102.488;
17 ; 16 ; 9 ; 0.0191696 ; 0.0160653 ; -0.0434016 ; 100.497;
18 ; 16 ; 9 ; 0.0203719 ; 0.0221964 ; -0.0196683 ; 100.475;
19 ; 16 ; 9 ; -0.00311822 ; 0.0372728 ; 0.000994021 ; 101.018;
20 ; 16 ; 9 ; 0.0273019 ; 0.0570853 ; 0.00300862 ; 98.8975;
21 ; 16 ; 9 ; 0.0396537 ; -0.047774 ; 0.00123693 ; 102.145;
4 ; 17 ; 9 ; -0.0527067 ; 0.0515379 ; -0.0760521 ; 97.79;
5 ; 17 ; 9 ; 0.0470448 ; 0.0240204 ; 0.038025 ; 101.384;
6 ; 17 ; 9 ; 0.0515505 ; 0.0219695 ; 0.00747001 ; 102.495;
7 ; 17 ; 9 ; 0.035926 ; -0.0180012 ; -0.00412037 ; 101.721;
8 ; 17 ; 9 ; 0.056209 ; -0.0156741 ; -0.00672009 ; 103.25;
9 ; 17 ; 9 ; -0.0102014 ; 0.024817 ; -0.024528 ; 102.565;
10 ; 17 ; 9 ; 0.0237085 ; 0.000227137 ; -0.0412755 ; 103.933;
11 ; 17 ; 9 ; -0.0422833 ; -0.00532517 ; -0.0142392 ; 101.241;
12 ; 17 ; 9 ; -0.03041 ; -0.0244393 ; 0.0382535 ; 101.032;
13 ; 17 ; 9 ; 0.0537171 ; -0.00986346 ; -0.0350947 ; 101.911;
14 ; 17 ; 9 ; 0.0498732 ; 0.0268186 ; -0.0139435 ; 101.101;
15 ; 17 ; 9 ; 0.0444388 ; -0.0119959 ; -0.00821369 ; 102.44;
16 ; 17 ; 9 ; -0.0050111 ; -0.0390045 ; -0.0391253 ; 101.567;
17 ; 17 ; 9 ; 0.00295904 ; 0.0200942 ; -0.0572897 ; 101.554;
18 ; 17 ; 9 ; -0.0337455 ; 0.0330826 ; -0.00408939 ; 101.295;
19 ; 17 ; 9 ; -0.0211029 ; 0.0260714 ; 0.00519143 ; 102.233;
20 ; 17 ; 9 ; -0.0558705 ; 0.0259895 ; -0.0073602 ; 102.205;
21 ; 17 ; 9 ; 0.0350121 ; 0.0242736 ; -0.0738646 ; 103.14;
4 ; 18 ; 9 ; 0.0275402 ; 0.0105862 ; -0.0429093 ; 102.205;
5 ; 18 ; 9 ; 0.0924745 ; -0.00459993 ; 0.0519278 ; 101.183;
6 ; 18 ; 9 ; 0.08693 ; 0.0274353 ; 0.00223549 ; 103.412;
7 ; 18 ; 9 ; 0.0310163 ; -0.00874608 ; -0.0120863 ; 101.1;
8 ; 18 ; 9 ; 0.0113269 ; 0.00460206 ; -0.039614 ; 102.558;
9 ; 18 ; 9 ; -0.0133881 ; 0.0514407 ; -0.0578609 ; 103.215;
10 ; 18 ; 9 ; 0.0177238 ; 0.0289008 ; -0.0664081 ; 104.997;
11 ; 18 ; 9 ; -0.0789716 ; 0.0066711 ; -0.026713 ; 100.817;
12 ; 18 ; 9 ; 0.0110812 ; 0.0394036 ; -0.026133 ; 103.592;
13 ; 18 ; 9 ; 0.00232805 ; -0.00847527 ; -0.0477455 ; 102.123;
14 ; 18 ; 9 ; 0.0250787 ; 0.0702741 ; -0.000523633 ; 100.967;
15 ; 18 ; 9 ; 0.0648823 ; 0.00998239 ; 0.00253302 ; 103.555;
16 ; 18 ; 9 ; 0.017482 ; 0.0315636 ; -0.122975 ; 103.797;
17 ; 18 ; 9 ; -0.0171766 ; 0.00496633 ; -0.0622023 ; 102.667;
18 ; 18 ; 9 ; -0.0573203 ; 0.0223109 ; 0.0206665 ; 102.65;
19 ; 18 ; 9 ; -0.00188323 ; 0.0155598 ; 0.00773555 ; 103.002;
20 ; 18 ; 9 ; 0.0186971 ; 0.039306 ; -0.0223228 ; 101.278;
21 ; 18 ; 9 ; 0.0503841 ; 0.0307754 ; 0.00799133 ; 101.185;
4 ; 19 ; 9 ; 0.0706183 ; -0.0109831 ; -0.0166727 ; 101.462;
5 ; 19 ; 9 ; 0.0149521 ; 0.0375487 ; -0.00551077 ; 101.494;
6 ; 19 ; 9 ; -0.00424592 ; 0.0398404 ; -0.0106774 ; 101.487;
7 ; 19 ; 9 ; -0.0153901 ; 0.0373105 ; -0.0109474 ; 102.326;
8 ; 19 ; 9 ; 0.0647801 ; 0.0623988 ; 0.023894 ; 104.153;
9 ; 19 ; 9 ; 0.0035656 ; 0.0249037 ; 0.0180613 ; 101.983;
10 ; 19 ; 9 ; -0.0463393 ; -0.00946208 ; 0.0326662 ; 100.716;
11 ; 19 ; 9 ; -0.0586367 ; 0.0128079 ; -0.00174049 ; 100.885;
12 ; 19 ; 9 ; -0.0390305 ; 0.0347228 ; -0.0303756 ; 101.435;
13 ; 19 ; 9 ; -0.0184786 ; -0.0262161 ; 0.0270175 ; 101.786;
14 ; 19 ; 9 ; 0.00925544 ; 0.016259 ; -0.0173375 ; 101.983;
15 ; 19 ; 9 ; 0.0470715 ; 0.0197282 ; -0.0276284 ; 100.766;
16 ; 19 ; 9 ; 0.0880821 ; 0.00936225 ; -0.0567869 ; 98.065;
17 ; 19 ; 9 ; 0.0233005 ; 0.0222608 ; -0.0223964 ; 101.021;
18 ; 19 ; 9 ; 0.0257423 ; 0.0133773 ; -0.00117714 ; 100.857;
19 ; 19 ; 9 ; 0.0123901 ; 0.0091222 ; 0.0182487 ; 101.084;
20 ; 19 ; 9 ; -0.0169094 ; 0.0282175 ; -0.0223744 ; 100.867;
21 ; 19 ; 9 ; 0.0524233 ; -0.0388791 ; 0.055266 ; 100.065;
4 ; 20 ; 9 ; -0.01428 ; -0.0647402 ; 0.0938105 ; 102.82;
5 ; 20 ; 9 ; 0.0386825 ; 0.0224362 ; -0.00966064 ; 101.065;
6 ; 20 ; 9 ; -0.0363785 ; 0.0336308 ; -0.0515273 ; 101.622;
7 ; 20 ; 9 ; 0.000624279 ; 0.0125667 ; -0.022241 ; 103.163;
8 ; 20 ; 9 ; -0.0677802 ; 0.033176 ; -0.0673752 ; 102.327;
9 ; 20 ; 9 ; 0.0438656 ; 0.0685812 ; -0.011797 ; 102.645;
10 ; 20 ; 9 ; -0.0242187 ; 0.0151508 ; 0.0556227 ; 100.18;
11 ; 20 ; 9 ; -0.0122455 ; -0.00978622 ; 0.0162091 ; 101.577;
12 ; 20 ; 9 ; -0.0464171 ; 0.0473513 ; -0.00855189 ; 102.105;
13 ; 20 ; 9 ; -0.0350613 ; 0.0222715 ; 0.0400405 ; 100.965;
14 ; 20 ; 9 ; 0.0306551 ; -0.0153518 ; -0.0401808 ; 102.301;
15 ; 20 ; 9 ; 0.0368975 ; -0.0155352 ; 0.0199656 ; 101.184;
16 ; 20 ; 9 ; 0.0283474 ; -0.0182505 ; 0.0479301 ; 102.575;
17 ; 20 ; 9 ; 0.0183535 ; -0.0237594 ; -0.0689704 ; 101.731;
18 ; 20 ; 9 ; 0.0389351 ; 0.00497877 ; 0.0214499 ; 103.197;
19 ; 20 ; 9 ; 0.0412007 ; 0.0235342 ; 0.00369034 ; 101.886;
20 ; 20 ; 9 ; 0.0214466 ; 0.0210175 ; 0.0433678 ; 102.232;
21 ; 20 ; 9 ; 0.0162027 ; -0.0815151 ; -0.00195 ; 102.52;
4 ; 21 ; 9 ; 0.0139904 ; -0.0834129 ; 0.031309 ; 100.912;
5 ; 21 ; 9 ; 0.0945248 ; 0.0126157 ; 0.00118799 ; 100.648;
6 ; 21 ; 9 ; -0.0376269 ; 0.0173725 ; -0.093037 ; 101.38;
7 ; 21 ; 9 ; 0.0517802 ; -0.0109927 ; -0.0221924 ; 103.89;
8 ; 21 ; 9 ; 0.0448735 ; 0.106968 ; -0.0455024 ; 103.52;
9 ; 21 ; 9 ; 0.0625786 ; 0.0930586 ; -0.0453391 ; 102.905;
10 ; 21 ; 9 ; -0.0138471 ; 0.0229958 ; 0.0610289 ; 100.307;
11 ; 21 ; 9 ; 0.0300431 ; -0.0301854 ; 0.0185265 ; 102.262;
12 ; 21 ; 9 ; 0.0151297 ; -0.0130137 ; -0.0737731 ; 103.827;
13 ; 21 ; 9 ; -0.0213436 ; 0.0376985 ; 0.0303238 ; 101.132;
14 ; 21 ; 9 ; 0.0647831 ; -0.0549865 ; -0.0718919 ; 103.707;
15 ; 21 ; 9 ; 0.0416981 ; -0.0450442 ; 0.0414562 ; 101.265;
16 ; 21 ; 9 ; 0.011602 ; -0.0267434 ; 0.0695718 ; 104.803;
17 ; 21 ; 9 ; 0.02152 ; 0.00142632 ; -0.0950381 ; 102.7;
18 ; 21 ; 9 ; 0.0635493 ; 0.0235505 ; 0.047197 ; 105.155;
19 ; 21 ; 9 ; 0.0620989 ; 0.041472 ; -0.0252588 ; 102.26;
20 ; 21 ; 9 ; 0.057878 ; 0.105838 ; 0.00445511 ; 104.188;
21 ; 21 ; 9 ; 0.00912997 ; -0.0208204 ; 0.0631588 ; 99.8575;
4 ; 4 ; 10 ; -0.032846 ; 0.0367769 ; -0.0729301 ; 102.032;
5 ; 4 ; 10 ; 0.0637043 ; 0.0488728 ; -0.0515025 ; 102.357;
6 ; 4 ; 10 ; 0.0370141 ; 0.0299309 ; -0.051402 ; 102.443;
7 ; 4 ; 10 ; 0.0268499 ; 0.0229403 ; -0.0433808 ; 102.058;
8 ; 4 ; 10 ; 0.0164755 ; -0.00438683 ; -0.040005 ; 99.65;
9 ; 4 ; 10 ; -0.0185156 ; 0.00496781 ; 0.00310854 ; 102.191;
10 ; 4 ; 10 ; 0.00512707 ; -0.00264937 ; -0.010711 ; 101.377;
11 ; 4 ; 10 ; 0.00623435 ; -0.00362578 ; -0.00731314 ; 101.3;
12 ; 4 ; 10 ; -0.0475781 ; 0.00530492 ; -0.0290849 ; 103.73;
13 ; 4 ; 10 ; -0.0142443 ; 0.0196643 ; -0.020482 ; 101.358;
14 ; 4 ; 10 ; -0.0159325 ; -0.00205881 ; -0.00386977 ; 101.726;
15 ; 4 ; 10 ; 0.0085336 ; -0.0138723 ; 0.0333094 ; 102.159;
16 ; 4 ; 10 ; 0.037982 ; 0.0464449 ; 0.00181955 ; 102.537;
17 ; 4 ; 10 ; -0.0240154 ; 0.0136125 ; -0.0440757 ; 101.486;
18 ; 4 ; 10 ; -0.0347572 ; -0.00141529 ; -0.0389555 ; 101.34;
19 ; 4 ; 10 ; -0.0041541 ; 0.022341 ; -0.0412703 ; 101.512;
20 ; 4 ; 10 ; 0.021669 ; 0.0358984 ; -0.00561848 ; 102.1;
21 ; 4 ; 10 ; -0.042086 ; 0.000792783 ; -0.0200308 ; 100.122;
4 ; 5 ; 10 ; -0.00256523 ; 0.0481416 ; 0.0783571 ; 100.68;
5 ; 5 ; 10 ; -0.0018636 ; 0.0265742 ; -0.00705144 ; 102.272;
6 ; 5 ; 10 ; 0.0228356 ; 0.0263368 ; -0.0254387 ; 102.104;
7 ; 5 ; 10 ; 0.019079 ; 0.0167718 ; -0.0234221 ; 101.769;
8 ; 5 ; 10 ; 0.0320519 ; 0.0157717 ; -0.0434306 ; 101.187;
9 ; 5 ; 10 ; -0.0220981 ; 0.0254308 ; 0.0095622 ; 101.571;
10 ; 5 ; 10 ; 0.00395162 ; 0.0187025 ; -0.00521302 ; 101.5;
11 ; 5 ; 10 ; 0.0183824 ; 0.00568479 ; -0.00873215 ; 101.494;
12 ; 5 ; 10 ; -0.00813243 ; 0.00485035 ; -0.0163515 ; 101.972;
13 ; 5 ; 10 ; -0.00102286 ; 0.0294872 ; 0.0042411 ; 100.725;
14 ; 5 ; 10 ; -0.00953666 ; 0.00956621 ; -0.000165017 ; 101.47;
15 ; 5 ; 10 ; 0.0210377 ; -0.0108395 ; 0.0319763 ; 101.987;
16 ; 5 ; 10 ; 0.0301544 ; -0.00247553 ; 0.0507588 ; 102.417;
17 ; 5 ; 10 ; -0.0453586 ; 0.048771 ; -0.0327619 ; 101.776;
18 ; 5 ; 10 ; -0.023798 ; 0.0116962 ; -0.0355127 ; 101.868;
19 ; 5 ; 10 ; 0.0152583 ; 0.0170081 ; -0.0312175 ; 101.797;
20 ; 5 ; 10 ; 0.0230876 ; 0.0440777 ; -0.0331513 ; 101.835;
21 ; 5 ; 10 ; 0.0601711 ; 0.0434541 ; -0.00391192 ; 104.3;
4 ; 6 ; 10 ; -0.115489 ; 0.0174224 ; -0.028903 ; 103.077;
5 ; 6 ; 10 ; -0.0337493 ; 0.0126942 ; 0.0104105 ; 101.7;
6 ; 6 ; 10 ; 0.0134948 ; 0.0277073 ; -0.00514236 ; 102.103;
7 ; 6 ; 10 ; 0.0204362 ; 0.0202523 ; -0.0102352 ; 102.038;
8 ; 6 ; 10 ; 0.0230796 ; 0.0243906 ; -0.040869 ; 102.066;
9 ; 6 ; 10 ; -0.0103368 ; 0.0440182 ; 0.0136445 ; 100.607;
10 ; 6 ; 10 ; -0.00364281 ; 0.0370732 ; 0.00154086 ; 101.82;
11 ; 6 ; 10 ; 0.0273422 ; 0.0173865 ; -0.00551543 ; 101.385;
12 ; 6 ; 10 ; 0.0441684 ; -0.0118097 ; -0.00656866 ; 101.127;
13 ; 6 ; 10 ; -0.00936871 ; 0.0421545 ; 0.0173582 ; 100.357;
