4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
14 ; 6 ; 10 ; 0.00305486 ; 0.0111911 ; 0.00752086 ; 101.223;
15 ; 6 ; 10 ; 0.0306576 ; -0.0210954 ; 0.0424884 ; 101.736;
16 ; 6 ; 10 ; 0.039283 ; -0.050362 ; 0.0594243 ; 102.372;
17 ; 6 ; 10 ; -0.0673064 ; 0.0753329 ; -0.0346151 ; 101.215;
18 ; 6 ; 10 ; -0.00761097 ; 0.0299712 ; -0.0322893 ; 102.591;
19 ; 6 ; 10 ; 0.0351631 ; 0.0197338 ; -0.028747 ; 102.05;
20 ; 6 ; 10 ; 0.0254186 ; 0.0207166 ; -0.0242013 ; 101.398;
21 ; 6 ; 10 ; -0.055338 ; -0.0342031 ; 0.0745465 ; 102.278;
4 ; 7 ; 10 ; 0.0387062 ; 0.0820459 ; 0.0259207 ; 101.225;
5 ; 7 ; 10 ; 0.0525854 ; 0.0225784 ; 0.0088189 ; 102.633;
6 ; 7 ; 10 ; 0.0276955 ; 0.00058364 ; 0.0012068 ; 102.339;
7 ; 7 ; 10 ; 0.0178779 ; -0.0273073 ; -0.00518157 ; 102.655;
8 ; 7 ; 10 ; 0.10599 ; 0.0353282 ; 0.00905754 ; 101.545;
9 ; 7 ; 10 ; 0.0123585 ; -0.00448915 ; 0.0254922 ; 101.789;
10 ; 7 ; 10 ; 0.000922246 ; -0.00428982 ; 0.0269003 ; 102.592;
11 ; 7 ; 10 ; 0.00755384 ; -0.00824753 ; 0.00872576 ; 102.654;
12 ; 7 ; 10 ; 0.0673356 ; -0.0211921 ; 0.00180434 ; 101.525;
13 ; 7 ; 10 ; 0.0414699 ; -0.0391832 ; -0.028532 ; 102.07;
14 ; 7 ; 10 ; 0.0318953 ; -0.0569813 ; -0.021244 ; 101.562;
15 ; 7 ; 10 ; 0.00784375 ; -0.0146519 ; -0.0398192 ; 101.922;
16 ; 7 ; 10 ; -0.00922202 ; 0.0411936 ; -0.0423993 ; 101.463;
17 ; 7 ; 10 ; -0.0167935 ; -0.00782061 ; 0.0113372 ; 101.911;
18 ; 7 ; 10 ; 0.0109609 ; -0.025958 ; 0.0361003 ; 101.445;
19 ; 7 ; 10 ; 0.0302263 ; -0.031399 ; 0.055613 ; 100.703;
20 ; 7 ; 10 ; 0.0159366 ; -0.00435015 ; 0.0203987 ; 99.98;
21 ; 7 ; 10 ; 0.0632494 ; 0.0470884 ; -0.0126977 ; 100.433;
4 ; 8 ; 10 ; 0.01826 ; 0.00659334 ; -0.00227853 ; 102.415;
5 ; 8 ; 10 ; 0.0406176 ; 0.00659993 ; 0.00306436 ; 102.768;
6 ; 8 ; 10 ; 0.0195762 ; -0.00998846 ; 0.000196366 ; 102.26;
7 ; 8 ; 10 ; 0.00556722 ; -0.0407953 ; -0.00398958 ; 102.329;
8 ; 8 ; 10 ; 0.0219499 ; -0.0121032 ; 0.00552136 ; 102.316;
9 ; 8 ; 10 ; 0.0351764 ; -0.0171352 ; 0.0292242 ; 100.796;
10 ; 8 ; 10 ; 0.0148656 ; -0.0055367 ; 0.0216926 ; 102.036;
11 ; 8 ; 10 ; 0.0159774 ; -0.00203139 ; 0.00919386 ; 102.444;
12 ; 8 ; 10 ; 0.0304227 ; -0.0214916 ; -0.0194034 ; 102.394;
13 ; 8 ; 10 ; 0.0240882 ; -0.0232887 ; 0.011596 ; 101.256;
14 ; 8 ; 10 ; 0.0342292 ; -0.0373496 ; -0.00844975 ; 101.322;
15 ; 8 ; 10 ; 0.0193964 ; -0.00659455 ; -0.0321967 ; 101.646;
16 ; 8 ; 10 ; -0.00199766 ; 0.0236173 ; -0.0425702 ; 101.481;
17 ; 8 ; 10 ; -0.0214245 ; 0.00773758 ; -0.0399675 ; 101.778;
18 ; 8 ; 10 ; 0.00312317 ; -0.0187548 ; 0.0101628 ; 101.394;
19 ; 8 ; 10 ; 0.0207797 ; -0.0320119 ; 0.0293763 ; 101.039;
20 ; 8 ; 10 ; 0.0365842 ; -0.0297717 ; 0.0521794 ; 100.199;
21 ; 8 ; 10 ; -0.0732635 ; 0.0508758 ; -0.0280975 ; 101.94;
4 ; 9 ; 10 ; -0.0275758 ; 0.0236883 ; -0.00285393 ; 100.535;
5 ; 9 ; 10 ; -0.017802 ; -0.0172879 ; -0.0148924 ; 102.394;
6 ; 9 ; 10 ; 0.00393164 ; -0.0246129 ; -0.00264518 ; 102.221;
7 ; 9 ; 10 ; -0.0102228 ; -0.0449023 ; -0.000543039 ; 101.82;
8 ; 9 ; 10 ; -0.0485772 ; -0.0657241 ; -0.0024945 ; 102.195;
9 ; 9 ; 10 ; 0.0509241 ; 0.0100323 ; 0.0239194 ; 101.277;
10 ; 9 ; 10 ; 0.0254786 ; 0.0038421 ; 0.012088 ; 101.648;
11 ; 9 ; 10 ; 0.0143552 ; 0.0151826 ; 0.000479286 ; 102.562;
12 ; 9 ; 10 ; 0.0122016 ; -0.00114371 ; -0.015151 ; 102.844;
13 ; 9 ; 10 ; -0.0115943 ; 0.00177208 ; 0.0164977 ; 101.198;
14 ; 9 ; 10 ; 0.0192561 ; -0.0079656 ; 0.0089384 ; 101.399;
15 ; 9 ; 10 ; 0.028649 ; -0.00547994 ; -0.0128578 ; 101.663;
16 ; 9 ; 10 ; 0.0343683 ; 0.0128945 ; -0.0375536 ; 101.662;
17 ; 9 ; 10 ; -0.00778671 ; -0.0132427 ; -0.0463104 ; 101.174;
18 ; 9 ; 10 ; -0.00574321 ; -0.0200964 ; -0.0235306 ; 101.32;
19 ; 9 ; 10 ; 0.00844353 ; -0.036607 ; -0.00637658 ; 101.388;
20 ; 9 ; 10 ; 0.0388934 ; -0.0518432 ; 0.0329567 ; 101.154;
21 ; 9 ; 10 ; -0.0215662 ; 0.0925251 ; -0.00774819 ; 103.737;
4 ; 10 ; 10 ; 0.052112 ; 0.0288391 ; 0.0218463 ; 103.817;
5 ; 10 ; 10 ; 0.0273916 ; -0.01433 ; -0.0169521 ; 102.067;
6 ; 10 ; 10 ; 0.00744536 ; -0.0221512 ; -0.0101842 ; 101.968;
7 ; 10 ; 10 ; 0.0162046 ; -0.0152239 ; -0.00697575 ; 101.775;
8 ; 10 ; 10 ; -0.00140037 ; -0.0274109 ; 2.67828e-05 ; 100.73;
9 ; 10 ; 10 ; 0.00930364 ; 0.0320088 ; 0.0075322 ; 102.705;
10 ; 10 ; 10 ; 0.0183719 ; 0.0144736 ; 0.0028237 ; 102.329;
11 ; 10 ; 10 ; 0.0139598 ; 0.0207572 ; -0.00664236 ; 103.048;
12 ; 10 ; 10 ; 0.0212516 ; 0.0290257 ; -0.00113643 ; 102.784;
13 ; 10 ; 10 ; -0.0188172 ; -0.00384445 ; -0.00409121 ; 101.485;
14 ; 10 ; 10 ; -0.00444301 ; -0.00356161 ; 0.0105759 ; 101.684;
15 ; 10 ; 10 ; 0.00716284 ; -0.0135815 ; 0.00206893 ; 102.068;
16 ; 10 ; 10 ; 0.0520519 ; -0.00370397 ; -0.00984898 ; 102.247;
17 ; 10 ; 10 ; -0.0198685 ; -0.00711602 ; -0.0176902 ; 102.08;
18 ; 10 ; 10 ; -0.00601061 ; -0.0178997 ; -0.0204366 ; 101.62;
19 ; 10 ; 10 ; 0.00879368 ; -0.0296866 ; -0.0125622 ; 101.341;
20 ; 10 ; 10 ; 0.0130587 ; -0.0334716 ; -0.0213448 ; 101.595;
21 ; 10 ; 10 ; -0.0693362 ; 0.0652846 ; 0.00975594 ; 98.4775;
4 ; 11 ; 10 ; 0.00386739 ; 0.0147409 ; 0.00387464 ; 99.915;
5 ; 11 ; 10 ; 0.0241764 ; -0.00549686 ; -0.000745773 ; 101.863;
6 ; 11 ; 10 ; 0.0252258 ; -0.0145022 ; -0.00649024 ; 102.342;
7 ; 11 ; 10 ; 0.0367423 ; -0.00604765 ; -0.00541904 ; 102.561;
8 ; 11 ; 10 ; 0.033624 ; 0.0103011 ; -0.00926656 ; 101.82;
9 ; 11 ; 10 ; 0.0260064 ; 0.00999868 ; 0.00276766 ; 101.943;
10 ; 11 ; 10 ; 0.0157872 ; 0.017832 ; -0.00155031 ; 102.775;
11 ; 11 ; 10 ; 0.013191 ; 0.00879405 ; -0.00897141 ; 103.345;
12 ; 11 ; 10 ; 0.0142176 ; 0.0143332 ; -0.0197921 ; 103.538;
13 ; 11 ; 10 ; 0.0104651 ; -0.0318288 ; 0.0104557 ; 101.806;
14 ; 11 ; 10 ; -0.0038754 ; -0.0080707 ; 0.00376931 ; 101.864;
15 ; 11 ; 10 ; -0.00789663 ; -0.0088741 ; 0.00814922 ; 102.019;
16 ; 11 ; 10 ; -0.0100374 ; -0.0311582 ; 0.0155146 ; 102.462;
17 ; 11 ; 10 ; -0.00326754 ; 0.020193 ; 0.0393062 ; 102.69;
18 ; 11 ; 10 ; 0.0045964 ; -0.00102383 ; 0.000725334 ; 102.232;
19 ; 11 ; 10 ; 0.0208294 ; -0.0157557 ; -0.00359777 ; 100.849;
20 ; 11 ; 10 ; 0.0260723 ; -0.0206155 ; 0.0148995 ; 100.577;
21 ; 11 ; 10 ; 0.00317451 ; -0.0472389 ; 0.048222 ; 102.942;
4 ; 12 ; 10 ; 0.0302543 ; -0.0676083 ; -0.0170291 ; 102.965;
5 ; 12 ; 10 ; -0.0110858 ; -0.00909704 ; 0.0103135 ; 102.055;
6 ; 12 ; 10 ; 0.0359646 ; -0.0112943 ; -0.00323784 ; 102.493;
7 ; 12 ; 10 ; 0.0469251 ; -0.011053 ; -0.00486157 ; 102.994;
8 ; 12 ; 10 ; 0.0526661 ; 0.0141953 ; -0.0057268 ; 102.256;
9 ; 12 ; 10 ; 0.0636238 ; -0.00741192 ; 0.0132311 ; 100.767;
10 ; 12 ; 10 ; 0.0227526 ; 0.0129194 ; -0.00339572 ; 102.728;
11 ; 12 ; 10 ; 0.0224863 ; -0.00288361 ; -0.0040969 ; 103.215;
12 ; 12 ; 10 ; 0.0169838 ; -0.0220403 ; 0.00443337 ; 102.617;
13 ; 12 ; 10 ; 0.0219843 ; -0.0470097 ; 0.0241686 ; 102.377;
14 ; 12 ; 10 ; 0.00856964 ; -0.00949539 ; 0.00187112 ; 101.658;
15 ; 12 ; 10 ; -0.0104119 ; 0.00161965 ; 0.00779658 ; 101.692;
16 ; 12 ; 10 ; -0.0313535 ; -0.00292194 ; 0.0193063 ; 101.942;
17 ; 12 ; 10 ; 0.0180533 ; 0.0195906 ; 0.0785462 ; 102.55;
18 ; 12 ; 10 ; 0.00930639 ; 0.0171665 ; 0.00849848 ; 102.586;
19 ; 12 ; 10 ; 0.02615 ; -0.0044862 ; -0.00354224 ; 100.654;
20 ; 12 ; 10 ; 0.0285779 ; -0.0256934 ; 0.0213406 ; 99.7555;
21 ; 12 ; 10 ; 0.0142191 ; -0.0187829 ; -0.0131518 ; 102.38;
4 ; 13 ; 10 ; 0.0272422 ; -0.0607411 ; 0.0669084 ; 102.087;
5 ; 13 ; 10 ; -0.00600726 ; -0.0170876 ; -0.000109625 ; 100.83;
6 ; 13 ; 10 ; -0.00102514 ; -0.0179988 ; 0.014313 ; 100.725;
7 ; 13 ; 10 ; 0.00628485 ; 0.00171931 ; 0.0296445 ; 101.442;
8 ; 13 ; 10 ; 0.0330436 ; -0.0124136 ; 0.0346201 ; 103.082;
9 ; 13 ; 10 ; 0.000163094 ; -0.0139057 ; -0.00167542 ; 102.554;
10 ; 13 ; 10 ; 4.56484e-05 ; -0.0252652 ; -0.0110341 ; 101.987;
11 ; 13 ; 10 ; -0.0156411 ; -0.0039044 ; -0.00794542 ; 102.738;
12 ; 13 ; 10 ; -0.0332661 ; 0.0300024 ; -0.0238041 ; 103.3;
13 ; 13 ; 10 ; -0.0181812 ; -0.0515397 ; 0.0105337 ; 101.056;
14 ; 13 ; 10 ; 0.00984291 ; -0.0329156 ; 0.0162467 ; 100.828;
15 ; 13 ; 10 ; 0.0234485 ; 0.00715675 ; 0.01259 ; 101.308;
16 ; 13 ; 10 ; -0.00570861 ; 0.0482585 ; 0.0209859 ; 100.867;
17 ; 13 ; 10 ; -0.0281801 ; -0.0250709 ; -0.000510188 ; 102.093;
18 ; 13 ; 10 ; -0.0041209 ; -0.0159583 ; -0.0063532 ; 101.565;
19 ; 13 ; 10 ; 0.0121756 ; -0.00620445 ; 0.00781911 ; 101.627;
20 ; 13 ; 10 ; -0.0249509 ; -0.00599516 ; -0.00533791 ; 101.845;
21 ; 13 ; 10 ; 0.0946817 ; 0.00451311 ; 0.036067 ; 102.855;
4 ; 14 ; 10 ; 0.0258516 ; 0.00154232 ; -0.0425331 ; 101.175;
5 ; 14 ; 10 ; 0.00735452 ; 0.00516778 ; 0.0106112 ; 101.496;
6 ; 14 ; 10 ; 0.00743252 ; -0.00396417 ; 0.00691358 ; 101.111;
7 ; 14 ; 10 ; 0.00548042 ; 0.0134153 ; 0.0072337 ; 101.33;
8 ; 14 ; 10 ; 0.0240228 ; 0.00383438 ; 0.0322477 ; 102.305;
9 ; 14 ; 10 ; -0.0012056 ; -0.0367387 ; -0.00322105 ; 101.453;
10 ; 14 ; 10 ; -0.00140332 ; -0.0246316 ; -0.013178 ; 101.81;
11 ; 14 ; 10 ; -0.0097629 ; 0.000308825 ; -0.00890445 ; 102.185;
12 ; 14 ; 10 ; -0.0281965 ; 0.0192255 ; -0.00889263 ; 103.246;
13 ; 14 ; 10 ; 0.0326446 ; -0.0180583 ; -0.0052746 ; 101.841;
14 ; 14 ; 10 ; 0.0198061 ; -0.0262237 ; 0.00466412 ; 101.526;
15 ; 14 ; 10 ; 0.0282009 ; 0.00305383 ; 0.001846 ; 102.027;
16 ; 14 ; 10 ; 0.00600271 ; 0.0428947 ; 0.00473576 ; 101.263;
17 ; 14 ; 10 ; 0.00633549 ; -0.0106242 ; -0.000118403 ; 102.582;
18 ; 14 ; 10 ; 0.00111042 ; -0.0163975 ; -0.00912556 ; 102.058;
19 ; 14 ; 10 ; 0.0187578 ; -0.0131233 ; -0.010507 ; 101.968;
20 ; 14 ; 10 ; -0.000948189 ; 0.00172373 ; -0.00455321 ; 101.665;
21 ; 14 ; 10 ; 0.0539819 ; -0.0106847 ; -0.0238663 ; 101.135;
4 ; 15 ; 10 ; 0.020389 ; 0.0648073 ; -0.0433505 ; 101.715;
5 ; 15 ; 10 ; 0.0220839 ; 0.0282743 ; -0.00482848 ; 101.327;
6 ; 15 ; 10 ; 0.0247619 ; 0.0236764 ; -0.0206928 ; 101.375;
7 ; 15 ; 10 ; 0.013631 ; 0.027927 ; -0.0294789 ; 101.339;
8 ; 15 ; 10 ; 0.009933 ; 0.0355319 ; -0.0113653 ; 101.032;
9 ; 15 ; 10 ; -0.0249133 ; -0.0368656 ; -0.00986607 ; 101.512;
10 ; 15 ; 10 ; -0.00531451 ; -0.0231824 ; -0.0177479 ; 101.722;
11 ; 15 ; 10 ; 0.00308906 ; -0.00364679 ; -0.0198275 ; 101.614;
12 ; 15 ; 10 ; -0.00503228 ; 0.0171462 ; 0.00524089 ; 102.035;
13 ; 15 ; 10 ; 0.0502555 ; 0.00983451 ; -0.0109747 ; 102.491;
14 ; 15 ; 10 ; 0.0382334 ; -0.00977496 ; -0.0108955 ; 102.31;
15 ; 15 ; 10 ; 0.0323687 ; 0.00421622 ; -0.00713929 ; 102.493;
16 ; 15 ; 10 ; 0.0307057 ; 0.0165088 ; -0.0147919 ; 102.655;
17 ; 15 ; 10 ; -0.00522485 ; 0.00934741 ; -0.0220654 ; 103.037;
18 ; 15 ; 10 ; 0.00779397 ; -0.0136718 ; -0.0177227 ; 102.647;
19 ; 15 ; 10 ; 0.0319041 ; -0.0232177 ; -0.0364363 ; 102.455;
20 ; 15 ; 10 ; 0.038462 ; -0.00738264 ; -0.032535 ; 101.865;
21 ; 15 ; 10 ; 0.0206857 ; -0.034606 ; 0.0131002 ; 100.57;
4 ; 16 ; 10 ; -0.0228003 ; 0.0477407 ; 0.00587774 ; 103.025;
5 ; 16 ; 10 ; 0.0253877 ; 0.00694484 ; -0.00538383 ; 101.244;
6 ; 16 ; 10 ; 0.0285856 ; 0.0137243 ; -0.023845 ; 101.256;
7 ; 16 ; 10 ; 0.0238964 ; 0.0111027 ; -0.0349758 ; 101.475;
8 ; 16 ; 10 ; 0.0216138 ; 0.0242823 ; -0.0494127 ; 101.38;
9 ; 16 ; 10 ; 0.00988343 ; -0.0359198 ; 0.0128236 ; 101.617;
10 ; 16 ; 10 ; 0.00489351 ; -0.0244341 ; -0.0156843 ; 101.763;
11 ; 16 ; 10 ; 0.0168486 ; -0.0174974 ; -0.027975 ; 101.624;
12 ; 16 ; 10 ; 0.0254393 ; 0.0066032 ; -0.0347256 ; 101.087;
13 ; 16 ; 10 ; 0.0568397 ; 0.007207 ; 0.00361036 ; 102.805;
14 ; 16 ; 10 ; 0.0542935 ; 0.00859201 ; -0.00604435 ; 102.521;
15 ; 16 ; 10 ; 0.0353773 ; 0.0176894 ; -0.0027931 ; 102.182;
16 ; 16 ; 10 ; 0.0375839 ; 0.00324247 ; -0.00419799 ; 102.472;
17 ; 16 ; 10 ; 0.00043054 ; 0.0203535 ; -0.0295048 ; 102.714;
18 ; 16 ; 10 ; 0.0127272 ; -0.00351508 ; -0.0280869 ; 103.015;
19 ; 16 ; 10 ; 0.026155 ; -0.0205037 ; -0.0377089 ; 102.719;
20 ; 16 ; 10 ; 0.050613 ; -0.0319685 ; -0.0582189 ; 102.398;
21 ; 16 ; 10 ; 0.0723779 ; -0.0251357 ; 0.0121866 ; 103.4;
4 ; 17 ; 10 ; -0.0128709 ; 0.00899618 ; -0.00839791 ; 103.185;
5 ; 17 ; 10 ; 0.0279294 ; -0.0066474 ; 0.0443791 ; 102.361;
6 ; 17 ; 10 ; 0.0138746 ; 0.00318746 ; 0.00198593 ; 101.318;
7 ; 17 ; 10 ; 0.0123251 ; -0.00740006 ; 0.00270267 ; 101.211;
8 ; 17 ; 10 ; 0.0325929 ; -0.0171308 ; -0.0257869 ; 101.97;
9 ; 17 ; 10 ; 0.0409461 ; -0.0405382 ; -0.000781324 ; 100.926;
10 ; 17 ; 10 ; 0.0243263 ; -0.0298783 ; -0.00191292 ; 101.686;
11 ; 17 ; 10 ; 0.0260563 ; -0.0220093 ; -0.0149508 ; 102.223;
12 ; 17 ; 10 ; 0.0257445 ; -0.0196042 ; -0.050907 ; 101.801;
13 ; 17 ; 10 ; 0.0456994 ; 0.00253177 ; 0.00374155 ; 103.503;
14 ; 17 ; 10 ; 0.058241 ; 0.0167661 ; 0.00596969 ; 102.518;
15 ; 17 ; 10 ; 0.0401154 ; 0.0312261 ; 0.00187332 ; 101.593;
16 ; 17 ; 10 ; 0.0199106 ; 0.0273605 ; 0.00108428 ; 101.574;
17 ; 17 ; 10 ; 0.0244575 ; 0.00521125 ; -0.0632476 ; 101.409;
18 ; 17 ; 10 ; 0.0165404 ; 0.00478068 ; -0.0253693 ; 102.196;
19 ; 17 ; 10 ; 0.0152458 ; -0.00651253 ; -0.0163595 ; 102.145;
20 ; 17 ; 10 ; 0.017021 ; -0.0247687 ; -0.0322087 ; 102.303;
21 ; 17 ; 10 ; 0.0835429 ; 0.0633505 ; -0.0371029 ; 101.3;
4 ; 18 ; 10 ; 0.0402374 ; 0.0294257 ; 0.00945385 ; 101.925;
5 ; 18 ; 10 ; 0.0315243 ; 0.0115264 ; 0.0597909 ; 102.795;
6 ; 18 ; 10 ; 0.00243937 ; -0.0058901 ; 0.0282023 ; 101.58;
7 ; 18 ; 10 ; -0.000619377 ; -0.0157758 ; 0.0265808 ; 100.925;
8 ; 18 ; 10 ; 0.0312993 ; -0.0346562 ; 0.0146677 ; 101.256;
9 ; 18 ; 10 ; 0.0377003 ; -0.0410333 ; -0.0210846 ; 100.537;
10 ; 18 ; 10 ; 0.0370681 ; -0.0329941 ; 0.00631035 ; 101.527;
11 ; 18 ; 10 ; 0.0301335 ; -0.0178149 ; -0.00192571 ; 102.402;
12 ; 18 ; 10 ; 0.00981818 ; -0.0080852 ; -0.0354946 ; 102.171;
13 ; 18 ; 10 ; 0.0336484 ; 0.000577829 ; -0.00612478 ; 103.907;
14 ; 18 ; 10 ; 0.0587587 ; 0.018121 ; 0.011862 ; 102.73;
15 ; 18 ; 10 ; 0.0450382 ; 0.0342401 ; -0.00012769 ; 101.647;
16 ; 18 ; 10 ; 0.0173964 ; 0.0116933 ; -0.0199236 ; 101.409;
17 ; 18 ; 10 ; 0.0265743 ; -0.00919806 ; -0.090215 ; 100.197;
18 ; 18 ; 10 ; 0.0203487 ; 0.00762213 ; -0.0215749 ; 101.809;
19 ; 18 ; 10 ; 0.00739803 ; 0.00120743 ; -0.00548306 ; 101.821;
20 ; 18 ; 10 ; -0.00396847 ; -0.00338269 ; -0.0356585 ; 102.218;
21 ; 18 ; 10 ; 0.051903 ; 0.0541471 ; 0.0142033 ; 103.692;
4 ; 19 ; 10 ; 0.0768351 ; -0.0601209 ; -0.0719143 ; 99.175;
5 ; 19 ; 10 ; -0.0102017 ; 0.0259803 ; -0.0068183 ; 102.327;
6 ; 19 ; 10 ; -0.000179487 ; 0.0137036 ; 0.00441033 ; 102.717;
7 ; 19 ; 10 ; 0.0288777 ; -0.00470225 ; 0.020957 ; 101.95;
8 ; 19 ; 10 ; 0.0514803 ; -0.0658462 ; 0.0234283 ; 100.862;
9 ; 19 ; 10 ; 0.0171714 ; -0.0241823 ; 0.00713556 ; 101.884;
10 ; 19 ; 10 ; -0.00834789 ; -0.0364235 ; 0.0201584 ; 101.27;
11 ; 19 ; 10 ; -0.00913103 ; -0.0013269 ; -0.00128373 ; 101.136;
12 ; 19 ; 10 ; 0.0318295 ; 0.01349 ; -0.0486399 ; 99.95;
13 ; 19 ; 10 ; 0.027579 ; -0.00992741 ; 0.00162648 ; 101.03;
14 ; 19 ; 10 ; 0.0160834 ; -0.0188914 ; 0.00146356 ; 101.254;
15 ; 19 ; 10 ; 0.029751 ; -0.0358669 ; 0.018269 ; 102.088;
16 ; 19 ; 10 ; 0.0472659 ; -0.0317323 ; -0.00150351 ; 100.775;
17 ; 19 ; 10 ; 0.0202938 ; -0.0247137 ; 0.0166722 ; 101.544;
18 ; 19 ; 10 ; -0.00207987 ; -0.00710137 ; -0.00786899 ; 101.315;
19 ; 19 ; 10 ; -0.00925578 ; 0.00495045 ; -0.00264942 ; 101.825;
20 ; 19 ; 10 ; 0.0395693 ; 0.0311042 ; 0.0498405 ; 102.688;
21 ; 19 ; 10 ; 0.056246 ; 0.047376 ; 0.00639386 ; 101.942;
4 ; 20 ; 10 ; 0.0711232 ; -0.0416498 ; -0.0251824 ; 102.657;
5 ; 20 ; 10 ; 0.0315437 ; 0.0265399 ; 0.0594924 ; 102.713;
6 ; 20 ; 10 ; 0.0137138 ; 0.00952168 ; 0.0161107 ; 102.454;
7 ; 20 ; 10 ; 0.0338139 ; -0.00821413 ; 0.0169681 ; 101.612;
8 ; 20 ; 10 ; 0.0349436 ; -0.0353658 ; 0.0209983 ; 100.912;
9 ; 20 ; 10 ; -0.00662009 ; -0.0285639 ; -0.00712259 ; 100.986;
10 ; 20 ; 10 ; -0.00725222 ; -0.0384461 ; 0.00815355 ; 101.212;
11 ; 20 ; 10 ; -0.00452061 ; -0.0077739 ; -0.00442719 ; 101.473;
12 ; 20 ; 10 ; 0.00509606 ; 0.0185553 ; -0.0255745 ; 100.955;
13 ; 20 ; 10 ; 0.034423 ; 0.0207599 ; -0.0227049 ; 101.684;
14 ; 20 ; 10 ; 0.0235989 ; -0.0130855 ; -0.00674296 ; 101.473;
15 ; 20 ; 10 ; 0.0356551 ; -0.046003 ; 0.00988171 ; 102.126;
16 ; 20 ; 10 ; 0.0422265 ; -0.0321019 ; 0.0114184 ; 102.186;
17 ; 20 ; 10 ; 0.0183148 ; -0.025797 ; 0.0465943 ; 101.25;
18 ; 20 ; 10 ; 0.00907417 ; -0.00982709 ; 0.00201432 ; 101.287;
19 ; 20 ; 10 ; 0.00656734 ; 0.00165312 ; 1.47082e-05 ; 101.809;
20 ; 20 ; 10 ; 0.0105377 ; 0.00756126 ; 0.0245662 ; 102.685;
21 ; 20 ; 10 ; -0.0372896 ; 0.00390272 ; 0.0105138 ; 101.065;
4 ; 21 ; 10 ; -0.000595198 ; 0.0341076 ; 0.0219854 ; 103.963;
5 ; 21 ; 10 ; 0.0399739 ; 0.00930761 ; 0.0939026 ; 102.697;
6 ; 21 ; 10 ; 0.027321 ; 0.0127617 ; 0.0303794 ; 102.27;
7 ; 21 ; 10 ; 0.0315508 ; -0.000467735 ; 0.0151272 ; 101.417;
8 ; 21 ; 10 ; 0.0274199 ; 0.00503622 ; 0.0165663 ; 100.738;
9 ; 21 ; 10 ; -0.0298551 ; -0.0287654 ; -0.0197409 ; 99.875;
10 ; 21 ; 10 ; -0.00134358 ; -0.0342279 ; -0.000475357 ; 101.393;
11 ; 21 ; 10 ; -0.00422062 ; -0.0131857 ; 0.000324306 ; 101.95;
12 ; 21 ; 10 ; -0.00809966 ; 0.0210251 ; 0.00145683 ; 101.911;
13 ; 21 ; 10 ; 0.0377097 ; 0.0453832 ; -0.0358677 ; 102.19;
14 ; 21 ; 10 ; 0.0336909 ; -0.00583182 ; -0.0125045 ; 102.048;
15 ; 21 ; 10 ; 0.0414616 ; -0.0489602 ; 0.00643621 ; 102.636;
16 ; 21 ; 10 ; 0.0313141 ; -0.0316595 ; 0.00127446 ; 103.541;
17 ; 21 ; 10 ; 0.0188965 ; -0.0399013 ; 0.04573 ; 101.22;
