4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
18 ; 21 ; 10 ; 0.0181091 ; -0.0123099 ; 0.0182465 ; 101.434;
19 ; 21 ; 10 ; 0.0138321 ; -0.00658802 ; 0.000908299 ; 101.826;
20 ; 21 ; 10 ; 0.00865913 ; -0.0122738 ; 0.014047 ; 102.779;
21 ; 21 ; 10 ; -0.0509523 ; -0.00140834 ; 0.0773481 ; 98.4525;
4 ; 4 ; 11 ; 0.0556368 ; 0.0248605 ; 0.0314206 ; 102.573;
5 ; 4 ; 11 ; 0.0370437 ; 0.0431473 ; -0.0548898 ; 101.488;
6 ; 4 ; 11 ; 0.0059143 ; 0.0169241 ; -0.0339104 ; 101.883;
7 ; 4 ; 11 ; -0.0131621 ; -0.0127787 ; -0.0230428 ; 102.097;
8 ; 4 ; 11 ; 0.0383433 ; -0.0570028 ; -0.0117969 ; 101.412;
9 ; 4 ; 11 ; -0.0140689 ; 0.0262946 ; 0.0360498 ; 101.823;
10 ; 4 ; 11 ; -0.00575232 ; 0.0193129 ; 0.0251237 ; 102.047;
11 ; 4 ; 11 ; 0.00539971 ; -0.00331285 ; -0.0199848 ; 103.31;
12 ; 4 ; 11 ; 0.0178411 ; 0.0158986 ; -0.0957114 ; 103.855;
13 ; 4 ; 11 ; 0.0206222 ; 0.01398 ; 0.00609241 ; 101.843;
14 ; 4 ; 11 ; 0.0472507 ; 0.0122215 ; 0.00705175 ; 101.863;
15 ; 4 ; 11 ; 0.0646874 ; 0.0377856 ; 0.0050023 ; 101.809;
16 ; 4 ; 11 ; 0.0492904 ; 0.113829 ; -0.0183814 ; 101.485;
17 ; 4 ; 11 ; 0.000329959 ; -0.00402497 ; -0.0166603 ; 101.351;
18 ; 4 ; 11 ; -0.00299676 ; -0.00206294 ; -0.0194661 ; 102.043;
19 ; 4 ; 11 ; -0.00890372 ; 0.00769534 ; -0.0171449 ; 102.271;
20 ; 4 ; 11 ; -0.0241953 ; -0.00420569 ; 0.0170248 ; 101.967;
21 ; 4 ; 11 ; -0.0575265 ; -0.079039 ; -0.00675733 ; 99.645;
4 ; 5 ; 11 ; 0.0555216 ; 0.00252909 ; -0.0344923 ; 101.27;
5 ; 5 ; 11 ; 0.0156189 ; 0.000648698 ; -0.0323489 ; 102.184;
6 ; 5 ; 11 ; 0.00937888 ; 0.0136988 ; -0.0305587 ; 102.202;
7 ; 5 ; 11 ; -0.00865895 ; 0.00133666 ; -0.0274678 ; 102.258;
8 ; 5 ; 11 ; -0.00240687 ; -0.0225785 ; -0.01715 ; 102.081;
9 ; 5 ; 11 ; 0.00780109 ; -0.0121138 ; 0.00171859 ; 100.864;
10 ; 5 ; 11 ; -0.000281017 ; 0.0121505 ; 0.0207061 ; 101.609;
11 ; 5 ; 11 ; 0.00269698 ; 0.00183205 ; -0.00806674 ; 102.894;
12 ; 5 ; 11 ; 0.00418309 ; 0.00364622 ; -0.0577934 ; 103.806;
13 ; 5 ; 11 ; 0.00912216 ; 0.0692066 ; 0.0216733 ; 100.572;
14 ; 5 ; 11 ; 0.0287165 ; 0.0344591 ; 0.0125964 ; 101.526;
15 ; 5 ; 11 ; 0.0439401 ; 0.0231374 ; 0.00816607 ; 101.775;
16 ; 5 ; 11 ; 0.0668852 ; 0.0742728 ; 0.00697521 ; 101.733;
17 ; 5 ; 11 ; -0.00998832 ; 0.00995372 ; -0.0495086 ; 101.348;
18 ; 5 ; 11 ; -0.00659572 ; -0.000705799 ; -0.0256008 ; 101.94;
19 ; 5 ; 11 ; -0.00203216 ; 0.00435152 ; -0.00576307 ; 102.177;
20 ; 5 ; 11 ; -0.0217 ; 0.0159964 ; -0.00550189 ; 102.123;
21 ; 5 ; 11 ; -0.0462984 ; -0.0268282 ; 0.00857796 ; 100.3;
4 ; 6 ; 11 ; -0.0439505 ; -0.100572 ; -0.010335 ; 101.62;
5 ; 6 ; 11 ; -0.0172776 ; -0.00925613 ; -0.00870629 ; 103.023;
6 ; 6 ; 11 ; 0.0201226 ; 0.0127098 ; -0.0342467 ; 102.242;
7 ; 6 ; 11 ; -0.00986753 ; 0.0219553 ; -0.0329766 ; 102.424;
8 ; 6 ; 11 ; -0.0262176 ; 0.0305481 ; -0.0318029 ; 102.983;
9 ; 6 ; 11 ; 0.0294059 ; -0.0305961 ; -0.0116582 ; 100.062;
10 ; 6 ; 11 ; 0.00339131 ; 0.00270825 ; 0.0149146 ; 101.213;
11 ; 6 ; 11 ; -0.00127727 ; 0.00337141 ; 0.00818535 ; 102.54;
12 ; 6 ; 11 ; -0.00310669 ; 0.00636609 ; -0.0158147 ; 103.372;
13 ; 6 ; 11 ; -0.0163258 ; 0.103326 ; 0.027424 ; 99.6825;
14 ; 6 ; 11 ; 0.0218275 ; 0.0520257 ; 0.0204723 ; 101.162;
15 ; 6 ; 11 ; 0.0363358 ; 0.00484035 ; 0.0192446 ; 101.616;
16 ; 6 ; 11 ; 0.0305189 ; -0.00737371 ; 0.00417053 ; 102.412;
17 ; 6 ; 11 ; -0.0478311 ; 0.0119338 ; -0.0861133 ; 101.312;
18 ; 6 ; 11 ; -0.00328748 ; 0.00934983 ; -0.0300707 ; 101.698;
19 ; 6 ; 11 ; 0.000820382 ; 0.0111329 ; -0.0032467 ; 102.077;
20 ; 6 ; 11 ; 0.00213132 ; 0.00988355 ; -0.0114777 ; 101.811;
21 ; 6 ; 11 ; 0.0445428 ; 0.0408411 ; -0.032074 ; 103.105;
4 ; 7 ; 11 ; 0.0169174 ; -0.0264595 ; -0.0151111 ; 101.977;
5 ; 7 ; 11 ; -0.0380218 ; -0.0186139 ; 0.00216247 ; 101.906;
6 ; 7 ; 11 ; -0.0204714 ; -0.0281738 ; 0.0189867 ; 102.226;
7 ; 7 ; 11 ; 0.0161292 ; -0.0388262 ; 0.0169817 ; 102.682;
8 ; 7 ; 11 ; 0.0293854 ; -0.0167054 ; 0.0319197 ; 101.045;
9 ; 7 ; 11 ; 0.0431932 ; 0.0156633 ; 0.00572913 ; 102.337;
10 ; 7 ; 11 ; 0.0358019 ; 0.0323808 ; -0.00564463 ; 102.808;
11 ; 7 ; 11 ; 0.0222759 ; 0.0534016 ; -0.00631289 ; 102.49;
12 ; 7 ; 11 ; 0.0410028 ; 0.14966 ; 0.00450823 ; 100.87;
13 ; 7 ; 11 ; -0.0328089 ; 0.00508494 ; 0.0353451 ; 102.696;
14 ; 7 ; 11 ; -0.0275228 ; 0.00668267 ; 0.0175451 ; 102.742;
15 ; 7 ; 11 ; -0.0282838 ; 0.00249395 ; -0.0205484 ; 101.997;
16 ; 7 ; 11 ; -0.0213314 ; 0.0255248 ; -0.0560993 ; 100.5;
17 ; 7 ; 11 ; -0.0170716 ; 0.00632454 ; -0.0382431 ; 101.59;
18 ; 7 ; 11 ; -0.0510409 ; -0.00267865 ; -0.00897408 ; 101.484;
19 ; 7 ; 11 ; -0.0348823 ; -0.0162711 ; 0.0277067 ; 101.243;
20 ; 7 ; 11 ; 0.00288482 ; -0.0632733 ; 0.0354291 ; 99.8675;
21 ; 7 ; 11 ; -0.0164762 ; -0.0234961 ; -0.00712011 ; 105.165;
4 ; 8 ; 11 ; -0.0117067 ; 0.013323 ; 0.00425887 ; 101.197;
5 ; 8 ; 11 ; -0.00648969 ; -0.031311 ; 0.0406075 ; 101.767;
6 ; 8 ; 11 ; -0.00593584 ; -0.0359352 ; 0.0236227 ; 102.087;
7 ; 8 ; 11 ; 0.0231527 ; -0.0487297 ; 0.0135703 ; 102.448;
8 ; 8 ; 11 ; 0.0233389 ; -0.0305174 ; 0.0175253 ; 102.709;
9 ; 8 ; 11 ; -0.00688132 ; -0.00638858 ; 0.0103957 ; 102.914;
10 ; 8 ; 11 ; 0.0214786 ; 0.0179636 ; -0.00542637 ; 102.8;
11 ; 8 ; 11 ; 0.0158297 ; 0.0332188 ; -0.0170398 ; 102.338;
12 ; 8 ; 11 ; 0.0188281 ; 0.0905063 ; -0.00299852 ; 101.503;
13 ; 8 ; 11 ; -0.0169624 ; 0.00412254 ; -0.0114949 ; 101.534;
14 ; 8 ; 11 ; -0.0210709 ; 0.00690561 ; 0.00735596 ; 102.241;
15 ; 8 ; 11 ; -0.0257011 ; -0.00279788 ; -0.0140905 ; 101.91;
16 ; 8 ; 11 ; -0.0157387 ; 0.00855507 ; -0.0473378 ; 101.413;
17 ; 8 ; 11 ; 0.0174969 ; 0.00228728 ; -0.0388462 ; 100.726;
18 ; 8 ; 11 ; -0.0186653 ; -0.00108824 ; -0.0141262 ; 101.296;
19 ; 8 ; 11 ; -0.0148816 ; -0.00812963 ; 0.0171481 ; 101.253;
20 ; 8 ; 11 ; -0.0128456 ; -0.0409859 ; 0.0372549 ; 100.768;
21 ; 8 ; 11 ; -0.00650066 ; -0.0223992 ; -0.0127718 ; 101.608;
4 ; 9 ; 11 ; -0.0580548 ; 0.0186603 ; -0.048898 ; 104.485;
5 ; 9 ; 11 ; 0.00635424 ; -0.0572441 ; 0.0125397 ; 101.472;
6 ; 9 ; 11 ; 0.00813575 ; -0.0479641 ; 0.0170966 ; 102.055;
7 ; 9 ; 11 ; 0.0188685 ; -0.0573172 ; 0.0092795 ; 102.305;
8 ; 9 ; 11 ; 0.0271633 ; -0.0526697 ; -0.000547831 ; 103.037;
9 ; 9 ; 11 ; -0.00708157 ; -0.0043701 ; 0.012235 ; 101.25;
10 ; 9 ; 11 ; 0.00613741 ; 0.00342448 ; -0.00600637 ; 102.022;
11 ; 9 ; 11 ; 0.0141434 ; 0.00731056 ; -0.0285675 ; 101.649;
12 ; 9 ; 11 ; 0.000742945 ; 0.00799006 ; -0.0407282 ; 101.871;
13 ; 9 ; 11 ; -0.0129058 ; 0.00881691 ; -0.00653368 ; 101.23;
14 ; 9 ; 11 ; -0.0229255 ; 0.00980622 ; -0.0027751 ; 101.495;
15 ; 9 ; 11 ; -0.0303584 ; 0.000993992 ; -0.00394045 ; 101.752;
16 ; 9 ; 11 ; -0.0252131 ; -0.0183024 ; -0.0149308 ; 102.081;
17 ; 9 ; 11 ; 0.0520855 ; 0.0166742 ; -0.0249104 ; 101.388;
18 ; 9 ; 11 ; 0.0268643 ; 0.0092767 ; -0.014608 ; 100.984;
19 ; 9 ; 11 ; 0.00461888 ; 0.00807167 ; -0.00208478 ; 101.457;
20 ; 9 ; 11 ; -0.0108345 ; -0.0022305 ; 0.016821 ; 101.715;
21 ; 9 ; 11 ; -0.0320435 ; -0.0179073 ; 0.0108374 ; 102.805;
4 ; 10 ; 11 ; 0.0261137 ; -0.0339375 ; 0.00140908 ; 101.97;
5 ; 10 ; 11 ; 0.00315784 ; -0.0462117 ; -0.000619838 ; 103.021;
6 ; 10 ; 11 ; 0.00328293 ; -0.0447579 ; 0.0109566 ; 102.357;
7 ; 10 ; 11 ; -0.00362479 ; -0.0384577 ; 0.0163545 ; 102.005;
8 ; 10 ; 11 ; 0.0114982 ; -0.0543205 ; 0.0100206 ; 101.543;
9 ; 10 ; 11 ; 0.0438966 ; 0.0322753 ; 0.0138301 ; 101.39;
10 ; 10 ; 11 ; 0.0217814 ; 0.0133626 ; 0.00423228 ; 101.602;
11 ; 10 ; 11 ; 0.0252915 ; 0.021119 ; -0.0118056 ; 101.602;
12 ; 10 ; 11 ; 0.019824 ; 0.00660932 ; -0.0530138 ; 100.858;
13 ; 10 ; 11 ; 0.0157289 ; -0.0132637 ; 0.0214307 ; 101.064;
14 ; 10 ; 11 ; -0.0168501 ; 0.0102342 ; 0.00419984 ; 101.159;
15 ; 10 ; 11 ; -0.0258972 ; 0.0179628 ; -0.00446342 ; 101.253;
16 ; 10 ; 11 ; -0.0438546 ; 0.00491141 ; 0.0157124 ; 101.609;
17 ; 10 ; 11 ; 0.0183538 ; 0.0313562 ; -0.00251819 ; 101.693;
18 ; 10 ; 11 ; 0.0331308 ; 0.0164095 ; -0.00757875 ; 101.477;
19 ; 10 ; 11 ; 0.0132333 ; 0.0149196 ; -0.00891794 ; 101.776;
20 ; 10 ; 11 ; -0.00879508 ; 0.0128239 ; -0.0253818 ; 102.114;
21 ; 10 ; 11 ; -0.00488246 ; 0.025696 ; 0.0171008 ; 101.445;
4 ; 11 ; 11 ; -0.0297332 ; -0.0154018 ; 0.0145628 ; 101.527;
5 ; 11 ; 11 ; 0.0181458 ; -0.010533 ; 0.0202766 ; 102.293;
6 ; 11 ; 11 ; -0.00184739 ; -0.0210705 ; 0.00738007 ; 102.721;
7 ; 11 ; 11 ; -0.0241366 ; -0.00636848 ; 0.00859423 ; 102.378;
8 ; 11 ; 11 ; -0.0267081 ; -0.0185365 ; 0.0240582 ; 102.064;
9 ; 11 ; 11 ; 0.0407849 ; 0.0507838 ; -0.00965928 ; 102.167;
10 ; 11 ; 11 ; 0.041495 ; 0.031417 ; 0.000467342 ; 102.276;
11 ; 11 ; 11 ; 0.0313768 ; 0.0274813 ; 0.00316341 ; 102.179;
12 ; 11 ; 11 ; 0.0213276 ; 0.0348925 ; -0.00347611 ; 101.628;
13 ; 11 ; 11 ; 0.0498982 ; -0.0400294 ; 0.0105763 ; 102.008;
14 ; 11 ; 11 ; 0.0103773 ; -0.0100781 ; 0.00103827 ; 101.51;
15 ; 11 ; 11 ; -0.00130674 ; 0.0169218 ; -0.0154 ; 101.191;
16 ; 11 ; 11 ; -0.0192925 ; 0.0424918 ; 0.00156732 ; 100.943;
17 ; 11 ; 11 ; 0.0126474 ; 0.00699872 ; -0.0031267 ; 100.742;
18 ; 11 ; 11 ; 0.017491 ; 0.00429555 ; -0.00300585 ; 101.145;
19 ; 11 ; 11 ; 0.00884192 ; 0.00449306 ; -0.00254306 ; 101.46;
20 ; 11 ; 11 ; -0.00635741 ; 0.0126777 ; -0.0246656 ; 102.192;
21 ; 11 ; 11 ; 0.061895 ; 0.0369116 ; 0.00457912 ; 101.928;
4 ; 12 ; 11 ; 0.0390244 ; 0.00197285 ; -0.0259317 ; 102.198;
5 ; 12 ; 11 ; 0.0261533 ; 0.00774346 ; 0.0202746 ; 100.96;
6 ; 12 ; 11 ; 0.00133149 ; -0.0066537 ; 0.0133565 ; 102.762;
7 ; 12 ; 11 ; -0.0266473 ; 0.00896922 ; 0.00264291 ; 102.406;
8 ; 12 ; 11 ; -0.0327699 ; 0.0197329 ; -0.00337865 ; 101.775;
9 ; 12 ; 11 ; 0.0158847 ; 0.0605503 ; -0.0368503 ; 101.6;
10 ; 12 ; 11 ; 0.0484108 ; 0.0365762 ; -0.00157522 ; 103.14;
11 ; 12 ; 11 ; 0.0301774 ; 0.0268257 ; 0.00819426 ; 102.77;
12 ; 12 ; 11 ; 0.0197599 ; 0.0323813 ; 0.00949957 ; 101.525;
13 ; 12 ; 11 ; 0.0551027 ; -0.0484917 ; -0.00611481 ; 102.917;
14 ; 12 ; 11 ; 0.0341714 ; -0.0239723 ; -0.00527741 ; 101.706;
15 ; 12 ; 11 ; 0.0187063 ; 0.00861482 ; -0.0221565 ; 101.163;
16 ; 12 ; 11 ; 0.0105296 ; 0.0226835 ; -0.0269911 ; 100.667;
17 ; 12 ; 11 ; 0.0301701 ; -0.0113279 ; -0.00781372 ; 99.5975;
18 ; 12 ; 11 ; 0.0124899 ; -0.0083527 ; -0.00526842 ; 100.962;
19 ; 12 ; 11 ; 0.013962 ; -0.00390021 ; 0.00265719 ; 101.143;
20 ; 12 ; 11 ; 0.0225175 ; 0.0202607 ; 0.00954162 ; 101.501;
21 ; 12 ; 11 ; 0.0558831 ; -0.0049471 ; -0.00833813 ; 100.335;
4 ; 13 ; 11 ; -0.0396645 ; 0.0270775 ; -0.00915543 ; 102.502;
5 ; 13 ; 11 ; 0.00123508 ; -0.0364712 ; -0.00338095 ; 101.312;
6 ; 13 ; 11 ; 0.0112057 ; -0.0434403 ; -0.0108494 ; 102.209;
7 ; 13 ; 11 ; 0.0236717 ; -0.0274156 ; -0.0205298 ; 102.845;
8 ; 13 ; 11 ; 0.0240703 ; 0.0182774 ; -0.0153118 ; 103.937;
9 ; 13 ; 11 ; 0.0248276 ; -0.0352272 ; 0.00716041 ; 100.939;
10 ; 13 ; 11 ; 0.0189657 ; -0.0360831 ; 0.0307731 ; 100.905;
11 ; 13 ; 11 ; 0.0132296 ; -0.0241236 ; 0.0387572 ; 100.426;
12 ; 13 ; 11 ; -0.0434674 ; 0.0115618 ; 0.0545555 ; 100.463;
13 ; 13 ; 11 ; 0.0266506 ; -0.0193288 ; 0.00436187 ; 102.553;
14 ; 13 ; 11 ; 0.0599931 ; -0.0108444 ; 0.0163692 ; 102.698;
15 ; 13 ; 11 ; 0.051369 ; 0.0204731 ; -0.00181358 ; 102.202;
16 ; 13 ; 11 ; 0.033799 ; 0.0563344 ; -0.042107 ; 102.11;
17 ; 13 ; 11 ; 0.0256087 ; 0.00532262 ; -0.0276136 ; 101.296;
18 ; 13 ; 11 ; 0.00803041 ; 0.00171138 ; -0.0311365 ; 101.275;
19 ; 13 ; 11 ; -0.00194737 ; 0.00891573 ; -0.0269516 ; 100.866;
20 ; 13 ; 11 ; 0.0397752 ; -0.0223722 ; -0.0495294 ; 100.617;
21 ; 13 ; 11 ; 0.063284 ; 0.00104359 ; 0.0126493 ; 101.435;
4 ; 14 ; 11 ; -0.00388842 ; -0.0220602 ; -0.0147365 ; 100.245;
5 ; 14 ; 11 ; 0.0357925 ; -0.0153233 ; 0.0342834 ; 102.811;
6 ; 14 ; 11 ; 0.0195443 ; -0.0261901 ; 0.00568796 ; 102.424;
7 ; 14 ; 11 ; 0.0229328 ; -0.0114465 ; -0.00677924 ; 102.719;
8 ; 14 ; 11 ; 0.0298385 ; -0.00215509 ; -0.0162471 ; 102.819;
9 ; 14 ; 11 ; -0.0122732 ; -0.0101206 ; 0.00239061 ; 99.8146;
10 ; 14 ; 11 ; 0.00315767 ; -0.0236901 ; 0.0149311 ; 100.595;
11 ; 14 ; 11 ; 0.0023262 ; -0.0185851 ; 0.0200564 ; 100.5;
12 ; 14 ; 11 ; -0.00408726 ; -0.0251167 ; 0.0294886 ; 100.047;
13 ; 14 ; 11 ; 0.0217958 ; -0.0355666 ; 0.0131742 ; 102.022;
14 ; 14 ; 11 ; 0.0364871 ; -0.0152815 ; 0.00913907 ; 102.268;
15 ; 14 ; 11 ; 0.0276036 ; 0.0101121 ; -0.00644495 ; 101.876;
16 ; 14 ; 11 ; 0.0384989 ; 0.0399347 ; -0.0230968 ; 101.895;
17 ; 14 ; 11 ; 0.0291754 ; 0.0152023 ; -0.00575394 ; 101.385;
18 ; 14 ; 11 ; 0.0160669 ; 0.00507262 ; -0.0244018 ; 101.195;
19 ; 14 ; 11 ; 0.00312881 ; 0.0113575 ; -0.0224625 ; 100.808;
20 ; 14 ; 11 ; 0.0068472 ; -0.00437385 ; -0.0415271 ; 100.434;
21 ; 14 ; 11 ; 0.0489493 ; -0.0271494 ; -0.101647 ; 102.21;
4 ; 15 ; 11 ; -0.00286139 ; -0.0165956 ; 0.00530684 ; 101.78;
5 ; 15 ; 11 ; 0.0177292 ; -0.00186116 ; 0.0453695 ; 103.343;
6 ; 15 ; 11 ; 0.0236374 ; 0.00214557 ; 0.0257264 ; 102.969;
7 ; 15 ; 11 ; 0.0176658 ; 0.0149435 ; 0.0075098 ; 102.656;
8 ; 15 ; 11 ; 0.0240644 ; -0.00510495 ; -0.00216719 ; 101.955;
9 ; 15 ; 11 ; -0.0204824 ; 0.011731 ; -0.00200087 ; 101.128;
10 ; 15 ; 11 ; -0.017345 ; -0.0103164 ; -0.0035822 ; 100.841;
11 ; 15 ; 11 ; -0.00639646 ; -0.0183187 ; -0.0122857 ; 101.357;
12 ; 15 ; 11 ; 0.00834473 ; -0.0399924 ; 0.000331097 ; 100.608;
13 ; 15 ; 11 ; 0.0147471 ; -0.00598105 ; -0.00308429 ; 101.829;
14 ; 15 ; 11 ; 0.00524777 ; -0.0143743 ; -0.00387483 ; 101.736;
15 ; 15 ; 11 ; -0.00198722 ; -0.00634174 ; -0.00734778 ; 101.418;
16 ; 15 ; 11 ; 0.00541335 ; 0.00735998 ; -0.0120231 ; 101.483;
17 ; 15 ; 11 ; 0.0513062 ; -0.00118994 ; -0.0088719 ; 101.387;
18 ; 15 ; 11 ; 0.030765 ; 0.00477729 ; -0.0144605 ; 101.059;
19 ; 15 ; 11 ; 0.00825294 ; 0.0119864 ; -0.0209676 ; 100.814;
20 ; 15 ; 11 ; -0.0124134 ; 0.010608 ; -0.0164408 ; 100.528;
21 ; 15 ; 11 ; 0.0391357 ; 0.0280923 ; 0.00633298 ; 99.42;
4 ; 16 ; 11 ; -0.0431443 ; -0.0229029 ; 0.0330773 ; 99.78;
5 ; 16 ; 11 ; -0.0164469 ; -0.01257 ; 0.0372011 ; 102.338;
6 ; 16 ; 11 ; 0.010024 ; 0.0131038 ; 0.0245616 ; 103.007;
7 ; 16 ; 11 ; 0.0112439 ; 0.0384826 ; -0.00165953 ; 102.893;
8 ; 16 ; 11 ; 0.0042326 ; 0.028571 ; 0.00454314 ; 102.679;
9 ; 16 ; 11 ; 0.0105179 ; 0.0147056 ; 0.0199865 ; 101.703;
10 ; 16 ; 11 ; -0.00966499 ; 0.0073239 ; -0.00694943 ; 101.932;
11 ; 16 ; 11 ; -0.00129195 ; -0.00567155 ; -0.0189137 ; 102.368;
12 ; 16 ; 11 ; -0.011798 ; -0.0186392 ; -0.0214306 ; 102.665;
13 ; 16 ; 11 ; 0.0230724 ; 0.0377484 ; 0.0159412 ; 102.094;
14 ; 16 ; 11 ; 0.00874341 ; 0.0139227 ; -0.00436431 ; 101.683;
15 ; 16 ; 11 ; 0.00225304 ; 0.0068079 ; -0.00512131 ; 101.429;
16 ; 16 ; 11 ; -0.0144212 ; -0.014628 ; -0.0114941 ; 101.251;
17 ; 16 ; 11 ; -0.00485879 ; -0.0159464 ; 0.000100365 ; 101.8;
18 ; 16 ; 11 ; 0.0276418 ; -0.00726291 ; -0.0134127 ; 101.38;
19 ; 16 ; 11 ; 0.0105587 ; -0.000186035 ; -0.0217922 ; 101.025;
20 ; 16 ; 11 ; 0.00205573 ; 0.00486085 ; -0.0132765 ; 101.068;
21 ; 16 ; 11 ; 0.0385164 ; 0.0284842 ; -0.0298246 ; 102.782;
4 ; 17 ; 11 ; -0.0560741 ; 0.026978 ; -0.000892338 ; 100.625;
5 ; 17 ; 11 ; -0.0051876 ; 0.0154129 ; -0.00660648 ; 101.673;
6 ; 17 ; 11 ; 0.00587499 ; 0.00817475 ; 0.013997 ; 102.52;
7 ; 17 ; 11 ; 0.0162925 ; 0.022897 ; -0.00927138 ; 102.445;
8 ; 17 ; 11 ; 0.0124864 ; 0.0510723 ; -0.0322476 ; 102.755;
9 ; 17 ; 11 ; 0.00243405 ; 0.0107294 ; -0.0288041 ; 101.236;
10 ; 17 ; 11 ; -0.00225864 ; 0.00140528 ; -0.00792279 ; 101.712;
11 ; 17 ; 11 ; 0.00783405 ; -0.00703369 ; -0.00118623 ; 102.09;
12 ; 17 ; 11 ; 0.0146534 ; -0.025082 ; -0.024915 ; 102.76;
13 ; 17 ; 11 ; 0.0196789 ; 0.0408832 ; 0.0315766 ; 102.061;
14 ; 17 ; 11 ; 0.0174476 ; 0.0323905 ; 0.012775 ; 102.032;
15 ; 17 ; 11 ; 0.0142826 ; 0.0225769 ; 0.00204922 ; 102.128;
16 ; 17 ; 11 ; 0.0182686 ; 0.00447967 ; -0.00544963 ; 101.572;
17 ; 17 ; 11 ; -0.0373305 ; -0.0192848 ; 0.016539 ; 101.883;
18 ; 17 ; 11 ; 0.000687185 ; -0.0108863 ; -0.00322708 ; 101.648;
19 ; 17 ; 11 ; 0.01192 ; -0.00208687 ; -0.00739752 ; 101.38;
20 ; 17 ; 11 ; -0.000344864 ; -0.000209812 ; -0.0203037 ; 100.869;
21 ; 17 ; 11 ; -0.0921802 ; 0.0106091 ; -0.0145888 ; 103.505;
4 ; 18 ; 11 ; -0.0231521 ; 0.0716461 ; 0.0147091 ; 102.73;
5 ; 18 ; 11 ; 0.0150609 ; 0.0458042 ; -0.03778 ; 101.815;
6 ; 18 ; 11 ; 0.00924331 ; 0.00455915 ; 0.0112997 ; 102.106;
7 ; 18 ; 11 ; 0.0221912 ; 0.0124573 ; -0.00857761 ; 102.105;
8 ; 18 ; 11 ; 0.0342862 ; 0.0401131 ; -0.037227 ; 102.111;
9 ; 18 ; 11 ; -0.02292 ; 0.00378749 ; -0.06927 ; 101.073;
10 ; 18 ; 11 ; -0.00165262 ; 0.00218023 ; -0.0142334 ; 101.151;
11 ; 18 ; 11 ; 0.00717826 ; -0.00177186 ; 0.0110314 ; 101.511;
12 ; 18 ; 11 ; 0.0268 ; -0.00201724 ; 0.00455534 ; 102.246;
13 ; 18 ; 11 ; 0.0117945 ; 0.0269254 ; 0.0318566 ; 102.017;
14 ; 18 ; 11 ; 0.0179578 ; 0.0385734 ; 0.0239235 ; 102.159;
15 ; 18 ; 11 ; 0.0154339 ; 0.0315432 ; 0.00199175 ; 102.53;
16 ; 18 ; 11 ; 0.0103774 ; 0.0224239 ; -0.00847911 ; 102.502;
17 ; 18 ; 11 ; -0.0276704 ; -0.0189998 ; 0.024624 ; 101.495;
18 ; 18 ; 11 ; -0.0156661 ; -0.00972484 ; 0.00317969 ; 101.821;
19 ; 18 ; 11 ; 0.0157886 ; -0.00121368 ; 0.00495566 ; 101.547;
20 ; 18 ; 11 ; 0.0345543 ; -0.0013154 ; 0.0237054 ; 101.328;
21 ; 18 ; 11 ; -0.0013646 ; 0.0280839 ; -0.00175991 ; 102.01;
