4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
4 ; 19 ; 11 ; 0.000426972 ; -0.0168166 ; -0.0081112 ; 103.345;
5 ; 19 ; 11 ; -0.0218892 ; 0.030598 ; 0.00103083 ; 101.117;
6 ; 19 ; 11 ; -0.0089422 ; 0.0302104 ; -0.00101488 ; 101.355;
7 ; 19 ; 11 ; 0.0293876 ; 0.013671 ; -0.0133453 ; 102.499;
8 ; 19 ; 11 ; 0.0734874 ; 0.00882326 ; -0.0383655 ; 103.182;
9 ; 19 ; 11 ; 0.00456361 ; 0.00572745 ; -0.00290033 ; 101.56;
10 ; 19 ; 11 ; -0.00491917 ; -0.00646815 ; 0.00339219 ; 101.176;
11 ; 19 ; 11 ; 0.0182313 ; -0.00173491 ; -0.0060974 ; 101.407;
12 ; 19 ; 11 ; 0.0172578 ; 0.00261938 ; -0.0259737 ; 102.118;
13 ; 19 ; 11 ; 0.0342799 ; -0.0391678 ; -0.000161283 ; 102.048;
14 ; 19 ; 11 ; 0.0216243 ; -0.0239256 ; 0.0215689 ; 101.848;
15 ; 19 ; 11 ; 0.0354706 ; -0.0172544 ; 0.042027 ; 102.019;
16 ; 19 ; 11 ; 0.0215917 ; -0.00163608 ; 0.0657442 ; 101.69;
17 ; 19 ; 11 ; 0.0307997 ; 0.0334495 ; 0.0167283 ; 101.364;
18 ; 19 ; 11 ; 0.0179322 ; 0.0265126 ; 0.0169174 ; 101.725;
19 ; 19 ; 11 ; 0.00494708 ; 0.00591276 ; 0.00135659 ; 101.43;
20 ; 19 ; 11 ; -0.015134 ; -0.0128326 ; -0.0226195 ; 101.315;
21 ; 19 ; 11 ; 0.0216771 ; -0.0123185 ; -0.00533648 ; 98.5975;
4 ; 20 ; 11 ; 0.0686556 ; 0.00918078 ; -0.0666679 ; 104.488;
5 ; 20 ; 11 ; -0.0127838 ; 0.00648862 ; 0.030809 ; 100.783;
6 ; 20 ; 11 ; -0.0101947 ; 0.0190334 ; 0.00523536 ; 101.28;
7 ; 20 ; 11 ; 0.00882899 ; 0.0120192 ; -0.00529096 ; 102.505;
8 ; 20 ; 11 ; 0.0568556 ; 0.0101692 ; -0.0183966 ; 103.106;
9 ; 20 ; 11 ; 0.0237939 ; 0.00236333 ; 0.00819743 ; 101.389;
10 ; 20 ; 11 ; 0.00702768 ; 0.00156885 ; 0.00376249 ; 101.248;
11 ; 20 ; 11 ; 0.0159047 ; 0.0102786 ; -0.00646742 ; 101.265;
12 ; 20 ; 11 ; 0.0337509 ; -8.1684e-06 ; -0.0212412 ; 101.759;
13 ; 20 ; 11 ; 0.0459799 ; -0.01367 ; -0.0180101 ; 102.28;
14 ; 20 ; 11 ; 0.0368729 ; -0.0211743 ; 0.00691756 ; 101.928;
15 ; 20 ; 11 ; 0.0445762 ; -0.0198011 ; 0.0275655 ; 102.004;
16 ; 20 ; 11 ; 0.0335077 ; -0.00717374 ; 0.0433748 ; 101.928;
17 ; 20 ; 11 ; 0.00157939 ; 0.0372444 ; 0.00923906 ; 100.121;
18 ; 20 ; 11 ; 0.0261861 ; 0.024378 ; 0.00617612 ; 101.278;
19 ; 20 ; 11 ; 0.0284306 ; 0.0120919 ; -0.00228228 ; 101.292;
20 ; 20 ; 11 ; 0.00296731 ; -0.00658913 ; -0.0120703 ; 101.089;
21 ; 20 ; 11 ; -0.0636817 ; -0.00846057 ; -0.026575 ; 101.578;
4 ; 21 ; 11 ; -0.0509763 ; -0.0416412 ; -0.0244773 ; 99.9975;
5 ; 21 ; 11 ; 0.0126087 ; -0.0178339 ; 0.0392615 ; 100.78;
6 ; 21 ; 11 ; -0.0160211 ; 0.0106096 ; 0.0165882 ; 101.307;
7 ; 21 ; 11 ; -0.00824738 ; 0.0128576 ; 0.00724748 ; 102.477;
8 ; 21 ; 11 ; 0.0132873 ; 0.0192757 ; 0.0255022 ; 102.826;
9 ; 21 ; 11 ; 0.0396232 ; 0.0114811 ; 0.00906294 ; 101.507;
10 ; 21 ; 11 ; 0.0224056 ; 0.00483023 ; -0.000654084 ; 101.368;
11 ; 21 ; 11 ; 0.0238939 ; 0.0178033 ; -0.00975218 ; 101.159;
12 ; 21 ; 11 ; 0.0244413 ; 0.000536883 ; -0.0176185 ; 101.217;
13 ; 21 ; 11 ; 0.0293326 ; -0.00573498 ; -0.0176544 ; 102.472;
14 ; 21 ; 11 ; 0.0616187 ; -0.018371 ; -0.0151532 ; 102.14;
15 ; 21 ; 11 ; 0.0594467 ; -0.0234158 ; 0.00413499 ; 102.263;
16 ; 21 ; 11 ; 0.0309551 ; -0.0316286 ; 0.0166225 ; 102.135;
17 ; 21 ; 11 ; 0.00588653 ; 0.0500059 ; 0.00639136 ; 99.0875;
18 ; 21 ; 11 ; 0.0295417 ; 0.0182713 ; -0.00404142 ; 100.698;
19 ; 21 ; 11 ; 0.0516508 ; 0.0124315 ; -0.00573134 ; 100.882;
20 ; 21 ; 11 ; 0.0245497 ; 0.029874 ; 0.0100581 ; 100.866;
21 ; 21 ; 11 ; -0.0632187 ; 0.00272751 ; 0.000687981 ; 102.88;
4 ; 4 ; 12 ; 0.0081049 ; 0.0223663 ; 0.0160738 ; 101.072;
5 ; 4 ; 12 ; -0.000465406 ; 0.00763002 ; -0.0218684 ; 101.215;
6 ; 4 ; 12 ; -0.00133326 ; -0.00339524 ; -0.018201 ; 101.327;
7 ; 4 ; 12 ; 0.00165906 ; -0.0196488 ; -0.0257629 ; 101.85;
8 ; 4 ; 12 ; 0.0494143 ; -0.0199642 ; -0.0569661 ; 103.365;
9 ; 4 ; 12 ; -0.03739 ; 0.022803 ; -0.0750912 ; 101.898;
10 ; 4 ; 12 ; -0.0425012 ; 0.00637939 ; -0.0598385 ; 102.827;
11 ; 4 ; 12 ; -0.022752 ; 0.0227886 ; -0.0146925 ; 103.093;
12 ; 4 ; 12 ; -0.0462894 ; 0.0900479 ; 0.0277403 ; 103.287;
13 ; 4 ; 12 ; -0.00313073 ; 0.0280465 ; -0.0203237 ; 100.664;
14 ; 4 ; 12 ; -0.0144779 ; -0.00806356 ; 0.00290096 ; 101.299;
15 ; 4 ; 12 ; -0.0274087 ; -0.0185094 ; -0.000312775 ; 101.897;
16 ; 4 ; 12 ; -0.0434681 ; 0.0425679 ; -0.0176216 ; 101.688;
17 ; 4 ; 12 ; 0.0196091 ; 0.00630732 ; -0.00237893 ; 101.525;
18 ; 4 ; 12 ; 0.00370226 ; -0.00309006 ; 0.00711599 ; 101.609;
19 ; 4 ; 12 ; -0.00898557 ; -0.00950727 ; 0.0242158 ; 101.085;
20 ; 4 ; 12 ; 0.027549 ; -0.00570703 ; -0.00674212 ; 100.525;
21 ; 4 ; 12 ; 0.0403223 ; 0.0838235 ; 0.0368916 ; 100.662;
4 ; 5 ; 12 ; 0.0294709 ; 0.0295545 ; -0.0405254 ; 103.297;
5 ; 5 ; 12 ; 0.00462134 ; -0.0388706 ; 0.0140976 ; 100.87;
6 ; 5 ; 12 ; -0.012211 ; -0.0108596 ; -0.00775146 ; 101.46;
7 ; 5 ; 12 ; -0.023933 ; -0.0107139 ; -0.022236 ; 101.941;
8 ; 5 ; 12 ; 0.0165693 ; -0.0150876 ; -0.0417153 ; 102.183;
9 ; 5 ; 12 ; -0.0187103 ; -0.022885 ; -0.0188414 ; 102.896;
10 ; 5 ; 12 ; -0.0314399 ; -0.0129424 ; -0.041253 ; 102.749;
11 ; 5 ; 12 ; -0.0212734 ; 0.00279031 ; -0.014431 ; 102.722;
12 ; 5 ; 12 ; -0.0148054 ; 0.0575402 ; 0.00508957 ; 102.847;
13 ; 5 ; 12 ; -0.00376131 ; -0.015961 ; -0.00508881 ; 100.738;
14 ; 5 ; 12 ; -0.017098 ; -0.0231233 ; -0.000333761 ; 101.449;
15 ; 5 ; 12 ; -0.0334905 ; -0.0349398 ; -0.00122988 ; 101.962;
16 ; 5 ; 12 ; -0.0234972 ; -0.00588707 ; -0.0109414 ; 102.188;
17 ; 5 ; 12 ; 0.0578058 ; 0.00726642 ; -0.042274 ; 101.655;
18 ; 5 ; 12 ; 0.0174486 ; -0.000896528 ; -0.00486232 ; 101.552;
19 ; 5 ; 12 ; -0.00341358 ; -0.0107816 ; 0.0145793 ; 101.406;
20 ; 5 ; 12 ; 0.00508164 ; -0.00145347 ; 0.020502 ; 100.779;
21 ; 5 ; 12 ; 0.0271465 ; 0.0353558 ; -0.0354023 ; 104.998;
4 ; 6 ; 12 ; -0.0261253 ; -0.0529232 ; 0.034484 ; 102.09;
5 ; 6 ; 12 ; -0.0066865 ; -0.0393993 ; 0.0494055 ; 101.07;
6 ; 6 ; 12 ; -0.0155766 ; -0.0257579 ; -0.00596986 ; 101.365;
7 ; 6 ; 12 ; -0.0466427 ; -0.00779143 ; -0.0210169 ; 101.692;
8 ; 6 ; 12 ; -0.0384727 ; 0.0157431 ; -0.0328647 ; 100.96;
9 ; 6 ; 12 ; 0.00514186 ; -0.0636557 ; 0.0505584 ; 103.46;
10 ; 6 ; 12 ; -0.0222043 ; -0.019774 ; -0.0398045 ; 102.669;
11 ; 6 ; 12 ; -0.0110226 ; -0.0134381 ; -0.027641 ; 102.351;
12 ; 6 ; 12 ; -0.00517511 ; -0.00129482 ; -0.00630834 ; 102.18;
13 ; 6 ; 12 ; 0.0137613 ; -0.0521728 ; 0.0111848 ; 100.802;
14 ; 6 ; 12 ; -0.0264271 ; -0.0372396 ; -0.00408645 ; 101.562;
15 ; 6 ; 12 ; -0.0388038 ; -0.0572448 ; -0.0017312 ; 102.109;
16 ; 6 ; 12 ; -0.00218049 ; -0.0411914 ; 0.013548 ; 102.056;
17 ; 6 ; 12 ; 0.0853822 ; 0.0065238 ; -0.0597039 ; 102.572;
18 ; 6 ; 12 ; 0.0248346 ; 0.00600436 ; -0.0130205 ; 101.167;
19 ; 6 ; 12 ; -0.00390148 ; -0.00471154 ; 0.0108203 ; 101.555;
20 ; 6 ; 12 ; -0.00129843 ; 0.00545401 ; 0.0271587 ; 101.623;
21 ; 6 ; 12 ; 0.0316507 ; 0.0242857 ; 0.0190738 ; 99.46;
4 ; 7 ; 12 ; -0.00777325 ; 0.00565389 ; 0.0143393 ; 100.8;
5 ; 7 ; 12 ; -0.00195285 ; -0.0193839 ; -0.00650127 ; 102.345;
6 ; 7 ; 12 ; 0.00984955 ; 0.00450161 ; -0.00114676 ; 101.813;
7 ; 7 ; 12 ; 0.0306441 ; 0.0212874 ; 0.0180217 ; 101.945;
8 ; 7 ; 12 ; 0.0381783 ; 0.0286973 ; 0.0763293 ; 102.315;
9 ; 7 ; 12 ; 0.00498001 ; 0.012207 ; 0.00392656 ; 101.254;
10 ; 7 ; 12 ; 0.018306 ; -0.00260754 ; 0.00314202 ; 101.648;
11 ; 7 ; 12 ; 0.0133505 ; 0.00389418 ; 0.0147744 ; 102.137;
12 ; 7 ; 12 ; 0.0339504 ; 0.00451033 ; -0.0212329 ; 102.062;
13 ; 7 ; 12 ; -0.0240963 ; -0.0209249 ; -0.0201491 ; 100.322;
14 ; 7 ; 12 ; -0.0223549 ; -0.00610172 ; -0.0245085 ; 100.711;
15 ; 7 ; 12 ; -0.000520531 ; 0.0204478 ; -0.0119354 ; 101.699;
16 ; 7 ; 12 ; -0.0161684 ; 0.0304162 ; -0.00524786 ; 103.03;
17 ; 7 ; 12 ; -0.015235 ; 0.0289139 ; 0.0262529 ; 101.426;
18 ; 7 ; 12 ; -0.0406066 ; 0.0217332 ; 0.0238681 ; 100.89;
19 ; 7 ; 12 ; -0.0403203 ; -0.0025253 ; 0.00494083 ; 100.905;
20 ; 7 ; 12 ; 0.00447519 ; -0.0534998 ; 0.0288196 ; 101.903;
21 ; 7 ; 12 ; 0.0400764 ; -0.0426572 ; 0.0326923 ; 101.178;
4 ; 8 ; 12 ; -0.0417386 ; -0.0137247 ; -0.0289771 ; 100.403;
5 ; 8 ; 12 ; 0.020447 ; -0.0264909 ; -0.0174929 ; 101.555;
6 ; 8 ; 12 ; 0.0162828 ; -0.000831044 ; -0.0025506 ; 101.694;
7 ; 8 ; 12 ; 0.0356531 ; 0.019768 ; 0.0107081 ; 101.946;
8 ; 8 ; 12 ; 0.0323474 ; 0.0318664 ; 0.036643 ; 102.029;
9 ; 8 ; 12 ; -0.0277878 ; 0.00848095 ; 0.00409916 ; 101.832;
10 ; 8 ; 12 ; 0.00714255 ; -0.00387919 ; 0.00284738 ; 101.961;
11 ; 8 ; 12 ; 0.0103284 ; -0.00325473 ; 0.0098706 ; 102.272;
12 ; 8 ; 12 ; 0.00986745 ; 0.0146762 ; 0.00841066 ; 102.376;
13 ; 8 ; 12 ; -0.0164491 ; -0.00326523 ; -0.00200534 ; 101.803;
14 ; 8 ; 12 ; -0.0179038 ; -0.00141546 ; -0.00874055 ; 101.318;
15 ; 8 ; 12 ; -0.00661256 ; 0.017662 ; 0.0073875 ; 101.828;
16 ; 8 ; 12 ; 0.015763 ; 0.026638 ; 0.00324499 ; 102.377;
17 ; 8 ; 12 ; -0.0373455 ; 0.0603962 ; -0.00926215 ; 101.321;
18 ; 8 ; 12 ; -0.039946 ; 0.0299449 ; 0.00658571 ; 101.09;
19 ; 8 ; 12 ; -0.0321216 ; -0.000133544 ; -0.0104258 ; 101.052;
20 ; 8 ; 12 ; -0.0222256 ; -0.0260387 ; -0.00996233 ; 102.161;
21 ; 8 ; 12 ; -0.00518247 ; -0.0227586 ; -0.00761637 ; 99.1575;
4 ; 9 ; 12 ; 0.000757023 ; 0.0111875 ; 0.0312961 ; 100.745;
5 ; 9 ; 12 ; -0.0117544 ; -0.0219779 ; -0.000582058 ; 101.542;
6 ; 9 ; 12 ; 0.00908279 ; -0.00272147 ; -0.00384263 ; 101.772;
7 ; 9 ; 12 ; 0.0223541 ; 0.0126915 ; 0.00359256 ; 102.111;
8 ; 9 ; 12 ; 0.0400108 ; 0.0406243 ; -0.00487194 ; 101.833;
9 ; 9 ; 12 ; -0.026656 ; -0.00471139 ; -0.041766 ; 102.847;
10 ; 9 ; 12 ; -0.00746886 ; -0.00711399 ; -0.0131284 ; 102.368;
11 ; 9 ; 12 ; 0.0100873 ; -0.0123112 ; -0.00622406 ; 102.35;
12 ; 9 ; 12 ; 0.00377075 ; -0.00211206 ; 0.0171734 ; 102.579;
13 ; 9 ; 12 ; -0.0412756 ; -0.00573525 ; -0.00933905 ; 102.036;
14 ; 9 ; 12 ; -0.0217758 ; 0.00297539 ; -0.00734884 ; 101.73;
15 ; 9 ; 12 ; -0.0131301 ; 0.00990112 ; 0.01653 ; 101.572;
16 ; 9 ; 12 ; 0.00779129 ; 0.0245348 ; 0.0331159 ; 101.957;
17 ; 9 ; 12 ; -0.0302456 ; 0.0603321 ; -0.0249414 ; 102.026;
18 ; 9 ; 12 ; -0.0322449 ; 0.0417385 ; -0.0171295 ; 101.662;
19 ; 9 ; 12 ; -0.0259359 ; 0.0109571 ; -0.031388 ; 101.398;
20 ; 9 ; 12 ; -0.0232937 ; -0.00834197 ; -0.0430192 ; 101.674;
21 ; 9 ; 12 ; 0.0663688 ; 0.0140391 ; -0.00159131 ; 103.418;
4 ; 10 ; 12 ; 0.00386667 ; 0.00227502 ; 0.0527471 ; 105.21;
5 ; 10 ; 12 ; 0.0159231 ; -0.0102359 ; 0.0170653 ; 101.421;
6 ; 10 ; 12 ; 0.00365767 ; -0.00875948 ; 0.0056642 ; 101.636;
7 ; 10 ; 12 ; 0.0136437 ; -0.00680108 ; 0.00710289 ; 101.975;
8 ; 10 ; 12 ; 0.0226746 ; 0.0288548 ; 0.0197867 ; 102.385;
9 ; 10 ; 12 ; -0.00437698 ; -0.00223983 ; -0.0281486 ; 102.749;
10 ; 10 ; 12 ; 0.0013103 ; -0.00932918 ; -0.0253513 ; 102.496;
11 ; 10 ; 12 ; 0.0128759 ; -0.0208607 ; -0.0147627 ; 102.083;
12 ; 10 ; 12 ; 0.0319066 ; -0.0255946 ; -0.0147784 ; 102.088;
13 ; 10 ; 12 ; -0.0495265 ; -0.00660677 ; -0.0329686 ; 100.695;
14 ; 10 ; 12 ; -0.0315923 ; 0.0149092 ; -0.014709 ; 101.48;
15 ; 10 ; 12 ; -0.0180145 ; 0.0197217 ; 0.00440047 ; 101.23;
16 ; 10 ; 12 ; -0.030603 ; 0.0137162 ; 0.0301254 ; 101.343;
17 ; 10 ; 12 ; 0.000794247 ; 0.0258014 ; -0.0042817 ; 102.005;
18 ; 10 ; 12 ; -0.0220343 ; 0.0313149 ; -0.0141648 ; 102.119;
19 ; 10 ; 12 ; -0.027267 ; 0.008809 ; -0.0142091 ; 101.726;
20 ; 10 ; 12 ; -0.00758912 ; -0.0101137 ; -0.03681 ; 100.531;
21 ; 10 ; 12 ; -0.000575641 ; 0.0247652 ; -0.0402031 ; 102.37;
4 ; 11 ; 12 ; -0.0728473 ; -0.00158119 ; 0.0235824 ; 102.843;
5 ; 11 ; 12 ; 0.0189593 ; -0.0545475 ; 0.0716677 ; 101.41;
6 ; 11 ; 12 ; 0.0174623 ; -0.0200175 ; 0.0347522 ; 101.541;
7 ; 11 ; 12 ; 0.0233703 ; -0.0137255 ; 0.0238976 ; 101.642;
8 ; 11 ; 12 ; 0.00806942 ; -0.00869335 ; 0.0185278 ; 102.072;
9 ; 11 ; 12 ; -0.0215235 ; -0.0302295 ; 0.0149016 ; 103.857;
10 ; 11 ; 12 ; -0.00640632 ; -0.0051424 ; -0.0103994 ; 102.393;
11 ; 11 ; 12 ; 0.000947454 ; -0.00879875 ; -0.00898167 ; 101.564;
12 ; 11 ; 12 ; 0.0080166 ; -0.0230668 ; 0.000218346 ; 101.879;
13 ; 11 ; 12 ; -0.00684068 ; 0.00451402 ; 0.0285382 ; 101.962;
14 ; 11 ; 12 ; -0.01709 ; 0.0219643 ; -0.014521 ; 101.259;
15 ; 11 ; 12 ; -0.00462279 ; 0.037272 ; -0.0132809 ; 101.335;
16 ; 11 ; 12 ; -0.0028736 ; 0.0232841 ; 0.00229229 ; 100.841;
17 ; 11 ; 12 ; 0.00807956 ; 0.022744 ; 0.0167899 ; 101.879;
18 ; 11 ; 12 ; -0.00492278 ; 0.0140476 ; 0.00113412 ; 102.079;
19 ; 11 ; 12 ; -0.0286197 ; -0.0124789 ; 0.00543816 ; 102.13;
20 ; 11 ; 12 ; -0.0416405 ; -0.00648753 ; -0.0086389 ; 101.481;
21 ; 11 ; 12 ; -0.0300067 ; 0.000905133 ; -0.046811 ; 104.605;
4 ; 12 ; 12 ; 0.0094911 ; -0.0336193 ; 0.00504344 ; 101.615;
5 ; 12 ; 12 ; -0.00849518 ; -0.0831846 ; 0.105063 ; 101.85;
6 ; 12 ; 12 ; 0.035594 ; -0.0314706 ; 0.0531061 ; 101.316;
7 ; 12 ; 12 ; 0.0422545 ; -0.014581 ; 0.0325416 ; 101.347;
8 ; 12 ; 12 ; 0.0383195 ; -0.0113292 ; 0.00798869 ; 101.932;
9 ; 12 ; 12 ; -0.0456914 ; -0.0584157 ; 0.0182111 ; 105.01;
10 ; 12 ; 12 ; -0.0128912 ; -0.00263156 ; 0.00742052 ; 102.398;
11 ; 12 ; 12 ; -0.00841019 ; -0.00299556 ; -0.00163426 ; 101.318;
12 ; 12 ; 12 ; 0.00559841 ; -0.0272263 ; 0.0127155 ; 102.223;
13 ; 12 ; 12 ; 0.0153682 ; 0.00694544 ; 0.0641882 ; 103.337;
14 ; 12 ; 12 ; -0.001662 ; 0.0286014 ; 0.00152901 ; 101.516;
15 ; 12 ; 12 ; 0.000374583 ; 0.0501022 ; -0.0101831 ; 101.72;
16 ; 12 ; 12 ; -0.00569621 ; 0.0341792 ; 0.00794467 ; 103.05;
17 ; 12 ; 12 ; 0.0104237 ; 0.0363787 ; 0.0264562 ; 101.905;
18 ; 12 ; 12 ; 0.00115178 ; 0.00444261 ; 0.00816103 ; 101.9;
19 ; 12 ; 12 ; -0.0248799 ; -0.0303422 ; 0.01555 ; 102.289;
20 ; 12 ; 12 ; -0.0311211 ; -0.0258418 ; 0.036251 ; 102.375;
21 ; 12 ; 12 ; 0.0483893 ; -0.0700852 ; 0.0101423 ; 100.265;
4 ; 13 ; 12 ; -0.0276045 ; -0.0546366 ; -0.0579401 ; 101.857;
5 ; 13 ; 12 ; 0.0291743 ; 0.0111523 ; -0.00176623 ; 102.162;
6 ; 13 ; 12 ; 0.0216649 ; 0.00728399 ; 0.0254716 ; 101.934;
7 ; 13 ; 12 ; 0.00827727 ; -0.018965 ; 0.0252693 ; 101.352;
8 ; 13 ; 12 ; -0.0290768 ; 0.00915738 ; 0.0181188 ; 99.6175;
9 ; 13 ; 12 ; 0.0301988 ; 0.0140602 ; 0.00696547 ; 102.073;
10 ; 13 ; 12 ; 0.0190305 ; 0.0376324 ; 0.0191828 ; 101.598;
11 ; 13 ; 12 ; -0.00365285 ; 0.0553262 ; 0.00328426 ; 101.292;
12 ; 13 ; 12 ; -0.0173744 ; 0.0996606 ; 0.0318452 ; 101.438;
13 ; 13 ; 12 ; 0.0449636 ; 0.00490736 ; 0.0186928 ; 102.171;
14 ; 13 ; 12 ; 0.0252488 ; 0.000548787 ; 0.0305708 ; 101.887;
15 ; 13 ; 12 ; 0.0292202 ; -0.00168441 ; 0.0162158 ; 102.641;
16 ; 13 ; 12 ; 0.125836 ; -0.0289412 ; -0.017762 ; 103.81;
17 ; 13 ; 12 ; 0.0162348 ; 0.0144782 ; 0.00558394 ; 100.605;
18 ; 13 ; 12 ; 0.0107968 ; -0.0100686 ; -0.0101338 ; 101.138;
19 ; 13 ; 12 ; 0.00753612 ; -0.0192034 ; -0.0141329 ; 101.745;
20 ; 13 ; 12 ; -0.0210739 ; -0.0300955 ; -0.0403929 ; 100.277;
21 ; 13 ; 12 ; -0.0070922 ; -0.000691567 ; -0.0310187 ; 104.957;
4 ; 14 ; 12 ; -0.0389813 ; 0.0783561 ; -0.00113769 ; 101.2;
5 ; 14 ; 12 ; 0.00453404 ; 0.0503479 ; 0.0527679 ; 101.712;
6 ; 14 ; 12 ; 0.00731108 ; 0.0147483 ; 0.0369883 ; 101.924;
7 ; 14 ; 12 ; 0.00302663 ; -0.0223543 ; 0.0301945 ; 101.685;
8 ; 14 ; 12 ; -0.00543409 ; -0.0148145 ; 0.0155326 ; 100.782;
9 ; 14 ; 12 ; 0.0177308 ; 0.0301605 ; -0.0370683 ; 101.266;
10 ; 14 ; 12 ; 0.0163287 ; 0.0394539 ; -0.00745387 ; 101.559;
11 ; 14 ; 12 ; -0.00198011 ; 0.050544 ; -0.0156597 ; 101.567;
12 ; 14 ; 12 ; -0.016584 ; 0.0694951 ; 1.1552e-06 ; 101.366;
13 ; 14 ; 12 ; 0.0242428 ; -0.0345931 ; 0.0222929 ; 100.745;
14 ; 14 ; 12 ; 0.0200039 ; -0.0154011 ; 0.023055 ; 101.371;
15 ; 14 ; 12 ; 0.0160847 ; -0.0165155 ; 0.00847348 ; 102;
16 ; 14 ; 12 ; 0.0658101 ; -0.00974146 ; -0.00406495 ; 103.718;
17 ; 14 ; 12 ; -0.00225148 ; 0.0158596 ; -0.0260626 ; 101.229;
18 ; 14 ; 12 ; 0.00547275 ; -0.00889283 ; -0.0186992 ; 101.232;
19 ; 14 ; 12 ; 0.011479 ; -0.0235025 ; -0.0167515 ; 101.779;
20 ; 14 ; 12 ; 0.00474429 ; -0.0270975 ; -0.00653843 ; 101.346;
21 ; 14 ; 12 ; 0.0978019 ; 0.00778698 ; -0.0728056 ; 100.835;
4 ; 15 ; 12 ; 0.0156731 ; -0.0178375 ; 0.0198876 ; 101.707;
5 ; 15 ; 12 ; -0.0187426 ; 0.0563605 ; 0.0554526 ; 102.45;
6 ; 15 ; 12 ; -0.00642796 ; 0.0229309 ; 0.0497994 ; 102.003;
7 ; 15 ; 12 ; -0.00609244 ; -0.0201611 ; 0.0337546 ; 101.787;
8 ; 15 ; 12 ; 0.00948538 ; -0.0502372 ; 0.0164584 ; 102.272;
9 ; 15 ; 12 ; -0.0215583 ; -0.00417284 ; -0.0423889 ; 101.301;
10 ; 15 ; 12 ; 0.00133096 ; 0.0299515 ; -0.0413522 ; 101.661;
11 ; 15 ; 12 ; 0.00206186 ; 0.0386887 ; -0.0376632 ; 101.936;
12 ; 15 ; 12 ; -0.00897638 ; 0.0343944 ; -0.0354533 ; 101.835;
13 ; 15 ; 12 ; 0.00350852 ; -0.0245346 ; -0.000128815 ; 100.631;
14 ; 15 ; 12 ; 0.00822002 ; -0.0264996 ; -0.00131812 ; 100.846;
15 ; 15 ; 12 ; -0.0022923 ; -0.0225644 ; -0.0151837 ; 101.208;
16 ; 15 ; 12 ; -0.00835025 ; -0.0131157 ; -0.00668794 ; 102.106;
17 ; 15 ; 12 ; 0.0234963 ; -0.0192106 ; -0.0407967 ; 101.473;
18 ; 15 ; 12 ; 0.0121191 ; -0.0136108 ; -0.0267834 ; 101.342;
19 ; 15 ; 12 ; 0.0256409 ; -0.0280542 ; -0.0168517 ; 101.706;
20 ; 15 ; 12 ; 0.0329284 ; -0.0362961 ; 0.00708517 ; 102.322;
21 ; 15 ; 12 ; -0.0293612 ; -0.0455347 ; -0.0308314 ; 103.983;
4 ; 16 ; 12 ; -0.0661022 ; 0.0184982 ; -0.0212336 ; 103.44;
5 ; 16 ; 12 ; 0.00860479 ; 0.0707344 ; 0.0247748 ; 101.926;
6 ; 16 ; 12 ; -0.0130766 ; 0.042485 ; 0.0382846 ; 102.038;
7 ; 16 ; 12 ; -0.0202478 ; -0.000630021 ; 0.0204818 ; 101.491;
