4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
8 ; 16 ; 12 ; -0.0173165 ; -0.0368384 ; 0.0203362 ; 101.31;
9 ; 16 ; 12 ; -0.0107539 ; -0.0145433 ; -0.0146202 ; 101.09;
10 ; 16 ; 12 ; -0.0102322 ; 0.000988327 ; -0.0241952 ; 101.421;
11 ; 16 ; 12 ; -0.0013891 ; 0.0120086 ; -0.0143897 ; 101.995;
12 ; 16 ; 12 ; 0.013027 ; 0.0416611 ; -0.0233995 ; 102.436;
13 ; 16 ; 12 ; 0.0019989 ; -0.00769651 ; 0.0161294 ; 101.353;
14 ; 16 ; 12 ; 0.00248049 ; -0.0102251 ; -0.00698989 ; 100.871;
15 ; 16 ; 12 ; 0.00620887 ; -0.00150092 ; -0.022792 ; 101.003;
16 ; 16 ; 12 ; -0.00174169 ; -0.0215837 ; -0.0471752 ; 100.864;
17 ; 16 ; 12 ; 0.0406447 ; -0.0121489 ; -0.0189892 ; 102.411;
18 ; 16 ; 12 ; 0.026291 ; -0.0211064 ; -0.0230469 ; 101.937;
19 ; 16 ; 12 ; 0.0262456 ; -0.0380695 ; -0.0154383 ; 101.967;
20 ; 16 ; 12 ; 0.0330164 ; -0.0384861 ; -0.0226036 ; 101.955;
21 ; 16 ; 12 ; -0.00105629 ; 0.039347 ; 0.0125371 ; 99.3875;
4 ; 17 ; 12 ; -0.0391752 ; 0.102259 ; 0.0603508 ; 101.11;
5 ; 17 ; 12 ; 0.0575761 ; 0.085079 ; 0.000528852 ; 100.53;
6 ; 17 ; 12 ; 0.0211752 ; 0.0508049 ; 0.017833 ; 101.695;
7 ; 17 ; 12 ; -0.000421034 ; 0.00539449 ; 0.0093709 ; 101.609;
8 ; 17 ; 12 ; -0.0268408 ; -0.0180577 ; -0.0122294 ; 101.052;
9 ; 17 ; 12 ; 0.0280891 ; 0.0207709 ; 0.0111697 ; 100.877;
10 ; 17 ; 12 ; 0.0034949 ; -0.0129514 ; 0.00681289 ; 101.225;
11 ; 17 ; 12 ; 0.00133946 ; -0.0234004 ; 0.0133588 ; 101.535;
12 ; 17 ; 12 ; 0.00686709 ; 0.00560629 ; 0.00639445 ; 102.431;
13 ; 17 ; 12 ; 0.0196211 ; 0.0349911 ; 0.0325048 ; 100.99;
14 ; 17 ; 12 ; 0.0036283 ; 0.0104832 ; -0.00477561 ; 101.234;
15 ; 17 ; 12 ; 0.00751788 ; 0.010976 ; -0.0213075 ; 101.172;
16 ; 17 ; 12 ; 0.0237082 ; 0.0251581 ; -0.0416235 ; 101.565;
17 ; 17 ; 12 ; 0.054898 ; -0.0398162 ; -0.0433154 ; 101.809;
18 ; 17 ; 12 ; 0.0380554 ; -0.0243807 ; -0.020132 ; 102.141;
19 ; 17 ; 12 ; 0.0162176 ; -0.0424012 ; -0.0150166 ; 102.5;
20 ; 17 ; 12 ; 0.022434 ; -0.0573668 ; -0.00474726 ; 102.544;
21 ; 17 ; 12 ; -0.0925349 ; -0.0209954 ; -0.0574654 ; 99.08;
4 ; 18 ; 12 ; 0.0106642 ; 0.019987 ; -0.0597468 ; 101.395;
5 ; 18 ; 12 ; 0.0926307 ; 0.0714805 ; -0.00688073 ; 100.107;
6 ; 18 ; 12 ; 0.0361409 ; 0.0586922 ; 0.00886839 ; 101.432;
7 ; 18 ; 12 ; 0.0119813 ; 0.00487627 ; 0.00603057 ; 101.944;
8 ; 18 ; 12 ; -0.0119785 ; -0.0160103 ; -0.034436 ; 102.27;
9 ; 18 ; 12 ; 0.038318 ; 0.0448102 ; 0.0203128 ; 101.355;
10 ; 18 ; 12 ; 0.0187121 ; -0.0140829 ; 0.0203747 ; 100.989;
11 ; 18 ; 12 ; 0.00236145 ; -0.0422393 ; 0.0252787 ; 101.273;
12 ; 18 ; 12 ; -0.0235669 ; -0.0334611 ; 0.0165155 ; 102.14;
13 ; 18 ; 12 ; 0.0272741 ; 0.0748868 ; 0.0203323 ; 100.65;
14 ; 18 ; 12 ; 0.006204 ; 0.0142442 ; 0.00323613 ; 101.234;
15 ; 18 ; 12 ; 0.00633494 ; 0.00656158 ; -0.0144317 ; 101.089;
16 ; 18 ; 12 ; 0.028275 ; 0.0334379 ; -0.00807101 ; 101.104;
17 ; 18 ; 12 ; 0.0732076 ; -0.0834542 ; -0.0689419 ; 100.595;
18 ; 18 ; 12 ; 0.036474 ; -0.0228278 ; -0.0231816 ; 102.27;
19 ; 18 ; 12 ; 0.00532733 ; -0.0461391 ; -0.0183798 ; 102.884;
20 ; 18 ; 12 ; -0.0136241 ; -0.0814013 ; 0.00697262 ; 102.685;
21 ; 18 ; 12 ; 0.0415574 ; 0.00655709 ; -0.0138729 ; 100.622;
4 ; 19 ; 12 ; 0.0582275 ; 0.0293438 ; -0.00463343 ; 98.895;
5 ; 19 ; 12 ; 0.0238734 ; 0.0019854 ; 0.00825625 ; 101.982;
6 ; 19 ; 12 ; 0.0111247 ; -0.00168975 ; 0.00638321 ; 101.657;
7 ; 19 ; 12 ; -0.0118324 ; 0.013516 ; 0.0096659 ; 102.093;
8 ; 19 ; 12 ; -0.021014 ; 0.0247606 ; 0.0752165 ; 102.09;
9 ; 19 ; 12 ; 0.00118611 ; 0.0241008 ; -0.00662377 ; 101.626;
10 ; 19 ; 12 ; 0.0187797 ; 0.0219945 ; -0.013727 ; 101.475;
11 ; 19 ; 12 ; 0.0319457 ; -0.0138325 ; -0.0149443 ; 101.51;
12 ; 19 ; 12 ; 0.0207381 ; -0.0725882 ; 0.00338726 ; 102.61;
13 ; 19 ; 12 ; 0.0221412 ; -0.0406104 ; 0.0431562 ; 102.543;
14 ; 19 ; 12 ; 0.00794566 ; -0.0463258 ; 0.0332239 ; 102.452;
15 ; 19 ; 12 ; 0.0245329 ; -0.0324781 ; 0.0293936 ; 101.991;
16 ; 19 ; 12 ; 0.0410292 ; 0.0094865 ; 0.0102572 ; 101.687;
17 ; 19 ; 12 ; 0.0262747 ; 0.0192309 ; 0.00953639 ; 102.43;
18 ; 19 ; 12 ; 0.0103564 ; 0.0272084 ; -0.00451423 ; 103.039;
19 ; 19 ; 12 ; 0.00418794 ; 0.0492798 ; -0.0220834 ; 102.949;
20 ; 19 ; 12 ; 0.0810907 ; 0.00481749 ; -0.0575515 ; 104.01;
21 ; 19 ; 12 ; 0.0271836 ; 0.0374772 ; -0.0353394 ; 103.273;
4 ; 20 ; 12 ; -0.00168978 ; 0.0727747 ; 0.0203889 ; 101.577;
5 ; 20 ; 12 ; 0.0126216 ; 0.00715195 ; 0.0440772 ; 101.199;
6 ; 20 ; 12 ; 0.00337622 ; 0.000287601 ; 0.0126687 ; 101.682;
7 ; 20 ; 12 ; -0.0135245 ; 0.00817886 ; 0.00329867 ; 102.407;
8 ; 20 ; 12 ; -0.0217438 ; 0.0188244 ; 0.0382082 ; 102.264;
9 ; 20 ; 12 ; 0.0083588 ; -0.0106122 ; -0.00751956 ; 101.755;
10 ; 20 ; 12 ; 0.0207361 ; 0.0114023 ; -0.00980178 ; 101.529;
11 ; 20 ; 12 ; 0.0373316 ; -0.00534878 ; -0.0198933 ; 101.932;
12 ; 20 ; 12 ; 0.0246578 ; -0.0421419 ; -0.0090329 ; 102.119;
13 ; 20 ; 12 ; 0.0105757 ; -0.0187025 ; 0.00776396 ; 102.016;
14 ; 20 ; 12 ; 0.00382185 ; -0.032545 ; 0.0329015 ; 102.269;
15 ; 20 ; 12 ; 0.0161674 ; -0.0192274 ; 0.0418053 ; 102.116;
16 ; 20 ; 12 ; 0.0377585 ; -0.0195399 ; 0.0193817 ; 101.75;
17 ; 20 ; 12 ; -0.0292348 ; 0.0155411 ; 0.0527557 ; 101.194;
18 ; 20 ; 12 ; -0.00180356 ; 0.0236113 ; 0.0138719 ; 102.669;
19 ; 20 ; 12 ; 0.0081152 ; 0.0417966 ; -0.00650935 ; 102.72;
20 ; 20 ; 12 ; 0.022749 ; 0.0477994 ; -0.0359449 ; 103.237;
21 ; 20 ; 12 ; -0.0349303 ; 0.013701 ; 0.0743784 ; 103.02;
4 ; 21 ; 12 ; 0.00276946 ; 0.0443293 ; 0.0136 ; 101.102;
5 ; 21 ; 12 ; -0.00576304 ; -0.000663847 ; 0.0539621 ; 101.04;
6 ; 21 ; 12 ; 0.00128084 ; 0.00828851 ; 0.0189123 ; 101.62;
7 ; 21 ; 12 ; -0.0127479 ; 0.00476627 ; -0.00594477 ; 102.665;
8 ; 21 ; 12 ; -0.00992702 ; 0.0187288 ; -0.0243418 ; 102.397;
9 ; 21 ; 12 ; -0.000852975 ; -0.0352387 ; 0.015423 ; 101.9;
10 ; 21 ; 12 ; 0.0246979 ; 0.00427871 ; -0.015269 ; 101.587;
11 ; 21 ; 12 ; 0.0422051 ; 0.00761952 ; -0.0278994 ; 102.163;
12 ; 21 ; 12 ; 0.0245591 ; -0.00159483 ; -0.0276063 ; 102.754;
13 ; 21 ; 12 ; 0.00434986 ; 0.00600623 ; -0.0216109 ; 101.137;
14 ; 21 ; 12 ; 0.00482328 ; -0.0238966 ; 0.0395107 ; 102.374;
15 ; 21 ; 12 ; 0.0105829 ; -0.0182226 ; 0.0564788 ; 102.229;
16 ; 21 ; 12 ; 0.0118795 ; -0.0158506 ; 0.0290089 ; 102.007;
17 ; 21 ; 12 ; -0.0659356 ; 0.0330537 ; 0.103739 ; 100.672;
18 ; 21 ; 12 ; -0.0107653 ; 0.0209169 ; 0.0227092 ; 102.19;
19 ; 21 ; 12 ; 0.00250608 ; 0.0457467 ; 0.00501226 ; 102.404;
20 ; 21 ; 12 ; -0.0117318 ; 0.0524912 ; 0.00930606 ; 102.135;
21 ; 21 ; 12 ; 0.0342406 ; -0.0424154 ; 0.0611347 ; 100.822;
4 ; 4 ; 13 ; 0.084981 ; 0.0729308 ; -0.0205489 ; 102.54;
5 ; 4 ; 13 ; 0.00720142 ; -0.0439567 ; -0.00490823 ; 101.519;
6 ; 4 ; 13 ; -0.022508 ; -0.0282674 ; -0.0175092 ; 101.788;
7 ; 4 ; 13 ; -0.0421828 ; -0.000357645 ; -0.0271188 ; 101.344;
8 ; 4 ; 13 ; -0.0330187 ; 0.0414156 ; -0.0549645 ; 99.365;
9 ; 4 ; 13 ; 0.0210362 ; -0.0117906 ; -0.00461021 ; 100.292;
10 ; 4 ; 13 ; 0.00393831 ; -0.00967081 ; 0.00794358 ; 101.178;
11 ; 4 ; 13 ; -0.0138586 ; 0.0197165 ; 0.0294832 ; 102.093;
12 ; 4 ; 13 ; -0.0488158 ; 0.0536277 ; 0.0399021 ; 103.857;
13 ; 4 ; 13 ; -0.0142057 ; -0.0166499 ; 0.0173543 ; 101.683;
14 ; 4 ; 13 ; -0.0223532 ; -0.0106616 ; 0.0217967 ; 101.197;
15 ; 4 ; 13 ; -0.00084521 ; -0.0293634 ; 0.0257174 ; 101.455;
16 ; 4 ; 13 ; -0.0206499 ; -0.0822112 ; 0.0722625 ; 101.497;
17 ; 4 ; 13 ; -0.0166133 ; 0.0298361 ; 0.0251772 ; 100.733;
18 ; 4 ; 13 ; -0.0032276 ; 0.0120904 ; 0.00567454 ; 100.417;
19 ; 4 ; 13 ; 0.0114084 ; -0.0302041 ; -0.0149048 ; 101.001;
20 ; 4 ; 13 ; 0.0244381 ; -0.097522 ; 0.0235968 ; 101.85;
21 ; 4 ; 13 ; -0.00735871 ; 0.0445022 ; -0.00176074 ; 102.23;
4 ; 5 ; 13 ; 0.0037037 ; 0.0266403 ; 0.000461859 ; 101.672;
5 ; 5 ; 13 ; -0.0394687 ; -0.0150399 ; 0.0305134 ; 102.669;
6 ; 5 ; 13 ; -0.0332594 ; -0.0141949 ; -0.00478981 ; 101.834;
7 ; 5 ; 13 ; -0.0389961 ; 0.0105096 ; -0.0247137 ; 101.611;
8 ; 5 ; 13 ; -0.0484436 ; 0.0246219 ; -0.0212481 ; 100.247;
9 ; 5 ; 13 ; 0.0121419 ; -0.00815998 ; -0.00425842 ; 101.171;
10 ; 5 ; 13 ; 0.00314667 ; -0.00813823 ; -0.00329475 ; 101.049;
11 ; 5 ; 13 ; -0.00150428 ; 0.00748452 ; 0.00986727 ; 101.479;
12 ; 5 ; 13 ; -0.0255766 ; 0.0412228 ; 0.0377625 ; 102.367;
13 ; 5 ; 13 ; -0.0185503 ; -0.0146718 ; 0.018351 ; 100.766;
14 ; 5 ; 13 ; -0.016946 ; -0.00479313 ; 0.031142 ; 101.242;
15 ; 5 ; 13 ; 0.00267725 ; -0.018163 ; 0.0397302 ; 101.909;
16 ; 5 ; 13 ; 0.00544886 ; -0.0445783 ; 0.0283778 ; 101.584;
17 ; 5 ; 13 ; 0.0290353 ; 0.0148085 ; 0.0472851 ; 101.979;
18 ; 5 ; 13 ; 0.00113293 ; 0.0239713 ; 0.0106284 ; 100.95;
19 ; 5 ; 13 ; 0.000194746 ; -0.00507768 ; -0.0213408 ; 101.039;
20 ; 5 ; 13 ; 0.0305944 ; -0.0566051 ; -0.0194669 ; 101.901;
21 ; 5 ; 13 ; -0.0019067 ; 0.0165148 ; -0.014383 ; 102.167;
4 ; 6 ; 13 ; -0.0124207 ; -0.030648 ; 0.0474999 ; 102.54;
5 ; 6 ; 13 ; -0.0638708 ; 0.0153699 ; 0.0532391 ; 103.283;
6 ; 6 ; 13 ; -0.0461859 ; -0.0119718 ; 0.0125577 ; 101.748;
7 ; 6 ; 13 ; -0.0451124 ; 0.00792614 ; -0.00965566 ; 101.878;
8 ; 6 ; 13 ; -0.0336249 ; 0.018046 ; -0.0132554 ; 102.057;
9 ; 6 ; 13 ; -0.00533021 ; 3.6528e-05 ; -0.0142324 ; 101.715;
10 ; 6 ; 13 ; 0.00880469 ; -0.00860105 ; -0.00813441 ; 100.797;
11 ; 6 ; 13 ; 0.0140799 ; -0.00492663 ; -0.0040537 ; 100.62;
12 ; 6 ; 13 ; 0.0319911 ; 0.000896526 ; 0.0138299 ; 101.259;
13 ; 6 ; 13 ; -0.0210004 ; -0.00378666 ; 0.0211078 ; 101.37;
14 ; 6 ; 13 ; -0.00609086 ; -0.00286003 ; 0.0349238 ; 100.938;
15 ; 6 ; 13 ; 0.01486 ; -0.00472213 ; 0.0382842 ; 102.166;
16 ; 6 ; 13 ; 0.0110476 ; 0.000709975 ; 0.00920053 ; 102.093;
17 ; 6 ; 13 ; 0.0521702 ; 0.0127231 ; 0.062909 ; 103.812;
18 ; 6 ; 13 ; 0.00795593 ; 0.0308716 ; 0.0122659 ; 101.22;
19 ; 6 ; 13 ; -0.00464334 ; 0.0226869 ; -0.0351622 ; 101.141;
20 ; 6 ; 13 ; 0.0133136 ; -0.0183947 ; -0.057507 ; 101.937;
21 ; 6 ; 13 ; 0.0336086 ; 0.0288836 ; -0.0663183 ; 102.068;
4 ; 7 ; 13 ; -0.0460685 ; 0.05513 ; 0.117202 ; 100.74;
5 ; 7 ; 13 ; 0.00984997 ; 0.0133516 ; 0.00387658 ; 101.751;
6 ; 7 ; 13 ; 0.016399 ; -0.00746379 ; -0.00375337 ; 101.41;
7 ; 7 ; 13 ; 0.0220955 ; -0.00638088 ; -0.0337045 ; 101.197;
8 ; 7 ; 13 ; 0.043077 ; 0.03218 ; -0.0517338 ; 100.998;
9 ; 7 ; 13 ; 0.0285877 ; -0.0311062 ; -0.00910074 ; 101.946;
10 ; 7 ; 13 ; 0.013144 ; -0.051095 ; -0.0103889 ; 101.736;
11 ; 7 ; 13 ; -0.00404882 ; -0.0130624 ; -0.0203539 ; 101.744;
12 ; 7 ; 13 ; -0.0111165 ; 0.0108451 ; -0.0734732 ; 102.582;
13 ; 7 ; 13 ; -0.0149891 ; -0.0164724 ; -0.0286716 ; 100.347;
14 ; 7 ; 13 ; -0.00158058 ; -0.0110456 ; -0.0310824 ; 100.914;
15 ; 7 ; 13 ; -0.00117977 ; 0.034018 ; -0.0217641 ; 101.764;
16 ; 7 ; 13 ; -0.0307644 ; 0.0581098 ; 0.0149152 ; 102.18;
17 ; 7 ; 13 ; -0.00375556 ; 0.00656287 ; 0.00510973 ; 101.73;
18 ; 7 ; 13 ; 0.000488684 ; -0.0276622 ; 0.00155686 ; 101.938;
19 ; 7 ; 13 ; -0.00848841 ; -0.041223 ; 0.00683137 ; 101.459;
20 ; 7 ; 13 ; 0.0229916 ; -0.0450225 ; 0.0303314 ; 100.002;
21 ; 7 ; 13 ; 0.0105101 ; 0.0238001 ; 0.042194 ; 102.142;
4 ; 8 ; 13 ; -0.0419076 ; 0.011968 ; 0.0121442 ; 102.1;
5 ; 8 ; 13 ; -0.0301014 ; 0.0283147 ; -0.0133576 ; 101.195;
6 ; 8 ; 13 ; 0.000170826 ; 0.00531567 ; -0.0104785 ; 101.608;
7 ; 8 ; 13 ; 0.00944744 ; -0.00206103 ; -0.0323975 ; 101.734;
8 ; 8 ; 13 ; 0.0353649 ; 0.0111515 ; -0.0503244 ; 101.291;
9 ; 8 ; 13 ; 0.00771341 ; -0.0153364 ; -0.0145929 ; 101.38;
10 ; 8 ; 13 ; 0.00873256 ; -0.0324859 ; -0.00877847 ; 101.631;
11 ; 8 ; 13 ; -0.00501803 ; -0.00981428 ; -0.0122923 ; 101.73;
12 ; 8 ; 13 ; -0.0157852 ; 0.0155279 ; -0.0435704 ; 101.841;
13 ; 8 ; 13 ; -0.00612599 ; 0.0162472 ; -0.0136584 ; 100.404;
14 ; 8 ; 13 ; -0.00320124 ; 0.00864298 ; -0.0259183 ; 101.033;
15 ; 8 ; 13 ; 0.000759588 ; 0.0411918 ; -0.0188779 ; 101.666;
16 ; 8 ; 13 ; -0.00280526 ; 0.0546774 ; -0.0141295 ; 102.415;
17 ; 8 ; 13 ; 0.0147686 ; 0.00329456 ; -0.0384075 ; 101.144;
18 ; 8 ; 13 ; 0.00954682 ; -0.0160194 ; -0.0153939 ; 101.44;
19 ; 8 ; 13 ; 0.00545935 ; -0.0248657 ; -0.00291005 ; 101.214;
20 ; 8 ; 13 ; -0.0141256 ; -0.0421666 ; 0.0153575 ; 100.887;
21 ; 8 ; 13 ; -0.0317559 ; -0.0404666 ; -0.000950403 ; 103.032;
4 ; 9 ; 13 ; 0.00109058 ; -0.0138552 ; -0.0627855 ; 103.172;
5 ; 9 ; 13 ; 0.00429832 ; 0.00121925 ; -0.00887507 ; 102.094;
6 ; 9 ; 13 ; -0.00845562 ; 0.00556148 ; -0.0175542 ; 101.654;
7 ; 9 ; 13 ; 0.000660702 ; -0.00498284 ; -0.0319764 ; 101.72;
8 ; 9 ; 13 ; 0.0112324 ; -0.00758148 ; -0.0390208 ; 102.654;
9 ; 9 ; 13 ; 0.0257759 ; 0.0125498 ; -0.0513469 ; 101.567;
10 ; 9 ; 13 ; 0.0104594 ; -0.00107461 ; -0.0186299 ; 101.593;
11 ; 9 ; 13 ; -0.00367751 ; 0.00326367 ; -0.00426977 ; 101.839;
12 ; 9 ; 13 ; -0.0130909 ; -0.00371877 ; 0.00164549 ; 101.217;
13 ; 9 ; 13 ; 0.013893 ; 0.0132502 ; 0.0059811 ; 101.121;
14 ; 9 ; 13 ; 0.00179191 ; 0.0244595 ; -0.0113261 ; 101.021;
15 ; 9 ; 13 ; 0.00661674 ; 0.0346381 ; -0.0025015 ; 101.278;
16 ; 9 ; 13 ; 0.0138275 ; 0.0500292 ; -0.0337324 ; 102.243;
17 ; 9 ; 13 ; 0.00640053 ; 0.0039749 ; 0.00270039 ; 101.643;
18 ; 9 ; 13 ; 0.0112994 ; -0.00340857 ; -0.0212092 ; 101.193;
19 ; 9 ; 13 ; 0.00334374 ; -0.0104854 ; -0.010664 ; 101.451;
20 ; 9 ; 13 ; -0.00626255 ; -0.0177383 ; 0.00207976 ; 101.419;
21 ; 9 ; 13 ; 0.0149991 ; 0.000241981 ; 0.0440006 ; 99.3375;
4 ; 10 ; 13 ; 0.0350911 ; -0.038682 ; 0.00470127 ; 102.365;
5 ; 10 ; 13 ; 0.0475311 ; -0.0347968 ; 0.0548178 ; 101.765;
6 ; 10 ; 13 ; 0.0124803 ; -0.0146892 ; 0.00499046 ; 101.665;
7 ; 10 ; 13 ; 0.0075851 ; -0.0112837 ; -0.0174684 ; 101.396;
8 ; 10 ; 13 ; 0.0111596 ; -0.00684458 ; -0.0325894 ; 101.682;
9 ; 10 ; 13 ; 0.0350078 ; 0.0107177 ; -0.0527257 ; 101.426;
10 ; 10 ; 13 ; 0.0246816 ; 0.00519915 ; -0.0374359 ; 101.669;
11 ; 10 ; 13 ; 0.0110794 ; -0.00749938 ; -0.0156518 ; 101.994;
12 ; 10 ; 13 ; 0.00227286 ; -0.0108018 ; 0.00973031 ; 101.977;
13 ; 10 ; 13 ; 1.12811e-05 ; 0.000672238 ; -0.00716004 ; 101.523;
14 ; 10 ; 13 ; -0.00206187 ; 0.0163327 ; 0.00365342 ; 101.204;
15 ; 10 ; 13 ; -0.00165093 ; 0.00946969 ; 0.0202119 ; 101.172;
16 ; 10 ; 13 ; 0.00236771 ; 0.0197369 ; 0.0145752 ; 101.256;
17 ; 10 ; 13 ; 0.0218045 ; -0.0119343 ; -0.00955622 ; 102.131;
18 ; 10 ; 13 ; 0.00740057 ; -0.0140111 ; -0.0172097 ; 101.62;
19 ; 10 ; 13 ; -0.00179833 ; -0.0198623 ; -0.01965 ; 101.988;
20 ; 10 ; 13 ; 0.00877422 ; -0.0142652 ; 0.00506092 ; 101.61;
21 ; 10 ; 13 ; 0.0410916 ; 0.0203399 ; 0.00584109 ; 102.05;
4 ; 11 ; 13 ; 0.0233614 ; 0.0186151 ; -0.0279294 ; 101.562;
5 ; 11 ; 13 ; 0.0586743 ; -0.0405113 ; 0.0927006 ; 100.962;
6 ; 11 ; 13 ; 0.0351699 ; -0.0358563 ; 0.0373681 ; 101.179;
7 ; 11 ; 13 ; 0.0117571 ; -0.0144188 ; -0.0082631 ; 101.231;
8 ; 11 ; 13 ; 0.0166209 ; -0.0161858 ; -0.028314 ; 100.335;
9 ; 11 ; 13 ; -0.00804805 ; 0.0137219 ; -0.0126363 ; 101.132;
10 ; 11 ; 13 ; 0.0165152 ; -0.00237703 ; -0.0287606 ; 101.437;
11 ; 11 ; 13 ; 0.014792 ; -0.0254679 ; -0.0121665 ; 101.787;
12 ; 11 ; 13 ; 0.00828437 ; -0.0213951 ; -0.00363977 ; 102.178;
13 ; 11 ; 13 ; -0.0400064 ; 0.0342495 ; 0.0396979 ; 101.572;
14 ; 11 ; 13 ; -0.0211294 ; 0.0164152 ; 0.0122411 ; 101.371;
15 ; 11 ; 13 ; -0.0285828 ; -0.00589257 ; 0.0126235 ; 101.225;
16 ; 11 ; 13 ; -0.00360152 ; -0.0188974 ; 0.0362084 ; 101.221;
17 ; 11 ; 13 ; 0.010044 ; -0.0290251 ; -0.0180595 ; 102.591;
18 ; 11 ; 13 ; 0.00686101 ; -0.0284486 ; -0.0104367 ; 101.96;
19 ; 11 ; 13 ; 0.00129574 ; -0.0187276 ; -0.0225246 ; 102.081;
20 ; 11 ; 13 ; -0.0184691 ; -0.0338799 ; -0.0208009 ; 102.701;
21 ; 11 ; 13 ; 0.00586435 ; -0.0349027 ; -0.0164755 ; 100.445;
4 ; 12 ; 13 ; -0.00684479 ; 0.0457321 ; 0.030015 ; 104.882;
5 ; 12 ; 13 ; 0.065766 ; -0.0467695 ; 0.0888676 ; 100.722;
6 ; 12 ; 13 ; 0.0384061 ; -0.0359627 ; 0.0545531 ; 101.054;
7 ; 12 ; 13 ; 0.00715132 ; -0.00991918 ; -0.00193106 ; 101.66;
8 ; 12 ; 13 ; -0.00245106 ; 0.00887195 ; -0.0136775 ; 102.231;
9 ; 12 ; 13 ; -0.0365367 ; 0.0155532 ; 0.00729237 ; 101.282;
10 ; 12 ; 13 ; 0.00559159 ; -0.00744553 ; -0.0158555 ; 101.222;
11 ; 12 ; 13 ; 0.0152883 ; -0.0414342 ; -0.00694088 ; 101.602;
12 ; 12 ; 13 ; 0.0186714 ; -0.0591568 ; -0.00400153 ; 102.273;
13 ; 12 ; 13 ; -0.0475761 ; 0.0597921 ; 0.0869069 ; 101.422;
14 ; 12 ; 13 ; -0.0376615 ; 0.0261579 ; 0.0144649 ; 101.593;
15 ; 12 ; 13 ; -0.0472398 ; -0.00395647 ; 0.00132511 ; 101.381;
16 ; 12 ; 13 ; -0.0459696 ; -0.0250821 ; 0.0250779 ; 101.208;
17 ; 12 ; 13 ; -0.010273 ; -0.0314526 ; 0.0095986 ; 103.185;
18 ; 12 ; 13 ; 0.013705 ; -0.0332863 ; -0.018175 ; 101.816;
19 ; 12 ; 13 ; 0.0186689 ; -0.0101859 ; -0.0279415 ; 101.721;
20 ; 12 ; 13 ; 0.0240028 ; 0.0103133 ; -0.0307322 ; 102.241;
21 ; 12 ; 13 ; -0.0266149 ; 0.0333418 ; 0.00226239 ; 102.8;
4 ; 13 ; 13 ; 0.0222666 ; 0.0512377 ; 0.0361581 ; 101.412;
5 ; 13 ; 13 ; -0.00353681 ; 0.0278715 ; 0.0403178 ; 102.028;
6 ; 13 ; 13 ; -0.0299334 ; 0.0169703 ; 0.0560822 ; 102.66;
7 ; 13 ; 13 ; -0.046563 ; -0.00852133 ; 0.025697 ; 102.156;
8 ; 13 ; 13 ; -0.0967887 ; -0.0373493 ; -0.0194936 ; 100.912;
9 ; 13 ; 13 ; 0.00332934 ; -0.00086437 ; -0.00189862 ; 101.837;
10 ; 13 ; 13 ; 0.00624912 ; 0.00120734 ; -0.0160602 ; 101.86;
11 ; 13 ; 13 ; 0.015637 ; -0.00517369 ; -0.00297062 ; 101.86;
12 ; 13 ; 13 ; 0.00280008 ; -0.0137071 ; 0.0701953 ; 101.49;
