4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
13 ; 13 ; 13 ; -0.00318064 ; 0.00789911 ; -0.00959807 ; 101.214;
14 ; 13 ; 13 ; -0.00840026 ; -0.0155772 ; 0.0259802 ; 101.709;
15 ; 13 ; 13 ; 0.00274161 ; -0.011935 ; 0.0484312 ; 101.611;
16 ; 13 ; 13 ; -0.00311985 ; 0.0510757 ; 0.0693227 ; 99.565;
17 ; 13 ; 13 ; 0.0316988 ; -0.00642767 ; 0.0230339 ; 101.986;
18 ; 13 ; 13 ; 0.0107377 ; -0.00605128 ; 0.0202034 ; 101.704;
19 ; 13 ; 13 ; -0.0087166 ; -0.00325393 ; 0.00422776 ; 101.79;
20 ; 13 ; 13 ; -0.000226468 ; 0.00831577 ; -0.0216591 ; 103.527;
21 ; 13 ; 13 ; 0.0302182 ; -0.0307238 ; -0.0118429 ; 99.35;
4 ; 14 ; 13 ; 0.0320011 ; 0.124997 ; -0.0201965 ; 101.827;
5 ; 14 ; 13 ; -0.0165813 ; 0.0201224 ; 0.0459547 ; 101.712;
6 ; 14 ; 13 ; -0.0283186 ; 0.0186287 ; 0.0530476 ; 102.17;
7 ; 14 ; 13 ; -0.0421464 ; 0.0021087 ; 0.0265622 ; 101.859;
8 ; 14 ; 13 ; -0.0682595 ; -0.0165565 ; -0.00304596 ; 101.756;
9 ; 14 ; 13 ; 0.00266959 ; -0.00465461 ; -0.0206225 ; 102.645;
10 ; 14 ; 13 ; 0.0117186 ; -8.31827e-06 ; -0.0157024 ; 102.162;
11 ; 14 ; 13 ; 0.0242358 ; -0.00598371 ; -0.00254835 ; 101.737;
12 ; 14 ; 13 ; 0.00913117 ; -0.00507713 ; 0.0275239 ; 102.287;
13 ; 14 ; 13 ; 0.0108161 ; -0.0110023 ; 0.00629244 ; 101.987;
14 ; 14 ; 13 ; 0.00661349 ; -0.0169672 ; 0.0200314 ; 101.93;
15 ; 14 ; 13 ; 0.017587 ; -0.0159725 ; 0.0363482 ; 101.965;
16 ; 14 ; 13 ; 0.00828547 ; 0.00479488 ; 0.0504129 ; 101.174;
17 ; 14 ; 13 ; 0.0229823 ; -0.023577 ; -0.007026 ; 101.542;
18 ; 14 ; 13 ; 0.0101992 ; -0.0110935 ; 0.0163361 ; 101.677;
19 ; 14 ; 13 ; -0.0144304 ; -0.00578215 ; 0.0162924 ; 101.728;
20 ; 14 ; 13 ; -0.0138265 ; -0.00408795 ; 0.00441386 ; 102.454;
21 ; 14 ; 13 ; -0.0178518 ; -0.0232339 ; -0.0572998 ; 102.532;
4 ; 15 ; 13 ; -0.0106568 ; -0.00372135 ; 0.00510714 ; 101.347;
5 ; 15 ; 13 ; -0.00699601 ; -0.0103842 ; 0.0337361 ; 102.227;
6 ; 15 ; 13 ; -0.0234632 ; 0.0098519 ; 0.0400646 ; 101.821;
7 ; 15 ; 13 ; -0.0348694 ; 0.0115273 ; 0.0194922 ; 101.829;
8 ; 15 ; 13 ; -0.0339869 ; 0.0138425 ; 0.0121902 ; 101.808;
9 ; 15 ; 13 ; -0.0226127 ; 0.0142745 ; 0.0112303 ; 102.089;
10 ; 15 ; 13 ; -0.00101524 ; 0.00233488 ; -0.0029159 ; 102.333;
11 ; 15 ; 13 ; 0.0111975 ; -0.0054353 ; -0.00373417 ; 101.976;
12 ; 15 ; 13 ; 0.0292992 ; -0.00415057 ; -0.00646391 ; 101.733;
13 ; 15 ; 13 ; 0.0300735 ; 0.00516451 ; 0.00120136 ; 101.399;
14 ; 15 ; 13 ; 0.0275951 ; -0.00749918 ; 0.0178773 ; 101.945;
15 ; 15 ; 13 ; 0.0316284 ; -0.0176262 ; 0.0274337 ; 102.36;
16 ; 15 ; 13 ; 0.0255252 ; -0.031072 ; 0.024624 ; 102.984;
17 ; 15 ; 13 ; -0.00214746 ; -0.0200837 ; 0.0103469 ; 102.058;
18 ; 15 ; 13 ; 0.00673501 ; -0.0125252 ; 0.0192774 ; 101.917;
19 ; 15 ; 13 ; -0.00893076 ; -0.00217631 ; 0.0280708 ; 102.073;
20 ; 15 ; 13 ; -0.0393608 ; -0.00890524 ; 0.0402615 ; 101.675;
21 ; 15 ; 13 ; 0.00695172 ; -0.0273901 ; -0.0207821 ; 102.452;
4 ; 16 ; 13 ; -0.102809 ; 0.0511329 ; -0.0385903 ; 101.355;
5 ; 16 ; 13 ; 0.0110054 ; 0.0102773 ; -0.0114704 ; 102.734;
6 ; 16 ; 13 ; -0.00951796 ; 0.00978704 ; 0.0145966 ; 102.209;
7 ; 16 ; 13 ; -0.0232774 ; 0.0152037 ; 0.0108158 ; 102.006;
8 ; 16 ; 13 ; -0.0383676 ; 0.00787977 ; -0.000294409 ; 101.495;
9 ; 16 ; 13 ; -0.00661413 ; -0.00927688 ; 0.0333905 ; 100.94;
10 ; 16 ; 13 ; -0.015104 ; -0.00530087 ; 0.0169741 ; 101.641;
11 ; 16 ; 13 ; -0.0184619 ; -0.0112909 ; 0.00230873 ; 101.795;
12 ; 16 ; 13 ; 0.00226018 ; -0.00909905 ; -0.00208359 ; 101.456;
13 ; 16 ; 13 ; -0.0156417 ; 0.0095328 ; 0.00725322 ; 100.967;
14 ; 16 ; 13 ; 0.0135459 ; 0.00664887 ; 0.0245329 ; 101.719;
15 ; 16 ; 13 ; 0.0190058 ; -0.00800439 ; 0.0368862 ; 102.23;
16 ; 16 ; 13 ; 0.0164349 ; -0.0177687 ; 0.0341115 ; 102.635;
17 ; 16 ; 13 ; -0.0292778 ; -0.0230291 ; 5.29036e-05 ; 101.923;
18 ; 16 ; 13 ; -0.00134199 ; -0.00969389 ; 0.0143517 ; 102.072;
19 ; 16 ; 13 ; 0.00313379 ; 0.00684746 ; 0.010503 ; 102.447;
20 ; 16 ; 13 ; -0.00843477 ; 0.0140107 ; 0.025893 ; 102.66;
21 ; 16 ; 13 ; 0.0515491 ; -0.0684371 ; 0.03601 ; 103.167;
4 ; 17 ; 13 ; 0.043378 ; 0.0117409 ; 0.0606121 ; 103.722;
5 ; 17 ; 13 ; 0.0193551 ; 0.0542936 ; -0.0220402 ; 101.29;
6 ; 17 ; 13 ; 0.00822832 ; 0.0263458 ; 0.00429738 ; 102.184;
7 ; 17 ; 13 ; -0.00102726 ; 0.00869659 ; 0.0169717 ; 102.172;
8 ; 17 ; 13 ; -0.0272809 ; 0.00581553 ; 0.00475231 ; 102.286;
9 ; 17 ; 13 ; 0.0467647 ; -0.0420394 ; 0.0280712 ; 101.008;
10 ; 17 ; 13 ; 0.00476579 ; -0.0183742 ; 0.0205673 ; 101.526;
11 ; 17 ; 13 ; -0.0228754 ; -0.00392917 ; -0.00702169 ; 101.733;
12 ; 17 ; 13 ; -0.0426226 ; -0.000974797 ; -0.0157458 ; 102.519;
13 ; 17 ; 13 ; -0.0326313 ; -0.0187288 ; -0.0280979 ; 100.399;
14 ; 17 ; 13 ; -0.00928512 ; 0.00107688 ; 0.00703746 ; 101.241;
15 ; 17 ; 13 ; -0.00656173 ; -0.0102721 ; 0.0279714 ; 102.059;
16 ; 17 ; 13 ; 0.0032897 ; -0.0333572 ; 0.0396641 ; 102.401;
17 ; 17 ; 13 ; 0.00589016 ; -0.0267059 ; -0.0506788 ; 100.967;
18 ; 17 ; 13 ; 0.0040085 ; -0.00895869 ; -0.00981786 ; 101.919;
19 ; 17 ; 13 ; 0.0108686 ; 0.00524084 ; -0.0232617 ; 102.557;
20 ; 17 ; 13 ; 0.0242305 ; 0.01184 ; -0.00666913 ; 102.387;
21 ; 17 ; 13 ; -0.020132 ; 0.048892 ; -0.0275807 ; 102.845;
4 ; 18 ; 13 ; -0.0227478 ; 0.00981729 ; 0.0106933 ; 103.157;
5 ; 18 ; 13 ; 0.0176639 ; 0.0608612 ; -0.00688402 ; 100.095;
6 ; 18 ; 13 ; 0.0178681 ; 0.0435387 ; 0.00351228 ; 101.878;
7 ; 18 ; 13 ; 0.0125669 ; 0.00870488 ; 0.026141 ; 101.979;
8 ; 18 ; 13 ; 0.00255272 ; -0.0107669 ; -0.00636976 ; 101.929;
9 ; 18 ; 13 ; 0.0590642 ; -0.0447607 ; 0.0266993 ; 101.243;
10 ; 18 ; 13 ; 0.0305372 ; -0.0283235 ; 0.015131 ; 101.652;
11 ; 18 ; 13 ; -0.00910671 ; -0.000194517 ; -0.0113493 ; 101.408;
12 ; 18 ; 13 ; -0.0423087 ; 0.0134442 ; -0.0197289 ; 101.103;
13 ; 18 ; 13 ; -0.011286 ; -0.030424 ; -0.0600543 ; 99.82;
14 ; 18 ; 13 ; -0.0211426 ; -0.00943866 ; -0.00884945 ; 101.139;
15 ; 18 ; 13 ; -0.0167798 ; -0.0135885 ; 0.0161767 ; 102.039;
16 ; 18 ; 13 ; 0.000245285 ; -0.0247666 ; 0.0120121 ; 102.3;
17 ; 18 ; 13 ; 0.0393007 ; -0.0254299 ; -0.0667416 ; 100.63;
18 ; 18 ; 13 ; 0.00952063 ; -0.012116 ; -0.0305366 ; 101.658;
19 ; 18 ; 13 ; 0.00720785 ; 7.20634e-05 ; -0.0397578 ; 102.378;
20 ; 18 ; 13 ; -0.0087951 ; -0.00579403 ; -0.0474669 ; 102.017;
21 ; 18 ; 13 ; 0.051242 ; 0.0637099 ; -0.0584099 ; 100.752;
4 ; 19 ; 13 ; -0.0123721 ; -0.0395696 ; 0.0642762 ; 101.405;
5 ; 19 ; 13 ; 0.00711686 ; 0.00155256 ; -0.0130755 ; 102.389;
6 ; 19 ; 13 ; 0.00785733 ; 0.029363 ; 0.00664177 ; 102.205;
7 ; 19 ; 13 ; -0.00231786 ; 0.0284323 ; -0.0103408 ; 101.554;
8 ; 19 ; 13 ; -0.0821282 ; -0.0921944 ; -0.0392538 ; 99.795;
9 ; 19 ; 13 ; -0.00106981 ; -0.0261487 ; 0.0375061 ; 101.754;
10 ; 19 ; 13 ; -0.0165694 ; -0.0234047 ; -0.00230668 ; 101.723;
11 ; 19 ; 13 ; -0.0081358 ; 0.00831459 ; -0.0546988 ; 102.326;
12 ; 19 ; 13 ; -0.0294396 ; 0.0918384 ; -0.0717393 ; 103.732;
13 ; 19 ; 13 ; -0.0115127 ; -0.038666 ; 0.0223895 ; 100.657;
14 ; 19 ; 13 ; -0.00078446 ; -0.0192982 ; -0.00023049 ; 100.985;
15 ; 19 ; 13 ; -0.0127856 ; 0.0107675 ; -0.0232742 ; 101.502;
16 ; 19 ; 13 ; -0.0230442 ; 0.00928349 ; -0.035569 ; 100.358;
17 ; 19 ; 13 ; 0.0343287 ; -0.0220734 ; 0.03479 ; 99.6835;
18 ; 19 ; 13 ; -0.0109199 ; -0.0106953 ; 0.000110141 ; 99.9336;
19 ; 19 ; 13 ; -0.0241826 ; 0.0133794 ; -0.017881 ; 101.83;
20 ; 19 ; 13 ; -0.0481459 ; 0.0577915 ; -0.0412786 ; 104.312;
21 ; 19 ; 13 ; 0.00277781 ; -0.0652676 ; 0.0249063 ; 102.095;
4 ; 20 ; 13 ; 0.00729539 ; 0.0726355 ; 0.064 ; 99.595;
5 ; 20 ; 13 ; 0.031663 ; -0.00908944 ; -0.00919197 ; 101.817;
6 ; 20 ; 13 ; 0.02355 ; 0.0113178 ; 0.00497917 ; 102.047;
7 ; 20 ; 13 ; 0.0146198 ; 0.0230225 ; -0.0134334 ; 102.071;
8 ; 20 ; 13 ; -0.0310159 ; -0.0136208 ; -0.0313275 ; 100.695;
9 ; 20 ; 13 ; 0.00914674 ; -0.0225569 ; 0.0464321 ; 100.995;
10 ; 20 ; 13 ; -0.0158638 ; -0.0271017 ; 0.0127682 ; 101.732;
11 ; 20 ; 13 ; -0.012706 ; -0.00368613 ; -0.0321376 ; 102.339;
12 ; 20 ; 13 ; 0.00610554 ; 0.0541525 ; -0.0748635 ; 103.019;
13 ; 20 ; 13 ; 0.0435115 ; -0.0248493 ; 0.00187886 ; 100.646;
14 ; 20 ; 13 ; 0.0130733 ; -0.0179199 ; 0.0105042 ; 101.049;
15 ; 20 ; 13 ; -0.00650913 ; 0.00423771 ; -0.00340492 ; 101.745;
16 ; 20 ; 13 ; -0.0186882 ; 0.0124815 ; -0.027439 ; 101.441;
17 ; 20 ; 13 ; 0.0524322 ; -0.0120599 ; 0.0720701 ; 100.382;
18 ; 20 ; 13 ; 0.0119225 ; -0.00585475 ; 0.0175079 ; 100.453;
19 ; 20 ; 13 ; -0.0113619 ; 0.00430462 ; -0.000116703 ; 102.18;
20 ; 20 ; 13 ; -0.01619 ; 0.0300311 ; -0.0193333 ; 103.204;
21 ; 20 ; 13 ; -0.0220696 ; -0.00730605 ; -0.0182187 ; 103.523;
4 ; 21 ; 13 ; -0.0189071 ; -0.00817855 ; -0.031907 ; 102.232;
5 ; 21 ; 13 ; 0.0234751 ; -0.00295966 ; -0.0124864 ; 100.52;
6 ; 21 ; 13 ; 0.0444889 ; -0.00495771 ; -0.00407347 ; 102.16;
7 ; 21 ; 13 ; 0.040016 ; 0.0322391 ; -0.0186254 ; 102.682;
8 ; 21 ; 13 ; 0.00839447 ; 0.0721289 ; -0.0373157 ; 102.028;
9 ; 21 ; 13 ; -0.00140895 ; -0.0272287 ; 0.0642461 ; 100.625;
10 ; 21 ; 13 ; 0.00401098 ; -0.0261032 ; 0.0180291 ; 101.711;
11 ; 21 ; 13 ; 0.00392362 ; -0.0155158 ; -0.0188222 ; 102.191;
12 ; 21 ; 13 ; 0.0181842 ; -0.00158409 ; -0.0402718 ; 102.094;
13 ; 21 ; 13 ; 0.0748543 ; -0.0356843 ; -0.0177261 ; 100.64;
14 ; 21 ; 13 ; 0.0220461 ; -0.0112024 ; 0.0221116 ; 101.117;
15 ; 21 ; 13 ; -0.0012076 ; 0.00177474 ; 0.0146643 ; 102.079;
16 ; 21 ; 13 ; -0.00443024 ; 0.0135775 ; -0.0162221 ; 102.498;
17 ; 21 ; 13 ; 0.0501146 ; 0.00155723 ; 0.0890306 ; 100.965;
18 ; 21 ; 13 ; 0.0451409 ; -0.0067331 ; 0.0420969 ; 100.903;
19 ; 21 ; 13 ; 0.0135469 ; -0.0116546 ; 0.0246135 ; 102.198;
20 ; 21 ; 13 ; 0.0070091 ; -0.0166705 ; 0.0233163 ; 102.38;
21 ; 21 ; 13 ; 0.0332744 ; 0.0171587 ; -0.0149458 ; 102.127;
4 ; 4 ; 14 ; -0.0367975 ; -0.00639622 ; -0.0345464 ; 100.655;
5 ; 4 ; 14 ; -0.00912022 ; 0.00495516 ; -0.0225371 ; 102.07;
6 ; 4 ; 14 ; -0.00818446 ; 0.0127057 ; -0.0113679 ; 102.255;
7 ; 4 ; 14 ; -0.0259577 ; 0.0133805 ; -0.00220513 ; 101.866;
8 ; 4 ; 14 ; -0.0344308 ; -0.00267807 ; -0.0248624 ; 102.228;
9 ; 4 ; 14 ; -0.0512419 ; 0.00905092 ; 0.0112302 ; 101.017;
10 ; 4 ; 14 ; -0.0330589 ; 0.0133742 ; 0.0136264 ; 101.294;
11 ; 4 ; 14 ; -0.00553921 ; 0.00123477 ; -0.00541565 ; 101.918;
12 ; 4 ; 14 ; 0.0101636 ; -0.0224249 ; -0.0444279 ; 101.852;
13 ; 4 ; 14 ; 5.29118e-05 ; -0.00232673 ; 0.0290119 ; 100.969;
14 ; 4 ; 14 ; -0.00295353 ; 0.000366162 ; 0.0486115 ; 101.443;
15 ; 4 ; 14 ; -0.0151629 ; 0.00755841 ; 0.0466023 ; 101.686;
16 ; 4 ; 14 ; -0.0228911 ; 0.0633983 ; 0.0937799 ; 101.593;
17 ; 4 ; 14 ; 0.0121883 ; -0.011343 ; 0.00584946 ; 102.163;
18 ; 4 ; 14 ; 0.00940984 ; -0.0302881 ; 0.0106901 ; 102.421;
19 ; 4 ; 14 ; 0.00407566 ; -0.00662489 ; -0.00393639 ; 102.394;
20 ; 4 ; 14 ; 0.00371783 ; 0.0442023 ; 3.62902e-05 ; 101.62;
21 ; 4 ; 14 ; 0.037981 ; 0.00717058 ; 0.0417409 ; 103.552;
4 ; 5 ; 14 ; 0.00409659 ; 0.0147388 ; -0.04772 ; 104.36;
5 ; 5 ; 14 ; 0.000520761 ; -0.0111009 ; -0.0450659 ; 101.486;
6 ; 5 ; 14 ; -0.00822381 ; 0.00720588 ; -0.0154699 ; 102.296;
7 ; 5 ; 14 ; -0.0242382 ; 0.0177762 ; -0.00441073 ; 101.807;
8 ; 5 ; 14 ; -0.0371536 ; 0.00833343 ; -0.000867242 ; 102.024;
9 ; 5 ; 14 ; 0.00394749 ; -0.0141591 ; 0.0397134 ; 102.439;
10 ; 5 ; 14 ; -0.0130902 ; -0.00232415 ; 0.0216933 ; 102.016;
11 ; 5 ; 14 ; -0.00269982 ; -0.0116938 ; 0.00396622 ; 102.112;
12 ; 5 ; 14 ; 0.000181406 ; -0.00771064 ; -0.0167207 ; 102.013;
13 ; 5 ; 14 ; 0.00605343 ; -0.0147808 ; 0.0191119 ; 101.038;
14 ; 5 ; 14 ; 0.000805167 ; 1.1802e-05 ; 0.0311919 ; 101.854;
15 ; 5 ; 14 ; -0.014285 ; 0.0121897 ; 0.0347556 ; 102.201;
16 ; 5 ; 14 ; -0.0217454 ; 0.0377364 ; 0.0729026 ; 102.194;
17 ; 5 ; 14 ; -0.036656 ; 0.0139643 ; -0.0111383 ; 101.266;
18 ; 5 ; 14 ; -0.00820829 ; -0.0132688 ; 0.0101379 ; 101.784;
19 ; 5 ; 14 ; 0.00180449 ; 0.000296647 ; 0.00012664 ; 102.218;
20 ; 5 ; 14 ; 0.00603261 ; 0.0290898 ; -0.0152503 ; 101.814;
21 ; 5 ; 14 ; -0.0551745 ; -0.000954274 ; 0.0160279 ; 103.385;
4 ; 6 ; 14 ; 0.00645694 ; 0.0650341 ; 0.0150146 ; 100.735;
5 ; 6 ; 14 ; -0.00293987 ; -0.0222938 ; -0.0472871 ; 101.037;
6 ; 6 ; 14 ; -0.0117041 ; 0.00292079 ; -0.0243816 ; 102.436;
7 ; 6 ; 14 ; -0.0261836 ; 0.0224169 ; -0.00298629 ; 101.915;
8 ; 6 ; 14 ; -0.0187328 ; 0.0289763 ; -0.0166488 ; 101.415;
9 ; 6 ; 14 ; 0.0501928 ; -0.0203135 ; 0.0558895 ; 103.1;
10 ; 6 ; 14 ; -0.00634172 ; -0.0165594 ; 0.0344479 ; 102.507;
11 ; 6 ; 14 ; -0.00732152 ; -0.0191376 ; 0.021327 ; 102.229;
12 ; 6 ; 14 ; -0.0178899 ; -0.00778474 ; 0.0108678 ; 101.474;
13 ; 6 ; 14 ; 0.0220136 ; -0.0317243 ; 0.00136264 ; 102.005;
14 ; 6 ; 14 ; 0.000671057 ; 0.00101834 ; 0.0220074 ; 101.974;
15 ; 6 ; 14 ; -0.0151445 ; 0.0109785 ; 0.0289523 ; 102.608;
16 ; 6 ; 14 ; -0.0290818 ; 0.00871434 ; 0.0316284 ; 102.862;
17 ; 6 ; 14 ; -0.0926291 ; 0.0454624 ; -0.0194543 ; 100.11;
18 ; 6 ; 14 ; -0.0193616 ; 0.0035385 ; 0.00289002 ; 101.416;
19 ; 6 ; 14 ; 0.00115315 ; 0.00578035 ; -0.00496297 ; 102.077;
20 ; 6 ; 14 ; 0.00289822 ; 0.0114275 ; -0.0298806 ; 102.434;
21 ; 6 ; 14 ; -0.021927 ; 0.09281 ; -0.0134498 ; 101.657;
4 ; 7 ; 14 ; 0.0596758 ; -0.00393282 ; 0.0471455 ; 102.488;
5 ; 7 ; 14 ; 0.00682952 ; -0.0170813 ; -0.0231649 ; 101.301;
6 ; 7 ; 14 ; 0.0303092 ; -0.00847235 ; -0.0095452 ; 101.658;
7 ; 7 ; 14 ; 0.0195576 ; -0.0165219 ; -0.0234968 ; 102.371;
8 ; 7 ; 14 ; -0.0381559 ; -0.0365338 ; -0.0521251 ; 102.265;
9 ; 7 ; 14 ; -0.0158861 ; -0.0226206 ; 0.0173323 ; 101.037;
10 ; 7 ; 14 ; -0.000477133 ; -0.0207923 ; -0.00119678 ; 101.862;
11 ; 7 ; 14 ; -0.00147797 ; -0.000508284 ; -0.0243865 ; 102.51;
12 ; 7 ; 14 ; -0.0447922 ; 0.103216 ; -0.0136834 ; 102.448;
13 ; 7 ; 14 ; -0.0161128 ; 0.0249207 ; 0.0143111 ; 101.328;
14 ; 7 ; 14 ; -0.026477 ; 0.0452528 ; 0.0356649 ; 100.706;
15 ; 7 ; 14 ; -0.015703 ; 0.0393303 ; 0.0287377 ; 101.246;
16 ; 7 ; 14 ; -0.0267764 ; 0.0338024 ; 0.0548822 ; 101.648;
17 ; 7 ; 14 ; 0.0229391 ; -0.00733631 ; -0.0497608 ; 101.957;
18 ; 7 ; 14 ; 0.0224195 ; 0.012191 ; -0.00155358 ; 101.959;
19 ; 7 ; 14 ; 0.0231361 ; 0.0089893 ; 0.00281442 ; 101.948;
20 ; 7 ; 14 ; 0.0171631 ; 0.0425554 ; -0.0634275 ; 103.892;
21 ; 7 ; 14 ; -0.0292385 ; -0.00776375 ; 0.0713843 ; 103.04;
4 ; 8 ; 14 ; -0.0223393 ; 0.000319894 ; 0.0208777 ; 100.935;
5 ; 8 ; 14 ; -0.00282432 ; -0.0163224 ; -0.0201981 ; 101.967;
6 ; 8 ; 14 ; 0.0155137 ; -0.0142175 ; -0.0147305 ; 102.006;
7 ; 8 ; 14 ; 0.0123371 ; -0.021903 ; -0.0217724 ; 102.625;
8 ; 8 ; 14 ; -0.00206771 ; -0.0232057 ; -0.0370951 ; 102.412;
9 ; 8 ; 14 ; -0.00509264 ; 0.00408531 ; 0.0210412 ; 101.798;
10 ; 8 ; 14 ; 0.000620571 ; -0.0133386 ; 0.00158867 ; 102.007;
11 ; 8 ; 14 ; 0.00374964 ; -0.0051972 ; -0.0185968 ; 102.569;
12 ; 8 ; 14 ; -0.0124041 ; 0.0407699 ; -0.0288563 ; 102.575;
13 ; 8 ; 14 ; -0.0392607 ; 0.0200755 ; -0.00295844 ; 102.256;
14 ; 8 ; 14 ; -0.0294363 ; 0.0327842 ; 0.0290275 ; 101.217;
15 ; 8 ; 14 ; -0.014441 ; 0.0313402 ; 0.0256424 ; 101.411;
16 ; 8 ; 14 ; -0.00713173 ; 0.0282984 ; 0.0256788 ; 101.733;
17 ; 8 ; 14 ; 0.0229796 ; -0.010602 ; -0.0315763 ; 102.614;
18 ; 8 ; 14 ; 0.0161328 ; 0.0037621 ; -0.00201805 ; 101.956;
19 ; 8 ; 14 ; 0.0113502 ; 0.00240895 ; 0.00844583 ; 101.758;
20 ; 8 ; 14 ; 0.0258292 ; 0.0090957 ; -0.0337963 ; 102.494;
21 ; 8 ; 14 ; -0.0046059 ; 0.0738028 ; 0.096931 ; 104.357;
4 ; 9 ; 14 ; -0.066005 ; 0.0499261 ; 0.0531134 ; 100.88;
5 ; 9 ; 14 ; -0.00165049 ; 0.00836309 ; -0.00661656 ; 102.137;
6 ; 9 ; 14 ; -3.00619e-05 ; -0.00429263 ; -0.0120083 ; 102.25;
7 ; 9 ; 14 ; 0.00766217 ; -0.00921713 ; -0.013364 ; 102.737;
8 ; 9 ; 14 ; 0.0157111 ; -0.0223984 ; -0.0112621 ; 103.013;
9 ; 9 ; 14 ; -0.00431362 ; -0.0157534 ; -0.0144018 ; 101.84;
10 ; 9 ; 14 ; 0.000606992 ; -0.0104322 ; 0.000594207 ; 101.887;
11 ; 9 ; 14 ; 0.00743129 ; -0.0128103 ; -0.00961166 ; 102.266;
12 ; 9 ; 14 ; 0.0210852 ; -0.0186855 ; -0.0226896 ; 102.591;
13 ; 9 ; 14 ; -0.0570088 ; -0.0192148 ; 0.0114051 ; 101.922;
14 ; 9 ; 14 ; -0.0399891 ; 0.00394243 ; 0.013846 ; 101.699;
15 ; 9 ; 14 ; -0.0189575 ; 0.0130698 ; 0.0147205 ; 101.683;
16 ; 9 ; 14 ; 0.00545344 ; 0.0162253 ; 0.0024865 ; 101.683;
17 ; 9 ; 14 ; 0.00269281 ; -0.0152069 ; -0.015441 ; 100.871;
18 ; 9 ; 14 ; 0.00182538 ; -0.00608066 ; -0.00838482 ; 101.381;
19 ; 9 ; 14 ; -0.00338707 ; -0.00328354 ; 0.00416499 ; 101.427;
20 ; 9 ; 14 ; 0.00451475 ; -0.0162998 ; 0.0120386 ; 100.978;
21 ; 9 ; 14 ; 0.0515534 ; -0.00594988 ; 0.0682739 ; 99.855;
4 ; 10 ; 14 ; -0.0486677 ; -0.0461576 ; 0.00327008 ; 103.123;
5 ; 10 ; 14 ; 0.030313 ; 0.018692 ; -0.00976506 ; 102.369;
6 ; 10 ; 14 ; 0.00600799 ; 0.00877588 ; -0.00629641 ; 102.242;
7 ; 10 ; 14 ; 0.00163748 ; 0.00531738 ; -0.000693346 ; 102.297;
8 ; 10 ; 14 ; 0.00272874 ; -0.00420731 ; -0.000631479 ; 103.173;
9 ; 10 ; 14 ; -0.0190632 ; -0.0337958 ; -0.0292287 ; 102.492;
10 ; 10 ; 14 ; -0.0150364 ; -0.0193946 ; -0.0107386 ; 102.255;
11 ; 10 ; 14 ; -0.00765382 ; -0.00974807 ; -0.00390657 ; 102.349;
12 ; 10 ; 14 ; 0.0105412 ; 0.00642418 ; 0.00701316 ; 102.197;
13 ; 10 ; 14 ; -0.000188006 ; -0.0223672 ; -0.0162305 ; 102.387;
14 ; 10 ; 14 ; -0.0244526 ; -0.0152827 ; 0.00778483 ; 102.224;
15 ; 10 ; 14 ; -0.00916211 ; -0.000204538 ; 0.015528 ; 102.085;
