4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
16 ; 10 ; 14 ; -0.0108625 ; 0.0101103 ; 0.0132158 ; 101.747;
17 ; 10 ; 14 ; 0.0261427 ; -0.00344785 ; -4.97328e-05 ; 101.384;
18 ; 10 ; 14 ; 0.00581664 ; -0.00221519 ; -0.00101274 ; 101.379;
19 ; 10 ; 14 ; -0.00377599 ; 0.00583253 ; -0.00210782 ; 101.709;
20 ; 10 ; 14 ; -0.0176956 ; 0.0110389 ; 0.00373472 ; 101.862;
21 ; 10 ; 14 ; -0.0318606 ; -0.0406455 ; 0.00242392 ; 100.375;
4 ; 11 ; 14 ; 0.0637216 ; -0.0310041 ; 0.0361098 ; 99.8075;
5 ; 11 ; 14 ; 0.0368986 ; 0.0314901 ; -0.00953218 ; 102.769;
6 ; 11 ; 14 ; 0.0111933 ; 0.0126605 ; -0.00626561 ; 102.024;
7 ; 11 ; 14 ; -0.00352707 ; -0.00707827 ; -0.00398388 ; 101.391;
8 ; 11 ; 14 ; 0.0027281 ; 0.0162399 ; 0.0209763 ; 101.8;
9 ; 11 ; 14 ; -0.0290778 ; -0.0157946 ; -0.0445632 ; 102.223;
10 ; 11 ; 14 ; -0.0188183 ; -0.0164371 ; -0.0199825 ; 102.358;
11 ; 11 ; 14 ; -0.0104557 ; -0.00681228 ; -0.00215333 ; 102.55;
12 ; 11 ; 14 ; 0.00483719 ; -0.0030832 ; 0.00586979 ; 102.457;
13 ; 11 ; 14 ; 0.0266191 ; -0.0143046 ; 0.022094 ; 102.17;
14 ; 11 ; 14 ; 0.0172028 ; -0.0147016 ; 0.00342833 ; 102.255;
15 ; 11 ; 14 ; 0.022211 ; -0.00485117 ; 0.00461545 ; 101.917;
16 ; 11 ; 14 ; 0.00893239 ; -0.00324871 ; 0.0179078 ; 102.003;
17 ; 11 ; 14 ; -0.00410588 ; 0.0071314 ; 0.00697423 ; 102.198;
18 ; 11 ; 14 ; 0.00598724 ; 0.000751062 ; -0.0015485 ; 101.58;
19 ; 11 ; 14 ; 0.00318782 ; -0.0028535 ; -0.0120817 ; 101.565;
20 ; 11 ; 14 ; -7.79359e-05 ; 0.0146162 ; -0.00727589 ; 102.145;
21 ; 11 ; 14 ; -0.0188722 ; -0.0226566 ; -0.0678396 ; 101.307;
4 ; 12 ; 14 ; -0.0468848 ; 0.0495422 ; -0.0196063 ; 101.495;
5 ; 12 ; 14 ; 0.0297454 ; 0.0501285 ; 0.00634278 ; 102.572;
6 ; 12 ; 14 ; 0.0090972 ; 0.00334416 ; -0.0135777 ; 102.095;
7 ; 12 ; 14 ; -0.0115186 ; -0.028545 ; -0.0105695 ; 101.035;
8 ; 12 ; 14 ; -0.00827834 ; -0.0156143 ; 0.0155614 ; 100.957;
9 ; 12 ; 14 ; -0.0194773 ; -0.00331393 ; -0.0573917 ; 101.09;
10 ; 12 ; 14 ; -0.0200253 ; -0.00868147 ; -0.0225752 ; 102.623;
11 ; 12 ; 14 ; -0.00980464 ; -0.00370507 ; -0.00045187 ; 102.904;
12 ; 12 ; 14 ; -0.00102808 ; -0.00820445 ; 0.0148556 ; 102.657;
13 ; 12 ; 14 ; 0.00927553 ; -0.012689 ; 0.0752811 ; 101.015;
14 ; 12 ; 14 ; 0.0456676 ; -0.00890581 ; 0.00494377 ; 102.454;
15 ; 12 ; 14 ; 0.0450548 ; -0.00422414 ; 0.00211764 ; 101.786;
16 ; 12 ; 14 ; 0.0114373 ; -0.0278217 ; 0.0201423 ; 101.128;
17 ; 12 ; 14 ; -0.058025 ; 0.0146832 ; -0.000108061 ; 101.265;
18 ; 12 ; 14 ; 0.00784753 ; 0.000188656 ; 0.00155902 ; 102.041;
19 ; 12 ; 14 ; 0.00435887 ; -0.0111452 ; -0.010452 ; 101.509;
20 ; 12 ; 14 ; -0.012724 ; -0.0176684 ; 0.00297842 ; 101.205;
21 ; 12 ; 14 ; 0.0289652 ; -0.0320274 ; -0.0474004 ; 100.855;
4 ; 13 ; 14 ; -0.0268789 ; -0.074736 ; -0.0240501 ; 102.667;
5 ; 13 ; 14 ; -0.0109187 ; -0.0182988 ; 0.00792794 ; 101.889;
6 ; 13 ; 14 ; -0.0136094 ; -0.00734273 ; 0.00923276 ; 101.744;
7 ; 13 ; 14 ; -0.0048719 ; 0.00498639 ; 0.0134843 ; 102.06;
8 ; 13 ; 14 ; 0.0152221 ; -0.0231846 ; -0.00131484 ; 103.995;
9 ; 13 ; 14 ; -0.0133889 ; 0.0628177 ; -0.00672425 ; 102.19;
10 ; 13 ; 14 ; -0.010304 ; 0.0453662 ; -0.033505 ; 102.137;
11 ; 13 ; 14 ; 0.00643662 ; 0.0151407 ; -0.0489411 ; 102.454;
12 ; 13 ; 14 ; 0.0494379 ; -0.00301471 ; -0.0807652 ; 102.888;
13 ; 13 ; 14 ; -0.00393167 ; -0.00839724 ; 0.007448 ; 101.108;
14 ; 13 ; 14 ; 0.0258719 ; -0.0252606 ; 0.0238238 ; 102.341;
15 ; 13 ; 14 ; 0.0255488 ; -0.0302989 ; 0.0295776 ; 102.635;
16 ; 13 ; 14 ; 0.00932117 ; -0.0353035 ; 0.0198121 ; 101.527;
17 ; 13 ; 14 ; 0.0500314 ; -0.0132617 ; -0.0136454 ; 101.516;
18 ; 13 ; 14 ; 0.0296146 ; -0.0188949 ; 0.00563063 ; 101.84;
19 ; 13 ; 14 ; 0.00871679 ; -0.0276197 ; 0.0124011 ; 102.006;
20 ; 13 ; 14 ; 0.0560217 ; -0.018039 ; -0.032443 ; 101.525;
21 ; 13 ; 14 ; -0.00470791 ; -0.0436803 ; -0.0155788 ; 102.83;
4 ; 14 ; 14 ; -0.0138414 ; -0.0451541 ; 0.0521075 ; 101.012;
5 ; 14 ; 14 ; -0.00542095 ; -0.0212254 ; 0.0335548 ; 101.441;
6 ; 14 ; 14 ; -0.0150129 ; -0.0122136 ; 0.0178537 ; 101.837;
7 ; 14 ; 14 ; -0.0146501 ; -0.00329594 ; 0.0138531 ; 102.322;
8 ; 14 ; 14 ; 0.0130173 ; -0.000685556 ; 0.00595979 ; 102.923;
9 ; 14 ; 14 ; 0.00945734 ; 0.015371 ; -0.00307729 ; 101.982;
10 ; 14 ; 14 ; -0.00411679 ; 0.0307415 ; -0.0206215 ; 102.274;
11 ; 14 ; 14 ; 0.00609842 ; 0.0158896 ; -0.0281187 ; 102.805;
12 ; 14 ; 14 ; 0.0280057 ; -0.00328437 ; -0.0596441 ; 102.765;
13 ; 14 ; 14 ; 0.00542601 ; 0.00077884 ; 0.0419973 ; 101.562;
14 ; 14 ; 14 ; 0.0194606 ; -0.0131765 ; 0.029764 ; 102.112;
15 ; 14 ; 14 ; 0.0175131 ; -0.0167099 ; 0.0237354 ; 102.379;
16 ; 14 ; 14 ; 0.00804809 ; -0.0215369 ; 0.0235325 ; 101.988;
17 ; 14 ; 14 ; 0.0128047 ; 0.0029256 ; -0.0445132 ; 101.557;
18 ; 14 ; 14 ; 0.0202015 ; -0.00794673 ; -0.00395254 ; 101.729;
19 ; 14 ; 14 ; 0.00440377 ; -0.015881 ; 0.0183827 ; 101.718;
20 ; 14 ; 14 ; 0.014001 ; -0.0343645 ; 0.00550455 ; 102.185;
21 ; 14 ; 14 ; 0.00736589 ; -0.00387903 ; 0.0144679 ; 102.832;
4 ; 15 ; 14 ; -0.0470698 ; -0.0514221 ; -0.0248057 ; 97.675;
5 ; 15 ; 14 ; -0.00244016 ; -0.0445592 ; 0.0518801 ; 101.465;
6 ; 15 ; 14 ; -0.0148437 ; -0.0221787 ; 0.037357 ; 101.887;
7 ; 15 ; 14 ; -0.028128 ; -0.0158479 ; 0.027073 ; 102.073;
8 ; 15 ; 14 ; -0.0175716 ; -0.00102017 ; 0.00784595 ; 102.317;
9 ; 15 ; 14 ; -0.0062963 ; -0.0515258 ; 0.019527 ; 102.538;
10 ; 15 ; 14 ; -0.00371461 ; -0.00487735 ; 0.00502019 ; 102.401;
11 ; 15 ; 14 ; 0.00359173 ; 0.00859468 ; -0.00503179 ; 102.785;
12 ; 15 ; 14 ; 0.007372 ; 0.0131584 ; -0.00588926 ; 103.256;
13 ; 15 ; 14 ; -0.0121429 ; 0.0130589 ; 0.0561863 ; 102.626;
14 ; 15 ; 14 ; 0.0103565 ; 0.00318225 ; 0.0326275 ; 101.769;
15 ; 15 ; 14 ; 0.0125278 ; 0.00305162 ; 0.00889496 ; 101.919;
16 ; 15 ; 14 ; -0.00108815 ; -0.00386436 ; 0.0158587 ; 101.992;
17 ; 15 ; 14 ; 0.0438779 ; 0.0599431 ; -0.0655126 ; 102.48;
18 ; 15 ; 14 ; 0.0203972 ; 0.0186077 ; -0.028979 ; 101.745;
19 ; 15 ; 14 ; 0.00648723 ; 0.00732717 ; 0.00168329 ; 101.405;
20 ; 15 ; 14 ; -0.0141409 ; -0.025987 ; 0.0479613 ; 101.659;
21 ; 15 ; 14 ; 0.0402741 ; -0.0168293 ; -0.0149611 ; 103.558;
4 ; 16 ; 14 ; -0.0293732 ; 0.0409049 ; 0.00925764 ; 102.23;
5 ; 16 ; 14 ; 0.005898 ; -0.0290981 ; 0.0443377 ; 101.009;
6 ; 16 ; 14 ; -0.0109488 ; -0.0289088 ; 0.0429965 ; 101.36;
7 ; 16 ; 14 ; -0.0275149 ; -0.0223756 ; 0.0356272 ; 101.617;
8 ; 16 ; 14 ; -0.0484585 ; -0.0289666 ; 0.0291797 ; 101.783;
9 ; 16 ; 14 ; -0.0328774 ; -0.0527099 ; 0.0277889 ; 102.218;
10 ; 16 ; 14 ; -0.0134855 ; -0.02917 ; 0.0189922 ; 102.346;
11 ; 16 ; 14 ; 0.00238582 ; 0.00336347 ; -0.000289621 ; 102.326;
12 ; 16 ; 14 ; 0.0107666 ; 0.0223442 ; -0.00623239 ; 102.744;
13 ; 16 ; 14 ; -0.0380128 ; 0.0114071 ; 0.0136104 ; 102.632;
14 ; 16 ; 14 ; -0.00878362 ; 0.0117438 ; 0.0228287 ; 102.267;
15 ; 16 ; 14 ; 0.00971565 ; 0.00788793 ; -0.00399807 ; 101.808;
16 ; 16 ; 14 ; 0.00282534 ; 0.00249427 ; -0.012378 ; 101.871;
17 ; 16 ; 14 ; 0.0134051 ; 0.0553773 ; -0.026781 ; 101.526;
18 ; 16 ; 14 ; 0.0134052 ; 0.0399848 ; -0.0439219 ; 101.688;
19 ; 16 ; 14 ; -0.0104013 ; 0.0201242 ; -0.0368437 ; 101.411;
20 ; 16 ; 14 ; 0.010365 ; 0.00620445 ; 0.00375152 ; 100.59;
21 ; 16 ; 14 ; 0.00720129 ; 0.0468315 ; 0.0215514 ; 102.31;
4 ; 17 ; 14 ; 0.059954 ; -0.0108516 ; -0.000540262 ; 102.785;
5 ; 17 ; 14 ; 0.0367578 ; 0.00610671 ; 0.00563291 ; 101.934;
6 ; 17 ; 14 ; -0.00233218 ; -0.0144824 ; 0.0271593 ; 101.772;
7 ; 17 ; 14 ; -0.0232896 ; -0.0157968 ; 0.0280979 ; 101.804;
8 ; 17 ; 14 ; -0.0211109 ; -0.00248786 ; 0.0402883 ; 100.953;
9 ; 17 ; 14 ; 0.0164372 ; 0.00571627 ; -0.00170325 ; 102.081;
10 ; 17 ; 14 ; -0.00525277 ; -0.00664856 ; 0.0237015 ; 101.999;
11 ; 17 ; 14 ; 0.0104697 ; 0.0161204 ; 0.0247135 ; 101.917;
12 ; 17 ; 14 ; -0.00146753 ; 0.0186732 ; -0.0233817 ; 101.553;
13 ; 17 ; 14 ; -0.0511293 ; 0.0441127 ; -0.0144914 ; 101.92;
14 ; 17 ; 14 ; -0.0177628 ; 0.0235785 ; 0.00230598 ; 101.982;
15 ; 17 ; 14 ; 0.00955393 ; 0.00645038 ; -0.00485319 ; 101.559;
16 ; 17 ; 14 ; 0.0150736 ; 0.0105218 ; -0.0305866 ; 101.674;
17 ; 17 ; 14 ; -0.02707 ; -0.0151867 ; -0.0199066 ; 101.761;
18 ; 17 ; 14 ; -0.00896212 ; 0.024106 ; -0.0293754 ; 101.743;
19 ; 17 ; 14 ; -0.0355836 ; 0.0104759 ; -0.0329617 ; 102.053;
20 ; 17 ; 14 ; -0.0478072 ; -0.0155282 ; -0.0438378 ; 101.771;
21 ; 17 ; 14 ; 0.0143851 ; 0.0241058 ; 0.00915685 ; 100.13;
4 ; 18 ; 14 ; 0.0759145 ; 0.00474105 ; 0.0316602 ; 100.933;
5 ; 18 ; 14 ; 0.053738 ; 0.0132484 ; -0.0170536 ; 103.558;
6 ; 18 ; 14 ; 0.00121847 ; -0.00447411 ; 0.0141342 ; 102.099;
7 ; 18 ; 14 ; -0.0231463 ; -0.0132542 ; 0.0158754 ; 102.352;
8 ; 18 ; 14 ; -0.00692246 ; -0.0140319 ; 0.000740433 ; 102.277;
9 ; 18 ; 14 ; 0.0593919 ; 0.041902 ; -0.0175412 ; 102.355;
10 ; 18 ; 14 ; 0.00711195 ; 0.0150448 ; 0.0241239 ; 101.866;
11 ; 18 ; 14 ; 0.0181577 ; 0.0295183 ; 0.047535 ; 102.055;
12 ; 18 ; 14 ; 0.00326188 ; 0.0219098 ; 0.0310177 ; 102.27;
13 ; 18 ; 14 ; -0.04536 ; 0.0685407 ; -0.0165916 ; 101.255;
14 ; 18 ; 14 ; -0.0239067 ; 0.0335132 ; -0.00549789 ; 101.816;
15 ; 18 ; 14 ; 0.00474811 ; 0.00678523 ; -0.0015774 ; 101.448;
16 ; 18 ; 14 ; 0.000921846 ; -0.00137177 ; -0.000167188 ; 101.374;
17 ; 18 ; 14 ; -0.0221045 ; -0.0581541 ; -0.0357652 ; 102.677;
18 ; 18 ; 14 ; -0.0302498 ; 0.00990283 ; -0.0151301 ; 101.681;
19 ; 18 ; 14 ; -0.0541342 ; 0.00305444 ; -0.0149923 ; 102.34;
20 ; 18 ; 14 ; -0.0783345 ; -0.036515 ; -0.0126983 ; 102.23;
21 ; 18 ; 14 ; -0.0114069 ; 0.0649982 ; -0.0328007 ; 102.368;
4 ; 19 ; 14 ; 0.0227338 ; -0.0162934 ; -0.018889 ; 103.64;
5 ; 19 ; 14 ; 0.00724336 ; -0.00947641 ; -0.0150267 ; 102.089;
6 ; 19 ; 14 ; -0.00400248 ; -0.00557461 ; 0.00204698 ; 102.047;
7 ; 19 ; 14 ; -0.00579212 ; 0.0022607 ; 0.0135194 ; 101.422;
8 ; 19 ; 14 ; 0.0168461 ; -0.0183907 ; 0.0144631 ; 102.662;
9 ; 19 ; 14 ; -0.011514 ; -0.009121 ; 0.0125123 ; 100.508;
10 ; 19 ; 14 ; -0.0370213 ; 0.000157347 ; -0.00258368 ; 100.63;
11 ; 19 ; 14 ; -0.0410074 ; 0.00216211 ; -0.0328945 ; 101.491;
12 ; 19 ; 14 ; -0.0329738 ; -0.0226473 ; -0.117204 ; 102.372;
13 ; 19 ; 14 ; -0.0471576 ; 0.010645 ; 0.00387869 ; 102.238;
14 ; 19 ; 14 ; -0.0296462 ; -0.00630365 ; -0.0175361 ; 102.78;
15 ; 19 ; 14 ; -0.0114414 ; 0.00387631 ; -0.0149692 ; 101.293;
16 ; 19 ; 14 ; -0.0397118 ; 0.00651522 ; 0.0348215 ; 98.39;
17 ; 19 ; 14 ; 0.00979305 ; 0.00153361 ; 0.0163952 ; 101.94;
18 ; 19 ; 14 ; 0.0207426 ; -0.00295961 ; 0.0255505 ; 101.842;
19 ; 19 ; 14 ; 0.0181324 ; 0.00287611 ; 0.00942904 ; 101.881;
20 ; 19 ; 14 ; 0.0399131 ; 0.021939 ; 0.0004644 ; 103.155;
21 ; 19 ; 14 ; 0.030973 ; 0.0116108 ; -0.0664096 ; 103.14;
4 ; 20 ; 14 ; 0.0260981 ; -0.0440105 ; -0.00166844 ; 101.96;
5 ; 20 ; 14 ; 0.00676732 ; -0.036805 ; -0.00309993 ; 101.988;
6 ; 20 ; 14 ; 0.0081548 ; -0.0110387 ; -0.00418254 ; 101.927;
7 ; 20 ; 14 ; 0.00624315 ; 0.00542051 ; 0.00336186 ; 101.407;
8 ; 20 ; 14 ; 0.00352995 ; 0.00424347 ; 0.0123029 ; 101.52;
9 ; 20 ; 14 ; 0.04958 ; 0.0201327 ; 0.0599034 ; 101.044;
10 ; 20 ; 14 ; -0.0146806 ; 0.00294688 ; 0.00736569 ; 100.815;
11 ; 20 ; 14 ; -0.0295264 ; -0.0035527 ; -0.0336593 ; 101.572;
12 ; 20 ; 14 ; -0.0339108 ; 0.00347015 ; -0.0548728 ; 101.857;
13 ; 20 ; 14 ; 0.0170258 ; 0.0519631 ; -0.0294198 ; 102.742;
14 ; 20 ; 14 ; -0.0108629 ; 0.00219965 ; -0.0245655 ; 102.27;
15 ; 20 ; 14 ; -0.0010638 ; -0.00597172 ; -0.0225917 ; 101.202;
16 ; 20 ; 14 ; -0.0165078 ; 0.0214947 ; 0.00181313 ; 100.109;
17 ; 20 ; 14 ; 0.00984494 ; -0.0213092 ; 0.020575 ; 101.631;
18 ; 20 ; 14 ; 0.0257614 ; -0.0118753 ; 0.0309158 ; 101.283;
19 ; 20 ; 14 ; 0.0269134 ; 0.00498646 ; 0.0181392 ; 101.216;
20 ; 20 ; 14 ; 0.0247819 ; 0.0123346 ; -0.0160421 ; 102.118;
21 ; 20 ; 14 ; 0.0401779 ; 0.00456737 ; -0.0600912 ; 102.245;
4 ; 21 ; 14 ; 0.126158 ; -0.0162201 ; 0.0114767 ; 101.593;
5 ; 21 ; 14 ; 0.025993 ; -0.0327866 ; 0.00382876 ; 102.13;
6 ; 21 ; 14 ; 0.0147594 ; -0.0217606 ; -0.00957951 ; 101.424;
7 ; 21 ; 14 ; 0.0120324 ; 0.00899039 ; -0.00692662 ; 100.932;
8 ; 21 ; 14 ; -0.0140638 ; 0.0307261 ; 0.00382795 ; 101.429;
9 ; 21 ; 14 ; 0.0748709 ; 0.0521064 ; 0.113256 ; 101.81;
10 ; 21 ; 14 ; 0.00995827 ; 0.00318619 ; 0.0141299 ; 100.818;
11 ; 21 ; 14 ; -0.0189137 ; 0.000176599 ; -0.0188793 ; 101.454;
12 ; 21 ; 14 ; -0.0229072 ; 0.00482507 ; -0.00952084 ; 101.723;
13 ; 21 ; 14 ; 0.0389346 ; 0.0829948 ; -0.0368974 ; 102.768;
14 ; 21 ; 14 ; 0.0104987 ; 0.0158843 ; -0.0380254 ; 101.906;
15 ; 21 ; 14 ; 0.012232 ; -0.00518185 ; -0.0381506 ; 101.429;
16 ; 21 ; 14 ; 0.0235417 ; 0.025502 ; -0.0478789 ; 102.255;
17 ; 21 ; 14 ; 0.0202466 ; -0.0510465 ; 0.00978802 ; 100.965;
18 ; 21 ; 14 ; 0.0260474 ; -0.0145918 ; 0.0337014 ; 100.853;
19 ; 21 ; 14 ; 0.0317056 ; 0.00427268 ; 0.0182144 ; 100.492;
20 ; 21 ; 14 ; 0.0270451 ; 0.0154524 ; -0.0328833 ; 100.85;
21 ; 21 ; 14 ; 0.0156158 ; -0.0242275 ; -0.0757117 ; 101.297;
4 ; 4 ; 15 ; 0.00604611 ; 0.0395428 ; 0.0273054 ; 99.9525;
5 ; 4 ; 15 ; -0.0390405 ; -0.00136155 ; -0.0297411 ; 102.92;
6 ; 4 ; 15 ; -0.0446726 ; -0.0265611 ; -0.012098 ; 101.743;
7 ; 4 ; 15 ; -0.0173705 ; -0.0488903 ; -0.00488885 ; 102.03;
8 ; 4 ; 15 ; -0.0071372 ; -0.0471311 ; -0.0548594 ; 104.552;
9 ; 4 ; 15 ; 0.0273142 ; 0.0443312 ; 0.00611675 ; 101.683;
10 ; 4 ; 15 ; 0.000410674 ; 0.0427231 ; -0.00733662 ; 101.452;
11 ; 4 ; 15 ; -0.00424615 ; 0.0216954 ; -0.00522275 ; 101.301;
12 ; 4 ; 15 ; 0.0278287 ; -0.0693 ; 0.00986763 ; 101.142;
13 ; 4 ; 15 ; 0.00835273 ; 0.0212453 ; 0.00377674 ; 102.233;
14 ; 4 ; 15 ; 0.0091194 ; 0.019659 ; 0.00736449 ; 102.164;
15 ; 4 ; 15 ; -0.0250171 ; 0.0176459 ; -0.00670027 ; 102.542;
16 ; 4 ; 15 ; -0.0775758 ; 0.00904226 ; -0.0651654 ; 102.08;
17 ; 4 ; 15 ; 0.018871 ; -0.0160165 ; -0.0224687 ; 101.978;
18 ; 4 ; 15 ; 0.0158454 ; -0.017875 ; -0.0450676 ; 102.561;
19 ; 4 ; 15 ; -0.00536404 ; 0.0115056 ; -0.0264437 ; 102.517;
20 ; 4 ; 15 ; -0.0261467 ; 0.0483955 ; 0.0606655 ; 102.182;
21 ; 4 ; 15 ; 0.0715555 ; 0.0262591 ; 0.0296655 ; 101.708;
4 ; 5 ; 15 ; -0.0596495 ; 0.0100776 ; -0.00461317 ; 101.185;
5 ; 5 ; 15 ; -0.0469582 ; 0.0194743 ; -0.0525885 ; 102.406;
6 ; 5 ; 15 ; -0.0398699 ; -0.0185371 ; -0.0189276 ; 101.922;
7 ; 5 ; 15 ; -0.0267603 ; -0.0454373 ; -0.00593542 ; 101.774;
8 ; 5 ; 15 ; 0.00771608 ; -0.0530855 ; -0.0193555 ; 103.533;
9 ; 5 ; 15 ; 0.042053 ; 0.000264694 ; 0.00391868 ; 102.138;
10 ; 5 ; 15 ; 0.0195221 ; 0.0245422 ; -0.0047865 ; 101.955;
11 ; 5 ; 15 ; 0.00548429 ; 0.01987 ; -0.0145183 ; 101.382;
12 ; 5 ; 15 ; 0.0187949 ; 0.0077045 ; 0.00706297 ; 101.217;
13 ; 5 ; 15 ; -0.00988793 ; 0.00292523 ; -0.0217145 ; 102.548;
14 ; 5 ; 15 ; -0.0128504 ; 0.0121642 ; -0.00518511 ; 102.087;
15 ; 5 ; 15 ; -0.0308829 ; 0.0114733 ; -0.0146459 ; 102.317;
16 ; 5 ; 15 ; -0.057676 ; 0.0116171 ; -0.0290044 ; 102.576;
17 ; 5 ; 15 ; -0.00572009 ; 0.0335407 ; -0.026176 ; 101.75;
18 ; 5 ; 15 ; 0.00976033 ; -0.00912019 ; -0.0405979 ; 102.207;
19 ; 5 ; 15 ; 0.00674945 ; -0.000682501 ; -0.0358011 ; 101.995;
20 ; 5 ; 15 ; -0.0242179 ; 0.0316002 ; 0.0125694 ; 102.065;
21 ; 5 ; 15 ; 0.00519563 ; -0.0241882 ; 0.0863408 ; 98.8725;
4 ; 6 ; 15 ; 0.0219844 ; 0.0498597 ; 0.0598553 ; 100.09;
5 ; 6 ; 15 ; -0.00752317 ; 0.0324168 ; -0.0510197 ; 101.545;
6 ; 6 ; 15 ; -0.0431589 ; -0.00899058 ; -0.0334023 ; 102.638;
7 ; 6 ; 15 ; -0.0300747 ; -0.0413037 ; -0.00557041 ; 101.835;
8 ; 6 ; 15 ; -0.00317957 ; -0.0361359 ; 0.00996104 ; 101.515;
9 ; 6 ; 15 ; 0.049694 ; -0.0385322 ; -0.0147307 ; 103.137;
10 ; 6 ; 15 ; 0.0418665 ; 0.0242557 ; 0.00597282 ; 102.318;
11 ; 6 ; 15 ; 0.0153204 ; 0.0431684 ; -0.0134513 ; 101.519;
12 ; 6 ; 15 ; -0.00601401 ; 0.0722268 ; -0.0261542 ; 100.423;
13 ; 6 ; 15 ; -0.022391 ; -0.000675441 ; -0.0204473 ; 103.2;
14 ; 6 ; 15 ; -0.0353171 ; 0.00905703 ; -0.0226302 ; 102.085;
15 ; 6 ; 15 ; -0.034436 ; 0.0124759 ; -0.0178343 ; 102.42;
16 ; 6 ; 15 ; -0.0194564 ; 0.0157723 ; -0.00692348 ; 102.249;
17 ; 6 ; 15 ; -0.0335673 ; 0.0690531 ; -0.00520754 ; 101.047;
18 ; 6 ; 15 ; 0.00687871 ; -0.00113584 ; -0.0410722 ; 102.034;
19 ; 6 ; 15 ; 0.0172758 ; -0.0117508 ; -0.0486707 ; 101.518;
20 ; 6 ; 15 ; 0.00620334 ; 0.00959904 ; -0.051043 ; 101.448;
21 ; 6 ; 15 ; -0.0414189 ; 0.0317726 ; 0.0509373 ; 100.125;
4 ; 7 ; 15 ; -0.0116299 ; 0.0484348 ; -0.000276695 ; 99.525;
5 ; 7 ; 15 ; -0.00951145 ; -0.0161379 ; -6.98153e-05 ; 100.922;
6 ; 7 ; 15 ; -0.0229356 ; -0.0204869 ; -0.0231018 ; 100.972;
7 ; 7 ; 15 ; -0.0201691 ; -0.00843936 ; -0.0224914 ; 102.01;
8 ; 7 ; 15 ; 0.0152348 ; 0.0287522 ; 0.0257715 ; 101.705;
9 ; 7 ; 15 ; -0.00964089 ; 0.00675937 ; -0.0128993 ; 102.21;
10 ; 7 ; 15 ; 0.00893881 ; 0.00216165 ; -0.0439257 ; 101.405;
11 ; 7 ; 15 ; 0.00583287 ; 0.0296422 ; -0.0240024 ; 101.836;
12 ; 7 ; 15 ; -0.00985818 ; 0.0556426 ; 0.0218325 ; 103.185;
13 ; 7 ; 15 ; 0.00837662 ; -0.0178912 ; 0.0101348 ; 101.166;
14 ; 7 ; 15 ; 0.00245961 ; -0.010843 ; 0.00535243 ; 101.272;
15 ; 7 ; 15 ; 0.0110247 ; -0.0121922 ; -0.0148721 ; 101.117;
16 ; 7 ; 15 ; -0.000764381 ; 0.0209008 ; -0.022789 ; 101.633;
17 ; 7 ; 15 ; -0.0200865 ; 0.0598698 ; 0.025036 ; 102.5;
18 ; 7 ; 15 ; -0.0142934 ; 0.0454663 ; 0.0408552 ; 102.787;
19 ; 7 ; 15 ; -0.0162596 ; 0.0351649 ; 0.0169994 ; 102.727;
