4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
20 ; 7 ; 15 ; -0.0274217 ; -0.0184521 ; -0.0225302 ; 102.515;
21 ; 7 ; 15 ; -0.00096062 ; -0.0390421 ; -0.0348903 ; 101.767;
4 ; 8 ; 15 ; -0.074002 ; 0.00844255 ; 0.0726922 ; 104.907;
5 ; 8 ; 15 ; -0.00183066 ; -0.029326 ; -0.0465929 ; 100.616;
6 ; 8 ; 15 ; -0.0206296 ; -0.0143116 ; -0.0273797 ; 100.929;
7 ; 8 ; 15 ; -0.02523 ; 0.00561445 ; -0.0176218 ; 101.927;
8 ; 8 ; 15 ; -0.0062596 ; 0.000800933 ; 0.00233822 ; 102.698;
9 ; 8 ; 15 ; 0.00741067 ; 0.0219771 ; 0.0122402 ; 101.157;
10 ; 8 ; 15 ; 0.00989873 ; 0.0145471 ; -0.0218717 ; 101.384;
11 ; 8 ; 15 ; 0.00352721 ; 0.0367135 ; -0.0157314 ; 101.753;
12 ; 8 ; 15 ; -0.00995999 ; 0.0498011 ; -0.0032694 ; 102.532;
13 ; 8 ; 15 ; 0.0258814 ; 0.0111427 ; -0.000196659 ; 101.639;
14 ; 8 ; 15 ; 0.0169473 ; 0.00111985 ; 0.00175333 ; 101.417;
15 ; 8 ; 15 ; 0.0214494 ; 0.00418442 ; -0.00896153 ; 101.294;
16 ; 8 ; 15 ; 0.015478 ; 0.00261945 ; -0.0342511 ; 101.352;
17 ; 8 ; 15 ; -0.00609782 ; 0.0233741 ; 0.0419666 ; 101.905;
18 ; 8 ; 15 ; -0.00911116 ; 0.0308513 ; 0.0452484 ; 102.43;
19 ; 8 ; 15 ; -0.0103515 ; 0.0219353 ; 0.0313274 ; 102.396;
20 ; 8 ; 15 ; -0.0269462 ; 0.00163897 ; -0.0170832 ; 102.768;
21 ; 8 ; 15 ; -0.106483 ; -0.0550901 ; 0.0254567 ; 101.262;
4 ; 9 ; 15 ; 0.0426613 ; 0.0139428 ; 0.000692647 ; 100.933;
5 ; 9 ; 15 ; 0.0195841 ; -0.0127337 ; -0.0227519 ; 101.031;
6 ; 9 ; 15 ; -0.011292 ; -0.00992803 ; -0.0232914 ; 101.076;
7 ; 9 ; 15 ; -0.0298853 ; 0.0114602 ; -0.00270318 ; 101.571;
8 ; 9 ; 15 ; -0.0393221 ; 0.0143908 ; -0.00204205 ; 103.039;
9 ; 9 ; 15 ; 0.00785936 ; 0.0311833 ; 0.012299 ; 101.252;
10 ; 9 ; 15 ; 0.0116018 ; 0.0317086 ; 0.0031182 ; 101.376;
11 ; 9 ; 15 ; 0.0085667 ; 0.0387908 ; -0.00467983 ; 101.592;
12 ; 9 ; 15 ; -0.0146224 ; 0.0423696 ; -0.023353 ; 101.799;
13 ; 9 ; 15 ; 0.0105655 ; 0.0245388 ; -0.00701074 ; 102.291;
14 ; 9 ; 15 ; 0.0276376 ; 0.0162154 ; -0.00152541 ; 101.778;
15 ; 9 ; 15 ; 0.0340773 ; 0.0164114 ; -0.000893292 ; 101.338;
16 ; 9 ; 15 ; 0.0353111 ; 0.0184889 ; -0.0174989 ; 101.514;
17 ; 9 ; 15 ; 0.00489179 ; -0.0114233 ; -0.0054475 ; 101.167;
18 ; 9 ; 15 ; -0.000192098 ; 0.00946098 ; 0.0278792 ; 101.96;
19 ; 9 ; 15 ; -0.00210745 ; 0.00246212 ; 0.0315098 ; 102.143;
20 ; 9 ; 15 ; -0.0111728 ; -4.0707e-05 ; 0.027055 ; 102.447;
21 ; 9 ; 15 ; 0.00337922 ; -0.00724803 ; 0.105879 ; 104.727;
4 ; 10 ; 15 ; 0.0280434 ; -0.0646329 ; -0.0178599 ; 98.7475;
5 ; 10 ; 15 ; 0.0114408 ; -0.0170306 ; 0.018165 ; 101.639;
6 ; 10 ; 15 ; 3.94484e-05 ; -0.00584336 ; 0.00101179 ; 101.277;
7 ; 10 ; 15 ; -0.011817 ; 0.00736893 ; 0.0176452 ; 101.068;
8 ; 10 ; 15 ; -0.0380135 ; 0.0270973 ; 0.0329155 ; 100.999;
9 ; 10 ; 15 ; 0.011734 ; 0.0101503 ; -0.0290144 ; 101.665;
10 ; 10 ; 15 ; 0.0149404 ; 0.0233803 ; -0.0102157 ; 101.565;
11 ; 10 ; 15 ; 0.0189186 ; 0.0226047 ; -0.00588092 ; 101.838;
12 ; 10 ; 15 ; 0.00599946 ; 0.0238284 ; -0.00178432 ; 101.762;
13 ; 10 ; 15 ; 0.0177581 ; 0.00449847 ; -0.00653011 ; 102.556;
14 ; 10 ; 15 ; 0.0274252 ; 0.0165605 ; -0.00117423 ; 102.16;
15 ; 10 ; 15 ; 0.0297885 ; 0.0136271 ; 0.00837928 ; 101.54;
16 ; 10 ; 15 ; 0.03993 ; 0.0297085 ; 0.0128892 ; 101.183;
17 ; 10 ; 15 ; 0.0111179 ; -0.00200673 ; -0.0382368 ; 101.894;
18 ; 10 ; 15 ; 0.0062325 ; -0.00351727 ; -0.00558513 ; 101.688;
19 ; 10 ; 15 ; 0.00404025 ; -0.00398541 ; 0.0103479 ; 101.759;
20 ; 10 ; 15 ; 0.00202398 ; -0.0252028 ; 0.0411816 ; 102.148;
21 ; 10 ; 15 ; 0.0281502 ; -0.0572889 ; 0.0143835 ; 102.63;
4 ; 11 ; 15 ; 0.00634764 ; 0.0139599 ; 0.0117021 ; 101.162;
5 ; 11 ; 15 ; 0.0287252 ; 0.0129515 ; 0.0172931 ; 101.836;
6 ; 11 ; 15 ; 0.0166754 ; 0.00797009 ; 0.0116905 ; 101.623;
7 ; 11 ; 15 ; 0.00995972 ; 0.00826096 ; 0.00871435 ; 101.27;
8 ; 11 ; 15 ; 0.00124045 ; -0.0102644 ; 0.0341726 ; 100.386;
9 ; 11 ; 15 ; 0.00274554 ; -0.0367284 ; -0.0118117 ; 102.158;
10 ; 11 ; 15 ; 0.0124406 ; -0.00562114 ; -0.0194931 ; 102.184;
11 ; 11 ; 15 ; 0.0271059 ; -0.000975335 ; -0.0129676 ; 102.236;
12 ; 11 ; 15 ; 0.0272641 ; -0.00584439 ; 0.00202596 ; 102.05;
13 ; 11 ; 15 ; 0.00343804 ; -0.0559414 ; -0.00186374 ; 100.818;
14 ; 11 ; 15 ; 0.0201695 ; -0.0217275 ; 0.00212182 ; 101.471;
15 ; 11 ; 15 ; 0.0271033 ; -0.000662161 ; 0.0103103 ; 101.206;
16 ; 11 ; 15 ; 0.0280459 ; 0.0016402 ; 0.00800877 ; 101.099;
17 ; 11 ; 15 ; -0.0186215 ; -0.0136011 ; -0.0202982 ; 101.901;
18 ; 11 ; 15 ; -0.00538183 ; 0.00767128 ; -0.0236289 ; 101.59;
19 ; 11 ; 15 ; 0.00727922 ; 0.0174278 ; -0.016738 ; 101.427;
20 ; 11 ; 15 ; 0.00492187 ; -0.0035116 ; -0.00059405 ; 101.758;
21 ; 11 ; 15 ; 0.0256735 ; -0.0227299 ; -0.0293365 ; 104.3;
4 ; 12 ; 15 ; -0.0373827 ; 0.0154689 ; -0.0181064 ; 101.3;
5 ; 12 ; 15 ; 0.0542839 ; 0.0438952 ; 0.00826218 ; 101.9;
6 ; 12 ; 15 ; 0.0239903 ; 0.0212803 ; 0.0113209 ; 101.692;
7 ; 12 ; 15 ; 0.0209398 ; 0.0203746 ; -0.00145072 ; 101.503;
8 ; 12 ; 15 ; 0.0298426 ; 0.0105943 ; -0.0117041 ; 101.306;
9 ; 12 ; 15 ; -0.0125794 ; -0.0552772 ; 0.0126958 ; 102.652;
10 ; 12 ; 15 ; 0.0108716 ; -0.0222311 ; -0.0181813 ; 102.539;
11 ; 12 ; 15 ; 0.0271311 ; -0.00984512 ; -0.0155756 ; 102.488;
12 ; 12 ; 15 ; 0.0334087 ; -0.0214559 ; -0.0119299 ; 102.044;
13 ; 12 ; 15 ; -0.0349483 ; -0.0998679 ; 0.00437397 ; 99.52;
14 ; 12 ; 15 ; 0.0227868 ; -0.0427252 ; 0.00289103 ; 100.948;
15 ; 12 ; 15 ; 0.0277567 ; 6.07531e-05 ; 0.0129643 ; 101.129;
16 ; 12 ; 15 ; 0.0136634 ; 0.0211878 ; -0.0121319 ; 101.898;
17 ; 12 ; 15 ; -0.0475365 ; -0.0242969 ; -0.0129691 ; 101.5;
18 ; 12 ; 15 ; -0.0133959 ; 0.0122293 ; -0.0193324 ; 101.439;
19 ; 12 ; 15 ; 0.0102153 ; 0.0287663 ; -0.0189244 ; 101.035;
20 ; 12 ; 15 ; 0.0487383 ; 0.0147895 ; -0.000939592 ; 100.636;
21 ; 12 ; 15 ; 0.0487424 ; 0.0454784 ; -0.045448 ; 100.047;
4 ; 13 ; 15 ; 0.0334858 ; 0.0496448 ; 0.106133 ; 102.44;
5 ; 13 ; 15 ; 0.0361211 ; 0.0076607 ; -0.00629006 ; 102.913;
6 ; 13 ; 15 ; 0.0326524 ; -0.00575912 ; -0.0164993 ; 102.53;
7 ; 13 ; 15 ; 0.000876334 ; -0.0114176 ; -0.0246499 ; 102.306;
8 ; 13 ; 15 ; -0.0300271 ; -0.0237025 ; -0.0212053 ; 103.1;
9 ; 13 ; 15 ; 0.0231766 ; 0.00644328 ; 0.047335 ; 101.754;
10 ; 13 ; 15 ; -0.00572665 ; -0.00118306 ; 0.0383813 ; 102.276;
11 ; 13 ; 15 ; -0.0208154 ; 0.00449955 ; 0.0167065 ; 101.869;
12 ; 13 ; 15 ; -0.0216958 ; -0.00774514 ; 0.0248146 ; 100.82;
13 ; 13 ; 15 ; -0.039061 ; -0.0140005 ; 0.0104914 ; 101.555;
14 ; 13 ; 15 ; -0.0218145 ; -0.00394842 ; -0.0310517 ; 102.883;
15 ; 13 ; 15 ; -0.00739628 ; -0.00718517 ; -0.0280435 ; 102.594;
16 ; 13 ; 15 ; -0.0525242 ; 0.0061178 ; 0.0412656 ; 99.3975;
17 ; 13 ; 15 ; 0.0151789 ; -0.00116587 ; -0.0239986 ; 101.61;
18 ; 13 ; 15 ; -0.00892317 ; -0.0054857 ; -0.0380255 ; 101.497;
19 ; 13 ; 15 ; -0.0197738 ; 0.0058595 ; -0.0359149 ; 101.302;
20 ; 13 ; 15 ; -0.00890265 ; 0.0798275 ; 0.0172844 ; 101.933;
21 ; 13 ; 15 ; -0.0224297 ; 0.00650668 ; 0.0153374 ; 103.755;
4 ; 14 ; 15 ; 0.0619954 ; 0.0135853 ; 0.0104993 ; 102.037;
5 ; 14 ; 15 ; -0.00187093 ; 0.0127727 ; -0.00965085 ; 102.735;
6 ; 14 ; 15 ; 0.0199397 ; 0.00233482 ; -0.0101996 ; 102.42;
7 ; 14 ; 15 ; 0.00353406 ; -0.0011834 ; -0.0153594 ; 102.028;
8 ; 14 ; 15 ; -0.0139996 ; -0.0118527 ; -0.0241895 ; 102.453;
9 ; 14 ; 15 ; 0.00622701 ; 0.0240966 ; 0.0241548 ; 101.27;
10 ; 14 ; 15 ; -0.00379734 ; 0.00980144 ; 0.0262064 ; 101.891;
11 ; 14 ; 15 ; -0.0194765 ; 0.00974534 ; 0.00761836 ; 101.608;
12 ; 14 ; 15 ; -0.00448819 ; 0.0125784 ; 0.00821485 ; 101.534;
13 ; 14 ; 15 ; -0.0302794 ; 0.0015832 ; -0.0229404 ; 100.949;
14 ; 14 ; 15 ; -0.0234022 ; -0.00526745 ; -0.0261063 ; 102.298;
15 ; 14 ; 15 ; -0.00713957 ; -0.0108323 ; -0.0143354 ; 102.336;
16 ; 14 ; 15 ; -0.00850274 ; -0.017907 ; -0.00457921 ; 101.095;
17 ; 14 ; 15 ; 0.0123787 ; -0.00810489 ; -0.020628 ; 100.999;
18 ; 14 ; 15 ; -0.00251752 ; -0.00923577 ; -0.0336705 ; 101.191;
19 ; 14 ; 15 ; -0.00633789 ; 0.00220597 ; -0.0376054 ; 101.093;
20 ; 14 ; 15 ; -0.0158646 ; 0.0284285 ; -0.0173417 ; 101.483;
21 ; 14 ; 15 ; 0.00957717 ; 0.0146624 ; 0.0577833 ; 106.017;
4 ; 15 ; 15 ; 0.0139447 ; -0.0707696 ; -0.0152715 ; 103.282;
5 ; 15 ; 15 ; -0.0148455 ; 0.0176616 ; 0.0128446 ; 101.885;
6 ; 15 ; 15 ; 0.000958626 ; 0.0169814 ; -0.0032184 ; 102.127;
7 ; 15 ; 15 ; 0.00469018 ; 0.0212036 ; -0.010152 ; 101.761;
8 ; 15 ; 15 ; 0.0129956 ; 0.00497461 ; -0.00253218 ; 101.779;
9 ; 15 ; 15 ; -0.0263376 ; 0.0351415 ; 0.0136454 ; 102.022;
10 ; 15 ; 15 ; -0.0131423 ; 0.0250019 ; 0.0171857 ; 101.489;
11 ; 15 ; 15 ; -0.0191277 ; 0.024136 ; 0.00377924 ; 101.627;
12 ; 15 ; 15 ; -0.00915577 ; 0.0225423 ; -0.013841 ; 101.469;
13 ; 15 ; 15 ; -0.0251814 ; -0.0149825 ; -0.0196284 ; 101.136;
14 ; 15 ; 15 ; -0.0117195 ; -0.0145508 ; -0.0139173 ; 101.51;
15 ; 15 ; 15 ; 0.0129465 ; -0.0224694 ; 0.00316302 ; 101.896;
16 ; 15 ; 15 ; 0.0214269 ; -0.0347764 ; -0.00237883 ; 102.437;
17 ; 15 ; 15 ; 0.0343983 ; -0.00721799 ; -0.0223296 ; 101.47;
18 ; 15 ; 15 ; 0.018614 ; -0.0207688 ; -0.0263047 ; 101.283;
19 ; 15 ; 15 ; 0.0174452 ; -0.0143922 ; -0.0353872 ; 101.52;
20 ; 15 ; 15 ; 0.000155173 ; -0.00811493 ; -0.0473629 ; 100.849;
21 ; 15 ; 15 ; 0.0229407 ; -0.0272427 ; -0.0247205 ; 103.91;
4 ; 16 ; 15 ; 0.0108926 ; -0.0449878 ; 0.0181786 ; 100.285;
5 ; 16 ; 15 ; -0.0229699 ; 0.0034717 ; 0.0111837 ; 101.38;
6 ; 16 ; 15 ; -0.00744305 ; 0.0184265 ; 0.00506747 ; 101.75;
7 ; 16 ; 15 ; 0.0024933 ; 0.031872 ; -0.0124408 ; 101.785;
8 ; 16 ; 15 ; 0.0118837 ; 0.0228987 ; -0.00214963 ; 102.208;
9 ; 16 ; 15 ; -0.0290774 ; 0.0281559 ; -0.00267655 ; 101.715;
10 ; 16 ; 15 ; -0.0247211 ; 0.0285777 ; 0.00808311 ; 101.677;
11 ; 16 ; 15 ; -0.0236276 ; 0.0374072 ; 0.00554246 ; 101.675;
12 ; 16 ; 15 ; -0.0287934 ; 0.0174149 ; -0.00351259 ; 101.462;
13 ; 16 ; 15 ; 0.0112791 ; -0.0256926 ; -0.00561477 ; 102.149;
14 ; 16 ; 15 ; 0.0037862 ; -0.0177263 ; -0.00262779 ; 101.696;
15 ; 16 ; 15 ; 0.0209738 ; -0.0122865 ; 0.0114747 ; 101.307;
16 ; 16 ; 15 ; 0.0301548 ; -0.0293717 ; 0.0394417 ; 101.571;
17 ; 16 ; 15 ; 0.0505082 ; -0.0167198 ; -0.0180536 ; 102.284;
18 ; 16 ; 15 ; 0.0310813 ; -0.0202111 ; -0.0186874 ; 102.098;
19 ; 16 ; 15 ; 0.0219369 ; -0.011008 ; -0.0175784 ; 102.285;
20 ; 16 ; 15 ; 0.0295906 ; -0.000458374 ; -0.0277103 ; 102.086;
21 ; 16 ; 15 ; 0.0505049 ; -0.0201635 ; -0.0565996 ; 100.195;
4 ; 17 ; 15 ; -0.00248604 ; 0.011466 ; -0.00240101 ; 101.52;
5 ; 17 ; 15 ; -0.0111272 ; -0.0157963 ; -0.0185469 ; 102.641;
6 ; 17 ; 15 ; -0.007591 ; 0.010725 ; -0.0120548 ; 102.122;
7 ; 17 ; 15 ; 0.00146752 ; 0.0331985 ; -0.0144331 ; 101.671;
8 ; 17 ; 15 ; 0.00924067 ; 0.037109 ; -0.0342647 ; 102.034;
9 ; 17 ; 15 ; 0.0131908 ; 0.0210923 ; -0.0221358 ; 100.847;
10 ; 17 ; 15 ; -0.0144067 ; 0.0225241 ; -0.00316357 ; 101.623;
11 ; 17 ; 15 ; -0.011767 ; 0.0293341 ; 0.0154443 ; 101.497;
12 ; 17 ; 15 ; -0.0144038 ; 0.0417765 ; 0.00927637 ; 102.345;
13 ; 17 ; 15 ; -0.00498356 ; 0.0133931 ; 0.0579932 ; 102.348;
14 ; 17 ; 15 ; 0.009849 ; -0.0074249 ; 0.0227154 ; 101.859;
15 ; 17 ; 15 ; 0.0176387 ; 0.000913953 ; 0.0168695 ; 100.979;
16 ; 17 ; 15 ; 0.0416406 ; -0.00200048 ; 0.00531988 ; 100.882;
17 ; 17 ; 15 ; 0.00176159 ; -0.0290289 ; 0.0300999 ; 101.697;
18 ; 17 ; 15 ; 0.0246427 ; -0.0182338 ; -0.00200704 ; 102.246;
19 ; 17 ; 15 ; 0.0153633 ; -0.0104854 ; -0.000860044 ; 102.305;
20 ; 17 ; 15 ; -0.000251047 ; -0.0111257 ; -0.00669354 ; 102.53;
21 ; 17 ; 15 ; -0.00675469 ; 0.0336629 ; 0.00739473 ; 102.887;
4 ; 18 ; 15 ; -0.0329072 ; -0.00801639 ; -0.0243047 ; 102.028;
5 ; 18 ; 15 ; 0.00489684 ; -0.0207192 ; -0.0406791 ; 103.715;
6 ; 18 ; 15 ; -0.00833622 ; 0.00472324 ; -0.0203092 ; 102.432;
7 ; 18 ; 15 ; 0.0025499 ; 0.0300386 ; -0.00910914 ; 101.498;
8 ; 18 ; 15 ; 0.0194857 ; 0.0131149 ; 0.00103965 ; 101.285;
9 ; 18 ; 15 ; 0.0285945 ; 0.0184965 ; -0.0206543 ; 100.447;
10 ; 18 ; 15 ; -0.000314639 ; 0.0200229 ; -0.0170151 ; 101.47;
11 ; 18 ; 15 ; -0.00383313 ; 0.0198631 ; 0.0152583 ; 101.108;
12 ; 18 ; 15 ; -0.000783632 ; 0.0265098 ; 0.0261215 ; 101.265;
13 ; 18 ; 15 ; -0.0356029 ; 0.0419544 ; 0.112802 ; 101.958;
14 ; 18 ; 15 ; 0.00386847 ; 0.00369255 ; 0.036864 ; 101.878;
15 ; 18 ; 15 ; 0.00246523 ; 0.0127257 ; 0.0246141 ; 100.778;
16 ; 18 ; 15 ; 0.00795184 ; 0.0300253 ; 0.0192329 ; 100.462;
17 ; 18 ; 15 ; -0.031594 ; -0.0358531 ; 0.0668851 ; 100.875;
18 ; 18 ; 15 ; 0.0135093 ; -0.0133788 ; 0.0082755 ; 101.974;
19 ; 18 ; 15 ; 0.0104919 ; -0.00299851 ; 0.00667073 ; 101.855;
20 ; 18 ; 15 ; -0.0123612 ; -0.00661287 ; 0.00997307 ; 101.826;
21 ; 18 ; 15 ; 0.0588258 ; -0.0012665 ; 0.108582 ; 103.475;
4 ; 19 ; 15 ; -0.0679724 ; -0.0286238 ; -0.0192046 ; 102.608;
5 ; 19 ; 15 ; -0.0218999 ; 0.00580388 ; -0.000361071 ; 101.532;
6 ; 19 ; 15 ; -0.0291783 ; 0.0279373 ; -0.00319283 ; 101.94;
7 ; 19 ; 15 ; -0.00065863 ; 0.0281935 ; -0.00608096 ; 102.059;
8 ; 19 ; 15 ; 0.0688853 ; -0.0113552 ; 0.0176948 ; 101.082;
9 ; 19 ; 15 ; -0.00208128 ; 0.00910806 ; 0.00624804 ; 102.038;
10 ; 19 ; 15 ; 0.00780913 ; 0.0158442 ; -0.013285 ; 102.332;
11 ; 19 ; 15 ; 0.0388291 ; 0.038452 ; -0.00413256 ; 102.838;
12 ; 19 ; 15 ; 0.0260665 ; 0.0398041 ; -0.0033517 ; 103.057;
13 ; 19 ; 15 ; 0.0492071 ; 0.0070432 ; 0.0123654 ; 102.568;
14 ; 19 ; 15 ; 0.0146478 ; -0.00627548 ; -0.0170876 ; 102.075;
15 ; 19 ; 15 ; -0.0123679 ; -0.00349196 ; -0.0236881 ; 101.515;
16 ; 19 ; 15 ; -0.00576745 ; 0.0235092 ; -0.00127594 ; 100.915;
17 ; 19 ; 15 ; -0.0126527 ; 0.00619906 ; 0.0245987 ; 101.846;
18 ; 19 ; 15 ; -0.0124235 ; 0.00764588 ; 0.0469985 ; 101.915;
19 ; 19 ; 15 ; -0.0120389 ; 0.0273774 ; 0.0182442 ; 102.766;
20 ; 19 ; 15 ; 0.0405959 ; 0.0330387 ; -0.0507276 ; 104.075;
21 ; 19 ; 15 ; 0.0134237 ; -0.0335782 ; -0.0555145 ; 100.727;
4 ; 20 ; 15 ; 0.0269781 ; -0.0249338 ; 0.0366927 ; 102.223;
5 ; 20 ; 15 ; -0.00264813 ; -0.0160826 ; 0.0397195 ; 101.258;
6 ; 20 ; 15 ; -0.0186268 ; 0.0229718 ; 0.00976638 ; 101.635;
7 ; 20 ; 15 ; -0.0107325 ; 0.0273811 ; -0.0106336 ; 101.816;
8 ; 20 ; 15 ; 0.0279769 ; 0.0173042 ; -0.0039917 ; 101.765;
9 ; 20 ; 15 ; 0.0235034 ; -0.0326913 ; -0.0012878 ; 101.86;
10 ; 20 ; 15 ; 0.0197405 ; 0.0026624 ; -0.00397163 ; 102.426;
11 ; 20 ; 15 ; 0.0402451 ; 0.0283243 ; 0.00166895 ; 102.89;
12 ; 20 ; 15 ; 0.0547537 ; 0.0473414 ; 0.00196834 ; 103.149;
13 ; 20 ; 15 ; -0.00367902 ; -0.0186721 ; 0.0314116 ; 102.543;
14 ; 20 ; 15 ; 0.00821006 ; -0.00763089 ; -0.00957865 ; 102.32;
15 ; 20 ; 15 ; -0.00772407 ; 0.0051014 ; -0.0350444 ; 101.778;
16 ; 20 ; 15 ; -0.0113238 ; 0.00381654 ; -0.012705 ; 101.332;
17 ; 20 ; 15 ; -0.0583354 ; 0.0228237 ; 0.0161081 ; 102.034;
18 ; 20 ; 15 ; -0.0210391 ; 0.0147315 ; 0.0333035 ; 101.807;
19 ; 20 ; 15 ; -0.007847 ; 0.0283949 ; 0.0124227 ; 102.315;
20 ; 20 ; 15 ; 0.0033902 ; 0.0448692 ; -0.0210285 ; 103.523;
21 ; 20 ; 15 ; -0.00945651 ; -0.0297671 ; -0.0539893 ; 103.16;
4 ; 21 ; 15 ; 0.0659802 ; -0.0304039 ; 0.0681912 ; 101.922;
5 ; 21 ; 15 ; 0.00623422 ; -0.00934024 ; 0.0726532 ; 100.593;
6 ; 21 ; 15 ; -0.00277968 ; 0.0105932 ; 0.0153061 ; 101.573;
7 ; 21 ; 15 ; -0.0194152 ; 0.031174 ; -0.0197312 ; 101.836;
8 ; 21 ; 15 ; -0.0392987 ; 0.017607 ; -0.0270395 ; 102.199;
9 ; 21 ; 15 ; 0.0427683 ; -0.0648889 ; -0.00346405 ; 101.517;
10 ; 21 ; 15 ; 0.0330915 ; -0.00479213 ; 0.00644842 ; 102.61;
11 ; 21 ; 15 ; 0.0488116 ; 0.0252937 ; 0.0071761 ; 103.034;
12 ; 21 ; 15 ; 0.0547067 ; 0.0431765 ; -0.013718 ; 102.157;
13 ; 21 ; 15 ; -0.0186392 ; -0.0470799 ; 0.0421613 ; 103.412;
14 ; 21 ; 15 ; 0.00370357 ; 0.00167809 ; 0.00398303 ; 102.358;
15 ; 21 ; 15 ; -0.00173628 ; 0.0129903 ; -0.0391572 ; 101.965;
16 ; 21 ; 15 ; -0.0154924 ; 0.00832508 ; -0.0490567 ; 101.696;
17 ; 21 ; 15 ; -0.0824906 ; 0.0173522 ; 0.00879075 ; 102.292;
18 ; 21 ; 15 ; -0.0326426 ; 0.0308749 ; 0.0171585 ; 101.695;
19 ; 21 ; 15 ; -0.0141921 ; 0.0361477 ; 0.0101556 ; 101.987;
20 ; 21 ; 15 ; -0.00865948 ; 0.0458517 ; -0.000747 ; 102.797;
21 ; 21 ; 15 ; -0.0676555 ; 0.00451685 ; -0.121128 ; 103.433;
4 ; 4 ; 16 ; 0.0415151 ; -0.039127 ; -0.0627788 ; 103.278;
5 ; 4 ; 16 ; 0.0411662 ; -0.0189542 ; 0.0247004 ; 99.7675;
6 ; 4 ; 16 ; 0.0491991 ; -0.0259812 ; 0.00273174 ; 102.205;
7 ; 4 ; 16 ; 0.090502 ; -0.0537978 ; 0.0367092 ; 99.61;
8 ; 4 ; 16 ; -0.0313155 ; 0.0365979 ; -0.015891 ; 103;
9 ; 4 ; 16 ; 0.0484306 ; 0.0076161 ; 0.0354999 ; 102.915;
10 ; 4 ; 16 ; -0.00295188 ; -0.0721092 ; 0.0505452 ; 101.635;
11 ; 4 ; 16 ; -0.0673466 ; -0.0744166 ; -0.0548861 ; 101.145;
12 ; 4 ; 16 ; -0.070928 ; 0.00783567 ; -0.037019 ; 103.032;
13 ; 4 ; 16 ; -0.027347 ; 0.0401483 ; 0.031225 ; 100.732;
14 ; 4 ; 16 ; -0.0312601 ; -0.0039639 ; -0.0612432 ; 98.2475;
15 ; 4 ; 16 ; -0.0144734 ; 0.00747833 ; 0.048619 ; 102.337;
16 ; 4 ; 16 ; 0.039535 ; 0.0281681 ; 0.0884609 ; 101.708;
17 ; 4 ; 16 ; 0.0157269 ; 0.00524314 ; 0.0567021 ; 104.48;
18 ; 4 ; 16 ; 0.00370382 ; 0.00330499 ; 0.0513585 ; 101.59;
19 ; 4 ; 16 ; -0.0593989 ; -0.0105261 ; 0.0353424 ; 100.962;
20 ; 4 ; 16 ; -0.0265491 ; 0.00657721 ; -0.0232643 ; 103.062;
21 ; 4 ; 16 ; 0.0668778 ; 0.00274077 ; 0.0599929 ; 103.948;
4 ; 5 ; 16 ; -0.0358677 ; 0.0149832 ; -0.0199733 ; 99.1075;
5 ; 5 ; 16 ; -0.065136 ; -0.00969362 ; 0.0535708 ; 101.722;
