4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
6 ; 5 ; 16 ; -0.00412928 ; 0.00019996 ; 0.0207786 ; 101.912;
7 ; 5 ; 16 ; 0.0349129 ; -0.0172894 ; 0.0427244 ; 100.467;
8 ; 5 ; 16 ; -0.0120574 ; -0.00538928 ; 0.0192747 ; 102.551;
9 ; 5 ; 16 ; -0.059562 ; 0.0390909 ; -0.0367504 ; 100.49;
10 ; 5 ; 16 ; -0.0141028 ; -0.0287861 ; 0.0178822 ; 101.947;
11 ; 5 ; 16 ; -0.0559871 ; -0.0538497 ; -0.0286079 ; 102.234;
12 ; 5 ; 16 ; -0.0866719 ; -0.0119427 ; -0.0115713 ; 103.102;
13 ; 5 ; 16 ; -0.046272 ; 0.0290787 ; -0.024661 ; 102.472;
14 ; 5 ; 16 ; -0.0393231 ; 0.0138879 ; -0.0380082 ; 100.338;
15 ; 5 ; 16 ; -0.0085159 ; 0.0346983 ; 0.0257188 ; 102.536;
16 ; 5 ; 16 ; 0.03728 ; 0.0294765 ; 0.0391552 ; 101.977;
17 ; 5 ; 16 ; 0.0284595 ; 0.0323645 ; 0.0229656 ; 100.577;
18 ; 5 ; 16 ; 0.0185715 ; 0.0026923 ; 0.0349239 ; 101.266;
19 ; 5 ; 16 ; -0.0323325 ; -0.0201973 ; 0.0180173 ; 101.794;
20 ; 5 ; 16 ; -0.0397662 ; -0.00443771 ; -0.0106819 ; 103.645;
21 ; 5 ; 16 ; 0.0148879 ; -0.0502968 ; -0.0235882 ; 102.885;
4 ; 6 ; 16 ; -0.0700189 ; -0.028075 ; -0.0115969 ; 102.632;
5 ; 6 ; 16 ; -0.0507945 ; 0.0230427 ; 0.0301537 ; 100.257;
6 ; 6 ; 16 ; -0.0446401 ; 0.0253315 ; 0.0419518 ; 101.111;
7 ; 6 ; 16 ; -0.0216644 ; 0.0123685 ; 0.0449378 ; 101.517;
8 ; 6 ; 16 ; -0.0145771 ; -0.0433701 ; 0.0287306 ; 101.903;
9 ; 6 ; 16 ; 0.00486106 ; 0.0427917 ; -0.0129026 ; 99.9025;
10 ; 6 ; 16 ; 0.0113593 ; 0.0303959 ; -0.00954729 ; 101.239;
11 ; 6 ; 16 ; 0.0211628 ; -0.0146518 ; 0.0134206 ; 102.542;
12 ; 6 ; 16 ; -0.0424151 ; -0.0232646 ; 0.0313076 ; 102.089;
13 ; 6 ; 16 ; 0.0172771 ; -0.0480684 ; 0.0319681 ; 102.5;
14 ; 6 ; 16 ; -0.0239977 ; 0.00797499 ; -0.0113999 ; 102.195;
15 ; 6 ; 16 ; 0.00652703 ; 0.0389163 ; -0.0198115 ; 102.012;
16 ; 6 ; 16 ; 0.0300351 ; 0.0148873 ; -0.0182891 ; 102.127;
17 ; 6 ; 16 ; -0.0228483 ; -0.0174924 ; -0.0191608 ; 104.27;
18 ; 6 ; 16 ; 0.0225677 ; -0.00276884 ; 0.00228909 ; 101.111;
19 ; 6 ; 16 ; 0.00913762 ; -0.0095973 ; -0.0098656 ; 101.964;
20 ; 6 ; 16 ; -0.0194024 ; -0.0108236 ; -0.00810525 ; 103.987;
21 ; 6 ; 16 ; -0.0368646 ; -0.0473604 ; -0.0385732 ; 101.475;
4 ; 7 ; 16 ; 0.0198749 ; 0.0411672 ; 0.0144049 ; 101.167;
5 ; 7 ; 16 ; 0.0244042 ; -0.0293644 ; 0.068984 ; 101.058;
6 ; 7 ; 16 ; 0.0148223 ; -0.0148801 ; 0.0361796 ; 103.205;
7 ; 7 ; 16 ; 0.000630284 ; -0.0126696 ; 0.00816253 ; 103.29;
8 ; 7 ; 16 ; -0.0662709 ; 0.00864301 ; -0.0267166 ; 103;
9 ; 7 ; 16 ; -0.00732571 ; 0.0243255 ; 0.037806 ; 102.765;
10 ; 7 ; 16 ; -0.0487703 ; -0.0270708 ; 0.0406966 ; 102.362;
11 ; 7 ; 16 ; -0.0725289 ; 0.045736 ; -0.00904258 ; 100.395;
12 ; 7 ; 16 ; -0.0300864 ; -0.0126953 ; -0.0655512 ; 101.792;
13 ; 7 ; 16 ; 0.000787374 ; 0.00708012 ; 0.0280478 ; 101.752;
14 ; 7 ; 16 ; 0.0285144 ; 0.0614499 ; 0.0257448 ; 101.965;
15 ; 7 ; 16 ; -0.0605237 ; -0.00768793 ; -0.00517579 ; 101.942;
16 ; 7 ; 16 ; 0.0427934 ; -0.0171255 ; 0.00104209 ; 102.548;
17 ; 7 ; 16 ; -0.0200202 ; -0.026716 ; 0.0190221 ; 102.835;
18 ; 7 ; 16 ; 0.00299808 ; 0.040123 ; -0.0369675 ; 102.297;
19 ; 7 ; 16 ; -0.0560539 ; -0.0424395 ; -0.012819 ; 101.12;
20 ; 7 ; 16 ; -0.0578471 ; -0.0265996 ; 0.0196879 ; 99.275;
21 ; 7 ; 16 ; -0.02981 ; -0.0155233 ; 0.0126701 ; 100.342;
4 ; 8 ; 16 ; 0.0161333 ; -0.0164479 ; 0.0604767 ; 101.897;
5 ; 8 ; 16 ; -0.0112269 ; 0.0324929 ; 0.0501736 ; 100.745;
6 ; 8 ; 16 ; 0.014764 ; -0.00398712 ; 0.0285211 ; 102.518;
7 ; 8 ; 16 ; 0.00510528 ; -0.0198638 ; -0.00674979 ; 102.839;
8 ; 8 ; 16 ; -0.0451352 ; 0.00118575 ; -0.0339198 ; 102.947;
9 ; 8 ; 16 ; -0.0278773 ; -0.000524391 ; -0.0464357 ; 98.955;
10 ; 8 ; 16 ; -0.0271127 ; -0.0239257 ; 0.00467831 ; 101.627;
11 ; 8 ; 16 ; -0.0340204 ; 0.0244024 ; -0.00728456 ; 101.715;
12 ; 8 ; 16 ; -0.0255999 ; 0.0052146 ; -0.0328848 ; 102.081;
13 ; 8 ; 16 ; -0.0592438 ; 0.0127392 ; 0.0555125 ; 99.9775;
14 ; 8 ; 16 ; -0.0032927 ; 0.0243928 ; 0.0337583 ; 101.851;
15 ; 8 ; 16 ; -0.0509171 ; -0.000955359 ; -0.00618833 ; 101.875;
16 ; 8 ; 16 ; 0.00110994 ; 0.0186013 ; -0.0254942 ; 101.391;
17 ; 8 ; 16 ; -0.013203 ; -0.0387232 ; 0.0180941 ; 100.317;
18 ; 8 ; 16 ; 0.00224067 ; 0.0231647 ; -0.0135308 ; 101.647;
19 ; 8 ; 16 ; -0.0566602 ; -0.0164902 ; -0.00219526 ; 101.465;
20 ; 8 ; 16 ; -0.0744044 ; -0.0118555 ; 0.0228942 ; 100.266;
21 ; 8 ; 16 ; -0.0744112 ; -0.0285609 ; -0.038262 ; 102.923;
4 ; 9 ; 16 ; 0.0199078 ; 0.0379636 ; -0.0415636 ; 102.315;
5 ; 9 ; 16 ; 0.0230689 ; 0.016123 ; 0.0214164 ; 103.07;
6 ; 9 ; 16 ; 0.0223661 ; 0.00970674 ; 0.0135626 ; 101.995;
7 ; 9 ; 16 ; 0.0161744 ; -0.0138275 ; -0.00268634 ; 101.604;
8 ; 9 ; 16 ; -0.00912506 ; -0.0112218 ; -0.00391705 ; 101.868;
9 ; 9 ; 16 ; 0.018356 ; 0.0437419 ; 0.049992 ; 98.7875;
10 ; 9 ; 16 ; 0.00418549 ; -0.000653483 ; -0.0156085 ; 100.059;
11 ; 9 ; 16 ; 0.000789265 ; -0.00966315 ; -0.0133228 ; 102.063;
12 ; 9 ; 16 ; -0.0207911 ; -0.00582966 ; 0.00235185 ; 102.084;
13 ; 9 ; 16 ; 0.0772871 ; -0.0433714 ; 0.0201497 ; 101.77;
14 ; 9 ; 16 ; -0.0203473 ; -0.0260545 ; 0.0343194 ; 101.6;
15 ; 9 ; 16 ; -0.0489617 ; -0.00745287 ; 0.00145031 ; 101.464;
16 ; 9 ; 16 ; -0.0332811 ; 0.0352873 ; -0.0201136 ; 100.53;
17 ; 9 ; 16 ; -0.0977661 ; 0.0522015 ; 0.0136622 ; 101.917;
18 ; 9 ; 16 ; -0.0239147 ; 0.0157866 ; 0.0228407 ; 100.623;
19 ; 9 ; 16 ; -0.0285181 ; 0.0193504 ; 0.0257325 ; 100.736;
20 ; 9 ; 16 ; -0.0408013 ; -0.00858249 ; 0.019576 ; 100.949;
21 ; 9 ; 16 ; -0.0207284 ; 0.0501278 ; 0.0194964 ; 101.917;
4 ; 10 ; 16 ; 0.000388699 ; -0.0458127 ; -0.0105597 ; 101.782;
5 ; 10 ; 16 ; -0.0550184 ; -0.0271198 ; 0.0679246 ; 103.077;
6 ; 10 ; 16 ; -0.00701501 ; -0.0046456 ; 0.0136781 ; 102.078;
7 ; 10 ; 16 ; -0.00640895 ; -0.0174141 ; 0.0100439 ; 101.235;
8 ; 10 ; 16 ; -0.00366881 ; -0.0400673 ; 0.0162434 ; 101.679;
9 ; 10 ; 16 ; -0.0114236 ; -0.028144 ; -0.0319749 ; 102.575;
10 ; 10 ; 16 ; -0.00752459 ; 0.00586299 ; 0.0125658 ; 100.467;
11 ; 10 ; 16 ; -0.0168478 ; -0.0189886 ; 0.00885123 ; 101.328;
12 ; 10 ; 16 ; -0.0334507 ; -0.0544179 ; 0.0189529 ; 102.147;
13 ; 10 ; 16 ; -0.0527313 ; 0.0175009 ; 0.0235997 ; 99.7575;
14 ; 10 ; 16 ; 0.00387506 ; -0.010804 ; 0.00675688 ; 101.057;
15 ; 10 ; 16 ; -0.0191919 ; -0.0191132 ; -0.00696056 ; 101.025;
16 ; 10 ; 16 ; 0.000801238 ; -0.00204806 ; 0.0140021 ; 101.21;
17 ; 10 ; 16 ; 0.0484214 ; -0.070168 ; 0.0625458 ; 103.91;
18 ; 10 ; 16 ; 0.000194709 ; -0.0134561 ; 0.0227497 ; 101.333;
19 ; 10 ; 16 ; 0.0084565 ; 0.00596439 ; 0.00771884 ; 100.738;
20 ; 10 ; 16 ; -0.00960819 ; -0.0118058 ; -0.00577972 ; 101.108;
21 ; 10 ; 16 ; -0.0777585 ; 0.0535839 ; -0.030095 ; 100.213;
4 ; 11 ; 16 ; -0.00663774 ; -0.0109218 ; -0.000314386 ; 101.705;
5 ; 11 ; 16 ; 0.0350179 ; 0.0105235 ; 0.0933008 ; 102.985;
6 ; 11 ; 16 ; -0.0296825 ; -0.00518402 ; 0.0339061 ; 101.967;
7 ; 11 ; 16 ; -0.0302738 ; -0.0440015 ; -0.00277113 ; 101.97;
8 ; 11 ; 16 ; 0.00074458 ; -0.0720225 ; -0.028251 ; 102.782;
9 ; 11 ; 16 ; -0.012537 ; 0.0167293 ; -0.0208144 ; 103.637;
10 ; 11 ; 16 ; -0.0181853 ; 0.00596953 ; 0.00133651 ; 102.231;
11 ; 11 ; 16 ; -0.0142778 ; 0.0138903 ; 0.0222028 ; 102.206;
12 ; 11 ; 16 ; -0.0260229 ; -0.0269175 ; 0.0293651 ; 102.767;
13 ; 11 ; 16 ; -0.0219578 ; -0.0339405 ; -0.00555177 ; 103.06;
14 ; 11 ; 16 ; -0.0183795 ; 0.00592827 ; -0.00408901 ; 100.931;
15 ; 11 ; 16 ; -0.00370804 ; -0.000757529 ; -0.0208964 ; 100.925;
16 ; 11 ; 16 ; -0.00185218 ; 0.00616948 ; -0.0165493 ; 102.017;
17 ; 11 ; 16 ; 0.00484007 ; -0.0425623 ; 0.0525187 ; 99.4025;
18 ; 11 ; 16 ; 0.0349429 ; -0.0527356 ; 0.020852 ; 101.807;
19 ; 11 ; 16 ; -0.00735052 ; -0.0163061 ; -0.0204218 ; 102.355;
20 ; 11 ; 16 ; -0.0292021 ; -0.00559449 ; -0.0210402 ; 101.765;
21 ; 11 ; 16 ; 0.0589514 ; -0.0261985 ; 0.0114168 ; 102.765;
4 ; 12 ; 16 ; 0.0555894 ; 0.0397265 ; 0.0411446 ; 103.953;
5 ; 12 ; 16 ; -0.0640451 ; 0.0667295 ; 0.0212509 ; 100.595;
6 ; 12 ; 16 ; -0.00435195 ; 0.030453 ; 0.030238 ; 101.86;
7 ; 12 ; 16 ; 0.00251945 ; -0.0143173 ; 0.00340566 ; 101.951;
8 ; 12 ; 16 ; 0.00693939 ; -0.0419764 ; -0.0279021 ; 102.393;
9 ; 12 ; 16 ; -0.00512983 ; -0.0519722 ; -0.028314 ; 102.42;
10 ; 12 ; 16 ; -0.00869662 ; -0.0140007 ; -0.0344388 ; 102.29;
11 ; 12 ; 16 ; -0.00752939 ; 0.00865764 ; -0.0463303 ; 101.937;
12 ; 12 ; 16 ; 0.00162823 ; 0.0415127 ; -0.00722021 ; 102.114;
13 ; 12 ; 16 ; 0.020805 ; 0.106236 ; -0.00827748 ; 100.825;
14 ; 12 ; 16 ; -0.0217747 ; 0.033156 ; -0.0005067 ; 100.981;
15 ; 12 ; 16 ; -0.0192254 ; 0.0287219 ; -0.00873762 ; 100.947;
16 ; 12 ; 16 ; -0.00602189 ; 0.0335997 ; -0.0211098 ; 102.645;
17 ; 12 ; 16 ; 0.0063572 ; -0.0126652 ; 0.027857 ; 100.192;
18 ; 12 ; 16 ; -0.00619329 ; -0.0229054 ; 0.0193183 ; 100.824;
19 ; 12 ; 16 ; -0.0344523 ; -0.0091394 ; -0.00899925 ; 102.366;
20 ; 12 ; 16 ; -0.0231022 ; -0.00677924 ; -0.00836236 ; 102.114;
21 ; 12 ; 16 ; 0.0468997 ; -0.0280731 ; -0.0340986 ; 103.03;
4 ; 13 ; 16 ; -0.0210978 ; 0.0114258 ; 0.0450041 ; 99.6975;
5 ; 13 ; 16 ; 0.0104719 ; -0.0414537 ; 0.0231933 ; 100.677;
6 ; 13 ; 16 ; -0.0372344 ; -0.0179289 ; 0.0522891 ; 99.9425;
7 ; 13 ; 16 ; 0.00872984 ; -0.0102663 ; 0.0382605 ; 100.373;
8 ; 13 ; 16 ; -0.0789231 ; -0.0511668 ; -0.0568832 ; 103.427;
9 ; 13 ; 16 ; -0.0103394 ; -0.038881 ; 0.0131364 ; 99.2625;
10 ; 13 ; 16 ; 0.0922315 ; -0.00182065 ; 0.00130974 ; 99.8975;
11 ; 13 ; 16 ; 0.0173494 ; 0.0102054 ; 0.0795809 ; 102.072;
12 ; 13 ; 16 ; -0.0297533 ; 0.0912425 ; -0.00469383 ; 103.057;
13 ; 13 ; 16 ; -0.0404741 ; 0.0777247 ; -0.00924288 ; 103.77;
14 ; 13 ; 16 ; -0.0388845 ; -0.0842658 ; 0.00600432 ; 100.292;
15 ; 13 ; 16 ; -0.0227548 ; 0.0248173 ; -0.050874 ; 102.235;
16 ; 13 ; 16 ; 0.0346583 ; -0.0329746 ; 0.077629 ; 100.147;
17 ; 13 ; 16 ; -0.0187427 ; 0.0454567 ; -0.0544534 ; 102.845;
18 ; 13 ; 16 ; -0.00187627 ; 0.0454765 ; -0.0243237 ; 101.317;
19 ; 13 ; 16 ; -0.00931957 ; 0.0331466 ; -0.0298735 ; 104.977;
20 ; 13 ; 16 ; 0.00871028 ; 0.0772735 ; 0.0245488 ; 101.795;
21 ; 13 ; 16 ; 0.0120587 ; -0.0282585 ; 0.0621168 ; 101.3;
4 ; 14 ; 16 ; 0.0170369 ; 0.0491897 ; 0.0397362 ; 103.19;
5 ; 14 ; 16 ; 0.0294332 ; -0.046566 ; -0.00904306 ; 101.697;
6 ; 14 ; 16 ; -0.0116686 ; -0.0138649 ; 0.0230941 ; 100.6;
7 ; 14 ; 16 ; -0.00440602 ; 0.0106395 ; 0.029623 ; 101.25;
8 ; 14 ; 16 ; -0.0548565 ; -0.0354551 ; -0.0163748 ; 103.495;
9 ; 14 ; 16 ; -0.0786128 ; 0.0145024 ; 0.0202639 ; 99.3275;
10 ; 14 ; 16 ; 0.0289337 ; -0.00269678 ; 0.003024 ; 100.281;
11 ; 14 ; 16 ; 0.00168181 ; 0.000236263 ; 0.0357446 ; 102.12;
12 ; 14 ; 16 ; -0.020784 ; 0.0569246 ; -0.00122815 ; 102.192;
13 ; 14 ; 16 ; -0.00625 ; -0.0292849 ; 0.0755487 ; 102.205;
14 ; 14 ; 16 ; -0.0223385 ; -0.0591582 ; 0.0304524 ; 101.402;
15 ; 14 ; 16 ; -0.0161621 ; 0.017936 ; -0.0241167 ; 102.573;
16 ; 14 ; 16 ; 0.0103113 ; -0.00870004 ; 0.0267652 ; 100.749;
17 ; 14 ; 16 ; -0.0566912 ; -0.014381 ; -0.0103386 ; 104.787;
18 ; 14 ; 16 ; -0.00101644 ; 0.0350629 ; -0.0304511 ; 102.159;
19 ; 14 ; 16 ; 0.0191553 ; 0.0358682 ; -0.0447477 ; 103.428;
20 ; 14 ; 16 ; 0.0172604 ; 0.0532742 ; 0.00244908 ; 101.83;
21 ; 14 ; 16 ; 0.0148252 ; 0.028862 ; -0.00861038 ; 101.512;
4 ; 15 ; 16 ; -0.00229387 ; 0.095363 ; -0.0586153 ; 102.515;
5 ; 15 ; 16 ; 0.0325454 ; -0.0188324 ; 0.0473248 ; 103.237;
6 ; 15 ; 16 ; 0.0228031 ; -0.00987689 ; 0.0159019 ; 102.166;
7 ; 15 ; 16 ; 8.10427e-05 ; 0.0172755 ; 0.0298186 ; 101.837;
8 ; 15 ; 16 ; -0.00226577 ; -0.0220074 ; 0.0256724 ; 102.201;
9 ; 15 ; 16 ; 0.0361791 ; -0.0317583 ; 7.75754e-05 ; 99.85;
10 ; 15 ; 16 ; -0.0210495 ; 0.001758 ; 0.0024564 ; 100.783;
11 ; 15 ; 16 ; -0.022594 ; 0.0155716 ; -0.0309277 ; 102.159;
12 ; 15 ; 16 ; -0.0101454 ; 0.0241529 ; -0.0245849 ; 101.307;
13 ; 15 ; 16 ; 0.0064333 ; 0.0235273 ; 0.0326644 ; 101.857;
14 ; 15 ; 16 ; 0.000139024 ; -0.019345 ; 0.0542317 ; 102.83;
15 ; 15 ; 16 ; -0.0104298 ; 0.00679677 ; 0.0189876 ; 102.877;
16 ; 15 ; 16 ; -0.0154664 ; 0.0178236 ; -0.0195811 ; 101.402;
17 ; 15 ; 16 ; 0.0211329 ; -0.054089 ; -0.0694702 ; 101.02;
18 ; 15 ; 16 ; 0.00627347 ; -0.00288924 ; -0.0532845 ; 102.628;
19 ; 15 ; 16 ; 0.0275043 ; 0.0268294 ; -0.0496525 ; 102.142;
20 ; 15 ; 16 ; 0.00458837 ; 0.0350025 ; -0.0207184 ; 102.185;
21 ; 15 ; 16 ; 0.078794 ; -0.0361116 ; 0.0282383 ; 103.577;
4 ; 16 ; 16 ; -0.0335989 ; -0.00942639 ; -0.0352407 ; 102.975;
5 ; 16 ; 16 ; 0.0664795 ; 0.0174612 ; 0.0011047 ; 102.567;
6 ; 16 ; 16 ; 0.0441966 ; -0.000253326 ; 0.0189477 ; 102.786;
7 ; 16 ; 16 ; 0.0203203 ; -3.23063e-06 ; 0.0122778 ; 101.693;
8 ; 16 ; 16 ; 0.00449055 ; -0.0126127 ; 0.0116495 ; 101.359;
9 ; 16 ; 16 ; 0.0642042 ; -0.0617435 ; -0.0337842 ; 101.77;
10 ; 16 ; 16 ; 0.0177128 ; -0.0231664 ; -0.0139919 ; 101.618;
11 ; 16 ; 16 ; -0.028572 ; 0.0099554 ; -0.0303025 ; 102.551;
12 ; 16 ; 16 ; -0.00700304 ; 0.0251135 ; -0.0211343 ; 101.899;
13 ; 16 ; 16 ; 0.0385658 ; -0.105308 ; -0.0129473 ; 102.017;
14 ; 16 ; 16 ; 0.00320803 ; -0.0330432 ; 0.0261731 ; 102.415;
15 ; 16 ; 16 ; -0.0149803 ; -0.00928937 ; 0.0381534 ; 102.359;
16 ; 16 ; 16 ; 0.00251373 ; -0.0073133 ; 0.0227889 ; 101.891;
17 ; 16 ; 16 ; -0.0254273 ; -0.00234084 ; 0.00447203 ; 101.517;
18 ; 16 ; 16 ; 0.00963475 ; -0.0313342 ; -0.0420462 ; 101.923;
19 ; 16 ; 16 ; 0.0270597 ; -0.017876 ; -0.0166075 ; 102.413;
20 ; 16 ; 16 ; 0.0246356 ; 0.0179306 ; -0.00634657 ; 102.321;
21 ; 16 ; 16 ; -0.0621275 ; -0.0457654 ; 0.00817823 ; 101.707;
4 ; 17 ; 16 ; 0.00662797 ; 0.0402149 ; -0.018897 ; 101.9;
5 ; 17 ; 16 ; 0.0419758 ; 0.0276062 ; -0.0313697 ; 102.165;
6 ; 17 ; 16 ; 0.0670822 ; 0.00408665 ; -0.0230046 ; 102.393;
7 ; 17 ; 16 ; 0.0359054 ; -0.00609338 ; -0.0224224 ; 102.175;
8 ; 17 ; 16 ; -0.02341 ; 0.0116402 ; -0.00436444 ; 101.914;
9 ; 17 ; 16 ; -0.00708566 ; -0.0920759 ; 0.10173 ; 101.375;
10 ; 17 ; 16 ; 0.0102015 ; -0.0536839 ; -0.00235156 ; 101.978;
11 ; 17 ; 16 ; -0.00657357 ; -0.0245151 ; -0.012782 ; 101.774;
12 ; 17 ; 16 ; 0.00310898 ; -0.00492734 ; 0.00838671 ; 101.436;
13 ; 17 ; 16 ; -0.0078292 ; -0.0256617 ; -0.047689 ; 100.745;
14 ; 17 ; 16 ; 0.00446475 ; -0.0509331 ; -0.0302774 ; 101.366;
15 ; 17 ; 16 ; -0.00647201 ; -0.025839 ; 0.00661815 ; 101.505;
16 ; 17 ; 16 ; 0.0189139 ; -0.00758055 ; 0.0426559 ; 101.823;
17 ; 17 ; 16 ; -0.045912 ; 0.0640086 ; 0.0735463 ; 104.073;
18 ; 17 ; 16 ; -0.0253627 ; 0.00347364 ; 0.0334388 ; 102.57;
19 ; 17 ; 16 ; 0.0134576 ; -0.036516 ; 0.0147051 ; 102.279;
20 ; 17 ; 16 ; 0.0338228 ; -0.0288335 ; -0.0141507 ; 102.306;
21 ; 17 ; 16 ; -0.0428018 ; -0.00305173 ; 0.0356328 ; 103.093;
4 ; 18 ; 16 ; -0.0550001 ; -0.0115279 ; -0.0383263 ; 101.455;
5 ; 18 ; 16 ; -0.0436214 ; 0.0144225 ; -0.027049 ; 102.752;
6 ; 18 ; 16 ; 0.0238293 ; -0.00493372 ; -0.0202141 ; 101.937;
7 ; 18 ; 16 ; 0.0393465 ; -0.000727973 ; -0.00218917 ; 101.694;
8 ; 18 ; 16 ; 0.0125825 ; 0.0313254 ; -0.000741717 ; 102.332;
9 ; 18 ; 16 ; 0.00633004 ; 0.0144503 ; -0.0570191 ; 102.882;
10 ; 18 ; 16 ; 0.00887489 ; -0.0185331 ; -0.0111072 ; 101.469;
11 ; 18 ; 16 ; 0.0263944 ; -0.00403018 ; -0.0326699 ; 100.229;
12 ; 18 ; 16 ; 0.0212078 ; -0.0100206 ; -0.0211482 ; 100.345;
13 ; 18 ; 16 ; 0.013229 ; -0.00130898 ; -0.0424984 ; 101.688;
14 ; 18 ; 16 ; 0.0145334 ; -0.0327129 ; -0.0556898 ; 101.538;
15 ; 18 ; 16 ; 0.0153789 ; -0.0405179 ; -0.030052 ; 102.263;
16 ; 18 ; 16 ; 0.0180948 ; -0.00426532 ; 0.00567307 ; 101.982;
17 ; 18 ; 16 ; -0.0294811 ; 0.0618456 ; 0.0209044 ; 100.007;
18 ; 18 ; 16 ; -0.0365133 ; 0.0315833 ; 0.0504496 ; 102.473;
19 ; 18 ; 16 ; -0.0106194 ; -0.0182334 ; 0.0205784 ; 102.28;
20 ; 18 ; 16 ; -0.000240316 ; -0.0210225 ; -0.0253027 ; 101.397;
21 ; 18 ; 16 ; 0.0183067 ; 0.00942195 ; 0.0500237 ; 105.717;
4 ; 19 ; 16 ; 0.0509962 ; 0.046435 ; -0.0542075 ; 103.507;
5 ; 19 ; 16 ; -0.0240113 ; -0.0316456 ; -0.0221749 ; 100.278;
6 ; 19 ; 16 ; 0.0161193 ; 0.0521485 ; 0.00229088 ; 102.828;
7 ; 19 ; 16 ; 0.0110466 ; 0.00421228 ; -0.0101756 ; 101.895;
8 ; 19 ; 16 ; 0.0180623 ; -0.00282063 ; -0.0500919 ; 102.118;
9 ; 19 ; 16 ; 0.0746998 ; 0.0375237 ; 0.0259532 ; 101.637;
10 ; 19 ; 16 ; 0.0454149 ; -0.0278884 ; 0.0795183 ; 100.307;
11 ; 19 ; 16 ; -0.0385891 ; -0.0256017 ; -0.0853153 ; 100.645;
12 ; 19 ; 16 ; -0.0804091 ; 0.0100439 ; 0.000743286 ; 101.755;
13 ; 19 ; 16 ; 0.0163935 ; -0.0352569 ; -0.00935037 ; 101.82;
14 ; 19 ; 16 ; 0.0671117 ; -0.0426136 ; 0.000104376 ; 101.76;
15 ; 19 ; 16 ; -0.0605949 ; 0.0249665 ; -0.0116781 ; 103.265;
16 ; 19 ; 16 ; 0.0842418 ; -0.07017 ; 0.0515675 ; 102.16;
17 ; 19 ; 16 ; 0.0112687 ; -0.000375233 ; -0.0512456 ; 101.765;
18 ; 19 ; 16 ; -0.0369595 ; -0.0641689 ; 0.0578518 ; 102.097;
19 ; 19 ; 16 ; -0.0657419 ; 0.0232771 ; 0.0197888 ; 103.962;
20 ; 19 ; 16 ; -0.0286099 ; -0.00558494 ; 0.0143617 ; 102.262;
21 ; 19 ; 16 ; -0.029268 ; 0.017325 ; 0.036358 ; 101.373;
4 ; 20 ; 16 ; 0.0849211 ; -0.0172342 ; 0.0166049 ; 101.435;
5 ; 20 ; 16 ; 0.0297358 ; -0.00907827 ; 0.00511364 ; 100.925;
6 ; 20 ; 16 ; 0.0109327 ; 0.0294222 ; 0.00881802 ; 102.292;
7 ; 20 ; 16 ; 0.00671459 ; -0.0104384 ; -0.00690616 ; 102.466;
8 ; 20 ; 16 ; 0.0143476 ; -0.0240446 ; -0.045087 ; 102.579;
9 ; 20 ; 16 ; -0.0778029 ; 0.0448102 ; -0.010589 ; 104.147;
10 ; 20 ; 16 ; 0.00615833 ; -0.00925771 ; 0.030669 ; 101.005;
