4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
11 ; 20 ; 16 ; -0.0185669 ; -0.0170302 ; -0.0540103 ; 100.085;
12 ; 20 ; 16 ; -0.0415708 ; 0.00998435 ; 0.0135318 ; 100.797;
13 ; 20 ; 16 ; -0.0156337 ; 0.0261993 ; -0.0520766 ; 102.635;
14 ; 20 ; 16 ; 0.0385056 ; -0.0118819 ; -0.00430616 ; 101.952;
15 ; 20 ; 16 ; -0.0257174 ; 0.0224856 ; 0.00811061 ; 102.783;
16 ; 20 ; 16 ; 0.0303056 ; -0.030861 ; 0.0394072 ; 102.642;
17 ; 20 ; 16 ; 0.00747947 ; -0.0227989 ; -0.00699446 ; 100.207;
18 ; 20 ; 16 ; -0.0255074 ; -0.0364605 ; 0.0485893 ; 101.522;
19 ; 20 ; 16 ; -0.0321364 ; 0.0404353 ; 0.0384694 ; 102.747;
20 ; 20 ; 16 ; -0.00419706 ; 0.0231407 ; 0.0131392 ; 102.162;
21 ; 20 ; 16 ; -0.00494459 ; 0.0180382 ; -0.042068 ; 102.315;
4 ; 21 ; 16 ; -0.0223893 ; -0.0467581 ; 0.0116121 ; 102.305;
5 ; 21 ; 16 ; -0.0982654 ; -0.0273999 ; 0.0459657 ; 101.17;
6 ; 21 ; 16 ; -0.0335735 ; -0.00283928 ; 0.0132653 ; 101.389;
7 ; 21 ; 16 ; -0.00757303 ; -0.0342592 ; -0.0248071 ; 102.14;
8 ; 21 ; 16 ; 0.0110678 ; -0.0590696 ; -0.0398289 ; 102.152;
9 ; 21 ; 16 ; 0.0188802 ; 0.0600854 ; 0.0766451 ; 98.995;
10 ; 21 ; 16 ; -0.0361493 ; 0.0164695 ; -0.000148059 ; 100.573;
11 ; 21 ; 16 ; -0.0213921 ; -0.0189966 ; -0.00629994 ; 100.624;
12 ; 21 ; 16 ; 0.00243648 ; -2.78047e-05 ; 0.0184634 ; 101.714;
13 ; 21 ; 16 ; 0.0042102 ; -0.0303756 ; -0.0303892 ; 101.53;
14 ; 21 ; 16 ; 0.0227669 ; 0.00816949 ; 0.00762017 ; 101.564;
15 ; 21 ; 16 ; 0.036674 ; 0.0318221 ; 0.0331774 ; 101.502;
16 ; 21 ; 16 ; -0.0149597 ; 0.0413466 ; -0.00760997 ; 102.353;
17 ; 21 ; 16 ; 0.00682115 ; -0.0185172 ; -0.0687313 ; 101.665;
18 ; 21 ; 16 ; 0.00194904 ; 0.00968837 ; 0.00456673 ; 100.82;
19 ; 21 ; 16 ; 0.0129793 ; 0.0529183 ; 0.0532835 ; 101.375;
20 ; 21 ; 16 ; 0.0135285 ; 0.0302403 ; 0.0331554 ; 102.895;
21 ; 21 ; 16 ; -0.0290562 ; -0.0385739 ; -0.00314789 ; 100.452;
4 ; 4 ; 17 ; 0.0333379 ; 0.0279445 ; 0.0890642 ; 99.925;
5 ; 4 ; 17 ; -0.0247872 ; 0.0392336 ; 0.0157296 ; 101.567;
6 ; 4 ; 17 ; 0.00383777 ; 0.00302649 ; 0.0579469 ; 101.947;
7 ; 4 ; 17 ; 0.0158588 ; 0.00567568 ; 0.0257318 ; 101.856;
8 ; 4 ; 17 ; 0.0187141 ; 0.00343922 ; -0.0396228 ; 101.248;
9 ; 4 ; 17 ; -0.0361664 ; -0.0284537 ; 0.0113931 ; 101.796;
10 ; 4 ; 17 ; -0.0220231 ; -0.0282073 ; 0.0387458 ; 100.89;
11 ; 4 ; 17 ; 0.00600678 ; -0.0279815 ; 0.0071429 ; 100.928;
12 ; 4 ; 17 ; 0.0296066 ; -0.0187425 ; -0.0161707 ; 102.5;
13 ; 4 ; 17 ; -0.0423413 ; 0.0125186 ; -0.00899365 ; 102.127;
14 ; 4 ; 17 ; -0.0205898 ; 0.0327352 ; -0.0344126 ; 102.312;
15 ; 4 ; 17 ; 0.00480331 ; 0.00973133 ; -0.0185031 ; 102.359;
16 ; 4 ; 17 ; 0.0353301 ; -0.00471185 ; -0.00402324 ; 102.505;
17 ; 4 ; 17 ; -0.0175249 ; -0.0257552 ; 0.0528109 ; 102.108;
18 ; 4 ; 17 ; -0.0248348 ; -0.0597529 ; 0.0362268 ; 102.164;
19 ; 4 ; 17 ; -0.0198995 ; -0.0194798 ; 0.00921882 ; 101.226;
20 ; 4 ; 17 ; 0.0290699 ; 0.0534411 ; -0.0145568 ; 100.427;
21 ; 4 ; 17 ; -0.00472101 ; 0.00615544 ; -0.0690171 ; 102.957;
4 ; 5 ; 17 ; 0.0448169 ; -0.021054 ; 0.0504222 ; 101.392;
5 ; 5 ; 17 ; 0.00469954 ; -0.00941564 ; 0.0017045 ; 102.523;
6 ; 5 ; 17 ; -0.0427718 ; 0.00216779 ; 0.0494962 ; 101.704;
7 ; 5 ; 17 ; -0.0524446 ; -0.0122003 ; -0.00982669 ; 100.61;
8 ; 5 ; 17 ; -0.00485854 ; 0.0316868 ; -0.0219279 ; 102.472;
9 ; 5 ; 17 ; 0.00241381 ; 0.0113128 ; 0.0274968 ; 101.596;
10 ; 5 ; 17 ; -0.00354244 ; -0.0370853 ; 0.0608069 ; 101.124;
11 ; 5 ; 17 ; 0.00887943 ; -0.0101562 ; 0.0364466 ; 101.307;
12 ; 5 ; 17 ; -0.00126436 ; -0.0454937 ; -0.0202158 ; 100.827;
13 ; 5 ; 17 ; -0.0271173 ; 0.0118487 ; -0.00262583 ; 102.418;
14 ; 5 ; 17 ; -0.0182095 ; 0.0136009 ; -0.0242141 ; 101.032;
15 ; 5 ; 17 ; 0.0104287 ; -0.0161894 ; -0.0259025 ; 100.582;
16 ; 5 ; 17 ; -0.0503991 ; -0.0174039 ; 0.0327915 ; 102.125;
17 ; 5 ; 17 ; -0.0128203 ; 0.0225445 ; -2.75596e-05 ; 101.731;
18 ; 5 ; 17 ; -0.00102932 ; -0.0204873 ; -0.0286962 ; 102.286;
19 ; 5 ; 17 ; -0.00362238 ; 0.0138209 ; 0.0286201 ; 102.258;
20 ; 5 ; 17 ; -0.0495906 ; 0.0050381 ; 0.00621732 ; 101.517;
21 ; 5 ; 17 ; -0.00356313 ; -0.0225887 ; 0.0111083 ; 101.137;
4 ; 6 ; 17 ; -0.0691412 ; 0.00399903 ; 0.0199304 ; 100.5;
5 ; 6 ; 17 ; 0.0227853 ; -0.0383719 ; -0.012475 ; 103.94;
6 ; 6 ; 17 ; -0.0777092 ; 0.0111683 ; 0.0378197 ; 101.617;
7 ; 6 ; 17 ; -0.104094 ; -0.0357632 ; -0.04522 ; 99.13;
8 ; 6 ; 17 ; -0.0307095 ; 0.0424788 ; -0.0185817 ; 101.595;
9 ; 6 ; 17 ; 0.0149361 ; 0.0367485 ; 0.0462177 ; 101.945;
10 ; 6 ; 17 ; -0.0068878 ; -0.0542335 ; 0.0772825 ; 101.96;
11 ; 6 ; 17 ; 0.00778036 ; 0.00179436 ; 0.0548682 ; 102.093;
12 ; 6 ; 17 ; 0.0578662 ; -0.0236277 ; -0.0414884 ; 99.9175;
13 ; 6 ; 17 ; -0.0285659 ; 0.012109 ; 0.0294513 ; 102.162;
14 ; 6 ; 17 ; -0.0400934 ; 0.000726419 ; 0.0069699 ; 100.037;
15 ; 6 ; 17 ; 0.0260034 ; -0.0309887 ; -0.0309232 ; 99.4175;
16 ; 6 ; 17 ; 0.0393702 ; -0.0241556 ; 0.0278497 ; 101.387;
17 ; 6 ; 17 ; 0.0062453 ; 0.0754057 ; -0.0415107 ; 101.025;
18 ; 6 ; 17 ; 0.0333741 ; 0.00789787 ; -0.0922103 ; 102.482;
19 ; 6 ; 17 ; 0.0261812 ; 0.0353254 ; 0.0306532 ; 103.312;
20 ; 6 ; 17 ; 0.0363526 ; -0.0776208 ; -0.0985638 ; 102.032;
21 ; 6 ; 17 ; 0.00830352 ; 0.0203256 ; 0.018786 ; 101.412;
4 ; 7 ; 17 ; 0.0186241 ; 0.0461379 ; 0.00676121 ; 103.537;
5 ; 7 ; 17 ; -0.0142219 ; -0.0150536 ; 0.00344559 ; 102.403;
6 ; 7 ; 17 ; 0.0393235 ; 0.00268932 ; 0.00153659 ; 102.608;
7 ; 7 ; 17 ; 0.036295 ; 0.0192453 ; 0.0132204 ; 101.46;
8 ; 7 ; 17 ; 0.00309741 ; 0.0524329 ; 0.0130445 ; 100.465;
9 ; 7 ; 17 ; 0.0187847 ; -0.0197447 ; 0.0256005 ; 102.549;
10 ; 7 ; 17 ; 0.00903356 ; -0.0205557 ; -0.01582 ; 101.371;
11 ; 7 ; 17 ; -0.0262898 ; -0.0378696 ; -0.0475885 ; 101.649;
12 ; 7 ; 17 ; -0.0097294 ; -0.0297395 ; -0.0417088 ; 103.852;
13 ; 7 ; 17 ; -0.0119303 ; -0.0256335 ; 0.0138946 ; 101.013;
14 ; 7 ; 17 ; 0.0245107 ; 0.0289346 ; 0.00130589 ; 101.614;
15 ; 7 ; 17 ; -0.0219525 ; 0.00596061 ; 0.0105201 ; 101.744;
16 ; 7 ; 17 ; -0.0911408 ; -0.0564408 ; 0.0332008 ; 101.698;
17 ; 7 ; 17 ; 0.0179642 ; 0.00226035 ; 0.00536763 ; 101.756;
18 ; 7 ; 17 ; 0.0295266 ; 0.00168455 ; -0.0198361 ; 102.754;
19 ; 7 ; 17 ; 0.0523198 ; 0.0186986 ; -0.00715131 ; 102.378;
20 ; 7 ; 17 ; 0.0827309 ; 0.0396544 ; -0.0372512 ; 101.892;
21 ; 7 ; 17 ; 0.0479829 ; 0.00931257 ; -0.0449432 ; 102.7;
4 ; 8 ; 17 ; -0.0485017 ; 0.032835 ; -0.022947 ; 100.76;
5 ; 8 ; 17 ; -0.00711129 ; 0.00558193 ; -0.0156818 ; 102.004;
6 ; 8 ; 17 ; 0.0237191 ; 0.0015613 ; 0.00047969 ; 102.162;
7 ; 8 ; 17 ; 0.0086557 ; -0.00333525 ; 0.0105298 ; 102.204;
8 ; 8 ; 17 ; -0.0162598 ; -0.000856281 ; 0.0281196 ; 100.007;
9 ; 8 ; 17 ; -0.00402205 ; 0.00252382 ; 0.0304689 ; 102.815;
10 ; 8 ; 17 ; -0.000434346 ; -0.010834 ; -0.0182438 ; 101.663;
11 ; 8 ; 17 ; -0.0167767 ; -0.0285041 ; -0.0173996 ; 102.074;
12 ; 8 ; 17 ; -0.0268956 ; -0.0654207 ; -0.0402693 ; 100.642;
13 ; 8 ; 17 ; 0.00505671 ; -0.0401225 ; -0.0209105 ; 101.901;
14 ; 8 ; 17 ; 0.0255031 ; -0.00833242 ; -0.0139836 ; 101.524;
15 ; 8 ; 17 ; 0.00776785 ; 0.0251491 ; -0.00209634 ; 101.406;
16 ; 8 ; 17 ; -0.0351007 ; -0.00566919 ; 0.0243561 ; 101.347;
17 ; 8 ; 17 ; 9.17797e-05 ; -0.0141148 ; 0.00921075 ; 101.266;
18 ; 8 ; 17 ; 0.00485774 ; -0.0168149 ; -0.00832259 ; 101.273;
19 ; 8 ; 17 ; 0.0194154 ; -0.0129294 ; 0.0322682 ; 102.149;
20 ; 8 ; 17 ; 0.0767445 ; 0.00573819 ; 0.0613794 ; 102.152;
21 ; 8 ; 17 ; 0.0100745 ; -0.0542674 ; -0.0514666 ; 102.07;
4 ; 9 ; 17 ; -0.0593093 ; 0.104245 ; -0.0845321 ; 101.745;
5 ; 9 ; 17 ; 0.0203253 ; 0.0166718 ; -0.0255957 ; 101.859;
6 ; 9 ; 17 ; 0.0305626 ; 0.0131496 ; -0.00172333 ; 102.512;
7 ; 9 ; 17 ; 0.0119959 ; 0.00391682 ; 0.00675864 ; 102.763;
8 ; 9 ; 17 ; -0.0400168 ; -0.021893 ; 0.00238324 ; 104.06;
9 ; 9 ; 17 ; -0.00630072 ; 0.0164545 ; 0.0156233 ; 102.251;
10 ; 9 ; 17 ; 0.00703291 ; 0.00923636 ; -0.0148038 ; 101.841;
11 ; 9 ; 17 ; 0.00934954 ; -0.00318856 ; 0.00474821 ; 101.778;
12 ; 9 ; 17 ; 0.00186909 ; -0.0314991 ; 0.0345263 ; 104.332;
13 ; 9 ; 17 ; 0.0214016 ; -0.0188108 ; -0.0117217 ; 101.582;
14 ; 9 ; 17 ; 0.016032 ; -0.014674 ; 0.0189779 ; 101.55;
15 ; 9 ; 17 ; 0.00725425 ; 0.0347904 ; 0.0245525 ; 102.104;
16 ; 9 ; 17 ; 0.00620194 ; 0.0852011 ; -0.00586919 ; 100.638;
17 ; 9 ; 17 ; -0.0232692 ; -0.0365192 ; -0.00621755 ; 102.063;
18 ; 9 ; 17 ; -0.0107802 ; -0.037594 ; 0.000347763 ; 100.606;
19 ; 9 ; 17 ; 0.0107622 ; -0.0283268 ; 0.0360381 ; 100.994;
20 ; 9 ; 17 ; 0.00203367 ; -0.0365179 ; 0.0980697 ; 102.602;
21 ; 9 ; 17 ; 0.000450209 ; -0.0573922 ; -0.00928024 ; 100.91;
4 ; 10 ; 17 ; 0.0900209 ; -0.0330635 ; -0.0209416 ; 103.912;
5 ; 10 ; 17 ; 0.0158396 ; -0.0101516 ; -0.0160143 ; 102.785;
6 ; 10 ; 17 ; 0.0334584 ; 0.00373397 ; 0.00156911 ; 102.804;
7 ; 10 ; 17 ; 0.0441801 ; 0.014914 ; 0.0123959 ; 101.946;
8 ; 10 ; 17 ; -0.0123843 ; -0.0117226 ; 0.0125254 ; 102.347;
9 ; 10 ; 17 ; 0.0184966 ; 0.0409213 ; 0.0016972 ; 101.03;
10 ; 10 ; 17 ; 0.0361 ; 0.0173104 ; -0.0102169 ; 101.327;
11 ; 10 ; 17 ; 0.014981 ; 0.00911416 ; 0.0101735 ; 100.98;
12 ; 10 ; 17 ; 0.0130103 ; 0.000667207 ; 0.0271155 ; 100.27;
13 ; 10 ; 17 ; -0.0189585 ; -0.0077799 ; -0.0113357 ; 101.795;
14 ; 10 ; 17 ; -0.00713619 ; 0.0114721 ; 0.0284054 ; 101.581;
15 ; 10 ; 17 ; -0.0257191 ; 0.0230369 ; 0.0102952 ; 102.89;
16 ; 10 ; 17 ; 0.0259227 ; 0.0633091 ; 0.0240415 ; 102.953;
17 ; 10 ; 17 ; 0.0169613 ; 0.017093 ; 0.0100862 ; 102.134;
18 ; 10 ; 17 ; 0.044159 ; 0.00885989 ; 0.00199619 ; 100.973;
19 ; 10 ; 17 ; 0.0552972 ; -0.00311766 ; 0.0160538 ; 101.312;
20 ; 10 ; 17 ; 0.0352045 ; -0.0249897 ; 0.0444497 ; 101.152;
21 ; 10 ; 17 ; 0.043684 ; 0.0263573 ; -0.0371279 ; 101.757;
4 ; 11 ; 17 ; 0.0254457 ; 0.0651645 ; 0.039871 ; 101.942;
5 ; 11 ; 17 ; -0.0293864 ; -0.0173126 ; -0.0195663 ; 102.462;
6 ; 11 ; 17 ; -0.0263317 ; -0.00604037 ; -0.00163965 ; 102.448;
7 ; 11 ; 17 ; 0.0155136 ; 0.0223902 ; 0.0102781 ; 100.861;
8 ; 11 ; 17 ; 0.0617298 ; 0.0563069 ; 0.00278134 ; 100.927;
9 ; 11 ; 17 ; -0.0127558 ; 0.0538491 ; -0.00134468 ; 101.975;
10 ; 11 ; 17 ; 0.00853825 ; -0.0151371 ; -0.0164908 ; 99.7881;
11 ; 11 ; 17 ; 0.0198106 ; -0.00760063 ; 0.0215441 ; 99.8471;
12 ; 11 ; 17 ; -0.00121671 ; 0.0460414 ; 0.0338102 ; 101.243;
13 ; 11 ; 17 ; -0.0679108 ; 0.0200941 ; -0.0468693 ; 100.616;
14 ; 11 ; 17 ; -0.031876 ; 0.0352501 ; 0.0343231 ; 102.703;
15 ; 11 ; 17 ; 0.012442 ; 0.0585885 ; -0.0277181 ; 102.758;
16 ; 11 ; 17 ; -0.095103 ; -0.0152726 ; -0.0592994 ; 104.07;
17 ; 11 ; 17 ; 0.0352114 ; 0.0743074 ; 0.0201447 ; 102.412;
18 ; 11 ; 17 ; 0.0610632 ; 0.048473 ; 0.02216 ; 100.004;
19 ; 11 ; 17 ; 0.0547265 ; -0.0272092 ; -0.00492108 ; 102.339;
20 ; 11 ; 17 ; 0.0787591 ; 0.00240298 ; 0.0396575 ; 102.5;
21 ; 11 ; 17 ; 0.0379803 ; 0.0289985 ; 0.0439624 ; 99.555;
4 ; 12 ; 17 ; -0.0540663 ; -0.0204243 ; -0.0081528 ; 102.988;
5 ; 12 ; 17 ; -0.0455954 ; -0.00494473 ; -0.0280553 ; 101.847;
6 ; 12 ; 17 ; -0.0597651 ; 0.00173809 ; -0.00408503 ; 102.502;
7 ; 12 ; 17 ; -0.0139487 ; 0.0266266 ; 0.0100773 ; 100.557;
8 ; 12 ; 17 ; -0.0165121 ; -0.0325767 ; -0.0279106 ; 102.317;
9 ; 12 ; 17 ; -0.0523431 ; 0.0499633 ; 0.00943489 ; 103.477;
10 ; 12 ; 17 ; -0.023367 ; -0.0382692 ; -0.0244256 ; 98.855;
11 ; 12 ; 17 ; 0.0292265 ; -0.0204251 ; 0.0241915 ; 98.695;
12 ; 12 ; 17 ; -0.00357599 ; 0.0511175 ; -0.00898435 ; 101.135;
13 ; 12 ; 17 ; -0.0681587 ; 0.0436768 ; -0.067649 ; 99.3575;
14 ; 12 ; 17 ; -0.0265696 ; 0.0368569 ; 0.0462258 ; 103.775;
15 ; 12 ; 17 ; 0.0686995 ; 0.0932063 ; -0.0346181 ; 102.49;
16 ; 12 ; 17 ; 0.0301343 ; 0.00573699 ; 0.0118887 ; 102.12;
17 ; 12 ; 17 ; 0.0238957 ; 0.087205 ; 0.00130686 ; 102.875;
18 ; 12 ; 17 ; 0.0464205 ; 0.048654 ; 0.0257146 ; 99.385;
19 ; 12 ; 17 ; 0.0357071 ; -0.0627275 ; -0.018043 ; 102.877;
20 ; 12 ; 17 ; -0.00167221 ; -0.0339654 ; 0.0381718 ; 104.94;
21 ; 12 ; 17 ; 0.0333115 ; -0.00731337 ; 0.00848828 ; 101.93;
4 ; 13 ; 17 ; 0.00677101 ; 0.0673621 ; 0.0379984 ; 102.845;
5 ; 13 ; 17 ; -0.0184681 ; -0.039906 ; 0.00974868 ; 102.175;
6 ; 13 ; 17 ; -0.0266814 ; -0.0164954 ; 0.00539128 ; 102.609;
7 ; 13 ; 17 ; -0.00403309 ; -0.00826996 ; -2.52655e-05 ; 101.44;
8 ; 13 ; 17 ; -0.0427362 ; -0.0221791 ; -0.0610639 ; 100.293;
9 ; 13 ; 17 ; 0.0105083 ; 0.0275966 ; 0.0143726 ; 102.558;
10 ; 13 ; 17 ; -0.0262497 ; -0.00337332 ; 0.00752065 ; 101.553;
11 ; 13 ; 17 ; -0.0172921 ; -0.00170656 ; 0.0330188 ; 101.234;
12 ; 13 ; 17 ; -0.0233308 ; -0.029858 ; -0.01735 ; 103.178;
13 ; 13 ; 17 ; 0.0369374 ; 0.0160203 ; 0.015329 ; 102.204;
14 ; 13 ; 17 ; 0.0231902 ; 0.0230264 ; 0.0128012 ; 101.633;
15 ; 13 ; 17 ; 0.0175856 ; -0.00153248 ; 0.00326182 ; 101.833;
16 ; 13 ; 17 ; 0.0322192 ; -0.0350517 ; 0.00690973 ; 101.78;
17 ; 13 ; 17 ; 0.0269055 ; -0.0249307 ; 0.0168241 ; 101.756;
18 ; 13 ; 17 ; 0.0517393 ; -0.0193248 ; -0.0167008 ; 101.889;
19 ; 13 ; 17 ; 0.00673759 ; -0.00824147 ; 0.00746905 ; 101.732;
20 ; 13 ; 17 ; 0.000250033 ; -0.0320724 ; 0.0106732 ; 101.635;
21 ; 13 ; 17 ; 0.0836949 ; -0.0289393 ; 0.0137716 ; 101.767;
4 ; 14 ; 17 ; -0.00159172 ; -0.0374528 ; 0.0273657 ; 101.93;
5 ; 14 ; 17 ; -0.0048599 ; 0.0154705 ; 0.0229247 ; 102.139;
6 ; 14 ; 17 ; -0.0104468 ; 0.022739 ; 0.0199095 ; 102.62;
7 ; 14 ; 17 ; -0.00937122 ; -0.000855672 ; 0.0131853 ; 102.656;
8 ; 14 ; 17 ; 0.0578066 ; -0.0240149 ; 0.0294433 ; 100.675;
9 ; 14 ; 17 ; 0.00486557 ; 0.00319158 ; 0.0132671 ; 101.884;
10 ; 14 ; 17 ; -0.041535 ; 0.0018793 ; 0.00320995 ; 100.795;
11 ; 14 ; 17 ; -0.00482831 ; 0.0167302 ; 0.0453998 ; 101.179;
12 ; 14 ; 17 ; 0.00101874 ; 0.0339376 ; 0.102706 ; 100.323;
13 ; 14 ; 17 ; 0.00111395 ; 0.0370783 ; 0.0229349 ; 102.174;
14 ; 14 ; 17 ; 0.0144774 ; 0.0453817 ; 0.0252288 ; 103.201;
15 ; 14 ; 17 ; 0.0405916 ; 0.0257353 ; -0.000397448 ; 102.263;
16 ; 14 ; 17 ; 0.0341735 ; 0.0307782 ; -0.000601132 ; 102.433;
17 ; 14 ; 17 ; 0.0118321 ; -0.00767424 ; 0.00112307 ; 102.074;
18 ; 14 ; 17 ; 0.0291583 ; 0.00778463 ; -0.0159609 ; 100.8;
19 ; 14 ; 17 ; 0.00166168 ; 0.0218036 ; 0.0101902 ; 101.418;
20 ; 14 ; 17 ; -0.0440174 ; 0.00672835 ; 0.0436967 ; 101.968;
21 ; 14 ; 17 ; -0.00431421 ; 0.0108594 ; -0.0460043 ; 101.445;
4 ; 15 ; 17 ; -0.037505 ; -0.0144305 ; -0.0130441 ; 101.325;
5 ; 15 ; 17 ; -0.0400986 ; 0.028306 ; -0.00598476 ; 101.346;
6 ; 15 ; 17 ; -0.00019051 ; 0.0334848 ; 0.0100591 ; 102.556;
7 ; 15 ; 17 ; 0.0129044 ; 0.0141033 ; 0.0325894 ; 102.308;
8 ; 15 ; 17 ; -0.0749046 ; -0.0151707 ; -0.015872 ; 104.838;
9 ; 15 ; 17 ; 0.00521216 ; 0.000218383 ; -0.00794688 ; 100.21;
10 ; 15 ; 17 ; -0.0230967 ; 0.0156496 ; 0.0236093 ; 99.9071;
11 ; 15 ; 17 ; -0.00891353 ; 0.0263826 ; 0.0579434 ; 101.796;
12 ; 15 ; 17 ; 0.0305484 ; 0.0268569 ; 0.0500243 ; 103.393;
13 ; 15 ; 17 ; -0.0171181 ; 0.0139355 ; -0.00173245 ; 102.771;
14 ; 15 ; 17 ; -0.00312798 ; 0.0394168 ; -0.00160972 ; 102.913;
15 ; 15 ; 17 ; 0.0288966 ; 0.00628148 ; -0.0179194 ; 101.309;
16 ; 15 ; 17 ; 0.0570999 ; 0.0258504 ; -0.00414194 ; 99.6575;
17 ; 15 ; 17 ; 0.00560873 ; 0.00599857 ; -0.0330181 ; 102.238;
18 ; 15 ; 17 ; 0.0401994 ; 0.00934781 ; -0.0299359 ; 100.83;
19 ; 15 ; 17 ; 0.0251489 ; 0.00509472 ; -0.0156008 ; 100.909;
20 ; 15 ; 17 ; -0.00606918 ; 0.00981781 ; 0.0163255 ; 103.5;
21 ; 15 ; 17 ; 0.0239953 ; -0.00213368 ; 0.00197609 ; 101.847;
4 ; 16 ; 17 ; 0.0175465 ; -0.0917846 ; -0.0288698 ; 101.862;
5 ; 16 ; 17 ; -0.0120581 ; 0.0153663 ; -0.00959408 ; 101.934;
6 ; 16 ; 17 ; 0.00308861 ; -0.0159464 ; 0.00745373 ; 102.679;
7 ; 16 ; 17 ; 0.00944534 ; -0.0203364 ; 0.0410151 ; 101.523;
8 ; 16 ; 17 ; 0.0464911 ; 0.0402175 ; 0.100959 ; 98.885;
9 ; 16 ; 17 ; -0.031284 ; -0.00567445 ; 0.00739768 ; 101.257;
10 ; 16 ; 17 ; -0.032535 ; 0.0204745 ; 0.0274165 ; 101.054;
11 ; 16 ; 17 ; -0.0224222 ; 0.0393015 ; 0.0340804 ; 102.026;
12 ; 16 ; 17 ; -0.0259501 ; 0.0296421 ; 0.071143 ; 102.372;
13 ; 16 ; 17 ; -0.0120545 ; -0.00550846 ; -0.00223551 ; 103.291;
14 ; 16 ; 17 ; -0.00477211 ; 0.00765304 ; 0.00615951 ; 102.408;
15 ; 16 ; 17 ; 0.00815686 ; -0.00947268 ; -0.0162218 ; 101.283;
16 ; 16 ; 17 ; 0.0254197 ; -0.0502318 ; -0.0298124 ; 100.57;
17 ; 16 ; 17 ; 0.00238479 ; -0.0227772 ; 0.00699419 ; 102.227;
18 ; 16 ; 17 ; 0.0379921 ; -0.000479154 ; 0.00659501 ; 102.64;
19 ; 16 ; 17 ; 0.0104661 ; 0.0009038 ; -0.0237169 ; 101.612;
20 ; 16 ; 17 ; 0.00388009 ; -0.064895 ; -0.0471792 ; 100.165;
21 ; 16 ; 17 ; -0.00252067 ; -0.00831851 ; -0.00887572 ; 100.888;
4 ; 17 ; 17 ; -0.057609 ; -0.00466845 ; 0.0524003 ; 101.502;
5 ; 17 ; 17 ; 0.0286482 ; 0.015217 ; 0.025745 ; 101.594;
6 ; 17 ; 17 ; -0.0051535 ; -0.0213024 ; 0.00941243 ; 101.984;
7 ; 17 ; 17 ; 0.0208564 ; -0.0411987 ; -0.0241324 ; 101.245;
8 ; 17 ; 17 ; -0.0122024 ; 0.00207199 ; 0.0349324 ; 100.54;
9 ; 17 ; 17 ; -0.0406443 ; -0.0341046 ; -0.0128356 ; 101.746;
10 ; 17 ; 17 ; -0.0169608 ; -0.0282257 ; 0.0561069 ; 103.056;
11 ; 17 ; 17 ; -0.041863 ; 0.0433568 ; 0.018682 ; 101.05;
12 ; 17 ; 17 ; -0.00700212 ; 0.0425575 ; -0.00822444 ; 102.81;
13 ; 17 ; 17 ; -0.0173645 ; -0.0343756 ; -0.00902763 ; 102.403;
14 ; 17 ; 17 ; 0.0265712 ; -0.0069155 ; 0.0138481 ; 103.348;
15 ; 17 ; 17 ; 0.0280273 ; 0.0341297 ; 0.0325312 ; 100.86;
16 ; 17 ; 17 ; -0.0178155 ; -0.00194348 ; -0.0478589 ; 101.367;
