4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
17 ; 17 ; 17 ; 0.0140481 ; 0.00976262 ; 0.058417 ; 101.797;
18 ; 17 ; 17 ; 0.0140428 ; -0.0465589 ; 0.0135664 ; 102.173;
19 ; 17 ; 17 ; -5.30537e-05 ; 0.0427113 ; -0.0545601 ; 102.352;
20 ; 17 ; 17 ; -0.065291 ; 0.00421273 ; -0.0409317 ; 101.305;
21 ; 17 ; 17 ; 0.0450966 ; -0.109209 ; -0.0213405 ; 101.817;
4 ; 18 ; 17 ; 0.005131 ; 0.0199141 ; 0.0532728 ; 103.357;
5 ; 18 ; 17 ; 0.0123063 ; 0.0219584 ; 0.0304666 ; 100.32;
6 ; 18 ; 17 ; -0.0270566 ; -0.000183033 ; -0.00664637 ; 101.315;
7 ; 18 ; 17 ; 0.0534162 ; -0.0295962 ; -0.0706906 ; 100.912;
8 ; 18 ; 17 ; 0.000406399 ; -0.0365368 ; -0.0377336 ; 102.675;
9 ; 18 ; 17 ; -0.02359 ; -0.0534057 ; -0.0441876 ; 100.91;
10 ; 18 ; 17 ; 0.00570784 ; -0.0774151 ; 0.0955013 ; 103.62;
11 ; 18 ; 17 ; -0.0626834 ; 0.0397934 ; 0.0401361 ; 100.055;
12 ; 18 ; 17 ; -0.067387 ; -7.41535e-05 ; -0.0280645 ; 103.335;
13 ; 18 ; 17 ; -0.0214328 ; -0.0581847 ; -0.0153629 ; 101.562;
14 ; 18 ; 17 ; 0.0524451 ; -0.0107743 ; 0.0126346 ; 103.36;
15 ; 18 ; 17 ; 0.0490574 ; 0.0600071 ; 0.070489 ; 99.985;
16 ; 18 ; 17 ; -0.00663571 ; 0.0161696 ; -0.00409142 ; 101.483;
17 ; 18 ; 17 ; 0.0251759 ; 0.0472107 ; 0.0693346 ; 101.607;
18 ; 18 ; 17 ; 0.00803246 ; -0.0865227 ; -0.015786 ; 101.597;
19 ; 18 ; 17 ; 0.011403 ; 0.0642198 ; -0.0901282 ; 102.642;
20 ; 18 ; 17 ; 0.0118308 ; -0.0291206 ; -0.036895 ; 103.188;
21 ; 18 ; 17 ; -0.0533072 ; 0.0531272 ; 0.01529 ; 100.373;
4 ; 19 ; 17 ; 0.00186868 ; 0.014343 ; -0.00264052 ; 101.403;
5 ; 19 ; 17 ; -0.0246557 ; -0.0278105 ; 0.00591744 ; 102.947;
6 ; 19 ; 17 ; -0.00894979 ; -0.0114074 ; -0.00608992 ; 101.913;
7 ; 19 ; 17 ; 0.00972264 ; -0.0072873 ; 0.0301207 ; 101.892;
8 ; 19 ; 17 ; -0.0396805 ; 0.0354456 ; 0.111914 ; 99.8675;
9 ; 19 ; 17 ; -0.0256282 ; -0.0427662 ; -0.0334244 ; 101.238;
10 ; 19 ; 17 ; -0.0100035 ; -0.00659075 ; -0.0203135 ; 102.343;
11 ; 19 ; 17 ; -0.0143728 ; -0.0172142 ; 0.000744196 ; 101.706;
12 ; 19 ; 17 ; -0.0426932 ; -0.0665078 ; -0.0137835 ; 99.2775;
13 ; 19 ; 17 ; 0.0116919 ; 0.0491883 ; -0.0268159 ; 102.678;
14 ; 19 ; 17 ; 0.00440238 ; 0.0418036 ; -0.00521979 ; 102.672;
15 ; 19 ; 17 ; 0.0137194 ; 0.0040726 ; 0.0167952 ; 101.983;
16 ; 19 ; 17 ; 0.087097 ; 0.0792492 ; 0.0157071 ; 102.237;
17 ; 19 ; 17 ; -0.00842944 ; -0.00973461 ; -0.0273052 ; 102.17;
18 ; 19 ; 17 ; 0.00669033 ; -0.0460181 ; -0.00204201 ; 102.078;
19 ; 19 ; 17 ; -0.0105019 ; -0.0272879 ; 0.00810155 ; 101.787;
20 ; 19 ; 17 ; 0.0188602 ; 0.0219023 ; -0.0134245 ; 102.52;
21 ; 19 ; 17 ; 0.0304668 ; 0.0166458 ; 0.0424093 ; 102.207;
4 ; 20 ; 17 ; 0.0660743 ; -0.0724086 ; 0.0174686 ; 100.047;
5 ; 20 ; 17 ; -0.0430574 ; -0.0116819 ; 0.0229594 ; 102.599;
6 ; 20 ; 17 ; -0.0343205 ; -0.0370381 ; -0.0201656 ; 101.665;
7 ; 20 ; 17 ; 0.000741749 ; -0.0395869 ; 0.0117807 ; 103.401;
8 ; 20 ; 17 ; 0.0410953 ; -0.0162942 ; 0.0436234 ; 104.355;
9 ; 20 ; 17 ; -0.0859317 ; -0.0603521 ; -0.0107034 ; 100.775;
10 ; 20 ; 17 ; 0.0210193 ; -0.00867048 ; -0.0388593 ; 101.718;
11 ; 20 ; 17 ; -0.00610606 ; -0.00788918 ; 0.044099 ; 100.498;
12 ; 20 ; 17 ; -0.040746 ; -0.0178814 ; 0.028038 ; 101.22;
13 ; 20 ; 17 ; 0.00772024 ; 0.0376491 ; -0.0253891 ; 102.462;
14 ; 20 ; 17 ; 0.0406692 ; 0.0270813 ; -0.00426131 ; 102.198;
15 ; 20 ; 17 ; 0.00457354 ; -0.00184833 ; 0.0389466 ; 101.22;
16 ; 20 ; 17 ; -0.0403637 ; -0.0856507 ; -0.00701885 ; 100.177;
17 ; 20 ; 17 ; 0.00529693 ; 0.0137907 ; -0.0256882 ; 101.964;
18 ; 20 ; 17 ; 0.0262473 ; -0.0587889 ; -0.0227181 ; 101.481;
19 ; 20 ; 17 ; -0.0690063 ; -0.00393304 ; 0.0457436 ; 101.059;
20 ; 20 ; 17 ; -0.104887 ; -0.0467059 ; 0.0228654 ; 102.057;
21 ; 20 ; 17 ; -0.0672946 ; -0.0225908 ; 0.0177324 ; 99.9175;
4 ; 21 ; 17 ; 0.0532238 ; -0.00618574 ; -0.0421967 ; 102.575;
5 ; 21 ; 17 ; -0.0630611 ; -0.000357087 ; 0.0422015 ; 100.98;
6 ; 21 ; 17 ; -0.0515201 ; -0.0213186 ; -0.0334422 ; 100.58;
7 ; 21 ; 17 ; -0.0193555 ; -0.0319974 ; 0.00737461 ; 103.477;
8 ; 21 ; 17 ; 0.0121612 ; 0.0329817 ; -0.0149507 ; 102.587;
9 ; 21 ; 17 ; -0.132011 ; -0.0597507 ; 0.0414558 ; 100.44;
10 ; 21 ; 17 ; 0.0288954 ; -0.0217465 ; -0.0378928 ; 101.347;
11 ; 21 ; 17 ; -0.0100855 ; -0.0181147 ; 0.0701812 ; 98.9825;
12 ; 21 ; 17 ; 0.00776303 ; -0.00627866 ; -0.0126033 ; 102.918;
13 ; 21 ; 17 ; -0.00381829 ; 0.0134376 ; 0.000913121 ; 102.662;
14 ; 21 ; 17 ; 0.0735741 ; 0.0238039 ; 0.00545843 ; 100.972;
15 ; 21 ; 17 ; 0.0270176 ; 0.0410995 ; 0.0605521 ; 100.085;
16 ; 21 ; 17 ; 0.0351267 ; -0.0770708 ; -0.0175713 ; 100.598;
17 ; 21 ; 17 ; 0.0192334 ; 0.0388248 ; -0.00452977 ; 101.917;
18 ; 21 ; 17 ; 0.0478371 ; -0.0442825 ; -0.034502 ; 100.752;
19 ; 21 ; 17 ; -0.0857122 ; 0.0448302 ; 0.0616154 ; 100.552;
20 ; 21 ; 17 ; -0.00617226 ; 0.00347965 ; -0.010004 ; 101.04;
21 ; 21 ; 17 ; -0.0224481 ; -0.0177795 ; -0.0374898 ; 100.85;
4 ; 4 ; 18 ; 0.0314625 ; 0.017134 ; 0.00657096 ; 103.465;
5 ; 4 ; 18 ; 0.0184268 ; 0.00881213 ; 0.043118 ; 101.731;
6 ; 4 ; 18 ; 0.0105789 ; -0.0308595 ; 0.043016 ; 101.698;
7 ; 4 ; 18 ; -0.000972648 ; -0.0306775 ; 0.0175461 ; 101.679;
8 ; 4 ; 18 ; -0.018108 ; 0.00836503 ; -0.0568831 ; 101.327;
9 ; 4 ; 18 ; 0.0275668 ; 0.0077267 ; 0.0110542 ; 102.362;
10 ; 4 ; 18 ; 0.0402511 ; -0.00492697 ; 0.0158554 ; 101.684;
11 ; 4 ; 18 ; 0.0557035 ; -0.0101515 ; -0.0100047 ; 101.754;
12 ; 4 ; 18 ; 0.0709869 ; -0.00718736 ; -0.00825452 ; 101.835;
13 ; 4 ; 18 ; -0.0192296 ; 0.0087407 ; 0.0462908 ; 102.92;
14 ; 4 ; 18 ; -0.0132512 ; 0.0136114 ; 0.042257 ; 102.516;
15 ; 4 ; 18 ; -0.0237779 ; -0.00201505 ; 0.00877043 ; 101.779;
16 ; 4 ; 18 ; -0.0368667 ; -0.0315558 ; -0.0219893 ; 101.625;
17 ; 4 ; 18 ; 0.00653007 ; 0.0205029 ; -0.00415285 ; 101.015;
18 ; 4 ; 18 ; 0.0318658 ; 0.00784717 ; -0.0198178 ; 101.428;
19 ; 4 ; 18 ; 0.0394054 ; -0.0169027 ; -0.00908378 ; 102.067;
20 ; 4 ; 18 ; -0.00814754 ; -0.0428627 ; 0.0319003 ; 102.002;
21 ; 4 ; 18 ; -0.0187566 ; -0.0124983 ; 0.0104103 ; 101.528;
4 ; 5 ; 18 ; -0.0259609 ; -0.000111444 ; 0.0127315 ; 101.35;
5 ; 5 ; 18 ; 0.0157755 ; 0.0186282 ; 0.00558161 ; 102.326;
6 ; 5 ; 18 ; 0.0133814 ; -0.00668404 ; 0.0361051 ; 101.834;
7 ; 5 ; 18 ; 0.00510035 ; -0.0200724 ; 0.0162004 ; 101.826;
8 ; 5 ; 18 ; -0.0112279 ; -0.00135851 ; -0.0134493 ; 101.11;
9 ; 5 ; 18 ; 0.00103445 ; -0.00697073 ; -0.00812716 ; 103.182;
10 ; 5 ; 18 ; 0.0162759 ; -0.00904773 ; 0.00662599 ; 101.946;
11 ; 5 ; 18 ; 0.0297806 ; -0.0140827 ; 2.24889e-05 ; 101.908;
12 ; 5 ; 18 ; 0.0561342 ; -0.0127452 ; -0.0314637 ; 102.062;
13 ; 5 ; 18 ; -0.0554356 ; 0.0277784 ; 0.0396426 ; 101.541;
14 ; 5 ; 18 ; -0.0331147 ; 0.0169023 ; 0.0393818 ; 102.493;
15 ; 5 ; 18 ; -0.0271429 ; 0.00315304 ; 0.00841487 ; 102.103;
16 ; 5 ; 18 ; -0.0386317 ; -0.0176076 ; -0.0147885 ; 101.625;
17 ; 5 ; 18 ; -0.0295649 ; -0.0536062 ; -0.012787 ; 100.235;
18 ; 5 ; 18 ; 0.0130802 ; -0.000165634 ; -0.0243436 ; 101.094;
19 ; 5 ; 18 ; 0.0298503 ; 0.0012423 ; -0.00692785 ; 101.701;
20 ; 5 ; 18 ; 0.0276381 ; -0.0277185 ; 0.00743282 ; 102.139;
21 ; 5 ; 18 ; -0.0641104 ; -0.0129303 ; -0.0764549 ; 100.12;
4 ; 6 ; 18 ; 0.000811117 ; -0.0858161 ; 0.0134389 ; 101.577;
5 ; 6 ; 18 ; -0.00339871 ; 0.0421829 ; 0.00126608 ; 102.032;
6 ; 6 ; 18 ; 0.0222748 ; 0.0180505 ; 0.024533 ; 102.131;
7 ; 6 ; 18 ; 0.0127535 ; -0.00650079 ; 0.0218115 ; 101.815;
8 ; 6 ; 18 ; -0.0119606 ; -0.0237399 ; 0.0135494 ; 101.688;
9 ; 6 ; 18 ; -0.0326788 ; -0.0390508 ; -0.0500681 ; 103.687;
10 ; 6 ; 18 ; -0.00189077 ; 2.31012e-05 ; 0.00059495 ; 102.36;
11 ; 6 ; 18 ; 0.00713417 ; -0.0120691 ; 0.00168389 ; 102.142;
12 ; 6 ; 18 ; 0.00869292 ; -0.0211633 ; -0.0150442 ; 102.71;
13 ; 6 ; 18 ; -0.0963059 ; 0.0497315 ; 0.0188108 ; 100.92;
14 ; 6 ; 18 ; -0.041383 ; 0.0182301 ; 0.0377927 ; 102.412;
15 ; 6 ; 18 ; -0.0289632 ; 0.0114552 ; 0.00805927 ; 102.356;
16 ; 6 ; 18 ; -0.0221876 ; 0.0164736 ; -0.0204305 ; 101.551;
17 ; 6 ; 18 ; -0.0391224 ; -0.100707 ; -0.0196485 ; 99.8575;
18 ; 6 ; 18 ; -0.00380952 ; -0.00515082 ; -0.0275803 ; 100.77;
19 ; 6 ; 18 ; 0.0307765 ; 0.0184939 ; -0.0114614 ; 101.454;
20 ; 6 ; 18 ; 0.0344189 ; 0.00332921 ; -2.67031e-05 ; 101.436;
21 ; 6 ; 18 ; -0.0300336 ; -0.0440867 ; 0.0228676 ; 103.03;
4 ; 7 ; 18 ; -0.0331262 ; -0.10021 ; -0.0732724 ; 100.872;
5 ; 7 ; 18 ; -0.0220459 ; 0.0173257 ; 0.0315703 ; 102.598;
6 ; 7 ; 18 ; -0.00129439 ; 0.0145818 ; 0.0237366 ; 103.125;
7 ; 7 ; 18 ; -0.00324291 ; -0.0149505 ; 0.010966 ; 102.94;
8 ; 7 ; 18 ; -0.037329 ; -0.0618658 ; -0.0469487 ; 101.712;
9 ; 7 ; 18 ; 0.0538857 ; -0.0117063 ; -0.00292554 ; 100.876;
10 ; 7 ; 18 ; 0.0525054 ; 0.00516881 ; 0.0193227 ; 101.581;
11 ; 7 ; 18 ; 0.0415682 ; 0.00838787 ; 0.0309553 ; 101.3;
12 ; 7 ; 18 ; 0.0304208 ; -0.00444272 ; 0.0532027 ; 100.295;
13 ; 7 ; 18 ; 0.0134413 ; -0.0075723 ; 0.00733184 ; 102.688;
14 ; 7 ; 18 ; 0.0301543 ; 0.000510339 ; 0.00438559 ; 102.198;
15 ; 7 ; 18 ; 0.0436136 ; -0.00968395 ; 0.0220895 ; 101.835;
16 ; 7 ; 18 ; 0.0732868 ; -0.0316752 ; 0.0782029 ; 102.605;
17 ; 7 ; 18 ; 0.0154894 ; -0.030269 ; 0.0103734 ; 103.16;
18 ; 7 ; 18 ; -0.0228851 ; -0.0123173 ; 0.0168828 ; 102.623;
19 ; 7 ; 18 ; -0.0238562 ; 0.00226651 ; 0.00306108 ; 101.606;
20 ; 7 ; 18 ; 0.0047292 ; 0.0138322 ; -0.0351565 ; 101.71;
21 ; 7 ; 18 ; 0.0839713 ; -0.0137565 ; 0.00600607 ; 99.3575;
4 ; 8 ; 18 ; 0.0356871 ; 0.0146222 ; -0.0481926 ; 101.912;
5 ; 8 ; 18 ; 0.0110111 ; -0.0101337 ; -0.0253401 ; 102.086;
6 ; 8 ; 18 ; 0.00709533 ; 0.0051319 ; 0.00754843 ; 102.604;
7 ; 8 ; 18 ; 0.00131942 ; -0.0122264 ; 0.00685068 ; 102.537;
8 ; 8 ; 18 ; -0.0030905 ; -0.0331696 ; -0.00776105 ; 102.414;
9 ; 8 ; 18 ; 0.0472556 ; -0.0101679 ; 0.0126576 ; 100.852;
10 ; 8 ; 18 ; 0.0439336 ; 0.00142728 ; 0.0116003 ; 101.439;
11 ; 8 ; 18 ; 0.0360612 ; 0.00584651 ; 0.0215604 ; 101.357;
12 ; 8 ; 18 ; 0.0256468 ; 0.00951749 ; 0.0310321 ; 100.832;
13 ; 8 ; 18 ; 0.0226697 ; -0.00049708 ; 0.00955496 ; 101.9;
14 ; 8 ; 18 ; 0.0241225 ; -0.00126332 ; 0.00474152 ; 102.151;
15 ; 8 ; 18 ; 0.0280299 ; -0.00889605 ; 0.0151702 ; 101.954;
16 ; 8 ; 18 ; 0.0585161 ; -0.0237978 ; 0.0403536 ; 102.189;
17 ; 8 ; 18 ; 0.00244226 ; -0.0166563 ; 0.0192215 ; 103.348;
18 ; 8 ; 18 ; -0.0162708 ; -0.0122076 ; 0.0143282 ; 102.939;
19 ; 8 ; 18 ; -0.0185952 ; 0.000983195 ; -0.000275322 ; 102.155;
20 ; 8 ; 18 ; -0.00686786 ; 0.0104656 ; -0.0177078 ; 101.572;
21 ; 8 ; 18 ; 0.0300741 ; -0.0697939 ; -0.073429 ; 104.328;
4 ; 9 ; 18 ; -0.0196717 ; -0.0327358 ; 0.0894061 ; 101.91;
5 ; 9 ; 18 ; 0.0291794 ; -0.0206002 ; -0.0040559 ; 101.593;
6 ; 9 ; 18 ; 0.0171716 ; -0.00112864 ; 0.00146951 ; 101.824;
7 ; 9 ; 18 ; 0.00579986 ; 0.00374147 ; 0.00797735 ; 101.776;
8 ; 9 ; 18 ; 0.0149037 ; 0.00412924 ; 0.0167995 ; 102.696;
9 ; 9 ; 18 ; 6.11379e-05 ; -0.0119457 ; -0.0181172 ; 102.148;
10 ; 9 ; 18 ; 0.0238903 ; -0.000235092 ; -0.0105074 ; 101.316;
11 ; 9 ; 18 ; 0.0255002 ; 0.0184749 ; -0.0112786 ; 101.295;
12 ; 9 ; 18 ; 0.0224198 ; 0.00855099 ; 0.0120555 ; 101.651;
13 ; 9 ; 18 ; 0.0172292 ; 0.0129716 ; -0.00975412 ; 101.992;
14 ; 9 ; 18 ; 0.0157633 ; 0.00155699 ; 0.00527513 ; 102.036;
15 ; 9 ; 18 ; 0.0132175 ; 0.000341191 ; 0.00798328 ; 101.947;
16 ; 9 ; 18 ; 0.0140553 ; -0.00756933 ; 0.00386287 ; 102.016;
17 ; 9 ; 18 ; -0.0161606 ; -0.00944313 ; 0.00961994 ; 102.151;
18 ; 9 ; 18 ; -0.00504495 ; -0.00902169 ; 0.015795 ; 102.884;
19 ; 9 ; 18 ; -0.00835927 ; 0.00746572 ; 0.00702398 ; 102.795;
20 ; 9 ; 18 ; -0.0172805 ; 0.0102486 ; -0.0173571 ; 102.276;
21 ; 9 ; 18 ; -0.00781165 ; -0.0453658 ; -0.0169614 ; 98.94;
4 ; 10 ; 18 ; -0.0953712 ; -0.0751232 ; -0.00394829 ; 100.317;
5 ; 10 ; 18 ; 0.00709404 ; -0.00441939 ; 0.019673 ; 102.638;
6 ; 10 ; 18 ; 0.0173407 ; 0.0072167 ; 0.00278719 ; 102.036;
7 ; 10 ; 18 ; 0.00385805 ; 0.020753 ; 0.000266753 ; 101.687;
8 ; 10 ; 18 ; -0.0169055 ; 0.0245374 ; -0.0110602 ; 101.526;
9 ; 10 ; 18 ; -0.0139293 ; -0.0376326 ; -0.0186219 ; 102.501;
10 ; 10 ; 18 ; 0.00349611 ; -0.00152756 ; -0.0263853 ; 102.114;
11 ; 10 ; 18 ; 0.0237569 ; 0.0289872 ; -0.0386783 ; 101.57;
12 ; 10 ; 18 ; 0.0313384 ; 0.0239396 ; -0.0110605 ; 101.507;
13 ; 10 ; 18 ; 0.00532552 ; 0.0427985 ; -0.025759 ; 102.237;
14 ; 10 ; 18 ; 0.0147693 ; 0.0262016 ; -0.00314898 ; 102.249;
15 ; 10 ; 18 ; 0.0151058 ; 0.0221186 ; 0.00609522 ; 101.967;
16 ; 10 ; 18 ; 0.00651954 ; 0.0167912 ; 0.0233307 ; 101.728;
17 ; 10 ; 18 ; -0.0144659 ; 0.0138205 ; 0.0380628 ; 101.825;
18 ; 10 ; 18 ; -0.0091518 ; 0.00278282 ; 0.0276491 ; 102.584;
19 ; 10 ; 18 ; -0.00143866 ; 0.0123276 ; 0.0220533 ; 103.304;
20 ; 10 ; 18 ; -0.00601743 ; 0.0266 ; -0.00846365 ; 103.357;
21 ; 10 ; 18 ; 0.0010777 ; -0.0262676 ; -0.0192867 ; 101.732;
4 ; 11 ; 18 ; -0.00526716 ; 0.00653285 ; 0.00927049 ; 103.305;
5 ; 11 ; 18 ; -0.0149351 ; 0.0125987 ; -0.0081716 ; 102.866;
6 ; 11 ; 18 ; 0.000242365 ; 0.0180359 ; 0.00319797 ; 102.447;
7 ; 11 ; 18 ; -0.00342709 ; 0.0257927 ; 0.00535473 ; 102.262;
8 ; 11 ; 18 ; -0.00380782 ; 0.0361981 ; -0.00813008 ; 101.586;
9 ; 11 ; 18 ; -0.0358379 ; -0.0335984 ; -0.0282443 ; 101.36;
10 ; 11 ; 18 ; -0.0122537 ; -0.00771703 ; -0.0209384 ; 101.868;
11 ; 11 ; 18 ; 0.017195 ; 0.0234921 ; -0.030361 ; 101.601;
12 ; 11 ; 18 ; 0.0347244 ; 0.0461793 ; -0.045018 ; 101.4;
13 ; 11 ; 18 ; -0.00978502 ; 0.0305294 ; -0.00353106 ; 100.994;
14 ; 11 ; 18 ; -0.000962392 ; 0.0310813 ; -0.0069615 ; 101.712;
15 ; 11 ; 18 ; 0.00166698 ; 0.0261027 ; -0.0115944 ; 101.512;
16 ; 11 ; 18 ; 0.028104 ; 0.0307023 ; 0.00839409 ; 101.152;
17 ; 11 ; 18 ; -0.0323494 ; 0.00260605 ; 0.0540027 ; 102.319;
18 ; 11 ; 18 ; -0.00738344 ; 0.00577129 ; 0.0410743 ; 102.12;
19 ; 11 ; 18 ; 0.0166143 ; 0.000305651 ; 0.034344 ; 102.5;
20 ; 11 ; 18 ; 0.00367749 ; 0.0173799 ; 0.0440635 ; 103.877;
21 ; 11 ; 18 ; -0.0587885 ; -0.0418806 ; 0.0533608 ; 102.447;
4 ; 12 ; 18 ; 0.0164813 ; 0.045914 ; 0.0046179 ; 101.178;
5 ; 12 ; 18 ; -0.0262227 ; 0.0217272 ; -0.00865246 ; 102.257;
6 ; 12 ; 18 ; -0.00773793 ; 0.0187474 ; -0.00963175 ; 102.637;
7 ; 12 ; 18 ; -0.00666946 ; 0.0214803 ; 0.0028988 ; 102.652;
8 ; 12 ; 18 ; 0.00230289 ; 0.0456571 ; -0.00588847 ; 102.585;
9 ; 12 ; 18 ; -0.0519073 ; -0.0200299 ; -0.0454023 ; 100.377;
10 ; 12 ; 18 ; -0.0192204 ; -0.0141918 ; -0.0114923 ; 101.661;
11 ; 12 ; 18 ; 0.0135728 ; 0.00959904 ; -0.0131185 ; 101.709;
12 ; 12 ; 18 ; 0.0208972 ; 0.00976756 ; -0.00440571 ; 101.803;
13 ; 12 ; 18 ; -0.0186376 ; -0.000893766 ; 0.0207088 ; 99.8525;
14 ; 12 ; 18 ; -0.0116964 ; 0.0305121 ; -0.00899084 ; 101.407;
15 ; 12 ; 18 ; -0.0132422 ; 0.0235222 ; -0.0244469 ; 101.362;
16 ; 12 ; 18 ; 0.00533396 ; 0.00172218 ; -0.0300519 ; 100.985;
17 ; 12 ; 18 ; -0.0429205 ; -0.0243641 ; 0.0476008 ; 102.185;
18 ; 12 ; 18 ; -0.00715482 ; 0.00562899 ; 0.0448233 ; 102.162;
19 ; 12 ; 18 ; 0.0270193 ; -0.0123982 ; 0.0328897 ; 102.124;
20 ; 12 ; 18 ; 0.0231984 ; -0.0180467 ; 0.053361 ; 102.627;
21 ; 12 ; 18 ; 0.0485755 ; -0.0193162 ; -0.0290692 ; 102.807;
4 ; 13 ; 18 ; 0.00906949 ; -0.0741737 ; 0.00538871 ; 102.278;
5 ; 13 ; 18 ; 0.00228661 ; 0.00866907 ; -0.0384788 ; 101.77;
6 ; 13 ; 18 ; 0.0120308 ; 0.024193 ; -0.00691708 ; 101.196;
7 ; 13 ; 18 ; -0.0090927 ; 0.00585324 ; -0.000453671 ; 102.053;
8 ; 13 ; 18 ; -0.0259869 ; 0.0446859 ; 0.0018545 ; 102.94;
9 ; 13 ; 18 ; -0.00753737 ; -0.00489855 ; -0.0104611 ; 101.59;
10 ; 13 ; 18 ; -0.0116867 ; -0.00615904 ; -0.00662532 ; 102.238;
11 ; 13 ; 18 ; -0.0240884 ; -0.0114264 ; -0.00826921 ; 101.532;
12 ; 13 ; 18 ; -0.0506866 ; 0.000269225 ; -0.0077585 ; 100.57;
13 ; 13 ; 18 ; 0.00210017 ; -0.00293169 ; -0.00344581 ; 101.969;
14 ; 13 ; 18 ; 0.0153008 ; -0.00726339 ; -0.012104 ; 101.789;
15 ; 13 ; 18 ; -0.00720956 ; -0.00851727 ; -0.0119153 ; 101.278;
16 ; 13 ; 18 ; -0.0640471 ; 0.0167495 ; -0.0024128 ; 100.702;
17 ; 13 ; 18 ; -0.00270383 ; 0.00217526 ; 0.0375645 ; 101.686;
18 ; 13 ; 18 ; -0.00674348 ; 0.0215982 ; 0.0245271 ; 101.94;
19 ; 13 ; 18 ; 0.0099666 ; 0.024851 ; -0.00351977 ; 101.944;
20 ; 13 ; 18 ; -0.0301102 ; 0.000810983 ; -0.0480479 ; 102.852;
21 ; 13 ; 18 ; 0.0801848 ; 0.0320075 ; -0.0179636 ; 100.263;
4 ; 14 ; 18 ; 0.0499506 ; -0.0117984 ; 0.0374621 ; 102.08;
5 ; 14 ; 18 ; 0.0015715 ; -0.00312217 ; -0.00147191 ; 101.766;
6 ; 14 ; 18 ; 0.000315518 ; 0.0133459 ; 0.00242244 ; 101.506;
7 ; 14 ; 18 ; -0.0203269 ; 0.00227286 ; 0.0121633 ; 101.987;
8 ; 14 ; 18 ; -0.0324506 ; 0.013603 ; -0.00294631 ; 103.16;
9 ; 14 ; 18 ; -0.0021112 ; -0.0140886 ; 0.00970442 ; 102.26;
10 ; 14 ; 18 ; -0.0083995 ; -0.00757496 ; -0.0022758 ; 102.258;
11 ; 14 ; 18 ; -0.0148428 ; -0.00345316 ; -0.00164498 ; 101.777;
12 ; 14 ; 18 ; -0.0431474 ; -0.0123025 ; -0.0167672 ; 100.927;
13 ; 14 ; 18 ; 0.00249495 ; 0.0091705 ; 0.0105796 ; 101.199;
14 ; 14 ; 18 ; 0.0126634 ; -0.00406461 ; 0.00288597 ; 101.561;
15 ; 14 ; 18 ; -0.00308224 ; -0.011301 ; 0.00309069 ; 101.544;
16 ; 14 ; 18 ; -0.0385699 ; -0.00177383 ; -0.010077 ; 100.983;
17 ; 14 ; 18 ; -0.00221803 ; -0.00842866 ; 0.0460902 ; 100.855;
18 ; 14 ; 18 ; -0.000415193 ; 0.0108697 ; 0.0238844 ; 101.67;
19 ; 14 ; 18 ; 0.0153124 ; 0.0174892 ; -0.00112032 ; 101.726;
20 ; 14 ; 18 ; 0.0083988 ; 0.012144 ; -0.0353377 ; 102.084;
