4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
21 ; 14 ; 18 ; 0.0852496 ; -0.00735197 ; 0.0426647 ; 102.035;
4 ; 15 ; 18 ; -0.082124 ; 0.00556034 ; 0.0282198 ; 101.62;
5 ; 15 ; 18 ; 0.00365532 ; 0.00555055 ; 0.0116775 ; 102.28;
6 ; 15 ; 18 ; -0.00703997 ; -0.00526821 ; 0.00465251 ; 101.893;
7 ; 15 ; 18 ; -0.0232954 ; -0.0124346 ; 0.0168053 ; 101.818;
8 ; 15 ; 18 ; -0.0391343 ; -0.00553761 ; 0.0190573 ; 102.545;
9 ; 15 ; 18 ; -0.00215214 ; -0.0152761 ; 0.0234471 ; 101.653;
10 ; 15 ; 18 ; -0.00620351 ; 0.00292762 ; 0.0135219 ; 102.049;
11 ; 15 ; 18 ; -0.00711683 ; 0.0178957 ; 0.0110478 ; 102.234;
12 ; 15 ; 18 ; -0.00697417 ; -0.00340272 ; -0.0067239 ; 101.741;
13 ; 15 ; 18 ; -0.0122158 ; -0.0239736 ; -0.0341601 ; 101.262;
14 ; 15 ; 18 ; -0.000947054 ; -0.00904569 ; 0.00142624 ; 101.299;
15 ; 15 ; 18 ; -0.00616954 ; -0.021169 ; 0.011614 ; 101.927;
16 ; 15 ; 18 ; -0.00121569 ; -0.0232883 ; 0.00817765 ; 102.191;
17 ; 15 ; 18 ; -0.0118289 ; -0.0263267 ; 0.0117301 ; 101.335;
18 ; 15 ; 18 ; 0.000249464 ; -0.0113418 ; 0.00749266 ; 101.418;
19 ; 15 ; 18 ; 0.0100343 ; 0.00465307 ; -0.0149239 ; 101.54;
20 ; 15 ; 18 ; 0.0329893 ; 0.0244591 ; -0.0128065 ; 101.417;
21 ; 15 ; 18 ; -0.00300579 ; 0.0292418 ; 0.0162033 ; 103.452;
4 ; 16 ; 18 ; -0.0224204 ; -0.0387263 ; -0.0501388 ; 99.7375;
5 ; 16 ; 18 ; 0.0298589 ; 0.00256559 ; -0.0159309 ; 102.146;
6 ; 16 ; 18 ; 0.00558483 ; -0.0106156 ; -0.0102977 ; 102.168;
7 ; 16 ; 18 ; -0.00946217 ; -0.0149229 ; -0.00500847 ; 101.679;
8 ; 16 ; 18 ; -0.0104338 ; -0.010126 ; 0.0295767 ; 101.224;
9 ; 16 ; 18 ; -0.00329184 ; 0.00950048 ; 0.0029074 ; 101.075;
10 ; 16 ; 18 ; -0.0129866 ; 0.0126275 ; 0.0192237 ; 101.965;
11 ; 16 ; 18 ; -0.00975074 ; 0.029987 ; 0.0290025 ; 102.53;
12 ; 16 ; 18 ; 0.00918121 ; 0.0287368 ; 0.023123 ; 102.682;
13 ; 16 ; 18 ; -0.0115133 ; -0.0116334 ; 0.00136229 ; 100.75;
14 ; 16 ; 18 ; -0.0131178 ; -0.019397 ; 0.00271871 ; 101.065;
15 ; 16 ; 18 ; -0.0113804 ; -0.0212705 ; 0.0136068 ; 101.779;
16 ; 16 ; 18 ; -0.0118133 ; -0.0248715 ; 0.0232861 ; 102.738;
17 ; 16 ; 18 ; -0.0456803 ; 0.0296908 ; 0.00697548 ; 102.649;
18 ; 16 ; 18 ; -0.0313964 ; 0.000522939 ; -0.0112324 ; 101.863;
19 ; 16 ; 18 ; -0.0263141 ; 0.00558123 ; -0.037232 ; 101.671;
20 ; 16 ; 18 ; -0.00792822 ; 0.0223517 ; -0.0399631 ; 102.11;
21 ; 16 ; 18 ; 0.0640306 ; -0.00426159 ; 0.0264511 ; 101.257;
4 ; 17 ; 18 ; -0.013076 ; 0.0482506 ; -0.025527 ; 99.8625;
5 ; 17 ; 18 ; 0.00901211 ; -0.0269808 ; 0.0124139 ; 102.2;
6 ; 17 ; 18 ; 0.00476194 ; -0.0147791 ; -0.0186636 ; 102.199;
7 ; 17 ; 18 ; -0.00975212 ; -0.0127083 ; -0.0353514 ; 101.745;
8 ; 17 ; 18 ; -0.00246738 ; -0.0277763 ; -0.0337077 ; 101.207;
9 ; 17 ; 18 ; -0.0204587 ; 0.0268979 ; -0.0311708 ; 102.931;
10 ; 17 ; 18 ; -0.0181995 ; 0.0176001 ; -0.00056317 ; 101.981;
11 ; 17 ; 18 ; -0.00672694 ; 0.0184778 ; 0.0272114 ; 102.203;
12 ; 17 ; 18 ; -0.0108253 ; 0.0274227 ; 0.0468759 ; 102.577;
13 ; 17 ; 18 ; 0.0171893 ; -0.0056166 ; 0.0702985 ; 100.456;
14 ; 17 ; 18 ; -5.88725e-06 ; -0.00691598 ; 0.0201639 ; 100.67;
15 ; 17 ; 18 ; 0.000586605 ; -0.00911446 ; 0.0133388 ; 101.098;
16 ; 17 ; 18 ; -0.00757557 ; -0.0166139 ; 0.00222242 ; 101.764;
17 ; 17 ; 18 ; -0.00392166 ; 0.0304693 ; 0.0455312 ; 102.601;
18 ; 17 ; 18 ; -0.0314364 ; 0.0181982 ; 0.00309217 ; 102.036;
19 ; 17 ; 18 ; -0.0487073 ; 0.0180376 ; -0.0453332 ; 101.379;
20 ; 17 ; 18 ; -0.0299536 ; 0.0163741 ; -0.0682457 ; 101.883;
21 ; 17 ; 18 ; 0.047588 ; 0.0297074 ; -0.0393515 ; 101.095;
4 ; 18 ; 18 ; 0.01759 ; -0.0920482 ; 0.00430398 ; 100.787;
5 ; 18 ; 18 ; -0.0177416 ; -0.0428525 ; 0.0520317 ; 102.057;
6 ; 18 ; 18 ; -0.00314477 ; -0.0155026 ; -0.0150094 ; 102.295;
7 ; 18 ; 18 ; -0.0191191 ; -0.00489734 ; -0.0433973 ; 101.82;
8 ; 18 ; 18 ; -0.0200704 ; -0.0221591 ; -0.0513807 ; 101.52;
9 ; 18 ; 18 ; -0.0289241 ; 0.036911 ; -0.0316434 ; 104.255;
10 ; 18 ; 18 ; -0.0195761 ; 0.0124169 ; -0.0186261 ; 102.168;
11 ; 18 ; 18 ; -0.000229638 ; 0.00588652 ; 0.0247068 ; 101.979;
12 ; 18 ; 18 ; -0.00311982 ; 0.00724684 ; 0.0601632 ; 101.941;
13 ; 18 ; 18 ; 0.0364673 ; -0.0182095 ; 0.0712374 ; 100.937;
14 ; 18 ; 18 ; 0.0140285 ; 0.00666769 ; 0.0464727 ; 100.379;
15 ; 18 ; 18 ; 0.0132722 ; 0.00165242 ; 0.0229364 ; 100.719;
16 ; 18 ; 18 ; -0.00329269 ; -0.00821488 ; 0.0137891 ; 101.261;
17 ; 18 ; 18 ; 0.0554003 ; -0.0120135 ; 0.067462 ; 102.28;
18 ; 18 ; 18 ; -0.025436 ; 0.0307175 ; 0.0211165 ; 102.004;
19 ; 18 ; 18 ; -0.0547882 ; 0.026004 ; -0.0400762 ; 101.095;
20 ; 18 ; 18 ; -0.0453921 ; 0.024397 ; -0.0598855 ; 101.461;
21 ; 18 ; 18 ; -0.0044518 ; 0.0324142 ; -0.021742 ; 100.498;
4 ; 19 ; 18 ; -0.0709733 ; -0.0456593 ; 0.0572125 ; 103.105;
5 ; 19 ; 18 ; -0.0444222 ; -0.0142565 ; 0.0306685 ; 100.696;
6 ; 19 ; 18 ; -0.0129028 ; -0.0384744 ; 0.00505401 ; 100.974;
7 ; 19 ; 18 ; -0.00713825 ; -0.0501971 ; -0.00066733 ; 101.432;
8 ; 19 ; 18 ; -0.0254589 ; -0.0119953 ; 0.00823237 ; 101.312;
9 ; 19 ; 18 ; 0.0305774 ; -0.0125003 ; 0.016501 ; 100.862;
10 ; 19 ; 18 ; 0.00578356 ; 0.0101453 ; 0.0111004 ; 101.459;
11 ; 19 ; 18 ; 0.0120177 ; 0.00664174 ; 0.00429809 ; 102.052;
12 ; 19 ; 18 ; 0.00968811 ; -0.0489939 ; -0.0644075 ; 102.065;
13 ; 19 ; 18 ; 0.083243 ; -0.0166986 ; 0.0242142 ; 101.122;
14 ; 19 ; 18 ; 0.0585312 ; -0.0121483 ; 0.00972121 ; 101.707;
15 ; 19 ; 18 ; 0.019031 ; -0.00082777 ; 0.00836011 ; 102.645;
16 ; 19 ; 18 ; -0.0269734 ; 0.0154926 ; -0.041321 ; 102.372;
17 ; 19 ; 18 ; -0.0224457 ; -0.0170955 ; -0.00684168 ; 101.927;
18 ; 19 ; 18 ; -0.0313526 ; -0.0082251 ; -0.000333494 ; 102.116;
19 ; 19 ; 18 ; -0.00377828 ; 0.00516724 ; 0.00924881 ; 101.746;
20 ; 19 ; 18 ; 0.0314654 ; -0.00434545 ; 0.00606916 ; 101.04;
21 ; 19 ; 18 ; 0.00362405 ; -0.0196968 ; 0.0556782 ; 103.082;
4 ; 20 ; 18 ; -0.0487571 ; 0.0230157 ; 0.0287107 ; 103.135;
5 ; 20 ; 18 ; -0.0155953 ; 0.00676342 ; 0.031006 ; 101.313;
6 ; 20 ; 18 ; -0.0133671 ; -0.0237576 ; 0.0106621 ; 101.246;
7 ; 20 ; 18 ; -0.0112785 ; -0.0389813 ; 0.000752734 ; 101.608;
8 ; 20 ; 18 ; -0.0195741 ; -0.0296428 ; -0.00368239 ; 101.282;
9 ; 20 ; 18 ; 0.0372118 ; -0.0134994 ; 0.0505929 ; 99.6101;
10 ; 20 ; 18 ; 0.0105461 ; 0.000210385 ; 0.0258746 ; 101.136;
11 ; 20 ; 18 ; -0.00129311 ; 0.00529212 ; 0.0200272 ; 102.114;
12 ; 20 ; 18 ; 0.0266025 ; -0.0060609 ; -0.0155073 ; 102.446;
13 ; 20 ; 18 ; 0.00889643 ; -0.0299593 ; 0.00604429 ; 100.634;
14 ; 20 ; 18 ; 0.0349599 ; -0.0110703 ; 0.0135529 ; 101.479;
15 ; 20 ; 18 ; 0.0170657 ; 0.00560776 ; 0.00648256 ; 102.809;
16 ; 20 ; 18 ; -0.00691655 ; 0.00910753 ; 0.00170502 ; 103.236;
17 ; 20 ; 18 ; 0.0009203 ; 0.019676 ; -0.0284143 ; 101.617;
18 ; 20 ; 18 ; -0.0158357 ; 1.30867e-05 ; -0.00659795 ; 101.82;
19 ; 20 ; 18 ; -1.57984e-05 ; 0.00449591 ; 0.00304277 ; 101.897;
20 ; 20 ; 18 ; 0.0210229 ; 0.000769778 ; -0.00261998 ; 101.529;
21 ; 20 ; 18 ; -0.00703848 ; -0.067535 ; -0.0277749 ; 103.892;
4 ; 21 ; 18 ; -0.00780476 ; -0.0399751 ; -0.0226151 ; 101.077;
5 ; 21 ; 18 ; -0.00974973 ; 0.00896154 ; 0.025645 ; 102.315;
6 ; 21 ; 18 ; -0.014305 ; -0.00626044 ; 0.0197707 ; 101.109;
7 ; 21 ; 18 ; -0.0162786 ; -0.030101 ; 0.000128323 ; 101.491;
8 ; 21 ; 18 ; -0.0232979 ; -0.0282788 ; -0.00573782 ; 101.937;
9 ; 21 ; 18 ; 0.0384346 ; -0.0243045 ; 0.0841543 ; 99.455;
10 ; 21 ; 18 ; 0.0227623 ; -0.00730367 ; 0.0389036 ; 100.659;
11 ; 21 ; 18 ; -0.00159887 ; 0.00941765 ; 0.0446317 ; 102.134;
12 ; 21 ; 18 ; 0.00206891 ; 0.029905 ; 0.0420148 ; 102.489;
13 ; 21 ; 18 ; -0.0481402 ; -0.0328268 ; 0.018982 ; 100.545;
14 ; 21 ; 18 ; 0.0206662 ; -0.0123668 ; 0.0186975 ; 101.31;
15 ; 21 ; 18 ; 0.0230313 ; 0.0115103 ; 0.0183354 ; 103.151;
16 ; 21 ; 18 ; 0.00863092 ; -0.0123735 ; 0.0157162 ; 104.06;
17 ; 21 ; 18 ; 0.0250723 ; 0.032326 ; -0.0340634 ; 101.92;
18 ; 21 ; 18 ; -0.00355369 ; 0.00971791 ; -0.0135529 ; 101.441;
19 ; 21 ; 18 ; 0.00220293 ; 0.00374812 ; -0.00284669 ; 101.966;
20 ; 21 ; 18 ; 0.0142796 ; -0.011636 ; -0.0223082 ; 102.341;
21 ; 21 ; 18 ; -0.0479073 ; -0.00507609 ; 0.0166347 ; 100.707;
4 ; 4 ; 19 ; -0.04907 ; -0.050241 ; 0.0139184 ; 100.465;
5 ; 4 ; 19 ; -0.00692276 ; -0.0058081 ; -0.0355674 ; 101.472;
6 ; 4 ; 19 ; 0.00252214 ; -0.00547861 ; -0.0219993 ; 101.184;
7 ; 4 ; 19 ; 0.0133526 ; 0.00737141 ; 0.00386214 ; 102.085;
8 ; 4 ; 19 ; 0.0446435 ; 0.00599667 ; -0.00926991 ; 101.762;
9 ; 4 ; 19 ; 0.0269366 ; 0.0104731 ; 0.0127942 ; 100.792;
10 ; 4 ; 19 ; 0.0171365 ; 0.00166053 ; -0.0108196 ; 100.6;
11 ; 4 ; 19 ; -0.00339889 ; -0.0386217 ; -0.0405321 ; 100.423;
12 ; 4 ; 19 ; -0.0117589 ; -0.133426 ; -0.126955 ; 99.44;
13 ; 4 ; 19 ; -0.00298813 ; 0.00494725 ; 0.00463719 ; 102.645;
14 ; 4 ; 19 ; 0.0151736 ; -0.0219481 ; 0.0029633 ; 102.559;
15 ; 4 ; 19 ; 0.0106204 ; -0.037619 ; -0.0123041 ; 102.673;
16 ; 4 ; 19 ; 0.000127051 ; -0.0254222 ; -0.0480265 ; 102.727;
17 ; 4 ; 19 ; 0.0212779 ; 0.00270404 ; 0.00874957 ; 102.085;
18 ; 4 ; 19 ; -0.00236981 ; 0.0122829 ; -0.00519993 ; 102.021;
19 ; 4 ; 19 ; -0.0332978 ; 0.0114721 ; 9.9651e-05 ; 101.58;
20 ; 4 ; 19 ; -0.0721801 ; -0.027199 ; -0.0107709 ; 102.542;
21 ; 4 ; 19 ; -0.0343868 ; 0.0354511 ; 0.000572772 ; 99.84;
4 ; 5 ; 19 ; 0.0647755 ; -0.0074167 ; 0.0111664 ; 101.152;
5 ; 5 ; 19 ; 0.0157179 ; -0.00168932 ; -0.0420073 ; 100.33;
6 ; 5 ; 19 ; 0.00530427 ; -0.000758224 ; -0.01675 ; 101.063;
7 ; 5 ; 19 ; 0.00687676 ; 0.0158634 ; 0.00186261 ; 102.075;
8 ; 5 ; 19 ; 0.0223128 ; 0.012529 ; 0.00170745 ; 102.51;
9 ; 5 ; 19 ; 0.0219865 ; -0.0220117 ; -0.0261029 ; 99.7317;
10 ; 5 ; 19 ; 0.0155116 ; -0.00857123 ; -0.0173669 ; 100.594;
11 ; 5 ; 19 ; -0.00648695 ; -0.0207909 ; -0.0281169 ; 100.697;
12 ; 5 ; 19 ; -0.0191171 ; -0.0817972 ; -0.0644353 ; 100.057;
13 ; 5 ; 19 ; 0.0210444 ; 0.0309272 ; -0.0334561 ; 103.49;
14 ; 5 ; 19 ; 0.0153756 ; -0.0130529 ; -0.0124773 ; 102.579;
15 ; 5 ; 19 ; 0.0106054 ; -0.0315959 ; -0.0205566 ; 102.226;
16 ; 5 ; 19 ; 0.00293776 ; -0.0327326 ; -0.0257691 ; 102.421;
17 ; 5 ; 19 ; 0.0251598 ; 0.0168045 ; 0.0267558 ; 100.397;
18 ; 5 ; 19 ; 0.00137416 ; 0.00855407 ; 0.0104774 ; 101.4;
19 ; 5 ; 19 ; -0.0221321 ; 0.00601359 ; 0.0199502 ; 101.66;
20 ; 5 ; 19 ; -0.0445237 ; -0.0142769 ; 0.0055573 ; 101.738;
21 ; 5 ; 19 ; 0.00295011 ; 0.0442453 ; 0.0336867 ; 101.32;
4 ; 6 ; 19 ; 0.0112041 ; -0.0129869 ; 0.0458524 ; 102.915;
5 ; 6 ; 19 ; 0.0626819 ; -0.032352 ; -0.019893 ; 99.575;
6 ; 6 ; 19 ; -0.00392212 ; 0.015262 ; -0.0177062 ; 101.285;
7 ; 6 ; 19 ; -0.00662062 ; 0.0277381 ; 0.00193618 ; 102.366;
8 ; 6 ; 19 ; -0.000840833 ; 0.0325924 ; -0.00462199 ; 102.338;
9 ; 6 ; 19 ; 0.0158678 ; -0.0463033 ; -0.0552487 ; 99.4675;
10 ; 6 ; 19 ; 0.00813095 ; -0.0150732 ; -0.0149986 ; 100.436;
11 ; 6 ; 19 ; -0.0165593 ; 0.00269807 ; -0.00422008 ; 100.903;
12 ; 6 ; 19 ; -0.0107381 ; -0.00355354 ; -0.00596245 ; 100.627;
13 ; 6 ; 19 ; 0.0356485 ; 0.049915 ; -0.072404 ; 102.957;
14 ; 6 ; 19 ; 0.0129247 ; -0.00588188 ; -0.0207562 ; 103.026;
15 ; 6 ; 19 ; 0.00919552 ; -0.0282451 ; -0.0217075 ; 102.037;
16 ; 6 ; 19 ; 0.0231966 ; -0.0210532 ; -0.0110959 ; 101.787;
17 ; 6 ; 19 ; 0.0339709 ; 0.0208103 ; 0.0337165 ; 99.5325;
18 ; 6 ; 19 ; 0.0094854 ; 0.00799508 ; 0.0269598 ; 100.642;
19 ; 6 ; 19 ; -0.00317717 ; 0.00359642 ; 0.0380034 ; 101.355;
20 ; 6 ; 19 ; -0.00275647 ; 0.0153979 ; 0.0337031 ; 101.271;
21 ; 6 ; 19 ; 0.0280168 ; -0.00258168 ; -0.0304429 ; 101.835;
4 ; 7 ; 19 ; -0.00972168 ; -0.0108419 ; -0.0185355 ; 101.09;
5 ; 7 ; 19 ; 0.000501507 ; -0.00781893 ; 0.014399 ; 102.545;
6 ; 7 ; 19 ; 0.00618705 ; 0.0201088 ; 0.00713996 ; 102.63;
7 ; 7 ; 19 ; 0.00580283 ; 0.0194954 ; 0.0152055 ; 101.347;
8 ; 7 ; 19 ; 0.0570628 ; -0.0132581 ; 0.0710949 ; 100.383;
9 ; 7 ; 19 ; 0.00243444 ; 0.0187433 ; -0.00106609 ; 102.23;
10 ; 7 ; 19 ; 0.0116493 ; 0.0224661 ; -0.0029195 ; 102.221;
11 ; 7 ; 19 ; 0.0266303 ; 0.020647 ; 0.0015775 ; 102.444;
12 ; 7 ; 19 ; 0.0182729 ; 0.0269431 ; 0.0317369 ; 101.295;
13 ; 7 ; 19 ; 0.0147728 ; -0.00311213 ; 0.0125172 ; 102.566;
14 ; 7 ; 19 ; 0.0188004 ; -0.0187083 ; -0.0228553 ; 102.567;
15 ; 7 ; 19 ; 0.0287531 ; 0.00172606 ; -0.055395 ; 102.702;
16 ; 7 ; 19 ; 0.11207 ; 0.00714256 ; -0.0440243 ; 103.4;
17 ; 7 ; 19 ; 0.00214756 ; 0.0110657 ; 0.0070094 ; 101.361;
18 ; 7 ; 19 ; 0.0244537 ; 0.011038 ; 0.0213336 ; 101.702;
19 ; 7 ; 19 ; 0.0343705 ; 0.0087798 ; 0.0162055 ; 102.225;
20 ; 7 ; 19 ; 0.0239622 ; 0.0568551 ; -0.00417133 ; 101.953;
21 ; 7 ; 19 ; 0.0208518 ; 0.0204532 ; 0.0532614 ; 101.713;
4 ; 8 ; 19 ; -0.0144433 ; -0.0682604 ; 0.00651244 ; 102.455;
5 ; 8 ; 19 ; -0.0106566 ; -0.00131628 ; 0.00433835 ; 102.345;
6 ; 8 ; 19 ; 0.00127608 ; 0.0104653 ; 0.00546175 ; 102.414;
7 ; 8 ; 19 ; 0.00108546 ; 0.0098595 ; 0.0108939 ; 101.392;
8 ; 8 ; 19 ; 0.0246916 ; 0.00618298 ; 0.0266027 ; 100.74;
9 ; 8 ; 19 ; 0.0137544 ; 0.000196231 ; -0.00355247 ; 101.979;
10 ; 8 ; 19 ; 0.00690199 ; 0.0105415 ; -0.00504393 ; 102.048;
11 ; 8 ; 19 ; 0.0177762 ; 0.0127518 ; -0.00642765 ; 102.193;
12 ; 8 ; 19 ; 0.0171714 ; 0.0150052 ; 0.00595307 ; 101.944;
13 ; 8 ; 19 ; 0.0597159 ; 0.0287 ; -0.0219454 ; 101.828;
14 ; 8 ; 19 ; 0.032243 ; -0.00163052 ; -0.030426 ; 102.301;
15 ; 8 ; 19 ; 0.0268215 ; 0.0114438 ; -0.0593606 ; 102.427;
16 ; 8 ; 19 ; 0.0561526 ; 0.016245 ; -0.065802 ; 102.985;
17 ; 8 ; 19 ; -0.00753785 ; 0.010773 ; 0.00957071 ; 101.46;
18 ; 8 ; 19 ; 0.0191754 ; 0.00723138 ; 0.0143965 ; 101.698;
19 ; 8 ; 19 ; 0.0352727 ; -0.00211781 ; 0.0111514 ; 102.137;
20 ; 8 ; 19 ; 0.0194123 ; 0.0303304 ; -0.00221395 ; 102.478;
21 ; 8 ; 19 ; -0.0266376 ; -0.00842467 ; 0.0294517 ; 105.29;
4 ; 9 ; 19 ; -0.0394432 ; 0.0102181 ; 0.103197 ; 101.63;
5 ; 9 ; 19 ; -0.00765529 ; -0.0252022 ; -0.0145481 ; 101.883;
6 ; 9 ; 19 ; -0.0186407 ; -0.0109264 ; -0.00378844 ; 102.05;
7 ; 9 ; 19 ; -0.0181942 ; -0.00772206 ; -0.00359809 ; 101.824;
8 ; 9 ; 19 ; -0.00425098 ; 0.00867618 ; -0.0116008 ; 101.041;
9 ; 9 ; 19 ; -0.0195387 ; 0.0121307 ; 0.0161604 ; 102.11;
10 ; 9 ; 19 ; -0.00953308 ; 0.00785249 ; -0.00358378 ; 102.071;
11 ; 9 ; 19 ; -0.00829024 ; 0.0110422 ; -0.0136631 ; 101.98;
12 ; 9 ; 19 ; 0.0116257 ; 0.00277439 ; -0.0222198 ; 102.149;
13 ; 9 ; 19 ; 0.059961 ; 0.00103003 ; -0.067442 ; 101.859;
14 ; 9 ; 19 ; 0.0387562 ; 0.0111875 ; -0.0491304 ; 101.626;
15 ; 9 ; 19 ; 0.0116049 ; 0.0161451 ; -0.0596497 ; 101.695;
16 ; 9 ; 19 ; -0.00143733 ; 0.0260326 ; -0.0748208 ; 102.217;
17 ; 9 ; 19 ; -0.0320515 ; 0.0170623 ; 0.0114794 ; 101.334;
18 ; 9 ; 19 ; 0.00177713 ; 0.00737376 ; 0.00499316 ; 101.499;
19 ; 9 ; 19 ; 0.0260448 ; -0.0191807 ; 0.0100323 ; 101.987;
20 ; 9 ; 19 ; 0.0344343 ; -0.0233453 ; -0.00131432 ; 102.536;
21 ; 9 ; 19 ; 0.0352062 ; -0.0212656 ; 0.0438406 ; 98.755;
4 ; 10 ; 19 ; -0.0292552 ; 0.0479422 ; 0.00533333 ; 100.49;
5 ; 10 ; 19 ; 0.00240239 ; -0.00694185 ; 0.00334338 ; 101.673;
6 ; 10 ; 19 ; -0.0181244 ; -0.0145917 ; 0.00257623 ; 102.045;
7 ; 10 ; 19 ; -0.025138 ; -0.0186955 ; 0.00738374 ; 102.487;
8 ; 10 ; 19 ; -0.0153166 ; -0.00888505 ; -0.00413568 ; 101.952;
9 ; 10 ; 19 ; -0.0453131 ; 0.00918315 ; 0.0180783 ; 101.841;
10 ; 10 ; 19 ; -0.0316971 ; 0.00960705 ; 0.0042602 ; 101.78;
11 ; 10 ; 19 ; -0.0283822 ; 0.0169462 ; -0.00352064 ; 101.788;
12 ; 10 ; 19 ; -0.0164575 ; 0.013585 ; -0.0112312 ; 101.688;
13 ; 10 ; 19 ; 0.0240762 ; -0.0208634 ; -0.0470733 ; 101.87;
14 ; 10 ; 19 ; 0.0276202 ; -0.00891309 ; -0.0476855 ; 101.677;
15 ; 10 ; 19 ; -0.00184157 ; 0.00233535 ; -0.0300895 ; 101.685;
16 ; 10 ; 19 ; -0.00538991 ; 0.00860439 ; -0.0377242 ; 101.486;
17 ; 10 ; 19 ; -0.0401312 ; 0.0319604 ; 0.0256183 ; 101.963;
18 ; 10 ; 19 ; -0.0168691 ; 0.0113848 ; 0.0100059 ; 101.6;
19 ; 10 ; 19 ; 0.00142638 ; -0.0150692 ; 0.0188758 ; 101.523;
20 ; 10 ; 19 ; 0.0412329 ; -0.0521446 ; 0.020635 ; 101.979;
21 ; 10 ; 19 ; 0.000369099 ; 0.0466048 ; -0.00284296 ; 100.215;
4 ; 11 ; 19 ; 0.0233972 ; 0.030732 ; 0.00670574 ; 101.347;
5 ; 11 ; 19 ; 0.0503093 ; 0.0157268 ; -0.00451652 ; 101.122;
6 ; 11 ; 19 ; 0.00108395 ; 0.000889359 ; 0.00323135 ; 101.908;
7 ; 11 ; 19 ; -0.0253793 ; -0.0227682 ; 0.00271856 ; 102.586;
8 ; 11 ; 19 ; -0.0481122 ; -0.0152901 ; 0.0142238 ; 103.268;
9 ; 11 ; 19 ; -0.0747702 ; -0.0232885 ; -0.0155012 ; 102.893;
10 ; 11 ; 19 ; -0.0515585 ; 0.00757742 ; 0.00101211 ; 102.079;
11 ; 11 ; 19 ; -0.0266838 ; 0.0186741 ; 0.0028826 ; 101.896;
12 ; 11 ; 19 ; -0.0211267 ; 0.0220251 ; 0.008098 ; 102.067;
13 ; 11 ; 19 ; 0.0134352 ; -0.0518774 ; 0.00710267 ; 100.733;
14 ; 11 ; 19 ; 0.00983793 ; -0.0334031 ; -0.0159304 ; 101.437;
15 ; 11 ; 19 ; -0.0153988 ; -0.0068372 ; 0.00830758 ; 101.643;
16 ; 11 ; 19 ; -0.0359135 ; -0.00498391 ; 0.0207802 ; 102.043;
17 ; 11 ; 19 ; -0.0175048 ; 0.0625252 ; -0.032124 ; 102.894;
18 ; 11 ; 19 ; -0.0293085 ; 0.0276139 ; -0.00170597 ; 102.047;
19 ; 11 ; 19 ; -0.0356698 ; -0.00463207 ; 0.0221557 ; 101.372;
20 ; 11 ; 19 ; -0.0103111 ; -0.0237669 ; 0.0442351 ; 101.08;
21 ; 11 ; 19 ; -0.00538251 ; -0.00416262 ; 0.0325621 ; 102.102;
4 ; 12 ; 19 ; 0.0381691 ; -0.04417 ; -0.0274985 ; 100.38;
5 ; 12 ; 19 ; 0.0776359 ; 0.0113268 ; -0.0283463 ; 100.607;
6 ; 12 ; 19 ; 0.0213319 ; 0.0141562 ; 0.00713915 ; 101.823;
7 ; 12 ; 19 ; -0.0175542 ; -0.0244465 ; 0.00412017 ; 102.4;
