4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
8 ; 12 ; 19 ; -0.0389226 ; -0.0645958 ; 0.0216361 ; 102.516;
9 ; 12 ; 19 ; -0.0894709 ; -0.0241331 ; -0.0340433 ; 104.4;
10 ; 12 ; 19 ; -0.058851 ; -0.00386304 ; -0.00409233 ; 102.061;
11 ; 12 ; 19 ; -0.0184474 ; 0.0131679 ; 0.00352048 ; 101.814;
12 ; 12 ; 19 ; 0.0160801 ; 0.00896492 ; 0.0107206 ; 102.083;
13 ; 12 ; 19 ; 0.00785729 ; -0.0845082 ; 0.0297905 ; 99.5775;
14 ; 12 ; 19 ; 0.0090741 ; -0.0404033 ; 0.0065853 ; 101.432;
15 ; 12 ; 19 ; -0.0150402 ; -0.00611707 ; 0.0275622 ; 101.773;
16 ; 12 ; 19 ; -0.0417462 ; 0.00808022 ; 0.0558321 ; 102.257;
17 ; 12 ; 19 ; -0.00599619 ; 0.0906282 ; -0.0880902 ; 102.655;
18 ; 12 ; 19 ; -0.0311128 ; 0.0331495 ; -0.0104437 ; 102.444;
19 ; 12 ; 19 ; -0.0519228 ; 0.000545008 ; 0.0197903 ; 101.276;
20 ; 12 ; 19 ; -0.0624218 ; 0.0115534 ; 0.0377695 ; 100.374;
21 ; 12 ; 19 ; -0.012827 ; 0.0742822 ; -0.080568 ; 100.415;
4 ; 13 ; 19 ; 0.030263 ; 0.00668891 ; 0.00933106 ; 102.295;
5 ; 13 ; 19 ; 0.0106775 ; -0.00861334 ; 0.0334538 ; 101.092;
6 ; 13 ; 19 ; -0.0202777 ; -0.0238263 ; 0.0114075 ; 101.529;
7 ; 13 ; 19 ; -0.0153933 ; -0.0369205 ; 0.00125166 ; 100.917;
8 ; 13 ; 19 ; 0.0265496 ; -0.0175161 ; -0.00159456 ; 98.975;
9 ; 13 ; 19 ; 0.014764 ; -0.0142087 ; 0.0122656 ; 100.816;
10 ; 13 ; 19 ; 0.0179176 ; 0.0181725 ; -0.00757464 ; 101.364;
11 ; 13 ; 19 ; 0.00654958 ; 0.0263211 ; -0.0141396 ; 101.715;
12 ; 13 ; 19 ; 0.0155486 ; 0.00715795 ; 0.0240834 ; 101.602;
13 ; 13 ; 19 ; 0.0146687 ; -0.0057977 ; 0.0048729 ; 101.896;
14 ; 13 ; 19 ; 0.0194137 ; 0.00514812 ; 0.0142417 ; 102.173;
15 ; 13 ; 19 ; 0.00740799 ; 0.0224744 ; 0.0161022 ; 102.323;
16 ; 13 ; 19 ; 0.00313249 ; 0.00955318 ; 0.0303095 ; 104.22;
17 ; 13 ; 19 ; 0.00253815 ; -0.0117407 ; -0.0308219 ; 101.993;
18 ; 13 ; 19 ; 0.0268091 ; 0.0175049 ; -0.0336011 ; 101.771;
19 ; 13 ; 19 ; 0.0518342 ; 0.0434541 ; 0.00643539 ; 101.008;
20 ; 13 ; 19 ; 0.0575749 ; 0.0833748 ; 0.0485328 ; 100.79;
21 ; 13 ; 19 ; -0.0172603 ; -0.0341312 ; 0.0234272 ; 102.37;
4 ; 14 ; 19 ; 0.016155 ; 0.00895695 ; 0.023645 ; 101.385;
5 ; 14 ; 19 ; -0.0128503 ; 0.0103338 ; 0.0108905 ; 101.851;
6 ; 14 ; 19 ; -0.012579 ; -0.019588 ; 0.00877086 ; 101.713;
7 ; 14 ; 19 ; -0.0146885 ; -0.0328074 ; -0.000222512 ; 101.236;
8 ; 14 ; 19 ; 0.0147055 ; -0.0304969 ; -0.00302096 ; 100.075;
9 ; 14 ; 19 ; -0.00341018 ; 0.0152298 ; 0.0184845 ; 101.504;
10 ; 14 ; 19 ; 0.00991534 ; 0.0262503 ; 0.00230209 ; 101.528;
11 ; 14 ; 19 ; 0.0046438 ; 0.0344317 ; 0.00143118 ; 101.93;
12 ; 14 ; 19 ; -0.00488023 ; 0.0307416 ; -0.000309469 ; 101.385;
13 ; 14 ; 19 ; 0.00983629 ; -0.0157373 ; 0.0191625 ; 100.591;
14 ; 14 ; 19 ; 0.0154775 ; 0.00166731 ; 0.0158101 ; 101.608;
15 ; 14 ; 19 ; 0.00342719 ; 0.0122176 ; 0.0128424 ; 102.026;
16 ; 14 ; 19 ; 0.00348607 ; 0.0170156 ; 0.0215172 ; 102.901;
17 ; 14 ; 19 ; 0.0118487 ; 0.00548635 ; -0.0206633 ; 102.121;
18 ; 14 ; 19 ; 0.0220015 ; 0.0152821 ; -0.0250775 ; 101.899;
19 ; 14 ; 19 ; 0.0398765 ; 0.0304573 ; -0.00182751 ; 101.31;
20 ; 14 ; 19 ; 0.0529778 ; 0.0470439 ; 0.0546652 ; 100.988;
21 ; 14 ; 19 ; 0.0160257 ; 0.0407101 ; 0.0349249 ; 104.222;
4 ; 15 ; 19 ; -0.0474016 ; -0.0523469 ; -0.0210786 ; 101.765;
5 ; 15 ; 19 ; 0.0092251 ; -0.0123902 ; 0.0110769 ; 102.135;
6 ; 15 ; 19 ; -0.00204282 ; -0.0164017 ; 0.0131768 ; 101.928;
7 ; 15 ; 19 ; -0.0134196 ; -0.0180237 ; 0.0132101 ; 101.98;
8 ; 15 ; 19 ; -0.0180073 ; -0.0332384 ; -0.00397452 ; 101.528;
9 ; 15 ; 19 ; -0.0061063 ; 0.0531993 ; 0.00889662 ; 102.585;
10 ; 15 ; 19 ; 0.0141524 ; 0.0448598 ; 0.00802643 ; 101.918;
11 ; 15 ; 19 ; 0.016904 ; 0.0502338 ; 0.0149789 ; 101.952;
12 ; 15 ; 19 ; -0.00691657 ; 0.0507251 ; 0.00467182 ; 102.081;
13 ; 15 ; 19 ; 0.0257938 ; -0.0115667 ; 0.000360339 ; 99.6182;
14 ; 15 ; 19 ; 0.016948 ; -0.00882151 ; 0.00469413 ; 100.741;
15 ; 15 ; 19 ; 0.00447239 ; 0.0015089 ; 0.00241648 ; 101.455;
16 ; 15 ; 19 ; -0.00390126 ; 0.0102936 ; 0.00670987 ; 101.912;
17 ; 15 ; 19 ; 0.0088305 ; 0.0315898 ; -0.0208222 ; 102.042;
18 ; 15 ; 19 ; 0.0180019 ; 0.0143383 ; -0.0186957 ; 102.064;
19 ; 15 ; 19 ; 0.0261696 ; 0.0127033 ; -0.0171795 ; 101.997;
20 ; 15 ; 19 ; 0.0328102 ; -0.00336761 ; 0.0182972 ; 101.429;
21 ; 15 ; 19 ; 0.00717433 ; 0.0492727 ; 0.0312068 ; 100.305;
4 ; 16 ; 19 ; 0.036652 ; -0.0554718 ; 0.0351096 ; 102.657;
5 ; 16 ; 19 ; 0.0171894 ; -0.0197653 ; 0.0169347 ; 101.677;
6 ; 16 ; 19 ; 0.00673307 ; -0.0110933 ; 0.0261308 ; 102.301;
7 ; 16 ; 19 ; -0.014231 ; -0.00262077 ; 0.0324957 ; 102.415;
8 ; 16 ; 19 ; -0.0363081 ; 0.00418769 ; 0.0254113 ; 102.438;
9 ; 16 ; 19 ; 0.0236391 ; 0.0255364 ; -0.0143822 ; 101.237;
10 ; 16 ; 19 ; 0.0190375 ; 0.0424536 ; 0.000630119 ; 101.73;
11 ; 16 ; 19 ; 0.0325921 ; 0.0453597 ; 0.0161755 ; 101.784;
12 ; 16 ; 19 ; 0.0321141 ; 0.0486176 ; 0.0269606 ; 102.057;
13 ; 16 ; 19 ; 0.0422176 ; -0.00260144 ; -0.0267967 ; 100.987;
14 ; 16 ; 19 ; 0.0289551 ; -0.0078897 ; -0.0118209 ; 100.942;
15 ; 16 ; 19 ; 0.0100696 ; 0.00016687 ; -0.00731857 ; 101.746;
16 ; 16 ; 19 ; -0.00218806 ; 0.00891237 ; 0.00370892 ; 102.475;
17 ; 16 ; 19 ; 0.0118118 ; 0.0225239 ; 0.0165872 ; 101.588;
18 ; 16 ; 19 ; 0.011737 ; 0.0230262 ; -0.00660136 ; 102.132;
19 ; 16 ; 19 ; 0.0173523 ; 0.0139967 ; -0.0170522 ; 102.448;
20 ; 16 ; 19 ; 0.0256326 ; -0.00697895 ; -0.0323003 ; 102.434;
21 ; 16 ; 19 ; -0.019217 ; -0.00677488 ; -0.0253515 ; 102.502;
4 ; 17 ; 19 ; 0.023974 ; -0.0248379 ; 0.0343088 ; 98.385;
5 ; 17 ; 19 ; 0.0189972 ; 0.00830501 ; 0.0238986 ; 101.681;
6 ; 17 ; 19 ; 0.0187175 ; -0.00217314 ; 0.0282553 ; 102.06;
7 ; 17 ; 19 ; -0.00077232 ; -0.00669378 ; 0.0296273 ; 102.015;
8 ; 17 ; 19 ; -0.0270872 ; 0.014336 ; 0.0432368 ; 102.748;
9 ; 17 ; 19 ; -0.00632018 ; 0.0267108 ; -0.0268846 ; 99.5094;
10 ; 17 ; 19 ; 0.0172012 ; 0.0302431 ; -0.0178095 ; 100.756;
11 ; 17 ; 19 ; 0.0244549 ; 0.0241812 ; -0.00828276 ; 101.405;
12 ; 17 ; 19 ; 0.0318334 ; 0.0439761 ; 0.012648 ; 101.492;
13 ; 17 ; 19 ; -0.00683295 ; 0.0243813 ; -0.00177532 ; 101.204;
14 ; 17 ; 19 ; 0.0186359 ; 0.00313272 ; -0.0123863 ; 101.486;
15 ; 17 ; 19 ; 0.0144455 ; 0.00779166 ; -0.00591829 ; 101.789;
16 ; 17 ; 19 ; -0.00955672 ; 0.00750803 ; -0.000654478 ; 102.522;
17 ; 17 ; 19 ; 0.00580047 ; 0.0423255 ; 0.0316204 ; 102.779;
18 ; 17 ; 19 ; 0.00622838 ; 0.02029 ; 0.0153866 ; 101.953;
19 ; 17 ; 19 ; 0.012217 ; 0.0115364 ; 0.0115858 ; 102.335;
20 ; 17 ; 19 ; 0.0210294 ; 0.00595536 ; -0.0232266 ; 103.118;
21 ; 17 ; 19 ; -0.00142255 ; -0.0302317 ; -0.0312724 ; 97.58;
4 ; 18 ; 19 ; -0.0250168 ; -0.0564156 ; 4.07518e-05 ; 102.452;
5 ; 18 ; 19 ; 0.01293 ; 0.0197369 ; 0.0319595 ; 101.305;
6 ; 18 ; 19 ; 0.0277187 ; 0.00561054 ; 0.0238456 ; 101.999;
7 ; 18 ; 19 ; 0.00785934 ; -0.0140632 ; 0.0176962 ; 101.624;
8 ; 18 ; 19 ; -0.00946475 ; -0.0271752 ; 0.019715 ; 100.678;
9 ; 18 ; 19 ; -0.0317723 ; 0.059332 ; -0.0330031 ; 99.3925;
10 ; 18 ; 19 ; 0.0046172 ; 0.0198931 ; -0.0226852 ; 100.093;
11 ; 18 ; 19 ; 0.0100761 ; 0.00924819 ; -0.0160422 ; 101.386;
12 ; 18 ; 19 ; -0.0129434 ; 0.00426 ; 0.00656773 ; 102.363;
13 ; 18 ; 19 ; -0.0506492 ; 0.0373737 ; 0.0204675 ; 100.515;
14 ; 18 ; 19 ; 0.00725882 ; 0.0130027 ; -0.00388382 ; 101.784;
15 ; 18 ; 19 ; 0.012726 ; 0.00889278 ; -0.00113422 ; 101.889;
16 ; 18 ; 19 ; -0.00823044 ; 0.00273404 ; -0.00357788 ; 101.95;
17 ; 18 ; 19 ; 0.00131772 ; 0.0607066 ; 0.0105853 ; 103.81;
18 ; 18 ; 19 ; 2.37384e-05 ; 0.0178328 ; 0.0329942 ; 101.886;
19 ; 18 ; 19 ; 0.00566574 ; 0.00868151 ; 0.0304346 ; 102.132;
20 ; 18 ; 19 ; 0.0063284 ; 0.0153799 ; 0.00121852 ; 103.122;
21 ; 18 ; 19 ; 0.0301669 ; -0.0243719 ; 0.0469574 ; 103.875;
4 ; 19 ; 19 ; -0.0334379 ; 0.007348 ; -0.0110209 ; 103.272;
5 ; 19 ; 19 ; 0.02054 ; -0.0210461 ; 0.0480529 ; 101.096;
6 ; 19 ; 19 ; -0.00200522 ; -0.0219938 ; 0.0281575 ; 101.295;
7 ; 19 ; 19 ; -0.0209591 ; -0.017696 ; 0.0109478 ; 101.386;
8 ; 19 ; 19 ; -0.0432474 ; 0.0454814 ; 0.0304714 ; 99.725;
9 ; 19 ; 19 ; -0.0442835 ; -0.00621175 ; 0.0322924 ; 102.276;
10 ; 19 ; 19 ; -0.0357911 ; 0.00321151 ; 0.0268245 ; 102.831;
11 ; 19 ; 19 ; -0.00866208 ; 0.0330742 ; 0.0199609 ; 103.924;
12 ; 19 ; 19 ; 0.0627323 ; 0.0744186 ; 0.0204319 ; 105.213;
13 ; 19 ; 19 ; 0.0305116 ; 0.017503 ; 0.0221613 ; 101.289;
14 ; 19 ; 19 ; 0.00963277 ; -0.00269511 ; -0.00812855 ; 101.176;
15 ; 19 ; 19 ; 0.0075638 ; -0.0034575 ; -0.0329211 ; 101.716;
16 ; 19 ; 19 ; 0.0424855 ; 0.00649835 ; -0.0553655 ; 102.415;
17 ; 19 ; 19 ; 0.0282663 ; -0.0472991 ; -0.000255662 ; 100.995;
18 ; 19 ; 19 ; 0.0333663 ; -9.23564e-05 ; 0.0266258 ; 101.326;
19 ; 19 ; 19 ; 0.0144539 ; -0.00319544 ; 0.00310275 ; 101.856;
20 ; 19 ; 19 ; 0.000760818 ; -0.0900132 ; -0.0445795 ; 102.072;
21 ; 19 ; 19 ; 0.00770915 ; 0.0353892 ; -0.000838419 ; 102.475;
4 ; 20 ; 19 ; 0.0534326 ; -9.92601e-05 ; 0.0291098 ; 99.845;
5 ; 20 ; 19 ; -0.0259772 ; -0.0411084 ; 0.0484013 ; 101.662;
6 ; 20 ; 19 ; -0.00660966 ; -0.0285381 ; 0.0309871 ; 101.624;
7 ; 20 ; 19 ; -0.00586419 ; -0.0182504 ; 0.01529 ; 101.706;
8 ; 20 ; 19 ; -0.0278753 ; 0.00648375 ; 0.00980256 ; 100.85;
9 ; 20 ; 19 ; -0.025711 ; 0.0142524 ; 0.0301165 ; 102.772;
10 ; 20 ; 19 ; -0.0305156 ; 0.00465596 ; 0.0293759 ; 102.615;
11 ; 20 ; 19 ; -0.0129975 ; 0.0161164 ; 0.0189536 ; 102.835;
12 ; 20 ; 19 ; 0.0178454 ; 0.0525721 ; 0.0134563 ; 104.554;
13 ; 20 ; 19 ; 0.0280442 ; -0.016914 ; 0.0265543 ; 102.852;
14 ; 20 ; 19 ; 0.00615367 ; -0.0128225 ; 0.00568857 ; 101.853;
15 ; 20 ; 19 ; 0.00306069 ; -0.0108883 ; -0.0191227 ; 102.028;
16 ; 20 ; 19 ; 0.0187883 ; 0.00575125 ; -0.0334284 ; 102.283;
17 ; 20 ; 19 ; 0.044536 ; -0.0229756 ; -0.0396803 ; 100.26;
18 ; 20 ; 19 ; 0.0199068 ; -0.0104426 ; 0.00836043 ; 101.064;
19 ; 20 ; 19 ; -0.00269982 ; -0.0115298 ; 0.00292264 ; 101.526;
20 ; 20 ; 19 ; 0.000781447 ; -0.0426522 ; -0.0278088 ; 102.285;
21 ; 20 ; 19 ; -0.068941 ; 0.0379958 ; 0.00118929 ; 103.355;
4 ; 21 ; 19 ; -0.0486042 ; -0.0037213 ; -0.0264603 ; 99.5175;
5 ; 21 ; 19 ; -0.0603267 ; -0.0404371 ; 0.0366817 ; 101.473;
6 ; 21 ; 19 ; -0.00814416 ; -0.0433865 ; 0.0367625 ; 101.993;
7 ; 21 ; 19 ; 0.00747911 ; -0.0295089 ; 0.0156159 ; 102.188;
8 ; 21 ; 19 ; 0.011496 ; -0.0129979 ; -0.00447707 ; 101.758;
9 ; 21 ; 19 ; 0.0184263 ; 0.0219388 ; 0.0287416 ; 102.122;
10 ; 21 ; 19 ; -0.042629 ; 0.00598065 ; 0.0316963 ; 102.918;
11 ; 21 ; 19 ; -0.0341859 ; -0.000468478 ; 0.0186522 ; 102.147;
12 ; 21 ; 19 ; -0.00856597 ; 0.00580751 ; -0.00482577 ; 102.108;
13 ; 21 ; 19 ; 0.00169646 ; -0.0666434 ; 0.0305789 ; 103.947;
14 ; 21 ; 19 ; 0.0123898 ; -0.00735378 ; 0.0193619 ; 102.322;
15 ; 21 ; 19 ; -0.000310385 ; -0.00913948 ; -0.000951857 ; 102.2;
16 ; 21 ; 19 ; 0.011639 ; -0.0096888 ; -0.0112188 ; 102.032;
17 ; 21 ; 19 ; 0.0376438 ; -0.00829449 ; -0.0713114 ; 99.695;
18 ; 21 ; 19 ; 0.0170556 ; -0.0249048 ; -0.0104456 ; 100.971;
19 ; 21 ; 19 ; -0.013463 ; -0.0147768 ; 0.00107139 ; 101.383;
20 ; 21 ; 19 ; 0.00683917 ; -0.00930387 ; 0.00112246 ; 102.021;
21 ; 21 ; 19 ; 0.000374292 ; 0.00832906 ; 0.0175682 ; 101.5;
4 ; 4 ; 20 ; 0.012102 ; 0.0199797 ; 0.0724364 ; 104.162;
5 ; 4 ; 20 ; -0.00612284 ; -0.0330808 ; -0.026643 ; 102.062;
6 ; 4 ; 20 ; -0.00392193 ; -0.0248621 ; -0.040354 ; 102.453;
7 ; 4 ; 20 ; -0.00843475 ; -0.0153589 ; -0.0352372 ; 102.419;
8 ; 4 ; 20 ; -0.022675 ; -0.0109859 ; -0.0308091 ; 102.08;
9 ; 4 ; 20 ; -0.0149404 ; 0.0241827 ; 0.0102675 ; 102.258;
10 ; 4 ; 20 ; -0.0162013 ; 0.00967932 ; 0.00341153 ; 101.876;
11 ; 4 ; 20 ; -0.00119569 ; 0.0188303 ; -0.00160906 ; 101.191;
12 ; 4 ; 20 ; 0.0535652 ; 0.0476758 ; -0.0363562 ; 99.1375;
13 ; 4 ; 20 ; 0.0205595 ; -0.000799156 ; -0.0430345 ; 100.602;
14 ; 4 ; 20 ; 0.00948314 ; -0.00631157 ; -0.0367346 ; 101.093;
15 ; 4 ; 20 ; -0.0225443 ; -0.0181588 ; 0.000677415 ; 102.756;
16 ; 4 ; 20 ; -0.00801853 ; -0.0148306 ; 0.0461044 ; 104.775;
17 ; 4 ; 20 ; -0.00770319 ; 0.0187638 ; -0.0150185 ; 101.671;
18 ; 4 ; 20 ; -0.00571135 ; 0.00673795 ; -0.0150058 ; 101.427;
19 ; 4 ; 20 ; 0.00257496 ; -0.010189 ; -0.011163 ; 101.956;
20 ; 4 ; 20 ; -0.0115412 ; -0.0539535 ; 0.0104504 ; 103.703;
21 ; 4 ; 20 ; 0.00237982 ; 0.00155986 ; 0.0231861 ; 101.892;
4 ; 5 ; 20 ; 0.0266493 ; 0.004591 ; 0.0216519 ; 101.032;
5 ; 5 ; 20 ; 0.0218077 ; 0.00283749 ; -0.0245611 ; 103.002;
6 ; 5 ; 20 ; 0.0061308 ; -0.0147205 ; -0.0323271 ; 102.728;
7 ; 5 ; 20 ; 0.00701748 ; -0.0098603 ; -0.0296301 ; 102.385;
8 ; 5 ; 20 ; -0.0181935 ; -0.0133061 ; -0.0346729 ; 101.979;
9 ; 5 ; 20 ; -0.00294759 ; 0.0435894 ; 0.00650567 ; 101.364;
10 ; 5 ; 20 ; -0.00867751 ; 0.00991346 ; 0.00184612 ; 101.954;
11 ; 5 ; 20 ; 0.00329843 ; 0.00382685 ; 0.00296651 ; 101.681;
12 ; 5 ; 20 ; 0.034999 ; 0.0306362 ; -0.0331905 ; 100.72;
13 ; 5 ; 20 ; 0.00786917 ; 0.0304299 ; 0.0457521 ; 100.698;
14 ; 5 ; 20 ; 0.00478985 ; 0.00906512 ; 0.000817469 ; 101.097;
15 ; 5 ; 20 ; -0.0148242 ; -0.0101104 ; 0.00537792 ; 102.167;
16 ; 5 ; 20 ; -0.0388614 ; -0.0267641 ; 0.0243676 ; 104.199;
17 ; 5 ; 20 ; 0.00978133 ; 0.0548986 ; 0.00841556 ; 101.148;
18 ; 5 ; 20 ; 0.00823555 ; 0.0223833 ; -0.00249189 ; 101.479;
19 ; 5 ; 20 ; 0.0142986 ; 0.00467151 ; 0.00167485 ; 102.199;
20 ; 5 ; 20 ; 0.00446115 ; -0.0298488 ; -0.00892511 ; 102.806;
21 ; 5 ; 20 ; 0.0137604 ; 0.00234263 ; 0.00842513 ; 101.873;
4 ; 6 ; 20 ; -0.00948368 ; -0.00635093 ; 0.0129117 ; 102.707;
5 ; 6 ; 20 ; 0.0354325 ; 0.0353475 ; -0.00187914 ; 103.53;
6 ; 6 ; 20 ; 0.0104046 ; -0.0079171 ; -0.0333598 ; 102.892;
7 ; 6 ; 20 ; 0.0134189 ; -0.0068614 ; -0.0304609 ; 102.403;
8 ; 6 ; 20 ; 0.00786527 ; -0.0058048 ; -0.0411415 ; 101.438;
9 ; 6 ; 20 ; 0.0331547 ; 0.0686517 ; 0.0196733 ; 101.968;
10 ; 6 ; 20 ; -0.011213 ; 0.00967698 ; -0.00660081 ; 101.772;
11 ; 6 ; 20 ; 0.0001239 ; -0.0135351 ; 0.000160761 ; 102.262;
12 ; 6 ; 20 ; 0.00583513 ; 0.00951032 ; -0.0154677 ; 102.222;
13 ; 6 ; 20 ; -0.000530616 ; 0.0379289 ; 0.122307 ; 101.767;
14 ; 6 ; 20 ; -0.00675084 ; 0.0243763 ; 0.0285636 ; 100.829;
15 ; 6 ; 20 ; -0.0188474 ; -0.00590537 ; 0.00456846 ; 101.589;
16 ; 6 ; 20 ; -0.0299157 ; -0.0319798 ; -0.015133 ; 102.57;
17 ; 6 ; 20 ; 0.00369315 ; 0.0456518 ; 0.0256619 ; 100.72;
18 ; 6 ; 20 ; 0.0256074 ; 0.0466893 ; 0.00563814 ; 101.655;
19 ; 6 ; 20 ; 0.0297518 ; 0.0233341 ; 0.0067674 ; 102.242;
20 ; 6 ; 20 ; 0.0257751 ; 0.0153953 ; 0.00163201 ; 101.842;
21 ; 6 ; 20 ; -0.000588297 ; 0.0262207 ; -0.00141652 ; 99.845;
4 ; 7 ; 20 ; 0.0239627 ; -0.00363643 ; -0.0058346 ; 101.5;
5 ; 7 ; 20 ; 0.028592 ; 0.0178962 ; 0.00506414 ; 101.816;
6 ; 7 ; 20 ; 0.0215487 ; 0.040772 ; 0.0194707 ; 101.922;
7 ; 7 ; 20 ; 0.010614 ; 0.00973664 ; -0.014908 ; 101.916;
8 ; 7 ; 20 ; 0.0402159 ; -0.0333303 ; -0.0724705 ; 99.8875;
9 ; 7 ; 20 ; -0.00946569 ; 0.00527107 ; -0.0227438 ; 101.976;
10 ; 7 ; 20 ; -0.0288513 ; 0.0299252 ; -0.0256954 ; 101.641;
11 ; 7 ; 20 ; 0.00306516 ; -0.0121924 ; -0.0152143 ; 101.275;
12 ; 7 ; 20 ; 0.0569984 ; -0.0851405 ; -0.0413089 ; 101.15;
13 ; 7 ; 20 ; -0.00404574 ; -0.00150278 ; 0.0103043 ; 100.546;
14 ; 7 ; 20 ; -0.0163986 ; 0.00990758 ; 0.00912692 ; 101.343;
15 ; 7 ; 20 ; -0.00773949 ; 0.0143783 ; -0.00602129 ; 101.887;
16 ; 7 ; 20 ; 0.0150514 ; 0.0275139 ; -0.0199627 ; 102.025;
17 ; 7 ; 20 ; -0.04711 ; -0.00393829 ; 0.02515 ; 102.579;
18 ; 7 ; 20 ; -0.0312459 ; 0.00316323 ; 0.019135 ; 101.731;
19 ; 7 ; 20 ; -0.0131444 ; 0.00329626 ; 0.0242325 ; 101.551;
20 ; 7 ; 20 ; 0.00395633 ; -0.00272783 ; 0.019088 ; 102.705;
21 ; 7 ; 20 ; -0.00372818 ; -0.016625 ; 0.0172445 ; 101.352;
4 ; 8 ; 20 ; 0.0261163 ; -0.00984922 ; 0.00547854 ; 101.435;
5 ; 8 ; 20 ; 0.0276617 ; 0.0379559 ; 0.0306042 ; 101.824;
6 ; 8 ; 20 ; 0.0194791 ; 0.0409419 ; 0.0282002 ; 101.729;
7 ; 8 ; 20 ; 0.0035521 ; 0.0105117 ; 0.00358045 ; 101.662;
8 ; 8 ; 20 ; 0.0177091 ; -0.0196853 ; -0.0485068 ; 101.01;
9 ; 8 ; 20 ; 0.00821997 ; 0.0206101 ; -0.0136276 ; 101.456;
10 ; 8 ; 20 ; -0.00864566 ; 0.0262149 ; -0.017446 ; 101.509;
11 ; 8 ; 20 ; 0.0107821 ; -0.00794086 ; -0.00608142 ; 101.421;
12 ; 8 ; 20 ; 0.0435612 ; -0.0639851 ; -0.0232279 ; 100.909;
13 ; 8 ; 20 ; 0.0141614 ; -0.0158769 ; 0.0144218 ; 100.783;
14 ; 8 ; 20 ; -0.00123533 ; 0.0073006 ; 0.00966352 ; 101.267;
15 ; 8 ; 20 ; 0.00332922 ; 0.0147416 ; -0.0158504 ; 101.739;
16 ; 8 ; 20 ; 0.0070257 ; 0.0124985 ; -0.0198383 ; 101.945;
17 ; 8 ; 20 ; -0.0216383 ; -0.0206676 ; 0.0145471 ; 102.022;
18 ; 8 ; 20 ; -0.0193472 ; -0.00370408 ; 0.018509 ; 101.752;
19 ; 8 ; 20 ; -0.0050578 ; -0.00118256 ; 0.0200883 ; 101.454;
20 ; 8 ; 20 ; -0.00210622 ; -0.0010599 ; 0.0207023 ; 101.863;
21 ; 8 ; 20 ; -0.115288 ; -0.0448977 ; 0.0100755 ; 101.882;
4 ; 9 ; 20 ; -0.00848112 ; -0.00308665 ; 0.0737489 ; 102.06;
5 ; 9 ; 20 ; 0.00895581 ; 0.041305 ; 0.00933609 ; 101.481;
6 ; 9 ; 20 ; 0.0150473 ; 0.0339274 ; 0.0247323 ; 101.662;
7 ; 9 ; 20 ; 0.00925369 ; 0.00382696 ; 0.0154105 ; 101.862;
8 ; 9 ; 20 ; -0.0133356 ; -0.00485129 ; 0.0108253 ; 101.593;
9 ; 9 ; 20 ; 0.010931 ; 0.0133713 ; -0.0173715 ; 100.719;
10 ; 9 ; 20 ; 0.0150357 ; 0.0190583 ; -0.0111699 ; 101.414;
11 ; 9 ; 20 ; 0.0218424 ; -0.000586069 ; -0.000856243 ; 101.595;
12 ; 9 ; 20 ; 0.0232414 ; -0.0243311 ; 0.00848106 ; 101.395;
