4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
13 ; 9 ; 20 ; -0.00117278 ; -0.000753959 ; 0.00760329 ; 101.59;
14 ; 9 ; 20 ; 0.00721811 ; 0.00849925 ; 0.00395072 ; 101.201;
15 ; 9 ; 20 ; 0.0164779 ; 0.0165542 ; -0.0284262 ; 101.293;
16 ; 9 ; 20 ; 0.0114558 ; 0.00522176 ; -0.0459027 ; 101.748;
17 ; 9 ; 20 ; 0.0286005 ; -0.011103 ; 0.00852876 ; 101.757;
18 ; 9 ; 20 ; 0.00377181 ; -0.012292 ; 0.0115456 ; 101.678;
19 ; 9 ; 20 ; 0.00687918 ; -0.00822634 ; 0.00650839 ; 101.29;
20 ; 9 ; 20 ; 0.00776309 ; -0.0104091 ; 0.00912261 ; 101.05;
21 ; 9 ; 20 ; 0.0190298 ; -0.0404896 ; 0.0226042 ; 103.712;
4 ; 10 ; 20 ; -0.0588427 ; 0.0393946 ; 0.0642369 ; 102.565;
5 ; 10 ; 20 ; -0.011755 ; 0.019503 ; -0.00999693 ; 102.012;
6 ; 10 ; 20 ; 0.00939607 ; 0.0263305 ; 0.00382038 ; 101.907;
7 ; 10 ; 20 ; 0.0205589 ; -0.00323881 ; 0.00657364 ; 101.933;
8 ; 10 ; 20 ; 0.0231338 ; -0.0213662 ; 0.0251178 ; 102.113;
9 ; 10 ; 20 ; -0.00325051 ; -0.0309796 ; -0.0375478 ; 101.795;
10 ; 10 ; 20 ; 0.00811464 ; -0.00446976 ; -0.0207835 ; 101.619;
11 ; 10 ; 20 ; 0.0111398 ; -0.0067141 ; -0.0124524 ; 101.721;
12 ; 10 ; 20 ; 0.0300673 ; -0.00452316 ; 0.00472217 ; 102.033;
13 ; 10 ; 20 ; 0.0165099 ; 0.00832827 ; -0.0245572 ; 101.492;
14 ; 10 ; 20 ; 0.0057435 ; 0.00705371 ; -0.00893911 ; 101.352;
15 ; 10 ; 20 ; -0.00169696 ; 0.0104372 ; -0.0277336 ; 101.39;
16 ; 10 ; 20 ; 0.0301685 ; 0.0170057 ; -0.0667628 ; 101.088;
17 ; 10 ; 20 ; -0.00892317 ; -0.0106406 ; -0.00886618 ; 101.582;
18 ; 10 ; 20 ; 0.0152695 ; -0.0134286 ; -0.00698471 ; 101.788;
19 ; 10 ; 20 ; 0.0168832 ; -0.0127638 ; -0.0122429 ; 101.797;
20 ; 10 ; 20 ; 0.0238918 ; -0.0114367 ; -0.0129795 ; 101.185;
21 ; 10 ; 20 ; 0.00259848 ; 0.0477698 ; -0.034044 ; 100.98;
4 ; 11 ; 20 ; 0.0160955 ; 0.03124 ; -0.00466701 ; 101.517;
5 ; 11 ; 20 ; -0.00446855 ; -0.0240224 ; -0.0254858 ; 101.913;
6 ; 11 ; 20 ; 0.0107566 ; -0.000463462 ; -0.0223514 ; 101.821;
7 ; 11 ; 20 ; 0.0291011 ; -0.0165422 ; -0.00853582 ; 101.648;
8 ; 11 ; 20 ; 0.0340341 ; -0.0281496 ; 0.0108306 ; 102.097;
9 ; 11 ; 20 ; 0.00435662 ; -0.0456935 ; -0.0851292 ; 101.552;
10 ; 11 ; 20 ; 0.00610609 ; -0.0292675 ; -0.0441907 ; 101.682;
11 ; 11 ; 20 ; 0.0153777 ; -0.0160433 ; -0.0208158 ; 101.387;
12 ; 11 ; 20 ; 0.0114202 ; -0.0091291 ; -0.0148287 ; 101.433;
13 ; 11 ; 20 ; 0.00471678 ; 0.00789966 ; -0.045458 ; 100.479;
14 ; 11 ; 20 ; -0.00156931 ; 0.000151183 ; -0.0235042 ; 101.295;
15 ; 11 ; 20 ; -0.00485848 ; -0.0104705 ; -0.0126936 ; 101.753;
16 ; 11 ; 20 ; -0.02811 ; -0.0128848 ; -0.0227746 ; 101.727;
17 ; 11 ; 20 ; -0.0338001 ; -0.0471618 ; -0.012084 ; 102.287;
18 ; 11 ; 20 ; -0.0100015 ; -0.0207163 ; -0.0157078 ; 101.808;
19 ; 11 ; 20 ; 0.00137225 ; -0.00642587 ; -0.0124399 ; 102.363;
20 ; 11 ; 20 ; 0.0147354 ; -0.00229509 ; -0.016267 ; 102.101;
21 ; 11 ; 20 ; -0.0673785 ; -0.0421342 ; -0.0122731 ; 103.05;
4 ; 12 ; 20 ; 0.00463209 ; 0.0289507 ; 0.0118333 ; 101.395;
5 ; 12 ; 20 ; -0.000824378 ; -0.0497392 ; -0.0411832 ; 101.262;
6 ; 12 ; 20 ; 0.0126167 ; -0.0128674 ; -0.0281504 ; 101.605;
7 ; 12 ; 20 ; 0.0248358 ; -0.0200856 ; -0.00729885 ; 101.091;
8 ; 12 ; 20 ; 0.00506315 ; -0.025673 ; 0.0291483 ; 101.093;
9 ; 12 ; 20 ; 0.0118566 ; -0.0297271 ; -0.11533 ; 100.82;
10 ; 12 ; 20 ; 0.0109848 ; -0.0430708 ; -0.0544669 ; 101.622;
11 ; 12 ; 20 ; 0.0197205 ; -0.0217329 ; -0.0199126 ; 101.221;
12 ; 12 ; 20 ; -0.0178669 ; -0.0143128 ; 0.00814226 ; 100.846;
13 ; 12 ; 20 ; -0.0438577 ; 0.0155427 ; -0.0504844 ; 99.885;
14 ; 12 ; 20 ; 0.00384716 ; -0.00650386 ; -0.0284726 ; 101.229;
15 ; 12 ; 20 ; -0.00212966 ; -0.0229989 ; -0.00597435 ; 102.103;
16 ; 12 ; 20 ; -0.0111393 ; -0.04939 ; 0.0108318 ; 102.768;
17 ; 12 ; 20 ; -0.0249602 ; -0.0684263 ; -0.00498864 ; 102.835;
18 ; 12 ; 20 ; -0.0267163 ; -0.026473 ; -0.0173013 ; 101.892;
19 ; 12 ; 20 ; -0.00691007 ; -0.00213932 ; -0.00849935 ; 102.716;
20 ; 12 ; 20 ; -0.0124487 ; 0.00926086 ; -0.00127641 ; 103.404;
21 ; 12 ; 20 ; 0.00663629 ; -0.00897653 ; 0.0605594 ; 100.555;
4 ; 13 ; 20 ; 0.0224625 ; 0.0203853 ; -0.0172999 ; 103.46;
5 ; 13 ; 20 ; -0.0103512 ; 0.016829 ; -0.00174687 ; 102.143;
6 ; 13 ; 20 ; -0.0245016 ; -0.0137945 ; -0.0141534 ; 102.258;
7 ; 13 ; 20 ; -0.000145711 ; -0.0241278 ; -0.0382243 ; 102.359;
8 ; 13 ; 20 ; 0.0919686 ; -0.0165754 ; -0.0429184 ; 102.922;
9 ; 13 ; 20 ; -0.0141448 ; -0.0148147 ; -0.00191573 ; 102.165;
10 ; 13 ; 20 ; -0.00171693 ; 0.00715578 ; -0.00712885 ; 102.06;
11 ; 13 ; 20 ; -0.00339784 ; -0.0245567 ; 0.0027603 ; 102.49;
12 ; 13 ; 20 ; -0.00325089 ; -0.0559391 ; 0.0214925 ; 102.025;
13 ; 13 ; 20 ; -0.0062217 ; 0.0168712 ; -0.00716222 ; 101.471;
14 ; 13 ; 20 ; -0.000819471 ; -0.00309694 ; -0.0124031 ; 101.197;
15 ; 13 ; 20 ; 0.027253 ; -0.00874818 ; 0.00118419 ; 101.192;
16 ; 13 ; 20 ; 0.0710129 ; -0.00435035 ; 0.0207739 ; 102.08;
17 ; 13 ; 20 ; 0.026968 ; -0.019073 ; -0.0126377 ; 102.511;
18 ; 13 ; 20 ; 0.00354046 ; -0.0108281 ; -0.0286384 ; 101.242;
19 ; 13 ; 20 ; -0.0170468 ; 0.0194898 ; -0.0171972 ; 101.082;
20 ; 13 ; 20 ; -0.0409002 ; 0.0759361 ; -0.00666808 ; 102.322;
21 ; 13 ; 20 ; 0.0492141 ; 0.00150441 ; 0.0609324 ; 102.055;
4 ; 14 ; 20 ; 0.0890958 ; -0.0153971 ; 0.0442962 ; 101.767;
5 ; 14 ; 20 ; -0.0259172 ; -0.024832 ; -0.00905717 ; 101.606;
6 ; 14 ; 20 ; -0.0252479 ; -0.0223797 ; -0.0164289 ; 101.896;
7 ; 14 ; 20 ; -0.00642134 ; -0.0238581 ; -0.0309103 ; 102.235;
8 ; 14 ; 20 ; 0.0445137 ; -0.0104569 ; -0.0380825 ; 102.938;
9 ; 14 ; 20 ; -0.0213152 ; -8.41523e-05 ; -0.0108464 ; 102.203;
10 ; 14 ; 20 ; -0.00791823 ; 0.00590701 ; -0.00548411 ; 101.952;
11 ; 14 ; 20 ; -0.00881625 ; -0.020861 ; 0.00541503 ; 102.103;
12 ; 14 ; 20 ; -0.00574992 ; -0.0466841 ; 0.0182055 ; 102.219;
13 ; 14 ; 20 ; -0.0039863 ; -0.00996127 ; 0.0272941 ; 101.102;
14 ; 14 ; 20 ; 0.00528819 ; -0.00484805 ; 0.00272402 ; 101.091;
15 ; 14 ; 20 ; 0.0232078 ; -0.00432359 ; 0.0054217 ; 100.869;
16 ; 14 ; 20 ; 0.0546586 ; 0.000767446 ; 0.00582985 ; 101.77;
17 ; 14 ; 20 ; 0.00495719 ; -0.0151979 ; 0.0244333 ; 102.669;
18 ; 14 ; 20 ; 0.00169379 ; -0.0151936 ; -0.00685196 ; 101.652;
19 ; 14 ; 20 ; -0.00374506 ; 0.00797545 ; -0.00259625 ; 101.523;
20 ; 14 ; 20 ; -0.0311635 ; 0.0347217 ; 0.0114886 ; 100.856;
21 ; 14 ; 20 ; 0.0221482 ; -0.0037864 ; 0.0450105 ; 99.6775;
4 ; 15 ; 20 ; -0.0408144 ; 0.0374035 ; -0.0430831 ; 103.362;
5 ; 15 ; 20 ; -0.0121623 ; -0.00532841 ; 0.0165414 ; 100.758;
6 ; 15 ; 20 ; -0.0156333 ; -0.0230378 ; -0.00865596 ; 101.537;
7 ; 15 ; 20 ; -0.00911987 ; -0.018605 ; -0.0152556 ; 102.169;
8 ; 15 ; 20 ; -0.0108452 ; -0.00482896 ; -0.0292505 ; 102.32;
9 ; 15 ; 20 ; 0.00189287 ; 0.0357927 ; -0.0396576 ; 102.195;
10 ; 15 ; 20 ; -0.00561034 ; 0.0191524 ; -0.0144381 ; 101.88;
11 ; 15 ; 20 ; -0.0117688 ; 0.00626372 ; 0.0010987 ; 101.687;
12 ; 15 ; 20 ; -0.0104838 ; -0.0199723 ; 0.0209347 ; 101.558;
13 ; 15 ; 20 ; 0.0400731 ; -0.00572533 ; 0.018772 ; 101.342;
14 ; 15 ; 20 ; 0.0216843 ; 0.00123686 ; 0.0119754 ; 101.031;
15 ; 15 ; 20 ; 0.0211079 ; 0.00610691 ; 0.00373908 ; 100.859;
16 ; 15 ; 20 ; 0.0180213 ; 0.00884795 ; -0.0022387 ; 100.731;
17 ; 15 ; 20 ; 0.0171889 ; -0.00914322 ; 0.0342008 ; 101.223;
18 ; 15 ; 20 ; 0.0104106 ; -0.0128836 ; 0.0151261 ; 101.836;
19 ; 15 ; 20 ; 0.012933 ; -0.00220597 ; 0.00316206 ; 101.531;
20 ; 15 ; 20 ; 0.0076677 ; -0.00988646 ; 0.0189573 ; 100.801;
21 ; 15 ; 20 ; -0.0186591 ; -0.0117356 ; -0.0391546 ; 100.945;
4 ; 16 ; 20 ; 0.00720228 ; 0.0168445 ; 0.0499112 ; 100.99;
5 ; 16 ; 20 ; 0.0078283 ; 0.00312728 ; 0.0350825 ; 102.229;
6 ; 16 ; 20 ; -0.00268322 ; -0.0107037 ; 0.00945739 ; 101.696;
7 ; 16 ; 20 ; -0.00442468 ; -0.015178 ; -0.000710439 ; 102.138;
8 ; 16 ; 20 ; -0.00178876 ; -0.00381597 ; -0.0186523 ; 101.919;
9 ; 16 ; 20 ; 0.0168963 ; 0.00074646 ; -0.0264691 ; 101.636;
10 ; 16 ; 20 ; 0.00508503 ; 0.0285212 ; -0.023811 ; 101.668;
11 ; 16 ; 20 ; -0.000377892 ; 0.0284689 ; -0.0131887 ; 101.443;
12 ; 16 ; 20 ; -0.0147483 ; 0.0298057 ; 0.0137059 ; 100.997;
13 ; 16 ; 20 ; -0.00118006 ; 0.00789038 ; 0.0221495 ; 101.333;
14 ; 16 ; 20 ; 0.0224882 ; 0.00979023 ; 0.0211374 ; 101.211;
15 ; 16 ; 20 ; 0.0177459 ; 0.0134048 ; 0.0100577 ; 101.333;
16 ; 16 ; 20 ; 0.00674546 ; 0.00205872 ; 0.00228102 ; 101.078;
17 ; 16 ; 20 ; 0.0248532 ; -0.0215578 ; 0.00162074 ; 101.831;
18 ; 16 ; 20 ; 0.0159632 ; -0.0138919 ; 0.00694205 ; 101.542;
19 ; 16 ; 20 ; 0.0153803 ; -0.00126399 ; -0.011564 ; 101.138;
20 ; 16 ; 20 ; 0.0101648 ; 0.0107014 ; -0.024903 ; 101.68;
21 ; 16 ; 20 ; -0.0898873 ; 0.0064972 ; 0.0560343 ; 103.677;
4 ; 17 ; 20 ; -0.0173202 ; -0.0846921 ; 0.00570215 ; 100.695;
5 ; 17 ; 20 ; 0.0260079 ; -0.0178222 ; -0.00121348 ; 102.164;
6 ; 17 ; 20 ; 0.00444889 ; -0.0145228 ; 0.0179767 ; 101.949;
7 ; 17 ; 20 ; -0.0159986 ; -0.0240741 ; 0.0101432 ; 101.785;
8 ; 17 ; 20 ; -0.0104804 ; -0.011603 ; -0.000716388 ; 102.244;
9 ; 17 ; 20 ; 6.05242e-05 ; -0.0284111 ; 0.0225441 ; 101.487;
10 ; 17 ; 20 ; 0.00983189 ; 0.00739105 ; -0.00839882 ; 101.536;
11 ; 17 ; 20 ; 0.00999248 ; 0.019419 ; -0.0177392 ; 101.617;
12 ; 17 ; 20 ; 0.000279682 ; 0.0420223 ; -0.0105603 ; 101.311;
13 ; 17 ; 20 ; 0.00951244 ; -0.0148104 ; 0.0190549 ; 101.611;
14 ; 17 ; 20 ; 0.0147169 ; 0.00568702 ; 0.0130142 ; 101.435;
15 ; 17 ; 20 ; 0.00966782 ; 0.0131212 ; 0.00261186 ; 102.057;
16 ; 17 ; 20 ; 0.0177111 ; -0.000758878 ; -0.00389443 ; 102.037;
17 ; 17 ; 20 ; 0.0421965 ; -0.0510543 ; 0.00292132 ; 102.581;
18 ; 17 ; 20 ; 0.0116706 ; -0.0345121 ; -0.00369383 ; 101.777;
19 ; 17 ; 20 ; -0.0178756 ; -0.0237203 ; -0.0131159 ; 100.938;
20 ; 17 ; 20 ; -0.00468346 ; 0.0116576 ; -0.0348625 ; 100.255;
21 ; 17 ; 20 ; -0.00504725 ; 0.0104182 ; -0.0866768 ; 102.04;
4 ; 18 ; 20 ; 0.0230409 ; 0.0265788 ; -0.0281535 ; 103.16;
5 ; 18 ; 20 ; 0.0403685 ; -0.0250991 ; -0.0270916 ; 101.46;
6 ; 18 ; 20 ; 0.00202416 ; -0.0251875 ; 0.0162351 ; 101.931;
7 ; 18 ; 20 ; -0.0274666 ; -0.0330848 ; 0.0142934 ; 101.45;
8 ; 18 ; 20 ; -0.0316935 ; -0.0201234 ; -0.00544317 ; 102.072;
9 ; 18 ; 20 ; -0.0052771 ; -0.0187059 ; 0.0380118 ; 101.815;
10 ; 18 ; 20 ; 0.00480147 ; -0.014003 ; 0.00845493 ; 101.388;
11 ; 18 ; 20 ; 0.012479 ; 0.00146207 ; -0.0150753 ; 101.593;
12 ; 18 ; 20 ; 0.021241 ; -0.00348648 ; -0.0148717 ; 102.05;
13 ; 18 ; 20 ; 0.0544741 ; -0.0303389 ; -0.0109213 ; 101.745;
14 ; 18 ; 20 ; 0.00739752 ; -0.00270467 ; 0.0172523 ; 101.512;
15 ; 18 ; 20 ; 0.00236643 ; 0.0109168 ; 0.00343817 ; 102.19;
16 ; 18 ; 20 ; -0.00114573 ; 0.0109963 ; -0.0130539 ; 102.639;
17 ; 18 ; 20 ; 0.069901 ; -0.0586135 ; 0.0169277 ; 102.305;
18 ; 18 ; 20 ; 0.00178836 ; -0.0531556 ; -0.00243306 ; 102.187;
19 ; 18 ; 20 ; -0.0361772 ; -0.0420021 ; -0.00376762 ; 101.272;
20 ; 18 ; 20 ; -0.0191382 ; -0.0121489 ; -0.0104183 ; 100.899;
21 ; 18 ; 20 ; 0.00537549 ; 0.00737926 ; -0.00911161 ; 101.278;
4 ; 19 ; 20 ; -0.0562788 ; 0.000895271 ; 0.0616351 ; 101;
5 ; 19 ; 20 ; -0.0214026 ; -0.00893129 ; -0.0281027 ; 101.502;
6 ; 19 ; 20 ; -0.0124408 ; -0.0209397 ; 0.00763705 ; 101.328;
7 ; 19 ; 20 ; 0.00746674 ; -0.0156723 ; 0.0446551 ; 101.274;
8 ; 19 ; 20 ; 0.0165406 ; -0.0288244 ; 0.0972369 ; 100.513;
9 ; 19 ; 20 ; -0.00371002 ; -0.0240385 ; -0.0182845 ; 102.227;
10 ; 19 ; 20 ; 0.00256326 ; -0.0078562 ; 0.000336004 ; 101.589;
11 ; 19 ; 20 ; -0.0226958 ; -0.0265373 ; -0.01493 ; 101.341;
12 ; 19 ; 20 ; -0.0351415 ; -0.0842245 ; -0.00411004 ; 102.613;
13 ; 19 ; 20 ; 0.0377656 ; -0.0297269 ; -0.00219787 ; 100.317;
14 ; 19 ; 20 ; 0.028922 ; -0.0338744 ; -0.0315612 ; 101.383;
15 ; 19 ; 20 ; -0.0155076 ; -0.0322919 ; -0.0263881 ; 102.616;
16 ; 19 ; 20 ; -0.0469111 ; -0.00887139 ; 0.0279632 ; 103.627;
17 ; 19 ; 20 ; -0.0356189 ; -0.0154541 ; 0.0406116 ; 101.848;
18 ; 19 ; 20 ; -0.00123794 ; -0.0152434 ; 0.0274159 ; 101.421;
19 ; 19 ; 20 ; 0.00732917 ; -0.0350202 ; -0.0126829 ; 101.796;
20 ; 19 ; 20 ; -0.0473502 ; -0.0524857 ; -0.0609891 ; 101.815;
21 ; 19 ; 20 ; 0.033842 ; 0.0155949 ; -0.0612302 ; 103.15;
4 ; 20 ; 20 ; -0.0214552 ; -0.0169633 ; 0.0306512 ; 103.677;
5 ; 20 ; 20 ; 0.0161748 ; -0.0132416 ; -0.00621684 ; 101.904;
6 ; 20 ; 20 ; -0.00305326 ; -0.0165155 ; 0.0107919 ; 101.37;
7 ; 20 ; 20 ; 0.00864635 ; -0.00866549 ; 0.035209 ; 101.49;
8 ; 20 ; 20 ; 0.0133911 ; -0.023759 ; 0.0615497 ; 101.159;
9 ; 20 ; 20 ; 0.00133991 ; -0.0175379 ; -0.0109105 ; 100.889;
10 ; 20 ; 20 ; 0.00610024 ; -0.012245 ; 0.00510621 ; 101.291;
11 ; 20 ; 20 ; -0.0127694 ; -0.0236438 ; 0.00193783 ; 101.322;
12 ; 20 ; 20 ; -0.036965 ; -0.0479232 ; -0.0194722 ; 101.459;
13 ; 20 ; 20 ; 0.0431349 ; 0.0350023 ; 0.0388855 ; 100.944;
14 ; 20 ; 20 ; 0.0223135 ; -0.00380663 ; -0.00541783 ; 101.51;
15 ; 20 ; 20 ; -0.0159083 ; -0.0077321 ; -0.00760834 ; 102.792;
16 ; 20 ; 20 ; -0.0390517 ; -0.0277912 ; -0.0159419 ; 103.186;
17 ; 20 ; 20 ; -0.0240467 ; 0.0180476 ; 0.00238908 ; 102.241;
18 ; 20 ; 20 ; -0.0118696 ; -0.00147041 ; 0.023365 ; 101.844;
19 ; 20 ; 20 ; -0.00638722 ; -0.0248242 ; -0.0003704 ; 101.875;
20 ; 20 ; 20 ; -0.00762843 ; -0.0595586 ; -0.0414009 ; 101.827;
21 ; 20 ; 20 ; -0.0478723 ; -0.0394388 ; -0.0255308 ; 101.505;
4 ; 21 ; 20 ; -0.0143561 ; 0.0357609 ; 0.0758675 ; 102.237;
5 ; 21 ; 20 ; 0.0681428 ; -0.0225968 ; 0.000515517 ; 102.442;
6 ; 21 ; 20 ; -0.00187196 ; -0.0111931 ; 0.00532932 ; 101.498;
7 ; 21 ; 20 ; 0.00663103 ; -0.00102767 ; 0.0132695 ; 101.784;
8 ; 21 ; 20 ; 0.0170901 ; 0.00347784 ; -0.0038817 ; 102.56;
9 ; 21 ; 20 ; 0.019791 ; -0.0141353 ; -0.000340459 ; 99.9725;
10 ; 21 ; 20 ; -0.00174986 ; -0.0201204 ; 0.00241772 ; 100.978;
11 ; 21 ; 20 ; -0.013105 ; -0.0174419 ; 0.00877685 ; 101.007;
12 ; 21 ; 20 ; -0.018227 ; -0.00619286 ; -0.00317151 ; 100.736;
13 ; 21 ; 20 ; 0.0531914 ; 0.0638406 ; 0.0813368 ; 101.062;
14 ; 21 ; 20 ; 0.00953867 ; 0.0180322 ; 0.0102027 ; 101.609;
15 ; 21 ; 20 ; -0.0191907 ; 0.00246912 ; -0.00483237 ; 102.799;
16 ; 21 ; 20 ; -0.00482072 ; -0.0150123 ; -0.0180455 ; 102.736;
17 ; 21 ; 20 ; -0.00974141 ; 0.0532225 ; -0.0245767 ; 102.135;
18 ; 21 ; 20 ; -0.0297403 ; -0.000247818 ; 0.0224901 ; 102.38;
19 ; 21 ; 20 ; -0.013954 ; -0.0246028 ; 0.0130241 ; 102.052;
20 ; 21 ; 20 ; 0.0140197 ; -0.0447606 ; -0.00559434 ; 101.998;
21 ; 21 ; 20 ; -0.0595049 ; 0.020736 ; 0.00838404 ; 99.35;
4 ; 4 ; 21 ; -0.00769618 ; -0.0373824 ; -0.0660109 ; 99.97;
5 ; 4 ; 21 ; -0.0169981 ; 0.0186712 ; -0.0289339 ; 100.335;
6 ; 4 ; 21 ; 0.0345377 ; -0.0102317 ; -0.0323063 ; 102.202;
7 ; 4 ; 21 ; 0.00204313 ; 0.0526284 ; -0.0331627 ; 101.777;
8 ; 4 ; 21 ; 0.0415298 ; 0.0280254 ; 0.0337987 ; 103.29;
9 ; 4 ; 21 ; -0.0240963 ; 0.00840831 ; -0.00809936 ; 100.405;
10 ; 4 ; 21 ; -0.0494592 ; -0.0911887 ; -0.0585123 ; 102.605;
11 ; 4 ; 21 ; -0.0623879 ; 0.0596013 ; 0.0910549 ; 102.575;
12 ; 4 ; 21 ; 0.00683028 ; 0.0175486 ; 0.00122984 ; 100.188;
13 ; 4 ; 21 ; 0.0308309 ; 0.00476304 ; 0.000440842 ; 101.45;
14 ; 4 ; 21 ; -0.00474526 ; -0.014912 ; -0.0284597 ; 101.807;
15 ; 4 ; 21 ; 0.0898533 ; -0.0684899 ; -0.0165468 ; 98.2675;
16 ; 4 ; 21 ; 0.082409 ; -0.0251592 ; 0.0191025 ; 104.48;
17 ; 4 ; 21 ; 0.104302 ; 0.0221612 ; -0.0151837 ; 99.0275;
18 ; 4 ; 21 ; 0.025534 ; -0.0183008 ; -0.0425921 ; 101.93;
19 ; 4 ; 21 ; -0.0029788 ; 0.0226757 ; -0.0406964 ; 104.01;
20 ; 4 ; 21 ; -0.0407287 ; -0.0280498 ; 0.0358842 ; 101.03;
21 ; 4 ; 21 ; -0.0527539 ; -0.0362373 ; 0.0309703 ; 102.24;
4 ; 5 ; 21 ; -0.0461167 ; -0.020467 ; -0.0317431 ; 102.487;
5 ; 5 ; 21 ; -0.0577784 ; 0.0219802 ; -0.0229156 ; 104.232;
6 ; 5 ; 21 ; 0.0229379 ; -0.00595305 ; -0.0194386 ; 102.225;
7 ; 5 ; 21 ; 0.0174925 ; 0.018782 ; -0.0183549 ; 101.543;
8 ; 5 ; 21 ; 0.026312 ; 0.00954588 ; 0.00348452 ; 103.209;
9 ; 5 ; 21 ; 0.0850063 ; -0.0343652 ; -0.012823 ; 100.49;
10 ; 5 ; 21 ; -0.0195466 ; -0.0610849 ; -0.0274828 ; 102.126;
11 ; 5 ; 21 ; -0.0476219 ; 0.0350908 ; 0.0410915 ; 102.354;
12 ; 5 ; 21 ; 0.00704198 ; 0.0149367 ; -0.00604568 ; 100.701;
13 ; 5 ; 21 ; -0.0243363 ; -0.0855711 ; -0.00585696 ; 102.885;
14 ; 5 ; 21 ; -0.00769528 ; -0.025067 ; -0.0288546 ; 102.168;
15 ; 5 ; 21 ; 0.0484607 ; -0.0390089 ; -0.0340987 ; 99.7717;
16 ; 5 ; 21 ; 0.0530211 ; -0.0196008 ; -0.00416423 ; 102.515;
17 ; 5 ; 21 ; -0.0266107 ; 0.00574139 ; 0.0425746 ; 101.065;
18 ; 5 ; 21 ; 0.00435006 ; -0.0176548 ; -0.00280757 ; 101.871;
19 ; 5 ; 21 ; 0.00237763 ; 0.0018672 ; -0.0279524 ; 103.228;
20 ; 5 ; 21 ; -0.0170204 ; -0.0166092 ; -0.0141959 ; 101.628;
21 ; 5 ; 21 ; -0.013635 ; -0.0103379 ; -0.0154385 ; 101.88;
4 ; 6 ; 21 ; 0.00214077 ; -0.0616024 ; 0.00432125 ; 100.452;
5 ; 6 ; 21 ; -0.0123221 ; -0.0446309 ; 0.00921038 ; 101.575;
6 ; 6 ; 21 ; 0.00531638 ; -0.0124881 ; -0.00183105 ; 101.573;
7 ; 6 ; 21 ; 0.0315225 ; -0.0158948 ; 0.00278077 ; 100.882;
8 ; 6 ; 21 ; 0.0218037 ; -0.00376908 ; -0.0236139 ; 102.507;
9 ; 6 ; 21 ; -0.0393894 ; -0.0828873 ; 0.00545104 ; 102.255;
10 ; 6 ; 21 ; -0.00430765 ; -0.0229277 ; -0.0132186 ; 101.283;
11 ; 6 ; 21 ; -0.0137384 ; 0.0132626 ; -0.0422329 ; 101.476;
12 ; 6 ; 21 ; 0.0163108 ; 0.00452905 ; -0.00978878 ; 101.786;
13 ; 6 ; 21 ; 0.00799183 ; -0.00411889 ; 0.0218453 ; 101.4;
14 ; 6 ; 21 ; -0.0124477 ; -0.0332746 ; -0.0159664 ; 102.288;
15 ; 6 ; 21 ; -0.0241968 ; -0.018416 ; -0.033583 ; 101.836;
