4 ; 4 ; 4 ; 0.409115 ; 0.0324117 ; 0.03015 ; 101.082;
16 ; 6 ; 21 ; -0.012639 ; -0.0111233 ; -0.0295448 ; 100.711;
17 ; 6 ; 21 ; 0.0922916 ; 0.00195816 ; -0.0586671 ; 103.27;
18 ; 6 ; 21 ; 0.0192711 ; -0.0185633 ; -0.000406158 ; 102.426;
19 ; 6 ; 21 ; 0.00899213 ; -0.0248407 ; -0.0152064 ; 102.556;
20 ; 6 ; 21 ; -0.00870806 ; 0.00946282 ; -0.0508965 ; 102.55;
21 ; 6 ; 21 ; -0.0367769 ; 0.0263512 ; -0.025557 ; 103.307;
4 ; 7 ; 21 ; -0.00807667 ; 0.0449378 ; -0.0234531 ; 101.19;
5 ; 7 ; 21 ; 0.047178 ; -0.0268127 ; -0.0353766 ; 99.9625;
6 ; 7 ; 21 ; -0.0642326 ; -0.0633811 ; -0.0422433 ; 101.115;
7 ; 7 ; 21 ; 0.0115318 ; 0.00417296 ; -0.0487238 ; 102.12;
8 ; 7 ; 21 ; 0.018594 ; -0.0290792 ; -0.048282 ; 103.79;
9 ; 7 ; 21 ; -0.0418979 ; -0.0282473 ; -0.087829 ; 102.485;
10 ; 7 ; 21 ; -0.044085 ; -0.027905 ; -0.0121478 ; 99.15;
11 ; 7 ; 21 ; -0.0118359 ; 0.0636321 ; -0.0195244 ; 100.412;
12 ; 7 ; 21 ; 0.0190364 ; -0.0196689 ; -0.0120384 ; 101.462;
13 ; 7 ; 21 ; -0.00371292 ; -0.0181557 ; -0.0805401 ; 101.545;
14 ; 7 ; 21 ; 0.0414378 ; 0.0138605 ; 0.0522728 ; 101.687;
15 ; 7 ; 21 ; -0.0141138 ; -0.0337977 ; -0.00979046 ; 101.042;
16 ; 7 ; 21 ; -0.0409065 ; 0.0184398 ; -0.0414241 ; 101.965;
17 ; 7 ; 21 ; -0.0049553 ; -0.0487895 ; 0.0474663 ; 103.442;
18 ; 7 ; 21 ; 0.0252678 ; -0.00733456 ; 0.0145676 ; 102.26;
19 ; 7 ; 21 ; -0.0427397 ; 0.0503145 ; -0.0848891 ; 100.593;
20 ; 7 ; 21 ; 0.0396443 ; -0.00247226 ; -0.0864956 ; 102.01;
21 ; 7 ; 21 ; 0.00818359 ; 0.0377429 ; 0.0644479 ; 101.12;
4 ; 8 ; 21 ; -0.0157605 ; 0.00985628 ; -0.00118655 ; 100.797;
5 ; 8 ; 21 ; -0.0341161 ; -0.0228311 ; 0.0318799 ; 103.087;
6 ; 8 ; 21 ; -0.0464912 ; -0.0314698 ; -0.0199987 ; 101.716;
7 ; 8 ; 21 ; -0.00547156 ; 0.0258934 ; -0.0284307 ; 102.167;
8 ; 8 ; 21 ; -0.000422811 ; 0.00534392 ; -0.0266995 ; 102.985;
9 ; 8 ; 21 ; 0.073711 ; 0.0165204 ; 0.0237841 ; 103.398;
10 ; 8 ; 21 ; -0.00795306 ; -0.0237857 ; -0.00345075 ; 101.063;
11 ; 8 ; 21 ; -0.0236064 ; 0.0203483 ; -0.0139045 ; 101.286;
12 ; 8 ; 21 ; -0.0122972 ; -0.0100661 ; 0.00745529 ; 101.383;
13 ; 8 ; 21 ; -0.00463766 ; 0.0512712 ; -0.0537504 ; 101.167;
14 ; 8 ; 21 ; 0.0202437 ; 0.0206781 ; 0.0282358 ; 102.012;
15 ; 8 ; 21 ; 0.00417568 ; -0.00419787 ; 0.0233711 ; 101.738;
16 ; 8 ; 21 ; 0.00814861 ; 0.0274249 ; -0.0181285 ; 102.006;
17 ; 8 ; 21 ; 0.0442574 ; 0.0816772 ; 0.0196574 ; 103.917;
18 ; 8 ; 21 ; 0.0323981 ; 0.0165924 ; 0.0182676 ; 102.736;
19 ; 8 ; 21 ; -0.0148651 ; 0.0251903 ; -0.0371855 ; 101.257;
20 ; 8 ; 21 ; 0.00657357 ; -0.0254522 ; -0.0399644 ; 102.098;
21 ; 8 ; 21 ; -0.0047881 ; -0.0254009 ; 0.0812884 ; 101.205;
4 ; 9 ; 21 ; -0.0107329 ; 0.00260121 ; 0.0493524 ; 103.102;
5 ; 9 ; 21 ; 0.0300827 ; -0.0380545 ; -0.0134101 ; 97.2475;
6 ; 9 ; 21 ; -0.0103102 ; 0.00207618 ; -0.00875396 ; 101.612;
7 ; 9 ; 21 ; -0.0152735 ; 0.0305758 ; -0.0153264 ; 103.178;
8 ; 9 ; 21 ; -0.000946028 ; 0.0182355 ; -0.0060384 ; 102.117;
9 ; 9 ; 21 ; -0.0479274 ; 0.0359619 ; 0.0186875 ; 100.705;
10 ; 9 ; 21 ; 0.0144266 ; -0.00536089 ; 0.0136849 ; 102.294;
11 ; 9 ; 21 ; -0.00887402 ; -0.0280299 ; -0.000332346 ; 102.087;
12 ; 9 ; 21 ; -0.0236208 ; -0.0145185 ; 0.022231 ; 101.315;
13 ; 9 ; 21 ; 0.00718474 ; -0.031462 ; 0.0197304 ; 101.793;
14 ; 9 ; 21 ; 0.00274472 ; -0.00103609 ; -0.00533515 ; 101.413;
15 ; 9 ; 21 ; 0.0239512 ; 0.00453493 ; 0.0274797 ; 101.617;
16 ; 9 ; 21 ; 0.0411973 ; 0.0168453 ; 0.012564 ; 102.336;
17 ; 9 ; 21 ; 0.0216432 ; 0.0908038 ; -0.0356306 ; 102.917;
18 ; 9 ; 21 ; 0.0354259 ; 0.0509939 ; 0.00508065 ; 103.034;
19 ; 9 ; 21 ; 0.026608 ; 0.015107 ; 0.00783549 ; 102.781;
20 ; 9 ; 21 ; -0.00328774 ; -0.018134 ; 0.00132467 ; 102.919;
21 ; 9 ; 21 ; -0.00490804 ; 0.00310206 ; -0.0132637 ; 101.487;
4 ; 10 ; 21 ; 0.0516899 ; 0.0182159 ; 0.0202105 ; 101.883;
5 ; 10 ; 21 ; 0.00937421 ; 0.0223662 ; -0.013629 ; 100.83;
6 ; 10 ; 21 ; 0.00286812 ; 0.0193428 ; -0.018652 ; 100.865;
7 ; 10 ; 21 ; -0.0130715 ; 0.0284658 ; -0.0304942 ; 103.231;
8 ; 10 ; 21 ; -0.0206704 ; -0.0017814 ; -0.0219838 ; 102.039;
9 ; 10 ; 21 ; -0.0129609 ; 0.0362398 ; -0.0114933 ; 103.05;
10 ; 10 ; 21 ; -0.0233291 ; 0.00561882 ; 0.0175113 ; 101.9;
11 ; 10 ; 21 ; -0.00680316 ; -0.022442 ; 0.0185817 ; 102.235;
12 ; 10 ; 21 ; -0.0039215 ; -0.00478283 ; 0.0151703 ; 101.704;
13 ; 10 ; 21 ; 0.0133674 ; -0.0252111 ; 0.0361461 ; 101.405;
14 ; 10 ; 21 ; 0.0135288 ; -0.0134329 ; 0.00420407 ; 100.502;
15 ; 10 ; 21 ; 0.0104209 ; 0.00626294 ; -0.00502472 ; 100.785;
16 ; 10 ; 21 ; -0.00555874 ; -0.00288566 ; 0.00704915 ; 102.726;
17 ; 10 ; 21 ; 0.0102037 ; 0.0362728 ; 0.0675975 ; 102.343;
18 ; 10 ; 21 ; 0.0172198 ; 0.0319784 ; 0.00222749 ; 102.163;
19 ; 10 ; 21 ; 0.0298018 ; 0.0238505 ; -0.0144766 ; 102.588;
20 ; 10 ; 21 ; 0.0397524 ; 0.0236679 ; -0.0190803 ; 103.41;
21 ; 10 ; 21 ; 0.000201211 ; 0.0622848 ; -0.0468613 ; 99.8475;
4 ; 11 ; 21 ; -0.0415139 ; -0.0105056 ; -0.0557198 ; 99.8325;
5 ; 11 ; 21 ; -0.0127326 ; 0.0538993 ; -0.0396355 ; 102.895;
6 ; 11 ; 21 ; -0.0145368 ; 0.0467066 ; -0.0261996 ; 101.807;
7 ; 11 ; 21 ; -0.0226982 ; 0.0534385 ; -0.0306646 ; 102.278;
8 ; 11 ; 21 ; -0.0463013 ; 0.0266846 ; -0.0187438 ; 102.097;
9 ; 11 ; 21 ; -0.00296896 ; -0.00204723 ; -0.0122765 ; 103.08;
10 ; 11 ; 21 ; -0.00777351 ; -0.00526285 ; -0.00113716 ; 103.079;
11 ; 11 ; 21 ; 0.0072428 ; -0.018207 ; 0.0103297 ; 102.32;
12 ; 11 ; 21 ; 0.0162563 ; 0.0284962 ; 0.00172315 ; 101.455;
13 ; 11 ; 21 ; 0.00712097 ; 0.00124844 ; -0.0315329 ; 101.34;
14 ; 11 ; 21 ; 0.010869 ; 0.00594195 ; -0.00022312 ; 100.883;
15 ; 11 ; 21 ; 0.00384512 ; 0.0285128 ; -0.0129644 ; 101.06;
16 ; 11 ; 21 ; -0.00350363 ; -0.00241197 ; -0.0138219 ; 101.973;
17 ; 11 ; 21 ; -0.00119343 ; -0.00850158 ; 0.0339077 ; 101.48;
18 ; 11 ; 21 ; 0.0124835 ; 0.00690438 ; 0.0319904 ; 101.42;
19 ; 11 ; 21 ; 0.039033 ; 0.016011 ; -0.00324828 ; 101.621;
20 ; 11 ; 21 ; 0.027262 ; 0.0211898 ; 0.00411947 ; 102.858;
21 ; 11 ; 21 ; 0.0344153 ; -0.0207155 ; -0.0267212 ; 100.49;
4 ; 12 ; 21 ; 0.0775033 ; 0.0684544 ; 0.00152725 ; 102.977;
5 ; 12 ; 21 ; 0.0531649 ; 0.0568136 ; -0.0206592 ; 103.022;
6 ; 12 ; 21 ; -0.00562022 ; 0.0499052 ; -0.0305347 ; 102.512;
7 ; 12 ; 21 ; -0.0167194 ; 0.0256678 ; -0.00839248 ; 102.118;
8 ; 12 ; 21 ; 0.00246297 ; 0.007242 ; 0.000476156 ; 101.139;
9 ; 12 ; 21 ; 0.0234677 ; -0.0176009 ; -0.00152928 ; 101.748;
10 ; 12 ; 21 ; 0.0277949 ; -0.0199662 ; -0.0112036 ; 102.855;
11 ; 12 ; 21 ; 0.049537 ; -0.0279021 ; -0.00928738 ; 102.234;
12 ; 12 ; 21 ; 0.0344015 ; -0.00800823 ; -0.0288074 ; 101.361;
13 ; 12 ; 21 ; -0.00357045 ; -0.0479941 ; 0.0592792 ; 101.043;
14 ; 12 ; 21 ; 0.00121414 ; -0.0128416 ; 0.00140735 ; 101.085;
15 ; 12 ; 21 ; 0.0203048 ; 0.0134808 ; -0.0159004 ; 101.141;
16 ; 12 ; 21 ; 0.0291125 ; -0.00999059 ; -0.0202412 ; 101.259;
17 ; 12 ; 21 ; -0.0174461 ; -0.00686261 ; 0.0513211 ; 101.092;
18 ; 12 ; 21 ; 0.00864268 ; 0.00453537 ; 0.0436542 ; 101.299;
19 ; 12 ; 21 ; 0.0514375 ; 0.0161961 ; 0.0415071 ; 101.978;
20 ; 12 ; 21 ; 0.0273002 ; 0.0124654 ; 0.0438404 ; 102.492;
21 ; 12 ; 21 ; -0.0218632 ; -0.00418266 ; 0.0389909 ; 101.468;
4 ; 13 ; 21 ; 0.0583301 ; -0.00995714 ; -0.0228087 ; 100.4;
5 ; 13 ; 21 ; 0.0578871 ; 0.00364093 ; 0.00656485 ; 103.272;
6 ; 13 ; 21 ; -0.00746931 ; 0.0830199 ; -0.0227553 ; 101.392;
7 ; 13 ; 21 ; -0.00857859 ; -0.0612463 ; 0.0187204 ; 100.703;
8 ; 13 ; 21 ; 0.0309508 ; 0.02368 ; 0.00581807 ; 101.902;
9 ; 13 ; 21 ; -0.00649608 ; -0.0231455 ; 0.0310437 ; 101.2;
10 ; 13 ; 21 ; -0.025432 ; 0.00138123 ; -0.0459065 ; 101.655;
11 ; 13 ; 21 ; -0.0722838 ; -0.072973 ; -0.0398556 ; 103.335;
12 ; 13 ; 21 ; 0.0209291 ; 0.0186303 ; -0.0444734 ; 100.535;
13 ; 13 ; 21 ; 0.00659986 ; 0.0459361 ; -0.0410007 ; 101.987;
14 ; 13 ; 21 ; -0.0371109 ; -0.0393192 ; 0.0433057 ; 100.16;
15 ; 13 ; 21 ; 0.0305997 ; 0.00913053 ; -0.00107765 ; 101.733;
16 ; 13 ; 21 ; -0.0177411 ; -0.0569244 ; 0.00909172 ; 101.57;
17 ; 13 ; 21 ; 0.0188832 ; 0.0837376 ; 0.000684685 ; 100.742;
18 ; 13 ; 21 ; 0.104771 ; -0.0595425 ; -0.00453671 ; 102.067;
19 ; 13 ; 21 ; 0.0992411 ; -0.0722465 ; -0.0477523 ; 100.935;
20 ; 13 ; 21 ; 0.107319 ; -0.0653464 ; -0.0445565 ; 99.785;
21 ; 13 ; 21 ; 0.0408443 ; -0.0127568 ; -0.0656276 ; 102.303;
4 ; 14 ; 21 ; 0.0270365 ; 0.00781966 ; -0.0329344 ; 99.45;
5 ; 14 ; 21 ; -0.0128671 ; -0.0662835 ; -0.0573831 ; 103.675;
6 ; 14 ; 21 ; 0.00104022 ; 0.0206386 ; -0.0379303 ; 102.113;
7 ; 14 ; 21 ; -0.00389349 ; -0.0351066 ; 0.00863482 ; 101.151;
8 ; 14 ; 21 ; 0.00984162 ; 0.0115731 ; 0.0211333 ; 101.572;
9 ; 14 ; 21 ; 0.000854714 ; -0.0266337 ; -0.0490066 ; 102.97;
10 ; 14 ; 21 ; -0.0134684 ; 0.00430375 ; -0.0295051 ; 101.823;
11 ; 14 ; 21 ; -0.0351988 ; -0.0166829 ; -0.0167783 ; 102.447;
12 ; 14 ; 21 ; 0.017296 ; 0.0311526 ; -0.024961 ; 100.916;
13 ; 14 ; 21 ; 0.092455 ; 0.0275371 ; -0.0629236 ; 103.485;
14 ; 14 ; 21 ; 0.00968856 ; -0.0116422 ; 0.00547046 ; 101.903;
15 ; 14 ; 21 ; 0.0166184 ; 0.0178226 ; -0.00540528 ; 102.479;
16 ; 14 ; 21 ; -0.0126912 ; -0.021182 ; 0.000695091 ; 101.534;
17 ; 14 ; 21 ; 0.0374504 ; 0.047166 ; 0.0766949 ; 100.207;
18 ; 14 ; 21 ; 0.0616617 ; -0.0164704 ; 0.0181087 ; 101.773;
19 ; 14 ; 21 ; 0.043383 ; -0.031363 ; -0.0270494 ; 101.028;
20 ; 14 ; 21 ; 0.0581732 ; -0.020327 ; -0.0153665 ; 100.019;
21 ; 14 ; 21 ; 0.0289992 ; 0.104072 ; 0.0293716 ; 101.912;
4 ; 15 ; 21 ; -0.0394174 ; 0.00836536 ; -0.0130213 ; 102.968;
5 ; 15 ; 21 ; 0.0372513 ; -0.114067 ; -0.0145789 ; 102.668;
6 ; 15 ; 21 ; -0.000199117 ; -0.0644227 ; -0.03727 ; 103.285;
7 ; 15 ; 21 ; -0.0189343 ; -0.00345116 ; -0.00639348 ; 101.829;
8 ; 15 ; 21 ; -0.00343022 ; 0.0150386 ; 0.034228 ; 100.778;
9 ; 15 ; 21 ; 0.00855417 ; -0.0101598 ; -0.0436115 ; 100.76;
10 ; 15 ; 21 ; 0.0038455 ; 0.00106694 ; -0.00890592 ; 101.301;
11 ; 15 ; 21 ; 0.00940422 ; 0.0230667 ; 0.00124413 ; 101.409;
12 ; 15 ; 21 ; 0.000820409 ; 0.0116859 ; 0.0113657 ; 102.339;
13 ; 15 ; 21 ; -0.0605001 ; -0.0010496 ; -0.0240676 ; 101.92;
14 ; 15 ; 21 ; 0.0250473 ; 0.0296859 ; -0.0217745 ; 102.697;
15 ; 15 ; 21 ; 0.0073694 ; 0.0438053 ; 0.00487649 ; 102.315;
16 ; 15 ; 21 ; 0.00620099 ; 0.0183009 ; 0.0114168 ; 102.071;
17 ; 15 ; 21 ; 0.0457849 ; -0.0844629 ; -0.0702023 ; 101.13;
18 ; 15 ; 21 ; 0.00379743 ; -0.00647863 ; -0.000198716 ; 101.841;
19 ; 15 ; 21 ; -0.0276962 ; 0.0141986 ; -0.00233375 ; 101.913;
20 ; 15 ; 21 ; -0.0080233 ; 0.0192379 ; 0.00965269 ; 100.888;
21 ; 15 ; 21 ; -0.0360835 ; -0.0476397 ; 0.0244309 ; 102.48;
4 ; 16 ; 21 ; -0.0853079 ; -0.00710631 ; 0.0491217 ; 103.112;
5 ; 16 ; 21 ; 0.0725035 ; -0.0472288 ; 0.0154719 ; 102.862;
6 ; 16 ; 21 ; 0.00700876 ; -0.0493788 ; 0.00842976 ; 102.926;
7 ; 16 ; 21 ; -0.0163558 ; 0.0118565 ; 0.00955016 ; 101.78;
8 ; 16 ; 21 ; 0.00790114 ; 0.0373975 ; 0.0328962 ; 100.607;
9 ; 16 ; 21 ; 0.000451361 ; 0.0429035 ; -0.0130412 ; 104.497;
10 ; 16 ; 21 ; 0.0163926 ; 0.0117822 ; 0.00800505 ; 102.01;
11 ; 16 ; 21 ; 0.0326117 ; 0.000634835 ; 0.00235359 ; 102.673;
12 ; 16 ; 21 ; 0.0166475 ; -0.0252277 ; 0.0211069 ; 103.034;
13 ; 16 ; 21 ; 0.0677826 ; 0.0209957 ; 0.00175084 ; 102.382;
14 ; 16 ; 21 ; 0.00519934 ; 0.0279039 ; 0.00518177 ; 101.654;
15 ; 16 ; 21 ; 0.00957412 ; 0.0356606 ; 0.029816 ; 101.301;
16 ; 16 ; 21 ; 0.026104 ; 0.00351351 ; 0.0306832 ; 101.954;
17 ; 16 ; 21 ; -0.0162539 ; 0.0264421 ; 0.0336052 ; 100.247;
18 ; 16 ; 21 ; 0.0112798 ; -0.0244413 ; -0.0235974 ; 101.363;
19 ; 16 ; 21 ; 0.00787781 ; 0.00334344 ; 0.00497314 ; 102.084;
20 ; 16 ; 21 ; 0.000439313 ; -0.0176647 ; 0.0164974 ; 101.908;
21 ; 16 ; 21 ; 0.0157195 ; -0.0444037 ; 0.0391277 ; 103.933;
4 ; 17 ; 21 ; 0.0104919 ; -0.0061572 ; 0.0180476 ; 100.602;
5 ; 17 ; 21 ; -0.0219303 ; -0.0167173 ; 0.0230153 ; 103.425;
6 ; 17 ; 21 ; 0.0188494 ; 0.00154818 ; 0.0333395 ; 102.364;
7 ; 17 ; 21 ; 0.00948648 ; 0.0408973 ; 0.0329722 ; 101.721;
8 ; 17 ; 21 ; 0.00235434 ; 0.0230502 ; 0.0391326 ; 101.769;
9 ; 17 ; 21 ; 0.00394804 ; -0.0294599 ; 0.0730504 ; 102.78;
10 ; 17 ; 21 ; 0.010628 ; 0.0135855 ; 0.0445185 ; 103.525;
11 ; 17 ; 21 ; 0.0333356 ; 0.0159534 ; 0.0258722 ; 103.2;
12 ; 17 ; 21 ; 0.0308118 ; -0.00913872 ; 0.0178078 ; 101.26;
13 ; 17 ; 21 ; -0.039241 ; 0.035629 ; 0.0387588 ; 103.405;
14 ; 17 ; 21 ; 0.0115944 ; 0.0134258 ; 0.0212515 ; 102.655;
15 ; 17 ; 21 ; 0.00579561 ; 0.00861942 ; 0.0231152 ; 101.597;
16 ; 17 ; 21 ; 0.0321902 ; 0.00845602 ; 0.0115722 ; 100.945;
17 ; 17 ; 21 ; 0.0122932 ; 0.0245418 ; -0.0500991 ; 103.593;
18 ; 17 ; 21 ; 0.0228024 ; 0.0183507 ; -0.0125582 ; 101.512;
19 ; 17 ; 21 ; 0.0476808 ; 0.0183704 ; 0.00257477 ; 102.055;
20 ; 17 ; 21 ; 0.03418 ; -0.00538272 ; 0.0369164 ; 102.085;
21 ; 17 ; 21 ; 0.0268964 ; -0.0236353 ; 0.055926 ; 104.157;
4 ; 18 ; 21 ; -0.00116522 ; 0.00768567 ; 0.074566 ; 101.572;
5 ; 18 ; 21 ; -0.0639713 ; -0.0132316 ; -0.0755405 ; 102.665;
6 ; 18 ; 21 ; -0.0148319 ; 0.0196196 ; -0.0129168 ; 102.111;
7 ; 18 ; 21 ; 0.00120695 ; 0.0569091 ; 0.0021215 ; 101.456;
8 ; 18 ; 21 ; -0.0126267 ; 0.0232108 ; 0.0290007 ; 102.646;
9 ; 18 ; 21 ; 0.000941737 ; -0.0482343 ; -0.0132583 ; 101.972;
10 ; 18 ; 21 ; -0.0150213 ; -0.0307055 ; 0.0365552 ; 102.501;
11 ; 18 ; 21 ; -0.014285 ; -0.0221659 ; 0.0137648 ; 101.521;
12 ; 18 ; 21 ; -0.0110501 ; -0.00875759 ; -0.0115465 ; 100.261;
13 ; 18 ; 21 ; -0.0779913 ; -0.136475 ; -0.0706024 ; 101.012;
14 ; 18 ; 21 ; -0.038105 ; -0.0316224 ; 0.00235647 ; 101.798;
15 ; 18 ; 21 ; -0.00683301 ; -0.0166516 ; 0.0012199 ; 100.785;
16 ; 18 ; 21 ; 0.0224081 ; 0.00598134 ; 0.00796307 ; 101.249;
17 ; 18 ; 21 ; 0.122426 ; -0.00368683 ; 0.0388485 ; 99.6075;
18 ; 18 ; 21 ; 0.0439004 ; 0.00458408 ; -0.0140447 ; 101.774;
19 ; 18 ; 21 ; 0.0232872 ; 0.0167782 ; -0.00688326 ; 102.319;
20 ; 18 ; 21 ; 0.0435154 ; 0.0163564 ; 0.0124342 ; 101.994;
21 ; 18 ; 21 ; 0.0515241 ; 0.0242456 ; 0.00731851 ; 101.68;
4 ; 19 ; 21 ; -0.0507396 ; -0.0334497 ; -0.0646947 ; 100.865;
5 ; 19 ; 21 ; 0.0295212 ; 0.0160193 ; -0.0195031 ; 101.453;
6 ; 19 ; 21 ; -0.0340214 ; -0.00206233 ; -0.00113004 ; 100.245;
7 ; 19 ; 21 ; -0.0230496 ; -0.0320659 ; -0.00575844 ; 101.817;
8 ; 19 ; 21 ; -0.0272017 ; -0.0553958 ; -0.0377312 ; 100.88;
9 ; 19 ; 21 ; 0.00645213 ; 0.0469824 ; -0.0170432 ; 99.18;
10 ; 19 ; 21 ; 0.0129937 ; -0.0120482 ; 0.0452829 ; 100.942;
11 ; 19 ; 21 ; 0.0311951 ; 0.0474125 ; 0.00848098 ; 102.872;
12 ; 19 ; 21 ; -0.00319414 ; 0.0595836 ; -5.84058e-05 ; 103.66;
13 ; 19 ; 21 ; 0.00801916 ; -0.119615 ; -0.0651969 ; 101.562;
14 ; 19 ; 21 ; -0.106425 ; -0.0522555 ; 0.0100568 ; 101.512;
15 ; 19 ; 21 ; 0.0164632 ; 0.000630554 ; -0.0301668 ; 99.245;
16 ; 19 ; 21 ; 0.0654326 ; 0.0799707 ; 0.0466916 ; 101.167;
17 ; 19 ; 21 ; 0.0687446 ; -0.046967 ; 0.0913826 ; 100.592;
18 ; 19 ; 21 ; 0.037813 ; -0.0506465 ; -0.0167485 ; 101.62;
19 ; 19 ; 21 ; -0.0886173 ; 0.00766001 ; 0.022986 ; 97.6175;
20 ; 19 ; 21 ; -0.000564147 ; 0.0158099 ; 0.0142163 ; 102.38;
21 ; 19 ; 21 ; 0.0202607 ; -0.0579355 ; 0.0158897 ; 102.597;
4 ; 20 ; 21 ; -0.0175728 ; -0.0172245 ; 0.0802118 ; 102.52;
5 ; 20 ; 21 ; 0.0726817 ; -0.0104026 ; 0.0289334 ; 101.715;
6 ; 20 ; 21 ; 0.0219645 ; 0.00152254 ; 0.00036877 ; 100.986;
7 ; 20 ; 21 ; 0.0167947 ; -0.028861 ; -0.00913674 ; 101.981;
8 ; 20 ; 21 ; -0.0206406 ; -0.0578437 ; -0.018392 ; 101.312;
9 ; 20 ; 21 ; 0.0547818 ; 0.00722925 ; -0.0328234 ; 100.403;
10 ; 20 ; 21 ; 0.0169012 ; 0.00129735 ; 0.0125002 ; 101.182;
11 ; 20 ; 21 ; 0.00841438 ; 0.0304222 ; -0.00953498 ; 102.18;
12 ; 20 ; 21 ; -0.00952149 ; 0.032074 ; -0.0163919 ; 102.052;
13 ; 20 ; 21 ; -0.0285603 ; -0.0219181 ; -0.0340155 ; 100.447;
14 ; 20 ; 21 ; -0.075939 ; -0.0335651 ; -0.00818637 ; 101.025;
15 ; 20 ; 21 ; -0.00641144 ; -0.012875 ; -0.0309461 ; 100.427;
16 ; 20 ; 21 ; 0.0302131 ; 0.0331852 ; 0.0141148 ; 101.947;
17 ; 20 ; 21 ; 0.0249639 ; 0.0425801 ; 0.0109397 ; 103.062;
18 ; 20 ; 21 ; 0.0267649 ; -0.0125131 ; -0.0137844 ; 101.925;
19 ; 20 ; 21 ; -0.0547338 ; 0.00665986 ; -0.00121266 ; 99.3323;
20 ; 20 ; 21 ; -0.00959338 ; -0.0102031 ; 0.0024724 ; 102.209;
21 ; 20 ; 21 ; -0.00525265 ; 0.013208 ; -0.0272379 ; 101.492;
4 ; 21 ; 21 ; 0.0148296 ; 0.0249913 ; 0.00644074 ; 98.985;
5 ; 21 ; 21 ; 0.0252254 ; -0.0661055 ; 0.0339554 ; 100.247;
6 ; 21 ; 21 ; 0.0432885 ; -0.00193919 ; 0.0136801 ; 101.62;
7 ; 21 ; 21 ; 0.0186427 ; 0.013056 ; 0.000439296 ; 101.804;
8 ; 21 ; 21 ; -0.00721173 ; -0.0312432 ; 0.0106687 ; 101.115;
9 ; 21 ; 21 ; 0.012757 ; -0.0353388 ; -0.0416364 ; 101.467;
10 ; 21 ; 21 ; 0.034056 ; -0.00904875 ; -0.0290417 ; 101.829;
11 ; 21 ; 21 ; 0.0249716 ; -0.0111378 ; -0.00415379 ; 101.936;
12 ; 21 ; 21 ; 0.00423458 ; -0.0133693 ; 0.00857141 ; 100.728;
13 ; 21 ; 21 ; 0.0201622 ; -0.0250836 ; 0.0230511 ; 103.41;
14 ; 21 ; 21 ; -0.0185149 ; -0.00642419 ; -0.018245 ; 101.194;
15 ; 21 ; 21 ; -0.0109719 ; -0.0109927 ; -0.023437 ; 101.769;
16 ; 21 ; 21 ; 0.00673874 ; -0.0146892 ; -0.0135438 ; 102.874;
17 ; 21 ; 21 ; 0.0321852 ; 0.0484652 ; 0.00967472 ; 100.427;
18 ; 21 ; 21 ; 0.00465744 ; 0.0496847 ; -0.00434494 ; 101.824;
19 ; 21 ; 21 ; -0.0245935 ; 0.0210012 ; -0.0208393 ; 101.854;
20 ; 21 ; 21 ; -0.00864311 ; -0.037748 ; -0.0150237 ; 101.874;
21 ; 21 ; 21 ; 0.0241229 ; 0.0274018 ; -0.0022437 ; 102.572;
