4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
5 ; 4 ; 4 ; 0.861137 ; -0.00176795 ; 0.00499526 ; 101.59;
6 ; 4 ; 4 ; 0.860494 ; -0.00111542 ; -0.00337324 ; 101.144;
7 ; 4 ; 4 ; 0.865086 ; -0.00401039 ; -0.00298868 ; 101.442;
8 ; 4 ; 4 ; 0.86281 ; 0.00914281 ; -0.00389813 ; 101.684;
9 ; 4 ; 4 ; 0.849253 ; -0.00783109 ; -0.0096547 ; 101.327;
10 ; 4 ; 4 ; 0.857678 ; -0.00160149 ; -0.0128974 ; 101.414;
11 ; 4 ; 4 ; 0.850692 ; -0.00322728 ; -0.00768311 ; 101.266;
12 ; 4 ; 4 ; 0.852725 ; 0.00763583 ; -0.00448743 ; 101.981;
13 ; 4 ; 4 ; 0.856572 ; -0.00589002 ; -0.0175416 ; 101.496;
14 ; 4 ; 4 ; 0.865339 ; 0.00025282 ; 0.0182572 ; 101.183;
15 ; 4 ; 4 ; 0.851526 ; -0.0055063 ; 0.00619096 ; 101.616;
16 ; 4 ; 4 ; 0.854587 ; 0.00622866 ; -0.00796872 ; 101.635;
17 ; 4 ; 4 ; 0.85403 ; 0.00675677 ; -0.00756979 ; 101.57;
18 ; 4 ; 4 ; 0.84967 ; -0.0103883 ; 0.00879271 ; 101.352;
19 ; 4 ; 4 ; 0.856381 ; -0.00457863 ; 0.0146804 ; 101.333;
20 ; 4 ; 4 ; 0.867257 ; -0.0045226 ; -0.0049155 ; 101.229;
21 ; 4 ; 4 ; 0.855923 ; -0.0115132 ; -0.0113114 ; 101.297;
4 ; 5 ; 4 ; 0.860267 ; -0.000390166 ; 0.00387978 ; 101.56;
5 ; 5 ; 4 ; 0.858797 ; 0.012849 ; 0.00481997 ; 100.926;
6 ; 5 ; 4 ; 0.860245 ; -0.0119988 ; -0.00789342 ; 101.822;
7 ; 5 ; 4 ; 0.862324 ; -0.00521785 ; -0.00840381 ; 101.844;
8 ; 5 ; 4 ; 0.859112 ; 0.00628475 ; -0.00518697 ; 101.133;
9 ; 5 ; 4 ; 0.851584 ; -0.0106528 ; 0.0021996 ; 101.864;
10 ; 5 ; 4 ; 0.857436 ; -0.00725631 ; 0.000879565 ; 101.556;
11 ; 5 ; 4 ; 0.846604 ; 0.00372006 ; -0.0174024 ; 101.468;
12 ; 5 ; 4 ; 0.854905 ; -0.0035558 ; 0.00430923 ; 101.603;
13 ; 5 ; 4 ; 0.850233 ; 0.0033818 ; -0.0137241 ; 101.518;
14 ; 5 ; 4 ; 0.852472 ; -0.0152872 ; 0.00403015 ; 101.83;
15 ; 5 ; 4 ; 0.842764 ; 0.00309685 ; 0.00190962 ; 101.482;
16 ; 5 ; 4 ; 0.841357 ; -0.00272208 ; -0.0159506 ; 101.239;
17 ; 5 ; 4 ; 0.857142 ; 0.000234881 ; -0.0100027 ; 100.904;
18 ; 5 ; 4 ; 0.858645 ; 0.0012578 ; -0.00435636 ; 101.293;
19 ; 5 ; 4 ; 0.852783 ; -0.0150251 ; 0.00198822 ; 101.165;
20 ; 5 ; 4 ; 0.85027 ; -0.000403994 ; 0.00239156 ; 101.582;
21 ; 5 ; 4 ; 0.868078 ; 0.00319502 ; 0.00859702 ; 101.535;
4 ; 6 ; 4 ; 0.857384 ; -0.00104069 ; 0.00064458 ; 101.24;
5 ; 6 ; 4 ; 0.85518 ; -9.4119e-05 ; 0.000539953 ; 101.679;
6 ; 6 ; 4 ; 0.858718 ; -0.00604629 ; 0.0105817 ; 101.132;
7 ; 6 ; 4 ; 0.861101 ; -0.00770846 ; 0.000920567 ; 101.178;
8 ; 6 ; 4 ; 0.852968 ; -0.000798092 ; 0.00549202 ; 101.593;
9 ; 6 ; 4 ; 0.843962 ; -0.00294915 ; 0.0110299 ; 101.363;
10 ; 6 ; 4 ; 0.851323 ; -0.0122882 ; -0.0107063 ; 101.559;
11 ; 6 ; 4 ; 0.860326 ; 0.00818256 ; 2.23408e-05 ; 101.457;
12 ; 6 ; 4 ; 0.863829 ; -0.00361294 ; 0.00728542 ; 101.536;
13 ; 6 ; 4 ; 0.848579 ; 0.00908258 ; -0.00066332 ; 101.264;
14 ; 6 ; 4 ; 0.847523 ; -0.0138312 ; 0.00197108 ; 101.444;
15 ; 6 ; 4 ; 0.848332 ; 0.00595144 ; -0.00364691 ; 101.674;
16 ; 6 ; 4 ; 0.852711 ; 0.00401017 ; 0.00150501 ; 101.732;
17 ; 6 ; 4 ; 0.843709 ; -0.0110098 ; -0.00688918 ; 101.492;
18 ; 6 ; 4 ; 0.842566 ; -0.00782316 ; -0.0159559 ; 101.671;
19 ; 6 ; 4 ; 0.859619 ; 0.0010119 ; -0.000345317 ; 101.235;
20 ; 6 ; 4 ; 0.858508 ; -0.00641528 ; -0.0131086 ; 101.703;
21 ; 6 ; 4 ; 0.861588 ; -0.0124327 ; 0.00971018 ; 101.357;
4 ; 7 ; 4 ; 0.857555 ; -0.00290302 ; 0.00480958 ; 101.672;
5 ; 7 ; 4 ; 0.862436 ; -0.0124358 ; 0.00094308 ; 101.184;
6 ; 7 ; 4 ; 0.840607 ; 0.00458753 ; -0.00757844 ; 101.565;
7 ; 7 ; 4 ; 0.85668 ; 0.00401912 ; -0.00145932 ; 101.381;
8 ; 7 ; 4 ; 0.848061 ; -0.00236603 ; -0.00543115 ; 100.937;
9 ; 7 ; 4 ; 0.859992 ; -0.00735946 ; -0.00308321 ; 101.14;
10 ; 7 ; 4 ; 0.844979 ; -0.00158154 ; -0.00501496 ; 101.338;
11 ; 7 ; 4 ; 0.860791 ; 0.00205569 ; -0.0137314 ; 101.768;
12 ; 7 ; 4 ; 0.854878 ; -0.00557107 ; 0.00557303 ; 101.62;
13 ; 7 ; 4 ; 0.845883 ; -0.00310961 ; -0.00375731 ; 101.28;
14 ; 7 ; 4 ; 0.840573 ; 0.00529386 ; 0.00345645 ; 101.813;
15 ; 7 ; 4 ; 0.854582 ; 0.00196154 ; 0.00745352 ; 101.293;
16 ; 7 ; 4 ; 0.844985 ; 0.00132569 ; -0.000978133 ; 101.442;
17 ; 7 ; 4 ; 0.84279 ; 0.00288522 ; -0.00305873 ; 101.263;
18 ; 7 ; 4 ; 0.84152 ; 0.00940308 ; -0.00640125 ; 101.347;
19 ; 7 ; 4 ; 0.842798 ; 0.00109153 ; 0.0016101 ; 101.252;
20 ; 7 ; 4 ; 0.857099 ; -0.00202669 ; -0.0048257 ; 101.344;
21 ; 7 ; 4 ; 0.860048 ; 3.62168e-05 ; -0.00126721 ; 101.143;
4 ; 8 ; 4 ; 0.869017 ; 0.00504658 ; -0.00448682 ; 101.424;
5 ; 8 ; 4 ; 0.848109 ; 0.00537076 ; -0.00293885 ; 101.91;
6 ; 8 ; 4 ; 0.86919 ; 0.00083857 ; 0.0102302 ; 101.853;
7 ; 8 ; 4 ; 0.845728 ; -0.00158943 ; -0.003153 ; 101.487;
8 ; 8 ; 4 ; 0.847826 ; 0.00402702 ; 0.00433002 ; 101.051;
9 ; 8 ; 4 ; 0.847347 ; 0.0019239 ; 0.0114558 ; 101.804;
10 ; 8 ; 4 ; 0.848702 ; -0.00210004 ; 0.00250134 ; 101.165;
11 ; 8 ; 4 ; 0.854569 ; 0.000482433 ; -0.00394985 ; 101.64;
12 ; 8 ; 4 ; 0.853136 ; -0.0170702 ; 0.00139265 ; 101.467;
13 ; 8 ; 4 ; 0.846992 ; 0.00402224 ; 0.0041939 ; 101.501;
14 ; 8 ; 4 ; 0.844819 ; -0.00536145 ; -0.0129443 ; 101.88;
15 ; 8 ; 4 ; 0.852514 ; 0.00377231 ; -0.00666438 ; 101.502;
16 ; 8 ; 4 ; 0.846353 ; 0.00211202 ; 0.0106439 ; 101.301;
17 ; 8 ; 4 ; 0.839446 ; -0.00444871 ; -0.00184415 ; 101.499;
18 ; 8 ; 4 ; 0.837078 ; 0.00282667 ; 0.00648205 ; 101.802;
19 ; 8 ; 4 ; 0.853695 ; -0.000363777 ; -0.00120523 ; 101.259;
20 ; 8 ; 4 ; 0.849758 ; 0.00763274 ; -0.00688245 ; 101.115;
21 ; 8 ; 4 ; 0.855299 ; -0.000719774 ; 0.00299504 ; 101.208;
4 ; 9 ; 4 ; 0.862175 ; -0.0022748 ; 0.00181618 ; 101.83;
5 ; 9 ; 4 ; 0.859948 ; 0.00100813 ; -0.00192034 ; 101.225;
6 ; 9 ; 4 ; 0.851891 ; 0.0141587 ; -0.00611533 ; 101.428;
7 ; 9 ; 4 ; 0.860144 ; 0.0053917 ; 0.0107127 ; 101.387;
8 ; 9 ; 4 ; 0.848039 ; 0.00457429 ; 0.00951576 ; 101.188;
9 ; 9 ; 4 ; 0.854122 ; 0.00618134 ; -0.00592704 ; 101.842;
10 ; 9 ; 4 ; 0.845733 ; -0.00508063 ; 0.00638373 ; 101.533;
11 ; 9 ; 4 ; 0.837438 ; 0.0205885 ; 0.00282011 ; 101.629;
12 ; 9 ; 4 ; 0.851815 ; 0.00488759 ; -0.000628705 ; 101.661;
13 ; 9 ; 4 ; 0.856192 ; -0.00479778 ; -0.00124979 ; 101.365;
14 ; 9 ; 4 ; 0.843675 ; -0.010121 ; -0.00220029 ; 101.716;
15 ; 9 ; 4 ; 0.850046 ; 0.00139212 ; -0.0025895 ; 101.614;
16 ; 9 ; 4 ; 0.849824 ; 0.00147627 ; 0.00577366 ; 101.857;
17 ; 9 ; 4 ; 0.85352 ; -0.0175457 ; -0.000879989 ; 101.264;
18 ; 9 ; 4 ; 0.860026 ; -0.00418627 ; -0.00592308 ; 101.787;
19 ; 9 ; 4 ; 0.852159 ; 0.00406317 ; 0.000134083 ; 101.447;
20 ; 9 ; 4 ; 0.860586 ; 0.00525854 ; 0.00601191 ; 101.506;
21 ; 9 ; 4 ; 0.863712 ; -0.00145414 ; 0.00273968 ; 101.32;
4 ; 10 ; 4 ; 0.859842 ; -0.00702956 ; 0.0169022 ; 101.333;
5 ; 10 ; 4 ; 0.84525 ; 0.00606941 ; 0.0142432 ; 101.512;
6 ; 10 ; 4 ; 0.854622 ; -0.00344728 ; 0.0014275 ; 101.348;
7 ; 10 ; 4 ; 0.85698 ; 0.00780497 ; -0.0123877 ; 101.69;
8 ; 10 ; 4 ; 0.85436 ; -0.00771454 ; -0.00228605 ; 101.408;
9 ; 10 ; 4 ; 0.851142 ; 0.00727799 ; 0.00105093 ; 101.44;
10 ; 10 ; 4 ; 0.860274 ; -0.0102181 ; -0.0149987 ; 101.082;
11 ; 10 ; 4 ; 0.857077 ; 0.007798 ; -0.0101995 ; 101.321;
12 ; 10 ; 4 ; 0.851478 ; -0.00378991 ; 0.00109647 ; 101.168;
13 ; 10 ; 4 ; 0.841875 ; 0.0101804 ; 0.00186444 ; 101.768;
14 ; 10 ; 4 ; 0.851142 ; -0.00359314 ; -0.0110341 ; 101.254;
15 ; 10 ; 4 ; 0.859736 ; 0.00526292 ; -0.00208253 ; 101.661;
16 ; 10 ; 4 ; 0.856009 ; -0.0172125 ; -0.00471874 ; 101.266;
17 ; 10 ; 4 ; 0.849357 ; -0.0238661 ; -0.00339912 ; 101.676;
18 ; 10 ; 4 ; 0.859168 ; -0.00652809 ; -0.00196491 ; 101.339;
19 ; 10 ; 4 ; 0.860878 ; -0.000289166 ; -0.0146577 ; 101.528;
20 ; 10 ; 4 ; 0.865511 ; -0.00752983 ; 0.00359509 ; 101.6;
21 ; 10 ; 4 ; 0.855711 ; 0.0014327 ; -0.0100055 ; 100.845;
4 ; 11 ; 4 ; 0.86743 ; -0.0119489 ; -0.0105392 ; 101.638;
5 ; 11 ; 4 ; 0.858761 ; -0.00767365 ; 0.00629786 ; 101.733;
6 ; 11 ; 4 ; 0.861441 ; -0.00846423 ; 0.00514515 ; 101.627;
7 ; 11 ; 4 ; 0.842855 ; 0.00224247 ; -0.0118785 ; 101.303;
8 ; 11 ; 4 ; 0.848087 ; 0.00184179 ; 0.0105603 ; 101.75;
9 ; 11 ; 4 ; 0.838551 ; 0.00734162 ; -0.0125323 ; 101.559;
10 ; 11 ; 4 ; 0.856866 ; 0.00360223 ; 0.00818416 ; 101.566;
11 ; 11 ; 4 ; 0.854671 ; 0.0026526 ; -0.00441055 ; 101.867;
12 ; 11 ; 4 ; 0.85203 ; -0.0017821 ; 0.00626125 ; 101.679;
13 ; 11 ; 4 ; 0.837718 ; 0.000237721 ; -0.00394851 ; 101.556;
14 ; 11 ; 4 ; 0.855893 ; -0.00468801 ; 0.000990915 ; 101.179;
15 ; 11 ; 4 ; 0.838938 ; 0.00967666 ; -0.000938189 ; 101.469;
16 ; 11 ; 4 ; 0.837144 ; 0.00485415 ; -0.00289422 ; 101.782;
17 ; 11 ; 4 ; 0.832274 ; 0.0132786 ; -0.00908172 ; 101.912;
18 ; 11 ; 4 ; 0.860917 ; -0.00532607 ; -0.0115353 ; 101.84;
19 ; 11 ; 4 ; 0.858564 ; 0.00813434 ; -0.00180484 ; 101.278;
20 ; 11 ; 4 ; 0.851351 ; 0.00844315 ; -0.000773688 ; 101.241;
21 ; 11 ; 4 ; 0.856423 ; -0.00494414 ; 0.00393918 ; 102.115;
4 ; 12 ; 4 ; 0.858175 ; -0.0117043 ; 0.00722532 ; 101.513;
5 ; 12 ; 4 ; 0.859892 ; -0.00435694 ; 0.00652979 ; 101.115;
6 ; 12 ; 4 ; 0.859232 ; -0.0079203 ; -0.0106062 ; 100.806;
7 ; 12 ; 4 ; 0.860102 ; -0.00843265 ; 0.00660235 ; 101.513;
8 ; 12 ; 4 ; 0.858403 ; 0.00553855 ; -0.00554642 ; 101.672;
9 ; 12 ; 4 ; 0.85089 ; 0.0113514 ; 0.00236195 ; 101.21;
10 ; 12 ; 4 ; 0.85247 ; -0.00664996 ; 0.00586764 ; 101.477;
11 ; 12 ; 4 ; 0.842017 ; 0.00552838 ; -0.00567181 ; 101.026;
12 ; 12 ; 4 ; 0.856223 ; 0.00129521 ; 0.00261771 ; 101.469;
13 ; 12 ; 4 ; 0.86386 ; -5.05086e-05 ; -0.0116436 ; 101.553;
14 ; 12 ; 4 ; 0.844041 ; -0.0103233 ; 0.00172427 ; 101.621;
15 ; 12 ; 4 ; 0.837959 ; -0.00659716 ; -0.0185721 ; 101.354;
16 ; 12 ; 4 ; 0.852036 ; -0.00204382 ; 0.00829355 ; 101.62;
17 ; 12 ; 4 ; 0.8412 ; -0.00503038 ; 0.00444426 ; 101.548;
18 ; 12 ; 4 ; 0.843804 ; -0.00143942 ; -0.00409565 ; 101.74;
19 ; 12 ; 4 ; 0.854191 ; -0.00746459 ; 0.000120291 ; 101.499;
20 ; 12 ; 4 ; 0.858009 ; -0.0021919 ; -0.0147823 ; 101.156;
21 ; 12 ; 4 ; 0.861262 ; -0.00141862 ; -0.00702146 ; 100.451;
4 ; 13 ; 4 ; 0.860307 ; 0.0169266 ; 0.00576835 ; 101.549;
5 ; 13 ; 4 ; 0.85562 ; 0.0122092 ; 0.0077116 ; 101.307;
6 ; 13 ; 4 ; 0.854469 ; 0.00977921 ; 0.00784473 ; 102.188;
7 ; 13 ; 4 ; 0.856435 ; -0.00310255 ; -0.00827714 ; 101.313;
8 ; 13 ; 4 ; 0.856061 ; 0.0094238 ; 0.00729209 ; 101.461;
9 ; 13 ; 4 ; 0.858953 ; 9.42541e-05 ; -0.000884103 ; 101.423;
10 ; 13 ; 4 ; 0.847414 ; -0.000161174 ; 0.00135443 ; 101.583;
11 ; 13 ; 4 ; 0.833881 ; -0.0112916 ; -0.00369331 ; 101.669;
12 ; 13 ; 4 ; 0.851442 ; -0.0115592 ; 0.0126299 ; 101.575;
13 ; 13 ; 4 ; 0.841738 ; 0.00255401 ; 0.00136015 ; 101.078;
14 ; 13 ; 4 ; 0.850999 ; -0.00478822 ; -0.002247 ; 101.313;
15 ; 13 ; 4 ; 0.853117 ; 0.00749124 ; 0.00380642 ; 101.569;
16 ; 13 ; 4 ; 0.849322 ; -0.0172853 ; 0.00186988 ; 101.604;
17 ; 13 ; 4 ; 0.849243 ; -0.0094843 ; -0.00835309 ; 101.053;
18 ; 13 ; 4 ; 0.853848 ; -0.0100085 ; 0.0106701 ; 101.797;
19 ; 13 ; 4 ; 0.843985 ; -0.00306056 ; -0.0200236 ; 101.621;
20 ; 13 ; 4 ; 0.856918 ; 0.00026611 ; -0.00770006 ; 101.901;
21 ; 13 ; 4 ; 0.857706 ; -0.0137689 ; -0.0166258 ; 101.143;
4 ; 14 ; 4 ; 0.856066 ; 0.0107515 ; 0.0100577 ; 102.184;
5 ; 14 ; 4 ; 0.847493 ; 0.0155527 ; 0.0104008 ; 101.768;
6 ; 14 ; 4 ; 0.863119 ; -0.00049102 ; -0.00532264 ; 101.537;
7 ; 14 ; 4 ; 0.858236 ; -0.00459455 ; 0.00948812 ; 101.378;
8 ; 14 ; 4 ; 0.853586 ; 0.000882636 ; -0.00106006 ; 102.001;
9 ; 14 ; 4 ; 0.853507 ; -0.0139009 ; 0.00670725 ; 101.309;
10 ; 14 ; 4 ; 0.844555 ; 0.00354123 ; 0.0103767 ; 101.796;
11 ; 14 ; 4 ; 0.838499 ; 0.00968758 ; -0.000867293 ; 101.578;
12 ; 14 ; 4 ; 0.850182 ; -0.00193907 ; 0.00259209 ; 101.266;
13 ; 14 ; 4 ; 0.842702 ; -0.00228989 ; -0.00557406 ; 101.719;
14 ; 14 ; 4 ; 0.842758 ; 0.00515403 ; -0.012404 ; 100.983;
15 ; 14 ; 4 ; 0.851989 ; 0.00105107 ; 0.00963462 ; 101.779;
16 ; 14 ; 4 ; 0.851716 ; 0.000313383 ; -0.000419148 ; 101.546;
17 ; 14 ; 4 ; 0.858501 ; -0.0198521 ; -0.000320014 ; 101.212;
18 ; 14 ; 4 ; 0.849809 ; -0.00501589 ; -0.0101244 ; 101.54;
19 ; 14 ; 4 ; 0.845523 ; 0.0016745 ; 0.0063465 ; 101.586;
20 ; 14 ; 4 ; 0.862015 ; 0.00740673 ; -0.0037024 ; 101.223;
21 ; 14 ; 4 ; 0.874027 ; -0.0146894 ; 0.00248575 ; 100.986;
4 ; 15 ; 4 ; 0.865645 ; 0.00598598 ; -0.00708859 ; 101.482;
5 ; 15 ; 4 ; 0.862462 ; -0.00472702 ; -0.00315934 ; 100.732;
6 ; 15 ; 4 ; 0.860297 ; -0.00273825 ; -0.00363499 ; 101.417;
7 ; 15 ; 4 ; 0.849364 ; -0.00257411 ; 0.000679402 ; 101.828;
8 ; 15 ; 4 ; 0.84735 ; 0.00575734 ; 0.00343453 ; 101.762;
9 ; 15 ; 4 ; 0.847347 ; 0.00381315 ; -0.00729593 ; 101.671;
10 ; 15 ; 4 ; 0.847675 ; 0.00482902 ; 0.00717077 ; 101.712;
11 ; 15 ; 4 ; 0.844136 ; -0.00110397 ; -0.00554095 ; 101.997;
12 ; 15 ; 4 ; 0.854029 ; 0.00154228 ; 0.00289262 ; 101.508;
13 ; 15 ; 4 ; 0.858165 ; 0.00826077 ; -0.00835975 ; 101.461;
14 ; 15 ; 4 ; 0.845748 ; 0.000992497 ; 0.00337721 ; 102.065;
15 ; 15 ; 4 ; 0.850564 ; -0.00378345 ; -0.000341926 ; 101.472;
16 ; 15 ; 4 ; 0.85428 ; 0.0106311 ; -0.00458527 ; 101.668;
17 ; 15 ; 4 ; 0.861988 ; -0.0111313 ; 0.0035482 ; 101.464;
18 ; 15 ; 4 ; 0.862254 ; -0.000767884 ; 0.00267721 ; 101.508;
19 ; 15 ; 4 ; 0.863222 ; -0.00616032 ; 0.00512668 ; 101.607;
20 ; 15 ; 4 ; 0.873037 ; 0.003963 ; -0.000374412 ; 101.129;
21 ; 15 ; 4 ; 0.8714 ; -0.0116373 ; -0.000696237 ; 101.28;
4 ; 16 ; 4 ; 0.857878 ; 0.0189245 ; 0.00825231 ; 101.683;
5 ; 16 ; 4 ; 0.8484 ; 0.00868661 ; -0.0103323 ; 101.418;
6 ; 16 ; 4 ; 0.852697 ; -0.0119814 ; 0.0110249 ; 101.478;
7 ; 16 ; 4 ; 0.859912 ; 0.00268234 ; 0.00202116 ; 101.575;
8 ; 16 ; 4 ; 0.864402 ; 1.84958e-06 ; 0.00884826 ; 101.469;
9 ; 16 ; 4 ; 0.846242 ; 0.00234037 ; -0.00217581 ; 101.325;
10 ; 16 ; 4 ; 0.844194 ; 0.000541665 ; -0.00975277 ; 101.179;
11 ; 16 ; 4 ; 0.865873 ; -3.41665e-05 ; 0.00427533 ; 101.366;
12 ; 16 ; 4 ; 0.848626 ; 0.000362552 ; -0.00185862 ; 101.404;
13 ; 16 ; 4 ; 0.838919 ; 0.00648337 ; 0.00151664 ; 101.224;
14 ; 16 ; 4 ; 0.840671 ; 0.00347305 ; 2.54861e-05 ; 100.978;
15 ; 16 ; 4 ; 0.843102 ; -0.0192768 ; -0.00803606 ; 101.434;
16 ; 16 ; 4 ; 0.861519 ; -0.00273516 ; -0.0044574 ; 101.181;
17 ; 16 ; 4 ; 0.852555 ; 0.00884467 ; 0.0156134 ; 101.297;
18 ; 16 ; 4 ; 0.859703 ; 0.0123621 ; -0.01081 ; 101.291;
19 ; 16 ; 4 ; 0.862381 ; -0.00609176 ; 0.0047345 ; 101.786;
20 ; 16 ; 4 ; 0.852733 ; 0.00367204 ; 0.000153 ; 101.625;
21 ; 16 ; 4 ; 0.873511 ; 0.00248619 ; 0.00168621 ; 101.326;
4 ; 17 ; 4 ; 0.858761 ; 0.00732167 ; -0.00944704 ; 101.657;
5 ; 17 ; 4 ; 0.862287 ; -0.000318719 ; 0.00847999 ; 101.481;
6 ; 17 ; 4 ; 0.856241 ; 0.00600118 ; 0.00132506 ; 101.518;
7 ; 17 ; 4 ; 0.847036 ; 0.0172418 ; -0.00897802 ; 101.17;
8 ; 17 ; 4 ; 0.851459 ; 0.00303964 ; 0.0104954 ; 101.494;
9 ; 17 ; 4 ; 0.859793 ; -0.00618928 ; 0.00100338 ; 101.275;
10 ; 17 ; 4 ; 0.858987 ; 0.00151863 ; -0.00728509 ; 101.605;
11 ; 17 ; 4 ; 0.867583 ; 0.00467175 ; 0.00133867 ; 101.529;
12 ; 17 ; 4 ; 0.855797 ; -0.000939914 ; 0.00778048 ; 101.628;
13 ; 17 ; 4 ; 0.847033 ; 0.00569745 ; 0.00777666 ; 101.286;
14 ; 17 ; 4 ; 0.847486 ; 0.00303816 ; -0.0040991 ; 101.218;
15 ; 17 ; 4 ; 0.869479 ; -0.0114647 ; 0.00515069 ; 101.253;
16 ; 17 ; 4 ; 0.847826 ; 0.00348043 ; 0.0148348 ; 101.301;
17 ; 17 ; 4 ; 0.837721 ; 0.00944033 ; -0.00378809 ; 101.28;
18 ; 17 ; 4 ; 0.852102 ; 0.0060676 ; -0.00497737 ; 101.507;
19 ; 17 ; 4 ; 0.859924 ; 0.00187181 ; -0.00780402 ; 100.928;
20 ; 17 ; 4 ; 0.864184 ; -0.00621363 ; -0.00864162 ; 101.318;
21 ; 17 ; 4 ; 0.868273 ; 0.00577417 ; -0.00825111 ; 100.903;
4 ; 18 ; 4 ; 0.86293 ; 0.00851178 ; -0.000244376 ; 101.74;
5 ; 18 ; 4 ; 0.864384 ; -0.00222242 ; 0.0101084 ; 101.633;
6 ; 18 ; 4 ; 0.858765 ; 0.000980621 ; -0.00675194 ; 101.709;
7 ; 18 ; 4 ; 0.849696 ; 0.0152531 ; 0.01997 ; 101.68;
8 ; 18 ; 4 ; 0.855074 ; 0.00281071 ; -0.00646395 ; 101.178;
9 ; 18 ; 4 ; 0.866318 ; -0.000237101 ; 0.0146618 ; 101.527;
10 ; 18 ; 4 ; 0.858099 ; -0.00726417 ; 0.00499988 ; 101.758;
11 ; 18 ; 4 ; 0.861727 ; 0.00369254 ; -0.0106683 ; 101.192;
12 ; 18 ; 4 ; 0.852756 ; -0.00322394 ; 0.00748542 ; 101.08;
13 ; 18 ; 4 ; 0.854882 ; 0.00256751 ; -0.00329019 ; 101.148;
14 ; 18 ; 4 ; 0.8542 ; 0.00107855 ; -0.00631259 ; 101.698;
15 ; 18 ; 4 ; 0.856202 ; 0.00523469 ; 0.00150854 ; 101.137;
16 ; 18 ; 4 ; 0.848443 ; 0.00186482 ; -0.0102416 ; 101.257;
17 ; 18 ; 4 ; 0.841554 ; -0.0102814 ; 0.00276408 ; 101.83;
18 ; 18 ; 4 ; 0.853636 ; -0.00413539 ; -0.00388948 ; 101.77;
19 ; 18 ; 4 ; 0.856255 ; -0.00848327 ; -0.00224266 ; 101.496;
20 ; 18 ; 4 ; 0.870211 ; 0.00262674 ; -0.0139697 ; 101.29;
21 ; 18 ; 4 ; 0.876435 ; 0.0106705 ; -0.0035646 ; 101.278;
4 ; 19 ; 4 ; 0.867597 ; 0.00825753 ; -0.0114078 ; 101.826;
5 ; 19 ; 4 ; 0.856359 ; 0.00585765 ; 0.00931089 ; 101.398;
6 ; 19 ; 4 ; 0.849029 ; 0.00556263 ; -0.00259583 ; 101.664;
7 ; 19 ; 4 ; 0.860236 ; -0.0118454 ; 0.0174822 ; 101.141;
8 ; 19 ; 4 ; 0.8734 ; 0.00103743 ; -0.00785961 ; 101.424;
9 ; 19 ; 4 ; 0.864856 ; -0.0110144 ; -0.00674853 ; 101.224;
10 ; 19 ; 4 ; 0.867624 ; -0.000469978 ; -0.0132047 ; 101.485;
11 ; 19 ; 4 ; 0.867751 ; -0.00995094 ; 0.0031239 ; 101.028;
12 ; 19 ; 4 ; 0.850095 ; -0.00729885 ; -0.00255853 ; 101.633;
13 ; 19 ; 4 ; 0.847897 ; 0.00203684 ; -0.0101796 ; 101.278;
14 ; 19 ; 4 ; 0.840674 ; 0.010041 ; -0.00558805 ; 101.659;
15 ; 19 ; 4 ; 0.844694 ; -0.00293988 ; -0.00138617 ; 101.305;
16 ; 19 ; 4 ; 0.846207 ; -0.0119237 ; 0.0121947 ; 101.001;
