4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
17 ; 19 ; 4 ; 0.851879 ; 0.000451099 ; 0.00467388 ; 101.451;
18 ; 19 ; 4 ; 0.850043 ; 0.00285253 ; -0.00426348 ; 101.557;
19 ; 19 ; 4 ; 0.862042 ; 0.00907187 ; -0.0150473 ; 101.595;
20 ; 19 ; 4 ; 0.85006 ; 0.0110644 ; 0.00756621 ; 101.725;
21 ; 19 ; 4 ; 0.872476 ; 0.00139749 ; -0.00207439 ; 101.423;
4 ; 20 ; 4 ; 0.866273 ; -0.00585873 ; 0.0141617 ; 101.947;
5 ; 20 ; 4 ; 0.869541 ; -0.00280172 ; 0.00842954 ; 101.837;
6 ; 20 ; 4 ; 0.866099 ; 0.00309241 ; 0.000436701 ; 101.345;
7 ; 20 ; 4 ; 0.861469 ; -0.00485282 ; 0.00407427 ; 101.859;
8 ; 20 ; 4 ; 0.842968 ; -0.0045022 ; 0.00508506 ; 101.848;
9 ; 20 ; 4 ; 0.851727 ; -0.00540224 ; 0.00196468 ; 101.514;
10 ; 20 ; 4 ; 0.853266 ; -0.000318486 ; 0.00126773 ; 101.264;
11 ; 20 ; 4 ; 0.854663 ; -0.0166663 ; 0.00427588 ; 101.433;
12 ; 20 ; 4 ; 0.848448 ; 0.0103744 ; -0.00657148 ; 101.507;
13 ; 20 ; 4 ; 0.834664 ; -0.00831973 ; 0.00766425 ; 101.353;
14 ; 20 ; 4 ; 0.852809 ; -0.0135362 ; 0.0172847 ; 101.803;
15 ; 20 ; 4 ; 0.8547 ; -0.00607542 ; -0.01484 ; 101.631;
16 ; 20 ; 4 ; 0.861745 ; 0.000358611 ; 0.0035664 ; 102.091;
17 ; 20 ; 4 ; 0.838871 ; 0.0098701 ; 0.00936526 ; 101.789;
18 ; 20 ; 4 ; 0.851945 ; 0.00730298 ; -0.0132906 ; 101.397;
19 ; 20 ; 4 ; 0.860098 ; 0.0120394 ; 0.00907375 ; 101.485;
20 ; 20 ; 4 ; 0.866728 ; 0.0119814 ; 0.0016686 ; 101.143;
21 ; 20 ; 4 ; 0.85901 ; 0.021245 ; -0.0031512 ; 101.576;
4 ; 21 ; 4 ; 0.864625 ; 0.0144254 ; 0.00590812 ; 101.599;
5 ; 21 ; 4 ; 0.874396 ; 0.0123682 ; 0.00130562 ; 101.42;
6 ; 21 ; 4 ; 0.855562 ; 0.00455966 ; 0.00815215 ; 101.821;
7 ; 21 ; 4 ; 0.873724 ; 0.0141552 ; 0.012551 ; 101.376;
8 ; 21 ; 4 ; 0.866864 ; -0.00996956 ; 0.0049026 ; 101.739;
9 ; 21 ; 4 ; 0.86206 ; -0.0159533 ; 0.00236481 ; 101.477;
10 ; 21 ; 4 ; 0.852844 ; 0.0037929 ; -0.00291994 ; 101.572;
11 ; 21 ; 4 ; 0.852078 ; -0.0077638 ; 0.00141441 ; 101.391;
12 ; 21 ; 4 ; 0.863534 ; 0.010542 ; 0.00100874 ; 101.449;
13 ; 21 ; 4 ; 0.85919 ; -0.00441642 ; 0.00526176 ; 101.358;
14 ; 21 ; 4 ; 0.853666 ; 0.00236545 ; -0.00761524 ; 100.952;
15 ; 21 ; 4 ; 0.85491 ; -0.00190465 ; -0.00483711 ; 101.554;
16 ; 21 ; 4 ; 0.865224 ; 0.00785208 ; 0.00477979 ; 101.481;
17 ; 21 ; 4 ; 0.860886 ; -0.00063497 ; -0.00105021 ; 102.018;
18 ; 21 ; 4 ; 0.857226 ; 0.00725066 ; 0.00197046 ; 101.38;
19 ; 21 ; 4 ; 0.847373 ; 0.0155445 ; 0.00083081 ; 101.902;
20 ; 21 ; 4 ; 0.860584 ; 0.00314073 ; 0.0141861 ; 101.348;
21 ; 21 ; 4 ; 0.852611 ; 0.000649516 ; -0.00228279 ; 101.217;
4 ; 4 ; 5 ; 0.743373 ; 0.00438861 ; 0.00951721 ; 101.623;
5 ; 4 ; 5 ; 0.740295 ; -0.0122549 ; 0.0133524 ; 101.439;
6 ; 4 ; 5 ; 0.735538 ; -0.00883679 ; 0.00536633 ; 101.521;
7 ; 4 ; 5 ; 0.744497 ; -0.0103574 ; 0.0140023 ; 101.517;
8 ; 4 ; 5 ; 0.750123 ; -0.00452452 ; -0.00860286 ; 101.413;
9 ; 4 ; 5 ; 0.738843 ; 0.00765566 ; -0.0138257 ; 101.256;
10 ; 4 ; 5 ; 0.732848 ; -0.00435847 ; -0.0140215 ; 101.595;
11 ; 4 ; 5 ; 0.732343 ; 0.00795006 ; 0.015044 ; 100.979;
12 ; 4 ; 5 ; 0.745441 ; -0.00464451 ; -0.000211039 ; 101.501;
13 ; 4 ; 5 ; 0.745392 ; -0.00246104 ; -0.00802321 ; 101.309;
14 ; 4 ; 5 ; 0.747928 ; -0.00501968 ; 0.00692116 ; 101.799;
15 ; 4 ; 5 ; 0.739033 ; 0.000411509 ; -0.000412941 ; 101.737;
16 ; 4 ; 5 ; 0.745204 ; -0.00338575 ; 0.00451431 ; 101.13;
17 ; 4 ; 5 ; 0.745142 ; -0.0144014 ; 0.0014682 ; 101.643;
18 ; 4 ; 5 ; 0.734639 ; 0.00110144 ; 0.00101292 ; 101.121;
19 ; 4 ; 5 ; 0.740175 ; 0.000738325 ; 0.00666699 ; 101.392;
20 ; 4 ; 5 ; 0.738988 ; 0.0096887 ; -0.00977128 ; 101.246;
21 ; 4 ; 5 ; 0.746041 ; -0.00479108 ; 0.00106907 ; 101.248;
4 ; 5 ; 5 ; 0.743113 ; -0.000616517 ; -1.4217e-05 ; 101.691;
5 ; 5 ; 5 ; 0.73581 ; -0.000997933 ; 0.0166215 ; 101.856;
6 ; 5 ; 5 ; 0.730413 ; 0.00561706 ; -0.000917372 ; 101.232;
7 ; 5 ; 5 ; 0.729812 ; -0.00253947 ; 0.00422612 ; 101.641;
8 ; 5 ; 5 ; 0.756969 ; -0.000629736 ; 0.0100666 ; 101.221;
9 ; 5 ; 5 ; 0.736788 ; -0.00412233 ; 6.17643e-05 ; 101.392;
10 ; 5 ; 5 ; 0.743791 ; 0.00484305 ; 0.00251246 ; 101.55;
11 ; 5 ; 5 ; 0.735228 ; 0.00388792 ; -0.00848757 ; 101.624;
12 ; 5 ; 5 ; 0.75328 ; -0.00876699 ; 0.000213457 ; 101.843;
13 ; 5 ; 5 ; 0.748052 ; -0.00518411 ; -0.0148593 ; 101.079;
14 ; 5 ; 5 ; 0.731217 ; 0.0029492 ; -0.0182433 ; 101.57;
15 ; 5 ; 5 ; 0.738806 ; -0.00657125 ; 0.00953457 ; 101.305;
16 ; 5 ; 5 ; 0.742707 ; -0.00638047 ; -0.00501671 ; 101.377;
17 ; 5 ; 5 ; 0.734108 ; -0.012567 ; -0.0100017 ; 101.698;
18 ; 5 ; 5 ; 0.749136 ; -0.00894071 ; -0.0133653 ; 101.408;
19 ; 5 ; 5 ; 0.740266 ; 0.00234292 ; -0.0179867 ; 101.657;
20 ; 5 ; 5 ; 0.742218 ; 0.010562 ; -0.00803959 ; 101.445;
21 ; 5 ; 5 ; 0.74691 ; -0.00156375 ; 0.0116434 ; 101.428;
4 ; 6 ; 5 ; 0.752111 ; -0.0125948 ; -0.000899859 ; 101.356;
5 ; 6 ; 5 ; 0.737776 ; 0.00840385 ; -0.00308744 ; 101.094;
6 ; 6 ; 5 ; 0.743644 ; -0.00457989 ; 0.00405952 ; 101.564;
7 ; 6 ; 5 ; 0.738054 ; -0.00477004 ; -0.00350223 ; 101.235;
8 ; 6 ; 5 ; 0.750044 ; 0.00394632 ; -0.00100101 ; 101.227;
9 ; 6 ; 5 ; 0.737911 ; -0.00975193 ; 0.00568944 ; 101.539;
10 ; 6 ; 5 ; 0.740258 ; 0.00173219 ; -0.00811039 ; 101.073;
11 ; 6 ; 5 ; 0.73282 ; -0.00386107 ; 0.0040253 ; 101.708;
12 ; 6 ; 5 ; 0.7323 ; -0.00411734 ; 0.0043239 ; 100.904;
13 ; 6 ; 5 ; 0.733258 ; 0.00264254 ; 0.00413044 ; 101.111;
14 ; 6 ; 5 ; 0.740178 ; 0.00326529 ; 0.00849797 ; 101.554;
15 ; 6 ; 5 ; 0.737609 ; -0.00577199 ; -0.0120086 ; 101.377;
16 ; 6 ; 5 ; 0.75148 ; 1.3887e-05 ; -0.0132682 ; 101.014;
17 ; 6 ; 5 ; 0.739227 ; -0.0132317 ; -0.00961576 ; 100.933;
18 ; 6 ; 5 ; 0.743282 ; 0.00228324 ; 0.00555362 ; 101.647;
19 ; 6 ; 5 ; 0.742536 ; 0.000575398 ; -0.010983 ; 101.496;
20 ; 6 ; 5 ; 0.731188 ; -0.0120094 ; 0.00494893 ; 100.823;
21 ; 6 ; 5 ; 0.740859 ; -0.00680584 ; 0.00188235 ; 100.576;
4 ; 7 ; 5 ; 0.739755 ; -0.00494568 ; -0.0052681 ; 101.742;
5 ; 7 ; 5 ; 0.740189 ; -0.00147618 ; 0.00732028 ; 101.312;
6 ; 7 ; 5 ; 0.752667 ; 0.00762664 ; 0.00589034 ; 101.201;
7 ; 7 ; 5 ; 0.744052 ; -0.00562266 ; -0.00648687 ; 101.529;
8 ; 7 ; 5 ; 0.734851 ; 0.00627211 ; 0.00565768 ; 101.613;
9 ; 7 ; 5 ; 0.75171 ; -0.0070053 ; 0.00689323 ; 101.5;
10 ; 7 ; 5 ; 0.732855 ; 0.00403162 ; 0.00830876 ; 101.77;
11 ; 7 ; 5 ; 0.742197 ; -0.00668518 ; -0.00143918 ; 101.566;
12 ; 7 ; 5 ; 0.737331 ; 0.00991281 ; 0.00607099 ; 101.229;
13 ; 7 ; 5 ; 0.718651 ; -0.00817336 ; -0.0019449 ; 101.395;
14 ; 7 ; 5 ; 0.736314 ; -0.00765844 ; 0.00835259 ; 100.738;
15 ; 7 ; 5 ; 0.720353 ; -0.020748 ; 0.0060694 ; 101.328;
16 ; 7 ; 5 ; 0.73749 ; -0.00228241 ; 0.00122236 ; 102.038;
17 ; 7 ; 5 ; 0.739759 ; -0.00635114 ; -0.00349066 ; 101.064;
18 ; 7 ; 5 ; 0.73703 ; 0.00335969 ; -0.0119776 ; 101.453;
19 ; 7 ; 5 ; 0.726866 ; -0.00335602 ; -0.0030494 ; 101.041;
20 ; 7 ; 5 ; 0.735379 ; -0.00152553 ; -0.00765567 ; 101.37;
21 ; 7 ; 5 ; 0.755101 ; -0.00187954 ; -0.00373127 ; 101.358;
4 ; 8 ; 5 ; 0.745595 ; 0.00221527 ; 0.0104562 ; 101.86;
5 ; 8 ; 5 ; 0.746337 ; -0.0040498 ; -0.00421514 ; 101.522;
6 ; 8 ; 5 ; 0.745121 ; 0.015088 ; 0.000906181 ; 101.978;
7 ; 8 ; 5 ; 0.746756 ; 0.000212379 ; 0.00884366 ; 101.658;
8 ; 8 ; 5 ; 0.737839 ; -0.0156625 ; 0.00676357 ; 101.455;
9 ; 8 ; 5 ; 0.735452 ; 0.0019946 ; 0.0117582 ; 100.895;
10 ; 8 ; 5 ; 0.730208 ; 0.00309361 ; -0.0025487 ; 101.304;
11 ; 8 ; 5 ; 0.72893 ; 0.0044575 ; -0.00928496 ; 101.147;
12 ; 8 ; 5 ; 0.7326 ; -0.00166398 ; 0.00191239 ; 101.447;
13 ; 8 ; 5 ; 0.726369 ; -0.00553107 ; 0.00814108 ; 101.266;
14 ; 8 ; 5 ; 0.749722 ; -0.00989121 ; 0.00116676 ; 101.829;
15 ; 8 ; 5 ; 0.743947 ; 0.000974695 ; 0.00890736 ; 101.73;
16 ; 8 ; 5 ; 0.734314 ; -0.00173224 ; -0.00864966 ; 101.069;
17 ; 8 ; 5 ; 0.74792 ; 0.00158181 ; 0.00189899 ; 101.455;
18 ; 8 ; 5 ; 0.746351 ; -0.00462544 ; 0.00666787 ; 101.1;
19 ; 8 ; 5 ; 0.729135 ; 0.00876614 ; 0.0149828 ; 101.444;
20 ; 8 ; 5 ; 0.754082 ; 0.00983534 ; -0.0231327 ; 101.361;
21 ; 8 ; 5 ; 0.747619 ; 0.00318368 ; 0.000162062 ; 100.923;
4 ; 9 ; 5 ; 0.740843 ; -0.00340568 ; -0.00369178 ; 101.431;
5 ; 9 ; 5 ; 0.740739 ; -0.012098 ; 0.00899885 ; 101.711;
6 ; 9 ; 5 ; 0.752299 ; -0.00324494 ; -0.000606919 ; 101.252;
7 ; 9 ; 5 ; 0.753005 ; 0.00478157 ; 0.011442 ; 101.59;
8 ; 9 ; 5 ; 0.734186 ; -0.00311445 ; -0.00599044 ; 101.977;
9 ; 9 ; 5 ; 0.726466 ; -0.00603392 ; 0.000496302 ; 101.259;
10 ; 9 ; 5 ; 0.738907 ; -0.00102383 ; -0.00259986 ; 101.645;
11 ; 9 ; 5 ; 0.748239 ; 0.00256835 ; 0.00567048 ; 101.653;
12 ; 9 ; 5 ; 0.734166 ; 0.00429544 ; -0.0028153 ; 101.342;
13 ; 9 ; 5 ; 0.72044 ; 0.0103185 ; -0.00612604 ; 101.165;
14 ; 9 ; 5 ; 0.745577 ; -0.00706826 ; -0.00604884 ; 101.592;
15 ; 9 ; 5 ; 0.736791 ; -0.00388006 ; -0.00429856 ; 101.345;
16 ; 9 ; 5 ; 0.73508 ; 0.00441442 ; 0.00292707 ; 101.587;
17 ; 9 ; 5 ; 0.737566 ; -0.00345961 ; 0.00326316 ; 100.735;
18 ; 9 ; 5 ; 0.728165 ; -0.0060523 ; 0.00113348 ; 101.398;
19 ; 9 ; 5 ; 0.728153 ; -0.00198167 ; -0.00298349 ; 101.475;
20 ; 9 ; 5 ; 0.731818 ; 0.00338459 ; 0.000850527 ; 101.516;
21 ; 9 ; 5 ; 0.739815 ; -0.00234967 ; -0.000274583 ; 101.359;
4 ; 10 ; 5 ; 0.748041 ; -0.00947363 ; -0.00274417 ; 101.708;
5 ; 10 ; 5 ; 0.743834 ; 0.00513797 ; -0.00578776 ; 101.753;
6 ; 10 ; 5 ; 0.747885 ; 0.00762219 ; 0.0115414 ; 101.376;
7 ; 10 ; 5 ; 0.751341 ; 0.00174477 ; 0.00462829 ; 101.436;
8 ; 10 ; 5 ; 0.73984 ; 0.000425339 ; 0.00266541 ; 101.498;
9 ; 10 ; 5 ; 0.737348 ; -0.0112693 ; -0.00079245 ; 101.375;
10 ; 10 ; 5 ; 0.736074 ; 0.0111343 ; 0.00110434 ; 100.954;
11 ; 10 ; 5 ; 0.746974 ; -0.00408057 ; 0.000958547 ; 101.287;
12 ; 10 ; 5 ; 0.719167 ; -0.0108769 ; -0.00383946 ; 101.454;
13 ; 10 ; 5 ; 0.720532 ; -0.00116385 ; 0.00506522 ; 101.635;
14 ; 10 ; 5 ; 0.733392 ; -0.00813842 ; -0.00710384 ; 101.567;
15 ; 10 ; 5 ; 0.731976 ; 0.00360533 ; -0.000509939 ; 101.232;
16 ; 10 ; 5 ; 0.740203 ; 0.0160163 ; -0.0105103 ; 101.389;
17 ; 10 ; 5 ; 0.738616 ; -0.0111474 ; 0.00118269 ; 101.181;
18 ; 10 ; 5 ; 0.74137 ; -0.00806165 ; 0.00321098 ; 101.212;
19 ; 10 ; 5 ; 0.754075 ; -0.0124501 ; -0.0162153 ; 101.51;
20 ; 10 ; 5 ; 0.736431 ; -0.00939828 ; -0.00310731 ; 101.297;
21 ; 10 ; 5 ; 0.749373 ; -0.0105567 ; 0.00543988 ; 101.273;
4 ; 11 ; 5 ; 0.739065 ; -0.00580699 ; -0.00030081 ; 101.69;
5 ; 11 ; 5 ; 0.756135 ; -0.00440421 ; 0.0118427 ; 101.269;
6 ; 11 ; 5 ; 0.737328 ; -0.0178453 ; 0.00387888 ; 101.843;
7 ; 11 ; 5 ; 0.735346 ; -0.000331051 ; 0.00863727 ; 101.87;
8 ; 11 ; 5 ; 0.733267 ; -0.0102393 ; 0.00466134 ; 101.33;
9 ; 11 ; 5 ; 0.754742 ; 0.0024544 ; 0.00610125 ; 101.544;
10 ; 11 ; 5 ; 0.759539 ; 0.0027658 ; -0.00225097 ; 101.161;
11 ; 11 ; 5 ; 0.732519 ; 0.00461552 ; 0.00434543 ; 101.487;
12 ; 11 ; 5 ; 0.721649 ; -0.00208979 ; -0.00557946 ; 101.143;
13 ; 11 ; 5 ; 0.734211 ; -0.00457527 ; 0.00217905 ; 101.312;
14 ; 11 ; 5 ; 0.733016 ; -0.00514158 ; 0.00894097 ; 101.537;
15 ; 11 ; 5 ; 0.732627 ; 0.00672465 ; -0.00316702 ; 101.836;
16 ; 11 ; 5 ; 0.730557 ; 0.000233411 ; -0.00439848 ; 101.343;
17 ; 11 ; 5 ; 0.730536 ; 0.0131037 ; -0.00082569 ; 101.074;
18 ; 11 ; 5 ; 0.73164 ; 0.00350834 ; -0.00782141 ; 101.711;
19 ; 11 ; 5 ; 0.740327 ; 0.00135847 ; -0.000480698 ; 101.382;
20 ; 11 ; 5 ; 0.743693 ; 0.00192092 ; -0.011557 ; 101.379;
21 ; 11 ; 5 ; 0.74207 ; -0.00105957 ; -0.00174328 ; 101.574;
4 ; 12 ; 5 ; 0.760039 ; -0.00953555 ; -0.00777251 ; 101.545;
5 ; 12 ; 5 ; 0.744277 ; -0.0115544 ; -0.000494524 ; 101.744;
6 ; 12 ; 5 ; 0.731573 ; -0.0068659 ; 0.00487846 ; 101.479;
7 ; 12 ; 5 ; 0.750507 ; 0.00300036 ; -0.00507805 ; 101.452;
8 ; 12 ; 5 ; 0.748532 ; -0.00172747 ; -0.0115154 ; 101.381;
9 ; 12 ; 5 ; 0.739234 ; -0.00949522 ; 0.0021042 ; 101.328;
10 ; 12 ; 5 ; 0.726008 ; 2.55737e-05 ; -0.009094 ; 101.452;
11 ; 12 ; 5 ; 0.736026 ; -0.00496 ; -0.0108051 ; 101.417;
12 ; 12 ; 5 ; 0.724777 ; 0.00226841 ; -0.00110754 ; 101.651;
13 ; 12 ; 5 ; 0.724318 ; 0.00107353 ; -0.00336941 ; 100.923;
14 ; 12 ; 5 ; 0.732359 ; -0.00123796 ; -0.00550525 ; 101.128;
15 ; 12 ; 5 ; 0.728136 ; 0.00584059 ; 0.00326527 ; 101.354;
16 ; 12 ; 5 ; 0.737626 ; 0.00413748 ; -0.0128221 ; 101.157;
17 ; 12 ; 5 ; 0.742792 ; 0.00987592 ; 0.00316658 ; 101.147;
18 ; 12 ; 5 ; 0.735973 ; -0.00415303 ; -0.00618249 ; 101.373;
19 ; 12 ; 5 ; 0.731319 ; -0.00644146 ; -0.00232451 ; 101.42;
20 ; 12 ; 5 ; 0.739226 ; 0.000583001 ; -0.00809696 ; 101.538;
21 ; 12 ; 5 ; 0.747955 ; 0.00932937 ; -0.0256604 ; 100.94;
4 ; 13 ; 5 ; 0.752167 ; -0.0111634 ; 0.00029411 ; 101.395;
5 ; 13 ; 5 ; 0.75387 ; 0.0179643 ; 0.0102943 ; 101.418;
6 ; 13 ; 5 ; 0.759134 ; -0.0110665 ; 0.00716492 ; 101.391;
7 ; 13 ; 5 ; 0.745893 ; -0.00212929 ; 0.00776144 ; 101.178;
8 ; 13 ; 5 ; 0.737648 ; 0.0131689 ; 0.00845292 ; 101.393;
9 ; 13 ; 5 ; 0.733004 ; 0.00138398 ; 0.00924021 ; 101.588;
10 ; 13 ; 5 ; 0.728732 ; -0.00132645 ; 0.00603598 ; 101.219;
11 ; 13 ; 5 ; 0.7338 ; -0.00639429 ; -0.00866138 ; 101.662;
12 ; 13 ; 5 ; 0.738182 ; -0.00545113 ; -0.0016845 ; 101.614;
13 ; 13 ; 5 ; 0.73281 ; 0.00858946 ; 0.00158789 ; 101.448;
14 ; 13 ; 5 ; 0.725617 ; -0.0120029 ; -0.00250348 ; 101.288;
15 ; 13 ; 5 ; 0.719651 ; -0.00285128 ; 0.00512466 ; 101.491;
16 ; 13 ; 5 ; 0.721351 ; 0.000654536 ; -0.000431408 ; 101.111;
17 ; 13 ; 5 ; 0.731246 ; 0.00720617 ; -0.00560033 ; 101.307;
18 ; 13 ; 5 ; 0.741986 ; -0.00671583 ; 0.0109539 ; 101.653;
19 ; 13 ; 5 ; 0.732972 ; 0.0103377 ; -0.0065629 ; 101.672;
20 ; 13 ; 5 ; 0.747866 ; -0.00435032 ; -0.0170598 ; 101.391;
21 ; 13 ; 5 ; 0.755603 ; 0.00286961 ; -0.00239228 ; 101.172;
4 ; 14 ; 5 ; 0.742578 ; 0.00192098 ; 0.00688089 ; 101.262;
5 ; 14 ; 5 ; 0.738494 ; -0.0189581 ; 0.0145252 ; 101.039;
6 ; 14 ; 5 ; 0.745902 ; 0.00600832 ; 0.0113263 ; 101.319;
7 ; 14 ; 5 ; 0.7354 ; -0.00347024 ; -0.0100287 ; 102.08;
8 ; 14 ; 5 ; 0.733736 ; -0.00306086 ; -0.00699319 ; 101.268;
9 ; 14 ; 5 ; 0.732554 ; -0.00829607 ; 0.00372974 ; 101.276;
10 ; 14 ; 5 ; 0.738756 ; 0.00817775 ; 0.00148269 ; 102.18;
11 ; 14 ; 5 ; 0.725265 ; -0.00150302 ; -0.00481532 ; 101.933;
12 ; 14 ; 5 ; 0.739723 ; -0.00777734 ; 0.00627105 ; 101.12;
13 ; 14 ; 5 ; 0.7286 ; 0.00155022 ; -0.00966138 ; 100.918;
14 ; 14 ; 5 ; 0.728324 ; 0.00306964 ; -0.00927344 ; 101.809;
15 ; 14 ; 5 ; 0.743246 ; 0.00077608 ; -0.0061012 ; 101.687;
16 ; 14 ; 5 ; 0.742294 ; -0.000403891 ; 0.00336749 ; 101.541;
17 ; 14 ; 5 ; 0.730858 ; 0.000560472 ; 0.00776775 ; 101.575;
18 ; 14 ; 5 ; 0.721343 ; 0.00686643 ; -0.0173111 ; 101.501;
19 ; 14 ; 5 ; 0.730737 ; 0.00282696 ; -0.0153522 ; 101.432;
20 ; 14 ; 5 ; 0.746254 ; 0.00952319 ; -0.000189535 ; 101.154;
21 ; 14 ; 5 ; 0.743644 ; -0.00541572 ; -0.0145408 ; 101.222;
4 ; 15 ; 5 ; 0.74008 ; -0.00525097 ; -0.0146435 ; 101.417;
5 ; 15 ; 5 ; 0.743777 ; -0.0111719 ; 0.000688998 ; 102.033;
6 ; 15 ; 5 ; 0.739318 ; -0.0124272 ; 0.00213065 ; 101.448;
7 ; 15 ; 5 ; 0.739419 ; 0.00674805 ; 0.00702853 ; 101.305;
8 ; 15 ; 5 ; 0.735819 ; -0.0121412 ; -0.020155 ; 101.76;
9 ; 15 ; 5 ; 0.749638 ; 0.00280897 ; -0.00120253 ; 101.434;
10 ; 15 ; 5 ; 0.734955 ; 0.00757435 ; 0.00336587 ; 101.448;
11 ; 15 ; 5 ; 0.734118 ; 0.00432405 ; 0.00173424 ; 101.312;
12 ; 15 ; 5 ; 0.743556 ; -0.00247069 ; -0.00552865 ; 101.264;
13 ; 15 ; 5 ; 0.737845 ; 0.0132925 ; 0.0156072 ; 101.39;
14 ; 15 ; 5 ; 0.740267 ; -3.56525e-05 ; 0.00924469 ; 101.572;
15 ; 15 ; 5 ; 0.730748 ; 0.00772029 ; 0.0240701 ; 101.626;
16 ; 15 ; 5 ; 0.729471 ; -0.0103779 ; 0.00700193 ; 101.438;
17 ; 15 ; 5 ; 0.708989 ; 0.00213435 ; 0.0094799 ; 101.541;
18 ; 15 ; 5 ; 0.74751 ; 0.0107732 ; -0.00412969 ; 101.567;
19 ; 15 ; 5 ; 0.745253 ; -0.00580184 ; -0.00474455 ; 101.184;
20 ; 15 ; 5 ; 0.743995 ; 0.00636943 ; -0.00137768 ; 101.355;
21 ; 15 ; 5 ; 0.746643 ; -0.00746088 ; -0.0129127 ; 100.976;
4 ; 16 ; 5 ; 0.749166 ; -0.00793243 ; 0.0127209 ; 101.421;
5 ; 16 ; 5 ; 0.749546 ; 0.00504445 ; 0.00429473 ; 101.103;
6 ; 16 ; 5 ; 0.751153 ; -0.00837552 ; 0.0020604 ; 101.576;
7 ; 16 ; 5 ; 0.739994 ; 0.000178105 ; 0.016958 ; 101.437;
8 ; 16 ; 5 ; 0.739973 ; -0.00418871 ; 0.025625 ; 101.199;
9 ; 16 ; 5 ; 0.732664 ; 0.00963659 ; 0.00756139 ; 101.145;
10 ; 16 ; 5 ; 0.737805 ; 0.00360374 ; 0.00224995 ; 101.072;
11 ; 16 ; 5 ; 0.730726 ; -0.00170962 ; 0.000871705 ; 101.597;
12 ; 16 ; 5 ; 0.743456 ; -0.00307481 ; 0.00397612 ; 101.56;
13 ; 16 ; 5 ; 0.73247 ; -0.000371825 ; 0.00666652 ; 101.51;
14 ; 16 ; 5 ; 0.756022 ; -0.00426101 ; 0.011855 ; 101.2;
15 ; 16 ; 5 ; 0.731221 ; -0.00357959 ; -0.007514 ; 101.78;
16 ; 16 ; 5 ; 0.733587 ; -0.00238225 ; 0.00270976 ; 100.957;
17 ; 16 ; 5 ; 0.72572 ; 0.0114762 ; -0.0172099 ; 101.264;
18 ; 16 ; 5 ; 0.734378 ; 0.0248451 ; -0.0069951 ; 101.541;
19 ; 16 ; 5 ; 0.741134 ; -0.000969947 ; 0.00282041 ; 101.246;
20 ; 16 ; 5 ; 0.741106 ; 0.00729596 ; -0.00462401 ; 101.543;
21 ; 16 ; 5 ; 0.746827 ; -0.00700494 ; -0.0155998 ; 101.183;
4 ; 17 ; 5 ; 0.746587 ; 0.00359117 ; 0.00685268 ; 101.325;
5 ; 17 ; 5 ; 0.736384 ; 0.00162263 ; 0.0139698 ; 101.653;
6 ; 17 ; 5 ; 0.738985 ; -0.00389206 ; 0.0109448 ; 101.607;
7 ; 17 ; 5 ; 0.757009 ; -0.00817247 ; 0.00569296 ; 101.637;
8 ; 17 ; 5 ; 0.747527 ; 0.00406792 ; 0.0153932 ; 101.402;
9 ; 17 ; 5 ; 0.746001 ; -0.00121145 ; -0.0056052 ; 101.967;
10 ; 17 ; 5 ; 0.735043 ; -0.00237442 ; 1.37561e-05 ; 101.577;
11 ; 17 ; 5 ; 0.729815 ; -0.00262587 ; -0.00714041 ; 101.148;
