4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
12 ; 17 ; 5 ; 0.737748 ; 5.85205e-05 ; -0.00264227 ; 101.299;
13 ; 17 ; 5 ; 0.743145 ; 0.00620479 ; 0.00287199 ; 101.556;
14 ; 17 ; 5 ; 0.730828 ; -0.00117921 ; -0.00154398 ; 101.333;
15 ; 17 ; 5 ; 0.738489 ; 0.0112727 ; -0.00693791 ; 101.408;
16 ; 17 ; 5 ; 0.737195 ; 0.00265044 ; -0.016019 ; 101.522;
17 ; 17 ; 5 ; 0.729644 ; -0.0051503 ; -0.00736139 ; 101.521;
18 ; 17 ; 5 ; 0.74502 ; -0.00286921 ; -0.0011891 ; 101.578;
19 ; 17 ; 5 ; 0.754729 ; -0.00723797 ; -0.00521581 ; 101.166;
20 ; 17 ; 5 ; 0.751031 ; 0.00438924 ; 0.0058995 ; 101.033;
21 ; 17 ; 5 ; 0.750606 ; 0.00184052 ; -0.00498852 ; 101.029;
4 ; 18 ; 5 ; 0.733744 ; 0.00209281 ; 0.00158845 ; 101.363;
5 ; 18 ; 5 ; 0.743187 ; 0.00175408 ; 0.00747897 ; 101.009;
6 ; 18 ; 5 ; 0.740508 ; 0.00208794 ; -0.00987154 ; 101.276;
7 ; 18 ; 5 ; 0.737637 ; 0.000849216 ; 0.000478913 ; 101.546;
8 ; 18 ; 5 ; 0.742333 ; 0.00155899 ; 0.00101062 ; 101.524;
9 ; 18 ; 5 ; 0.736653 ; 0.00593141 ; -0.0114764 ; 101.306;
10 ; 18 ; 5 ; 0.742181 ; 0.00126618 ; -0.00656809 ; 101.428;
11 ; 18 ; 5 ; 0.743659 ; -0.00157547 ; -0.0166851 ; 101.656;
12 ; 18 ; 5 ; 0.745409 ; 0.000960576 ; -0.00153244 ; 101.699;
13 ; 18 ; 5 ; 0.744995 ; -0.0141324 ; -0.00530207 ; 101.847;
14 ; 18 ; 5 ; 0.731582 ; -0.00382247 ; 0.00204908 ; 101.23;
15 ; 18 ; 5 ; 0.740269 ; -0.00156337 ; -0.00234647 ; 101.221;
16 ; 18 ; 5 ; 0.728281 ; -0.00127811 ; -0.000336938 ; 101.765;
17 ; 18 ; 5 ; 0.726358 ; -0.0142608 ; 0.0053814 ; 101.359;
18 ; 18 ; 5 ; 0.737438 ; 0.00245946 ; 0.00933834 ; 101.114;
19 ; 18 ; 5 ; 0.744114 ; -0.00318337 ; -0.00327944 ; 101.342;
20 ; 18 ; 5 ; 0.74255 ; 0.00370409 ; 0.00752993 ; 101.581;
21 ; 18 ; 5 ; 0.739043 ; -0.00109885 ; -0.00948586 ; 100.877;
4 ; 19 ; 5 ; 0.736902 ; 0.000703001 ; -0.0134047 ; 101.244;
5 ; 19 ; 5 ; 0.746782 ; -0.0061195 ; 0.0048935 ; 101.422;
6 ; 19 ; 5 ; 0.742314 ; -0.00352655 ; 0.0160531 ; 101.376;
7 ; 19 ; 5 ; 0.739143 ; 0.0177916 ; 0.00263605 ; 101.462;
8 ; 19 ; 5 ; 0.756417 ; -0.00966176 ; 0.0109405 ; 101.625;
9 ; 19 ; 5 ; 0.718646 ; 0.00799277 ; -0.00616085 ; 100.977;
10 ; 19 ; 5 ; 0.740626 ; -5.43888e-05 ; -0.00416961 ; 101.035;
11 ; 19 ; 5 ; 0.756625 ; 0.00538527 ; 0.0125113 ; 101.114;
12 ; 19 ; 5 ; 0.741937 ; 0.0010955 ; -0.00393994 ; 101.478;
13 ; 19 ; 5 ; 0.742901 ; 0.00689347 ; -0.0163089 ; 101.532;
14 ; 19 ; 5 ; 0.728072 ; 0.00299354 ; 0.000365883 ; 101.24;
15 ; 19 ; 5 ; 0.725706 ; -0.00768928 ; 0.0123887 ; 101.714;
16 ; 19 ; 5 ; 0.733574 ; -0.0115076 ; 0.00945864 ; 101.597;
17 ; 19 ; 5 ; 0.740609 ; -0.00888214 ; 0.000586813 ; 101.402;
18 ; 19 ; 5 ; 0.741442 ; 0.00361701 ; -0.00649723 ; 101.123;
19 ; 19 ; 5 ; 0.745297 ; 0.00987487 ; -0.00442996 ; 101.627;
20 ; 19 ; 5 ; 0.741501 ; 0.00588923 ; -0.00972647 ; 101.879;
21 ; 19 ; 5 ; 0.740939 ; -0.00877764 ; -0.00129196 ; 101.463;
4 ; 20 ; 5 ; 0.745514 ; -0.0107513 ; 0.0017674 ; 101.058;
5 ; 20 ; 5 ; 0.741859 ; 0.00657858 ; 0.0048668 ; 101.698;
6 ; 20 ; 5 ; 0.746732 ; -0.012445 ; 0.0128594 ; 102.011;
7 ; 20 ; 5 ; 0.749987 ; -0.00340156 ; -0.0077802 ; 101.145;
8 ; 20 ; 5 ; 0.751275 ; 0.0072393 ; -0.0041238 ; 101.337;
9 ; 20 ; 5 ; 0.745693 ; 0.00359866 ; -0.0104276 ; 101.425;
10 ; 20 ; 5 ; 0.742689 ; 0.0129015 ; 0.0052369 ; 101.423;
11 ; 20 ; 5 ; 0.737822 ; 0.00131335 ; 0.00837452 ; 101.267;
12 ; 20 ; 5 ; 0.743006 ; -0.00911208 ; 0.000672549 ; 101.32;
13 ; 20 ; 5 ; 0.718052 ; -0.00236674 ; -2.16208e-05 ; 101.323;
14 ; 20 ; 5 ; 0.756117 ; -0.000852282 ; -0.00146883 ; 100.825;
15 ; 20 ; 5 ; 0.754464 ; -0.0155789 ; -0.00289709 ; 101.707;
16 ; 20 ; 5 ; 0.735576 ; 0.00655055 ; 8.69438e-05 ; 101.635;
17 ; 20 ; 5 ; 0.719294 ; 0.00986019 ; -0.00896167 ; 100.966;
18 ; 20 ; 5 ; 0.729373 ; 0.0100633 ; 0.000836973 ; 101.281;
19 ; 20 ; 5 ; 0.732631 ; 0.0044573 ; -0.00832274 ; 101.721;
20 ; 20 ; 5 ; 0.746505 ; 0.0193434 ; -0.012192 ; 101.155;
21 ; 20 ; 5 ; 0.738229 ; -0.00590088 ; -0.0134776 ; 100.91;
4 ; 21 ; 5 ; 0.734706 ; -0.00318877 ; 0.00616758 ; 101.8;
5 ; 21 ; 5 ; 0.742789 ; -0.00440606 ; 0.00641031 ; 101.641;
6 ; 21 ; 5 ; 0.740437 ; 0.000284261 ; 0.00496444 ; 101.513;
7 ; 21 ; 5 ; 0.756156 ; -0.00554928 ; 0.0112174 ; 101.873;
8 ; 21 ; 5 ; 0.733809 ; -0.0128467 ; 0.00191041 ; 101.209;
9 ; 21 ; 5 ; 0.756177 ; 0.00239488 ; -0.00149018 ; 101.175;
10 ; 21 ; 5 ; 0.72753 ; -0.000984786 ; 0.00397406 ; 101.799;
11 ; 21 ; 5 ; 0.733367 ; -0.00558033 ; 0.00207186 ; 101.457;
12 ; 21 ; 5 ; 0.741502 ; 0.00854432 ; -0.00698953 ; 101.719;
13 ; 21 ; 5 ; 0.736182 ; -0.00449532 ; 0.000821449 ; 101.245;
14 ; 21 ; 5 ; 0.739567 ; -0.00465662 ; 0.005661 ; 101.862;
15 ; 21 ; 5 ; 0.741423 ; 0.0088442 ; -0.0109721 ; 101.565;
16 ; 21 ; 5 ; 0.739381 ; -0.00200937 ; -0.00140581 ; 101.631;
17 ; 21 ; 5 ; 0.748254 ; 0.00203658 ; 0.0131685 ; 101.221;
18 ; 21 ; 5 ; 0.737601 ; -0.0148899 ; -0.00395707 ; 101.676;
19 ; 21 ; 5 ; 0.747824 ; -0.0109716 ; 0.00324305 ; 101.138;
20 ; 21 ; 5 ; 0.741811 ; -0.00488097 ; -0.00216995 ; 101.871;
21 ; 21 ; 5 ; 0.734346 ; 0.00273876 ; -0.0228422 ; 101.041;
4 ; 4 ; 6 ; 0.623534 ; 0.00493691 ; 0.0122193 ; 101.287;
5 ; 4 ; 6 ; 0.636456 ; -0.00816382 ; 0.00262877 ; 101.865;
6 ; 4 ; 6 ; 0.636422 ; 0.00174103 ; 0.00936744 ; 101.316;
7 ; 4 ; 6 ; 0.625231 ; -0.00695426 ; 0.00791928 ; 102.178;
8 ; 4 ; 6 ; 0.630896 ; 0.00658041 ; 0.00226893 ; 101.509;
9 ; 4 ; 6 ; 0.629018 ; -0.00444819 ; 0.0028209 ; 101.449;
10 ; 4 ; 6 ; 0.636146 ; 0.00593572 ; -0.00238126 ; 101.358;
11 ; 4 ; 6 ; 0.623622 ; -0.00713732 ; 0.00225458 ; 101.755;
12 ; 4 ; 6 ; 0.646205 ; 0.00734813 ; 0.00908437 ; 101.325;
13 ; 4 ; 6 ; 0.631182 ; 0.00572498 ; 0.0025281 ; 101.805;
14 ; 4 ; 6 ; 0.627411 ; -0.00187158 ; 0.00794334 ; 101.599;
15 ; 4 ; 6 ; 0.638988 ; -0.00996775 ; 0.00371973 ; 101.466;
16 ; 4 ; 6 ; 0.630386 ; 0.0145869 ; -0.00145302 ; 101.178;
17 ; 4 ; 6 ; 0.623148 ; -0.00426622 ; -0.00177505 ; 101.43;
18 ; 4 ; 6 ; 0.640831 ; -0.00708411 ; -0.00972749 ; 101.498;
19 ; 4 ; 6 ; 0.630445 ; -0.00330951 ; -0.00404345 ; 101.859;
20 ; 4 ; 6 ; 0.638518 ; 0.00530982 ; -0.0198056 ; 101.266;
21 ; 4 ; 6 ; 0.638741 ; 0.00322732 ; -0.00502088 ; 101.753;
4 ; 5 ; 6 ; 0.622252 ; 0.00360995 ; 0.00742538 ; 101.378;
5 ; 5 ; 6 ; 0.631257 ; 0.00452279 ; 0.00941877 ; 101.849;
6 ; 5 ; 6 ; 0.63595 ; -0.00307939 ; 0.00449627 ; 101.923;
7 ; 5 ; 6 ; 0.6392 ; -0.00081453 ; 0.0104964 ; 101.546;
8 ; 5 ; 6 ; 0.630706 ; 0.0146561 ; 0.0194458 ; 101.569;
9 ; 5 ; 6 ; 0.631851 ; -0.00513683 ; -0.000903807 ; 101.389;
10 ; 5 ; 6 ; 0.62604 ; 0.00687231 ; 0.00224474 ; 102.233;
11 ; 5 ; 6 ; 0.641454 ; -0.00446539 ; 0.000387963 ; 101.625;
12 ; 5 ; 6 ; 0.626564 ; -0.0105572 ; -0.00460783 ; 101.214;
13 ; 5 ; 6 ; 0.610872 ; 0.016692 ; 0.0137518 ; 101.815;
14 ; 5 ; 6 ; 0.628134 ; -0.00522515 ; 0.00315446 ; 101.453;
15 ; 5 ; 6 ; 0.64076 ; -0.00786059 ; 0.00921657 ; 101.632;
16 ; 5 ; 6 ; 0.632 ; 0.0080727 ; -0.00101694 ; 101.418;
17 ; 5 ; 6 ; 0.633569 ; -0.00550826 ; -0.0101991 ; 101.528;
18 ; 5 ; 6 ; 0.628759 ; -0.00106017 ; -0.00898187 ; 101.494;
19 ; 5 ; 6 ; 0.643417 ; 0.000840293 ; -0.0018582 ; 101.628;
20 ; 5 ; 6 ; 0.629905 ; 0.00368591 ; -0.00870133 ; 101.466;
21 ; 5 ; 6 ; 0.628635 ; 0.000205099 ; -0.00864937 ; 101.345;
4 ; 6 ; 6 ; 0.624534 ; -0.00934431 ; -0.00136267 ; 101.302;
5 ; 6 ; 6 ; 0.637564 ; -0.00904475 ; -0.00407326 ; 101.719;
6 ; 6 ; 6 ; 0.645186 ; -0.00103557 ; 0.0192097 ; 101.905;
7 ; 6 ; 6 ; 0.642376 ; 0.000577683 ; -0.0016283 ; 101.293;
8 ; 6 ; 6 ; 0.636842 ; -0.00157922 ; -0.00854066 ; 101.393;
9 ; 6 ; 6 ; 0.635313 ; -0.00222115 ; 0.00943168 ; 101.551;
10 ; 6 ; 6 ; 0.646319 ; -0.00746903 ; -0.00781994 ; 101.19;
11 ; 6 ; 6 ; 0.64101 ; -0.00452584 ; -0.00424675 ; 101.437;
12 ; 6 ; 6 ; 0.640625 ; -0.00778463 ; 0.0055872 ; 101.621;
13 ; 6 ; 6 ; 0.630744 ; 0.000400165 ; -0.00771838 ; 101.218;
14 ; 6 ; 6 ; 0.641449 ; 0.00339368 ; 0.00337983 ; 101.481;
15 ; 6 ; 6 ; 0.637649 ; -0.00958064 ; -0.00925274 ; 101.743;
16 ; 6 ; 6 ; 0.64295 ; 0.00148483 ; -0.00683027 ; 101.436;
17 ; 6 ; 6 ; 0.629292 ; -0.00404942 ; -0.00499004 ; 101.614;
18 ; 6 ; 6 ; 0.644889 ; 0.00256873 ; 0.00698139 ; 101.511;
19 ; 6 ; 6 ; 0.635449 ; -0.00773184 ; -0.00688684 ; 101.056;
20 ; 6 ; 6 ; 0.640902 ; -0.00180297 ; 0.00409573 ; 101.041;
21 ; 6 ; 6 ; 0.623728 ; -0.00121265 ; -0.00149166 ; 101.279;
4 ; 7 ; 6 ; 0.614793 ; 0.00643369 ; 0.00233429 ; 101.579;
5 ; 7 ; 6 ; 0.626731 ; -0.0041394 ; 0.00513893 ; 101.264;
6 ; 7 ; 6 ; 0.619104 ; 0.00410979 ; -0.00658112 ; 101.491;
7 ; 7 ; 6 ; 0.618587 ; -0.01013 ; 0.0112167 ; 101.602;
8 ; 7 ; 6 ; 0.629594 ; -0.00880749 ; 0.00787841 ; 101.372;
9 ; 7 ; 6 ; 0.621052 ; 0.00957074 ; 0.0094059 ; 101.525;
10 ; 7 ; 6 ; 0.636968 ; -0.00498116 ; -0.00548844 ; 101.195;
11 ; 7 ; 6 ; 0.647356 ; 0.00114742 ; 0.0106047 ; 101.655;
12 ; 7 ; 6 ; 0.630943 ; 0.0148729 ; 0.00204672 ; 101.526;
13 ; 7 ; 6 ; 0.623646 ; -0.00729345 ; 0.00935967 ; 101.138;
14 ; 7 ; 6 ; 0.621501 ; 0.00250018 ; 0.00963563 ; 101.373;
15 ; 7 ; 6 ; 0.621002 ; -0.0110233 ; -0.0079895 ; 101.877;
16 ; 7 ; 6 ; 0.631632 ; -0.000987628 ; 0.00572203 ; 101.49;
17 ; 7 ; 6 ; 0.630147 ; 0.0120253 ; 0.000267106 ; 100.977;
18 ; 7 ; 6 ; 0.625077 ; 0.00750151 ; -0.0126578 ; 101.757;
19 ; 7 ; 6 ; 0.626422 ; -0.00873514 ; -0.00239321 ; 101.221;
20 ; 7 ; 6 ; 0.628571 ; 0.00440593 ; -0.00240885 ; 101.613;
21 ; 7 ; 6 ; 0.641915 ; 0.0080934 ; -0.00100505 ; 101.275;
4 ; 8 ; 6 ; 0.630482 ; 0.00924229 ; -0.00745841 ; 101.775;
5 ; 8 ; 6 ; 0.633814 ; -0.00285016 ; -0.00158662 ; 101.375;
6 ; 8 ; 6 ; 0.623666 ; -0.000746985 ; -0.00169072 ; 101.8;
7 ; 8 ; 6 ; 0.629663 ; -0.00390468 ; -0.00187289 ; 101.463;
8 ; 8 ; 6 ; 0.631088 ; -0.00900717 ; 0.014745 ; 101.306;
9 ; 8 ; 6 ; 0.623718 ; 0.00751394 ; 0.0144863 ; 101.378;
10 ; 8 ; 6 ; 0.626273 ; 0.00454516 ; -0.000864279 ; 101.736;
11 ; 8 ; 6 ; 0.61277 ; 0.00377318 ; 0.00665726 ; 101.176;
12 ; 8 ; 6 ; 0.63102 ; 0.00464049 ; -0.000645535 ; 101.698;
13 ; 8 ; 6 ; 0.622099 ; 0.000455009 ; -0.00320139 ; 101.846;
14 ; 8 ; 6 ; 0.632706 ; 0.00858043 ; 0.00236742 ; 101.377;
15 ; 8 ; 6 ; 0.62774 ; -0.0145681 ; 0.00838435 ; 101.554;
16 ; 8 ; 6 ; 0.623559 ; -0.0124028 ; -0.003825 ; 101.577;
17 ; 8 ; 6 ; 0.633225 ; -0.00346778 ; -0.00940297 ; 101.129;
18 ; 8 ; 6 ; 0.636972 ; 0.00349442 ; -0.00952483 ; 101.96;
19 ; 8 ; 6 ; 0.639224 ; 0.00441698 ; 0.0139171 ; 101.439;
20 ; 8 ; 6 ; 0.635571 ; 0.0122593 ; -0.0113812 ; 101.239;
21 ; 8 ; 6 ; 0.646093 ; 0.000511853 ; -6.55306e-05 ; 101.417;
4 ; 9 ; 6 ; 0.613087 ; 0.0018185 ; 0.00368567 ; 101.606;
5 ; 9 ; 6 ; 0.61706 ; 0.00218084 ; 0.00946606 ; 101.192;
6 ; 9 ; 6 ; 0.624211 ; -0.00822088 ; -0.000692388 ; 101.568;
7 ; 9 ; 6 ; 0.624154 ; -0.00428915 ; 0.0126303 ; 101.337;
8 ; 9 ; 6 ; 0.629957 ; -0.00719233 ; 0.0103102 ; 101.341;
9 ; 9 ; 6 ; 0.62958 ; -0.00272184 ; 0.00579517 ; 101.325;
10 ; 9 ; 6 ; 0.635495 ; 0.00180512 ; -0.00895115 ; 101.724;
11 ; 9 ; 6 ; 0.622511 ; 0.00820006 ; -0.00618163 ; 101.56;
12 ; 9 ; 6 ; 0.624999 ; 0.00118452 ; -0.00535652 ; 101.367;
13 ; 9 ; 6 ; 0.623792 ; -0.00711593 ; -0.00219212 ; 101.342;
14 ; 9 ; 6 ; 0.619505 ; 0.00421815 ; 0.0145276 ; 101.608;
15 ; 9 ; 6 ; 0.618086 ; -3.01836e-05 ; 0.00466437 ; 101.35;
16 ; 9 ; 6 ; 0.62032 ; -0.00290606 ; 0.00134739 ; 101.405;
17 ; 9 ; 6 ; 0.616096 ; 0.0028322 ; -0.0157397 ; 101.398;
18 ; 9 ; 6 ; 0.624368 ; 0.00512862 ; -0.00167833 ; 101.381;
19 ; 9 ; 6 ; 0.631736 ; 0.00193297 ; -0.00307351 ; 101.535;
20 ; 9 ; 6 ; 0.630611 ; 0.00595999 ; -0.0122672 ; 101.626;
21 ; 9 ; 6 ; 0.632287 ; -0.000526995 ; -0.00403085 ; 101.228;
4 ; 10 ; 6 ; 0.633972 ; -0.00877981 ; -0.0119159 ; 101.426;
5 ; 10 ; 6 ; 0.631728 ; -0.00454196 ; 0.00130736 ; 101.66;
6 ; 10 ; 6 ; 0.627415 ; 2.17017e-05 ; -0.00101738 ; 101.667;
7 ; 10 ; 6 ; 0.635328 ; -0.00153822 ; 0.0050324 ; 101.579;
8 ; 10 ; 6 ; 0.643143 ; -0.00111619 ; 0.00268267 ; 101.733;
9 ; 10 ; 6 ; 0.62843 ; 0.00351459 ; 0.00316432 ; 101.527;
10 ; 10 ; 6 ; 0.628766 ; 0.00191961 ; -0.00378536 ; 101.64;
11 ; 10 ; 6 ; 0.637714 ; -0.00158647 ; -0.00332209 ; 101.469;
12 ; 10 ; 6 ; 0.622191 ; -0.00873527 ; -0.00565333 ; 101.983;
13 ; 10 ; 6 ; 0.631467 ; 0.0101221 ; 0.000412071 ; 101.284;
14 ; 10 ; 6 ; 0.610548 ; 0.00102554 ; -3.18072e-05 ; 101.628;
15 ; 10 ; 6 ; 0.626981 ; 0.00357482 ; -0.00111248 ; 101.23;
16 ; 10 ; 6 ; 0.642085 ; 0.00257556 ; 0.00817479 ; 101.493;
17 ; 10 ; 6 ; 0.634592 ; 0.0105043 ; -0.00486201 ; 101.675;
18 ; 10 ; 6 ; 0.624354 ; -0.00670675 ; -0.00158819 ; 101.225;
19 ; 10 ; 6 ; 0.639307 ; -0.00398969 ; -0.00884073 ; 101.602;
20 ; 10 ; 6 ; 0.629338 ; 0.0123477 ; -0.00797135 ; 100.777;
21 ; 10 ; 6 ; 0.638598 ; -0.000502078 ; -0.00951349 ; 101.471;
4 ; 11 ; 6 ; 0.619201 ; -0.00679346 ; -0.0260249 ; 101.144;
5 ; 11 ; 6 ; 0.62462 ; 0.00309869 ; 0.00913663 ; 101.42;
6 ; 11 ; 6 ; 0.639884 ; -0.0197843 ; 0.0105258 ; 101.507;
7 ; 11 ; 6 ; 0.631091 ; -0.00113191 ; -0.001818 ; 101.656;
8 ; 11 ; 6 ; 0.632835 ; -0.0149349 ; 0.00999103 ; 101.737;
9 ; 11 ; 6 ; 0.617967 ; -0.000486129 ; 0.00343269 ; 101.142;
10 ; 11 ; 6 ; 0.623193 ; 0.00740135 ; 0.0102525 ; 101.627;
11 ; 11 ; 6 ; 0.631649 ; 0.00465998 ; -0.00651519 ; 102.009;
12 ; 11 ; 6 ; 0.623596 ; -0.00241476 ; 0.00372151 ; 101.556;
13 ; 11 ; 6 ; 0.623668 ; 0.00235071 ; -0.00224225 ; 101.15;
14 ; 11 ; 6 ; 0.631444 ; -2.64123e-05 ; 0.0132131 ; 101.377;
15 ; 11 ; 6 ; 0.624377 ; 0.00573733 ; -0.00210825 ; 101.886;
16 ; 11 ; 6 ; 0.624927 ; 0.000851098 ; -0.00110579 ; 101.182;
17 ; 11 ; 6 ; 0.619925 ; 0.0138108 ; 0.00988045 ; 101.469;
18 ; 11 ; 6 ; 0.62819 ; -0.00572623 ; -0.0148277 ; 101.564;
19 ; 11 ; 6 ; 0.6272 ; -0.00318397 ; -0.00335667 ; 101.634;
20 ; 11 ; 6 ; 0.614986 ; 0.00787827 ; -0.0142136 ; 101.381;
21 ; 11 ; 6 ; 0.620406 ; 0.00140803 ; -0.00886368 ; 101.299;
4 ; 12 ; 6 ; 0.635069 ; -0.00631269 ; -0.016165 ; 101.845;
5 ; 12 ; 6 ; 0.628327 ; -0.00216804 ; -0.000651488 ; 101.301;
6 ; 12 ; 6 ; 0.629316 ; 0.00688523 ; 0.0173923 ; 101.144;
7 ; 12 ; 6 ; 0.618401 ; -0.012286 ; -0.0017953 ; 101.338;
8 ; 12 ; 6 ; 0.623317 ; 0.00277268 ; 0.00965178 ; 101.719;
9 ; 12 ; 6 ; 0.62899 ; 0.00392855 ; 0.00586871 ; 101.561;
10 ; 12 ; 6 ; 0.635511 ; -0.00567619 ; 0.00537673 ; 101.205;
11 ; 12 ; 6 ; 0.628485 ; 0.00272534 ; -0.00336764 ; 101.659;
12 ; 12 ; 6 ; 0.62097 ; 0.00628945 ; -0.00344192 ; 101.241;
13 ; 12 ; 6 ; 0.622216 ; 0.00552665 ; 0.000732065 ; 101.602;
14 ; 12 ; 6 ; 0.635225 ; -0.00481104 ; 0.0084696 ; 101.425;
15 ; 12 ; 6 ; 0.643535 ; 0.00690931 ; -0.00151747 ; 101.524;
16 ; 12 ; 6 ; 0.628589 ; 0.00138006 ; -0.0157655 ; 101.032;
17 ; 12 ; 6 ; 0.633533 ; 0.000363765 ; -0.0175473 ; 101.803;
18 ; 12 ; 6 ; 0.633979 ; 0.00816952 ; -0.015103 ; 101.166;
19 ; 12 ; 6 ; 0.637598 ; 0.00680628 ; -0.0078292 ; 101.58;
20 ; 12 ; 6 ; 0.640432 ; 0.00838544 ; -0.00545341 ; 101.248;
21 ; 12 ; 6 ; 0.639945 ; 0.00686616 ; -0.0152973 ; 101.62;
4 ; 13 ; 6 ; 0.627187 ; -0.00153652 ; -0.00963191 ; 101.866;
5 ; 13 ; 6 ; 0.627729 ; 0.00862364 ; -0.000529653 ; 101.453;
6 ; 13 ; 6 ; 0.640218 ; -0.00486807 ; -0.0020706 ; 101.542;
7 ; 13 ; 6 ; 0.636873 ; -0.00564802 ; 0.00733361 ; 101.593;
8 ; 13 ; 6 ; 0.628954 ; 0.0120818 ; 0.00187015 ; 101.014;
9 ; 13 ; 6 ; 0.628007 ; -0.000375912 ; -0.00936559 ; 101.759;
10 ; 13 ; 6 ; 0.619261 ; 0.00717165 ; -0.00618797 ; 101.824;
11 ; 13 ; 6 ; 0.626687 ; -0.00338113 ; 0.00395532 ; 101.546;
12 ; 13 ; 6 ; 0.628173 ; 0.0105582 ; 0.000311616 ; 101.041;
13 ; 13 ; 6 ; 0.639776 ; 0.00477187 ; 0.00344745 ; 101.022;
14 ; 13 ; 6 ; 0.608884 ; -0.00228975 ; 0.00673738 ; 101.107;
15 ; 13 ; 6 ; 0.639873 ; 0.00318976 ; 0.000904525 ; 101.433;
16 ; 13 ; 6 ; 0.631034 ; 0.00468077 ; -0.00319871 ; 101.804;
17 ; 13 ; 6 ; 0.626283 ; -0.0144493 ; -0.00227998 ; 101.939;
18 ; 13 ; 6 ; 0.63941 ; 0.00554191 ; -0.0109832 ; 101.856;
19 ; 13 ; 6 ; 0.622838 ; 0.00294026 ; -0.0136795 ; 101.421;
20 ; 13 ; 6 ; 0.6214 ; -0.00845037 ; -0.0014232 ; 102.07;
21 ; 13 ; 6 ; 0.636456 ; 0.00893949 ; 0.00104278 ; 101.403;
4 ; 14 ; 6 ; 0.636335 ; 0.0066246 ; -0.00681574 ; 101.305;
5 ; 14 ; 6 ; 0.635236 ; -0.00718839 ; 0.00718932 ; 101.525;
6 ; 14 ; 6 ; 0.640086 ; 0.00714433 ; 0.0193806 ; 101.457;
7 ; 14 ; 6 ; 0.634501 ; -0.00353663 ; -0.000176727 ; 101.457;
8 ; 14 ; 6 ; 0.645133 ; 0.00726937 ; -0.00396568 ; 101.478;
9 ; 14 ; 6 ; 0.624766 ; 0.00287585 ; -0.00745499 ; 101.664;
10 ; 14 ; 6 ; 0.620569 ; -0.0054443 ; 0.0198216 ; 101.531;
11 ; 14 ; 6 ; 0.622171 ; -0.00921743 ; -0.00334377 ; 101.49;
12 ; 14 ; 6 ; 0.623947 ; -0.00879314 ; -0.00320427 ; 101.312;
13 ; 14 ; 6 ; 0.61768 ; -0.000921525 ; -0.00893011 ; 101.912;
14 ; 14 ; 6 ; 0.629772 ; -0.00663107 ; -0.0108736 ; 101.62;
15 ; 14 ; 6 ; 0.623658 ; 0.00388038 ; -0.00540343 ; 101.733;
16 ; 14 ; 6 ; 0.632702 ; 0.00753563 ; -0.00788609 ; 101.187;
17 ; 14 ; 6 ; 0.628687 ; -0.00559369 ; -0.000372214 ; 101.984;
18 ; 14 ; 6 ; 0.629262 ; 0.00631178 ; 0.00992965 ; 101.675;
19 ; 14 ; 6 ; 0.613038 ; 0.000603801 ; -0.0119415 ; 101.073;
20 ; 14 ; 6 ; 0.630014 ; -0.000788554 ; -0.00489823 ; 101.26;
21 ; 14 ; 6 ; 0.611885 ; 0.015957 ; 0.00566968 ; 101.315;
4 ; 15 ; 6 ; 0.621083 ; -0.003501 ; 0.0028946 ; 101.742;
5 ; 15 ; 6 ; 0.626393 ; -0.0015698 ; -0.0030137 ; 101.257;
