4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
6 ; 15 ; 6 ; 0.63649 ; 0.00113473 ; 0.00897501 ; 101.393;
7 ; 15 ; 6 ; 0.632292 ; -0.00524882 ; -0.0121131 ; 101.99;
8 ; 15 ; 6 ; 0.637773 ; -0.00845646 ; -0.0140548 ; 101.405;
9 ; 15 ; 6 ; 0.624036 ; 0.0106102 ; 0.0142092 ; 101.595;
10 ; 15 ; 6 ; 0.633225 ; 0.0058864 ; -0.00508232 ; 101.374;
11 ; 15 ; 6 ; 0.623542 ; 0.00289622 ; -0.00426939 ; 101.151;
12 ; 15 ; 6 ; 0.629772 ; 0.00514525 ; 0.00523736 ; 101.536;
13 ; 15 ; 6 ; 0.630783 ; -0.00336278 ; 0.00618372 ; 101.911;
14 ; 15 ; 6 ; 0.628733 ; -0.0063412 ; -0.00295589 ; 101.436;
15 ; 15 ; 6 ; 0.613391 ; 0.00469184 ; 0.00625899 ; 101.34;
16 ; 15 ; 6 ; 0.642164 ; -0.00437189 ; 0.00208737 ; 101.701;
17 ; 15 ; 6 ; 0.636533 ; 0.00214873 ; 0.00483859 ; 101.543;
18 ; 15 ; 6 ; 0.623561 ; -0.0109846 ; 0.00941921 ; 101.564;
19 ; 15 ; 6 ; 0.619635 ; -0.00168648 ; -0.0169634 ; 101.493;
20 ; 15 ; 6 ; 0.629751 ; -0.00445654 ; -0.0160898 ; 101.773;
21 ; 15 ; 6 ; 0.639044 ; 0.0107946 ; -0.00639273 ; 101.761;
4 ; 16 ; 6 ; 0.633591 ; -0.00563399 ; 0.0126671 ; 101.478;
5 ; 16 ; 6 ; 0.631808 ; 0.00156646 ; 0.00776156 ; 101.575;
6 ; 16 ; 6 ; 0.612172 ; 0.0158127 ; 0.00608307 ; 101.801;
7 ; 16 ; 6 ; 0.633779 ; 0.00526831 ; -0.00689173 ; 101.313;
8 ; 16 ; 6 ; 0.642045 ; -0.0119632 ; 0.00388362 ; 102.004;
9 ; 16 ; 6 ; 0.623548 ; 0.0067653 ; -0.00297375 ; 101.15;
10 ; 16 ; 6 ; 0.613406 ; -0.00395411 ; 0.00143088 ; 101.938;
11 ; 16 ; 6 ; 0.634904 ; 0.0147169 ; -0.00699273 ; 101.175;
12 ; 16 ; 6 ; 0.61704 ; -0.0112704 ; -0.0139904 ; 101.321;
13 ; 16 ; 6 ; 0.638786 ; 0.00133915 ; 0.00592432 ; 101.601;
14 ; 16 ; 6 ; 0.628658 ; 0.00291979 ; -0.0119154 ; 101.625;
15 ; 16 ; 6 ; 0.632368 ; 0.0191065 ; -0.00119691 ; 101.444;
16 ; 16 ; 6 ; 0.622853 ; -0.0117033 ; 0.00852483 ; 101.586;
17 ; 16 ; 6 ; 0.633498 ; 0.0122032 ; -0.00661873 ; 101.179;
18 ; 16 ; 6 ; 0.619717 ; 0.0131456 ; -0.00808195 ; 101.353;
19 ; 16 ; 6 ; 0.630798 ; 0.00065549 ; 0.00298482 ; 101.355;
20 ; 16 ; 6 ; 0.633728 ; -0.00153042 ; 0.00825728 ; 101.527;
21 ; 16 ; 6 ; 0.631198 ; 0.00137992 ; -0.0139844 ; 101.577;
4 ; 17 ; 6 ; 0.622219 ; -0.00854776 ; 0.00224869 ; 101.288;
5 ; 17 ; 6 ; 0.629062 ; 0.00173174 ; 0.00134393 ; 101.478;
6 ; 17 ; 6 ; 0.632885 ; 0.000739954 ; 0.0167433 ; 101.824;
7 ; 17 ; 6 ; 0.635663 ; 0.0176368 ; 0.00745871 ; 101.934;
8 ; 17 ; 6 ; 0.633502 ; 0.00350422 ; 0.0097572 ; 101.393;
9 ; 17 ; 6 ; 0.62243 ; -0.00985556 ; 0.00464449 ; 101.341;
10 ; 17 ; 6 ; 0.629186 ; 0.00390372 ; 0.0103837 ; 101.544;
11 ; 17 ; 6 ; 0.630453 ; -0.0026337 ; 0.00333233 ; 101.169;
12 ; 17 ; 6 ; 0.6361 ; 0.000234619 ; 0.000924679 ; 101.333;
13 ; 17 ; 6 ; 0.629051 ; 0.00850499 ; -0.00412128 ; 101.447;
14 ; 17 ; 6 ; 0.624119 ; 0.0121672 ; -3.53069e-06 ; 101.485;
15 ; 17 ; 6 ; 0.624503 ; 0.00447402 ; -0.0059876 ; 101.432;
16 ; 17 ; 6 ; 0.634745 ; -0.0133046 ; -0.001317 ; 101.082;
17 ; 17 ; 6 ; 0.635644 ; -0.00160154 ; 0.00170188 ; 101.468;
18 ; 17 ; 6 ; 0.633357 ; 0.00166233 ; 0.00101785 ; 101.229;
19 ; 17 ; 6 ; 0.615158 ; -0.00800551 ; 0.00419967 ; 101.567;
20 ; 17 ; 6 ; 0.625991 ; 0.00167596 ; -0.0169053 ; 101.435;
21 ; 17 ; 6 ; 0.640144 ; 0.00615857 ; -0.00826719 ; 101.607;
4 ; 18 ; 6 ; 0.631291 ; -0.000230239 ; -0.00579357 ; 101.802;
5 ; 18 ; 6 ; 0.631728 ; 0.00657875 ; -0.0059023 ; 101.1;
6 ; 18 ; 6 ; 0.646372 ; 0.0125571 ; -0.00347248 ; 101.254;
7 ; 18 ; 6 ; 0.634369 ; 0.0101979 ; -0.0027551 ; 101.745;
8 ; 18 ; 6 ; 0.631934 ; -0.00136844 ; 0.00625385 ; 102.074;
9 ; 18 ; 6 ; 0.615851 ; 0.0057847 ; -0.00107406 ; 101.176;
10 ; 18 ; 6 ; 0.619316 ; 0.0053001 ; 0.000153238 ; 101.701;
11 ; 18 ; 6 ; 0.638002 ; -0.000870559 ; 0.00618118 ; 101.776;
12 ; 18 ; 6 ; 0.626864 ; -0.00379012 ; -0.00911254 ; 101.387;
13 ; 18 ; 6 ; 0.624799 ; -0.00310071 ; -0.00729098 ; 101.574;
14 ; 18 ; 6 ; 0.637102 ; 0.0064103 ; 0.00238703 ; 101.794;
15 ; 18 ; 6 ; 0.631439 ; -0.0016964 ; 0.0103853 ; 101.523;
16 ; 18 ; 6 ; 0.624019 ; -0.00586432 ; -0.00472306 ; 101.359;
17 ; 18 ; 6 ; 0.629265 ; -0.000705666 ; 0.00966571 ; 101.052;
18 ; 18 ; 6 ; 0.621929 ; 0.00370755 ; 9.21261e-06 ; 101.441;
19 ; 18 ; 6 ; 0.621328 ; -0.00909301 ; -0.00166289 ; 101.626;
20 ; 18 ; 6 ; 0.632465 ; 0.00953289 ; -0.0042067 ; 101.529;
21 ; 18 ; 6 ; 0.637647 ; 0.00536949 ; -0.00954301 ; 101.707;
4 ; 19 ; 6 ; 0.629154 ; -0.00242725 ; -0.00466264 ; 100.964;
5 ; 19 ; 6 ; 0.618642 ; -0.0042444 ; 0.0129229 ; 101.383;
6 ; 19 ; 6 ; 0.622714 ; -0.0119226 ; -0.00353324 ; 101.747;
7 ; 19 ; 6 ; 0.626485 ; 0.00127706 ; 0.0196079 ; 101.586;
8 ; 19 ; 6 ; 0.635364 ; -0.00803763 ; 0.012561 ; 101.012;
9 ; 19 ; 6 ; 0.629969 ; -0.00644191 ; 0.000269631 ; 101.487;
10 ; 19 ; 6 ; 0.631624 ; -0.00118968 ; 0.00269762 ; 101.489;
11 ; 19 ; 6 ; 0.620483 ; -0.0076907 ; 0.0051297 ; 101.515;
12 ; 19 ; 6 ; 0.635781 ; 0.0015169 ; -0.0183902 ; 101.375;
13 ; 19 ; 6 ; 0.62343 ; -0.011014 ; -0.00181812 ; 101.077;
14 ; 19 ; 6 ; 0.631455 ; 0.00935021 ; 0.00560971 ; 101.544;
15 ; 19 ; 6 ; 0.637559 ; 0.00219604 ; 0.00133071 ; 101.84;
16 ; 19 ; 6 ; 0.634694 ; 0.00704626 ; -0.00248181 ; 101.755;
17 ; 19 ; 6 ; 0.622365 ; 0.0089238 ; 0.00553917 ; 101.651;
18 ; 19 ; 6 ; 0.615035 ; 0.00497171 ; -0.0042584 ; 101.349;
19 ; 19 ; 6 ; 0.619953 ; -0.00282028 ; 0.0040995 ; 101.574;
20 ; 19 ; 6 ; 0.626525 ; 0.000394039 ; -0.00833254 ; 101.541;
21 ; 19 ; 6 ; 0.636559 ; 0.00524485 ; -0.00748748 ; 101.352;
4 ; 20 ; 6 ; 0.622097 ; -0.00104726 ; 0.000338787 ; 101.706;
5 ; 20 ; 6 ; 0.623732 ; 0.00761056 ; 0.0267031 ; 101.708;
6 ; 20 ; 6 ; 0.628426 ; -0.00242505 ; 4.66302e-05 ; 101.224;
7 ; 20 ; 6 ; 0.637507 ; -0.0046413 ; 0.00857496 ; 101.683;
8 ; 20 ; 6 ; 0.633984 ; -0.00361944 ; 0.0148016 ; 101.593;
9 ; 20 ; 6 ; 0.626844 ; -0.00224879 ; 0.0214644 ; 101.413;
10 ; 20 ; 6 ; 0.630144 ; 0.00692153 ; 0.00493844 ; 101.363;
11 ; 20 ; 6 ; 0.625628 ; 0.00165075 ; 0.00619921 ; 101.816;
12 ; 20 ; 6 ; 0.628084 ; -0.00967987 ; 0.000654276 ; 101.216;
13 ; 20 ; 6 ; 0.623374 ; -0.000190858 ; 0.00241711 ; 101.7;
14 ; 20 ; 6 ; 0.643435 ; -0.00245942 ; 0.000195539 ; 101.342;
15 ; 20 ; 6 ; 0.64255 ; 0.000986514 ; -0.0121326 ; 101.062;
16 ; 20 ; 6 ; 0.645605 ; 0.00166458 ; -0.00135424 ; 100.909;
17 ; 20 ; 6 ; 0.643924 ; 0.0108673 ; -0.00100746 ; 101.182;
18 ; 20 ; 6 ; 0.63978 ; 0.00712352 ; -0.00398176 ; 101.653;
19 ; 20 ; 6 ; 0.630501 ; -0.00760244 ; -0.00161972 ; 101.192;
20 ; 20 ; 6 ; 0.622928 ; 0.00327316 ; 0.00740031 ; 101.375;
21 ; 20 ; 6 ; 0.633065 ; -0.00803391 ; 0.00822916 ; 101.436;
4 ; 21 ; 6 ; 0.617117 ; 0.00101493 ; -0.00138151 ; 101.77;
5 ; 21 ; 6 ; 0.625655 ; 0.0058483 ; 0.00542598 ; 101.269;
6 ; 21 ; 6 ; 0.633739 ; 0.00069808 ; 0.0116502 ; 101.59;
7 ; 21 ; 6 ; 0.630761 ; 0.00425932 ; 0.0159374 ; 101.557;
8 ; 21 ; 6 ; 0.631587 ; -0.00655983 ; -0.0112766 ; 100.914;
9 ; 21 ; 6 ; 0.641088 ; -0.00267687 ; 0.00115727 ; 101.459;
10 ; 21 ; 6 ; 0.642128 ; -0.00139321 ; -0.00546348 ; 101.423;
11 ; 21 ; 6 ; 0.646658 ; 0.00324577 ; 0.00486355 ; 101.317;
12 ; 21 ; 6 ; 0.633868 ; -0.00674623 ; -0.00457481 ; 101.668;
13 ; 21 ; 6 ; 0.631421 ; 0.00968305 ; -0.0134469 ; 101.321;
14 ; 21 ; 6 ; 0.636681 ; 0.00268086 ; 0.0104166 ; 101.628;
15 ; 21 ; 6 ; 0.625265 ; -0.00496618 ; -0.0146823 ; 101.84;
16 ; 21 ; 6 ; 0.633763 ; -0.0127482 ; -0.00794677 ; 101.467;
17 ; 21 ; 6 ; 0.632218 ; 0.00114361 ; 0.017571 ; 101.425;
18 ; 21 ; 6 ; 0.631056 ; 0.0123869 ; 0.00563598 ; 101.492;
19 ; 21 ; 6 ; 0.635447 ; -0.00525342 ; -0.00554588 ; 101.664;
20 ; 21 ; 6 ; 0.630975 ; -0.00111688 ; 0.00292824 ; 101.242;
21 ; 21 ; 6 ; 0.63218 ; 0.0111762 ; -0.0122137 ; 101.578;
4 ; 4 ; 7 ; 0.524966 ; -0.00323172 ; 0.00716516 ; 101.093;
5 ; 4 ; 7 ; 0.527583 ; 0.00142865 ; 0.0128957 ; 101.073;
6 ; 4 ; 7 ; 0.530619 ; 0.00813944 ; -0.000170594 ; 101.139;
7 ; 4 ; 7 ; 0.527924 ; -0.00360154 ; 0.00301011 ; 101.525;
8 ; 4 ; 7 ; 0.53771 ; -0.00304456 ; 0.00819081 ; 101.883;
9 ; 4 ; 7 ; 0.524543 ; 0.0034069 ; 0.0157076 ; 101.279;
10 ; 4 ; 7 ; 0.533072 ; -0.00938103 ; -3.22686e-05 ; 101.634;
11 ; 4 ; 7 ; 0.529368 ; 0.00101841 ; -0.0116251 ; 101.791;
12 ; 4 ; 7 ; 0.534647 ; -0.00194353 ; 0.000160506 ; 101.434;
13 ; 4 ; 7 ; 0.532168 ; 0.0101814 ; 0.0110148 ; 101.312;
14 ; 4 ; 7 ; 0.537865 ; 0.000395382 ; -0.00580573 ; 102.13;
15 ; 4 ; 7 ; 0.522837 ; 0.0010196 ; 0.00482512 ; 101.515;
16 ; 4 ; 7 ; 0.522219 ; -0.00247196 ; -0.00864461 ; 101.623;
17 ; 4 ; 7 ; 0.548188 ; -0.00290977 ; 0.00110853 ; 101.156;
18 ; 4 ; 7 ; 0.538173 ; 0.0016175 ; -0.00907561 ; 101.441;
19 ; 4 ; 7 ; 0.533002 ; -0.0112551 ; 0.00328161 ; 101.429;
20 ; 4 ; 7 ; 0.526006 ; -0.00395285 ; 1.43452e-05 ; 101.701;
21 ; 4 ; 7 ; 0.538775 ; -0.0139169 ; -0.00134693 ; 101.282;
4 ; 5 ; 7 ; 0.521446 ; -0.000674554 ; 0.00699619 ; 101.63;
5 ; 5 ; 7 ; 0.526081 ; -0.0054631 ; 0.00050663 ; 101.747;
6 ; 5 ; 7 ; 0.52254 ; 0.00517816 ; 0.00348372 ; 101.256;
7 ; 5 ; 7 ; 0.527149 ; 0.0135272 ; 0.0129368 ; 101.393;
8 ; 5 ; 7 ; 0.537943 ; 0.00276218 ; -0.00663917 ; 101.744;
9 ; 5 ; 7 ; 0.541135 ; 0.00122378 ; 0.00711866 ; 101.142;
10 ; 5 ; 7 ; 0.538957 ; -0.00193308 ; 0.00668081 ; 101.756;
11 ; 5 ; 7 ; 0.540345 ; 0.000299346 ; -0.00833857 ; 101.405;
12 ; 5 ; 7 ; 0.5499 ; -0.0103205 ; 0.0126526 ; 101.481;
13 ; 5 ; 7 ; 0.535804 ; 0.00402673 ; 0.00410469 ; 101.405;
14 ; 5 ; 7 ; 0.528375 ; -0.00802594 ; 0.00576561 ; 101.493;
15 ; 5 ; 7 ; 0.517695 ; -0.00480036 ; 0.000402169 ; 101.777;
16 ; 5 ; 7 ; 0.533039 ; -0.00654684 ; 0.00288752 ; 101.249;
17 ; 5 ; 7 ; 0.532613 ; -0.00515409 ; -0.0134624 ; 101.62;
18 ; 5 ; 7 ; 0.541869 ; -0.000343572 ; -0.0115849 ; 101.566;
19 ; 5 ; 7 ; 0.534905 ; 0.0146556 ; 0.0213172 ; 101.462;
20 ; 5 ; 7 ; 0.534662 ; 0.0100619 ; -0.00448526 ; 101.268;
21 ; 5 ; 7 ; 0.533464 ; 0.00427494 ; -0.0112937 ; 101.644;
4 ; 6 ; 7 ; 0.539696 ; -0.00476942 ; -0.00257424 ; 101.497;
5 ; 6 ; 7 ; 0.530686 ; 0.0105741 ; 0.0105959 ; 101.5;
6 ; 6 ; 7 ; 0.540333 ; 0.00795297 ; 0.00382218 ; 101.307;
7 ; 6 ; 7 ; 0.542346 ; 0.00719614 ; 0.00276334 ; 101.545;
8 ; 6 ; 7 ; 0.519026 ; 0.00897411 ; -0.00368826 ; 101.717;
9 ; 6 ; 7 ; 0.540867 ; 0.00793304 ; 0.00957458 ; 101.659;
10 ; 6 ; 7 ; 0.541214 ; -0.00753372 ; 0.00476003 ; 101.309;
11 ; 6 ; 7 ; 0.537404 ; -0.0140881 ; -0.00827354 ; 101.647;
12 ; 6 ; 7 ; 0.528829 ; -0.000556807 ; 0.0103811 ; 101.796;
13 ; 6 ; 7 ; 0.511615 ; -0.00427605 ; -0.00496243 ; 101.633;
14 ; 6 ; 7 ; 0.532567 ; 0.00553772 ; -0.00474439 ; 101.155;
15 ; 6 ; 7 ; 0.518674 ; -0.00144255 ; 0.00432232 ; 101.809;
16 ; 6 ; 7 ; 0.533046 ; -0.0146528 ; 0.00424882 ; 101.784;
17 ; 6 ; 7 ; 0.535854 ; -0.0127771 ; -0.00779059 ; 101.59;
18 ; 6 ; 7 ; 0.529885 ; -0.00485338 ; -0.00496636 ; 101.528;
19 ; 6 ; 7 ; 0.530232 ; 0.0104958 ; -0.000436027 ; 101.341;
20 ; 6 ; 7 ; 0.534887 ; 0.00325111 ; -0.0106709 ; 101.513;
21 ; 6 ; 7 ; 0.540615 ; -0.00241667 ; -0.0115851 ; 101.651;
4 ; 7 ; 7 ; 0.526818 ; -0.00443032 ; 0.0190993 ; 101.68;
5 ; 7 ; 7 ; 0.535152 ; -0.00894163 ; 0.0162738 ; 101.51;
6 ; 7 ; 7 ; 0.526795 ; 0.00965737 ; 0.0112076 ; 101.153;
7 ; 7 ; 7 ; 0.525619 ; -0.00115506 ; 0.00498436 ; 101.784;
8 ; 7 ; 7 ; 0.535459 ; -0.00567866 ; -0.0014767 ; 101.386;
9 ; 7 ; 7 ; 0.528818 ; 0.0146311 ; 0.0155967 ; 101.391;
10 ; 7 ; 7 ; 0.529603 ; -0.0058851 ; 0.00338328 ; 101.351;
11 ; 7 ; 7 ; 0.534527 ; -0.0061349 ; 0.0175768 ; 101.204;
12 ; 7 ; 7 ; 0.536078 ; -0.00167252 ; 0.000112936 ; 101.452;
13 ; 7 ; 7 ; 0.532285 ; -0.00469025 ; 0.00447632 ; 101.576;
14 ; 7 ; 7 ; 0.53885 ; 0.00198733 ; -0.00345099 ; 101.319;
15 ; 7 ; 7 ; 0.528975 ; 0.0111153 ; 0.00588288 ; 101.356;
16 ; 7 ; 7 ; 0.527787 ; 0.000423011 ; -0.00189923 ; 101.412;
17 ; 7 ; 7 ; 0.530486 ; -0.00306535 ; -0.000743106 ; 101.43;
18 ; 7 ; 7 ; 0.528735 ; -0.00016342 ; 0.00734474 ; 101.326;
19 ; 7 ; 7 ; 0.52155 ; -0.00765159 ; -4.28351e-05 ; 101.197;
20 ; 7 ; 7 ; 0.534687 ; 0.0109252 ; -0.00844518 ; 101.228;
21 ; 7 ; 7 ; 0.528182 ; -0.0061782 ; 0.0107422 ; 101.537;
4 ; 8 ; 7 ; 0.541691 ; 0.00552544 ; 0.0117321 ; 101.925;
5 ; 8 ; 7 ; 0.521237 ; 0.0170649 ; 0.00552969 ; 101.07;
6 ; 8 ; 7 ; 0.51722 ; 0.000223406 ; -0.00305475 ; 101.463;
7 ; 8 ; 7 ; 0.519751 ; -1.71736e-05 ; 0.0118063 ; 101.567;
8 ; 8 ; 7 ; 0.534408 ; 0.00648618 ; 0.000892435 ; 101.547;
9 ; 8 ; 7 ; 0.517846 ; 0.0184551 ; 0.0132542 ; 101.33;
10 ; 8 ; 7 ; 0.524725 ; 0.00890974 ; 0.00870382 ; 101.63;
11 ; 8 ; 7 ; 0.525278 ; 0.00268537 ; 0.00618314 ; 101.618;
12 ; 8 ; 7 ; 0.534357 ; -0.00803224 ; -0.00770311 ; 101.526;
13 ; 8 ; 7 ; 0.523738 ; 0.00291147 ; -0.00792863 ; 101.198;
14 ; 8 ; 7 ; 0.529656 ; 0.00140695 ; 0.00138646 ; 101.406;
15 ; 8 ; 7 ; 0.530234 ; 0.00751345 ; -7.74596e-05 ; 101.307;
16 ; 8 ; 7 ; 0.537197 ; 0.000727114 ; 0.00546326 ; 101.345;
17 ; 8 ; 7 ; 0.533417 ; -0.00358789 ; -0.00427854 ; 101.372;
18 ; 8 ; 7 ; 0.541316 ; 0.00560632 ; -0.0150078 ; 101.466;
19 ; 8 ; 7 ; 0.526196 ; -0.014538 ; -0.0122355 ; 101.333;
20 ; 8 ; 7 ; 0.526098 ; -0.0025893 ; -0.00625121 ; 101.662;
21 ; 8 ; 7 ; 0.53452 ; 0.00745096 ; 0.00194943 ; 101.122;
4 ; 9 ; 7 ; 0.52151 ; 0.0170515 ; 0.0090554 ; 101.334;
5 ; 9 ; 7 ; 0.521449 ; 0.0053697 ; 0.010315 ; 101.71;
6 ; 9 ; 7 ; 0.526588 ; 0.0148154 ; 0.00756514 ; 101.383;
7 ; 9 ; 7 ; 0.521255 ; 0.00727664 ; -0.00144615 ; 101.411;
8 ; 9 ; 7 ; 0.531645 ; 0.00411598 ; 0.00189488 ; 101.359;
9 ; 9 ; 7 ; 0.525182 ; -0.00171293 ; 0.0109393 ; 101.628;
10 ; 9 ; 7 ; 0.527714 ; -0.001533 ; -0.00261917 ; 101.077;
11 ; 9 ; 7 ; 0.535016 ; -0.0058405 ; 0.00393264 ; 102.001;
12 ; 9 ; 7 ; 0.521005 ; -0.00169486 ; -0.0103319 ; 101.498;
13 ; 9 ; 7 ; 0.528056 ; -0.00526516 ; 0.00654781 ; 101.172;
14 ; 9 ; 7 ; 0.528154 ; 0.000725181 ; -0.00399299 ; 101.409;
15 ; 9 ; 7 ; 0.51784 ; -0.0014106 ; -0.00132059 ; 101.581;
16 ; 9 ; 7 ; 0.53918 ; 0.00718252 ; 0.0105162 ; 101.573;
17 ; 9 ; 7 ; 0.520923 ; -0.00519108 ; -0.00568596 ; 101.741;
18 ; 9 ; 7 ; 0.525887 ; -0.00563867 ; -0.00720833 ; 101.479;
19 ; 9 ; 7 ; 0.536054 ; -0.00585389 ; -0.00180172 ; 101.192;
20 ; 9 ; 7 ; 0.538678 ; -0.00575652 ; -0.00580627 ; 101.593;
21 ; 9 ; 7 ; 0.529253 ; 0.00180339 ; 0.00131913 ; 101.195;
4 ; 10 ; 7 ; 0.523097 ; 0.00999304 ; 0.00316442 ; 101.069;
5 ; 10 ; 7 ; 0.520084 ; 0.00707229 ; 0.00945354 ; 101.517;
6 ; 10 ; 7 ; 0.532169 ; 0.00582594 ; 0.00597095 ; 101.476;
7 ; 10 ; 7 ; 0.532506 ; 0.00256519 ; 0.0123764 ; 101.964;
8 ; 10 ; 7 ; 0.544793 ; 0.00501608 ; 0.0101232 ; 101.26;
9 ; 10 ; 7 ; 0.535951 ; 0.00128476 ; 0.0183797 ; 101.091;
10 ; 10 ; 7 ; 0.523357 ; 0.00299805 ; -0.00914312 ; 101.801;
11 ; 10 ; 7 ; 0.528006 ; 0.00244933 ; -0.00476248 ; 101.55;
12 ; 10 ; 7 ; 0.524877 ; 0.00575018 ; 0.00295848 ; 101.243;
13 ; 10 ; 7 ; 0.534477 ; -0.00608898 ; 0.00500806 ; 101.107;
14 ; 10 ; 7 ; 0.538109 ; -0.00060236 ; 0.00364409 ; 101.594;
15 ; 10 ; 7 ; 0.539134 ; 0.00253969 ; 0.0104685 ; 101.345;
16 ; 10 ; 7 ; 0.529221 ; -0.00428941 ; -0.00294557 ; 102.039;
17 ; 10 ; 7 ; 0.526089 ; 0.00167642 ; -0.00225243 ; 101.451;
18 ; 10 ; 7 ; 0.513551 ; -0.0103639 ; -0.0231465 ; 100.957;
19 ; 10 ; 7 ; 0.513215 ; 0.00146681 ; -0.0207036 ; 101.68;
20 ; 10 ; 7 ; 0.534692 ; 0.00774215 ; -0.00898349 ; 101.119;
21 ; 10 ; 7 ; 0.522391 ; 0.00314957 ; -0.0237934 ; 101.118;
4 ; 11 ; 7 ; 0.523616 ; 0.00233533 ; -0.0109422 ; 101.978;
5 ; 11 ; 7 ; 0.528612 ; -0.00318464 ; 0.00167484 ; 101.398;
6 ; 11 ; 7 ; 0.53917 ; 0.000597976 ; 0.0114747 ; 101.355;
7 ; 11 ; 7 ; 0.532425 ; 0.00521465 ; 0.00380528 ; 101.802;
8 ; 11 ; 7 ; 0.534149 ; -0.00787961 ; -0.00400183 ; 101.32;
9 ; 11 ; 7 ; 0.52721 ; 0.00641294 ; -0.0078415 ; 101.86;
10 ; 11 ; 7 ; 0.522216 ; -0.00567065 ; 0.000348778 ; 101.133;
11 ; 11 ; 7 ; 0.507476 ; 0.00633701 ; 0.0102488 ; 101.242;
12 ; 11 ; 7 ; 0.531187 ; 0.00555222 ; 0.00605018 ; 101.402;
13 ; 11 ; 7 ; 0.53971 ; 0.00149374 ; 0.0105981 ; 101.405;
14 ; 11 ; 7 ; 0.524911 ; -0.00179317 ; -0.000201146 ; 101.933;
15 ; 11 ; 7 ; 0.529365 ; -0.00504354 ; -0.00777086 ; 101.582;
16 ; 11 ; 7 ; 0.533071 ; 0.00313414 ; -0.00140189 ; 101.296;
17 ; 11 ; 7 ; 0.521277 ; 0.00671642 ; -0.0237248 ; 101.04;
18 ; 11 ; 7 ; 0.538638 ; -0.00920553 ; -0.0268109 ; 101.502;
19 ; 11 ; 7 ; 0.531855 ; 0.00102858 ; -0.0133396 ; 101.237;
20 ; 11 ; 7 ; 0.531998 ; 0.00274144 ; -0.00939726 ; 101.5;
21 ; 11 ; 7 ; 0.534303 ; 0.002952 ; -8.96557e-05 ; 101.604;
4 ; 12 ; 7 ; 0.536945 ; 0.00494639 ; 0.00105706 ; 101.322;
5 ; 12 ; 7 ; 0.539705 ; -0.00138864 ; 0.00160458 ; 101.532;
6 ; 12 ; 7 ; 0.519327 ; -0.00117536 ; 0.00514881 ; 101.641;
7 ; 12 ; 7 ; 0.506611 ; 0.00160956 ; -0.00103033 ; 101.567;
8 ; 12 ; 7 ; 0.524617 ; 0.0123715 ; -0.000826761 ; 101.701;
9 ; 12 ; 7 ; 0.524169 ; 0.00237104 ; 0.00458206 ; 101.099;
10 ; 12 ; 7 ; 0.534842 ; 5.04101e-06 ; 0.00990122 ; 101.414;
11 ; 12 ; 7 ; 0.536492 ; -0.00432765 ; 0.00536467 ; 101.681;
12 ; 12 ; 7 ; 0.530331 ; 0.000399771 ; -0.0029735 ; 101.616;
13 ; 12 ; 7 ; 0.534273 ; 0.00109116 ; -0.0145846 ; 101.784;
14 ; 12 ; 7 ; 0.536576 ; 0.0107297 ; 0.00417168 ; 101.566;
15 ; 12 ; 7 ; 0.53719 ; -0.0016494 ; -0.00308407 ; 102.037;
16 ; 12 ; 7 ; 0.541276 ; 0.000774225 ; 0.00424046 ; 101.424;
17 ; 12 ; 7 ; 0.517065 ; -0.00115876 ; 0.0099725 ; 101.692;
18 ; 12 ; 7 ; 0.523368 ; -0.000778571 ; -0.0217359 ; 101.439;
