4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
19 ; 12 ; 7 ; 0.540146 ; 0.00506902 ; 0.000506971 ; 101.358;
20 ; 12 ; 7 ; 0.527751 ; 0.0122135 ; -0.00856789 ; 101.722;
21 ; 12 ; 7 ; 0.524783 ; 0.00665002 ; 0.00715722 ; 101.449;
4 ; 13 ; 7 ; 0.528823 ; 0.00666995 ; 0.00949451 ; 101.336;
5 ; 13 ; 7 ; 0.52721 ; 0.00195132 ; 0.000843904 ; 101.085;
6 ; 13 ; 7 ; 0.527853 ; 0.0126192 ; -0.00669189 ; 101.515;
7 ; 13 ; 7 ; 0.525044 ; 0.0118382 ; -0.00480067 ; 101.271;
8 ; 13 ; 7 ; 0.531609 ; 0.00217684 ; 0.00281974 ; 101.345;
9 ; 13 ; 7 ; 0.530641 ; 0.00390544 ; -0.00730599 ; 101.456;
10 ; 13 ; 7 ; 0.54201 ; -0.00339941 ; -0.00687124 ; 102.259;
11 ; 13 ; 7 ; 0.536631 ; 0.00575816 ; -0.0032205 ; 101.376;
12 ; 13 ; 7 ; 0.532688 ; 0.0074082 ; 0.000814908 ; 101.274;
13 ; 13 ; 7 ; 0.528421 ; 0.010338 ; -0.0075274 ; 101.409;
14 ; 13 ; 7 ; 0.516286 ; 0.00209165 ; -0.00267049 ; 101.502;
15 ; 13 ; 7 ; 0.54025 ; -0.00150784 ; -0.0100123 ; 101.159;
16 ; 13 ; 7 ; 0.522813 ; 0.000651748 ; -0.00973879 ; 101.697;
17 ; 13 ; 7 ; 0.527367 ; -0.000213432 ; 0.00865197 ; 101.236;
18 ; 13 ; 7 ; 0.533448 ; 0.00349372 ; -0.0108865 ; 101.798;
19 ; 13 ; 7 ; 0.525511 ; -0.00201057 ; -0.00454095 ; 101.43;
20 ; 13 ; 7 ; 0.526824 ; 0.0073695 ; 0.00175943 ; 101.748;
21 ; 13 ; 7 ; 0.513407 ; 0.00280214 ; -0.0107582 ; 101.643;
4 ; 14 ; 7 ; 0.542629 ; 0.000616666 ; 0.0049645 ; 101.822;
5 ; 14 ; 7 ; 0.511461 ; 0.00590463 ; -0.00307797 ; 101.416;
6 ; 14 ; 7 ; 0.515 ; -0.000834146 ; 0.00827651 ; 101.52;
7 ; 14 ; 7 ; 0.532327 ; -0.00686894 ; 0.00855779 ; 101.688;
8 ; 14 ; 7 ; 0.538097 ; 0.00160013 ; 0.00674211 ; 101.709;
9 ; 14 ; 7 ; 0.531433 ; 0.00222242 ; -0.00149374 ; 101.344;
10 ; 14 ; 7 ; 0.531286 ; -0.00531718 ; 0.00479094 ; 101.307;
11 ; 14 ; 7 ; 0.534495 ; 0.0116794 ; 0.00668673 ; 101.791;
12 ; 14 ; 7 ; 0.533547 ; 0.011615 ; -0.0106874 ; 101.31;
13 ; 14 ; 7 ; 0.528975 ; 0.00225177 ; 0.000168285 ; 101.73;
14 ; 14 ; 7 ; 0.520589 ; -0.00693297 ; 0.00780412 ; 101.695;
15 ; 14 ; 7 ; 0.529536 ; -0.00229639 ; 0.00834763 ; 101.278;
16 ; 14 ; 7 ; 0.524481 ; 0.000868088 ; -0.00549081 ; 101.387;
17 ; 14 ; 7 ; 0.522806 ; 0.00559383 ; -0.00152973 ; 101.448;
18 ; 14 ; 7 ; 0.526624 ; -0.0125908 ; -0.00989991 ; 101.567;
19 ; 14 ; 7 ; 0.524426 ; -0.000946672 ; -0.00297732 ; 102.207;
20 ; 14 ; 7 ; 0.531508 ; 0.0066245 ; -0.00293902 ; 101.033;
21 ; 14 ; 7 ; 0.531806 ; 0.00807823 ; -0.0173499 ; 101.06;
4 ; 15 ; 7 ; 0.518872 ; 0.000662602 ; -0.00336152 ; 101.811;
5 ; 15 ; 7 ; 0.536674 ; 0.00357356 ; -0.00724319 ; 101.032;
6 ; 15 ; 7 ; 0.533502 ; -0.00619829 ; 0.017568 ; 101.511;
7 ; 15 ; 7 ; 0.540679 ; 0.0118473 ; -0.00714411 ; 102.065;
8 ; 15 ; 7 ; 0.525332 ; 0.00590164 ; -0.00657665 ; 101.396;
9 ; 15 ; 7 ; 0.521923 ; 0.005448 ; 0.00369236 ; 101.966;
10 ; 15 ; 7 ; 0.524088 ; 0.001128 ; -0.00554639 ; 101.862;
11 ; 15 ; 7 ; 0.538398 ; 0.00360645 ; -0.00820425 ; 101.825;
12 ; 15 ; 7 ; 0.526416 ; 0.00419947 ; 0.000120631 ; 101.541;
13 ; 15 ; 7 ; 0.51984 ; -0.00259812 ; 0.0156175 ; 101.461;
14 ; 15 ; 7 ; 0.524714 ; -0.000137696 ; 0.011826 ; 101.271;
15 ; 15 ; 7 ; 0.525087 ; -0.00578684 ; -0.00798486 ; 101.494;
16 ; 15 ; 7 ; 0.533016 ; -0.00550511 ; -0.00232956 ; 101.561;
17 ; 15 ; 7 ; 0.528804 ; -0.00158032 ; 0.00255722 ; 101.788;
18 ; 15 ; 7 ; 0.53544 ; 0.000518289 ; 0.00353525 ; 101.72;
19 ; 15 ; 7 ; 0.53636 ; -0.00432442 ; 0.00146959 ; 101.538;
20 ; 15 ; 7 ; 0.537019 ; -0.00491235 ; -0.00642103 ; 101.89;
21 ; 15 ; 7 ; 0.536454 ; 0.025605 ; -0.0105714 ; 101.743;
4 ; 16 ; 7 ; 0.523354 ; 0.000397487 ; 0.00635335 ; 101.26;
5 ; 16 ; 7 ; 0.515877 ; -0.00118047 ; 0.0103291 ; 101.332;
6 ; 16 ; 7 ; 0.529938 ; -0.00253797 ; 0.0111141 ; 101.372;
7 ; 16 ; 7 ; 0.536163 ; 0.00516022 ; 0.00504413 ; 101.766;
8 ; 16 ; 7 ; 0.532425 ; 0.0121704 ; 0.0122926 ; 101.454;
9 ; 16 ; 7 ; 0.52777 ; -0.00853293 ; -0.00460916 ; 101.649;
10 ; 16 ; 7 ; 0.518258 ; 0.00796826 ; 0.00544767 ; 101.07;
11 ; 16 ; 7 ; 0.526869 ; 0.00647878 ; 0.00279887 ; 101.289;
12 ; 16 ; 7 ; 0.522452 ; 0.00667581 ; 0.0067088 ; 101.654;
13 ; 16 ; 7 ; 0.530569 ; 0.00668255 ; 0.011931 ; 100.883;
14 ; 16 ; 7 ; 0.530794 ; -0.000383081 ; 0.00621081 ; 101.753;
15 ; 16 ; 7 ; 0.527849 ; -0.00178356 ; -0.00840671 ; 102.006;
16 ; 16 ; 7 ; 0.525488 ; -0.017279 ; 0.00382542 ; 101.584;
17 ; 16 ; 7 ; 0.527025 ; 0.00555397 ; -0.00311644 ; 101.273;
18 ; 16 ; 7 ; 0.532488 ; 0.0089098 ; -0.0206207 ; 101.208;
19 ; 16 ; 7 ; 0.524066 ; -0.00814957 ; 0.00157674 ; 101.567;
20 ; 16 ; 7 ; 0.54254 ; 0.000334385 ; 0.00194963 ; 101.37;
21 ; 16 ; 7 ; 0.535572 ; 0.0155086 ; -0.0134019 ; 101.674;
4 ; 17 ; 7 ; 0.531915 ; 0.00870673 ; 0.0140436 ; 101.777;
5 ; 17 ; 7 ; 0.534275 ; -0.00172982 ; 0.000711946 ; 101.498;
6 ; 17 ; 7 ; 0.531438 ; 0.00224355 ; 0.00405496 ; 101.627;
7 ; 17 ; 7 ; 0.543223 ; 0.00329703 ; 0.00221325 ; 101.669;
8 ; 17 ; 7 ; 0.531011 ; 0.00155708 ; 0.0217633 ; 101.509;
9 ; 17 ; 7 ; 0.536242 ; -0.00431998 ; 0.00937599 ; 101.736;
10 ; 17 ; 7 ; 0.532909 ; -0.00403321 ; -0.00186601 ; 101.684;
11 ; 17 ; 7 ; 0.528324 ; 0.0142418 ; -0.00140891 ; 101.79;
12 ; 17 ; 7 ; 0.531962 ; 0.0127096 ; -0.00920598 ; 101.631;
13 ; 17 ; 7 ; 0.524193 ; -0.00242084 ; 0.00792873 ; 101.699;
14 ; 17 ; 7 ; 0.536045 ; -7.62224e-05 ; -0.000868324 ; 101.681;
15 ; 17 ; 7 ; 0.53061 ; 0.00710182 ; 0.00298045 ; 100.992;
16 ; 17 ; 7 ; 0.526413 ; -0.00873351 ; 0.00141846 ; 101.216;
17 ; 17 ; 7 ; 0.534951 ; 0.00440465 ; -0.0116551 ; 101.116;
18 ; 17 ; 7 ; 0.532181 ; -0.00425752 ; 0.000366664 ; 101.569;
19 ; 17 ; 7 ; 0.519728 ; -0.00407086 ; -0.00837746 ; 101.553;
20 ; 17 ; 7 ; 0.525496 ; -0.0105975 ; 0.0012966 ; 101.251;
21 ; 17 ; 7 ; 0.534641 ; 0.0109839 ; -0.00374345 ; 101.849;
4 ; 18 ; 7 ; 0.530885 ; 0.0079869 ; -0.00169814 ; 101.852;
5 ; 18 ; 7 ; 0.525474 ; -0.0052046 ; -0.00772309 ; 101.374;
6 ; 18 ; 7 ; 0.529804 ; 0.0116039 ; -0.00166709 ; 101.484;
7 ; 18 ; 7 ; 0.545365 ; 0.00259336 ; 0.00797977 ; 101.394;
8 ; 18 ; 7 ; 0.53265 ; -0.0159863 ; 0.00695511 ; 101.781;
9 ; 18 ; 7 ; 0.530141 ; 0.0024078 ; -0.00978575 ; 101.378;
10 ; 18 ; 7 ; 0.513522 ; -0.00343613 ; 0.00894467 ; 101.307;
11 ; 18 ; 7 ; 0.521196 ; -0.00380107 ; -0.00885758 ; 101.633;
12 ; 18 ; 7 ; 0.524251 ; 0.0040649 ; -0.0054703 ; 101.446;
13 ; 18 ; 7 ; 0.515445 ; 0.00917193 ; -0.0149893 ; 101.715;
14 ; 18 ; 7 ; 0.527519 ; 0.0117078 ; 0.00272079 ; 101.753;
15 ; 18 ; 7 ; 0.520337 ; -0.0093769 ; -6.58233e-05 ; 101.602;
16 ; 18 ; 7 ; 0.523225 ; -0.00303574 ; -0.00377165 ; 101.513;
17 ; 18 ; 7 ; 0.535681 ; 0.0113965 ; 0.00961984 ; 101.291;
18 ; 18 ; 7 ; 0.534147 ; 0.00924201 ; 0.002964 ; 101.382;
19 ; 18 ; 7 ; 0.537012 ; -0.00134225 ; 0.000325237 ; 101.576;
20 ; 18 ; 7 ; 0.535307 ; 0.00369072 ; -0.0127737 ; 101.23;
21 ; 18 ; 7 ; 0.534927 ; -0.0108778 ; -0.00468034 ; 101.14;
4 ; 19 ; 7 ; 0.536981 ; -0.0021017 ; 0.00729682 ; 101.664;
5 ; 19 ; 7 ; 0.529717 ; -0.00291748 ; 0.00765143 ; 101.357;
6 ; 19 ; 7 ; 0.537041 ; 0.00857443 ; 0.00936661 ; 101.066;
7 ; 19 ; 7 ; 0.528966 ; 0.00372904 ; 0.000177556 ; 101.61;
8 ; 19 ; 7 ; 0.539228 ; -0.000441959 ; 0.00597984 ; 101.747;
9 ; 19 ; 7 ; 0.541634 ; 0.00247446 ; 0.00188629 ; 101.373;
10 ; 19 ; 7 ; 0.528827 ; 0.00118642 ; 0.00452127 ; 101.549;
11 ; 19 ; 7 ; 0.528563 ; -1.96269e-05 ; 0.00866632 ; 101.434;
12 ; 19 ; 7 ; 0.535392 ; -0.00704776 ; 0.00587569 ; 101.638;
13 ; 19 ; 7 ; 0.53042 ; 0.00479622 ; -0.0146306 ; 101.241;
14 ; 19 ; 7 ; 0.537157 ; 0.00714457 ; -0.00976166 ; 101.302;
15 ; 19 ; 7 ; 0.532517 ; 0.00676394 ; 0.00497649 ; 101.783;
16 ; 19 ; 7 ; 0.5399 ; 0.00720471 ; -0.00834319 ; 101.514;
17 ; 19 ; 7 ; 0.522644 ; 0.00616873 ; -0.00455018 ; 101.207;
18 ; 19 ; 7 ; 0.531472 ; 0.00296555 ; -0.0104108 ; 101.943;
19 ; 19 ; 7 ; 0.537986 ; -0.0125974 ; -0.0019869 ; 101.457;
20 ; 19 ; 7 ; 0.539154 ; 0.00486445 ; 0.00235916 ; 101.267;
21 ; 19 ; 7 ; 0.52623 ; -0.0187609 ; -0.0102535 ; 101.423;
4 ; 20 ; 7 ; 0.535834 ; 0.0118279 ; 0.0101596 ; 101.476;
5 ; 20 ; 7 ; 0.533746 ; 0.00500655 ; -0.00183228 ; 101.789;
6 ; 20 ; 7 ; 0.533146 ; -0.00725709 ; -0.00418296 ; 101.416;
7 ; 20 ; 7 ; 0.531922 ; -0.0122312 ; 0.00312776 ; 101.503;
8 ; 20 ; 7 ; 0.541195 ; 0.00356522 ; 0.0154698 ; 101.519;
9 ; 20 ; 7 ; 0.53128 ; 0.0122218 ; -0.00118965 ; 101.418;
10 ; 20 ; 7 ; 0.524188 ; 0.00550707 ; 0.00593264 ; 101.895;
11 ; 20 ; 7 ; 0.527537 ; 0.00177838 ; -0.00769652 ; 101.655;
12 ; 20 ; 7 ; 0.515297 ; -0.00114499 ; 0.00242924 ; 101.611;
13 ; 20 ; 7 ; 0.522728 ; -0.00515944 ; -0.0131429 ; 101.306;
14 ; 20 ; 7 ; 0.546234 ; 0.000793377 ; 0.0114696 ; 101.731;
15 ; 20 ; 7 ; 0.528393 ; 0.00785667 ; -0.00924893 ; 101.631;
16 ; 20 ; 7 ; 0.524459 ; -0.00413689 ; 0.000255631 ; 101.551;
17 ; 20 ; 7 ; 0.524969 ; -0.00125033 ; -0.00168975 ; 101.451;
18 ; 20 ; 7 ; 0.538437 ; 0.00292123 ; 0.00147171 ; 101.313;
19 ; 20 ; 7 ; 0.529562 ; -0.00907769 ; -0.00406874 ; 101.376;
20 ; 20 ; 7 ; 0.535636 ; -0.0177341 ; -0.00144758 ; 101.464;
21 ; 20 ; 7 ; 0.523093 ; -0.00665093 ; -0.0172092 ; 101.424;
4 ; 21 ; 7 ; 0.522484 ; -0.00317689 ; 0.00419969 ; 101.814;
5 ; 21 ; 7 ; 0.521054 ; -0.0029067 ; 0.00268697 ; 101.559;
6 ; 21 ; 7 ; 0.536592 ; -0.00551269 ; 0.00817931 ; 101.823;
7 ; 21 ; 7 ; 0.512428 ; 0.00370524 ; -0.0108325 ; 101.615;
8 ; 21 ; 7 ; 0.532525 ; -0.000668876 ; -0.0079384 ; 101.073;
9 ; 21 ; 7 ; 0.517314 ; -0.00417059 ; -0.0187219 ; 101.845;
10 ; 21 ; 7 ; 0.520912 ; -0.00425241 ; -0.000745173 ; 101.263;
11 ; 21 ; 7 ; 0.534214 ; 0.0105966 ; 0.0031295 ; 101.409;
12 ; 21 ; 7 ; 0.526055 ; -0.00102584 ; 0.00484142 ; 101.214;
13 ; 21 ; 7 ; 0.52561 ; 0.000352798 ; -0.00529283 ; 101.637;
14 ; 21 ; 7 ; 0.521684 ; 0.00523414 ; 0.0132317 ; 101.471;
15 ; 21 ; 7 ; 0.542069 ; -0.00398638 ; 0.00936089 ; 101.667;
16 ; 21 ; 7 ; 0.514033 ; -0.00440928 ; -0.00209467 ; 101.574;
17 ; 21 ; 7 ; 0.537734 ; 0.00370656 ; 0.00673897 ; 101.804;
18 ; 21 ; 7 ; 0.532449 ; 0.00156203 ; -0.0160855 ; 101.384;
19 ; 21 ; 7 ; 0.541278 ; -0.00256251 ; 0.00378066 ; 101.01;
20 ; 21 ; 7 ; 0.538465 ; -0.00803112 ; -0.0084848 ; 101.94;
21 ; 21 ; 7 ; 0.53537 ; -0.00815781 ; -0.00410128 ; 101.226;
4 ; 4 ; 8 ; 0.439733 ; 0.00463374 ; 0.00308075 ; 101.156;
5 ; 4 ; 8 ; 0.433979 ; 0.0101064 ; 0.00103789 ; 101.729;
6 ; 4 ; 8 ; 0.441093 ; 0.00323677 ; 0.00340584 ; 101.349;
7 ; 4 ; 8 ; 0.43863 ; -0.00155134 ; -0.00804254 ; 101.645;
8 ; 4 ; 8 ; 0.444567 ; 0.00611176 ; -0.0111666 ; 101.132;
9 ; 4 ; 8 ; 0.440731 ; -0.00671969 ; 0.0174062 ; 101.284;
10 ; 4 ; 8 ; 0.450878 ; -0.00219153 ; -0.00438831 ; 101.049;
11 ; 4 ; 8 ; 0.448063 ; 0.00738282 ; -0.00521089 ; 101.768;
12 ; 4 ; 8 ; 0.44147 ; -0.0115377 ; -0.0011497 ; 101.348;
13 ; 4 ; 8 ; 0.439177 ; 0.00826401 ; 0.00689791 ; 100.976;
14 ; 4 ; 8 ; 0.430562 ; 0.0174214 ; 0.0105497 ; 101.306;
15 ; 4 ; 8 ; 0.433762 ; 0.00968958 ; -0.000857174 ; 101.6;
16 ; 4 ; 8 ; 0.428029 ; 0.00124653 ; -0.0122697 ; 101.272;
17 ; 4 ; 8 ; 0.425671 ; 0.0029313 ; -0.00782638 ; 101.192;
18 ; 4 ; 8 ; 0.435468 ; -0.0152873 ; -0.000526592 ; 101.495;
19 ; 4 ; 8 ; 0.444254 ; -0.00304459 ; -0.0133178 ; 101.79;
20 ; 4 ; 8 ; 0.423696 ; 0.00477782 ; 0.0171351 ; 101.35;
21 ; 4 ; 8 ; 0.450648 ; -0.00372673 ; 0.00505114 ; 101.083;
4 ; 5 ; 8 ; 0.432996 ; 0.0056652 ; 0.006545 ; 101.25;
5 ; 5 ; 8 ; 0.41885 ; -0.00289955 ; 0.00689465 ; 101.148;
6 ; 5 ; 8 ; 0.432797 ; 0.00246917 ; 0.00963288 ; 101.952;
7 ; 5 ; 8 ; 0.45048 ; 0.000574621 ; -0.00329275 ; 101.671;
8 ; 5 ; 8 ; 0.449963 ; 0.00113045 ; 0.00454365 ; 101.176;
9 ; 5 ; 8 ; 0.438907 ; 0.00283358 ; 0.00384218 ; 101.539;
10 ; 5 ; 8 ; 0.435581 ; -0.0103835 ; 0.00630163 ; 101.632;
11 ; 5 ; 8 ; 0.453035 ; 0.00568684 ; -0.00609405 ; 101.194;
12 ; 5 ; 8 ; 0.429945 ; -0.00614765 ; 0.00361235 ; 101.499;
13 ; 5 ; 8 ; 0.435259 ; 0.0019049 ; 0.0103708 ; 101.208;
14 ; 5 ; 8 ; 0.436825 ; 0.0107377 ; 0.00714487 ; 101.256;
15 ; 5 ; 8 ; 0.430489 ; 0.00576495 ; 0.00182066 ; 101.524;
16 ; 5 ; 8 ; 0.441901 ; 0.00378147 ; -0.00979026 ; 101.795;
17 ; 5 ; 8 ; 0.434429 ; 0.00318046 ; -0.00409601 ; 101.249;
18 ; 5 ; 8 ; 0.428209 ; -0.0016175 ; 0.00398341 ; 101.712;
19 ; 5 ; 8 ; 0.45277 ; -0.00251004 ; -0.00985736 ; 101.724;
20 ; 5 ; 8 ; 0.443339 ; 0.0225548 ; 0.00125041 ; 101.812;
21 ; 5 ; 8 ; 0.44858 ; 0.00547136 ; -0.00263298 ; 101.888;
4 ; 6 ; 8 ; 0.438493 ; 0.0103877 ; 0.000668622 ; 101.598;
5 ; 6 ; 8 ; 0.439901 ; 0.0017528 ; -0.000706557 ; 101.662;
6 ; 6 ; 8 ; 0.451045 ; -0.00498792 ; 0.0101643 ; 101.585;
7 ; 6 ; 8 ; 0.441496 ; 0.0157232 ; 0.00588612 ; 101.58;
8 ; 6 ; 8 ; 0.442673 ; 0.00386518 ; -0.00114088 ; 101.233;
9 ; 6 ; 8 ; 0.453441 ; 0.00243124 ; 0.00595718 ; 101.226;
10 ; 6 ; 8 ; 0.434541 ; -0.00189774 ; 0.0140605 ; 101.399;
11 ; 6 ; 8 ; 0.437161 ; 0.013338 ; -0.00830597 ; 102.029;
12 ; 6 ; 8 ; 0.441654 ; -0.00341229 ; -0.00331765 ; 101.247;
13 ; 6 ; 8 ; 0.447892 ; 0.00671099 ; -0.00178154 ; 101.255;
14 ; 6 ; 8 ; 0.454169 ; -0.00085198 ; -0.00295317 ; 101.483;
15 ; 6 ; 8 ; 0.433362 ; -0.00280638 ; -0.0032416 ; 101.425;
16 ; 6 ; 8 ; 0.437464 ; 0.00738773 ; -0.00831153 ; 101.523;
17 ; 6 ; 8 ; 0.433671 ; 0.00498388 ; 0.0133904 ; 101.519;
18 ; 6 ; 8 ; 0.442646 ; 0.000305584 ; 0.00586238 ; 101.5;
19 ; 6 ; 8 ; 0.442518 ; -0.00317826 ; -0.00415792 ; 101.236;
20 ; 6 ; 8 ; 0.44917 ; 0.00318693 ; 0.000298996 ; 101.348;
21 ; 6 ; 8 ; 0.451475 ; 0.00725391 ; -0.00319176 ; 101.558;
4 ; 7 ; 8 ; 0.43484 ; 0.00588612 ; -0.0100174 ; 101.055;
5 ; 7 ; 8 ; 0.436224 ; -0.000344855 ; 0.0111915 ; 101.383;
6 ; 7 ; 8 ; 0.435809 ; -0.00695593 ; 0.00874547 ; 101.094;
7 ; 7 ; 8 ; 0.436188 ; 0.00967189 ; -0.00991477 ; 101.031;
8 ; 7 ; 8 ; 0.437194 ; 0.0115966 ; 0.00296969 ; 101.753;
9 ; 7 ; 8 ; 0.434835 ; 0.0156158 ; 0.00539885 ; 101.617;
10 ; 7 ; 8 ; 0.432513 ; -0.00157329 ; 0.00264832 ; 101.489;
11 ; 7 ; 8 ; 0.428437 ; 0.00556962 ; -0.0072686 ; 101.324;
12 ; 7 ; 8 ; 0.450934 ; 0.00350889 ; -0.00331798 ; 101.639;
13 ; 7 ; 8 ; 0.444422 ; 0.00386233 ; -0.00473009 ; 101.551;
14 ; 7 ; 8 ; 0.442584 ; 0.00823812 ; -0.00921916 ; 101.425;
15 ; 7 ; 8 ; 0.432621 ; 0.0111464 ; -0.00977329 ; 101.958;
16 ; 7 ; 8 ; 0.447679 ; 0.00102913 ; 0.00663918 ; 101.343;
17 ; 7 ; 8 ; 0.435372 ; -0.00335559 ; 0.0099783 ; 101.049;
18 ; 7 ; 8 ; 0.443589 ; 0.00482901 ; 0.00587947 ; 101.441;
19 ; 7 ; 8 ; 0.441007 ; -0.00226253 ; 0.0059863 ; 101.45;
20 ; 7 ; 8 ; 0.44596 ; -0.00217785 ; -0.00952604 ; 101.704;
21 ; 7 ; 8 ; 0.438975 ; 0.00742313 ; -0.00618959 ; 101.178;
4 ; 8 ; 8 ; 0.434466 ; 0.00627528 ; 0.00103276 ; 101.254;
5 ; 8 ; 8 ; 0.434136 ; 0.007102 ; 0.0125953 ; 101.74;
6 ; 8 ; 8 ; 0.439674 ; 0.000496253 ; 0.0172559 ; 101.5;
7 ; 8 ; 8 ; 0.439581 ; -0.0183982 ; -0.00545564 ; 101.736;
8 ; 8 ; 8 ; 0.440489 ; -0.00205571 ; 0.009316 ; 101.171;
9 ; 8 ; 8 ; 0.446281 ; 0.00849661 ; 0.00562336 ; 101.03;
10 ; 8 ; 8 ; 0.438609 ; 0.00797724 ; 0.0211085 ; 101.611;
11 ; 8 ; 8 ; 0.440937 ; 0.0080496 ; 0.0106492 ; 101.544;
12 ; 8 ; 8 ; 0.442923 ; -0.0081749 ; 0.0078591 ; 101.409;
13 ; 8 ; 8 ; 0.445131 ; 0.00451502 ; 0.0101812 ; 101.519;
14 ; 8 ; 8 ; 0.445289 ; 0.0113693 ; 0.00321501 ; 101.449;
15 ; 8 ; 8 ; 0.439306 ; 0.00340789 ; -0.000843077 ; 101.82;
16 ; 8 ; 8 ; 0.435147 ; 0.00027099 ; -0.00306341 ; 101.24;
17 ; 8 ; 8 ; 0.443926 ; -0.0103717 ; -0.00140751 ; 101.365;
18 ; 8 ; 8 ; 0.432369 ; -0.00264755 ; -0.00596408 ; 101.477;
19 ; 8 ; 8 ; 0.437325 ; 0.00792507 ; 0.00477584 ; 101.033;
20 ; 8 ; 8 ; 0.431277 ; -0.0103162 ; -0.0209797 ; 101.373;
21 ; 8 ; 8 ; 0.443781 ; 0.00286589 ; -0.00527655 ; 101.47;
4 ; 9 ; 8 ; 0.436682 ; -0.00337064 ; -0.00276102 ; 101.559;
5 ; 9 ; 8 ; 0.431173 ; -0.0032286 ; -0.00152426 ; 101.161;
6 ; 9 ; 8 ; 0.442154 ; 0.0035562 ; -0.00136303 ; 101.569;
7 ; 9 ; 8 ; 0.434341 ; 0.00473721 ; -0.000877323 ; 101.832;
8 ; 9 ; 8 ; 0.447346 ; -0.00847586 ; -9.96311e-05 ; 101.74;
9 ; 9 ; 8 ; 0.444275 ; 0.00872742 ; 0.00617847 ; 101.36;
10 ; 9 ; 8 ; 0.437417 ; -0.00207025 ; -0.00393311 ; 101.547;
11 ; 9 ; 8 ; 0.451424 ; 0.0109776 ; -5.74781e-05 ; 101.59;
12 ; 9 ; 8 ; 0.445337 ; -0.00169002 ; 0.00493254 ; 101.781;
13 ; 9 ; 8 ; 0.45952 ; 0.00524397 ; -0.00552808 ; 101.403;
14 ; 9 ; 8 ; 0.445233 ; -0.00214941 ; -0.00369403 ; 101.149;
15 ; 9 ; 8 ; 0.435118 ; 0.00686504 ; -0.015127 ; 101.506;
16 ; 9 ; 8 ; 0.427391 ; -0.00674244 ; -0.00728391 ; 101.322;
17 ; 9 ; 8 ; 0.453467 ; -0.00945472 ; -0.00425424 ; 100.974;
18 ; 9 ; 8 ; 0.447526 ; 0.00141041 ; -0.0129089 ; 101.486;
19 ; 9 ; 8 ; 0.44216 ; -0.00794539 ; 0.00213909 ; 101.346;
20 ; 9 ; 8 ; 0.427466 ; -0.0009741 ; -0.0201879 ; 101.63;
21 ; 9 ; 8 ; 0.439316 ; 0.000494738 ; -0.0143832 ; 101.348;
4 ; 10 ; 8 ; 0.436699 ; 0.00347195 ; 0.00256288 ; 101.542;
5 ; 10 ; 8 ; 0.443642 ; 0.0017488 ; 0.02116 ; 101.599;
6 ; 10 ; 8 ; 0.427203 ; -0.00565211 ; 0.0103797 ; 101.644;
7 ; 10 ; 8 ; 0.439502 ; -0.00383512 ; 0.00245211 ; 101.628;
8 ; 10 ; 8 ; 0.426566 ; 0.0159 ; 0.00835423 ; 101.299;
9 ; 10 ; 8 ; 0.441578 ; 0.0030249 ; 0.017376 ; 101.624;
10 ; 10 ; 8 ; 0.432227 ; 0.00405138 ; 0.00662715 ; 101.34;
11 ; 10 ; 8 ; 0.452305 ; 0.015185 ; -0.00318274 ; 101.655;
12 ; 10 ; 8 ; 0.454566 ; 0.00208819 ; -0.00141125 ; 101.343;
13 ; 10 ; 8 ; 0.44243 ; 0.0123324 ; 0.00163566 ; 101.243;
