4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
14 ; 10 ; 8 ; 0.437916 ; 0.00130026 ; -0.00231987 ; 101.424;
15 ; 10 ; 8 ; 0.445419 ; 0.00264307 ; 0.00205752 ; 101.716;
16 ; 10 ; 8 ; 0.439006 ; 0.00224286 ; 0.00439306 ; 101.838;
17 ; 10 ; 8 ; 0.435148 ; 0.00262169 ; -0.00676768 ; 101.65;
18 ; 10 ; 8 ; 0.447003 ; 0.00196022 ; 0.00559134 ; 101.224;
19 ; 10 ; 8 ; 0.440751 ; 0.00764544 ; -0.013644 ; 101.433;
20 ; 10 ; 8 ; 0.43795 ; -0.00601097 ; -0.0111202 ; 101.661;
21 ; 10 ; 8 ; 0.449833 ; -0.00282971 ; 0.00636008 ; 101.364;
4 ; 11 ; 8 ; 0.430429 ; -0.00743973 ; 0.000901524 ; 101.597;
5 ; 11 ; 8 ; 0.429966 ; -0.00278019 ; 0.00383466 ; 101.253;
6 ; 11 ; 8 ; 0.452087 ; -0.00642984 ; 0.0227275 ; 101.668;
7 ; 11 ; 8 ; 0.444172 ; 0.0034318 ; -0.000868718 ; 101.336;
8 ; 11 ; 8 ; 0.446192 ; 0.000313314 ; -0.00707739 ; 101.336;
9 ; 11 ; 8 ; 0.441137 ; 0.000216731 ; 0.00440802 ; 101.818;
10 ; 11 ; 8 ; 0.446181 ; -0.00379186 ; 0.00468243 ; 100.881;
11 ; 11 ; 8 ; 0.415494 ; 0.00296316 ; -0.000167239 ; 101.948;
12 ; 11 ; 8 ; 0.42136 ; 0.00210894 ; 0.0117727 ; 101.132;
13 ; 11 ; 8 ; 0.429583 ; 0.0109832 ; 0.0119484 ; 101.717;
14 ; 11 ; 8 ; 0.448818 ; 0.0142754 ; 0.00205361 ; 100.851;
15 ; 11 ; 8 ; 0.440208 ; -0.0090676 ; 0.0177467 ; 101.614;
16 ; 11 ; 8 ; 0.427663 ; 0.000972676 ; -0.0079101 ; 101.455;
17 ; 11 ; 8 ; 0.450533 ; 0.0125171 ; -0.00731841 ; 100.899;
18 ; 11 ; 8 ; 0.437766 ; -0.00572228 ; -0.0130655 ; 101.762;
19 ; 11 ; 8 ; 0.437843 ; 0.00156154 ; 0.00361541 ; 101.5;
20 ; 11 ; 8 ; 0.443273 ; -0.00141027 ; -0.00267505 ; 101.434;
21 ; 11 ; 8 ; 0.443911 ; 0.007094 ; -0.00678816 ; 101.686;
4 ; 12 ; 8 ; 0.444506 ; -0.00675524 ; 0.00347442 ; 101.072;
5 ; 12 ; 8 ; 0.439204 ; 0.00336391 ; -0.00194625 ; 101.323;
6 ; 12 ; 8 ; 0.456326 ; 0.00900849 ; 0.00898069 ; 100.92;
7 ; 12 ; 8 ; 0.438539 ; 0.00763912 ; -4.11275e-05 ; 101.872;
8 ; 12 ; 8 ; 0.442015 ; 0.0111277 ; 0.00388644 ; 101.248;
9 ; 12 ; 8 ; 0.440243 ; 0.00865627 ; 0.00242136 ; 101.356;
10 ; 12 ; 8 ; 0.438993 ; -0.000880764 ; -0.0111884 ; 101.847;
11 ; 12 ; 8 ; 0.425283 ; -0.00438239 ; -0.0033323 ; 101.491;
12 ; 12 ; 8 ; 0.437748 ; 0.00246383 ; 0.000507383 ; 101.435;
13 ; 12 ; 8 ; 0.435008 ; 0.00314176 ; -0.0119999 ; 101.09;
14 ; 12 ; 8 ; 0.438039 ; 0.0149463 ; 0.00686813 ; 101.581;
15 ; 12 ; 8 ; 0.432304 ; -0.0159537 ; -0.00186174 ; 101.006;
16 ; 12 ; 8 ; 0.440117 ; -0.00376214 ; 0.0150301 ; 101.375;
17 ; 12 ; 8 ; 0.437018 ; 0.00430693 ; -0.0109465 ; 101.038;
18 ; 12 ; 8 ; 0.437473 ; 0.00415733 ; -0.00177747 ; 101.462;
19 ; 12 ; 8 ; 0.439402 ; 0.00404662 ; -0.00696326 ; 101.185;
20 ; 12 ; 8 ; 0.436144 ; 0.00530475 ; 0.00341769 ; 101.34;
21 ; 12 ; 8 ; 0.44879 ; 0.00318193 ; -0.0086434 ; 100.755;
4 ; 13 ; 8 ; 0.445175 ; -0.00667793 ; 0.00680883 ; 101.556;
5 ; 13 ; 8 ; 0.435564 ; -0.00353784 ; -0.00199981 ; 101.541;
6 ; 13 ; 8 ; 0.431951 ; 0.00195157 ; 0.00227267 ; 101.669;
7 ; 13 ; 8 ; 0.440854 ; 0.0059676 ; 0.0222321 ; 101.371;
8 ; 13 ; 8 ; 0.435057 ; 0.0136285 ; 0.0075584 ; 101.119;
9 ; 13 ; 8 ; 0.442413 ; -0.00655609 ; 0.0141693 ; 101.518;
10 ; 13 ; 8 ; 0.438289 ; -0.013607 ; -0.00216345 ; 101.307;
11 ; 13 ; 8 ; 0.444976 ; -0.00786929 ; 0.017165 ; 101.815;
12 ; 13 ; 8 ; 0.440064 ; 0.00593995 ; 0.007298 ; 101.565;
13 ; 13 ; 8 ; 0.442779 ; -0.00528267 ; 0.0103623 ; 101.454;
14 ; 13 ; 8 ; 0.444484 ; -0.00597768 ; 0.002699 ; 101.518;
15 ; 13 ; 8 ; 0.446012 ; -0.00353325 ; -0.0098409 ; 101.585;
16 ; 13 ; 8 ; 0.443395 ; 0.0104775 ; 0.000462462 ; 101.218;
17 ; 13 ; 8 ; 0.431585 ; -0.00889443 ; 0.000951724 ; 101.965;
18 ; 13 ; 8 ; 0.43351 ; 0.00875109 ; 0.00211279 ; 101.913;
19 ; 13 ; 8 ; 0.43705 ; -0.00411097 ; -0.00439207 ; 101.346;
20 ; 13 ; 8 ; 0.442485 ; 0.00165587 ; -0.00463277 ; 101.946;
21 ; 13 ; 8 ; 0.444755 ; 0.00283958 ; -0.00825557 ; 101.139;
4 ; 14 ; 8 ; 0.450292 ; 0.0117855 ; 0.00383254 ; 101.242;
5 ; 14 ; 8 ; 0.438542 ; -0.00419843 ; 0.0118311 ; 101.556;
6 ; 14 ; 8 ; 0.435082 ; -0.00206086 ; 0.00605858 ; 101.398;
7 ; 14 ; 8 ; 0.449557 ; 0.00434642 ; 0.00736023 ; 101.445;
8 ; 14 ; 8 ; 0.447745 ; -0.00655094 ; 0.0140299 ; 101.426;
9 ; 14 ; 8 ; 0.440172 ; -0.0138056 ; 0.00959508 ; 101.964;
10 ; 14 ; 8 ; 0.44051 ; -0.00271904 ; -0.00911487 ; 101.337;
11 ; 14 ; 8 ; 0.448325 ; -0.0091389 ; -0.00253872 ; 101.482;
12 ; 14 ; 8 ; 0.441888 ; -0.00347226 ; -0.0112209 ; 101.559;
13 ; 14 ; 8 ; 0.425267 ; -0.00631677 ; 0.0221703 ; 100.948;
14 ; 14 ; 8 ; 0.434913 ; 0.00659055 ; 0.00323891 ; 101.317;
15 ; 14 ; 8 ; 0.424055 ; -0.00783935 ; -0.00654226 ; 101.576;
16 ; 14 ; 8 ; 0.433122 ; -0.00218333 ; 0.00284809 ; 101.587;
17 ; 14 ; 8 ; 0.441768 ; 0.00358212 ; -0.00509047 ; 101.178;
18 ; 14 ; 8 ; 0.450123 ; 0.00858092 ; -0.0047737 ; 101.521;
19 ; 14 ; 8 ; 0.450912 ; 0.00665919 ; -0.0116965 ; 101.3;
20 ; 14 ; 8 ; 0.443994 ; 0.000951449 ; -0.00276695 ; 101.044;
21 ; 14 ; 8 ; 0.434823 ; 0.0044984 ; -0.00911839 ; 101.407;
4 ; 15 ; 8 ; 0.450499 ; -0.00644068 ; 0.00967128 ; 101.287;
5 ; 15 ; 8 ; 0.44074 ; 0.0080541 ; 0.00774831 ; 101.459;
6 ; 15 ; 8 ; 0.428532 ; 0.0123846 ; 0.0131558 ; 101.841;
7 ; 15 ; 8 ; 0.435422 ; 0.0145923 ; 0.00942138 ; 101.585;
8 ; 15 ; 8 ; 0.432329 ; -0.00479261 ; 0.00440905 ; 101.436;
9 ; 15 ; 8 ; 0.436978 ; 0.0106884 ; 0.00626264 ; 101.808;
10 ; 15 ; 8 ; 0.429669 ; 0.01367 ; -0.00221622 ; 101.601;
11 ; 15 ; 8 ; 0.426975 ; 0.0125086 ; 0.00185955 ; 101.435;
12 ; 15 ; 8 ; 0.436614 ; 0.0155705 ; 0.00861328 ; 100.999;
13 ; 15 ; 8 ; 0.434866 ; 0.0047581 ; 0.0144374 ; 101.495;
14 ; 15 ; 8 ; 0.447663 ; 0.0166583 ; 0.00672426 ; 101.29;
15 ; 15 ; 8 ; 0.435162 ; -0.00664876 ; -0.00718936 ; 101.697;
16 ; 15 ; 8 ; 0.427532 ; -0.00970142 ; -0.00247306 ; 101.471;
17 ; 15 ; 8 ; 0.442525 ; 0.000244049 ; -0.00317222 ; 101.966;
18 ; 15 ; 8 ; 0.445383 ; 0.00450957 ; 0.0041628 ; 101.485;
19 ; 15 ; 8 ; 0.45959 ; -0.00817813 ; -0.00965515 ; 101.455;
20 ; 15 ; 8 ; 0.439207 ; -0.00623069 ; 0.00312146 ; 101.235;
21 ; 15 ; 8 ; 0.448524 ; 0.0135372 ; -0.00424552 ; 101.232;
4 ; 16 ; 8 ; 0.440134 ; -0.0124061 ; -0.00889906 ; 101.369;
5 ; 16 ; 8 ; 0.445396 ; -0.0057398 ; -0.00820789 ; 101.478;
6 ; 16 ; 8 ; 0.447712 ; 0.000836317 ; 0.0089865 ; 101.461;
7 ; 16 ; 8 ; 0.430481 ; 0.0131078 ; 0.0156543 ; 101.773;
8 ; 16 ; 8 ; 0.454627 ; 0.000824558 ; 0.00355596 ; 101.605;
9 ; 16 ; 8 ; 0.439478 ; 0.00218588 ; 0.00499119 ; 101.189;
10 ; 16 ; 8 ; 0.441562 ; 0.0127115 ; 0.00850721 ; 101.52;
11 ; 16 ; 8 ; 0.437187 ; -0.00192538 ; 0.02479 ; 101.864;
12 ; 16 ; 8 ; 0.44453 ; 0.0117527 ; 0.0128677 ; 101.453;
13 ; 16 ; 8 ; 0.432423 ; 0.000850589 ; 0.0109775 ; 101.279;
14 ; 16 ; 8 ; 0.438672 ; -0.000655253 ; 0.0185201 ; 101.671;
15 ; 16 ; 8 ; 0.441763 ; -0.00690549 ; -0.00134598 ; 101.361;
16 ; 16 ; 8 ; 0.445916 ; -0.00405886 ; -0.0143686 ; 101.383;
17 ; 16 ; 8 ; 0.439958 ; 0.00198133 ; -0.00402579 ; 102.064;
18 ; 16 ; 8 ; 0.439308 ; -0.00153947 ; -0.00809897 ; 101.105;
19 ; 16 ; 8 ; 0.44919 ; 0.00743415 ; 0.00616076 ; 101.765;
20 ; 16 ; 8 ; 0.458491 ; 0.00753376 ; -0.0012794 ; 101.336;
21 ; 16 ; 8 ; 0.446959 ; 0.00235455 ; -0.0188407 ; 101.131;
4 ; 17 ; 8 ; 0.448893 ; 0.00372766 ; -0.00707621 ; 101.533;
5 ; 17 ; 8 ; 0.430497 ; -0.00296787 ; -0.00669238 ; 101.539;
6 ; 17 ; 8 ; 0.44173 ; -0.0027817 ; 0.0012847 ; 101.73;
7 ; 17 ; 8 ; 0.440354 ; 0.00713267 ; 0.0131154 ; 101.327;
8 ; 17 ; 8 ; 0.433642 ; -0.000932416 ; 0.00302827 ; 101.217;
9 ; 17 ; 8 ; 0.447553 ; 0.00965058 ; -0.00710298 ; 101.489;
10 ; 17 ; 8 ; 0.439864 ; 0.00602078 ; 0.00632428 ; 101.794;
11 ; 17 ; 8 ; 0.427573 ; -0.000307448 ; -0.0155014 ; 101.341;
12 ; 17 ; 8 ; 0.435383 ; -0.00521823 ; -0.00223398 ; 101.447;
13 ; 17 ; 8 ; 0.438658 ; -0.00679169 ; -0.000592782 ; 101.367;
14 ; 17 ; 8 ; 0.44279 ; -0.00968871 ; 0.000653043 ; 101.512;
15 ; 17 ; 8 ; 0.428162 ; -0.00511182 ; -0.00660975 ; 101.321;
16 ; 17 ; 8 ; 0.43752 ; 0.00177528 ; 0.00870107 ; 101.804;
17 ; 17 ; 8 ; 0.445527 ; -0.00469224 ; -0.00469235 ; 101.373;
18 ; 17 ; 8 ; 0.433184 ; 0.0099436 ; -0.00334148 ; 101.344;
19 ; 17 ; 8 ; 0.444023 ; 0.00533522 ; -0.00422146 ; 102.005;
20 ; 17 ; 8 ; 0.446137 ; -0.00139287 ; -0.00568806 ; 101.509;
21 ; 17 ; 8 ; 0.447124 ; 0.0125623 ; 0.00555423 ; 101.319;
4 ; 18 ; 8 ; 0.438418 ; 0.0175323 ; 0.0109552 ; 101.655;
5 ; 18 ; 8 ; 0.438378 ; 0.00947728 ; 0.00684135 ; 101.519;
6 ; 18 ; 8 ; 0.427786 ; 0.00285443 ; 0.00298523 ; 101.546;
7 ; 18 ; 8 ; 0.440144 ; 0.00793343 ; -0.00109984 ; 101.391;
8 ; 18 ; 8 ; 0.439572 ; 0.000422292 ; 0.000326889 ; 101.749;
9 ; 18 ; 8 ; 0.44217 ; 0.000866824 ; 0.000109613 ; 101.483;
10 ; 18 ; 8 ; 0.438083 ; 0.000596889 ; -0.00422366 ; 101.601;
11 ; 18 ; 8 ; 0.450082 ; -0.0065619 ; 0.00825856 ; 101.512;
12 ; 18 ; 8 ; 0.435131 ; 0.00888822 ; 0.00666752 ; 101.737;
13 ; 18 ; 8 ; 0.441153 ; 0.001891 ; 0.00624444 ; 101.151;
14 ; 18 ; 8 ; 0.441573 ; 0.00941068 ; 0.00388546 ; 101.45;
15 ; 18 ; 8 ; 0.440233 ; 0.00616264 ; 0.000975192 ; 101.493;
16 ; 18 ; 8 ; 0.437506 ; -0.00422711 ; 0.00524136 ; 101.962;
17 ; 18 ; 8 ; 0.447703 ; -0.00665455 ; 0.00267182 ; 101.302;
18 ; 18 ; 8 ; 0.443084 ; -0.00674751 ; 0.00730621 ; 101.556;
19 ; 18 ; 8 ; 0.445182 ; -0.000133403 ; 0.00122935 ; 101.549;
20 ; 18 ; 8 ; 0.44829 ; 0.00328667 ; 0.00174488 ; 101.142;
21 ; 18 ; 8 ; 0.44138 ; -0.00729535 ; -0.0176055 ; 101.435;
4 ; 19 ; 8 ; 0.426123 ; -0.00359629 ; 0.0021941 ; 101.343;
5 ; 19 ; 8 ; 0.442961 ; -0.00362665 ; -0.00253741 ; 101.427;
6 ; 19 ; 8 ; 0.444055 ; 0.00681674 ; 0.00848092 ; 101.465;
7 ; 19 ; 8 ; 0.448627 ; 0.00910654 ; -0.00900244 ; 101.161;
8 ; 19 ; 8 ; 0.447097 ; -0.00617579 ; 0.000513778 ; 101.299;
9 ; 19 ; 8 ; 0.436515 ; 0.00179557 ; -0.00529307 ; 101.243;
10 ; 19 ; 8 ; 0.437276 ; -0.011523 ; -0.000204501 ; 101.694;
11 ; 19 ; 8 ; 0.444243 ; 0.000998217 ; -0.00407959 ; 101.499;
12 ; 19 ; 8 ; 0.431568 ; 0.0121184 ; 0.00391624 ; 101.288;
13 ; 19 ; 8 ; 0.443173 ; -0.00517616 ; 0.0158351 ; 101.302;
14 ; 19 ; 8 ; 0.431755 ; -0.00673302 ; -0.00702493 ; 101.3;
15 ; 19 ; 8 ; 0.443351 ; -0.00201181 ; 0.00176407 ; 101.226;
16 ; 19 ; 8 ; 0.430971 ; -0.0032119 ; -0.00752872 ; 101.168;
17 ; 19 ; 8 ; 0.427682 ; -0.00222966 ; -0.00323226 ; 101.267;
18 ; 19 ; 8 ; 0.437786 ; -0.0128725 ; -0.0108659 ; 101.426;
19 ; 19 ; 8 ; 0.438905 ; -0.00583607 ; -0.00591427 ; 101.689;
20 ; 19 ; 8 ; 0.444724 ; 0.00254327 ; -0.00593535 ; 101.473;
21 ; 19 ; 8 ; 0.439289 ; -0.00714879 ; -0.00207027 ; 101.082;
4 ; 20 ; 8 ; 0.446733 ; 0.000849177 ; -0.000828024 ; 101.208;
5 ; 20 ; 8 ; 0.439236 ; -0.00766604 ; 0.00353668 ; 101.253;
6 ; 20 ; 8 ; 0.440915 ; 0.00965576 ; 0.00170389 ; 101.158;
7 ; 20 ; 8 ; 0.454532 ; 0.00507234 ; -0.00548284 ; 101.379;
8 ; 20 ; 8 ; 0.43701 ; 0.00197161 ; 0.0135603 ; 101.663;
9 ; 20 ; 8 ; 0.441095 ; 0.0051763 ; 0.0160508 ; 100.906;
10 ; 20 ; 8 ; 0.458593 ; 0.00175346 ; 0.00674954 ; 101.605;
11 ; 20 ; 8 ; 0.44538 ; 0.00852319 ; -0.00561415 ; 101.623;
12 ; 20 ; 8 ; 0.450044 ; 0.0158708 ; 0.00319686 ; 101.624;
13 ; 20 ; 8 ; 0.439245 ; -0.00736234 ; -0.00823855 ; 101.542;
14 ; 20 ; 8 ; 0.447577 ; 0.00301274 ; 0.00141999 ; 101.939;
15 ; 20 ; 8 ; 0.443445 ; -0.00380394 ; -0.0120311 ; 102.019;
16 ; 20 ; 8 ; 0.450606 ; -0.001652 ; -0.00391802 ; 101.618;
17 ; 20 ; 8 ; 0.439662 ; -0.00630791 ; -0.0150405 ; 101.49;
18 ; 20 ; 8 ; 0.444371 ; 0.00249532 ; 0.0035645 ; 101.826;
19 ; 20 ; 8 ; 0.446185 ; 0.00261238 ; -0.00651175 ; 101.311;
20 ; 20 ; 8 ; 0.453247 ; -0.0108231 ; -0.0197935 ; 101.367;
21 ; 20 ; 8 ; 0.453761 ; 0.00122086 ; -0.0138582 ; 101.506;
4 ; 21 ; 8 ; 0.441913 ; -0.00656087 ; -0.00540292 ; 101.35;
5 ; 21 ; 8 ; 0.441319 ; 0.0111746 ; -0.00153193 ; 101.387;
6 ; 21 ; 8 ; 0.439345 ; 0.00123538 ; -0.0117556 ; 101.962;
7 ; 21 ; 8 ; 0.442719 ; -0.00788127 ; -0.00851484 ; 101.419;
8 ; 21 ; 8 ; 0.438235 ; 0.00065459 ; 0.00114567 ; 101.737;
9 ; 21 ; 8 ; 0.43091 ; 0.0100401 ; 0.00203203 ; 101.588;
10 ; 21 ; 8 ; 0.446359 ; 0.0129607 ; -0.00502249 ; 101.165;
11 ; 21 ; 8 ; 0.431664 ; 0.0027854 ; 0.00888092 ; 101.352;
12 ; 21 ; 8 ; 0.429582 ; 0.0119586 ; 0.00613246 ; 101.463;
13 ; 21 ; 8 ; 0.441088 ; 0.00131043 ; -0.00267151 ; 101.695;
14 ; 21 ; 8 ; 0.43897 ; 0.00262297 ; -0.00207247 ; 101.283;
15 ; 21 ; 8 ; 0.446238 ; 0.00409471 ; -0.000280449 ; 101.007;
16 ; 21 ; 8 ; 0.444291 ; -0.0124604 ; -0.00799519 ; 101.194;
17 ; 21 ; 8 ; 0.446915 ; -0.0103571 ; 0.00201214 ; 101.757;
18 ; 21 ; 8 ; 0.449217 ; -0.00165746 ; -0.000714215 ; 101.253;
19 ; 21 ; 8 ; 0.429466 ; 0.00542472 ; 0.00768164 ; 101.618;
20 ; 21 ; 8 ; 0.438756 ; -0.00437833 ; -0.00211788 ; 101.327;
21 ; 21 ; 8 ; 0.432203 ; 0.0184025 ; -0.00633965 ; 101.648;
4 ; 4 ; 9 ; 0.355185 ; 0.0099005 ; -0.00565058 ; 101.196;
5 ; 4 ; 9 ; 0.364685 ; 0.00210609 ; -0.000557026 ; 101.363;
6 ; 4 ; 9 ; 0.3675 ; -0.0109104 ; 0.00656689 ; 101.578;
7 ; 4 ; 9 ; 0.346939 ; 0.00278807 ; 0.00968818 ; 101.761;
8 ; 4 ; 9 ; 0.364748 ; -0.0050212 ; -0.011636 ; 101.283;
9 ; 4 ; 9 ; 0.354628 ; -0.00270932 ; 0.00905963 ; 101.48;
10 ; 4 ; 9 ; 0.366953 ; 0.00315598 ; 0.00996454 ; 101.355;
11 ; 4 ; 9 ; 0.362875 ; 0.0139228 ; 0.00638285 ; 101.86;
12 ; 4 ; 9 ; 0.357682 ; -0.00516187 ; -0.0246307 ; 101.567;
13 ; 4 ; 9 ; 0.35823 ; 0.000313085 ; -0.00123617 ; 101.144;
14 ; 4 ; 9 ; 0.357217 ; -0.00233753 ; -0.00377752 ; 101.685;
15 ; 4 ; 9 ; 0.361875 ; -0.00614733 ; -0.00293403 ; 101.599;
16 ; 4 ; 9 ; 0.357848 ; -0.013373 ; 0.0121633 ; 101.235;
17 ; 4 ; 9 ; 0.362381 ; 0.00371606 ; -0.00773523 ; 101.462;
18 ; 4 ; 9 ; 0.346373 ; 0.0147903 ; -0.0192336 ; 101.781;
19 ; 4 ; 9 ; 0.364497 ; 0.00587895 ; -0.00120947 ; 101.436;
20 ; 4 ; 9 ; 0.368884 ; 0.00920362 ; 0.00746217 ; 101.676;
21 ; 4 ; 9 ; 0.36705 ; 0.00516807 ; 0.00504754 ; 101.777;
4 ; 5 ; 9 ; 0.367701 ; -0.010109 ; -0.00538748 ; 101.556;
5 ; 5 ; 9 ; 0.363561 ; -0.00527742 ; -0.00229732 ; 101.286;
6 ; 5 ; 9 ; 0.352896 ; 0.00263307 ; 0.00631493 ; 101.556;
7 ; 5 ; 9 ; 0.346627 ; -0.0055652 ; 0.00626773 ; 101.716;
8 ; 5 ; 9 ; 0.346414 ; 0.00126216 ; 0.000896752 ; 101.548;
9 ; 5 ; 9 ; 0.349102 ; -0.00428092 ; 0.00414733 ; 101.332;
10 ; 5 ; 9 ; 0.36942 ; -0.00335108 ; 0.0113636 ; 101.296;
11 ; 5 ; 9 ; 0.363639 ; 0.00949733 ; 0.00474956 ; 100.853;
12 ; 5 ; 9 ; 0.369534 ; -0.0010268 ; -0.00211687 ; 101.699;
13 ; 5 ; 9 ; 0.372448 ; -0.000375643 ; -0.00714862 ; 101.589;
14 ; 5 ; 9 ; 0.364367 ; -0.00731184 ; 0.00210279 ; 101.845;
15 ; 5 ; 9 ; 0.36098 ; 0.000910643 ; 0.00114516 ; 101.84;
16 ; 5 ; 9 ; 0.368913 ; 0.00433898 ; 0.00228843 ; 101.318;
17 ; 5 ; 9 ; 0.353543 ; 0.00936791 ; -0.00600177 ; 101.536;
18 ; 5 ; 9 ; 0.362921 ; -0.00120542 ; 0.00440833 ; 101.289;
19 ; 5 ; 9 ; 0.370386 ; 0.0131213 ; -0.0076222 ; 101.821;
20 ; 5 ; 9 ; 0.360365 ; 0.00100716 ; -0.00544343 ; 101.442;
21 ; 5 ; 9 ; 0.360507 ; -0.00602648 ; -2.66438e-05 ; 101.552;
4 ; 6 ; 9 ; 0.355062 ; -0.00136252 ; -0.00341193 ; 101.635;
5 ; 6 ; 9 ; 0.356839 ; -0.00652798 ; 0.00381185 ; 101.724;
6 ; 6 ; 9 ; 0.358806 ; -0.00159976 ; -0.00119327 ; 100.731;
7 ; 6 ; 9 ; 0.371172 ; 0.00415281 ; 0.00877853 ; 101.828;
8 ; 6 ; 9 ; 0.375816 ; -0.00156144 ; -0.00327559 ; 101.524;
9 ; 6 ; 9 ; 0.372076 ; -0.00527496 ; -0.00948076 ; 101.964;
10 ; 6 ; 9 ; 0.378037 ; -0.00651908 ; -0.00280583 ; 101.806;
11 ; 6 ; 9 ; 0.364527 ; 0.00349171 ; -0.000104206 ; 101.434;
12 ; 6 ; 9 ; 0.354656 ; 0.0106466 ; 0.00209245 ; 101.519;
13 ; 6 ; 9 ; 0.371648 ; 0.000313193 ; 0.0139154 ; 101.126;
14 ; 6 ; 9 ; 0.357222 ; 0.0020699 ; 0.0120121 ; 101.853;
15 ; 6 ; 9 ; 0.362137 ; -0.00273619 ; -0.00714206 ; 101.485;
16 ; 6 ; 9 ; 0.36635 ; -0.0079197 ; 0.00278944 ; 100.971;
17 ; 6 ; 9 ; 0.364528 ; 0.000483571 ; -0.00295395 ; 101.491;
18 ; 6 ; 9 ; 0.36256 ; 0.00917151 ; -0.00504923 ; 101.287;
19 ; 6 ; 9 ; 0.360027 ; 0.00999739 ; 0.010565 ; 101.586;
20 ; 6 ; 9 ; 0.349564 ; 0.016868 ; -0.00657586 ; 101.825;
21 ; 6 ; 9 ; 0.349819 ; 0.0193236 ; -0.00887509 ; 101.631;
4 ; 7 ; 9 ; 0.353842 ; 0.00315608 ; -0.00245327 ; 101.33;
5 ; 7 ; 9 ; 0.360369 ; -0.005216 ; -0.000830166 ; 101.674;
6 ; 7 ; 9 ; 0.360841 ; 0.0173444 ; -0.00046494 ; 101.757;
7 ; 7 ; 9 ; 0.373491 ; 0.00276305 ; -0.00584232 ; 101.161;
8 ; 7 ; 9 ; 0.367683 ; 0.00176822 ; 0.000200992 ; 101.291;
9 ; 7 ; 9 ; 0.358209 ; 0.00638662 ; 0.000577202 ; 101.641;
10 ; 7 ; 9 ; 0.358419 ; 0.00388536 ; 0.00743489 ; 101.205;
11 ; 7 ; 9 ; 0.356274 ; -0.00107878 ; 0.0125826 ; 101.348;
12 ; 7 ; 9 ; 0.353982 ; -0.00109508 ; 0.0101448 ; 101.186;
13 ; 7 ; 9 ; 0.364537 ; -0.00704368 ; -0.00984296 ; 101.492;
14 ; 7 ; 9 ; 0.361697 ; -0.00520648 ; -0.00540076 ; 101.959;
15 ; 7 ; 9 ; 0.36026 ; -0.0119761 ; -0.00860211 ; 101.243;
16 ; 7 ; 9 ; 0.365916 ; -0.00763969 ; -0.00385384 ; 101.244;
17 ; 7 ; 9 ; 0.35187 ; 0.00585052 ; -0.00788153 ; 101.168;
18 ; 7 ; 9 ; 0.357273 ; 0.0120142 ; 0.00171172 ; 101.368;
19 ; 7 ; 9 ; 0.365214 ; -0.000202187 ; -0.00618558 ; 101.697;
20 ; 7 ; 9 ; 0.358254 ; 0.0014762 ; -0.0156466 ; 101.387;
21 ; 7 ; 9 ; 0.364756 ; -0.00693287 ; 0.00201436 ; 101.73;
4 ; 8 ; 9 ; 0.358466 ; 0.00122723 ; 0.0126375 ; 101.161;
5 ; 8 ; 9 ; 0.361306 ; -0.0039868 ; -0.011534 ; 101.102;
6 ; 8 ; 9 ; 0.36118 ; -0.00607632 ; 0.00593093 ; 101.894;
7 ; 8 ; 9 ; 0.35251 ; -0.011484 ; 0.00660498 ; 101.278;
