4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
8 ; 8 ; 9 ; 0.359003 ; 0.00343628 ; 0.00996009 ; 101.673;
9 ; 8 ; 9 ; 0.350009 ; -0.0036394 ; 0.00512024 ; 101.37;
10 ; 8 ; 9 ; 0.35416 ; 8.07093e-05 ; -0.00656046 ; 101.516;
11 ; 8 ; 9 ; 0.3625 ; 0.00682842 ; -0.00854365 ; 101.509;
12 ; 8 ; 9 ; 0.347548 ; -0.00290599 ; 0.00804057 ; 101.918;
13 ; 8 ; 9 ; 0.365002 ; 0.00592858 ; 0.00775464 ; 101.704;
14 ; 8 ; 9 ; 0.364922 ; 0.000408351 ; -0.00633799 ; 101.512;
15 ; 8 ; 9 ; 0.356343 ; 0.00919285 ; 0.00743456 ; 101.911;
16 ; 8 ; 9 ; 0.361914 ; 0.00176332 ; 0.0184447 ; 101.448;
17 ; 8 ; 9 ; 0.353832 ; 0.00109818 ; 0.00505133 ; 101.541;
18 ; 8 ; 9 ; 0.363995 ; -0.00250374 ; -0.00826325 ; 101.361;
19 ; 8 ; 9 ; 0.367351 ; 0.00385676 ; -0.0102387 ; 101.655;
20 ; 8 ; 9 ; 0.367487 ; 0.00361679 ; 0.00178158 ; 101.559;
21 ; 8 ; 9 ; 0.36923 ; 0.00283801 ; -0.00712837 ; 101.529;
4 ; 9 ; 9 ; 0.356281 ; -0.0054824 ; 0.00459433 ; 101.589;
5 ; 9 ; 9 ; 0.360167 ; -0.00845426 ; 0.00266145 ; 100.992;
6 ; 9 ; 9 ; 0.360162 ; 0.00776846 ; 0.000361984 ; 101.18;
7 ; 9 ; 9 ; 0.36557 ; -0.00584478 ; -0.0088287 ; 101.236;
8 ; 9 ; 9 ; 0.351273 ; -0.00973617 ; 0.00261889 ; 101.142;
9 ; 9 ; 9 ; 0.357046 ; 0.00191875 ; 0.00462412 ; 101.226;
10 ; 9 ; 9 ; 0.358366 ; 0.00623065 ; 0.00188767 ; 101.646;
11 ; 9 ; 9 ; 0.356168 ; 0.0071124 ; -0.00014886 ; 101.39;
12 ; 9 ; 9 ; 0.365978 ; 0.0120541 ; 0.00153992 ; 101.309;
13 ; 9 ; 9 ; 0.358719 ; -0.0118119 ; -0.00124859 ; 100.923;
14 ; 9 ; 9 ; 0.353044 ; -0.00149954 ; 0.00384545 ; 101.444;
15 ; 9 ; 9 ; 0.354375 ; 0.00135506 ; 0.00354789 ; 101.395;
16 ; 9 ; 9 ; 0.368413 ; 0.00130975 ; -0.00504726 ; 102.041;
17 ; 9 ; 9 ; 0.371854 ; 0.00323692 ; 0.00595175 ; 101.494;
18 ; 9 ; 9 ; 0.377615 ; -0.00631029 ; -0.00997896 ; 101.44;
19 ; 9 ; 9 ; 0.367906 ; -0.00506928 ; -0.0108826 ; 101.583;
20 ; 9 ; 9 ; 0.370558 ; -0.00638764 ; -0.00695634 ; 101.294;
21 ; 9 ; 9 ; 0.364608 ; 0.0150631 ; 0.00269257 ; 101.701;
4 ; 10 ; 9 ; 0.349454 ; 0.0109639 ; 0.00864426 ; 101.709;
5 ; 10 ; 9 ; 0.361044 ; -0.00383887 ; 0.0137912 ; 101.55;
6 ; 10 ; 9 ; 0.373002 ; -0.000762865 ; 0.00965366 ; 101.716;
7 ; 10 ; 9 ; 0.350925 ; -0.0108314 ; 0.00454557 ; 101.921;
8 ; 10 ; 9 ; 0.350469 ; -0.00129668 ; 0.0020691 ; 101.411;
9 ; 10 ; 9 ; 0.354976 ; -0.00435606 ; 0.00584779 ; 101.149;
10 ; 10 ; 9 ; 0.368902 ; -0.00840817 ; -0.0012917 ; 101.535;
11 ; 10 ; 9 ; 0.378676 ; 0.00877717 ; -0.0145342 ; 101.626;
12 ; 10 ; 9 ; 0.355564 ; -0.00209167 ; -0.00560225 ; 101.857;
13 ; 10 ; 9 ; 0.350465 ; -0.00904308 ; 0.000311881 ; 101.342;
14 ; 10 ; 9 ; 0.35916 ; 0.00100849 ; 0.0104581 ; 101.623;
15 ; 10 ; 9 ; 0.370895 ; -0.00134032 ; -0.00569246 ; 101.349;
16 ; 10 ; 9 ; 0.365181 ; -0.00551705 ; -0.0025445 ; 101.506;
17 ; 10 ; 9 ; 0.363802 ; 0.00496047 ; -0.00581508 ; 101.62;
18 ; 10 ; 9 ; 0.357022 ; 0.0071893 ; -0.00534413 ; 101.499;
19 ; 10 ; 9 ; 0.372778 ; -0.00825995 ; -0.0152582 ; 101.53;
20 ; 10 ; 9 ; 0.373795 ; -0.00169121 ; -0.0161334 ; 101.508;
21 ; 10 ; 9 ; 0.361672 ; 0.00644648 ; -0.00302625 ; 101.165;
4 ; 11 ; 9 ; 0.356188 ; 0.000481886 ; 0.00422795 ; 101.244;
5 ; 11 ; 9 ; 0.344298 ; 0.00421374 ; 0.00897504 ; 101.057;
6 ; 11 ; 9 ; 0.357658 ; 0.0041494 ; -0.00484191 ; 102.042;
7 ; 11 ; 9 ; 0.364168 ; -0.00605584 ; 0.0049896 ; 101.566;
8 ; 11 ; 9 ; 0.362062 ; -0.000425991 ; -0.00174012 ; 101.084;
9 ; 11 ; 9 ; 0.356683 ; 0.00163273 ; 0.0158288 ; 101.284;
10 ; 11 ; 9 ; 0.358792 ; 0.00204735 ; -0.00256732 ; 101.741;
11 ; 11 ; 9 ; 0.363671 ; -0.00410552 ; 0.00686936 ; 101.212;
12 ; 11 ; 9 ; 0.355492 ; 0.0159832 ; 0.00141886 ; 101.901;
13 ; 11 ; 9 ; 0.353408 ; -0.0128754 ; -0.000217628 ; 101.695;
14 ; 11 ; 9 ; 0.356931 ; -0.0089774 ; -0.000800068 ; 101.724;
15 ; 11 ; 9 ; 0.34981 ; -0.000141099 ; 0.001256 ; 101.77;
16 ; 11 ; 9 ; 0.369085 ; 0.00281323 ; -0.0118367 ; 101.509;
17 ; 11 ; 9 ; 0.364753 ; 0.00657012 ; -0.00383306 ; 100.813;
18 ; 11 ; 9 ; 0.360447 ; -0.00775997 ; -0.0109956 ; 101.775;
19 ; 11 ; 9 ; 0.362658 ; -0.00219785 ; -0.00930835 ; 100.948;
20 ; 11 ; 9 ; 0.380467 ; -0.000272032 ; -0.00559194 ; 101.087;
21 ; 11 ; 9 ; 0.362672 ; -0.000367457 ; -0.00204015 ; 101.39;
4 ; 12 ; 9 ; 0.354872 ; -0.000172684 ; 0.00102094 ; 101.667;
5 ; 12 ; 9 ; 0.353511 ; 0.00666685 ; 0.00269021 ; 101.419;
6 ; 12 ; 9 ; 0.360064 ; -0.00765357 ; -0.00438054 ; 101.317;
7 ; 12 ; 9 ; 0.36417 ; -0.00975438 ; 0.000513341 ; 101.448;
8 ; 12 ; 9 ; 0.361662 ; 0.0019231 ; 0.00570654 ; 101.483;
9 ; 12 ; 9 ; 0.349788 ; -0.00299684 ; 0.00460278 ; 101.746;
10 ; 12 ; 9 ; 0.342333 ; 0.00125045 ; -0.000789992 ; 101.471;
11 ; 12 ; 9 ; 0.361357 ; -0.00961465 ; 0.00465742 ; 101.598;
12 ; 12 ; 9 ; 0.366205 ; 0.0151084 ; 0.00256472 ; 101.163;
13 ; 12 ; 9 ; 0.359139 ; 0.00386197 ; 0.0063951 ; 101.565;
14 ; 12 ; 9 ; 0.361478 ; 0.00167219 ; 0.00533 ; 101.384;
15 ; 12 ; 9 ; 0.360262 ; -0.00473767 ; -0.00101824 ; 101.589;
16 ; 12 ; 9 ; 0.367732 ; 0.00574233 ; 0.00354902 ; 101.306;
17 ; 12 ; 9 ; 0.381147 ; 0.00173303 ; -0.00121556 ; 102.229;
18 ; 12 ; 9 ; 0.370052 ; -0.0145926 ; -0.000159676 ; 101.407;
19 ; 12 ; 9 ; 0.366826 ; -0.00965228 ; -0.0176212 ; 101.757;
20 ; 12 ; 9 ; 0.351822 ; 0.0110552 ; -0.00255147 ; 101.446;
21 ; 12 ; 9 ; 0.347502 ; 0.00339746 ; -0.00595216 ; 101.381;
4 ; 13 ; 9 ; 0.346427 ; 0.00964093 ; -0.00647588 ; 101.365;
5 ; 13 ; 9 ; 0.345294 ; -0.00846414 ; 0.00460233 ; 101.307;
6 ; 13 ; 9 ; 0.357453 ; 0.00702159 ; -0.0131522 ; 101.297;
7 ; 13 ; 9 ; 0.354048 ; -0.00456404 ; -0.00017589 ; 101.922;
8 ; 13 ; 9 ; 0.356482 ; -0.00800882 ; -0.00286495 ; 101.5;
9 ; 13 ; 9 ; 0.354969 ; -0.0079964 ; 0.0225294 ; 101.642;
10 ; 13 ; 9 ; 0.35958 ; 0.00913405 ; 0.0253264 ; 101.427;
11 ; 13 ; 9 ; 0.360522 ; -0.000889086 ; -0.00567511 ; 101.596;
12 ; 13 ; 9 ; 0.361821 ; -0.00262084 ; -0.00745543 ; 101.177;
13 ; 13 ; 9 ; 0.369706 ; -0.00663763 ; 0.00176223 ; 101.576;
14 ; 13 ; 9 ; 0.342094 ; -0.00634174 ; 0.00767735 ; 101.438;
15 ; 13 ; 9 ; 0.367374 ; 0.00402226 ; -0.000224291 ; 101.456;
16 ; 13 ; 9 ; 0.362389 ; 0.00281992 ; -0.00640631 ; 101.431;
17 ; 13 ; 9 ; 0.356491 ; -0.00453791 ; -0.000996257 ; 101.497;
18 ; 13 ; 9 ; 0.36271 ; -0.00253897 ; -0.00868142 ; 101.519;
19 ; 13 ; 9 ; 0.356877 ; 0.0122072 ; -0.00620726 ; 101.66;
20 ; 13 ; 9 ; 0.352685 ; -0.00301221 ; 0.00541116 ; 101.302;
21 ; 13 ; 9 ; 0.371161 ; -0.00717913 ; -0.00780168 ; 101.1;
4 ; 14 ; 9 ; 0.377693 ; -0.00648697 ; -0.0156332 ; 101.379;
5 ; 14 ; 9 ; 0.353138 ; 0.00428212 ; 0.00237094 ; 101.374;
6 ; 14 ; 9 ; 0.367963 ; -0.00267879 ; -0.000966944 ; 101.469;
7 ; 14 ; 9 ; 0.35248 ; 0.00357671 ; 0.00516005 ; 101.775;
8 ; 14 ; 9 ; 0.357883 ; -0.000124322 ; 0.0102177 ; 101.173;
9 ; 14 ; 9 ; 0.36156 ; -0.00568763 ; 0.0169875 ; 101.265;
10 ; 14 ; 9 ; 0.372929 ; 0.0027811 ; 0.0104494 ; 101.685;
11 ; 14 ; 9 ; 0.360416 ; -0.00818957 ; 0.000150012 ; 101.55;
12 ; 14 ; 9 ; 0.359156 ; -0.00861734 ; -0.00366351 ; 101.318;
13 ; 14 ; 9 ; 0.342492 ; -0.00268353 ; -0.000771457 ; 101.262;
14 ; 14 ; 9 ; 0.356477 ; -0.00222166 ; 0.00362058 ; 101.772;
15 ; 14 ; 9 ; 0.370748 ; 0.00223552 ; -0.00334941 ; 101.062;
16 ; 14 ; 9 ; 0.370595 ; 0.0044597 ; -0.0192948 ; 101.129;
17 ; 14 ; 9 ; 0.368218 ; -0.0155159 ; -0.00259024 ; 101.594;
18 ; 14 ; 9 ; 0.369782 ; 0.013082 ; 0.0118243 ; 101.773;
19 ; 14 ; 9 ; 0.353466 ; 0.000256156 ; -0.0126196 ; 101.343;
20 ; 14 ; 9 ; 0.362423 ; 0.00412786 ; -0.000643299 ; 101.568;
21 ; 14 ; 9 ; 0.359562 ; 0.0145995 ; 0.000722822 ; 101.805;
4 ; 15 ; 9 ; 0.36345 ; -0.0080884 ; -0.0137211 ; 101.421;
5 ; 15 ; 9 ; 0.35188 ; -0.0074861 ; 0.00515448 ; 101.436;
6 ; 15 ; 9 ; 0.363073 ; 0.00198664 ; -0.000791776 ; 101.515;
7 ; 15 ; 9 ; 0.363762 ; 0.00143135 ; 0.0117147 ; 101.176;
8 ; 15 ; 9 ; 0.370606 ; 0.00243778 ; 0.011294 ; 101.395;
9 ; 15 ; 9 ; 0.371452 ; 0.00332442 ; 0.00467128 ; 101.301;
10 ; 15 ; 9 ; 0.34935 ; 0.00411785 ; 0.0123995 ; 101.765;
11 ; 15 ; 9 ; 0.361625 ; -0.00277131 ; 0.0106313 ; 101.866;
12 ; 15 ; 9 ; 0.362915 ; -0.0113007 ; -0.00661887 ; 102.207;
13 ; 15 ; 9 ; 0.365927 ; -2.9765e-06 ; -0.00828699 ; 101.241;
14 ; 15 ; 9 ; 0.358885 ; 0.000766383 ; 0.00543428 ; 101.259;
15 ; 15 ; 9 ; 0.356729 ; 0.00561772 ; 0.00152001 ; 101.376;
16 ; 15 ; 9 ; 0.364235 ; -0.00721639 ; -0.00335585 ; 101.683;
17 ; 15 ; 9 ; 0.350549 ; 0.00938283 ; -0.0155074 ; 101.461;
18 ; 15 ; 9 ; 0.354548 ; 0.0123291 ; -0.00396582 ; 101.522;
19 ; 15 ; 9 ; 0.363796 ; -0.00133584 ; -0.00678028 ; 101.917;
20 ; 15 ; 9 ; 0.362637 ; 0.00555032 ; 0.00290459 ; 101.423;
21 ; 15 ; 9 ; 0.352917 ; 0.00328961 ; -0.0173059 ; 101.456;
4 ; 16 ; 9 ; 0.369192 ; 0.00660587 ; 0.00478904 ; 101.733;
5 ; 16 ; 9 ; 0.366138 ; 0.000657932 ; 0.00401672 ; 101.864;
6 ; 16 ; 9 ; 0.353717 ; -0.00148866 ; -0.00686924 ; 101.71;
7 ; 16 ; 9 ; 0.36085 ; 0.00254972 ; 0.00914586 ; 101.711;
8 ; 16 ; 9 ; 0.362259 ; -0.019153 ; 0.012151 ; 101.295;
9 ; 16 ; 9 ; 0.372297 ; -0.00481955 ; 0.00554031 ; 101.685;
10 ; 16 ; 9 ; 0.363756 ; 0.00611098 ; 0.00679375 ; 101.378;
11 ; 16 ; 9 ; 0.343956 ; -0.012607 ; 0.00226431 ; 101.359;
12 ; 16 ; 9 ; 0.373483 ; -0.00876345 ; 0.000951421 ; 102.166;
13 ; 16 ; 9 ; 0.356902 ; -0.00764249 ; 0.00195328 ; 101.243;
14 ; 16 ; 9 ; 0.35602 ; -0.00206988 ; -0.003503 ; 101.551;
15 ; 16 ; 9 ; 0.372296 ; -0.00412598 ; 0.000734167 ; 101.447;
16 ; 16 ; 9 ; 0.358854 ; -0.00323029 ; -0.00577193 ; 101.264;
17 ; 16 ; 9 ; 0.368961 ; -0.00466806 ; -0.0165922 ; 101.403;
18 ; 16 ; 9 ; 0.369558 ; -0.000802229 ; -0.00240559 ; 101.091;
19 ; 16 ; 9 ; 0.366733 ; -0.00461194 ; 0.00520111 ; 101.75;
20 ; 16 ; 9 ; 0.358565 ; 0.00315083 ; -0.000132842 ; 101.724;
21 ; 16 ; 9 ; 0.355803 ; -0.00202744 ; -0.00825235 ; 101.443;
4 ; 17 ; 9 ; 0.355889 ; -0.0060269 ; 0.00399844 ; 101.701;
5 ; 17 ; 9 ; 0.358983 ; 0.00341411 ; 0.0121959 ; 101.285;
6 ; 17 ; 9 ; 0.342199 ; -0.00115135 ; 0.0134084 ; 101.995;
7 ; 17 ; 9 ; 0.358272 ; 0.00667294 ; 0.0139117 ; 101.422;
8 ; 17 ; 9 ; 0.356894 ; 0.00326131 ; 0.00709896 ; 101.698;
9 ; 17 ; 9 ; 0.357674 ; 0.00284375 ; 0.00603261 ; 101.623;
10 ; 17 ; 9 ; 0.368311 ; 0.000549077 ; 0.0059898 ; 101.483;
11 ; 17 ; 9 ; 0.358508 ; -0.00467855 ; 0.0129254 ; 101.374;
12 ; 17 ; 9 ; 0.359307 ; -0.0117993 ; 0.00357842 ; 101.68;
13 ; 17 ; 9 ; 0.356767 ; 0.00188914 ; -0.00267022 ; 101.472;
14 ; 17 ; 9 ; 0.361724 ; -0.00794989 ; -0.000891844 ; 101.375;
15 ; 17 ; 9 ; 0.361591 ; -0.0149492 ; -0.0155368 ; 101.644;
16 ; 17 ; 9 ; 0.353341 ; 0.00939772 ; 0.0016813 ; 101.498;
17 ; 17 ; 9 ; 0.346309 ; -0.0161252 ; -0.00401787 ; 100.955;
18 ; 17 ; 9 ; 0.351554 ; 0.0154884 ; -0.0121572 ; 101.028;
19 ; 17 ; 9 ; 0.361578 ; 0.0141301 ; 0.00367351 ; 101.268;
20 ; 17 ; 9 ; 0.356393 ; 0.00344862 ; -0.00777886 ; 101.533;
21 ; 17 ; 9 ; 0.362091 ; 0.00779993 ; -0.00429454 ; 101.044;
4 ; 18 ; 9 ; 0.3552 ; 0.00424845 ; 0.00712873 ; 101.517;
5 ; 18 ; 9 ; 0.358355 ; 0.00974698 ; 0.00327377 ; 101.444;
6 ; 18 ; 9 ; 0.364217 ; 0.00997955 ; 0.0139473 ; 101.35;
7 ; 18 ; 9 ; 0.349917 ; 0.00159104 ; 0.00714109 ; 101.298;
8 ; 18 ; 9 ; 0.362148 ; -0.00550421 ; -0.00305288 ; 100.927;
9 ; 18 ; 9 ; 0.35373 ; -0.00324417 ; 0.00105269 ; 101.406;
10 ; 18 ; 9 ; 0.35986 ; -0.0077632 ; 0.00484111 ; 101.798;
11 ; 18 ; 9 ; 0.355696 ; -0.00606202 ; 0.00655775 ; 101.465;
12 ; 18 ; 9 ; 0.370061 ; 0.00730746 ; 0.00914323 ; 101.188;
13 ; 18 ; 9 ; 0.365754 ; -4.722e-05 ; -0.0140599 ; 101.384;
14 ; 18 ; 9 ; 0.36433 ; -0.00142819 ; -0.00818736 ; 101.526;
15 ; 18 ; 9 ; 0.354559 ; -0.00316142 ; 0.00114954 ; 101.401;
16 ; 18 ; 9 ; 0.35346 ; -0.0118798 ; 0.00909083 ; 101.523;
17 ; 18 ; 9 ; 0.355462 ; 0.0106479 ; 0.00288051 ; 101.567;
18 ; 18 ; 9 ; 0.366904 ; 0.000338674 ; -0.00841596 ; 101.829;
19 ; 18 ; 9 ; 0.353738 ; 0.00718629 ; -0.0218706 ; 101.361;
20 ; 18 ; 9 ; 0.344906 ; 0.00363088 ; -0.00605582 ; 101.696;
21 ; 18 ; 9 ; 0.371566 ; 0.00344576 ; -0.00318429 ; 101.673;
4 ; 19 ; 9 ; 0.350036 ; 0.00233394 ; -0.0164023 ; 101.97;
5 ; 19 ; 9 ; 0.351897 ; 0.00259484 ; -0.0103718 ; 101.409;
6 ; 19 ; 9 ; 0.3693 ; 0.00759037 ; 0.000802021 ; 101.525;
7 ; 19 ; 9 ; 0.362705 ; 0.00796213 ; 0.00217951 ; 101.905;
8 ; 19 ; 9 ; 0.360136 ; -0.00985669 ; 0.00637797 ; 101.386;
9 ; 19 ; 9 ; 0.363167 ; -0.0104428 ; -0.00474118 ; 101.423;
10 ; 19 ; 9 ; 0.360797 ; -0.00145438 ; -0.00392678 ; 101.19;
11 ; 19 ; 9 ; 0.367964 ; -0.00224823 ; -0.000108655 ; 101.726;
12 ; 19 ; 9 ; 0.34985 ; -0.00184782 ; 0.0187353 ; 101.677;
13 ; 19 ; 9 ; 0.358188 ; -0.0054103 ; 0.0150496 ; 101.305;
14 ; 19 ; 9 ; 0.363683 ; -0.00973114 ; -0.00104479 ; 101.613;
15 ; 19 ; 9 ; 0.354088 ; 0.00300666 ; -0.0046965 ; 101.717;
16 ; 19 ; 9 ; 0.364935 ; -0.00433921 ; -0.0061702 ; 100.782;
17 ; 19 ; 9 ; 0.349458 ; -0.00572629 ; -0.0116236 ; 101.302;
18 ; 19 ; 9 ; 0.349521 ; -0.00593261 ; -0.00639623 ; 101.426;
19 ; 19 ; 9 ; 0.364743 ; 0.00386596 ; -0.000272614 ; 101.495;
20 ; 19 ; 9 ; 0.363208 ; 0.00464108 ; -0.0123329 ; 101.095;
21 ; 19 ; 9 ; 0.351312 ; 0.00434697 ; -0.00285377 ; 101.528;
4 ; 20 ; 9 ; 0.360475 ; -0.00229249 ; 0.00533332 ; 101.422;
5 ; 20 ; 9 ; 0.365643 ; -0.00537826 ; 0.00361328 ; 101.317;
6 ; 20 ; 9 ; 0.367045 ; 0.00522637 ; 0.00336428 ; 101.301;
7 ; 20 ; 9 ; 0.360183 ; -0.0103191 ; -0.00472512 ; 101.421;
8 ; 20 ; 9 ; 0.358358 ; -0.0127079 ; 7.57142e-05 ; 101.106;
9 ; 20 ; 9 ; 0.367835 ; 0.00348342 ; 0.0187692 ; 101.938;
10 ; 20 ; 9 ; 0.362053 ; 0.0133629 ; 0.00778911 ; 101.618;
11 ; 20 ; 9 ; 0.358527 ; 0.00763973 ; -0.0117436 ; 101.613;
12 ; 20 ; 9 ; 0.352788 ; 0.00220405 ; -0.00290513 ; 101.471;
13 ; 20 ; 9 ; 0.367025 ; -0.00322143 ; -0.00317437 ; 101.541;
14 ; 20 ; 9 ; 0.367401 ; 0.00119051 ; 0.00759379 ; 101.609;
15 ; 20 ; 9 ; 0.360037 ; -0.00345389 ; -0.0126358 ; 101.417;
16 ; 20 ; 9 ; 0.367842 ; 0.00391267 ; -0.00256669 ; 101.633;
17 ; 20 ; 9 ; 0.359867 ; -0.00236983 ; -0.00721606 ; 101.436;
18 ; 20 ; 9 ; 0.360991 ; 0.00228174 ; -0.00728342 ; 101.826;
19 ; 20 ; 9 ; 0.357822 ; 0.00328955 ; 0.00057738 ; 101.717;
20 ; 20 ; 9 ; 0.366242 ; 0.00537088 ; -0.0105519 ; 101.539;
21 ; 20 ; 9 ; 0.363411 ; 0.0107717 ; -0.00514746 ; 101.32;
4 ; 21 ; 9 ; 0.369411 ; -0.000262363 ; 0.0113552 ; 101.95;
5 ; 21 ; 9 ; 0.358468 ; 0.0123374 ; -0.0138161 ; 101.954;
6 ; 21 ; 9 ; 0.368367 ; -0.00095685 ; -0.00232188 ; 101.556;
7 ; 21 ; 9 ; 0.358002 ; -0.0125246 ; -0.0142155 ; 101.37;
8 ; 21 ; 9 ; 0.352033 ; -0.0104147 ; 0.000583356 ; 101.459;
9 ; 21 ; 9 ; 0.370389 ; -0.00146775 ; -0.0215769 ; 101.493;
10 ; 21 ; 9 ; 0.372247 ; 0.00321325 ; 0.00247675 ; 101.199;
11 ; 21 ; 9 ; 0.361932 ; 0.00250686 ; 0.000984453 ; 101.84;
12 ; 21 ; 9 ; 0.358855 ; -0.0136966 ; -0.00477647 ; 101.038;
13 ; 21 ; 9 ; 0.355823 ; -0.0118154 ; 0.000832269 ; 101.714;
14 ; 21 ; 9 ; 0.367137 ; 0.0068259 ; 0.00355058 ; 101.418;
15 ; 21 ; 9 ; 0.358105 ; 0.00416635 ; 0.00118307 ; 101.912;
16 ; 21 ; 9 ; 0.364511 ; -0.00130054 ; -0.00816532 ; 101.607;
17 ; 21 ; 9 ; 0.367058 ; -0.00252387 ; -0.00314514 ; 102.045;
18 ; 21 ; 9 ; 0.357675 ; -0.00332434 ; 0.00301304 ; 101.265;
19 ; 21 ; 9 ; 0.367412 ; 0.00370507 ; 0.00329025 ; 101.477;
20 ; 21 ; 9 ; 0.364336 ; -0.00828621 ; -0.00559641 ; 101.439;
21 ; 21 ; 9 ; 0.370812 ; 0.0179485 ; -0.00851365 ; 101.492;
4 ; 4 ; 10 ; 0.293392 ; -0.00300819 ; 0.0153317 ; 101.565;
5 ; 4 ; 10 ; 0.277203 ; -0.00998526 ; 1.67566e-05 ; 101.207;
6 ; 4 ; 10 ; 0.294475 ; 0.00773943 ; 0.0104927 ; 101.261;
7 ; 4 ; 10 ; 0.279485 ; 0.0119046 ; 0.00779336 ; 101.694;
8 ; 4 ; 10 ; 0.289324 ; 0.0105139 ; 0.00142797 ; 101.287;
9 ; 4 ; 10 ; 0.282465 ; 0.000309272 ; 0.00536698 ; 101.118;
10 ; 4 ; 10 ; 0.300992 ; 0.00498982 ; -0.00132819 ; 100.995;
11 ; 4 ; 10 ; 0.302466 ; -0.00355628 ; 0.0142029 ; 101.511;
12 ; 4 ; 10 ; 0.299693 ; -4.42874e-05 ; 0.00903588 ; 101.043;
13 ; 4 ; 10 ; 0.297112 ; 0.00290496 ; -0.00815203 ; 101.706;
14 ; 4 ; 10 ; 0.287534 ; -0.00599852 ; 0.000297324 ; 101.183;
15 ; 4 ; 10 ; 0.287429 ; 0.0144581 ; -0.00776691 ; 101.381;
16 ; 4 ; 10 ; 0.288541 ; 0.0102464 ; 0.00888282 ; 101.392;
17 ; 4 ; 10 ; 0.296946 ; 0.00673338 ; -0.00145563 ; 101.224;
18 ; 4 ; 10 ; 0.298486 ; 0.00467261 ; 0.00832398 ; 101.663;
19 ; 4 ; 10 ; 0.292621 ; 0.00514951 ; -0.00779806 ; 101.47;
20 ; 4 ; 10 ; 0.297401 ; -0.00271136 ; -0.00352264 ; 101.871;
21 ; 4 ; 10 ; 0.301529 ; -0.00844875 ; -0.00695931 ; 101.485;
4 ; 5 ; 10 ; 0.287447 ; 0.00988062 ; -0.00993507 ; 101.585;
5 ; 5 ; 10 ; 0.285879 ; -0.00429024 ; -0.0137128 ; 101.312;
6 ; 5 ; 10 ; 0.286212 ; 0.0174524 ; 0.0115894 ; 102.053;
7 ; 5 ; 10 ; 0.297561 ; -0.00850122 ; -0.00452005 ; 101.296;
8 ; 5 ; 10 ; 0.289172 ; 0.0086112 ; 0.00845289 ; 101.66;
9 ; 5 ; 10 ; 0.304069 ; 0.00984983 ; 0.00138393 ; 101.274;
10 ; 5 ; 10 ; 0.301617 ; 0.00104757 ; -0.00349052 ; 101.339;
11 ; 5 ; 10 ; 0.288961 ; 0.0135956 ; 0.00289813 ; 101.343;
12 ; 5 ; 10 ; 0.287196 ; -0.00243916 ; 0.00825026 ; 101.422;
13 ; 5 ; 10 ; 0.292869 ; 0.0012876 ; 0.00113355 ; 101.649;
14 ; 5 ; 10 ; 0.286201 ; 0.00280539 ; 0.00493369 ; 101.271;
15 ; 5 ; 10 ; 0.295555 ; -0.0140226 ; 0.0090671 ; 101.524;
16 ; 5 ; 10 ; 0.301924 ; 0.00504646 ; -0.00128526 ; 101.275;
17 ; 5 ; 10 ; 0.301282 ; 0.00264509 ; -0.0155348 ; 101.386;
18 ; 5 ; 10 ; 0.287405 ; -0.00141754 ; 0.00154266 ; 101.72;
