4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
19 ; 5 ; 10 ; 0.287608 ; 0.00319432 ; 0.00394137 ; 101.322;
20 ; 5 ; 10 ; 0.291291 ; -0.00626009 ; -0.00357431 ; 101.609;
21 ; 5 ; 10 ; 0.280015 ; -0.00751085 ; 0.00139126 ; 101.331;
4 ; 6 ; 10 ; 0.278902 ; -0.00687557 ; 0.00107737 ; 101.497;
5 ; 6 ; 10 ; 0.274526 ; -0.00127929 ; 0.00714361 ; 101.651;
6 ; 6 ; 10 ; 0.282356 ; 0.00594984 ; 0.0115022 ; 101.57;
7 ; 6 ; 10 ; 0.282244 ; 0.00228082 ; 0.00155807 ; 101.231;
8 ; 6 ; 10 ; 0.287397 ; -0.000955219 ; 0.00239691 ; 101.723;
9 ; 6 ; 10 ; 0.294701 ; 0.00119598 ; 0.0129317 ; 101.303;
10 ; 6 ; 10 ; 0.28585 ; -0.00289764 ; -0.00828929 ; 101.597;
11 ; 6 ; 10 ; 0.297872 ; -0.0021245 ; -0.00332155 ; 101.696;
12 ; 6 ; 10 ; 0.288681 ; -0.00775989 ; -0.00217005 ; 101.624;
13 ; 6 ; 10 ; 0.29844 ; -0.00612545 ; -0.0192046 ; 101.181;
14 ; 6 ; 10 ; 0.297986 ; 0.0113741 ; -0.0142963 ; 101.222;
15 ; 6 ; 10 ; 0.294756 ; -0.00983899 ; 0.000286724 ; 101.417;
16 ; 6 ; 10 ; 0.285988 ; 0.00457913 ; -0.0071739 ; 101.588;
17 ; 6 ; 10 ; 0.290471 ; 0.00978397 ; -0.00132029 ; 101.115;
18 ; 6 ; 10 ; 0.285817 ; -0.00391977 ; 0.00446435 ; 102.014;
19 ; 6 ; 10 ; 0.291877 ; 0.00323378 ; -0.0139108 ; 101.523;
20 ; 6 ; 10 ; 0.299834 ; -0.00556786 ; -0.000174617 ; 100.999;
21 ; 6 ; 10 ; 0.28886 ; -0.00545065 ; -0.00303685 ; 101.141;
4 ; 7 ; 10 ; 0.284759 ; -0.0139747 ; -0.00652083 ; 101.589;
5 ; 7 ; 10 ; 0.293562 ; -0.0131869 ; 0.0049712 ; 101.272;
6 ; 7 ; 10 ; 0.278312 ; 0.00294128 ; -0.00721826 ; 101.692;
7 ; 7 ; 10 ; 0.289754 ; 0.0107542 ; 0.00502462 ; 101.655;
8 ; 7 ; 10 ; 0.293807 ; -0.00398886 ; 0.0171108 ; 101.552;
9 ; 7 ; 10 ; 0.281554 ; 0.0158978 ; 0.00903158 ; 101.718;
10 ; 7 ; 10 ; 0.275764 ; 0.0118959 ; -0.00167473 ; 101.695;
11 ; 7 ; 10 ; 0.286906 ; 0.000860249 ; 0.00672398 ; 101.138;
12 ; 7 ; 10 ; 0.287269 ; -0.00384536 ; 0.00836465 ; 101.514;
13 ; 7 ; 10 ; 0.294534 ; 0.00406743 ; 0.00344228 ; 101.183;
14 ; 7 ; 10 ; 0.28697 ; -0.00330877 ; 0.00894398 ; 101.461;
15 ; 7 ; 10 ; 0.295197 ; -0.00155755 ; 0.0050527 ; 101.73;
16 ; 7 ; 10 ; 0.298703 ; 0.00356361 ; 0.0148771 ; 101.419;
17 ; 7 ; 10 ; 0.296535 ; -0.00956639 ; -0.00956962 ; 101.525;
18 ; 7 ; 10 ; 0.299589 ; -0.00878844 ; -0.0132799 ; 101.171;
19 ; 7 ; 10 ; 0.290842 ; -0.00449053 ; -0.0047106 ; 101.495;
20 ; 7 ; 10 ; 0.289336 ; -0.010583 ; -0.0103469 ; 101.737;
21 ; 7 ; 10 ; 0.280397 ; -0.000134138 ; 0.000301061 ; 101.679;
4 ; 8 ; 10 ; 0.280592 ; -0.00887912 ; -0.000741218 ; 101.877;
5 ; 8 ; 10 ; 0.271311 ; 0.0110166 ; -0.0100797 ; 101.636;
6 ; 8 ; 10 ; 0.291953 ; -0.00331634 ; -0.00112048 ; 101.678;
7 ; 8 ; 10 ; 0.2923 ; -0.00214439 ; 0.0078293 ; 101.219;
8 ; 8 ; 10 ; 0.300758 ; -0.00349588 ; 0.00824217 ; 101.445;
9 ; 8 ; 10 ; 0.2899 ; 0.0108188 ; 0.0075256 ; 101.079;
10 ; 8 ; 10 ; 0.291203 ; -0.000286098 ; 0.00884656 ; 101.525;
11 ; 8 ; 10 ; 0.303232 ; 0.00260176 ; -0.00102977 ; 101.181;
12 ; 8 ; 10 ; 0.29982 ; -0.00304277 ; -0.00279768 ; 101.516;
13 ; 8 ; 10 ; 0.284345 ; -0.00115154 ; -0.000809846 ; 101.721;
14 ; 8 ; 10 ; 0.291494 ; -0.00133339 ; -0.00681052 ; 102.064;
15 ; 8 ; 10 ; 0.308264 ; 0.00613628 ; 0.00265602 ; 101.444;
16 ; 8 ; 10 ; 0.280236 ; 0.00323702 ; 0.00337235 ; 101.524;
17 ; 8 ; 10 ; 0.304538 ; -0.00514515 ; 0.00152902 ; 101.207;
18 ; 8 ; 10 ; 0.306577 ; -0.00965771 ; -0.00674311 ; 101.874;
19 ; 8 ; 10 ; 0.305549 ; 0.00428984 ; -0.0026225 ; 101.06;
20 ; 8 ; 10 ; 0.292806 ; 0.000627802 ; -0.00242331 ; 101.337;
21 ; 8 ; 10 ; 0.301657 ; -0.00485915 ; -0.000507975 ; 101.671;
4 ; 9 ; 10 ; 0.288607 ; -0.00120222 ; 0.00987605 ; 101.504;
5 ; 9 ; 10 ; 0.290507 ; 0.019459 ; -0.00403129 ; 101.902;
6 ; 9 ; 10 ; 0.283288 ; 0.00996022 ; 0.0194485 ; 101.453;
7 ; 9 ; 10 ; 0.292509 ; -0.0104998 ; -0.0029171 ; 101.653;
8 ; 9 ; 10 ; 0.295346 ; 0.00920477 ; 0.00431906 ; 101.707;
9 ; 9 ; 10 ; 0.28701 ; 0.0149424 ; 0.0142516 ; 101.549;
10 ; 9 ; 10 ; 0.295329 ; -0.00289725 ; -0.00503481 ; 101.405;
11 ; 9 ; 10 ; 0.292867 ; 0.00316811 ; -0.00137085 ; 101.353;
12 ; 9 ; 10 ; 0.28539 ; -0.00159288 ; -0.00340739 ; 101.111;
13 ; 9 ; 10 ; 0.291681 ; -0.0140171 ; 0.00453584 ; 101.606;
14 ; 9 ; 10 ; 0.297117 ; -0.00444547 ; 0.0073406 ; 101.279;
15 ; 9 ; 10 ; 0.292273 ; 0.000743368 ; -0.00239579 ; 101.459;
16 ; 9 ; 10 ; 0.292942 ; -0.0064871 ; -0.0133593 ; 101.764;
17 ; 9 ; 10 ; 0.295663 ; 0.00196617 ; 0.00112589 ; 101.583;
18 ; 9 ; 10 ; 0.281873 ; -0.014656 ; -0.00626431 ; 101.639;
19 ; 9 ; 10 ; 0.306203 ; -0.00120539 ; -0.0103493 ; 101.67;
20 ; 9 ; 10 ; 0.286395 ; -0.00373863 ; -0.00113643 ; 101.549;
21 ; 9 ; 10 ; 0.294723 ; -0.00941031 ; -0.00279884 ; 101.163;
4 ; 10 ; 10 ; 0.287839 ; -0.00300492 ; -0.00210076 ; 101.627;
5 ; 10 ; 10 ; 0.301032 ; -0.00225918 ; 0.0197873 ; 101.5;
6 ; 10 ; 10 ; 0.285456 ; -0.0137717 ; 0.00607606 ; 101.139;
7 ; 10 ; 10 ; 0.297029 ; -0.00116782 ; 0.0045526 ; 101.312;
8 ; 10 ; 10 ; 0.291913 ; -0.00409516 ; 0.00443859 ; 101.514;
9 ; 10 ; 10 ; 0.292403 ; 0.00976656 ; -0.003009 ; 101.644;
10 ; 10 ; 10 ; 0.302289 ; -0.00461123 ; 0.00858965 ; 101.549;
11 ; 10 ; 10 ; 0.284574 ; 0.000822143 ; -0.00858568 ; 101.594;
12 ; 10 ; 10 ; 0.286411 ; -0.00874837 ; -0.00612515 ; 101.577;
13 ; 10 ; 10 ; 0.287772 ; -0.00183834 ; -0.0101986 ; 101.302;
14 ; 10 ; 10 ; 0.292239 ; -0.00232729 ; 0.000421992 ; 102.081;
15 ; 10 ; 10 ; 0.292326 ; 0.00781183 ; 0.00658264 ; 101.465;
16 ; 10 ; 10 ; 0.297879 ; -0.0109531 ; -0.00494181 ; 101.532;
17 ; 10 ; 10 ; 0.296123 ; -0.01127 ; -0.00894472 ; 101.113;
18 ; 10 ; 10 ; 0.297394 ; 0.00329671 ; -0.00952045 ; 101.477;
19 ; 10 ; 10 ; 0.297906 ; -0.0022334 ; -0.0122341 ; 101.856;
20 ; 10 ; 10 ; 0.286935 ; -0.0136055 ; -0.0152896 ; 101.296;
21 ; 10 ; 10 ; 0.297581 ; 0.00243456 ; 0.00217909 ; 101.752;
4 ; 11 ; 10 ; 0.287844 ; -0.00630013 ; 0.00382725 ; 101.649;
5 ; 11 ; 10 ; 0.292575 ; 0.00654268 ; 0.0124082 ; 101.505;
6 ; 11 ; 10 ; 0.290127 ; -0.00128211 ; -0.00422824 ; 101.168;
7 ; 11 ; 10 ; 0.295129 ; -0.00326293 ; 0.00743328 ; 101.82;
8 ; 11 ; 10 ; 0.285841 ; 0.00258519 ; 0.0131163 ; 101.717;
9 ; 11 ; 10 ; 0.291825 ; -0.00464274 ; 0.0055594 ; 100.744;
10 ; 11 ; 10 ; 0.280634 ; 0.00168421 ; -0.0069126 ; 101.18;
11 ; 11 ; 10 ; 0.287652 ; -0.00120417 ; -4.67598e-05 ; 101.168;
12 ; 11 ; 10 ; 0.27842 ; -0.000992658 ; 0.00601408 ; 101.526;
13 ; 11 ; 10 ; 0.279253 ; 0.00418485 ; 0.00400076 ; 101.197;
14 ; 11 ; 10 ; 0.295606 ; 0.000380569 ; 0.00496514 ; 101.107;
15 ; 11 ; 10 ; 0.295071 ; 0.00365008 ; -3.04232e-05 ; 101.448;
16 ; 11 ; 10 ; 0.285478 ; -0.00128194 ; -0.0096393 ; 101.516;
17 ; 11 ; 10 ; 0.291382 ; 8.97153e-05 ; -0.0034521 ; 101.278;
18 ; 11 ; 10 ; 0.297277 ; 0.00389835 ; -0.00589907 ; 101.337;
19 ; 11 ; 10 ; 0.290482 ; 0.00910564 ; -0.0056987 ; 101.386;
20 ; 11 ; 10 ; 0.290885 ; 0.00545416 ; -0.00746014 ; 101.77;
21 ; 11 ; 10 ; 0.299636 ; 0.00814304 ; 0.00132797 ; 101.314;
4 ; 12 ; 10 ; 0.279043 ; 0.00144556 ; 0.0038714 ; 101.453;
5 ; 12 ; 10 ; 0.285799 ; 0.0115518 ; 0.00964559 ; 101.815;
6 ; 12 ; 10 ; 0.285947 ; 0.00668764 ; -0.00257045 ; 101.519;
7 ; 12 ; 10 ; 0.28069 ; -0.000415272 ; 0.00404157 ; 101.646;
8 ; 12 ; 10 ; 0.297045 ; 0.00820135 ; 0.011983 ; 101.322;
9 ; 12 ; 10 ; 0.293882 ; -0.0109286 ; 0.0151074 ; 101.269;
10 ; 12 ; 10 ; 0.285575 ; -0.0118881 ; 0.00690905 ; 101.318;
11 ; 12 ; 10 ; 0.290747 ; -0.0101454 ; -0.00143498 ; 101.576;
12 ; 12 ; 10 ; 0.29564 ; -0.00362211 ; -0.00165234 ; 101.447;
13 ; 12 ; 10 ; 0.281751 ; 0.00340248 ; -0.00292836 ; 101.522;
14 ; 12 ; 10 ; 0.297747 ; -0.00976492 ; 0.00527231 ; 101.575;
15 ; 12 ; 10 ; 0.290192 ; -0.00976702 ; -0.00374018 ; 101.757;
16 ; 12 ; 10 ; 0.279998 ; -0.00103519 ; -0.00526335 ; 101.326;
17 ; 12 ; 10 ; 0.271447 ; -0.000467359 ; -0.0139563 ; 101.252;
18 ; 12 ; 10 ; 0.29153 ; -0.0110588 ; -0.00655414 ; 101.157;
19 ; 12 ; 10 ; 0.293796 ; 0.00480206 ; -0.00187445 ; 101.419;
20 ; 12 ; 10 ; 0.290521 ; 0.0103059 ; -0.00589881 ; 101.539;
21 ; 12 ; 10 ; 0.292405 ; -0.00521783 ; -0.00209587 ; 101.504;
4 ; 13 ; 10 ; 0.292937 ; -0.00524344 ; 0.000675782 ; 101.41;
5 ; 13 ; 10 ; 0.280091 ; -0.00935557 ; 0.0139366 ; 101.424;
6 ; 13 ; 10 ; 0.291254 ; 0.00334093 ; 0.0130191 ; 101.165;
7 ; 13 ; 10 ; 0.278442 ; 0.000192102 ; 0.010714 ; 101.483;
8 ; 13 ; 10 ; 0.288657 ; 0.00571342 ; 0.00648561 ; 101.391;
9 ; 13 ; 10 ; 0.286788 ; -0.014609 ; 0.00814112 ; 101.384;
10 ; 13 ; 10 ; 0.290146 ; -0.00844882 ; 0.0189539 ; 101.528;
11 ; 13 ; 10 ; 0.295814 ; 0.00565286 ; 0.00354749 ; 100.899;
12 ; 13 ; 10 ; 0.291464 ; 0.00500531 ; -0.00694831 ; 101.674;
13 ; 13 ; 10 ; 0.281733 ; -0.00326999 ; -0.00635471 ; 100.734;
14 ; 13 ; 10 ; 0.278703 ; 0.0114252 ; 0.00839107 ; 101.169;
15 ; 13 ; 10 ; 0.280642 ; -0.0101438 ; 0.013131 ; 101.907;
16 ; 13 ; 10 ; 0.281239 ; -0.00266854 ; -0.00424282 ; 101.55;
17 ; 13 ; 10 ; 0.297488 ; -0.00966164 ; 0.0113903 ; 101.893;
18 ; 13 ; 10 ; 0.284408 ; -0.00401335 ; -0.00775825 ; 101.622;
19 ; 13 ; 10 ; 0.294641 ; -0.00386159 ; -0.0136895 ; 101.554;
20 ; 13 ; 10 ; 0.285611 ; -0.000947084 ; -0.0104878 ; 101.154;
21 ; 13 ; 10 ; 0.290471 ; 0.00195619 ; -0.00652976 ; 101.551;
4 ; 14 ; 10 ; 0.295318 ; -0.00364037 ; -0.0106589 ; 101.773;
5 ; 14 ; 10 ; 0.289967 ; -3.16234e-05 ; 0.0176033 ; 101.678;
6 ; 14 ; 10 ; 0.298208 ; -0.00527857 ; 0.00777875 ; 101.904;
7 ; 14 ; 10 ; 0.298177 ; -0.00588438 ; -0.000544102 ; 101.6;
8 ; 14 ; 10 ; 0.307779 ; -0.00147553 ; 0.0135067 ; 101.229;
9 ; 14 ; 10 ; 0.294887 ; 0.00657245 ; 0.0135816 ; 101.427;
10 ; 14 ; 10 ; 0.290667 ; 0.0105264 ; 0.022798 ; 101.535;
11 ; 14 ; 10 ; 0.277879 ; -4.28362e-05 ; 0.0188615 ; 101.565;
12 ; 14 ; 10 ; 0.292939 ; 0.0220907 ; -0.00514749 ; 101.364;
13 ; 14 ; 10 ; 0.285199 ; -0.00334851 ; -0.0033821 ; 101.418;
14 ; 14 ; 10 ; 0.283687 ; -0.000891731 ; 0.00292009 ; 101.57;
15 ; 14 ; 10 ; 0.274221 ; -0.00147358 ; -0.00341193 ; 101.591;
16 ; 14 ; 10 ; 0.304768 ; -0.00310091 ; 0.00863216 ; 102.05;
17 ; 14 ; 10 ; 0.303016 ; -0.0149718 ; -0.0126725 ; 101.716;
18 ; 14 ; 10 ; 0.305173 ; -0.0116819 ; 0.00402368 ; 101.28;
19 ; 14 ; 10 ; 0.291964 ; 0.00461244 ; 0.00341896 ; 102.041;
20 ; 14 ; 10 ; 0.296799 ; 0.00426988 ; -0.00949826 ; 101.281;
21 ; 14 ; 10 ; 0.301925 ; 0.00450098 ; -0.00984566 ; 101.834;
4 ; 15 ; 10 ; 0.292771 ; 0.00448785 ; -0.00372277 ; 101.445;
5 ; 15 ; 10 ; 0.275877 ; -0.00576644 ; -0.000586763 ; 101.233;
6 ; 15 ; 10 ; 0.277333 ; 0.00227641 ; -0.00166187 ; 101.689;
7 ; 15 ; 10 ; 0.277789 ; -0.0125724 ; -6.84345e-05 ; 101.19;
8 ; 15 ; 10 ; 0.279911 ; -0.00431565 ; 0.0138268 ; 101.36;
9 ; 15 ; 10 ; 0.283807 ; 0.008149 ; -0.00488594 ; 101.751;
10 ; 15 ; 10 ; 0.29876 ; 0.00147801 ; -0.00446287 ; 101.506;
11 ; 15 ; 10 ; 0.286394 ; -0.00270882 ; -0.00954548 ; 101.769;
12 ; 15 ; 10 ; 0.287966 ; 0.0103724 ; -0.00406646 ; 101.524;
13 ; 15 ; 10 ; 0.279772 ; -0.0177148 ; -0.00377358 ; 101.361;
14 ; 15 ; 10 ; 0.285065 ; -0.00651803 ; 0.0122825 ; 101.177;
15 ; 15 ; 10 ; 0.292158 ; -0.0010806 ; -0.000614471 ; 101.37;
16 ; 15 ; 10 ; 0.293404 ; -0.00510007 ; 0.00604235 ; 101.771;
17 ; 15 ; 10 ; 0.294206 ; -0.00060172 ; -0.00898104 ; 101.509;
18 ; 15 ; 10 ; 0.275646 ; 0.0112746 ; -0.0150252 ; 101.886;
19 ; 15 ; 10 ; 0.293307 ; -0.0028007 ; -0.00196533 ; 101.347;
20 ; 15 ; 10 ; 0.292967 ; -0.00554059 ; 0.00239003 ; 101.562;
21 ; 15 ; 10 ; 0.297524 ; 0.000834865 ; -0.00717754 ; 101.964;
4 ; 16 ; 10 ; 0.29068 ; 0.0117349 ; 0.0146528 ; 101.851;
5 ; 16 ; 10 ; 0.296232 ; -0.0026376 ; -0.00238108 ; 101.475;
6 ; 16 ; 10 ; 0.295436 ; -0.00307489 ; 0.00471729 ; 101.526;
7 ; 16 ; 10 ; 0.284991 ; -0.0182837 ; 0.00746416 ; 101.979;
8 ; 16 ; 10 ; 0.291855 ; -0.0215779 ; 0.0228706 ; 101.998;
9 ; 16 ; 10 ; 0.291219 ; -0.0105946 ; -0.00160823 ; 101.518;
10 ; 16 ; 10 ; 0.281444 ; -0.00562242 ; 0.0227346 ; 101.664;
11 ; 16 ; 10 ; 0.283697 ; -0.00365545 ; 0.0149254 ; 101.515;
12 ; 16 ; 10 ; 0.288949 ; 0.00491244 ; 0.00449876 ; 101.496;
13 ; 16 ; 10 ; 0.287138 ; -0.000481214 ; 0.0008167 ; 101.749;
14 ; 16 ; 10 ; 0.283262 ; -0.00218154 ; -0.00743428 ; 101.638;
15 ; 16 ; 10 ; 0.294756 ; 0.00123868 ; -0.0037019 ; 101.377;
16 ; 16 ; 10 ; 0.285864 ; -0.00259905 ; -0.00804431 ; 101.588;
17 ; 16 ; 10 ; 0.298482 ; -0.00288986 ; -0.00382966 ; 101.184;
18 ; 16 ; 10 ; 0.291621 ; -0.00401536 ; -0.00566563 ; 101.275;
19 ; 16 ; 10 ; 0.300044 ; -0.000184588 ; -0.00493252 ; 101.317;
20 ; 16 ; 10 ; 0.299098 ; -0.00138615 ; -0.0170675 ; 101.798;
21 ; 16 ; 10 ; 0.290258 ; 0.00871711 ; -0.00183569 ; 101.521;
4 ; 17 ; 10 ; 0.283928 ; 0.0119286 ; -0.0107211 ; 101.423;
5 ; 17 ; 10 ; 0.280037 ; -0.00090613 ; 0.00794504 ; 101.196;
6 ; 17 ; 10 ; 0.284478 ; 0.0159341 ; 0.0166284 ; 101.55;
7 ; 17 ; 10 ; 0.301514 ; -0.00550184 ; 0.012663 ; 101.82;
8 ; 17 ; 10 ; 0.292968 ; -0.00220825 ; 0.000258949 ; 101.739;
9 ; 17 ; 10 ; 0.292341 ; 0.00780578 ; 0.0147336 ; 101.385;
10 ; 17 ; 10 ; 0.295808 ; 0.00365165 ; 0.0104746 ; 101.289;
11 ; 17 ; 10 ; 0.29792 ; 0.0018586 ; 0.00369299 ; 101.198;
12 ; 17 ; 10 ; 0.29936 ; 0.000725837 ; -0.00483552 ; 101.525;
13 ; 17 ; 10 ; 0.299671 ; -0.00165051 ; 0.000839352 ; 101.407;
14 ; 17 ; 10 ; 0.310684 ; 0.00282089 ; -0.00611329 ; 101.677;
15 ; 17 ; 10 ; 0.291099 ; 0.00435599 ; -0.000396 ; 101.547;
16 ; 17 ; 10 ; 0.28639 ; -0.0047628 ; 0.0036954 ; 101.359;
17 ; 17 ; 10 ; 0.288903 ; -0.0005258 ; -0.00353187 ; 101.546;
18 ; 17 ; 10 ; 0.292871 ; -0.00314666 ; -0.0145395 ; 101.695;
19 ; 17 ; 10 ; 0.281367 ; -0.0126597 ; -0.00681778 ; 101.211;
20 ; 17 ; 10 ; 0.290095 ; 0.000759321 ; 0.00560534 ; 101.556;
21 ; 17 ; 10 ; 0.299577 ; -0.00165458 ; -0.0203142 ; 101.682;
4 ; 18 ; 10 ; 0.294844 ; 0.00642017 ; 0.00799692 ; 101.474;
5 ; 18 ; 10 ; 0.283242 ; 0.000527211 ; 0.00267757 ; 101.49;
6 ; 18 ; 10 ; 0.281078 ; 0.0167728 ; 0.00446192 ; 101.149;
7 ; 18 ; 10 ; 0.278249 ; 0.00383881 ; 0.0120185 ; 101.934;
8 ; 18 ; 10 ; 0.289041 ; 0.00355125 ; 0.0154588 ; 101.336;
9 ; 18 ; 10 ; 0.301306 ; 0.000127292 ; 0.00486194 ; 101.654;
10 ; 18 ; 10 ; 0.311642 ; -0.00363532 ; 0.00779644 ; 101.837;
11 ; 18 ; 10 ; 0.298088 ; -0.00697724 ; -0.00960175 ; 101.5;
12 ; 18 ; 10 ; 0.302492 ; -0.000949592 ; 0.00674073 ; 101.502;
13 ; 18 ; 10 ; 0.282331 ; 3.22871e-05 ; -0.00614603 ; 101.389;
14 ; 18 ; 10 ; 0.312646 ; -0.00453589 ; 0.00428097 ; 101.646;
15 ; 18 ; 10 ; 0.297156 ; 0.00323765 ; -0.000432501 ; 101.592;
16 ; 18 ; 10 ; 0.301138 ; -0.00085901 ; -0.000275213 ; 101.421;
17 ; 18 ; 10 ; 0.296109 ; -0.00234903 ; 0.00482011 ; 101.284;
18 ; 18 ; 10 ; 0.288314 ; 0.00485016 ; -0.00559846 ; 101.64;
19 ; 18 ; 10 ; 0.292545 ; -0.00133884 ; -0.0174782 ; 101.22;
20 ; 18 ; 10 ; 0.302789 ; -0.00997996 ; 0.00558393 ; 100.874;
21 ; 18 ; 10 ; 0.279899 ; -0.0164704 ; -0.00658885 ; 101.412;
4 ; 19 ; 10 ; 0.300646 ; 0.00503676 ; -0.015704 ; 100.866;
5 ; 19 ; 10 ; 0.299059 ; 0.00532805 ; 0.00747452 ; 101.859;
6 ; 19 ; 10 ; 0.289045 ; 0.00272554 ; 0.00457728 ; 101.211;
7 ; 19 ; 10 ; 0.286342 ; 0.000476957 ; 0.00735264 ; 100.775;
8 ; 19 ; 10 ; 0.282751 ; 0.00126926 ; 0.00174879 ; 101.507;
9 ; 19 ; 10 ; 0.297326 ; -0.0131086 ; 0.00722655 ; 101.294;
10 ; 19 ; 10 ; 0.301391 ; 0.0119672 ; -0.00290641 ; 101.476;
11 ; 19 ; 10 ; 0.296736 ; -0.00933137 ; 0.0072338 ; 101.908;
12 ; 19 ; 10 ; 0.29774 ; -0.00546832 ; 0.00707764 ; 101.26;
13 ; 19 ; 10 ; 0.284513 ; 0.00222411 ; 0.00387708 ; 101.724;
14 ; 19 ; 10 ; 0.284441 ; -0.00125062 ; 0.00119898 ; 101.515;
15 ; 19 ; 10 ; 0.286114 ; -0.00578313 ; 0.00251201 ; 101.518;
16 ; 19 ; 10 ; 0.292777 ; -0.00954541 ; 0.00712528 ; 101.415;
17 ; 19 ; 10 ; 0.289153 ; 0.00469317 ; -0.00777838 ; 101.585;
18 ; 19 ; 10 ; 0.289424 ; 0.00229986 ; -0.00189375 ; 101.389;
19 ; 19 ; 10 ; 0.298188 ; -0.00512754 ; -0.00855878 ; 101.566;
20 ; 19 ; 10 ; 0.29403 ; -0.0067853 ; -0.0077955 ; 101.49;
21 ; 19 ; 10 ; 0.288519 ; -0.0120541 ; -0.0120576 ; 101.652;
4 ; 20 ; 10 ; 0.282382 ; 8.86383e-05 ; -0.00248549 ; 101.528;
5 ; 20 ; 10 ; 0.276564 ; 0.00351729 ; -0.00173494 ; 101.284;
6 ; 20 ; 10 ; 0.285785 ; 0.00444884 ; 0.00460279 ; 101.87;
7 ; 20 ; 10 ; 0.285989 ; 0.00305569 ; 0.00124231 ; 101.719;
8 ; 20 ; 10 ; 0.286478 ; 0.00129706 ; -0.00695412 ; 101.28;
9 ; 20 ; 10 ; 0.290408 ; 0.0120304 ; 0.014085 ; 101.684;
10 ; 20 ; 10 ; 0.304714 ; 0.00393016 ; 0.0048925 ; 101.772;
11 ; 20 ; 10 ; 0.287368 ; 0.00453831 ; 0.010953 ; 101.114;
12 ; 20 ; 10 ; 0.29238 ; 0.000824826 ; -0.00807039 ; 102.063;
13 ; 20 ; 10 ; 0.299742 ; 0.0016487 ; -0.00588264 ; 101.254;
14 ; 20 ; 10 ; 0.300011 ; 0.00159343 ; -0.0146603 ; 101.659;
15 ; 20 ; 10 ; 0.285904 ; 0.00868675 ; 0.00571283 ; 101.527;
16 ; 20 ; 10 ; 0.289232 ; -0.0030011 ; -0.00250654 ; 101.779;
17 ; 20 ; 10 ; 0.294264 ; 0.00631015 ; -0.0039452 ; 101.263;
18 ; 20 ; 10 ; 0.285985 ; -0.0173403 ; 0.0130618 ; 101.585;
19 ; 20 ; 10 ; 0.284225 ; 0.00821035 ; 0.00428684 ; 101.466;
20 ; 20 ; 10 ; 0.28127 ; -0.00417875 ; -0.013031 ; 101.742;
21 ; 20 ; 10 ; 0.304205 ; -0.0148718 ; 0.00294582 ; 102.071;
4 ; 21 ; 10 ; 0.292381 ; -0.00108607 ; -0.00480805 ; 100.982;
5 ; 21 ; 10 ; 0.29158 ; -0.00409479 ; -0.014012 ; 101.368;
6 ; 21 ; 10 ; 0.287927 ; -0.00794244 ; 0.00168138 ; 101.526;
7 ; 21 ; 10 ; 0.288604 ; 0.00204667 ; -0.00863845 ; 101.564;
