4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
8 ; 21 ; 10 ; 0.291035 ; 0.0151067 ; -0.0143706 ; 101.335;
9 ; 21 ; 10 ; 0.290137 ; -0.00489589 ; 0.0119013 ; 101.115;
10 ; 21 ; 10 ; 0.290046 ; 0.0136188 ; 0.0019319 ; 101.525;
11 ; 21 ; 10 ; 0.299314 ; 0.000423202 ; 0.00723288 ; 101.387;
12 ; 21 ; 10 ; 0.29584 ; 0.00239424 ; -0.0051866 ; 101.318;
13 ; 21 ; 10 ; 0.294507 ; -0.00817134 ; -0.00294626 ; 101.402;
14 ; 21 ; 10 ; 0.293857 ; 0.00920381 ; -0.0119101 ; 101.779;
15 ; 21 ; 10 ; 0.302633 ; 0.0101048 ; 0.000793183 ; 101.561;
16 ; 21 ; 10 ; 0.290293 ; -0.0122007 ; -0.000794977 ; 101.569;
17 ; 21 ; 10 ; 0.288173 ; -0.00688496 ; -0.000397714 ; 101.482;
18 ; 21 ; 10 ; 0.295648 ; 0.000687281 ; -0.0062488 ; 101.22;
19 ; 21 ; 10 ; 0.28246 ; -0.00450607 ; 0.00414577 ; 101.581;
20 ; 21 ; 10 ; 0.298693 ; -0.004091 ; -0.0067547 ; 101.724;
21 ; 21 ; 10 ; 0.299557 ; -0.00530541 ; -0.0182776 ; 101.279;
4 ; 4 ; 11 ; 0.231704 ; -0.00285409 ; -0.000620039 ; 101.715;
5 ; 4 ; 11 ; 0.222894 ; -0.00345975 ; -0.00157242 ; 101.453;
6 ; 4 ; 11 ; 0.236678 ; 0.00627005 ; 0.00233006 ; 101.191;
7 ; 4 ; 11 ; 0.232083 ; 0.00706636 ; -0.00237263 ; 101.814;
8 ; 4 ; 11 ; 0.222593 ; 0.0155522 ; 0.00167063 ; 101.557;
9 ; 4 ; 11 ; 0.245129 ; -0.000595289 ; 0.0116801 ; 101.435;
10 ; 4 ; 11 ; 0.229944 ; 0.000413631 ; 0.00103858 ; 101.847;
11 ; 4 ; 11 ; 0.247131 ; 0.00615281 ; 0.0115365 ; 101.301;
12 ; 4 ; 11 ; 0.235344 ; -0.00499009 ; 0.000936191 ; 101.174;
13 ; 4 ; 11 ; 0.24018 ; 0.00126546 ; -0.002524 ; 101.262;
14 ; 4 ; 11 ; 0.229253 ; -0.00319345 ; 0.00962922 ; 102.026;
15 ; 4 ; 11 ; 0.236265 ; 0.0245827 ; -0.000151717 ; 101.834;
16 ; 4 ; 11 ; 0.245196 ; -0.0064721 ; -0.00683818 ; 101.347;
17 ; 4 ; 11 ; 0.233786 ; -0.000218474 ; -0.0178711 ; 101.313;
18 ; 4 ; 11 ; 0.253877 ; 0.00882119 ; 0.00186771 ; 101.813;
19 ; 4 ; 11 ; 0.234587 ; -0.000689636 ; -0.00805821 ; 101.319;
20 ; 4 ; 11 ; 0.227043 ; -0.00551079 ; -0.00343321 ; 101.179;
21 ; 4 ; 11 ; 0.229774 ; 0.0181328 ; -0.00408141 ; 101.502;
4 ; 5 ; 11 ; 0.250827 ; 0.00660772 ; -0.00107849 ; 101.804;
5 ; 5 ; 11 ; 0.226825 ; -0.0021467 ; -0.000103309 ; 101.257;
6 ; 5 ; 11 ; 0.215759 ; -0.00390205 ; 0.0141764 ; 101.285;
7 ; 5 ; 11 ; 0.22366 ; -0.0122103 ; 0.00677375 ; 101.374;
8 ; 5 ; 11 ; 0.226978 ; 0.00161425 ; -0.00612157 ; 101.267;
9 ; 5 ; 11 ; 0.235228 ; -0.00706085 ; 0.00770777 ; 101.943;
10 ; 5 ; 11 ; 0.233587 ; 0.00289753 ; 0.0086051 ; 101.43;
11 ; 5 ; 11 ; 0.21087 ; 0.0102182 ; 0.014456 ; 101.627;
12 ; 5 ; 11 ; 0.232431 ; -0.00635651 ; -0.00640752 ; 101.491;
13 ; 5 ; 11 ; 0.245725 ; 0.00838353 ; 0.00702019 ; 101.698;
14 ; 5 ; 11 ; 0.226562 ; 0.00246348 ; 0.00343971 ; 101.401;
15 ; 5 ; 11 ; 0.242905 ; 0.00133004 ; -0.0033272 ; 101.039;
16 ; 5 ; 11 ; 0.23949 ; -0.00221886 ; -0.00763295 ; 101.326;
17 ; 5 ; 11 ; 0.232369 ; 0.0108672 ; -0.0286502 ; 101.421;
18 ; 5 ; 11 ; 0.223494 ; 0.00625306 ; -0.0188349 ; 101.639;
19 ; 5 ; 11 ; 0.237516 ; -0.0146117 ; -0.00741836 ; 101.335;
20 ; 5 ; 11 ; 0.234331 ; -0.00592261 ; -0.0111496 ; 101.178;
21 ; 5 ; 11 ; 0.227543 ; 0.00571955 ; -0.00876865 ; 101.461;
4 ; 6 ; 11 ; 0.244735 ; -0.000806113 ; 0.0018357 ; 101.416;
5 ; 6 ; 11 ; 0.231343 ; -0.0139272 ; -0.000514678 ; 101.208;
6 ; 6 ; 11 ; 0.219576 ; -0.00495754 ; -0.00920326 ; 101.975;
7 ; 6 ; 11 ; 0.228848 ; -0.00200531 ; -0.001908 ; 101.058;
8 ; 6 ; 11 ; 0.228025 ; 0.00457878 ; -0.0105523 ; 101.118;
9 ; 6 ; 11 ; 0.225125 ; 0.0101919 ; 0.0203034 ; 100.924;
10 ; 6 ; 11 ; 0.226788 ; 0.00514106 ; 0.0128382 ; 101.861;
11 ; 6 ; 11 ; 0.248752 ; -0.00490437 ; 0.00267062 ; 101.61;
12 ; 6 ; 11 ; 0.229537 ; 0.00185495 ; 0.00353495 ; 101.101;
13 ; 6 ; 11 ; 0.238219 ; 0.00528912 ; -0.00931218 ; 101.177;
14 ; 6 ; 11 ; 0.241538 ; -0.00915383 ; 9.01066e-06 ; 101.716;
15 ; 6 ; 11 ; 0.239066 ; -0.0131095 ; -0.0175641 ; 101.651;
16 ; 6 ; 11 ; 0.236893 ; 0.00332876 ; 0.0014494 ; 101.945;
17 ; 6 ; 11 ; 0.227607 ; 0.00450626 ; -0.00901731 ; 101.504;
18 ; 6 ; 11 ; 0.236824 ; 0.00370849 ; -0.00642197 ; 101.081;
19 ; 6 ; 11 ; 0.242153 ; -0.00486838 ; 0.000586237 ; 101.554;
20 ; 6 ; 11 ; 0.222184 ; -0.00627307 ; -0.0102862 ; 101.506;
21 ; 6 ; 11 ; 0.231984 ; -0.00542394 ; -0.00351697 ; 101.478;
4 ; 7 ; 11 ; 0.220485 ; -0.00119363 ; -0.000449894 ; 101.654;
5 ; 7 ; 11 ; 0.215613 ; -0.00429093 ; 0.00198214 ; 101.002;
6 ; 7 ; 11 ; 0.227929 ; 0.0116119 ; -0.00349061 ; 101.614;
7 ; 7 ; 11 ; 0.238891 ; 0.0113055 ; -0.000364252 ; 101.464;
8 ; 7 ; 11 ; 0.228686 ; 0.00293863 ; -0.00615631 ; 101.168;
9 ; 7 ; 11 ; 0.23099 ; -0.0105943 ; -0.00306772 ; 101.053;
10 ; 7 ; 11 ; 0.240069 ; 0.0158027 ; 0.0123198 ; 101.956;
11 ; 7 ; 11 ; 0.223021 ; -0.00855165 ; -0.00833337 ; 101.609;
12 ; 7 ; 11 ; 0.220281 ; -0.00747907 ; -0.00756325 ; 101.404;
13 ; 7 ; 11 ; 0.217525 ; 0.00184753 ; 0.0103027 ; 101.514;
14 ; 7 ; 11 ; 0.245062 ; -0.0123354 ; 0.0058976 ; 101.348;
15 ; 7 ; 11 ; 0.239357 ; -0.00492726 ; 0.00524779 ; 101.285;
16 ; 7 ; 11 ; 0.248109 ; -0.011207 ; -0.00413725 ; 101.208;
17 ; 7 ; 11 ; 0.225306 ; -0.0105067 ; -0.011882 ; 101.519;
18 ; 7 ; 11 ; 0.23822 ; -0.0109162 ; -0.0168641 ; 101.767;
19 ; 7 ; 11 ; 0.237539 ; 0.00605262 ; 0.00401883 ; 101.28;
20 ; 7 ; 11 ; 0.240011 ; -0.00239889 ; -0.00547856 ; 101.59;
21 ; 7 ; 11 ; 0.232696 ; -0.00211062 ; -0.0129975 ; 101.529;
4 ; 8 ; 11 ; 0.217309 ; 0.00228489 ; -0.0101723 ; 101.565;
5 ; 8 ; 11 ; 0.215998 ; -0.00260353 ; -0.00687593 ; 101.534;
6 ; 8 ; 11 ; 0.227114 ; -0.0105285 ; 0.00591726 ; 101.652;
7 ; 8 ; 11 ; 0.238971 ; -0.00102338 ; 0.00738009 ; 101.088;
8 ; 8 ; 11 ; 0.239907 ; 0.010146 ; 0.0134882 ; 101.455;
9 ; 8 ; 11 ; 0.217949 ; -0.00144736 ; 0.0057764 ; 101.49;
10 ; 8 ; 11 ; 0.228487 ; 0.0120267 ; -0.00053772 ; 101.102;
11 ; 8 ; 11 ; 0.236393 ; -3.86814e-05 ; 0.00844652 ; 101.724;
12 ; 8 ; 11 ; 0.239441 ; 0.00547093 ; 0.0130208 ; 101.593;
13 ; 8 ; 11 ; 0.230398 ; 0.00525748 ; -0.00524131 ; 101.536;
14 ; 8 ; 11 ; 0.233679 ; -0.0084579 ; -0.00612485 ; 101.91;
15 ; 8 ; 11 ; 0.234439 ; 0.00304936 ; 0.00394222 ; 101.636;
16 ; 8 ; 11 ; 0.229683 ; -0.00612056 ; 0.00384039 ; 101.424;
17 ; 8 ; 11 ; 0.218272 ; 0.00442725 ; -0.00762364 ; 101.45;
18 ; 8 ; 11 ; 0.228589 ; 0.00652513 ; -0.00406933 ; 101.737;
19 ; 8 ; 11 ; 0.225849 ; 0.00580608 ; 0.00105183 ; 101.737;
20 ; 8 ; 11 ; 0.231549 ; -0.00164671 ; -0.00949547 ; 101.494;
21 ; 8 ; 11 ; 0.232882 ; -0.00876701 ; -0.00872209 ; 101.397;
4 ; 9 ; 11 ; 0.234026 ; -0.00117544 ; -0.00313105 ; 101.159;
5 ; 9 ; 11 ; 0.222507 ; -0.00142445 ; -0.00492326 ; 101.604;
6 ; 9 ; 11 ; 0.22405 ; -0.00137238 ; 0.00396317 ; 101.386;
7 ; 9 ; 11 ; 0.222707 ; -0.0186891 ; 0.00945193 ; 101.658;
8 ; 9 ; 11 ; 0.235772 ; -0.00587809 ; -0.00241124 ; 101.702;
9 ; 9 ; 11 ; 0.220692 ; 0.00994846 ; -0.00158619 ; 101.468;
10 ; 9 ; 11 ; 0.233436 ; 0.00654603 ; 0.0012273 ; 101.661;
11 ; 9 ; 11 ; 0.222825 ; -0.00250447 ; 0.00299335 ; 101.62;
12 ; 9 ; 11 ; 0.23566 ; -0.00391961 ; 0.00382855 ; 101.538;
13 ; 9 ; 11 ; 0.233953 ; 0.000665649 ; 0.00938425 ; 101.587;
14 ; 9 ; 11 ; 0.232945 ; 0.00834249 ; 0.0031826 ; 101.857;
15 ; 9 ; 11 ; 0.227667 ; 0.0165937 ; -0.00820069 ; 101.922;
16 ; 9 ; 11 ; 0.216344 ; 0.00458407 ; -0.00685414 ; 101.591;
17 ; 9 ; 11 ; 0.225494 ; 0.0055161 ; -0.00664041 ; 101.226;
18 ; 9 ; 11 ; 0.228425 ; 0.00915551 ; -0.00751302 ; 101.941;
19 ; 9 ; 11 ; 0.228616 ; -0.000648287 ; 0.000819597 ; 101.574;
20 ; 9 ; 11 ; 0.235034 ; -0.0103987 ; -0.0103163 ; 101.278;
21 ; 9 ; 11 ; 0.223444 ; -0.00710029 ; -0.00523667 ; 101.883;
4 ; 10 ; 11 ; 0.235272 ; 0.00305523 ; 0.00735945 ; 101.496;
5 ; 10 ; 11 ; 0.230689 ; 0.00396106 ; -0.00738481 ; 101.185;
6 ; 10 ; 11 ; 0.2338 ; 0.00132964 ; 0.000331324 ; 101.93;
7 ; 10 ; 11 ; 0.232651 ; -0.00586647 ; -0.00241312 ; 102.066;
8 ; 10 ; 11 ; 0.239845 ; -0.000929422 ; -0.0035144 ; 102.186;
9 ; 10 ; 11 ; 0.239949 ; -0.0069436 ; 0.00219172 ; 101.114;
10 ; 10 ; 11 ; 0.227694 ; -0.00827854 ; -0.0104 ; 101.345;
11 ; 10 ; 11 ; 0.236427 ; 0.00224522 ; 0.00210816 ; 101.494;
12 ; 10 ; 11 ; 0.24493 ; -0.00129671 ; 0.00790669 ; 101.158;
13 ; 10 ; 11 ; 0.231944 ; -0.00499995 ; 0.00766445 ; 101.551;
14 ; 10 ; 11 ; 0.2217 ; 0.0135041 ; 0.00160788 ; 101.953;
15 ; 10 ; 11 ; 0.24543 ; 0.000925061 ; 3.87585e-05 ; 101.316;
16 ; 10 ; 11 ; 0.229068 ; 0.00345019 ; -0.0020924 ; 101.611;
17 ; 10 ; 11 ; 0.231861 ; 0.005802 ; -0.0183403 ; 101.726;
18 ; 10 ; 11 ; 0.231751 ; -0.00127091 ; -0.00818199 ; 101.424;
19 ; 10 ; 11 ; 0.228208 ; -0.0043499 ; 4.68956e-05 ; 101.156;
20 ; 10 ; 11 ; 0.233123 ; -0.0046626 ; -0.0220836 ; 101.214;
21 ; 10 ; 11 ; 0.226139 ; 0.00903083 ; -0.0100511 ; 101.398;
4 ; 11 ; 11 ; 0.23353 ; 0.00224041 ; -0.00209094 ; 101.138;
5 ; 11 ; 11 ; 0.235224 ; 0.00761143 ; 0.00157081 ; 101.174;
6 ; 11 ; 11 ; 0.249822 ; 0.00463395 ; -0.00497817 ; 101.337;
7 ; 11 ; 11 ; 0.228616 ; 0.0111859 ; 0.00356344 ; 101.415;
8 ; 11 ; 11 ; 0.226806 ; -0.00166633 ; 0.00723257 ; 101.451;
9 ; 11 ; 11 ; 0.234546 ; -0.00362765 ; 0.0119639 ; 101.885;
10 ; 11 ; 11 ; 0.233654 ; 0.00744386 ; -0.00540587 ; 101.602;
11 ; 11 ; 11 ; 0.242346 ; 0.00510612 ; 0.0140293 ; 102.037;
12 ; 11 ; 11 ; 0.228063 ; -0.0129369 ; 0.000449482 ; 101.262;
13 ; 11 ; 11 ; 0.250064 ; 0.01744 ; -0.00223565 ; 101.075;
14 ; 11 ; 11 ; 0.230693 ; 0.0137486 ; 0.00221286 ; 101.6;
15 ; 11 ; 11 ; 0.229082 ; -0.00214784 ; 0.00423283 ; 101.944;
16 ; 11 ; 11 ; 0.235565 ; 0.00906986 ; -0.00618705 ; 101.471;
17 ; 11 ; 11 ; 0.23195 ; 0.0171877 ; -0.0196451 ; 101.731;
18 ; 11 ; 11 ; 0.231723 ; 0.00962822 ; -0.00123856 ; 101.577;
19 ; 11 ; 11 ; 0.239475 ; -0.0046413 ; -0.00420035 ; 101.641;
20 ; 11 ; 11 ; 0.24643 ; -0.00811966 ; -0.0106735 ; 101.661;
21 ; 11 ; 11 ; 0.225777 ; 0.010214 ; -0.00697344 ; 101.731;
4 ; 12 ; 11 ; 0.220606 ; 0.00998353 ; 0.00659229 ; 101.411;
5 ; 12 ; 11 ; 0.227764 ; 0.00878308 ; -0.00502217 ; 101.007;
6 ; 12 ; 11 ; 0.232232 ; 0.00211147 ; -0.00416125 ; 101.377;
7 ; 12 ; 11 ; 0.225538 ; -0.00191515 ; 0.00796893 ; 101.268;
8 ; 12 ; 11 ; 0.228351 ; -0.00122099 ; 0.00181692 ; 101.43;
9 ; 12 ; 11 ; 0.233441 ; -0.0101253 ; 0.00578044 ; 101.351;
10 ; 12 ; 11 ; 0.252669 ; 0.00187264 ; 0.0130024 ; 101.439;
11 ; 12 ; 11 ; 0.240528 ; -0.00961898 ; 0.0026184 ; 101.082;
12 ; 12 ; 11 ; 0.234485 ; -0.00974255 ; -0.00991094 ; 101.349;
13 ; 12 ; 11 ; 0.229417 ; -0.0206962 ; 0.00476085 ; 101.901;
14 ; 12 ; 11 ; 0.221634 ; -0.00427467 ; 0.00316136 ; 101.713;
15 ; 12 ; 11 ; 0.238905 ; -0.00996962 ; 0.00726533 ; 101.021;
16 ; 12 ; 11 ; 0.226364 ; -0.00111133 ; 0.00894115 ; 101.602;
17 ; 12 ; 11 ; 0.224272 ; 0.0124393 ; -0.00638741 ; 101.885;
18 ; 12 ; 11 ; 0.234297 ; 0.000816475 ; -0.011569 ; 101.557;
19 ; 12 ; 11 ; 0.242176 ; -0.00748208 ; -0.00096807 ; 100.905;
20 ; 12 ; 11 ; 0.239852 ; 0.00409295 ; 0.000277708 ; 101.36;
21 ; 12 ; 11 ; 0.243331 ; -0.00311175 ; 0.00523089 ; 101.347;
4 ; 13 ; 11 ; 0.238138 ; -0.0037509 ; 0.000983959 ; 101.208;
5 ; 13 ; 11 ; 0.230065 ; 0.00355786 ; 0.00185777 ; 101.681;
6 ; 13 ; 11 ; 0.229329 ; -0.00786665 ; 0.01001 ; 101.598;
7 ; 13 ; 11 ; 0.232619 ; 0.00523547 ; -0.000156945 ; 101.377;
8 ; 13 ; 11 ; 0.230048 ; 0.00173688 ; 0.0108973 ; 101.825;
9 ; 13 ; 11 ; 0.228138 ; 0.00663842 ; 0.000355168 ; 101.341;
10 ; 13 ; 11 ; 0.2218 ; -0.00184329 ; 0.000539714 ; 101.676;
11 ; 13 ; 11 ; 0.227346 ; -0.000409988 ; 0.00119834 ; 102.004;
12 ; 13 ; 11 ; 0.235765 ; 0.00913758 ; 0.0105474 ; 101.458;
13 ; 13 ; 11 ; 0.222098 ; -0.0119602 ; 0.00868891 ; 101.936;
14 ; 13 ; 11 ; 0.233586 ; -0.00966889 ; 0.00484055 ; 101.388;
15 ; 13 ; 11 ; 0.231619 ; 0.00492054 ; 0.000943443 ; 101.519;
16 ; 13 ; 11 ; 0.230494 ; -0.000266935 ; -0.00821463 ; 101.431;
17 ; 13 ; 11 ; 0.239487 ; 0.00695538 ; 0.00273307 ; 101.703;
18 ; 13 ; 11 ; 0.247483 ; 0.00638306 ; -0.0149922 ; 101.582;
19 ; 13 ; 11 ; 0.23216 ; 0.0011158 ; -0.0170886 ; 101.457;
20 ; 13 ; 11 ; 0.239421 ; -0.00390674 ; -0.00397233 ; 101.653;
21 ; 13 ; 11 ; 0.244815 ; 0.00301747 ; -0.0163036 ; 101.95;
4 ; 14 ; 11 ; 0.222733 ; 0.000409559 ; 0.00314286 ; 101.921;
5 ; 14 ; 11 ; 0.236606 ; -0.0139851 ; 0.00812641 ; 101.855;
6 ; 14 ; 11 ; 0.228552 ; -0.00475799 ; 0.00610698 ; 101.491;
7 ; 14 ; 11 ; 0.240547 ; -0.00459496 ; -0.00877115 ; 101.335;
8 ; 14 ; 11 ; 0.235466 ; -0.00726677 ; -0.000659922 ; 101.739;
9 ; 14 ; 11 ; 0.240043 ; 0.00416756 ; 0.00934779 ; 101.851;
10 ; 14 ; 11 ; 0.217177 ; -0.00586446 ; 0.0108381 ; 101.554;
11 ; 14 ; 11 ; 0.226121 ; 0.00473894 ; 0.0139467 ; 101.777;
12 ; 14 ; 11 ; 0.243365 ; 0.00941871 ; 0.00563478 ; 101.831;
13 ; 14 ; 11 ; 0.243773 ; -0.0109306 ; -0.00386154 ; 101.541;
14 ; 14 ; 11 ; 0.249184 ; -0.00677597 ; 0.00318067 ; 100.81;
15 ; 14 ; 11 ; 0.235927 ; 0.0112767 ; -0.00789878 ; 101.763;
16 ; 14 ; 11 ; 0.234666 ; 0.000753394 ; -0.0179615 ; 101.227;
17 ; 14 ; 11 ; 0.22311 ; 0.00693937 ; -0.00828107 ; 101.978;
18 ; 14 ; 11 ; 0.223759 ; 0.0105687 ; -0.010338 ; 101.344;
19 ; 14 ; 11 ; 0.222461 ; -0.0070736 ; 0.00492936 ; 101.531;
20 ; 14 ; 11 ; 0.235809 ; 0.000331255 ; -0.00203616 ; 101.696;
21 ; 14 ; 11 ; 0.23917 ; 0.010115 ; -0.00257436 ; 101.675;
4 ; 15 ; 11 ; 0.228762 ; 0.00210626 ; -0.0162941 ; 101.143;
5 ; 15 ; 11 ; 0.228683 ; 0.0048569 ; 0.0117449 ; 101.233;
6 ; 15 ; 11 ; 0.22791 ; 0.00112498 ; 0.00712093 ; 101.721;
7 ; 15 ; 11 ; 0.225825 ; -0.00289003 ; -0.00874121 ; 101.955;
8 ; 15 ; 11 ; 0.233754 ; -0.00270407 ; 0.0059128 ; 101.819;
9 ; 15 ; 11 ; 0.223165 ; 0.0115275 ; -0.000573883 ; 101.079;
10 ; 15 ; 11 ; 0.229613 ; 0.0227901 ; 0.011112 ; 101.8;
11 ; 15 ; 11 ; 0.234563 ; -0.00153222 ; 0.00469029 ; 101.706;
12 ; 15 ; 11 ; 0.217378 ; 0.00624014 ; 0.000475489 ; 101.893;
13 ; 15 ; 11 ; 0.227688 ; -0.00205717 ; 0.00539582 ; 101.554;
14 ; 15 ; 11 ; 0.239856 ; -0.000719716 ; -0.0046402 ; 101.121;
15 ; 15 ; 11 ; 0.234945 ; 0.013608 ; 0.000452809 ; 101.913;
16 ; 15 ; 11 ; 0.239735 ; -0.00318653 ; -0.0100572 ; 101.207;
17 ; 15 ; 11 ; 0.225939 ; -0.00747674 ; 0.00152356 ; 101.243;
18 ; 15 ; 11 ; 0.239075 ; -0.0140503 ; -0.00741459 ; 101.887;
19 ; 15 ; 11 ; 0.241835 ; 0.00459524 ; -0.0053239 ; 101.567;
20 ; 15 ; 11 ; 0.2367 ; 0.00263453 ; -0.0059469 ; 101.473;
21 ; 15 ; 11 ; 0.228704 ; -0.00122172 ; -0.0120507 ; 101.371;
4 ; 16 ; 11 ; 0.229743 ; -0.0124117 ; 0.00204491 ; 101.331;
5 ; 16 ; 11 ; 0.219867 ; 0.00220114 ; 0.0068159 ; 101.592;
6 ; 16 ; 11 ; 0.236893 ; 0.011117 ; -0.000747125 ; 101.551;
7 ; 16 ; 11 ; 0.236686 ; -0.00329584 ; 0.00700147 ; 101.47;
8 ; 16 ; 11 ; 0.240823 ; 0.00395922 ; -0.00779567 ; 101.823;
9 ; 16 ; 11 ; 0.228096 ; 0.00958715 ; 0.00533942 ; 101.453;
10 ; 16 ; 11 ; 0.231266 ; 0.00339894 ; 0.0149178 ; 101.366;
11 ; 16 ; 11 ; 0.243187 ; 0.0069707 ; -0.000701017 ; 101.608;
12 ; 16 ; 11 ; 0.219255 ; 0.00704486 ; 0.00211215 ; 101.552;
13 ; 16 ; 11 ; 0.22782 ; 0.013274 ; -0.0029541 ; 101.643;
14 ; 16 ; 11 ; 0.236863 ; 0.00652908 ; 0.000731393 ; 101.34;
15 ; 16 ; 11 ; 0.240411 ; 0.00802312 ; -0.0125464 ; 101.436;
16 ; 16 ; 11 ; 0.235118 ; -0.00199883 ; -0.0175699 ; 101.317;
17 ; 16 ; 11 ; 0.237174 ; 0.0122001 ; 0.00167597 ; 101.643;
18 ; 16 ; 11 ; 0.239487 ; -0.00706531 ; -0.00726549 ; 101.684;
19 ; 16 ; 11 ; 0.241297 ; -0.00449287 ; -0.00652154 ; 100.916;
20 ; 16 ; 11 ; 0.234463 ; 0.00206213 ; -0.00620409 ; 101.346;
21 ; 16 ; 11 ; 0.233896 ; -0.00248804 ; -0.0048305 ; 101.885;
4 ; 17 ; 11 ; 0.246729 ; -0.00450789 ; 0.00888231 ; 101.518;
5 ; 17 ; 11 ; 0.243772 ; 0.0141399 ; -0.000960164 ; 101.217;
6 ; 17 ; 11 ; 0.236672 ; -0.00938732 ; 0.00558201 ; 101.862;
7 ; 17 ; 11 ; 0.233076 ; -0.000637521 ; -0.00431613 ; 101.893;
8 ; 17 ; 11 ; 0.232759 ; 0.00339387 ; 0.00842109 ; 101.691;
9 ; 17 ; 11 ; 0.227967 ; 0.00545078 ; -0.00440318 ; 101.313;
10 ; 17 ; 11 ; 0.237099 ; -0.00168086 ; 0.00600279 ; 101.962;
11 ; 17 ; 11 ; 0.231353 ; 0.0110502 ; 0.000871627 ; 101.535;
12 ; 17 ; 11 ; 0.237779 ; 0.00767291 ; -0.00343122 ; 101.658;
13 ; 17 ; 11 ; 0.223663 ; 0.0056432 ; 0.00283532 ; 101.52;
14 ; 17 ; 11 ; 0.230903 ; 0.0183089 ; 0.00358507 ; 101.803;
15 ; 17 ; 11 ; 0.230388 ; 0.00577024 ; -0.00149532 ; 101.351;
16 ; 17 ; 11 ; 0.243688 ; 0.00549024 ; -0.00734141 ; 101.528;
17 ; 17 ; 11 ; 0.2196 ; 0.00497019 ; -0.00209075 ; 101.333;
18 ; 17 ; 11 ; 0.22918 ; -0.00122046 ; 0.00408343 ; 100.989;
19 ; 17 ; 11 ; 0.2236 ; -0.00262883 ; -0.00132578 ; 101.538;
20 ; 17 ; 11 ; 0.222625 ; -0.000519073 ; 0.000512189 ; 101.734;
21 ; 17 ; 11 ; 0.237361 ; 0.000577557 ; -0.00267535 ; 100.966;
4 ; 18 ; 11 ; 0.226956 ; 0.00492327 ; 0.00889398 ; 101.348;
5 ; 18 ; 11 ; 0.233962 ; 0.00405482 ; -0.00291319 ; 101.631;
6 ; 18 ; 11 ; 0.220437 ; 0.00897493 ; -0.00400883 ; 101.168;
7 ; 18 ; 11 ; 0.235859 ; 0.0115289 ; 0.000330356 ; 101.668;
8 ; 18 ; 11 ; 0.234576 ; -0.0146936 ; 0.00650378 ; 101.188;
9 ; 18 ; 11 ; 0.234363 ; 0.00247827 ; 0.00826344 ; 101.295;
10 ; 18 ; 11 ; 0.245997 ; -0.00356515 ; -0.004731 ; 101.617;
11 ; 18 ; 11 ; 0.23532 ; 0.00383092 ; -0.00496615 ; 102.04;
12 ; 18 ; 11 ; 0.239972 ; 0.000705921 ; 0.00290503 ; 101.774;
13 ; 18 ; 11 ; 0.232849 ; 0.00367164 ; 0.00193323 ; 101.623;
14 ; 18 ; 11 ; 0.24097 ; 0.0142829 ; 0.0065594 ; 101.45;
15 ; 18 ; 11 ; 0.237481 ; 0.00212055 ; 0.00664282 ; 101.696;
