4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
16 ; 18 ; 11 ; 0.233971 ; -0.0109626 ; -0.00403728 ; 101.219;
17 ; 18 ; 11 ; 0.23571 ; -0.00507939 ; 0.00521044 ; 101.589;
18 ; 18 ; 11 ; 0.224084 ; -0.00826825 ; 0.00295235 ; 101.093;
19 ; 18 ; 11 ; 0.225715 ; 0.00179275 ; 0.0049359 ; 101.455;
20 ; 18 ; 11 ; 0.230871 ; 0.000148758 ; -0.0108451 ; 101.655;
21 ; 18 ; 11 ; 0.237437 ; 0.00277828 ; -0.0117586 ; 101.776;
4 ; 19 ; 11 ; 0.227877 ; -0.000239536 ; -0.0126537 ; 101.608;
5 ; 19 ; 11 ; 0.22981 ; 0.00283111 ; 0.0168368 ; 101.818;
6 ; 19 ; 11 ; 0.224936 ; 0.000827804 ; 0.00391116 ; 101.545;
7 ; 19 ; 11 ; 0.236624 ; 0.00658519 ; 0.0161531 ; 101.686;
8 ; 19 ; 11 ; 0.229483 ; -0.00673277 ; 0.00127179 ; 101.712;
9 ; 19 ; 11 ; 0.228992 ; 0.00244488 ; 0.00785101 ; 101.473;
10 ; 19 ; 11 ; 0.231843 ; 0.00451633 ; -0.00412155 ; 101.093;
11 ; 19 ; 11 ; 0.240002 ; 0.00349816 ; 0.017864 ; 101.331;
12 ; 19 ; 11 ; 0.218576 ; 0.000863653 ; 0.00860444 ; 101.522;
13 ; 19 ; 11 ; 0.239237 ; -0.0170442 ; 0.0039328 ; 102.031;
14 ; 19 ; 11 ; 0.236664 ; -0.00988199 ; -0.00418865 ; 101.635;
15 ; 19 ; 11 ; 0.235287 ; 0.000606055 ; 0.00356631 ; 101.577;
16 ; 19 ; 11 ; 0.232866 ; -0.0100749 ; 0.00144007 ; 101.41;
17 ; 19 ; 11 ; 0.231043 ; 0.00553042 ; 0.00555849 ; 101.57;
18 ; 19 ; 11 ; 0.245042 ; 0.00543998 ; 0.00204438 ; 101.597;
19 ; 19 ; 11 ; 0.226977 ; 0.00340342 ; 0.000640444 ; 101.922;
20 ; 19 ; 11 ; 0.233 ; 0.00229478 ; 0.00185007 ; 101.472;
21 ; 19 ; 11 ; 0.22564 ; -0.00235654 ; -0.00423547 ; 101.352;
4 ; 20 ; 11 ; 0.2382 ; 0.0106796 ; 0.0138833 ; 101.358;
5 ; 20 ; 11 ; 0.240654 ; 0.00928104 ; 0.00327235 ; 101.612;
6 ; 20 ; 11 ; 0.229769 ; 0.00605015 ; -0.00432054 ; 101.528;
7 ; 20 ; 11 ; 0.237037 ; 0.0075631 ; -0.00631431 ; 101.379;
8 ; 20 ; 11 ; 0.232096 ; 0.00241129 ; -0.00497324 ; 101.313;
9 ; 20 ; 11 ; 0.220161 ; -0.0103879 ; -0.00976004 ; 101.585;
10 ; 20 ; 11 ; 0.233755 ; 0.00708625 ; 0.0240079 ; 101.442;
11 ; 20 ; 11 ; 0.22478 ; -0.00610583 ; -0.00433841 ; 101.412;
12 ; 20 ; 11 ; 0.230273 ; -0.0001868 ; 0.00335698 ; 101.683;
13 ; 20 ; 11 ; 0.242217 ; -0.00260029 ; -0.00175083 ; 101.493;
14 ; 20 ; 11 ; 0.234411 ; 0.00483641 ; 0.00838749 ; 101.587;
15 ; 20 ; 11 ; 0.230556 ; 0.0118217 ; 0.00322508 ; 101.433;
16 ; 20 ; 11 ; 0.234725 ; -0.0016862 ; -0.00683495 ; 101.824;
17 ; 20 ; 11 ; 0.222389 ; 0.00779783 ; -0.008694 ; 100.838;
18 ; 20 ; 11 ; 0.23952 ; 0.00121264 ; -0.00144477 ; 101.475;
19 ; 20 ; 11 ; 0.223573 ; 0.00435499 ; -0.0164122 ; 101.648;
20 ; 20 ; 11 ; 0.237439 ; -0.00243182 ; 0.00019118 ; 101.098;
21 ; 20 ; 11 ; 0.240305 ; -0.0127262 ; -0.00387186 ; 101.477;
4 ; 21 ; 11 ; 0.240489 ; -0.0145811 ; -0.00546181 ; 101.48;
5 ; 21 ; 11 ; 0.234088 ; 0.00599319 ; 0.00910215 ; 101.739;
6 ; 21 ; 11 ; 0.225895 ; -0.00148206 ; 0.0018603 ; 101.384;
7 ; 21 ; 11 ; 0.2364 ; -0.00339614 ; -0.000898964 ; 101.715;
8 ; 21 ; 11 ; 0.232158 ; -0.00477037 ; -0.0058613 ; 101.253;
9 ; 21 ; 11 ; 0.222388 ; -0.00411399 ; 0.00897876 ; 101.218;
10 ; 21 ; 11 ; 0.230278 ; 0.00803585 ; 0.00222554 ; 101.421;
11 ; 21 ; 11 ; 0.23613 ; 0.00222973 ; 0.00209133 ; 101.663;
12 ; 21 ; 11 ; 0.231792 ; 0.00907175 ; 0.00149123 ; 101.669;
13 ; 21 ; 11 ; 0.235616 ; 0.0126288 ; 0.0036637 ; 101.496;
14 ; 21 ; 11 ; 0.245845 ; 0.0186934 ; -0.00335638 ; 101.591;
15 ; 21 ; 11 ; 0.247586 ; 0.00465068 ; 0.00309672 ; 101.969;
16 ; 21 ; 11 ; 0.240415 ; -0.00903624 ; 0.00340808 ; 101.119;
17 ; 21 ; 11 ; 0.226576 ; 0.0152937 ; 0.00940611 ; 101.928;
18 ; 21 ; 11 ; 0.228605 ; -0.00359439 ; -0.00695192 ; 101.536;
19 ; 21 ; 11 ; 0.229737 ; -0.00370505 ; 0.0109471 ; 101.487;
20 ; 21 ; 11 ; 0.224145 ; 0.000308974 ; 0.000191424 ; 101.831;
21 ; 21 ; 11 ; 0.231549 ; 0.00586339 ; -0.00268127 ; 101.819;
4 ; 4 ; 12 ; 0.188922 ; -0.00285928 ; 0.00838752 ; 101.981;
5 ; 4 ; 12 ; 0.184156 ; -0.0116086 ; 0.00575237 ; 101.916;
6 ; 4 ; 12 ; 0.179723 ; 0.0152716 ; -0.00530104 ; 101.728;
7 ; 4 ; 12 ; 0.194012 ; -0.00549122 ; -0.011589 ; 101.572;
8 ; 4 ; 12 ; 0.185828 ; 0.00312605 ; 0.0018378 ; 101.241;
9 ; 4 ; 12 ; 0.182686 ; -0.0122095 ; 0.00356081 ; 101.199;
10 ; 4 ; 12 ; 0.170415 ; -0.00801796 ; 0.00307001 ; 100.999;
11 ; 4 ; 12 ; 0.164986 ; -0.00743348 ; 0.00545508 ; 101.433;
12 ; 4 ; 12 ; 0.179176 ; 0.00464194 ; -0.00506158 ; 101.412;
13 ; 4 ; 12 ; 0.187755 ; 0.00135312 ; -0.00247348 ; 101.81;
14 ; 4 ; 12 ; 0.187146 ; 0.00796354 ; 0.00946727 ; 101.787;
15 ; 4 ; 12 ; 0.196562 ; 0.00963969 ; -0.00590824 ; 101.213;
16 ; 4 ; 12 ; 0.190596 ; -0.00472185 ; -0.00708694 ; 101.496;
17 ; 4 ; 12 ; 0.197097 ; -0.00399758 ; 0.00178324 ; 101.132;
18 ; 4 ; 12 ; 0.188252 ; -0.00825318 ; -0.00750107 ; 101.752;
19 ; 4 ; 12 ; 0.180514 ; -0.00257583 ; -0.00131835 ; 101.259;
20 ; 4 ; 12 ; 0.179489 ; -0.00121839 ; 0.00129228 ; 101.964;
21 ; 4 ; 12 ; 0.186122 ; -0.0113823 ; 0.0017566 ; 101.264;
4 ; 5 ; 12 ; 0.174213 ; -0.00132491 ; 0.00719526 ; 101.009;
5 ; 5 ; 12 ; 0.171027 ; -0.00237979 ; -0.0152593 ; 101.5;
6 ; 5 ; 12 ; 0.173591 ; -0.00845882 ; 0.000189156 ; 101.296;
7 ; 5 ; 12 ; 0.181234 ; 0.00318848 ; 0.0105585 ; 101.733;
8 ; 5 ; 12 ; 0.18147 ; 0.00617299 ; -0.00451 ; 101.362;
9 ; 5 ; 12 ; 0.185275 ; 0.00107487 ; 0.00136968 ; 101.611;
10 ; 5 ; 12 ; 0.181182 ; 0.00755928 ; 0.000705713 ; 101.762;
11 ; 5 ; 12 ; 0.18377 ; -0.00982739 ; 0.0127851 ; 101.64;
12 ; 5 ; 12 ; 0.169156 ; -0.0129137 ; -0.00659307 ; 102.02;
13 ; 5 ; 12 ; 0.184699 ; -0.00378492 ; 0.00665381 ; 101.556;
14 ; 5 ; 12 ; 0.180025 ; 0.00500294 ; -0.000113033 ; 101.784;
15 ; 5 ; 12 ; 0.1753 ; 0.00224234 ; -0.00156238 ; 101.964;
16 ; 5 ; 12 ; 0.184227 ; -0.00434844 ; -0.0101776 ; 101.314;
17 ; 5 ; 12 ; 0.172863 ; 0.000721967 ; -0.00501401 ; 101.502;
18 ; 5 ; 12 ; 0.18886 ; -0.0042138 ; 0.00324635 ; 101.505;
19 ; 5 ; 12 ; 0.181669 ; 0.00762058 ; 0.00214618 ; 101.713;
20 ; 5 ; 12 ; 0.178205 ; -0.00519548 ; -0.00513727 ; 101.547;
21 ; 5 ; 12 ; 0.192239 ; -0.0124973 ; 0.00628225 ; 101.489;
4 ; 6 ; 12 ; 0.18208 ; -0.00540853 ; 0.00579006 ; 101.416;
5 ; 6 ; 12 ; 0.180337 ; -0.003257 ; -0.00757025 ; 101.795;
6 ; 6 ; 12 ; 0.190016 ; -0.00353734 ; 0.00656217 ; 101.307;
7 ; 6 ; 12 ; 0.175263 ; 0.00633099 ; 0.00866877 ; 101.854;
8 ; 6 ; 12 ; 0.17881 ; 0.00042768 ; 0.00638861 ; 101.37;
9 ; 6 ; 12 ; 0.175841 ; 0.0018504 ; 0.0131436 ; 101.492;
10 ; 6 ; 12 ; 0.182677 ; -0.000600493 ; -0.0123445 ; 101.196;
11 ; 6 ; 12 ; 0.182547 ; 0.00401257 ; -0.000898617 ; 101.572;
12 ; 6 ; 12 ; 0.189106 ; 0.00192865 ; 0.000321075 ; 101.577;
13 ; 6 ; 12 ; 0.179197 ; -0.00133682 ; 0.0195583 ; 101.599;
14 ; 6 ; 12 ; 0.169232 ; -0.00308679 ; 0.00379406 ; 101.449;
15 ; 6 ; 12 ; 0.173495 ; 0.000128991 ; -0.00446351 ; 101.261;
16 ; 6 ; 12 ; 0.172992 ; 0.000852755 ; -0.00165455 ; 101.35;
17 ; 6 ; 12 ; 0.177812 ; 0.00191237 ; -0.00721132 ; 101.247;
18 ; 6 ; 12 ; 0.17357 ; 0.00904467 ; 0.00166187 ; 101.537;
19 ; 6 ; 12 ; 0.17747 ; -0.00505578 ; -0.00872816 ; 101.513;
20 ; 6 ; 12 ; 0.194284 ; 0.00958761 ; -0.0017503 ; 101.198;
21 ; 6 ; 12 ; 0.181438 ; 0.00529351 ; -0.00566407 ; 101.24;
4 ; 7 ; 12 ; 0.182846 ; -0.016194 ; -0.00514764 ; 101.138;
5 ; 7 ; 12 ; 0.18761 ; -0.00927561 ; -0.00191701 ; 101.476;
6 ; 7 ; 12 ; 0.181301 ; 0.00837576 ; -0.0125849 ; 102.002;
7 ; 7 ; 12 ; 0.18688 ; -0.0112508 ; 0.00474757 ; 101.704;
8 ; 7 ; 12 ; 0.18162 ; 0.00285305 ; 0.00389937 ; 101.346;
9 ; 7 ; 12 ; 0.180201 ; 0.000605159 ; -0.000293748 ; 101.487;
10 ; 7 ; 12 ; 0.185432 ; -0.0105793 ; 0.00967556 ; 101.427;
11 ; 7 ; 12 ; 0.190924 ; 0.00620478 ; -0.00475239 ; 101.372;
12 ; 7 ; 12 ; 0.18167 ; 0.0201794 ; 0.00250309 ; 101.547;
13 ; 7 ; 12 ; 0.181273 ; -0.00554238 ; 0.000151767 ; 101.387;
14 ; 7 ; 12 ; 0.190378 ; -0.0140147 ; -0.0033714 ; 101.424;
15 ; 7 ; 12 ; 0.194507 ; -0.00406518 ; 0.00195432 ; 102.246;
16 ; 7 ; 12 ; 0.190638 ; 0.00201035 ; -0.00177431 ; 101.373;
17 ; 7 ; 12 ; 0.180812 ; -0.0109906 ; -0.00116737 ; 101.581;
18 ; 7 ; 12 ; 0.181548 ; 0.0085043 ; -0.00744961 ; 100.849;
19 ; 7 ; 12 ; 0.183351 ; 0.0144814 ; -0.00504968 ; 101.02;
20 ; 7 ; 12 ; 0.188705 ; 0.00065174 ; -0.00577245 ; 101.116;
21 ; 7 ; 12 ; 0.18425 ; 0.00120121 ; -0.00306993 ; 101.883;
4 ; 8 ; 12 ; 0.190107 ; 0.00553695 ; -0.00958158 ; 101.622;
5 ; 8 ; 12 ; 0.185305 ; -0.000934033 ; -0.00434143 ; 101.34;
6 ; 8 ; 12 ; 0.174324 ; -0.0188723 ; 0.0174421 ; 101.766;
7 ; 8 ; 12 ; 0.181478 ; -0.00704541 ; 0.00524923 ; 101.943;
8 ; 8 ; 12 ; 0.188422 ; -0.00549066 ; 0.00878464 ; 101.74;
9 ; 8 ; 12 ; 0.180264 ; 0.00019481 ; 0.00890692 ; 101.497;
10 ; 8 ; 12 ; 0.192575 ; 0.00624229 ; 0.0268827 ; 101.682;
11 ; 8 ; 12 ; 0.177702 ; 3.23755e-05 ; 0.00623228 ; 101.884;
12 ; 8 ; 12 ; 0.180148 ; 0.00228262 ; -0.00533404 ; 101.439;
13 ; 8 ; 12 ; 0.17726 ; 0.000707725 ; 0.00254433 ; 101.653;
14 ; 8 ; 12 ; 0.190145 ; -0.00754532 ; -0.000674141 ; 101.293;
15 ; 8 ; 12 ; 0.176599 ; 0.00197211 ; 0.00616576 ; 101.16;
16 ; 8 ; 12 ; 0.180772 ; 0.00348708 ; -0.00139357 ; 101.261;
17 ; 8 ; 12 ; 0.178703 ; 0.00174346 ; -0.0145014 ; 101.477;
18 ; 8 ; 12 ; 0.184199 ; -0.0116355 ; -0.000470894 ; 101.866;
19 ; 8 ; 12 ; 0.18001 ; 0.0126559 ; 0.00262853 ; 101.586;
20 ; 8 ; 12 ; 0.17529 ; 0.00756411 ; -0.00489838 ; 101.696;
21 ; 8 ; 12 ; 0.174559 ; -0.0107969 ; 0.00806619 ; 101.803;
4 ; 9 ; 12 ; 0.189912 ; 0.000867714 ; 0.0054117 ; 101.883;
5 ; 9 ; 12 ; 0.177792 ; -0.00855175 ; -0.0127519 ; 101.644;
6 ; 9 ; 12 ; 0.184268 ; -0.00458892 ; 0.00317197 ; 102.257;
7 ; 9 ; 12 ; 0.185786 ; -0.00551049 ; 0.0040932 ; 101.63;
8 ; 9 ; 12 ; 0.187609 ; -0.00525442 ; 0.011134 ; 101.173;
9 ; 9 ; 12 ; 0.180785 ; -0.00376321 ; -0.00142908 ; 101.506;
10 ; 9 ; 12 ; 0.177412 ; 0.00240767 ; -0.0119701 ; 101.468;
11 ; 9 ; 12 ; 0.169507 ; 0.00394213 ; -0.000513451 ; 101.724;
12 ; 9 ; 12 ; 0.157335 ; -0.000322252 ; 0.00017436 ; 101.663;
13 ; 9 ; 12 ; 0.190605 ; 0.00386162 ; -0.00708092 ; 101.336;
14 ; 9 ; 12 ; 0.203766 ; -0.00166003 ; 0.00878882 ; 101.579;
15 ; 9 ; 12 ; 0.187423 ; -0.00874179 ; -0.0189532 ; 101.491;
16 ; 9 ; 12 ; 0.183453 ; 0.00485591 ; -0.017928 ; 101.559;
17 ; 9 ; 12 ; 0.180751 ; 0.0096247 ; -0.00133416 ; 101.585;
18 ; 9 ; 12 ; 0.187493 ; -0.00909135 ; -0.00132264 ; 101.588;
19 ; 9 ; 12 ; 0.184086 ; 0.00213918 ; 0.000402816 ; 101.578;
20 ; 9 ; 12 ; 0.191001 ; -0.000478468 ; -0.000870432 ; 101.089;
21 ; 9 ; 12 ; 0.191028 ; -0.00479043 ; -0.0159475 ; 101.604;
4 ; 10 ; 12 ; 0.181952 ; 0.00378693 ; -0.00574493 ; 101.529;
5 ; 10 ; 12 ; 0.189378 ; 0.0117063 ; -0.00396756 ; 101.82;
6 ; 10 ; 12 ; 0.188208 ; -0.00188831 ; 0.00163508 ; 100.925;
7 ; 10 ; 12 ; 0.174412 ; -0.00595813 ; 0.013113 ; 101.327;
8 ; 10 ; 12 ; 0.188338 ; 0.0113254 ; -0.00733625 ; 101.497;
9 ; 10 ; 12 ; 0.179732 ; -0.00264687 ; 0.00511171 ; 101.436;
10 ; 10 ; 12 ; 0.191071 ; 0.00581717 ; -0.00304087 ; 101.548;
11 ; 10 ; 12 ; 0.190114 ; 0.00674129 ; -0.00208467 ; 102.068;
12 ; 10 ; 12 ; 0.195343 ; -0.00258937 ; -0.00972051 ; 101.494;
13 ; 10 ; 12 ; 0.175368 ; -0.00480799 ; -0.00520924 ; 101.894;
14 ; 10 ; 12 ; 0.178904 ; -0.00840443 ; -0.00854358 ; 101.731;
15 ; 10 ; 12 ; 0.189279 ; -0.00594922 ; 0.00705895 ; 101.343;
16 ; 10 ; 12 ; 0.181048 ; -0.0110288 ; 0.00455862 ; 101.561;
17 ; 10 ; 12 ; 0.193467 ; -0.0138083 ; -0.0127209 ; 101.532;
18 ; 10 ; 12 ; 0.179557 ; -0.0130161 ; -0.00940751 ; 101.437;
19 ; 10 ; 12 ; 0.180174 ; 0.00185272 ; -0.0144669 ; 101.668;
20 ; 10 ; 12 ; 0.175731 ; -0.00236466 ; -0.00557816 ; 101.312;
21 ; 10 ; 12 ; 0.183853 ; 0.00514908 ; -0.0103512 ; 101.416;
4 ; 11 ; 12 ; 0.185909 ; -0.00122926 ; 0.00329853 ; 101.856;
5 ; 11 ; 12 ; 0.175766 ; -0.0129315 ; 0.00777684 ; 101.315;
6 ; 11 ; 12 ; 0.164594 ; -0.00262454 ; 2.75327e-06 ; 101.64;
7 ; 11 ; 12 ; 0.185372 ; -0.0124759 ; -0.00155948 ; 101.143;
8 ; 11 ; 12 ; 0.181091 ; 0.000548653 ; 0.00539952 ; 101.617;
9 ; 11 ; 12 ; 0.195638 ; 0.00616809 ; 0.00915924 ; 101.116;
10 ; 11 ; 12 ; 0.176976 ; -0.0113115 ; 0.011624 ; 101.129;
11 ; 11 ; 12 ; 0.184563 ; -0.00551502 ; 0.0018809 ; 101.468;
12 ; 11 ; 12 ; 0.193366 ; 0.0102951 ; 0.00218027 ; 101.539;
13 ; 11 ; 12 ; 0.194512 ; -0.00277856 ; -0.000986493 ; 101.231;
14 ; 11 ; 12 ; 0.177542 ; -0.0138044 ; 0.00396459 ; 101.713;
15 ; 11 ; 12 ; 0.185435 ; -0.0100383 ; -0.00949533 ; 101.076;
16 ; 11 ; 12 ; 0.178863 ; 0.00459957 ; 0.000371674 ; 101.556;
17 ; 11 ; 12 ; 0.172606 ; 0.00217066 ; -0.0171946 ; 101.611;
18 ; 11 ; 12 ; 0.189892 ; 0.00420104 ; -0.0151449 ; 101.487;
19 ; 11 ; 12 ; 0.190474 ; 0.00423941 ; -0.0100825 ; 101.197;
20 ; 11 ; 12 ; 0.185116 ; -0.00641807 ; -0.00924872 ; 101.373;
21 ; 11 ; 12 ; 0.177168 ; -0.00091399 ; -0.0163837 ; 101.838;
4 ; 12 ; 12 ; 0.183739 ; -0.0030779 ; 0.00928882 ; 101.326;
5 ; 12 ; 12 ; 0.170298 ; -0.0182274 ; 0.00809086 ; 101.198;
6 ; 12 ; 12 ; 0.176555 ; 0.00614373 ; -0.00298214 ; 101.549;
7 ; 12 ; 12 ; 0.182001 ; -0.0209347 ; -0.000233038 ; 101.575;
8 ; 12 ; 12 ; 0.188219 ; 0.00670263 ; 0.0202669 ; 100.964;
9 ; 12 ; 12 ; 0.179248 ; 0.00931392 ; -0.00410354 ; 101.464;
10 ; 12 ; 12 ; 0.209793 ; 0.00203116 ; -0.00604477 ; 102.264;
11 ; 12 ; 12 ; 0.177353 ; -0.00687779 ; -0.00300888 ; 101.114;
12 ; 12 ; 12 ; 0.196902 ; -0.00595658 ; 0.017573 ; 101.721;
13 ; 12 ; 12 ; 0.19191 ; -0.00792548 ; 0.00257845 ; 101.221;
14 ; 12 ; 12 ; 0.175911 ; -0.00520645 ; 0.00542423 ; 101.109;
15 ; 12 ; 12 ; 0.186821 ; 0.0106029 ; 0.00108653 ; 101.344;
16 ; 12 ; 12 ; 0.192389 ; 0.00558276 ; 0.00347233 ; 101.671;
17 ; 12 ; 12 ; 0.190474 ; 0.000691581 ; -0.0102897 ; 101.838;
18 ; 12 ; 12 ; 0.18655 ; 0.00507649 ; -0.0192063 ; 101.161;
19 ; 12 ; 12 ; 0.178556 ; -0.0111977 ; 0.00382097 ; 101.746;
20 ; 12 ; 12 ; 0.190366 ; -0.0125137 ; -0.000193443 ; 101.597;
21 ; 12 ; 12 ; 0.181733 ; 0.00982351 ; -0.0019238 ; 101.199;
4 ; 13 ; 12 ; 0.186341 ; -0.00634649 ; 0.00292686 ; 101.678;
5 ; 13 ; 12 ; 0.18978 ; -0.000863324 ; 0.00720238 ; 101.618;
6 ; 13 ; 12 ; 0.183308 ; -0.0160905 ; 0.0155184 ; 101.686;
7 ; 13 ; 12 ; 0.189799 ; 0.00566313 ; 0.00114801 ; 101.417;
8 ; 13 ; 12 ; 0.189909 ; 0.0044798 ; 0.0170167 ; 101.39;
9 ; 13 ; 12 ; 0.176874 ; 0.00685094 ; 0.0123217 ; 101.524;
10 ; 13 ; 12 ; 0.177371 ; 0.00526988 ; -0.0010685 ; 101.056;
11 ; 13 ; 12 ; 0.186932 ; -0.00249712 ; 0.00790321 ; 101.352;
12 ; 13 ; 12 ; 0.172758 ; 0.00326818 ; 0.00354253 ; 101.411;
13 ; 13 ; 12 ; 0.183704 ; -0.012251 ; 0.0187528 ; 101.59;
14 ; 13 ; 12 ; 0.183949 ; -0.0143361 ; 0.0152998 ; 101.666;
15 ; 13 ; 12 ; 0.180452 ; -0.00576072 ; 0.00857877 ; 101.648;
16 ; 13 ; 12 ; 0.186299 ; -0.000289535 ; -0.00118086 ; 100.964;
17 ; 13 ; 12 ; 0.179992 ; -0.0021232 ; -0.00117039 ; 101.424;
18 ; 13 ; 12 ; 0.191946 ; -0.000520547 ; -0.0145079 ; 101.014;
19 ; 13 ; 12 ; 0.195989 ; -0.00391493 ; -0.00192274 ; 101.164;
20 ; 13 ; 12 ; 0.191058 ; 0.000133275 ; -0.0101415 ; 101.339;
21 ; 13 ; 12 ; 0.190957 ; -0.00747494 ; -0.0014523 ; 101.614;
4 ; 14 ; 12 ; 0.16965 ; 0.00501922 ; 0.00319285 ; 101.465;
5 ; 14 ; 12 ; 0.174201 ; -0.00815769 ; -0.00642745 ; 101.223;
6 ; 14 ; 12 ; 0.183787 ; -0.0142837 ; 0.0110947 ; 101.791;
7 ; 14 ; 12 ; 0.188603 ; 0.0105236 ; 0.000613226 ; 101.335;
8 ; 14 ; 12 ; 0.198334 ; 0.00332983 ; 0.00802882 ; 101.091;
9 ; 14 ; 12 ; 0.170151 ; 0.0052907 ; 0.000865396 ; 101.329;
10 ; 14 ; 12 ; 0.174704 ; 0.000698154 ; 0.00531228 ; 101.533;
11 ; 14 ; 12 ; 0.179094 ; 0.00420497 ; 0.0142821 ; 101.07;
12 ; 14 ; 12 ; 0.185224 ; 0.00460312 ; 0.00218522 ; 101.721;
13 ; 14 ; 12 ; 0.174072 ; -0.00627828 ; -0.00164746 ; 101.624;
14 ; 14 ; 12 ; 0.175323 ; -0.0157982 ; -0.00491331 ; 101.56;
15 ; 14 ; 12 ; 0.185732 ; 0.00725826 ; 0.00239576 ; 101.679;
16 ; 14 ; 12 ; 0.190753 ; 0.00246505 ; -0.00109322 ; 102.159;
17 ; 14 ; 12 ; 0.182491 ; 0.00430656 ; 0.0035101 ; 101.699;
18 ; 14 ; 12 ; 0.170238 ; -0.0184707 ; -0.00548058 ; 101.655;
19 ; 14 ; 12 ; 0.173306 ; -0.0158202 ; -0.000730032 ; 102.048;
20 ; 14 ; 12 ; 0.197287 ; 0.00286667 ; -0.00399059 ; 101.375;
21 ; 14 ; 12 ; 0.180378 ; 0.00237181 ; 0.00407547 ; 101.466;
4 ; 15 ; 12 ; 0.181967 ; -0.00337179 ; -0.00440436 ; 101.828;
5 ; 15 ; 12 ; 0.175444 ; -0.0036355 ; -0.00130182 ; 101.246;
6 ; 15 ; 12 ; 0.180902 ; -0.00045206 ; 0.00859813 ; 101.904;
7 ; 15 ; 12 ; 0.182271 ; -0.00433438 ; 0.00953424 ; 101.499;
8 ; 15 ; 12 ; 0.177908 ; -0.0134868 ; 0.003326 ; 101.586;
9 ; 15 ; 12 ; 0.175821 ; -6.60123e-05 ; 0.0233675 ; 101.364;
10 ; 15 ; 12 ; 0.18076 ; 0.00104144 ; 0.00130171 ; 101.3;
11 ; 15 ; 12 ; 0.185289 ; -0.0158532 ; 0.00305829 ; 101.675;
12 ; 15 ; 12 ; 0.200621 ; 0.00163884 ; -0.00853554 ; 101.524;
13 ; 15 ; 12 ; 0.186061 ; -0.00800058 ; 0.00619006 ; 101.206;
14 ; 15 ; 12 ; 0.183172 ; 0.00846134 ; -0.00428277 ; 101.298;
15 ; 15 ; 12 ; 0.183501 ; 0.00381976 ; -0.00532185 ; 102.098;
16 ; 15 ; 12 ; 0.185821 ; 0.00419559 ; -0.00514873 ; 101.346;
17 ; 15 ; 12 ; 0.181576 ; 0.00489819 ; -0.0205531 ; 101.525;
18 ; 15 ; 12 ; 0.183362 ; 0.00270316 ; -0.00852069 ; 101.532;
19 ; 15 ; 12 ; 0.168877 ; -0.0119185 ; 0.000409318 ; 101.388;
20 ; 15 ; 12 ; 0.19235 ; -0.0082008 ; -0.00969553 ; 101.317;
21 ; 15 ; 12 ; 0.189769 ; 0.0055392 ; -0.00302189 ; 101.416;
4 ; 16 ; 12 ; 0.184999 ; -0.00693592 ; 0.00337518 ; 101.636;
5 ; 16 ; 12 ; 0.163918 ; 0.00499924 ; 0.00631224 ; 101.142;
