4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
6 ; 16 ; 12 ; 0.185318 ; 0.0152605 ; 0.0040157 ; 101.269;
7 ; 16 ; 12 ; 0.179255 ; -0.00256456 ; 0.0145203 ; 101.391;
8 ; 16 ; 12 ; 0.1735 ; 0.0160116 ; 0.013405 ; 101.437;
9 ; 16 ; 12 ; 0.165542 ; 0.00504139 ; -0.00122807 ; 101.241;
10 ; 16 ; 12 ; 0.176607 ; 0.00659464 ; -0.00304113 ; 101.667;
11 ; 16 ; 12 ; 0.18033 ; -0.0137028 ; 0.00453826 ; 101.674;
12 ; 16 ; 12 ; 0.17707 ; 0.00889674 ; -0.00126958 ; 101.244;
13 ; 16 ; 12 ; 0.182982 ; 0.0108718 ; 0.00319598 ; 101.41;
14 ; 16 ; 12 ; 0.183873 ; 0.00618386 ; 0.00202498 ; 101.381;
15 ; 16 ; 12 ; 0.173285 ; 0.00258334 ; -0.00458959 ; 102.002;
16 ; 16 ; 12 ; 0.190748 ; -0.0036261 ; -0.0019315 ; 101.61;
17 ; 16 ; 12 ; 0.185447 ; -0.00417179 ; -0.00888038 ; 101.624;
18 ; 16 ; 12 ; 0.177008 ; -0.00976724 ; -0.0159582 ; 101.66;
19 ; 16 ; 12 ; 0.183843 ; -0.00836325 ; 0.00585936 ; 101.326;
20 ; 16 ; 12 ; 0.180009 ; -0.00472478 ; -0.00744917 ; 101.672;
21 ; 16 ; 12 ; 0.176477 ; 0.00723522 ; -0.00222101 ; 101.465;
4 ; 17 ; 12 ; 0.188188 ; 0.00121403 ; 0.00104262 ; 101.664;
5 ; 17 ; 12 ; 0.185543 ; 0.00430295 ; -0.000415239 ; 101.277;
6 ; 17 ; 12 ; 0.197893 ; -0.00327742 ; 0.0138467 ; 101.578;
7 ; 17 ; 12 ; 0.169236 ; 0.0054835 ; 0.00996341 ; 101.191;
8 ; 17 ; 12 ; 0.177821 ; -0.00988942 ; 0.00592797 ; 101.185;
9 ; 17 ; 12 ; 0.17626 ; -0.000613506 ; 0.00260927 ; 101.604;
10 ; 17 ; 12 ; 0.184497 ; 0.00953501 ; -0.000876387 ; 101.688;
11 ; 17 ; 12 ; 0.181836 ; 0.00106534 ; -0.00604968 ; 102.04;
12 ; 17 ; 12 ; 0.174323 ; 0.0109585 ; 0.0133795 ; 101.158;
13 ; 17 ; 12 ; 0.171311 ; -0.00216913 ; -0.00265042 ; 101.462;
14 ; 17 ; 12 ; 0.176601 ; 0.0134695 ; 0.0124346 ; 101.302;
15 ; 17 ; 12 ; 0.180318 ; 0.00999361 ; 0.00204354 ; 101.7;
16 ; 17 ; 12 ; 0.189871 ; 0.00271332 ; -0.00820138 ; 101.488;
17 ; 17 ; 12 ; 0.1853 ; 0.0024082 ; -0.00817214 ; 101.462;
18 ; 17 ; 12 ; 0.188857 ; 0.00715352 ; -0.0105491 ; 101.807;
19 ; 17 ; 12 ; 0.193448 ; -0.0128725 ; -0.00140705 ; 101.79;
20 ; 17 ; 12 ; 0.187044 ; 0.00118464 ; -0.00889458 ; 101.498;
21 ; 17 ; 12 ; 0.183663 ; 0.0113022 ; -0.00938692 ; 101.478;
4 ; 18 ; 12 ; 0.178043 ; 0.00861855 ; -0.000734904 ; 101.167;
5 ; 18 ; 12 ; 0.185915 ; 0.00288445 ; 0.0153572 ; 101.223;
6 ; 18 ; 12 ; 0.1891 ; -0.00280201 ; -0.00698791 ; 101.025;
7 ; 18 ; 12 ; 0.182491 ; 0.00925357 ; -0.00230006 ; 101.572;
8 ; 18 ; 12 ; 0.182381 ; -0.000863381 ; 0.00576804 ; 101.321;
9 ; 18 ; 12 ; 0.188938 ; 0.0106479 ; -0.00101808 ; 101.282;
10 ; 18 ; 12 ; 0.184598 ; 0.00365527 ; 0.00735314 ; 101.627;
11 ; 18 ; 12 ; 0.187909 ; 0.00842887 ; -0.00560873 ; 101.481;
12 ; 18 ; 12 ; 0.175454 ; -0.00473625 ; -0.000399585 ; 101.139;
13 ; 18 ; 12 ; 0.16759 ; 0.00129483 ; 0.0191968 ; 101.037;
14 ; 18 ; 12 ; 0.180454 ; 0.00229725 ; -0.00367212 ; 101.54;
15 ; 18 ; 12 ; 0.19171 ; 0.00388323 ; -0.00944072 ; 101.463;
16 ; 18 ; 12 ; 0.194929 ; 0.00648746 ; -0.000865806 ; 101.057;
17 ; 18 ; 12 ; 0.178701 ; -0.00084947 ; -0.00426779 ; 101.583;
18 ; 18 ; 12 ; 0.182283 ; 0.0154339 ; -0.000869169 ; 101.62;
19 ; 18 ; 12 ; 0.178206 ; 0.00521523 ; 0.00400109 ; 101.432;
20 ; 18 ; 12 ; 0.184797 ; 0.00430483 ; 0.00465948 ; 101.696;
21 ; 18 ; 12 ; 0.188517 ; 0.00739335 ; -0.00342428 ; 101.472;
4 ; 19 ; 12 ; 0.186926 ; -0.0122845 ; 0.00829973 ; 101.454;
5 ; 19 ; 12 ; 0.187887 ; -0.0117058 ; 0.00207219 ; 101.187;
6 ; 19 ; 12 ; 0.179421 ; 0.000495021 ; -0.00568499 ; 101.585;
7 ; 19 ; 12 ; 0.174764 ; 0.000868817 ; 0.0113187 ; 101.583;
8 ; 19 ; 12 ; 0.17804 ; -0.0043855 ; 0.00996967 ; 101.555;
9 ; 19 ; 12 ; 0.179449 ; -0.00929796 ; -0.00221249 ; 101.112;
10 ; 19 ; 12 ; 0.183763 ; -0.0129618 ; 0.0178919 ; 101.373;
11 ; 19 ; 12 ; 0.177144 ; 0.00373425 ; 0.0119509 ; 101.575;
12 ; 19 ; 12 ; 0.189682 ; 0.00558707 ; 0.006725 ; 100.613;
13 ; 19 ; 12 ; 0.18273 ; -0.0117676 ; -7.12915e-06 ; 101.606;
14 ; 19 ; 12 ; 0.17417 ; -0.000668778 ; 0.00644439 ; 101.295;
15 ; 19 ; 12 ; 0.182583 ; 0.00605971 ; -0.00108043 ; 101.607;
16 ; 19 ; 12 ; 0.172581 ; 0.00158553 ; -0.005295 ; 101.042;
17 ; 19 ; 12 ; 0.180157 ; -0.00603648 ; -0.00316186 ; 100.988;
18 ; 19 ; 12 ; 0.185804 ; 0.00510194 ; -0.0167832 ; 101.579;
19 ; 19 ; 12 ; 0.18746 ; -0.000290037 ; -0.010153 ; 101.24;
20 ; 19 ; 12 ; 0.193019 ; 0.00870783 ; 0.0039833 ; 101.74;
21 ; 19 ; 12 ; 0.184589 ; -0.00993193 ; 0.00986735 ; 101.471;
4 ; 20 ; 12 ; 0.173054 ; -0.00596399 ; 0.00623774 ; 101.165;
5 ; 20 ; 12 ; 0.177721 ; 0.00913626 ; 0.00375805 ; 101.556;
6 ; 20 ; 12 ; 0.179195 ; -0.0103234 ; 0.000736391 ; 101.9;
7 ; 20 ; 12 ; 0.176786 ; -0.00250999 ; -0.00393325 ; 101.654;
8 ; 20 ; 12 ; 0.170695 ; -0.00936608 ; 0.00162714 ; 101.708;
9 ; 20 ; 12 ; 0.18532 ; -0.00512971 ; 0.00207631 ; 101.636;
10 ; 20 ; 12 ; 0.179206 ; -0.00774989 ; -0.00682815 ; 101.619;
11 ; 20 ; 12 ; 0.189455 ; -0.000975304 ; -0.00235672 ; 101.42;
12 ; 20 ; 12 ; 0.184186 ; 0.000207357 ; 0.0115585 ; 101.283;
13 ; 20 ; 12 ; 0.185348 ; -0.00563867 ; -0.00115586 ; 101.65;
14 ; 20 ; 12 ; 0.17983 ; 0.00763366 ; 0.00290214 ; 101.313;
15 ; 20 ; 12 ; 0.187752 ; -0.00982795 ; -0.0115709 ; 101.956;
16 ; 20 ; 12 ; 0.188175 ; -0.0084082 ; -0.0126697 ; 101.383;
17 ; 20 ; 12 ; 0.182812 ; -0.00423755 ; -0.00286855 ; 101.263;
18 ; 20 ; 12 ; 0.185496 ; 0.00041242 ; -0.0220784 ; 101.539;
19 ; 20 ; 12 ; 0.189954 ; 0.0062587 ; -0.00963088 ; 101.268;
20 ; 20 ; 12 ; 0.187594 ; -0.00306815 ; 0.00462873 ; 101.631;
21 ; 20 ; 12 ; 0.185085 ; 0.000865956 ; -0.00749127 ; 101.423;
4 ; 21 ; 12 ; 0.184199 ; 0.00434576 ; 0.00550912 ; 101.385;
5 ; 21 ; 12 ; 0.192666 ; 0.00656392 ; 0.00432325 ; 101.358;
6 ; 21 ; 12 ; 0.180205 ; -0.00311965 ; 0.00674306 ; 101.672;
7 ; 21 ; 12 ; 0.180825 ; -0.0121236 ; 0.00354638 ; 101.745;
8 ; 21 ; 12 ; 0.189959 ; -0.0127625 ; -0.0120365 ; 101.229;
9 ; 21 ; 12 ; 0.179053 ; -0.00501516 ; 0.0010187 ; 101.455;
10 ; 21 ; 12 ; 0.177792 ; 0.00673804 ; 0.00111101 ; 101.554;
11 ; 21 ; 12 ; 0.174791 ; -0.00253795 ; -0.0052942 ; 101.702;
12 ; 21 ; 12 ; 0.169746 ; 0.000365385 ; -0.00698608 ; 101.246;
13 ; 21 ; 12 ; 0.184731 ; 0.00802053 ; 0.0114292 ; 101.49;
14 ; 21 ; 12 ; 0.181851 ; 0.00437893 ; 0.00975223 ; 101.525;
15 ; 21 ; 12 ; 0.181903 ; -0.0141295 ; -0.00124209 ; 101.23;
16 ; 21 ; 12 ; 0.179864 ; -0.00200585 ; -0.00157733 ; 101.598;
17 ; 21 ; 12 ; 0.18153 ; -0.00193827 ; 0.00315973 ; 101.423;
18 ; 21 ; 12 ; 0.182521 ; -0.0113418 ; -0.0181947 ; 101.477;
19 ; 21 ; 12 ; 0.193043 ; 0.0137246 ; -0.00431704 ; 101.287;
20 ; 21 ; 12 ; 0.181692 ; 0.0139292 ; 0.0173329 ; 101.381;
21 ; 21 ; 12 ; 0.164141 ; -0.00249707 ; 0.00716025 ; 101.438;
4 ; 4 ; 13 ; 0.150408 ; -0.00666538 ; -0.00422225 ; 101.418;
5 ; 4 ; 13 ; 0.15013 ; 0.00547168 ; 0.00419818 ; 101.428;
6 ; 4 ; 13 ; 0.150696 ; 0.00576426 ; -0.0178124 ; 101.492;
7 ; 4 ; 13 ; 0.136066 ; -0.000185735 ; -0.00567225 ; 101.541;
8 ; 4 ; 13 ; 0.133264 ; -0.00229936 ; 0.00702181 ; 101.523;
9 ; 4 ; 13 ; 0.125062 ; -0.00660676 ; 0.0134473 ; 101.896;
10 ; 4 ; 13 ; 0.129458 ; 0.00780823 ; 0.0017235 ; 101.435;
11 ; 4 ; 13 ; 0.137912 ; 0.000600351 ; 0.00147801 ; 101.606;
12 ; 4 ; 13 ; 0.152608 ; -0.00181802 ; -0.0124904 ; 101.941;
13 ; 4 ; 13 ; 0.128604 ; 0.0014733 ; -0.000363622 ; 101.149;
14 ; 4 ; 13 ; 0.146379 ; 0.00635023 ; -1.79299e-05 ; 101.572;
15 ; 4 ; 13 ; 0.141115 ; 0.000701602 ; 0.00963321 ; 101.827;
16 ; 4 ; 13 ; 0.129699 ; 4.11953e-05 ; 0.000350667 ; 101.354;
17 ; 4 ; 13 ; 0.139322 ; -0.00127075 ; -0.00340481 ; 101.439;
18 ; 4 ; 13 ; 0.132778 ; 0.00696554 ; 0.00380343 ; 101.06;
19 ; 4 ; 13 ; 0.136572 ; -0.00192002 ; -0.0128966 ; 101.8;
20 ; 4 ; 13 ; 0.133322 ; 0.00134665 ; -0.00581204 ; 101.6;
21 ; 4 ; 13 ; 0.147732 ; 0.00982885 ; -0.00750621 ; 101.57;
4 ; 5 ; 13 ; 0.130192 ; 0.00209359 ; 0.00305831 ; 101.502;
5 ; 5 ; 13 ; 0.138626 ; -0.00113245 ; 0.00417275 ; 101.746;
6 ; 5 ; 13 ; 0.152036 ; -0.00996579 ; -9.734e-05 ; 101.349;
7 ; 5 ; 13 ; 0.142859 ; -0.00249732 ; 0.00528043 ; 101.185;
8 ; 5 ; 13 ; 0.133027 ; -0.00865929 ; 0.00732784 ; 101.654;
9 ; 5 ; 13 ; 0.141626 ; 7.03437e-05 ; 0.0153111 ; 101.31;
10 ; 5 ; 13 ; 0.148518 ; 0.00159643 ; 0.011354 ; 102.146;
11 ; 5 ; 13 ; 0.149504 ; 0.00152936 ; -0.000395073 ; 101.15;
12 ; 5 ; 13 ; 0.131932 ; -0.0095277 ; 0.00563715 ; 101.066;
13 ; 5 ; 13 ; 0.133378 ; -0.00307118 ; 0.0148635 ; 101.591;
14 ; 5 ; 13 ; 0.143696 ; -0.0139437 ; -0.00874183 ; 100.968;
15 ; 5 ; 13 ; 0.144773 ; -0.00439904 ; 0.00181091 ; 101.839;
16 ; 5 ; 13 ; 0.1323 ; -0.0057951 ; -0.00847077 ; 101.48;
17 ; 5 ; 13 ; 0.140147 ; 0.0092646 ; -0.00343168 ; 101.042;
18 ; 5 ; 13 ; 0.153609 ; -0.0086123 ; -0.00128298 ; 101.171;
19 ; 5 ; 13 ; 0.133913 ; 0.00204585 ; -0.0154003 ; 101.709;
20 ; 5 ; 13 ; 0.141465 ; -0.00714459 ; -0.00747353 ; 101.488;
21 ; 5 ; 13 ; 0.13677 ; -0.00288018 ; -0.0086093 ; 100.902;
4 ; 6 ; 13 ; 0.137431 ; 0.0105357 ; 0.00220095 ; 101.149;
5 ; 6 ; 13 ; 0.146471 ; 0.0081071 ; 0.000675201 ; 101.508;
6 ; 6 ; 13 ; 0.14956 ; -0.0100609 ; -0.00739535 ; 101.947;
7 ; 6 ; 13 ; 0.141756 ; 0.00292348 ; 0.00972925 ; 101.81;
8 ; 6 ; 13 ; 0.153739 ; -0.0140737 ; 0.00866633 ; 100.869;
9 ; 6 ; 13 ; 0.143374 ; 0.000264069 ; 0.0112825 ; 101.444;
10 ; 6 ; 13 ; 0.148174 ; 0.0189651 ; -0.00349617 ; 101.335;
11 ; 6 ; 13 ; 0.143316 ; -0.00999062 ; -0.000233787 ; 101.316;
12 ; 6 ; 13 ; 0.137493 ; 0.00501286 ; 0.00172599 ; 101.175;
13 ; 6 ; 13 ; 0.150167 ; -0.00481933 ; 0.0043297 ; 101.594;
14 ; 6 ; 13 ; 0.150625 ; 0.0107695 ; 0.00480519 ; 101.635;
15 ; 6 ; 13 ; 0.153617 ; -0.00956249 ; 0.00786049 ; 101.017;
16 ; 6 ; 13 ; 0.14828 ; 0.00121488 ; 0.0122125 ; 101.475;
17 ; 6 ; 13 ; 0.144472 ; 0.00826889 ; -0.0119457 ; 101.456;
18 ; 6 ; 13 ; 0.140117 ; -0.000598599 ; -0.00603494 ; 101.418;
19 ; 6 ; 13 ; 0.14566 ; 0.00423943 ; -0.0110514 ; 101.395;
20 ; 6 ; 13 ; 0.13797 ; -0.00790821 ; -0.00737319 ; 101.635;
21 ; 6 ; 13 ; 0.154143 ; 0.00263977 ; 0.00405721 ; 101.782;
4 ; 7 ; 13 ; 0.141262 ; 0.000261372 ; 0.000891815 ; 101.391;
5 ; 7 ; 13 ; 0.141286 ; -0.00855455 ; 0.00611454 ; 101.504;
6 ; 7 ; 13 ; 0.135921 ; -0.0106233 ; -0.0129843 ; 101.543;
7 ; 7 ; 13 ; 0.126437 ; 0.00245338 ; 0.00657806 ; 101.4;
8 ; 7 ; 13 ; 0.117636 ; 0.0082449 ; -0.00782984 ; 101.371;
9 ; 7 ; 13 ; 0.150951 ; 0.00329393 ; -0.000347098 ; 101.122;
10 ; 7 ; 13 ; 0.145629 ; -0.00161371 ; 0.00815634 ; 100.927;
11 ; 7 ; 13 ; 0.146761 ; 0.00868219 ; 0.00126025 ; 101.402;
12 ; 7 ; 13 ; 0.142981 ; -0.00749908 ; -0.00781354 ; 101.552;
13 ; 7 ; 13 ; 0.136392 ; -0.00493675 ; 0.00275561 ; 101.674;
14 ; 7 ; 13 ; 0.137522 ; 0.0103918 ; 0.0124384 ; 101.383;
15 ; 7 ; 13 ; 0.138478 ; 0.00856638 ; -0.0019345 ; 101.414;
16 ; 7 ; 13 ; 0.150741 ; -0.00502973 ; -0.00975275 ; 101.778;
17 ; 7 ; 13 ; 0.1519 ; -0.00146275 ; -0.00236828 ; 101.337;
18 ; 7 ; 13 ; 0.144035 ; 0.00705631 ; -0.0121529 ; 101.384;
19 ; 7 ; 13 ; 0.141946 ; -0.00555026 ; -0.010831 ; 101.296;
20 ; 7 ; 13 ; 0.146557 ; -0.00278807 ; -0.00836001 ; 101.297;
21 ; 7 ; 13 ; 0.146828 ; 0.00576687 ; -0.0101999 ; 101.154;
4 ; 8 ; 13 ; 0.148114 ; 0.017229 ; -0.00714838 ; 101.762;
5 ; 8 ; 13 ; 0.132201 ; -0.000627119 ; 0.00683939 ; 101.142;
6 ; 8 ; 13 ; 0.138157 ; -0.00161843 ; 0.0020254 ; 101.822;
7 ; 8 ; 13 ; 0.151992 ; 0.00623256 ; 0.00583227 ; 101.879;
8 ; 8 ; 13 ; 0.148224 ; -0.00315069 ; 0.00859582 ; 101.226;
9 ; 8 ; 13 ; 0.131179 ; 0.0176999 ; 0.0111401 ; 101.754;
10 ; 8 ; 13 ; 0.142633 ; -0.00910167 ; -0.00104365 ; 101.568;
11 ; 8 ; 13 ; 0.133151 ; -0.00154842 ; 0.00178172 ; 101.479;
12 ; 8 ; 13 ; 0.132101 ; 0.00447436 ; -0.00328324 ; 101.366;
13 ; 8 ; 13 ; 0.142238 ; 0.00652636 ; 0.0114947 ; 101.715;
14 ; 8 ; 13 ; 0.143825 ; -0.00203879 ; -0.00518158 ; 101.644;
15 ; 8 ; 13 ; 0.146494 ; 0.0111221 ; 0.016248 ; 101.701;
16 ; 8 ; 13 ; 0.144049 ; 0.0082181 ; 0.00407356 ; 101.432;
17 ; 8 ; 13 ; 0.145065 ; -0.000455807 ; -0.0111152 ; 101.283;
18 ; 8 ; 13 ; 0.141349 ; -0.00579697 ; -0.0246908 ; 101.462;
19 ; 8 ; 13 ; 0.149683 ; -0.00768436 ; 0.00565999 ; 101.441;
20 ; 8 ; 13 ; 0.142859 ; 0.00287246 ; -0.00311267 ; 101.279;
21 ; 8 ; 13 ; 0.139331 ; -0.0023147 ; -0.00296185 ; 101.188;
4 ; 9 ; 13 ; 0.141123 ; 0.000867734 ; 0.0121792 ; 101.364;
5 ; 9 ; 13 ; 0.147982 ; 0.000255598 ; -0.00643188 ; 101.369;
6 ; 9 ; 13 ; 0.147205 ; -0.00170707 ; -0.000734585 ; 101.468;
7 ; 9 ; 13 ; 0.14098 ; 0.00227581 ; 0.0112689 ; 101.174;
8 ; 9 ; 13 ; 0.144292 ; 0.00628376 ; 0.00245606 ; 101.317;
9 ; 9 ; 13 ; 0.147152 ; 0.0117599 ; 0.0104257 ; 100.925;
10 ; 9 ; 13 ; 0.141242 ; -0.00494168 ; -0.0083252 ; 101.676;
11 ; 9 ; 13 ; 0.119771 ; 0.00397378 ; 0.00876611 ; 101.291;
12 ; 9 ; 13 ; 0.137849 ; -0.00780392 ; 0.00643108 ; 101.715;
13 ; 9 ; 13 ; 0.138295 ; -0.00628588 ; -0.00620939 ; 100.934;
14 ; 9 ; 13 ; 0.148134 ; -0.00550058 ; -0.00787195 ; 101.142;
15 ; 9 ; 13 ; 0.145444 ; 0.00737687 ; -0.00743654 ; 101.428;
16 ; 9 ; 13 ; 0.151319 ; -0.0117741 ; -0.00586698 ; 101.403;
17 ; 9 ; 13 ; 0.128069 ; -0.00453861 ; 0.00214309 ; 101.226;
18 ; 9 ; 13 ; 0.138184 ; 0.00810673 ; 0.00817681 ; 101.602;
19 ; 9 ; 13 ; 0.144851 ; 0.00389249 ; -0.00745304 ; 101.555;
20 ; 9 ; 13 ; 0.14933 ; 0.0147916 ; -0.0123415 ; 101.757;
21 ; 9 ; 13 ; 0.141679 ; 0.00376025 ; -0.0131962 ; 101.451;
4 ; 10 ; 13 ; 0.142155 ; 0.0164224 ; 0.00542328 ; 101.087;
5 ; 10 ; 13 ; 0.138987 ; 0.000379449 ; -0.00462781 ; 101.149;
6 ; 10 ; 13 ; 0.137239 ; -0.0116302 ; -0.000810009 ; 101.488;
7 ; 10 ; 13 ; 0.147269 ; 0.00475365 ; 0.00973564 ; 101.294;
8 ; 10 ; 13 ; 0.147082 ; 0.0150958 ; 0.00494401 ; 101.275;
9 ; 10 ; 13 ; 0.144339 ; 0.01087 ; -0.00218901 ; 101.534;
10 ; 10 ; 13 ; 0.139613 ; 0.00141557 ; -0.00635939 ; 101.836;
11 ; 10 ; 13 ; 0.140023 ; -0.0043201 ; 0.00786893 ; 101.349;
12 ; 10 ; 13 ; 0.137792 ; 0.00449725 ; -0.00530546 ; 101.481;
13 ; 10 ; 13 ; 0.144379 ; -0.00509469 ; 0.00420921 ; 101.348;
14 ; 10 ; 13 ; 0.144807 ; 0.00191898 ; -0.00404259 ; 101.746;
15 ; 10 ; 13 ; 0.1503 ; -0.0104373 ; -0.00431318 ; 101.314;
16 ; 10 ; 13 ; 0.143978 ; -0.00364462 ; 0.00681302 ; 101.129;
17 ; 10 ; 13 ; 0.134789 ; -0.00334282 ; -0.0010665 ; 101.961;
18 ; 10 ; 13 ; 0.137046 ; 0.0152147 ; -0.0103232 ; 102.083;
19 ; 10 ; 13 ; 0.1432 ; 0.00474634 ; -0.00689066 ; 101.234;
20 ; 10 ; 13 ; 0.143259 ; 0.0254841 ; 0.00526809 ; 101.654;
21 ; 10 ; 13 ; 0.137604 ; 0.00611029 ; -0.00837307 ; 101.463;
4 ; 11 ; 13 ; 0.136739 ; 0.00268744 ; -0.00119977 ; 101.522;
5 ; 11 ; 13 ; 0.129206 ; 0.00137941 ; -0.00507387 ; 101.533;
6 ; 11 ; 13 ; 0.13118 ; -0.00841321 ; -0.00793877 ; 101.52;
7 ; 11 ; 13 ; 0.14016 ; 0.00512995 ; -0.0033421 ; 101.609;
8 ; 11 ; 13 ; 0.137608 ; 0.010757 ; 0.00688656 ; 101.194;
9 ; 11 ; 13 ; 0.128165 ; 0.00535359 ; 0.00805188 ; 101.713;
10 ; 11 ; 13 ; 0.136019 ; 0.00519362 ; 0.00299851 ; 101.469;
11 ; 11 ; 13 ; 0.139852 ; 0.00857049 ; 0.00729195 ; 101.774;
12 ; 11 ; 13 ; 0.153499 ; 0.00757063 ; -0.00909986 ; 101.557;
13 ; 11 ; 13 ; 0.140167 ; -0.00129658 ; 0.0062449 ; 101.241;
14 ; 11 ; 13 ; 0.150057 ; 0.000436114 ; 0.0119668 ; 101.037;
15 ; 11 ; 13 ; 0.144068 ; -0.00121175 ; -0.0212565 ; 102.178;
16 ; 11 ; 13 ; 0.138646 ; 0.00114247 ; 0.00543572 ; 101.433;
17 ; 11 ; 13 ; 0.148431 ; -0.0139142 ; -0.00994254 ; 101.493;
18 ; 11 ; 13 ; 0.14415 ; -0.00935316 ; 0.00576052 ; 101.45;
19 ; 11 ; 13 ; 0.153109 ; -0.000814397 ; 0.00262845 ; 101.851;
20 ; 11 ; 13 ; 0.150848 ; 0.00364119 ; -0.00669455 ; 101.46;
21 ; 11 ; 13 ; 0.14011 ; 0.00903017 ; -0.0165794 ; 101.661;
4 ; 12 ; 13 ; 0.147261 ; 0.00388625 ; 0.00675293 ; 101.395;
5 ; 12 ; 13 ; 0.125632 ; 0.0176276 ; -0.00912621 ; 101.359;
6 ; 12 ; 13 ; 0.131692 ; 0.0108434 ; 0.00864116 ; 101.286;
7 ; 12 ; 13 ; 0.134119 ; -0.00451912 ; 0.00379145 ; 101.208;
8 ; 12 ; 13 ; 0.147516 ; 0.0067828 ; -0.0167596 ; 101.585;
9 ; 12 ; 13 ; 0.143909 ; -0.00325484 ; 0.000278551 ; 101.403;
10 ; 12 ; 13 ; 0.145118 ; -0.0012769 ; -0.00728436 ; 101.588;
11 ; 12 ; 13 ; 0.129204 ; -0.00418531 ; 0.00100403 ; 100.915;
12 ; 12 ; 13 ; 0.140236 ; 0.00590255 ; -0.00341277 ; 101.26;
13 ; 12 ; 13 ; 0.145641 ; -0.00233851 ; -0.000632363 ; 101.531;
14 ; 12 ; 13 ; 0.145594 ; 0.00576008 ; 0.00320809 ; 101.695;
15 ; 12 ; 13 ; 0.141793 ; 0.00480925 ; 0.000886914 ; 102.261;
16 ; 12 ; 13 ; 0.150508 ; 0.00621017 ; -0.0028303 ; 101.466;
17 ; 12 ; 13 ; 0.147651 ; 0.00421975 ; -0.00844022 ; 101.409;
18 ; 12 ; 13 ; 0.140137 ; -0.00373318 ; -0.0111383 ; 101.33;
19 ; 12 ; 13 ; 0.131221 ; 0.0102725 ; -0.0034271 ; 101.122;
20 ; 12 ; 13 ; 0.143496 ; -0.00846765 ; -0.0114671 ; 101.696;
21 ; 12 ; 13 ; 0.145025 ; 0.000651955 ; -0.0117341 ; 100.891;
4 ; 13 ; 13 ; 0.144387 ; 0.0119235 ; 0.00919351 ; 101.681;
5 ; 13 ; 13 ; 0.148538 ; -0.00162947 ; 0.00243299 ; 101.875;
6 ; 13 ; 13 ; 0.134979 ; 0.00869273 ; -0.00243592 ; 101.548;
7 ; 13 ; 13 ; 0.127498 ; 0.000182621 ; -0.00548829 ; 101.86;
8 ; 13 ; 13 ; 0.138121 ; -0.0096798 ; 0.00625943 ; 101.419;
9 ; 13 ; 13 ; 0.141999 ; -0.0126623 ; 0.0158364 ; 101.306;
10 ; 13 ; 13 ; 0.139991 ; -0.00345451 ; -0.0085409 ; 101.746;
11 ; 13 ; 13 ; 0.144915 ; -0.0105968 ; -0.00385442 ; 101.459;
12 ; 13 ; 13 ; 0.148396 ; -0.0048698 ; 0.00681953 ; 101.554;
13 ; 13 ; 13 ; 0.142131 ; -0.0148055 ; -0.00659544 ; 101.276;
14 ; 13 ; 13 ; 0.154961 ; -0.0131217 ; -0.00850673 ; 101.23;
