4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
15 ; 13 ; 13 ; 0.149627 ; 0.00421235 ; -0.0138007 ; 101.265;
16 ; 13 ; 13 ; 0.152738 ; 0.00262265 ; -0.00296472 ; 101.201;
17 ; 13 ; 13 ; 0.146972 ; -0.00238799 ; 0.00802348 ; 101.521;
18 ; 13 ; 13 ; 0.142869 ; 0.00521476 ; -0.0229081 ; 101.89;
19 ; 13 ; 13 ; 0.137726 ; -0.00426889 ; -0.00822864 ; 101.49;
20 ; 13 ; 13 ; 0.138954 ; 0.00328182 ; -0.0107347 ; 101.812;
21 ; 13 ; 13 ; 0.141001 ; 0.0120516 ; -0.0065467 ; 100.881;
4 ; 14 ; 13 ; 0.149073 ; 0.00304204 ; 0.00729892 ; 101.11;
5 ; 14 ; 13 ; 0.130458 ; -0.0134365 ; -0.00458441 ; 100.991;
6 ; 14 ; 13 ; 0.140111 ; -0.00681524 ; 0.00917441 ; 101.555;
7 ; 14 ; 13 ; 0.143578 ; 0.00334288 ; 0.0149848 ; 101.22;
8 ; 14 ; 13 ; 0.1474 ; -0.00269753 ; 0.009531 ; 101.19;
9 ; 14 ; 13 ; 0.147336 ; -0.00029422 ; 0.00276649 ; 101.577;
10 ; 14 ; 13 ; 0.141028 ; 0.00375543 ; 0.00576051 ; 101.817;
11 ; 14 ; 13 ; 0.133162 ; -0.00210009 ; -0.00514824 ; 101.256;
12 ; 14 ; 13 ; 0.140958 ; -0.00377786 ; -0.0107281 ; 101.746;
13 ; 14 ; 13 ; 0.151055 ; -0.00546613 ; -0.0030984 ; 101.119;
14 ; 14 ; 13 ; 0.139858 ; -0.00356949 ; -0.0164263 ; 101.938;
15 ; 14 ; 13 ; 0.150382 ; -0.00674578 ; -0.00310576 ; 100.998;
16 ; 14 ; 13 ; 0.138211 ; -0.00406019 ; -0.0154462 ; 100.986;
17 ; 14 ; 13 ; 0.138757 ; 0.0002173 ; -0.00218306 ; 101.75;
18 ; 14 ; 13 ; 0.142419 ; -0.00176618 ; -0.0171513 ; 101.333;
19 ; 14 ; 13 ; 0.138535 ; -0.00883381 ; -0.0114189 ; 101.492;
20 ; 14 ; 13 ; 0.145613 ; 0.00646923 ; -0.00099842 ; 101.471;
21 ; 14 ; 13 ; 0.149472 ; 0.0121702 ; -0.00263934 ; 101.589;
4 ; 15 ; 13 ; 0.143594 ; -0.00458567 ; -0.00386637 ; 101.649;
5 ; 15 ; 13 ; 0.147459 ; -0.0043317 ; -0.000927729 ; 101.743;
6 ; 15 ; 13 ; 0.160447 ; 0.0067768 ; 0.00482734 ; 101.726;
7 ; 15 ; 13 ; 0.147618 ; 0.000398193 ; -0.004622 ; 101.608;
8 ; 15 ; 13 ; 0.141364 ; 0.0132255 ; 0.0124821 ; 101.522;
9 ; 15 ; 13 ; 0.144323 ; -0.0118784 ; 0.00201242 ; 101.077;
10 ; 15 ; 13 ; 0.135045 ; 0.00554304 ; -0.00105484 ; 101.344;
11 ; 15 ; 13 ; 0.149226 ; 0.00416976 ; -0.00206137 ; 101.426;
12 ; 15 ; 13 ; 0.161613 ; 0.00352904 ; 0.00258401 ; 101.395;
13 ; 15 ; 13 ; 0.147941 ; 0.000874794 ; 0.00171222 ; 101.677;
14 ; 15 ; 13 ; 0.143441 ; 0.000864179 ; -0.0110542 ; 101.302;
15 ; 15 ; 13 ; 0.133696 ; -0.00208069 ; -0.00425715 ; 101.589;
16 ; 15 ; 13 ; 0.138443 ; -0.0032905 ; -0.000108957 ; 101.192;
17 ; 15 ; 13 ; 0.132246 ; 0.00203811 ; -0.0010215 ; 101.739;
18 ; 15 ; 13 ; 0.141967 ; -0.00401671 ; -0.0125939 ; 101.507;
19 ; 15 ; 13 ; 0.14286 ; 0.000433007 ; -0.00276034 ; 101.375;
20 ; 15 ; 13 ; 0.14422 ; 0.00962902 ; -0.00690206 ; 101.076;
21 ; 15 ; 13 ; 0.139258 ; 0.00484528 ; -0.000194535 ; 101.739;
4 ; 16 ; 13 ; 0.14617 ; -0.00145631 ; 0.000339396 ; 101.443;
5 ; 16 ; 13 ; 0.143721 ; 0.00131483 ; -0.00363195 ; 101.25;
6 ; 16 ; 13 ; 0.138368 ; 0.0148055 ; 0.00710385 ; 101.181;
7 ; 16 ; 13 ; 0.143775 ; -0.00455253 ; -0.0094572 ; 101.58;
8 ; 16 ; 13 ; 0.143416 ; -0.00437646 ; 0.00870196 ; 101.46;
9 ; 16 ; 13 ; 0.129052 ; 0.000158408 ; -0.00143157 ; 101.45;
10 ; 16 ; 13 ; 0.129433 ; -0.00298406 ; 0.00721159 ; 101.172;
11 ; 16 ; 13 ; 0.132719 ; -0.00966788 ; 0.00357551 ; 101.657;
12 ; 16 ; 13 ; 0.132389 ; 0.00694578 ; -0.00196032 ; 101.44;
13 ; 16 ; 13 ; 0.145158 ; 0.00767387 ; -0.00727369 ; 101.101;
14 ; 16 ; 13 ; 0.144916 ; 0.0139842 ; 0.010383 ; 101.877;
15 ; 16 ; 13 ; 0.14137 ; -0.00326324 ; 0.00174312 ; 101.163;
16 ; 16 ; 13 ; 0.149013 ; 0.000259546 ; -0.00363851 ; 101.515;
17 ; 16 ; 13 ; 0.152785 ; -0.00815174 ; -0.00703411 ; 101.188;
18 ; 16 ; 13 ; 0.134878 ; -0.00264665 ; -0.0122936 ; 101.422;
19 ; 16 ; 13 ; 0.157561 ; 0.00230689 ; -0.0220243 ; 101.934;
20 ; 16 ; 13 ; 0.147195 ; -0.00734149 ; -0.0102084 ; 101.257;
21 ; 16 ; 13 ; 0.152013 ; -0.00114099 ; -0.00450031 ; 101.613;
4 ; 17 ; 13 ; 0.137984 ; -0.0118854 ; -0.00882179 ; 101.261;
5 ; 17 ; 13 ; 0.153624 ; 0.0119152 ; -0.00594547 ; 101.527;
6 ; 17 ; 13 ; 0.133871 ; 0.00936652 ; 0.0132113 ; 101.403;
7 ; 17 ; 13 ; 0.144357 ; -0.00563907 ; 0.00745931 ; 101.966;
8 ; 17 ; 13 ; 0.14753 ; -0.0126326 ; 0.0119316 ; 101.542;
9 ; 17 ; 13 ; 0.138095 ; 0.00787284 ; 0.00968936 ; 101.248;
10 ; 17 ; 13 ; 0.134954 ; 0.0157203 ; -0.00397206 ; 101.274;
11 ; 17 ; 13 ; 0.146092 ; 0.000899978 ; -0.00569025 ; 101.745;
12 ; 17 ; 13 ; 0.137472 ; 0.00420874 ; 0.00369303 ; 101.941;
13 ; 17 ; 13 ; 0.149106 ; 0.000609695 ; 0.00528909 ; 101.744;
14 ; 17 ; 13 ; 0.146925 ; 0.00380955 ; 0.00978541 ; 101.244;
15 ; 17 ; 13 ; 0.156332 ; 0.00546514 ; 0.0128503 ; 101.187;
16 ; 17 ; 13 ; 0.134876 ; 0.00213704 ; -0.00867479 ; 101.247;
17 ; 17 ; 13 ; 0.145355 ; 0.00146388 ; -0.0108993 ; 101.203;
18 ; 17 ; 13 ; 0.13733 ; -0.00676725 ; -0.0125991 ; 101.736;
19 ; 17 ; 13 ; 0.139887 ; -0.00846123 ; -0.0180498 ; 101.417;
20 ; 17 ; 13 ; 0.142294 ; -0.00796528 ; -0.0153068 ; 101.385;
21 ; 17 ; 13 ; 0.143589 ; 0.00119438 ; -0.0123596 ; 101.12;
4 ; 18 ; 13 ; 0.130952 ; 0.0124487 ; -0.00335822 ; 101.464;
5 ; 18 ; 13 ; 0.146363 ; -0.00496479 ; 0.0122189 ; 101.491;
6 ; 18 ; 13 ; 0.145604 ; 0.00359176 ; -0.00149107 ; 101.002;
7 ; 18 ; 13 ; 0.131947 ; 0.000658075 ; 0.00105797 ; 101.266;
8 ; 18 ; 13 ; 0.138925 ; 0.000253965 ; 0.00971577 ; 101.318;
9 ; 18 ; 13 ; 0.131635 ; 0.000531211 ; 0.00810693 ; 101.22;
10 ; 18 ; 13 ; 0.12866 ; -0.00348419 ; 0.00327482 ; 101.48;
11 ; 18 ; 13 ; 0.147204 ; -0.00545698 ; 0.00619086 ; 101.538;
12 ; 18 ; 13 ; 0.158504 ; 0.00772978 ; -0.0032507 ; 101.71;
13 ; 18 ; 13 ; 0.150018 ; -0.00294206 ; -0.00496134 ; 101.432;
14 ; 18 ; 13 ; 0.152468 ; -0.0142942 ; -0.00827642 ; 101.373;
15 ; 18 ; 13 ; 0.150574 ; 0.00401118 ; -5.06254e-05 ; 101.435;
16 ; 18 ; 13 ; 0.136214 ; 0.00785246 ; -0.00430606 ; 101.531;
17 ; 18 ; 13 ; 0.143602 ; -0.00164345 ; -0.00264394 ; 101.094;
18 ; 18 ; 13 ; 0.145392 ; 0.0122163 ; -0.00394256 ; 101.453;
19 ; 18 ; 13 ; 0.144487 ; -0.00672602 ; -0.0199034 ; 101.31;
20 ; 18 ; 13 ; 0.13747 ; -0.00789087 ; -0.00570997 ; 101.486;
21 ; 18 ; 13 ; 0.151613 ; 0.0119866 ; -0.00242793 ; 101.377;
4 ; 19 ; 13 ; 0.152267 ; -0.000564304 ; -0.0106915 ; 101.277;
5 ; 19 ; 13 ; 0.138128 ; -0.01056 ; 0.0109147 ; 101.511;
6 ; 19 ; 13 ; 0.142209 ; -0.00180617 ; 0.00446614 ; 101.239;
7 ; 19 ; 13 ; 0.142915 ; 0.00161013 ; -0.000148426 ; 101.618;
8 ; 19 ; 13 ; 0.143256 ; -0.00497929 ; -0.00467855 ; 101.428;
9 ; 19 ; 13 ; 0.136315 ; -0.00113338 ; -0.00218102 ; 101.385;
10 ; 19 ; 13 ; 0.132904 ; -0.0148126 ; 0.0102316 ; 101.459;
11 ; 19 ; 13 ; 0.141887 ; 0.000812486 ; -0.00312737 ; 101.62;
12 ; 19 ; 13 ; 0.144415 ; -0.00499089 ; -0.00182756 ; 101.42;
13 ; 19 ; 13 ; 0.141966 ; 0.00680293 ; 0.000502682 ; 101.405;
14 ; 19 ; 13 ; 0.143118 ; -0.00213875 ; -0.000343581 ; 101.317;
15 ; 19 ; 13 ; 0.146565 ; 0.00185291 ; 0.00703736 ; 101.201;
16 ; 19 ; 13 ; 0.142403 ; 0.00167795 ; -0.00240324 ; 101.343;
17 ; 19 ; 13 ; 0.138184 ; -0.00242348 ; -0.00655155 ; 101.711;
18 ; 19 ; 13 ; 0.13508 ; 0.00844819 ; 0.00291134 ; 101.25;
19 ; 19 ; 13 ; 0.128893 ; -0.00424542 ; -0.0109066 ; 101.335;
20 ; 19 ; 13 ; 0.13342 ; -0.00607467 ; -0.000638453 ; 101.395;
21 ; 19 ; 13 ; 0.148349 ; 0.00256946 ; 0.00061336 ; 101.48;
4 ; 20 ; 13 ; 0.147689 ; 0.000303404 ; -0.00703834 ; 101.888;
5 ; 20 ; 13 ; 0.132036 ; -0.00544739 ; -0.0137357 ; 101.231;
6 ; 20 ; 13 ; 0.131478 ; -0.000533447 ; -0.00242299 ; 101.519;
7 ; 20 ; 13 ; 0.146366 ; 0.00462741 ; -0.00204418 ; 101.222;
8 ; 20 ; 13 ; 0.150437 ; 0.00975786 ; -0.00107497 ; 100.971;
9 ; 20 ; 13 ; 0.137088 ; 0.00755043 ; 0.0176708 ; 101.599;
10 ; 20 ; 13 ; 0.153112 ; -0.00238038 ; -0.0154954 ; 101.702;
11 ; 20 ; 13 ; 0.138282 ; 0.00851119 ; -0.00234118 ; 101.424;
12 ; 20 ; 13 ; 0.140809 ; 0.00218567 ; -0.000241344 ; 101.598;
13 ; 20 ; 13 ; 0.140324 ; 0.00769338 ; 0.0102976 ; 101.257;
14 ; 20 ; 13 ; 0.154303 ; -0.00025816 ; -0.00300903 ; 101.621;
15 ; 20 ; 13 ; 0.150108 ; -0.0037883 ; 0.0118335 ; 101.376;
16 ; 20 ; 13 ; 0.143361 ; -0.0058931 ; 0.00169309 ; 101.351;
17 ; 20 ; 13 ; 0.136948 ; -0.00396385 ; -0.00107151 ; 101.322;
18 ; 20 ; 13 ; 0.147481 ; -0.0153335 ; -0.0232467 ; 101.168;
19 ; 20 ; 13 ; 0.140469 ; -0.00305559 ; 0.00790245 ; 101.721;
20 ; 20 ; 13 ; 0.144094 ; 0.0113623 ; -0.0160829 ; 101.761;
21 ; 20 ; 13 ; 0.139613 ; 0.00163351 ; -0.0194864 ; 101.623;
4 ; 21 ; 13 ; 0.15087 ; 0.00571672 ; 0.00667202 ; 101.606;
5 ; 21 ; 13 ; 0.136342 ; -0.0174875 ; 0.000125942 ; 101.426;
6 ; 21 ; 13 ; 0.135705 ; 0.00522705 ; -0.00943063 ; 101.43;
7 ; 21 ; 13 ; 0.129906 ; -0.0160314 ; -0.000547654 ; 101.481;
8 ; 21 ; 13 ; 0.147023 ; -0.00120424 ; 0.000628502 ; 101.781;
9 ; 21 ; 13 ; 0.142976 ; 0.000344247 ; 0.00852315 ; 101.554;
10 ; 21 ; 13 ; 0.141998 ; 0.00406262 ; -0.0103527 ; 101.554;
11 ; 21 ; 13 ; 0.14478 ; 0.0109387 ; 0.00119119 ; 101.265;
12 ; 21 ; 13 ; 0.134006 ; 0.00249259 ; -0.00577152 ; 101.505;
13 ; 21 ; 13 ; 0.123165 ; -0.00543051 ; 0.0157028 ; 101.459;
14 ; 21 ; 13 ; 0.142611 ; -0.00808251 ; -8.41247e-05 ; 101.059;
15 ; 21 ; 13 ; 0.130543 ; 0.010109 ; -0.00638445 ; 101.941;
16 ; 21 ; 13 ; 0.146619 ; -0.0083751 ; 0.00926682 ; 101.35;
17 ; 21 ; 13 ; 0.141073 ; 0.00115655 ; -0.000932461 ; 101.787;
18 ; 21 ; 13 ; 0.14502 ; -0.00964236 ; 0.00640543 ; 101.408;
19 ; 21 ; 13 ; 0.152049 ; -0.00476795 ; -0.000155749 ; 101.058;
20 ; 21 ; 13 ; 0.15963 ; 0.00599219 ; 0.00906286 ; 101.26;
21 ; 21 ; 13 ; 0.144925 ; -0.000483798 ; -0.0036038 ; 101.398;
4 ; 4 ; 14 ; 0.122172 ; 0.00878496 ; 0.00211966 ; 101.368;
5 ; 4 ; 14 ; 0.11075 ; 0.0100334 ; -0.00833607 ; 101.311;
6 ; 4 ; 14 ; 0.112662 ; -0.00336817 ; -0.000426003 ; 101.876;
7 ; 4 ; 14 ; 0.105426 ; 0.00958616 ; -0.00273005 ; 101.92;
8 ; 4 ; 14 ; 0.0883311 ; 0.00325182 ; 0.00943212 ; 101.37;
9 ; 4 ; 14 ; 0.121457 ; 0.00449299 ; 0.00817743 ; 100.966;
10 ; 4 ; 14 ; 0.103507 ; 0.00117739 ; 0.011342 ; 101.076;
11 ; 4 ; 14 ; 0.114284 ; -0.0078352 ; -0.00839031 ; 101.574;
12 ; 4 ; 14 ; 0.102673 ; 0.00517872 ; -0.00511407 ; 101.318;
13 ; 4 ; 14 ; 0.114171 ; 0.00200947 ; 0.00362495 ; 101.726;
14 ; 4 ; 14 ; 0.117315 ; -0.00179718 ; 0.00563378 ; 101.638;
15 ; 4 ; 14 ; 0.106406 ; -0.0177494 ; -0.0106421 ; 101.434;
16 ; 4 ; 14 ; 0.10555 ; 0.0135788 ; -0.000453187 ; 101.816;
17 ; 4 ; 14 ; 0.108941 ; 0.00307627 ; 0.00292924 ; 101.486;
18 ; 4 ; 14 ; 0.110249 ; -0.00401145 ; -0.000580415 ; 102.093;
19 ; 4 ; 14 ; 0.106799 ; 0.0013796 ; -0.00263725 ; 101.457;
20 ; 4 ; 14 ; 0.105068 ; 0.000583129 ; 0.00748897 ; 101.918;
21 ; 4 ; 14 ; 0.108154 ; 0.0135011 ; 0.0127219 ; 101.37;
4 ; 5 ; 14 ; 0.114927 ; -0.00420908 ; 0.00469713 ; 101.537;
5 ; 5 ; 14 ; 0.115982 ; 0.00401153 ; 0.011564 ; 101.626;
6 ; 5 ; 14 ; 0.120583 ; -0.00302687 ; 0.0106144 ; 101.14;
7 ; 5 ; 14 ; 0.100923 ; -0.000238757 ; 0.000112311 ; 101.4;
8 ; 5 ; 14 ; 0.113163 ; 0.00324834 ; 0.0105714 ; 101.572;
9 ; 5 ; 14 ; 0.103309 ; -0.000278336 ; 0.0144089 ; 101.512;
10 ; 5 ; 14 ; 0.112642 ; 0.00258279 ; 0.00644523 ; 101.69;
11 ; 5 ; 14 ; 0.113715 ; 0.00981834 ; 0.0013376 ; 101.547;
12 ; 5 ; 14 ; 0.118878 ; -0.00843629 ; -0.00244512 ; 101.827;
13 ; 5 ; 14 ; 0.107452 ; -0.00553905 ; -0.00330989 ; 101.195;
14 ; 5 ; 14 ; 0.107917 ; 0.00896233 ; -0.00753471 ; 101.717;
15 ; 5 ; 14 ; 0.112344 ; -0.0143214 ; -0.0140374 ; 101.622;
16 ; 5 ; 14 ; 0.102097 ; -0.00236969 ; 0.00218253 ; 101.452;
17 ; 5 ; 14 ; 0.0919121 ; -0.00567319 ; -0.00566356 ; 101.558;
18 ; 5 ; 14 ; 0.108909 ; 0.00380717 ; -0.00384974 ; 101.332;
19 ; 5 ; 14 ; 0.101053 ; 0.0024026 ; 0.00683911 ; 101.492;
20 ; 5 ; 14 ; 0.100034 ; 0.00063817 ; 0.0104139 ; 101.5;
21 ; 5 ; 14 ; 0.104584 ; -0.00897234 ; -0.0039475 ; 101.744;
4 ; 6 ; 14 ; 0.0983904 ; 0.00750874 ; 0.00657047 ; 101.219;
5 ; 6 ; 14 ; 0.118584 ; -0.00314289 ; 0.0033685 ; 101.105;
6 ; 6 ; 14 ; 0.0995826 ; 0.00272902 ; -0.00163688 ; 101.411;
7 ; 6 ; 14 ; 0.0950627 ; 0.0043466 ; 0.0129163 ; 101.195;
8 ; 6 ; 14 ; 0.112747 ; 0.00321709 ; -0.0128326 ; 101.299;
9 ; 6 ; 14 ; 0.109087 ; -0.00836175 ; 0.00891643 ; 101.427;
10 ; 6 ; 14 ; 0.119307 ; 0.00593591 ; -0.00643022 ; 101.737;
11 ; 6 ; 14 ; 0.118428 ; -0.000775862 ; 0.00267841 ; 101.813;
12 ; 6 ; 14 ; 0.115665 ; 0.00252345 ; 0.00788776 ; 101.462;
13 ; 6 ; 14 ; 0.0978115 ; -0.00502815 ; -0.00340994 ; 101.682;
14 ; 6 ; 14 ; 0.106085 ; 0.000858985 ; 0.00455385 ; 101.312;
15 ; 6 ; 14 ; 0.118695 ; -0.00490894 ; -0.00791133 ; 101.502;
16 ; 6 ; 14 ; 0.105825 ; 0.00911428 ; 0.00762494 ; 101.087;
17 ; 6 ; 14 ; 0.109201 ; -0.0110173 ; -0.00712692 ; 101.203;
18 ; 6 ; 14 ; 0.100548 ; 0.00188119 ; -0.00803487 ; 101.746;
19 ; 6 ; 14 ; 0.108381 ; 0.00427779 ; -0.005966 ; 101.232;
20 ; 6 ; 14 ; 0.108012 ; -8.76945e-05 ; -0.0163194 ; 101.321;
21 ; 6 ; 14 ; 0.103296 ; 0.00312694 ; 0.0112798 ; 101.328;
4 ; 7 ; 14 ; 0.115044 ; 0.00214009 ; -0.00933672 ; 102.073;
5 ; 7 ; 14 ; 0.118799 ; 0.000141283 ; 0.0121978 ; 101.405;
6 ; 7 ; 14 ; 0.109398 ; -0.0103516 ; -0.00298924 ; 101.331;
7 ; 7 ; 14 ; 0.105328 ; -0.00620567 ; 0.00258679 ; 101.079;
8 ; 7 ; 14 ; 0.108507 ; -0.000605689 ; -0.000260023 ; 101.128;
9 ; 7 ; 14 ; 0.111887 ; 0.00317047 ; -0.00262066 ; 101.181;
10 ; 7 ; 14 ; 0.101523 ; -0.00226935 ; -0.00693922 ; 101.718;
11 ; 7 ; 14 ; 0.109256 ; -0.0048103 ; -0.00118453 ; 101.369;
12 ; 7 ; 14 ; 0.112363 ; 0.00931662 ; -0.000940335 ; 101.125;
13 ; 7 ; 14 ; 0.111344 ; 0.000999346 ; 0.000427678 ; 101.329;
14 ; 7 ; 14 ; 0.116716 ; 0.009071 ; 0.0112067 ; 101.421;
15 ; 7 ; 14 ; 0.107647 ; -0.01263 ; -0.00193121 ; 101.555;
16 ; 7 ; 14 ; 0.105204 ; -0.00836797 ; 0.00206547 ; 101.22;
17 ; 7 ; 14 ; 0.108537 ; 0.00226411 ; -0.0122643 ; 101.432;
18 ; 7 ; 14 ; 0.114546 ; 0.0117089 ; 0.000369768 ; 101.236;
19 ; 7 ; 14 ; 0.0991576 ; -0.000900375 ; -0.00336935 ; 101.464;
20 ; 7 ; 14 ; 0.0997891 ; 0.012134 ; -0.000360014 ; 101.675;
21 ; 7 ; 14 ; 0.0994477 ; -0.00295044 ; 0.000550602 ; 101.243;
4 ; 8 ; 14 ; 0.105293 ; 0.00416488 ; 0.00231491 ; 101.482;
5 ; 8 ; 14 ; 0.113978 ; 0.00353446 ; 0.000429748 ; 101.821;
6 ; 8 ; 14 ; 0.105878 ; 0.00339361 ; -0.0104957 ; 101.341;
7 ; 8 ; 14 ; 0.12334 ; 0.0204498 ; 0.0167994 ; 101.492;
8 ; 8 ; 14 ; 0.109875 ; -0.00758514 ; 0.0023056 ; 101.473;
9 ; 8 ; 14 ; 0.112698 ; -0.000554039 ; 0.00538875 ; 101.482;
10 ; 8 ; 14 ; 0.106414 ; 0.00717237 ; -0.00111935 ; 101.452;
11 ; 8 ; 14 ; 0.0995947 ; -0.000445553 ; 0.00929487 ; 101.501;
12 ; 8 ; 14 ; 0.108198 ; -0.0122074 ; 0.00574895 ; 101.568;
13 ; 8 ; 14 ; 0.108995 ; 0.00468667 ; 3.65036e-05 ; 101.198;
14 ; 8 ; 14 ; 0.116335 ; 0.0110981 ; 0.00442459 ; 101.451;
15 ; 8 ; 14 ; 0.10662 ; -0.0254379 ; -0.0147165 ; 101.12;
16 ; 8 ; 14 ; 0.100823 ; 0.00277502 ; 0.000649411 ; 101.253;
17 ; 8 ; 14 ; 0.099312 ; 0.000663561 ; -0.0163734 ; 101.53;
18 ; 8 ; 14 ; 0.103816 ; 0.00344478 ; 0.00373612 ; 101.487;
19 ; 8 ; 14 ; 0.105498 ; -0.0151711 ; 0.00188828 ; 101.629;
20 ; 8 ; 14 ; 0.109315 ; 0.00245058 ; 0.0060928 ; 101.504;
21 ; 8 ; 14 ; 0.10764 ; -0.000230228 ; 0.00504695 ; 101.572;
4 ; 9 ; 14 ; 0.111496 ; -0.00133029 ; 0.00947626 ; 101.432;
5 ; 9 ; 14 ; 0.109561 ; 0.00162605 ; -0.00907006 ; 101.052;
6 ; 9 ; 14 ; 0.0973795 ; 0.00268593 ; 0.00612594 ; 102.331;
7 ; 9 ; 14 ; 0.0925736 ; 0.00541293 ; 0.00932299 ; 100.663;
8 ; 9 ; 14 ; 0.112498 ; 0.00570538 ; 0.00164377 ; 101.345;
9 ; 9 ; 14 ; 0.102456 ; 0.0176371 ; 0.0132842 ; 101.708;
10 ; 9 ; 14 ; 0.108071 ; 0.0043998 ; -0.00395424 ; 101.47;
11 ; 9 ; 14 ; 0.118068 ; 0.00102564 ; 0.0103151 ; 101.556;
12 ; 9 ; 14 ; 0.0928011 ; -0.0207557 ; 0.000267925 ; 101.53;
13 ; 9 ; 14 ; 0.0827347 ; 0.0172531 ; -0.00375469 ; 101.363;
14 ; 9 ; 14 ; 0.102155 ; -0.000919899 ; 0.0100678 ; 101.548;
15 ; 9 ; 14 ; 0.108934 ; 0.00372169 ; 0.020034 ; 101.352;
16 ; 9 ; 14 ; 0.107736 ; -0.00397951 ; -0.00139401 ; 101.85;
17 ; 9 ; 14 ; 0.102171 ; -0.000738529 ; 0.0120474 ; 101.57;
18 ; 9 ; 14 ; 0.112156 ; -0.00876534 ; -0.00486467 ; 101.649;
19 ; 9 ; 14 ; 0.0908391 ; -0.00258353 ; 0.00714952 ; 101.309;
20 ; 9 ; 14 ; 0.114264 ; 0.000505205 ; -0.0145519 ; 101.443;
21 ; 9 ; 14 ; 0.1073 ; 0.00501715 ; -0.00869839 ; 101.644;
4 ; 10 ; 14 ; 0.10643 ; 0.000468344 ; 0.0073766 ; 101.926;
5 ; 10 ; 14 ; 0.114728 ; 0.00830717 ; 0.007664 ; 101.529;
6 ; 10 ; 14 ; 0.102552 ; -0.00303941 ; 0.0139636 ; 101.401;
7 ; 10 ; 14 ; 0.106739 ; -0.00563768 ; 0.00181053 ; 101.689;
8 ; 10 ; 14 ; 0.109707 ; 0.011743 ; 0.0102736 ; 101.644;
9 ; 10 ; 14 ; 0.105421 ; -0.000465668 ; 0.00544922 ; 101.16;
10 ; 10 ; 14 ; 0.108452 ; 0.00792781 ; -0.00894482 ; 101.688;
11 ; 10 ; 14 ; 0.112035 ; -0.00145412 ; 0.000380891 ; 101.516;
12 ; 10 ; 14 ; 0.106907 ; -0.0138745 ; 0.00878718 ; 101.688;
13 ; 10 ; 14 ; 0.103845 ; -0.000912863 ; -0.0113685 ; 101.285;
14 ; 10 ; 14 ; 0.105967 ; 0.000293719 ; -0.00638187 ; 101.512;
15 ; 10 ; 14 ; 0.114064 ; 0.00611272 ; -0.00194391 ; 101.525;
16 ; 10 ; 14 ; 0.104943 ; -0.00298734 ; -0.0180585 ; 101.429;
17 ; 10 ; 14 ; 0.111409 ; -0.00751 ; -0.00367925 ; 101.48;
18 ; 10 ; 14 ; 0.1186 ; -0.00933659 ; 0.00335297 ; 101.274;
19 ; 10 ; 14 ; 0.100847 ; 0.00361178 ; -0.00448712 ; 101.963;
20 ; 10 ; 14 ; 0.0891305 ; -0.0121361 ; -0.0130963 ; 101.734;
21 ; 10 ; 14 ; 0.0987238 ; -0.0171958 ; -0.00227428 ; 101.388;
4 ; 11 ; 14 ; 0.0998874 ; 0.00174223 ; 0.00297476 ; 101.058;
