4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
5 ; 11 ; 14 ; 0.0973062 ; -1.14687e-06 ; 0.00155554 ; 101.133;
6 ; 11 ; 14 ; 0.106814 ; -0.00710322 ; 0.0046338 ; 101.725;
7 ; 11 ; 14 ; 0.108271 ; 0.000123286 ; 0.0100349 ; 101.428;
8 ; 11 ; 14 ; 0.10677 ; 0.0143851 ; 0.0118502 ; 101.434;
9 ; 11 ; 14 ; 0.102823 ; 0.0147932 ; -0.0143457 ; 101.34;
10 ; 11 ; 14 ; 0.112554 ; -0.0115765 ; 0.00413471 ; 101.22;
11 ; 11 ; 14 ; 0.111183 ; -0.000360006 ; -0.00190407 ; 101.45;
12 ; 11 ; 14 ; 0.105868 ; -0.0099788 ; 0.00167012 ; 101.853;
13 ; 11 ; 14 ; 0.108661 ; 0.00908183 ; -0.000868808 ; 101.543;
14 ; 11 ; 14 ; 0.109484 ; 0.0077917 ; -0.0182694 ; 101.565;
15 ; 11 ; 14 ; 0.104378 ; -0.0126076 ; -0.0097214 ; 101.42;
16 ; 11 ; 14 ; 0.109424 ; -0.00161762 ; -0.00428979 ; 101.241;
17 ; 11 ; 14 ; 0.11219 ; -0.00330178 ; -0.0014737 ; 101.342;
18 ; 11 ; 14 ; 0.115836 ; 0.000377383 ; -0.0100978 ; 101.985;
19 ; 11 ; 14 ; 0.123339 ; -0.0017332 ; -0.0104603 ; 101.723;
20 ; 11 ; 14 ; 0.111146 ; 0.00340658 ; -0.00872229 ; 101.317;
21 ; 11 ; 14 ; 0.115417 ; -0.0131095 ; -0.0104596 ; 101.814;
4 ; 12 ; 14 ; 0.114729 ; -0.0042982 ; -0.00531524 ; 100.899;
5 ; 12 ; 14 ; 0.0931974 ; 0.00625503 ; 0.00635644 ; 101.798;
6 ; 12 ; 14 ; 0.102737 ; 0.0084168 ; 0.00345022 ; 101.049;
7 ; 12 ; 14 ; 0.110083 ; 0.0171569 ; 0.00194999 ; 101.925;
8 ; 12 ; 14 ; 0.117439 ; 0.003589 ; 0.00101958 ; 101.52;
9 ; 12 ; 14 ; 0.115574 ; 0.000950183 ; 0.00328439 ; 100.948;
10 ; 12 ; 14 ; 0.116253 ; -0.00780414 ; 0.0112007 ; 100.826;
11 ; 12 ; 14 ; 0.102343 ; -0.00156557 ; 0.00101778 ; 101.722;
12 ; 12 ; 14 ; 0.100898 ; 0.00898332 ; 4.14936e-05 ; 101.114;
13 ; 12 ; 14 ; 0.104241 ; 0.0136417 ; -0.00482557 ; 101.767;
14 ; 12 ; 14 ; 0.0950217 ; 0.00160615 ; -0.00750736 ; 101.378;
15 ; 12 ; 14 ; 0.101369 ; 0.0138225 ; -0.0112889 ; 101.212;
16 ; 12 ; 14 ; 0.113907 ; -0.0044422 ; -0.00493506 ; 101.663;
17 ; 12 ; 14 ; 0.123243 ; -0.000905419 ; -0.00861328 ; 101.1;
18 ; 12 ; 14 ; 0.109739 ; 0.00311601 ; -0.00811499 ; 101.613;
19 ; 12 ; 14 ; 0.113071 ; 0.0132307 ; -0.00952956 ; 101.506;
20 ; 12 ; 14 ; 0.114143 ; 0.00240039 ; -0.0140254 ; 101.907;
21 ; 12 ; 14 ; 0.117398 ; -0.00248911 ; -0.0145165 ; 101.282;
4 ; 13 ; 14 ; 0.109474 ; 0.00205495 ; 0.0110451 ; 101.271;
5 ; 13 ; 14 ; 0.101557 ; 0.0055093 ; 0.0104495 ; 101.71;
6 ; 13 ; 14 ; 0.116458 ; -0.00356247 ; -0.000648929 ; 101.41;
7 ; 13 ; 14 ; 0.0992995 ; 0.0131057 ; 0.00630103 ; 101.505;
8 ; 13 ; 14 ; 0.123788 ; -0.00251639 ; 0.00536722 ; 101.444;
9 ; 13 ; 14 ; 0.118013 ; 0.00250909 ; 0.00862218 ; 101.857;
10 ; 13 ; 14 ; 0.109343 ; 0.000537499 ; -0.00841846 ; 101.157;
11 ; 13 ; 14 ; 0.105013 ; -0.00556995 ; 0.00231714 ; 101.667;
12 ; 13 ; 14 ; 0.108591 ; 0.00599985 ; -0.00914924 ; 101.314;
13 ; 13 ; 14 ; 0.096932 ; -0.0113368 ; -0.00975742 ; 101.936;
14 ; 13 ; 14 ; 0.106062 ; -0.00382899 ; 0.00435999 ; 101.574;
15 ; 13 ; 14 ; 0.105034 ; 0.005089 ; -0.0211014 ; 101.649;
16 ; 13 ; 14 ; 0.0950125 ; 0.00253544 ; -0.00335046 ; 101.382;
17 ; 13 ; 14 ; 0.112176 ; -0.00788455 ; -0.00500875 ; 101.04;
18 ; 13 ; 14 ; 0.103797 ; 0.00410859 ; -0.00295329 ; 101.1;
19 ; 13 ; 14 ; 0.102238 ; -0.000538634 ; -0.0151636 ; 101.655;
20 ; 13 ; 14 ; 0.108403 ; -0.00274278 ; -0.000104647 ; 101.706;
21 ; 13 ; 14 ; 0.118092 ; 0.0116622 ; -0.00775709 ; 101.714;
4 ; 14 ; 14 ; 0.117901 ; 0.00804803 ; -0.0111949 ; 101.664;
5 ; 14 ; 14 ; 0.0987402 ; -0.0031334 ; 0.0053413 ; 101.707;
6 ; 14 ; 14 ; 0.121208 ; -0.00264369 ; 0.0172727 ; 101.803;
7 ; 14 ; 14 ; 0.114648 ; 0.00672197 ; -0.00228218 ; 101.527;
8 ; 14 ; 14 ; 0.106083 ; 0.00656423 ; 0.0077239 ; 101.409;
9 ; 14 ; 14 ; 0.113123 ; -0.00772068 ; -0.000997664 ; 101.625;
10 ; 14 ; 14 ; 0.109071 ; -0.00837994 ; -0.000817162 ; 101.659;
11 ; 14 ; 14 ; 0.111261 ; 0.0032828 ; 0.00720653 ; 101.629;
12 ; 14 ; 14 ; 0.116094 ; 0.00307157 ; 0.00141606 ; 101.45;
13 ; 14 ; 14 ; 0.103072 ; -0.0100298 ; -0.00656467 ; 101.524;
14 ; 14 ; 14 ; 0.105733 ; -0.0102473 ; -0.00503826 ; 101.466;
15 ; 14 ; 14 ; 0.107507 ; 0.0028174 ; -0.00906325 ; 101.578;
16 ; 14 ; 14 ; 0.122619 ; -0.00425041 ; -0.0110008 ; 101.305;
17 ; 14 ; 14 ; 0.104828 ; 0.0123471 ; -0.000556878 ; 101.747;
18 ; 14 ; 14 ; 0.10021 ; 0.00905515 ; -0.00491021 ; 101.455;
19 ; 14 ; 14 ; 0.1051 ; 0.0174524 ; -0.00878384 ; 101.193;
20 ; 14 ; 14 ; 0.113973 ; -0.00137596 ; -0.00251012 ; 101.292;
21 ; 14 ; 14 ; 0.100709 ; -0.002353 ; -0.00478764 ; 101.385;
4 ; 15 ; 14 ; 0.108351 ; -0.00380614 ; -0.0120875 ; 101.346;
5 ; 15 ; 14 ; 0.119109 ; 0.00187098 ; -0.00458146 ; 101.696;
6 ; 15 ; 14 ; 0.113395 ; -0.00338042 ; 0.00174673 ; 101.254;
7 ; 15 ; 14 ; 0.114923 ; 0.00399936 ; 0.014324 ; 101.464;
8 ; 15 ; 14 ; 0.113863 ; 0.0146255 ; 0.00577129 ; 100.747;
9 ; 15 ; 14 ; 0.0983257 ; -0.00539345 ; -0.00272031 ; 101.721;
10 ; 15 ; 14 ; 0.111401 ; 0.00642025 ; 0.000275303 ; 101.169;
11 ; 15 ; 14 ; 0.0994055 ; -0.00507461 ; -0.0129476 ; 101.585;
12 ; 15 ; 14 ; 0.102977 ; -0.000183749 ; 0.000660183 ; 101.789;
13 ; 15 ; 14 ; 0.0985144 ; -0.00322606 ; -0.0117588 ; 101.43;
14 ; 15 ; 14 ; 0.0955064 ; 0.00796449 ; -0.0135729 ; 101.699;
15 ; 15 ; 14 ; 0.109228 ; -0.00346215 ; -0.0102243 ; 100.927;
16 ; 15 ; 14 ; 0.106729 ; 0.0030973 ; -0.00650278 ; 101.532;
17 ; 15 ; 14 ; 0.104945 ; 0.00446104 ; 0.00488016 ; 101.668;
18 ; 15 ; 14 ; 0.101458 ; 0.00885261 ; -0.00602132 ; 101.666;
19 ; 15 ; 14 ; 0.0984772 ; 0.00238066 ; -0.0186293 ; 101.494;
20 ; 15 ; 14 ; 0.0969737 ; -0.00675934 ; -0.00519411 ; 102.07;
21 ; 15 ; 14 ; 0.114147 ; -0.00103628 ; -0.00686813 ; 101.621;
4 ; 16 ; 14 ; 0.108158 ; -0.0186694 ; -0.00152208 ; 101.568;
5 ; 16 ; 14 ; 0.101945 ; 0.00739592 ; 0.00735376 ; 101.476;
6 ; 16 ; 14 ; 0.0994244 ; -0.00202437 ; -0.000589814 ; 102.048;
7 ; 16 ; 14 ; 0.12291 ; -0.0071113 ; -0.00637988 ; 101.161;
8 ; 16 ; 14 ; 0.11212 ; -0.00176458 ; 0.00276544 ; 101.554;
9 ; 16 ; 14 ; 0.104917 ; 0.000870585 ; 0.00957602 ; 101.614;
10 ; 16 ; 14 ; 0.103011 ; 0.00135776 ; 0.0064902 ; 101.83;
11 ; 16 ; 14 ; 0.0972819 ; -0.00242043 ; 0.0115733 ; 101.668;
12 ; 16 ; 14 ; 0.119517 ; -0.0128193 ; -0.00660458 ; 101.042;
13 ; 16 ; 14 ; 0.10792 ; -0.00541553 ; -0.00894122 ; 101.63;
14 ; 16 ; 14 ; 0.113919 ; 0.00377508 ; 0.000830604 ; 101.469;
15 ; 16 ; 14 ; 0.118199 ; -0.00951899 ; -0.00743006 ; 101.859;
16 ; 16 ; 14 ; 0.112443 ; -0.00564136 ; -0.00882942 ; 101.514;
17 ; 16 ; 14 ; 0.108298 ; 0.000801396 ; 0.00117026 ; 101.697;
18 ; 16 ; 14 ; 0.114913 ; 0.0152768 ; 1.32511e-05 ; 101.742;
19 ; 16 ; 14 ; 0.109587 ; 0.00587567 ; -0.0216855 ; 101.531;
20 ; 16 ; 14 ; 0.119734 ; 0.00244317 ; -0.0148314 ; 101.87;
21 ; 16 ; 14 ; 0.104494 ; -0.0164175 ; 0.00151741 ; 101.671;
4 ; 17 ; 14 ; 0.10291 ; -0.00357257 ; -0.003387 ; 101.624;
5 ; 17 ; 14 ; 0.109241 ; -0.0109516 ; -0.00361057 ; 101.244;
6 ; 17 ; 14 ; 0.102923 ; -0.0142168 ; 0.00893725 ; 101.644;
7 ; 17 ; 14 ; 0.105326 ; 0.00788916 ; 0.000126206 ; 101.389;
8 ; 17 ; 14 ; 0.0923392 ; -0.00528978 ; 0.00604396 ; 101.509;
9 ; 17 ; 14 ; 0.111375 ; 0.00814226 ; 0.00652214 ; 100.915;
10 ; 17 ; 14 ; 0.122421 ; -0.00342429 ; -0.0058529 ; 101.618;
11 ; 17 ; 14 ; 0.123848 ; 0.00258455 ; -0.0113853 ; 101.527;
12 ; 17 ; 14 ; 0.118559 ; -0.00122195 ; -0.00759971 ; 101.328;
13 ; 17 ; 14 ; 0.1207 ; 0.010973 ; 0.00330453 ; 101.461;
14 ; 17 ; 14 ; 0.130857 ; 0.00584271 ; -0.00305551 ; 101.757;
15 ; 17 ; 14 ; 0.113604 ; 0.00388057 ; -0.000639018 ; 101.583;
16 ; 17 ; 14 ; 0.102182 ; -0.0166104 ; -0.0092488 ; 101.392;
17 ; 17 ; 14 ; 0.103512 ; 0.00503592 ; 0.00663832 ; 101.636;
18 ; 17 ; 14 ; 0.107847 ; 0.00998452 ; -0.0114457 ; 101.042;
19 ; 17 ; 14 ; 0.106195 ; -0.00858187 ; -0.0139486 ; 101.829;
20 ; 17 ; 14 ; 0.120111 ; 0.00431191 ; -0.00566256 ; 101.146;
21 ; 17 ; 14 ; 0.100995 ; 0.00200105 ; -0.0133097 ; 101.388;
4 ; 18 ; 14 ; 0.106345 ; 0.00359169 ; 0.00176106 ; 101.128;
5 ; 18 ; 14 ; 0.112159 ; -0.0114741 ; 0.00542911 ; 101.313;
6 ; 18 ; 14 ; 0.116002 ; 0.00660377 ; 0.00913164 ; 101.617;
7 ; 18 ; 14 ; 0.0858536 ; 0.0168985 ; 0.00778684 ; 101.595;
8 ; 18 ; 14 ; 0.105577 ; -0.0115235 ; 0.00889452 ; 101.479;
9 ; 18 ; 14 ; 0.107041 ; -0.0167959 ; 0.0158057 ; 101.798;
10 ; 18 ; 14 ; 0.107757 ; 0.0152541 ; 0.0110701 ; 101.538;
11 ; 18 ; 14 ; 0.121173 ; -0.0088747 ; 0.00242275 ; 101.936;
12 ; 18 ; 14 ; 0.118065 ; -0.00124336 ; -0.00220263 ; 101.716;
13 ; 18 ; 14 ; 0.110012 ; -0.00891023 ; 0.00919326 ; 101.42;
14 ; 18 ; 14 ; 0.110765 ; 0.00859496 ; -0.0050693 ; 101.512;
15 ; 18 ; 14 ; 0.118587 ; 0.00182234 ; -0.000785629 ; 101.629;
16 ; 18 ; 14 ; 0.104442 ; -0.00148632 ; -0.0115884 ; 101.13;
17 ; 18 ; 14 ; 0.117217 ; 0.0170459 ; -0.0022623 ; 101.312;
18 ; 18 ; 14 ; 0.0929581 ; 0.00125535 ; -0.0238367 ; 101.447;
19 ; 18 ; 14 ; 0.110935 ; 0.00182046 ; -0.00492673 ; 101.039;
20 ; 18 ; 14 ; 0.106186 ; 0.00391608 ; -0.0128174 ; 101.519;
21 ; 18 ; 14 ; 0.117911 ; 0.00585255 ; 0.000972584 ; 101.509;
4 ; 19 ; 14 ; 0.111926 ; -0.000509012 ; 0.00464028 ; 101.489;
5 ; 19 ; 14 ; 0.112967 ; -0.00776544 ; 0.00704311 ; 101.244;
6 ; 19 ; 14 ; 0.110846 ; -0.00174199 ; 0.0096726 ; 101.619;
7 ; 19 ; 14 ; 0.114995 ; -0.00131656 ; -0.0105949 ; 101.577;
8 ; 19 ; 14 ; 0.09794 ; 0.00629458 ; 0.010688 ; 101.496;
9 ; 19 ; 14 ; 0.10066 ; 0.00752887 ; 0.000746684 ; 101.4;
10 ; 19 ; 14 ; 0.120949 ; 0.00697574 ; -0.000488377 ; 101.725;
11 ; 19 ; 14 ; 0.100493 ; -0.000934597 ; 0.00839384 ; 101.621;
12 ; 19 ; 14 ; 0.0929959 ; -0.00562303 ; -0.00347327 ; 101.362;
13 ; 19 ; 14 ; 0.10002 ; -0.00496567 ; 0.00710314 ; 101.56;
14 ; 19 ; 14 ; 0.108341 ; 0.0107876 ; -0.00181552 ; 101.422;
15 ; 19 ; 14 ; 0.106878 ; 0.0103643 ; -0.00408701 ; 101.494;
16 ; 19 ; 14 ; 0.117206 ; 0.0102117 ; 0.00132675 ; 101.877;
17 ; 19 ; 14 ; 0.10385 ; -0.0233367 ; -0.00310822 ; 101.802;
18 ; 19 ; 14 ; 0.112859 ; -0.000839442 ; -0.00904668 ; 101.31;
19 ; 19 ; 14 ; 0.108827 ; -0.000851763 ; -0.0106012 ; 101.342;
20 ; 19 ; 14 ; 0.11072 ; 0.00236125 ; -0.00722155 ; 101.406;
21 ; 19 ; 14 ; 0.101921 ; 0.00550384 ; -0.0033042 ; 101.534;
4 ; 20 ; 14 ; 0.107927 ; 0.00766115 ; -0.000412353 ; 101.687;
5 ; 20 ; 14 ; 0.0849108 ; 0.00011169 ; -0.00313939 ; 101.314;
6 ; 20 ; 14 ; 0.11356 ; 0.00841014 ; -0.00657682 ; 101.133;
7 ; 20 ; 14 ; 0.100085 ; 0.00475414 ; 0.00019081 ; 101.636;
8 ; 20 ; 14 ; 0.105442 ; -0.00153686 ; 0.00373961 ; 101.601;
9 ; 20 ; 14 ; 0.101642 ; 0.000622122 ; 0.00382589 ; 101.55;
10 ; 20 ; 14 ; 0.105563 ; 0.00361843 ; -0.0095221 ; 101.531;
11 ; 20 ; 14 ; 0.110657 ; 0.00247656 ; 0.000214456 ; 101.479;
12 ; 20 ; 14 ; 0.101313 ; 0.00710541 ; -0.00419951 ; 101.477;
13 ; 20 ; 14 ; 0.0993302 ; -0.00113803 ; 0.00147333 ; 101.573;
14 ; 20 ; 14 ; 0.106787 ; 0.0143366 ; -0.0082525 ; 101.8;
15 ; 20 ; 14 ; 0.111556 ; -0.0119132 ; 0.00203001 ; 101.613;
16 ; 20 ; 14 ; 0.106067 ; -0.013507 ; -0.00780347 ; 101.434;
17 ; 20 ; 14 ; 0.117238 ; -0.0204427 ; -0.00301155 ; 101.688;
18 ; 20 ; 14 ; 0.116148 ; -0.00269481 ; -0.0107993 ; 101.763;
19 ; 20 ; 14 ; 0.116381 ; -0.00179967 ; 0.00122134 ; 101.45;
20 ; 20 ; 14 ; 0.111296 ; -0.00604078 ; -0.0124603 ; 101.455;
21 ; 20 ; 14 ; 0.109939 ; -0.00186728 ; 0.00417023 ; 101.437;
4 ; 21 ; 14 ; 0.122449 ; 0.00315897 ; 0.00752766 ; 101.727;
5 ; 21 ; 14 ; 0.113005 ; -0.00151138 ; 0.00587199 ; 101.493;
6 ; 21 ; 14 ; 0.113881 ; 0.00837817 ; 0.00381716 ; 101.353;
7 ; 21 ; 14 ; 0.0947927 ; 0.00806198 ; -0.00096992 ; 101.573;
8 ; 21 ; 14 ; 0.116239 ; -0.000855846 ; 0.00760858 ; 101.309;
9 ; 21 ; 14 ; 0.119462 ; -0.00143877 ; 0.00228346 ; 101.651;
10 ; 21 ; 14 ; 0.11415 ; -0.00636627 ; -0.00389951 ; 101.327;
11 ; 21 ; 14 ; 0.104791 ; 0.00511255 ; -0.00414961 ; 101.694;
12 ; 21 ; 14 ; 0.0980708 ; 0.00334725 ; -0.00748633 ; 101.66;
13 ; 21 ; 14 ; 0.109334 ; -0.000170691 ; -0.00340252 ; 101.615;
14 ; 21 ; 14 ; 0.103686 ; 0.0121764 ; 0.0170179 ; 101.436;
15 ; 21 ; 14 ; 0.110433 ; 0.00468554 ; 0.00458741 ; 101.488;
16 ; 21 ; 14 ; 0.11763 ; -0.00128114 ; 0.00580529 ; 101.936;
17 ; 21 ; 14 ; 0.114308 ; -0.0140243 ; 0.00462402 ; 101.897;
18 ; 21 ; 14 ; 0.118181 ; 0.00900898 ; 0.00376095 ; 101.24;
19 ; 21 ; 14 ; 0.117255 ; 0.00726593 ; 0.000165825 ; 101.38;
20 ; 21 ; 14 ; 0.117224 ; -0.00613838 ; 0.00980753 ; 101.814;
21 ; 21 ; 14 ; 0.124083 ; 0.00144999 ; -0.0159374 ; 101.574;
4 ; 4 ; 15 ; 0.0842429 ; -0.000721919 ; -0.0085092 ; 101.783;
5 ; 4 ; 15 ; 0.089335 ; 0.00375977 ; 0.0062565 ; 101.57;
6 ; 4 ; 15 ; 0.0846947 ; -0.011067 ; 0.00972999 ; 101.793;
7 ; 4 ; 15 ; 0.0800089 ; 0.00608645 ; 0.000138673 ; 101.239;
8 ; 4 ; 15 ; 0.0848119 ; 0.00332799 ; 0.0103643 ; 101.606;
9 ; 4 ; 15 ; 0.0881717 ; 0.00378701 ; -0.000459934 ; 101.498;
10 ; 4 ; 15 ; 0.0669708 ; 0.0068194 ; -0.00257042 ; 101.784;
11 ; 4 ; 15 ; 0.0739522 ; -0.00311907 ; -0.00186588 ; 101.486;
12 ; 4 ; 15 ; 0.0817493 ; -0.00743693 ; 0.00455261 ; 101.019;
13 ; 4 ; 15 ; 0.0744362 ; 0.00481718 ; 0.000509841 ; 100.782;
14 ; 4 ; 15 ; 0.0883313 ; -0.00848433 ; -0.00388307 ; 101.424;
15 ; 4 ; 15 ; 0.0819695 ; 0.00335228 ; -0.00415891 ; 101.755;
16 ; 4 ; 15 ; 0.0825145 ; -0.00284122 ; -0.000296353 ; 101.181;
17 ; 4 ; 15 ; 0.0816461 ; 0.00444052 ; -0.00461695 ; 101.83;
18 ; 4 ; 15 ; 0.0723135 ; 0.00386324 ; -0.0121447 ; 102.049;
19 ; 4 ; 15 ; 0.0758808 ; 0.00620129 ; -0.00837364 ; 101.096;
20 ; 4 ; 15 ; 0.0901725 ; 0.00892698 ; 0.0013601 ; 101.689;
21 ; 4 ; 15 ; 0.0867567 ; -0.00558936 ; -0.00430444 ; 101.538;
4 ; 5 ; 15 ; 0.0815096 ; 0.00168298 ; -0.00761911 ; 101.207;
5 ; 5 ; 15 ; 0.0717199 ; 0.0126029 ; 0.0102181 ; 101.879;
6 ; 5 ; 15 ; 0.0755083 ; -0.0170473 ; 0.00804533 ; 101.482;
7 ; 5 ; 15 ; 0.0808306 ; -0.00985786 ; -0.00545779 ; 101.8;
8 ; 5 ; 15 ; 0.0909209 ; 0.000630368 ; 0.00825223 ; 101.658;
9 ; 5 ; 15 ; 0.075073 ; 0.000492402 ; 0.00646518 ; 101.76;
10 ; 5 ; 15 ; 0.0808306 ; 0.00376844 ; 0.0100499 ; 101.625;
11 ; 5 ; 15 ; 0.0808989 ; 0.00799959 ; 0.0124189 ; 101.323;
12 ; 5 ; 15 ; 0.0721283 ; -0.00445727 ; -0.000779008 ; 101.44;
13 ; 5 ; 15 ; 0.0694212 ; 0.000832298 ; -0.002712 ; 101.606;
14 ; 5 ; 15 ; 0.0771305 ; 0.00115436 ; -0.0185642 ; 101.866;
15 ; 5 ; 15 ; 0.0890458 ; -0.00931495 ; -0.00886142 ; 101.478;
16 ; 5 ; 15 ; 0.0819194 ; 0.016506 ; -0.00175701 ; 101.175;
17 ; 5 ; 15 ; 0.0857388 ; 0.00175581 ; -0.00644571 ; 101.339;
18 ; 5 ; 15 ; 0.0868635 ; 0.00239746 ; -0.0148352 ; 101.563;
19 ; 5 ; 15 ; 0.0916 ; 0.007442 ; -0.015073 ; 101.991;
20 ; 5 ; 15 ; 0.0901627 ; 0.00442324 ; -0.0120347 ; 101.634;
21 ; 5 ; 15 ; 0.0758911 ; 0.00094173 ; 0.00332753 ; 101.13;
4 ; 6 ; 15 ; 0.0870139 ; -0.00816553 ; 0.00313531 ; 101.492;
5 ; 6 ; 15 ; 0.0880126 ; -0.00334691 ; 0.00539802 ; 101.078;
6 ; 6 ; 15 ; 0.0682472 ; -0.0105712 ; 0.00176445 ; 102.059;
7 ; 6 ; 15 ; 0.0669707 ; -0.000417035 ; -0.00177197 ; 101.522;
8 ; 6 ; 15 ; 0.0837323 ; 0.00289678 ; -0.0040014 ; 101.813;
9 ; 6 ; 15 ; 0.0871809 ; -0.00407667 ; 0.0026736 ; 101.734;
10 ; 6 ; 15 ; 0.0831349 ; -0.00245152 ; 0.00708275 ; 101.58;
11 ; 6 ; 15 ; 0.0874873 ; 0.00395722 ; 0.0113689 ; 101.76;
12 ; 6 ; 15 ; 0.0789999 ; 0.00950027 ; -0.00252413 ; 101.424;
13 ; 6 ; 15 ; 0.0698777 ; -0.00527085 ; 0.00713442 ; 100.731;
14 ; 6 ; 15 ; 0.0967428 ; -0.00902144 ; -0.00167227 ; 101.757;
15 ; 6 ; 15 ; 0.0942619 ; -0.00447976 ; 0.0127363 ; 101.511;
16 ; 6 ; 15 ; 0.0898798 ; 0.00269757 ; 0.00639983 ; 101.331;
17 ; 6 ; 15 ; 0.0899006 ; 0.010698 ; 0.00349505 ; 101.252;
18 ; 6 ; 15 ; 0.0780897 ; -0.00227937 ; -0.0133767 ; 101.489;
19 ; 6 ; 15 ; 0.091563 ; 0.0142298 ; 0.0027782 ; 101.513;
20 ; 6 ; 15 ; 0.0882146 ; 0.0102244 ; -0.00770695 ; 101.994;
21 ; 6 ; 15 ; 0.0922478 ; -0.00275693 ; 0.00419329 ; 101.23;
4 ; 7 ; 15 ; 0.0837532 ; -0.00699631 ; 0.00216849 ; 101.685;
5 ; 7 ; 15 ; 0.0890171 ; -0.00105448 ; 0.00245577 ; 101.785;
6 ; 7 ; 15 ; 0.0832846 ; -0.000227141 ; 0.0113702 ; 101.374;
7 ; 7 ; 15 ; 0.0728471 ; -0.00727106 ; 0.00125002 ; 100.93;
8 ; 7 ; 15 ; 0.0895745 ; -0.00538853 ; 0.0057848 ; 101.588;
9 ; 7 ; 15 ; 0.0786983 ; 0.00533963 ; 0.0170129 ; 101.619;
10 ; 7 ; 15 ; 0.080703 ; 0.000329958 ; -0.00276475 ; 101.026;
11 ; 7 ; 15 ; 0.0741901 ; -4.03291e-05 ; -0.00482419 ; 101.347;
12 ; 7 ; 15 ; 0.0744782 ; -0.00496743 ; 0.00372361 ; 101.617;
13 ; 7 ; 15 ; 0.0816067 ; -0.000471734 ; -0.00181889 ; 101.749;
14 ; 7 ; 15 ; 0.0791204 ; 0.00619914 ; 0.00337096 ; 101.777;
15 ; 7 ; 15 ; 0.0771394 ; 0.00625968 ; -0.00513581 ; 101.888;
16 ; 7 ; 15 ; 0.0806332 ; -0.0174515 ; -0.0212362 ; 101.453;
17 ; 7 ; 15 ; 0.0833258 ; 0.0050025 ; -0.000985035 ; 101.726;
18 ; 7 ; 15 ; 0.0642684 ; 0.000804149 ; -0.0108333 ; 101.362;
19 ; 7 ; 15 ; 0.0953929 ; 0.0061716 ; -0.0112882 ; 101.355;
20 ; 7 ; 15 ; 0.0899628 ; 0.0126153 ; -0.00119152 ; 101.613;
21 ; 7 ; 15 ; 0.0824295 ; -0.00215896 ; -0.00149615 ; 101.624;
4 ; 8 ; 15 ; 0.0788942 ; 0.00775624 ; 0.00299464 ; 101.424;
5 ; 8 ; 15 ; 0.0956985 ; 0.00219229 ; 0.00137666 ; 101.16;
6 ; 8 ; 15 ; 0.0880106 ; -0.00147996 ; -0.00950814 ; 101.295;
7 ; 8 ; 15 ; 0.07119 ; 0.0040422 ; -0.00337946 ; 101.87;
8 ; 8 ; 15 ; 0.0788655 ; -0.000801781 ; 0.000786812 ; 101.662;
9 ; 8 ; 15 ; 0.0841953 ; 0.00104448 ; 0.0138448 ; 101.727;
10 ; 8 ; 15 ; 0.0839971 ; 0.00196351 ; 0.0144407 ; 101.71;
