4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
11 ; 8 ; 15 ; 0.0801491 ; 0.00626969 ; -0.00111469 ; 101.801;
12 ; 8 ; 15 ; 0.0842782 ; -0.00403366 ; 0.0112841 ; 101.87;
13 ; 8 ; 15 ; 0.0877571 ; 0.00291434 ; 0.00583714 ; 101.533;
14 ; 8 ; 15 ; 0.0763162 ; 0.0101865 ; 0.00375043 ; 101.222;
15 ; 8 ; 15 ; 0.0888236 ; 0.000151055 ; 0.00778972 ; 101.79;
16 ; 8 ; 15 ; 0.0841892 ; 0.0048573 ; -0.00528983 ; 101.793;
17 ; 8 ; 15 ; 0.0834184 ; -0.0175211 ; -0.0110216 ; 101.343;
18 ; 8 ; 15 ; 0.076923 ; -0.00316509 ; 0.00489313 ; 101.218;
19 ; 8 ; 15 ; 0.074117 ; 0.0067045 ; -0.0085646 ; 101.415;
20 ; 8 ; 15 ; 0.0809017 ; 0.0104986 ; -0.00657799 ; 101.666;
21 ; 8 ; 15 ; 0.0840914 ; -0.00474836 ; -0.00151703 ; 101.681;
4 ; 9 ; 15 ; 0.088031 ; -0.0078002 ; -0.00438683 ; 101.292;
5 ; 9 ; 15 ; 0.079976 ; 0.00353569 ; 0.0152473 ; 101.568;
6 ; 9 ; 15 ; 0.0671744 ; 0.00176327 ; 0.00109534 ; 101.111;
7 ; 9 ; 15 ; 0.0750836 ; -0.00263587 ; 0.0181278 ; 101.841;
8 ; 9 ; 15 ; 0.089364 ; -0.00530668 ; 0.00964927 ; 101.525;
9 ; 9 ; 15 ; 0.0756987 ; 0.00384413 ; 0.00237414 ; 101.09;
10 ; 9 ; 15 ; 0.0906785 ; 0.00857082 ; 0.00481327 ; 101.506;
11 ; 9 ; 15 ; 0.0847591 ; 0.00171551 ; 0.0174176 ; 102.101;
12 ; 9 ; 15 ; 0.0808168 ; 0.00320317 ; 0.00159169 ; 101.535;
13 ; 9 ; 15 ; 0.0853425 ; -0.00300884 ; -0.00553119 ; 101.488;
14 ; 9 ; 15 ; 0.0845711 ; -0.010111 ; 0.00662813 ; 101.316;
15 ; 9 ; 15 ; 0.0745687 ; 0.00697188 ; 0.0198627 ; 101.451;
16 ; 9 ; 15 ; 0.0786219 ; -0.0101008 ; -0.00990337 ; 101.747;
17 ; 9 ; 15 ; 0.0825331 ; -0.00158757 ; -0.00304715 ; 101.242;
18 ; 9 ; 15 ; 0.0786603 ; -0.00785931 ; -0.00501052 ; 101.567;
19 ; 9 ; 15 ; 0.0846895 ; 0.00806847 ; -0.0105085 ; 101.701;
20 ; 9 ; 15 ; 0.0735166 ; -0.00634453 ; -0.00719515 ; 101.547;
21 ; 9 ; 15 ; 0.0826337 ; -0.00482628 ; 0.00206675 ; 101.285;
4 ; 10 ; 15 ; 0.0851555 ; -0.0034486 ; -0.00456559 ; 101.006;
5 ; 10 ; 15 ; 0.0675719 ; 0.00194801 ; 0.00673716 ; 101.764;
6 ; 10 ; 15 ; 0.084523 ; 0.00391818 ; 0.0130041 ; 101.56;
7 ; 10 ; 15 ; 0.0864902 ; 0.0016563 ; 0.00364936 ; 101.469;
8 ; 10 ; 15 ; 0.0808106 ; 0.00522343 ; 0.010534 ; 101.754;
9 ; 10 ; 15 ; 0.0892802 ; 0.00502159 ; 0.00687675 ; 101.276;
10 ; 10 ; 15 ; 0.0839696 ; 0.0105318 ; -0.00225226 ; 101.624;
11 ; 10 ; 15 ; 0.0855721 ; -0.0043215 ; -0.00742251 ; 101.477;
12 ; 10 ; 15 ; 0.0838741 ; -0.00172419 ; 0.000575971 ; 100.909;
13 ; 10 ; 15 ; 0.0684572 ; -0.00506385 ; 0.0142654 ; 101.35;
14 ; 10 ; 15 ; 0.0784646 ; 0.0024722 ; -0.00288682 ; 101.964;
15 ; 10 ; 15 ; 0.0850496 ; 0.00602461 ; 0.00918946 ; 101.444;
16 ; 10 ; 15 ; 0.0784463 ; 0.00570824 ; -0.00490968 ; 101.044;
17 ; 10 ; 15 ; 0.0728864 ; 0.00794191 ; 0.00771454 ; 101.425;
18 ; 10 ; 15 ; 0.0732201 ; 0.00436573 ; -0.00292258 ; 101.526;
19 ; 10 ; 15 ; 0.0760595 ; 0.00429019 ; 0.00615029 ; 101.101;
20 ; 10 ; 15 ; 0.0911116 ; -0.00220832 ; -0.0144538 ; 101.735;
21 ; 10 ; 15 ; 0.0851137 ; 0.00761427 ; -0.000779986 ; 101.285;
4 ; 11 ; 15 ; 0.0823189 ; -0.00199481 ; 0.00698385 ; 101.622;
5 ; 11 ; 15 ; 0.0741471 ; 0.00689152 ; -0.00257237 ; 101.384;
6 ; 11 ; 15 ; 0.0824075 ; -0.00706659 ; -0.000785935 ; 101.441;
7 ; 11 ; 15 ; 0.0728381 ; -0.00104562 ; -0.0113333 ; 101.342;
8 ; 11 ; 15 ; 0.0779802 ; 0.00167402 ; 0.00235775 ; 102.134;
9 ; 11 ; 15 ; 0.078119 ; -0.00334619 ; -0.00213458 ; 101.395;
10 ; 11 ; 15 ; 0.0829014 ; -0.00139483 ; -0.00832063 ; 101.642;
11 ; 11 ; 15 ; 0.0678793 ; 0.00530416 ; 0.00850706 ; 101.36;
12 ; 11 ; 15 ; 0.0623031 ; 0.00515213 ; -0.000839671 ; 101.293;
13 ; 11 ; 15 ; 0.0715481 ; -0.00947688 ; 0.000135524 ; 101.449;
14 ; 11 ; 15 ; 0.0913159 ; 0.00686291 ; 0.00991777 ; 101.429;
15 ; 11 ; 15 ; 0.0828867 ; 0.00815642 ; 0.0162892 ; 101.662;
16 ; 11 ; 15 ; 0.0843657 ; 0.00125596 ; 0.00502978 ; 101.159;
17 ; 11 ; 15 ; 0.0725021 ; 0.00452632 ; -0.00313063 ; 101.91;
18 ; 11 ; 15 ; 0.0839124 ; 0.00068098 ; -0.000715107 ; 101.717;
19 ; 11 ; 15 ; 0.0906075 ; 0.00114776 ; -0.00275024 ; 101.469;
20 ; 11 ; 15 ; 0.0840283 ; 0.00799776 ; -0.00927045 ; 101.794;
21 ; 11 ; 15 ; 0.0865795 ; 0.00546287 ; -0.0167136 ; 101.336;
4 ; 12 ; 15 ; 0.0892513 ; 0.00740937 ; 0.00058381 ; 101.532;
5 ; 12 ; 15 ; 0.0766798 ; 0.00859407 ; 0.0134261 ; 101.514;
6 ; 12 ; 15 ; 0.0884303 ; -0.00782089 ; -0.00290615 ; 101.581;
7 ; 12 ; 15 ; 0.0991351 ; -0.00115945 ; -0.00148054 ; 101.413;
8 ; 12 ; 15 ; 0.0844057 ; 0.00657108 ; -0.0236531 ; 101.592;
9 ; 12 ; 15 ; 0.0842378 ; 0.00492518 ; 0.00326961 ; 102.048;
10 ; 12 ; 15 ; 0.0780147 ; -0.00550358 ; 0.0191891 ; 101.571;
11 ; 12 ; 15 ; 0.0733299 ; 0.00514871 ; 0.00185135 ; 102.036;
12 ; 12 ; 15 ; 0.0856023 ; -0.00611831 ; 0.00733886 ; 101.712;
13 ; 12 ; 15 ; 0.0599219 ; 0.00398017 ; -0.00361219 ; 101.317;
14 ; 12 ; 15 ; 0.0662339 ; -0.0200868 ; -0.00909432 ; 101.021;
15 ; 12 ; 15 ; 0.0714868 ; 0.00974933 ; 0.00585534 ; 101.587;
16 ; 12 ; 15 ; 0.0709198 ; 0.0109296 ; -0.0145855 ; 101.487;
17 ; 12 ; 15 ; 0.0772265 ; -0.0161492 ; 0.000551429 ; 101.447;
18 ; 12 ; 15 ; 0.0765516 ; 0.000744734 ; -0.0130785 ; 101.449;
19 ; 12 ; 15 ; 0.0848686 ; 0.00484209 ; -0.00735978 ; 101.57;
20 ; 12 ; 15 ; 0.0801229 ; -0.00525711 ; -0.000899088 ; 101.3;
21 ; 12 ; 15 ; 0.0778417 ; 0.0155346 ; -0.00389114 ; 101.297;
4 ; 13 ; 15 ; 0.0815495 ; -0.00538374 ; 0.00850652 ; 101.443;
5 ; 13 ; 15 ; 0.0766256 ; 0.00837876 ; 0.00918865 ; 101.33;
6 ; 13 ; 15 ; 0.0918826 ; -0.0170952 ; 0.00763344 ; 101.69;
7 ; 13 ; 15 ; 0.073161 ; -0.00390489 ; -0.000150942 ; 101.134;
8 ; 13 ; 15 ; 0.0860778 ; 0.00713229 ; -0.00962901 ; 101.698;
9 ; 13 ; 15 ; 0.0722317 ; 0.00437993 ; 0.00547126 ; 101.307;
10 ; 13 ; 15 ; 0.0777077 ; 0.00774 ; 0.00273806 ; 101.804;
11 ; 13 ; 15 ; 0.0811406 ; 0.00811729 ; -0.00840799 ; 101.818;
12 ; 13 ; 15 ; 0.0821754 ; 0.00427189 ; -0.000501965 ; 101.607;
13 ; 13 ; 15 ; 0.0774815 ; -0.00566771 ; 0.0167901 ; 101.334;
14 ; 13 ; 15 ; 0.0741185 ; -0.00587897 ; 0.00357435 ; 101.657;
15 ; 13 ; 15 ; 0.0745048 ; -0.000181123 ; -0.0163405 ; 101.317;
16 ; 13 ; 15 ; 0.0911846 ; 0.00233094 ; -0.00394379 ; 101.684;
17 ; 13 ; 15 ; 0.0840224 ; -0.00385078 ; 0.00152027 ; 101.269;
18 ; 13 ; 15 ; 0.0846824 ; -0.000617608 ; -0.0178799 ; 101.556;
19 ; 13 ; 15 ; 0.0879181 ; 0.00576764 ; -0.00834367 ; 101.539;
20 ; 13 ; 15 ; 0.0820249 ; -0.00756399 ; -0.0120344 ; 101.475;
21 ; 13 ; 15 ; 0.0816939 ; -0.00647307 ; -0.00953896 ; 101.662;
4 ; 14 ; 15 ; 0.0779589 ; 0.0016479 ; -0.00199902 ; 100.984;
5 ; 14 ; 15 ; 0.0764505 ; -0.0100517 ; -0.00241279 ; 101.443;
6 ; 14 ; 15 ; 0.083581 ; -0.0138607 ; 0.00102086 ; 101.493;
7 ; 14 ; 15 ; 0.0808246 ; -0.012295 ; -0.00295858 ; 101.443;
8 ; 14 ; 15 ; 0.0822875 ; 0.0025269 ; 6.36831e-06 ; 101.472;
9 ; 14 ; 15 ; 0.0809682 ; -0.00209056 ; 0.0132211 ; 101.704;
10 ; 14 ; 15 ; 0.0844356 ; -0.00995116 ; -0.0101404 ; 101.366;
11 ; 14 ; 15 ; 0.082522 ; -1.96889e-05 ; 0.00835312 ; 101.712;
12 ; 14 ; 15 ; 0.0792024 ; 0.00529867 ; -0.000192746 ; 101.465;
13 ; 14 ; 15 ; 0.0778087 ; 0.0070999 ; 0.00609873 ; 101.55;
14 ; 14 ; 15 ; 0.0785546 ; 0.00179263 ; -0.00315569 ; 101.68;
15 ; 14 ; 15 ; 0.0686785 ; -0.00312849 ; 0.00275334 ; 101.233;
16 ; 14 ; 15 ; 0.0921344 ; -0.00282399 ; -0.00229581 ; 101.465;
17 ; 14 ; 15 ; 0.0757345 ; -0.000833786 ; -0.00443448 ; 101.679;
18 ; 14 ; 15 ; 0.0814977 ; -0.000425453 ; -0.016889 ; 101.597;
19 ; 14 ; 15 ; 0.0816944 ; 0.00898563 ; -0.0114856 ; 101.926;
20 ; 14 ; 15 ; 0.0881871 ; 0.000719741 ; 0.00712199 ; 101.803;
21 ; 14 ; 15 ; 0.0717479 ; -0.00305197 ; -0.00484106 ; 102.166;
4 ; 15 ; 15 ; 0.0839729 ; 0.00343959 ; -0.0041871 ; 101.464;
5 ; 15 ; 15 ; 0.0909054 ; -0.0040935 ; -0.00589193 ; 101.282;
6 ; 15 ; 15 ; 0.0904439 ; 0.0001229 ; 0.00580715 ; 101.34;
7 ; 15 ; 15 ; 0.080058 ; 0.00714617 ; 0.0076286 ; 101.765;
8 ; 15 ; 15 ; 0.0907808 ; 0.0035664 ; 0.00112023 ; 101.184;
9 ; 15 ; 15 ; 0.0781037 ; -0.0109636 ; 0.00827146 ; 101.262;
10 ; 15 ; 15 ; 0.0879761 ; -0.000442137 ; 0.000785274 ; 101.653;
11 ; 15 ; 15 ; 0.0836412 ; 0.00515757 ; -0.00178175 ; 101.698;
12 ; 15 ; 15 ; 0.0771373 ; 0.00878786 ; 0.00391984 ; 101.897;
13 ; 15 ; 15 ; 0.0763266 ; -0.000776167 ; -0.00338939 ; 101.269;
14 ; 15 ; 15 ; 0.0812919 ; -0.0106921 ; 0.000239326 ; 101.726;
15 ; 15 ; 15 ; 0.0730163 ; 0.00607702 ; -0.00414774 ; 101.339;
16 ; 15 ; 15 ; 0.0749568 ; 0.00878997 ; -0.0101913 ; 101.374;
17 ; 15 ; 15 ; 0.0733205 ; -0.00165536 ; -0.000304725 ; 101.237;
18 ; 15 ; 15 ; 0.0856279 ; -0.00101727 ; 4.99294e-06 ; 101.898;
19 ; 15 ; 15 ; 0.0718147 ; -0.00245942 ; -0.00980674 ; 101.743;
20 ; 15 ; 15 ; 0.071531 ; -0.0157242 ; -0.00635574 ; 101.537;
21 ; 15 ; 15 ; 0.0854501 ; -0.00133775 ; 0.00766532 ; 101.306;
4 ; 16 ; 15 ; 0.0696052 ; 0.0100122 ; 0.0031967 ; 101.176;
5 ; 16 ; 15 ; 0.0675781 ; 0.0114155 ; 0.00737661 ; 101.285;
6 ; 16 ; 15 ; 0.086625 ; 0.000127807 ; -0.000340269 ; 101.644;
7 ; 16 ; 15 ; 0.0831326 ; 0.00676081 ; -0.00312025 ; 101.624;
8 ; 16 ; 15 ; 0.079727 ; -0.0075736 ; 0.0117884 ; 101.346;
9 ; 16 ; 15 ; 0.0855567 ; -0.00103856 ; 0.00732069 ; 101.742;
10 ; 16 ; 15 ; 0.0787023 ; 0.00207049 ; -0.00786443 ; 101.686;
11 ; 16 ; 15 ; 0.0816976 ; 0.00244034 ; -0.0126234 ; 101.308;
12 ; 16 ; 15 ; 0.0833308 ; -0.00456152 ; 0.00529436 ; 101.769;
13 ; 16 ; 15 ; 0.0791004 ; 0.00437693 ; 0.00327056 ; 100.619;
14 ; 16 ; 15 ; 0.0754628 ; -0.00255491 ; -0.0130907 ; 101.524;
15 ; 16 ; 15 ; 0.0765209 ; 0.0091109 ; -0.00459808 ; 101.689;
16 ; 16 ; 15 ; 0.0701917 ; -0.00848806 ; -0.00244453 ; 101.226;
17 ; 16 ; 15 ; 0.0810335 ; -0.00230389 ; -0.00685263 ; 101.459;
18 ; 16 ; 15 ; 0.084009 ; 0.00543793 ; -0.011451 ; 101.771;
19 ; 16 ; 15 ; 0.0820988 ; 0.0105881 ; -0.0100678 ; 101.566;
20 ; 16 ; 15 ; 0.0827815 ; -0.00989083 ; -0.00676895 ; 101.675;
21 ; 16 ; 15 ; 0.084989 ; 0.00327637 ; -0.00897599 ; 101.067;
4 ; 17 ; 15 ; 0.0882376 ; 0.000221284 ; -0.000362713 ; 101.187;
5 ; 17 ; 15 ; 0.0774022 ; -0.00495329 ; 0.00636535 ; 101.828;
6 ; 17 ; 15 ; 0.0828136 ; -0.00701275 ; 0.0105341 ; 101.558;
7 ; 17 ; 15 ; 0.0785494 ; 0.00937877 ; 0.00053884 ; 101.692;
8 ; 17 ; 15 ; 0.0839337 ; -0.00177834 ; 0.0149083 ; 101.655;
9 ; 17 ; 15 ; 0.0890663 ; -0.00179718 ; 0.00685882 ; 101.498;
10 ; 17 ; 15 ; 0.0713103 ; -0.00617621 ; 0.00512751 ; 101.155;
11 ; 17 ; 15 ; 0.0761193 ; -0.00995327 ; -0.000145805 ; 101.31;
12 ; 17 ; 15 ; 0.0853836 ; 0.00398917 ; 0.00804861 ; 101.336;
13 ; 17 ; 15 ; 0.0806968 ; 0.00602459 ; 0.00153007 ; 101.4;
14 ; 17 ; 15 ; 0.0829656 ; 0.00760234 ; -0.000565678 ; 101.353;
15 ; 17 ; 15 ; 0.0783577 ; 0.00511261 ; -0.00378502 ; 101.781;
16 ; 17 ; 15 ; 0.0799236 ; -0.00245886 ; -0.00715592 ; 101.561;
17 ; 17 ; 15 ; 0.0916678 ; 0.00567779 ; 0.00558169 ; 101.813;
18 ; 17 ; 15 ; 0.0983974 ; -0.0036267 ; -0.0195656 ; 101.659;
19 ; 17 ; 15 ; 0.081438 ; 0.00695378 ; 0.00523433 ; 101.225;
20 ; 17 ; 15 ; 0.0857599 ; 0.00151946 ; 0.000711925 ; 101.371;
21 ; 17 ; 15 ; 0.0751548 ; -0.00246472 ; -0.0158304 ; 101.168;
4 ; 18 ; 15 ; 0.0927542 ; 0.00323913 ; -0.00222481 ; 101.408;
5 ; 18 ; 15 ; 0.0903661 ; 0.00575872 ; 0.00172792 ; 101.221;
6 ; 18 ; 15 ; 0.0850995 ; -0.00017477 ; 0.0114602 ; 101.637;
7 ; 18 ; 15 ; 0.0758626 ; 0.00366041 ; 0.00962149 ; 101.495;
8 ; 18 ; 15 ; 0.0880107 ; -0.00806242 ; 0.00420647 ; 101.739;
9 ; 18 ; 15 ; 0.0814011 ; -0.0049818 ; 0.00405842 ; 101.35;
10 ; 18 ; 15 ; 0.0778819 ; 0.00439947 ; 0.0165539 ; 101.669;
11 ; 18 ; 15 ; 0.0721639 ; -0.00961765 ; 0.0166222 ; 101.509;
12 ; 18 ; 15 ; 0.0726441 ; -0.0180859 ; 0.0163964 ; 101.381;
13 ; 18 ; 15 ; 0.0849252 ; 0.000189029 ; -0.0122387 ; 101.529;
14 ; 18 ; 15 ; 0.0932602 ; 0.00237809 ; -0.0010744 ; 101.493;
15 ; 18 ; 15 ; 0.0745877 ; 0.00456591 ; 0.00536374 ; 100.914;
16 ; 18 ; 15 ; 0.0649621 ; 0.00716847 ; -0.00157962 ; 101.44;
17 ; 18 ; 15 ; 0.0720365 ; 0.00100131 ; -0.005986 ; 100.885;
18 ; 18 ; 15 ; 0.0988292 ; -0.00042559 ; -0.017475 ; 101.396;
19 ; 18 ; 15 ; 0.0970466 ; 0.015082 ; -0.0111431 ; 101.794;
20 ; 18 ; 15 ; 0.0949346 ; -0.00215584 ; -0.00609502 ; 101.342;
21 ; 18 ; 15 ; 0.0785586 ; 0.00639478 ; -0.00916484 ; 101.876;
4 ; 19 ; 15 ; 0.0763503 ; 0.00750582 ; 0.00494749 ; 101.496;
5 ; 19 ; 15 ; 0.0686868 ; -0.000275638 ; 0.0063126 ; 101.347;
6 ; 19 ; 15 ; 0.062627 ; 0.00155386 ; 0.00276198 ; 101.709;
7 ; 19 ; 15 ; 0.0711204 ; 0.00139841 ; 0.00998075 ; 101.554;
8 ; 19 ; 15 ; 0.0721591 ; -0.00238174 ; 0.00269202 ; 101.816;
9 ; 19 ; 15 ; 0.0858408 ; 0.00138399 ; -0.00917186 ; 101.047;
10 ; 19 ; 15 ; 0.0784955 ; 0.00960839 ; 0.00667401 ; 101.897;
11 ; 19 ; 15 ; 0.101676 ; -0.00220619 ; 0.00965688 ; 101.459;
12 ; 19 ; 15 ; 0.0877729 ; -0.00496917 ; 0.0092873 ; 101.86;
13 ; 19 ; 15 ; 0.0831443 ; 0.00160263 ; 0.00227074 ; 101.587;
14 ; 19 ; 15 ; 0.0830552 ; 0.00517019 ; -0.00909721 ; 101.568;
15 ; 19 ; 15 ; 0.0853709 ; 0.00728903 ; -0.00262376 ; 102.032;
16 ; 19 ; 15 ; 0.0802314 ; 0.000320423 ; -0.00301306 ; 101.285;
17 ; 19 ; 15 ; 0.0794024 ; 0.00841376 ; 0.00478094 ; 101.138;
18 ; 19 ; 15 ; 0.0737014 ; 0.0054049 ; -0.0040698 ; 101.491;
19 ; 19 ; 15 ; 0.0876157 ; 0.00401068 ; -0.0284448 ; 101.453;
20 ; 19 ; 15 ; 0.0916131 ; 0.00493768 ; -0.0122207 ; 101.726;
21 ; 19 ; 15 ; 0.0871917 ; 0.00524493 ; -0.00644931 ; 101.561;
4 ; 20 ; 15 ; 0.0828396 ; -0.00349435 ; -0.0056064 ; 101.067;
5 ; 20 ; 15 ; 0.0785472 ; -0.00211676 ; -0.00653952 ; 101.867;
6 ; 20 ; 15 ; 0.0917751 ; -0.00962393 ; 0.00523622 ; 101.766;
7 ; 20 ; 15 ; 0.085945 ; 0.000833822 ; 0.0134019 ; 101.832;
8 ; 20 ; 15 ; 0.0795036 ; -0.00614392 ; 0.00159216 ; 101.57;
9 ; 20 ; 15 ; 0.0736655 ; 0.00117488 ; 0.005061 ; 101.012;
10 ; 20 ; 15 ; 0.0843761 ; -0.00282352 ; 0.0052484 ; 101.7;
11 ; 20 ; 15 ; 0.0816873 ; 0.00678146 ; -0.00687695 ; 101.43;
12 ; 20 ; 15 ; 0.0822033 ; -0.00525038 ; 0.0035627 ; 101.273;
13 ; 20 ; 15 ; 0.0800753 ; 0.00494778 ; -0.00134463 ; 101.874;
14 ; 20 ; 15 ; 0.0847615 ; 0.00996347 ; 0.00884773 ; 101.512;
15 ; 20 ; 15 ; 0.071301 ; 0.00549611 ; 0.000592881 ; 101.653;
16 ; 20 ; 15 ; 0.0827846 ; -0.0023815 ; -0.00448109 ; 101.157;
17 ; 20 ; 15 ; 0.0870823 ; -0.00292431 ; -0.0092485 ; 101.429;
18 ; 20 ; 15 ; 0.0842312 ; -0.00913166 ; -0.00698259 ; 101.775;
19 ; 20 ; 15 ; 0.0886934 ; 0.00391907 ; -0.00337667 ; 101.382;
20 ; 20 ; 15 ; 0.102389 ; -0.0104702 ; -0.0121184 ; 101.383;
21 ; 20 ; 15 ; 0.0957698 ; -0.0187613 ; -0.00882166 ; 101.87;
4 ; 21 ; 15 ; 0.0857227 ; -0.00566451 ; 0.00562358 ; 101.6;
5 ; 21 ; 15 ; 0.0901366 ; 0.00034471 ; -0.00316226 ; 101.643;
6 ; 21 ; 15 ; 0.0875573 ; 0.00130178 ; 0.00346604 ; 101.847;
7 ; 21 ; 15 ; 0.0810519 ; -0.0035506 ; -0.0010255 ; 101.439;
8 ; 21 ; 15 ; 0.0841717 ; -0.0022108 ; 0.00965441 ; 101.649;
9 ; 21 ; 15 ; 0.0791195 ; -0.00840385 ; 0.0115617 ; 100.917;
10 ; 21 ; 15 ; 0.076249 ; -0.0051967 ; 0.00202642 ; 101.29;
11 ; 21 ; 15 ; 0.0886972 ; -0.00304336 ; -0.000600908 ; 101.57;
12 ; 21 ; 15 ; 0.0876718 ; -0.00974815 ; -0.00720317 ; 101.46;
13 ; 21 ; 15 ; 0.076885 ; -9.90936e-06 ; 0.0053599 ; 101.229;
14 ; 21 ; 15 ; 0.0845854 ; 0.00295049 ; 0.0143549 ; 101.549;
15 ; 21 ; 15 ; 0.0843517 ; 0.00045374 ; 0.0048921 ; 101.294;
16 ; 21 ; 15 ; 0.0789912 ; 0.000851577 ; -0.0130732 ; 101.408;
17 ; 21 ; 15 ; 0.0828523 ; -0.00124742 ; -0.00617004 ; 101.415;
18 ; 21 ; 15 ; 0.0913004 ; 0.00354861 ; -0.0105824 ; 101.817;
19 ; 21 ; 15 ; 0.0700342 ; 0.00930806 ; -0.00845913 ; 101.508;
20 ; 21 ; 15 ; 0.092334 ; 0.00630323 ; -0.00302009 ; 101.136;
21 ; 21 ; 15 ; 0.0882396 ; 0.00687365 ; -0.00315533 ; 101.715;
4 ; 4 ; 16 ; 0.0517929 ; -0.00872862 ; 0.00636006 ; 101.251;
5 ; 4 ; 16 ; 0.0639052 ; -0.0115125 ; -0.0100667 ; 101.382;
6 ; 4 ; 16 ; 0.0620574 ; 0.00285104 ; 1.25953e-05 ; 101.218;
7 ; 4 ; 16 ; 0.0692112 ; 0.0150327 ; 0.0142581 ; 101.643;
8 ; 4 ; 16 ; 0.0651137 ; -0.000523211 ; 0.00832089 ; 101.418;
9 ; 4 ; 16 ; 0.0659906 ; 0.00555856 ; -0.00589692 ; 101.244;
10 ; 4 ; 16 ; 0.0530085 ; -0.000758375 ; 0.00597714 ; 101.488;
11 ; 4 ; 16 ; 0.0628621 ; -0.00610308 ; -0.00170883 ; 101.42;
12 ; 4 ; 16 ; 0.0583808 ; -0.00586767 ; 0.011733 ; 101.36;
13 ; 4 ; 16 ; 0.0481351 ; -0.000442937 ; -0.0119445 ; 101.458;
14 ; 4 ; 16 ; 0.0633894 ; -0.00334086 ; -0.00852053 ; 101.696;
15 ; 4 ; 16 ; 0.0501915 ; 0.00900721 ; -0.00897596 ; 101.522;
16 ; 4 ; 16 ; 0.0692451 ; -0.00857585 ; -0.00449071 ; 102.027;
17 ; 4 ; 16 ; 0.0479962 ; -0.00566307 ; 0.00370797 ; 101.873;
18 ; 4 ; 16 ; 0.0524827 ; 0.0109426 ; 0.00145555 ; 101.708;
19 ; 4 ; 16 ; 0.0693945 ; -0.00148456 ; 0.00322322 ; 101.54;
20 ; 4 ; 16 ; 0.0656028 ; -0.0104206 ; -0.00280455 ; 101.337;
21 ; 4 ; 16 ; 0.050995 ; 0.00330125 ; 0.0055386 ; 101.229;
4 ; 5 ; 16 ; 0.0623568 ; -0.0179284 ; -0.00778943 ; 101.714;
5 ; 5 ; 16 ; 0.0641156 ; -0.0230623 ; 0.00535989 ; 101.272;
6 ; 5 ; 16 ; 0.0633346 ; 0.00262121 ; 0.0165015 ; 101.177;
7 ; 5 ; 16 ; 0.068326 ; -0.00650562 ; 0.0060116 ; 101.936;
8 ; 5 ; 16 ; 0.0496281 ; -0.00179474 ; -0.00516047 ; 101.39;
9 ; 5 ; 16 ; 0.0606883 ; 0.00769964 ; -0.00323743 ; 101.495;
10 ; 5 ; 16 ; 0.0621257 ; -0.019949 ; 0.012662 ; 101.719;
11 ; 5 ; 16 ; 0.0519903 ; 0.00419898 ; 0.00832285 ; 101.481;
12 ; 5 ; 16 ; 0.0686128 ; -0.0113815 ; 0.0126409 ; 101.334;
13 ; 5 ; 16 ; 0.0643735 ; -0.00419042 ; -0.00249785 ; 101.251;
