4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
14 ; 5 ; 16 ; 0.0431584 ; 0.00749568 ; 0.00737542 ; 101.514;
15 ; 5 ; 16 ; 0.0607984 ; -0.00103973 ; 0.00973498 ; 101.621;
16 ; 5 ; 16 ; 0.0630982 ; 0.00392802 ; 0.00271693 ; 101.412;
17 ; 5 ; 16 ; 0.0582292 ; 0.000792171 ; -6.52095e-05 ; 101.604;
18 ; 5 ; 16 ; 0.0523691 ; -0.0102225 ; -0.00989083 ; 101.847;
19 ; 5 ; 16 ; 0.065301 ; 0.00773291 ; -0.00331362 ; 101.178;
20 ; 5 ; 16 ; 0.0703996 ; -0.010337 ; 0.00471488 ; 101.999;
21 ; 5 ; 16 ; 0.0581542 ; 0.00459555 ; -0.00201344 ; 101.549;
4 ; 6 ; 16 ; 0.0705824 ; -0.00149779 ; 0.0101287 ; 101.693;
5 ; 6 ; 16 ; 0.0799542 ; 0.00392614 ; -0.00314087 ; 101.658;
6 ; 6 ; 16 ; 0.052795 ; -0.0100002 ; 0.00921435 ; 101.512;
7 ; 6 ; 16 ; 0.0703529 ; 0.00489209 ; 0.00893044 ; 101.634;
8 ; 6 ; 16 ; 0.0524267 ; 0.000200465 ; 0.0223976 ; 101.38;
9 ; 6 ; 16 ; 0.0505917 ; -0.00136033 ; -0.000828342 ; 101.621;
10 ; 6 ; 16 ; 0.0563397 ; 0.00246513 ; -0.0016495 ; 101.167;
11 ; 6 ; 16 ; 0.0750351 ; 0.0108672 ; -0.000150782 ; 101.253;
12 ; 6 ; 16 ; 0.0663803 ; 0.000401777 ; -0.00152485 ; 101.018;
13 ; 6 ; 16 ; 0.0517682 ; 0.000861817 ; 0.00512892 ; 101.336;
14 ; 6 ; 16 ; 0.0535588 ; 0.00625679 ; -0.0052394 ; 101.13;
15 ; 6 ; 16 ; 0.0496783 ; -0.00345414 ; 0.00280337 ; 101.474;
16 ; 6 ; 16 ; 0.0646378 ; 2.89364e-05 ; 0.00283551 ; 101.304;
17 ; 6 ; 16 ; 0.0574278 ; -0.000262832 ; 0.0105243 ; 101.365;
18 ; 6 ; 16 ; 0.0490658 ; -0.00504951 ; -0.00355141 ; 101.176;
19 ; 6 ; 16 ; 0.057283 ; 0.00165692 ; 0.00115746 ; 101.305;
20 ; 6 ; 16 ; 0.0653993 ; 0.00244712 ; -0.0186453 ; 101.155;
21 ; 6 ; 16 ; 0.0585045 ; 0.014012 ; 0.00363707 ; 101.69;
4 ; 7 ; 16 ; 0.0569222 ; -0.00494894 ; 0.00850813 ; 101.027;
5 ; 7 ; 16 ; 0.0657944 ; -0.00272728 ; 0.0212695 ; 101.965;
6 ; 7 ; 16 ; 0.043612 ; -0.00101232 ; 0.011762 ; 101.18;
7 ; 7 ; 16 ; 0.0600806 ; 0.00890879 ; 0.00395625 ; 101.463;
8 ; 7 ; 16 ; 0.0573315 ; -0.018881 ; 0.00101175 ; 101.384;
9 ; 7 ; 16 ; 0.0725829 ; 0.0202108 ; 0.0100322 ; 101.778;
10 ; 7 ; 16 ; 0.056123 ; -0.000202233 ; 0.00517075 ; 101.298;
11 ; 7 ; 16 ; 0.0693602 ; -0.00891631 ; 0.00564432 ; 101.756;
12 ; 7 ; 16 ; 0.0564147 ; -0.0115816 ; -0.00348883 ; 101.325;
13 ; 7 ; 16 ; 0.0541123 ; -0.000302424 ; 0.000149012 ; 101.514;
14 ; 7 ; 16 ; 0.0586032 ; -0.000992483 ; -0.000265365 ; 101.59;
15 ; 7 ; 16 ; 0.0557154 ; -0.00429092 ; 0.0117091 ; 101.324;
16 ; 7 ; 16 ; 0.061918 ; 0.00219469 ; -0.00300482 ; 101.74;
17 ; 7 ; 16 ; 0.062083 ; -0.00247083 ; -0.00732634 ; 101.339;
18 ; 7 ; 16 ; 0.0593413 ; 0.00289286 ; -0.0121663 ; 101.311;
19 ; 7 ; 16 ; 0.051785 ; 0.00758863 ; 0.004153 ; 101.453;
20 ; 7 ; 16 ; 0.036336 ; -0.0113054 ; -0.00364935 ; 101.346;
21 ; 7 ; 16 ; 0.0618313 ; 0.00533402 ; -0.00719171 ; 101.233;
4 ; 8 ; 16 ; 0.052956 ; 0.00333236 ; 0.00530271 ; 101.308;
5 ; 8 ; 16 ; 0.0480919 ; -0.00773131 ; 0.0164054 ; 101.023;
6 ; 8 ; 16 ; 0.0674568 ; 0.00273226 ; -0.00183851 ; 101.463;
7 ; 8 ; 16 ; 0.057441 ; 0.00603374 ; 0.0100748 ; 101.153;
8 ; 8 ; 16 ; 0.0541078 ; -0.00185044 ; 0.003531 ; 101.309;
9 ; 8 ; 16 ; 0.0571074 ; 0.00169788 ; 0.00812474 ; 101.728;
10 ; 8 ; 16 ; 0.0666662 ; -0.00073551 ; -0.00125722 ; 101.184;
11 ; 8 ; 16 ; 0.0503258 ; 0.00651603 ; -0.00477162 ; 101.558;
12 ; 8 ; 16 ; 0.0618814 ; -0.000887363 ; -0.00858117 ; 101.304;
13 ; 8 ; 16 ; 0.0700805 ; -0.0123915 ; -0.00531451 ; 101.339;
14 ; 8 ; 16 ; 0.0484212 ; 0.00764899 ; 0.0106432 ; 101.41;
15 ; 8 ; 16 ; 0.0537106 ; 0.00957427 ; -0.00848067 ; 101.831;
16 ; 8 ; 16 ; 0.0738804 ; 0.00557702 ; 0.00249396 ; 101.081;
17 ; 8 ; 16 ; 0.0634022 ; -0.00488888 ; -0.00434503 ; 101.138;
18 ; 8 ; 16 ; 0.0424825 ; -0.00338379 ; -0.00754801 ; 101.356;
19 ; 8 ; 16 ; 0.0630948 ; 0.0111305 ; 0.00555445 ; 101.741;
20 ; 8 ; 16 ; 0.042214 ; -0.000619281 ; -0.0138705 ; 101.205;
21 ; 8 ; 16 ; 0.0569351 ; 0.0040388 ; -0.00540302 ; 101.332;
4 ; 9 ; 16 ; 0.0599784 ; 0.00318025 ; 0.00744862 ; 101.548;
5 ; 9 ; 16 ; 0.0676765 ; 0.0100297 ; -0.00334274 ; 101.124;
6 ; 9 ; 16 ; 0.0585989 ; 0.00325783 ; 0.010492 ; 101.539;
7 ; 9 ; 16 ; 0.0611245 ; -0.00364743 ; 0.000768757 ; 101.534;
8 ; 9 ; 16 ; 0.0607507 ; 0.0089869 ; 0.0119414 ; 101.241;
9 ; 9 ; 16 ; 0.0624125 ; -0.000919942 ; 0.00656105 ; 101.058;
10 ; 9 ; 16 ; 0.051728 ; -0.0079841 ; 0.00862768 ; 101.388;
11 ; 9 ; 16 ; 0.0566191 ; 0.00194357 ; 0.0150215 ; 101.089;
12 ; 9 ; 16 ; 0.0645677 ; 0.00336024 ; 0.00991418 ; 101.159;
13 ; 9 ; 16 ; 0.058562 ; -0.00684098 ; 0.00953992 ; 101.028;
14 ; 9 ; 16 ; 0.0520668 ; -0.00405338 ; -0.00349134 ; 101.144;
15 ; 9 ; 16 ; 0.0584952 ; -0.00919168 ; 0.0127622 ; 101.298;
16 ; 9 ; 16 ; 0.0530137 ; 0.00802205 ; -0.00234278 ; 101.314;
17 ; 9 ; 16 ; 0.0692804 ; 0.00331394 ; -0.016886 ; 101.47;
18 ; 9 ; 16 ; 0.0579149 ; -0.00637782 ; -0.011545 ; 101.48;
19 ; 9 ; 16 ; 0.0656152 ; 0.00790699 ; -0.00426318 ; 101.374;
20 ; 9 ; 16 ; 0.0676809 ; 0.00564062 ; 0.00485476 ; 101.514;
21 ; 9 ; 16 ; 0.0774843 ; -0.00128889 ; 0.00180107 ; 101.227;
4 ; 10 ; 16 ; 0.0545399 ; 0.00432485 ; 0.00405957 ; 101.885;
5 ; 10 ; 16 ; 0.056965 ; 0.0048236 ; 0.00608126 ; 101.611;
6 ; 10 ; 16 ; 0.0614877 ; -0.00443184 ; 0.00322743 ; 101.719;
7 ; 10 ; 16 ; 0.0602035 ; 0.00779239 ; 0.00730803 ; 101.819;
8 ; 10 ; 16 ; 0.0587646 ; 0.000153909 ; 0.00185087 ; 101.331;
9 ; 10 ; 16 ; 0.060596 ; 0.00617149 ; 0.00840626 ; 101.393;
10 ; 10 ; 16 ; 0.0449833 ; 0.0058704 ; -0.00850606 ; 101.675;
11 ; 10 ; 16 ; 0.0600702 ; -0.0126126 ; 0.00882073 ; 101.535;
12 ; 10 ; 16 ; 0.0708161 ; -0.0160656 ; 0.00736602 ; 101.78;
13 ; 10 ; 16 ; 0.0684159 ; -0.00680388 ; -0.0020682 ; 101.866;
14 ; 10 ; 16 ; 0.0680383 ; -0.0051803 ; -0.0057244 ; 101.278;
15 ; 10 ; 16 ; 0.0644619 ; -0.00262091 ; -0.0118857 ; 101.43;
16 ; 10 ; 16 ; 0.0630707 ; 0.00805771 ; -0.00707446 ; 101.007;
17 ; 10 ; 16 ; 0.0707507 ; 0.00343992 ; 0.00103758 ; 101.544;
18 ; 10 ; 16 ; 0.0534843 ; -0.017886 ; -0.0129101 ; 101.737;
19 ; 10 ; 16 ; 0.0516971 ; -0.00481744 ; -0.00178055 ; 101.287;
20 ; 10 ; 16 ; 0.0733979 ; -0.00229123 ; 0.00567622 ; 101.245;
21 ; 10 ; 16 ; 0.0719358 ; 0.00307634 ; 0.00341314 ; 101.712;
4 ; 11 ; 16 ; 0.0528997 ; 0.00535324 ; 0.00714018 ; 100.961;
5 ; 11 ; 16 ; 0.058732 ; 0.0130922 ; 0.00928515 ; 101.192;
6 ; 11 ; 16 ; 0.0583515 ; -0.00145273 ; 0.0230344 ; 101.449;
7 ; 11 ; 16 ; 0.0563207 ; 0.00944921 ; 0.0122458 ; 101.566;
8 ; 11 ; 16 ; 0.0842628 ; -0.00917752 ; -0.00257275 ; 100.838;
9 ; 11 ; 16 ; 0.0743979 ; 0.0107878 ; 0.00407483 ; 101.397;
10 ; 11 ; 16 ; 0.0427074 ; 0.0123857 ; -0.00256934 ; 101.262;
11 ; 11 ; 16 ; 0.073796 ; 0.00395008 ; 0.004012 ; 101.181;
12 ; 11 ; 16 ; 0.0724433 ; -0.00464151 ; -0.0102165 ; 102.089;
13 ; 11 ; 16 ; 0.0761285 ; -0.0114437 ; -0.0121269 ; 101.374;
14 ; 11 ; 16 ; 0.0556529 ; -0.00791568 ; -0.00284395 ; 101.666;
15 ; 11 ; 16 ; 0.0645145 ; -0.00342301 ; 0.00415766 ; 101.034;
16 ; 11 ; 16 ; 0.061398 ; -0.016559 ; -0.00572405 ; 101.653;
17 ; 11 ; 16 ; 0.0713378 ; 0.00588721 ; -0.00198166 ; 101.646;
18 ; 11 ; 16 ; 0.0596933 ; 0.000629229 ; -0.0161581 ; 101.881;
19 ; 11 ; 16 ; 0.0603631 ; 0.00654886 ; -0.00315399 ; 101.921;
20 ; 11 ; 16 ; 0.066234 ; 0.00172137 ; 0.00325682 ; 101.364;
21 ; 11 ; 16 ; 0.0667437 ; 0.00608316 ; -0.00113768 ; 101.254;
4 ; 12 ; 16 ; 0.0440667 ; -0.00271125 ; -0.00583868 ; 101.019;
5 ; 12 ; 16 ; 0.0576269 ; -0.00665055 ; 0.00472995 ; 101.293;
6 ; 12 ; 16 ; 0.0537501 ; -0.00193894 ; -0.0022771 ; 101.146;
7 ; 12 ; 16 ; 0.0587469 ; 0.0115193 ; 0.0136307 ; 101.529;
8 ; 12 ; 16 ; 0.0725991 ; 0.00401188 ; -0.0133708 ; 100.97;
9 ; 12 ; 16 ; 0.0616435 ; 0.00300044 ; -0.00618397 ; 101.328;
10 ; 12 ; 16 ; 0.0597708 ; 0.00627302 ; -0.0018168 ; 101.532;
11 ; 12 ; 16 ; 0.0532454 ; 0.00424323 ; -0.00422558 ; 101.093;
12 ; 12 ; 16 ; 0.0617667 ; 0.00387581 ; -0.00150897 ; 101.003;
13 ; 12 ; 16 ; 0.0579635 ; -0.0041962 ; -0.0077385 ; 101.349;
14 ; 12 ; 16 ; 0.0567592 ; -0.00166024 ; -0.00830881 ; 100.918;
15 ; 12 ; 16 ; 0.0563836 ; 0.00943011 ; -0.00702205 ; 101.885;
16 ; 12 ; 16 ; 0.0631124 ; 0.00588144 ; -0.00435087 ; 101.359;
17 ; 12 ; 16 ; 0.044392 ; 0.0151005 ; -0.00166684 ; 101.224;
18 ; 12 ; 16 ; 0.0514941 ; 0.00768787 ; 0.00106213 ; 101.284;
19 ; 12 ; 16 ; 0.0797689 ; 0.0085799 ; -0.0177356 ; 101.485;
20 ; 12 ; 16 ; 0.0767131 ; 0.0063258 ; 0.000673184 ; 101.804;
21 ; 12 ; 16 ; 0.059298 ; -0.000753785 ; -0.00808763 ; 101.472;
4 ; 13 ; 16 ; 0.0573628 ; -0.00344455 ; 0.0189839 ; 101.352;
5 ; 13 ; 16 ; 0.0688032 ; 0.00162469 ; 0.0069125 ; 101.367;
6 ; 13 ; 16 ; 0.0408632 ; 0.00444765 ; -0.0030626 ; 101.588;
7 ; 13 ; 16 ; 0.0524451 ; 0.00528328 ; -0.00201814 ; 101.206;
8 ; 13 ; 16 ; 0.0560913 ; 0.00268013 ; -0.00541292 ; 101.679;
9 ; 13 ; 16 ; 0.0735951 ; 0.00866818 ; 0.00388645 ; 101.519;
10 ; 13 ; 16 ; 0.0689839 ; 0.00670621 ; 0.00858119 ; 101.022;
11 ; 13 ; 16 ; 0.0618052 ; -0.0147061 ; -0.00266214 ; 101.57;
12 ; 13 ; 16 ; 0.0584899 ; -0.00769178 ; -0.00701551 ; 101.034;
13 ; 13 ; 16 ; 0.0582869 ; 0.00393411 ; -0.000528691 ; 101.201;
14 ; 13 ; 16 ; 0.0700144 ; -0.00705207 ; -0.00307994 ; 101.941;
15 ; 13 ; 16 ; 0.0584787 ; 0.00029124 ; -0.00442019 ; 101.107;
16 ; 13 ; 16 ; 0.0656595 ; 0.011451 ; -0.00227871 ; 101.315;
17 ; 13 ; 16 ; 0.0457638 ; -0.00202697 ; -0.0100466 ; 101.583;
18 ; 13 ; 16 ; 0.0606898 ; -0.0125954 ; -0.0175115 ; 101.22;
19 ; 13 ; 16 ; 0.0581979 ; -0.0107059 ; 0.00408558 ; 101.889;
20 ; 13 ; 16 ; 0.0609241 ; 0.0129356 ; -0.00545539 ; 101;
21 ; 13 ; 16 ; 0.0513428 ; 0.00847323 ; -0.000199148 ; 101.307;
4 ; 14 ; 16 ; 0.0603729 ; 0.0144434 ; 0.0142844 ; 101.746;
5 ; 14 ; 16 ; 0.0623284 ; -8.8417e-06 ; 0.000901823 ; 101.632;
6 ; 14 ; 16 ; 0.0616011 ; -0.00142469 ; -0.000137117 ; 101.671;
7 ; 14 ; 16 ; 0.0596877 ; -0.00770257 ; 0.0143185 ; 101.67;
8 ; 14 ; 16 ; 0.0700055 ; 0.00586875 ; 0.0126875 ; 101.042;
9 ; 14 ; 16 ; 0.0559397 ; 0.0124277 ; 0.00978342 ; 101.753;
10 ; 14 ; 16 ; 0.0650162 ; -0.00481888 ; -0.00297237 ; 101.616;
11 ; 14 ; 16 ; 0.0751375 ; -0.00490119 ; 0.00408798 ; 101.856;
12 ; 14 ; 16 ; 0.0673456 ; -0.0100848 ; -0.00354061 ; 101.269;
13 ; 14 ; 16 ; 0.0562993 ; -0.00620302 ; 0.00113369 ; 101.406;
14 ; 14 ; 16 ; 0.0576782 ; -0.00475911 ; 0.00727516 ; 101.746;
15 ; 14 ; 16 ; 0.0517144 ; 0.00736981 ; 0.00642465 ; 101.293;
16 ; 14 ; 16 ; 0.0556011 ; -0.00142258 ; -0.00200099 ; 101.506;
17 ; 14 ; 16 ; 0.0602072 ; 0.00917083 ; 0.00814202 ; 101.276;
18 ; 14 ; 16 ; 0.0597743 ; 0.0109471 ; -0.0094729 ; 101.485;
19 ; 14 ; 16 ; 0.0564799 ; -0.00496043 ; -0.00043374 ; 100.979;
20 ; 14 ; 16 ; 0.0533988 ; 0.00154397 ; 0.00301709 ; 101.498;
21 ; 14 ; 16 ; 0.0562177 ; 0.0100273 ; 0.00879687 ; 101.22;
4 ; 15 ; 16 ; 0.0542689 ; 0.00662127 ; 0.00588928 ; 101.406;
5 ; 15 ; 16 ; 0.0560402 ; 0.00666233 ; 0.00102029 ; 101.666;
6 ; 15 ; 16 ; 0.0516844 ; 0.00127426 ; -0.00227283 ; 101.515;
7 ; 15 ; 16 ; 0.0624534 ; -0.00978156 ; -0.00436557 ; 101.541;
8 ; 15 ; 16 ; 0.0634425 ; 0.0105493 ; 0.00824362 ; 101.7;
9 ; 15 ; 16 ; 0.0554295 ; 0.00790873 ; -0.00382088 ; 101.343;
10 ; 15 ; 16 ; 0.0639534 ; 0.00479576 ; -0.00335176 ; 101.326;
11 ; 15 ; 16 ; 0.0586099 ; 2.98267e-05 ; -0.00422774 ; 101.509;
12 ; 15 ; 16 ; 0.0602426 ; -0.00367566 ; 0.00182406 ; 101.616;
13 ; 15 ; 16 ; 0.0466496 ; -0.00499453 ; 0.00300766 ; 101.719;
14 ; 15 ; 16 ; 0.0661232 ; 0.000458703 ; 0.0028253 ; 101.022;
15 ; 15 ; 16 ; 0.0724111 ; -0.0100953 ; 0.0130101 ; 101.092;
16 ; 15 ; 16 ; 0.0561174 ; -0.0111829 ; -0.0068457 ; 101.174;
17 ; 15 ; 16 ; 0.0603158 ; -0.00254239 ; -0.0120584 ; 101.565;
18 ; 15 ; 16 ; 0.0646852 ; 0.000153833 ; -0.00213866 ; 101.679;
19 ; 15 ; 16 ; 0.052811 ; -0.00733388 ; -0.00917765 ; 101.578;
20 ; 15 ; 16 ; 0.0620495 ; -0.00714762 ; -0.00186997 ; 101.285;
21 ; 15 ; 16 ; 0.0619124 ; -0.00510655 ; 0.0094348 ; 101.516;
4 ; 16 ; 16 ; 0.0660844 ; 0.00342183 ; 0.00642276 ; 101.479;
5 ; 16 ; 16 ; 0.0650362 ; 0.00566539 ; -0.00436524 ; 101.396;
6 ; 16 ; 16 ; 0.0706916 ; 0.00980838 ; 0.00834284 ; 101.434;
7 ; 16 ; 16 ; 0.0571068 ; 0.0101544 ; 0.00164478 ; 101.369;
8 ; 16 ; 16 ; 0.068734 ; 0.00375604 ; 0.00306562 ; 101.229;
9 ; 16 ; 16 ; 0.0533339 ; 0.00382131 ; -0.0120085 ; 101.437;
10 ; 16 ; 16 ; 0.0532234 ; -0.0093361 ; 0.0180072 ; 101.362;
11 ; 16 ; 16 ; 0.063444 ; 0.0132895 ; 0.00261885 ; 101.235;
12 ; 16 ; 16 ; 0.056863 ; -0.00330345 ; -0.00498257 ; 101.48;
13 ; 16 ; 16 ; 0.0565297 ; 0.00826779 ; -0.00235202 ; 101.612;
14 ; 16 ; 16 ; 0.0684865 ; -0.00214038 ; -0.00609378 ; 101.258;
15 ; 16 ; 16 ; 0.0654917 ; -0.00746771 ; 0.00527246 ; 101.286;
16 ; 16 ; 16 ; 0.0663079 ; -0.000239728 ; -0.0101932 ; 101.475;
17 ; 16 ; 16 ; 0.0750463 ; -0.00137179 ; -0.00930412 ; 101.029;
18 ; 16 ; 16 ; 0.0684013 ; -0.00509194 ; 0.0074817 ; 101.741;
19 ; 16 ; 16 ; 0.0586597 ; 0.00706237 ; -0.0053237 ; 101.312;
20 ; 16 ; 16 ; 0.0651602 ; -0.00205186 ; 0.00385892 ; 101.678;
21 ; 16 ; 16 ; 0.0555484 ; -0.000448496 ; -0.00340808 ; 101.554;
4 ; 17 ; 16 ; 0.0632905 ; -0.00230525 ; 0.0019205 ; 101.305;
5 ; 17 ; 16 ; 0.056344 ; -0.000728443 ; 0.0105538 ; 100.64;
6 ; 17 ; 16 ; 0.051825 ; 0.00162213 ; -0.0012123 ; 100.895;
7 ; 17 ; 16 ; 0.0530187 ; -0.00305667 ; 0.00568365 ; 101.65;
8 ; 17 ; 16 ; 0.0526649 ; -0.00202281 ; 0.0110668 ; 100.999;
9 ; 17 ; 16 ; 0.0719791 ; -0.0163184 ; 0.0158185 ; 101.554;
10 ; 17 ; 16 ; 0.0704942 ; 0.00149894 ; 0.00232019 ; 101.327;
11 ; 17 ; 16 ; 0.0527962 ; -0.00896477 ; -0.00899951 ; 101.856;
12 ; 17 ; 16 ; 0.0511167 ; 0.00027155 ; -0.00100288 ; 101.325;
13 ; 17 ; 16 ; 0.0481871 ; -0.000956238 ; 0.00898539 ; 100.977;
14 ; 17 ; 16 ; 0.0597111 ; -0.0014861 ; -0.00564024 ; 101.502;
15 ; 17 ; 16 ; 0.0560514 ; 0.000923924 ; 0.00645737 ; 101.016;
16 ; 17 ; 16 ; 0.0641932 ; 0.00679171 ; -0.0048935 ; 101.37;
17 ; 17 ; 16 ; 0.0701097 ; 0.00526319 ; -0.00280159 ; 101.133;
18 ; 17 ; 16 ; 0.0755815 ; -0.0138574 ; -0.0031044 ; 101.264;
19 ; 17 ; 16 ; 0.0721283 ; -0.0115818 ; 0.00272573 ; 101.15;
20 ; 17 ; 16 ; 0.0518976 ; -0.000134215 ; -0.0141434 ; 101.464;
21 ; 17 ; 16 ; 0.0651139 ; 0.0071339 ; 0.00467367 ; 101.151;
4 ; 18 ; 16 ; 0.0617786 ; 0.00310863 ; 0.0068911 ; 100.974;
5 ; 18 ; 16 ; 0.0504429 ; 0.00174466 ; 0.0165368 ; 101.367;
6 ; 18 ; 16 ; 0.0590239 ; -0.00483943 ; -0.00343632 ; 101.353;
7 ; 18 ; 16 ; 0.0681201 ; -0.00391478 ; 0.00458537 ; 101.436;
8 ; 18 ; 16 ; 0.0636813 ; 0.0101235 ; 0.0080273 ; 101.902;
9 ; 18 ; 16 ; 0.0720137 ; 0.00209949 ; 0.00199812 ; 100.941;
10 ; 18 ; 16 ; 0.0574261 ; -0.0011786 ; 0.0139977 ; 101.129;
11 ; 18 ; 16 ; 0.0610024 ; -0.0126637 ; 0.00745737 ; 101.796;
12 ; 18 ; 16 ; 0.0740512 ; -0.00414968 ; 0.00474559 ; 101.377;
13 ; 18 ; 16 ; 0.0686022 ; -0.0167172 ; -0.00553137 ; 101.68;
14 ; 18 ; 16 ; 0.0628227 ; 0.0180481 ; 0.00277555 ; 101.703;
15 ; 18 ; 16 ; 0.0609426 ; 0.00247795 ; 0.000714737 ; 101.34;
16 ; 18 ; 16 ; 0.0698918 ; -0.000448573 ; -0.00184922 ; 101.343;
17 ; 18 ; 16 ; 0.0823396 ; 0.00713777 ; 7.0108e-05 ; 101.137;
18 ; 18 ; 16 ; 0.058097 ; -0.00292628 ; 0.00543551 ; 101.59;
19 ; 18 ; 16 ; 0.0650898 ; -0.00978783 ; 0.00857061 ; 100.817;
20 ; 18 ; 16 ; 0.0681106 ; -0.00226782 ; -0.0192655 ; 101.535;
21 ; 18 ; 16 ; 0.0442023 ; 0.00145645 ; -0.00710628 ; 101.447;
4 ; 19 ; 16 ; 0.0711539 ; 0.0042489 ; 0.00512543 ; 101.448;
5 ; 19 ; 16 ; 0.0551764 ; -0.0114565 ; 0.0112337 ; 101.181;
6 ; 19 ; 16 ; 0.0536041 ; 0.000257633 ; 0.00664328 ; 101.51;
7 ; 19 ; 16 ; 0.0533111 ; -0.00172587 ; 0.00333999 ; 101.723;
8 ; 19 ; 16 ; 0.0631589 ; 0.00525085 ; 0.00415407 ; 101.249;
9 ; 19 ; 16 ; 0.0522546 ; -0.00210065 ; -0.00600192 ; 101.358;
10 ; 19 ; 16 ; 0.0689637 ; -0.00351786 ; 0.00807821 ; 101.855;
11 ; 19 ; 16 ; 0.0495803 ; -0.00664366 ; 0.00488207 ; 101.159;
12 ; 19 ; 16 ; 0.0671785 ; -0.00123619 ; 0.00285203 ; 101.714;
13 ; 19 ; 16 ; 0.0626238 ; 0.00818793 ; 0.0103634 ; 101.403;
14 ; 19 ; 16 ; 0.0681062 ; 0.00694758 ; -0.00706987 ; 101.58;
15 ; 19 ; 16 ; 0.0709105 ; 0.00239181 ; 0.00337545 ; 101.202;
16 ; 19 ; 16 ; 0.068429 ; -0.010289 ; -0.00676634 ; 101.478;
17 ; 19 ; 16 ; 0.0546701 ; -0.00796765 ; -0.0109286 ; 101.36;
18 ; 19 ; 16 ; 0.0535048 ; 0.0095904 ; -0.0114895 ; 101.587;
19 ; 19 ; 16 ; 0.0690877 ; 0.0018334 ; 0.00383097 ; 101.864;
20 ; 19 ; 16 ; 0.0780309 ; 0.00249404 ; -0.0043621 ; 101.673;
21 ; 19 ; 16 ; 0.0644741 ; -0.00504519 ; -0.0153841 ; 101.624;
4 ; 20 ; 16 ; 0.061755 ; 0.00225782 ; -0.00361518 ; 101.501;
5 ; 20 ; 16 ; 0.0706682 ; -0.0136812 ; 0.00283497 ; 101.307;
6 ; 20 ; 16 ; 0.0783812 ; -0.00854922 ; 0.00193812 ; 101.406;
7 ; 20 ; 16 ; 0.0626303 ; -0.00480306 ; 0.00593787 ; 101.122;
8 ; 20 ; 16 ; 0.0642768 ; -0.0163774 ; 0.001133 ; 101.425;
9 ; 20 ; 16 ; 0.0623757 ; -0.00440561 ; 0.00807999 ; 101.24;
10 ; 20 ; 16 ; 0.056859 ; -0.00444753 ; 0.00114518 ; 101.374;
11 ; 20 ; 16 ; 0.0585997 ; -0.00464625 ; -0.00240812 ; 101.952;
12 ; 20 ; 16 ; 0.061886 ; -0.0105011 ; 0.00438045 ; 101.425;
13 ; 20 ; 16 ; 0.0597662 ; -0.0219788 ; -0.00399038 ; 101.745;
14 ; 20 ; 16 ; 0.0650074 ; -0.00126621 ; -0.0088473 ; 101.406;
15 ; 20 ; 16 ; 0.0737546 ; -0.00993048 ; 0.00886819 ; 102.256;
16 ; 20 ; 16 ; 0.0704706 ; -0.00386899 ; 0.00210486 ; 101.561;
17 ; 20 ; 16 ; 0.0545208 ; 0.00962261 ; 0.0141731 ; 101.641;
