4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
18 ; 20 ; 16 ; 0.0576295 ; 0.00246271 ; 0.00909473 ; 101.639;
19 ; 20 ; 16 ; 0.0575253 ; -0.0134349 ; 0.00102775 ; 101.262;
20 ; 20 ; 16 ; 0.0701529 ; -0.00470229 ; -0.000462552 ; 101.4;
21 ; 20 ; 16 ; 0.0646106 ; 0.00489163 ; -0.00293528 ; 101.493;
4 ; 21 ; 16 ; 0.0677191 ; 0.000975174 ; 0.00769512 ; 101.651;
5 ; 21 ; 16 ; 0.0571407 ; 0.00118512 ; 0.000736045 ; 101.737;
6 ; 21 ; 16 ; 0.0642162 ; 0.00885389 ; -0.000229453 ; 101.461;
7 ; 21 ; 16 ; 0.0635542 ; 0.00645488 ; 0.00361277 ; 101.629;
8 ; 21 ; 16 ; 0.0680139 ; 0.0023703 ; -0.00211125 ; 101.449;
9 ; 21 ; 16 ; 0.0669266 ; -0.00130661 ; -0.0071164 ; 101.146;
10 ; 21 ; 16 ; 0.0567528 ; -0.00509453 ; -0.0114146 ; 101.633;
11 ; 21 ; 16 ; 0.0751832 ; -0.00285803 ; -0.00108653 ; 101.984;
12 ; 21 ; 16 ; 0.0481185 ; 0.00114929 ; 0.00406653 ; 101.71;
13 ; 21 ; 16 ; 0.0569399 ; -0.00158533 ; 0.0179463 ; 101.599;
14 ; 21 ; 16 ; 0.065081 ; -0.00669934 ; -0.000220595 ; 101.601;
15 ; 21 ; 16 ; 0.0723688 ; 0.00441447 ; 0.00473325 ; 101.676;
16 ; 21 ; 16 ; 0.0587703 ; 0.00215322 ; 0.00168741 ; 101.087;
17 ; 21 ; 16 ; 0.0631207 ; -0.00103087 ; 0.00712353 ; 101.784;
18 ; 21 ; 16 ; 0.0696779 ; 0.00360855 ; 0.00640189 ; 101.675;
19 ; 21 ; 16 ; 0.0585643 ; -0.00203829 ; -0.0147404 ; 101.298;
20 ; 21 ; 16 ; 0.0663075 ; -0.00400527 ; -0.00714545 ; 101.569;
21 ; 21 ; 16 ; 0.070008 ; 0.00446426 ; 0.00374737 ; 101.311;
4 ; 4 ; 17 ; 0.047066 ; -0.00621573 ; -0.00206209 ; 101.488;
5 ; 4 ; 17 ; 0.0486974 ; -0.00592806 ; -0.00288925 ; 101.118;
6 ; 4 ; 17 ; 0.0308691 ; -0.00516626 ; -0.0110483 ; 101.205;
7 ; 4 ; 17 ; 0.0456928 ; -0.0137205 ; -0.00592917 ; 101.798;
8 ; 4 ; 17 ; 0.0317267 ; -0.00126788 ; 0.0039654 ; 101.696;
9 ; 4 ; 17 ; 0.0481901 ; 0.00454628 ; 0.000135318 ; 101.424;
10 ; 4 ; 17 ; 0.0319216 ; -0.00573855 ; 0.00601856 ; 101.43;
11 ; 4 ; 17 ; 0.042972 ; -0.00858957 ; 0.00345819 ; 101.183;
12 ; 4 ; 17 ; 0.0415587 ; 0.00328228 ; 0.00846891 ; 101.388;
13 ; 4 ; 17 ; 0.0561679 ; 0.00229583 ; -0.00256602 ; 101.812;
14 ; 4 ; 17 ; 0.0469009 ; -0.00823933 ; -0.00623859 ; 101.109;
15 ; 4 ; 17 ; 0.0488312 ; -0.00355129 ; -0.000877376 ; 101.656;
16 ; 4 ; 17 ; 0.0447535 ; -0.00167458 ; -0.00137872 ; 101.225;
17 ; 4 ; 17 ; 0.0406364 ; -0.0166105 ; 0.00123922 ; 101.755;
18 ; 4 ; 17 ; 0.0476481 ; 0.0126745 ; 0.00139767 ; 101.319;
19 ; 4 ; 17 ; 0.045498 ; -0.00764361 ; -0.00702625 ; 101.377;
20 ; 4 ; 17 ; 0.0529695 ; -0.00363927 ; -0.00272617 ; 101.65;
21 ; 4 ; 17 ; 0.0328231 ; 0.00551351 ; 0.00892173 ; 101.522;
4 ; 5 ; 17 ; 0.0553714 ; -0.0057945 ; 0.00525855 ; 101.718;
5 ; 5 ; 17 ; 0.0303816 ; -0.00072779 ; -0.0140211 ; 101.389;
6 ; 5 ; 17 ; 0.0324002 ; -0.00304719 ; -0.0106346 ; 101.706;
7 ; 5 ; 17 ; 0.0364681 ; -0.0200594 ; 0.0130514 ; 101.503;
8 ; 5 ; 17 ; 0.0482736 ; -0.000787515 ; 0.00849584 ; 101.579;
9 ; 5 ; 17 ; 0.0481574 ; 0.0149021 ; 0.00199198 ; 101.553;
10 ; 5 ; 17 ; 0.0542084 ; -0.00104525 ; 0.00378308 ; 101.896;
11 ; 5 ; 17 ; 0.0502306 ; 0.00880442 ; -0.00267148 ; 101.502;
12 ; 5 ; 17 ; 0.0529635 ; 0.000605805 ; -0.00223243 ; 101.739;
13 ; 5 ; 17 ; 0.0598647 ; -0.00958985 ; -0.0127416 ; 101.44;
14 ; 5 ; 17 ; 0.0507078 ; -0.00656024 ; -0.00877272 ; 101.366;
15 ; 5 ; 17 ; 0.0429455 ; 0.0044675 ; 0.00648502 ; 101.444;
16 ; 5 ; 17 ; 0.0494077 ; -0.00777454 ; -0.0136034 ; 101.011;
17 ; 5 ; 17 ; 0.0487011 ; -0.00496116 ; 0.00298728 ; 101.394;
18 ; 5 ; 17 ; 0.0421235 ; -0.00503325 ; 0.000317868 ; 101.551;
19 ; 5 ; 17 ; 0.0538443 ; -0.00449409 ; -0.00235872 ; 101.679;
20 ; 5 ; 17 ; 0.0356325 ; -0.00321981 ; 0.00352677 ; 101.356;
21 ; 5 ; 17 ; 0.0367939 ; 0.00122932 ; 0.0014398 ; 101.388;
4 ; 6 ; 17 ; 0.049587 ; 0.0111283 ; -0.00685064 ; 101.28;
5 ; 6 ; 17 ; 0.0409644 ; 0.000872938 ; 0.000485867 ; 101.642;
6 ; 6 ; 17 ; 0.0404222 ; 0.0081687 ; -0.0020396 ; 101.155;
7 ; 6 ; 17 ; 0.0366152 ; 0.00317037 ; -0.00258992 ; 101.661;
8 ; 6 ; 17 ; 0.0436222 ; 0.00811646 ; 0.0153455 ; 101.333;
9 ; 6 ; 17 ; 0.0533549 ; -0.00219464 ; 0.00940146 ; 101.437;
10 ; 6 ; 17 ; 0.0398267 ; -0.00450078 ; 0.0116925 ; 101.561;
11 ; 6 ; 17 ; 0.0302804 ; 0.00168463 ; -0.00393578 ; 101.543;
12 ; 6 ; 17 ; 0.0465765 ; 0.00240701 ; 0.00403351 ; 101.438;
13 ; 6 ; 17 ; 0.0268835 ; 0.00471242 ; 0.00479971 ; 101.285;
14 ; 6 ; 17 ; 0.0464887 ; -0.00752356 ; 0.00424043 ; 101.107;
15 ; 6 ; 17 ; 0.0444648 ; 0.00511851 ; 0.0101638 ; 101.12;
16 ; 6 ; 17 ; 0.0342723 ; 0.00184102 ; -0.00971347 ; 101.725;
17 ; 6 ; 17 ; 0.0383074 ; 0.0105152 ; -0.00435043 ; 101.015;
18 ; 6 ; 17 ; 0.0469313 ; 0.0072952 ; -0.00864547 ; 102.256;
19 ; 6 ; 17 ; 0.0358093 ; 0.00709931 ; -0.0208411 ; 101.253;
20 ; 6 ; 17 ; 0.0406938 ; -0.00337555 ; 0.00997785 ; 101.31;
21 ; 6 ; 17 ; 0.0475338 ; 0.00294059 ; 0.00281497 ; 101.247;
4 ; 7 ; 17 ; 0.0482072 ; 0.00629188 ; 0.00443824 ; 101.208;
5 ; 7 ; 17 ; 0.0512815 ; -0.00984646 ; 0.0185782 ; 101.155;
6 ; 7 ; 17 ; 0.0475867 ; 0.0033266 ; 0.0135121 ; 101.173;
7 ; 7 ; 17 ; 0.0373979 ; -0.00381666 ; -0.00338204 ; 101.786;
8 ; 7 ; 17 ; 0.0367367 ; 0.000256586 ; -0.00609052 ; 101.815;
9 ; 7 ; 17 ; 0.0397143 ; 0.0026069 ; 0.010405 ; 100.982;
10 ; 7 ; 17 ; 0.0249883 ; 0.00129218 ; 0.00938754 ; 101.392;
11 ; 7 ; 17 ; 0.0401023 ; -0.00964535 ; 0.00517279 ; 101.724;
12 ; 7 ; 17 ; 0.0340905 ; -0.0104979 ; 0.00427104 ; 101.715;
13 ; 7 ; 17 ; 0.0503901 ; -0.00872189 ; 0.00171234 ; 100.753;
14 ; 7 ; 17 ; 0.0518996 ; -0.00608325 ; -0.0139537 ; 101.444;
15 ; 7 ; 17 ; 0.0465019 ; 0.00191616 ; 0.0122259 ; 101.289;
16 ; 7 ; 17 ; 0.0504429 ; -0.00204429 ; 0.000408934 ; 101.192;
17 ; 7 ; 17 ; 0.0401626 ; 0.00013598 ; -0.0111365 ; 101.252;
18 ; 7 ; 17 ; 0.029293 ; 0.00108025 ; -0.00274343 ; 101.532;
19 ; 7 ; 17 ; 0.0365019 ; 0.00057455 ; 0.000535175 ; 101.562;
20 ; 7 ; 17 ; 0.0496516 ; -0.00159719 ; -0.00659704 ; 101.252;
21 ; 7 ; 17 ; 0.0508219 ; 0.00531317 ; -0.00808876 ; 101.034;
4 ; 8 ; 17 ; 0.0450043 ; -0.00285452 ; -0.00825871 ; 101.676;
5 ; 8 ; 17 ; 0.0506584 ; -0.00650513 ; 0.00645795 ; 101.625;
6 ; 8 ; 17 ; 0.055415 ; -0.000605988 ; -0.00113105 ; 101.552;
7 ; 8 ; 17 ; 0.0500395 ; 0.0130114 ; 0.000604042 ; 101.662;
8 ; 8 ; 17 ; 0.0501443 ; 0.0082867 ; -0.00400423 ; 101.321;
9 ; 8 ; 17 ; 0.0360373 ; 0.0106271 ; -0.000692393 ; 101.859;
10 ; 8 ; 17 ; 0.0350962 ; 0.0139792 ; 0.00650685 ; 101.633;
11 ; 8 ; 17 ; 0.0299071 ; -0.00977872 ; 0.00846915 ; 101.233;
12 ; 8 ; 17 ; 0.0296045 ; -0.0134389 ; -0.0122427 ; 101.349;
13 ; 8 ; 17 ; 0.0372328 ; 0.00286393 ; 0.00634518 ; 102.02;
14 ; 8 ; 17 ; 0.0471139 ; 0.0143693 ; 0.0138078 ; 101.484;
15 ; 8 ; 17 ; 0.0482569 ; 0.00286834 ; 0.00559575 ; 101.436;
16 ; 8 ; 17 ; 0.0343238 ; -0.00444105 ; -0.00424194 ; 101.303;
17 ; 8 ; 17 ; 0.0458686 ; -0.0122271 ; 0.00691518 ; 101.493;
18 ; 8 ; 17 ; 0.051411 ; -0.00682168 ; -0.0168293 ; 101.751;
19 ; 8 ; 17 ; 0.0463768 ; -0.000378511 ; -0.00938081 ; 101.75;
20 ; 8 ; 17 ; 0.0506052 ; 0.00135639 ; -0.00720977 ; 101.384;
21 ; 8 ; 17 ; 0.0514075 ; -0.00370097 ; 0.0150861 ; 101.661;
4 ; 9 ; 17 ; 0.0467554 ; -0.000160046 ; 0.0069442 ; 101.638;
5 ; 9 ; 17 ; 0.0363456 ; -0.0130234 ; -0.00290176 ; 101.512;
6 ; 9 ; 17 ; 0.0355577 ; -0.00983224 ; 0.00581178 ; 101.02;
7 ; 9 ; 17 ; 0.0352246 ; -0.00437525 ; -0.00571683 ; 101.333;
8 ; 9 ; 17 ; 0.0387647 ; -0.0171735 ; 0.00535564 ; 101.44;
9 ; 9 ; 17 ; 0.0519213 ; 0.0123359 ; 0.00898804 ; 101.612;
10 ; 9 ; 17 ; 0.0284521 ; 0.00236197 ; 0.00855045 ; 101.705;
11 ; 9 ; 17 ; 0.0553617 ; -0.00879829 ; 0.0112857 ; 101.113;
12 ; 9 ; 17 ; 0.0540566 ; 0.001421 ; -0.00557248 ; 101.235;
13 ; 9 ; 17 ; 0.0417999 ; 0.000772624 ; 0.0136304 ; 102.072;
14 ; 9 ; 17 ; 0.0423907 ; 0.00164218 ; -0.00255448 ; 101.344;
15 ; 9 ; 17 ; 0.0414668 ; 0.00153982 ; -0.00556283 ; 101.651;
16 ; 9 ; 17 ; 0.0354715 ; 0.00656829 ; 0.00430199 ; 101.393;
17 ; 9 ; 17 ; 0.029057 ; 0.00712015 ; 0.0019366 ; 101.569;
18 ; 9 ; 17 ; 0.0414999 ; 0.00929196 ; 0.00492975 ; 101.287;
19 ; 9 ; 17 ; 0.0342922 ; 0.00504811 ; -0.00911809 ; 101.844;
20 ; 9 ; 17 ; 0.0449369 ; -0.00307313 ; -0.0157376 ; 101.116;
21 ; 9 ; 17 ; 0.0532939 ; 0.0170907 ; -0.00378541 ; 101.527;
4 ; 10 ; 17 ; 0.0372723 ; -0.00181706 ; 0.00107735 ; 101.119;
5 ; 10 ; 17 ; 0.0395632 ; 0.00012283 ; 0.0185371 ; 101.44;
6 ; 10 ; 17 ; 0.0342494 ; -0.00760524 ; 0.0112003 ; 101.432;
7 ; 10 ; 17 ; 0.0415099 ; -0.011327 ; 0.00997244 ; 101.893;
8 ; 10 ; 17 ; 0.0419735 ; -0.0083252 ; -0.00451049 ; 101.461;
9 ; 10 ; 17 ; 0.0349472 ; 0.00217267 ; -0.00934478 ; 101.053;
10 ; 10 ; 17 ; 0.0467694 ; 0.00883933 ; -0.00878065 ; 101.617;
11 ; 10 ; 17 ; 0.0268304 ; -0.00566262 ; -0.00558384 ; 101.509;
12 ; 10 ; 17 ; 0.0411779 ; 0.00788444 ; -0.00237276 ; 101.42;
13 ; 10 ; 17 ; 0.049204 ; 0.000906887 ; -0.00315073 ; 101.588;
14 ; 10 ; 17 ; 0.0554078 ; -0.00218546 ; -0.00641072 ; 101.753;
15 ; 10 ; 17 ; 0.0535395 ; 0.00472551 ; -0.000232702 ; 101.682;
16 ; 10 ; 17 ; 0.0659504 ; 0.0100523 ; 0.00821692 ; 101.867;
17 ; 10 ; 17 ; 0.0439466 ; -0.00679435 ; -0.002012 ; 101.251;
18 ; 10 ; 17 ; 0.0439689 ; 0.000909329 ; -0.0090181 ; 101.489;
19 ; 10 ; 17 ; 0.0414634 ; 0.00278519 ; -0.0113191 ; 101.341;
20 ; 10 ; 17 ; 0.0335582 ; 0.0036973 ; -0.00112516 ; 101.898;
21 ; 10 ; 17 ; 0.0345448 ; 0.00876416 ; 0.00538441 ; 101.032;
4 ; 11 ; 17 ; 0.0527243 ; 0.00837551 ; 0.00189278 ; 101.484;
5 ; 11 ; 17 ; 0.0453 ; -0.0078874 ; 0.0125479 ; 101.066;
6 ; 11 ; 17 ; 0.0386154 ; -0.00898062 ; 0.00775537 ; 101.718;
7 ; 11 ; 17 ; 0.0418771 ; -0.0141245 ; -0.00524345 ; 101.197;
8 ; 11 ; 17 ; 0.0320729 ; 0.00362558 ; -0.00943795 ; 101.728;
9 ; 11 ; 17 ; 0.0385839 ; 0.00274139 ; 0.0129306 ; 101.323;
10 ; 11 ; 17 ; 0.0426051 ; -0.00164392 ; -0.00818228 ; 101.576;
11 ; 11 ; 17 ; 0.0400593 ; 0.000116052 ; -0.00828676 ; 101.439;
12 ; 11 ; 17 ; 0.0404341 ; 0.0013377 ; 0.00171691 ; 101.718;
13 ; 11 ; 17 ; 0.0436465 ; -0.00772569 ; 0.000843521 ; 101.072;
14 ; 11 ; 17 ; 0.028406 ; -0.00487834 ; -0.00332878 ; 101.322;
15 ; 11 ; 17 ; 0.0547383 ; 0.00629221 ; -0.00171412 ; 101.405;
16 ; 11 ; 17 ; 0.0488748 ; -0.00839917 ; -0.00215575 ; 101.343;
17 ; 11 ; 17 ; 0.0508568 ; 0.000500314 ; -0.00870611 ; 101.394;
18 ; 11 ; 17 ; 0.0428428 ; 0.00983773 ; -0.0137165 ; 101.482;
19 ; 11 ; 17 ; 0.042222 ; -0.0098096 ; -0.00420469 ; 101.619;
20 ; 11 ; 17 ; 0.0447734 ; -0.00222226 ; -0.00225764 ; 101.705;
21 ; 11 ; 17 ; 0.0446133 ; -0.00568331 ; -0.00464959 ; 101.603;
4 ; 12 ; 17 ; 0.058615 ; 0.00429541 ; -0.00719044 ; 101.47;
5 ; 12 ; 17 ; 0.0439389 ; -0.00376784 ; 0.00938746 ; 101.359;
6 ; 12 ; 17 ; 0.0384541 ; 0.0118069 ; 0.0114244 ; 101.648;
7 ; 12 ; 17 ; 0.0401897 ; 0.00912329 ; -0.00382644 ; 101.684;
8 ; 12 ; 17 ; 0.0420918 ; -0.00409885 ; 0.00892827 ; 101.263;
9 ; 12 ; 17 ; 0.0390112 ; -0.00639713 ; 0.00247863 ; 101.57;
10 ; 12 ; 17 ; 0.0342701 ; -0.000810764 ; -0.00181318 ; 101.771;
11 ; 12 ; 17 ; 0.0296654 ; -0.0166092 ; -0.000635158 ; 101.806;
12 ; 12 ; 17 ; 0.0415217 ; 0.00933358 ; 0.00838718 ; 101.396;
13 ; 12 ; 17 ; 0.0460117 ; 0.00186328 ; -0.00921552 ; 101.583;
14 ; 12 ; 17 ; 0.0568509 ; -0.00612806 ; 0.0113425 ; 101.348;
15 ; 12 ; 17 ; 0.0554013 ; -0.00887022 ; 0.00174068 ; 101.628;
16 ; 12 ; 17 ; 0.0565714 ; 0.000182176 ; -0.00957746 ; 101.374;
17 ; 12 ; 17 ; 0.0455911 ; 0.00401614 ; -0.00265499 ; 101.615;
18 ; 12 ; 17 ; 0.0361355 ; 0.00416631 ; -0.000741965 ; 101.534;
19 ; 12 ; 17 ; 0.0291718 ; -0.00229192 ; -0.00477598 ; 100.959;
20 ; 12 ; 17 ; 0.0314756 ; 0.00530834 ; 0.00323862 ; 101.284;
21 ; 12 ; 17 ; 0.0510005 ; 0.00359386 ; 0.00655452 ; 101.178;
4 ; 13 ; 17 ; 0.0486348 ; -0.00647877 ; -0.00692021 ; 101.16;
5 ; 13 ; 17 ; 0.0406731 ; 0.00694314 ; -0.00492727 ; 101.596;
6 ; 13 ; 17 ; 0.0512717 ; 0.00821246 ; -0.0068277 ; 101.02;
7 ; 13 ; 17 ; 0.0511974 ; -0.00493782 ; 0.00458202 ; 101.194;
8 ; 13 ; 17 ; 0.0428369 ; -0.0034131 ; 0.00705449 ; 101.215;
9 ; 13 ; 17 ; 0.0501379 ; 0.00596713 ; -0.000495023 ; 101.43;
10 ; 13 ; 17 ; 0.0361386 ; -0.0132318 ; 0.0130872 ; 101.138;
11 ; 13 ; 17 ; 0.0390817 ; 0.0018528 ; -0.00994415 ; 101.378;
12 ; 13 ; 17 ; 0.0444146 ; 0.000351588 ; 0.0101046 ; 101.546;
13 ; 13 ; 17 ; 0.0446617 ; 0.000555629 ; 0.00576895 ; 101.59;
14 ; 13 ; 17 ; 0.0427676 ; 0.000487871 ; -0.00323544 ; 100.777;
15 ; 13 ; 17 ; 0.053529 ; -0.00447751 ; 0.00249484 ; 101.611;
16 ; 13 ; 17 ; 0.0388386 ; -0.0096361 ; -0.00263761 ; 101.541;
17 ; 13 ; 17 ; 0.0344589 ; -0.00215801 ; 0.00397716 ; 101.027;
18 ; 13 ; 17 ; 0.0423632 ; -0.00400312 ; -0.0149576 ; 102.184;
19 ; 13 ; 17 ; 0.0326198 ; -0.000138619 ; -0.00795175 ; 101.016;
20 ; 13 ; 17 ; 0.0509084 ; -0.00356617 ; -0.0020674 ; 101.374;
21 ; 13 ; 17 ; 0.0495983 ; -0.00682194 ; -0.0218062 ; 101.616;
4 ; 14 ; 17 ; 0.0418179 ; 0.0160808 ; -0.00411943 ; 101.369;
5 ; 14 ; 17 ; 0.0499377 ; -0.00152997 ; -0.00569442 ; 101.788;
6 ; 14 ; 17 ; 0.0350323 ; -0.00584882 ; 0.0134422 ; 101.795;
7 ; 14 ; 17 ; 0.0565978 ; 0.00544146 ; 0.0108511 ; 101.581;
8 ; 14 ; 17 ; 0.0423901 ; 0.000163149 ; 0.00599199 ; 100.868;
9 ; 14 ; 17 ; 0.0464086 ; -0.00201768 ; 0.00373453 ; 101.709;
10 ; 14 ; 17 ; 0.0480422 ; -0.00523066 ; 0.0121564 ; 101.394;
11 ; 14 ; 17 ; 0.0509576 ; 0.00881521 ; 0.0102485 ; 101.439;
12 ; 14 ; 17 ; 0.0450661 ; -0.00146101 ; 0.0215964 ; 101.637;
13 ; 14 ; 17 ; 0.0552579 ; -0.00301443 ; -0.000689093 ; 102.158;
14 ; 14 ; 17 ; 0.0644492 ; -0.00914934 ; 0.00585004 ; 101.571;
15 ; 14 ; 17 ; 0.0555942 ; 0.00470804 ; 0.00593185 ; 101.147;
16 ; 14 ; 17 ; 0.0450653 ; -0.0183369 ; -0.00450223 ; 101.547;
17 ; 14 ; 17 ; 0.0376241 ; -0.0011086 ; 0.00270143 ; 101.494;
18 ; 14 ; 17 ; 0.0362555 ; -0.00563185 ; 0.0016572 ; 101.212;
19 ; 14 ; 17 ; 0.0431043 ; -0.00304246 ; -0.0123199 ; 101.486;
20 ; 14 ; 17 ; 0.0489623 ; 0.0160955 ; -0.012329 ; 101.465;
21 ; 14 ; 17 ; 0.0516087 ; -0.0116666 ; -0.0031792 ; 101.378;
4 ; 15 ; 17 ; 0.0371794 ; -0.00489997 ; 0.00115663 ; 101.536;
5 ; 15 ; 17 ; 0.0369461 ; -0.00801173 ; 0.0013635 ; 101.496;
6 ; 15 ; 17 ; 0.0374845 ; 0.00390294 ; 0.00113668 ; 101.34;
7 ; 15 ; 17 ; 0.0464114 ; 0.000505131 ; -0.00253475 ; 101.82;
8 ; 15 ; 17 ; 0.0346012 ; 0.000860658 ; -0.00648613 ; 101.625;
9 ; 15 ; 17 ; 0.0395348 ; 0.00290691 ; -0.000462436 ; 102.015;
10 ; 15 ; 17 ; 0.0469395 ; 0.00314513 ; 0.00329159 ; 101.956;
11 ; 15 ; 17 ; 0.0394821 ; -0.0178753 ; 0.00428542 ; 101.458;
12 ; 15 ; 17 ; 0.0525172 ; 0.000708727 ; -0.00907733 ; 101.474;
13 ; 15 ; 17 ; 0.041701 ; 0.00708897 ; -0.00805621 ; 101.383;
14 ; 15 ; 17 ; 0.0449536 ; -0.0087996 ; -0.0178948 ; 101.618;
15 ; 15 ; 17 ; 0.0559168 ; 0.00122981 ; -0.00278478 ; 101.542;
16 ; 15 ; 17 ; 0.0471301 ; -0.00542532 ; -0.00955721 ; 101.33;
17 ; 15 ; 17 ; 0.0430414 ; -0.0147751 ; -0.00594645 ; 101.323;
18 ; 15 ; 17 ; 0.0338793 ; -0.00893236 ; -0.00333192 ; 101.066;
19 ; 15 ; 17 ; 0.0467739 ; -0.00549573 ; -0.00209107 ; 102.067;
20 ; 15 ; 17 ; 0.050528 ; -0.00697468 ; -0.00610631 ; 101.312;
21 ; 15 ; 17 ; 0.045839 ; -0.0103246 ; 0.00918333 ; 101.429;
4 ; 16 ; 17 ; 0.0393072 ; -0.00561724 ; -0.00121748 ; 101.217;
5 ; 16 ; 17 ; 0.0432826 ; 0.00285015 ; 0.00781766 ; 100.889;
6 ; 16 ; 17 ; 0.0457905 ; -0.000738479 ; 0.000368364 ; 101.709;
7 ; 16 ; 17 ; 0.0466028 ; 0.000503139 ; 0.00264416 ; 101.601;
8 ; 16 ; 17 ; 0.0387423 ; -0.000901717 ; -0.00967378 ; 101.579;
9 ; 16 ; 17 ; 0.0439337 ; 0.00189916 ; 0.00874601 ; 101.036;
10 ; 16 ; 17 ; 0.0528317 ; 0.000324843 ; 0.00928173 ; 101.58;
11 ; 16 ; 17 ; 0.0444186 ; 0.00386652 ; 0.00948348 ; 101.726;
12 ; 16 ; 17 ; 0.046321 ; 0.00270446 ; 0.00101234 ; 101.697;
13 ; 16 ; 17 ; 0.038062 ; -0.00189059 ; -0.00140336 ; 101.195;
14 ; 16 ; 17 ; 0.0385988 ; 0.00493694 ; -0.00249364 ; 101.526;
15 ; 16 ; 17 ; 0.0511671 ; -0.005203 ; -0.00114691 ; 101.714;
16 ; 16 ; 17 ; 0.0331395 ; -0.0114623 ; 0.00267275 ; 101.715;
17 ; 16 ; 17 ; 0.0404171 ; -0.00227417 ; 0.00729905 ; 101.455;
18 ; 16 ; 17 ; 0.0615326 ; 0.00411767 ; 0.00142085 ; 101.273;
19 ; 16 ; 17 ; 0.04225 ; -0.012855 ; -0.00932795 ; 101.649;
20 ; 16 ; 17 ; 0.0387404 ; -0.00653291 ; -0.00423064 ; 101.195;
21 ; 16 ; 17 ; 0.027097 ; -0.0040444 ; -0.000177833 ; 100.978;
4 ; 17 ; 17 ; 0.0336923 ; 0.0129697 ; 0.00604168 ; 101.256;
5 ; 17 ; 17 ; 0.044613 ; -0.0056573 ; -0.00127685 ; 101.79;
6 ; 17 ; 17 ; 0.0405969 ; 0.00248311 ; -0.00575411 ; 101.432;
7 ; 17 ; 17 ; 0.0450459 ; 0.000756135 ; -0.00867126 ; 100.996;
8 ; 17 ; 17 ; 0.045044 ; 0.00409071 ; 0.000296967 ; 101.819;
9 ; 17 ; 17 ; 0.0509063 ; 0.00603762 ; 0.00012701 ; 101.111;
10 ; 17 ; 17 ; 0.0454225 ; -0.00603503 ; 0.00407543 ; 101.471;
11 ; 17 ; 17 ; 0.0394071 ; -0.00188235 ; -0.00308551 ; 100.926;
12 ; 17 ; 17 ; 0.0304385 ; -0.00290094 ; -0.00539605 ; 101.962;
13 ; 17 ; 17 ; 0.0424794 ; -0.00891196 ; -0.00225557 ; 101.881;
14 ; 17 ; 17 ; 0.0466994 ; 0.00159407 ; 0.00167101 ; 101.507;
15 ; 17 ; 17 ; 0.0629584 ; -0.0113204 ; -0.00967045 ; 101.631;
16 ; 17 ; 17 ; 0.0370241 ; -0.00930718 ; -0.00709112 ; 101.67;
17 ; 17 ; 17 ; 0.034957 ; -0.00922592 ; -0.000278987 ; 101.67;
18 ; 17 ; 17 ; 0.0464319 ; 0.00947416 ; -0.00171177 ; 101.29;
19 ; 17 ; 17 ; 0.0347055 ; -0.010385 ; 0.00226298 ; 101.643;
20 ; 17 ; 17 ; 0.0527549 ; 0.0218555 ; -0.0128943 ; 101.196;
