4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
21 ; 17 ; 17 ; 0.0429138 ; -0.0136848 ; -0.00876707 ; 101.297;
4 ; 18 ; 17 ; 0.0557668 ; 0.00538412 ; -0.00284197 ; 101.264;
5 ; 18 ; 17 ; 0.0432222 ; 0.000961276 ; 0.0153902 ; 101.409;
6 ; 18 ; 17 ; 0.0535661 ; -0.00370749 ; 0.013921 ; 101.449;
7 ; 18 ; 17 ; 0.0266528 ; -0.000872019 ; 0.0179875 ; 101.467;
8 ; 18 ; 17 ; 0.0532713 ; -0.00133147 ; -0.00226582 ; 101.776;
9 ; 18 ; 17 ; 0.0458607 ; -0.0008431 ; 0.00810309 ; 101.452;
10 ; 18 ; 17 ; 0.0421728 ; 0.00684439 ; -0.00191594 ; 101.451;
11 ; 18 ; 17 ; 0.0444055 ; 0.00172999 ; -0.0124248 ; 101.786;
12 ; 18 ; 17 ; 0.0440174 ; 0.00965368 ; 0.0107146 ; 101.2;
13 ; 18 ; 17 ; 0.056124 ; -0.00634335 ; 0.00541526 ; 101.656;
14 ; 18 ; 17 ; 0.029066 ; 0.0126908 ; -0.0121441 ; 101.381;
15 ; 18 ; 17 ; 0.047333 ; 4.7114e-06 ; -0.0144725 ; 101.569;
16 ; 18 ; 17 ; 0.0532268 ; -0.00439745 ; 0.00673946 ; 101.937;
17 ; 18 ; 17 ; 0.0393077 ; -0.00319823 ; -0.00597985 ; 101.108;
18 ; 18 ; 17 ; 0.0484173 ; 0.00399356 ; -0.00296843 ; 101.615;
19 ; 18 ; 17 ; 0.0341855 ; 0.00622781 ; -0.017166 ; 101.417;
20 ; 18 ; 17 ; 0.0425571 ; 0.0133923 ; -0.00628708 ; 101.162;
21 ; 18 ; 17 ; 0.0363231 ; -0.00201328 ; 0.000450817 ; 101.386;
4 ; 19 ; 17 ; 0.0442737 ; 0.0111569 ; 0.0158088 ; 101.565;
5 ; 19 ; 17 ; 0.0454816 ; -0.00523932 ; 0.00114207 ; 101.618;
6 ; 19 ; 17 ; 0.0528145 ; 0.000222031 ; 0.00550337 ; 101.271;
7 ; 19 ; 17 ; 0.0381627 ; -0.00657106 ; 0.000239663 ; 101.497;
8 ; 19 ; 17 ; 0.0410065 ; -0.000358942 ; -0.00740992 ; 101.093;
9 ; 19 ; 17 ; 0.0409386 ; 0.0138067 ; -0.0026181 ; 101.492;
10 ; 19 ; 17 ; 0.0470454 ; -0.00567825 ; 0.00104205 ; 101.177;
11 ; 19 ; 17 ; 0.0304614 ; -0.00777117 ; 0.00587753 ; 101.484;
12 ; 19 ; 17 ; 0.0405753 ; 0.0101111 ; 0.00984272 ; 101.43;
13 ; 19 ; 17 ; 0.0567594 ; -0.0103499 ; 0.00105615 ; 101.278;
14 ; 19 ; 17 ; 0.0575073 ; -0.00299032 ; -0.0105071 ; 101.494;
15 ; 19 ; 17 ; 0.0458075 ; -0.000578644 ; 0.000845091 ; 101.524;
16 ; 19 ; 17 ; 0.0458829 ; -0.0148563 ; -0.00154184 ; 101.541;
17 ; 19 ; 17 ; 0.0427189 ; 0.00731955 ; -0.0163035 ; 101.446;
18 ; 19 ; 17 ; 0.0473904 ; 0.0144138 ; -0.0102491 ; 101.622;
19 ; 19 ; 17 ; 0.0421703 ; -0.0139726 ; -0.00202111 ; 101.693;
20 ; 19 ; 17 ; 0.049249 ; 0.00391292 ; 0.00142656 ; 101.39;
21 ; 19 ; 17 ; 0.0316702 ; -0.000224444 ; 0.000740403 ; 101.686;
4 ; 20 ; 17 ; 0.0503817 ; 0.00871388 ; 0.00594086 ; 101.471;
5 ; 20 ; 17 ; 0.0440644 ; 0.00904242 ; 0.0280111 ; 101.312;
6 ; 20 ; 17 ; 0.046599 ; 0.01605 ; 0.00930222 ; 101.742;
7 ; 20 ; 17 ; 0.046351 ; 0.0112058 ; -0.00425365 ; 101.729;
8 ; 20 ; 17 ; 0.0341654 ; -0.0025107 ; -0.00684592 ; 101.42;
9 ; 20 ; 17 ; 0.0450791 ; 0.00300184 ; 0.00168155 ; 101.515;
10 ; 20 ; 17 ; 0.039985 ; -0.00932897 ; 0.0162659 ; 101.472;
11 ; 20 ; 17 ; 0.0504113 ; 0.00964088 ; 0.000476796 ; 101.707;
12 ; 20 ; 17 ; 0.0428553 ; 0.00231581 ; 0.013044 ; 101.324;
13 ; 20 ; 17 ; 0.0286133 ; -0.00328497 ; 0.000169555 ; 101.418;
14 ; 20 ; 17 ; 0.0453903 ; -0.00037124 ; -0.00492132 ; 100.845;
15 ; 20 ; 17 ; 0.0496509 ; -0.0110893 ; 0.000246656 ; 101.668;
16 ; 20 ; 17 ; 0.0549848 ; 0.000203566 ; -0.00578629 ; 101.271;
17 ; 20 ; 17 ; 0.0456625 ; -0.00614132 ; 0.0115202 ; 101.32;
18 ; 20 ; 17 ; 0.0352099 ; -0.0111752 ; 0.00756593 ; 101.681;
19 ; 20 ; 17 ; 0.0335481 ; 0.0127776 ; -0.00325484 ; 101.561;
20 ; 20 ; 17 ; 0.0379357 ; 0.00320302 ; -0.0104583 ; 101.39;
21 ; 20 ; 17 ; 0.0328674 ; -0.0147977 ; 0.00696153 ; 101.175;
4 ; 21 ; 17 ; 0.0398808 ; -0.00255312 ; 0.00869201 ; 101.699;
5 ; 21 ; 17 ; 0.0397094 ; 0.00472361 ; 0.00217405 ; 101.272;
6 ; 21 ; 17 ; 0.0353665 ; -0.00693366 ; -0.00445188 ; 101.268;
7 ; 21 ; 17 ; 0.0443947 ; 0.00461661 ; 0.0103685 ; 101.425;
8 ; 21 ; 17 ; 0.0410946 ; 0.011137 ; 0.00114656 ; 101.567;
9 ; 21 ; 17 ; 0.0466709 ; -0.00629588 ; -0.00347229 ; 101.346;
10 ; 21 ; 17 ; 0.0438145 ; -0.00477782 ; 0.00357365 ; 101.674;
11 ; 21 ; 17 ; 0.0386711 ; 0.0152155 ; 0.00330947 ; 101.489;
12 ; 21 ; 17 ; 0.0518239 ; 0.0016624 ; -0.00726949 ; 101.434;
13 ; 21 ; 17 ; 0.0428968 ; -0.00914324 ; -0.00199073 ; 101.154;
14 ; 21 ; 17 ; 0.0369412 ; 0.0032305 ; -0.00332269 ; 101.268;
15 ; 21 ; 17 ; 0.0348583 ; -0.000535119 ; 0.00894551 ; 101.809;
16 ; 21 ; 17 ; 0.045174 ; -0.00879616 ; 0.0118167 ; 101.421;
17 ; 21 ; 17 ; 0.0559499 ; 0.00414124 ; 0.00424659 ; 101.551;
18 ; 21 ; 17 ; 0.0573359 ; -0.00325779 ; 0.00720586 ; 101.484;
19 ; 21 ; 17 ; 0.0342641 ; 0.00831703 ; -0.0105214 ; 101.192;
20 ; 21 ; 17 ; 0.0518761 ; 0.0013756 ; -0.00179163 ; 101.164;
21 ; 21 ; 17 ; 0.0529784 ; 0.00305142 ; -0.0186347 ; 101.186;
4 ; 4 ; 18 ; 0.0331751 ; -0.00785471 ; 0.00531224 ; 101.235;
5 ; 4 ; 18 ; 0.0317256 ; -0.00600405 ; 0.00677679 ; 101.523;
6 ; 4 ; 18 ; 0.0477036 ; -0.000405299 ; 0.0054257 ; 101.373;
7 ; 4 ; 18 ; 0.0370951 ; 7.83369e-05 ; 0.000789867 ; 101.06;
8 ; 4 ; 18 ; 0.0342068 ; 0.0029299 ; 0.00139336 ; 101.545;
9 ; 4 ; 18 ; 0.052713 ; -0.00989464 ; -0.00440635 ; 101.714;
10 ; 4 ; 18 ; 0.0440595 ; -0.0105875 ; 0.0200866 ; 101.384;
11 ; 4 ; 18 ; 0.0304365 ; -6.29596e-05 ; 0.00898769 ; 101.554;
12 ; 4 ; 18 ; 0.0283133 ; 0.00101574 ; -0.00501154 ; 101.712;
13 ; 4 ; 18 ; 0.0349448 ; -0.00116952 ; -0.00368409 ; 101.238;
14 ; 4 ; 18 ; 0.0311619 ; -0.0121482 ; -0.000765778 ; 101.669;
15 ; 4 ; 18 ; 0.0335544 ; -0.00486937 ; 0.00200507 ; 101.725;
16 ; 4 ; 18 ; 0.032144 ; -0.00259835 ; 0.00145526 ; 101.72;
17 ; 4 ; 18 ; 0.0358687 ; -0.0140035 ; 0.0167241 ; 101.849;
18 ; 4 ; 18 ; 0.0484906 ; 0.00431136 ; 0.00980795 ; 101.683;
19 ; 4 ; 18 ; 0.0381941 ; -0.0101201 ; 0.00408616 ; 101.501;
20 ; 4 ; 18 ; 0.0374618 ; 0.000799569 ; 0.0047741 ; 101.401;
21 ; 4 ; 18 ; 0.0332707 ; 0.00211171 ; 0.000593345 ; 101.327;
4 ; 5 ; 18 ; 0.0444325 ; 0.00998625 ; -0.000795721 ; 101.332;
5 ; 5 ; 18 ; 0.034497 ; 0.00205286 ; -0.00134841 ; 101.342;
6 ; 5 ; 18 ; 0.0333786 ; 0.00623131 ; -0.0085457 ; 101.428;
7 ; 5 ; 18 ; 0.0262665 ; -0.0128271 ; 0.00653325 ; 101.32;
8 ; 5 ; 18 ; 0.0382356 ; 0.00160678 ; 0.00822055 ; 101.552;
9 ; 5 ; 18 ; 0.0326789 ; 0.00159424 ; -0.0150292 ; 101.203;
10 ; 5 ; 18 ; 0.0364006 ; -0.00810213 ; 0.00628126 ; 101.997;
11 ; 5 ; 18 ; 0.028592 ; -0.000844774 ; -0.00812126 ; 101.714;
12 ; 5 ; 18 ; 0.0290586 ; -0.00751294 ; -0.0143963 ; 101.265;
13 ; 5 ; 18 ; 0.0259954 ; -0.011126 ; -0.00756973 ; 101.321;
14 ; 5 ; 18 ; 0.0280137 ; -0.00174502 ; 0.00215783 ; 101.562;
15 ; 5 ; 18 ; 0.0325729 ; -0.0237287 ; -0.00316907 ; 101.507;
16 ; 5 ; 18 ; 0.0448555 ; -0.00124367 ; 0.0034308 ; 101.125;
17 ; 5 ; 18 ; 0.0241745 ; -0.00535543 ; -0.0101248 ; 101.447;
18 ; 5 ; 18 ; 0.0356894 ; 0.00690935 ; -0.00853668 ; 101.796;
19 ; 5 ; 18 ; 0.030929 ; 0.00355761 ; -0.00516412 ; 101.729;
20 ; 5 ; 18 ; 0.0447774 ; 7.12284e-05 ; -1.9507e-05 ; 101.486;
21 ; 5 ; 18 ; 0.0301296 ; -0.0108126 ; -0.0051063 ; 101.617;
4 ; 6 ; 18 ; 0.0302595 ; 0.00581735 ; 0.00565993 ; 101.391;
5 ; 6 ; 18 ; 0.0349544 ; 0.00289009 ; 0.00621656 ; 101.341;
6 ; 6 ; 18 ; 0.0378013 ; 0.00274618 ; -0.00242426 ; 101.444;
7 ; 6 ; 18 ; 0.0367341 ; -0.00484103 ; -0.00122057 ; 101.545;
8 ; 6 ; 18 ; 0.0354558 ; -0.0059277 ; -0.000194249 ; 101.67;
9 ; 6 ; 18 ; 0.0185679 ; -0.00363451 ; 0.00878167 ; 101.878;
10 ; 6 ; 18 ; 0.0293338 ; -0.00642301 ; 0.0208533 ; 101.096;
11 ; 6 ; 18 ; 0.0371114 ; 0.00364078 ; 0.00208929 ; 101.681;
12 ; 6 ; 18 ; 0.0363536 ; -0.00400545 ; 0.00478579 ; 101.456;
13 ; 6 ; 18 ; 0.0398682 ; -0.00828952 ; -0.00508288 ; 101.092;
14 ; 6 ; 18 ; 0.0369546 ; -0.00278158 ; -0.00494223 ; 101.61;
15 ; 6 ; 18 ; 0.0306314 ; -0.00260318 ; 0.00619519 ; 101.342;
16 ; 6 ; 18 ; 0.0327028 ; 0.00703631 ; -0.0074018 ; 101.556;
17 ; 6 ; 18 ; 0.027284 ; 0.000631596 ; -0.00602912 ; 101.882;
18 ; 6 ; 18 ; 0.0420119 ; 0.00360683 ; -0.00567164 ; 101.115;
19 ; 6 ; 18 ; 0.0275368 ; 0.000755824 ; -0.00211138 ; 101.45;
20 ; 6 ; 18 ; 0.0315129 ; 0.0128043 ; 0.00466117 ; 101.185;
21 ; 6 ; 18 ; 0.0154226 ; -0.00332183 ; 0.00254324 ; 101.599;
4 ; 7 ; 18 ; 0.0253145 ; 0.00287932 ; 0.0116231 ; 101.555;
5 ; 7 ; 18 ; 0.0384599 ; 0.0134402 ; 0.0157153 ; 101.564;
6 ; 7 ; 18 ; 0.0455017 ; -0.00855839 ; -0.000311523 ; 101.287;
7 ; 7 ; 18 ; 0.0408159 ; 0.00517274 ; 0.00851303 ; 101.594;
8 ; 7 ; 18 ; 0.0290747 ; 0.000521753 ; -0.00868282 ; 101.544;
9 ; 7 ; 18 ; 0.031002 ; -0.00523619 ; 0.00977594 ; 101.698;
10 ; 7 ; 18 ; 0.0242657 ; -0.0195656 ; 0.0115791 ; 101.457;
11 ; 7 ; 18 ; 0.0361458 ; 0.00922488 ; 0.00931599 ; 101.622;
12 ; 7 ; 18 ; 0.04097 ; 0.000474521 ; 0.00178691 ; 101.686;
13 ; 7 ; 18 ; 0.0365971 ; -0.00208775 ; -0.00183836 ; 101.347;
14 ; 7 ; 18 ; 0.035095 ; -0.0144226 ; -0.00432804 ; 101.536;
15 ; 7 ; 18 ; 0.0357378 ; 0.00447923 ; -0.0121127 ; 101.47;
16 ; 7 ; 18 ; 0.0390323 ; -0.00671816 ; -0.0117884 ; 101.384;
17 ; 7 ; 18 ; 0.0331247 ; 0.00597652 ; -0.00697559 ; 101.367;
18 ; 7 ; 18 ; 0.0342759 ; -0.000439433 ; -0.0109986 ; 101.309;
19 ; 7 ; 18 ; 0.0417999 ; -0.00185755 ; -0.0186379 ; 101.394;
20 ; 7 ; 18 ; 0.0321528 ; -0.00364403 ; -0.00981449 ; 101.671;
21 ; 7 ; 18 ; 0.0268448 ; -5.74014e-05 ; -0.00804729 ; 101.882;
4 ; 8 ; 18 ; 0.0399313 ; -0.0019033 ; -0.00259583 ; 101.602;
5 ; 8 ; 18 ; 0.036893 ; 0.00255012 ; 0.00743575 ; 101.309;
6 ; 8 ; 18 ; 0.0221587 ; -0.00119113 ; 0.0015874 ; 101.356;
7 ; 8 ; 18 ; 0.0262953 ; 0.0031484 ; -0.000708002 ; 101.351;
8 ; 8 ; 18 ; 0.0203591 ; 0.00629443 ; 0.0086626 ; 101.84;
9 ; 8 ; 18 ; 0.0337871 ; -0.00293216 ; -3.2234e-05 ; 101.089;
10 ; 8 ; 18 ; 0.0243832 ; -0.00853582 ; 0.00865462 ; 101.783;
11 ; 8 ; 18 ; 0.0242349 ; -0.00724947 ; -0.00345935 ; 101.662;
12 ; 8 ; 18 ; 0.0403529 ; 0.000763042 ; -0.00116083 ; 101.719;
13 ; 8 ; 18 ; 0.0346751 ; -0.00487906 ; 0.00536263 ; 100.884;
14 ; 8 ; 18 ; 0.0261278 ; 0.00915264 ; 0.0027269 ; 101.382;
15 ; 8 ; 18 ; 0.0318023 ; 0.00507761 ; -0.0125094 ; 101.911;
16 ; 8 ; 18 ; 0.0261217 ; 0.00125735 ; 0.000894451 ; 101.28;
17 ; 8 ; 18 ; 0.0346908 ; 0.00222138 ; -0.0042291 ; 101.959;
18 ; 8 ; 18 ; 0.0455979 ; 0.0026586 ; -8.86966e-05 ; 101.515;
19 ; 8 ; 18 ; 0.0428953 ; 0.000399146 ; -0.000105942 ; 101.54;
20 ; 8 ; 18 ; 0.0361134 ; -0.00147646 ; 0.00207277 ; 101.251;
21 ; 8 ; 18 ; 0.0331668 ; 0.00220755 ; -0.000851139 ; 101.657;
4 ; 9 ; 18 ; 0.055194 ; -0.00200581 ; 0.0103717 ; 101.636;
5 ; 9 ; 18 ; 0.0475733 ; -0.00757635 ; 0.00332117 ; 101.561;
6 ; 9 ; 18 ; 0.0354859 ; 0.00486238 ; 0.00715183 ; 101.394;
7 ; 9 ; 18 ; 0.0275486 ; -0.0037414 ; 0.00423023 ; 101.49;
8 ; 9 ; 18 ; 0.0241261 ; 0.00614807 ; 0.0120705 ; 101.284;
9 ; 9 ; 18 ; 0.0414996 ; -0.0030028 ; 0.00269531 ; 101.637;
10 ; 9 ; 18 ; 0.0197879 ; 0.00407597 ; -0.00177591 ; 101.532;
11 ; 9 ; 18 ; 0.0314296 ; -0.00241754 ; 0.00622573 ; 101.46;
12 ; 9 ; 18 ; 0.0347024 ; 0.0137982 ; -0.00125052 ; 101.54;
13 ; 9 ; 18 ; 0.0321352 ; 0.00612564 ; 0.00103718 ; 101.577;
14 ; 9 ; 18 ; 0.0295978 ; -0.00681006 ; 0.00247147 ; 101.649;
15 ; 9 ; 18 ; 0.0305778 ; -0.00511162 ; -0.000535142 ; 101.656;
16 ; 9 ; 18 ; 0.0228178 ; 0.00273449 ; -0.00607833 ; 101.555;
17 ; 9 ; 18 ; 0.0397302 ; -0.00311145 ; -0.00404259 ; 101.797;
18 ; 9 ; 18 ; 0.0315831 ; -0.00359843 ; -0.00434543 ; 101.205;
19 ; 9 ; 18 ; 0.0399707 ; -0.00847351 ; -0.0217006 ; 101.42;
20 ; 9 ; 18 ; 0.0334413 ; 0.001499 ; -0.00148274 ; 101.68;
21 ; 9 ; 18 ; 0.0248779 ; -0.00292401 ; 0.000801933 ; 101.188;
4 ; 10 ; 18 ; 0.0355892 ; 0.00520681 ; 0.00450187 ; 101.458;
5 ; 10 ; 18 ; 0.0278319 ; -0.00243772 ; 0.00176026 ; 101.458;
6 ; 10 ; 18 ; 0.0276243 ; 0.0099468 ; 0.00394027 ; 101.718;
7 ; 10 ; 18 ; 0.0402696 ; 0.0131724 ; 0.0166765 ; 101.03;
8 ; 10 ; 18 ; 0.0454963 ; 0.00987794 ; 0.00450381 ; 101.579;
9 ; 10 ; 18 ; 0.0366679 ; 0.0060443 ; -0.00985682 ; 101.33;
10 ; 10 ; 18 ; 0.0348257 ; 0.00272274 ; -0.00140997 ; 101.273;
11 ; 10 ; 18 ; 0.0350788 ; -0.00969875 ; -0.00895866 ; 101.61;
12 ; 10 ; 18 ; 0.0387968 ; -0.00170645 ; 0.00751952 ; 101.662;
13 ; 10 ; 18 ; 0.0311082 ; -0.01075 ; 0.00462079 ; 101.313;
14 ; 10 ; 18 ; 0.0346469 ; -0.00363154 ; 0.0056836 ; 101.28;
15 ; 10 ; 18 ; 0.0347962 ; -0.00269404 ; -0.00423322 ; 101.314;
16 ; 10 ; 18 ; 0.038382 ; 0.00583768 ; -0.00767374 ; 101.583;
17 ; 10 ; 18 ; 0.0310629 ; 0.00299985 ; 0.00133539 ; 101.709;
18 ; 10 ; 18 ; 0.0216453 ; -0.00274087 ; -0.0118911 ; 101.314;
19 ; 10 ; 18 ; 0.0351135 ; -0.00160697 ; -0.00660626 ; 101.379;
20 ; 10 ; 18 ; 0.0424079 ; 0.0127412 ; -0.0100558 ; 101.755;
21 ; 10 ; 18 ; 0.0276436 ; 0.0082182 ; 0.00813974 ; 101.146;
4 ; 11 ; 18 ; 0.0418883 ; -0.00106623 ; 0.000922573 ; 101.477;
5 ; 11 ; 18 ; 0.0183389 ; -0.00419681 ; 0.00168282 ; 101.314;
6 ; 11 ; 18 ; 0.0390294 ; -0.0067436 ; 0.0121669 ; 101.749;
7 ; 11 ; 18 ; 0.0343326 ; 0.013311 ; 0.0121403 ; 101.26;
8 ; 11 ; 18 ; 0.0431102 ; 0.00463808 ; 0.00576659 ; 101.774;
9 ; 11 ; 18 ; 0.0378028 ; 0.0222924 ; 0.00984358 ; 101.68;
10 ; 11 ; 18 ; 0.0330572 ; 0.0170945 ; 0.0119233 ; 101.682;
11 ; 11 ; 18 ; 0.0427796 ; 0.00396562 ; 0.00682621 ; 101.841;
12 ; 11 ; 18 ; 0.0411657 ; -0.00221784 ; 0.00697198 ; 101.539;
13 ; 11 ; 18 ; 0.0380601 ; -0.000253633 ; 0.0076086 ; 101.594;
14 ; 11 ; 18 ; 0.0295062 ; 0.00229542 ; -0.0023535 ; 101.14;
15 ; 11 ; 18 ; 0.0350752 ; -0.0131987 ; -0.0125062 ; 101.286;
16 ; 11 ; 18 ; 0.0458149 ; 0.0085677 ; 0.00268084 ; 101.514;
17 ; 11 ; 18 ; 0.0416772 ; -0.000940222 ; 0.00400337 ; 101.545;
18 ; 11 ; 18 ; 0.0353683 ; 0.0138371 ; 0.0130658 ; 101.596;
19 ; 11 ; 18 ; 0.0251039 ; 0.0049504 ; -0.00618807 ; 101.091;
20 ; 11 ; 18 ; 0.0254926 ; -0.00952356 ; 0.00166707 ; 101.748;
21 ; 11 ; 18 ; 0.0261419 ; -0.0119583 ; 0.00293029 ; 101.626;
4 ; 12 ; 18 ; 0.0261463 ; -0.00337767 ; -0.00393981 ; 101.147;
5 ; 12 ; 18 ; 0.040919 ; 0.00893981 ; -0.0102207 ; 101.344;
6 ; 12 ; 18 ; 0.0314123 ; 0.00154619 ; 0.00730831 ; 101.628;
7 ; 12 ; 18 ; 0.0248349 ; -0.00642105 ; 0.00156593 ; 101.229;
8 ; 12 ; 18 ; 0.0375691 ; -0.00480389 ; -0.00542833 ; 101.532;
9 ; 12 ; 18 ; 0.0352993 ; 0.00912525 ; -0.0117839 ; 101.38;
10 ; 12 ; 18 ; 0.0371181 ; -0.0107473 ; 0.00568269 ; 101.378;
11 ; 12 ; 18 ; 0.0372982 ; -0.0053891 ; 0.0155579 ; 101.514;
12 ; 12 ; 18 ; 0.041327 ; 0.00679804 ; -0.00724507 ; 101.471;
13 ; 12 ; 18 ; 0.0348559 ; -0.00761654 ; 0.00524813 ; 101.517;
14 ; 12 ; 18 ; 0.0441409 ; -0.00147029 ; -0.0058237 ; 101.018;
15 ; 12 ; 18 ; 0.0351655 ; 0.00181793 ; -0.00233559 ; 101.791;
16 ; 12 ; 18 ; 0.0380886 ; -0.0009343 ; 0.0131066 ; 101.144;
17 ; 12 ; 18 ; 0.033429 ; 0.00693667 ; 0.00667303 ; 101.179;
18 ; 12 ; 18 ; 0.0427126 ; -0.00259989 ; 0.00401011 ; 100.87;
19 ; 12 ; 18 ; 0.0380829 ; -0.00211251 ; -0.00337013 ; 101.582;
20 ; 12 ; 18 ; 0.0268205 ; 0.00640571 ; -0.00555754 ; 101.77;
21 ; 12 ; 18 ; 0.0211565 ; 0.000435883 ; -0.00385961 ; 101.34;
4 ; 13 ; 18 ; 0.0193924 ; 0.0113464 ; 0.00303638 ; 101.303;
5 ; 13 ; 18 ; 0.0269489 ; 0.0033416 ; 0.00954518 ; 102.007;
6 ; 13 ; 18 ; 0.0319775 ; 0.0125042 ; 0.00631963 ; 101.029;
7 ; 13 ; 18 ; 0.0362001 ; -0.00505579 ; 0.0165941 ; 101.762;
8 ; 13 ; 18 ; 0.0336843 ; 0.0019824 ; 0.0125035 ; 101.323;
9 ; 13 ; 18 ; 0.0401088 ; 0.00455671 ; -0.00158274 ; 101.394;
10 ; 13 ; 18 ; 0.0311472 ; -0.0116891 ; 0.00675904 ; 101.392;
11 ; 13 ; 18 ; 0.0340445 ; -0.000925269 ; -0.00691587 ; 101.72;
12 ; 13 ; 18 ; 0.0347101 ; 0.00473303 ; 0.00943651 ; 101.004;
13 ; 13 ; 18 ; 0.0452207 ; 0.00271848 ; 0.00481734 ; 101.495;
14 ; 13 ; 18 ; 0.0302682 ; -0.00321193 ; 0.00756577 ; 101.431;
15 ; 13 ; 18 ; 0.0276731 ; 0.00532933 ; 0.00786859 ; 101.497;
16 ; 13 ; 18 ; 0.0233918 ; 0.00139465 ; -0.00276379 ; 101.335;
17 ; 13 ; 18 ; 0.0341476 ; -0.00500711 ; -0.00205107 ; 101.293;
18 ; 13 ; 18 ; 0.024777 ; -0.00384787 ; -0.00080806 ; 101.557;
19 ; 13 ; 18 ; 0.0385991 ; -0.00206401 ; 0.000581444 ; 101.464;
20 ; 13 ; 18 ; 0.044144 ; -0.0132813 ; -0.0137582 ; 101.746;
21 ; 13 ; 18 ; 0.0384224 ; 0.000509107 ; -0.00289329 ; 101.713;
4 ; 14 ; 18 ; 0.0280101 ; 0.00214639 ; 0.0147824 ; 101.488;
5 ; 14 ; 18 ; 0.0220261 ; 0.0117809 ; -0.000462569 ; 101.189;
6 ; 14 ; 18 ; 0.0206934 ; 0.00951799 ; 0.0153615 ; 101.198;
7 ; 14 ; 18 ; 0.034289 ; -0.00656938 ; 0.00866466 ; 102.434;
8 ; 14 ; 18 ; 0.0325772 ; 0.0114254 ; -0.000781864 ; 101.187;
9 ; 14 ; 18 ; 0.045459 ; -0.0146444 ; 0.0103947 ; 101.521;
10 ; 14 ; 18 ; 0.0228597 ; -0.00132902 ; 0.00288908 ; 101.154;
11 ; 14 ; 18 ; 0.0277823 ; -0.00123072 ; 0.00576035 ; 101.355;
12 ; 14 ; 18 ; 0.0381805 ; 0.00300329 ; -0.00941025 ; 101.658;
13 ; 14 ; 18 ; 0.0457053 ; 0.00926066 ; 0.00270482 ; 101.699;
14 ; 14 ; 18 ; 0.03451 ; -0.000950112 ; -0.0047252 ; 101.579;
15 ; 14 ; 18 ; 0.0458845 ; 0.0102703 ; 0.0020746 ; 101.526;
16 ; 14 ; 18 ; 0.022979 ; 0.0128001 ; 0.00154186 ; 101.537;
17 ; 14 ; 18 ; 0.0355531 ; -0.00656159 ; 0.000388971 ; 101.836;
18 ; 14 ; 18 ; 0.0421012 ; 0.00320031 ; -0.00263686 ; 101.377;
19 ; 14 ; 18 ; 0.0236102 ; -0.00155336 ; -0.00687328 ; 101.715;
20 ; 14 ; 18 ; 0.0434054 ; -0.00611889 ; -0.00426339 ; 101.577;
21 ; 14 ; 18 ; 0.0371125 ; 0.0125403 ; -0.00280824 ; 101.36;
4 ; 15 ; 18 ; 0.0284215 ; -0.00760138 ; -0.00585389 ; 101.525;
5 ; 15 ; 18 ; 0.0251462 ; 0.0208383 ; -0.0144657 ; 101.433;
6 ; 15 ; 18 ; 0.0358559 ; 0.00258925 ; -0.00142911 ; 101.483;
