4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
7 ; 15 ; 18 ; 0.0396262 ; 0.000302207 ; 0.00634503 ; 101.645;
8 ; 15 ; 18 ; 0.0383897 ; 0.0176122 ; -0.000169656 ; 102.228;
9 ; 15 ; 18 ; 0.0393385 ; -0.000623733 ; 0.00527885 ; 101.466;
10 ; 15 ; 18 ; 0.0213929 ; 0.00294712 ; -0.0135944 ; 101.28;
11 ; 15 ; 18 ; 0.0276006 ; 0.000999631 ; 0.00419777 ; 100.98;
12 ; 15 ; 18 ; 0.0225832 ; 0.00430118 ; -0.00543776 ; 101.448;
13 ; 15 ; 18 ; 0.0351285 ; -0.00400723 ; 0.005133 ; 101.552;
14 ; 15 ; 18 ; 0.0308064 ; -0.000386929 ; -0.0080499 ; 101.675;
15 ; 15 ; 18 ; 0.0377223 ; -0.00197402 ; 0.00732686 ; 100.983;
16 ; 15 ; 18 ; 0.0277575 ; -0.00253002 ; -0.00334231 ; 101.689;
17 ; 15 ; 18 ; 0.0420064 ; 0.00437131 ; -0.00303037 ; 101.254;
18 ; 15 ; 18 ; 0.0302599 ; -0.0026344 ; -0.00437508 ; 101.625;
19 ; 15 ; 18 ; 0.0218806 ; -0.00597361 ; -0.000684445 ; 101.364;
20 ; 15 ; 18 ; 0.0227727 ; -0.0172052 ; 0.00301827 ; 101.522;
21 ; 15 ; 18 ; 0.0372374 ; 0.00743738 ; -0.00764314 ; 101.599;
4 ; 16 ; 18 ; 0.0331244 ; 0.00335656 ; 0.00224958 ; 101.747;
5 ; 16 ; 18 ; 0.0326977 ; 0.00269925 ; 0.0121363 ; 101.311;
6 ; 16 ; 18 ; 0.031919 ; 0.00746751 ; 0.000689103 ; 101.683;
7 ; 16 ; 18 ; 0.0404886 ; -0.0063161 ; -0.00743181 ; 101.76;
8 ; 16 ; 18 ; 0.0374283 ; 0.0020672 ; 0.0115624 ; 101.767;
9 ; 16 ; 18 ; 0.0358525 ; 0.00112099 ; 0.00633202 ; 101.662;
10 ; 16 ; 18 ; 0.0404025 ; 0.00877967 ; 0.0137975 ; 101.734;
11 ; 16 ; 18 ; 0.0446085 ; -0.00122176 ; 0.00167381 ; 101.279;
12 ; 16 ; 18 ; 0.0249711 ; -0.00407717 ; -0.00461451 ; 101.487;
13 ; 16 ; 18 ; 0.03806 ; -0.00809305 ; 0.0007087 ; 101.688;
14 ; 16 ; 18 ; 0.0382386 ; 0.00259856 ; -0.00552234 ; 101.54;
15 ; 16 ; 18 ; 0.0402456 ; -0.00584522 ; -0.00634874 ; 101.159;
16 ; 16 ; 18 ; 0.0397427 ; 0.0133876 ; 0.00100326 ; 101.468;
17 ; 16 ; 18 ; 0.0376975 ; -0.0056231 ; -0.00899665 ; 101.344;
18 ; 16 ; 18 ; 0.0360498 ; -0.00603558 ; -0.00935814 ; 101.719;
19 ; 16 ; 18 ; 0.0326111 ; 0.0137855 ; -0.0127023 ; 101.587;
20 ; 16 ; 18 ; 0.0279813 ; -0.00434405 ; -3.31294e-05 ; 101.737;
21 ; 16 ; 18 ; 0.0418036 ; -0.00026916 ; 0.00167882 ; 101.91;
4 ; 17 ; 18 ; 0.0238757 ; 0.00637542 ; -0.00853366 ; 101.314;
5 ; 17 ; 18 ; 0.0389461 ; 0.00640516 ; 0.00601922 ; 101.536;
6 ; 17 ; 18 ; 0.0342668 ; 0.0124016 ; -0.00123503 ; 102.068;
7 ; 17 ; 18 ; 0.0286608 ; 0.00897458 ; -0.0149269 ; 101.101;
8 ; 17 ; 18 ; 0.0310483 ; -0.0135083 ; 0.000510116 ; 101.772;
9 ; 17 ; 18 ; 0.0412521 ; -0.000711271 ; -0.0062254 ; 101.181;
10 ; 17 ; 18 ; 0.041637 ; 0.000131694 ; 0.00583441 ; 101.657;
11 ; 17 ; 18 ; 0.0388241 ; 0.0024898 ; -0.00864544 ; 101.559;
12 ; 17 ; 18 ; 0.04189 ; 0.00323174 ; 0.00516749 ; 101.332;
13 ; 17 ; 18 ; 0.0294952 ; 0.00198892 ; 0.00823585 ; 101.631;
14 ; 17 ; 18 ; 0.0319355 ; 0.00895722 ; 0.00588813 ; 101.54;
15 ; 17 ; 18 ; 0.0265368 ; -0.00107751 ; -0.00791356 ; 101.407;
16 ; 17 ; 18 ; 0.0257777 ; -0.0132009 ; 0.000451276 ; 101.562;
17 ; 17 ; 18 ; 0.0283916 ; -0.00509361 ; 0.00210866 ; 101.436;
18 ; 17 ; 18 ; 0.0413169 ; 0.00143142 ; -0.020068 ; 102.093;
19 ; 17 ; 18 ; 0.0231442 ; 0.00384974 ; -0.00255328 ; 101.032;
20 ; 17 ; 18 ; 0.024129 ; -0.013569 ; -0.00149862 ; 101.409;
21 ; 17 ; 18 ; 0.0283443 ; 0.0161643 ; -0.00824126 ; 101.386;
4 ; 18 ; 18 ; 0.0229671 ; 0.00226876 ; 0.00624735 ; 101.567;
5 ; 18 ; 18 ; 0.0350925 ; -0.00211838 ; 0.0131617 ; 101.626;
6 ; 18 ; 18 ; 0.0413205 ; 0.00830519 ; 0.0129715 ; 101.544;
7 ; 18 ; 18 ; 0.0236718 ; 0.0158565 ; 0.00606789 ; 101.671;
8 ; 18 ; 18 ; 0.0439495 ; 0.0033862 ; 0.0122994 ; 101.394;
9 ; 18 ; 18 ; 0.0312039 ; -0.0141128 ; -0.00583189 ; 101.199;
10 ; 18 ; 18 ; 0.0201969 ; -0.0104854 ; 0.0111192 ; 101.19;
11 ; 18 ; 18 ; 0.041915 ; -0.00183667 ; 0.00262174 ; 101.365;
12 ; 18 ; 18 ; 0.0448121 ; 0.0176964 ; -0.00924941 ; 101.38;
13 ; 18 ; 18 ; 0.0521161 ; -0.00495708 ; 0.00160866 ; 101.385;
14 ; 18 ; 18 ; 0.0435256 ; -0.0103271 ; 0.0126075 ; 101.853;
15 ; 18 ; 18 ; 0.0354032 ; -0.00117955 ; 0.00189992 ; 101.257;
16 ; 18 ; 18 ; 0.0331939 ; 0.00510613 ; 0.00599576 ; 101.202;
17 ; 18 ; 18 ; 0.0273205 ; -0.000384065 ; 0.00384279 ; 101.229;
18 ; 18 ; 18 ; 0.0354202 ; 0.0104796 ; 0.00337316 ; 101.563;
19 ; 18 ; 18 ; 0.0304884 ; -0.016321 ; 0.00917472 ; 101.42;
20 ; 18 ; 18 ; 0.0214312 ; 0.0028597 ; -0.00457562 ; 101.411;
21 ; 18 ; 18 ; 0.0182135 ; 0.015386 ; 0.00118354 ; 101.491;
4 ; 19 ; 18 ; 0.0274483 ; -0.0153984 ; 0.00428093 ; 101.543;
5 ; 19 ; 18 ; 0.0360732 ; 0.00285861 ; -0.00131185 ; 101.412;
6 ; 19 ; 18 ; 0.0266837 ; -0.00672989 ; 0.00146169 ; 101.444;
7 ; 19 ; 18 ; 0.0307961 ; -0.00796611 ; -0.000496281 ; 101.187;
8 ; 19 ; 18 ; 0.0395644 ; 0.0107939 ; -0.00199592 ; 101.434;
9 ; 19 ; 18 ; 0.0332323 ; -0.00286577 ; 0.00432837 ; 101.312;
10 ; 19 ; 18 ; 0.033383 ; -0.0101956 ; 0.00990828 ; 101.521;
11 ; 19 ; 18 ; 0.0306203 ; -0.00655061 ; 0.00190892 ; 101.46;
12 ; 19 ; 18 ; 0.0268903 ; 0.00795272 ; 0.00315442 ; 101.766;
13 ; 19 ; 18 ; 0.0239716 ; -0.00280697 ; -0.00586707 ; 100.956;
14 ; 19 ; 18 ; 0.0331207 ; -0.0120311 ; 0.0110842 ; 101.724;
15 ; 19 ; 18 ; 0.0352858 ; -0.000160944 ; 0.00289291 ; 101.485;
16 ; 19 ; 18 ; 0.0348305 ; -0.00559675 ; -0.00821145 ; 100.846;
17 ; 19 ; 18 ; 0.0397997 ; -0.00389465 ; 0.00141367 ; 101.553;
18 ; 19 ; 18 ; 0.0279213 ; -0.00986001 ; -0.0138637 ; 101.291;
19 ; 19 ; 18 ; 0.0265811 ; -0.00123142 ; 0.0051856 ; 100.949;
20 ; 19 ; 18 ; 0.0297145 ; 0.00770102 ; 0.00120965 ; 101.169;
21 ; 19 ; 18 ; 0.0349519 ; -0.0128934 ; -0.00510953 ; 101.364;
4 ; 20 ; 18 ; 0.034498 ; -0.0104458 ; 0.00512016 ; 101.605;
5 ; 20 ; 18 ; 0.0342788 ; 0.00565957 ; 0.0126311 ; 101.797;
6 ; 20 ; 18 ; 0.0314922 ; 0.00846426 ; 0.00586105 ; 101.609;
7 ; 20 ; 18 ; 0.0238964 ; -0.00356559 ; -0.0032343 ; 101.677;
8 ; 20 ; 18 ; 0.0301192 ; -0.00253339 ; 0.00810141 ; 101.278;
9 ; 20 ; 18 ; 0.0353783 ; -0.0200455 ; -0.0061103 ; 101.384;
10 ; 20 ; 18 ; 0.034289 ; -0.0114549 ; 0.00241429 ; 101.388;
11 ; 20 ; 18 ; 0.0354518 ; -0.000912591 ; -0.00305644 ; 101.719;
12 ; 20 ; 18 ; 0.0449703 ; -0.00136455 ; -0.00102003 ; 101.489;
13 ; 20 ; 18 ; 0.0344302 ; -0.000249229 ; -0.00117968 ; 101.751;
14 ; 20 ; 18 ; 0.0311827 ; -0.00470486 ; 0.0012099 ; 101.705;
15 ; 20 ; 18 ; 0.0235608 ; -0.000258847 ; 0.00333345 ; 101.275;
16 ; 20 ; 18 ; 0.0385373 ; 0.000751293 ; 0.00144568 ; 101.546;
17 ; 20 ; 18 ; 0.0300134 ; 0.00960857 ; 0.00811461 ; 101.627;
18 ; 20 ; 18 ; 0.0211584 ; -0.00409846 ; 0.00427349 ; 101.795;
19 ; 20 ; 18 ; 0.037671 ; 0.00352999 ; -0.00472731 ; 101.856;
20 ; 20 ; 18 ; 0.0352183 ; 0.0020402 ; 0.00808666 ; 101.501;
21 ; 20 ; 18 ; 0.0251186 ; -0.0125665 ; -0.00447677 ; 101.458;
4 ; 21 ; 18 ; 0.0426039 ; -0.00910162 ; 0.0101339 ; 101.693;
5 ; 21 ; 18 ; 0.0279015 ; -0.00109532 ; -0.0117553 ; 101.096;
6 ; 21 ; 18 ; 0.0209869 ; 0.0154053 ; 0.00219493 ; 101.071;
7 ; 21 ; 18 ; 0.0189937 ; 0.0047907 ; -0.0101714 ; 101.595;
8 ; 21 ; 18 ; 0.0377201 ; -0.00299097 ; -0.00759787 ; 101.333;
9 ; 21 ; 18 ; 0.0328616 ; -0.0244046 ; 0.000178899 ; 101.538;
10 ; 21 ; 18 ; 0.0400167 ; -0.00131885 ; -0.00660083 ; 101.212;
11 ; 21 ; 18 ; 0.0438031 ; -0.00417378 ; 0.0171889 ; 101.768;
12 ; 21 ; 18 ; 0.032723 ; -0.00152779 ; -0.0110635 ; 101.43;
13 ; 21 ; 18 ; 0.0362783 ; 0.000803656 ; -0.0015049 ; 101.517;
14 ; 21 ; 18 ; 0.0417315 ; 0.003652 ; 0.00748004 ; 101.341;
15 ; 21 ; 18 ; 0.0282022 ; -0.00820888 ; 0.00348448 ; 101.303;
16 ; 21 ; 18 ; 0.0378379 ; 0.00732494 ; 0.00298104 ; 101.253;
17 ; 21 ; 18 ; 0.0313022 ; 0.0058412 ; 0.0104358 ; 101.31;
18 ; 21 ; 18 ; 0.035363 ; 0.00170671 ; 0.013826 ; 101.94;
19 ; 21 ; 18 ; 0.0391348 ; 0.00362129 ; -0.000149939 ; 101.493;
20 ; 21 ; 18 ; 0.0418945 ; 0.011371 ; 5.26357e-05 ; 101.382;
21 ; 21 ; 18 ; 0.033484 ; 0.00140065 ; -0.0033152 ; 101.809;
4 ; 4 ; 19 ; 0.0269122 ; -0.0105501 ; -0.0105337 ; 101.354;
5 ; 4 ; 19 ; 0.0312815 ; -0.00856433 ; 0.00763811 ; 101.548;
6 ; 4 ; 19 ; 0.020941 ; -0.000136083 ; 0.00182897 ; 101.223;
7 ; 4 ; 19 ; 0.0299108 ; 0.000109636 ; 0.0183661 ; 101.708;
8 ; 4 ; 19 ; 0.0261402 ; 0.00237849 ; 0.000296107 ; 101.31;
9 ; 4 ; 19 ; 0.0285836 ; 0.00165008 ; -0.00461937 ; 101.74;
10 ; 4 ; 19 ; 0.0122374 ; -0.00747427 ; -0.00401963 ; 101.675;
11 ; 4 ; 19 ; 0.0197771 ; -0.0140462 ; 0.00800321 ; 101.721;
12 ; 4 ; 19 ; 0.012895 ; 0.00101893 ; 0.00261822 ; 101.73;
13 ; 4 ; 19 ; 0.0310022 ; -0.00421735 ; -0.00549675 ; 101.199;
14 ; 4 ; 19 ; 0.0209253 ; 0.0101655 ; -0.00112013 ; 101.615;
15 ; 4 ; 19 ; 0.0334378 ; -0.000153363 ; -0.00302423 ; 101.728;
16 ; 4 ; 19 ; 0.0334748 ; -0.00305589 ; 0.000215839 ; 101.422;
17 ; 4 ; 19 ; 0.0252182 ; 0.00742015 ; -0.0130532 ; 101.619;
18 ; 4 ; 19 ; 0.0343344 ; -0.0154616 ; 0.00680072 ; 100.883;
19 ; 4 ; 19 ; 0.0361819 ; 0.00109308 ; 0.00200619 ; 101.882;
20 ; 4 ; 19 ; 0.0249117 ; -0.00939575 ; 0.00674916 ; 101.226;
21 ; 4 ; 19 ; 0.0154055 ; -0.00298889 ; 0.00889366 ; 101.447;
4 ; 5 ; 19 ; 0.0376065 ; -0.00142018 ; -0.00561139 ; 102.196;
5 ; 5 ; 19 ; 0.008508 ; 0.00124481 ; -0.00198989 ; 101.7;
6 ; 5 ; 19 ; 0.0198479 ; 0.0115057 ; 0.0157093 ; 101.692;
7 ; 5 ; 19 ; 0.0219663 ; 0.0140905 ; -0.00790543 ; 101.768;
8 ; 5 ; 19 ; 0.0274679 ; -0.0015819 ; -0.0109213 ; 101.487;
9 ; 5 ; 19 ; 0.0272961 ; -0.00813479 ; -0.00228091 ; 101.535;
10 ; 5 ; 19 ; 0.0314035 ; 0.000756297 ; -0.00533954 ; 101.242;
11 ; 5 ; 19 ; 0.0318103 ; -0.00487813 ; -0.00122045 ; 101.833;
12 ; 5 ; 19 ; 0.0288046 ; -0.0046809 ; -0.00592614 ; 101.911;
13 ; 5 ; 19 ; 0.0348369 ; -0.00196348 ; -0.000245009 ; 101.949;
14 ; 5 ; 19 ; 0.0317721 ; 0.0138938 ; -0.00936422 ; 101.466;
15 ; 5 ; 19 ; 0.0249496 ; -0.00491409 ; 0.00737675 ; 101.691;
16 ; 5 ; 19 ; 0.0326957 ; -0.00916236 ; 0.0174255 ; 102.018;
17 ; 5 ; 19 ; 0.018063 ; -0.00315087 ; -0.0102839 ; 101.236;
18 ; 5 ; 19 ; 0.0298897 ; 0.0102262 ; -0.00426216 ; 101.286;
19 ; 5 ; 19 ; 0.0181623 ; 0.00192051 ; -0.0120049 ; 101.615;
20 ; 5 ; 19 ; 0.0188493 ; -0.0028073 ; 0.00161945 ; 101.72;
21 ; 5 ; 19 ; 0.0367222 ; -0.00540802 ; -0.00558845 ; 101.464;
4 ; 6 ; 19 ; 0.0170898 ; 0.00429131 ; 0.0088273 ; 101;
5 ; 6 ; 19 ; 0.0158687 ; -0.00124402 ; -0.00577728 ; 101.585;
6 ; 6 ; 19 ; 0.0183149 ; 0.00786079 ; 0.0132236 ; 101.521;
7 ; 6 ; 19 ; 0.0198175 ; 0.0153119 ; 0.000988066 ; 101.407;
8 ; 6 ; 19 ; 0.0259953 ; 0.00184991 ; 0.0107842 ; 101.525;
9 ; 6 ; 19 ; 0.0202492 ; -0.00245576 ; 0.00949053 ; 101.218;
10 ; 6 ; 19 ; 0.0261214 ; 0.00743001 ; 0.0114276 ; 101.733;
11 ; 6 ; 19 ; 0.0300608 ; -0.0023645 ; 0.00641747 ; 100.88;
12 ; 6 ; 19 ; 0.0295701 ; -0.00876413 ; 0.0195589 ; 101.255;
13 ; 6 ; 19 ; 0.0292403 ; 0.00969476 ; -0.000528474 ; 101.606;
14 ; 6 ; 19 ; 0.0295859 ; -0.000493311 ; -0.00645048 ; 101.313;
15 ; 6 ; 19 ; 0.0320428 ; -0.00776377 ; -0.00435807 ; 101.645;
16 ; 6 ; 19 ; 0.0214638 ; 0.00503223 ; -0.00587608 ; 101.636;
17 ; 6 ; 19 ; 0.0275991 ; -0.00615479 ; -0.00946468 ; 101.648;
18 ; 6 ; 19 ; 0.0221035 ; 0.0165424 ; -0.015876 ; 101.512;
19 ; 6 ; 19 ; 0.0122776 ; 0.00462205 ; -0.0114612 ; 101.759;
20 ; 6 ; 19 ; 0.022344 ; 0.0095584 ; -0.00647263 ; 101.733;
21 ; 6 ; 19 ; 0.0091026 ; -0.00569908 ; -0.0134538 ; 101.375;
4 ; 7 ; 19 ; 0.0326179 ; 0.00327502 ; 0.00253206 ; 101.277;
5 ; 7 ; 19 ; 0.0151539 ; -0.0059533 ; -0.00153055 ; 101.33;
6 ; 7 ; 19 ; 0.0199147 ; -0.00682682 ; 0.00562738 ; 101.496;
7 ; 7 ; 19 ; 0.0207769 ; -0.0169802 ; 0.00241863 ; 101.77;
8 ; 7 ; 19 ; 0.0318956 ; -0.00894008 ; 0.00303498 ; 101.679;
9 ; 7 ; 19 ; 0.0295744 ; -0.00554126 ; 0.00502889 ; 101.458;
10 ; 7 ; 19 ; 0.0303738 ; -0.00883666 ; 0.00014358 ; 101.334;
11 ; 7 ; 19 ; 0.0189079 ; 0.0022002 ; 0.0028917 ; 101.813;
12 ; 7 ; 19 ; 0.0351921 ; -0.00890027 ; -0.00560714 ; 101.631;
13 ; 7 ; 19 ; 0.0271736 ; -0.00361061 ; -0.0111532 ; 101.247;
14 ; 7 ; 19 ; 0.0252085 ; -0.00584652 ; -0.00256526 ; 101.215;
15 ; 7 ; 19 ; 0.0339894 ; 0.00189643 ; 0.00800111 ; 101.277;
16 ; 7 ; 19 ; 0.0328157 ; -0.00479119 ; -0.0150181 ; 101.386;
17 ; 7 ; 19 ; 0.027028 ; -0.00533634 ; -0.00305227 ; 101.613;
18 ; 7 ; 19 ; 0.0142964 ; 0.00364169 ; -7.56795e-05 ; 101.479;
19 ; 7 ; 19 ; 0.022059 ; -0.00660314 ; -0.0101631 ; 101.487;
20 ; 7 ; 19 ; 0.0215803 ; 0.00895558 ; -0.000521072 ; 102.105;
21 ; 7 ; 19 ; 0.014966 ; 0.00208016 ; 0.0057644 ; 101.343;
4 ; 8 ; 19 ; 0.0345386 ; -0.00372433 ; 0.0217483 ; 101.375;
5 ; 8 ; 19 ; 0.00948569 ; -0.00246041 ; 0.003371 ; 101.408;
6 ; 8 ; 19 ; 0.024143 ; 0.00270511 ; 0.0101453 ; 101.458;
7 ; 8 ; 19 ; 0.0295673 ; -0.0039385 ; 0.00430512 ; 101.854;
8 ; 8 ; 19 ; 0.0259201 ; -0.00570612 ; -0.00120313 ; 101.525;
9 ; 8 ; 19 ; 0.0201375 ; 0.00535288 ; -0.00106154 ; 101.124;
10 ; 8 ; 19 ; 0.0380479 ; 0.000130211 ; -0.00787338 ; 101.313;
11 ; 8 ; 19 ; 0.0316938 ; -0.0105068 ; 0.00313152 ; 101.329;
12 ; 8 ; 19 ; 0.0324671 ; -0.00926826 ; -0.00236938 ; 101.391;
13 ; 8 ; 19 ; 0.0257912 ; 0.00540314 ; -0.00191196 ; 101.508;
14 ; 8 ; 19 ; 0.0257624 ; -0.00498011 ; -0.0170154 ; 101.597;
15 ; 8 ; 19 ; 0.0248378 ; -0.00845675 ; 0.00205662 ; 102.088;
16 ; 8 ; 19 ; 0.0171116 ; -0.0172924 ; 0.00937027 ; 101.873;
17 ; 8 ; 19 ; 0.0329005 ; 0.00917075 ; 0.00168262 ; 101.46;
18 ; 8 ; 19 ; 0.0256692 ; 0.00529221 ; 0.00219274 ; 101.967;
19 ; 8 ; 19 ; 0.0321506 ; 0.00679012 ; -0.0157395 ; 101.432;
20 ; 8 ; 19 ; 0.0251117 ; -0.00775428 ; -0.0147711 ; 101.624;
21 ; 8 ; 19 ; 0.0244225 ; 0.00357097 ; -0.0121297 ; 101.226;
4 ; 9 ; 19 ; 0.0333329 ; -0.00927027 ; 0.00985859 ; 101.263;
5 ; 9 ; 19 ; 0.0223896 ; -0.00150456 ; 0.00505537 ; 101.293;
6 ; 9 ; 19 ; 0.0105856 ; -0.000605249 ; 0.0174387 ; 101.487;
7 ; 9 ; 19 ; 0.026908 ; -0.0069699 ; 0.0155944 ; 101.278;
8 ; 9 ; 19 ; 0.0222642 ; 0.000590441 ; 0.00220611 ; 101.721;
9 ; 9 ; 19 ; 0.0242576 ; 0.0105575 ; 0.0093455 ; 101.683;
10 ; 9 ; 19 ; 0.0240738 ; -0.00860184 ; 0.00166387 ; 101.154;
11 ; 9 ; 19 ; 0.0287585 ; 0.00837716 ; 0.0125682 ; 101.835;
12 ; 9 ; 19 ; 0.0271345 ; 0.0126796 ; 0.0108332 ; 101.428;
13 ; 9 ; 19 ; 0.0278796 ; -0.00625756 ; 0.0140021 ; 101.402;
14 ; 9 ; 19 ; 0.0313313 ; 0.00348506 ; 0.00619731 ; 101.73;
15 ; 9 ; 19 ; 0.0258999 ; -0.00705178 ; 0.0107388 ; 100.981;
16 ; 9 ; 19 ; 0.0181418 ; 0.00281897 ; -0.00723122 ; 101.641;
17 ; 9 ; 19 ; 0.0239032 ; 0.0125651 ; -0.00500508 ; 101.292;
18 ; 9 ; 19 ; 0.0122877 ; 0.00506412 ; -0.00181309 ; 101.525;
19 ; 9 ; 19 ; 0.0225974 ; -0.00727654 ; -0.00629438 ; 101.719;
20 ; 9 ; 19 ; 0.0259505 ; -0.00683106 ; 0.00511842 ; 101.611;
21 ; 9 ; 19 ; 0.00867468 ; 0.00573507 ; -0.00895868 ; 101.338;
4 ; 10 ; 19 ; 0.0323526 ; 0.00190441 ; 0.00738551 ; 101.778;
5 ; 10 ; 19 ; 0.0192636 ; -0.0197767 ; 0.000970083 ; 101.193;
6 ; 10 ; 19 ; 0.0148642 ; -0.00364563 ; 0.00277854 ; 101.64;
7 ; 10 ; 19 ; 0.0299602 ; 0.013793 ; 0.0048225 ; 101.405;
8 ; 10 ; 19 ; 0.0327748 ; -0.000546377 ; -0.00561303 ; 101.213;
9 ; 10 ; 19 ; 0.0234019 ; 0.000322912 ; 0.00106325 ; 101.341;
10 ; 10 ; 19 ; 0.0222857 ; -0.00105795 ; -0.0089729 ; 101.956;
11 ; 10 ; 19 ; 0.0244025 ; -0.00829721 ; -0.00349141 ; 101.874;
12 ; 10 ; 19 ; 0.0478323 ; 0.00451811 ; 0.00657384 ; 101.872;
13 ; 10 ; 19 ; 0.0259785 ; -0.00931587 ; 0.000141388 ; 101.574;
14 ; 10 ; 19 ; 0.0284792 ; 0.00360043 ; -0.00232294 ; 101.653;
15 ; 10 ; 19 ; 0.0261419 ; -0.000624516 ; -0.0113986 ; 101.808;
16 ; 10 ; 19 ; 0.0347212 ; -0.00321282 ; 0.00357218 ; 101.514;
17 ; 10 ; 19 ; 0.0267733 ; 0.0068995 ; -0.00902694 ; 101.499;
18 ; 10 ; 19 ; 0.0223765 ; -0.00562907 ; -0.010665 ; 101.42;
19 ; 10 ; 19 ; 0.012136 ; -0.00161481 ; -0.000542551 ; 101.911;
20 ; 10 ; 19 ; 0.0226069 ; 0.00700592 ; 0.00386554 ; 100.938;
21 ; 10 ; 19 ; 0.0211566 ; -0.00854294 ; 0.00904286 ; 101.354;
4 ; 11 ; 19 ; 0.033329 ; -0.0133293 ; -0.00909377 ; 101.872;
5 ; 11 ; 19 ; 0.0255888 ; -0.00286857 ; 0.00690023 ; 101.462;
6 ; 11 ; 19 ; 0.0201033 ; 0.000137802 ; 0.0081574 ; 101.817;
7 ; 11 ; 19 ; 0.0322853 ; -0.00256387 ; -0.00407961 ; 101.802;
8 ; 11 ; 19 ; 0.0233512 ; -0.0106376 ; 0.0125335 ; 101.674;
9 ; 11 ; 19 ; 0.0186059 ; 0.00202504 ; -0.00456568 ; 101.401;
10 ; 11 ; 19 ; 0.0338427 ; -0.000170137 ; 0.0075204 ; 101.431;
11 ; 11 ; 19 ; 0.0420368 ; 0.00700634 ; 0.00789011 ; 101.848;
12 ; 11 ; 19 ; 0.0328362 ; 0.000901624 ; -0.0177931 ; 101.369;
13 ; 11 ; 19 ; 0.0325462 ; -0.0105795 ; 0.00958859 ; 101.702;
14 ; 11 ; 19 ; 0.0350259 ; 0.00610194 ; -0.000448957 ; 101.581;
15 ; 11 ; 19 ; 0.0270963 ; -0.00223602 ; 0.0040089 ; 101.34;
16 ; 11 ; 19 ; 0.0239999 ; 0.00809193 ; -0.00115571 ; 101.882;
17 ; 11 ; 19 ; 0.0253241 ; 0.00167071 ; 0.00632031 ; 101.663;
18 ; 11 ; 19 ; 0.0201826 ; -0.00502023 ; -0.00320911 ; 101.132;
19 ; 11 ; 19 ; 0.0132791 ; -0.00340279 ; -0.0152267 ; 101.403;
20 ; 11 ; 19 ; 0.0230184 ; -0.0106929 ; -0.0014406 ; 101.468;
21 ; 11 ; 19 ; 0.030245 ; -0.00388488 ; 0.00299469 ; 101.464;
4 ; 12 ; 19 ; 0.023147 ; 0.00589938 ; 0.0072845 ; 101.176;
5 ; 12 ; 19 ; 0.00453532 ; 0.00785533 ; -0.00515963 ; 101.516;
6 ; 12 ; 19 ; 0.0144279 ; 0.0127496 ; -0.0043129 ; 101.635;
7 ; 12 ; 19 ; 0.0243761 ; 0.00238933 ; 0.00108256 ; 101.619;
8 ; 12 ; 19 ; 0.0316621 ; 0.00281796 ; 0.00725129 ; 101.571;
9 ; 12 ; 19 ; 0.0331765 ; 0.00445089 ; 0.0087467 ; 101.283;
10 ; 12 ; 19 ; 0.02653 ; -0.00181023 ; -0.00116647 ; 101.939;
