4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
11 ; 12 ; 19 ; 0.0338959 ; -0.00818379 ; 0.00948048 ; 101.618;
12 ; 12 ; 19 ; 0.0210475 ; 0.00397277 ; 0.011603 ; 101.576;
13 ; 12 ; 19 ; 0.0185841 ; 0.0032796 ; -0.0100147 ; 101.094;
14 ; 12 ; 19 ; 0.0420305 ; 0.00217375 ; -4.86878e-05 ; 101.59;
15 ; 12 ; 19 ; 0.0311093 ; 0.00135329 ; -0.00717027 ; 101.479;
16 ; 12 ; 19 ; 0.0260189 ; -0.00171793 ; -0.0100631 ; 101.37;
17 ; 12 ; 19 ; 0.0277116 ; -0.00807568 ; 0.00497341 ; 100.94;
18 ; 12 ; 19 ; 0.0277344 ; 0.00153352 ; -0.0119638 ; 101.312;
19 ; 12 ; 19 ; 0.0283131 ; 0.00273141 ; -0.0106736 ; 101.263;
20 ; 12 ; 19 ; 0.021974 ; -0.00479577 ; -0.00162191 ; 101.153;
21 ; 12 ; 19 ; 0.0183065 ; -0.000394654 ; 0.00184531 ; 101.233;
4 ; 13 ; 19 ; 0.0192061 ; 0.00440828 ; 0.00445671 ; 101.299;
5 ; 13 ; 19 ; 0.0132659 ; -0.012498 ; 0.0098605 ; 101.38;
6 ; 13 ; 19 ; 0.0283541 ; -0.0003686 ; 7.95582e-05 ; 101.657;
7 ; 13 ; 19 ; 0.0251328 ; 0.00728154 ; -0.00345937 ; 101.784;
8 ; 13 ; 19 ; 0.0301321 ; -0.00349054 ; -0.00410773 ; 101.482;
9 ; 13 ; 19 ; 0.0206464 ; -0.00700189 ; 0.0035148 ; 101.377;
10 ; 13 ; 19 ; 0.0214854 ; 0.00842777 ; 0.000637679 ; 101.757;
11 ; 13 ; 19 ; 0.0193483 ; 0.00832958 ; -0.000904965 ; 101.336;
12 ; 13 ; 19 ; 0.0262457 ; -0.00456862 ; 0.00581156 ; 101.293;
13 ; 13 ; 19 ; 0.040702 ; -0.00848301 ; -0.00990675 ; 101.336;
14 ; 13 ; 19 ; 0.0312603 ; -0.000276974 ; -0.0169862 ; 101.147;
15 ; 13 ; 19 ; 0.017538 ; 0.000288282 ; -0.00815189 ; 101.723;
16 ; 13 ; 19 ; 0.0323794 ; 0.00940038 ; 0.0133859 ; 101.286;
17 ; 13 ; 19 ; 0.0168396 ; -0.00870482 ; -0.0154638 ; 101.387;
18 ; 13 ; 19 ; 0.0357737 ; -0.00687931 ; -0.0193169 ; 101.588;
19 ; 13 ; 19 ; 0.0238625 ; 0.00626579 ; -0.00610344 ; 101.096;
20 ; 13 ; 19 ; 0.00588694 ; -0.0211367 ; -0.00418876 ; 101.83;
21 ; 13 ; 19 ; 0.0150763 ; 0.00127503 ; -0.0142817 ; 101.687;
4 ; 14 ; 19 ; 0.0137124 ; -0.00361781 ; 0.0144784 ; 101.348;
5 ; 14 ; 19 ; 0.0074177 ; -0.00794504 ; 0.00824017 ; 101.558;
6 ; 14 ; 19 ; 0.0137313 ; -0.00534807 ; 0.0199426 ; 101.613;
7 ; 14 ; 19 ; 0.0208427 ; -0.00388262 ; 0.000221034 ; 101.16;
8 ; 14 ; 19 ; 0.02939 ; 0.0124911 ; 0.00462509 ; 101.332;
9 ; 14 ; 19 ; 0.0245331 ; -0.00649828 ; 0.00274732 ; 101.275;
10 ; 14 ; 19 ; 0.0209107 ; -0.00943121 ; 0.00922487 ; 101.507;
11 ; 14 ; 19 ; 0.0315316 ; 0.00165378 ; 0.00494438 ; 101.279;
12 ; 14 ; 19 ; 0.038004 ; 0.00257907 ; 0.0114873 ; 101.581;
13 ; 14 ; 19 ; 0.0296457 ; -0.00338425 ; 0.0037764 ; 101.271;
14 ; 14 ; 19 ; 0.0399159 ; 0.0223278 ; -0.00624499 ; 101.553;
15 ; 14 ; 19 ; 0.0323435 ; 0.00762466 ; 0.00385486 ; 101.458;
16 ; 14 ; 19 ; 0.0408036 ; 0.000414369 ; -0.00195396 ; 101.302;
17 ; 14 ; 19 ; 0.0227912 ; 0.00421585 ; -0.00704119 ; 101.705;
18 ; 14 ; 19 ; 0.0305812 ; -0.000234612 ; -0.00933096 ; 101.861;
19 ; 14 ; 19 ; 0.0284536 ; 0.0189985 ; 0.000444938 ; 101.315;
20 ; 14 ; 19 ; 0.0197175 ; 0.00830795 ; -0.00873679 ; 101.141;
21 ; 14 ; 19 ; 0.0262341 ; 0.00163064 ; -0.0124633 ; 101.475;
4 ; 15 ; 19 ; 0.017268 ; -0.00905604 ; -0.0117986 ; 101.455;
5 ; 15 ; 19 ; 0.013885 ; -0.00187393 ; 0.0118635 ; 101.777;
6 ; 15 ; 19 ; 0.0242992 ; -0.00356747 ; 0.00883548 ; 101.222;
7 ; 15 ; 19 ; 0.0257002 ; -0.0108373 ; 0.00241414 ; 102.063;
8 ; 15 ; 19 ; 0.0265103 ; 0.00402874 ; -0.00625438 ; 101.611;
9 ; 15 ; 19 ; 0.0219569 ; 0.00100758 ; 0.00757014 ; 101.762;
10 ; 15 ; 19 ; 0.0231774 ; -0.00332249 ; 0.00206669 ; 101.698;
11 ; 15 ; 19 ; 0.0170032 ; 0.00052757 ; 0.0163606 ; 101.748;
12 ; 15 ; 19 ; 0.0237712 ; 0.00502615 ; 8.09649e-05 ; 101.657;
13 ; 15 ; 19 ; 0.0372087 ; 0.00315923 ; -0.00469334 ; 101.401;
14 ; 15 ; 19 ; 0.0215122 ; 0.00530886 ; -0.00724568 ; 101.166;
15 ; 15 ; 19 ; 0.0370846 ; -1.51894e-05 ; 0.00428015 ; 101.1;
16 ; 15 ; 19 ; 0.0376629 ; -0.00381056 ; 0.00273886 ; 101.893;
17 ; 15 ; 19 ; 0.0272066 ; 0.000327506 ; 0.00775485 ; 101.675;
18 ; 15 ; 19 ; 0.0355813 ; -0.0105917 ; 0.000580337 ; 101.716;
19 ; 15 ; 19 ; 0.0241592 ; -0.00782698 ; -0.00775485 ; 101.86;
20 ; 15 ; 19 ; 0.0119638 ; -0.00278705 ; -0.00888797 ; 101.629;
21 ; 15 ; 19 ; 0.0182783 ; -0.00722446 ; -0.000714925 ; 101.755;
4 ; 16 ; 19 ; 0.00969905 ; 0.0113737 ; -0.00846617 ; 100.889;
5 ; 16 ; 19 ; 0.0231693 ; -0.00348632 ; -0.00302676 ; 101.161;
6 ; 16 ; 19 ; 0.0340885 ; 0.00338253 ; 0.00343619 ; 101.59;
7 ; 16 ; 19 ; 0.0166868 ; -0.00973055 ; 0.00483288 ; 101.305;
8 ; 16 ; 19 ; 0.0172264 ; 0.00256765 ; -0.00194813 ; 101.512;
9 ; 16 ; 19 ; 0.0368732 ; 0.000771889 ; 0.0104431 ; 101.495;
10 ; 16 ; 19 ; 0.0220315 ; -0.0117487 ; 0.0151766 ; 101.316;
11 ; 16 ; 19 ; 0.0257195 ; 1.61537e-06 ; 0.000376326 ; 101.495;
12 ; 16 ; 19 ; 0.0137635 ; 0.0104516 ; 0.00199919 ; 101.831;
13 ; 16 ; 19 ; 0.0137591 ; 0.00961245 ; -0.000156563 ; 101.634;
14 ; 16 ; 19 ; 0.029493 ; 3.41182e-05 ; 0.00317244 ; 101.821;
15 ; 16 ; 19 ; 0.0209949 ; -0.00726718 ; 0.00224282 ; 101.39;
16 ; 16 ; 19 ; 0.0374287 ; -0.00141876 ; 0.000722274 ; 101.016;
17 ; 16 ; 19 ; 0.0310791 ; 0.00151305 ; -0.00434995 ; 101.557;
18 ; 16 ; 19 ; 0.0366329 ; 0.000590787 ; 0.00620576 ; 101.586;
19 ; 16 ; 19 ; 0.0254233 ; -0.00650232 ; -0.000927965 ; 101.56;
20 ; 16 ; 19 ; 0.0236145 ; -4.12792e-05 ; 0.00223171 ; 101.959;
21 ; 16 ; 19 ; 0.0234944 ; -0.00233315 ; -0.00592809 ; 101.603;
4 ; 17 ; 19 ; 0.0197691 ; 0.00718223 ; 0.0172975 ; 101.583;
5 ; 17 ; 19 ; 0.0177597 ; -0.00565062 ; 0.00247404 ; 101.89;
6 ; 17 ; 19 ; 0.0249616 ; 0.00490807 ; 0.0121205 ; 101.044;
7 ; 17 ; 19 ; 0.0254777 ; 0.00477638 ; 0.00166325 ; 101.545;
8 ; 17 ; 19 ; 0.0300515 ; -0.00105606 ; 0.00636645 ; 101.286;
9 ; 17 ; 19 ; 0.0320822 ; -0.00248704 ; 0.00100669 ; 101.894;
10 ; 17 ; 19 ; 0.0255661 ; -0.000996324 ; -0.0128071 ; 101.496;
11 ; 17 ; 19 ; 0.0302034 ; -0.00279243 ; -0.00860991 ; 101.214;
12 ; 17 ; 19 ; 0.0241673 ; 0.0069989 ; -0.000163626 ; 101.78;
13 ; 17 ; 19 ; 0.020294 ; -0.00514688 ; -0.00621797 ; 101.404;
14 ; 17 ; 19 ; 0.0350115 ; -0.00667119 ; -0.0123433 ; 101.907;
15 ; 17 ; 19 ; 0.0277677 ; -0.00539629 ; 0.00870362 ; 101.222;
16 ; 17 ; 19 ; 0.0291535 ; -0.00655313 ; 0.000397721 ; 101.433;
17 ; 17 ; 19 ; 0.0293154 ; 0.00159869 ; -0.0110645 ; 101.955;
18 ; 17 ; 19 ; 0.0281085 ; -0.00165769 ; -0.00730292 ; 102.047;
19 ; 17 ; 19 ; 0.0132807 ; 0.000973476 ; -0.00260838 ; 101.584;
20 ; 17 ; 19 ; 0.0202752 ; -0.00489305 ; 0.00168511 ; 101.415;
21 ; 17 ; 19 ; 0.0147674 ; 0.000180292 ; -0.0162792 ; 101.444;
4 ; 18 ; 19 ; 0.0236789 ; 0.00784564 ; 0.00434631 ; 101.285;
5 ; 18 ; 19 ; 0.0202008 ; 0.00643584 ; 0.000263379 ; 101.873;
6 ; 18 ; 19 ; 0.0123402 ; -0.00430738 ; 0.0141942 ; 101.129;
7 ; 18 ; 19 ; 0.0299225 ; 0.00215387 ; 0.0079255 ; 101.761;
8 ; 18 ; 19 ; 0.0276351 ; -0.005511 ; 0.0127679 ; 101.698;
9 ; 18 ; 19 ; 0.0405508 ; 0.00166255 ; -0.0154026 ; 101.61;
10 ; 18 ; 19 ; 0.0331239 ; 0.000502835 ; -0.00398121 ; 101.982;
11 ; 18 ; 19 ; 0.0271133 ; -0.00708552 ; -0.0126581 ; 102.099;
12 ; 18 ; 19 ; 0.028636 ; 0.0119076 ; -0.000680127 ; 101.748;
13 ; 18 ; 19 ; 0.0339953 ; 0.00296421 ; 0.000795946 ; 101.4;
14 ; 18 ; 19 ; 0.0292722 ; 9.32231e-05 ; -0.000641677 ; 101.32;
15 ; 18 ; 19 ; 0.0312683 ; -0.000451492 ; -0.0102608 ; 101.486;
16 ; 18 ; 19 ; 0.0286038 ; 0.00453107 ; -0.000474714 ; 101.432;
17 ; 18 ; 19 ; 0.0298735 ; 0.00807261 ; 0.00900715 ; 101.949;
18 ; 18 ; 19 ; 0.0204739 ; 0.0033976 ; -0.00703961 ; 101.341;
19 ; 18 ; 19 ; 0.0309081 ; -0.0060148 ; -0.00430791 ; 101.478;
20 ; 18 ; 19 ; 0.0241173 ; 0.00479079 ; -0.0102151 ; 101.359;
21 ; 18 ; 19 ; 0.0146722 ; 0.0124234 ; 0.00269699 ; 101.486;
4 ; 19 ; 19 ; 0.0240574 ; -0.000223668 ; 0.00945105 ; 101.528;
5 ; 19 ; 19 ; 0.0238297 ; 0.00391915 ; 0.00108936 ; 101.359;
6 ; 19 ; 19 ; 0.000767616 ; 0.0100525 ; -0.00267991 ; 101.926;
7 ; 19 ; 19 ; 0.0153224 ; 0.00266386 ; 0.00435292 ; 101.491;
8 ; 19 ; 19 ; 0.0213197 ; 0.00490758 ; -0.00564304 ; 101.361;
9 ; 19 ; 19 ; 0.0127043 ; 0.00538157 ; 0.00917751 ; 100.725;
10 ; 19 ; 19 ; 0.0252528 ; -0.00578654 ; 0.00143278 ; 101.325;
11 ; 19 ; 19 ; 0.0313822 ; -0.00403269 ; 0.00213182 ; 101.401;
12 ; 19 ; 19 ; 0.0232904 ; 0.00603192 ; -0.00472169 ; 101.618;
13 ; 19 ; 19 ; 0.0265852 ; 0.00829365 ; -0.00665815 ; 101.55;
14 ; 19 ; 19 ; 0.0112695 ; -0.00260933 ; -0.00200412 ; 101.819;
15 ; 19 ; 19 ; 0.020937 ; -0.00356024 ; 0.00638927 ; 101.485;
16 ; 19 ; 19 ; 0.0286276 ; 0.00107315 ; -0.00478142 ; 101.367;
17 ; 19 ; 19 ; 0.0343004 ; -0.00176199 ; 0.00274661 ; 101.375;
18 ; 19 ; 19 ; 0.03327 ; 0.00650876 ; -0.0139054 ; 101.557;
19 ; 19 ; 19 ; 0.0133136 ; -0.00521247 ; -0.0161634 ; 101.45;
20 ; 19 ; 19 ; 0.0240272 ; 0.00463448 ; -0.00884741 ; 101.686;
21 ; 19 ; 19 ; 0.0275516 ; -0.0124785 ; -9.49355e-05 ; 101.025;
4 ; 20 ; 19 ; 0.0275006 ; -0.00553296 ; -0.00890725 ; 101.408;
5 ; 20 ; 19 ; 0.0198973 ; -0.00948531 ; -0.00510455 ; 101.311;
6 ; 20 ; 19 ; 0.0186044 ; 0.0070477 ; -0.00592464 ; 102.039;
7 ; 20 ; 19 ; 0.0327386 ; -0.00217008 ; 0.000350346 ; 101.661;
8 ; 20 ; 19 ; 0.0243191 ; 0.00610077 ; 0.0197443 ; 101.648;
9 ; 20 ; 19 ; 0.0264427 ; -0.00150394 ; -0.00236597 ; 101.495;
10 ; 20 ; 19 ; 0.0106707 ; -0.00534544 ; 0.00751271 ; 101.683;
11 ; 20 ; 19 ; 0.0174441 ; 0.000330072 ; 0.0020112 ; 101.629;
12 ; 20 ; 19 ; 0.0259135 ; 0.00900925 ; 0.00653796 ; 101.457;
13 ; 20 ; 19 ; 0.02408 ; 0.00273607 ; -0.0048148 ; 101.562;
14 ; 20 ; 19 ; 0.0315902 ; 0.00785257 ; 0.00586872 ; 101.201;
15 ; 20 ; 19 ; 0.0178385 ; 0.00546097 ; 0.00781976 ; 101.822;
16 ; 20 ; 19 ; 0.017943 ; -0.00776411 ; 0.0127792 ; 101.603;
17 ; 20 ; 19 ; 0.0240623 ; -0.010319 ; -0.00669135 ; 101.016;
18 ; 20 ; 19 ; 0.0231298 ; 0.005295 ; -0.00075242 ; 101.316;
19 ; 20 ; 19 ; 0.00687991 ; -0.000407359 ; 0.00435692 ; 101.655;
20 ; 20 ; 19 ; 0.010692 ; -0.00895974 ; 0.00223018 ; 102;
21 ; 20 ; 19 ; 0.0183598 ; -0.00734867 ; 0.000163803 ; 101.381;
4 ; 21 ; 19 ; 0.0253122 ; -0.00308553 ; 0.0047224 ; 101.787;
5 ; 21 ; 19 ; 0.0278583 ; 0.00447571 ; 0.0111072 ; 100.815;
6 ; 21 ; 19 ; 0.0240971 ; -0.0071967 ; 0.00198839 ; 101.577;
7 ; 21 ; 19 ; 0.016678 ; -0.00272909 ; 0.0101017 ; 101.018;
8 ; 21 ; 19 ; 0.0316529 ; 0.00401659 ; -0.00831477 ; 101.233;
9 ; 21 ; 19 ; 0.0187452 ; -0.0041828 ; 0.00480475 ; 101.421;
10 ; 21 ; 19 ; 0.0284692 ; 0.00141 ; 0.00463192 ; 101.702;
11 ; 21 ; 19 ; 0.0167459 ; 0.0070024 ; 0.00244393 ; 101.638;
12 ; 21 ; 19 ; 0.021967 ; 0.000597895 ; 0.00302059 ; 101.199;
13 ; 21 ; 19 ; 0.0207246 ; 0.00353005 ; -0.0112032 ; 101.237;
14 ; 21 ; 19 ; 0.0229806 ; -0.0183006 ; 0.00355429 ; 101.49;
15 ; 21 ; 19 ; 0.0154585 ; 0.000446424 ; 0.00757454 ; 101.908;
16 ; 21 ; 19 ; 0.0152095 ; -0.00475278 ; -0.00317451 ; 101.841;
17 ; 21 ; 19 ; 0.0207238 ; -0.00458385 ; -0.00123042 ; 101.906;
18 ; 21 ; 19 ; 0.0248405 ; 0.00876276 ; 0.0103078 ; 101.982;
19 ; 21 ; 19 ; 0.0350426 ; 0.010113 ; -0.00754032 ; 101.505;
20 ; 21 ; 19 ; 0.0270408 ; -0.00307249 ; -0.0116626 ; 101.956;
21 ; 21 ; 19 ; 0.0161525 ; 0.0067023 ; -0.00255206 ; 101.398;
4 ; 4 ; 20 ; 0.0151129 ; -0.00963503 ; -0.00716946 ; 101.195;
5 ; 4 ; 20 ; 0.024922 ; -0.00850837 ; -0.000241786 ; 101.341;
6 ; 4 ; 20 ; 0.0337167 ; -0.00491867 ; -0.00836939 ; 102.055;
7 ; 4 ; 20 ; 0.0198997 ; -0.00312947 ; -0.00382611 ; 100.962;
8 ; 4 ; 20 ; 0.0138508 ; -0.00380203 ; -0.00191472 ; 101.632;
9 ; 4 ; 20 ; 0.0096349 ; -0.0107583 ; -0.00374298 ; 101.619;
10 ; 4 ; 20 ; 0.00663391 ; -0.00346049 ; -0.000751747 ; 101.55;
11 ; 4 ; 20 ; -0.00379222 ; -0.00514796 ; -0.00386192 ; 101.749;
12 ; 4 ; 20 ; 0.0221098 ; -0.011743 ; 0.00284973 ; 102.171;
13 ; 4 ; 20 ; 0.0214228 ; 0.0133112 ; 0.00254096 ; 101.336;
14 ; 4 ; 20 ; 0.0158043 ; -0.00304825 ; 0.000147864 ; 101.094;
15 ; 4 ; 20 ; 0.0202354 ; -0.000910683 ; -0.00578848 ; 101.671;
16 ; 4 ; 20 ; 0.00846266 ; 0.00025129 ; 0.000771369 ; 101.461;
17 ; 4 ; 20 ; 0.019387 ; 0.00241918 ; -0.00489892 ; 101.402;
18 ; 4 ; 20 ; 0.0160241 ; 0.00847013 ; -0.0102787 ; 101.645;
19 ; 4 ; 20 ; 0.0186115 ; 0.00228577 ; -0.0196183 ; 101.867;
20 ; 4 ; 20 ; 0.0124382 ; 0.00468903 ; -0.00526505 ; 101.772;
21 ; 4 ; 20 ; 0.00751071 ; -0.002361 ; 0.00451751 ; 101.354;
4 ; 5 ; 20 ; 0.0257734 ; -0.00965268 ; -0.0015554 ; 101.096;
5 ; 5 ; 20 ; 0.000890147 ; 0.00215106 ; 0.0143661 ; 100.947;
6 ; 5 ; 20 ; 0.00993806 ; 0.00289326 ; 0.00708616 ; 101.419;
7 ; 5 ; 20 ; 0.0249776 ; 0.00434498 ; 0.00209725 ; 101.76;
8 ; 5 ; 20 ; 0.00847771 ; -0.00413415 ; 0.00489079 ; 101.63;
9 ; 5 ; 20 ; 0.0232987 ; -0.0119294 ; 0.000479699 ; 101.474;
10 ; 5 ; 20 ; 0.0226387 ; 0.00708742 ; -0.000554769 ; 101.628;
11 ; 5 ; 20 ; 0.026791 ; -0.0122133 ; 0.0049415 ; 101.103;
12 ; 5 ; 20 ; 0.0256548 ; 3.8254e-05 ; -0.0136612 ; 101.487;
13 ; 5 ; 20 ; 0.0161082 ; -0.00504783 ; 0.000653811 ; 101.341;
14 ; 5 ; 20 ; 0.0194208 ; -0.00554718 ; 0.000301933 ; 101.584;
15 ; 5 ; 20 ; 0.0217152 ; -8.9194e-05 ; 0.00817974 ; 101.414;
16 ; 5 ; 20 ; 0.022547 ; 0.00349713 ; 0.00425927 ; 101.675;
17 ; 5 ; 20 ; 0.0278269 ; -0.00887605 ; 0.0101877 ; 101.514;
18 ; 5 ; 20 ; 0.0232572 ; 0.00517249 ; -0.00289288 ; 101.17;
19 ; 5 ; 20 ; 0.0236791 ; -0.00103745 ; 0.00932485 ; 101.242;
20 ; 5 ; 20 ; 0.00474195 ; 0.00252914 ; -0.0064778 ; 101.831;
21 ; 5 ; 20 ; 0.0220168 ; 0.0111187 ; -0.000594912 ; 101.402;
4 ; 6 ; 20 ; 0.0230469 ; 0.00529732 ; -0.00170214 ; 101.545;
5 ; 6 ; 20 ; 0.0188005 ; 0.00181422 ; 0.00314028 ; 101.766;
6 ; 6 ; 20 ; 0.0166333 ; 0.0132951 ; 0.0110691 ; 100.898;
7 ; 6 ; 20 ; 0.0187287 ; -0.000415514 ; 0.00347779 ; 101.46;
8 ; 6 ; 20 ; 0.022641 ; -1.35654e-05 ; 0.00537412 ; 101.621;
9 ; 6 ; 20 ; 0.0184616 ; 0.00168556 ; 0.0077693 ; 101.644;
10 ; 6 ; 20 ; 0.0227366 ; 0.00239453 ; 0.000997335 ; 101.877;
11 ; 6 ; 20 ; 0.0316418 ; -0.00830208 ; 0.00499131 ; 101.453;
12 ; 6 ; 20 ; 0.0133051 ; -0.00187851 ; -0.0075198 ; 101.277;
13 ; 6 ; 20 ; 0.0236629 ; 0.0163537 ; -0.00314672 ; 101.21;
14 ; 6 ; 20 ; 0.00971763 ; 0.0117189 ; -0.0098494 ; 101.54;
15 ; 6 ; 20 ; 0.0236448 ; -0.00635579 ; -0.00176707 ; 102.107;
16 ; 6 ; 20 ; 0.0301388 ; 0.00138872 ; 0.00390201 ; 101.4;
17 ; 6 ; 20 ; 0.0198624 ; -0.00728453 ; -0.00444378 ; 101.355;
18 ; 6 ; 20 ; 0.0068918 ; 0.0126171 ; 0.00402306 ; 101.335;
19 ; 6 ; 20 ; 0.0249219 ; -0.00854749 ; -0.0084118 ; 101.87;
20 ; 6 ; 20 ; 0.0191376 ; -0.00901343 ; -0.00378759 ; 101.351;
21 ; 6 ; 20 ; 0.0106823 ; -0.0176427 ; -0.0061903 ; 101.151;
4 ; 7 ; 20 ; 0.0165166 ; -0.0021827 ; -0.00324667 ; 101.36;
5 ; 7 ; 20 ; 0.0172323 ; -0.0140137 ; 0.00814468 ; 101.052;
6 ; 7 ; 20 ; 0.0177365 ; -0.00276089 ; 0.00394405 ; 101.105;
7 ; 7 ; 20 ; 0.0137899 ; -0.00497466 ; 0.000613969 ; 101.781;
8 ; 7 ; 20 ; 0.0192015 ; -0.00564839 ; -0.00678185 ; 101.395;
9 ; 7 ; 20 ; 0.0112038 ; -0.00957198 ; 0.00588205 ; 100.929;
10 ; 7 ; 20 ; 0.0220479 ; -0.00232716 ; 0.00169906 ; 101.597;
11 ; 7 ; 20 ; 0.0263863 ; -0.00903423 ; -0.000349467 ; 101.285;
12 ; 7 ; 20 ; 0.0157163 ; -0.00932993 ; -0.0072941 ; 101.082;
13 ; 7 ; 20 ; 0.0190826 ; -0.00869798 ; 0.00293738 ; 101.588;
14 ; 7 ; 20 ; 0.0288917 ; 0.00289023 ; -0.00611415 ; 101.452;
15 ; 7 ; 20 ; 0.0275932 ; 0.00314316 ; 0.00773561 ; 101.507;
16 ; 7 ; 20 ; 0.0339345 ; -0.00893617 ; 0.00648737 ; 101.446;
17 ; 7 ; 20 ; 0.0267058 ; 0.00302487 ; 0.00111979 ; 101.45;
18 ; 7 ; 20 ; 0.0228987 ; 0.00500217 ; -0.000986627 ; 101.131;
19 ; 7 ; 20 ; 0.0310461 ; 0.00361861 ; -0.00648354 ; 101.424;
20 ; 7 ; 20 ; 0.0128667 ; 0.00611579 ; -0.00988572 ; 101.182;
21 ; 7 ; 20 ; 0.015051 ; -0.0122715 ; -0.0136165 ; 101.293;
4 ; 8 ; 20 ; 0.0171776 ; -0.0112039 ; 0.00809085 ; 101.265;
5 ; 8 ; 20 ; 0.0160496 ; -0.00927718 ; 0.00965634 ; 101.936;
6 ; 8 ; 20 ; 0.018532 ; 0.00641364 ; -0.00432605 ; 101.87;
7 ; 8 ; 20 ; 0.0203302 ; 0.00473074 ; -0.00540759 ; 101.959;
8 ; 8 ; 20 ; 0.0281545 ; 0.00399082 ; -0.00408003 ; 100.85;
9 ; 8 ; 20 ; 0.022403 ; -0.00291281 ; -0.00196812 ; 101.659;
10 ; 8 ; 20 ; 0.024721 ; -0.00686189 ; 0.00653311 ; 101.723;
11 ; 8 ; 20 ; 0.0251323 ; -0.00206609 ; -0.0105927 ; 101.499;
12 ; 8 ; 20 ; 0.0383523 ; 0.00908696 ; -0.00373566 ; 101.523;
13 ; 8 ; 20 ; 0.0268704 ; 0.0127894 ; 0.00654917 ; 101.399;
14 ; 8 ; 20 ; 0.0221953 ; 0.00228639 ; -0.000352032 ; 101.435;
15 ; 8 ; 20 ; 0.0340512 ; -0.0042876 ; -0.0154346 ; 101.162;
16 ; 8 ; 20 ; 0.0240642 ; -0.00374536 ; 0.00391848 ; 101.352;
17 ; 8 ; 20 ; 0.0143808 ; -0.00361387 ; 0.000962131 ; 101.624;
18 ; 8 ; 20 ; 0.0103207 ; 0.00143821 ; 0.00304263 ; 101.628;
19 ; 8 ; 20 ; 0.0238303 ; 0.0074428 ; 0.00424702 ; 101.558;
20 ; 8 ; 20 ; 0.0284933 ; 0.00456517 ; -0.00347942 ; 101.743;
21 ; 8 ; 20 ; 0.0305873 ; -0.00609788 ; -0.00430412 ; 101.711;
4 ; 9 ; 20 ; 0.0248177 ; 0.00205569 ; 0.0119271 ; 101.41;
5 ; 9 ; 20 ; 0.0105772 ; -0.000587473 ; 0.00873142 ; 101.294;
6 ; 9 ; 20 ; 0.0143944 ; -0.00505166 ; 0.00665648 ; 101.31;
7 ; 9 ; 20 ; 0.0259093 ; 0.00145597 ; 0.0049322 ; 101.203;
8 ; 9 ; 20 ; 0.0247904 ; 0.00777596 ; 0.0122676 ; 101.426;
9 ; 9 ; 20 ; 0.0333538 ; 0.00126527 ; 0.00200545 ; 101.82;
10 ; 9 ; 20 ; 0.0150289 ; -0.00302617 ; 0.00342791 ; 101.804;
11 ; 9 ; 20 ; 0.0338515 ; 0.00997138 ; 0.0137995 ; 101.901;
12 ; 9 ; 20 ; 0.0248528 ; 0.00334111 ; -0.00418957 ; 101.619;
13 ; 9 ; 20 ; 0.0334883 ; -0.0076035 ; 0.00125411 ; 101.572;
14 ; 9 ; 20 ; 0.0280412 ; -0.00419896 ; -0.00145372 ; 101.809;
