4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
15 ; 9 ; 20 ; 0.0304653 ; 0.00666195 ; -0.0103904 ; 102.107;
16 ; 9 ; 20 ; 0.0393284 ; 0.01142 ; -0.00348059 ; 100.868;
17 ; 9 ; 20 ; 0.0236598 ; 0.00077782 ; -0.00338262 ; 102.059;
18 ; 9 ; 20 ; 0.0139372 ; -0.0011949 ; -0.00578404 ; 101.425;
19 ; 9 ; 20 ; 0.0130082 ; -0.00815084 ; -0.00669946 ; 101.411;
20 ; 9 ; 20 ; 0.0245015 ; -0.00423333 ; -0.00623767 ; 101.93;
21 ; 9 ; 20 ; 0.0196311 ; 0.0048084 ; -0.0187697 ; 101.343;
4 ; 10 ; 20 ; 0.0346406 ; 0.00367707 ; 0.00172493 ; 101.435;
5 ; 10 ; 20 ; 0.0171728 ; 0.00531314 ; 0.0147289 ; 101.572;
6 ; 10 ; 20 ; 0.0160934 ; -0.0122529 ; -0.00592789 ; 101.803;
7 ; 10 ; 20 ; 0.0325615 ; 0.0080124 ; 0.00918156 ; 101.553;
8 ; 10 ; 20 ; 0.0344771 ; 0.00412073 ; -0.00481936 ; 101.696;
9 ; 10 ; 20 ; 0.0144908 ; -0.00570458 ; 0.00343111 ; 101.097;
10 ; 10 ; 20 ; 0.0203458 ; -0.00151902 ; -0.0102659 ; 101.611;
11 ; 10 ; 20 ; 0.0239342 ; 0.000257182 ; -0.0086793 ; 101.191;
12 ; 10 ; 20 ; 0.026487 ; -0.000941894 ; -0.00310657 ; 101.378;
13 ; 10 ; 20 ; 0.0304352 ; -0.00580595 ; -0.0186913 ; 101.407;
14 ; 10 ; 20 ; 0.00973985 ; -0.00255349 ; 6.90451e-05 ; 101.206;
15 ; 10 ; 20 ; 0.0254957 ; -0.0133502 ; -0.0166798 ; 101.336;
16 ; 10 ; 20 ; 0.0384964 ; 0.00175982 ; 0.00101741 ; 101.383;
17 ; 10 ; 20 ; 0.0199826 ; -0.00226948 ; 0.0159331 ; 101.495;
18 ; 10 ; 20 ; 0.0255494 ; 0.00854641 ; -0.0092264 ; 101.671;
19 ; 10 ; 20 ; 0.0276255 ; 0.000625543 ; -0.00317685 ; 101.141;
20 ; 10 ; 20 ; 0.0327475 ; 0.0099022 ; 0.00527638 ; 101.684;
21 ; 10 ; 20 ; 0.0120587 ; -0.00243821 ; -0.00377738 ; 102.023;
4 ; 11 ; 20 ; 0.0173148 ; 0.00269444 ; 0.00240359 ; 101.309;
5 ; 11 ; 20 ; 0.0102931 ; -0.00242681 ; -0.00405649 ; 101.44;
6 ; 11 ; 20 ; 0.0196402 ; 0.0070934 ; -0.00327747 ; 101.608;
7 ; 11 ; 20 ; 0.0145043 ; -0.000231194 ; 0.000704089 ; 101.513;
8 ; 11 ; 20 ; 0.022302 ; -0.00310032 ; -0.0061093 ; 101.622;
9 ; 11 ; 20 ; 0.0288704 ; 0.010239 ; 0.0201395 ; 101.177;
10 ; 11 ; 20 ; 0.0212739 ; -0.000255175 ; -0.000640792 ; 101.774;
11 ; 11 ; 20 ; 0.0249563 ; -0.00140143 ; 0.00146208 ; 101.735;
12 ; 11 ; 20 ; 0.0376953 ; 0.00309078 ; -0.00523116 ; 101.437;
13 ; 11 ; 20 ; 0.0319966 ; 0.00181464 ; 0.0124432 ; 101.282;
14 ; 11 ; 20 ; 0.0342784 ; -0.000557187 ; -0.00690278 ; 101.87;
15 ; 11 ; 20 ; 0.0214193 ; -0.00620076 ; -0.00617318 ; 101.346;
16 ; 11 ; 20 ; 0.0267838 ; -0.00567408 ; -0.00592998 ; 101.896;
17 ; 11 ; 20 ; 0.0250722 ; -0.00776966 ; 0.000257249 ; 101.05;
18 ; 11 ; 20 ; 0.022522 ; 0.00222354 ; -0.0115563 ; 101.571;
19 ; 11 ; 20 ; 0.0200173 ; 0.0068951 ; -0.0132276 ; 101.714;
20 ; 11 ; 20 ; 0.00883874 ; 0.0117444 ; -0.00745124 ; 101.269;
21 ; 11 ; 20 ; 0.00687291 ; 0.00334479 ; -0.0120234 ; 101.608;
4 ; 12 ; 20 ; 0.013593 ; -0.00478338 ; 0.0059491 ; 101.438;
5 ; 12 ; 20 ; 0.0155786 ; -0.0101722 ; 0.00338771 ; 101.206;
6 ; 12 ; 20 ; 0.0198198 ; 0.00481307 ; 0.00539059 ; 101.717;
7 ; 12 ; 20 ; 0.0293836 ; 0.00534449 ; 0.0183189 ; 101.34;
8 ; 12 ; 20 ; 0.0353479 ; -0.00320557 ; -0.00609042 ; 101.512;
9 ; 12 ; 20 ; 0.0342911 ; 0.00589794 ; 0.0106636 ; 101.541;
10 ; 12 ; 20 ; 0.0267826 ; -0.00481146 ; 0.00071543 ; 101.128;
11 ; 12 ; 20 ; 0.0218903 ; 0.0076662 ; -0.0116211 ; 101.824;
12 ; 12 ; 20 ; 0.0126452 ; -0.00498166 ; -0.00202783 ; 101.675;
13 ; 12 ; 20 ; 0.0294973 ; -0.000487701 ; -0.00896443 ; 101.37;
14 ; 12 ; 20 ; 0.0335254 ; 0.00190436 ; -0.0152881 ; 101.442;
15 ; 12 ; 20 ; 0.0347715 ; 0.00146222 ; -0.0162555 ; 101.711;
16 ; 12 ; 20 ; 0.0253495 ; 0.00548362 ; -0.00228574 ; 101.135;
17 ; 12 ; 20 ; 0.021931 ; 0.00875621 ; 0.00413906 ; 101.4;
18 ; 12 ; 20 ; 0.0206633 ; -0.00534678 ; 0.0110038 ; 101.669;
19 ; 12 ; 20 ; 0.0167415 ; -0.00245087 ; -0.000704552 ; 101.295;
20 ; 12 ; 20 ; 0.0141624 ; 0.0105595 ; -0.00662333 ; 101.831;
21 ; 12 ; 20 ; 0.0177483 ; 0.0163978 ; -0.0116258 ; 101.799;
4 ; 13 ; 20 ; 0.0137268 ; -0.00274808 ; 0.0118996 ; 101.319;
5 ; 13 ; 20 ; 0.0217487 ; -0.00342873 ; 0.00922036 ; 101.252;
6 ; 13 ; 20 ; 0.00721831 ; 0.0058574 ; -0.000627703 ; 101.702;
7 ; 13 ; 20 ; 0.0201175 ; 0.0174146 ; 0.00659013 ; 101.558;
8 ; 13 ; 20 ; 0.0275379 ; 0.00118159 ; 0.00223343 ; 101.533;
9 ; 13 ; 20 ; 0.0252954 ; 0.00235717 ; 0.0146341 ; 101.228;
10 ; 13 ; 20 ; 0.0226792 ; -0.00165837 ; 0.0113611 ; 101.301;
11 ; 13 ; 20 ; 0.0109331 ; -0.000427145 ; 0.000272295 ; 101.511;
12 ; 13 ; 20 ; 0.0276489 ; -0.00508244 ; 0.00885664 ; 100.896;
13 ; 13 ; 20 ; 0.0270847 ; 0.00387575 ; -0.000120206 ; 101.133;
14 ; 13 ; 20 ; 0.0298334 ; -0.0047282 ; 0.000873021 ; 100.907;
15 ; 13 ; 20 ; 0.02046 ; -0.00097754 ; -0.0108889 ; 101.572;
16 ; 13 ; 20 ; 0.0284872 ; 0.00306826 ; -0.00602115 ; 101.656;
17 ; 13 ; 20 ; 0.023757 ; 0.000577466 ; 0.00361701 ; 101.262;
18 ; 13 ; 20 ; 0.0187436 ; 0.00193107 ; -0.0104791 ; 101.881;
19 ; 13 ; 20 ; 0.0265822 ; -0.0059697 ; -0.000205285 ; 101.547;
20 ; 13 ; 20 ; 0.00178199 ; -0.00166958 ; -0.000888343 ; 101.899;
21 ; 13 ; 20 ; 0.00460548 ; 0.00534131 ; -0.00715913 ; 101.38;
4 ; 14 ; 20 ; 0.0256013 ; -0.00653608 ; 0.0123661 ; 101.324;
5 ; 14 ; 20 ; 0.0206519 ; -0.0021661 ; 0.00399871 ; 101.064;
6 ; 14 ; 20 ; 0.0161254 ; 0.0166509 ; 0.0133887 ; 101.284;
7 ; 14 ; 20 ; 0.0166199 ; -0.00170894 ; 0.0107931 ; 101.562;
8 ; 14 ; 20 ; 0.00491122 ; -0.00612558 ; 0.0142758 ; 102.008;
9 ; 14 ; 20 ; 0.0281009 ; -0.00657037 ; 0.00653041 ; 101.342;
10 ; 14 ; 20 ; 0.0179572 ; 0.000247856 ; 0.00115278 ; 101.05;
11 ; 14 ; 20 ; 0.0174138 ; 0.00614304 ; 0.0248317 ; 101.344;
12 ; 14 ; 20 ; 0.024505 ; -0.000472411 ; 0.00160996 ; 101.083;
13 ; 14 ; 20 ; 0.0437319 ; 0.00278404 ; 0.0155224 ; 101.838;
14 ; 14 ; 20 ; 0.0316934 ; -0.00536944 ; 0.00460584 ; 101.909;
15 ; 14 ; 20 ; 0.0233683 ; -0.0143129 ; -0.0129829 ; 101.64;
16 ; 14 ; 20 ; 0.031122 ; 0.014935 ; -0.00377948 ; 101.645;
17 ; 14 ; 20 ; 0.024569 ; -0.00236009 ; -0.00274237 ; 101.257;
18 ; 14 ; 20 ; 0.0225709 ; 0.000364967 ; -0.011879 ; 101.641;
19 ; 14 ; 20 ; 0.01658 ; 0.00852854 ; -0.00641446 ; 101.238;
20 ; 14 ; 20 ; 0.00763395 ; 0.00550792 ; 0.00601664 ; 101.225;
21 ; 14 ; 20 ; 0.0109548 ; -0.00094897 ; -0.00418012 ; 101.621;
4 ; 15 ; 20 ; 0.0159605 ; 0.00182941 ; 0.000763271 ; 101.728;
5 ; 15 ; 20 ; 0.0115935 ; -0.00103476 ; 0.00616992 ; 101.44;
6 ; 15 ; 20 ; 0.0166721 ; -0.0015806 ; 0.017002 ; 101.95;
7 ; 15 ; 20 ; 0.0246471 ; 0.000157308 ; 0.00155405 ; 101.726;
8 ; 15 ; 20 ; 0.00547826 ; -0.0118155 ; 0.0120548 ; 101.248;
9 ; 15 ; 20 ; 0.0177325 ; 0.00929875 ; 0.00399902 ; 101.565;
10 ; 15 ; 20 ; 0.0203798 ; 0.0147081 ; 0.00927802 ; 101.291;
11 ; 15 ; 20 ; 0.0246809 ; -0.00751827 ; 0.00599223 ; 101.669;
12 ; 15 ; 20 ; 0.029228 ; -0.0140197 ; 0.00301408 ; 101.345;
13 ; 15 ; 20 ; 0.0363421 ; 0.00174789 ; -0.0116903 ; 101.458;
14 ; 15 ; 20 ; 0.0256844 ; -0.0102401 ; -0.0096258 ; 101.422;
15 ; 15 ; 20 ; 0.0243764 ; -0.00302827 ; -0.0240092 ; 101.416;
16 ; 15 ; 20 ; 0.0254609 ; -0.0026038 ; -0.00258021 ; 101.433;
17 ; 15 ; 20 ; 0.0289205 ; -0.00752232 ; 0.010111 ; 101.743;
18 ; 15 ; 20 ; 0.0207058 ; 0.00997815 ; -0.0105214 ; 101.86;
19 ; 15 ; 20 ; 0.0138097 ; -0.0016911 ; -0.00380009 ; 101.946;
20 ; 15 ; 20 ; 0.012845 ; -0.00343942 ; 0.00462616 ; 101.453;
21 ; 15 ; 20 ; 0.0267624 ; -0.00469947 ; -0.00718904 ; 101.209;
4 ; 16 ; 20 ; 0.0118014 ; -0.00325396 ; -0.0083167 ; 101.346;
5 ; 16 ; 20 ; -0.00120129 ; 0.00778713 ; 0.0180939 ; 101.402;
6 ; 16 ; 20 ; 0.0166422 ; 0.00123258 ; 0.0170785 ; 101.704;
7 ; 16 ; 20 ; 0.0126858 ; 0.00105384 ; 0.018938 ; 101.235;
8 ; 16 ; 20 ; 0.0275626 ; -0.00797964 ; -0.00883193 ; 101.188;
9 ; 16 ; 20 ; 0.0191647 ; -0.00362865 ; 0.00142284 ; 101.442;
10 ; 16 ; 20 ; 0.0231594 ; 0.00918743 ; -0.00494257 ; 101.173;
11 ; 16 ; 20 ; 0.0365855 ; -0.00194887 ; -0.00312617 ; 101.624;
12 ; 16 ; 20 ; 0.0126759 ; -0.00560288 ; 0.00100551 ; 101.092;
13 ; 16 ; 20 ; 0.0123487 ; -0.0117731 ; 0.00200035 ; 101.627;
14 ; 16 ; 20 ; 0.0242699 ; -0.00852421 ; 0.00264795 ; 101.601;
15 ; 16 ; 20 ; 0.00934171 ; 0.00830393 ; -0.00359335 ; 101.792;
16 ; 16 ; 20 ; 0.0296375 ; -0.00934953 ; -0.00892692 ; 101.496;
17 ; 16 ; 20 ; 0.0193044 ; 0.0104912 ; -0.0061038 ; 101.48;
18 ; 16 ; 20 ; 0.0229754 ; 0.0048948 ; -0.00568169 ; 101.496;
19 ; 16 ; 20 ; 0.0254005 ; 0.00239761 ; -0.0109886 ; 101.436;
20 ; 16 ; 20 ; 0.0271367 ; -0.00268877 ; -0.00121088 ; 101.054;
21 ; 16 ; 20 ; 0.0183726 ; 0.0163676 ; -6.56743e-06 ; 101.844;
4 ; 17 ; 20 ; 0.0114083 ; 0.0136728 ; -0.000562164 ; 101.91;
5 ; 17 ; 20 ; 0.00875251 ; 0.00148454 ; 0.00413086 ; 101.281;
6 ; 17 ; 20 ; 0.000740869 ; -0.00920821 ; -0.00711731 ; 100.958;
7 ; 17 ; 20 ; 0.0118556 ; 0.00964909 ; 0.0209703 ; 101.664;
8 ; 17 ; 20 ; 0.0201009 ; 0.00538916 ; 0.00344791 ; 101.888;
9 ; 17 ; 20 ; 0.0134755 ; -0.0165805 ; 0.00471121 ; 101.405;
10 ; 17 ; 20 ; 0.0235797 ; 0.000173237 ; 0.00527534 ; 101.075;
11 ; 17 ; 20 ; 0.0116364 ; 0.00966268 ; 0.00729448 ; 101.527;
12 ; 17 ; 20 ; 0.0286448 ; 0.00675736 ; -0.00293699 ; 101.546;
13 ; 17 ; 20 ; 0.0254079 ; -0.0121187 ; 0.000749678 ; 101.195;
14 ; 17 ; 20 ; 0.0199918 ; 0.000527532 ; 0.0047491 ; 101.306;
15 ; 17 ; 20 ; 0.0106063 ; 0.0122545 ; 0.00517632 ; 101.337;
16 ; 17 ; 20 ; 0.0240576 ; 0.0169396 ; -0.00899464 ; 101.786;
17 ; 17 ; 20 ; 0.0149605 ; 0.0119406 ; 0.000455424 ; 101.318;
18 ; 17 ; 20 ; 0.0107454 ; 0.00546252 ; 0.0028027 ; 101.891;
19 ; 17 ; 20 ; 0.0246742 ; 0.0176151 ; -0.00962761 ; 101.196;
20 ; 17 ; 20 ; 0.0297364 ; 0.00265462 ; -0.00921511 ; 101.359;
21 ; 17 ; 20 ; 0.0154902 ; -0.00403076 ; 0.00509611 ; 101.163;
4 ; 18 ; 20 ; 0.0103587 ; -0.000334613 ; -0.00549877 ; 101.49;
5 ; 18 ; 20 ; 0.0160591 ; -0.00261936 ; 0.00121266 ; 101.449;
6 ; 18 ; 20 ; 0.0211796 ; -0.00143172 ; -0.00484741 ; 101.491;
7 ; 18 ; 20 ; 0.0193749 ; 0.00199726 ; -0.00552602 ; 101.503;
8 ; 18 ; 20 ; 0.0104027 ; -0.00257709 ; 0.0102523 ; 101.526;
9 ; 18 ; 20 ; 0.0157803 ; -0.0134332 ; -0.000789472 ; 101.406;
10 ; 18 ; 20 ; 0.0255249 ; 0.00355044 ; 0.00649801 ; 101.448;
11 ; 18 ; 20 ; 0.0271813 ; -0.00298642 ; -0.0103109 ; 101.297;
12 ; 18 ; 20 ; 0.0235535 ; 0.00800869 ; -0.00307327 ; 101.315;
13 ; 18 ; 20 ; 0.0190071 ; 9.81687e-05 ; 0.0111977 ; 101.408;
14 ; 18 ; 20 ; 0.0213116 ; 0.00426774 ; 0.00957906 ; 101.344;
15 ; 18 ; 20 ; 0.0284064 ; -0.0189316 ; -0.000576979 ; 101.8;
16 ; 18 ; 20 ; 0.0160865 ; 0.00872106 ; 0.000669889 ; 101.541;
17 ; 18 ; 20 ; 0.0215565 ; 0.0125414 ; -0.00192848 ; 101.149;
18 ; 18 ; 20 ; 0.0194345 ; 0.00205454 ; -0.0191338 ; 101.441;
19 ; 18 ; 20 ; 0.0237454 ; -0.00283439 ; -0.00575005 ; 101.7;
20 ; 18 ; 20 ; 0.0238803 ; 0.00871706 ; -0.0107361 ; 101.544;
21 ; 18 ; 20 ; 0.00249678 ; 0.00306632 ; -0.00961168 ; 101.421;
4 ; 19 ; 20 ; 0.0112034 ; 0.00154349 ; 0.00196006 ; 101.423;
5 ; 19 ; 20 ; 0.0225182 ; -0.0068291 ; -0.00373572 ; 101.428;
6 ; 19 ; 20 ; 0.017411 ; 0.00798436 ; 0.00585581 ; 101.428;
7 ; 19 ; 20 ; 0.0215838 ; 0.00413155 ; -0.00541285 ; 100.715;
8 ; 19 ; 20 ; 0.0194044 ; 0.000486203 ; -0.0123782 ; 101.254;
9 ; 19 ; 20 ; 0.0226906 ; 0.0096001 ; 0.00660903 ; 101.317;
10 ; 19 ; 20 ; 0.0287885 ; -0.0020967 ; -0.0119852 ; 101.794;
11 ; 19 ; 20 ; 0.0188081 ; 0.000610446 ; 0.00429624 ; 101.089;
12 ; 19 ; 20 ; 0.0343323 ; 0.000710089 ; -0.000272951 ; 101.428;
13 ; 19 ; 20 ; 0.034336 ; -0.00729961 ; 0.0175862 ; 101.302;
14 ; 19 ; 20 ; 0.0253716 ; -0.00948108 ; -0.012611 ; 101.227;
15 ; 19 ; 20 ; 0.0169573 ; -0.00279912 ; -0.00976706 ; 101.608;
16 ; 19 ; 20 ; 0.0235208 ; 0.00187552 ; 0.0128584 ; 101.239;
17 ; 19 ; 20 ; 0.016616 ; 0.00945001 ; 0.00057146 ; 101.213;
18 ; 19 ; 20 ; 0.0225859 ; -0.00840415 ; -0.00446656 ; 101.72;
19 ; 19 ; 20 ; 0.013423 ; -0.00178697 ; -0.0156827 ; 101.459;
20 ; 19 ; 20 ; 0.0144199 ; -0.0118722 ; -0.0111307 ; 101.312;
21 ; 19 ; 20 ; 0.0128862 ; 0.00134835 ; -0.00509875 ; 101.494;
4 ; 20 ; 20 ; 0.0172973 ; 0.00677856 ; 0.0111543 ; 101.261;
5 ; 20 ; 20 ; 0.0186239 ; -0.00231829 ; 0.00789015 ; 101.67;
6 ; 20 ; 20 ; 0.032937 ; 0.00539826 ; 0.00265057 ; 101.458;
7 ; 20 ; 20 ; 0.019203 ; -0.00871489 ; 0.00416214 ; 101.954;
8 ; 20 ; 20 ; 0.0175354 ; -0.00374387 ; -0.0128636 ; 101.557;
9 ; 20 ; 20 ; 0.0179689 ; 0.00379134 ; 0.00461715 ; 101.309;
10 ; 20 ; 20 ; 0.0297233 ; -0.000410276 ; 0.0128259 ; 101.647;
11 ; 20 ; 20 ; 0.0173124 ; 0.00171456 ; 0.00223669 ; 101.631;
12 ; 20 ; 20 ; 0.0186388 ; 0.00483216 ; 0.0299256 ; 101.561;
13 ; 20 ; 20 ; 0.0166616 ; 0.00208372 ; -0.00740078 ; 101.555;
14 ; 20 ; 20 ; 0.0244095 ; -0.00315538 ; -0.00223553 ; 101.53;
15 ; 20 ; 20 ; 0.00756412 ; 0.00134812 ; 0.0081733 ; 101.292;
16 ; 20 ; 20 ; 0.0276324 ; -0.0105334 ; 0.0150538 ; 101.587;
17 ; 20 ; 20 ; 0.0220396 ; 0.00136686 ; -0.00613981 ; 101.9;
18 ; 20 ; 20 ; 0.0150327 ; -0.0157117 ; -0.00709421 ; 101.934;
19 ; 20 ; 20 ; 0.0131025 ; 0.000432427 ; 0.00815924 ; 100.794;
20 ; 20 ; 20 ; 0.00703817 ; 0.00134354 ; -0.00825973 ; 101.498;
21 ; 20 ; 20 ; 0.0200559 ; 0.000298936 ; -0.00926825 ; 101.253;
4 ; 21 ; 20 ; 0.00905141 ; -1.94863e-05 ; 0.00757917 ; 101.578;
5 ; 21 ; 20 ; 0.00919032 ; 0.00425578 ; 0.0191822 ; 101.677;
6 ; 21 ; 20 ; 0.0280836 ; -0.00898052 ; 0.00764535 ; 101.581;
7 ; 21 ; 20 ; 0.0135478 ; -0.00263909 ; 0.00685873 ; 101.711;
8 ; 21 ; 20 ; 0.0292875 ; -0.00328593 ; 0.0147333 ; 101.902;
9 ; 21 ; 20 ; 0.0197231 ; -0.00507701 ; 0.00894888 ; 101.828;
10 ; 21 ; 20 ; 0.032465 ; -0.00616761 ; 0.00628574 ; 101.195;
11 ; 21 ; 20 ; 0.0262587 ; -0.00300858 ; -0.00767199 ; 101.736;
12 ; 21 ; 20 ; 0.0203815 ; 0.00480586 ; 0.0117364 ; 101.311;
13 ; 21 ; 20 ; 0.0170926 ; -0.00905493 ; 0.00733691 ; 100.883;
14 ; 21 ; 20 ; 0.0257647 ; -0.010176 ; 0.00051198 ; 101.372;
15 ; 21 ; 20 ; 0.0191342 ; -0.00807418 ; -0.00554315 ; 101.266;
16 ; 21 ; 20 ; 0.0349991 ; 0.0029363 ; -0.00688293 ; 102.154;
17 ; 21 ; 20 ; 0.0103363 ; -0.00562115 ; -0.00959482 ; 101.427;
18 ; 21 ; 20 ; 0.0036711 ; -0.0101921 ; -0.0171715 ; 101.516;
19 ; 21 ; 20 ; 0.0314401 ; 0.00273297 ; 0.00752891 ; 101.948;
20 ; 21 ; 20 ; 0.0264212 ; 0.000187062 ; -0.00935539 ; 101.466;
21 ; 21 ; 20 ; 0.000295345 ; -0.00862666 ; 0.00171596 ; 101.631;
4 ; 4 ; 21 ; 0.0175683 ; 0.00666699 ; 0.00577919 ; 101.527;
5 ; 4 ; 21 ; 0.0104325 ; 0.0103832 ; -0.00902121 ; 101.029;
6 ; 4 ; 21 ; 0.0152594 ; -0.0127512 ; 0.000772611 ; 101.564;
7 ; 4 ; 21 ; 0.0156659 ; -0.0074302 ; -0.00389417 ; 101.252;
8 ; 4 ; 21 ; 0.0310131 ; 0.0015461 ; -0.0122173 ; 101.641;
9 ; 4 ; 21 ; 0.0284272 ; 0.000511258 ; -0.00510557 ; 101.018;
10 ; 4 ; 21 ; 0.015904 ; 0.00174856 ; -0.0189079 ; 101.524;
11 ; 4 ; 21 ; 0.00524018 ; 0.00419576 ; -0.00221877 ; 101.235;
12 ; 4 ; 21 ; 0.00797996 ; -0.00319649 ; -0.00159915 ; 100.956;
13 ; 4 ; 21 ; 0.0157955 ; -0.00451311 ; 0.00657949 ; 101.267;
14 ; 4 ; 21 ; 0.00854263 ; -0.00314103 ; -0.00934029 ; 101.482;
15 ; 4 ; 21 ; 0.0138352 ; 6.913e-05 ; 0.00209437 ; 101.136;
16 ; 4 ; 21 ; 0.00949909 ; -0.00174821 ; -0.000151315 ; 101.26;
17 ; 4 ; 21 ; 0.0255005 ; 0.00189064 ; -0.00791419 ; 101.799;
18 ; 4 ; 21 ; 0.0148896 ; 0.00280151 ; -0.00377511 ; 101.33;
19 ; 4 ; 21 ; 0.0186335 ; -0.00493901 ; 0.00275518 ; 101.617;
20 ; 4 ; 21 ; 0.0128675 ; -0.00316194 ; 0.00538934 ; 101.519;
21 ; 4 ; 21 ; 0.00765034 ; -0.00143644 ; -0.00492771 ; 101.859;
4 ; 5 ; 21 ; 0.00524744 ; -0.0035395 ; 0.0120332 ; 101.535;
5 ; 5 ; 21 ; 0.0167685 ; 0.0109551 ; 0.0118827 ; 101.031;
6 ; 5 ; 21 ; -0.00259294 ; -0.00190354 ; 0.00183199 ; 101.5;
7 ; 5 ; 21 ; 0.0185054 ; -0.00216194 ; 0.0127374 ; 101.452;
8 ; 5 ; 21 ; 0.00673861 ; -0.0104945 ; 0.00895654 ; 101.393;
9 ; 5 ; 21 ; 0.0172275 ; 0.00543658 ; -0.00778096 ; 101.339;
10 ; 5 ; 21 ; 0.0115276 ; -0.000113232 ; -0.00896137 ; 101.714;
11 ; 5 ; 21 ; 0.0243285 ; -0.00903455 ; -0.00593426 ; 101.741;
12 ; 5 ; 21 ; 0.0209753 ; 0.00346589 ; -0.00577727 ; 101.411;
13 ; 5 ; 21 ; 0.0319539 ; 0.00707574 ; -0.00957262 ; 101.287;
14 ; 5 ; 21 ; 0.0257321 ; -0.00238967 ; -0.00436894 ; 101.63;
15 ; 5 ; 21 ; 0.0113316 ; -0.00724683 ; -0.0179841 ; 101.733;
16 ; 5 ; 21 ; 0.0223685 ; -0.00781059 ; -0.00222604 ; 100.998;
17 ; 5 ; 21 ; 0.0350663 ; 0.00536457 ; -0.0110861 ; 101.511;
18 ; 5 ; 21 ; 0.0312127 ; 0.00951747 ; 0.00634817 ; 101.725;
19 ; 5 ; 21 ; 0.0118588 ; -0.000717363 ; -0.00249853 ; 101.636;
20 ; 5 ; 21 ; 0.00995537 ; 0.00386953 ; 0.00496172 ; 101.398;
21 ; 5 ; 21 ; 0.0193771 ; 0.0051818 ; 0.0145004 ; 101.957;
4 ; 6 ; 21 ; 0.00828163 ; 0.0145521 ; -0.00207633 ; 101.045;
5 ; 6 ; 21 ; 0.0117225 ; 0.0221867 ; 0.00410674 ; 101.631;
6 ; 6 ; 21 ; 0.0227682 ; 0.0107751 ; 0.00854088 ; 101.022;
7 ; 6 ; 21 ; 0.006219 ; -0.0128692 ; 0.00419167 ; 101.58;
8 ; 6 ; 21 ; 0.0203848 ; -0.0163014 ; 0.00502459 ; 101.584;
9 ; 6 ; 21 ; 0.0237826 ; 0.00507616 ; -0.00685676 ; 100.907;
10 ; 6 ; 21 ; 0.0135472 ; -0.00190646 ; -0.0138127 ; 101.278;
11 ; 6 ; 21 ; 0.0166795 ; -0.00533294 ; -0.0104884 ; 101.819;
12 ; 6 ; 21 ; 0.0173014 ; -0.00165024 ; -0.00767959 ; 100.791;
13 ; 6 ; 21 ; 0.0157114 ; 0.00183308 ; 0.00593032 ; 101.073;
14 ; 6 ; 21 ; 0.0213589 ; -0.00690245 ; 0.00846057 ; 101.707;
15 ; 6 ; 21 ; 0.0207162 ; -0.000803538 ; -0.0119148 ; 101.298;
16 ; 6 ; 21 ; 0.0186488 ; 0.0122527 ; 0.00668041 ; 101.389;
17 ; 6 ; 21 ; 0.0237284 ; 0.00020188 ; -0.00339029 ; 101.567;
