4 ; 4 ; 4 ; 0.855457 ; 0.00291351 ; 0.00457543 ; 101.874;
18 ; 6 ; 21 ; 0.0316978 ; 0.00156119 ; -0.00133738 ; 101.348;
19 ; 6 ; 21 ; 0.0238471 ; -0.00648873 ; 0.000178964 ; 101.689;
20 ; 6 ; 21 ; -0.00491018 ; 0.000691605 ; -0.00192681 ; 101.464;
21 ; 6 ; 21 ; 0.012302 ; 0.00467055 ; 0.0012786 ; 101.257;
4 ; 7 ; 21 ; 0.0152935 ; 0.0217249 ; -0.00572434 ; 101.149;
5 ; 7 ; 21 ; 0.0119853 ; 0.00197587 ; 0.00461506 ; 101.394;
6 ; 7 ; 21 ; 0.0251932 ; -0.011844 ; 0.0035667 ; 101.271;
7 ; 7 ; 21 ; 0.0223823 ; -0.00519131 ; 0.00536802 ; 101.329;
8 ; 7 ; 21 ; 0.0200634 ; -0.0135518 ; -0.0011037 ; 101.24;
9 ; 7 ; 21 ; 0.00846286 ; 0.00959887 ; -0.00164364 ; 101.12;
10 ; 7 ; 21 ; 0.0202198 ; -0.00421003 ; -0.00383603 ; 101.635;
11 ; 7 ; 21 ; 0.0255074 ; -0.0012796 ; -0.00866865 ; 101.318;
12 ; 7 ; 21 ; 0.0156644 ; -0.000190635 ; 0.0106336 ; 101.422;
13 ; 7 ; 21 ; 0.0104407 ; 0.00305675 ; -0.00418964 ; 101.046;
14 ; 7 ; 21 ; 0.0235603 ; -0.00734901 ; -0.00306529 ; 101.066;
15 ; 7 ; 21 ; 0.0201883 ; -0.00722054 ; 0.000394806 ; 101.445;
16 ; 7 ; 21 ; 0.0217805 ; 0.00202544 ; -0.0075946 ; 101.06;
17 ; 7 ; 21 ; 0.0240933 ; -0.00553991 ; -0.00539186 ; 101.17;
18 ; 7 ; 21 ; 0.0322258 ; -0.00504681 ; 2.06535e-05 ; 101.346;
19 ; 7 ; 21 ; 0.0111072 ; -0.00177448 ; 0.00855652 ; 101.826;
20 ; 7 ; 21 ; 0.0213897 ; -0.00338259 ; 0.00273222 ; 101.806;
21 ; 7 ; 21 ; 0.0128133 ; -0.0136955 ; -0.00690702 ; 101.494;
4 ; 8 ; 21 ; 0.0112195 ; -0.00632668 ; 0.00544594 ; 101.426;
5 ; 8 ; 21 ; 0.0269919 ; 0.000373815 ; -0.00227031 ; 101.453;
6 ; 8 ; 21 ; 0.0303042 ; 0.000720431 ; -0.00440302 ; 101.794;
7 ; 8 ; 21 ; 0.0397201 ; -0.00479307 ; 0.00210589 ; 101.361;
8 ; 8 ; 21 ; 0.0267808 ; 0.00868512 ; -0.00306847 ; 101.293;
9 ; 8 ; 21 ; 0.0151518 ; 0.00102384 ; -0.00541228 ; 101.35;
10 ; 8 ; 21 ; 0.022929 ; 0.0043137 ; -0.00216482 ; 101.582;
11 ; 8 ; 21 ; 0.0313286 ; -0.00650672 ; 0.00301835 ; 101.382;
12 ; 8 ; 21 ; 0.0309563 ; 0.00066065 ; 0.00657901 ; 101.585;
13 ; 8 ; 21 ; 0.0187691 ; 0.0043157 ; -0.000989034 ; 101.16;
14 ; 8 ; 21 ; 0.00594615 ; -0.00830231 ; -0.00385705 ; 101.691;
15 ; 8 ; 21 ; 0.0189297 ; -0.00708815 ; -0.00634283 ; 101.087;
16 ; 8 ; 21 ; 0.0203587 ; 0.00579633 ; -0.00899765 ; 101.607;
17 ; 8 ; 21 ; 0.0189438 ; 0.00745214 ; -0.00307738 ; 101.507;
18 ; 8 ; 21 ; 0.0250336 ; 0.00170096 ; 0.00227446 ; 101.761;
19 ; 8 ; 21 ; 0.0181051 ; 0.000549157 ; 0.00335117 ; 101.309;
20 ; 8 ; 21 ; 0.0163653 ; -0.00222459 ; 0.00189442 ; 101.712;
21 ; 8 ; 21 ; 0.00443169 ; 0.00122607 ; 0.00855815 ; 101.276;
4 ; 9 ; 21 ; 0.0199171 ; 0.000543559 ; 0.0115688 ; 101.552;
5 ; 9 ; 21 ; 0.0225847 ; -0.00517193 ; -0.0128542 ; 101.897;
6 ; 9 ; 21 ; 0.0203154 ; 0.00255619 ; -0.000360146 ; 101.206;
7 ; 9 ; 21 ; 0.0325209 ; -0.00589144 ; -0.00756285 ; 101.69;
8 ; 9 ; 21 ; 0.0322913 ; -0.00359508 ; -0.000808964 ; 101.353;
9 ; 9 ; 21 ; 0.0220342 ; -0.0041508 ; -0.00106343 ; 101.372;
10 ; 9 ; 21 ; 0.0213808 ; 0.00712604 ; 0.00451044 ; 100.831;
11 ; 9 ; 21 ; 0.0277177 ; -0.01231 ; 0.0102187 ; 101.614;
12 ; 9 ; 21 ; 0.0274928 ; 0.0043469 ; 0.0103949 ; 101.161;
13 ; 9 ; 21 ; 0.0291255 ; 0.0101605 ; -0.00336382 ; 101.154;
14 ; 9 ; 21 ; 0.0350634 ; -0.00290135 ; 0.00683382 ; 101.391;
15 ; 9 ; 21 ; 0.0245076 ; -0.00523724 ; 0.00125716 ; 101.355;
16 ; 9 ; 21 ; 0.0193725 ; -0.00566421 ; 0.00599166 ; 101.329;
17 ; 9 ; 21 ; 0.0100671 ; 0.0119179 ; -0.00226218 ; 101.367;
18 ; 9 ; 21 ; 0.029563 ; -0.00204913 ; -0.0105859 ; 101.339;
19 ; 9 ; 21 ; 0.0145859 ; 0.00265681 ; -0.00258783 ; 101.692;
20 ; 9 ; 21 ; 0.00699939 ; 0.00992006 ; -0.00450809 ; 101.558;
21 ; 9 ; 21 ; 0.0174478 ; -0.00214069 ; 0.00486746 ; 101.345;
4 ; 10 ; 21 ; 0.0199807 ; 0.0101184 ; -0.00294833 ; 101.664;
5 ; 10 ; 21 ; 0.0202342 ; 0.00564167 ; 0.0107867 ; 100.947;
6 ; 10 ; 21 ; 0.016591 ; -0.0162138 ; -0.00992963 ; 101.296;
7 ; 10 ; 21 ; 0.0197281 ; 0.00168677 ; 0.00413107 ; 100.958;
8 ; 10 ; 21 ; 0.0221194 ; -0.0105595 ; -0.00134215 ; 101.673;
9 ; 10 ; 21 ; 0.0230751 ; -0.00266064 ; -0.000288775 ; 102.095;
10 ; 10 ; 21 ; 0.025799 ; -0.0059414 ; 0.00393464 ; 101.757;
11 ; 10 ; 21 ; 0.0281507 ; -0.0167817 ; -0.00917788 ; 101.614;
12 ; 10 ; 21 ; 0.0282988 ; 0.00463146 ; -0.0038693 ; 101.351;
13 ; 10 ; 21 ; 0.0113618 ; -0.00719616 ; -0.00952142 ; 101.614;
14 ; 10 ; 21 ; 0.0104211 ; 0.0149368 ; 5.47337e-05 ; 101.225;
15 ; 10 ; 21 ; 0.0111038 ; -0.00516874 ; 0.000591468 ; 101.446;
16 ; 10 ; 21 ; 0.013291 ; 0.00838795 ; -0.0103494 ; 101.732;
17 ; 10 ; 21 ; 0.030746 ; 0.00389021 ; -0.00118858 ; 101.18;
18 ; 10 ; 21 ; 0.0260288 ; -0.00242314 ; -0.0106203 ; 101.481;
19 ; 10 ; 21 ; 0.0157482 ; 0.0107373 ; 0.00419295 ; 101.089;
20 ; 10 ; 21 ; 0.0137657 ; -0.00913886 ; -0.00798971 ; 101.428;
21 ; 10 ; 21 ; 0.00407003 ; -0.00698217 ; -0.0042517 ; 101.332;
4 ; 11 ; 21 ; 0.00914841 ; 0.00734162 ; 0.00785211 ; 101.362;
5 ; 11 ; 21 ; 0.0216833 ; -7.90514e-05 ; 0.00801651 ; 101.467;
6 ; 11 ; 21 ; 0.0269516 ; -0.0159317 ; -0.0118187 ; 101.578;
7 ; 11 ; 21 ; 0.0187218 ; -0.0131469 ; 0.000109576 ; 101.468;
8 ; 11 ; 21 ; 0.0282229 ; 0.00330236 ; 0.00241455 ; 101.352;
9 ; 11 ; 21 ; 0.0348842 ; 0.0103344 ; 0.00456832 ; 101.731;
10 ; 11 ; 21 ; 0.0341037 ; -0.00129354 ; 0.00899621 ; 101.457;
11 ; 11 ; 21 ; 0.0198852 ; -0.00973185 ; 0.015597 ; 101.792;
12 ; 11 ; 21 ; 0.0194534 ; 0.0143753 ; 0.00731789 ; 101.302;
13 ; 11 ; 21 ; 0.0216294 ; 0.00434705 ; -0.00743499 ; 101.42;
14 ; 11 ; 21 ; 0.0232849 ; -0.0025007 ; -0.0050441 ; 101.443;
15 ; 11 ; 21 ; 0.0310199 ; 0.000304753 ; -0.0142723 ; 101.454;
16 ; 11 ; 21 ; 0.0328429 ; 0.00427704 ; 0.00219295 ; 101.737;
17 ; 11 ; 21 ; 0.0338719 ; 0.00762557 ; 0.000848826 ; 101.281;
18 ; 11 ; 21 ; 0.0254982 ; -0.000266166 ; -0.00286553 ; 101.342;
19 ; 11 ; 21 ; 0.0239164 ; 0.00501874 ; -0.000818321 ; 101.743;
20 ; 11 ; 21 ; 0.0235969 ; -0.00141909 ; 0.00118588 ; 101.676;
21 ; 11 ; 21 ; 0.0223337 ; 0.00791429 ; 0.000179201 ; 101.402;
4 ; 12 ; 21 ; 0.0149529 ; -0.00871845 ; -0.00255309 ; 100.642;
5 ; 12 ; 21 ; 0.00679548 ; 0.000261279 ; 0.00162477 ; 101.125;
6 ; 12 ; 21 ; 0.0190382 ; -0.00155106 ; 0.00468031 ; 101.051;
7 ; 12 ; 21 ; 0.019391 ; -0.00854649 ; 0.00135946 ; 101.658;
8 ; 12 ; 21 ; 0.0140214 ; 0.00965163 ; 0.00247963 ; 101.458;
9 ; 12 ; 21 ; 0.0194623 ; -0.00100285 ; 0.0108798 ; 101.473;
10 ; 12 ; 21 ; 0.0232313 ; 0.00367064 ; 0.00706478 ; 101.455;
11 ; 12 ; 21 ; 0.0221796 ; -2.0051e-05 ; 0.0124462 ; 101.28;
12 ; 12 ; 21 ; 0.0262953 ; -0.0023553 ; 0.00367151 ; 100.962;
13 ; 12 ; 21 ; 0.0173197 ; -0.00685461 ; 0.0136243 ; 101.31;
14 ; 12 ; 21 ; 0.022844 ; 0.0136309 ; -0.00885538 ; 101.543;
15 ; 12 ; 21 ; 0.0231934 ; -0.00698827 ; -0.00629624 ; 101.185;
16 ; 12 ; 21 ; 0.0227091 ; 0.00944244 ; 0.00488419 ; 101.911;
17 ; 12 ; 21 ; 0.0287193 ; 0.0051816 ; -0.00575253 ; 101.682;
18 ; 12 ; 21 ; 0.0278596 ; 0.000929819 ; 0.0199842 ; 101.505;
19 ; 12 ; 21 ; 0.0155111 ; -0.00387948 ; -0.00902559 ; 101.7;
20 ; 12 ; 21 ; 0.0165424 ; -0.00447045 ; 0.00526631 ; 101.686;
21 ; 12 ; 21 ; 0.00871682 ; -0.00156493 ; -0.00118814 ; 101.236;
4 ; 13 ; 21 ; 0.0210716 ; -0.0117183 ; -0.0075963 ; 101.353;
5 ; 13 ; 21 ; 0.0261473 ; 0.0127808 ; 0.0153044 ; 101.324;
6 ; 13 ; 21 ; 0.0304481 ; -0.0126213 ; 0.0114607 ; 101.433;
7 ; 13 ; 21 ; 0.0232563 ; -0.00135602 ; -0.00261589 ; 101.447;
8 ; 13 ; 21 ; 0.0120205 ; 0.00686832 ; -0.00751903 ; 101.624;
9 ; 13 ; 21 ; 0.0229015 ; -0.000218203 ; -0.000153494 ; 101.238;
10 ; 13 ; 21 ; 0.0184716 ; 0.00164222 ; 0.00530946 ; 101.515;
11 ; 13 ; 21 ; 0.0350323 ; -0.00106288 ; -0.00318018 ; 101.263;
12 ; 13 ; 21 ; 0.0270797 ; 0.000578547 ; -0.00889772 ; 101.541;
13 ; 13 ; 21 ; 0.033608 ; 0.00302781 ; 0.00258252 ; 100.766;
14 ; 13 ; 21 ; 0.0184869 ; -0.00332649 ; 0.00283976 ; 101.521;
15 ; 13 ; 21 ; 0.0102793 ; 0.00358746 ; 0.00280752 ; 101.288;
16 ; 13 ; 21 ; 0.0161473 ; 0.00140545 ; -0.00861087 ; 101.27;
17 ; 13 ; 21 ; 0.0217197 ; 0.00681482 ; 0.00173568 ; 101.516;
18 ; 13 ; 21 ; 0.0336581 ; -0.000470874 ; -0.0134149 ; 101.875;
19 ; 13 ; 21 ; 0.0306211 ; -0.0216556 ; -0.0122489 ; 101.349;
20 ; 13 ; 21 ; 0.0150198 ; -0.00783344 ; 0.000281486 ; 101.251;
21 ; 13 ; 21 ; 0.0182681 ; -0.00538389 ; -0.00737354 ; 101.569;
4 ; 14 ; 21 ; 0.0133934 ; 0.00280965 ; -0.00501766 ; 101.569;
5 ; 14 ; 21 ; 0.0127376 ; 0.00455958 ; 0.00727832 ; 101.16;
6 ; 14 ; 21 ; 0.0177297 ; -0.00134477 ; 0.00633444 ; 101.493;
7 ; 14 ; 21 ; 0.033141 ; 0.00538488 ; 0.00130864 ; 101.562;
8 ; 14 ; 21 ; 0.0178056 ; -0.00465801 ; -0.00718038 ; 101.72;
9 ; 14 ; 21 ; 0.0222511 ; 0.00993518 ; -0.00202147 ; 101.776;
10 ; 14 ; 21 ; 0.0188041 ; -0.00913299 ; -0.00444713 ; 101.315;
11 ; 14 ; 21 ; 0.021246 ; 0.00803158 ; -0.00517539 ; 101.621;
12 ; 14 ; 21 ; 0.0259298 ; 0.0134466 ; -0.0065165 ; 101.093;
13 ; 14 ; 21 ; 0.023456 ; 0.00496831 ; -0.00520892 ; 101.384;
14 ; 14 ; 21 ; 0.0232707 ; -0.0148692 ; 0.00902143 ; 101.387;
15 ; 14 ; 21 ; 0.0316114 ; 0.00495276 ; -0.0151238 ; 101.644;
16 ; 14 ; 21 ; 0.038521 ; -0.00196061 ; -0.00788728 ; 101.512;
17 ; 14 ; 21 ; 0.00601741 ; 0.000696226 ; 0.0092947 ; 101.27;
18 ; 14 ; 21 ; 0.0297302 ; -0.00580185 ; -0.000836782 ; 101.398;
19 ; 14 ; 21 ; 0.0262773 ; 0.00577806 ; -0.00648081 ; 101.655;
20 ; 14 ; 21 ; 0.0182233 ; -0.000216594 ; 0.00671036 ; 101.999;
21 ; 14 ; 21 ; 0.0195244 ; -0.000860404 ; -0.00502915 ; 101.21;
4 ; 15 ; 21 ; 0.017449 ; -0.0062819 ; 0.0171131 ; 101.259;
5 ; 15 ; 21 ; 0.0129259 ; 0.00019166 ; -0.00706264 ; 101.255;
6 ; 15 ; 21 ; 0.0153739 ; -0.00104619 ; 0.00474238 ; 101.052;
7 ; 15 ; 21 ; 0.0176148 ; 0.00924194 ; 0.00280396 ; 101.741;
8 ; 15 ; 21 ; 0.0264541 ; -0.00754716 ; 0.0133077 ; 101.087;
9 ; 15 ; 21 ; 0.0168281 ; 0.00131942 ; 0.00052282 ; 101.165;
10 ; 15 ; 21 ; 0.016328 ; 0.0126583 ; -0.0134367 ; 101.523;
11 ; 15 ; 21 ; 0.0222538 ; -0.0104363 ; -0.00246013 ; 101.424;
12 ; 15 ; 21 ; 0.0285043 ; -0.00239556 ; 0.00139078 ; 101.738;
13 ; 15 ; 21 ; 0.0224919 ; 0.012588 ; -0.00467536 ; 101.403;
14 ; 15 ; 21 ; 0.0326741 ; 0.000796464 ; -0.0117906 ; 101.412;
15 ; 15 ; 21 ; 0.0268283 ; -0.00175056 ; -0.00880044 ; 101.323;
16 ; 15 ; 21 ; 0.0196286 ; -0.00140327 ; -0.00569465 ; 101.628;
17 ; 15 ; 21 ; 0.0270263 ; -0.00238058 ; -0.0141147 ; 101.212;
18 ; 15 ; 21 ; 0.0157155 ; -0.0104327 ; -0.00465486 ; 101.445;
19 ; 15 ; 21 ; 0.0133252 ; -0.00655929 ; 0.00627137 ; 101.466;
20 ; 15 ; 21 ; 0.0179329 ; -0.0142118 ; -0.00244583 ; 101.616;
21 ; 15 ; 21 ; 0.0196326 ; 0.00367665 ; -0.00269776 ; 101.729;
4 ; 16 ; 21 ; 0.0186609 ; 0.0029235 ; 0.00750009 ; 101.294;
5 ; 16 ; 21 ; 0.0211853 ; 0.00318287 ; 0.00925587 ; 101.629;
6 ; 16 ; 21 ; 0.027364 ; -0.000206473 ; 0.0105382 ; 101.394;
7 ; 16 ; 21 ; 0.0290011 ; -0.00236765 ; -0.00845163 ; 101.909;
8 ; 16 ; 21 ; 0.0269179 ; 0.0043711 ; 0.00844411 ; 101.597;
9 ; 16 ; 21 ; 0.0121923 ; 0.00601468 ; 0.00332612 ; 101.376;
10 ; 16 ; 21 ; 0.0285085 ; 0.00745933 ; 0.00532702 ; 101.759;
11 ; 16 ; 21 ; 0.0241935 ; -0.00510444 ; -0.00171931 ; 101.508;
12 ; 16 ; 21 ; 0.0180496 ; -0.00228843 ; -0.013754 ; 101.755;
13 ; 16 ; 21 ; 0.0197815 ; -0.00318219 ; 0.00386998 ; 101.232;
14 ; 16 ; 21 ; 0.0317649 ; 0.00776623 ; 0.00809168 ; 101.366;
15 ; 16 ; 21 ; 0.0302751 ; 0.00157684 ; 0.00607859 ; 100.916;
16 ; 16 ; 21 ; 0.00697361 ; 0.0110504 ; 0.00958091 ; 101.542;
17 ; 16 ; 21 ; 0.00842912 ; -0.00309011 ; -0.0113346 ; 101.298;
18 ; 16 ; 21 ; 0.0231952 ; -0.00383064 ; 0.00620766 ; 101.418;
19 ; 16 ; 21 ; 0.0225105 ; -0.00579046 ; -0.0140333 ; 101.691;
20 ; 16 ; 21 ; 0.0133949 ; -0.00935113 ; 0.0062438 ; 101.882;
21 ; 16 ; 21 ; 0.00854159 ; 0.00744211 ; -0.00642687 ; 101.871;
4 ; 17 ; 21 ; 0.0161371 ; 0.00201193 ; -0.00198903 ; 101.026;
5 ; 17 ; 21 ; 0.00923561 ; -0.000975311 ; 0.00664608 ; 101.45;
6 ; 17 ; 21 ; 0.0238089 ; 0.0140155 ; -0.00602584 ; 101.467;
7 ; 17 ; 21 ; 0.0191181 ; -0.00447877 ; 0.00106955 ; 101.782;
8 ; 17 ; 21 ; 0.021038 ; 0.00404363 ; -0.00971111 ; 101.432;
9 ; 17 ; 21 ; 0.013661 ; -0.00934096 ; 0.00270388 ; 101.637;
10 ; 17 ; 21 ; 0.0140007 ; -0.00553163 ; 0.0120741 ; 101.849;
11 ; 17 ; 21 ; 0.0380765 ; -0.00259107 ; 0.00735822 ; 101.472;
12 ; 17 ; 21 ; 0.0272053 ; -0.000376003 ; -0.0129351 ; 101.484;
13 ; 17 ; 21 ; 0.00465165 ; 0.00578446 ; -0.00289081 ; 101.601;
14 ; 17 ; 21 ; 0.025729 ; 0.000493609 ; -0.000335178 ; 101.724;
15 ; 17 ; 21 ; 0.022302 ; -0.00140755 ; 0.00349715 ; 101.822;
16 ; 17 ; 21 ; 0.021624 ; 0.00409446 ; -0.00296378 ; 101.352;
17 ; 17 ; 21 ; 0.033101 ; 0.00943693 ; -0.00324734 ; 101.406;
18 ; 17 ; 21 ; 0.0379645 ; 0.00682355 ; 0.010583 ; 101.148;
19 ; 17 ; 21 ; 0.0189682 ; 0.0129681 ; -0.00700078 ; 101.612;
20 ; 17 ; 21 ; 0.0344613 ; 0.016097 ; 0.0138333 ; 101.306;
21 ; 17 ; 21 ; 0.0146243 ; -0.00332065 ; -0.000318396 ; 101.692;
4 ; 18 ; 21 ; 0.0122463 ; -0.00390766 ; 6.99286e-05 ; 101.546;
5 ; 18 ; 21 ; 0.0132824 ; -0.00644053 ; -0.00191015 ; 101.084;
6 ; 18 ; 21 ; 0.015371 ; -0.00424367 ; 0.00145308 ; 101.098;
7 ; 18 ; 21 ; 0.0296338 ; -0.00419663 ; -0.00301566 ; 101.139;
8 ; 18 ; 21 ; 0.0273377 ; -0.00510706 ; 0.00389546 ; 101.384;
9 ; 18 ; 21 ; 0.0186169 ; 0.00650893 ; -0.00250178 ; 101.544;
10 ; 18 ; 21 ; 0.0231251 ; -0.00910781 ; 0.00427011 ; 101.385;
11 ; 18 ; 21 ; 0.034785 ; -0.0034124 ; -0.00114134 ; 101.354;
12 ; 18 ; 21 ; 0.0237619 ; -0.00145479 ; -0.00214752 ; 101.13;
13 ; 18 ; 21 ; 0.00730185 ; 0.0112499 ; 0.00540651 ; 100.748;
14 ; 18 ; 21 ; 0.0161039 ; -0.0132976 ; -0.00307633 ; 101.352;
15 ; 18 ; 21 ; 0.029096 ; -0.00271219 ; 0.00336204 ; 100.965;
16 ; 18 ; 21 ; 0.0212177 ; 0.0105654 ; 0.00260721 ; 101.019;
17 ; 18 ; 21 ; 0.020731 ; -0.002141 ; 0.00304072 ; 101.487;
18 ; 18 ; 21 ; 0.0225865 ; -0.0085678 ; 0.0169477 ; 101.777;
19 ; 18 ; 21 ; 0.0225475 ; 0.0107987 ; -0.010899 ; 101.467;
20 ; 18 ; 21 ; 0.0292863 ; 0.0150229 ; 0.00395775 ; 101.533;
21 ; 18 ; 21 ; 0.013992 ; -0.00391917 ; -0.0160272 ; 101.479;
4 ; 19 ; 21 ; 0.0201693 ; 0.00263788 ; 0.0102132 ; 101.319;
5 ; 19 ; 21 ; 0.0208948 ; -0.00952366 ; 0.00916324 ; 101.015;
6 ; 19 ; 21 ; 0.0191882 ; -0.00306198 ; 0.00711962 ; 101.513;
7 ; 19 ; 21 ; 0.0257865 ; -0.00271217 ; -0.0136506 ; 101.644;
8 ; 19 ; 21 ; -0.00134913 ; 0.00988801 ; -0.00694891 ; 101.635;
9 ; 19 ; 21 ; 0.0172844 ; 0.00888016 ; 0.00054251 ; 101.67;
10 ; 19 ; 21 ; 0.0422476 ; 0.00161365 ; -0.00062755 ; 101.542;
11 ; 19 ; 21 ; 0.015523 ; 0.000182197 ; -0.00311736 ; 101.283;
12 ; 19 ; 21 ; 0.0204757 ; 0.00337961 ; 0.00351701 ; 101.153;
13 ; 19 ; 21 ; 0.0163722 ; 0.00415447 ; -0.00208328 ; 101.415;
14 ; 19 ; 21 ; 0.0207713 ; -0.0102128 ; -0.0194648 ; 101.251;
15 ; 19 ; 21 ; 0.0214429 ; 0.0049012 ; -0.00627415 ; 101.375;
16 ; 19 ; 21 ; 0.00581908 ; 0.006233 ; 0.00290692 ; 101.389;
17 ; 19 ; 21 ; 0.0290994 ; -0.00701882 ; -0.000833655 ; 101.316;
18 ; 19 ; 21 ; 0.0286598 ; -0.000655186 ; -0.000112035 ; 101.53;
19 ; 19 ; 21 ; 0.0234303 ; 0.0023609 ; -0.0148135 ; 101.638;
20 ; 19 ; 21 ; 0.0168774 ; -0.00423423 ; -0.000127425 ; 101.577;
21 ; 19 ; 21 ; 0.0196318 ; 0.00933957 ; -0.00792449 ; 101.091;
4 ; 20 ; 21 ; 0.0239339 ; 0.00264354 ; 0.0123093 ; 101.617;
5 ; 20 ; 21 ; 0.0132956 ; -0.00282759 ; 0.00220808 ; 101.195;
6 ; 20 ; 21 ; 0.0121656 ; 0.00686437 ; -0.006706 ; 101.506;
7 ; 20 ; 21 ; 0.0372845 ; -0.0129555 ; -0.00685856 ; 101.397;
8 ; 20 ; 21 ; 0.00595501 ; -0.0140713 ; 0.00232064 ; 101.327;
9 ; 20 ; 21 ; 0.00582149 ; 0.00162262 ; -0.00243632 ; 101.36;
10 ; 20 ; 21 ; 0.0123512 ; 0.00135683 ; 0.0169078 ; 101.122;
11 ; 20 ; 21 ; 0.0158136 ; -0.0138656 ; 0.00253486 ; 101.611;
12 ; 20 ; 21 ; 0.0149164 ; 0.0132569 ; 0.00294094 ; 101.605;
13 ; 20 ; 21 ; 0.0213021 ; 0.00451014 ; -0.00715992 ; 101.31;
14 ; 20 ; 21 ; 0.0203766 ; 0.00743979 ; -0.000177254 ; 101.374;
15 ; 20 ; 21 ; 0.0229736 ; -0.000100198 ; -0.00309949 ; 101.425;
16 ; 20 ; 21 ; 0.0281459 ; -0.00313056 ; 0.00549587 ; 101.286;
17 ; 20 ; 21 ; 0.0266502 ; 0.00162471 ; 0.00414161 ; 101.356;
18 ; 20 ; 21 ; 0.022987 ; 0.00213152 ; 0.00595517 ; 101.123;
19 ; 20 ; 21 ; 0.0289647 ; -0.00121066 ; -0.00732339 ; 101.426;
20 ; 20 ; 21 ; 0.0152202 ; -0.00326924 ; -0.00324477 ; 101.466;
21 ; 20 ; 21 ; 0.00876547 ; -0.0105445 ; -0.0135431 ; 101.356;
4 ; 21 ; 21 ; 0.0153799 ; 0.0059405 ; 0.00214995 ; 101.485;
5 ; 21 ; 21 ; 0.00630245 ; 0.0182629 ; 7.25301e-05 ; 101.498;
6 ; 21 ; 21 ; 0.0106377 ; -0.00214 ; 0.00242906 ; 101.511;
7 ; 21 ; 21 ; 0.00583141 ; -0.000215473 ; 0.00333105 ; 101.529;
8 ; 21 ; 21 ; 0.00962335 ; -0.00897081 ; 0.0153984 ; 101.697;
9 ; 21 ; 21 ; 0.0261567 ; -0.00655691 ; -0.00483128 ; 102.008;
10 ; 21 ; 21 ; 0.0326157 ; -0.00465507 ; 0.00923987 ; 101.715;
11 ; 21 ; 21 ; 0.0194793 ; -0.00153778 ; 0.000584965 ; 101.033;
12 ; 21 ; 21 ; 0.0206464 ; 0.00827924 ; -0.00426896 ; 101.632;
13 ; 21 ; 21 ; 0.0129913 ; 0.00780838 ; -0.000944851 ; 101.578;
14 ; 21 ; 21 ; 0.0116484 ; 0.00112815 ; 0.00351063 ; 101.226;
15 ; 21 ; 21 ; 0.0234359 ; 0.00659225 ; 0.00832782 ; 101.366;
16 ; 21 ; 21 ; 0.0194765 ; 0.00695864 ; -0.0164696 ; 101.207;
17 ; 21 ; 21 ; 0.0180547 ; -0.00666916 ; -0.00872296 ; 101.318;
18 ; 21 ; 21 ; 0.00888431 ; -0.00859646 ; 0.00130719 ; 101.635;
19 ; 21 ; 21 ; 0.0267387 ; 0.000475024 ; -0.00239332 ; 101.578;
20 ; 21 ; 21 ; 0.0215018 ; 0.0137528 ; -0.0061867 ; 102.254;
21 ; 21 ; 21 ; 0.0112008 ; -0.00988664 ; -0.00889903 ; 101.034;
