4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
5 ; 4 ; 4 ; 1.00123 ; -0.00342675 ; 0.0019323 ; 102.186;
6 ; 4 ; 4 ; 0.974699 ; -0.0208413 ; -0.0143565 ; 100.434;
7 ; 4 ; 4 ; 0.945893 ; -0.0142755 ; -0.0323349 ; 101.648;
8 ; 4 ; 4 ; 1.01725 ; -0.0308964 ; 0.0315984 ; 100.701;
9 ; 4 ; 4 ; 1.0013 ; -0.00705828 ; 0.000126538 ; 100.658;
10 ; 4 ; 4 ; 0.965906 ; -0.00395582 ; -0.00611898 ; 101.275;
11 ; 4 ; 4 ; 0.96184 ; -0.0176015 ; -0.00588872 ; 102.02;
12 ; 4 ; 4 ; 0.95205 ; -0.0178395 ; -0.00104545 ; 101.722;
13 ; 4 ; 4 ; 0.966528 ; -0.0103552 ; 0.0218918 ; 102.663;
14 ; 4 ; 4 ; 0.995022 ; -0.0273948 ; -0.0126062 ; 100.913;
15 ; 4 ; 4 ; 0.999024 ; 0.00623269 ; 0.0533167 ; 101.061;
16 ; 4 ; 4 ; 0.978871 ; 0.014123 ; 0.0561669 ; 102.159;
17 ; 4 ; 4 ; 0.975824 ; 0.00125091 ; 0.00844372 ; 101.93;
18 ; 4 ; 4 ; 0.964407 ; 0.0410943 ; -0.0185603 ; 100.949;
19 ; 4 ; 4 ; 0.9576 ; 0.0218435 ; -0.0135783 ; 103.291;
20 ; 4 ; 4 ; 0.957247 ; -0.0177477 ; -0.0217039 ; 100.336;
21 ; 4 ; 4 ; 0.969658 ; 0.00646369 ; -0.0122905 ; 100.979;
4 ; 5 ; 4 ; 1.01233 ; 0.0425541 ; -0.00908688 ; 102.144;
5 ; 5 ; 4 ; 0.976872 ; 0.00956725 ; -0.004191 ; 101.204;
6 ; 5 ; 4 ; 1.02243 ; -0.0136635 ; -0.0189398 ; 101.526;
7 ; 5 ; 4 ; 0.983363 ; 0.00665884 ; -0.018831 ; 101.528;
8 ; 5 ; 4 ; 0.95657 ; -0.00027959 ; 0.0250953 ; 101.44;
9 ; 5 ; 4 ; 0.968246 ; 0.0143569 ; -0.0226773 ; 102.099;
10 ; 5 ; 4 ; 0.982568 ; 0.0306076 ; -0.0210962 ; 100.786;
11 ; 5 ; 4 ; 1.02825 ; -0.00806431 ; -0.00237174 ; 102.438;
12 ; 5 ; 4 ; 0.936369 ; 0.0280627 ; -0.00126264 ; 100.304;
13 ; 5 ; 4 ; 0.996265 ; 0.0192397 ; -0.0298237 ; 100.781;
14 ; 5 ; 4 ; 0.969461 ; -0.0312699 ; -0.0352385 ; 101.556;
15 ; 5 ; 4 ; 0.973763 ; 0.00937417 ; 0.0111536 ; 101.144;
16 ; 5 ; 4 ; 0.97176 ; 0.0564034 ; 0.0106963 ; 101.679;
17 ; 5 ; 4 ; 0.991909 ; -0.0100195 ; -0.0500855 ; 100.621;
18 ; 5 ; 4 ; 0.973601 ; 0.00303729 ; -0.00140434 ; 100.517;
19 ; 5 ; 4 ; 0.972131 ; 0.0306047 ; 0.00611616 ; 101.201;
20 ; 5 ; 4 ; 0.983046 ; 0.0217017 ; -0.00128925 ; 101.69;
21 ; 5 ; 4 ; 0.972761 ; -0.00510981 ; -0.00714023 ; 101.273;
4 ; 6 ; 4 ; 0.977697 ; 0.0116687 ; 0.0261933 ; 102.734;
5 ; 6 ; 4 ; 1.00639 ; 0.0123687 ; 0.0140496 ; 102.033;
6 ; 6 ; 4 ; 1.00035 ; 0.00514476 ; -0.00865607 ; 100.554;
7 ; 6 ; 4 ; 0.968358 ; -0.0286576 ; -0.0227989 ; 101.655;
8 ; 6 ; 4 ; 0.987001 ; -0.0294752 ; -0.0197872 ; 101.975;
9 ; 6 ; 4 ; 0.972835 ; -0.011272 ; 0.0132561 ; 101.138;
10 ; 6 ; 4 ; 0.977384 ; 0.000661928 ; 0.0202474 ; 102.699;
11 ; 6 ; 4 ; 0.921786 ; -0.0205717 ; -0.0179077 ; 101.682;
12 ; 6 ; 4 ; 0.980056 ; 0.00541985 ; 0.0122344 ; 102.681;
13 ; 6 ; 4 ; 1.00488 ; 0.0209893 ; 0.0233175 ; 101.242;
14 ; 6 ; 4 ; 0.985036 ; -0.00862995 ; 0.0367146 ; 100.744;
15 ; 6 ; 4 ; 0.951004 ; -0.0010018 ; 0.0414985 ; 101.878;
16 ; 6 ; 4 ; 0.99561 ; 0.0452718 ; 0.00757898 ; 101.519;
17 ; 6 ; 4 ; 0.984601 ; 0.0250405 ; 0.0238496 ; 101.528;
18 ; 6 ; 4 ; 0.957271 ; -0.000732108 ; -0.00738441 ; 100.904;
19 ; 6 ; 4 ; 0.957037 ; 0.0224609 ; 0.0125664 ; 101.176;
20 ; 6 ; 4 ; 1.01206 ; -0.00804617 ; -0.0233778 ; 100.046;
21 ; 6 ; 4 ; 0.992096 ; 0.0101754 ; -0.0302134 ; 101.263;
4 ; 7 ; 4 ; 0.985693 ; 0.0230147 ; -0.00226345 ; 101.374;
5 ; 7 ; 4 ; 0.97505 ; 0.0196766 ; 0.0472366 ; 101.095;
6 ; 7 ; 4 ; 0.993744 ; 0.00187567 ; 0.0294192 ; 101.301;
7 ; 7 ; 4 ; 0.970229 ; 0.0209804 ; 0.00996817 ; 101.981;
8 ; 7 ; 4 ; 0.978083 ; -0.000157584 ; -0.00683497 ; 100.197;
9 ; 7 ; 4 ; 0.961668 ; -0.015125 ; 0.0168047 ; 101.344;
10 ; 7 ; 4 ; 0.989188 ; 0.0210583 ; 0.0113824 ; 100.629;
11 ; 7 ; 4 ; 0.975982 ; -0.0232508 ; -0.0165453 ; 102.132;
12 ; 7 ; 4 ; 0.995291 ; -0.0087119 ; 0.00253621 ; 100.4;
13 ; 7 ; 4 ; 0.999347 ; -0.0081955 ; 0.00350045 ; 100.534;
14 ; 7 ; 4 ; 1.02461 ; 0.017008 ; 0.0404806 ; 101.494;
15 ; 7 ; 4 ; 0.981377 ; 0.00312948 ; -0.0229132 ; 101.195;
16 ; 7 ; 4 ; 0.990439 ; 0.0280777 ; 0.0343755 ; 100.331;
17 ; 7 ; 4 ; 0.944259 ; 0.0248705 ; -0.00893132 ; 101.202;
18 ; 7 ; 4 ; 0.986329 ; -0.0382091 ; -0.0232558 ; 100.956;
19 ; 7 ; 4 ; 0.970625 ; 0.0185312 ; 0.000549752 ; 101.721;
20 ; 7 ; 4 ; 0.983836 ; 0.01391 ; 0.00680721 ; 101.809;
21 ; 7 ; 4 ; 0.953991 ; 0.026025 ; -0.00858906 ; 101.446;
4 ; 8 ; 4 ; 0.963211 ; -0.0305762 ; -0.0125132 ; 103.203;
5 ; 8 ; 4 ; 0.98232 ; 0.0234763 ; 0.0121795 ; 100.354;
6 ; 8 ; 4 ; 0.98969 ; -0.0212985 ; 0.0211531 ; 101.342;
7 ; 8 ; 4 ; 0.968757 ; -0.0209311 ; -0.00878834 ; 101.278;
8 ; 8 ; 4 ; 0.975249 ; -0.016786 ; -0.0271091 ; 100.902;
9 ; 8 ; 4 ; 0.943366 ; -0.00832375 ; 0.0136281 ; 101.353;
10 ; 8 ; 4 ; 0.971 ; -0.0282177 ; 0.0218 ; 102.443;
11 ; 8 ; 4 ; 0.982534 ; -0.00236913 ; 0.0329373 ; 102.034;
12 ; 8 ; 4 ; 0.986107 ; -0.0152917 ; 0.0274264 ; 101.473;
13 ; 8 ; 4 ; 0.988373 ; -0.00930257 ; 0.0226797 ; 100.918;
14 ; 8 ; 4 ; 0.995583 ; -0.00804408 ; -0.0255812 ; 103.51;
15 ; 8 ; 4 ; 0.993629 ; 0.00336068 ; 0.0130948 ; 102.271;
16 ; 8 ; 4 ; 0.983107 ; -0.027752 ; 0.0172998 ; 101.561;
17 ; 8 ; 4 ; 0.955554 ; 0.0279863 ; -0.00254056 ; 101.631;
18 ; 8 ; 4 ; 0.997101 ; 0.0157563 ; -0.00668824 ; 101.073;
19 ; 8 ; 4 ; 1.00673 ; -0.00451044 ; -0.0104309 ; 101.534;
20 ; 8 ; 4 ; 0.980753 ; -0.0219157 ; -0.00931664 ; 102.018;
21 ; 8 ; 4 ; 0.964308 ; -0.000382571 ; -0.0211495 ; 101.461;
4 ; 9 ; 4 ; 0.991977 ; -0.0469279 ; 0.0469298 ; 102.206;
5 ; 9 ; 4 ; 0.999712 ; 0.00784385 ; 0.0162879 ; 101.856;
6 ; 9 ; 4 ; 0.956309 ; -0.00917986 ; -0.00563793 ; 102.267;
7 ; 9 ; 4 ; 0.993217 ; 0.0240324 ; -0.00589279 ; 101.989;
8 ; 9 ; 4 ; 1.01413 ; 0.010914 ; 0.0381387 ; 100.427;
9 ; 9 ; 4 ; 1.00669 ; -0.0281045 ; 0.0228141 ; 102.222;
10 ; 9 ; 4 ; 1.02377 ; 0.00504466 ; 0.004484 ; 101.264;
11 ; 9 ; 4 ; 0.976794 ; -0.0283384 ; 0.0134815 ; 100.957;
12 ; 9 ; 4 ; 0.958771 ; 0.0253874 ; 0.043713 ; 101.04;
13 ; 9 ; 4 ; 0.964931 ; -0.0225183 ; -0.00476519 ; 100.073;
14 ; 9 ; 4 ; 0.968539 ; -0.0303302 ; -0.0180309 ; 101.75;
15 ; 9 ; 4 ; 0.995969 ; -0.00762438 ; 0.0240124 ; 100.353;
16 ; 9 ; 4 ; 0.985515 ; 0.0208725 ; 0.0115038 ; 102.105;
17 ; 9 ; 4 ; 0.982865 ; 0.0386041 ; 0.0570198 ; 103.081;
18 ; 9 ; 4 ; 0.972622 ; 0.00752357 ; -0.0411998 ; 102.239;
19 ; 9 ; 4 ; 0.948279 ; 0.00433801 ; -0.0051133 ; 100.612;
20 ; 9 ; 4 ; 0.972495 ; 0.00619045 ; 0.00728193 ; 100.654;
21 ; 9 ; 4 ; 0.980155 ; 0.00939786 ; 0.0020429 ; 101.624;
4 ; 10 ; 4 ; 0.96233 ; -0.0145348 ; -0.0437808 ; 102.103;
5 ; 10 ; 4 ; 0.996409 ; 0.0155789 ; -0.00376731 ; 101.22;
6 ; 10 ; 4 ; 0.97883 ; 0.00128646 ; -0.00329344 ; 102.001;
7 ; 10 ; 4 ; 0.986328 ; -0.00966471 ; 0.0247165 ; 100.632;
8 ; 10 ; 4 ; 0.972475 ; 0.00350553 ; 0.00880864 ; 101.137;
9 ; 10 ; 4 ; 0.976067 ; -0.0263385 ; -0.00181943 ; 100.438;
10 ; 10 ; 4 ; 0.987558 ; -0.019229 ; -0.000475274 ; 101.913;
11 ; 10 ; 4 ; 1.00367 ; 0.0241438 ; 0.0269315 ; 101.188;
12 ; 10 ; 4 ; 1.01337 ; 0.0122689 ; -0.0332219 ; 100.966;
13 ; 10 ; 4 ; 0.954281 ; -0.00162955 ; -0.00339954 ; 101.051;
14 ; 10 ; 4 ; 0.977759 ; -0.0347513 ; -0.00696068 ; 101.232;
15 ; 10 ; 4 ; 0.977785 ; 0.0200128 ; 0.00161921 ; 101.203;
16 ; 10 ; 4 ; 0.950472 ; 0.0182382 ; 0.00143931 ; 100.471;
17 ; 10 ; 4 ; 0.945818 ; 0.0147445 ; -0.0294557 ; 102.829;
18 ; 10 ; 4 ; 1.00688 ; 0.010778 ; -0.0123063 ; 101.257;
19 ; 10 ; 4 ; 0.969798 ; -0.00319465 ; -0.000923763 ; 101.524;
20 ; 10 ; 4 ; 0.95564 ; 0.00919525 ; 0.00050892 ; 101.639;
21 ; 10 ; 4 ; 0.995082 ; -0.0125025 ; -0.0188021 ; 100.189;
4 ; 11 ; 4 ; 0.9901 ; 0.016719 ; 0.0247333 ; 100.94;
5 ; 11 ; 4 ; 1.0009 ; -0.0191291 ; -0.0046754 ; 101.86;
6 ; 11 ; 4 ; 0.988026 ; -0.00379475 ; -0.00581027 ; 102.652;
7 ; 11 ; 4 ; 0.994776 ; 0.0162501 ; -0.0447093 ; 103.155;
8 ; 11 ; 4 ; 1.01125 ; -0.0165414 ; 0.0411407 ; 100.541;
9 ; 11 ; 4 ; 1.01731 ; 0.0108198 ; 0.0281406 ; 101.627;
10 ; 11 ; 4 ; 0.995426 ; -0.00495009 ; -0.00467638 ; 102.122;
11 ; 11 ; 4 ; 0.951669 ; 0.038118 ; 0.0147399 ; 101.326;
12 ; 11 ; 4 ; 0.968145 ; 0.00307538 ; 0.0210464 ; 100.381;
13 ; 11 ; 4 ; 0.96617 ; -0.0227992 ; -0.00672164 ; 102.257;
14 ; 11 ; 4 ; 0.944533 ; 0.031232 ; -0.00127588 ; 102.555;
15 ; 11 ; 4 ; 1.00397 ; 0.00651436 ; -0.0283735 ; 100.661;
16 ; 11 ; 4 ; 0.977738 ; -0.00854046 ; 0.001903 ; 102.061;
17 ; 11 ; 4 ; 0.96131 ; 0.00844357 ; -0.00669005 ; 100.128;
18 ; 11 ; 4 ; 0.969328 ; 0.0119913 ; -0.000180163 ; 100.63;
19 ; 11 ; 4 ; 0.927812 ; 0.00270686 ; -0.0409699 ; 101.584;
20 ; 11 ; 4 ; 0.982751 ; -0.000701713 ; -0.0580443 ; 102.411;
21 ; 11 ; 4 ; 0.989505 ; -0.0595022 ; -0.00422573 ; 102.001;
4 ; 12 ; 4 ; 0.984034 ; 0.00499078 ; 0.00112916 ; 101.264;
5 ; 12 ; 4 ; 0.997094 ; -0.00826742 ; 0.0228659 ; 101.8;
6 ; 12 ; 4 ; 0.949593 ; -0.0244282 ; -0.00981829 ; 101.949;
7 ; 12 ; 4 ; 0.978539 ; -0.0243117 ; -0.0191846 ; 101.698;
8 ; 12 ; 4 ; 0.968922 ; 0.00339603 ; 0.00631946 ; 102.297;
9 ; 12 ; 4 ; 0.954466 ; 0.00666792 ; 0.0150333 ; 102.586;
10 ; 12 ; 4 ; 0.986357 ; 0.00233186 ; -0.005496 ; 102.283;
11 ; 12 ; 4 ; 1.0067 ; 0.00985878 ; 0.0174687 ; 100.896;
12 ; 12 ; 4 ; 0.992351 ; -0.0099483 ; 0.00106557 ; 101.461;
13 ; 12 ; 4 ; 0.975947 ; 0.00253314 ; -0.0155035 ; 101.31;
14 ; 12 ; 4 ; 0.993545 ; -0.0125758 ; -0.0261382 ; 100.123;
15 ; 12 ; 4 ; 0.975578 ; 0.00922006 ; 0.0153558 ; 100.753;
16 ; 12 ; 4 ; 0.983909 ; 0.0101034 ; 0.00628977 ; 101.452;
17 ; 12 ; 4 ; 0.962088 ; 0.0253498 ; 0.00984753 ; 101.141;
18 ; 12 ; 4 ; 0.977266 ; -0.016959 ; -0.0224172 ; 102.083;
19 ; 12 ; 4 ; 0.938363 ; -0.0141794 ; 0.00512392 ; 100.836;
20 ; 12 ; 4 ; 0.970442 ; -0.00434469 ; -0.00605356 ; 101.748;
21 ; 12 ; 4 ; 0.98647 ; -0.00414614 ; 0.0085979 ; 101.346;
4 ; 13 ; 4 ; 0.993377 ; -0.0147619 ; 0.0152692 ; 103.184;
5 ; 13 ; 4 ; 0.985661 ; -0.0285157 ; -0.00775376 ; 103.132;
6 ; 13 ; 4 ; 0.95127 ; 0.0052349 ; -0.0450826 ; 101.139;
7 ; 13 ; 4 ; 0.98944 ; -0.0233948 ; -0.023948 ; 101.304;
8 ; 13 ; 4 ; 0.974927 ; 0.0169856 ; 0.039686 ; 102.175;
9 ; 13 ; 4 ; 0.941573 ; 0.0109073 ; 0.030921 ; 100.333;
10 ; 13 ; 4 ; 0.987476 ; -0.0207515 ; -0.0403918 ; 101.696;
11 ; 13 ; 4 ; 1.01188 ; 0.00140434 ; -0.00150716 ; 101.614;
12 ; 13 ; 4 ; 0.992983 ; 0.0341383 ; -0.00486092 ; 101.097;
13 ; 13 ; 4 ; 0.956126 ; -0.0227554 ; 0.00517999 ; 101.067;
14 ; 13 ; 4 ; 0.985173 ; 0.00449421 ; -0.00739052 ; 101.556;
15 ; 13 ; 4 ; 0.970027 ; -0.0259883 ; 0.0240932 ; 101.446;
16 ; 13 ; 4 ; 0.949242 ; 0.0405423 ; 0.0134964 ; 100.789;
17 ; 13 ; 4 ; 0.97898 ; -0.00478901 ; -0.0264979 ; 100.525;
18 ; 13 ; 4 ; 1.00775 ; -0.0194084 ; 0.0120236 ; 102.018;
19 ; 13 ; 4 ; 1.00129 ; 0.0349319 ; -0.00279836 ; 100.681;
20 ; 13 ; 4 ; 0.95208 ; -0.0131946 ; 0.0344629 ; 101.119;
21 ; 13 ; 4 ; 0.981603 ; 0.00921692 ; 0.0199056 ; 100.997;
4 ; 14 ; 4 ; 1.00324 ; -0.0340077 ; 0.0282719 ; 101.57;
5 ; 14 ; 4 ; 0.999422 ; -0.00146536 ; 0.00107338 ; 101.007;
6 ; 14 ; 4 ; 0.997807 ; -0.00228518 ; -0.000353704 ; 101.449;
7 ; 14 ; 4 ; 0.97652 ; 0.0243746 ; 0.0165576 ; 100.158;
8 ; 14 ; 4 ; 0.964075 ; -0.00883936 ; -0.017085 ; 99.3581;
9 ; 14 ; 4 ; 1.00271 ; -0.00346378 ; -0.042754 ; 101.647;
10 ; 14 ; 4 ; 0.968905 ; 0.0103425 ; -0.0123089 ; 101.095;
11 ; 14 ; 4 ; 0.982719 ; 0.0123594 ; 0.0185928 ; 100.739;
12 ; 14 ; 4 ; 1.0034 ; 0.00189908 ; -4.46575e-05 ; 101.796;
13 ; 14 ; 4 ; 0.949913 ; 0.00855721 ; -0.0263592 ; 100.434;
14 ; 14 ; 4 ; 0.997341 ; -0.00201496 ; 0.00131966 ; 100.68;
15 ; 14 ; 4 ; 0.958265 ; -0.00921237 ; -0.014629 ; 101.1;
16 ; 14 ; 4 ; 0.989775 ; -0.00635949 ; 0.0168557 ; 102.418;
17 ; 14 ; 4 ; 0.963778 ; -0.00550518 ; 0.00390764 ; 101.734;
18 ; 14 ; 4 ; 0.979961 ; 0.0129035 ; 0.03796 ; 102.146;
19 ; 14 ; 4 ; 0.9888 ; 0.057881 ; 0.0217069 ; 101.779;
20 ; 14 ; 4 ; 1.01657 ; 0.00493072 ; 0.00295643 ; 101.313;
21 ; 14 ; 4 ; 1.02371 ; 0.0389558 ; -0.0188584 ; 100.755;
4 ; 15 ; 4 ; 0.985317 ; -0.0198423 ; -0.00931751 ; 101.011;
5 ; 15 ; 4 ; 1.00246 ; -0.00627101 ; 0.0500199 ; 102.291;
6 ; 15 ; 4 ; 1.00297 ; 0.0214319 ; -0.00959474 ; 101.493;
7 ; 15 ; 4 ; 0.979098 ; -0.0170048 ; 0.00947127 ; 101.676;
8 ; 15 ; 4 ; 0.980319 ; 0.00265103 ; 0.0116477 ; 101.897;
9 ; 15 ; 4 ; 0.962463 ; -0.0206068 ; 0.0239119 ; 101.736;
10 ; 15 ; 4 ; 0.969805 ; -0.0108208 ; 0.0208358 ; 101.331;
11 ; 15 ; 4 ; 0.937953 ; -0.0217384 ; 0.0171014 ; 102.732;
12 ; 15 ; 4 ; 0.965109 ; 0.00765304 ; -0.0239933 ; 101.319;
13 ; 15 ; 4 ; 0.959219 ; -0.000198453 ; -0.0331753 ; 101.419;
14 ; 15 ; 4 ; 0.970772 ; 0.022889 ; 0.0253761 ; 101.168;
15 ; 15 ; 4 ; 0.932452 ; -0.0268549 ; -0.0417611 ; 101.489;
16 ; 15 ; 4 ; 1.00265 ; 0.0169674 ; 0.00184545 ; 101.749;
17 ; 15 ; 4 ; 0.972672 ; -0.000539906 ; -0.00414498 ; 100.749;
18 ; 15 ; 4 ; 0.949369 ; 0.00161212 ; -0.0144685 ; 100.524;
19 ; 15 ; 4 ; 0.991141 ; -0.0115415 ; -0.0142976 ; 99.8962;
20 ; 15 ; 4 ; 0.987231 ; 0.0131009 ; -0.0407183 ; 102.404;
21 ; 15 ; 4 ; 0.981765 ; 0.0111968 ; -0.0249346 ; 101.359;
4 ; 16 ; 4 ; 1.01895 ; -0.00516126 ; 0.000371446 ; 102.045;
5 ; 16 ; 4 ; 1.00649 ; -0.0183562 ; -0.0274412 ; 100.816;
6 ; 16 ; 4 ; 0.977631 ; -0.00651434 ; -0.033229 ; 101.638;
7 ; 16 ; 4 ; 0.965577 ; 0.00135141 ; -0.00837342 ; 101.141;
8 ; 16 ; 4 ; 0.978309 ; 0.0115871 ; -0.0642606 ; 101.714;
9 ; 16 ; 4 ; 0.947952 ; 0.0204555 ; 0.00552277 ; 101.424;
10 ; 16 ; 4 ; 0.957533 ; -0.00199994 ; -0.0134889 ; 102.044;
11 ; 16 ; 4 ; 0.982332 ; -0.0164718 ; 0.0533921 ; 101.087;
12 ; 16 ; 4 ; 0.960069 ; 0.00879575 ; 0.0122583 ; 101.834;
13 ; 16 ; 4 ; 0.968581 ; 0.0104515 ; 0.0225395 ; 100.933;
14 ; 16 ; 4 ; 0.959781 ; -0.00873927 ; -0.036773 ; 102.701;
15 ; 16 ; 4 ; 0.995147 ; -0.00645258 ; 0.0170439 ; 102.422;
16 ; 16 ; 4 ; 0.994426 ; 0.0285908 ; -0.0064195 ; 101.459;
17 ; 16 ; 4 ; 0.965378 ; 0.000921307 ; 0.0243503 ; 101.406;
18 ; 16 ; 4 ; 0.952747 ; 0.00652364 ; 0.0355633 ; 101.324;
19 ; 16 ; 4 ; 0.956631 ; 0.00859292 ; -0.0236107 ; 101.733;
20 ; 16 ; 4 ; 0.975603 ; -0.0145149 ; -0.0132924 ; 101.921;
21 ; 16 ; 4 ; 0.996018 ; -0.0117452 ; -0.0108093 ; 100.569;
4 ; 17 ; 4 ; 0.979806 ; 0.0264795 ; 0.007984 ; 100.978;
5 ; 17 ; 4 ; 0.955218 ; 0.0160585 ; 0.00807265 ; 101.545;
6 ; 17 ; 4 ; 1.00049 ; -0.0170869 ; -0.00175058 ; 101.581;
7 ; 17 ; 4 ; 0.972906 ; -0.0106673 ; -0.00534619 ; 101.154;
8 ; 17 ; 4 ; 0.986315 ; -0.020005 ; -0.0112004 ; 101.429;
9 ; 17 ; 4 ; 0.939386 ; -0.00941686 ; 0.0244073 ; 101.614;
10 ; 17 ; 4 ; 0.993404 ; 0.0212732 ; -0.0313946 ; 101.474;
11 ; 17 ; 4 ; 0.942575 ; 0.0186727 ; -0.0319451 ; 101.184;
12 ; 17 ; 4 ; 0.953227 ; 0.00393319 ; 0.023205 ; 102.011;
13 ; 17 ; 4 ; 0.961795 ; 0.0098688 ; -0.00628026 ; 100.418;
14 ; 17 ; 4 ; 0.983044 ; -0.030688 ; -0.00511663 ; 101.857;
15 ; 17 ; 4 ; 1.0049 ; 0.0449802 ; -0.03025 ; 101.473;
16 ; 17 ; 4 ; 0.963924 ; 0.0431612 ; -0.00911217 ; 101.649;
17 ; 17 ; 4 ; 0.96746 ; 0.0235041 ; -0.00625943 ; 99.1906;
18 ; 17 ; 4 ; 0.974704 ; 0.0339315 ; -0.0215217 ; 100.789;
19 ; 17 ; 4 ; 0.983326 ; 0.000747239 ; -0.0163397 ; 101.318;
20 ; 17 ; 4 ; 0.980137 ; -0.0189555 ; -0.0494183 ; 101.141;
21 ; 17 ; 4 ; 0.97857 ; -0.00244794 ; -0.0063934 ; 101.282;
4 ; 18 ; 4 ; 0.994594 ; 0.0397669 ; -0.0198913 ; 101.062;
5 ; 18 ; 4 ; 1.01262 ; 0.0385512 ; -0.0181541 ; 101.083;
6 ; 18 ; 4 ; 1.00065 ; 0.0277436 ; 0.0120297 ; 102.088;
7 ; 18 ; 4 ; 1.0038 ; -0.0132589 ; 0.009287 ; 101.597;
8 ; 18 ; 4 ; 0.965327 ; -0.0104315 ; -0.0217217 ; 101.774;
9 ; 18 ; 4 ; 0.940971 ; 0.0122667 ; 0.0257827 ; 100.695;
10 ; 18 ; 4 ; 0.95363 ; -0.0143926 ; 0.0310044 ; 101.419;
11 ; 18 ; 4 ; 0.974664 ; 0.0252206 ; 0.00779638 ; 100.723;
12 ; 18 ; 4 ; 0.984041 ; 0.0160332 ; 0.0200958 ; 102.606;
13 ; 18 ; 4 ; 0.959468 ; -0.0132687 ; -0.0473247 ; 101.558;
14 ; 18 ; 4 ; 0.970581 ; -0.0292438 ; 0.0195842 ; 102.197;
15 ; 18 ; 4 ; 0.980333 ; 0.0159334 ; 0.0147753 ; 101.131;
16 ; 18 ; 4 ; 0.987559 ; 0.0200809 ; -0.0270088 ; 100.147;
17 ; 18 ; 4 ; 0.994709 ; 0.00520448 ; 0.0275099 ; 101.462;
18 ; 18 ; 4 ; 0.986672 ; -0.000354753 ; 0.0111844 ; 102.247;
19 ; 18 ; 4 ; 0.930581 ; 0.0405232 ; 0.00918408 ; 102.372;
20 ; 18 ; 4 ; 0.958839 ; -0.0156586 ; -0.00748238 ; 99.6838;
21 ; 18 ; 4 ; 0.945561 ; 0.017784 ; -0.00401761 ; 102.281;
4 ; 19 ; 4 ; 1.0318 ; 0.0210062 ; 0.0119442 ; 100.924;
5 ; 19 ; 4 ; 0.978485 ; 0.00614337 ; 0.0128447 ; 101.116;
6 ; 19 ; 4 ; 1.00918 ; -0.0151566 ; -0.0278135 ; 100.426;
7 ; 19 ; 4 ; 0.961732 ; 0.00173926 ; 0.0171136 ; 100.524;
8 ; 19 ; 4 ; 0.954708 ; -0.00822553 ; 0.000750544 ; 101.891;
9 ; 19 ; 4 ; 0.965681 ; -0.0078767 ; -0.0112738 ; 101.335;
10 ; 19 ; 4 ; 0.978882 ; -0.0403299 ; 0.00108548 ; 101.562;
11 ; 19 ; 4 ; 0.989857 ; -0.0228235 ; 0.0328491 ; 100.882;
12 ; 19 ; 4 ; 0.946059 ; 0.000666222 ; 0.0348681 ; 101.54;
13 ; 19 ; 4 ; 0.978475 ; -0.0293903 ; -0.00010055 ; 101.222;
14 ; 19 ; 4 ; 0.958917 ; 0.0114798 ; 0.0152875 ; 101.314;
15 ; 19 ; 4 ; 0.978536 ; 0.0247792 ; -0.00318331 ; 101.672;
