4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
16 ; 19 ; 4 ; 0.992143 ; -0.0214565 ; 0.0202571 ; 101.737;
17 ; 19 ; 4 ; 0.981138 ; -0.0241325 ; -0.0223473 ; 102.568;
18 ; 19 ; 4 ; 0.951374 ; -0.0049151 ; -0.0171082 ; 101.972;
19 ; 19 ; 4 ; 0.96576 ; 0.0113015 ; -0.00506417 ; 100.633;
20 ; 19 ; 4 ; 0.960215 ; 0.0200019 ; -0.00610458 ; 102.516;
21 ; 19 ; 4 ; 0.998598 ; 0.00618477 ; -0.00877121 ; 100.125;
4 ; 20 ; 4 ; 0.996919 ; 0.0192244 ; -0.0175221 ; 100.778;
5 ; 20 ; 4 ; 1.01434 ; 0.0287353 ; -0.00590844 ; 102.106;
6 ; 20 ; 4 ; 0.948535 ; -0.00460034 ; -0.0199309 ; 102.449;
7 ; 20 ; 4 ; 0.979346 ; -0.044541 ; -0.0257118 ; 101.532;
8 ; 20 ; 4 ; 1.00384 ; -0.0111423 ; 0.00742657 ; 101.746;
9 ; 20 ; 4 ; 0.949771 ; 0.0244268 ; -0.0050781 ; 101.046;
10 ; 20 ; 4 ; 0.957676 ; -0.00670469 ; -0.00139486 ; 101.533;
11 ; 20 ; 4 ; 0.988336 ; 0.00124676 ; -0.0282157 ; 101.057;
12 ; 20 ; 4 ; 0.945855 ; 0.0287751 ; 0.0358055 ; 101.176;
13 ; 20 ; 4 ; 0.95906 ; 0.00611961 ; -0.0356531 ; 101.124;
14 ; 20 ; 4 ; 0.955425 ; 0.024708 ; -0.00121348 ; 101.597;
15 ; 20 ; 4 ; 0.959732 ; 0.00819756 ; -0.0229093 ; 101.105;
16 ; 20 ; 4 ; 0.989313 ; -0.00186072 ; -0.0190657 ; 101.124;
17 ; 20 ; 4 ; 0.975912 ; 0.0151286 ; -0.000792298 ; 101.874;
18 ; 20 ; 4 ; 0.957301 ; -0.022124 ; -0.0168682 ; 102.489;
19 ; 20 ; 4 ; 0.921194 ; -0.0065944 ; -0.0498851 ; 102.998;
20 ; 20 ; 4 ; 0.993632 ; -0.00727701 ; -0.0288623 ; 99.6375;
21 ; 20 ; 4 ; 0.972313 ; 0.0389981 ; -0.00211674 ; 102.224;
4 ; 21 ; 4 ; 0.993043 ; -0.00226516 ; -0.00386679 ; 101.368;
5 ; 21 ; 4 ; 0.958814 ; -0.0353694 ; -0.00824507 ; 101.641;
6 ; 21 ; 4 ; 0.987223 ; 0.0021841 ; -0.00199298 ; 101.57;
7 ; 21 ; 4 ; 0.929766 ; -0.015558 ; 0.00219061 ; 102.078;
8 ; 21 ; 4 ; 0.963096 ; 0.0118886 ; 0.0115437 ; 100.842;
9 ; 21 ; 4 ; 0.986933 ; 0.0207286 ; 0.040596 ; 101.009;
10 ; 21 ; 4 ; 1.00988 ; -0.0228782 ; -0.00390119 ; 100.414;
11 ; 21 ; 4 ; 0.972764 ; -0.00437493 ; 0.027127 ; 100.998;
12 ; 21 ; 4 ; 0.991781 ; 0.0142545 ; 0.0107602 ; 101.701;
13 ; 21 ; 4 ; 0.974381 ; -0.00271924 ; 0.0335259 ; 102.343;
14 ; 21 ; 4 ; 0.982693 ; -0.000822316 ; -0.00923567 ; 102.07;
15 ; 21 ; 4 ; 0.961814 ; -0.0148813 ; -0.0132281 ; 101.96;
16 ; 21 ; 4 ; 0.970209 ; 0.00693383 ; -0.040217 ; 101.418;
17 ; 21 ; 4 ; 1.02554 ; -0.0214467 ; 0.0132623 ; 101.676;
18 ; 21 ; 4 ; 0.982903 ; 0.00878065 ; -0.00822048 ; 101.198;
19 ; 21 ; 4 ; 0.94421 ; 0.019165 ; -0.000958008 ; 101.43;
20 ; 21 ; 4 ; 1.00815 ; 0.0156805 ; -0.00068923 ; 101.464;
21 ; 21 ; 4 ; 1.0066 ; -0.00668745 ; -0.0142075 ; 100.831;
4 ; 4 ; 5 ; 0.903833 ; 0.0186086 ; 0.00362208 ; 101.292;
5 ; 4 ; 5 ; 0.904857 ; 0.00416306 ; 0.0281495 ; 102.231;
6 ; 4 ; 5 ; 0.912537 ; 0.0249923 ; 0.035604 ; 101.179;
7 ; 4 ; 5 ; 0.859923 ; 0.0236593 ; -0.021676 ; 101.858;
8 ; 4 ; 5 ; 0.893054 ; -0.0389651 ; -0.0144302 ; 100.346;
9 ; 4 ; 5 ; 0.85962 ; 0.0166811 ; 0.00258133 ; 100.682;
10 ; 4 ; 5 ; 0.898418 ; -0.0124345 ; 0.0117567 ; 101.806;
11 ; 4 ; 5 ; 0.894218 ; 0.010602 ; 0.0164403 ; 100.727;
12 ; 4 ; 5 ; 0.872755 ; 0.0350317 ; 0.0237528 ; 101.813;
13 ; 4 ; 5 ; 0.840888 ; -0.00510209 ; 0.0191607 ; 100.924;
14 ; 4 ; 5 ; 0.861664 ; -0.00593394 ; -0.035243 ; 101.376;
15 ; 4 ; 5 ; 0.881845 ; 5.85195e-05 ; -0.00473629 ; 101.318;
16 ; 4 ; 5 ; 0.884873 ; -0.0300752 ; -0.0473038 ; 101.302;
17 ; 4 ; 5 ; 0.896659 ; 0.00896137 ; 0.0157546 ; 101.258;
18 ; 4 ; 5 ; 0.925999 ; -0.00958868 ; -0.055114 ; 101.438;
19 ; 4 ; 5 ; 0.89316 ; 0.00259017 ; -0.0251603 ; 100.487;
20 ; 4 ; 5 ; 0.861784 ; -0.00321364 ; -0.0169164 ; 101.599;
21 ; 4 ; 5 ; 0.872775 ; -0.0153962 ; -0.00762269 ; 100.456;
4 ; 5 ; 5 ; 0.885323 ; 0.019623 ; 0.00133184 ; 101.207;
5 ; 5 ; 5 ; 0.909246 ; 0.028225 ; -0.0231258 ; 100.869;
6 ; 5 ; 5 ; 0.884005 ; 0.0667912 ; -0.00565548 ; 101.067;
7 ; 5 ; 5 ; 0.850254 ; 0.000302753 ; -0.0301697 ; 100.409;
8 ; 5 ; 5 ; 0.847979 ; -0.037924 ; -0.00427202 ; 100.943;
9 ; 5 ; 5 ; 0.858964 ; -0.0096093 ; 0.0169263 ; 101.427;
10 ; 5 ; 5 ; 0.846151 ; 0.0312788 ; 0.0169963 ; 101.612;
11 ; 5 ; 5 ; 0.893438 ; 0.028938 ; -0.00267239 ; 100.965;
12 ; 5 ; 5 ; 0.851562 ; 0.00921237 ; -0.00820322 ; 101.531;
13 ; 5 ; 5 ; 0.852198 ; -0.00748256 ; -0.0283954 ; 102.032;
14 ; 5 ; 5 ; 0.82406 ; 0.0591197 ; 0.0170673 ; 101.167;
15 ; 5 ; 5 ; 0.850714 ; 0.0210551 ; 0.0232199 ; 101.079;
16 ; 5 ; 5 ; 0.856018 ; 0.0157629 ; 0.00771364 ; 100.812;
17 ; 5 ; 5 ; 0.845949 ; -0.0245113 ; 0.0286347 ; 102.392;
18 ; 5 ; 5 ; 0.893343 ; -0.0131519 ; -0.0163707 ; 101.269;
19 ; 5 ; 5 ; 0.903762 ; -0.0062871 ; 0.00791899 ; 101.347;
20 ; 5 ; 5 ; 0.867163 ; -0.00589833 ; -0.0127773 ; 101.639;
21 ; 5 ; 5 ; 0.882464 ; -0.0038471 ; -0.00220983 ; 100.229;
4 ; 6 ; 5 ; 0.872894 ; 0.013239 ; -0.0227033 ; 103.229;
5 ; 6 ; 5 ; 0.858457 ; -0.00827802 ; -0.00370233 ; 101.276;
6 ; 6 ; 5 ; 0.875085 ; -0.0384187 ; 0.0104176 ; 101.684;
7 ; 6 ; 5 ; 0.894192 ; -0.0602394 ; 0.0136274 ; 101.061;
8 ; 6 ; 5 ; 0.876225 ; -0.0353976 ; -0.0101991 ; 101.878;
9 ; 6 ; 5 ; 0.838434 ; -0.00730035 ; 0.044923 ; 100.437;
10 ; 6 ; 5 ; 0.833574 ; 0.00425952 ; -0.0296976 ; 101.704;
11 ; 6 ; 5 ; 0.854567 ; 0.0076683 ; 0.0202319 ; 101.481;
12 ; 6 ; 5 ; 0.874934 ; -0.0122055 ; 0.01172 ; 100.731;
13 ; 6 ; 5 ; 0.860804 ; 0.0265941 ; 0.00782141 ; 101.554;
14 ; 6 ; 5 ; 0.869242 ; -0.035401 ; 0.00998469 ; 100.655;
15 ; 6 ; 5 ; 0.851673 ; -0.00598621 ; 0.0116237 ; 100.869;
16 ; 6 ; 5 ; 0.874756 ; 0.0231016 ; 0.0223319 ; 102.142;
17 ; 6 ; 5 ; 0.835133 ; 0.000668562 ; -0.00510507 ; 99.3131;
18 ; 6 ; 5 ; 0.869305 ; -0.0411296 ; -0.0233383 ; 101.692;
19 ; 6 ; 5 ; 0.872591 ; 0.00746103 ; -0.0150952 ; 101.681;
20 ; 6 ; 5 ; 0.847688 ; 0.0162519 ; -0.0444236 ; 101.947;
21 ; 6 ; 5 ; 0.863099 ; -0.0251444 ; -0.00619874 ; 102.441;
4 ; 7 ; 5 ; 0.891395 ; -0.0384685 ; -0.0111313 ; 101.401;
5 ; 7 ; 5 ; 0.900057 ; -0.0218919 ; 0.00828756 ; 100.059;
6 ; 7 ; 5 ; 0.880868 ; -0.00838674 ; 0.0110023 ; 103.059;
7 ; 7 ; 5 ; 0.840717 ; 0.000960806 ; 0.0354689 ; 101.568;
8 ; 7 ; 5 ; 0.859536 ; 0.0212085 ; -0.00561031 ; 101.111;
9 ; 7 ; 5 ; 0.851304 ; 0.0450653 ; 0.0304514 ; 102.746;
10 ; 7 ; 5 ; 0.884455 ; 0.00177332 ; 0.00796824 ; 100.88;
11 ; 7 ; 5 ; 0.853882 ; -0.0165309 ; 0.00863325 ; 100.789;
12 ; 7 ; 5 ; 0.838428 ; -0.0250927 ; 0.0204832 ; 99.0325;
13 ; 7 ; 5 ; 0.857427 ; -4.03126e-05 ; 0.033712 ; 102.215;
14 ; 7 ; 5 ; 0.895481 ; 0.0259713 ; 0.0111495 ; 101.123;
15 ; 7 ; 5 ; 0.886179 ; 0.0182395 ; 0.0121988 ; 101.154;
16 ; 7 ; 5 ; 0.89241 ; 0.00376692 ; 0.0223253 ; 100.88;
17 ; 7 ; 5 ; 0.86899 ; 0.0367048 ; 0.0198043 ; 102.532;
18 ; 7 ; 5 ; 0.838908 ; 0.0415164 ; 0.0330974 ; 102.129;
19 ; 7 ; 5 ; 0.865249 ; 0.0200736 ; -0.0304475 ; 101.575;
20 ; 7 ; 5 ; 0.884407 ; 0.0306366 ; 0.0126535 ; 101.243;
21 ; 7 ; 5 ; 0.863304 ; -0.00160213 ; -0.000960313 ; 100.484;
4 ; 8 ; 5 ; 0.859157 ; -0.00257144 ; -0.00572282 ; 102.276;
5 ; 8 ; 5 ; 0.889841 ; 0.00550271 ; -0.00714821 ; 101.591;
6 ; 8 ; 5 ; 0.897137 ; 0.0307441 ; 0.0179745 ; 101.554;
7 ; 8 ; 5 ; 0.895761 ; -0.0015749 ; -0.0195475 ; 101.592;
8 ; 8 ; 5 ; 0.86118 ; 0.0356217 ; -0.0244797 ; 102.063;
9 ; 8 ; 5 ; 0.868798 ; -0.00767923 ; -0.0201463 ; 102.315;
10 ; 8 ; 5 ; 0.897697 ; -0.0205678 ; 0.0223372 ; 102.404;
11 ; 8 ; 5 ; 0.878884 ; -0.0045341 ; -0.0249404 ; 99.8756;
12 ; 8 ; 5 ; 0.836017 ; 0.0308687 ; 0.0192717 ; 102.501;
13 ; 8 ; 5 ; 0.876791 ; 0.0103665 ; 0.00309419 ; 102.696;
14 ; 8 ; 5 ; 0.890328 ; -0.00908259 ; -0.0327681 ; 102.379;
15 ; 8 ; 5 ; 0.890949 ; -0.0144934 ; 0.00710716 ; 100.855;
16 ; 8 ; 5 ; 0.891344 ; 0.0183215 ; -0.0113587 ; 100.991;
17 ; 8 ; 5 ; 0.896116 ; 8.07305e-05 ; -0.0234383 ; 101.649;
18 ; 8 ; 5 ; 0.909881 ; -0.0211857 ; 0.0109134 ; 102.034;
19 ; 8 ; 5 ; 0.864846 ; 0.0246758 ; 0.0247277 ; 101.109;
20 ; 8 ; 5 ; 0.862551 ; -0.013114 ; -0.0387707 ; 100.757;
21 ; 8 ; 5 ; 0.862878 ; -0.0294759 ; -0.0269926 ; 102.172;
4 ; 9 ; 5 ; 0.847517 ; 0.0204457 ; -0.0413311 ; 102.042;
5 ; 9 ; 5 ; 0.884584 ; -0.00518377 ; 0.0129268 ; 101.958;
6 ; 9 ; 5 ; 0.89359 ; -0.0200419 ; 0.0274644 ; 101.659;
7 ; 9 ; 5 ; 0.878996 ; -0.0286501 ; -0.00344961 ; 100.171;
8 ; 9 ; 5 ; 0.881802 ; -0.00290118 ; -0.00921982 ; 101.502;
9 ; 9 ; 5 ; 0.901784 ; 0.0323038 ; 0.0212668 ; 101.347;
10 ; 9 ; 5 ; 0.907152 ; 0.0218765 ; 0.00224674 ; 101.562;
11 ; 9 ; 5 ; 0.875606 ; 0.032631 ; -0.0136373 ; 100.556;
12 ; 9 ; 5 ; 0.877295 ; -0.0068425 ; 0.00752696 ; 100.895;
13 ; 9 ; 5 ; 0.890998 ; -0.0140089 ; -0.0252928 ; 102.069;
14 ; 9 ; 5 ; 0.868311 ; 0.0347997 ; 0.0189568 ; 100.511;
15 ; 9 ; 5 ; 0.884426 ; -0.00296345 ; -0.0245367 ; 102.581;
16 ; 9 ; 5 ; 0.924905 ; -0.0187511 ; 0.0136653 ; 101.319;
17 ; 9 ; 5 ; 0.914401 ; -0.00877793 ; -0.00475188 ; 101.329;
18 ; 9 ; 5 ; 0.90512 ; -0.0211597 ; -0.0234178 ; 100.505;
19 ; 9 ; 5 ; 0.85756 ; 0.0238761 ; -0.0277759 ; 101.152;
20 ; 9 ; 5 ; 0.879697 ; 0.0247434 ; -0.0159056 ; 100.892;
21 ; 9 ; 5 ; 0.859025 ; -0.0285717 ; -0.0194355 ; 101.359;
4 ; 10 ; 5 ; 0.877261 ; 0.014115 ; -0.00880991 ; 99.1981;
5 ; 10 ; 5 ; 0.882053 ; -0.00114648 ; -0.00590586 ; 101.036;
6 ; 10 ; 5 ; 0.887938 ; -0.00222837 ; 0.0322198 ; 100.846;
7 ; 10 ; 5 ; 0.921288 ; 0.0200381 ; 0.0111968 ; 101.256;
8 ; 10 ; 5 ; 0.85956 ; -0.0256371 ; 0.00804038 ; 101.948;
9 ; 10 ; 5 ; 0.863888 ; -0.0109266 ; -0.0204341 ; 101.873;
10 ; 10 ; 5 ; 0.867873 ; 0.0193539 ; -0.0243331 ; 100.528;
11 ; 10 ; 5 ; 0.873674 ; -0.00468637 ; 0.0433257 ; 101.563;
12 ; 10 ; 5 ; 0.889372 ; -0.0191304 ; -0.0139525 ; 100.789;
13 ; 10 ; 5 ; 0.890742 ; -0.0143657 ; 0.00839777 ; 101.456;
14 ; 10 ; 5 ; 0.878874 ; -0.0145885 ; 0.0072786 ; 103.025;
15 ; 10 ; 5 ; 0.8588 ; 0.0364935 ; -0.0286425 ; 101.488;
16 ; 10 ; 5 ; 0.839421 ; -0.0257511 ; -0.00129663 ; 102.144;
17 ; 10 ; 5 ; 0.902705 ; 0.00383159 ; -0.0178463 ; 100.005;
18 ; 10 ; 5 ; 0.884348 ; -0.0370425 ; -0.0386296 ; 101.377;
19 ; 10 ; 5 ; 0.885374 ; -0.0273941 ; -0.0242943 ; 101.516;
20 ; 10 ; 5 ; 0.864347 ; 0.0137581 ; 0.00843867 ; 101.153;
21 ; 10 ; 5 ; 0.892114 ; -0.00275556 ; -0.0151296 ; 101.833;
4 ; 11 ; 5 ; 0.852305 ; 0.0169133 ; 0.00459281 ; 101.146;
5 ; 11 ; 5 ; 0.855462 ; 0.00250862 ; 0.00315521 ; 101.274;
6 ; 11 ; 5 ; 0.876319 ; 0.0219228 ; -0.0270715 ; 102.56;
7 ; 11 ; 5 ; 0.894406 ; 0.0097001 ; 0.0155689 ; 101.087;
8 ; 11 ; 5 ; 0.869876 ; 0.0439294 ; 0.0125141 ; 100.975;
9 ; 11 ; 5 ; 0.8774 ; -0.00881241 ; -0.0463856 ; 100.193;
10 ; 11 ; 5 ; 0.861825 ; -0.0341063 ; -0.0259859 ; 100.949;
11 ; 11 ; 5 ; 0.894448 ; -0.00901448 ; 0.00767251 ; 102.214;
12 ; 11 ; 5 ; 0.869478 ; -0.00404519 ; 0.00407244 ; 101.854;
13 ; 11 ; 5 ; 0.84034 ; -0.010472 ; -0.00717896 ; 101.024;
14 ; 11 ; 5 ; 0.875745 ; 0.0214969 ; 0.0032017 ; 102.226;
15 ; 11 ; 5 ; 0.894028 ; -0.0390547 ; 0.020811 ; 101.832;
16 ; 11 ; 5 ; 0.895398 ; 0.00297615 ; -0.0277267 ; 100.376;
17 ; 11 ; 5 ; 0.872196 ; 0.0341646 ; -0.0135456 ; 100.374;
18 ; 11 ; 5 ; 0.878979 ; 0.00964309 ; 0.0031268 ; 101.191;
19 ; 11 ; 5 ; 0.908983 ; -0.0178025 ; 0.00308563 ; 101.042;
20 ; 11 ; 5 ; 0.88176 ; 0.0174642 ; -0.0457884 ; 101.06;
21 ; 11 ; 5 ; 0.871495 ; -0.00499711 ; -0.000433506 ; 100.144;
4 ; 12 ; 5 ; 0.872563 ; 0.0429479 ; 0.0465918 ; 101.157;
5 ; 12 ; 5 ; 0.902496 ; 0.0223694 ; 0.0387794 ; 101.394;
6 ; 12 ; 5 ; 0.89608 ; 0.0162794 ; -0.0135117 ; 101.62;
7 ; 12 ; 5 ; 0.889447 ; 0.0217569 ; 0.00925038 ; 101.934;
8 ; 12 ; 5 ; 0.910026 ; -0.0166087 ; 0.0470195 ; 101.669;
9 ; 12 ; 5 ; 0.875682 ; 0.00798858 ; -0.00840444 ; 101.751;
10 ; 12 ; 5 ; 0.885994 ; 0.00246004 ; -0.00840316 ; 100.578;
11 ; 12 ; 5 ; 0.872315 ; 0.0134019 ; -0.0127259 ; 101.636;
12 ; 12 ; 5 ; 0.862229 ; 0.000119099 ; -0.0289363 ; 101.106;
13 ; 12 ; 5 ; 0.896442 ; 0.000138204 ; 7.25587e-05 ; 101.597;
14 ; 12 ; 5 ; 0.878821 ; 0.0101008 ; 0.0224697 ; 101.933;
15 ; 12 ; 5 ; 0.865085 ; 0.0192813 ; 0.0468418 ; 101.382;
16 ; 12 ; 5 ; 0.830561 ; -0.000358331 ; -0.0162612 ; 100.196;
17 ; 12 ; 5 ; 0.861013 ; 0.00922099 ; -0.000240356 ; 100.833;
18 ; 12 ; 5 ; 0.897961 ; -0.0421854 ; -0.00101401 ; 101.994;
19 ; 12 ; 5 ; 0.889315 ; -0.012104 ; -0.0330152 ; 100.929;
20 ; 12 ; 5 ; 0.880408 ; 0.00521324 ; -0.00103201 ; 101.309;
21 ; 12 ; 5 ; 0.887583 ; 0.020126 ; -0.0179314 ; 101.299;
4 ; 13 ; 5 ; 0.893695 ; 0.0365293 ; 0.0218036 ; 101.138;
5 ; 13 ; 5 ; 0.865218 ; -0.0106784 ; 0.0337792 ; 101.511;
6 ; 13 ; 5 ; 0.884833 ; -0.0275881 ; 0.0106733 ; 100.229;
7 ; 13 ; 5 ; 0.860087 ; -0.0202707 ; -0.0141472 ; 101.554;
8 ; 13 ; 5 ; 0.899972 ; -0.0425102 ; -0.00306008 ; 100.584;
9 ; 13 ; 5 ; 0.909641 ; 0.00573088 ; 0.00520743 ; 100.417;
10 ; 13 ; 5 ; 0.920105 ; 0.0310963 ; -0.0100553 ; 100.977;
11 ; 13 ; 5 ; 0.881325 ; 0.0117943 ; 0.00479578 ; 101.65;
12 ; 13 ; 5 ; 0.890128 ; -0.00553485 ; -0.0291333 ; 100.415;
13 ; 13 ; 5 ; 0.888961 ; 0.0153016 ; 0.0352099 ; 102.045;
14 ; 13 ; 5 ; 0.870874 ; 0.0160736 ; -0.027599 ; 100.988;
15 ; 13 ; 5 ; 0.884005 ; -0.0187931 ; -0.0102989 ; 103.163;
16 ; 13 ; 5 ; 0.835747 ; 0.0211342 ; 0.0113194 ; 101.695;
17 ; 13 ; 5 ; 0.866409 ; -0.0664015 ; -0.0507187 ; 102.162;
18 ; 13 ; 5 ; 0.904614 ; 0.0121015 ; -0.0176976 ; 100.542;
19 ; 13 ; 5 ; 0.894733 ; 0.00715567 ; -0.0251663 ; 101.914;
20 ; 13 ; 5 ; 0.87677 ; 0.008396 ; -0.0105515 ; 101.489;
21 ; 13 ; 5 ; 0.873453 ; -0.0157822 ; -0.0483236 ; 101.454;
4 ; 14 ; 5 ; 0.888733 ; 0.000622423 ; 0.00282398 ; 101.707;
5 ; 14 ; 5 ; 0.889542 ; 0.0106838 ; -0.00343498 ; 101.218;
6 ; 14 ; 5 ; 0.849249 ; -0.0375955 ; -0.0253493 ; 100.298;
7 ; 14 ; 5 ; 0.918565 ; -0.0171462 ; 0.024313 ; 101.257;
8 ; 14 ; 5 ; 0.915614 ; -0.0179636 ; 0.00823845 ; 101.067;
9 ; 14 ; 5 ; 0.88963 ; -0.0164022 ; -0.00355588 ; 101.016;
10 ; 14 ; 5 ; 0.884117 ; 0.0184846 ; 0.00204838 ; 101.03;
11 ; 14 ; 5 ; 0.899977 ; 0.0266112 ; 0.0570268 ; 101.391;
12 ; 14 ; 5 ; 0.875832 ; -0.0258831 ; -0.003059 ; 101.641;
13 ; 14 ; 5 ; 0.863145 ; 0.00327922 ; 0.0060089 ; 100.893;
14 ; 14 ; 5 ; 0.829343 ; 0.0300903 ; 0.0152834 ; 100.976;
15 ; 14 ; 5 ; 0.880942 ; 0.019452 ; 0.00904467 ; 101.405;
16 ; 14 ; 5 ; 0.911511 ; 0.0253474 ; -0.00314336 ; 102.011;
17 ; 14 ; 5 ; 0.874307 ; -0.0449449 ; -0.00465067 ; 101.213;
18 ; 14 ; 5 ; 0.868368 ; 0.00537189 ; 0.0284751 ; 101.756;
19 ; 14 ; 5 ; 0.881917 ; 0.00958231 ; 0.0149184 ; 102.056;
20 ; 14 ; 5 ; 0.913218 ; -0.0306767 ; 0.00315603 ; 102.794;
21 ; 14 ; 5 ; 0.923366 ; -0.0449878 ; -0.00307436 ; 100.954;
4 ; 15 ; 5 ; 0.893555 ; 0.00109858 ; -0.00976465 ; 101.191;
5 ; 15 ; 5 ; 0.882765 ; 0.0172843 ; -0.0294936 ; 100.849;
6 ; 15 ; 5 ; 0.852187 ; -0.0122601 ; -0.0574216 ; 101.757;
7 ; 15 ; 5 ; 0.912068 ; 0.005449 ; 0.0209413 ; 101.874;
8 ; 15 ; 5 ; 0.919762 ; 0.00390916 ; -0.00617864 ; 100.371;
9 ; 15 ; 5 ; 0.859017 ; 0.0139879 ; -0.00802722 ; 101.241;
10 ; 15 ; 5 ; 0.88055 ; -0.0107988 ; -0.0313193 ; 101.875;
11 ; 15 ; 5 ; 0.884425 ; 0.000770817 ; 0.0117251 ; 101.464;
12 ; 15 ; 5 ; 0.901176 ; -0.0073837 ; -0.0137293 ; 101.066;
13 ; 15 ; 5 ; 0.882394 ; 0.0172172 ; -0.0261465 ; 100.444;
14 ; 15 ; 5 ; 0.851124 ; 0.000907741 ; 0.00485469 ; 100.656;
15 ; 15 ; 5 ; 0.867138 ; 0.0223426 ; -0.0167585 ; 101.591;
16 ; 15 ; 5 ; 0.876964 ; 0.00255947 ; 0.0363135 ; 100.747;
17 ; 15 ; 5 ; 0.866383 ; -0.0043655 ; 0.00752003 ; 101.531;
18 ; 15 ; 5 ; 0.844697 ; 0.0134228 ; -0.0506633 ; 101.312;
19 ; 15 ; 5 ; 0.865137 ; -0.0223076 ; 0.00233215 ; 100.814;
20 ; 15 ; 5 ; 0.868271 ; 0.0198811 ; -0.0312167 ; 101.252;
21 ; 15 ; 5 ; 0.852721 ; 0.0336566 ; 0.0168453 ; 101.271;
4 ; 16 ; 5 ; 0.884514 ; 0.0166895 ; 0.00241025 ; 101.36;
5 ; 16 ; 5 ; 0.839507 ; 0.0214518 ; -0.0366266 ; 100.57;
6 ; 16 ; 5 ; 0.835742 ; 0.0046122 ; -0.00435063 ; 101.465;
7 ; 16 ; 5 ; 0.886811 ; 0.0120222 ; 0.0289085 ; 101.099;
8 ; 16 ; 5 ; 0.901381 ; -0.00244316 ; -0.0431451 ; 101.542;
9 ; 16 ; 5 ; 0.888629 ; 0.0192083 ; -0.000697642 ; 101.667;
10 ; 16 ; 5 ; 0.838211 ; 0.0237714 ; 0.00928205 ; 102.501;
11 ; 16 ; 5 ; 0.914828 ; 0.0320335 ; 0.0205843 ; 101.044;
12 ; 16 ; 5 ; 0.892606 ; 0.00467314 ; 0.00564332 ; 101.083;
13 ; 16 ; 5 ; 0.895591 ; 0.0129323 ; -0.0148602 ; 101.111;
14 ; 16 ; 5 ; 0.8206 ; -0.0149795 ; 0.0121148 ; 102.114;
15 ; 16 ; 5 ; 0.878844 ; -0.00975264 ; 0.0363504 ; 101.363;
16 ; 16 ; 5 ; 0.872137 ; 0.0248855 ; -0.0200568 ; 101.272;
17 ; 16 ; 5 ; 0.876095 ; -0.000206046 ; -0.032868 ; 101.816;
18 ; 16 ; 5 ; 0.888131 ; -0.0326223 ; -0.0178201 ; 100.99;
19 ; 16 ; 5 ; 0.880452 ; -0.0316348 ; -0.00279294 ; 100.581;
20 ; 16 ; 5 ; 0.837684 ; 0.0226973 ; -0.0146414 ; 101.636;
21 ; 16 ; 5 ; 0.890921 ; 0.0151238 ; -0.0289056 ; 100.577;
4 ; 17 ; 5 ; 0.902205 ; -0.0172593 ; -0.0135779 ; 101.191;
5 ; 17 ; 5 ; 0.886911 ; -0.0116056 ; -0.00112196 ; 101.608;
6 ; 17 ; 5 ; 0.883766 ; -0.0170315 ; 0.0124037 ; 101.521;
7 ; 17 ; 5 ; 0.879876 ; 0.0434155 ; 0.0114017 ; 102.451;
8 ; 17 ; 5 ; 0.869947 ; 0.0070214 ; 0.0201794 ; 101.552;
