4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
9 ; 17 ; 5 ; 0.87532 ; -0.0206068 ; 0.0116166 ; 101.239;
10 ; 17 ; 5 ; 0.882294 ; 0.00713065 ; -0.00338427 ; 100.836;
11 ; 17 ; 5 ; 0.828261 ; 0.0373028 ; -0.0106957 ; 100.829;
12 ; 17 ; 5 ; 0.90469 ; 0.010608 ; 0.0153876 ; 101.246;
13 ; 17 ; 5 ; 0.878025 ; -0.00205333 ; 0.0205789 ; 101.211;
14 ; 17 ; 5 ; 0.889946 ; -0.00402183 ; -0.0104809 ; 101.606;
15 ; 17 ; 5 ; 0.888542 ; 0.0133178 ; 0.036081 ; 102.481;
16 ; 17 ; 5 ; 0.881828 ; -0.0436081 ; 0.0129357 ; 101.956;
17 ; 17 ; 5 ; 0.868601 ; 0.0299207 ; 0.0143334 ; 100.941;
18 ; 17 ; 5 ; 0.870872 ; 0.00522233 ; -0.00930739 ; 101.92;
19 ; 17 ; 5 ; 0.85503 ; -0.0110568 ; 0.0134425 ; 100.911;
20 ; 17 ; 5 ; 0.884609 ; -0.03092 ; 0.00435758 ; 101.179;
21 ; 17 ; 5 ; 0.893169 ; -0.0179341 ; 0.0064837 ; 101.562;
4 ; 18 ; 5 ; 0.890012 ; 0.0012152 ; 0.00151346 ; 101.419;
5 ; 18 ; 5 ; 0.878843 ; 0.0193505 ; 0.0269163 ; 102.045;
6 ; 18 ; 5 ; 0.863252 ; 0.0111039 ; -0.00304387 ; 101.021;
7 ; 18 ; 5 ; 0.897378 ; 0.0106269 ; -0.0416853 ; 100.139;
8 ; 18 ; 5 ; 0.92297 ; -0.0293503 ; -0.00925081 ; 101.056;
9 ; 18 ; 5 ; 0.872514 ; -0.00957763 ; 0.0291622 ; 102.218;
10 ; 18 ; 5 ; 0.878351 ; 0.041227 ; 0.0156393 ; 102.082;
11 ; 18 ; 5 ; 0.860637 ; 0.0465235 ; 0.00874774 ; 102.016;
12 ; 18 ; 5 ; 0.848543 ; 0.0249668 ; 0.0133732 ; 100.736;
13 ; 18 ; 5 ; 0.876365 ; 0.0439238 ; 0.00292741 ; 101.421;
14 ; 18 ; 5 ; 0.879459 ; 0.0134004 ; 0.0117139 ; 102.422;
15 ; 18 ; 5 ; 0.871911 ; -0.0201751 ; 0.0342875 ; 102.366;
16 ; 18 ; 5 ; 0.910304 ; -0.00838756 ; -0.00104135 ; 100.832;
17 ; 18 ; 5 ; 0.882884 ; -0.0190757 ; -0.0171487 ; 101.321;
18 ; 18 ; 5 ; 0.928601 ; 0.00158159 ; 0.0312951 ; 102.048;
19 ; 18 ; 5 ; 0.904016 ; 0.00585139 ; -0.0189248 ; 100.275;
20 ; 18 ; 5 ; 0.880233 ; -0.00884525 ; -0.00789283 ; 101.414;
21 ; 18 ; 5 ; 0.92155 ; 0.0142887 ; -0.00150905 ; 100.678;
4 ; 19 ; 5 ; 0.882312 ; -0.0193585 ; -0.0141115 ; 101.91;
5 ; 19 ; 5 ; 0.885196 ; 0.0180025 ; 0.0140504 ; 102.806;
6 ; 19 ; 5 ; 0.901049 ; 0.017761 ; 0.0227137 ; 100.596;
7 ; 19 ; 5 ; 0.875133 ; -0.0109443 ; -0.00482542 ; 100.984;
8 ; 19 ; 5 ; 0.8979 ; 0.0255982 ; -0.00344636 ; 100.889;
9 ; 19 ; 5 ; 0.866729 ; 0.007543 ; -0.0336804 ; 101.015;
10 ; 19 ; 5 ; 0.887846 ; 0.0363002 ; -0.0213802 ; 100.399;
11 ; 19 ; 5 ; 0.876359 ; 0.00249111 ; 0.0224965 ; 101.183;
12 ; 19 ; 5 ; 0.864957 ; -0.0193749 ; -0.0127732 ; 101.263;
13 ; 19 ; 5 ; 0.877889 ; -0.0420785 ; 0.00074752 ; 101.375;
14 ; 19 ; 5 ; 0.858443 ; -0.00881358 ; 0.0305206 ; 101.612;
15 ; 19 ; 5 ; 0.845708 ; 0.00107785 ; 0.00983132 ; 101.053;
16 ; 19 ; 5 ; 0.845128 ; 0.0110675 ; 0.00561456 ; 101.187;
17 ; 19 ; 5 ; 0.870266 ; -0.0140967 ; -0.0146479 ; 100.817;
18 ; 19 ; 5 ; 0.874141 ; -0.0150276 ; 0.00260785 ; 101.184;
19 ; 19 ; 5 ; 0.909971 ; -0.000135741 ; 0.00110428 ; 100.873;
20 ; 19 ; 5 ; 0.900396 ; -0.0146572 ; -0.0150927 ; 100.757;
21 ; 19 ; 5 ; 0.846827 ; 0.0268166 ; -0.0559296 ; 101.472;
4 ; 20 ; 5 ; 0.832409 ; 0.00840938 ; 0.0206004 ; 101.786;
5 ; 20 ; 5 ; 0.929067 ; -0.0127545 ; -0.0222934 ; 100.027;
6 ; 20 ; 5 ; 0.867728 ; 0.00295375 ; -0.00595551 ; 102.852;
7 ; 20 ; 5 ; 0.849742 ; -0.00143599 ; -0.0106818 ; 102.264;
8 ; 20 ; 5 ; 0.874447 ; 0.0264535 ; 0.0414521 ; 100.625;
9 ; 20 ; 5 ; 0.877985 ; -0.0146128 ; -0.0326171 ; 101.368;
10 ; 20 ; 5 ; 0.868761 ; 0.0126759 ; 0.0229103 ; 102.788;
11 ; 20 ; 5 ; 0.90229 ; -0.00773725 ; 0.0258208 ; 101.079;
12 ; 20 ; 5 ; 0.873408 ; -0.000965093 ; 0.0224752 ; 100.638;
13 ; 20 ; 5 ; 0.839842 ; -0.0157197 ; -0.0160632 ; 101.693;
14 ; 20 ; 5 ; 0.879633 ; 0.0108683 ; -0.00491163 ; 100.88;
15 ; 20 ; 5 ; 0.899519 ; 0.00839042 ; 0.00319302 ; 102.232;
16 ; 20 ; 5 ; 0.856145 ; -0.0103939 ; -0.0125776 ; 102.202;
17 ; 20 ; 5 ; 0.862068 ; -0.00219052 ; -0.0151127 ; 101.731;
18 ; 20 ; 5 ; 0.874685 ; -0.013454 ; -0.0250554 ; 99.9144;
19 ; 20 ; 5 ; 0.851802 ; -0.0238924 ; -0.00357264 ; 101.286;
20 ; 20 ; 5 ; 0.869503 ; -0.0163327 ; -0.0463545 ; 101.816;
21 ; 20 ; 5 ; 0.880765 ; -0.0315154 ; -0.00219888 ; 101.235;
4 ; 21 ; 5 ; 0.881847 ; 0.0168846 ; -0.00535719 ; 101.287;
5 ; 21 ; 5 ; 0.84962 ; -0.0106128 ; 0.00550534 ; 101.696;
6 ; 21 ; 5 ; 0.906761 ; -0.00122131 ; -0.0210281 ; 99.9712;
7 ; 21 ; 5 ; 0.878076 ; 0.0175383 ; -0.00271836 ; 100.869;
8 ; 21 ; 5 ; 0.846481 ; -0.0233157 ; 0.00292913 ; 101.058;
9 ; 21 ; 5 ; 0.889192 ; -0.00405239 ; 0.0441289 ; 99.9694;
10 ; 21 ; 5 ; 0.875673 ; 0.00132507 ; 0.0207859 ; 102.558;
11 ; 21 ; 5 ; 0.915928 ; 0.0054638 ; -0.00573601 ; 101.43;
12 ; 21 ; 5 ; 0.861305 ; 0.0457682 ; -0.00174164 ; 101.156;
13 ; 21 ; 5 ; 0.869019 ; 0.0587871 ; -0.0125516 ; 100.671;
14 ; 21 ; 5 ; 0.885757 ; -0.00647656 ; -0.0304754 ; 102.142;
15 ; 21 ; 5 ; 0.905199 ; -0.00219307 ; -0.0127266 ; 100.398;
16 ; 21 ; 5 ; 0.892229 ; 0.0232172 ; 0.000197403 ; 102.127;
17 ; 21 ; 5 ; 0.873462 ; -0.00974287 ; -0.00577508 ; 101.068;
18 ; 21 ; 5 ; 0.926041 ; -0.0475007 ; 0.0228252 ; 102.324;
19 ; 21 ; 5 ; 0.870339 ; -0.00459106 ; -0.0130525 ; 100.886;
20 ; 21 ; 5 ; 0.883486 ; -0.022495 ; -0.0221281 ; 101.325;
21 ; 21 ; 5 ; 0.912638 ; 0.00491269 ; -0.0213359 ; 101.542;
4 ; 4 ; 6 ; 0.768228 ; 0.000440804 ; -0.0269699 ; 102.07;
5 ; 4 ; 6 ; 0.746795 ; -0.0187884 ; -0.00602376 ; 100.149;
6 ; 4 ; 6 ; 0.769825 ; -0.02387 ; 0.00349 ; 101.612;
7 ; 4 ; 6 ; 0.800467 ; -0.0294178 ; -0.0270439 ; 101.204;
8 ; 4 ; 6 ; 0.766418 ; -0.0514699 ; 0.029041 ; 100.464;
9 ; 4 ; 6 ; 0.781766 ; 0.0277228 ; -0.00615919 ; 100.476;
10 ; 4 ; 6 ; 0.775796 ; 0.00662201 ; -0.000404058 ; 99.835;
11 ; 4 ; 6 ; 0.764059 ; 0.001664 ; -0.0208401 ; 101.26;
12 ; 4 ; 6 ; 0.768569 ; -0.0170555 ; -0.0061988 ; 101.244;
13 ; 4 ; 6 ; 0.792182 ; 0.018497 ; -0.00383842 ; 102.074;
14 ; 4 ; 6 ; 0.770409 ; 0.00641031 ; -0.0315797 ; 101.581;
15 ; 4 ; 6 ; 0.7987 ; 0.0207086 ; -0.0472893 ; 102.471;
16 ; 4 ; 6 ; 0.76448 ; -0.0269996 ; -0.04005 ; 101.784;
17 ; 4 ; 6 ; 0.758523 ; -0.0288164 ; -0.0373167 ; 101.282;
18 ; 4 ; 6 ; 0.764976 ; 0.0141678 ; -0.0186846 ; 101.143;
19 ; 4 ; 6 ; 0.825252 ; 0.00197362 ; 0.0193797 ; 101.291;
20 ; 4 ; 6 ; 0.808306 ; 0.00569942 ; 0.0180398 ; 101.888;
21 ; 4 ; 6 ; 0.779129 ; -0.013649 ; -0.0343249 ; 101.651;
4 ; 5 ; 6 ; 0.775163 ; 0.0209209 ; -0.00500783 ; 101.197;
5 ; 5 ; 6 ; 0.748774 ; -0.0215278 ; -0.0326929 ; 101.881;
6 ; 5 ; 6 ; 0.759664 ; -0.0253767 ; 0.0180248 ; 102.878;
7 ; 5 ; 6 ; 0.769249 ; -0.0197099 ; 0.00434565 ; 101.161;
8 ; 5 ; 6 ; 0.776385 ; -0.00117 ; -0.00812099 ; 101.936;
9 ; 5 ; 6 ; 0.797151 ; 0.0158936 ; -0.00630787 ; 101.181;
10 ; 5 ; 6 ; 0.798998 ; -0.036185 ; 0.0196749 ; 102.15;
11 ; 5 ; 6 ; 0.773218 ; -0.0385419 ; -0.0116472 ; 100.937;
12 ; 5 ; 6 ; 0.742674 ; 0.00146549 ; -0.0111101 ; 101.052;
13 ; 5 ; 6 ; 0.747934 ; -0.00618427 ; -0.0185815 ; 101.278;
14 ; 5 ; 6 ; 0.804523 ; 0.0189237 ; 0.0109793 ; 100.741;
15 ; 5 ; 6 ; 0.801463 ; -0.00536412 ; 0.0120653 ; 101.026;
16 ; 5 ; 6 ; 0.793404 ; 0.00315489 ; -0.00528221 ; 101.969;
17 ; 5 ; 6 ; 0.742371 ; -0.00244069 ; 0.0260818 ; 101.802;
18 ; 5 ; 6 ; 0.786379 ; 0.00586789 ; -0.0141249 ; 100.753;
19 ; 5 ; 6 ; 0.810135 ; 0.0211435 ; 0.0268154 ; 100.65;
20 ; 5 ; 6 ; 0.777452 ; -0.019912 ; 0.00752863 ; 102.17;
21 ; 5 ; 6 ; 0.777664 ; -0.015451 ; -0.00390021 ; 101.539;
4 ; 6 ; 6 ; 0.78493 ; -0.015175 ; -0.0289022 ; 100.395;
5 ; 6 ; 6 ; 0.793576 ; 0.03569 ; -0.00858908 ; 101.049;
6 ; 6 ; 6 ; 0.76277 ; -0.0274306 ; -0.0232887 ; 102.146;
7 ; 6 ; 6 ; 0.799179 ; 0.00323166 ; -0.0149713 ; 101.321;
8 ; 6 ; 6 ; 0.766534 ; -0.0190731 ; -0.00946016 ; 101.535;
9 ; 6 ; 6 ; 0.779774 ; 0.0119453 ; -0.0357387 ; 102.336;
10 ; 6 ; 6 ; 0.804332 ; -0.0187945 ; -0.0145893 ; 100.725;
11 ; 6 ; 6 ; 0.788628 ; -0.0119129 ; -0.00273499 ; 102.696;
12 ; 6 ; 6 ; 0.795504 ; -0.00456759 ; 0.0329337 ; 100.998;
13 ; 6 ; 6 ; 0.805964 ; 0.0206144 ; -0.0138825 ; 101.107;
14 ; 6 ; 6 ; 0.787089 ; -0.0614276 ; -0.0336527 ; 100.934;
15 ; 6 ; 6 ; 0.768472 ; 0.013295 ; 0.00582633 ; 101.338;
16 ; 6 ; 6 ; 0.782483 ; -0.0331939 ; 0.00510691 ; 101.104;
17 ; 6 ; 6 ; 0.787984 ; -0.0210777 ; -0.0144872 ; 101.123;
18 ; 6 ; 6 ; 0.78738 ; -0.0216714 ; -0.0212097 ; 101.965;
19 ; 6 ; 6 ; 0.762875 ; 0.0513915 ; -0.00230826 ; 100.721;
20 ; 6 ; 6 ; 0.774386 ; -0.0024669 ; -0.0242298 ; 100.357;
21 ; 6 ; 6 ; 0.78852 ; 0.0154415 ; -0.00461874 ; 100.706;
4 ; 7 ; 6 ; 0.769541 ; 0.00748569 ; -0.0175545 ; 101.719;
5 ; 7 ; 6 ; 0.786236 ; 0.00987699 ; -0.0243809 ; 101.29;
6 ; 7 ; 6 ; 0.810194 ; 0.0464362 ; 0.0495675 ; 101.692;
7 ; 7 ; 6 ; 0.797176 ; 0.0330304 ; 0.0317773 ; 102.553;
8 ; 7 ; 6 ; 0.791519 ; 0.0214857 ; 0.00308301 ; 100.299;
9 ; 7 ; 6 ; 0.787509 ; -0.00422674 ; 0.0174539 ; 100.744;
10 ; 7 ; 6 ; 0.783483 ; 0.0223138 ; 0.0171867 ; 102.283;
11 ; 7 ; 6 ; 0.7766 ; 0.00819178 ; -0.0147221 ; 101.032;
12 ; 7 ; 6 ; 0.766829 ; 0.00879665 ; 0.0318411 ; 101.287;
13 ; 7 ; 6 ; 0.768031 ; -0.0461804 ; 0.0213172 ; 101.171;
14 ; 7 ; 6 ; 0.78908 ; -0.0215819 ; 0.0198237 ; 101.456;
15 ; 7 ; 6 ; 0.787697 ; 0.00207514 ; -0.0238241 ; 102.342;
16 ; 7 ; 6 ; 0.785427 ; -0.00108478 ; 0.028716 ; 101.328;
17 ; 7 ; 6 ; 0.797902 ; 0.013061 ; 0.00943815 ; 101.354;
18 ; 7 ; 6 ; 0.784265 ; -0.00503079 ; 0.0242991 ; 101.62;
19 ; 7 ; 6 ; 0.782135 ; 0.0140372 ; -0.0101055 ; 101.088;
20 ; 7 ; 6 ; 0.808515 ; 0.0221233 ; 0.0117317 ; 101.347;
21 ; 7 ; 6 ; 0.764695 ; -0.0230154 ; -0.0373019 ; 102.143;
4 ; 8 ; 6 ; 0.778218 ; 0.0425621 ; -0.0172268 ; 101.636;
5 ; 8 ; 6 ; 0.767233 ; -0.0124776 ; 0.00935781 ; 101.535;
6 ; 8 ; 6 ; 0.788693 ; -0.0173901 ; 0.0389878 ; 101.501;
7 ; 8 ; 6 ; 0.815367 ; 0.00665791 ; -0.0148795 ; 101.827;
8 ; 8 ; 6 ; 0.810007 ; 0.0716 ; 0.0332708 ; 101.983;
9 ; 8 ; 6 ; 0.798403 ; -0.0212752 ; 0.0401093 ; 102.262;
10 ; 8 ; 6 ; 0.781045 ; 0.0140657 ; 0.0047696 ; 100.37;
11 ; 8 ; 6 ; 0.817976 ; -0.0112489 ; 0.0401651 ; 101.049;
12 ; 8 ; 6 ; 0.746302 ; 0.00375085 ; 0.0180035 ; 101.558;
13 ; 8 ; 6 ; 0.772658 ; 0.00832276 ; 0.00505248 ; 101.787;
14 ; 8 ; 6 ; 0.769367 ; 0.012864 ; -0.0225408 ; 101.478;
15 ; 8 ; 6 ; 0.751775 ; -0.00135479 ; 0.01069 ; 100.746;
16 ; 8 ; 6 ; 0.746201 ; -0.00722207 ; -0.0138648 ; 101.812;
17 ; 8 ; 6 ; 0.754706 ; -0.0189118 ; -0.0293791 ; 101.939;
18 ; 8 ; 6 ; 0.79473 ; 0.0264681 ; -0.00200331 ; 99.3556;
19 ; 8 ; 6 ; 0.816378 ; 0.0021502 ; 0.00139353 ; 102.489;
20 ; 8 ; 6 ; 0.775413 ; 0.0263274 ; -0.0393643 ; 101.457;
21 ; 8 ; 6 ; 0.80336 ; -0.0284561 ; 0.00989643 ; 101.016;
4 ; 9 ; 6 ; 0.805652 ; 0.00987495 ; -0.0180066 ; 101.745;
5 ; 9 ; 6 ; 0.815395 ; -0.0111762 ; 0.0099193 ; 100.461;
6 ; 9 ; 6 ; 0.785568 ; 0.0119873 ; 0.00269081 ; 100.978;
7 ; 9 ; 6 ; 0.800578 ; 0.00950842 ; -0.00574731 ; 102.406;
8 ; 9 ; 6 ; 0.793252 ; 0.0237361 ; 0.0468858 ; 101.012;
9 ; 9 ; 6 ; 0.77904 ; 0.0128931 ; -0.0104464 ; 100.921;
10 ; 9 ; 6 ; 0.749001 ; -0.00675845 ; 0.00816894 ; 101.228;
11 ; 9 ; 6 ; 0.78405 ; 0.00958734 ; -0.0166787 ; 101.884;
12 ; 9 ; 6 ; 0.761792 ; 0.0137638 ; -0.00157033 ; 102.367;
13 ; 9 ; 6 ; 0.768414 ; 0.0154439 ; 0.0259365 ; 101.292;
14 ; 9 ; 6 ; 0.787997 ; -0.00535106 ; 0.00972003 ; 101.1;
15 ; 9 ; 6 ; 0.757955 ; -0.010916 ; 0.00771281 ; 100.994;
16 ; 9 ; 6 ; 0.763742 ; 0.00819639 ; -0.0243102 ; 102.073;
17 ; 9 ; 6 ; 0.789882 ; 0.00548228 ; -0.0456172 ; 102.544;
18 ; 9 ; 6 ; 0.762747 ; 0.00969923 ; -0.0150352 ; 101.757;
19 ; 9 ; 6 ; 0.746948 ; -0.00832552 ; -0.0330103 ; 101.394;
20 ; 9 ; 6 ; 0.782895 ; -0.0148264 ; 0.00928598 ; 100.972;
21 ; 9 ; 6 ; 0.794173 ; -0.0142571 ; 0.0124548 ; 101.466;
4 ; 10 ; 6 ; 0.781952 ; 0.0117651 ; -0.0115519 ; 101.006;
5 ; 10 ; 6 ; 0.762206 ; -0.0164308 ; -0.00790383 ; 101.746;
6 ; 10 ; 6 ; 0.799536 ; 0.0302234 ; 0.0261697 ; 101.199;
7 ; 10 ; 6 ; 0.785471 ; 0.016718 ; -0.000298141 ; 100.856;
8 ; 10 ; 6 ; 0.788932 ; 0.0131144 ; 0.018146 ; 101.184;
9 ; 10 ; 6 ; 0.785828 ; -0.00628687 ; 0.0128182 ; 100.683;
10 ; 10 ; 6 ; 0.77326 ; -0.00298146 ; 0.004108 ; 101.594;
11 ; 10 ; 6 ; 0.739404 ; -0.0135117 ; 0.00363609 ; 102.665;
12 ; 10 ; 6 ; 0.771344 ; -0.00243058 ; 0.00139615 ; 100.112;
13 ; 10 ; 6 ; 0.774029 ; -0.00810091 ; 0.00395352 ; 102.121;
14 ; 10 ; 6 ; 0.801153 ; -0.00175708 ; 0.0119782 ; 100.081;
15 ; 10 ; 6 ; 0.78631 ; -0.0361066 ; 0.00508146 ; 100.784;
16 ; 10 ; 6 ; 0.758647 ; 0.0110775 ; -0.0525449 ; 99.8881;
17 ; 10 ; 6 ; 0.766812 ; -0.00260095 ; -0.0154823 ; 101.352;
18 ; 10 ; 6 ; 0.779809 ; -0.0498089 ; 0.0285294 ; 100.576;
19 ; 10 ; 6 ; 0.794449 ; 0.0174229 ; 0.02934 ; 100.733;
20 ; 10 ; 6 ; 0.785863 ; -0.0339974 ; 0.00406759 ; 101.433;
21 ; 10 ; 6 ; 0.766456 ; -0.0255439 ; 0.018422 ; 100.583;
4 ; 11 ; 6 ; 0.798218 ; 0.0207761 ; 0.0278046 ; 101.088;
5 ; 11 ; 6 ; 0.826084 ; 0.0456469 ; 0.0195051 ; 100.735;
6 ; 11 ; 6 ; 0.787529 ; 0.00366914 ; -0.000875729 ; 101.49;
7 ; 11 ; 6 ; 0.790621 ; 0.0435516 ; 0.0129039 ; 102.662;
8 ; 11 ; 6 ; 0.751843 ; 0.0106622 ; 0.0198623 ; 101.603;
9 ; 11 ; 6 ; 0.781251 ; 0.00301683 ; -0.0118527 ; 101.096;
10 ; 11 ; 6 ; 0.768765 ; 0.00660245 ; 0.0167703 ; 101.901;
11 ; 11 ; 6 ; 0.794712 ; -0.00361162 ; 0.00880001 ; 102.021;
12 ; 11 ; 6 ; 0.77021 ; 0.00320381 ; 0.00390153 ; 101.652;
13 ; 11 ; 6 ; 0.76682 ; -0.0122571 ; 0.00060256 ; 101.489;
14 ; 11 ; 6 ; 0.764586 ; 0.0215465 ; -0.00607847 ; 100.761;
15 ; 11 ; 6 ; 0.783405 ; 0.0177503 ; -0.0109874 ; 100.071;
16 ; 11 ; 6 ; 0.757817 ; 0.0149822 ; 0.0104609 ; 101.134;
17 ; 11 ; 6 ; 0.744668 ; -0.0260693 ; -0.0466408 ; 101.066;
18 ; 11 ; 6 ; 0.747 ; -0.00812884 ; 0.0186606 ; 101.987;
19 ; 11 ; 6 ; 0.781683 ; 0.0316997 ; -0.00699533 ; 102.609;
20 ; 11 ; 6 ; 0.775124 ; -0.000704364 ; -0.00396473 ; 101.441;
21 ; 11 ; 6 ; 0.770532 ; 0.0162716 ; -0.0066632 ; 102.609;
4 ; 12 ; 6 ; 0.759332 ; -0.0099301 ; -0.00212421 ; 101.861;
5 ; 12 ; 6 ; 0.785673 ; 0.0165144 ; -0.0554833 ; 101.383;
6 ; 12 ; 6 ; 0.78547 ; -0.0208892 ; 0.0118248 ; 101.772;
7 ; 12 ; 6 ; 0.786187 ; 0.0418355 ; -0.0388184 ; 101.155;
8 ; 12 ; 6 ; 0.785138 ; -8.91243e-05 ; -0.00867269 ; 101.421;
9 ; 12 ; 6 ; 0.769014 ; -0.00609472 ; 0.00423454 ; 102.799;
10 ; 12 ; 6 ; 0.762947 ; 0.0277285 ; 0.00556808 ; 102.248;
11 ; 12 ; 6 ; 0.797527 ; 0.0261824 ; 0.000537901 ; 101.563;
12 ; 12 ; 6 ; 0.788445 ; 0.0120456 ; 0.0320386 ; 101.903;
13 ; 12 ; 6 ; 0.786827 ; 0.0264251 ; -0.0241253 ; 101.522;
14 ; 12 ; 6 ; 0.765213 ; 0.0536338 ; 0.0199473 ; 100.985;
15 ; 12 ; 6 ; 0.763704 ; -0.0060525 ; -0.0217952 ; 103.195;
16 ; 12 ; 6 ; 0.772746 ; 0.0168416 ; 0.0170501 ; 102.398;
17 ; 12 ; 6 ; 0.770601 ; -0.0327046 ; 0.0104472 ; 101.689;
18 ; 12 ; 6 ; 0.770822 ; 0.0112904 ; 0.0259178 ; 100.887;
19 ; 12 ; 6 ; 0.806448 ; 0.0038362 ; -0.0250942 ; 100.514;
20 ; 12 ; 6 ; 0.761826 ; 0.0194248 ; -0.0534967 ; 101.077;
21 ; 12 ; 6 ; 0.77176 ; -0.0375489 ; 0.00846721 ; 100.6;
4 ; 13 ; 6 ; 0.763602 ; 0.0029108 ; 0.00688263 ; 101.28;
5 ; 13 ; 6 ; 0.789791 ; -0.00782996 ; 0.0060829 ; 101.412;
6 ; 13 ; 6 ; 0.789205 ; -0.0229949 ; -0.0235074 ; 100.757;
7 ; 13 ; 6 ; 0.795832 ; 0.0105563 ; 0.00725709 ; 101.141;
8 ; 13 ; 6 ; 0.79681 ; 0.00258399 ; 0.0144379 ; 101.779;
9 ; 13 ; 6 ; 0.761548 ; 0.00594314 ; 0.0447275 ; 100.723;
10 ; 13 ; 6 ; 0.785547 ; 0.0358456 ; -0.00147576 ; 101.298;
11 ; 13 ; 6 ; 0.790845 ; 0.0310829 ; 0.0468812 ; 101.067;
12 ; 13 ; 6 ; 0.753588 ; -0.00594393 ; 0.0106801 ; 101.026;
13 ; 13 ; 6 ; 0.789946 ; -0.000781808 ; -0.00787465 ; 101.226;
14 ; 13 ; 6 ; 0.780339 ; 0.0257451 ; 0.00989085 ; 100.881;
15 ; 13 ; 6 ; 0.760513 ; -0.00156638 ; -0.0133917 ; 101.229;
16 ; 13 ; 6 ; 0.801309 ; 0.0366762 ; -0.00528301 ; 101.674;
17 ; 13 ; 6 ; 0.832981 ; 0.00437992 ; -0.0187884 ; 101.804;
18 ; 13 ; 6 ; 0.815284 ; -0.00854628 ; -0.0081347 ; 101.906;
19 ; 13 ; 6 ; 0.790081 ; 0.00702414 ; 0.00627941 ; 101.434;
20 ; 13 ; 6 ; 0.807619 ; -0.0367166 ; -0.00832738 ; 101.323;
21 ; 13 ; 6 ; 0.766722 ; 0.00705172 ; -0.0385644 ; 100.864;
4 ; 14 ; 6 ; 0.814351 ; -0.0040724 ; -0.0105679 ; 101.614;
5 ; 14 ; 6 ; 0.781828 ; 0.00636048 ; -0.00645642 ; 101.059;
6 ; 14 ; 6 ; 0.78207 ; -0.039299 ; 0.0638884 ; 101.608;
7 ; 14 ; 6 ; 0.7945 ; -0.0403066 ; -0.00619645 ; 101.724;
8 ; 14 ; 6 ; 0.794901 ; -0.0371295 ; 0.0235319 ; 101.564;
9 ; 14 ; 6 ; 0.769082 ; -0.0198733 ; 0.0309181 ; 101.434;
10 ; 14 ; 6 ; 0.792659 ; 0.012587 ; -0.00646199 ; 101.578;
11 ; 14 ; 6 ; 0.773603 ; 0.0316989 ; -0.00225043 ; 101.036;
12 ; 14 ; 6 ; 0.746211 ; -0.0144455 ; 0.0221495 ; 100.772;
13 ; 14 ; 6 ; 0.795516 ; 0.00715059 ; 0.0334233 ; 101.062;
14 ; 14 ; 6 ; 0.797285 ; -0.0324555 ; 0.00881586 ; 101.036;
15 ; 14 ; 6 ; 0.750946 ; -0.0234159 ; -0.00941166 ; 100.531;
16 ; 14 ; 6 ; 0.79165 ; 0.0161754 ; 0.0233047 ; 100.831;
17 ; 14 ; 6 ; 0.794234 ; 0.0163166 ; -0.0105533 ; 101.382;
18 ; 14 ; 6 ; 0.760497 ; -0.0148072 ; 0.013772 ; 101.339;
19 ; 14 ; 6 ; 0.774737 ; 0.0271589 ; -0.00501553 ; 101.048;
20 ; 14 ; 6 ; 0.755049 ; 0.0108185 ; 0.0171107 ; 102.017;
