4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
21 ; 14 ; 6 ; 0.759189 ; 0.00298671 ; -0.0268533 ; 99.6137;
4 ; 15 ; 6 ; 0.814117 ; 0.0108452 ; 0.00608063 ; 101.391;
5 ; 15 ; 6 ; 0.818037 ; 0.00674134 ; 0.0076784 ; 101.567;
6 ; 15 ; 6 ; 0.801779 ; 0.00371478 ; 0.00112169 ; 102.743;
7 ; 15 ; 6 ; 0.815364 ; 0.00755518 ; -0.0246065 ; 101.447;
8 ; 15 ; 6 ; 0.80425 ; -0.0223132 ; -0.0145364 ; 102.225;
9 ; 15 ; 6 ; 0.78031 ; -0.0178136 ; -0.0247433 ; 101.926;
10 ; 15 ; 6 ; 0.7833 ; 0.00472574 ; 0.0144961 ; 101.666;
11 ; 15 ; 6 ; 0.82386 ; -0.00370079 ; 0.00968991 ; 101.066;
12 ; 15 ; 6 ; 0.768876 ; 0.00496956 ; 0.00586422 ; 100.307;
13 ; 15 ; 6 ; 0.762599 ; 0.0102494 ; 0.00853765 ; 101.43;
14 ; 15 ; 6 ; 0.797102 ; 0.0133711 ; 0.0272879 ; 100.407;
15 ; 15 ; 6 ; 0.754829 ; -0.00622896 ; -0.0110974 ; 101.329;
16 ; 15 ; 6 ; 0.759487 ; 0.0270081 ; 0.013179 ; 103.117;
17 ; 15 ; 6 ; 0.789041 ; 0.0219246 ; 0.0284863 ; 100.924;
18 ; 15 ; 6 ; 0.790816 ; 0.0172358 ; -0.00727364 ; 101.181;
19 ; 15 ; 6 ; 0.773317 ; 0.0205671 ; 0.0165053 ; 102.084;
20 ; 15 ; 6 ; 0.769533 ; -0.00449825 ; -0.0453477 ; 101.582;
21 ; 15 ; 6 ; 0.787109 ; 0.0540828 ; -0.00503768 ; 100.662;
4 ; 16 ; 6 ; 0.779526 ; 0.00872118 ; 0.0159698 ; 101.579;
5 ; 16 ; 6 ; 0.802422 ; 0.030818 ; -0.00318977 ; 101.979;
6 ; 16 ; 6 ; 0.78676 ; -0.0391554 ; 0.0118448 ; 101.719;
7 ; 16 ; 6 ; 0.744076 ; -0.00349899 ; 0.0261897 ; 101.577;
8 ; 16 ; 6 ; 0.7788 ; 0.0184079 ; -0.0260844 ; 101.314;
9 ; 16 ; 6 ; 0.785447 ; -0.0025594 ; -0.0136525 ; 101.244;
10 ; 16 ; 6 ; 0.769866 ; 0.0176381 ; 0.0214417 ; 101.115;
11 ; 16 ; 6 ; 0.790254 ; -0.0160267 ; -0.0161722 ; 102.189;
12 ; 16 ; 6 ; 0.779865 ; 0.0404144 ; -0.0172412 ; 100.833;
13 ; 16 ; 6 ; 0.774844 ; 0.0442862 ; 0.0154461 ; 102.366;
14 ; 16 ; 6 ; 0.785513 ; 0.041732 ; 0.000266228 ; 102.66;
15 ; 16 ; 6 ; 0.799704 ; 0.0154843 ; 0.0419002 ; 100.894;
16 ; 16 ; 6 ; 0.784801 ; 0.00689331 ; 0.00606273 ; 100.497;
17 ; 16 ; 6 ; 0.793854 ; 0.0109152 ; -0.0123049 ; 102.659;
18 ; 16 ; 6 ; 0.784668 ; -0.0252151 ; 0.0364223 ; 101.978;
19 ; 16 ; 6 ; 0.761995 ; 0.0114598 ; 0.0205245 ; 101.964;
20 ; 16 ; 6 ; 0.743683 ; 0.00330393 ; -0.020284 ; 101.606;
21 ; 16 ; 6 ; 0.750248 ; 0.0465291 ; 0.0172333 ; 101.495;
4 ; 17 ; 6 ; 0.806451 ; -0.0338227 ; -0.0129012 ; 101.285;
5 ; 17 ; 6 ; 0.788889 ; -0.0169881 ; 0.00399033 ; 101.136;
6 ; 17 ; 6 ; 0.805187 ; -0.0178435 ; 0.00758332 ; 102.589;
7 ; 17 ; 6 ; 0.814962 ; 0.0226712 ; 0.0156211 ; 101.236;
8 ; 17 ; 6 ; 0.811262 ; -0.0278612 ; -0.0126518 ; 101.393;
9 ; 17 ; 6 ; 0.778088 ; -0.00827756 ; 0.0131329 ; 101.343;
10 ; 17 ; 6 ; 0.791117 ; 0.0405689 ; -0.00373246 ; 99.5337;
11 ; 17 ; 6 ; 0.807525 ; -0.0226272 ; 0.0268429 ; 101.412;
12 ; 17 ; 6 ; 0.735174 ; -0.00673137 ; -0.00067777 ; 99.5544;
13 ; 17 ; 6 ; 0.763934 ; -0.0133431 ; 0.0287884 ; 102.576;
14 ; 17 ; 6 ; 0.770969 ; -0.00215407 ; 0.0234543 ; 100.765;
15 ; 17 ; 6 ; 0.785342 ; 0.0413809 ; 0.0201595 ; 101.412;
16 ; 17 ; 6 ; 0.80131 ; 0.0193107 ; -0.0263589 ; 100.756;
17 ; 17 ; 6 ; 0.795976 ; -0.0281098 ; 0.0180857 ; 101.092;
18 ; 17 ; 6 ; 0.753095 ; -0.0101796 ; 0.0299278 ; 101.614;
19 ; 17 ; 6 ; 0.755357 ; 0.044757 ; -0.0379598 ; 102.968;
20 ; 17 ; 6 ; 0.798418 ; 0.0223311 ; -0.0407741 ; 100.784;
21 ; 17 ; 6 ; 0.792648 ; -0.0109249 ; 0.00436101 ; 100.456;
4 ; 18 ; 6 ; 0.790263 ; -0.0121233 ; 0.0190861 ; 101.537;
5 ; 18 ; 6 ; 0.762404 ; -0.0367888 ; -0.00699539 ; 101.746;
6 ; 18 ; 6 ; 0.808296 ; 0.0113782 ; 0.0114302 ; 100.631;
7 ; 18 ; 6 ; 0.788485 ; -0.00101105 ; 0.00208087 ; 100.56;
8 ; 18 ; 6 ; 0.788611 ; 0.00352906 ; 0.0331349 ; 101.164;
9 ; 18 ; 6 ; 0.77953 ; -0.0102514 ; 0.0305511 ; 101.868;
10 ; 18 ; 6 ; 0.792471 ; -0.00216113 ; 0.00224349 ; 101.464;
11 ; 18 ; 6 ; 0.737444 ; -0.00927159 ; 0.00657687 ; 100.745;
12 ; 18 ; 6 ; 0.785497 ; 0.00216243 ; -0.00407611 ; 101.311;
13 ; 18 ; 6 ; 0.763002 ; -0.00413706 ; 0.00182844 ; 100.435;
14 ; 18 ; 6 ; 0.761725 ; -0.000752122 ; -0.00149998 ; 100.087;
15 ; 18 ; 6 ; 0.789715 ; -0.0171601 ; -0.0211084 ; 101.407;
16 ; 18 ; 6 ; 0.761398 ; 0.0246894 ; -0.0388067 ; 101.626;
17 ; 18 ; 6 ; 0.773388 ; -0.0169456 ; 0.0188427 ; 102.387;
18 ; 18 ; 6 ; 0.778446 ; 0.014759 ; 0.00878012 ; 101.954;
19 ; 18 ; 6 ; 0.789179 ; -0.0061473 ; -0.00735168 ; 100.873;
20 ; 18 ; 6 ; 0.78786 ; 0.0400789 ; 0.0247086 ; 101.567;
21 ; 18 ; 6 ; 0.774709 ; -0.0200385 ; -0.0198798 ; 102.338;
4 ; 19 ; 6 ; 0.780938 ; 0.0269159 ; -0.0243832 ; 101.413;
5 ; 19 ; 6 ; 0.801187 ; -0.0412217 ; 0.00207257 ; 101.556;
6 ; 19 ; 6 ; 0.774358 ; 0.000595233 ; 0.0106793 ; 102.027;
7 ; 19 ; 6 ; 0.776568 ; 0.0719238 ; -0.00428817 ; 100.352;
8 ; 19 ; 6 ; 0.788393 ; -0.024315 ; 0.00348267 ; 101.866;
9 ; 19 ; 6 ; 0.784001 ; 0.0176043 ; 0.00338481 ; 102.339;
10 ; 19 ; 6 ; 0.765854 ; 0.0170588 ; 0.0313472 ; 100.317;
11 ; 19 ; 6 ; 0.737408 ; -0.00535777 ; 0.0174631 ; 100.807;
12 ; 19 ; 6 ; 0.751068 ; 0.00946066 ; -0.0147714 ; 101.625;
13 ; 19 ; 6 ; 0.77125 ; 0.000332722 ; -0.0284325 ; 101.201;
14 ; 19 ; 6 ; 0.760385 ; -0.0135904 ; -0.00295953 ; 102.174;
15 ; 19 ; 6 ; 0.79725 ; -0.0312632 ; -0.0169772 ; 100.339;
16 ; 19 ; 6 ; 0.813555 ; 0.0242744 ; 0.0117297 ; 102.026;
17 ; 19 ; 6 ; 0.82139 ; -0.0119994 ; -0.00057255 ; 102.127;
18 ; 19 ; 6 ; 0.822118 ; -0.00946127 ; 0.0139997 ; 101.391;
19 ; 19 ; 6 ; 0.797567 ; 0.000276334 ; -0.00675386 ; 102.507;
20 ; 19 ; 6 ; 0.747182 ; 0.0073766 ; -0.00185371 ; 102.061;
21 ; 19 ; 6 ; 0.775466 ; 0.0232862 ; -0.0181274 ; 101.931;
4 ; 20 ; 6 ; 0.786532 ; 0.0108072 ; -0.0362049 ; 101.237;
5 ; 20 ; 6 ; 0.779761 ; -0.0217446 ; 0.0297111 ; 100.595;
6 ; 20 ; 6 ; 0.776056 ; 1.53772e-05 ; 0.0261185 ; 101.32;
7 ; 20 ; 6 ; 0.802612 ; -0.00188415 ; 0.00129358 ; 101.588;
8 ; 20 ; 6 ; 0.768802 ; -0.0204266 ; -0.0277956 ; 102.801;
9 ; 20 ; 6 ; 0.757952 ; -0.0185846 ; 0.0210107 ; 101.648;
10 ; 20 ; 6 ; 0.755642 ; -0.000446977 ; 0.0150574 ; 101.727;
11 ; 20 ; 6 ; 0.750615 ; -0.0176483 ; -0.00292101 ; 102.26;
12 ; 20 ; 6 ; 0.781484 ; 0.0274158 ; 0.00954014 ; 101.547;
13 ; 20 ; 6 ; 0.777525 ; 0.0138148 ; -0.00544531 ; 101.297;
14 ; 20 ; 6 ; 0.798872 ; 0.00184868 ; -0.0331332 ; 100.792;
15 ; 20 ; 6 ; 0.751804 ; 0.028302 ; 0.00359736 ; 103.159;
16 ; 20 ; 6 ; 0.790484 ; -0.0128401 ; -0.0176105 ; 101.061;
17 ; 20 ; 6 ; 0.807724 ; 0.0159165 ; -0.0246729 ; 102.423;
18 ; 20 ; 6 ; 0.784413 ; -0.00287162 ; -0.00844818 ; 101.576;
19 ; 20 ; 6 ; 0.784557 ; 0.0199253 ; -0.00584298 ; 101.689;
20 ; 20 ; 6 ; 0.776857 ; -0.0324368 ; 0.00293882 ; 101.654;
21 ; 20 ; 6 ; 0.776978 ; 0.0201847 ; 0.0177016 ; 101.193;
4 ; 21 ; 6 ; 0.787125 ; 0.0169991 ; -0.00314555 ; 100.331;
5 ; 21 ; 6 ; 0.784709 ; -0.0134555 ; -0.034985 ; 100.941;
6 ; 21 ; 6 ; 0.761723 ; -0.00752781 ; -0.00668626 ; 99.6663;
7 ; 21 ; 6 ; 0.803431 ; 0.00832028 ; 0.0126282 ; 101.288;
8 ; 21 ; 6 ; 0.789942 ; 0.000681661 ; 0.0119222 ; 101.069;
9 ; 21 ; 6 ; 0.799218 ; 0.036137 ; 0.0219615 ; 101.231;
10 ; 21 ; 6 ; 0.798747 ; 0.00164417 ; 0.00104426 ; 99.4431;
11 ; 21 ; 6 ; 0.767742 ; 0.00279251 ; -0.0151749 ; 102.173;
12 ; 21 ; 6 ; 0.748299 ; 0.0377895 ; 0.00528138 ; 102.544;
13 ; 21 ; 6 ; 0.793011 ; 0.0115344 ; 0.0144855 ; 100.38;
14 ; 21 ; 6 ; 0.780672 ; -0.0209074 ; -0.014339 ; 102.303;
15 ; 21 ; 6 ; 0.752696 ; -0.0438426 ; -0.0246448 ; 100.667;
16 ; 21 ; 6 ; 0.822851 ; -0.031938 ; 0.0151994 ; 100.911;
17 ; 21 ; 6 ; 0.827061 ; 0.000807613 ; -0.0229596 ; 101.231;
18 ; 21 ; 6 ; 0.808539 ; -0.00308654 ; 0.012439 ; 100.427;
19 ; 21 ; 6 ; 0.800959 ; 0.0323116 ; 0.00445201 ; 101.652;
20 ; 21 ; 6 ; 0.802475 ; -0.0663393 ; -0.0457439 ; 101.695;
21 ; 21 ; 6 ; 0.805535 ; -0.0200093 ; -0.0125084 ; 100.567;
4 ; 4 ; 7 ; 0.685001 ; -0.027086 ; 0.0235428 ; 101.661;
5 ; 4 ; 7 ; 0.682217 ; -0.0171128 ; -0.0174501 ; 101.86;
6 ; 4 ; 7 ; 0.715496 ; 0.00635629 ; -0.00649016 ; 101.775;
7 ; 4 ; 7 ; 0.733003 ; -0.0131357 ; -0.00372332 ; 101.551;
8 ; 4 ; 7 ; 0.714198 ; 0.00466793 ; -0.0190827 ; 101.872;
9 ; 4 ; 7 ; 0.665671 ; 0.0401854 ; -0.00641462 ; 102.523;
10 ; 4 ; 7 ; 0.693659 ; -0.00701629 ; 0.0268504 ; 100.939;
11 ; 4 ; 7 ; 0.709276 ; -0.0384467 ; -0.00414033 ; 102.161;
12 ; 4 ; 7 ; 0.683029 ; 0.00187167 ; -0.00864776 ; 101.463;
13 ; 4 ; 7 ; 0.688635 ; 0.014568 ; -0.0078039 ; 102.696;
14 ; 4 ; 7 ; 0.684564 ; 0.000965308 ; -0.0110971 ; 99.8681;
15 ; 4 ; 7 ; 0.704506 ; -0.0140779 ; 0.0151162 ; 101.831;
16 ; 4 ; 7 ; 0.725922 ; 0.023915 ; 0.00831616 ; 102.444;
17 ; 4 ; 7 ; 0.674107 ; 0.0397867 ; -0.0157839 ; 102.975;
18 ; 4 ; 7 ; 0.686721 ; 0.00676419 ; 0.0150766 ; 100.206;
19 ; 4 ; 7 ; 0.697124 ; 0.00399304 ; -0.0140728 ; 102.306;
20 ; 4 ; 7 ; 0.698868 ; 0.00733147 ; -0.00399383 ; 101.531;
21 ; 4 ; 7 ; 0.702629 ; -0.00522079 ; -0.00931656 ; 102.132;
4 ; 5 ; 7 ; 0.6907 ; -0.00369662 ; 0.0149762 ; 101.028;
5 ; 5 ; 7 ; 0.696569 ; 0.0197656 ; 0.0285207 ; 102.103;
6 ; 5 ; 7 ; 0.698283 ; 0.0414372 ; 0.0254398 ; 101.369;
7 ; 5 ; 7 ; 0.707382 ; -0.0489854 ; 0.0221989 ; 101.431;
8 ; 5 ; 7 ; 0.68031 ; 0.0125545 ; 0.0135116 ; 103.781;
9 ; 5 ; 7 ; 0.686635 ; 0.0151915 ; -0.0448371 ; 99.8694;
10 ; 5 ; 7 ; 0.673193 ; -0.00980455 ; 0.0197249 ; 102.72;
11 ; 5 ; 7 ; 0.678775 ; 0.036532 ; -0.0260264 ; 100.593;
12 ; 5 ; 7 ; 0.692327 ; -0.00217188 ; -0.000147542 ; 102.217;
13 ; 5 ; 7 ; 0.70315 ; 0.017394 ; -0.00116634 ; 101.264;
14 ; 5 ; 7 ; 0.707377 ; 0.0301905 ; -0.0219846 ; 100.531;
15 ; 5 ; 7 ; 0.677004 ; 0.057467 ; 0.00914031 ; 100.434;
16 ; 5 ; 7 ; 0.689868 ; 0.0296431 ; -0.00201976 ; 101.091;
17 ; 5 ; 7 ; 0.700972 ; 0.0146013 ; -0.0115849 ; 101.831;
18 ; 5 ; 7 ; 0.712353 ; -0.0365414 ; -0.0263881 ; 101.144;
19 ; 5 ; 7 ; 0.650296 ; -0.0047212 ; 0.0204789 ; 101.58;
20 ; 5 ; 7 ; 0.695666 ; -0.0257763 ; -0.0136464 ; 101.652;
21 ; 5 ; 7 ; 0.730643 ; 0.0208712 ; 0.0121822 ; 100.936;
4 ; 6 ; 7 ; 0.706491 ; -0.0688363 ; -0.0350163 ; 101.224;
5 ; 6 ; 7 ; 0.698752 ; -0.00979432 ; -0.00197997 ; 100.927;
6 ; 6 ; 7 ; 0.708239 ; -0.0229736 ; -0.0333455 ; 101.439;
7 ; 6 ; 7 ; 0.683485 ; 0.0242992 ; 0.00419881 ; 99.8669;
8 ; 6 ; 7 ; 0.732329 ; 0.05087 ; -0.0500508 ; 101.092;
9 ; 6 ; 7 ; 0.690808 ; 0.00536619 ; 0.0213429 ; 100.081;
10 ; 6 ; 7 ; 0.721409 ; 0.01513 ; 0.0145954 ; 100.461;
11 ; 6 ; 7 ; 0.699008 ; 0.00199834 ; -0.024224 ; 100.558;
12 ; 6 ; 7 ; 0.683895 ; -0.0165479 ; -0.0231721 ; 101.515;
13 ; 6 ; 7 ; 0.699143 ; 0.0313457 ; 0.0025257 ; 100.671;
14 ; 6 ; 7 ; 0.680561 ; 0.00187344 ; -0.0224769 ; 102.98;
15 ; 6 ; 7 ; 0.709143 ; 0.0318917 ; 0.0186941 ; 101.056;
16 ; 6 ; 7 ; 0.703725 ; -0.0151054 ; -0.0151172 ; 101.771;
17 ; 6 ; 7 ; 0.677801 ; 0.0235534 ; -0.0223853 ; 101.133;
18 ; 6 ; 7 ; 0.690356 ; 0.000202691 ; -0.00844118 ; 100.959;
19 ; 6 ; 7 ; 0.682075 ; 0.00169705 ; 0.00070743 ; 101.023;
20 ; 6 ; 7 ; 0.664525 ; -0.0322605 ; 0.00841959 ; 100.192;
21 ; 6 ; 7 ; 0.697062 ; 0.00704602 ; -0.0123414 ; 102.29;
4 ; 7 ; 7 ; 0.706057 ; -0.00840814 ; 0.0155946 ; 101.561;
5 ; 7 ; 7 ; 0.705554 ; -0.0297715 ; -0.0204415 ; 100.855;
6 ; 7 ; 7 ; 0.699147 ; 0.0182274 ; 0.0169881 ; 101.108;
7 ; 7 ; 7 ; 0.691665 ; 0.000768479 ; -0.00260375 ; 101.144;
8 ; 7 ; 7 ; 0.702531 ; 0.0240625 ; 0.00720561 ; 102.886;
9 ; 7 ; 7 ; 0.707317 ; 0.0261681 ; 0.00604891 ; 103;
10 ; 7 ; 7 ; 0.684577 ; -0.0613368 ; -0.0109135 ; 101.254;
11 ; 7 ; 7 ; 0.673485 ; -0.00641039 ; 6.86335e-06 ; 101.303;
12 ; 7 ; 7 ; 0.69956 ; 0.00361643 ; 0.0264921 ; 100.162;
13 ; 7 ; 7 ; 0.687863 ; -0.00739146 ; 0.00160293 ; 101.281;
14 ; 7 ; 7 ; 0.70056 ; -0.000522931 ; 0.00284731 ; 101.724;
15 ; 7 ; 7 ; 0.675842 ; 0.0135298 ; 0.0144137 ; 100.652;
16 ; 7 ; 7 ; 0.726642 ; 0.012949 ; -0.00435984 ; 100.345;
17 ; 7 ; 7 ; 0.698349 ; -0.0265724 ; -0.0136088 ; 101.722;
18 ; 7 ; 7 ; 0.72748 ; -0.00683152 ; -0.011803 ; 101.415;
19 ; 7 ; 7 ; 0.707976 ; 0.000844452 ; 0.00661659 ; 100.716;
20 ; 7 ; 7 ; 0.661531 ; 0.0225798 ; 0.0156603 ; 101.349;
21 ; 7 ; 7 ; 0.677125 ; 0.00428778 ; 0.00523719 ; 101.71;
4 ; 8 ; 7 ; 0.659599 ; -0.0262441 ; -0.0127064 ; 102.289;
5 ; 8 ; 7 ; 0.68491 ; -0.0171073 ; -0.0213537 ; 101.999;
6 ; 8 ; 7 ; 0.716939 ; -0.0191974 ; 0.00980114 ; 100.991;
7 ; 8 ; 7 ; 0.731542 ; -0.00461145 ; 0.00105152 ; 100.604;
8 ; 8 ; 7 ; 0.707885 ; 0.00347431 ; -0.00440853 ; 101.526;
9 ; 8 ; 7 ; 0.675441 ; 0.00213627 ; 0.0318273 ; 101.146;
10 ; 8 ; 7 ; 0.709224 ; -0.0169954 ; 0.0287739 ; 102.042;
11 ; 8 ; 7 ; 0.707695 ; -0.0478419 ; -0.0361543 ; 101.429;
12 ; 8 ; 7 ; 0.695653 ; 0.0386269 ; 0.0214479 ; 101.666;
13 ; 8 ; 7 ; 0.686793 ; 0.0426569 ; -0.0210492 ; 101.619;
14 ; 8 ; 7 ; 0.680582 ; 0.00856991 ; -0.0120658 ; 101.226;
15 ; 8 ; 7 ; 0.674095 ; -0.0199411 ; -0.0336369 ; 100.794;
16 ; 8 ; 7 ; 0.676192 ; 0.000734055 ; 0.0189475 ; 100.352;
17 ; 8 ; 7 ; 0.705136 ; 0.0107085 ; 0.00798959 ; 102.406;
18 ; 8 ; 7 ; 0.720443 ; 3.40209e-05 ; -0.0086737 ; 102.735;
19 ; 8 ; 7 ; 0.715959 ; 0.00849838 ; -0.00838812 ; 101.639;
20 ; 8 ; 7 ; 0.734493 ; 0.0154787 ; 0.0137915 ; 100.775;
21 ; 8 ; 7 ; 0.705524 ; 0.00802492 ; 0.0101027 ; 101.056;
4 ; 9 ; 7 ; 0.690051 ; 0.0052488 ; 0.0314588 ; 101.519;
5 ; 9 ; 7 ; 0.721231 ; -0.0235647 ; -0.026679 ; 102.741;
6 ; 9 ; 7 ; 0.665535 ; 0.0335715 ; -0.0339172 ; 102.522;
7 ; 9 ; 7 ; 0.673673 ; 0.00469035 ; 0.0301421 ; 102.527;
8 ; 9 ; 7 ; 0.687304 ; 0.0139171 ; 0.0204766 ; 101.783;
9 ; 9 ; 7 ; 0.693247 ; 0.00375665 ; 0.00573035 ; 100.938;
10 ; 9 ; 7 ; 0.708176 ; -0.0150065 ; 0.0109182 ; 101.915;
11 ; 9 ; 7 ; 0.693758 ; 0.00279412 ; 0.0124391 ; 101.559;
12 ; 9 ; 7 ; 0.658812 ; -0.0186999 ; -0.0286362 ; 101.167;
13 ; 9 ; 7 ; 0.680219 ; 0.0121756 ; 0.00427613 ; 99.5756;
14 ; 9 ; 7 ; 0.717669 ; 0.0271418 ; 0.00646301 ; 101.908;
15 ; 9 ; 7 ; 0.709905 ; -0.0086745 ; -0.00550019 ; 101.162;
16 ; 9 ; 7 ; 0.690416 ; 0.00634666 ; -0.00116537 ; 101.707;
17 ; 9 ; 7 ; 0.688488 ; -0.000836523 ; -0.0131227 ; 100.311;
18 ; 9 ; 7 ; 0.667859 ; 0.0256549 ; -0.00185675 ; 101.023;
19 ; 9 ; 7 ; 0.717239 ; -0.00750806 ; -0.0117526 ; 101.584;
20 ; 9 ; 7 ; 0.741187 ; -0.0251154 ; -0.00656274 ; 101.855;
21 ; 9 ; 7 ; 0.71233 ; 0.0254577 ; -0.000930699 ; 102.233;
4 ; 10 ; 7 ; 0.69506 ; -0.0436914 ; 0.0190763 ; 102.142;
5 ; 10 ; 7 ; 0.715894 ; -0.0178408 ; -0.00161221 ; 100.426;
6 ; 10 ; 7 ; 0.712057 ; -0.0111618 ; 0.0060411 ; 101.68;
7 ; 10 ; 7 ; 0.715391 ; 0.0148951 ; 0.0190781 ; 100.586;
8 ; 10 ; 7 ; 0.701699 ; 0.0346991 ; 0.00662401 ; 101.124;
9 ; 10 ; 7 ; 0.688582 ; 0.0212637 ; 0.0188074 ; 102.521;
10 ; 10 ; 7 ; 0.703228 ; -0.0187074 ; -0.0285441 ; 101.593;
11 ; 10 ; 7 ; 0.660843 ; 0.0146381 ; 0.0591517 ; 101.096;
12 ; 10 ; 7 ; 0.669789 ; -0.00351711 ; -0.0579553 ; 101.286;
13 ; 10 ; 7 ; 0.705557 ; -0.00892784 ; -0.0302959 ; 101.339;
14 ; 10 ; 7 ; 0.696852 ; -0.00730844 ; -0.00184585 ; 100.979;
15 ; 10 ; 7 ; 0.705297 ; 0.0121949 ; -0.0238586 ; 102.994;
16 ; 10 ; 7 ; 0.698047 ; 0.00531639 ; 0.00162004 ; 101.187;
17 ; 10 ; 7 ; 0.665658 ; 0.0125036 ; -0.0479512 ; 100.964;
18 ; 10 ; 7 ; 0.689091 ; 0.0245361 ; 0.00806436 ; 101.952;
19 ; 10 ; 7 ; 0.698192 ; 0.0166541 ; -0.00108354 ; 102.627;
20 ; 10 ; 7 ; 0.706388 ; 0.00512504 ; -0.0138002 ; 101.578;
21 ; 10 ; 7 ; 0.694454 ; 0.0219807 ; 0.0189091 ; 99.9406;
4 ; 11 ; 7 ; 0.718211 ; -0.00489171 ; 0.0141699 ; 102.202;
5 ; 11 ; 7 ; 0.679124 ; 0.0224338 ; 0.0166746 ; 101.589;
6 ; 11 ; 7 ; 0.686758 ; -0.0237047 ; -0.000206151 ; 101.108;
7 ; 11 ; 7 ; 0.712901 ; 0.0218114 ; 0.0313812 ; 101.484;
8 ; 11 ; 7 ; 0.70315 ; 0.0116839 ; 0.0308079 ; 100.639;
9 ; 11 ; 7 ; 0.709837 ; -0.0504308 ; 0.0215177 ; 100.489;
10 ; 11 ; 7 ; 0.692913 ; 0.010276 ; -0.000273167 ; 101.184;
11 ; 11 ; 7 ; 0.705722 ; 0.027408 ; -0.00316527 ; 100.201;
12 ; 11 ; 7 ; 0.693804 ; 0.0399724 ; 0.00835727 ; 101.166;
13 ; 11 ; 7 ; 0.720584 ; 0.0199591 ; 0.0494282 ; 101.242;
14 ; 11 ; 7 ; 0.681224 ; -0.0262536 ; -0.0095196 ; 101.769;
15 ; 11 ; 7 ; 0.676569 ; 0.0163136 ; -0.0222064 ; 101.839;
16 ; 11 ; 7 ; 0.69723 ; 0.00445823 ; -0.0244594 ; 102.468;
17 ; 11 ; 7 ; 0.672099 ; 0.0334288 ; -0.0505086 ; 101.705;
18 ; 11 ; 7 ; 0.660568 ; 0.00902427 ; 0.00294467 ; 100.972;
19 ; 11 ; 7 ; 0.699307 ; 0.0138297 ; -0.0484327 ; 100.079;
20 ; 11 ; 7 ; 0.677716 ; -0.0033895 ; -0.00537097 ; 101.133;
21 ; 11 ; 7 ; 0.670493 ; -0.00401195 ; 0.00582206 ; 101.539;
4 ; 12 ; 7 ; 0.646757 ; 0.0196566 ; 0.0443443 ; 101.476;
5 ; 12 ; 7 ; 0.699778 ; 0.00371137 ; 0.00763739 ; 102.134;
6 ; 12 ; 7 ; 0.719111 ; -0.011477 ; -0.0152266 ; 99.8194;
7 ; 12 ; 7 ; 0.695276 ; 0.000253834 ; 0.0347094 ; 101.766;
8 ; 12 ; 7 ; 0.682789 ; -0.00194149 ; 0.0164482 ; 100.611;
9 ; 12 ; 7 ; 0.694316 ; -0.0185285 ; -0.00644594 ; 101.078;
10 ; 12 ; 7 ; 0.699331 ; 0.0186702 ; 0.00790184 ; 100.603;
11 ; 12 ; 7 ; 0.672452 ; 0.0400073 ; 0.0290164 ; 101.377;
12 ; 12 ; 7 ; 0.684529 ; 0.00926028 ; 0.0274462 ; 100.799;
13 ; 12 ; 7 ; 0.685004 ; 0.0629307 ; 0.0251626 ; 100.789;
