4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
14 ; 12 ; 7 ; 0.686392 ; 0.00803081 ; 0.00552342 ; 101.451;
15 ; 12 ; 7 ; 0.68181 ; 0.030139 ; 0.0131772 ; 102.444;
16 ; 12 ; 7 ; 0.661144 ; -0.0286015 ; 0.0304668 ; 101.435;
17 ; 12 ; 7 ; 0.72876 ; 0.032499 ; 0.0190665 ; 100.374;
18 ; 12 ; 7 ; 0.732729 ; 0.0217382 ; -0.00763685 ; 101.882;
19 ; 12 ; 7 ; 0.708393 ; 0.00336384 ; 0.0100328 ; 101.876;
20 ; 12 ; 7 ; 0.70861 ; -0.0179079 ; -0.00878664 ; 101.043;
21 ; 12 ; 7 ; 0.72088 ; -0.00700832 ; -0.016073 ; 101.928;
4 ; 13 ; 7 ; 0.697239 ; -0.0280097 ; -0.00838566 ; 101.113;
5 ; 13 ; 7 ; 0.684089 ; 0.027817 ; -0.0146634 ; 100.421;
6 ; 13 ; 7 ; 0.71101 ; -0.0285193 ; -0.006286 ; 100.667;
7 ; 13 ; 7 ; 0.688647 ; 0.0201769 ; 0.0300571 ; 102.849;
8 ; 13 ; 7 ; 0.701688 ; -0.00940576 ; 0.00158638 ; 101.896;
9 ; 13 ; 7 ; 0.675864 ; -0.00139884 ; 0.010044 ; 101.735;
10 ; 13 ; 7 ; 0.684075 ; -0.0143961 ; -0.00649145 ; 102.334;
11 ; 13 ; 7 ; 0.687308 ; -0.0247875 ; -0.000616301 ; 101.604;
12 ; 13 ; 7 ; 0.727947 ; -0.0340034 ; -0.0112617 ; 100.926;
13 ; 13 ; 7 ; 0.717489 ; 0.0253382 ; 0.0237912 ; 101.513;
14 ; 13 ; 7 ; 0.701632 ; -0.00139592 ; -0.00199116 ; 101.537;
15 ; 13 ; 7 ; 0.754018 ; 0.0310617 ; 0.030383 ; 101.483;
16 ; 13 ; 7 ; 0.689815 ; -0.0101112 ; -0.0129234 ; 101.652;
17 ; 13 ; 7 ; 0.718167 ; -0.0374492 ; -0.0121678 ; 101.139;
18 ; 13 ; 7 ; 0.682763 ; -0.0166375 ; -0.00754625 ; 101.352;
19 ; 13 ; 7 ; 0.726828 ; -0.0294876 ; 0.0122337 ; 100.649;
20 ; 13 ; 7 ; 0.71656 ; -0.00274253 ; 0.00670148 ; 102.271;
21 ; 13 ; 7 ; 0.717753 ; -0.0144885 ; -0.0112624 ; 101.663;
4 ; 14 ; 7 ; 0.662267 ; 0.000370524 ; 0.0352641 ; 99.985;
5 ; 14 ; 7 ; 0.688982 ; -0.0343363 ; 0.0480001 ; 100.878;
6 ; 14 ; 7 ; 0.698568 ; -0.00482672 ; 0.0544022 ; 102.224;
7 ; 14 ; 7 ; 0.709309 ; 0.0544497 ; 0.0170931 ; 101.241;
8 ; 14 ; 7 ; 0.678641 ; 0.024064 ; -0.0225565 ; 101.152;
9 ; 14 ; 7 ; 0.71593 ; 0.0338393 ; -0.0103112 ; 101.404;
10 ; 14 ; 7 ; 0.708135 ; -0.0186951 ; 0.0518818 ; 102.206;
11 ; 14 ; 7 ; 0.69731 ; -0.0189644 ; 0.0210679 ; 101.037;
12 ; 14 ; 7 ; 0.682045 ; 0.00549769 ; -0.00786805 ; 102.628;
13 ; 14 ; 7 ; 0.691656 ; -0.00927153 ; -0.00301704 ; 100.621;
14 ; 14 ; 7 ; 0.710216 ; 0.0140153 ; -0.0244946 ; 101;
15 ; 14 ; 7 ; 0.738523 ; -0.0215843 ; -0.00803317 ; 100.617;
16 ; 14 ; 7 ; 0.703964 ; -0.0106903 ; -0.0161416 ; 101.69;
17 ; 14 ; 7 ; 0.694673 ; -0.0205371 ; 0.000606355 ; 101.144;
18 ; 14 ; 7 ; 0.718916 ; -0.0106669 ; 0.0132235 ; 101.733;
19 ; 14 ; 7 ; 0.68623 ; 0.0175174 ; -0.0328802 ; 101.36;
20 ; 14 ; 7 ; 0.713066 ; 0.0286248 ; -0.00692714 ; 101.118;
21 ; 14 ; 7 ; 0.686116 ; 0.000302302 ; -0.0436184 ; 101.683;
4 ; 15 ; 7 ; 0.670915 ; -0.0108464 ; 0.0399525 ; 103.095;
5 ; 15 ; 7 ; 0.677237 ; 0.0172714 ; 0.0173693 ; 99.8813;
6 ; 15 ; 7 ; 0.71444 ; 0.0325431 ; -0.0165459 ; 100.814;
7 ; 15 ; 7 ; 0.68297 ; 0.0449943 ; -0.0124493 ; 100.949;
8 ; 15 ; 7 ; 0.690127 ; -0.0197813 ; 0.0126594 ; 102.147;
9 ; 15 ; 7 ; 0.707376 ; 0.00234678 ; 0.0397851 ; 101.336;
10 ; 15 ; 7 ; 0.667075 ; 0.005286 ; 0.0567523 ; 101.391;
11 ; 15 ; 7 ; 0.695508 ; -0.0183588 ; -0.0221763 ; 100.454;
12 ; 15 ; 7 ; 0.629841 ; -0.0265056 ; 0.0177024 ; 101.779;
13 ; 15 ; 7 ; 0.669337 ; 0.00660156 ; -0.0222589 ; 101.936;
14 ; 15 ; 7 ; 0.702034 ; -0.0136283 ; 0.0339876 ; 100.691;
15 ; 15 ; 7 ; 0.731928 ; 0.010515 ; 0.0128181 ; 101.654;
16 ; 15 ; 7 ; 0.697383 ; -0.0496286 ; 0.00400714 ; 102.015;
17 ; 15 ; 7 ; 0.697799 ; -0.0294335 ; 0.00083232 ; 100.705;
18 ; 15 ; 7 ; 0.691027 ; 0.0304821 ; 0.00121267 ; 102.113;
19 ; 15 ; 7 ; 0.698016 ; 0.0243861 ; 0.0212613 ; 101.132;
20 ; 15 ; 7 ; 0.750834 ; 0.0287451 ; 0.00965591 ; 100.655;
21 ; 15 ; 7 ; 0.689341 ; -8.71826e-05 ; 0.00669497 ; 101.502;
4 ; 16 ; 7 ; 0.694784 ; 0.0295735 ; -0.00838744 ; 101.799;
5 ; 16 ; 7 ; 0.707052 ; 0.0511291 ; -0.0263707 ; 101.224;
6 ; 16 ; 7 ; 0.68357 ; 0.0189086 ; 0.0131958 ; 101.761;
7 ; 16 ; 7 ; 0.713219 ; 0.0114721 ; 0.00173174 ; 101.691;
8 ; 16 ; 7 ; 0.728955 ; -0.00857398 ; 0.0276373 ; 100.544;
9 ; 16 ; 7 ; 0.691191 ; -0.00782982 ; 0.026892 ; 101.553;
10 ; 16 ; 7 ; 0.727444 ; -0.00380584 ; 0.00286124 ; 100.944;
11 ; 16 ; 7 ; 0.714902 ; -0.00322755 ; -0.0120852 ; 100.997;
12 ; 16 ; 7 ; 0.680147 ; -0.0414186 ; 0.00190049 ; 101.986;
13 ; 16 ; 7 ; 0.684373 ; 0.0170031 ; 0.00510814 ; 101.059;
14 ; 16 ; 7 ; 0.689298 ; 0.0201701 ; 0.00681236 ; 101.131;
15 ; 16 ; 7 ; 0.697599 ; -0.0183304 ; 0.0123511 ; 101.546;
16 ; 16 ; 7 ; 0.725386 ; -0.0475214 ; -0.0198863 ; 102.309;
17 ; 16 ; 7 ; 0.708639 ; -0.00498255 ; 0.00240249 ; 100.579;
18 ; 16 ; 7 ; 0.668436 ; -0.0188244 ; 0.0148895 ; 101.626;
19 ; 16 ; 7 ; 0.683428 ; 0.0370044 ; -0.00956458 ; 100.766;
20 ; 16 ; 7 ; 0.682509 ; 0.0069523 ; -0.0318298 ; 101.644;
21 ; 16 ; 7 ; 0.667803 ; 0.0461075 ; -0.0276579 ; 101.772;
4 ; 17 ; 7 ; 0.708358 ; -0.0188111 ; -0.026063 ; 100.801;
5 ; 17 ; 7 ; 0.718613 ; -0.0179326 ; 0.0313378 ; 99.9013;
6 ; 17 ; 7 ; 0.707075 ; -0.0260463 ; 0.0151685 ; 101.324;
7 ; 17 ; 7 ; 0.701444 ; -0.0091383 ; 0.0111638 ; 100.832;
8 ; 17 ; 7 ; 0.650521 ; 0.0172266 ; 0.00846188 ; 101.922;
9 ; 17 ; 7 ; 0.68998 ; 0.00891133 ; 0.00635151 ; 101.969;
10 ; 17 ; 7 ; 0.702905 ; 0.0128377 ; 0.0173918 ; 100.84;
11 ; 17 ; 7 ; 0.697133 ; 0.0175752 ; 0.00857041 ; 101.146;
12 ; 17 ; 7 ; 0.669579 ; -0.0097724 ; 0.0141116 ; 102.166;
13 ; 17 ; 7 ; 0.686351 ; -0.00169445 ; 0.0041378 ; 100.894;
14 ; 17 ; 7 ; 0.691961 ; -0.0245149 ; 0.0402771 ; 101.535;
15 ; 17 ; 7 ; 0.699242 ; 0.0179813 ; -0.00850797 ; 100.32;
16 ; 17 ; 7 ; 0.683994 ; 0.00451663 ; -0.00968648 ; 101.843;
17 ; 17 ; 7 ; 0.679865 ; -0.0380022 ; 0.047738 ; 100.606;
18 ; 17 ; 7 ; 0.659347 ; 0.00886186 ; -0.00186876 ; 101.102;
19 ; 17 ; 7 ; 0.666427 ; 0.00424402 ; -0.0253478 ; 101.829;
20 ; 17 ; 7 ; 0.688012 ; 0.0139586 ; -0.014342 ; 101.06;
21 ; 17 ; 7 ; 0.668342 ; 0.00848483 ; -0.0167201 ; 100.469;
4 ; 18 ; 7 ; 0.70312 ; 0.00232065 ; -0.0165424 ; 102.179;
5 ; 18 ; 7 ; 0.686185 ; 0.00464917 ; 0.000410507 ; 100.366;
6 ; 18 ; 7 ; 0.695258 ; -6.02646e-05 ; 0.026406 ; 102.044;
7 ; 18 ; 7 ; 0.681442 ; 0.0238851 ; -0.00883462 ; 101.616;
8 ; 18 ; 7 ; 0.671608 ; 0.00330869 ; -0.0233441 ; 100.407;
9 ; 18 ; 7 ; 0.704717 ; -0.0429927 ; 0.0103172 ; 102.251;
10 ; 18 ; 7 ; 0.699675 ; -0.0421068 ; -0.00221906 ; 101.311;
11 ; 18 ; 7 ; 0.677133 ; -0.00709577 ; 0.00912915 ; 101.659;
12 ; 18 ; 7 ; 0.673133 ; 0.0284224 ; 0.0472696 ; 100.984;
13 ; 18 ; 7 ; 0.687167 ; 0.0481021 ; 0.0322983 ; 100.656;
14 ; 18 ; 7 ; 0.655086 ; -0.0365199 ; -0.0160019 ; 101.139;
15 ; 18 ; 7 ; 0.71836 ; -0.0151487 ; -0.0176084 ; 101.583;
16 ; 18 ; 7 ; 0.73001 ; 0.0155753 ; -0.0142109 ; 100.893;
17 ; 18 ; 7 ; 0.674273 ; 0.0234014 ; 0.0266829 ; 101.835;
18 ; 18 ; 7 ; 0.707096 ; -0.0257986 ; -0.0194792 ; 100.077;
19 ; 18 ; 7 ; 0.703765 ; -0.0133734 ; -0.0276876 ; 101.184;
20 ; 18 ; 7 ; 0.690076 ; 0.00986672 ; -0.0207708 ; 102.063;
21 ; 18 ; 7 ; 0.7185 ; 0.00658904 ; 0.0071073 ; 99.5631;
4 ; 19 ; 7 ; 0.722495 ; 0.019494 ; 0.030875 ; 101.473;
5 ; 19 ; 7 ; 0.740688 ; -0.0244651 ; 0.0440288 ; 100.783;
6 ; 19 ; 7 ; 0.702214 ; -0.010349 ; -0.007353 ; 102.274;
7 ; 19 ; 7 ; 0.721846 ; 0.023817 ; 0.0359491 ; 100.814;
8 ; 19 ; 7 ; 0.719352 ; -0.00559202 ; -0.0053409 ; 101.021;
9 ; 19 ; 7 ; 0.697447 ; 0.0136535 ; -0.0015605 ; 101.063;
10 ; 19 ; 7 ; 0.693286 ; 0.0199078 ; -0.00795174 ; 102.472;
11 ; 19 ; 7 ; 0.711142 ; 0.0101181 ; 0.0165079 ; 100.59;
12 ; 19 ; 7 ; 0.682129 ; -0.00548622 ; 0.0035242 ; 101.901;
13 ; 19 ; 7 ; 0.659009 ; -0.00258111 ; 0.0047892 ; 100.98;
14 ; 19 ; 7 ; 0.705946 ; -0.015793 ; 0.0192871 ; 102.466;
15 ; 19 ; 7 ; 0.715139 ; -0.0224338 ; -0.0166679 ; 101.136;
16 ; 19 ; 7 ; 0.743333 ; 0.00380373 ; 0.0192966 ; 102.784;
17 ; 19 ; 7 ; 0.679511 ; -0.040294 ; 0.0161889 ; 101.337;
18 ; 19 ; 7 ; 0.730257 ; -0.0207082 ; -0.0120475 ; 101.908;
19 ; 19 ; 7 ; 0.685762 ; -0.0281967 ; -0.00393599 ; 100.812;
20 ; 19 ; 7 ; 0.691748 ; 0.00262851 ; -0.00396542 ; 102.015;
21 ; 19 ; 7 ; 0.703161 ; 0.0179479 ; -0.0199863 ; 100.403;
4 ; 20 ; 7 ; 0.706586 ; 0.0171597 ; -0.0296928 ; 100.967;
5 ; 20 ; 7 ; 0.658339 ; -0.0279067 ; -0.0120762 ; 101.207;
6 ; 20 ; 7 ; 0.707288 ; -0.0303256 ; -0.0251207 ; 101.724;
7 ; 20 ; 7 ; 0.716398 ; 0.00736742 ; -0.0103655 ; 100.621;
8 ; 20 ; 7 ; 0.699703 ; -0.0314173 ; 0.0015877 ; 101.881;
9 ; 20 ; 7 ; 0.724456 ; 0.0110395 ; -0.01002 ; 101.564;
10 ; 20 ; 7 ; 0.678588 ; 0.0487762 ; -0.0124684 ; 100.586;
11 ; 20 ; 7 ; 0.673312 ; 0.0250294 ; -0.000868065 ; 100.289;
12 ; 20 ; 7 ; 0.691456 ; 0.00540934 ; 0.0152978 ; 102.494;
13 ; 20 ; 7 ; 0.703757 ; 0.0160013 ; -0.0121058 ; 101.275;
14 ; 20 ; 7 ; 0.670427 ; -0.00103237 ; -0.00449238 ; 101.491;
15 ; 20 ; 7 ; 0.630305 ; -0.00550941 ; 0.0133034 ; 102.105;
16 ; 20 ; 7 ; 0.681788 ; 0.00429249 ; -0.0102382 ; 100.653;
17 ; 20 ; 7 ; 0.67813 ; -0.0182036 ; -0.000433009 ; 101.133;
18 ; 20 ; 7 ; 0.698561 ; -0.023572 ; 0.00373486 ; 101.067;
19 ; 20 ; 7 ; 0.705577 ; 0.0116548 ; -0.0238365 ; 101.207;
20 ; 20 ; 7 ; 0.656286 ; 0.0052953 ; 0.00914575 ; 100.628;
21 ; 20 ; 7 ; 0.671489 ; -0.00896111 ; -0.00443591 ; 102.429;
4 ; 21 ; 7 ; 0.667163 ; -0.00332108 ; 0.0010548 ; 101.369;
5 ; 21 ; 7 ; 0.6758 ; -0.00358113 ; -0.0217556 ; 101.381;
6 ; 21 ; 7 ; 0.671074 ; 0.0331785 ; 0.0178477 ; 101.849;
7 ; 21 ; 7 ; 0.681246 ; -0.0150039 ; -0.0452584 ; 101.468;
8 ; 21 ; 7 ; 0.71347 ; -0.013573 ; 0.00696977 ; 102.302;
9 ; 21 ; 7 ; 0.690558 ; 0.0191184 ; 0.00716246 ; 100.349;
10 ; 21 ; 7 ; 0.650867 ; 0.0209013 ; -0.0161776 ; 103.408;
11 ; 21 ; 7 ; 0.739737 ; -0.0311427 ; 0.0134055 ; 102.4;
12 ; 21 ; 7 ; 0.690012 ; -0.0109618 ; 0.0213467 ; 100.995;
13 ; 21 ; 7 ; 0.672489 ; -0.00283049 ; 0.0186296 ; 101.073;
14 ; 21 ; 7 ; 0.699591 ; -0.00497379 ; 0.00508642 ; 100.404;
15 ; 21 ; 7 ; 0.707918 ; 0.00978201 ; -0.0246286 ; 101.126;
16 ; 21 ; 7 ; 0.670287 ; -0.0119082 ; -0.0189287 ; 101.204;
17 ; 21 ; 7 ; 0.662765 ; -0.0235495 ; 0.00769234 ; 102.088;
18 ; 21 ; 7 ; 0.696796 ; 0.0127113 ; 0.00758773 ; 101.902;
19 ; 21 ; 7 ; 0.692696 ; 0.0147501 ; -0.0134609 ; 101.05;
20 ; 21 ; 7 ; 0.691106 ; -0.0104891 ; 0.00993266 ; 101.659;
21 ; 21 ; 7 ; 0.707961 ; 0.0245186 ; -0.0219043 ; 101.634;
4 ; 4 ; 8 ; 0.617493 ; 0.0272316 ; 0.0412776 ; 101.38;
5 ; 4 ; 8 ; 0.624243 ; -0.00109044 ; 0.00126002 ; 102.108;
6 ; 4 ; 8 ; 0.616087 ; 0.0268427 ; -0.00501581 ; 100.057;
7 ; 4 ; 8 ; 0.6146 ; -0.00863667 ; 0.00303826 ; 100.246;
8 ; 4 ; 8 ; 0.643435 ; 0.000694941 ; -0.017255 ; 101.757;
9 ; 4 ; 8 ; 0.608528 ; -0.00976694 ; 0.0396449 ; 101.814;
10 ; 4 ; 8 ; 0.574664 ; -0.0242417 ; -0.00142346 ; 101.173;
11 ; 4 ; 8 ; 0.581693 ; -0.00338894 ; 0.0245784 ; 100.106;
12 ; 4 ; 8 ; 0.588865 ; 0.0148957 ; -0.0222158 ; 100.059;
13 ; 4 ; 8 ; 0.635123 ; 0.00643852 ; -0.00536745 ; 100.743;
14 ; 4 ; 8 ; 0.579713 ; 0.0216912 ; -0.0291849 ; 101.727;
15 ; 4 ; 8 ; 0.625487 ; -0.00601245 ; 0.00202353 ; 100.681;
16 ; 4 ; 8 ; 0.584782 ; -0.00853118 ; -0.00800806 ; 102.087;
17 ; 4 ; 8 ; 0.641654 ; -0.0134752 ; 0.0191263 ; 101.183;
18 ; 4 ; 8 ; 0.625719 ; 0.00094301 ; 0.00557984 ; 102.012;
19 ; 4 ; 8 ; 0.628303 ; 0.0251823 ; -0.0368135 ; 100.761;
20 ; 4 ; 8 ; 0.606874 ; 0.00540598 ; -0.0166099 ; 101.686;
21 ; 4 ; 8 ; 0.594072 ; 0.00623544 ; 0.00128549 ; 100.751;
4 ; 5 ; 8 ; 0.626043 ; -0.00920083 ; -0.0316288 ; 101.925;
5 ; 5 ; 8 ; 0.64088 ; 0.0092239 ; -0.0137135 ; 102.145;
6 ; 5 ; 8 ; 0.59414 ; -0.0297951 ; -0.00960679 ; 101.774;
7 ; 5 ; 8 ; 0.593374 ; 0.0144788 ; -0.00275067 ; 102.124;
8 ; 5 ; 8 ; 0.620134 ; 0.0408704 ; 0.012362 ; 101.978;
9 ; 5 ; 8 ; 0.605873 ; 0.0384923 ; -0.0193404 ; 101.219;
10 ; 5 ; 8 ; 0.62407 ; 0.0042774 ; 0.0211707 ; 101.135;
11 ; 5 ; 8 ; 0.600847 ; 0.0205405 ; -0.0109898 ; 101.529;
12 ; 5 ; 8 ; 0.627736 ; 0.00384018 ; 0.0196682 ; 102.407;
13 ; 5 ; 8 ; 0.616364 ; 0.00137379 ; 0.0165109 ; 101.204;
14 ; 5 ; 8 ; 0.575572 ; 2.04615e-05 ; 0.0367619 ; 100.039;
15 ; 5 ; 8 ; 0.604467 ; 0.0179799 ; 0.0307659 ; 102.569;
16 ; 5 ; 8 ; 0.586659 ; 0.0117765 ; -0.0328366 ; 102.449;
17 ; 5 ; 8 ; 0.612619 ; -0.0209316 ; -0.00363088 ; 100.507;
18 ; 5 ; 8 ; 0.613523 ; 0.00487509 ; 0.0065253 ; 100.471;
19 ; 5 ; 8 ; 0.606324 ; 0.0137084 ; 0.0125181 ; 99.8163;
20 ; 5 ; 8 ; 0.599039 ; 0.00571903 ; 0.0222691 ; 101.853;
21 ; 5 ; 8 ; 0.582773 ; -0.0391253 ; 0.00923382 ; 99.9875;
4 ; 6 ; 8 ; 0.577586 ; 0.0305673 ; -0.00772788 ; 101.714;
5 ; 6 ; 8 ; 0.63371 ; -0.0258604 ; 0.0135334 ; 102.254;
6 ; 6 ; 8 ; 0.605845 ; -0.0348675 ; -0.00879117 ; 99.6431;
7 ; 6 ; 8 ; 0.611734 ; 0.00562556 ; 0.0141709 ; 99.6919;
8 ; 6 ; 8 ; 0.58842 ; 0.0281607 ; -0.0363993 ; 100.274;
9 ; 6 ; 8 ; 0.58351 ; 0.00201434 ; 0.00645191 ; 101.438;
10 ; 6 ; 8 ; 0.59631 ; -0.00278029 ; -0.014087 ; 102.166;
11 ; 6 ; 8 ; 0.591618 ; -0.0145397 ; 0.0230621 ; 101.312;
12 ; 6 ; 8 ; 0.606781 ; 0.0353184 ; 0.0106688 ; 101.237;
13 ; 6 ; 8 ; 0.558547 ; -0.0263054 ; 0.00641678 ; 102.086;
14 ; 6 ; 8 ; 0.630534 ; 0.00269472 ; -0.0282206 ; 99.6956;
15 ; 6 ; 8 ; 0.645516 ; -0.00425002 ; -0.0448606 ; 101.097;
16 ; 6 ; 8 ; 0.609077 ; -0.00653977 ; -0.00839298 ; 101.009;
17 ; 6 ; 8 ; 0.624662 ; -0.00400197 ; -6.05319e-05 ; 101.649;
18 ; 6 ; 8 ; 0.607898 ; -0.00325685 ; 0.0169704 ; 101.849;
19 ; 6 ; 8 ; 0.598077 ; -0.00935111 ; -0.0430161 ; 99.405;
20 ; 6 ; 8 ; 0.608878 ; 0.0158413 ; 0.0328972 ; 101.757;
21 ; 6 ; 8 ; 0.603793 ; 0.00816134 ; 0.00676204 ; 101.123;
4 ; 7 ; 8 ; 0.604271 ; 0.00242297 ; -0.0188192 ; 102.52;
5 ; 7 ; 8 ; 0.633023 ; 0.030885 ; 0.00698946 ; 101.837;
6 ; 7 ; 8 ; 0.631477 ; -0.000166547 ; -0.00253525 ; 101.469;
7 ; 7 ; 8 ; 0.661328 ; -0.0202325 ; -0.0202293 ; 100.401;
8 ; 7 ; 8 ; 0.586609 ; -0.00122948 ; 0.0160663 ; 101.908;
9 ; 7 ; 8 ; 0.588937 ; -0.00127599 ; -0.00659998 ; 99.9369;
10 ; 7 ; 8 ; 0.60346 ; -0.0202647 ; 0.0136459 ; 102.884;
11 ; 7 ; 8 ; 0.598242 ; 0.0221921 ; 0.00828919 ; 100.858;
12 ; 7 ; 8 ; 0.60097 ; 0.0185683 ; -0.0341592 ; 100.867;
13 ; 7 ; 8 ; 0.629775 ; -0.0335895 ; 0.00408294 ; 101.189;
14 ; 7 ; 8 ; 0.609017 ; -0.0156156 ; -0.00340078 ; 102.469;
15 ; 7 ; 8 ; 0.634199 ; -0.0266694 ; 0.0115833 ; 101.399;
16 ; 7 ; 8 ; 0.596626 ; 0.0092612 ; -0.0179326 ; 101.001;
17 ; 7 ; 8 ; 0.616828 ; 0.0345094 ; -0.012304 ; 100.969;
18 ; 7 ; 8 ; 0.612003 ; 0.0120122 ; -0.0137798 ; 102.014;
19 ; 7 ; 8 ; 0.586603 ; -0.0251299 ; 0.00465874 ; 101.841;
20 ; 7 ; 8 ; 0.597413 ; 0.0111472 ; -0.0271389 ; 102.649;
21 ; 7 ; 8 ; 0.59611 ; 0.00478584 ; -0.00256023 ; 101.379;
4 ; 8 ; 8 ; 0.615489 ; 0.0143696 ; 0.0132507 ; 101.419;
5 ; 8 ; 8 ; 0.627195 ; -0.00361411 ; -0.0105231 ; 100.943;
6 ; 8 ; 8 ; 0.628549 ; 0.0110654 ; -0.000806693 ; 100.368;
7 ; 8 ; 8 ; 0.618935 ; 0.0141186 ; -0.00225026 ; 100.141;
8 ; 8 ; 8 ; 0.615866 ; 0.0222155 ; -0.00497167 ; 101.063;
9 ; 8 ; 8 ; 0.63787 ; 0.00420045 ; 0.0260982 ; 101.626;
10 ; 8 ; 8 ; 0.613749 ; -0.0374337 ; 0.00244916 ; 101.627;
11 ; 8 ; 8 ; 0.584333 ; 0.0182049 ; 0.00598144 ; 101.672;
12 ; 8 ; 8 ; 0.59229 ; -0.0274806 ; 0.0102311 ; 101.449;
13 ; 8 ; 8 ; 0.605961 ; -0.0103079 ; -0.00795979 ; 102.411;
14 ; 8 ; 8 ; 0.591592 ; 0.0119547 ; -0.00688264 ; 102.847;
15 ; 8 ; 8 ; 0.640725 ; 0.0153066 ; -0.0138126 ; 101.408;
16 ; 8 ; 8 ; 0.570314 ; -0.00895348 ; -0.00505512 ; 101.901;
17 ; 8 ; 8 ; 0.634875 ; 0.0684342 ; 0.0386157 ; 101.579;
18 ; 8 ; 8 ; 0.592967 ; 0.0172708 ; -0.01218 ; 100.599;
19 ; 8 ; 8 ; 0.585201 ; 0.036891 ; -0.0459273 ; 101.312;
20 ; 8 ; 8 ; 0.611605 ; 0.000320978 ; 0.0132241 ; 101.275;
21 ; 8 ; 8 ; 0.615379 ; 0.0335873 ; 0.00304307 ; 101.117;
4 ; 9 ; 8 ; 0.60582 ; 0.0541069 ; -0.00815412 ; 102.979;
5 ; 9 ; 8 ; 0.624528 ; 0.00512701 ; 0.00612726 ; 100.304;
6 ; 9 ; 8 ; 0.60824 ; -0.0142083 ; 0.000364022 ; 100.724;
7 ; 9 ; 8 ; 0.612992 ; 0.0278614 ; -0.019651 ; 102.159;
8 ; 9 ; 8 ; 0.63655 ; 0.0392048 ; -0.00567256 ; 101.746;
9 ; 9 ; 8 ; 0.647345 ; 0.013427 ; -0.000830667 ; 101.278;
10 ; 9 ; 8 ; 0.615617 ; 0.0162331 ; -0.00237385 ; 100.963;
11 ; 9 ; 8 ; 0.586748 ; 0.0237372 ; 0.0334009 ; 102.519;
12 ; 9 ; 8 ; 0.623293 ; 0.0224271 ; 0.00983496 ; 101.846;
13 ; 9 ; 8 ; 0.624917 ; -0.0144238 ; 0.00818058 ; 100.122;
14 ; 9 ; 8 ; 0.621413 ; -0.0434981 ; 0.0356684 ; 100.889;
15 ; 9 ; 8 ; 0.623955 ; 0.0338341 ; -0.00120598 ; 101.908;
16 ; 9 ; 8 ; 0.58642 ; -0.0428889 ; 0.00302661 ; 101.866;
17 ; 9 ; 8 ; 0.615341 ; -0.0177716 ; 0.00805547 ; 101.416;
18 ; 9 ; 8 ; 0.655 ; -0.0148511 ; -0.0149038 ; 100.547;
19 ; 9 ; 8 ; 0.623682 ; 0.0111261 ; -0.0118334 ; 101.538;
20 ; 9 ; 8 ; 0.605733 ; -0.0531691 ; -0.0329047 ; 101.323;
21 ; 9 ; 8 ; 0.623322 ; -0.0291429 ; -0.00902908 ; 101.304;
4 ; 10 ; 8 ; 0.60417 ; -0.00845753 ; -0.00672941 ; 99.9525;
5 ; 10 ; 8 ; 0.610316 ; 0.000407964 ; 0.00508624 ; 101.319;
6 ; 10 ; 8 ; 0.589413 ; 0.00179276 ; -0.000829749 ; 101.386;
7 ; 10 ; 8 ; 0.621486 ; 0.00151981 ; -0.00206426 ; 101.356;
