4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
8 ; 10 ; 8 ; 0.615595 ; 0.00728973 ; 0.0108825 ; 101.374;
9 ; 10 ; 8 ; 0.602481 ; -0.0140372 ; 0.0386507 ; 101.484;
10 ; 10 ; 8 ; 0.58494 ; -0.0147746 ; -0.0199121 ; 101.667;
11 ; 10 ; 8 ; 0.590644 ; 0.0175128 ; 0.0312395 ; 101.326;
12 ; 10 ; 8 ; 0.615937 ; -0.0384132 ; -0.0109611 ; 101.958;
13 ; 10 ; 8 ; 0.604516 ; 0.00537704 ; -0.00847363 ; 102.889;
14 ; 10 ; 8 ; 0.574112 ; -0.0136238 ; 0.0181147 ; 101.804;
15 ; 10 ; 8 ; 0.62252 ; -0.00229226 ; 0.00678015 ; 101.173;
16 ; 10 ; 8 ; 0.589574 ; -0.0316378 ; 0.0505159 ; 101.538;
17 ; 10 ; 8 ; 0.581806 ; -0.0291618 ; 0.020386 ; 100.902;
18 ; 10 ; 8 ; 0.629968 ; -0.0452187 ; 0.014549 ; 100.083;
19 ; 10 ; 8 ; 0.614523 ; -0.0217342 ; -0.00650893 ; 101.162;
20 ; 10 ; 8 ; 0.562981 ; 0.0448696 ; -0.00337121 ; 102.152;
21 ; 10 ; 8 ; 0.59783 ; 0.0141466 ; -0.0233699 ; 101.276;
4 ; 11 ; 8 ; 0.567662 ; 0.00221707 ; 0.0375732 ; 99.9744;
5 ; 11 ; 8 ; 0.634359 ; -0.0172309 ; 0.0251672 ; 102.264;
6 ; 11 ; 8 ; 0.634231 ; 0.0136219 ; -0.0243978 ; 101.973;
7 ; 11 ; 8 ; 0.605019 ; 0.0122908 ; 0.021035 ; 101.334;
8 ; 11 ; 8 ; 0.629993 ; -0.015222 ; 0.0340051 ; 101.461;
9 ; 11 ; 8 ; 0.612618 ; -0.0361378 ; -0.005144 ; 100.636;
10 ; 11 ; 8 ; 0.614935 ; -0.0252739 ; 0.0408354 ; 101.874;
11 ; 11 ; 8 ; 0.571961 ; 0.0112965 ; 0.0670983 ; 100.411;
12 ; 11 ; 8 ; 0.606153 ; -0.0512526 ; -0.0286994 ; 101.528;
13 ; 11 ; 8 ; 0.606249 ; -0.0426005 ; 0.0439156 ; 101.159;
14 ; 11 ; 8 ; 0.618863 ; -0.0216315 ; -0.0156874 ; 101.21;
15 ; 11 ; 8 ; 0.59707 ; -0.0119103 ; 0.0099555 ; 102.227;
16 ; 11 ; 8 ; 0.603883 ; -0.0162213 ; -0.0528033 ; 101.864;
17 ; 11 ; 8 ; 0.614791 ; -0.0337264 ; -0.00453267 ; 100.806;
18 ; 11 ; 8 ; 0.618473 ; 0.0158116 ; -0.0335983 ; 100.435;
19 ; 11 ; 8 ; 0.595155 ; -0.0435372 ; 0.0123469 ; 102.061;
20 ; 11 ; 8 ; 0.604599 ; -0.0236386 ; 0.0199111 ; 101.539;
21 ; 11 ; 8 ; 0.612874 ; 0.00621248 ; -0.00552939 ; 100.116;
4 ; 12 ; 8 ; 0.588524 ; 0.0137332 ; 0.014856 ; 101.922;
5 ; 12 ; 8 ; 0.595072 ; -0.00740583 ; 0.00648878 ; 101.277;
6 ; 12 ; 8 ; 0.622177 ; 0.0120307 ; 0.0116094 ; 101.764;
7 ; 12 ; 8 ; 0.648676 ; -0.0212119 ; -0.000293554 ; 100.118;
8 ; 12 ; 8 ; 0.609748 ; -0.0102284 ; -0.0107035 ; 101.005;
9 ; 12 ; 8 ; 0.651338 ; 0.000216662 ; -0.0228901 ; 101.851;
10 ; 12 ; 8 ; 0.643416 ; 0.00640766 ; -0.0137947 ; 101.427;
11 ; 12 ; 8 ; 0.560447 ; 0.0108106 ; -0.0227466 ; 100.483;
12 ; 12 ; 8 ; 0.599139 ; -0.0305806 ; 0.00769168 ; 100.786;
13 ; 12 ; 8 ; 0.591521 ; -0.0242407 ; 0.0175086 ; 100.845;
14 ; 12 ; 8 ; 0.611248 ; -0.00931257 ; -0.00681006 ; 101.409;
15 ; 12 ; 8 ; 0.609811 ; 0.0123641 ; 0.0191494 ; 100.993;
16 ; 12 ; 8 ; 0.600134 ; 0.0314208 ; 0.00567324 ; 100.652;
17 ; 12 ; 8 ; 0.621509 ; -0.00998228 ; 0.045431 ; 100.824;
18 ; 12 ; 8 ; 0.590536 ; -0.000429689 ; -0.00491207 ; 101.866;
19 ; 12 ; 8 ; 0.616205 ; -0.00967948 ; -0.00863175 ; 101.198;
20 ; 12 ; 8 ; 0.594084 ; -0.01288 ; -0.0236607 ; 101.729;
21 ; 12 ; 8 ; 0.6286 ; 0.00979714 ; -0.0240532 ; 100.601;
4 ; 13 ; 8 ; 0.602372 ; -0.012587 ; -0.0143727 ; 100.248;
5 ; 13 ; 8 ; 0.620735 ; 0.0215263 ; -0.0172817 ; 101.907;
6 ; 13 ; 8 ; 0.625008 ; 0.00252037 ; -0.020817 ; 101.824;
7 ; 13 ; 8 ; 0.58305 ; 0.00283927 ; 0.0122267 ; 101.377;
8 ; 13 ; 8 ; 0.61478 ; 0.016356 ; 0.0222137 ; 100.011;
9 ; 13 ; 8 ; 0.603926 ; 0.0127491 ; -0.00706868 ; 101.752;
10 ; 13 ; 8 ; 0.579381 ; 0.0291139 ; 0.00395319 ; 101.851;
11 ; 13 ; 8 ; 0.620552 ; 0.00582641 ; -0.0121664 ; 101.159;
12 ; 13 ; 8 ; 0.637908 ; -0.0473914 ; -0.0118058 ; 101.491;
13 ; 13 ; 8 ; 0.585518 ; 0.00340741 ; -0.000141548 ; 100.888;
14 ; 13 ; 8 ; 0.608165 ; 0.0131184 ; -0.022822 ; 100.961;
15 ; 13 ; 8 ; 0.562875 ; -0.0371661 ; 0.00438617 ; 100.889;
16 ; 13 ; 8 ; 0.573072 ; 0.00678342 ; 0.00224364 ; 100.724;
17 ; 13 ; 8 ; 0.61976 ; 0.00230394 ; 0.00285561 ; 101.557;
18 ; 13 ; 8 ; 0.621132 ; -0.00760467 ; -0.0333135 ; 101.049;
19 ; 13 ; 8 ; 0.639001 ; 0.00832154 ; -0.0161194 ; 101.909;
20 ; 13 ; 8 ; 0.638515 ; -0.00437659 ; 0.011476 ; 101.471;
21 ; 13 ; 8 ; 0.633451 ; 0.00500026 ; -0.00573069 ; 100.546;
4 ; 14 ; 8 ; 0.596911 ; -0.00445084 ; -0.0049671 ; 102.791;
5 ; 14 ; 8 ; 0.574373 ; 0.0287623 ; -0.0333203 ; 101.519;
6 ; 14 ; 8 ; 0.616004 ; 0.0317474 ; -0.00416384 ; 102.142;
7 ; 14 ; 8 ; 0.578706 ; 0.00106261 ; 0.00866435 ; 102.221;
8 ; 14 ; 8 ; 0.580432 ; 0.0320395 ; 0.0295379 ; 100.424;
9 ; 14 ; 8 ; 0.595437 ; 0.0196147 ; 0.0242883 ; 101.432;
10 ; 14 ; 8 ; 0.603193 ; 0.0062386 ; -0.0500301 ; 100.44;
11 ; 14 ; 8 ; 0.641417 ; -0.00339056 ; 0.00688569 ; 101.579;
12 ; 14 ; 8 ; 0.623351 ; -0.010636 ; 0.0138584 ; 101.41;
13 ; 14 ; 8 ; 0.564718 ; 0.00402006 ; 0.00774389 ; 100.964;
14 ; 14 ; 8 ; 0.624406 ; 0.0105994 ; 0.00417255 ; 101.258;
15 ; 14 ; 8 ; 0.600812 ; 0.0156408 ; 0.030465 ; 102.274;
16 ; 14 ; 8 ; 0.628741 ; -0.00367232 ; -0.00815716 ; 101.017;
17 ; 14 ; 8 ; 0.609227 ; -0.000187424 ; -0.0112323 ; 101.214;
18 ; 14 ; 8 ; 0.631396 ; -0.0107792 ; 0.0027213 ; 101.574;
19 ; 14 ; 8 ; 0.635623 ; -0.00658909 ; -0.0304309 ; 101.68;
20 ; 14 ; 8 ; 0.638818 ; -0.025098 ; -0.0366925 ; 100.676;
21 ; 14 ; 8 ; 0.628953 ; -0.0120895 ; 0.00877293 ; 100.164;
4 ; 15 ; 8 ; 0.623467 ; 0.0160741 ; 0.00577586 ; 100.743;
5 ; 15 ; 8 ; 0.591526 ; 0.0209541 ; 0.00434828 ; 101.282;
6 ; 15 ; 8 ; 0.587183 ; 0.0304262 ; -0.0379725 ; 101.674;
7 ; 15 ; 8 ; 0.569572 ; -0.00365997 ; -0.0225746 ; 100.835;
8 ; 15 ; 8 ; 0.59447 ; 0.0170514 ; 0.033055 ; 102.34;
9 ; 15 ; 8 ; 0.620879 ; 0.011515 ; 0.0322312 ; 101.425;
10 ; 15 ; 8 ; 0.607915 ; 0.0267736 ; 0.0101882 ; 102.427;
11 ; 15 ; 8 ; 0.626821 ; 0.0145938 ; 0.0231081 ; 101.397;
12 ; 15 ; 8 ; 0.604397 ; -0.00672463 ; 0.00983508 ; 102.052;
13 ; 15 ; 8 ; 0.562886 ; 0.00741177 ; -0.0100459 ; 101.054;
14 ; 15 ; 8 ; 0.585243 ; -0.0398736 ; -0.0220322 ; 101.932;
15 ; 15 ; 8 ; 0.583102 ; 0.0088507 ; 0.0338802 ; 102.228;
16 ; 15 ; 8 ; 0.576796 ; -0.00435809 ; 0.00575131 ; 101.846;
17 ; 15 ; 8 ; 0.633724 ; -0.00100963 ; 0.00576485 ; 100.847;
18 ; 15 ; 8 ; 0.610244 ; 0.0257011 ; -0.0251992 ; 100.9;
19 ; 15 ; 8 ; 0.666793 ; -0.0290696 ; 0.0198893 ; 100.867;
20 ; 15 ; 8 ; 0.619387 ; -0.00926403 ; -0.00682319 ; 102.344;
21 ; 15 ; 8 ; 0.579739 ; 0.00569502 ; -0.000785697 ; 100.212;
4 ; 16 ; 8 ; 0.602544 ; 0.00911122 ; -0.0145733 ; 101.264;
5 ; 16 ; 8 ; 0.634247 ; 0.00773185 ; 0.000692495 ; 101.696;
6 ; 16 ; 8 ; 0.636038 ; 0.0205594 ; 0.0216761 ; 100.842;
7 ; 16 ; 8 ; 0.63031 ; 0.00319247 ; 0.010004 ; 99.9275;
8 ; 16 ; 8 ; 0.573017 ; 0.0168773 ; -0.00894407 ; 101.396;
9 ; 16 ; 8 ; 0.61715 ; -0.0127944 ; 0.00888142 ; 101.531;
10 ; 16 ; 8 ; 0.59351 ; -0.00190303 ; 0.0254741 ; 101.292;
11 ; 16 ; 8 ; 0.61559 ; 0.0512545 ; 0.0187071 ; 101.683;
12 ; 16 ; 8 ; 0.624988 ; -0.00968947 ; 0.00837498 ; 100.288;
13 ; 16 ; 8 ; 0.63296 ; -0.0220373 ; -0.0191479 ; 101.741;
14 ; 16 ; 8 ; 0.61894 ; 0.0355788 ; 0.0103045 ; 101.158;
15 ; 16 ; 8 ; 0.616198 ; -0.0214032 ; 0.0254295 ; 101.287;
16 ; 16 ; 8 ; 0.574523 ; 0.00784372 ; 0.00876343 ; 101.649;
17 ; 16 ; 8 ; 0.59773 ; -0.0147136 ; -0.00334152 ; 101.998;
18 ; 16 ; 8 ; 0.580168 ; 0.0124705 ; -0.043614 ; 101.203;
19 ; 16 ; 8 ; 0.581225 ; -0.0262679 ; -0.035507 ; 101.423;
20 ; 16 ; 8 ; 0.602689 ; 0.00746224 ; -0.0143334 ; 100.669;
21 ; 16 ; 8 ; 0.584782 ; 0.0290788 ; 0.00211194 ; 101.451;
4 ; 17 ; 8 ; 0.600866 ; -0.0213993 ; 0.0013574 ; 102.223;
5 ; 17 ; 8 ; 0.664703 ; -0.0307707 ; 0.0298123 ; 101.649;
6 ; 17 ; 8 ; 0.597797 ; 0.0219824 ; 0.00266267 ; 102.004;
7 ; 17 ; 8 ; 0.63012 ; -0.00802732 ; 0.0236791 ; 102.201;
8 ; 17 ; 8 ; 0.605955 ; 0.0145587 ; -0.0223365 ; 101.327;
9 ; 17 ; 8 ; 0.60141 ; 0.00940701 ; 0.0348128 ; 101.858;
10 ; 17 ; 8 ; 0.669014 ; 0.000563945 ; -0.0444559 ; 101.601;
11 ; 17 ; 8 ; 0.628165 ; -0.0283794 ; -0.00636526 ; 101.707;
12 ; 17 ; 8 ; 0.600881 ; -0.0352059 ; -0.00778416 ; 101.224;
13 ; 17 ; 8 ; 0.641674 ; -0.0143288 ; 0.0352975 ; 101.168;
14 ; 17 ; 8 ; 0.599452 ; -0.00153974 ; -0.00512503 ; 101.042;
15 ; 17 ; 8 ; 0.592481 ; -0.0232284 ; -0.0186908 ; 102.401;
16 ; 17 ; 8 ; 0.621518 ; -0.0176572 ; -0.00661432 ; 101.211;
17 ; 17 ; 8 ; 0.613073 ; -0.00736428 ; -0.0172343 ; 101.199;
18 ; 17 ; 8 ; 0.603771 ; 0.00420505 ; -0.0101016 ; 101.386;
19 ; 17 ; 8 ; 0.589814 ; -0.00113938 ; -0.00188716 ; 100.657;
20 ; 17 ; 8 ; 0.615057 ; 0.0167955 ; -0.0135388 ; 101.479;
21 ; 17 ; 8 ; 0.609664 ; 0.0274085 ; 0.0325893 ; 102.047;
4 ; 18 ; 8 ; 0.58324 ; -0.00298234 ; -0.00620978 ; 100.346;
5 ; 18 ; 8 ; 0.573366 ; -0.0292868 ; 0.0005244 ; 101.518;
6 ; 18 ; 8 ; 0.578046 ; -0.0195109 ; 0.0132867 ; 101.459;
7 ; 18 ; 8 ; 0.612159 ; 0.0208683 ; -0.00430434 ; 100.479;
8 ; 18 ; 8 ; 0.619167 ; 0.0385691 ; -0.00107652 ; 100.434;
9 ; 18 ; 8 ; 0.589218 ; 0.00539841 ; -0.0025426 ; 101.092;
10 ; 18 ; 8 ; 0.637784 ; 0.00340099 ; -0.00313422 ; 101.182;
11 ; 18 ; 8 ; 0.62289 ; 0.0140041 ; -0.0087803 ; 100.446;
12 ; 18 ; 8 ; 0.606056 ; 0.0086582 ; 0.0196809 ; 102.072;
13 ; 18 ; 8 ; 0.586684 ; -0.0297171 ; 0.0251947 ; 101.067;
14 ; 18 ; 8 ; 0.598131 ; -0.0443231 ; -0.0356828 ; 101.343;
15 ; 18 ; 8 ; 0.626976 ; 0.00258163 ; -0.0235112 ; 100.529;
16 ; 18 ; 8 ; 0.597814 ; 0.00326172 ; -0.0226153 ; 99.9219;
17 ; 18 ; 8 ; 0.586168 ; 0.0139202 ; -0.00285135 ; 101.025;
18 ; 18 ; 8 ; 0.607803 ; 0.0361881 ; -0.000829336 ; 102.275;
19 ; 18 ; 8 ; 0.598986 ; 0.00832271 ; 0.000670869 ; 101.034;
20 ; 18 ; 8 ; 0.615081 ; -0.000750986 ; -0.0347123 ; 100.963;
21 ; 18 ; 8 ; 0.607514 ; 0.0420454 ; 0.0136839 ; 102.009;
4 ; 19 ; 8 ; 0.632652 ; -0.0344539 ; 0.0414134 ; 101.254;
5 ; 19 ; 8 ; 0.60433 ; 0.0123049 ; -0.0170644 ; 101.931;
6 ; 19 ; 8 ; 0.64148 ; 0.0203019 ; 0.0195633 ; 102.055;
7 ; 19 ; 8 ; 0.619453 ; -0.0330631 ; 0.01924 ; 101.863;
8 ; 19 ; 8 ; 0.620925 ; 0.0123362 ; 0.00832623 ; 101.041;
9 ; 19 ; 8 ; 0.605707 ; 0.0409348 ; 0.0106388 ; 100.579;
10 ; 19 ; 8 ; 0.59477 ; 0.0238337 ; 0.0127636 ; 101.761;
11 ; 19 ; 8 ; 0.621367 ; 0.000619077 ; 0.0240369 ; 100.796;
12 ; 19 ; 8 ; 0.592639 ; 0.0285536 ; 0.00850733 ; 102.169;
13 ; 19 ; 8 ; 0.603952 ; -0.00586324 ; 0.0113257 ; 101.208;
14 ; 19 ; 8 ; 0.588493 ; -0.0125376 ; 0.0102859 ; 100.149;
15 ; 19 ; 8 ; 0.56814 ; 0.0235028 ; -0.0282057 ; 100.468;
16 ; 19 ; 8 ; 0.594806 ; -0.00106044 ; 0.00421959 ; 99.8731;
17 ; 19 ; 8 ; 0.629502 ; 0.0214562 ; -0.0183302 ; 102.488;
18 ; 19 ; 8 ; 0.62489 ; 0.010869 ; -0.00407858 ; 101.215;
19 ; 19 ; 8 ; 0.574605 ; 0.0236926 ; -0.00647667 ; 99.5637;
20 ; 19 ; 8 ; 0.606192 ; 0.0185724 ; 0.0342289 ; 102.377;
21 ; 19 ; 8 ; 0.609375 ; 0.052068 ; 0.0127563 ; 101.681;
4 ; 20 ; 8 ; 0.615298 ; 0.00792024 ; -0.0267308 ; 102.314;
5 ; 20 ; 8 ; 0.629671 ; -0.00127085 ; 0.00209854 ; 100.355;
6 ; 20 ; 8 ; 0.574902 ; -0.0115225 ; 0.0120132 ; 100.316;
7 ; 20 ; 8 ; 0.596022 ; 0.00578384 ; 0.00584207 ; 102.238;
8 ; 20 ; 8 ; 0.601346 ; -0.0285462 ; 0.0280947 ; 101.648;
9 ; 20 ; 8 ; 0.615769 ; 0.00666129 ; 0.00236202 ; 100.338;
10 ; 20 ; 8 ; 0.603457 ; 0.00326037 ; -0.030003 ; 101.746;
11 ; 20 ; 8 ; 0.622769 ; 0.0144471 ; -0.0137788 ; 101.397;
12 ; 20 ; 8 ; 0.609688 ; -0.0121612 ; 0.0120316 ; 100.545;
13 ; 20 ; 8 ; 0.566193 ; 0.00542311 ; 0.000492721 ; 101.325;
14 ; 20 ; 8 ; 0.559405 ; -0.00836371 ; -0.00453668 ; 101.203;
15 ; 20 ; 8 ; 0.57366 ; 0.00946673 ; -0.0365304 ; 101.527;
16 ; 20 ; 8 ; 0.615123 ; -0.0106454 ; -0.0275702 ; 101.855;
17 ; 20 ; 8 ; 0.60677 ; -0.0231378 ; 0.0264374 ; 100.57;
18 ; 20 ; 8 ; 0.582285 ; 0.00917148 ; 0.00201525 ; 101.399;
19 ; 20 ; 8 ; 0.57437 ; -0.00103549 ; 0.0201133 ; 102.254;
20 ; 20 ; 8 ; 0.612729 ; -0.023642 ; 0.00697025 ; 101.922;
21 ; 20 ; 8 ; 0.595975 ; -0.00261989 ; -0.0138976 ; 101.464;
4 ; 21 ; 8 ; 0.609808 ; -0.0179934 ; 0.0172894 ; 102.571;
5 ; 21 ; 8 ; 0.636079 ; 0.00969367 ; -0.0192215 ; 101.939;
6 ; 21 ; 8 ; 0.619212 ; 0.00969909 ; 0.0136948 ; 102.356;
7 ; 21 ; 8 ; 0.64765 ; 0.0143835 ; 0.0222957 ; 100.248;
8 ; 21 ; 8 ; 0.570755 ; -0.0304457 ; -0.0270077 ; 100.874;
9 ; 21 ; 8 ; 0.609214 ; 0.0019126 ; 0.0097982 ; 102.229;
10 ; 21 ; 8 ; 0.606024 ; -0.00508319 ; 0.01268 ; 101.523;
11 ; 21 ; 8 ; 0.639549 ; 0.0314279 ; 0.00636451 ; 102.102;
12 ; 21 ; 8 ; 0.619796 ; -0.0143287 ; -0.0385771 ; 102.548;
13 ; 21 ; 8 ; 0.618245 ; 0.0440821 ; 0.00596569 ; 101.124;
14 ; 21 ; 8 ; 0.5836 ; 0.00509384 ; 0.0134596 ; 102.306;
15 ; 21 ; 8 ; 0.585193 ; 0.0147364 ; -0.0137766 ; 100.684;
16 ; 21 ; 8 ; 0.576324 ; -0.0231043 ; -0.0320724 ; 101.793;
17 ; 21 ; 8 ; 0.601575 ; -0.00689513 ; 0.00159111 ; 100.696;
18 ; 21 ; 8 ; 0.628739 ; -0.0202856 ; 0.018057 ; 101.414;
19 ; 21 ; 8 ; 0.596747 ; 0.0223191 ; 0.00895991 ; 101.487;
20 ; 21 ; 8 ; 0.58254 ; 0.00717839 ; 0.0518665 ; 100.313;
21 ; 21 ; 8 ; 0.54938 ; -0.0088102 ; -0.0104416 ; 100.371;
4 ; 4 ; 9 ; 0.563373 ; -0.00370711 ; 0.0191584 ; 101.916;
5 ; 4 ; 9 ; 0.511262 ; 0.00345686 ; 0.0192022 ; 101.023;
6 ; 4 ; 9 ; 0.525369 ; 0.0171221 ; 0.0241365 ; 101.053;
7 ; 4 ; 9 ; 0.506413 ; 0.00593065 ; -0.0173016 ; 101.222;
8 ; 4 ; 9 ; 0.558644 ; 0.00894858 ; 0.00959291 ; 101.426;
9 ; 4 ; 9 ; 0.515153 ; -0.0224001 ; -0.0335701 ; 101.734;
10 ; 4 ; 9 ; 0.542838 ; -0.00757516 ; -0.0251473 ; 101.579;
11 ; 4 ; 9 ; 0.522134 ; -0.0106352 ; -0.0193751 ; 102.147;
12 ; 4 ; 9 ; 0.565799 ; -0.00232842 ; 0.0366607 ; 101.172;
13 ; 4 ; 9 ; 0.541854 ; -0.00244062 ; -0.0159319 ; 100.968;
14 ; 4 ; 9 ; 0.539957 ; -0.022198 ; 0.0111976 ; 101.633;
15 ; 4 ; 9 ; 0.541146 ; 0.015672 ; -0.00315759 ; 102.388;
16 ; 4 ; 9 ; 0.523143 ; -0.0144852 ; -0.0314217 ; 100.74;
17 ; 4 ; 9 ; 0.541941 ; -0.0235385 ; -0.00663184 ; 101.96;
18 ; 4 ; 9 ; 0.505663 ; -0.00357454 ; -0.0228236 ; 100.977;
19 ; 4 ; 9 ; 0.539999 ; -0.00922494 ; 0.00356703 ; 101.604;
20 ; 4 ; 9 ; 0.566724 ; 0.0432129 ; 0.00982532 ; 101.049;
21 ; 4 ; 9 ; 0.495802 ; 0.024982 ; -0.0086899 ; 101.012;
4 ; 5 ; 9 ; 0.520077 ; -0.0227152 ; -0.0148631 ; 101.982;
5 ; 5 ; 9 ; 0.513124 ; 0.00576698 ; 0.00126691 ; 100.276;
6 ; 5 ; 9 ; 0.526157 ; 0.0353573 ; -0.00503665 ; 101.631;
7 ; 5 ; 9 ; 0.559113 ; 0.0266102 ; -0.0242463 ; 101.289;
8 ; 5 ; 9 ; 0.534857 ; 0.00288408 ; 0.0155933 ; 100.392;
9 ; 5 ; 9 ; 0.538243 ; 0.0121204 ; 0.0608962 ; 101.671;
10 ; 5 ; 9 ; 0.509807 ; 0.00739966 ; -0.00868527 ; 102.811;
11 ; 5 ; 9 ; 0.483409 ; -0.0276865 ; -0.0217821 ; 101.559;
12 ; 5 ; 9 ; 0.53593 ; 0.00812904 ; 0.000279987 ; 102.466;
13 ; 5 ; 9 ; 0.546688 ; 0.0129268 ; 0.029423 ; 100.54;
14 ; 5 ; 9 ; 0.510712 ; 0.0167523 ; 0.00506938 ; 101.951;
15 ; 5 ; 9 ; 0.557037 ; 0.0119707 ; 0.00646617 ; 101.864;
16 ; 5 ; 9 ; 0.545505 ; 0.0253005 ; -0.00995556 ; 101.102;
17 ; 5 ; 9 ; 0.527899 ; 0.00193726 ; 0.0289785 ; 101.523;
18 ; 5 ; 9 ; 0.54963 ; -0.00523241 ; 0.00799827 ; 100.971;
19 ; 5 ; 9 ; 0.527658 ; 0.0164935 ; 0.00794835 ; 101.736;
20 ; 5 ; 9 ; 0.544553 ; -0.0291651 ; 0.0118239 ; 101.073;
21 ; 5 ; 9 ; 0.564157 ; -0.00235364 ; 0.0218931 ; 102.143;
4 ; 6 ; 9 ; 0.531129 ; 0.0336476 ; -0.00987279 ; 101.095;
5 ; 6 ; 9 ; 0.493515 ; -0.00605863 ; 0.0144003 ; 101.199;
6 ; 6 ; 9 ; 0.50508 ; 0.0133357 ; 0.021072 ; 102.079;
7 ; 6 ; 9 ; 0.541691 ; 0.00702403 ; 0.0166231 ; 101.577;
8 ; 6 ; 9 ; 0.527638 ; 0.0491166 ; 0.00980671 ; 101.646;
9 ; 6 ; 9 ; 0.536807 ; -0.00580455 ; -0.0123888 ; 101.134;
10 ; 6 ; 9 ; 0.501881 ; 0.0360258 ; 0.0121402 ; 101.399;
11 ; 6 ; 9 ; 0.507572 ; 0.0328147 ; 0.0132638 ; 101.388;
12 ; 6 ; 9 ; 0.497096 ; 0.0260627 ; 0.0284638 ; 101.501;
13 ; 6 ; 9 ; 0.534568 ; 0.013832 ; 0.0117508 ; 100.844;
14 ; 6 ; 9 ; 0.516534 ; 0.0265964 ; -0.0141241 ; 101.48;
15 ; 6 ; 9 ; 0.5286 ; -0.010087 ; 0.0109701 ; 102.141;
16 ; 6 ; 9 ; 0.517363 ; -0.0264726 ; -0.0191239 ; 102.679;
17 ; 6 ; 9 ; 0.553688 ; -0.010839 ; 0.00758401 ; 101.567;
18 ; 6 ; 9 ; 0.533738 ; 0.0301209 ; 0.0431293 ; 101.794;
19 ; 6 ; 9 ; 0.530611 ; 0.0268119 ; -0.00111258 ; 101.304;
20 ; 6 ; 9 ; 0.541069 ; -0.000760173 ; 0.00924375 ; 102.002;
21 ; 6 ; 9 ; 0.502569 ; 0.0180783 ; -0.01663 ; 102.077;
4 ; 7 ; 9 ; 0.528506 ; -0.0376585 ; -0.0191385 ; 100.806;
5 ; 7 ; 9 ; 0.561995 ; 0.0154457 ; 0.0349229 ; 101.16;
6 ; 7 ; 9 ; 0.521837 ; 0.00397085 ; -0.0218405 ; 100.643;
7 ; 7 ; 9 ; 0.516229 ; -0.00315288 ; 0.00974179 ; 102.204;
8 ; 7 ; 9 ; 0.493629 ; -0.00540057 ; 0.000416957 ; 101.355;
9 ; 7 ; 9 ; 0.514048 ; 0.0120106 ; -0.0204189 ; 101.756;
10 ; 7 ; 9 ; 0.495726 ; -0.0251594 ; 0.031908 ; 100.987;
11 ; 7 ; 9 ; 0.504909 ; -0.0106179 ; -0.0217036 ; 100.591;
12 ; 7 ; 9 ; 0.497279 ; -0.0196024 ; -0.0231566 ; 100.261;
13 ; 7 ; 9 ; 0.520681 ; 0.00995555 ; -0.0222339 ; 101.127;
14 ; 7 ; 9 ; 0.552514 ; 0.00321435 ; 0.0028864 ; 102.348;
15 ; 7 ; 9 ; 0.530489 ; 0.0231979 ; 0.0023312 ; 101.15;
16 ; 7 ; 9 ; 0.547982 ; 0.00311002 ; 0.034907 ; 101.951;
17 ; 7 ; 9 ; 0.563998 ; 0.00028158 ; -0.0191542 ; 101.085;
18 ; 7 ; 9 ; 0.545362 ; 0.0306473 ; 0.0182185 ; 100.182;
