4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
19 ; 7 ; 9 ; 0.514723 ; -0.0050307 ; 0.0098318 ; 101.956;
20 ; 7 ; 9 ; 0.524082 ; -0.0302317 ; -0.0342313 ; 100.163;
21 ; 7 ; 9 ; 0.551035 ; -0.0315966 ; -0.0341496 ; 101.591;
4 ; 8 ; 9 ; 0.524576 ; -0.0380999 ; 0.00266813 ; 101.302;
5 ; 8 ; 9 ; 0.537174 ; 0.0366897 ; 0.00327409 ; 100.867;
6 ; 8 ; 9 ; 0.513963 ; -0.0433661 ; 0.0299437 ; 100.625;
7 ; 8 ; 9 ; 0.510613 ; 0.00765859 ; 0.0337047 ; 101.536;
8 ; 8 ; 9 ; 0.53725 ; 0.0217768 ; 0.0260231 ; 102.096;
9 ; 8 ; 9 ; 0.556211 ; 0.0116565 ; 0.0306832 ; 102.196;
10 ; 8 ; 9 ; 0.52627 ; 0.00884851 ; 0.00257257 ; 101.645;
11 ; 8 ; 9 ; 0.517606 ; -0.0371807 ; 0.0173345 ; 101.226;
12 ; 8 ; 9 ; 0.546822 ; -0.0287081 ; 0.00613963 ; 101.377;
13 ; 8 ; 9 ; 0.536355 ; -0.00563218 ; 0.0214352 ; 101.173;
14 ; 8 ; 9 ; 0.530883 ; -0.0511749 ; 0.00078059 ; 101.521;
15 ; 8 ; 9 ; 0.497546 ; 0.00615006 ; -0.00360409 ; 100.589;
16 ; 8 ; 9 ; 0.484798 ; 0.027229 ; 0.0112722 ; 101.082;
17 ; 8 ; 9 ; 0.53873 ; -0.000194393 ; 0.00494315 ; 100.456;
18 ; 8 ; 9 ; 0.486923 ; -0.0103518 ; -0.0222846 ; 101.337;
19 ; 8 ; 9 ; 0.549923 ; 0.0327554 ; -0.0103251 ; 100.302;
20 ; 8 ; 9 ; 0.532958 ; 0.00306158 ; 0.00559203 ; 102.258;
21 ; 8 ; 9 ; 0.536944 ; -0.0185827 ; -0.00260144 ; 100.356;
4 ; 9 ; 9 ; 0.562868 ; -0.0117473 ; -0.00572636 ; 101.446;
5 ; 9 ; 9 ; 0.532198 ; -0.0137497 ; 0.0191932 ; 101.278;
6 ; 9 ; 9 ; 0.498276 ; -0.00108408 ; 0.00763449 ; 101.49;
7 ; 9 ; 9 ; 0.541966 ; 0.0147029 ; -0.0203126 ; 102.31;
8 ; 9 ; 9 ; 0.546428 ; -0.0353806 ; -0.0179594 ; 101.236;
9 ; 9 ; 9 ; 0.520251 ; 0.00460049 ; -0.0348909 ; 101.29;
10 ; 9 ; 9 ; 0.609681 ; -0.00886541 ; 0.0245853 ; 101.58;
11 ; 9 ; 9 ; 0.536033 ; 0.00889388 ; 0.0191175 ; 100.407;
12 ; 9 ; 9 ; 0.532547 ; -0.0126387 ; -0.0195317 ; 101.257;
13 ; 9 ; 9 ; 0.582291 ; 0.00342611 ; 0.00191287 ; 101.787;
14 ; 9 ; 9 ; 0.542368 ; 0.0178875 ; -0.0197865 ; 101.637;
15 ; 9 ; 9 ; 0.55 ; 0.0156907 ; -0.00764697 ; 100.818;
16 ; 9 ; 9 ; 0.518709 ; 0.00999055 ; 0.0399988 ; 102.726;
17 ; 9 ; 9 ; 0.56242 ; 0.00648282 ; 0.0138439 ; 100.753;
18 ; 9 ; 9 ; 0.539455 ; 0.0359242 ; 0.00605368 ; 101.656;
19 ; 9 ; 9 ; 0.544871 ; 0.000313799 ; -0.0035477 ; 100.709;
20 ; 9 ; 9 ; 0.526915 ; -0.00776412 ; -0.0233217 ; 101.898;
21 ; 9 ; 9 ; 0.506222 ; -0.0101016 ; -0.0281965 ; 100.216;
4 ; 10 ; 9 ; 0.536318 ; -0.0108415 ; -0.0101629 ; 102.831;
5 ; 10 ; 9 ; 0.518054 ; 0.0199741 ; 0.025636 ; 101.346;
6 ; 10 ; 9 ; 0.526362 ; 0.0116332 ; 0.00385327 ; 99.3338;
7 ; 10 ; 9 ; 0.563807 ; 0.0359826 ; -0.00336453 ; 101.322;
8 ; 10 ; 9 ; 0.565957 ; 0.0222766 ; -0.0242556 ; 101.105;
9 ; 10 ; 9 ; 0.515685 ; 0.00315669 ; 0.00265538 ; 100.938;
10 ; 10 ; 9 ; 0.513525 ; -0.0244659 ; 0.00853674 ; 102.102;
11 ; 10 ; 9 ; 0.56876 ; -0.018503 ; 0.01314 ; 101.856;
12 ; 10 ; 9 ; 0.544977 ; 0.00641007 ; 0.00175531 ; 102.721;
13 ; 10 ; 9 ; 0.512494 ; 0.00859068 ; 0.00373391 ; 101.943;
14 ; 10 ; 9 ; 0.49711 ; -0.0423008 ; -0.00286375 ; 102.188;
15 ; 10 ; 9 ; 0.548067 ; -0.0230447 ; -0.0414764 ; 101.918;
16 ; 10 ; 9 ; 0.559363 ; -0.0251499 ; -0.000382242 ; 100.767;
17 ; 10 ; 9 ; 0.525613 ; -0.00758105 ; -0.0168798 ; 101.824;
18 ; 10 ; 9 ; 0.544411 ; -0.00975584 ; -0.0647286 ; 101.048;
19 ; 10 ; 9 ; 0.537622 ; -0.00235652 ; 0.00061215 ; 101.304;
20 ; 10 ; 9 ; 0.53711 ; -0.00414127 ; 0.0145699 ; 101.37;
21 ; 10 ; 9 ; 0.525353 ; -0.0247324 ; -0.00938781 ; 101.994;
4 ; 11 ; 9 ; 0.512577 ; 0.000859979 ; -0.000772886 ; 102.211;
5 ; 11 ; 9 ; 0.539547 ; 0.0159461 ; -0.0221868 ; 100.784;
6 ; 11 ; 9 ; 0.510129 ; 0.0215188 ; 0.000643488 ; 100.975;
7 ; 11 ; 9 ; 0.532858 ; -0.011425 ; 0.0414802 ; 100.037;
8 ; 11 ; 9 ; 0.549806 ; 0.00273095 ; 0.00538719 ; 101.236;
9 ; 11 ; 9 ; 0.545546 ; -0.02407 ; 0.0073965 ; 101.684;
10 ; 11 ; 9 ; 0.547774 ; -0.0212746 ; -0.0316783 ; 101.153;
11 ; 11 ; 9 ; 0.523261 ; -0.0122889 ; 0.0496383 ; 101.494;
12 ; 11 ; 9 ; 0.528717 ; -0.0259167 ; -0.00197474 ; 101.275;
13 ; 11 ; 9 ; 0.560543 ; -0.0283718 ; -0.0113592 ; 100.642;
14 ; 11 ; 9 ; 0.546624 ; -0.0203005 ; 0.00433181 ; 101.28;
15 ; 11 ; 9 ; 0.498691 ; 0.0104346 ; 0.00794506 ; 102.011;
16 ; 11 ; 9 ; 0.514785 ; -0.00779713 ; -0.0252102 ; 102.736;
17 ; 11 ; 9 ; 0.513513 ; 0.00473555 ; -0.011268 ; 100.694;
18 ; 11 ; 9 ; 0.512443 ; 0.0324545 ; 0.0243902 ; 101.574;
19 ; 11 ; 9 ; 0.521125 ; 0.0418539 ; 0.00335482 ; 100.66;
20 ; 11 ; 9 ; 0.536039 ; 0.0119002 ; -0.00835619 ; 101.411;
21 ; 11 ; 9 ; 0.513336 ; 0.00145667 ; -0.00633669 ; 100.778;
4 ; 12 ; 9 ; 0.561439 ; 0.0386247 ; 0.0110038 ; 100.623;
5 ; 12 ; 9 ; 0.517649 ; 0.0449267 ; -0.018305 ; 101.811;
6 ; 12 ; 9 ; 0.547482 ; 0.0062181 ; -0.0050961 ; 101.729;
7 ; 12 ; 9 ; 0.53213 ; 0.00391235 ; -0.0191181 ; 100.615;
8 ; 12 ; 9 ; 0.551959 ; 0.0103824 ; -0.0409005 ; 102.061;
9 ; 12 ; 9 ; 0.518968 ; -0.00375988 ; -0.00300108 ; 100.976;
10 ; 12 ; 9 ; 0.530717 ; -0.00141426 ; 0.00282238 ; 101.626;
11 ; 12 ; 9 ; 0.547851 ; -0.0550722 ; 0.0315853 ; 101.012;
12 ; 12 ; 9 ; 0.532819 ; 0.00585264 ; -0.0140897 ; 102.256;
13 ; 12 ; 9 ; 0.549674 ; 0.00698878 ; 0.0546475 ; 102.394;
14 ; 12 ; 9 ; 0.551252 ; 0.0184892 ; 0.021033 ; 101.556;
15 ; 12 ; 9 ; 0.526706 ; 0.0159725 ; 0.0109562 ; 101.807;
16 ; 12 ; 9 ; 0.49448 ; -0.0111881 ; 0.00715536 ; 101.672;
17 ; 12 ; 9 ; 0.556124 ; 0.0103145 ; 0.0189119 ; 103.413;
18 ; 12 ; 9 ; 0.543103 ; 0.00860651 ; -0.00902673 ; 100.851;
19 ; 12 ; 9 ; 0.513705 ; 0.0179369 ; -0.00447919 ; 102.128;
20 ; 12 ; 9 ; 0.528487 ; 0.00376778 ; -0.0237589 ; 100.774;
21 ; 12 ; 9 ; 0.526624 ; 0.0245331 ; -0.0148496 ; 101.468;
4 ; 13 ; 9 ; 0.543635 ; 0.0649638 ; 0.00425268 ; 101.358;
5 ; 13 ; 9 ; 0.56625 ; 0.0239888 ; 0.00109884 ; 100.959;
6 ; 13 ; 9 ; 0.536705 ; 0.00501791 ; 0.0231086 ; 102.085;
7 ; 13 ; 9 ; 0.551309 ; 0.0254994 ; 0.000127101 ; 100.155;
8 ; 13 ; 9 ; 0.556154 ; 0.0112664 ; -0.0108516 ; 102.368;
9 ; 13 ; 9 ; 0.565064 ; 0.0180538 ; -0.0184595 ; 100.316;
10 ; 13 ; 9 ; 0.536486 ; -0.0333864 ; -0.0139761 ; 101.602;
11 ; 13 ; 9 ; 0.487055 ; 0.0204949 ; -0.00175751 ; 102.204;
12 ; 13 ; 9 ; 0.521612 ; 0.0316656 ; 0.0134855 ; 101.626;
13 ; 13 ; 9 ; 0.514977 ; 0.0305041 ; 0.00400825 ; 101.242;
14 ; 13 ; 9 ; 0.530321 ; 0.0010907 ; -0.00890277 ; 102.589;
15 ; 13 ; 9 ; 0.481928 ; -1.61081e-05 ; 0.0142502 ; 100.89;
16 ; 13 ; 9 ; 0.558707 ; -0.0179323 ; 0.0309223 ; 100.556;
17 ; 13 ; 9 ; 0.549482 ; 0.0244068 ; -0.0348214 ; 101.156;
18 ; 13 ; 9 ; 0.532515 ; 0.014386 ; 0.00438788 ; 101.054;
19 ; 13 ; 9 ; 0.530738 ; -0.0179932 ; -0.0299667 ; 100.328;
20 ; 13 ; 9 ; 0.537811 ; -0.0241218 ; -0.0256458 ; 101.252;
21 ; 13 ; 9 ; 0.543028 ; -0.0245365 ; 0.027724 ; 100.827;
4 ; 14 ; 9 ; 0.503348 ; -0.0242665 ; -0.0352951 ; 101.251;
5 ; 14 ; 9 ; 0.526851 ; -0.00136728 ; 0.00703297 ; 101.414;
6 ; 14 ; 9 ; 0.553108 ; -0.020207 ; -0.00575766 ; 101.944;
7 ; 14 ; 9 ; 0.541103 ; 0.0227205 ; -0.00202893 ; 100.959;
8 ; 14 ; 9 ; 0.552617 ; 0.0127298 ; -0.00981993 ; 100.844;
9 ; 14 ; 9 ; 0.498648 ; 0.0129916 ; -0.00460819 ; 101.041;
10 ; 14 ; 9 ; 0.519026 ; -0.0171077 ; 0.000364277 ; 101.249;
11 ; 14 ; 9 ; 0.542991 ; -0.0550705 ; 0.00609087 ; 101.756;
12 ; 14 ; 9 ; 0.524041 ; -0.0346635 ; 0.00952359 ; 102.011;
13 ; 14 ; 9 ; 0.501496 ; 0.0155557 ; -0.00839503 ; 101.318;
14 ; 14 ; 9 ; 0.514159 ; -0.00559154 ; 0.007478 ; 100.915;
15 ; 14 ; 9 ; 0.561874 ; -0.0264403 ; 0.0218657 ; 101.059;
16 ; 14 ; 9 ; 0.55142 ; 0.045822 ; -0.0080454 ; 101.281;
17 ; 14 ; 9 ; 0.535171 ; 0.00634456 ; 0.0271001 ; 101.007;
18 ; 14 ; 9 ; 0.526651 ; 0.0207199 ; 0.000109448 ; 101.034;
19 ; 14 ; 9 ; 0.552892 ; 0.00571869 ; -0.0317717 ; 101.304;
20 ; 14 ; 9 ; 0.537273 ; 0.00803508 ; -0.0341019 ; 101.694;
21 ; 14 ; 9 ; 0.536732 ; 0.00436245 ; -0.025512 ; 99.9281;
4 ; 15 ; 9 ; 0.496252 ; 0.00604378 ; 0.00399924 ; 101.044;
5 ; 15 ; 9 ; 0.54526 ; -0.00503833 ; 0.0141759 ; 100.16;
6 ; 15 ; 9 ; 0.536564 ; -0.0201227 ; 0.00620537 ; 102;
7 ; 15 ; 9 ; 0.526487 ; -0.00990282 ; 0.0134541 ; 101.675;
8 ; 15 ; 9 ; 0.539709 ; 0.0167447 ; 0.0346367 ; 100.466;
9 ; 15 ; 9 ; 0.507532 ; -0.00611189 ; -0.0176784 ; 100.683;
10 ; 15 ; 9 ; 0.509645 ; 0.0247248 ; 0.0126434 ; 100.768;
11 ; 15 ; 9 ; 0.538456 ; -0.0309035 ; -0.0226285 ; 101.664;
12 ; 15 ; 9 ; 0.534735 ; -0.0152085 ; 0.0342912 ; 99.7944;
13 ; 15 ; 9 ; 0.551137 ; 0.0181402 ; 0.00227323 ; 101.325;
14 ; 15 ; 9 ; 0.549926 ; 0.0142248 ; -0.0208926 ; 101.256;
15 ; 15 ; 9 ; 0.541882 ; 0.0123929 ; -0.00853677 ; 101.203;
16 ; 15 ; 9 ; 0.487129 ; 0.0312797 ; 0.000121238 ; 101.336;
17 ; 15 ; 9 ; 0.548156 ; 0.0239179 ; -0.0192534 ; 101.838;
18 ; 15 ; 9 ; 0.525828 ; 0.0408842 ; -0.0304844 ; 101.151;
19 ; 15 ; 9 ; 0.54184 ; 0.00354247 ; -0.0127333 ; 102.266;
20 ; 15 ; 9 ; 0.516297 ; 0.0159997 ; -0.0197629 ; 101.208;
21 ; 15 ; 9 ; 0.546504 ; 0.0278385 ; 0.0429404 ; 102.035;
4 ; 16 ; 9 ; 0.537842 ; -0.00267898 ; -0.0324709 ; 101.626;
5 ; 16 ; 9 ; 0.545715 ; -0.0069952 ; -0.0110577 ; 101.632;
6 ; 16 ; 9 ; 0.545386 ; -0.00152681 ; 0.0181231 ; 102.019;
7 ; 16 ; 9 ; 0.502773 ; -0.0277847 ; 0.0173323 ; 102.474;
8 ; 16 ; 9 ; 0.498947 ; -0.034055 ; 0.0074555 ; 100.49;
9 ; 16 ; 9 ; 0.506354 ; -0.0210271 ; -0.00210209 ; 100.711;
10 ; 16 ; 9 ; 0.555887 ; -0.0144441 ; 0.00136929 ; 101.475;
11 ; 16 ; 9 ; 0.579017 ; -0.0252694 ; 0.010784 ; 101.261;
12 ; 16 ; 9 ; 0.53774 ; -0.00850671 ; 0.00641324 ; 101.771;
13 ; 16 ; 9 ; 0.527935 ; -0.0358868 ; -0.0312691 ; 101.259;
14 ; 16 ; 9 ; 0.5718 ; 0.0226474 ; 0.02776 ; 100.746;
15 ; 16 ; 9 ; 0.550213 ; -0.0389112 ; -0.0304317 ; 101.016;
16 ; 16 ; 9 ; 0.512245 ; -0.00727166 ; 0.0138415 ; 101.488;
17 ; 16 ; 9 ; 0.547856 ; 0.00715482 ; 0.0179455 ; 100.361;
18 ; 16 ; 9 ; 0.52949 ; 0.0218935 ; 0.000869884 ; 101.944;
19 ; 16 ; 9 ; 0.516128 ; -0.00858772 ; 0.0115842 ; 101.169;
20 ; 16 ; 9 ; 0.503204 ; 0.00212681 ; -0.0131323 ; 100.901;
21 ; 16 ; 9 ; 0.521426 ; -0.0136604 ; -0.00890692 ; 100.665;
4 ; 17 ; 9 ; 0.495566 ; -0.0186055 ; 0.00854878 ; 101.142;
5 ; 17 ; 9 ; 0.563556 ; -0.0119853 ; 0.018499 ; 101.249;
6 ; 17 ; 9 ; 0.535468 ; 0.0153964 ; 0.0291786 ; 101.404;
7 ; 17 ; 9 ; 0.49376 ; 0.0272305 ; 0.0693302 ; 101.449;
8 ; 17 ; 9 ; 0.504418 ; -0.0196962 ; 0.00571447 ; 102.279;
9 ; 17 ; 9 ; 0.544509 ; -0.0146362 ; 0.0131313 ; 99.5881;
10 ; 17 ; 9 ; 0.528493 ; 0.0338941 ; -0.0098832 ; 102.177;
11 ; 17 ; 9 ; 0.526327 ; -0.0174148 ; 0.0223838 ; 102.231;
12 ; 17 ; 9 ; 0.538544 ; -0.00648174 ; -0.0191209 ; 101.468;
13 ; 17 ; 9 ; 0.546346 ; 0.0344073 ; 0.0143517 ; 101.386;
14 ; 17 ; 9 ; 0.561863 ; 0.000244019 ; 0.0219551 ; 100.671;
15 ; 17 ; 9 ; 0.518609 ; -0.0115676 ; -0.0292932 ; 100.594;
16 ; 17 ; 9 ; 0.551138 ; -0.0368579 ; -0.0118047 ; 102.172;
17 ; 17 ; 9 ; 0.545486 ; 0.00614883 ; -0.00600068 ; 101.907;
18 ; 17 ; 9 ; 0.543456 ; 0.00435973 ; -0.0178997 ; 100.724;
19 ; 17 ; 9 ; 0.500771 ; -0.0231889 ; 0.0370183 ; 100.539;
20 ; 17 ; 9 ; 0.538581 ; -0.0126107 ; 0.021594 ; 101.082;
21 ; 17 ; 9 ; 0.550738 ; -0.00405323 ; 0.00481964 ; 100.618;
4 ; 18 ; 9 ; 0.514875 ; -0.0333385 ; 0.0122771 ; 101.017;
5 ; 18 ; 9 ; 0.525323 ; -0.0285624 ; 0.0142147 ; 101.499;
6 ; 18 ; 9 ; 0.525436 ; 0.0158022 ; -0.00204073 ; 101.165;
7 ; 18 ; 9 ; 0.537761 ; 0.0198528 ; -0.00899014 ; 101.182;
8 ; 18 ; 9 ; 0.508568 ; 0.0292527 ; 0.00324837 ; 101.716;
9 ; 18 ; 9 ; 0.530367 ; -0.0240539 ; -0.0110319 ; 101.551;
10 ; 18 ; 9 ; 0.573004 ; 0.023559 ; -0.0717851 ; 101.339;
11 ; 18 ; 9 ; 0.519886 ; 0.0310353 ; -0.0599651 ; 100.56;
12 ; 18 ; 9 ; 0.502503 ; -0.0192708 ; -0.00617293 ; 101.196;
13 ; 18 ; 9 ; 0.516194 ; -0.00135609 ; 0.0368134 ; 101.536;
14 ; 18 ; 9 ; 0.508355 ; 0.00809482 ; -0.0161656 ; 102.535;
15 ; 18 ; 9 ; 0.481217 ; 0.00299849 ; 0.00914546 ; 101.719;
16 ; 18 ; 9 ; 0.512883 ; 0.0136143 ; 0.0164948 ; 102.106;
17 ; 18 ; 9 ; 0.564182 ; 0.00805527 ; 0.0301188 ; 101.256;
18 ; 18 ; 9 ; 0.536309 ; -0.00293264 ; -0.0382141 ; 102.187;
19 ; 18 ; 9 ; 0.547766 ; 0.0157371 ; 0.0237721 ; 100.52;
20 ; 18 ; 9 ; 0.501148 ; -0.0202715 ; 0.00140641 ; 100.849;
21 ; 18 ; 9 ; 0.501831 ; -0.0218166 ; 0.00952075 ; 101.46;
4 ; 19 ; 9 ; 0.536058 ; 0.0124117 ; 0.023352 ; 101.118;
5 ; 19 ; 9 ; 0.561235 ; 0.0349391 ; -0.0225191 ; 100.709;
6 ; 19 ; 9 ; 0.513364 ; 0.00893314 ; 0.0284295 ; 102.828;
7 ; 19 ; 9 ; 0.536421 ; -0.0339252 ; 0.00506263 ; 101.782;
8 ; 19 ; 9 ; 0.497536 ; -0.0259141 ; -0.0321828 ; 101.046;
9 ; 19 ; 9 ; 0.47181 ; 0.0165724 ; -0.00328991 ; 101.319;
10 ; 19 ; 9 ; 0.534152 ; 0.0143636 ; -0.0241799 ; 102.438;
11 ; 19 ; 9 ; 0.5763 ; 0.0249048 ; -0.000373985 ; 100.791;
12 ; 19 ; 9 ; 0.546242 ; 0.0177519 ; 0.0173192 ; 101.091;
13 ; 19 ; 9 ; 0.539819 ; -0.0344399 ; 0.0142097 ; 101.842;
14 ; 19 ; 9 ; 0.549407 ; 0.00636817 ; -0.0155281 ; 101.358;
15 ; 19 ; 9 ; 0.506772 ; 0.0330167 ; 0.0165926 ; 100.548;
16 ; 19 ; 9 ; 0.497775 ; -0.012659 ; -0.0105165 ; 101.032;
17 ; 19 ; 9 ; 0.531372 ; 0.00163413 ; 0.00237245 ; 101.893;
18 ; 19 ; 9 ; 0.546331 ; 0.0382272 ; 0.0116714 ; 100.809;
19 ; 19 ; 9 ; 0.564438 ; -0.00968579 ; 0.027662 ; 100.962;
20 ; 19 ; 9 ; 0.549478 ; 0.0094059 ; 0.0149104 ; 101.207;
21 ; 19 ; 9 ; 0.536296 ; 0.0035388 ; -0.00262426 ; 100.064;
4 ; 20 ; 9 ; 0.510557 ; 0.0127658 ; -0.01022 ; 102.148;
5 ; 20 ; 9 ; 0.545608 ; -0.0103227 ; 0.0180623 ; 101.926;
6 ; 20 ; 9 ; 0.519261 ; 0.00642605 ; 0.0302776 ; 100.811;
7 ; 20 ; 9 ; 0.509776 ; 0.00537853 ; 0.000321988 ; 101.798;
8 ; 20 ; 9 ; 0.501687 ; -0.0376443 ; 0.0179688 ; 101.271;
9 ; 20 ; 9 ; 0.535157 ; 0.00478274 ; 0.0347115 ; 101.733;
10 ; 20 ; 9 ; 0.510029 ; 0.015448 ; 0.0108996 ; 101.479;
11 ; 20 ; 9 ; 0.533859 ; 0.0245122 ; -0.00363162 ; 101.497;
12 ; 20 ; 9 ; 0.518327 ; -0.0115265 ; 0.00778389 ; 100.245;
13 ; 20 ; 9 ; 0.51105 ; -5.04323e-05 ; -0.0208884 ; 101.311;
14 ; 20 ; 9 ; 0.52085 ; 0.0120196 ; 0.0392898 ; 100.981;
15 ; 20 ; 9 ; 0.558744 ; 0.00883502 ; -0.00326434 ; 102.321;
16 ; 20 ; 9 ; 0.57202 ; 0.00776685 ; -0.0122142 ; 101.278;
17 ; 20 ; 9 ; 0.520302 ; 0.0186463 ; 0.00319295 ; 101.183;
18 ; 20 ; 9 ; 0.536958 ; -0.0228012 ; -0.0109639 ; 102.589;
19 ; 20 ; 9 ; 0.537999 ; -0.00726427 ; 0.0234821 ; 101.853;
20 ; 20 ; 9 ; 0.541297 ; 0.0274525 ; 0.0128707 ; 102.551;
21 ; 20 ; 9 ; 0.567613 ; 0.019388 ; -0.00608 ; 101.783;
4 ; 21 ; 9 ; 0.52023 ; 0.00602645 ; 0.00551412 ; 100.744;
5 ; 21 ; 9 ; 0.525535 ; 0.022139 ; 0.00713592 ; 100.463;
6 ; 21 ; 9 ; 0.506493 ; 0.023852 ; 0.015322 ; 101.974;
7 ; 21 ; 9 ; 0.56385 ; -0.00931372 ; -0.021194 ; 101.909;
8 ; 21 ; 9 ; 0.531898 ; 0.00971466 ; 0.0121171 ; 102.328;
9 ; 21 ; 9 ; 0.548455 ; 0.00110715 ; 0.0382588 ; 101.876;
10 ; 21 ; 9 ; 0.503664 ; -0.00278644 ; -0.0165488 ; 101.43;
11 ; 21 ; 9 ; 0.525828 ; -0.0152366 ; 0.0118917 ; 102.134;
12 ; 21 ; 9 ; 0.560825 ; 0.00200572 ; 0.00641013 ; 101.718;
13 ; 21 ; 9 ; 0.560437 ; -0.00264382 ; -0.00998019 ; 101.584;
14 ; 21 ; 9 ; 0.53494 ; 0.00538818 ; 0.0108262 ; 101.291;
15 ; 21 ; 9 ; 0.536387 ; 0.0124766 ; -0.00349657 ; 101.243;
16 ; 21 ; 9 ; 0.528342 ; -0.00321472 ; -0.0401553 ; 101.049;
17 ; 21 ; 9 ; 0.515443 ; 0.00187101 ; 0.0292817 ; 101.023;
18 ; 21 ; 9 ; 0.525215 ; -0.00680698 ; -0.0156342 ; 101.548;
19 ; 21 ; 9 ; 0.504827 ; -0.0238099 ; -0.0371722 ; 101.795;
20 ; 21 ; 9 ; 0.507274 ; 0.00218986 ; 0.0150043 ; 101.973;
21 ; 21 ; 9 ; 0.557149 ; 0.0134165 ; -0.00415302 ; 101.064;
4 ; 4 ; 10 ; 0.441654 ; -0.00895324 ; -0.0193578 ; 101.656;
5 ; 4 ; 10 ; 0.447789 ; 0.00691912 ; 0.0419333 ; 100.668;
6 ; 4 ; 10 ; 0.478858 ; 0.0120685 ; -0.00317229 ; 101.066;
7 ; 4 ; 10 ; 0.459741 ; 0.0140219 ; -0.0135285 ; 102.017;
8 ; 4 ; 10 ; 0.459904 ; 0.00625613 ; 0.0159658 ; 101.471;
9 ; 4 ; 10 ; 0.484157 ; -0.00285834 ; -0.00112174 ; 100.824;
10 ; 4 ; 10 ; 0.452809 ; -0.0205933 ; -0.0398376 ; 101.284;
11 ; 4 ; 10 ; 0.464211 ; 0.0401073 ; 0.0131768 ; 101.378;
12 ; 4 ; 10 ; 0.468009 ; -0.0032267 ; 0.00827585 ; 101.219;
13 ; 4 ; 10 ; 0.467095 ; -0.00903179 ; -0.0252217 ; 100.954;
14 ; 4 ; 10 ; 0.441882 ; 0.00549464 ; -0.0492977 ; 101.396;
15 ; 4 ; 10 ; 0.441386 ; 0.00576162 ; -0.00656561 ; 101.438;
16 ; 4 ; 10 ; 0.456722 ; 0.0172274 ; -0.000487133 ; 101.388;
17 ; 4 ; 10 ; 0.437502 ; -0.0150311 ; -0.0274007 ; 100.247;
18 ; 4 ; 10 ; 0.477601 ; 0.0186395 ; -0.0071567 ; 102.407;
19 ; 4 ; 10 ; 0.504276 ; -0.0284214 ; 0.00664278 ; 101.165;
20 ; 4 ; 10 ; 0.451475 ; 0.0380553 ; 0.0154336 ; 102.669;
21 ; 4 ; 10 ; 0.419 ; -0.00472464 ; -0.00386953 ; 102.023;
4 ; 5 ; 10 ; 0.439863 ; -0.0151668 ; -0.00148668 ; 101.844;
5 ; 5 ; 10 ; 0.481784 ; -0.032201 ; -0.00971054 ; 101.001;
6 ; 5 ; 10 ; 0.423271 ; -0.0140731 ; 0.0208815 ; 101.722;
7 ; 5 ; 10 ; 0.436067 ; -0.0135858 ; -0.00724411 ; 101.136;
8 ; 5 ; 10 ; 0.451631 ; 0.00986517 ; -0.0313704 ; 101.897;
9 ; 5 ; 10 ; 0.446962 ; 0.0160624 ; 0.00652387 ; 101.341;
10 ; 5 ; 10 ; 0.4483 ; 0.0186609 ; 0.00931232 ; 101.451;
11 ; 5 ; 10 ; 0.42102 ; 0.0270364 ; 0.0337195 ; 101.541;
