4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
12 ; 5 ; 10 ; 0.461245 ; 0.0131842 ; -0.00353005 ; 100.021;
13 ; 5 ; 10 ; 0.477039 ; -0.0238829 ; 0.00472361 ; 100.699;
14 ; 5 ; 10 ; 0.44037 ; -0.00463666 ; -0.0408881 ; 101.767;
15 ; 5 ; 10 ; 0.46083 ; -0.00610536 ; 0.00216489 ; 101.211;
16 ; 5 ; 10 ; 0.469761 ; -0.0145607 ; -0.0135175 ; 100.451;
17 ; 5 ; 10 ; 0.465098 ; 0.00894354 ; -0.0305547 ; 101.138;
18 ; 5 ; 10 ; 0.45381 ; -0.0174134 ; 0.00223782 ; 101.888;
19 ; 5 ; 10 ; 0.472413 ; -0.0082771 ; 0.0136663 ; 100.744;
20 ; 5 ; 10 ; 0.451592 ; -0.00644593 ; -0.00538989 ; 101.726;
21 ; 5 ; 10 ; 0.411428 ; 0.0287481 ; 0.0206727 ; 100.379;
4 ; 6 ; 10 ; 0.397091 ; -0.0359726 ; -0.00969115 ; 102.456;
5 ; 6 ; 10 ; 0.441638 ; -0.0332864 ; -0.0193563 ; 100.687;
6 ; 6 ; 10 ; 0.426999 ; -0.00933379 ; -0.00670295 ; 101.397;
7 ; 6 ; 10 ; 0.470087 ; -0.0325618 ; -0.0247756 ; 101.65;
8 ; 6 ; 10 ; 0.440801 ; -0.00786493 ; 0.00346419 ; 101.011;
9 ; 6 ; 10 ; 0.435538 ; 0.0188246 ; -0.0240882 ; 101.506;
10 ; 6 ; 10 ; 0.459517 ; -0.00627713 ; 0.0138262 ; 102.625;
11 ; 6 ; 10 ; 0.442386 ; 0.00811815 ; 0.0366397 ; 101.293;
12 ; 6 ; 10 ; 0.490188 ; 0.0208812 ; -0.00516877 ; 100.838;
13 ; 6 ; 10 ; 0.436117 ; -0.0304306 ; -0.0019847 ; 100.849;
14 ; 6 ; 10 ; 0.44907 ; 0.010019 ; 0.010187 ; 100.596;
15 ; 6 ; 10 ; 0.445385 ; -0.013707 ; 0.00473974 ; 100.382;
16 ; 6 ; 10 ; 0.462409 ; -0.0140989 ; 0.00772597 ; 102.645;
17 ; 6 ; 10 ; 0.452056 ; 0.0172327 ; 0.000640855 ; 100.994;
18 ; 6 ; 10 ; 0.435436 ; 0.00699247 ; -0.0147003 ; 102.342;
19 ; 6 ; 10 ; 0.460296 ; -0.00189653 ; -0.0058308 ; 101.564;
20 ; 6 ; 10 ; 0.413083 ; -0.0177909 ; 0.0219351 ; 102.581;
21 ; 6 ; 10 ; 0.456014 ; 0.0132644 ; -0.017463 ; 101.907;
4 ; 7 ; 10 ; 0.481896 ; -0.00715674 ; 0.0228753 ; 101.254;
5 ; 7 ; 10 ; 0.427443 ; 0.00580108 ; 0.00405386 ; 102.66;
6 ; 7 ; 10 ; 0.435193 ; -0.0162736 ; 0.0181607 ; 100.047;
7 ; 7 ; 10 ; 0.41982 ; 0.0134635 ; 0.0111323 ; 102.284;
8 ; 7 ; 10 ; 0.40606 ; -0.0270594 ; -0.0161673 ; 101.422;
9 ; 7 ; 10 ; 0.447911 ; -0.00442108 ; 0.00742252 ; 101.334;
10 ; 7 ; 10 ; 0.452178 ; -0.0277913 ; 0.00293554 ; 101.821;
11 ; 7 ; 10 ; 0.450384 ; 0.0200836 ; -0.0292485 ; 101.513;
12 ; 7 ; 10 ; 0.453827 ; -0.000854899 ; -0.00235344 ; 101.006;
13 ; 7 ; 10 ; 0.45025 ; 0.0174627 ; 0.00179314 ; 100.823;
14 ; 7 ; 10 ; 0.466372 ; -0.0277218 ; -0.00935428 ; 100.655;
15 ; 7 ; 10 ; 0.469392 ; -0.0184864 ; -0.00591963 ; 99.865;
16 ; 7 ; 10 ; 0.462601 ; 0.0221337 ; 0.0271708 ; 102.111;
17 ; 7 ; 10 ; 0.464522 ; 0.0126029 ; 0.0294847 ; 101.434;
18 ; 7 ; 10 ; 0.4424 ; 0.00552188 ; -0.0285976 ; 102.355;
19 ; 7 ; 10 ; 0.484798 ; 0.0362775 ; -0.00439626 ; 99.7137;
20 ; 7 ; 10 ; 0.469883 ; -0.00549097 ; 0.0158337 ; 101.846;
21 ; 7 ; 10 ; 0.425227 ; 0.0375585 ; -0.00584738 ; 100.348;
4 ; 8 ; 10 ; 0.463959 ; 0.00235879 ; -0.0471864 ; 102.005;
5 ; 8 ; 10 ; 0.466761 ; 0.0253115 ; 0.0325937 ; 101.281;
6 ; 8 ; 10 ; 0.441125 ; -0.0206987 ; 0.00529086 ; 101.151;
7 ; 8 ; 10 ; 0.414397 ; 0.00110862 ; 0.0111381 ; 101.158;
8 ; 8 ; 10 ; 0.441245 ; -0.00606849 ; -0.0123429 ; 101.736;
9 ; 8 ; 10 ; 0.466629 ; -0.0158828 ; -0.0219789 ; 101.256;
10 ; 8 ; 10 ; 0.473814 ; -0.00963486 ; 0.0483913 ; 100.603;
11 ; 8 ; 10 ; 0.448524 ; 0.000471206 ; 0.00128434 ; 101.334;
12 ; 8 ; 10 ; 0.464695 ; 0.00922068 ; -0.0157649 ; 101.599;
13 ; 8 ; 10 ; 0.441386 ; 0.00398062 ; -0.0177741 ; 100.789;
14 ; 8 ; 10 ; 0.464053 ; -0.0281609 ; 0.0376103 ; 102.679;
15 ; 8 ; 10 ; 0.467883 ; -0.0061097 ; 0.00351694 ; 100.655;
16 ; 8 ; 10 ; 0.47651 ; 0.0104449 ; -0.0191877 ; 100.031;
17 ; 8 ; 10 ; 0.499853 ; 0.0014175 ; -0.00409539 ; 100.684;
18 ; 8 ; 10 ; 0.440355 ; -0.0225385 ; -0.0102975 ; 101.32;
19 ; 8 ; 10 ; 0.493906 ; -0.0204445 ; 0.00126601 ; 101.552;
20 ; 8 ; 10 ; 0.464634 ; -0.00296886 ; 0.00273961 ; 101.976;
21 ; 8 ; 10 ; 0.452419 ; 0.000114335 ; -0.0247293 ; 100.928;
4 ; 9 ; 10 ; 0.473703 ; 0.0131964 ; 0.00971702 ; 101.57;
5 ; 9 ; 10 ; 0.434999 ; -0.0156295 ; 0.0234825 ; 101.285;
6 ; 9 ; 10 ; 0.430643 ; -0.00107976 ; -0.0104536 ; 101.373;
7 ; 9 ; 10 ; 0.443993 ; 0.00889754 ; 0.0190518 ; 101.861;
8 ; 9 ; 10 ; 0.485158 ; 0.0426373 ; -0.00302997 ; 100.714;
9 ; 9 ; 10 ; 0.449888 ; -0.0315821 ; 0.0189815 ; 101.139;
10 ; 9 ; 10 ; 0.449519 ; 0.0314194 ; 0.0282951 ; 101.426;
11 ; 9 ; 10 ; 0.447314 ; -0.000840517 ; -0.00424027 ; 101.356;
12 ; 9 ; 10 ; 0.470046 ; -0.0401451 ; 0.0259405 ; 101.624;
13 ; 9 ; 10 ; 0.472832 ; -0.00576758 ; -0.00296988 ; 102.655;
14 ; 9 ; 10 ; 0.425452 ; 0.00853922 ; -0.00213059 ; 101.967;
15 ; 9 ; 10 ; 0.394473 ; 0.00638384 ; 0.0405751 ; 101.181;
16 ; 9 ; 10 ; 0.451409 ; -0.00870066 ; 0.0203934 ; 101.943;
17 ; 9 ; 10 ; 0.464179 ; 0.024017 ; 0.00974708 ; 101.291;
18 ; 9 ; 10 ; 0.460408 ; 0.0140014 ; -0.0393129 ; 102.584;
19 ; 9 ; 10 ; 0.458315 ; 0.0126603 ; -0.0229815 ; 100.703;
20 ; 9 ; 10 ; 0.421283 ; -0.0221671 ; -0.0115947 ; 100.598;
21 ; 9 ; 10 ; 0.457644 ; 0.0156007 ; -0.0244483 ; 101.864;
4 ; 10 ; 10 ; 0.445276 ; 0.00533598 ; 0.0216501 ; 101.277;
5 ; 10 ; 10 ; 0.451571 ; 0.0166438 ; 0.0359557 ; 100.951;
6 ; 10 ; 10 ; 0.43847 ; -0.00777195 ; 0.0118322 ; 101.384;
7 ; 10 ; 10 ; 0.448046 ; -0.00557535 ; 0.0172211 ; 102.381;
8 ; 10 ; 10 ; 0.458009 ; -0.00732228 ; -0.00502858 ; 101.214;
9 ; 10 ; 10 ; 0.500481 ; -0.0404006 ; 0.00844506 ; 102.404;
10 ; 10 ; 10 ; 0.426905 ; 0.0100847 ; -0.0148955 ; 102.378;
11 ; 10 ; 10 ; 0.484628 ; 0.0318195 ; 0.0326302 ; 100.694;
12 ; 10 ; 10 ; 0.453433 ; -0.0104917 ; -0.0554676 ; 101.009;
13 ; 10 ; 10 ; 0.467692 ; -0.00171629 ; 0.00534255 ; 101.873;
14 ; 10 ; 10 ; 0.459643 ; 0.00554642 ; -0.028448 ; 100.896;
15 ; 10 ; 10 ; 0.497921 ; -0.0194747 ; -0.0133779 ; 100.586;
16 ; 10 ; 10 ; 0.447034 ; -0.0107653 ; -0.0443477 ; 100.703;
17 ; 10 ; 10 ; 0.44009 ; 0.0180453 ; -0.0151083 ; 101.436;
18 ; 10 ; 10 ; 0.483503 ; -0.0132948 ; -0.014911 ; 101.303;
19 ; 10 ; 10 ; 0.43343 ; 0.0202467 ; -0.0162012 ; 102.705;
20 ; 10 ; 10 ; 0.427329 ; -0.0398856 ; -0.00730661 ; 100.942;
21 ; 10 ; 10 ; 0.456019 ; 0.00541901 ; -0.0296093 ; 101.955;
4 ; 11 ; 10 ; 0.458067 ; 0.0378601 ; 0.0251486 ; 101.055;
5 ; 11 ; 10 ; 0.460026 ; 0.00235484 ; 0.0167403 ; 102.057;
6 ; 11 ; 10 ; 0.452685 ; 0.00763179 ; -0.0414834 ; 101.177;
7 ; 11 ; 10 ; 0.465978 ; -0.00357012 ; 0.0251275 ; 100.209;
8 ; 11 ; 10 ; 0.487403 ; 0.0166214 ; -0.00144602 ; 100.782;
9 ; 11 ; 10 ; 0.452817 ; -0.0297527 ; 0.00346886 ; 101.813;
10 ; 11 ; 10 ; 0.450445 ; -0.0103954 ; -0.00859999 ; 100.829;
11 ; 11 ; 10 ; 0.451349 ; 0.021767 ; -0.0389727 ; 100.909;
12 ; 11 ; 10 ; 0.497105 ; 0.0248282 ; -0.0121109 ; 103.647;
13 ; 11 ; 10 ; 0.438976 ; -0.0100007 ; -0.0129207 ; 100.368;
14 ; 11 ; 10 ; 0.485924 ; -0.0215264 ; -0.019312 ; 100.642;
15 ; 11 ; 10 ; 0.474331 ; 0.0144055 ; 0.0160406 ; 101.791;
16 ; 11 ; 10 ; 0.492502 ; 0.021727 ; -0.0258078 ; 100.49;
17 ; 11 ; 10 ; 0.447886 ; -0.0122669 ; -0.0312893 ; 101.137;
18 ; 11 ; 10 ; 0.469009 ; -0.0120329 ; 0.0143209 ; 102.181;
19 ; 11 ; 10 ; 0.494393 ; 0.00184745 ; 0.0237787 ; 102.569;
20 ; 11 ; 10 ; 0.434573 ; -0.00366178 ; -0.0229699 ; 102.372;
21 ; 11 ; 10 ; 0.460882 ; -0.0258846 ; -0.00387624 ; 101.585;
4 ; 12 ; 10 ; 0.461223 ; 0.0305088 ; 0.0424879 ; 101.707;
5 ; 12 ; 10 ; 0.442272 ; -0.0227466 ; 0.0063769 ; 101.786;
6 ; 12 ; 10 ; 0.44108 ; -0.0101209 ; 0.0379076 ; 101.649;
7 ; 12 ; 10 ; 0.449612 ; -0.0610344 ; -0.0253941 ; 101.45;
8 ; 12 ; 10 ; 0.438466 ; -0.0321647 ; -0.0111772 ; 100.789;
9 ; 12 ; 10 ; 0.466896 ; -0.0260081 ; 0.0464448 ; 102.479;
10 ; 12 ; 10 ; 0.414331 ; 0.0104893 ; -0.00286909 ; 101.171;
11 ; 12 ; 10 ; 0.47824 ; 0.0204609 ; -0.0162164 ; 102.078;
12 ; 12 ; 10 ; 0.474952 ; 0.0377296 ; -0.0562394 ; 101.181;
13 ; 12 ; 10 ; 0.466564 ; 0.0148576 ; 0.0143908 ; 100.932;
14 ; 12 ; 10 ; 0.468668 ; -0.0376019 ; 0.0354023 ; 101.611;
15 ; 12 ; 10 ; 0.435828 ; 0.0197836 ; 0.00436437 ; 101.526;
16 ; 12 ; 10 ; 0.451492 ; 0.0214757 ; -0.0185604 ; 101.668;
17 ; 12 ; 10 ; 0.477297 ; -0.0100936 ; 0.0177362 ; 100.385;
18 ; 12 ; 10 ; 0.488868 ; -0.00777539 ; 0.0282567 ; 101.896;
19 ; 12 ; 10 ; 0.468487 ; 0.00209835 ; 0.00981711 ; 101.625;
20 ; 12 ; 10 ; 0.436614 ; -0.0288478 ; -0.00226624 ; 101.279;
21 ; 12 ; 10 ; 0.417101 ; -0.0140863 ; -0.015079 ; 100.876;
4 ; 13 ; 10 ; 0.437686 ; 0.0224249 ; 0.0589592 ; 100.696;
5 ; 13 ; 10 ; 0.414682 ; 0.030718 ; 0.0177155 ; 101.272;
6 ; 13 ; 10 ; 0.459712 ; -0.0314033 ; 0.0127807 ; 100.936;
7 ; 13 ; 10 ; 0.45631 ; -0.0111838 ; 0.0315048 ; 101.753;
8 ; 13 ; 10 ; 0.501265 ; -0.037017 ; -0.003068 ; 101.368;
9 ; 13 ; 10 ; 0.475595 ; -0.00569907 ; -0.00797008 ; 101.303;
10 ; 13 ; 10 ; 0.458021 ; -0.00922233 ; -0.0586791 ; 101.974;
11 ; 13 ; 10 ; 0.455466 ; 0.0190941 ; -0.0191381 ; 102.068;
12 ; 13 ; 10 ; 0.423741 ; -0.00374008 ; 0.0234799 ; 101.299;
13 ; 13 ; 10 ; 0.457232 ; -0.014617 ; 0.00713099 ; 101.858;
14 ; 13 ; 10 ; 0.488288 ; 0.0124341 ; 0.0140082 ; 100.441;
15 ; 13 ; 10 ; 0.427586 ; 0.0301942 ; -0.00253042 ; 101.521;
16 ; 13 ; 10 ; 0.474092 ; -0.00686061 ; 0.0210839 ; 102.031;
17 ; 13 ; 10 ; 0.457148 ; 0.00675408 ; 0.0294809 ; 100.464;
18 ; 13 ; 10 ; 0.468231 ; 0.0546957 ; 0.00656648 ; 101.467;
19 ; 13 ; 10 ; 0.475296 ; 0.0101756 ; 0.00772406 ; 100.319;
20 ; 13 ; 10 ; 0.45614 ; -0.00722526 ; -0.0109565 ; 100.252;
21 ; 13 ; 10 ; 0.507344 ; -0.0429457 ; -0.00696818 ; 101.409;
4 ; 14 ; 10 ; 0.464753 ; -0.00231277 ; 0.00556088 ; 101.569;
5 ; 14 ; 10 ; 0.425822 ; 0.00551229 ; 0.0110508 ; 101.291;
6 ; 14 ; 10 ; 0.436794 ; -0.0190754 ; 0.0526116 ; 102.051;
7 ; 14 ; 10 ; 0.454171 ; 0.00894476 ; -0.0192871 ; 101.619;
8 ; 14 ; 10 ; 0.477842 ; 0.0209702 ; 0.0185858 ; 101.087;
9 ; 14 ; 10 ; 0.486332 ; 0.00287617 ; 0.00348387 ; 101.253;
10 ; 14 ; 10 ; 0.443012 ; 0.0174273 ; 0.00167626 ; 100.955;
11 ; 14 ; 10 ; 0.46086 ; -0.00280352 ; 0.0149133 ; 101.46;
12 ; 14 ; 10 ; 0.452615 ; -0.00665555 ; 0.0215945 ; 99.8788;
13 ; 14 ; 10 ; 0.475851 ; 0.0113112 ; 0.00183539 ; 101.886;
14 ; 14 ; 10 ; 0.455587 ; -0.00393246 ; -0.0145253 ; 101.2;
15 ; 14 ; 10 ; 0.470618 ; -0.0228565 ; -0.0100011 ; 101.049;
16 ; 14 ; 10 ; 0.465897 ; -0.0356655 ; -0.0194439 ; 100.984;
17 ; 14 ; 10 ; 0.441381 ; -0.0134699 ; -0.00556332 ; 100.907;
18 ; 14 ; 10 ; 0.46263 ; -0.00142295 ; 0.0182576 ; 102.323;
19 ; 14 ; 10 ; 0.443481 ; 0.0212432 ; -0.0142109 ; 101.773;
20 ; 14 ; 10 ; 0.47512 ; -0.0154472 ; -0.04074 ; 101.459;
21 ; 14 ; 10 ; 0.490177 ; 0.00631429 ; -0.0272033 ; 102.386;
4 ; 15 ; 10 ; 0.438378 ; -0.00212742 ; 0.0224612 ; 100.952;
5 ; 15 ; 10 ; 0.450195 ; -0.00787273 ; 0.00162885 ; 102.549;
6 ; 15 ; 10 ; 0.515791 ; 0.0217684 ; 0.03396 ; 101.644;
7 ; 15 ; 10 ; 0.462193 ; -0.00115179 ; -0.004132 ; 102.665;
8 ; 15 ; 10 ; 0.450958 ; -0.00200915 ; -0.000833351 ; 100.844;
9 ; 15 ; 10 ; 0.445056 ; -0.00118062 ; 0.0153861 ; 101.214;
10 ; 15 ; 10 ; 0.463098 ; 0.0308157 ; 0.0169737 ; 100.707;
11 ; 15 ; 10 ; 0.469603 ; -0.00651815 ; 0.013347 ; 101.493;
12 ; 15 ; 10 ; 0.470308 ; 0.0271163 ; -0.0103457 ; 101.802;
13 ; 15 ; 10 ; 0.473484 ; -0.00107615 ; 0.0111206 ; 100.786;
14 ; 15 ; 10 ; 0.425414 ; 0.019596 ; -0.0170532 ; 100.866;
15 ; 15 ; 10 ; 0.438116 ; -0.00196492 ; 0.0192903 ; 100.808;
16 ; 15 ; 10 ; 0.463241 ; -0.00377896 ; 0.0146994 ; 101.786;
17 ; 15 ; 10 ; 0.460655 ; 0.0311787 ; -0.0116117 ; 100.834;
18 ; 15 ; 10 ; 0.456793 ; 0.0381492 ; -0.00733403 ; 102.036;
19 ; 15 ; 10 ; 0.465783 ; 0.0105082 ; 0.0171235 ; 101.726;
20 ; 15 ; 10 ; 0.467763 ; -0.0152522 ; -0.0217381 ; 101.165;
21 ; 15 ; 10 ; 0.494276 ; 0.02162 ; -0.0181881 ; 100.449;
4 ; 16 ; 10 ; 0.458331 ; 0.00471925 ; 0.00312497 ; 101.103;
5 ; 16 ; 10 ; 0.440442 ; 0.00012677 ; -0.0432159 ; 100.981;
6 ; 16 ; 10 ; 0.46872 ; 0.0121554 ; 0.014647 ; 101.804;
7 ; 16 ; 10 ; 0.469064 ; -0.00957747 ; 0.0326409 ; 100.439;
8 ; 16 ; 10 ; 0.452068 ; 0.020851 ; 0.0470631 ; 101.483;
9 ; 16 ; 10 ; 0.430223 ; -0.029317 ; 0.0203373 ; 101.083;
10 ; 16 ; 10 ; 0.468655 ; 0.00179438 ; 0.0285282 ; 101.019;
11 ; 16 ; 10 ; 0.498587 ; 0.0116522 ; 0.0160728 ; 101.926;
12 ; 16 ; 10 ; 0.464496 ; 0.0265988 ; 0.0232651 ; 100.871;
13 ; 16 ; 10 ; 0.490477 ; 0.00577696 ; 0.0119429 ; 102.202;
14 ; 16 ; 10 ; 0.450394 ; 0.0308288 ; -0.0223031 ; 100.824;
15 ; 16 ; 10 ; 0.468643 ; -0.0166684 ; -0.0321242 ; 102.613;
16 ; 16 ; 10 ; 0.491355 ; -0.00682576 ; -0.002942 ; 101.777;
17 ; 16 ; 10 ; 0.472115 ; -0.00216808 ; 0.0191245 ; 100.617;
18 ; 16 ; 10 ; 0.471825 ; -0.00927439 ; -0.0072275 ; 101.236;
19 ; 16 ; 10 ; 0.449449 ; 0.0123664 ; 0.0134314 ; 100.988;
20 ; 16 ; 10 ; 0.430161 ; -0.0515757 ; -0.00408973 ; 101.332;
21 ; 16 ; 10 ; 0.470976 ; -0.0322784 ; 0.0334712 ; 101.201;
4 ; 17 ; 10 ; 0.47038 ; 0.0260895 ; -0.0215516 ; 101.572;
5 ; 17 ; 10 ; 0.446263 ; -0.00727308 ; 0.0263556 ; 101.94;
6 ; 17 ; 10 ; 0.462931 ; -0.0295592 ; 0.022326 ; 101.297;
7 ; 17 ; 10 ; 0.46175 ; -0.00390872 ; 0.029018 ; 101.309;
8 ; 17 ; 10 ; 0.473221 ; -0.0181894 ; 0.00771521 ; 100.91;
9 ; 17 ; 10 ; 0.406236 ; 0.0229132 ; -0.0478051 ; 100.073;
10 ; 17 ; 10 ; 0.449967 ; 0.00253677 ; -0.0258113 ; 103.387;
11 ; 17 ; 10 ; 0.492956 ; 0.0216224 ; 0.00507808 ; 101.545;
12 ; 17 ; 10 ; 0.518826 ; -0.00858123 ; 0.0203906 ; 102.426;
13 ; 17 ; 10 ; 0.46902 ; 0.0290768 ; 0.0215457 ; 100.897;
14 ; 17 ; 10 ; 0.468771 ; 0.00759429 ; -0.0208477 ; 101.94;
15 ; 17 ; 10 ; 0.421052 ; 0.00493076 ; 0.00407227 ; 101.231;
16 ; 17 ; 10 ; 0.457705 ; -0.0238292 ; 0.0140295 ; 101.254;
17 ; 17 ; 10 ; 0.462491 ; 0.00182909 ; 0.052395 ; 101.502;
18 ; 17 ; 10 ; 0.457657 ; 0.0309528 ; 0.00583042 ; 101.608;
19 ; 17 ; 10 ; 0.462837 ; 0.0254457 ; -0.00243867 ; 102.674;
20 ; 17 ; 10 ; 0.456689 ; 0.00869491 ; 0.0212329 ; 101.244;
21 ; 17 ; 10 ; 0.497066 ; -0.0155343 ; -0.0176579 ; 100.939;
4 ; 18 ; 10 ; 0.422075 ; 0.0224725 ; -0.000681923 ; 101.057;
5 ; 18 ; 10 ; 0.432956 ; 0.0159534 ; 0.00559968 ; 101.362;
6 ; 18 ; 10 ; 0.453575 ; 0.0122175 ; -0.00251794 ; 102.621;
7 ; 18 ; 10 ; 0.451455 ; 0.0345851 ; 0.00870197 ; 101.804;
8 ; 18 ; 10 ; 0.466134 ; -0.0418715 ; 0.0285862 ; 99.9925;
9 ; 18 ; 10 ; 0.426885 ; 0.00647735 ; -0.0121676 ; 101.482;
10 ; 18 ; 10 ; 0.465445 ; 0.0424359 ; -0.00789442 ; 99.7138;
11 ; 18 ; 10 ; 0.477748 ; 0.000668359 ; -0.00860335 ; 101.821;
12 ; 18 ; 10 ; 0.472465 ; -0.000156139 ; -0.00214308 ; 102.214;
13 ; 18 ; 10 ; 0.465671 ; -0.0182624 ; -0.0317204 ; 101.706;
14 ; 18 ; 10 ; 0.433502 ; -0.00599587 ; 0.00229104 ; 100.77;
15 ; 18 ; 10 ; 0.444886 ; 0.00812817 ; 0.00810539 ; 99.9594;
16 ; 18 ; 10 ; 0.406277 ; 0.0229644 ; -0.0351293 ; 101.218;
17 ; 18 ; 10 ; 0.458117 ; -0.019517 ; -0.020666 ; 100.906;
18 ; 18 ; 10 ; 0.425939 ; 0.0175647 ; -0.0256067 ; 101.567;
19 ; 18 ; 10 ; 0.459934 ; 0.0371627 ; -0.00707935 ; 100.53;
20 ; 18 ; 10 ; 0.458779 ; -0.0276788 ; 0.0211931 ; 102.198;
21 ; 18 ; 10 ; 0.467793 ; -0.0338382 ; 0.0112257 ; 102.769;
4 ; 19 ; 10 ; 0.473942 ; -0.0119302 ; 0.00327553 ; 100.761;
5 ; 19 ; 10 ; 0.440168 ; 0.0120054 ; -0.0203775 ; 101.097;
6 ; 19 ; 10 ; 0.436878 ; -0.0101874 ; -0.00141829 ; 101.694;
7 ; 19 ; 10 ; 0.467337 ; 0.0461947 ; 0.012152 ; 102.046;
8 ; 19 ; 10 ; 0.484752 ; -0.0042081 ; -0.00911215 ; 101.786;
9 ; 19 ; 10 ; 0.448504 ; 0.0161122 ; -0.0359792 ; 102.109;
10 ; 19 ; 10 ; 0.412202 ; 0.033421 ; -0.0334029 ; 101.54;
11 ; 19 ; 10 ; 0.432297 ; -0.0177399 ; 0.0256987 ; 102.054;
12 ; 19 ; 10 ; 0.442915 ; -0.000750981 ; 0.00690938 ; 101.347;
13 ; 19 ; 10 ; 0.45379 ; 0.0106233 ; 0.00614871 ; 101.284;
14 ; 19 ; 10 ; 0.449744 ; -0.0158239 ; 9.61594e-05 ; 100.87;
15 ; 19 ; 10 ; 0.520478 ; -0.0182375 ; 0.00698682 ; 101.598;
16 ; 19 ; 10 ; 0.516018 ; 0.0243981 ; 0.0141602 ; 102.431;
17 ; 19 ; 10 ; 0.447164 ; -0.000236885 ; -0.0207414 ; 102.704;
18 ; 19 ; 10 ; 0.439523 ; 0.00465675 ; -0.00321713 ; 102.042;
19 ; 19 ; 10 ; 0.483761 ; 0.00309283 ; 0.00663157 ; 100.98;
20 ; 19 ; 10 ; 0.457729 ; 0.00776669 ; -0.00889643 ; 100.761;
21 ; 19 ; 10 ; 0.453074 ; -0.0244988 ; -0.0488175 ; 102.681;
4 ; 20 ; 10 ; 0.436263 ; -0.00632455 ; -0.0363536 ; 101.142;
5 ; 20 ; 10 ; 0.458741 ; 0.0353788 ; 0.0278247 ; 101.316;
6 ; 20 ; 10 ; 0.448874 ; 0.0305168 ; 0.0236605 ; 100.637;
7 ; 20 ; 10 ; 0.45441 ; -0.0147231 ; -0.0282252 ; 100.714;
8 ; 20 ; 10 ; 0.456059 ; -0.0169211 ; 0.00680445 ; 101.882;
9 ; 20 ; 10 ; 0.423142 ; 0.00778024 ; 0.0431776 ; 101.664;
10 ; 20 ; 10 ; 0.446346 ; -0.008576 ; 0.00487628 ; 102.027;
11 ; 20 ; 10 ; 0.458707 ; -0.00860288 ; 0.00334835 ; 101.086;
12 ; 20 ; 10 ; 0.443516 ; 0.0130373 ; -0.00144603 ; 101.685;
13 ; 20 ; 10 ; 0.475266 ; 0.026779 ; 0.0207699 ; 101.661;
14 ; 20 ; 10 ; 0.455041 ; 0.0114253 ; -0.0196815 ; 100.821;
15 ; 20 ; 10 ; 0.429073 ; -0.0489913 ; 0.00764806 ; 101.786;
16 ; 20 ; 10 ; 0.450627 ; -0.0234218 ; 0.00230656 ; 101.114;
17 ; 20 ; 10 ; 0.422948 ; -0.0621818 ; -0.0116606 ; 102.386;
