4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
18 ; 20 ; 10 ; 0.460747 ; 0.0290475 ; -0.015285 ; 101.077;
19 ; 20 ; 10 ; 0.393338 ; 0.00894113 ; 0.00929329 ; 99.6287;
20 ; 20 ; 10 ; 0.465802 ; -0.0119279 ; 0.0167791 ; 100.976;
21 ; 20 ; 10 ; 0.418806 ; -0.0296086 ; 0.00157134 ; 100.33;
4 ; 21 ; 10 ; 0.44154 ; 0.00395537 ; 0.0146141 ; 101.656;
5 ; 21 ; 10 ; 0.410643 ; 0.00771807 ; 0.0104683 ; 101.916;
6 ; 21 ; 10 ; 0.479768 ; -0.000245574 ; -0.0111442 ; 101.414;
7 ; 21 ; 10 ; 0.475283 ; -0.00626332 ; -0.0378808 ; 100.71;
8 ; 21 ; 10 ; 0.477352 ; -3.12901e-05 ; -0.0208549 ; 101.908;
9 ; 21 ; 10 ; 0.486982 ; -0.0273778 ; -0.0125405 ; 101.125;
10 ; 21 ; 10 ; 0.449207 ; -0.0223291 ; -0.0158936 ; 101.316;
11 ; 21 ; 10 ; 0.466312 ; 0.00821775 ; 0.0302709 ; 100.953;
12 ; 21 ; 10 ; 0.494921 ; -0.00352223 ; -0.00321613 ; 101.906;
13 ; 21 ; 10 ; 0.476313 ; 0.0193398 ; -0.047005 ; 100.734;
14 ; 21 ; 10 ; 0.475278 ; -0.0344606 ; 0.0113381 ; 101.523;
15 ; 21 ; 10 ; 0.468531 ; 0.00934165 ; 0.0569481 ; 101.654;
16 ; 21 ; 10 ; 0.438263 ; -0.000293948 ; -0.00747576 ; 101.483;
17 ; 21 ; 10 ; 0.466087 ; 0.0269572 ; 0.0210869 ; 101.381;
18 ; 21 ; 10 ; 0.47827 ; -0.00323114 ; 0.00238455 ; 100.608;
19 ; 21 ; 10 ; 0.464277 ; 0.000992503 ; -0.00223571 ; 102.004;
20 ; 21 ; 10 ; 0.464824 ; -0.00800996 ; -0.00694802 ; 100.684;
21 ; 21 ; 10 ; 0.436619 ; 0.0260282 ; -0.0224935 ; 101.688;
4 ; 4 ; 11 ; 0.395168 ; -0.0103465 ; -0.000863728 ; 101.267;
5 ; 4 ; 11 ; 0.402048 ; 0.036387 ; 0.015845 ; 101.975;
6 ; 4 ; 11 ; 0.379305 ; 0.0102888 ; -0.00431476 ; 100.119;
7 ; 4 ; 11 ; 0.37375 ; 0.0170093 ; -0.0208778 ; 101.136;
8 ; 4 ; 11 ; 0.412635 ; 0.000456683 ; 0.0262074 ; 101.736;
9 ; 4 ; 11 ; 0.381713 ; 0.0323751 ; -0.0106092 ; 101.022;
10 ; 4 ; 11 ; 0.369086 ; -0.0167008 ; -0.00383961 ; 102.321;
11 ; 4 ; 11 ; 0.358293 ; -0.0220317 ; 0.0539179 ; 101.369;
12 ; 4 ; 11 ; 0.381186 ; -0.0328468 ; -0.0309142 ; 103.295;
13 ; 4 ; 11 ; 0.361953 ; 0.0106605 ; 0.00943323 ; 100.177;
14 ; 4 ; 11 ; 0.386505 ; -0.00923482 ; -0.0216248 ; 99.9431;
15 ; 4 ; 11 ; 0.408486 ; -0.0345683 ; 0.036427 ; 100.959;
16 ; 4 ; 11 ; 0.415603 ; 0.0235029 ; -0.0164711 ; 102.558;
17 ; 4 ; 11 ; 0.378353 ; 0.0775988 ; -0.00700549 ; 101.523;
18 ; 4 ; 11 ; 0.400639 ; -0.00110997 ; -0.00845414 ; 101.698;
19 ; 4 ; 11 ; 0.393443 ; -0.0118298 ; -0.0461608 ; 102.339;
20 ; 4 ; 11 ; 0.396162 ; 0.011625 ; -0.032055 ; 100.366;
21 ; 4 ; 11 ; 0.432571 ; -0.0134113 ; 0.0166753 ; 100.578;
4 ; 5 ; 11 ; 0.387896 ; -0.0142025 ; -0.019935 ; 101.619;
5 ; 5 ; 11 ; 0.376098 ; -0.0473532 ; -0.0134269 ; 102.253;
6 ; 5 ; 11 ; 0.393443 ; 0.0089334 ; 0.00121755 ; 102.699;
7 ; 5 ; 11 ; 0.394017 ; 0.0355899 ; -0.00116505 ; 101.716;
8 ; 5 ; 11 ; 0.38525 ; 0.011787 ; 0.0319095 ; 102.559;
9 ; 5 ; 11 ; 0.40242 ; 0.0230475 ; 0.0142581 ; 101.218;
10 ; 5 ; 11 ; 0.389067 ; -0.0317405 ; 0.0316111 ; 103.138;
11 ; 5 ; 11 ; 0.425518 ; -0.00907119 ; -0.0178266 ; 101.112;
12 ; 5 ; 11 ; 0.386953 ; 0.00194752 ; -0.00699794 ; 100.015;
13 ; 5 ; 11 ; 0.383768 ; 0.0139064 ; -0.000202284 ; 101.196;
14 ; 5 ; 11 ; 0.425155 ; 0.00384732 ; 0.00772474 ; 101.801;
15 ; 5 ; 11 ; 0.383876 ; -0.000891222 ; 0.0348381 ; 101.619;
16 ; 5 ; 11 ; 0.369862 ; -0.0087706 ; 0.00135657 ; 101.982;
17 ; 5 ; 11 ; 0.350135 ; 0.0140565 ; -0.0201687 ; 101.618;
18 ; 5 ; 11 ; 0.371117 ; 0.0440735 ; 0.012763 ; 101.479;
19 ; 5 ; 11 ; 0.351312 ; 0.0218315 ; 0.00694632 ; 100.301;
20 ; 5 ; 11 ; 0.380878 ; 0.0100819 ; -0.0412011 ; 101.841;
21 ; 5 ; 11 ; 0.395891 ; 0.0119862 ; -0.0204259 ; 101.311;
4 ; 6 ; 11 ; 0.40567 ; -0.0164765 ; 0.0117713 ; 102.189;
5 ; 6 ; 11 ; 0.348119 ; 0.0239897 ; -0.0116199 ; 101.509;
6 ; 6 ; 11 ; 0.363203 ; -0.0202696 ; -0.0147533 ; 101.176;
7 ; 6 ; 11 ; 0.339409 ; -0.0145857 ; 0.0159664 ; 101.867;
8 ; 6 ; 11 ; 0.3785 ; -0.042544 ; -0.0266334 ; 101.689;
9 ; 6 ; 11 ; 0.380317 ; 0.000564719 ; -0.0277333 ; 101.488;
10 ; 6 ; 11 ; 0.432246 ; -0.00176124 ; 0.0167983 ; 100.426;
11 ; 6 ; 11 ; 0.364444 ; 0.0265635 ; 0.00161508 ; 101.886;
12 ; 6 ; 11 ; 0.371876 ; -0.0187852 ; -0.0461896 ; 101.697;
13 ; 6 ; 11 ; 0.387024 ; -0.0101897 ; 0.00121871 ; 101.579;
14 ; 6 ; 11 ; 0.401882 ; 0.00755112 ; -0.00480196 ; 101.587;
15 ; 6 ; 11 ; 0.409929 ; 0.0412148 ; 0.00438047 ; 100.448;
16 ; 6 ; 11 ; 0.409561 ; 0.00439954 ; 0.000774961 ; 102.041;
17 ; 6 ; 11 ; 0.403636 ; 0.00389446 ; -0.00279874 ; 101.648;
18 ; 6 ; 11 ; 0.391865 ; 0.0448885 ; 0.0203911 ; 101.454;
19 ; 6 ; 11 ; 0.372592 ; 0.0420426 ; 0.0220957 ; 102.022;
20 ; 6 ; 11 ; 0.405765 ; 0.0292565 ; 0.0332223 ; 101.64;
21 ; 6 ; 11 ; 0.3959 ; -0.0190027 ; 0.0390251 ; 100.575;
4 ; 7 ; 11 ; 0.410407 ; -0.0195475 ; 0.00457638 ; 100.033;
5 ; 7 ; 11 ; 0.410184 ; 0.0189921 ; -0.0119458 ; 101.198;
6 ; 7 ; 11 ; 0.368375 ; -0.0335474 ; -0.0303195 ; 101;
7 ; 7 ; 11 ; 0.375737 ; 0.010147 ; 0.0414605 ; 102.216;
8 ; 7 ; 11 ; 0.387405 ; 0.027707 ; -0.0236451 ; 102.291;
9 ; 7 ; 11 ; 0.398965 ; 0.00111492 ; -0.0191236 ; 100.424;
10 ; 7 ; 11 ; 0.400223 ; -0.0121074 ; 0.0117744 ; 101.36;
11 ; 7 ; 11 ; 0.342743 ; -0.0235912 ; 0.016407 ; 103.081;
12 ; 7 ; 11 ; 0.415479 ; 0.010952 ; 0.0350529 ; 102.205;
13 ; 7 ; 11 ; 0.407597 ; 0.0246504 ; 0.00168045 ; 101.365;
14 ; 7 ; 11 ; 0.39102 ; 0.0143859 ; -0.0467692 ; 101.988;
15 ; 7 ; 11 ; 0.388058 ; -0.00418761 ; -0.0270811 ; 102.299;
16 ; 7 ; 11 ; 0.389977 ; 0.0258743 ; -0.00990027 ; 101.828;
17 ; 7 ; 11 ; 0.403382 ; 0.0186202 ; 0.00751778 ; 102.059;
18 ; 7 ; 11 ; 0.382774 ; 0.00836735 ; -0.0347273 ; 101.679;
19 ; 7 ; 11 ; 0.401573 ; 0.00759927 ; 0.0102618 ; 102.461;
20 ; 7 ; 11 ; 0.400364 ; -0.0147259 ; -0.00962329 ; 101.114;
21 ; 7 ; 11 ; 0.413864 ; 0.0372322 ; -0.00592253 ; 101.673;
4 ; 8 ; 11 ; 0.411963 ; 0.00974284 ; 0.00428774 ; 101.668;
5 ; 8 ; 11 ; 0.394841 ; 0.031207 ; 0.0179751 ; 101.977;
6 ; 8 ; 11 ; 0.383226 ; 0.00254735 ; -0.00787076 ; 102.596;
7 ; 8 ; 11 ; 0.36801 ; 0.0419503 ; -0.0243921 ; 101.793;
8 ; 8 ; 11 ; 0.433264 ; 0.0761266 ; 0.012942 ; 100.186;
9 ; 8 ; 11 ; 0.399572 ; 0.0146535 ; 0.0141925 ; 103.081;
10 ; 8 ; 11 ; 0.432463 ; 0.0107152 ; -0.0439488 ; 101.776;
11 ; 8 ; 11 ; 0.409238 ; 0.00592945 ; -0.00132113 ; 101.966;
12 ; 8 ; 11 ; 0.380744 ; -0.00210728 ; -0.0380972 ; 100.192;
13 ; 8 ; 11 ; 0.427638 ; -0.053924 ; 0.0147463 ; 102.243;
14 ; 8 ; 11 ; 0.390082 ; -0.00956379 ; -0.0281674 ; 100.217;
15 ; 8 ; 11 ; 0.425017 ; -0.018317 ; 0.0185828 ; 101.032;
16 ; 8 ; 11 ; 0.423944 ; -0.0182907 ; -0.0115984 ; 100.266;
17 ; 8 ; 11 ; 0.417245 ; 0.00193668 ; 0.00576941 ; 102.806;
18 ; 8 ; 11 ; 0.37677 ; -0.0132989 ; -0.025414 ; 101.412;
19 ; 8 ; 11 ; 0.408228 ; -0.00377002 ; 0.0146981 ; 101.484;
20 ; 8 ; 11 ; 0.379975 ; 0.00302522 ; 0.0106021 ; 102.413;
21 ; 8 ; 11 ; 0.396931 ; -0.0198782 ; -0.000374862 ; 101.064;
4 ; 9 ; 11 ; 0.377413 ; 0.00765221 ; 0.0113275 ; 101.208;
5 ; 9 ; 11 ; 0.386583 ; -0.014528 ; -0.00424769 ; 101.399;
6 ; 9 ; 11 ; 0.378931 ; 0.0076644 ; -0.0203036 ; 101.208;
7 ; 9 ; 11 ; 0.349784 ; 0.0194498 ; 0.0012101 ; 101.184;
8 ; 9 ; 11 ; 0.399486 ; -0.00436998 ; 0.00573107 ; 101.101;
9 ; 9 ; 11 ; 0.383555 ; -0.00662125 ; -0.00451494 ; 100.682;
10 ; 9 ; 11 ; 0.426941 ; 0.0146916 ; -0.00311592 ; 101.009;
11 ; 9 ; 11 ; 0.380621 ; -0.0108342 ; 0.00554315 ; 101.325;
12 ; 9 ; 11 ; 0.390067 ; -0.0126395 ; 0.0391804 ; 101.174;
13 ; 9 ; 11 ; 0.420945 ; 0.00604793 ; 0.0247553 ; 101.336;
14 ; 9 ; 11 ; 0.379774 ; 0.00784481 ; 0.00895367 ; 101.571;
15 ; 9 ; 11 ; 0.406753 ; 0.0176398 ; 0.0364238 ; 102.482;
16 ; 9 ; 11 ; 0.401374 ; 0.0483938 ; -0.0503807 ; 101.626;
17 ; 9 ; 11 ; 0.373335 ; -0.0165895 ; 0.00130129 ; 101.651;
18 ; 9 ; 11 ; 0.441996 ; -0.00897941 ; -0.023512 ; 101.596;
19 ; 9 ; 11 ; 0.418707 ; -0.00702637 ; -0.0110716 ; 101.314;
20 ; 9 ; 11 ; 0.366514 ; 0.00400292 ; -0.00717351 ; 100.993;
21 ; 9 ; 11 ; 0.358184 ; -0.00899297 ; -0.00430143 ; 100.932;
4 ; 10 ; 11 ; 0.43245 ; -0.00763719 ; 0.00584205 ; 100.407;
5 ; 10 ; 11 ; 0.350476 ; 0.0056023 ; 0.0190624 ; 101.681;
6 ; 10 ; 11 ; 0.347579 ; 0.0119312 ; 0.00772835 ; 100.683;
7 ; 10 ; 11 ; 0.377841 ; 0.0173902 ; -0.0216868 ; 102.355;
8 ; 10 ; 11 ; 0.397947 ; -0.0181237 ; -0.00361403 ; 102.051;
9 ; 10 ; 11 ; 0.434913 ; 0.00153629 ; 0.00303122 ; 101.821;
10 ; 10 ; 11 ; 0.397105 ; 0.0239475 ; 0.00123724 ; 100.285;
11 ; 10 ; 11 ; 0.393078 ; -0.0185338 ; 6.54284e-05 ; 100.718;
12 ; 10 ; 11 ; 0.419984 ; 0.0108056 ; 0.00427607 ; 101.049;
13 ; 10 ; 11 ; 0.411348 ; -0.0136767 ; 0.0280672 ; 102.666;
14 ; 10 ; 11 ; 0.400723 ; 0.0180832 ; 0.0196298 ; 101.858;
15 ; 10 ; 11 ; 0.394097 ; 0.0434403 ; 0.0234652 ; 101.772;
16 ; 10 ; 11 ; 0.405852 ; -0.0286889 ; -0.034899 ; 100.508;
17 ; 10 ; 11 ; 0.385475 ; 0.0350809 ; -0.0420026 ; 101.909;
18 ; 10 ; 11 ; 0.358774 ; -0.0047154 ; 0.0119925 ; 100.475;
19 ; 10 ; 11 ; 0.374036 ; -0.019086 ; 0.0114113 ; 102.379;
20 ; 10 ; 11 ; 0.392552 ; -0.00177383 ; -0.0284088 ; 101.646;
21 ; 10 ; 11 ; 0.394921 ; 0.038902 ; -0.00925358 ; 100.949;
4 ; 11 ; 11 ; 0.386685 ; -0.0321193 ; 0.0148115 ; 100.225;
5 ; 11 ; 11 ; 0.402105 ; -0.0264856 ; 0.0155556 ; 101.564;
6 ; 11 ; 11 ; 0.375535 ; -0.0025516 ; 0.0073106 ; 101.966;
7 ; 11 ; 11 ; 0.430779 ; 0.0159798 ; -0.0147831 ; 103.294;
8 ; 11 ; 11 ; 0.406179 ; 0.0094063 ; 0.00943476 ; 101.797;
9 ; 11 ; 11 ; 0.393969 ; -0.0121168 ; -0.00101886 ; 100.951;
10 ; 11 ; 11 ; 0.401554 ; 0.00312666 ; -0.00519855 ; 101.826;
11 ; 11 ; 11 ; 0.389261 ; -0.0177624 ; -0.0193302 ; 101.586;
12 ; 11 ; 11 ; 0.405811 ; 0.000303486 ; -0.0365723 ; 102.672;
13 ; 11 ; 11 ; 0.392403 ; -0.0185869 ; 0.00774384 ; 100.748;
14 ; 11 ; 11 ; 0.418539 ; -0.0252239 ; 0.0122964 ; 102.836;
15 ; 11 ; 11 ; 0.379875 ; 0.0470486 ; 0.0230593 ; 101.723;
16 ; 11 ; 11 ; 0.448552 ; -0.00113155 ; -0.00386641 ; 101.041;
17 ; 11 ; 11 ; 0.400142 ; 0.042287 ; 0.00641729 ; 101.341;
18 ; 11 ; 11 ; 0.386056 ; -0.0224487 ; 0.0158174 ; 102.505;
19 ; 11 ; 11 ; 0.404424 ; 0.0211496 ; 0.0362115 ; 102.483;
20 ; 11 ; 11 ; 0.371229 ; 0.0221516 ; -0.0333933 ; 101.945;
21 ; 11 ; 11 ; 0.369023 ; 0.0248307 ; 0.0191289 ; 101.456;
4 ; 12 ; 11 ; 0.361885 ; 0.00855118 ; -0.000639729 ; 101.116;
5 ; 12 ; 11 ; 0.360497 ; -0.00236482 ; -0.0123409 ; 101.354;
6 ; 12 ; 11 ; 0.403739 ; -0.067974 ; -0.0458546 ; 101.843;
7 ; 12 ; 11 ; 0.387498 ; -0.00301288 ; 0.00578299 ; 101.906;
8 ; 12 ; 11 ; 0.436437 ; 0.00752337 ; -0.000684976 ; 100.614;
9 ; 12 ; 11 ; 0.396422 ; 0.00319886 ; 0.0195999 ; 100.825;
10 ; 12 ; 11 ; 0.401243 ; -0.00365954 ; -0.00534816 ; 101.454;
11 ; 12 ; 11 ; 0.386095 ; -0.0305728 ; -0.0133141 ; 100.284;
12 ; 12 ; 11 ; 0.413826 ; 0.014192 ; -0.0179376 ; 100.992;
13 ; 12 ; 11 ; 0.379834 ; -0.0234309 ; -0.0230403 ; 100.751;
14 ; 12 ; 11 ; 0.386709 ; 0.00678208 ; 0.0189814 ; 100.736;
15 ; 12 ; 11 ; 0.398609 ; -0.0250379 ; -0.00943148 ; 101.104;
16 ; 12 ; 11 ; 0.38897 ; -0.00898985 ; 0.0105252 ; 100.851;
17 ; 12 ; 11 ; 0.396157 ; 0.0212031 ; -0.0144794 ; 101.441;
18 ; 12 ; 11 ; 0.380254 ; -0.0198125 ; -0.0283859 ; 100.131;
19 ; 12 ; 11 ; 0.378548 ; 0.043556 ; 0.00288379 ; 101.017;
20 ; 12 ; 11 ; 0.382278 ; 0.00599522 ; -0.00287906 ; 101.159;
21 ; 12 ; 11 ; 0.394684 ; -0.0191059 ; 0.0158861 ; 101.664;
4 ; 13 ; 11 ; 0.384233 ; -0.00181683 ; 0.0428472 ; 101.316;
5 ; 13 ; 11 ; 0.35101 ; -0.019963 ; -0.0129806 ; 101.77;
6 ; 13 ; 11 ; 0.389233 ; -0.00907132 ; 0.00368229 ; 101.176;
7 ; 13 ; 11 ; 0.390935 ; -0.0213879 ; 0.0365131 ; 102.195;
8 ; 13 ; 11 ; 0.405211 ; 0.0436683 ; 0.0225052 ; 101.903;
9 ; 13 ; 11 ; 0.382706 ; 0.0529159 ; 0.0125331 ; 102.544;
10 ; 13 ; 11 ; 0.40456 ; 0.0416146 ; -0.0321299 ; 101.617;
11 ; 13 ; 11 ; 0.390413 ; -0.0244062 ; -0.0167898 ; 100.881;
12 ; 13 ; 11 ; 0.380076 ; 0.0192299 ; 0.0163044 ; 101.296;
13 ; 13 ; 11 ; 0.38591 ; -0.00383858 ; 0.0260696 ; 99.9931;
14 ; 13 ; 11 ; 0.400998 ; -0.0246233 ; 0.037009 ; 102.059;
15 ; 13 ; 11 ; 0.387121 ; 0.00949975 ; -0.0142837 ; 101.604;
16 ; 13 ; 11 ; 0.408127 ; 0.00130502 ; 0.0208411 ; 102.613;
17 ; 13 ; 11 ; 0.391614 ; 0.0106725 ; 0.0188647 ; 102.514;
18 ; 13 ; 11 ; 0.410192 ; 0.0102292 ; 0.0288573 ; 101.085;
19 ; 13 ; 11 ; 0.409536 ; 0.0036103 ; -0.0467905 ; 101.923;
20 ; 13 ; 11 ; 0.434354 ; 0.0377988 ; -0.0122831 ; 101.49;
21 ; 13 ; 11 ; 0.394418 ; -0.0173568 ; 0.0409764 ; 101.389;
4 ; 14 ; 11 ; 0.403483 ; -0.0385195 ; 0.00368659 ; 101.013;
5 ; 14 ; 11 ; 0.37047 ; -0.00326785 ; 0.00331713 ; 102.568;
6 ; 14 ; 11 ; 0.377478 ; -0.00255268 ; 0.00615266 ; 99.7419;
7 ; 14 ; 11 ; 0.371041 ; -0.00117288 ; -0.00240348 ; 100.356;
8 ; 14 ; 11 ; 0.361321 ; 0.0230171 ; 0.0214386 ; 101.362;
9 ; 14 ; 11 ; 0.447726 ; 0.037125 ; 0.0400627 ; 100.914;
10 ; 14 ; 11 ; 0.389435 ; -0.0245579 ; 0.0245578 ; 101.089;
11 ; 14 ; 11 ; 0.401244 ; -0.016046 ; 0.0170184 ; 101.271;
12 ; 14 ; 11 ; 0.380462 ; -0.029119 ; 0.0128801 ; 102.83;
13 ; 14 ; 11 ; 0.356568 ; -0.0167547 ; 0.0150555 ; 100.218;
14 ; 14 ; 11 ; 0.414827 ; 0.0407658 ; -0.0164307 ; 101.968;
15 ; 14 ; 11 ; 0.368384 ; 0.000765674 ; 0.0226342 ; 101.559;
16 ; 14 ; 11 ; 0.411008 ; -0.0500655 ; -0.0386358 ; 100.626;
17 ; 14 ; 11 ; 0.380357 ; 0.016304 ; 0.0203373 ; 101.841;
18 ; 14 ; 11 ; 0.416819 ; -0.0366408 ; -0.0318045 ; 99.9356;
19 ; 14 ; 11 ; 0.390862 ; 0.00352572 ; -0.000712334 ; 100.388;
20 ; 14 ; 11 ; 0.399837 ; 0.024415 ; -0.00365893 ; 101.966;
21 ; 14 ; 11 ; 0.381732 ; 0.0018109 ; -0.0354569 ; 102.395;
4 ; 15 ; 11 ; 0.35216 ; -0.0137834 ; 0.0691782 ; 101.739;
5 ; 15 ; 11 ; 0.351608 ; -0.0217354 ; -0.0265162 ; 101.433;
6 ; 15 ; 11 ; 0.412611 ; -0.0348604 ; -0.0346794 ; 102.506;
7 ; 15 ; 11 ; 0.399013 ; 0.030337 ; -0.0336352 ; 101.498;
8 ; 15 ; 11 ; 0.395334 ; 0.0606156 ; -0.00304301 ; 101.864;
9 ; 15 ; 11 ; 0.383144 ; 0.0549742 ; -0.0219377 ; 100.407;
10 ; 15 ; 11 ; 0.364889 ; -0.0474652 ; 0.0322185 ; 101.299;
11 ; 15 ; 11 ; 0.407646 ; -0.0253286 ; 0.00920575 ; 101.388;
12 ; 15 ; 11 ; 0.404548 ; 0.034308 ; 0.0258385 ; 100.389;
13 ; 15 ; 11 ; 0.384456 ; -0.014306 ; 0.0220157 ; 101.064;
14 ; 15 ; 11 ; 0.391672 ; 0.0218113 ; 0.0123798 ; 102.693;
15 ; 15 ; 11 ; 0.39779 ; 0.00307498 ; 0.00258911 ; 101.259;
16 ; 15 ; 11 ; 0.425468 ; -0.0107233 ; 0.0196378 ; 102.66;
17 ; 15 ; 11 ; 0.411677 ; 0.0360726 ; 0.00061138 ; 101.936;
18 ; 15 ; 11 ; 0.395795 ; -0.031189 ; 0.0060838 ; 101.535;
19 ; 15 ; 11 ; 0.385312 ; -0.00769373 ; -0.00453694 ; 101.743;
20 ; 15 ; 11 ; 0.37695 ; -0.00403766 ; -0.00300147 ; 102.89;
21 ; 15 ; 11 ; 0.425589 ; -0.00179103 ; -0.0269928 ; 101.137;
4 ; 16 ; 11 ; 0.370911 ; 0.0111001 ; 0.0283466 ; 101.952;
5 ; 16 ; 11 ; 0.394477 ; -0.0017695 ; -0.00569777 ; 102.901;
6 ; 16 ; 11 ; 0.380767 ; -0.00141821 ; -0.0178639 ; 102.021;
7 ; 16 ; 11 ; 0.361665 ; -0.0322502 ; 0.0162865 ; 101.69;
8 ; 16 ; 11 ; 0.401977 ; -0.0180785 ; 0.00361452 ; 101.856;
9 ; 16 ; 11 ; 0.390931 ; -0.0138154 ; -0.0226596 ; 101.981;
10 ; 16 ; 11 ; 0.395461 ; 0.017195 ; -0.00544185 ; 100.222;
11 ; 16 ; 11 ; 0.396521 ; -0.00127712 ; 0.0386681 ; 102.382;
12 ; 16 ; 11 ; 0.389321 ; -0.00456647 ; -0.0162709 ; 100.937;
13 ; 16 ; 11 ; 0.391327 ; 0.0055593 ; -0.0162809 ; 101.623;
14 ; 16 ; 11 ; 0.376252 ; -0.00569436 ; -0.00395198 ; 100.499;
15 ; 16 ; 11 ; 0.365017 ; 0.0073777 ; -0.00387159 ; 101.932;
16 ; 16 ; 11 ; 0.365798 ; 0.0307098 ; -0.0113751 ; 101.722;
17 ; 16 ; 11 ; 0.434259 ; -0.037102 ; 0.0190578 ; 101.078;
18 ; 16 ; 11 ; 0.416035 ; -0.0184871 ; 0.0175833 ; 101.583;
19 ; 16 ; 11 ; 0.417252 ; 0.00201033 ; -0.0097743 ; 101.016;
20 ; 16 ; 11 ; 0.390189 ; -0.0172425 ; -0.0321503 ; 102.927;
21 ; 16 ; 11 ; 0.342343 ; -0.0192004 ; 0.0248244 ; 101.026;
4 ; 17 ; 11 ; 0.37123 ; 0.013984 ; 0.0116272 ; 101.611;
5 ; 17 ; 11 ; 0.378761 ; 0.00475243 ; 0.00112118 ; 101.265;
6 ; 17 ; 11 ; 0.363045 ; -0.0173196 ; -0.0230619 ; 100.083;
7 ; 17 ; 11 ; 0.35431 ; 0.0436564 ; 0.0332194 ; 102.218;
8 ; 17 ; 11 ; 0.348845 ; -0.0234701 ; 0.0250257 ; 102.408;
9 ; 17 ; 11 ; 0.393848 ; 0.0164077 ; 0.01686 ; 101.022;
10 ; 17 ; 11 ; 0.400681 ; 0.00446648 ; -0.0225859 ; 102.051;
11 ; 17 ; 11 ; 0.41367 ; 0.00812461 ; -0.0148066 ; 100.691;
12 ; 17 ; 11 ; 0.383758 ; -0.0147638 ; 0.00532989 ; 102.822;
13 ; 17 ; 11 ; 0.371429 ; 0.028133 ; -0.0143909 ; 102.213;
14 ; 17 ; 11 ; 0.354665 ; 0.0476457 ; -0.0134021 ; 99.7956;
15 ; 17 ; 11 ; 0.403525 ; 0.0332537 ; -0.027297 ; 100.066;
16 ; 17 ; 11 ; 0.409719 ; -0.0161287 ; 0.00875628 ; 103.038;
17 ; 17 ; 11 ; 0.395007 ; -0.0259765 ; 0.00811153 ; 102.395;
18 ; 17 ; 11 ; 0.397911 ; 0.0119227 ; 0.0178321 ; 100.335;
19 ; 17 ; 11 ; 0.40462 ; -0.017743 ; 0.00482992 ; 101.4;
20 ; 17 ; 11 ; 0.399803 ; -0.0173498 ; 0.0023376 ; 102.308;
21 ; 17 ; 11 ; 0.388779 ; 0.0150627 ; 0.0214302 ; 101.758;
4 ; 18 ; 11 ; 0.397846 ; -0.0069166 ; 0.018047 ; 101.978;
5 ; 18 ; 11 ; 0.398033 ; 0.00650753 ; 0.0149858 ; 102.017;
6 ; 18 ; 11 ; 0.344944 ; 0.0222454 ; -0.0353641 ; 101.388;
