4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
7 ; 18 ; 11 ; 0.370826 ; 0.0219428 ; 0.0252385 ; 101.653;
8 ; 18 ; 11 ; 0.378594 ; 0.00164991 ; 0.0137065 ; 101.643;
9 ; 18 ; 11 ; 0.40799 ; 0.0479569 ; -0.0113931 ; 102.137;
10 ; 18 ; 11 ; 0.387763 ; -0.0270715 ; 0.0228485 ; 100.539;
11 ; 18 ; 11 ; 0.397237 ; -0.000948494 ; -0.00053312 ; 101.564;
12 ; 18 ; 11 ; 0.427028 ; 0.0405274 ; -0.0304562 ; 101.037;
13 ; 18 ; 11 ; 0.371021 ; -0.00364045 ; -0.0127933 ; 100.958;
14 ; 18 ; 11 ; 0.399881 ; 0.0267108 ; 0.0326454 ; 100.559;
15 ; 18 ; 11 ; 0.402399 ; 0.0277411 ; 0.00149529 ; 101.79;
16 ; 18 ; 11 ; 0.396143 ; 0.0195099 ; 0.0243899 ; 101.836;
17 ; 18 ; 11 ; 0.398795 ; -0.00379158 ; -0.0426915 ; 100.665;
18 ; 18 ; 11 ; 0.384933 ; 0.00147599 ; -0.00927578 ; 101.179;
19 ; 18 ; 11 ; 0.421475 ; 0.0203488 ; 0.0173807 ; 102.346;
20 ; 18 ; 11 ; 0.389357 ; -0.0434866 ; 0.00984302 ; 100.986;
21 ; 18 ; 11 ; 0.359259 ; -0.00829712 ; 0.00632488 ; 100.496;
4 ; 19 ; 11 ; 0.392916 ; 0.00375691 ; 0.00902924 ; 100.428;
5 ; 19 ; 11 ; 0.378903 ; 0.0112709 ; 0.0284283 ; 101.572;
6 ; 19 ; 11 ; 0.414782 ; 0.0117465 ; -0.00237245 ; 102.344;
7 ; 19 ; 11 ; 0.400516 ; -0.00864713 ; 0.0131288 ; 101.399;
8 ; 19 ; 11 ; 0.360704 ; -0.0561263 ; -0.0177109 ; 101.106;
9 ; 19 ; 11 ; 0.380634 ; -0.0301488 ; 0.0130408 ; 101.34;
10 ; 19 ; 11 ; 0.363591 ; 0.0108324 ; 0.00014931 ; 101.543;
11 ; 19 ; 11 ; 0.322147 ; -0.00429045 ; -0.0158141 ; 101.874;
12 ; 19 ; 11 ; 0.413871 ; -0.0114937 ; -0.00883205 ; 101.093;
13 ; 19 ; 11 ; 0.421855 ; -0.0159808 ; -0.0270117 ; 99.8494;
14 ; 19 ; 11 ; 0.404295 ; -0.0133094 ; -0.0149136 ; 101.862;
15 ; 19 ; 11 ; 0.358832 ; 0.0163291 ; -0.00579836 ; 101.973;
16 ; 19 ; 11 ; 0.418476 ; 0.027117 ; 0.0249943 ; 101.454;
17 ; 19 ; 11 ; 0.401531 ; -0.00336177 ; 0.00363716 ; 102.542;
18 ; 19 ; 11 ; 0.389391 ; -0.00645145 ; 0.0419745 ; 101.144;
19 ; 19 ; 11 ; 0.403406 ; -0.00149777 ; 0.00133331 ; 100.367;
20 ; 19 ; 11 ; 0.386462 ; 0.0124653 ; -0.0124026 ; 101.791;
21 ; 19 ; 11 ; 0.376214 ; -0.0251987 ; 0.000664542 ; 100.682;
4 ; 20 ; 11 ; 0.385733 ; 0.00719502 ; 0.0147264 ; 101.441;
5 ; 20 ; 11 ; 0.436105 ; -0.0164996 ; 0.00227889 ; 100.801;
6 ; 20 ; 11 ; 0.386849 ; -0.0223167 ; 0.0225844 ; 100.47;
7 ; 20 ; 11 ; 0.380991 ; -0.0363412 ; 0.000353724 ; 100.414;
8 ; 20 ; 11 ; 0.344726 ; -0.0145283 ; 0.00987959 ; 101.074;
9 ; 20 ; 11 ; 0.393355 ; 0.00975677 ; 0.0208046 ; 101.312;
10 ; 20 ; 11 ; 0.388329 ; -0.0098975 ; -0.030189 ; 100.552;
11 ; 20 ; 11 ; 0.406155 ; 0.000364084 ; -0.0126705 ; 101.254;
12 ; 20 ; 11 ; 0.407297 ; -0.0175246 ; -0.00683295 ; 102.421;
13 ; 20 ; 11 ; 0.359301 ; -0.0137628 ; 0.00654166 ; 102.026;
14 ; 20 ; 11 ; 0.427871 ; -0.0135466 ; 0.021365 ; 101.477;
15 ; 20 ; 11 ; 0.423237 ; -0.0252341 ; 0.00804427 ; 101.36;
16 ; 20 ; 11 ; 0.39062 ; 0.000104111 ; 0.000484106 ; 101.566;
17 ; 20 ; 11 ; 0.382877 ; -0.0277186 ; 0.0158016 ; 101.146;
18 ; 20 ; 11 ; 0.398677 ; -0.011386 ; -0.0196512 ; 100.226;
19 ; 20 ; 11 ; 0.407036 ; -0.0276622 ; 0.0112977 ; 101.264;
20 ; 20 ; 11 ; 0.388281 ; -0.00643769 ; -0.0334268 ; 99.9644;
21 ; 20 ; 11 ; 0.402726 ; -0.0283516 ; 0.0114154 ; 101.057;
4 ; 21 ; 11 ; 0.373462 ; -0.0210278 ; -0.0138567 ; 100.782;
5 ; 21 ; 11 ; 0.380226 ; -0.0262788 ; 0.0120358 ; 102.665;
6 ; 21 ; 11 ; 0.388431 ; 0.0301827 ; -0.00381792 ; 101.234;
7 ; 21 ; 11 ; 0.330537 ; 0.00838084 ; 0.0127368 ; 102.616;
8 ; 21 ; 11 ; 0.433424 ; 0.0193692 ; -0.00915512 ; 101.353;
9 ; 21 ; 11 ; 0.407793 ; -0.00786927 ; 0.0630356 ; 101.413;
10 ; 21 ; 11 ; 0.384836 ; -0.000460886 ; 0.0125512 ; 101.023;
11 ; 21 ; 11 ; 0.409662 ; 0.0182647 ; 0.0373266 ; 102.439;
12 ; 21 ; 11 ; 0.405482 ; -0.000406927 ; 0.0301645 ; 102.62;
13 ; 21 ; 11 ; 0.393209 ; -0.0412758 ; 0.00551726 ; 102.094;
14 ; 21 ; 11 ; 0.356455 ; -0.00752564 ; -0.0255457 ; 101.508;
15 ; 21 ; 11 ; 0.397763 ; -0.0155922 ; 0.0282996 ; 102.113;
16 ; 21 ; 11 ; 0.36715 ; -0.0199619 ; 0.00607286 ; 101.325;
17 ; 21 ; 11 ; 0.426268 ; 0.00300774 ; 0.000162646 ; 101.401;
18 ; 21 ; 11 ; 0.37755 ; 0.0240143 ; -0.00575789 ; 101.401;
19 ; 21 ; 11 ; 0.415383 ; -0.00720906 ; 0.0104256 ; 100.359;
20 ; 21 ; 11 ; 0.396787 ; -0.00486385 ; 0.0158443 ; 102.102;
21 ; 21 ; 11 ; 0.397773 ; 0.00925975 ; 0.00845318 ; 101.034;
4 ; 4 ; 12 ; 0.334942 ; 0.0035911 ; 0.0277152 ; 102.074;
5 ; 4 ; 12 ; 0.334996 ; -0.00294721 ; 0.0173024 ; 100.278;
6 ; 4 ; 12 ; 0.364462 ; 0.00616034 ; 0.000505282 ; 100.193;
7 ; 4 ; 12 ; 0.347323 ; -0.0214863 ; -0.00908295 ; 101.135;
8 ; 4 ; 12 ; 0.303539 ; -0.011059 ; -0.0447422 ; 101.219;
9 ; 4 ; 12 ; 0.317491 ; 0.0154424 ; -0.0203783 ; 102.104;
10 ; 4 ; 12 ; 0.327785 ; -0.00157494 ; 0.0159466 ; 101.017;
11 ; 4 ; 12 ; 0.34137 ; 0.00491061 ; -0.00202737 ; 101.766;
12 ; 4 ; 12 ; 0.325125 ; -0.0289833 ; 0.0277248 ; 100.51;
13 ; 4 ; 12 ; 0.310408 ; -0.0270695 ; -0.0113932 ; 101.602;
14 ; 4 ; 12 ; 0.336133 ; 0.00893506 ; -0.000439262 ; 100.297;
15 ; 4 ; 12 ; 0.35822 ; -0.0317231 ; -0.00623516 ; 101.727;
16 ; 4 ; 12 ; 0.35 ; -0.0108907 ; -0.0353743 ; 102.313;
17 ; 4 ; 12 ; 0.315954 ; -0.0119615 ; 0.0310033 ; 102.292;
18 ; 4 ; 12 ; 0.373235 ; -0.0230523 ; -0.0231988 ; 101.264;
19 ; 4 ; 12 ; 0.332138 ; -0.0293125 ; -0.0114753 ; 102.371;
20 ; 4 ; 12 ; 0.343468 ; 0.0259954 ; -0.0140528 ; 101.302;
21 ; 4 ; 12 ; 0.317798 ; -0.0374988 ; -0.00689317 ; 101.506;
4 ; 5 ; 12 ; 0.347176 ; 0.00708504 ; -0.00439815 ; 101.207;
5 ; 5 ; 12 ; 0.299788 ; -0.00735612 ; -0.0131795 ; 101.717;
6 ; 5 ; 12 ; 0.34356 ; -0.0276923 ; 0.0648485 ; 101.472;
7 ; 5 ; 12 ; 0.351063 ; 0.0112125 ; -0.00906573 ; 101.916;
8 ; 5 ; 12 ; 0.342598 ; 0.0194524 ; 0.0229445 ; 101.647;
9 ; 5 ; 12 ; 0.315628 ; 0.0354492 ; -0.0213684 ; 101.915;
10 ; 5 ; 12 ; 0.327975 ; 0.00472927 ; 0.00109538 ; 100.164;
11 ; 5 ; 12 ; 0.291333 ; -0.000634799 ; 0.00783321 ; 101.001;
12 ; 5 ; 12 ; 0.313033 ; 0.0175194 ; -0.00578068 ; 101.781;
13 ; 5 ; 12 ; 0.356641 ; -0.0406327 ; 0.0379997 ; 101.719;
14 ; 5 ; 12 ; 0.307362 ; 0.0056936 ; -0.0180814 ; 100.951;
15 ; 5 ; 12 ; 0.317218 ; 0.0189564 ; -0.0376867 ; 100.741;
16 ; 5 ; 12 ; 0.365383 ; 0.00335804 ; -0.0506695 ; 100.213;
17 ; 5 ; 12 ; 0.369703 ; -0.0158111 ; -0.035896 ; 101.755;
18 ; 5 ; 12 ; 0.332998 ; 0.00987453 ; 0.0150946 ; 102.398;
19 ; 5 ; 12 ; 0.322328 ; -0.0219598 ; 0.0208162 ; 100.361;
20 ; 5 ; 12 ; 0.332662 ; -0.00139919 ; 0.0208263 ; 100.883;
21 ; 5 ; 12 ; 0.370462 ; -0.00713314 ; -0.0264775 ; 101.026;
4 ; 6 ; 12 ; 0.311964 ; -0.0137601 ; -0.056626 ; 101.819;
5 ; 6 ; 12 ; 0.343577 ; 0.00612454 ; -0.00494498 ; 100.659;
6 ; 6 ; 12 ; 0.33564 ; -0.00327679 ; -0.0313621 ; 101.094;
7 ; 6 ; 12 ; 0.330821 ; 0.018415 ; 0.00445573 ; 99.9775;
8 ; 6 ; 12 ; 0.319791 ; -0.00642189 ; -0.0110612 ; 101.811;
9 ; 6 ; 12 ; 0.292024 ; -0.00259752 ; -0.0160731 ; 100.599;
10 ; 6 ; 12 ; 0.310271 ; 0.00712989 ; 0.0125168 ; 102.926;
11 ; 6 ; 12 ; 0.349868 ; -0.0285918 ; -0.0277537 ; 101.166;
12 ; 6 ; 12 ; 0.323661 ; -0.00438677 ; -0.0236428 ; 100.857;
13 ; 6 ; 12 ; 0.328963 ; -0.00459352 ; -0.00106242 ; 102.304;
14 ; 6 ; 12 ; 0.341256 ; 0.0122684 ; 0.0180487 ; 99.4813;
15 ; 6 ; 12 ; 0.343149 ; -0.0192146 ; -0.0102295 ; 101.383;
16 ; 6 ; 12 ; 0.330788 ; -0.01102 ; 0.00572581 ; 100.172;
17 ; 6 ; 12 ; 0.307456 ; -0.0303536 ; -0.0564936 ; 101.165;
18 ; 6 ; 12 ; 0.285355 ; -0.0103534 ; 0.00428854 ; 101.53;
19 ; 6 ; 12 ; 0.335513 ; 0.0184167 ; -0.0279216 ; 101.769;
20 ; 6 ; 12 ; 0.338997 ; 0.0139814 ; 0.00419265 ; 101.071;
21 ; 6 ; 12 ; 0.342557 ; -0.00477526 ; 6.17391e-05 ; 100.918;
4 ; 7 ; 12 ; 0.306271 ; -0.0234923 ; -0.0229322 ; 101.669;
5 ; 7 ; 12 ; 0.293316 ; -0.00381741 ; 0.00916463 ; 102.096;
6 ; 7 ; 12 ; 0.289331 ; -0.0345476 ; 0.0108485 ; 100.784;
7 ; 7 ; 12 ; 0.317768 ; 0.0167859 ; 0.0149913 ; 102.004;
8 ; 7 ; 12 ; 0.371187 ; 0.0137295 ; 0.0393984 ; 102.044;
9 ; 7 ; 12 ; 0.377922 ; 0.0304167 ; -0.0101305 ; 101.094;
10 ; 7 ; 12 ; 0.291208 ; -0.00513284 ; -0.00618689 ; 102.272;
11 ; 7 ; 12 ; 0.334461 ; 0.00686906 ; -0.00552861 ; 100.983;
12 ; 7 ; 12 ; 0.308055 ; 0.0123237 ; 0.00389219 ; 101.225;
13 ; 7 ; 12 ; 0.368688 ; 0.00602149 ; 0.00293441 ; 100.881;
14 ; 7 ; 12 ; 0.357991 ; -0.000947321 ; 0.0115567 ; 101.591;
15 ; 7 ; 12 ; 0.333454 ; -0.00161056 ; 0.00604187 ; 102.061;
16 ; 7 ; 12 ; 0.321467 ; -0.00219702 ; -0.00910395 ; 101.748;
17 ; 7 ; 12 ; 0.309462 ; -0.0149672 ; -0.0341881 ; 100.573;
18 ; 7 ; 12 ; 0.300485 ; -0.022288 ; -0.0324443 ; 102.553;
19 ; 7 ; 12 ; 0.322099 ; -0.0383725 ; -0.0178144 ; 100.896;
20 ; 7 ; 12 ; 0.314481 ; 0.0124516 ; 0.0171575 ; 101.821;
21 ; 7 ; 12 ; 0.314685 ; 0.00177539 ; -0.00706647 ; 101.646;
4 ; 8 ; 12 ; 0.306058 ; -0.0100249 ; -0.0333759 ; 101.201;
5 ; 8 ; 12 ; 0.33883 ; -0.0428898 ; -0.00953527 ; 101.074;
6 ; 8 ; 12 ; 0.321245 ; 0.00415797 ; 0.0130348 ; 99.92;
7 ; 8 ; 12 ; 0.326401 ; 0.0340158 ; 0.0253748 ; 102.715;
8 ; 8 ; 12 ; 0.34647 ; 0.0481282 ; 0.0295545 ; 102.431;
9 ; 8 ; 12 ; 0.35185 ; 0.0133676 ; 0.0309856 ; 101.359;
10 ; 8 ; 12 ; 0.320515 ; -0.0116671 ; -0.0205396 ; 100.63;
11 ; 8 ; 12 ; 0.340332 ; -0.0119045 ; 0.0241825 ; 102.241;
12 ; 8 ; 12 ; 0.327244 ; 0.0104775 ; 0.0446914 ; 102.961;
13 ; 8 ; 12 ; 0.350538 ; -0.0379115 ; -0.0177779 ; 101.253;
14 ; 8 ; 12 ; 0.36774 ; -0.0522007 ; -0.0018213 ; 101.158;
15 ; 8 ; 12 ; 0.316996 ; 0.022963 ; 0.022588 ; 102.793;
16 ; 8 ; 12 ; 0.361715 ; 0.00915666 ; 0.00791398 ; 100.935;
17 ; 8 ; 12 ; 0.339221 ; 0.0137567 ; 0.000491186 ; 101.076;
18 ; 8 ; 12 ; 0.336299 ; -0.00526048 ; -0.0187752 ; 101.038;
19 ; 8 ; 12 ; 0.372642 ; -0.000693677 ; -0.0127956 ; 100.782;
20 ; 8 ; 12 ; 0.346878 ; -0.00790548 ; -0.0466424 ; 100.987;
21 ; 8 ; 12 ; 0.327381 ; 0.0163803 ; -0.0223845 ; 102.314;
4 ; 9 ; 12 ; 0.359018 ; -0.0499924 ; 0.0418699 ; 101.003;
5 ; 9 ; 12 ; 0.293551 ; -0.0400048 ; 0.0154221 ; 101.054;
6 ; 9 ; 12 ; 0.28979 ; -0.00629526 ; 0.0335216 ; 101.895;
7 ; 9 ; 12 ; 0.337553 ; 0.0502535 ; -0.0153215 ; 100.961;
8 ; 9 ; 12 ; 0.349256 ; -0.00743123 ; -0.0412388 ; 101.344;
9 ; 9 ; 12 ; 0.371197 ; -0.0191507 ; 0.0140942 ; 102.187;
10 ; 9 ; 12 ; 0.344634 ; -0.0109479 ; 0.0144555 ; 102.496;
11 ; 9 ; 12 ; 0.358825 ; 0.0176142 ; 0.0421967 ; 102.13;
12 ; 9 ; 12 ; 0.28746 ; 0.0595844 ; -0.0173362 ; 101.816;
13 ; 9 ; 12 ; 0.33528 ; -0.0485532 ; 0.010965 ; 100.853;
14 ; 9 ; 12 ; 0.327718 ; 0.00159812 ; 0.0146583 ; 100.547;
15 ; 9 ; 12 ; 0.333923 ; 0.0104143 ; 0.0021 ; 101.521;
16 ; 9 ; 12 ; 0.343637 ; 0.000444788 ; 0.0137857 ; 102.498;
17 ; 9 ; 12 ; 0.317726 ; 0.00483706 ; 0.000631237 ; 100.737;
18 ; 9 ; 12 ; 0.385943 ; -0.0319126 ; -0.0144434 ; 102.041;
19 ; 9 ; 12 ; 0.314153 ; 0.00333655 ; 0.00912739 ; 101.359;
20 ; 9 ; 12 ; 0.321902 ; 0.00623005 ; -0.0165645 ; 101.526;
21 ; 9 ; 12 ; 0.315782 ; 0.0145457 ; -0.0574446 ; 101.956;
4 ; 10 ; 12 ; 0.305243 ; -0.00265465 ; -0.0162715 ; 100.705;
5 ; 10 ; 12 ; 0.320113 ; -0.01594 ; 0.00631046 ; 101.399;
6 ; 10 ; 12 ; 0.357583 ; -0.0132248 ; -0.0218898 ; 101.579;
7 ; 10 ; 12 ; 0.285336 ; 0.00677868 ; 0.0305074 ; 101.073;
8 ; 10 ; 12 ; 0.298587 ; 0.0355909 ; 0.00327142 ; 101.562;
9 ; 10 ; 12 ; 0.302403 ; -0.0024707 ; -0.0131627 ; 100.878;
10 ; 10 ; 12 ; 0.34478 ; -0.00603374 ; 0.0113225 ; 102.083;
11 ; 10 ; 12 ; 0.346735 ; 0.013497 ; 0.0212599 ; 100.232;
12 ; 10 ; 12 ; 0.334507 ; 0.0196622 ; 0.0210456 ; 100.967;
13 ; 10 ; 12 ; 0.342678 ; -0.0104217 ; 0.0114074 ; 101.236;
14 ; 10 ; 12 ; 0.304411 ; 0.0295359 ; 0.0651047 ; 102.184;
15 ; 10 ; 12 ; 0.371692 ; 0.0436495 ; 0.0180772 ; 100.566;
16 ; 10 ; 12 ; 0.331826 ; 0.0203425 ; -0.0212458 ; 101.659;
17 ; 10 ; 12 ; 0.334833 ; -0.00577945 ; -0.0107521 ; 100.554;
18 ; 10 ; 12 ; 0.374885 ; -0.000701853 ; -0.0313253 ; 100.627;
19 ; 10 ; 12 ; 0.321992 ; 7.59014e-05 ; -0.0133706 ; 100.821;
20 ; 10 ; 12 ; 0.342211 ; -0.0196026 ; -0.0194336 ; 100.212;
21 ; 10 ; 12 ; 0.333701 ; 0.0222341 ; -0.00556858 ; 101.488;
4 ; 11 ; 12 ; 0.363972 ; -0.0243749 ; -0.00492314 ; 101.399;
5 ; 11 ; 12 ; 0.326259 ; 0.0121077 ; 0.0107655 ; 101.607;
6 ; 11 ; 12 ; 0.335247 ; -0.0103156 ; -0.00568255 ; 101.479;
7 ; 11 ; 12 ; 0.322606 ; 0.0268941 ; -0.0169264 ; 100.656;
8 ; 11 ; 12 ; 0.292676 ; -0.03201 ; -0.00976643 ; 101.493;
9 ; 11 ; 12 ; 0.372579 ; 0.025619 ; -0.0236973 ; 100.997;
10 ; 11 ; 12 ; 0.317334 ; 0.0108929 ; 0.0157092 ; 100.411;
11 ; 11 ; 12 ; 0.346849 ; -0.0168972 ; 0.0177398 ; 101.273;
12 ; 11 ; 12 ; 0.319868 ; 0.0195401 ; -0.00625111 ; 100.959;
13 ; 11 ; 12 ; 0.342997 ; 0.000984626 ; 0.00332827 ; 102.534;
14 ; 11 ; 12 ; 0.361584 ; -0.0115892 ; 0.0179809 ; 101.067;
15 ; 11 ; 12 ; 0.344513 ; 0.0240075 ; 0.0352599 ; 101.379;
16 ; 11 ; 12 ; 0.339155 ; 0.0106375 ; 0.0183695 ; 100.86;
17 ; 11 ; 12 ; 0.305896 ; 0.00119405 ; -0.0162629 ; 101.226;
18 ; 11 ; 12 ; 0.323843 ; 0.00527524 ; 0.0111458 ; 101.359;
19 ; 11 ; 12 ; 0.332194 ; -0.00234574 ; 0.00520196 ; 101.881;
20 ; 11 ; 12 ; 0.351757 ; 0.0259597 ; -0.0163957 ; 101.691;
21 ; 11 ; 12 ; 0.338653 ; 0.0429757 ; -0.00957901 ; 101.427;
4 ; 12 ; 12 ; 0.350785 ; 0.00253979 ; 0.018388 ; 101.991;
5 ; 12 ; 12 ; 0.351906 ; 0.0214498 ; -0.0311618 ; 102.024;
6 ; 12 ; 12 ; 0.303665 ; 0.00204624 ; -0.0259771 ; 102.214;
7 ; 12 ; 12 ; 0.343474 ; -0.00408196 ; -0.00827646 ; 101.889;
8 ; 12 ; 12 ; 0.30695 ; -0.00918153 ; -0.0166602 ; 103.448;
9 ; 12 ; 12 ; 0.334691 ; 0.0285091 ; 0.0262477 ; 101.634;
10 ; 12 ; 12 ; 0.360208 ; 0.0457277 ; 0.0459779 ; 101.381;
11 ; 12 ; 12 ; 0.342127 ; 0.0332888 ; 0.0254022 ; 101.416;
12 ; 12 ; 12 ; 0.331238 ; 0.0150983 ; -0.0148706 ; 100.258;
13 ; 12 ; 12 ; 0.33797 ; 0.000258762 ; 0.0434806 ; 101.637;
14 ; 12 ; 12 ; 0.324534 ; 0.0150511 ; 0.00711514 ; 101.867;
15 ; 12 ; 12 ; 0.326362 ; 0.00918856 ; 0.0308726 ; 101.654;
16 ; 12 ; 12 ; 0.324561 ; 0.00654382 ; 0.0218212 ; 100.506;
17 ; 12 ; 12 ; 0.319326 ; 0.0492891 ; -0.0110553 ; 102.25;
18 ; 12 ; 12 ; 0.348393 ; 0.0401231 ; 0.0242099 ; 101.69;
19 ; 12 ; 12 ; 0.350798 ; -0.011999 ; 0.0375675 ; 100.797;
20 ; 12 ; 12 ; 0.315558 ; 0.0128557 ; -0.0260866 ; 101.793;
21 ; 12 ; 12 ; 0.307671 ; 0.0224681 ; 0.0391262 ; 102.064;
4 ; 13 ; 12 ; 0.310742 ; 0.0335785 ; 0.0284892 ; 101.897;
5 ; 13 ; 12 ; 0.311038 ; -0.0148095 ; -0.00929623 ; 100.406;
6 ; 13 ; 12 ; 0.323042 ; 0.0124893 ; 0.0233723 ; 100.167;
7 ; 13 ; 12 ; 0.313816 ; -0.0196566 ; -0.00025653 ; 101.195;
8 ; 13 ; 12 ; 0.322193 ; -0.0186624 ; -0.00369432 ; 102.216;
9 ; 13 ; 12 ; 0.329077 ; 0.0307626 ; -0.0199754 ; 101.309;
10 ; 13 ; 12 ; 0.336785 ; 0.0216349 ; 0.0227699 ; 102.288;
11 ; 13 ; 12 ; 0.34079 ; 0.0138363 ; 0.0170503 ; 100.315;
12 ; 13 ; 12 ; 0.361946 ; 0.00520776 ; 0.0486699 ; 101.384;
13 ; 13 ; 12 ; 0.304297 ; -0.0361484 ; 0.0152909 ; 101.598;
14 ; 13 ; 12 ; 0.293109 ; -0.0504721 ; 0.0285479 ; 101.494;
15 ; 13 ; 12 ; 0.3114 ; -0.00990418 ; 0.00383654 ; 101.102;
16 ; 13 ; 12 ; 0.3363 ; -0.0316656 ; 0.0034011 ; 102.001;
17 ; 13 ; 12 ; 0.345097 ; 0.0176335 ; -0.00716983 ; 100.297;
18 ; 13 ; 12 ; 0.319176 ; 0.00305533 ; -0.00041711 ; 101.304;
19 ; 13 ; 12 ; 0.315725 ; 0.000251347 ; -0.00885311 ; 101.325;
20 ; 13 ; 12 ; 0.348989 ; 0.0582207 ; -0.0479034 ; 101.712;
21 ; 13 ; 12 ; 0.30209 ; -0.010689 ; -0.00227297 ; 101.825;
4 ; 14 ; 12 ; 0.343928 ; -0.0124678 ; 0.0222553 ; 101.732;
5 ; 14 ; 12 ; 0.353445 ; -0.0106164 ; 0.0308161 ; 101.621;
6 ; 14 ; 12 ; 0.319269 ; -0.013553 ; 0.00859311 ; 102.014;
7 ; 14 ; 12 ; 0.305329 ; -0.0560909 ; 0.000898982 ; 100.758;
8 ; 14 ; 12 ; 0.339115 ; -0.0351076 ; -0.00185746 ; 101.659;
9 ; 14 ; 12 ; 0.366222 ; 0.00181096 ; -0.0168045 ; 101.201;
10 ; 14 ; 12 ; 0.352394 ; 0.042194 ; 0.0116838 ; 101.436;
11 ; 14 ; 12 ; 0.352199 ; -0.00949634 ; 0.0220997 ; 101.627;
12 ; 14 ; 12 ; 0.355567 ; -0.0341389 ; -0.0282246 ; 101.372;
13 ; 14 ; 12 ; 0.304465 ; 0.00578791 ; -0.00981179 ; 100.439;
14 ; 14 ; 12 ; 0.313632 ; -0.0128947 ; 0.015597 ; 102.003;
15 ; 14 ; 12 ; 0.324177 ; -0.0193546 ; -0.00302892 ; 100.614;
16 ; 14 ; 12 ; 0.323194 ; -0.0336154 ; -0.00724569 ; 100.714;
17 ; 14 ; 12 ; 0.298325 ; 0.0227551 ; -0.0148045 ; 101.254;
18 ; 14 ; 12 ; 0.343785 ; -0.0446489 ; 0.0087965 ; 101.604;
19 ; 14 ; 12 ; 0.327987 ; 0.0179646 ; -0.0120423 ; 101.049;
20 ; 14 ; 12 ; 0.310471 ; -0.0044359 ; 0.0324653 ; 101.261;
21 ; 14 ; 12 ; 0.316593 ; -0.035863 ; -0.00120119 ; 101.109;
4 ; 15 ; 12 ; 0.313306 ; -0.0159618 ; -0.0108748 ; 101.506;
5 ; 15 ; 12 ; 0.300843 ; 0.0235277 ; 0.0113516 ; 99.6525;
6 ; 15 ; 12 ; 0.346599 ; 0.00579173 ; -0.0109981 ; 101.07;
7 ; 15 ; 12 ; 0.349953 ; -0.0274432 ; -0.0106604 ; 101.861;
8 ; 15 ; 12 ; 0.359382 ; -0.0203927 ; -0.00594242 ; 103.231;
9 ; 15 ; 12 ; 0.338465 ; -0.0417682 ; -0.0255576 ; 101.006;
10 ; 15 ; 12 ; 0.310018 ; 0.01281 ; 0.0112405 ; 102.577;
11 ; 15 ; 12 ; 0.329481 ; -0.00358613 ; 0.0202413 ; 100.461;
12 ; 15 ; 12 ; 0.336551 ; -0.0126078 ; 0.00984836 ; 102.451;
13 ; 15 ; 12 ; 0.328135 ; 0.00313691 ; 0.0219099 ; 100.536;
