4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
14 ; 15 ; 12 ; 0.332213 ; -0.0400799 ; -0.0237237 ; 100.547;
15 ; 15 ; 12 ; 0.295439 ; 0.018624 ; 0.0116394 ; 100.111;
16 ; 15 ; 12 ; 0.329221 ; -0.0253923 ; 0.0255637 ; 102.124;
17 ; 15 ; 12 ; 0.285072 ; -0.0279423 ; -0.0149253 ; 101.338;
18 ; 15 ; 12 ; 0.304956 ; -0.0289136 ; 0.00846956 ; 101.619;
19 ; 15 ; 12 ; 0.327204 ; 0.0378035 ; -0.0136483 ; 101.903;
20 ; 15 ; 12 ; 0.327227 ; 0.0331653 ; -0.0151343 ; 100.896;
21 ; 15 ; 12 ; 0.300206 ; 0.00363747 ; 0.0193883 ; 101.239;
4 ; 16 ; 12 ; 0.34477 ; 0.015919 ; 0.00925215 ; 101.227;
5 ; 16 ; 12 ; 0.33342 ; -0.0297929 ; -0.0240405 ; 102.119;
6 ; 16 ; 12 ; 0.352949 ; 0.00290819 ; -0.00660792 ; 101.931;
7 ; 16 ; 12 ; 0.31962 ; -0.0187071 ; 0.0179423 ; 102.349;
8 ; 16 ; 12 ; 0.306647 ; 0.0032868 ; -0.000463423 ; 101.485;
9 ; 16 ; 12 ; 0.333762 ; -0.00271574 ; -0.00815378 ; 101.146;
10 ; 16 ; 12 ; 0.327145 ; -0.0373096 ; 0.0203689 ; 101.497;
11 ; 16 ; 12 ; 0.36098 ; -0.0154957 ; 0.0486525 ; 101.848;
12 ; 16 ; 12 ; 0.330317 ; 0.0422565 ; -0.01804 ; 101.054;
13 ; 16 ; 12 ; 0.34804 ; -0.0292363 ; -0.00306107 ; 100.793;
14 ; 16 ; 12 ; 0.31669 ; -0.0128171 ; 0.0251852 ; 102.336;
15 ; 16 ; 12 ; 0.335048 ; 0.0138028 ; 0.0300531 ; 100.139;
16 ; 16 ; 12 ; 0.323597 ; -0.0129313 ; 0.0190911 ; 100.864;
17 ; 16 ; 12 ; 0.329842 ; 0.02482 ; 0.0123225 ; 101.766;
18 ; 16 ; 12 ; 0.346176 ; -0.0121416 ; -0.00547838 ; 101.057;
19 ; 16 ; 12 ; 0.326714 ; 0.0194611 ; -0.0211839 ; 101.798;
20 ; 16 ; 12 ; 0.319433 ; 0.0256283 ; -0.0269335 ; 102.149;
21 ; 16 ; 12 ; 0.373046 ; 0.0240733 ; 0.0138457 ; 101.724;
4 ; 17 ; 12 ; 0.34927 ; 0.00376856 ; -0.0379752 ; 101.461;
5 ; 17 ; 12 ; 0.314325 ; -0.0243881 ; 0.00284473 ; 101.724;
6 ; 17 ; 12 ; 0.349067 ; 0.0113134 ; -0.0449108 ; 101.369;
7 ; 17 ; 12 ; 0.386014 ; -0.00469473 ; 0.0305455 ; 100.299;
8 ; 17 ; 12 ; 0.317038 ; 0.00182479 ; -0.0118332 ; 100.8;
9 ; 17 ; 12 ; 0.32236 ; -0.00569032 ; 0.0110382 ; 101.504;
10 ; 17 ; 12 ; 0.360559 ; 0.0124439 ; 0.0217899 ; 100.591;
11 ; 17 ; 12 ; 0.358766 ; 0.00555418 ; -0.0305418 ; 100.609;
12 ; 17 ; 12 ; 0.363665 ; -0.00682059 ; -0.00782467 ; 100.387;
13 ; 17 ; 12 ; 0.32865 ; -0.0196853 ; -0.00533608 ; 102.533;
14 ; 17 ; 12 ; 0.288059 ; 0.0343994 ; 0.0355721 ; 101.242;
15 ; 17 ; 12 ; 0.343347 ; -0.0157833 ; -0.0174343 ; 100.354;
16 ; 17 ; 12 ; 0.341662 ; 0.0196384 ; -0.00360125 ; 101.27;
17 ; 17 ; 12 ; 0.328954 ; -0.0270898 ; -0.000977265 ; 101.804;
18 ; 17 ; 12 ; 0.322744 ; 0.0084092 ; -0.0122037 ; 101.262;
19 ; 17 ; 12 ; 0.301377 ; 0.00174007 ; -0.0106186 ; 101.011;
20 ; 17 ; 12 ; 0.355667 ; -0.0061401 ; -0.0243987 ; 101.403;
21 ; 17 ; 12 ; 0.308547 ; -0.0187941 ; -0.0205925 ; 101.742;
4 ; 18 ; 12 ; 0.347359 ; -0.0198265 ; -0.0290747 ; 102.008;
5 ; 18 ; 12 ; 0.341438 ; 0.00936155 ; -0.00664965 ; 100.401;
6 ; 18 ; 12 ; 0.345944 ; 0.00233252 ; 0.00843648 ; 99.7806;
7 ; 18 ; 12 ; 0.335465 ; -0.0111198 ; -0.0271443 ; 102.144;
8 ; 18 ; 12 ; 0.318311 ; 0.00838665 ; -0.0140579 ; 102.583;
9 ; 18 ; 12 ; 0.369441 ; 0.00779196 ; 0.026225 ; 99.6663;
10 ; 18 ; 12 ; 0.36935 ; -0.0500106 ; 0.023881 ; 101.644;
11 ; 18 ; 12 ; 0.322993 ; -0.028887 ; 0.0222589 ; 100.818;
12 ; 18 ; 12 ; 0.359994 ; -0.0493452 ; -0.0116875 ; 101.208;
13 ; 18 ; 12 ; 0.378913 ; -0.00952334 ; -0.00338647 ; 100.59;
14 ; 18 ; 12 ; 0.361155 ; 0.0179016 ; -0.00875405 ; 101.089;
15 ; 18 ; 12 ; 0.306122 ; 0.00277876 ; 0.0311123 ; 100.536;
16 ; 18 ; 12 ; 0.335808 ; 0.0293403 ; 0.00405497 ; 101.017;
17 ; 18 ; 12 ; 0.316132 ; 0.00818462 ; -0.0332721 ; 99.92;
18 ; 18 ; 12 ; 0.320198 ; -0.0292731 ; -0.0448744 ; 101.984;
19 ; 18 ; 12 ; 0.33469 ; -0.0146542 ; -0.0372226 ; 101.547;
20 ; 18 ; 12 ; 0.360596 ; -0.0185914 ; -0.00368521 ; 100.956;
21 ; 18 ; 12 ; 0.346422 ; -0.0281911 ; -0.0222912 ; 101.936;
4 ; 19 ; 12 ; 0.357449 ; -0.016018 ; -0.0150039 ; 102.665;
5 ; 19 ; 12 ; 0.343173 ; -0.0213954 ; -0.0222671 ; 100.279;
6 ; 19 ; 12 ; 0.290437 ; 0.0225676 ; -0.0151062 ; 100.751;
7 ; 19 ; 12 ; 0.314789 ; 0.00232413 ; -0.0160072 ; 100.161;
8 ; 19 ; 12 ; 0.313538 ; -0.00310466 ; -0.00888782 ; 101.761;
9 ; 19 ; 12 ; 0.329181 ; -0.00512415 ; 0.0268647 ; 102.497;
10 ; 19 ; 12 ; 0.304396 ; -0.0322384 ; 0.0375645 ; 101.784;
11 ; 19 ; 12 ; 0.301919 ; 0.00711275 ; 0.0292133 ; 101.279;
12 ; 19 ; 12 ; 0.321933 ; -0.0333345 ; 0.000193203 ; 101.761;
13 ; 19 ; 12 ; 0.339641 ; 0.0129789 ; -0.0121788 ; 100.964;
14 ; 19 ; 12 ; 0.368588 ; -0.0332295 ; -0.0227613 ; 101.576;
15 ; 19 ; 12 ; 0.337127 ; -0.0258232 ; 0.0131311 ; 101.428;
16 ; 19 ; 12 ; 0.347607 ; 0.00716044 ; -0.020588 ; 100.784;
17 ; 19 ; 12 ; 0.285666 ; 0.00650635 ; -0.0118284 ; 101.431;
18 ; 19 ; 12 ; 0.375078 ; 0.00585566 ; -0.0115536 ; 101.961;
19 ; 19 ; 12 ; 0.335716 ; -0.000557367 ; -0.00648996 ; 101.213;
20 ; 19 ; 12 ; 0.328127 ; 0.0232654 ; 0.0240068 ; 101.692;
21 ; 19 ; 12 ; 0.307933 ; -0.00519125 ; -0.00142423 ; 102.871;
4 ; 20 ; 12 ; 0.338998 ; 0.0149558 ; -0.0189145 ; 100.43;
5 ; 20 ; 12 ; 0.30162 ; 0.0083889 ; -0.0155667 ; 101.609;
6 ; 20 ; 12 ; 0.305648 ; -0.0154944 ; -0.00289216 ; 101.383;
7 ; 20 ; 12 ; 0.317558 ; -0.00881723 ; -0.031672 ; 100.986;
8 ; 20 ; 12 ; 0.335906 ; 0.00858953 ; -0.0101975 ; 100.42;
9 ; 20 ; 12 ; 0.32139 ; -0.0275998 ; -0.00440703 ; 101.306;
10 ; 20 ; 12 ; 0.33609 ; 0.0340265 ; -0.0102836 ; 101.206;
11 ; 20 ; 12 ; 0.329897 ; 0.0459652 ; -0.00900268 ; 101.553;
12 ; 20 ; 12 ; 0.328476 ; -0.024279 ; -0.0292113 ; 102.336;
13 ; 20 ; 12 ; 0.363773 ; -0.00261093 ; -0.0241647 ; 100.903;
14 ; 20 ; 12 ; 0.322624 ; -0.060341 ; 0.0112557 ; 101.434;
15 ; 20 ; 12 ; 0.354144 ; -0.00723014 ; 0.020281 ; 102.398;
16 ; 20 ; 12 ; 0.290968 ; -0.029924 ; 0.00804511 ; 100.319;
17 ; 20 ; 12 ; 0.364919 ; -0.0205973 ; -0.0193835 ; 100.633;
18 ; 20 ; 12 ; 0.302979 ; -0.0296073 ; -0.0257305 ; 101.359;
19 ; 20 ; 12 ; 0.298868 ; 0.000416566 ; 0.0263268 ; 101.133;
20 ; 20 ; 12 ; 0.339764 ; 0.0252661 ; 0.0105563 ; 102.521;
21 ; 20 ; 12 ; 0.34899 ; -0.0314787 ; -0.00875838 ; 100.989;
4 ; 21 ; 12 ; 0.320563 ; 0.0136118 ; -0.000921076 ; 102.649;
5 ; 21 ; 12 ; 0.309673 ; 0.0366945 ; 0.0446186 ; 100.571;
6 ; 21 ; 12 ; 0.328324 ; 0.0148339 ; -0.0321458 ; 100.795;
7 ; 21 ; 12 ; 0.32465 ; -0.026706 ; 0.0154029 ; 100.426;
8 ; 21 ; 12 ; 0.329916 ; -0.0196066 ; 9.09491e-05 ; 102.383;
9 ; 21 ; 12 ; 0.388936 ; -0.0403019 ; 0.0039795 ; 99.85;
10 ; 21 ; 12 ; 0.324137 ; 0.0212684 ; 0.0265724 ; 102.636;
11 ; 21 ; 12 ; 0.352846 ; -0.0312222 ; -0.0130019 ; 102.054;
12 ; 21 ; 12 ; 0.347943 ; -0.0329781 ; -0.0132741 ; 102.392;
13 ; 21 ; 12 ; 0.331956 ; 0.0104319 ; -0.014246 ; 100.241;
14 ; 21 ; 12 ; 0.296558 ; -0.00891762 ; -0.0237192 ; 100.429;
15 ; 21 ; 12 ; 0.342376 ; 0.024738 ; 0.003309 ; 102.169;
16 ; 21 ; 12 ; 0.299854 ; 0.0105207 ; 0.0198666 ; 101.362;
17 ; 21 ; 12 ; 0.325976 ; 0.0281082 ; -0.00963819 ; 100.241;
18 ; 21 ; 12 ; 0.319611 ; -0.0252445 ; 0.00550421 ; 101.543;
19 ; 21 ; 12 ; 0.33142 ; -0.0509517 ; 0.00991742 ; 101.562;
20 ; 21 ; 12 ; 0.316981 ; -0.0142679 ; -0.0155148 ; 101.358;
21 ; 21 ; 12 ; 0.288645 ; 0.0035619 ; -0.0192465 ; 101.501;
4 ; 4 ; 13 ; 0.250628 ; 0.0289131 ; 0.0178419 ; 99.3794;
5 ; 4 ; 13 ; 0.269083 ; 0.0149505 ; 0.00786975 ; 101.862;
6 ; 4 ; 13 ; 0.277257 ; -0.0311747 ; -0.00944827 ; 100.843;
7 ; 4 ; 13 ; 0.25571 ; 0.00404566 ; 0.0159397 ; 100.252;
8 ; 4 ; 13 ; 0.25829 ; 0.00138325 ; 0.00860038 ; 100.507;
9 ; 4 ; 13 ; 0.293435 ; 0.0089446 ; 0.0161602 ; 101.291;
10 ; 4 ; 13 ; 0.301177 ; 0.0336156 ; 0.0135614 ; 101.344;
11 ; 4 ; 13 ; 0.273289 ; 0.0051981 ; 0.0126844 ; 101.142;
12 ; 4 ; 13 ; 0.269867 ; -0.0033875 ; 0.0178329 ; 101.198;
13 ; 4 ; 13 ; 0.276476 ; -0.0028128 ; -0.0218548 ; 100.917;
14 ; 4 ; 13 ; 0.272104 ; 0.00392852 ; 0.00330722 ; 100.733;
15 ; 4 ; 13 ; 0.282027 ; -0.0211556 ; 0.0203471 ; 102.787;
16 ; 4 ; 13 ; 0.308313 ; -0.0312691 ; -0.00234689 ; 100.747;
17 ; 4 ; 13 ; 0.267363 ; 0.0201059 ; 0.0324693 ; 102.346;
18 ; 4 ; 13 ; 0.242993 ; -0.00484138 ; -0.0285501 ; 100.228;
19 ; 4 ; 13 ; 0.269428 ; 0.00674434 ; -0.00628442 ; 102.247;
20 ; 4 ; 13 ; 0.267509 ; -0.00260059 ; -0.0171532 ; 100.594;
21 ; 4 ; 13 ; 0.255284 ; 0.0138082 ; 0.00569311 ; 101.828;
4 ; 5 ; 13 ; 0.25437 ; -0.00175818 ; 0.00198863 ; 101.06;
5 ; 5 ; 13 ; 0.281459 ; 0.00387949 ; 0.00628114 ; 101.91;
6 ; 5 ; 13 ; 0.274799 ; -0.0364533 ; -0.00342345 ; 101.616;
7 ; 5 ; 13 ; 0.261533 ; -0.026263 ; -0.0126009 ; 102.97;
8 ; 5 ; 13 ; 0.27711 ; -0.0133679 ; 0.00708472 ; 101.412;
9 ; 5 ; 13 ; 0.294564 ; -0.00302726 ; -0.00228302 ; 101.993;
10 ; 5 ; 13 ; 0.281288 ; 0.00294077 ; 0.00940806 ; 101.166;
11 ; 5 ; 13 ; 0.263601 ; -0.011307 ; -0.0285705 ; 101.743;
12 ; 5 ; 13 ; 0.284422 ; 0.0329288 ; -0.00573987 ; 101.153;
13 ; 5 ; 13 ; 0.229328 ; 0.0123709 ; 0.0277254 ; 103.054;
14 ; 5 ; 13 ; 0.285952 ; -0.004592 ; 0.0146641 ; 100.894;
15 ; 5 ; 13 ; 0.309794 ; -0.00119127 ; -0.0247058 ; 100.995;
16 ; 5 ; 13 ; 0.239149 ; -0.0010473 ; -0.0213636 ; 101.095;
17 ; 5 ; 13 ; 0.258264 ; 0.00786597 ; -0.0135454 ; 101.579;
18 ; 5 ; 13 ; 0.268255 ; -0.00190301 ; -0.004215 ; 102.056;
19 ; 5 ; 13 ; 0.296296 ; -0.0260623 ; 0.0254236 ; 100.588;
20 ; 5 ; 13 ; 0.295451 ; 0.0394939 ; -0.0362636 ; 101.876;
21 ; 5 ; 13 ; 0.286225 ; -0.00193823 ; -0.0434341 ; 102.094;
4 ; 6 ; 13 ; 0.289592 ; 0.0134593 ; -0.0115077 ; 101.393;
5 ; 6 ; 13 ; 0.263096 ; -0.017687 ; 0.037899 ; 101.842;
6 ; 6 ; 13 ; 0.288226 ; -0.0135876 ; -0.00125245 ; 101.907;
7 ; 6 ; 13 ; 0.244786 ; -0.0105458 ; -0.0360054 ; 100.225;
8 ; 6 ; 13 ; 0.294309 ; 0.0444976 ; -0.00220596 ; 102.331;
9 ; 6 ; 13 ; 0.27338 ; 0.00789161 ; -0.00176818 ; 102.282;
10 ; 6 ; 13 ; 0.273365 ; 0.0619719 ; 0.0192039 ; 102.471;
11 ; 6 ; 13 ; 0.268637 ; 0.00567684 ; 0.00687351 ; 101.132;
12 ; 6 ; 13 ; 0.284793 ; 0.042442 ; -0.00942955 ; 99.8988;
13 ; 6 ; 13 ; 0.317765 ; 0.0256072 ; 0.00519484 ; 102.473;
14 ; 6 ; 13 ; 0.296371 ; 0.0284597 ; 0.0388214 ; 102.142;
15 ; 6 ; 13 ; 0.264576 ; -0.0209672 ; -0.0370394 ; 102.026;
16 ; 6 ; 13 ; 0.30448 ; -0.0126098 ; -0.045471 ; 100.926;
17 ; 6 ; 13 ; 0.275064 ; 0.0216085 ; -0.00217538 ; 100.513;
18 ; 6 ; 13 ; 0.2626 ; 0.0422663 ; -0.0177718 ; 102.227;
19 ; 6 ; 13 ; 0.314085 ; 0.0205692 ; -0.00979661 ; 102.592;
20 ; 6 ; 13 ; 0.246315 ; -0.00540898 ; 0.0133634 ; 101.074;
21 ; 6 ; 13 ; 0.292277 ; 0.0229772 ; -0.00284238 ; 100.519;
4 ; 7 ; 13 ; 0.300861 ; 0.0139447 ; -0.0024238 ; 101.367;
5 ; 7 ; 13 ; 0.290306 ; -0.00393389 ; -0.0114713 ; 102.082;
6 ; 7 ; 13 ; 0.272019 ; -0.0323229 ; 0.00486695 ; 101.13;
7 ; 7 ; 13 ; 0.256638 ; 0.0486924 ; 0.0259511 ; 101.124;
8 ; 7 ; 13 ; 0.306267 ; 0.02768 ; 0.016874 ; 101.279;
9 ; 7 ; 13 ; 0.278026 ; 0.0199916 ; -0.00770479 ; 102.481;
10 ; 7 ; 13 ; 0.279436 ; -0.0052581 ; 0.0189567 ; 100.994;
11 ; 7 ; 13 ; 0.280524 ; -0.0149216 ; 0.0275819 ; 100.985;
12 ; 7 ; 13 ; 0.270892 ; -0.0329781 ; 0.0131168 ; 99.915;
13 ; 7 ; 13 ; 0.268295 ; 0.0302829 ; 0.00287273 ; 101.016;
14 ; 7 ; 13 ; 0.284653 ; 0.00494473 ; 0.0135137 ; 101.683;
15 ; 7 ; 13 ; 0.27409 ; 0.0039398 ; 0.0125587 ; 98.9837;
16 ; 7 ; 13 ; 0.276905 ; -0.00261283 ; -0.0128066 ; 101.444;
17 ; 7 ; 13 ; 0.282037 ; -0.00100838 ; -0.0223594 ; 101.345;
18 ; 7 ; 13 ; 0.298859 ; 0.0108723 ; -0.00517766 ; 101.865;
19 ; 7 ; 13 ; 0.286661 ; -0.0126942 ; -0.00922919 ; 100.046;
20 ; 7 ; 13 ; 0.259892 ; 0.010725 ; 0.0230966 ; 100.188;
21 ; 7 ; 13 ; 0.277892 ; 0.036969 ; -0.0230237 ; 101.443;
4 ; 8 ; 13 ; 0.311839 ; 0.0220255 ; -0.0105761 ; 101.754;
5 ; 8 ; 13 ; 0.271922 ; -0.0197967 ; -0.0408159 ; 102.329;
6 ; 8 ; 13 ; 0.264275 ; -0.0220654 ; -0.00766643 ; 101.135;
7 ; 8 ; 13 ; 0.317493 ; -0.0104375 ; 0.0220396 ; 102.856;
8 ; 8 ; 13 ; 0.291766 ; 0.0275347 ; 0.00306545 ; 102.19;
9 ; 8 ; 13 ; 0.231174 ; 0.0230173 ; 0.035753 ; 101.486;
10 ; 8 ; 13 ; 0.29271 ; 0.0330092 ; -0.0048555 ; 101.567;
11 ; 8 ; 13 ; 0.293975 ; 0.0217916 ; 0.0101016 ; 101.785;
12 ; 8 ; 13 ; 0.289458 ; -0.00109639 ; 0.02124 ; 101.414;
13 ; 8 ; 13 ; 0.241643 ; 0.0181852 ; -0.0253089 ; 101.565;
14 ; 8 ; 13 ; 0.270822 ; -0.0180175 ; -0.0499832 ; 101.014;
15 ; 8 ; 13 ; 0.283011 ; 0.00636963 ; 0.00741401 ; 103.267;
16 ; 8 ; 13 ; 0.294182 ; 0.00456617 ; 0.0116822 ; 101.57;
17 ; 8 ; 13 ; 0.311617 ; 0.0203803 ; 0.0362164 ; 101.764;
18 ; 8 ; 13 ; 0.297611 ; -0.0332442 ; 0.00469254 ; 102.528;
19 ; 8 ; 13 ; 0.287847 ; 0.0275186 ; -0.0524641 ; 102.894;
20 ; 8 ; 13 ; 0.322369 ; 0.0027027 ; -0.00889868 ; 100.012;
21 ; 8 ; 13 ; 0.30748 ; 0.0269777 ; -0.0110667 ; 100.975;
4 ; 9 ; 13 ; 0.28242 ; 0.00512333 ; 0.0328049 ; 100.68;
5 ; 9 ; 13 ; 0.280417 ; -0.00353476 ; -0.000689815 ; 102.209;
6 ; 9 ; 13 ; 0.288282 ; 0.0269935 ; -0.0155776 ; 101.596;
7 ; 9 ; 13 ; 0.305014 ; 0.00405833 ; 0.0226724 ; 101.095;
8 ; 9 ; 13 ; 0.339636 ; -0.0291898 ; 0.00408482 ; 101.792;
9 ; 9 ; 13 ; 0.282985 ; -0.0111986 ; 0.0332838 ; 102.18;
10 ; 9 ; 13 ; 0.27989 ; 0.00943394 ; 0.0430758 ; 100.608;
11 ; 9 ; 13 ; 0.270763 ; -0.00241479 ; -0.0236028 ; 100.922;
12 ; 9 ; 13 ; 0.295038 ; 0.0177911 ; -0.0147658 ; 101.556;
13 ; 9 ; 13 ; 0.239838 ; 0.0135453 ; 0.00524297 ; 101.437;
14 ; 9 ; 13 ; 0.250494 ; -0.00471271 ; 0.00480934 ; 101.128;
15 ; 9 ; 13 ; 0.275534 ; -0.0404123 ; -0.0619062 ; 102.528;
16 ; 9 ; 13 ; 0.278815 ; -0.00299995 ; 0.00915587 ; 102.163;
17 ; 9 ; 13 ; 0.267888 ; 0.0174389 ; 0.0102493 ; 102.153;
18 ; 9 ; 13 ; 0.256109 ; -0.0317664 ; 0.0157788 ; 101.42;
19 ; 9 ; 13 ; 0.316143 ; -0.0146207 ; -0.0245598 ; 101.155;
20 ; 9 ; 13 ; 0.317084 ; -0.0182472 ; -0.0547871 ; 100.539;
21 ; 9 ; 13 ; 0.254846 ; -0.018389 ; -0.00500927 ; 101.384;
4 ; 10 ; 13 ; 0.266339 ; 0.00987526 ; 0.0355312 ; 102.631;
5 ; 10 ; 13 ; 0.219461 ; -0.00666984 ; -0.00458181 ; 101.294;
6 ; 10 ; 13 ; 0.275305 ; -0.00435894 ; 0.00224749 ; 101.837;
7 ; 10 ; 13 ; 0.281288 ; -0.025869 ; -0.00926734 ; 99.9769;
8 ; 10 ; 13 ; 0.303803 ; 0.0202965 ; 0.00979327 ; 102.976;
9 ; 10 ; 13 ; 0.231821 ; 0.00785078 ; 0.0114997 ; 101.301;
10 ; 10 ; 13 ; 0.259623 ; 0.0194358 ; 0.0277284 ; 101.677;
11 ; 10 ; 13 ; 0.276813 ; -0.00272549 ; 0.0223876 ; 101.333;
12 ; 10 ; 13 ; 0.306986 ; 0.00531257 ; 0.00167105 ; 101.068;
13 ; 10 ; 13 ; 0.252492 ; -0.015643 ; -0.0341147 ; 100.507;
14 ; 10 ; 13 ; 0.302228 ; -0.010719 ; 0.0367953 ; 101.368;
15 ; 10 ; 13 ; 0.293516 ; -0.0217123 ; -0.00460633 ; 101.518;
16 ; 10 ; 13 ; 0.309413 ; -0.0146919 ; -0.00819181 ; 101.952;
17 ; 10 ; 13 ; 0.276775 ; 0.00889556 ; 0.0177283 ; 101.298;
18 ; 10 ; 13 ; 0.264345 ; 0.0176876 ; 0.00557993 ; 101.216;
19 ; 10 ; 13 ; 0.250461 ; -0.023777 ; -0.0382709 ; 101.039;
20 ; 10 ; 13 ; 0.280267 ; 0.020589 ; -0.0064646 ; 100.633;
21 ; 10 ; 13 ; 0.292619 ; -0.0198278 ; -0.00764188 ; 100.826;
4 ; 11 ; 13 ; 0.280968 ; 0.00924407 ; -0.0327954 ; 101.354;
5 ; 11 ; 13 ; 0.273482 ; -0.00242295 ; -0.0432239 ; 100.999;
6 ; 11 ; 13 ; 0.280858 ; -0.00139015 ; -0.00359794 ; 101.218;
7 ; 11 ; 13 ; 0.26613 ; -0.0167071 ; -0.0113922 ; 101.536;
8 ; 11 ; 13 ; 0.24332 ; 0.0066164 ; 0.0135219 ; 101.593;
9 ; 11 ; 13 ; 0.281963 ; 0.00432604 ; -0.0301736 ; 100.377;
10 ; 11 ; 13 ; 0.28989 ; 0.00697624 ; -0.00252103 ; 99.9494;
11 ; 11 ; 13 ; 0.272456 ; -0.0449735 ; 0.00168272 ; 101.634;
12 ; 11 ; 13 ; 0.234176 ; -0.0138151 ; -0.0116951 ; 101.582;
13 ; 11 ; 13 ; 0.269423 ; -0.0365079 ; -0.00131526 ; 101.58;
14 ; 11 ; 13 ; 0.26906 ; -0.0262717 ; 0.0148645 ; 100.44;
15 ; 11 ; 13 ; 0.274304 ; -0.0395259 ; -0.00718787 ; 102.182;
16 ; 11 ; 13 ; 0.292204 ; 0.039724 ; -0.0180797 ; 100.873;
17 ; 11 ; 13 ; 0.253442 ; 0.0105304 ; 0.00642119 ; 101.098;
18 ; 11 ; 13 ; 0.245833 ; 0.0261063 ; -0.00825068 ; 101.501;
19 ; 11 ; 13 ; 0.268319 ; -0.0166782 ; 0.00514791 ; 102.433;
20 ; 11 ; 13 ; 0.263619 ; 0.0144405 ; -0.0161902 ; 102.424;
21 ; 11 ; 13 ; 0.304304 ; -0.000825394 ; -0.0169093 ; 101.016;
4 ; 12 ; 13 ; 0.279672 ; -0.00410203 ; -0.0481251 ; 102.609;
5 ; 12 ; 13 ; 0.27823 ; -0.0177198 ; -0.00230936 ; 101.837;
6 ; 12 ; 13 ; 0.284173 ; 0.0119885 ; -0.0193128 ; 102.237;
7 ; 12 ; 13 ; 0.283487 ; -0.00420701 ; 0.0144184 ; 101.562;
8 ; 12 ; 13 ; 0.278051 ; 0.000818647 ; 0.00534282 ; 99.9031;
9 ; 12 ; 13 ; 0.338131 ; 0.00927186 ; -0.00737477 ; 100.852;
10 ; 12 ; 13 ; 0.280818 ; 0.0238348 ; 0.0229235 ; 101.304;
11 ; 12 ; 13 ; 0.265071 ; -0.00919997 ; 0.0472756 ; 100.808;
12 ; 12 ; 13 ; 0.282273 ; 0.00738892 ; -0.0254241 ; 103.143;
13 ; 12 ; 13 ; 0.27277 ; -0.0104927 ; 0.0137443 ; 101.108;
14 ; 12 ; 13 ; 0.27813 ; -0.0179953 ; -0.0231861 ; 102.192;
15 ; 12 ; 13 ; 0.259094 ; -0.0326435 ; -0.0153941 ; 100.495;
16 ; 12 ; 13 ; 0.277007 ; 0.00814723 ; 0.0016274 ; 100.709;
17 ; 12 ; 13 ; 0.276474 ; 0.00279324 ; 0.0276073 ; 100.952;
18 ; 12 ; 13 ; 0.281622 ; 0.0487869 ; -0.0186659 ; 101.439;
19 ; 12 ; 13 ; 0.301018 ; -0.0195938 ; 0.0124932 ; 101.775;
20 ; 12 ; 13 ; 0.27163 ; 0.00025811 ; 0.00978875 ; 101.099;
