4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
21 ; 12 ; 13 ; 0.238695 ; 0.00580635 ; -0.0122006 ; 100.972;
4 ; 13 ; 13 ; 0.29497 ; 0.00375009 ; -0.0207846 ; 101.617;
5 ; 13 ; 13 ; 0.253003 ; -0.00693739 ; -0.00191926 ; 102.254;
6 ; 13 ; 13 ; 0.27997 ; 0.0101724 ; 0.0267728 ; 101.464;
7 ; 13 ; 13 ; 0.322799 ; -0.0149885 ; -0.00582666 ; 101.171;
8 ; 13 ; 13 ; 0.287968 ; -0.000438632 ; 0.0296055 ; 100.252;
9 ; 13 ; 13 ; 0.293059 ; 0.00533802 ; 0.006378 ; 102.551;
10 ; 13 ; 13 ; 0.278218 ; -0.00737952 ; -0.00888107 ; 100.609;
11 ; 13 ; 13 ; 0.284245 ; 0.000528992 ; 0.00430363 ; 100.532;
12 ; 13 ; 13 ; 0.283082 ; 0.00889129 ; -0.01214 ; 101.846;
13 ; 13 ; 13 ; 0.319835 ; 0.0128306 ; -0.0104503 ; 100.794;
14 ; 13 ; 13 ; 0.300686 ; -0.00560904 ; -0.0159401 ; 101.169;
15 ; 13 ; 13 ; 0.304115 ; -0.00316592 ; -0.0065133 ; 102.032;
16 ; 13 ; 13 ; 0.273136 ; 5.85268e-05 ; 0.0275899 ; 102.631;
17 ; 13 ; 13 ; 0.284938 ; 0.0347782 ; -0.0280233 ; 101.195;
18 ; 13 ; 13 ; 0.278352 ; 0.0167197 ; -0.0326164 ; 102.633;
19 ; 13 ; 13 ; 0.285283 ; 0.0209982 ; -0.0142748 ; 101.427;
20 ; 13 ; 13 ; 0.296894 ; -0.0572018 ; 0.0220385 ; 101.399;
21 ; 13 ; 13 ; 0.306676 ; -0.00638351 ; -0.0139036 ; 101.173;
4 ; 14 ; 13 ; 0.303141 ; -0.00499745 ; -0.0111817 ; 100.709;
5 ; 14 ; 13 ; 0.293371 ; 0.052334 ; 0.0220374 ; 101.155;
6 ; 14 ; 13 ; 0.229167 ; 0.0284082 ; -0.0165878 ; 100.256;
7 ; 14 ; 13 ; 0.286612 ; -0.00629628 ; 0.0036704 ; 101.547;
8 ; 14 ; 13 ; 0.295878 ; 0.0339227 ; 0.0426457 ; 101.532;
9 ; 14 ; 13 ; 0.255233 ; -0.00876599 ; -0.00851861 ; 101.761;
10 ; 14 ; 13 ; 0.275959 ; 0.0144298 ; 0.0308676 ; 101.461;
11 ; 14 ; 13 ; 0.276212 ; 0.00353211 ; 0.00286404 ; 102.742;
12 ; 14 ; 13 ; 0.266591 ; 0.0186286 ; 0.0154972 ; 100.618;
13 ; 14 ; 13 ; 0.293427 ; -0.00901168 ; -0.00511996 ; 101.627;
14 ; 14 ; 13 ; 0.272701 ; -0.0109689 ; 0.00857776 ; 100.701;
15 ; 14 ; 13 ; 0.288293 ; -0.0503921 ; 0.00526969 ; 100.551;
16 ; 14 ; 13 ; 0.285727 ; -0.0169469 ; 0.0290205 ; 101.518;
17 ; 14 ; 13 ; 0.270071 ; 0.0287003 ; -0.00761494 ; 101.712;
18 ; 14 ; 13 ; 0.285385 ; 0.00123567 ; 0.00556528 ; 101.496;
19 ; 14 ; 13 ; 0.289084 ; 0.0398711 ; -0.00141427 ; 102.296;
20 ; 14 ; 13 ; 0.340124 ; 0.0372342 ; -0.0365232 ; 100.153;
21 ; 14 ; 13 ; 0.29845 ; 0.00316815 ; 0.0126005 ; 101.135;
4 ; 15 ; 13 ; 0.259556 ; -0.00902209 ; 0.00021292 ; 101.745;
5 ; 15 ; 13 ; 0.239473 ; 0.0392234 ; -0.00359287 ; 100.454;
6 ; 15 ; 13 ; 0.241771 ; 0.032789 ; 0.00142031 ; 102.064;
7 ; 15 ; 13 ; 0.23782 ; 0.0217547 ; 0.0496858 ; 101.994;
8 ; 15 ; 13 ; 0.273541 ; 0.0155356 ; -0.00268344 ; 101.194;
9 ; 15 ; 13 ; 0.26116 ; -0.0242674 ; -0.0173014 ; 102.249;
10 ; 15 ; 13 ; 0.284223 ; 0.032984 ; -0.0064662 ; 101.658;
11 ; 15 ; 13 ; 0.277738 ; -0.0124386 ; 0.0124155 ; 102.619;
12 ; 15 ; 13 ; 0.280304 ; -0.0374619 ; -0.0079745 ; 101.441;
13 ; 15 ; 13 ; 0.273733 ; -0.00114754 ; -0.0171342 ; 100.351;
14 ; 15 ; 13 ; 0.260011 ; -0.00956039 ; -0.0399308 ; 102.026;
15 ; 15 ; 13 ; 0.244876 ; -0.00361105 ; 0.0157787 ; 101.257;
16 ; 15 ; 13 ; 0.27829 ; 0.00310219 ; -0.00575609 ; 101.531;
17 ; 15 ; 13 ; 0.281106 ; -0.00714247 ; 0.00773975 ; 101.686;
18 ; 15 ; 13 ; 0.299423 ; -0.0233248 ; -0.00252245 ; 101.866;
19 ; 15 ; 13 ; 0.328535 ; 0.0197257 ; -0.0106065 ; 101.96;
20 ; 15 ; 13 ; 0.278994 ; 0.0222497 ; -0.0288078 ; 100.334;
21 ; 15 ; 13 ; 0.261509 ; 0.0010062 ; -0.0195029 ; 100.417;
4 ; 16 ; 13 ; 0.291857 ; -0.000211927 ; -0.0297132 ; 100.499;
5 ; 16 ; 13 ; 0.294544 ; -0.0138575 ; -0.00158525 ; 103.124;
6 ; 16 ; 13 ; 0.262791 ; 0.0187355 ; 0.0114264 ; 100.674;
7 ; 16 ; 13 ; 0.244257 ; -0.010297 ; 0.00333962 ; 101.794;
8 ; 16 ; 13 ; 0.263259 ; 0.0300836 ; -0.00305358 ; 101.909;
9 ; 16 ; 13 ; 0.271997 ; -0.039256 ; 0.00138185 ; 101.994;
10 ; 16 ; 13 ; 0.314638 ; 0.000562407 ; 0.0494856 ; 101.562;
11 ; 16 ; 13 ; 0.293006 ; -0.00212444 ; -0.0542543 ; 101.169;
12 ; 16 ; 13 ; 0.307292 ; 0.0210569 ; 0.0253585 ; 101.227;
13 ; 16 ; 13 ; 0.28965 ; 0.0242742 ; -0.0330767 ; 102.278;
14 ; 16 ; 13 ; 0.304346 ; 0.00305286 ; 0.0284345 ; 101.329;
15 ; 16 ; 13 ; 0.264968 ; -0.0165128 ; 0.00411454 ; 101.1;
16 ; 16 ; 13 ; 0.301349 ; 0.000696871 ; 0.035953 ; 100.863;
17 ; 16 ; 13 ; 0.310521 ; -0.00778356 ; -0.0370241 ; 101.114;
18 ; 16 ; 13 ; 0.297417 ; 0.0233836 ; -0.00108356 ; 100.023;
19 ; 16 ; 13 ; 0.261584 ; -0.000156414 ; 0.01999 ; 101.904;
20 ; 16 ; 13 ; 0.293879 ; 0.041205 ; -0.0366242 ; 101.219;
21 ; 16 ; 13 ; 0.260752 ; 0.0309319 ; 0.0387065 ; 100.51;
4 ; 17 ; 13 ; 0.284752 ; 0.00455093 ; -0.0405423 ; 102.106;
5 ; 17 ; 13 ; 0.288332 ; -0.0260531 ; -0.0292161 ; 101.558;
6 ; 17 ; 13 ; 0.292767 ; -0.0182439 ; -0.035092 ; 101.4;
7 ; 17 ; 13 ; 0.305074 ; -0.0338866 ; -0.00870606 ; 102.237;
8 ; 17 ; 13 ; 0.272554 ; 0.00072613 ; 0.00602055 ; 101.807;
9 ; 17 ; 13 ; 0.274403 ; -0.00644802 ; 0.00755125 ; 100.777;
10 ; 17 ; 13 ; 0.257305 ; 0.0229817 ; 0.0142997 ; 100.795;
11 ; 17 ; 13 ; 0.242547 ; 0.00751633 ; 0.0231565 ; 101.474;
12 ; 17 ; 13 ; 0.309689 ; -0.0316295 ; 0.00810297 ; 101.829;
13 ; 17 ; 13 ; 0.297898 ; -0.0350745 ; 0.0128778 ; 99.7644;
14 ; 17 ; 13 ; 0.298013 ; 0.00590593 ; -0.00210004 ; 101.197;
15 ; 17 ; 13 ; 0.312748 ; 0.012505 ; -0.0141861 ; 102.39;
16 ; 17 ; 13 ; 0.238251 ; -0.0245599 ; -0.0326622 ; 101.761;
17 ; 17 ; 13 ; 0.28639 ; -0.0615416 ; 0.00047056 ; 100.296;
18 ; 17 ; 13 ; 0.280731 ; 0.0298386 ; -0.0258937 ; 101.57;
19 ; 17 ; 13 ; 0.271014 ; 0.0304326 ; -0.0246171 ; 100.951;
20 ; 17 ; 13 ; 0.28803 ; -0.0167656 ; 0.0378974 ; 101.619;
21 ; 17 ; 13 ; 0.275097 ; -0.00489307 ; 0.011264 ; 100.557;
4 ; 18 ; 13 ; 0.269032 ; 0.0531317 ; -0.00632958 ; 100.689;
5 ; 18 ; 13 ; 0.275571 ; 0.0129972 ; 0.0224282 ; 101.112;
6 ; 18 ; 13 ; 0.29953 ; 0.000280942 ; -5.51289e-06 ; 101.219;
7 ; 18 ; 13 ; 0.277673 ; -0.00082232 ; 0.0291586 ; 101.261;
8 ; 18 ; 13 ; 0.286098 ; -0.0182647 ; 0.0103929 ; 101.735;
9 ; 18 ; 13 ; 0.278738 ; -0.0157381 ; 0.0147935 ; 101.301;
10 ; 18 ; 13 ; 0.284051 ; -0.0206528 ; -0.00980901 ; 101.509;
11 ; 18 ; 13 ; 0.242857 ; 0.00246371 ; -0.0142093 ; 101.496;
12 ; 18 ; 13 ; 0.325798 ; -0.0506265 ; -0.0105125 ; 100.105;
13 ; 18 ; 13 ; 0.27804 ; 0.0288507 ; 0.0134944 ; 101.071;
14 ; 18 ; 13 ; 0.286397 ; 0.0107105 ; -0.0298788 ; 100.852;
15 ; 18 ; 13 ; 0.295051 ; 0.00279769 ; 0.0100735 ; 101.144;
16 ; 18 ; 13 ; 0.298965 ; -0.0022775 ; -0.0212689 ; 101.907;
17 ; 18 ; 13 ; 0.273862 ; -8.79618e-05 ; -0.0145024 ; 101.644;
18 ; 18 ; 13 ; 0.280464 ; 0.0112918 ; 0.003878 ; 100.95;
19 ; 18 ; 13 ; 0.244589 ; -0.000711046 ; -0.0304107 ; 101.784;
20 ; 18 ; 13 ; 0.293478 ; -0.0117668 ; 0.0310572 ; 100.869;
21 ; 18 ; 13 ; 0.260684 ; -0.0169221 ; -0.00891559 ; 102.454;
4 ; 19 ; 13 ; 0.30466 ; -0.0029898 ; -0.0339829 ; 101.21;
5 ; 19 ; 13 ; 0.300191 ; -0.0126659 ; 0.00235038 ; 100.299;
6 ; 19 ; 13 ; 0.274487 ; -0.0204208 ; -0.0114186 ; 103.321;
7 ; 19 ; 13 ; 0.264818 ; 0.0148488 ; -0.00955335 ; 101.456;
8 ; 19 ; 13 ; 0.257091 ; -0.00674285 ; -0.0146969 ; 101.577;
9 ; 19 ; 13 ; 0.241512 ; 0.0128918 ; 0.0103454 ; 102.528;
10 ; 19 ; 13 ; 0.273135 ; -0.0223412 ; 0.0251231 ; 101.434;
11 ; 19 ; 13 ; 0.304066 ; -0.0207104 ; 0.0182067 ; 99.6756;
12 ; 19 ; 13 ; 0.276307 ; 0.00939444 ; -0.04123 ; 100.323;
13 ; 19 ; 13 ; 0.266433 ; 0.0278274 ; 0.00566478 ; 100.19;
14 ; 19 ; 13 ; 0.269881 ; 0.000906366 ; -0.0499967 ; 101.685;
15 ; 19 ; 13 ; 0.276177 ; 0.0149725 ; 0.0108952 ; 101.784;
16 ; 19 ; 13 ; 0.317738 ; 0.0454721 ; 0.0113132 ; 101.096;
17 ; 19 ; 13 ; 0.288303 ; 0.0120871 ; -0.0384581 ; 102.174;
18 ; 19 ; 13 ; 0.271128 ; 0.000515739 ; -0.0193607 ; 101.588;
19 ; 19 ; 13 ; 0.264445 ; 0.0293032 ; -0.000913625 ; 100.69;
20 ; 19 ; 13 ; 0.310003 ; -0.00720876 ; 0.033833 ; 101.888;
21 ; 19 ; 13 ; 0.308598 ; -0.0144289 ; 0.0255423 ; 101.197;
4 ; 20 ; 13 ; 0.280076 ; 0.00712241 ; -0.0189727 ; 100.838;
5 ; 20 ; 13 ; 0.294135 ; -0.0174716 ; -0.00413856 ; 100.573;
6 ; 20 ; 13 ; 0.267389 ; -0.00390477 ; -0.0232828 ; 99.7075;
7 ; 20 ; 13 ; 0.264452 ; 0.0525343 ; 0.0112046 ; 101.987;
8 ; 20 ; 13 ; 0.306093 ; -0.0118947 ; 0.0280142 ; 102.801;
9 ; 20 ; 13 ; 0.292006 ; 0.0126541 ; -0.0139261 ; 100.401;
10 ; 20 ; 13 ; 0.268159 ; -0.0236355 ; 0.00618005 ; 101.819;
11 ; 20 ; 13 ; 0.291295 ; -0.00740598 ; 0.0329113 ; 100.617;
12 ; 20 ; 13 ; 0.287827 ; -0.0500629 ; 0.00392117 ; 100.949;
13 ; 20 ; 13 ; 0.299141 ; -0.0200643 ; -0.0345039 ; 100.834;
14 ; 20 ; 13 ; 0.262098 ; -0.000347954 ; 0.0176186 ; 101.298;
15 ; 20 ; 13 ; 0.245056 ; -0.0403706 ; -0.0114186 ; 101.691;
16 ; 20 ; 13 ; 0.298121 ; 0.0409517 ; -0.00943451 ; 101.395;
17 ; 20 ; 13 ; 0.258023 ; -0.00347494 ; 0.0197575 ; 101.291;
18 ; 20 ; 13 ; 0.318545 ; -0.0104394 ; -0.0302187 ; 101.305;
19 ; 20 ; 13 ; 0.270978 ; -0.0101433 ; -0.016437 ; 101.098;
20 ; 20 ; 13 ; 0.287276 ; -0.00515333 ; -0.0165119 ; 101.697;
21 ; 20 ; 13 ; 0.256876 ; -0.00642653 ; -0.00251348 ; 101.242;
4 ; 21 ; 13 ; 0.253507 ; -0.0466474 ; -0.0220855 ; 101.067;
5 ; 21 ; 13 ; 0.274732 ; -0.0209793 ; 0.0475463 ; 101.226;
6 ; 21 ; 13 ; 0.285624 ; -0.0166996 ; -0.0214739 ; 101.557;
7 ; 21 ; 13 ; 0.27099 ; 0.031982 ; 0.000189684 ; 101.367;
8 ; 21 ; 13 ; 0.260069 ; 0.02861 ; -0.0510088 ; 102.307;
9 ; 21 ; 13 ; 0.253843 ; -0.0102095 ; -0.031703 ; 101.365;
10 ; 21 ; 13 ; 0.289304 ; -0.0358444 ; 0.0287652 ; 101.246;
11 ; 21 ; 13 ; 0.296562 ; 0.010447 ; 0.0160535 ; 100.907;
12 ; 21 ; 13 ; 0.279204 ; -0.00302116 ; 0.0136906 ; 101.501;
13 ; 21 ; 13 ; 0.248768 ; 0.0127475 ; -0.0394257 ; 102.259;
14 ; 21 ; 13 ; 0.279271 ; 0.00754634 ; 0.0305412 ; 100.858;
15 ; 21 ; 13 ; 0.309873 ; -0.0161773 ; 0.00992903 ; 104.231;
16 ; 21 ; 13 ; 0.297815 ; 0.0120926 ; -0.0144573 ; 101.128;
17 ; 21 ; 13 ; 0.2591 ; -0.0131924 ; -0.0034785 ; 101.661;
18 ; 21 ; 13 ; 0.240426 ; 0.00394247 ; -0.0324976 ; 101.786;
19 ; 21 ; 13 ; 0.264972 ; 0.0248806 ; -0.0146317 ; 101.291;
20 ; 21 ; 13 ; 0.326613 ; -0.0338309 ; -0.0716077 ; 102.201;
21 ; 21 ; 13 ; 0.262798 ; -0.00480167 ; -0.0369008 ; 101.846;
4 ; 4 ; 14 ; 0.244854 ; -0.0170565 ; -0.0408306 ; 101.999;
5 ; 4 ; 14 ; 0.243344 ; 0.0151075 ; 0.037553 ; 102.618;
6 ; 4 ; 14 ; 0.230472 ; 0.0308526 ; -0.018725 ; 102.266;
7 ; 4 ; 14 ; 0.251295 ; -0.0331324 ; -0.001441 ; 101.907;
8 ; 4 ; 14 ; 0.252513 ; 0.0494495 ; -0.0133741 ; 102.406;
9 ; 4 ; 14 ; 0.243055 ; -0.000239194 ; 0.0300893 ; 101.726;
10 ; 4 ; 14 ; 0.20891 ; 0.00563557 ; -0.00177991 ; 101.381;
11 ; 4 ; 14 ; 0.213095 ; -0.00673275 ; 0.0240063 ; 101.974;
12 ; 4 ; 14 ; 0.22311 ; -0.0222326 ; 0.0284638 ; 101.352;
13 ; 4 ; 14 ; 0.247628 ; -0.0152674 ; -0.0137759 ; 100.365;
14 ; 4 ; 14 ; 0.222258 ; 0.00566173 ; -0.0253742 ; 101.614;
15 ; 4 ; 14 ; 0.21779 ; -0.0113398 ; 0.0205793 ; 101.145;
16 ; 4 ; 14 ; 0.226748 ; -0.00239514 ; 0.00891556 ; 101.556;
17 ; 4 ; 14 ; 0.277184 ; 0.0255152 ; 0.0225176 ; 101.611;
18 ; 4 ; 14 ; 0.258308 ; 0.0125696 ; 0.0636633 ; 101.659;
19 ; 4 ; 14 ; 0.252843 ; -0.0122578 ; -0.0347917 ; 100.627;
20 ; 4 ; 14 ; 0.233029 ; -0.0159217 ; -0.0327552 ; 100.649;
21 ; 4 ; 14 ; 0.204549 ; 0.0126002 ; 0.00725652 ; 101.095;
4 ; 5 ; 14 ; 0.21761 ; 0.0172149 ; -0.00678845 ; 100.772;
5 ; 5 ; 14 ; 0.226822 ; -0.00340754 ; -0.00517661 ; 100.469;
6 ; 5 ; 14 ; 0.212674 ; 0.0205374 ; 0.0109506 ; 102.374;
7 ; 5 ; 14 ; 0.209014 ; 0.020067 ; 0.0284629 ; 101.3;
8 ; 5 ; 14 ; 0.241976 ; 0.00858371 ; -0.036674 ; 102.097;
9 ; 5 ; 14 ; 0.206822 ; 0.0072335 ; 0.00714155 ; 100.229;
10 ; 5 ; 14 ; 0.252511 ; 0.0162457 ; 0.0344081 ; 101.179;
11 ; 5 ; 14 ; 0.258538 ; 0.00874145 ; 0.00490144 ; 101.646;
12 ; 5 ; 14 ; 0.257731 ; 0.020428 ; 0.019501 ; 102.919;
13 ; 5 ; 14 ; 0.237596 ; 0.00180183 ; 0.0355786 ; 101.397;
14 ; 5 ; 14 ; 0.266684 ; 0.0446409 ; -0.00227115 ; 101.214;
15 ; 5 ; 14 ; 0.208803 ; 0.00995592 ; 0.00174219 ; 101.156;
16 ; 5 ; 14 ; 0.228133 ; -0.0087347 ; -0.00633604 ; 102.049;
17 ; 5 ; 14 ; 0.224049 ; -0.00423838 ; -0.015248 ; 100.674;
18 ; 5 ; 14 ; 0.215355 ; -0.0022384 ; -0.0034808 ; 101.364;
19 ; 5 ; 14 ; 0.249267 ; -0.0164449 ; 0.00273917 ; 102.294;
20 ; 5 ; 14 ; 0.232515 ; -0.0146847 ; 0.0116933 ; 102.905;
21 ; 5 ; 14 ; 0.212168 ; 0.0107198 ; -0.00744308 ; 102.524;
4 ; 6 ; 14 ; 0.247435 ; -0.0129666 ; 0.00963557 ; 101.887;
5 ; 6 ; 14 ; 0.260275 ; 0.00541781 ; -0.0481244 ; 101.767;
6 ; 6 ; 14 ; 0.21006 ; 0.0486622 ; 0.0164973 ; 100.441;
7 ; 6 ; 14 ; 0.256426 ; -0.0178655 ; -0.000960055 ; 101.364;
8 ; 6 ; 14 ; 0.243797 ; -0.0124937 ; -0.00650211 ; 101.201;
9 ; 6 ; 14 ; 0.265495 ; 0.0228422 ; -0.00639818 ; 101.284;
10 ; 6 ; 14 ; 0.230417 ; 0.00165422 ; 0.0390112 ; 102.586;
11 ; 6 ; 14 ; 0.24307 ; 0.025799 ; -0.0180848 ; 100.996;
12 ; 6 ; 14 ; 0.241128 ; 0.000900033 ; -0.0197191 ; 100.267;
13 ; 6 ; 14 ; 0.220966 ; 0.0174674 ; 0.0127562 ; 101.474;
14 ; 6 ; 14 ; 0.231464 ; 0.00283388 ; -0.00848142 ; 100.7;
15 ; 6 ; 14 ; 0.210364 ; 0.0132557 ; -0.026884 ; 100.977;
16 ; 6 ; 14 ; 0.243288 ; 0.0392585 ; -0.0117018 ; 101.895;
17 ; 6 ; 14 ; 0.210418 ; -0.0311484 ; 0.00769096 ; 101.106;
18 ; 6 ; 14 ; 0.203664 ; 0.0380912 ; -0.0121669 ; 101.534;
19 ; 6 ; 14 ; 0.215935 ; -0.0210408 ; 0.0283615 ; 101.479;
20 ; 6 ; 14 ; 0.219988 ; 0.015041 ; 0.00852104 ; 101.677;
21 ; 6 ; 14 ; 0.218688 ; -0.0119244 ; 0.0162415 ; 102.671;
4 ; 7 ; 14 ; 0.229974 ; -0.0365111 ; 0.0231157 ; 100.893;
5 ; 7 ; 14 ; 0.23916 ; 0.031459 ; 0.0251991 ; 102.236;
6 ; 7 ; 14 ; 0.266696 ; -0.0211823 ; 0.0346896 ; 101.494;
7 ; 7 ; 14 ; 0.2477 ; -0.0242212 ; 0.0189245 ; 101.21;
8 ; 7 ; 14 ; 0.234614 ; -0.0133211 ; 0.00947753 ; 103.244;
9 ; 7 ; 14 ; 0.193244 ; 0.0326823 ; -0.0087138 ; 102.131;
10 ; 7 ; 14 ; 0.256618 ; -0.0162085 ; -0.0026996 ; 100.877;
11 ; 7 ; 14 ; 0.258794 ; -0.00794447 ; -0.00148668 ; 100.863;
12 ; 7 ; 14 ; 0.245948 ; 0.0155027 ; 0.00371685 ; 100.921;
13 ; 7 ; 14 ; 0.229026 ; -0.00194728 ; -0.0228745 ; 102.568;
14 ; 7 ; 14 ; 0.23127 ; -0.0385119 ; -0.0124788 ; 101.008;
15 ; 7 ; 14 ; 0.235722 ; -0.0141215 ; -0.0200458 ; 101.191;
16 ; 7 ; 14 ; 0.24718 ; 0.00191788 ; -0.00471272 ; 103.506;
17 ; 7 ; 14 ; 0.226004 ; 0.0153063 ; -0.0141132 ; 101.088;
18 ; 7 ; 14 ; 0.209987 ; 0.0200712 ; -0.031926 ; 101.321;
19 ; 7 ; 14 ; 0.249032 ; 0.0106952 ; 0.0329429 ; 100.919;
20 ; 7 ; 14 ; 0.233405 ; 0.0174204 ; 0.0405267 ; 100.74;
21 ; 7 ; 14 ; 0.244104 ; 0.0147493 ; 0.0256286 ; 102.066;
4 ; 8 ; 14 ; 0.238327 ; 0.0259831 ; 0.0186593 ; 101.331;
5 ; 8 ; 14 ; 0.232954 ; 0.0201101 ; 1.37569e-05 ; 100.414;
6 ; 8 ; 14 ; 0.285006 ; 0.0251705 ; -0.0195001 ; 101.856;
7 ; 8 ; 14 ; 0.23143 ; -0.00800368 ; -0.00145653 ; 101.351;
8 ; 8 ; 14 ; 0.234958 ; -0.00709343 ; -0.00183042 ; 100.587;
9 ; 8 ; 14 ; 0.218007 ; 0.011191 ; -0.0142893 ; 101.641;
10 ; 8 ; 14 ; 0.224984 ; -0.0307301 ; 0.0296451 ; 100.734;
11 ; 8 ; 14 ; 0.2381 ; -0.0153067 ; -0.00261559 ; 100.956;
12 ; 8 ; 14 ; 0.232989 ; -0.000392219 ; -0.0204242 ; 100.699;
13 ; 8 ; 14 ; 0.197582 ; -0.0244063 ; -0.00991769 ; 101.284;
14 ; 8 ; 14 ; 0.228193 ; -0.0136733 ; -0.00685527 ; 102.037;
15 ; 8 ; 14 ; 0.220547 ; -0.00123134 ; -0.0458769 ; 102.274;
16 ; 8 ; 14 ; 0.215815 ; 0.000614062 ; -0.0181819 ; 101.039;
17 ; 8 ; 14 ; 0.223311 ; 0.0269879 ; -0.0187141 ; 101.869;
18 ; 8 ; 14 ; 0.193781 ; 0.00507649 ; 0.00352746 ; 101.904;
19 ; 8 ; 14 ; 0.224887 ; -0.0231684 ; 0.00409702 ; 102.348;
20 ; 8 ; 14 ; 0.263854 ; -0.00335715 ; -0.0192789 ; 101.083;
21 ; 8 ; 14 ; 0.220848 ; 0.0108533 ; -0.0116385 ; 100.899;
4 ; 9 ; 14 ; 0.227958 ; 0.0234395 ; -0.00147537 ; 102.534;
5 ; 9 ; 14 ; 0.282085 ; -0.0121831 ; 0.000907397 ; 102.814;
6 ; 9 ; 14 ; 0.270284 ; -0.00461573 ; 0.0249608 ; 101.793;
7 ; 9 ; 14 ; 0.221031 ; -0.00654546 ; -0.0122435 ; 101.65;
8 ; 9 ; 14 ; 0.225579 ; -0.0119396 ; -0.0126989 ; 100.919;
9 ; 9 ; 14 ; 0.207894 ; -0.0128855 ; -0.0153043 ; 101.506;
10 ; 9 ; 14 ; 0.207141 ; 0.0180764 ; 0.0147006 ; 102.237;
11 ; 9 ; 14 ; 0.23793 ; 0.00907652 ; -0.0230212 ; 100.968;
12 ; 9 ; 14 ; 0.250962 ; 0.0164795 ; -0.0265791 ; 100.793;
13 ; 9 ; 14 ; 0.249967 ; 0.0297092 ; 0.000457374 ; 101.511;
14 ; 9 ; 14 ; 0.259441 ; 0.00739476 ; 0.000374269 ; 101.912;
15 ; 9 ; 14 ; 0.209816 ; 0.0082473 ; -4.02999e-05 ; 100.388;
16 ; 9 ; 14 ; 0.22905 ; 0.0539884 ; 0.0158838 ; 101.553;
17 ; 9 ; 14 ; 0.246626 ; -0.00658 ; -0.013435 ; 101.984;
18 ; 9 ; 14 ; 0.233485 ; -0.03133 ; 0.0133581 ; 101.129;
19 ; 9 ; 14 ; 0.240779 ; -0.023624 ; -0.0358115 ; 101.186;
20 ; 9 ; 14 ; 0.243434 ; 0.015338 ; -0.00912178 ; 102.186;
21 ; 9 ; 14 ; 0.235333 ; 0.00321331 ; 0.0233651 ; 102.352;
4 ; 10 ; 14 ; 0.216877 ; 0.0398454 ; 0.00170466 ; 101.31;
5 ; 10 ; 14 ; 0.215799 ; -0.0171046 ; -0.0143247 ; 101.972;
6 ; 10 ; 14 ; 0.255606 ; 0.0103738 ; 0.0126943 ; 101.656;
7 ; 10 ; 14 ; 0.214233 ; -0.0231183 ; 0.0144506 ; 101.207;
8 ; 10 ; 14 ; 0.226316 ; 0.0100342 ; -0.0194663 ; 102.211;
9 ; 10 ; 14 ; 0.238396 ; 0.00805405 ; -0.00470863 ; 100.726;
