4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
10 ; 10 ; 14 ; 0.220633 ; -0.000387616 ; 0.0244513 ; 101.545;
11 ; 10 ; 14 ; 0.233604 ; -0.0038874 ; 0.0115612 ; 102.658;
12 ; 10 ; 14 ; 0.24761 ; 0.0305481 ; 0.033507 ; 100.874;
13 ; 10 ; 14 ; 0.260639 ; 0.0216072 ; -0.0201695 ; 101.822;
14 ; 10 ; 14 ; 0.20326 ; 0.0228072 ; -0.0243977 ; 101.399;
15 ; 10 ; 14 ; 0.24532 ; -0.00721883 ; -0.0245151 ; 102.844;
16 ; 10 ; 14 ; 0.223089 ; 0.016776 ; -0.0143789 ; 100.981;
17 ; 10 ; 14 ; 0.234408 ; -0.00606447 ; -0.0236719 ; 100.746;
18 ; 10 ; 14 ; 0.234226 ; -0.0119152 ; -0.03843 ; 101.75;
19 ; 10 ; 14 ; 0.202041 ; -0.0111205 ; -0.0402327 ; 103.241;
20 ; 10 ; 14 ; 0.246343 ; 0.0520123 ; -0.0465336 ; 101.271;
21 ; 10 ; 14 ; 0.223388 ; -0.0141886 ; 0.0408998 ; 101.237;
4 ; 11 ; 14 ; 0.242653 ; -0.0210515 ; -0.0266714 ; 100.168;
5 ; 11 ; 14 ; 0.223865 ; -0.0273148 ; -0.0434503 ; 101.836;
6 ; 11 ; 14 ; 0.254781 ; -0.0127073 ; 0.00702657 ; 101.942;
7 ; 11 ; 14 ; 0.222885 ; -0.0408465 ; -0.00512819 ; 101.986;
8 ; 11 ; 14 ; 0.240451 ; -0.00047473 ; 0.0444981 ; 102.928;
9 ; 11 ; 14 ; 0.25624 ; -0.0121072 ; 0.00589773 ; 101.722;
10 ; 11 ; 14 ; 0.261141 ; 0.0164697 ; -0.00537508 ; 100.963;
11 ; 11 ; 14 ; 0.191576 ; -0.0209873 ; -0.0141484 ; 101.873;
12 ; 11 ; 14 ; 0.231858 ; -0.0436683 ; -0.00307555 ; 102.544;
13 ; 11 ; 14 ; 0.261672 ; 0.00893314 ; 0.00515856 ; 101.339;
14 ; 11 ; 14 ; 0.238503 ; 0.0298962 ; 0.0406407 ; 101.179;
15 ; 11 ; 14 ; 0.210727 ; 0.00052411 ; 0.0152847 ; 101.926;
16 ; 11 ; 14 ; 0.201806 ; 0.000772883 ; -0.0231024 ; 101.365;
17 ; 11 ; 14 ; 0.252588 ; 0.0110779 ; -0.00860447 ; 102.563;
18 ; 11 ; 14 ; 0.248627 ; 0.0470378 ; 0.033956 ; 100.404;
19 ; 11 ; 14 ; 0.229599 ; -0.0109244 ; -0.0010767 ; 102.222;
20 ; 11 ; 14 ; 0.235568 ; -0.0107794 ; 0.022164 ; 101.966;
21 ; 11 ; 14 ; 0.219679 ; 0.0126636 ; -0.00255754 ; 100.995;
4 ; 12 ; 14 ; 0.229098 ; 0.0284061 ; -0.0102307 ; 101.998;
5 ; 12 ; 14 ; 0.234771 ; 0.0226121 ; -0.00661127 ; 100.297;
6 ; 12 ; 14 ; 0.212872 ; 0.00143903 ; -0.0430498 ; 101.437;
7 ; 12 ; 14 ; 0.256435 ; -0.012727 ; 0.00844604 ; 100.285;
8 ; 12 ; 14 ; 0.246641 ; 0.0175307 ; 0.0330723 ; 100.618;
9 ; 12 ; 14 ; 0.226196 ; 0.0340758 ; -0.00590658 ; 100.679;
10 ; 12 ; 14 ; 0.24066 ; 0.0137538 ; -0.0181472 ; 101.776;
11 ; 12 ; 14 ; 0.198849 ; 0.00630842 ; -0.0310905 ; 102.079;
12 ; 12 ; 14 ; 0.21441 ; -0.0432081 ; -0.0378974 ; 101.156;
13 ; 12 ; 14 ; 0.226293 ; 0.0240442 ; -0.00443903 ; 101.061;
14 ; 12 ; 14 ; 0.209167 ; 0.00958078 ; -0.00742099 ; 101.034;
15 ; 12 ; 14 ; 0.261358 ; 0.0135258 ; 0.0162109 ; 101.389;
16 ; 12 ; 14 ; 0.240268 ; 0.0300837 ; -0.0170059 ; 101.956;
17 ; 12 ; 14 ; 0.245921 ; -0.0133407 ; 0.0289458 ; 100.252;
18 ; 12 ; 14 ; 0.246467 ; -0.00724574 ; -0.0461217 ; 102.847;
19 ; 12 ; 14 ; 0.258624 ; 0.00514207 ; -0.00798382 ; 100.425;
20 ; 12 ; 14 ; 0.247754 ; -0.0105041 ; -0.00621144 ; 102.146;
21 ; 12 ; 14 ; 0.223801 ; 0.0376044 ; -0.00240995 ; 102.245;
4 ; 13 ; 14 ; 0.243742 ; 0.0178703 ; 0.0052819 ; 101.353;
5 ; 13 ; 14 ; 0.212703 ; 0.0108872 ; 0.0104455 ; 101.179;
6 ; 13 ; 14 ; 0.235481 ; 0.0475856 ; 0.00474653 ; 101.956;
7 ; 13 ; 14 ; 0.225927 ; 0.0113822 ; -0.017991 ; 101.696;
8 ; 13 ; 14 ; 0.238449 ; 0.0178906 ; 0.0231133 ; 103.034;
9 ; 13 ; 14 ; 0.243796 ; 0.0122707 ; 0.0166146 ; 101.351;
10 ; 13 ; 14 ; 0.251324 ; 0.0126525 ; -0.0181421 ; 101.006;
11 ; 13 ; 14 ; 0.220683 ; 0.0103368 ; 0.000764956 ; 101.333;
12 ; 13 ; 14 ; 0.240979 ; -0.0272518 ; 0.00352043 ; 102.561;
13 ; 13 ; 14 ; 0.239859 ; 0.0204177 ; 0.0142287 ; 100.83;
14 ; 13 ; 14 ; 0.236383 ; -0.00602622 ; 0.0154656 ; 100.26;
15 ; 13 ; 14 ; 0.224411 ; -0.0149747 ; -0.0107692 ; 101.171;
16 ; 13 ; 14 ; 0.208631 ; -0.041837 ; -0.0019067 ; 100.445;
17 ; 13 ; 14 ; 0.23414 ; 0.0420602 ; 0.00797015 ; 101.318;
18 ; 13 ; 14 ; 0.21868 ; -0.000891789 ; -0.00155427 ; 101.177;
19 ; 13 ; 14 ; 0.248274 ; 0.0303671 ; 0.019286 ; 101.434;
20 ; 13 ; 14 ; 0.233525 ; -0.0150354 ; 0.0218253 ; 101.355;
21 ; 13 ; 14 ; 0.249932 ; -0.0160562 ; 0.014915 ; 100.912;
4 ; 14 ; 14 ; 0.239629 ; 0.0147502 ; 0.0181819 ; 101.038;
5 ; 14 ; 14 ; 0.206467 ; -0.0232095 ; 0.0463997 ; 102.13;
6 ; 14 ; 14 ; 0.246288 ; -0.0125226 ; -0.00755289 ; 100.203;
7 ; 14 ; 14 ; 0.233081 ; 0.0276545 ; 0.0208346 ; 101.617;
8 ; 14 ; 14 ; 0.237269 ; 0.0223699 ; 0.0174184 ; 100.681;
9 ; 14 ; 14 ; 0.23982 ; 0.0186558 ; 0.0313606 ; 102.066;
10 ; 14 ; 14 ; 0.193304 ; 0.0125251 ; 0.0215005 ; 101.611;
11 ; 14 ; 14 ; 0.205924 ; 0.00916881 ; -0.014504 ; 101.018;
12 ; 14 ; 14 ; 0.222489 ; -0.041381 ; 0.0122184 ; 102.073;
13 ; 14 ; 14 ; 0.235911 ; -0.0162061 ; -0.00645263 ; 101.087;
14 ; 14 ; 14 ; 0.179858 ; -0.0115541 ; 0.0253262 ; 102.337;
15 ; 14 ; 14 ; 0.223847 ; -0.00931427 ; -0.0111851 ; 100.327;
16 ; 14 ; 14 ; 0.249705 ; -0.0463814 ; -0.0204243 ; 101.376;
17 ; 14 ; 14 ; 0.246459 ; 0.0462578 ; -0.0203431 ; 101.71;
18 ; 14 ; 14 ; 0.239937 ; 0.016716 ; -0.0256392 ; 101.861;
19 ; 14 ; 14 ; 0.235438 ; 0.022998 ; 0.0112204 ; 102.152;
20 ; 14 ; 14 ; 0.23994 ; -0.00799477 ; -0.0413955 ; 100.92;
21 ; 14 ; 14 ; 0.212561 ; -0.00644152 ; -0.0401338 ; 101.763;
4 ; 15 ; 14 ; 0.217126 ; 0.00581148 ; -0.0606187 ; 101.596;
5 ; 15 ; 14 ; 0.241709 ; -0.0254775 ; -0.00452229 ; 102.456;
6 ; 15 ; 14 ; 0.225993 ; 0.00368908 ; -0.0118194 ; 99.6013;
7 ; 15 ; 14 ; 0.225321 ; -0.0162615 ; 0.0148278 ; 102.222;
8 ; 15 ; 14 ; 0.269797 ; -0.0127021 ; -0.020246 ; 100.449;
9 ; 15 ; 14 ; 0.234216 ; -0.00640412 ; 0.00989353 ; 101.462;
10 ; 15 ; 14 ; 0.207786 ; 0.0312823 ; 0.0196714 ; 100.758;
11 ; 15 ; 14 ; 0.235486 ; 0.0271033 ; -0.00595579 ; 101.084;
12 ; 15 ; 14 ; 0.255414 ; 0.0142228 ; -0.0431206 ; 101.381;
13 ; 15 ; 14 ; 0.240638 ; -0.0254733 ; -0.00647972 ; 102.068;
14 ; 15 ; 14 ; 0.227362 ; 0.0153072 ; -0.0309288 ; 102.632;
15 ; 15 ; 14 ; 0.238557 ; 0.0169593 ; 0.0305277 ; 101.317;
16 ; 15 ; 14 ; 0.216317 ; -0.00915623 ; 0.00103161 ; 101.056;
17 ; 15 ; 14 ; 0.22719 ; 0.00124803 ; 0.00406358 ; 100.886;
18 ; 15 ; 14 ; 0.230851 ; 0.00742312 ; -0.00446095 ; 101.647;
19 ; 15 ; 14 ; 0.183211 ; -0.0160427 ; 0.0286721 ; 99.6469;
20 ; 15 ; 14 ; 0.22125 ; -0.0129998 ; -0.0167075 ; 101.241;
21 ; 15 ; 14 ; 0.242321 ; -0.0185687 ; 0.0463727 ; 103.032;
4 ; 16 ; 14 ; 0.244459 ; 0.020005 ; 0.00989797 ; 101.696;
5 ; 16 ; 14 ; 0.251036 ; -0.0275138 ; -0.051406 ; 101.992;
6 ; 16 ; 14 ; 0.256108 ; -0.0187569 ; -0.0414798 ; 100.92;
7 ; 16 ; 14 ; 0.241817 ; 0.0181711 ; 0.00939647 ; 100.702;
8 ; 16 ; 14 ; 0.217968 ; -0.00421585 ; 0.0383163 ; 101.394;
9 ; 16 ; 14 ; 0.199325 ; -0.0130375 ; -0.00287462 ; 101.284;
10 ; 16 ; 14 ; 0.222381 ; 0.0100757 ; 0.0134311 ; 99.8231;
11 ; 16 ; 14 ; 0.223997 ; 0.00510232 ; 0.0247408 ; 103.117;
12 ; 16 ; 14 ; 0.19773 ; 0.0221319 ; 0.0139638 ; 100.841;
13 ; 16 ; 14 ; 0.227332 ; -0.0139903 ; 0.0202764 ; 102.446;
14 ; 16 ; 14 ; 0.208594 ; 0.0502114 ; 0.00442905 ; 100.469;
15 ; 16 ; 14 ; 0.258026 ; 0.0342554 ; 0.00927623 ; 100.683;
16 ; 16 ; 14 ; 0.234184 ; 0.016079 ; 0.0194488 ; 101.634;
17 ; 16 ; 14 ; 0.208923 ; -0.0153142 ; -0.00520206 ; 102.636;
18 ; 16 ; 14 ; 0.222801 ; 0.00964001 ; -0.0282833 ; 101.502;
19 ; 16 ; 14 ; 0.206178 ; -0.0127725 ; -0.00724075 ; 101.95;
20 ; 16 ; 14 ; 0.210603 ; 0.0106088 ; -0.0232345 ; 101.776;
21 ; 16 ; 14 ; 0.194181 ; -0.0161682 ; -0.0154016 ; 101.988;
4 ; 17 ; 14 ; 0.207633 ; -0.00709074 ; -0.0320346 ; 101.357;
5 ; 17 ; 14 ; 0.203504 ; 0.00936634 ; -0.0110552 ; 101.699;
6 ; 17 ; 14 ; 0.231814 ; 0.0044126 ; 0.00962897 ; 102.176;
7 ; 17 ; 14 ; 0.214809 ; -0.0427253 ; 0.0135355 ; 102.098;
8 ; 17 ; 14 ; 0.203866 ; -0.0181511 ; -0.0128594 ; 102.786;
9 ; 17 ; 14 ; 0.219645 ; -0.0134659 ; 0.0181216 ; 100.356;
10 ; 17 ; 14 ; 0.222111 ; 0.0310236 ; 0.0431907 ; 101.273;
11 ; 17 ; 14 ; 0.245146 ; -0.000227456 ; -0.0287641 ; 99.9125;
12 ; 17 ; 14 ; 0.238949 ; -0.00317866 ; -0.0122119 ; 102.122;
13 ; 17 ; 14 ; 0.236328 ; 0.0311704 ; -0.00209723 ; 102.278;
14 ; 17 ; 14 ; 0.207609 ; 0.0126256 ; -0.0142604 ; 101.924;
15 ; 17 ; 14 ; 0.216352 ; -0.0160069 ; 0.00262674 ; 101.906;
16 ; 17 ; 14 ; 0.193445 ; 0.016996 ; -0.0170714 ; 101.322;
17 ; 17 ; 14 ; 0.213821 ; 0.00458801 ; -0.026276 ; 102.496;
18 ; 17 ; 14 ; 0.238016 ; 0.00756319 ; -0.0343871 ; 102.159;
19 ; 17 ; 14 ; 0.225891 ; 0.0178436 ; -0.0279169 ; 100.525;
20 ; 17 ; 14 ; 0.249023 ; 0.00477466 ; -0.00353027 ; 101.476;
21 ; 17 ; 14 ; 0.242479 ; -0.0489784 ; 0.0154558 ; 100.037;
4 ; 18 ; 14 ; 0.236758 ; -0.0155951 ; -0.0136727 ; 101.964;
5 ; 18 ; 14 ; 0.250452 ; -0.022937 ; 0.0334002 ; 101.396;
6 ; 18 ; 14 ; 0.224113 ; 0.0467183 ; 0.0271434 ; 101.951;
7 ; 18 ; 14 ; 0.219008 ; -0.0078754 ; 0.0384622 ; 102.145;
8 ; 18 ; 14 ; 0.26654 ; -0.00726385 ; 0.00702929 ; 100.956;
9 ; 18 ; 14 ; 0.23743 ; 0.0124716 ; 0.0102304 ; 101.543;
10 ; 18 ; 14 ; 0.248566 ; -0.0047178 ; 0.0038193 ; 102.079;
11 ; 18 ; 14 ; 0.238714 ; 0.01013 ; -0.0191211 ; 101.825;
12 ; 18 ; 14 ; 0.243428 ; -0.0129603 ; -0.0155491 ; 101.45;
13 ; 18 ; 14 ; 0.262415 ; -0.0107837 ; 0.0244875 ; 101.468;
14 ; 18 ; 14 ; 0.25656 ; 0.0229027 ; -0.00579143 ; 101.463;
15 ; 18 ; 14 ; 0.213215 ; -0.00362939 ; 0.0210556 ; 101.044;
16 ; 18 ; 14 ; 0.239488 ; 0.0133864 ; -0.0199298 ; 101.127;
17 ; 18 ; 14 ; 0.229427 ; 0.0221356 ; 0.0354469 ; 102.849;
18 ; 18 ; 14 ; 0.239873 ; -0.00495857 ; -0.0345637 ; 102.778;
19 ; 18 ; 14 ; 0.203263 ; 0.0257459 ; 0.00967515 ; 100.754;
20 ; 18 ; 14 ; 0.214961 ; 0.0145472 ; 0.0163999 ; 101.924;
21 ; 18 ; 14 ; 0.218401 ; 0.00442369 ; 0.0323967 ; 100.959;
4 ; 19 ; 14 ; 0.239542 ; 0.00311408 ; 0.0194646 ; 101.148;
5 ; 19 ; 14 ; 0.19906 ; -0.000582605 ; 0.00376112 ; 101.616;
6 ; 19 ; 14 ; 0.202228 ; 0.0145632 ; -0.00886822 ; 100.782;
7 ; 19 ; 14 ; 0.247362 ; -0.00735274 ; 0.0550034 ; 101.134;
8 ; 19 ; 14 ; 0.257456 ; -0.00401593 ; -0.00478533 ; 101.89;
9 ; 19 ; 14 ; 0.206146 ; -0.00169745 ; 0.00252391 ; 99.6056;
10 ; 19 ; 14 ; 0.217686 ; -0.0435156 ; -0.0308455 ; 101.944;
11 ; 19 ; 14 ; 0.207788 ; 0.0228332 ; 0.0215856 ; 101.159;
12 ; 19 ; 14 ; 0.254905 ; -0.0117509 ; -0.0332832 ; 101.376;
13 ; 19 ; 14 ; 0.233529 ; -0.0112941 ; -0.00684315 ; 100.843;
14 ; 19 ; 14 ; 0.217382 ; 0.00968326 ; -0.00199531 ; 101.315;
15 ; 19 ; 14 ; 0.202237 ; 0.0253451 ; -0.00264114 ; 102.415;
16 ; 19 ; 14 ; 0.210427 ; 0.0109046 ; 0.0147537 ; 100.816;
17 ; 19 ; 14 ; 0.21454 ; 0.0295175 ; 0.0207538 ; 101.07;
18 ; 19 ; 14 ; 0.23004 ; 0.00209637 ; 0.0115173 ; 101.145;
19 ; 19 ; 14 ; 0.224782 ; 0.0188894 ; 0.00861871 ; 100.649;
20 ; 19 ; 14 ; 0.253959 ; 0.023259 ; 0.0172885 ; 101.658;
21 ; 19 ; 14 ; 0.204558 ; -0.0412479 ; -0.00809144 ; 101.537;
4 ; 20 ; 14 ; 0.253618 ; -0.0336427 ; 0.0497967 ; 100.929;
5 ; 20 ; 14 ; 0.235173 ; -0.0333082 ; 0.00300526 ; 101.666;
6 ; 20 ; 14 ; 0.232068 ; -0.0125807 ; -0.0238621 ; 101.165;
7 ; 20 ; 14 ; 0.212272 ; 0.00131181 ; 0.0155459 ; 101.438;
8 ; 20 ; 14 ; 0.234594 ; -0.0366167 ; 0.00584618 ; 100.56;
9 ; 20 ; 14 ; 0.213135 ; 0.0127114 ; -0.0232536 ; 101.853;
10 ; 20 ; 14 ; 0.211306 ; -0.0461164 ; -0.0303597 ; 100.156;
11 ; 20 ; 14 ; 0.209818 ; -0.00752455 ; -0.0121754 ; 101.481;
12 ; 20 ; 14 ; 0.248941 ; -0.0245965 ; 0.0349843 ; 101.819;
13 ; 20 ; 14 ; 0.240346 ; 0.0459356 ; -0.01068 ; 100.858;
14 ; 20 ; 14 ; 0.249039 ; -0.0531323 ; 0.0274451 ; 101.518;
15 ; 20 ; 14 ; 0.240225 ; -0.0087509 ; 0.00518589 ; 102.826;
16 ; 20 ; 14 ; 0.208237 ; -0.00266129 ; 0.00385112 ; 101.348;
17 ; 20 ; 14 ; 0.22033 ; 0.0126526 ; -0.00480282 ; 101.752;
18 ; 20 ; 14 ; 0.257429 ; 0.0304588 ; 0.00336276 ; 102.157;
19 ; 20 ; 14 ; 0.208546 ; -0.00917393 ; 0.00316039 ; 102.453;
20 ; 20 ; 14 ; 0.207878 ; 0.0100866 ; 0.00747212 ; 101.301;
21 ; 20 ; 14 ; 0.219058 ; 0.0307336 ; -0.00785988 ; 100.83;
4 ; 21 ; 14 ; 0.230225 ; -0.0188718 ; 0.0133747 ; 101.804;
5 ; 21 ; 14 ; 0.231628 ; 0.0143262 ; 0.00627106 ; 101.299;
6 ; 21 ; 14 ; 0.211467 ; 0.0518947 ; 0.0383767 ; 101.767;
7 ; 21 ; 14 ; 0.235786 ; 0.00653776 ; 0.0104359 ; 102.197;
8 ; 21 ; 14 ; 0.222345 ; 0.0161189 ; -0.0166746 ; 101.182;
9 ; 21 ; 14 ; 0.20414 ; -0.00557411 ; -0.0335934 ; 101.037;
10 ; 21 ; 14 ; 0.242506 ; -0.0213103 ; -0.0180446 ; 100.101;
11 ; 21 ; 14 ; 0.211746 ; 0.0244489 ; -0.00583155 ; 101.773;
12 ; 21 ; 14 ; 0.220708 ; -0.0366231 ; 0.0217537 ; 100.117;
13 ; 21 ; 14 ; 0.21857 ; 0.0238302 ; 0.00563009 ; 100.757;
14 ; 21 ; 14 ; 0.219627 ; -0.0544023 ; 0.00982713 ; 100.796;
15 ; 21 ; 14 ; 0.21167 ; -0.0226174 ; 0.00163047 ; 102.688;
16 ; 21 ; 14 ; 0.273764 ; 0.0148247 ; -0.0140132 ; 100.274;
17 ; 21 ; 14 ; 0.227384 ; -0.0093823 ; 0.0199575 ; 100.731;
18 ; 21 ; 14 ; 0.281203 ; -0.0151646 ; 0.00873763 ; 100.519;
19 ; 21 ; 14 ; 0.224235 ; 0.00281045 ; 0.0111178 ; 101.422;
20 ; 21 ; 14 ; 0.245547 ; -0.0287162 ; 0.0305031 ; 100.424;
21 ; 21 ; 14 ; 0.208538 ; 0.0140106 ; -0.00759259 ; 101.16;
4 ; 4 ; 15 ; 0.167752 ; 0.018261 ; -0.0368163 ; 101.502;
5 ; 4 ; 15 ; 0.177609 ; 0.0151571 ; 0.0345641 ; 100.879;
6 ; 4 ; 15 ; 0.181925 ; 0.019765 ; -0.0426567 ; 100.784;
7 ; 4 ; 15 ; 0.216118 ; -0.0165064 ; 0.0406342 ; 101.449;
8 ; 4 ; 15 ; 0.19403 ; -0.0176799 ; 0.024714 ; 99.9912;
9 ; 4 ; 15 ; 0.180962 ; 0.00395595 ; -0.0369329 ; 102.136;
10 ; 4 ; 15 ; 0.192243 ; -0.0318136 ; -0.0131799 ; 102.071;
11 ; 4 ; 15 ; 0.216858 ; 0.00438492 ; -0.0331981 ; 101.793;
12 ; 4 ; 15 ; 0.198054 ; -0.0121871 ; -0.0107137 ; 101.708;
13 ; 4 ; 15 ; 0.203688 ; 0.0417571 ; -0.0255927 ; 101.241;
14 ; 4 ; 15 ; 0.19034 ; -0.012348 ; -0.0241319 ; 101.936;
15 ; 4 ; 15 ; 0.213717 ; -0.0304032 ; -0.000613377 ; 101.907;
16 ; 4 ; 15 ; 0.220334 ; 0.005342 ; 0.0168438 ; 101.261;
17 ; 4 ; 15 ; 0.219143 ; -0.0286581 ; 0.00579444 ; 101.477;
18 ; 4 ; 15 ; 0.216163 ; -0.0347756 ; -0.013459 ; 101.421;
19 ; 4 ; 15 ; 0.204506 ; 0.0261927 ; -0.00287225 ; 100.699;
20 ; 4 ; 15 ; 0.169279 ; 0.013045 ; -0.0198901 ; 101.998;
21 ; 4 ; 15 ; 0.16478 ; -0.00203717 ; 0.0235941 ; 103.167;
4 ; 5 ; 15 ; 0.200437 ; 0.00536021 ; 0.0385562 ; 101.397;
5 ; 5 ; 15 ; 0.186972 ; 0.00898267 ; 0.0135093 ; 100.878;
6 ; 5 ; 15 ; 0.145604 ; -0.0254973 ; -0.0174263 ; 102.228;
7 ; 5 ; 15 ; 0.196435 ; 0.010559 ; -0.00635269 ; 100.424;
8 ; 5 ; 15 ; 0.178442 ; 0.010229 ; -0.016395 ; 102.285;
9 ; 5 ; 15 ; 0.180003 ; 0.00866029 ; 0.018902 ; 101.373;
10 ; 5 ; 15 ; 0.191836 ; -0.0261972 ; 5.21984e-05 ; 101.785;
11 ; 5 ; 15 ; 0.169588 ; 0.00600664 ; -0.00200394 ; 101.451;
12 ; 5 ; 15 ; 0.198094 ; 0.000333327 ; 0.0119679 ; 102.656;
13 ; 5 ; 15 ; 0.203935 ; 0.00832861 ; 0.0170448 ; 102.816;
14 ; 5 ; 15 ; 0.227088 ; 0.00580844 ; -0.00395627 ; 102.058;
15 ; 5 ; 15 ; 0.204064 ; -0.0100261 ; 0.0175401 ; 101.066;
16 ; 5 ; 15 ; 0.234825 ; 0.00503549 ; -0.0223317 ; 101.71;
17 ; 5 ; 15 ; 0.14696 ; -0.0150921 ; -0.0159609 ; 101.461;
18 ; 5 ; 15 ; 0.181946 ; -0.0117369 ; -0.0109289 ; 101.007;
19 ; 5 ; 15 ; 0.178281 ; 0.011863 ; -0.0159251 ; 102.929;
20 ; 5 ; 15 ; 0.182029 ; -0.00984762 ; -0.0025205 ; 101.05;
21 ; 5 ; 15 ; 0.213982 ; -0.030443 ; -0.0250148 ; 100.289;
4 ; 6 ; 15 ; 0.181473 ; 0.018717 ; 0.00186829 ; 100.969;
5 ; 6 ; 15 ; 0.208109 ; -0.00239227 ; 0.00967257 ; 102.362;
6 ; 6 ; 15 ; 0.221716 ; 0.0443912 ; 0.02476 ; 100.443;
7 ; 6 ; 15 ; 0.177004 ; 0.0159727 ; 0.0104593 ; 100.85;
8 ; 6 ; 15 ; 0.173088 ; 0.0426283 ; 0.0221078 ; 101.573;
9 ; 6 ; 15 ; 0.160016 ; 0.00516126 ; 0.025726 ; 100.552;
10 ; 6 ; 15 ; 0.221916 ; 0.02001 ; 0.0173721 ; 100.637;
11 ; 6 ; 15 ; 0.1766 ; -0.000759267 ; 0.0253294 ; 101.933;
12 ; 6 ; 15 ; 0.217573 ; -0.00401211 ; -0.0145728 ; 100.974;
13 ; 6 ; 15 ; 0.20506 ; -0.00829663 ; 0.00727454 ; 101.148;
14 ; 6 ; 15 ; 0.225244 ; 0.0126206 ; -0.0162054 ; 102.356;
15 ; 6 ; 15 ; 0.203643 ; -0.013852 ; -0.00584296 ; 102.708;
16 ; 6 ; 15 ; 0.198664 ; 0.0291872 ; -0.0345732 ; 100.776;
17 ; 6 ; 15 ; 0.187446 ; -0.00795069 ; 0.0134503 ; 102.67;
18 ; 6 ; 15 ; 0.192526 ; 0.0145108 ; 0.0104842 ; 100.294;
19 ; 6 ; 15 ; 0.184647 ; 0.00404589 ; -0.0184154 ; 102.153;
20 ; 6 ; 15 ; 0.196751 ; -0.0066596 ; 0.00472004 ; 101.413;
21 ; 6 ; 15 ; 0.172951 ; 0.0182792 ; -0.0628884 ; 99.3413;
4 ; 7 ; 15 ; 0.200841 ; 0.00439237 ; 0.00568594 ; 101.292;
5 ; 7 ; 15 ; 0.236399 ; -0.00758609 ; 0.0100748 ; 100.126;
6 ; 7 ; 15 ; 0.19164 ; -0.0180655 ; -0.000516221 ; 100.549;
7 ; 7 ; 15 ; 0.16209 ; -0.0222937 ; -0.0280066 ; 101.262;
8 ; 7 ; 15 ; 0.182411 ; 0.024861 ; 0.00290357 ; 102.175;
9 ; 7 ; 15 ; 0.171467 ; 0.0240166 ; -0.0134936 ; 100.27;
10 ; 7 ; 15 ; 0.166607 ; 0.0418928 ; 0.000170325 ; 102.374;
11 ; 7 ; 15 ; 0.207624 ; -0.0165191 ; -0.0181015 ; 100.606;
12 ; 7 ; 15 ; 0.174205 ; -0.0296281 ; -0.0146616 ; 101.311;
13 ; 7 ; 15 ; 0.176766 ; 0.00805337 ; -0.0375755 ; 101.251;
14 ; 7 ; 15 ; 0.17544 ; -0.0162765 ; -0.0391532 ; 100.383;
15 ; 7 ; 15 ; 0.194207 ; -0.00201218 ; -0.0187903 ; 101.652;
16 ; 7 ; 15 ; 0.174619 ; -0.0265983 ; 0.0177716 ; 100.876;
