4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
17 ; 7 ; 15 ; 0.192312 ; 0.0175519 ; 0.0137196 ; 101.412;
18 ; 7 ; 15 ; 0.191977 ; -0.0224202 ; 0.0122245 ; 101.799;
19 ; 7 ; 15 ; 0.172046 ; -0.00210148 ; -0.0420093 ; 102.18;
20 ; 7 ; 15 ; 0.171904 ; -0.0225511 ; 0.0094482 ; 100.663;
21 ; 7 ; 15 ; 0.199597 ; 0.00912756 ; -0.0114736 ; 101.217;
4 ; 8 ; 15 ; 0.2056 ; -0.0147942 ; -0.00341102 ; 101.471;
5 ; 8 ; 15 ; 0.213547 ; 0.0293148 ; -0.0142344 ; 101.062;
6 ; 8 ; 15 ; 0.156103 ; -0.0352806 ; -0.0133192 ; 102.638;
7 ; 8 ; 15 ; 0.15791 ; 0.00303729 ; 0.00551871 ; 101.557;
8 ; 8 ; 15 ; 0.161457 ; 0.0330396 ; -0.0100848 ; 100.907;
9 ; 8 ; 15 ; 0.208054 ; 0.00949868 ; -0.00576959 ; 101.94;
10 ; 8 ; 15 ; 0.168942 ; 0.000417312 ; 0.0162915 ; 101.769;
11 ; 8 ; 15 ; 0.181375 ; 0.00209964 ; 0.0198899 ; 102.012;
12 ; 8 ; 15 ; 0.204851 ; 0.0316255 ; -0.00635379 ; 102.198;
13 ; 8 ; 15 ; 0.17675 ; -0.0062043 ; 0.011448 ; 102.119;
14 ; 8 ; 15 ; 0.182168 ; -0.00030216 ; 0.00356633 ; 100.67;
15 ; 8 ; 15 ; 0.199075 ; -0.00532748 ; 0.0301794 ; 100.509;
16 ; 8 ; 15 ; 0.191552 ; 0.0170268 ; -0.0446909 ; 102.329;
17 ; 8 ; 15 ; 0.197938 ; 0.0265509 ; -0.00597907 ; 100.998;
18 ; 8 ; 15 ; 0.15509 ; -0.00683237 ; -0.0160121 ; 102.235;
19 ; 8 ; 15 ; 0.196137 ; -0.031039 ; -0.0261663 ; 103.064;
20 ; 8 ; 15 ; 0.170605 ; -0.0312452 ; -0.00627989 ; 99.6025;
21 ; 8 ; 15 ; 0.173528 ; -0.00110112 ; 0.00951988 ; 101.751;
4 ; 9 ; 15 ; 0.186337 ; -0.0101387 ; 0.0162304 ; 101.439;
5 ; 9 ; 15 ; 0.217368 ; 0.00929011 ; -0.000823734 ; 101.055;
6 ; 9 ; 15 ; 0.224241 ; 0.00776799 ; -0.0220383 ; 101.884;
7 ; 9 ; 15 ; 0.223141 ; 0.0276961 ; 0.00488188 ; 100.333;
8 ; 9 ; 15 ; 0.209367 ; -0.0172037 ; -0.0182679 ; 100.889;
9 ; 9 ; 15 ; 0.148303 ; -0.00212785 ; 0.0265857 ; 101.451;
10 ; 9 ; 15 ; 0.234005 ; 0.0278363 ; 0.0456826 ; 101.767;
11 ; 9 ; 15 ; 0.183438 ; 0.00338367 ; -0.0171427 ; 101.502;
12 ; 9 ; 15 ; 0.191275 ; -0.0105839 ; 0.00360184 ; 101.919;
13 ; 9 ; 15 ; 0.172395 ; -0.0201186 ; 0.0210487 ; 102.228;
14 ; 9 ; 15 ; 0.206389 ; -0.000776157 ; 0.0317848 ; 100.984;
15 ; 9 ; 15 ; 0.191727 ; -0.0116275 ; 0.0101609 ; 102.526;
16 ; 9 ; 15 ; 0.204138 ; -0.00611038 ; 0.0295765 ; 101.025;
17 ; 9 ; 15 ; 0.184814 ; -0.00159868 ; 0.0254612 ; 100.828;
18 ; 9 ; 15 ; 0.198363 ; 0.0255486 ; -0.0436908 ; 101.536;
19 ; 9 ; 15 ; 0.229681 ; -0.0130435 ; 0.0146493 ; 101.805;
20 ; 9 ; 15 ; 0.167399 ; -0.00446508 ; 0.00405908 ; 100.674;
21 ; 9 ; 15 ; 0.175667 ; 0.0121864 ; 0.0232589 ; 101.515;
4 ; 10 ; 15 ; 0.234604 ; -0.0107228 ; -0.00848629 ; 102.043;
5 ; 10 ; 15 ; 0.216386 ; -0.00278751 ; -0.0202032 ; 102.879;
6 ; 10 ; 15 ; 0.210499 ; 0.0255411 ; 0.0208339 ; 99.5875;
7 ; 10 ; 15 ; 0.216718 ; 0.0349035 ; -0.000876312 ; 102.046;
8 ; 10 ; 15 ; 0.171641 ; -0.0121578 ; -0.00301883 ; 101.608;
9 ; 10 ; 15 ; 0.18218 ; 0.0268684 ; -0.0165449 ; 101.356;
10 ; 10 ; 15 ; 0.233864 ; 0.0243846 ; 0.00089484 ; 102.187;
11 ; 10 ; 15 ; 0.200044 ; 0.0340954 ; -0.000226282 ; 101.137;
12 ; 10 ; 15 ; 0.239186 ; -0.0301804 ; 0.0230036 ; 100.578;
13 ; 10 ; 15 ; 0.167299 ; -0.000539934 ; 0.056625 ; 101.519;
14 ; 10 ; 15 ; 0.189919 ; 0.0194749 ; -0.0210699 ; 100.938;
15 ; 10 ; 15 ; 0.192159 ; -0.001123 ; 0.0373888 ; 100.506;
16 ; 10 ; 15 ; 0.19815 ; -0.00109257 ; -0.0296964 ; 101.658;
17 ; 10 ; 15 ; 0.156284 ; 0.0219538 ; -0.0215274 ; 101.584;
18 ; 10 ; 15 ; 0.202383 ; -0.00998137 ; -0.00652373 ; 100.942;
19 ; 10 ; 15 ; 0.177194 ; -0.00605753 ; -0.00509705 ; 102.017;
20 ; 10 ; 15 ; 0.218576 ; 0.00700719 ; -0.00419759 ; 101.799;
21 ; 10 ; 15 ; 0.223393 ; -0.0129693 ; -0.00767098 ; 101.584;
4 ; 11 ; 15 ; 0.200646 ; 0.0255742 ; -0.0190658 ; 100.549;
5 ; 11 ; 15 ; 0.194372 ; -0.00210474 ; -0.0338254 ; 101.539;
6 ; 11 ; 15 ; 0.181441 ; 0.0119941 ; 0.0149297 ; 100.475;
7 ; 11 ; 15 ; 0.13523 ; 0.00774653 ; 0.0157962 ; 101.327;
8 ; 11 ; 15 ; 0.176432 ; -0.0046557 ; 0.00855765 ; 102;
9 ; 11 ; 15 ; 0.161215 ; -0.00538675 ; 0.0162408 ; 100.371;
10 ; 11 ; 15 ; 0.191761 ; 0.0236972 ; -0.0121609 ; 101.386;
11 ; 11 ; 15 ; 0.18688 ; -0.0412241 ; 0.00283168 ; 101.679;
12 ; 11 ; 15 ; 0.182546 ; -0.0105004 ; 0.000231475 ; 100.948;
13 ; 11 ; 15 ; 0.142543 ; -0.00299666 ; -0.00278667 ; 99.7744;
14 ; 11 ; 15 ; 0.199611 ; 0.01417 ; 0.0140396 ; 102.373;
15 ; 11 ; 15 ; 0.2026 ; -0.00470957 ; -0.0140621 ; 100.588;
16 ; 11 ; 15 ; 0.165311 ; 0.031724 ; 0.0178833 ; 100.901;
17 ; 11 ; 15 ; 0.173494 ; 0.0115245 ; 0.00166129 ; 100.207;
18 ; 11 ; 15 ; 0.171321 ; 0.0138133 ; -0.0203791 ; 101.545;
19 ; 11 ; 15 ; 0.197522 ; -0.0183358 ; -0.0214103 ; 101.184;
20 ; 11 ; 15 ; 0.21562 ; -0.0183419 ; 0.0114128 ; 101.057;
21 ; 11 ; 15 ; 0.216061 ; 0.010223 ; -0.0158161 ; 101.436;
4 ; 12 ; 15 ; 0.189051 ; -0.0108342 ; 0.000963744 ; 101.426;
5 ; 12 ; 15 ; 0.193805 ; -0.0176094 ; 0.029145 ; 100.776;
6 ; 12 ; 15 ; 0.188948 ; 0.00992336 ; -0.00872902 ; 101.187;
7 ; 12 ; 15 ; 0.209935 ; -0.00308476 ; 0.00632455 ; 100.835;
8 ; 12 ; 15 ; 0.189005 ; -0.0125423 ; 0.00717032 ; 102.509;
9 ; 12 ; 15 ; 0.173522 ; 0.00465961 ; -0.00153082 ; 101.575;
10 ; 12 ; 15 ; 0.158431 ; -0.0115971 ; 0.0218471 ; 100.489;
11 ; 12 ; 15 ; 0.20385 ; -0.0057742 ; -0.0192355 ; 100.266;
12 ; 12 ; 15 ; 0.171578 ; 2.80277e-05 ; 0.0145131 ; 101.111;
13 ; 12 ; 15 ; 0.175703 ; 0.00660566 ; 0.000167892 ; 101.755;
14 ; 12 ; 15 ; 0.194792 ; 0.035268 ; -0.0269837 ; 100.912;
15 ; 12 ; 15 ; 0.175623 ; 0.0125334 ; -0.00897186 ; 101.837;
16 ; 12 ; 15 ; 0.150902 ; 0.0146349 ; 0.00572546 ; 102.484;
17 ; 12 ; 15 ; 0.218363 ; -0.0269927 ; -0.018655 ; 101.577;
18 ; 12 ; 15 ; 0.208549 ; -0.0010644 ; -0.0011272 ; 101.401;
19 ; 12 ; 15 ; 0.168652 ; -0.0359744 ; -0.0293175 ; 101.841;
20 ; 12 ; 15 ; 0.177098 ; 0.0181322 ; -0.0167331 ; 102.911;
21 ; 12 ; 15 ; 0.192474 ; 0.00697745 ; -0.00740359 ; 101.668;
4 ; 13 ; 15 ; 0.172302 ; 0.00995734 ; 0.00929325 ; 100.998;
5 ; 13 ; 15 ; 0.224335 ; 0.0160773 ; -0.0165834 ; 101.455;
6 ; 13 ; 15 ; 0.217021 ; -0.012526 ; 0.0276777 ; 101.381;
7 ; 13 ; 15 ; 0.224519 ; 0.010958 ; -0.00873727 ; 102.442;
8 ; 13 ; 15 ; 0.205748 ; 0.0414867 ; 0.00283766 ; 101.986;
9 ; 13 ; 15 ; 0.189609 ; -0.0203133 ; 0.0130699 ; 100.886;
10 ; 13 ; 15 ; 0.173747 ; -0.0159425 ; -0.00319441 ; 100.669;
11 ; 13 ; 15 ; 0.176892 ; -0.0209263 ; -0.00404243 ; 100.843;
12 ; 13 ; 15 ; 0.170154 ; 0.0392987 ; 0.00701036 ; 100.963;
13 ; 13 ; 15 ; 0.182674 ; -0.027721 ; 0.00117973 ; 100.663;
14 ; 13 ; 15 ; 0.191709 ; 0.019868 ; 0.00796184 ; 102.237;
15 ; 13 ; 15 ; 0.172596 ; 0.00244192 ; -0.0348525 ; 100.469;
16 ; 13 ; 15 ; 0.193665 ; -0.0243348 ; -0.0395243 ; 102.413;
17 ; 13 ; 15 ; 0.214435 ; -0.0132545 ; 0.00899115 ; 102.037;
18 ; 13 ; 15 ; 0.14188 ; -0.0219024 ; 0.0228529 ; 100.802;
19 ; 13 ; 15 ; 0.221048 ; 0.0106823 ; 0.0219491 ; 102.154;
20 ; 13 ; 15 ; 0.183068 ; -0.000284769 ; -0.0130019 ; 101.309;
21 ; 13 ; 15 ; 0.198614 ; -0.0281524 ; 0.0416041 ; 101.407;
4 ; 14 ; 15 ; 0.187557 ; -0.0105616 ; 0.00890779 ; 100.754;
5 ; 14 ; 15 ; 0.213485 ; 0.0116265 ; -0.0157242 ; 101.742;
6 ; 14 ; 15 ; 0.195097 ; 0.00221534 ; -0.00927832 ; 100.125;
7 ; 14 ; 15 ; 0.158606 ; 0.0424013 ; -0.00113766 ; 102.526;
8 ; 14 ; 15 ; 0.182762 ; 0.0182329 ; 0.019266 ; 100.544;
9 ; 14 ; 15 ; 0.235572 ; 0.0120281 ; -0.00334547 ; 101.724;
10 ; 14 ; 15 ; 0.200372 ; 0.0122964 ; 0.0325214 ; 102.59;
11 ; 14 ; 15 ; 0.19973 ; 0.0540161 ; -0.0267784 ; 102.057;
12 ; 14 ; 15 ; 0.192621 ; 0.0201898 ; -0.0107027 ; 101.052;
13 ; 14 ; 15 ; 0.218487 ; -0.0231883 ; 0.000608313 ; 101.032;
14 ; 14 ; 15 ; 0.197335 ; -0.0345996 ; -0.0399506 ; 101.097;
15 ; 14 ; 15 ; 0.187877 ; 0.0277282 ; -0.0197051 ; 101.872;
16 ; 14 ; 15 ; 0.190206 ; 0.00348239 ; -0.0244676 ; 100.893;
17 ; 14 ; 15 ; 0.171691 ; -0.0260759 ; -0.0307951 ; 102.218;
18 ; 14 ; 15 ; 0.149684 ; -0.00349811 ; -0.00336471 ; 102.05;
19 ; 14 ; 15 ; 0.2046 ; 0.00786512 ; 0.0147983 ; 101.423;
20 ; 14 ; 15 ; 0.18185 ; -0.00549875 ; -0.0425867 ; 100.919;
21 ; 14 ; 15 ; 0.197795 ; -0.0174479 ; -0.0294393 ; 100.429;
4 ; 15 ; 15 ; 0.17953 ; -0.00392214 ; 0.00119019 ; 99.9463;
5 ; 15 ; 15 ; 0.20757 ; 0.0333903 ; 0.0277736 ; 100.549;
6 ; 15 ; 15 ; 0.181126 ; -0.00750193 ; 0.0206933 ; 101.623;
7 ; 15 ; 15 ; 0.196705 ; -0.00301628 ; 0.0243021 ; 102.593;
8 ; 15 ; 15 ; 0.185167 ; -0.0173673 ; 0.00431853 ; 100.208;
9 ; 15 ; 15 ; 0.162441 ; -0.00168564 ; 0.0153181 ; 102.176;
10 ; 15 ; 15 ; 0.164155 ; 0.00257975 ; 0.0165466 ; 101.213;
11 ; 15 ; 15 ; 0.18816 ; 0.0200361 ; 0.00648668 ; 100.419;
12 ; 15 ; 15 ; 0.233061 ; -0.00934793 ; -0.0147259 ; 101.785;
13 ; 15 ; 15 ; 0.201844 ; -0.0318805 ; 0.0504369 ; 100.46;
14 ; 15 ; 15 ; 0.162418 ; -0.00111563 ; 0.0287051 ; 100.727;
15 ; 15 ; 15 ; 0.196832 ; -0.0233113 ; 0.0336278 ; 101.018;
16 ; 15 ; 15 ; 0.195573 ; -0.0102208 ; -0.0189455 ; 101.623;
17 ; 15 ; 15 ; 0.168911 ; 0.0350526 ; -0.0417235 ; 99.4669;
18 ; 15 ; 15 ; 0.216345 ; -0.00824928 ; -0.0098494 ; 102.01;
19 ; 15 ; 15 ; 0.200815 ; -0.0103665 ; 0.000645112 ; 100.707;
20 ; 15 ; 15 ; 0.145107 ; -0.0265325 ; -0.0252158 ; 101.797;
21 ; 15 ; 15 ; 0.190906 ; -0.000595384 ; -0.0492082 ; 101.64;
4 ; 16 ; 15 ; 0.217264 ; -0.00221522 ; -0.0475611 ; 101.412;
5 ; 16 ; 15 ; 0.202883 ; 0.0235912 ; -0.0243313 ; 101.671;
6 ; 16 ; 15 ; 0.201311 ; -0.0128123 ; -0.00679602 ; 101.192;
7 ; 16 ; 15 ; 0.204316 ; 0.0019617 ; -0.0313966 ; 100.692;
8 ; 16 ; 15 ; 0.181136 ; 0.00269941 ; 0.0052322 ; 100.703;
9 ; 16 ; 15 ; 0.205533 ; 0.0455124 ; 0.00520068 ; 101.291;
10 ; 16 ; 15 ; 0.211523 ; 0.000669605 ; 0.0191147 ; 102.395;
11 ; 16 ; 15 ; 0.20023 ; 0.0147553 ; 0.00492424 ; 101.072;
12 ; 16 ; 15 ; 0.193795 ; 0.011929 ; -0.00299059 ; 102.259;
13 ; 16 ; 15 ; 0.169724 ; -0.0221408 ; 0.0108063 ; 100.182;
14 ; 16 ; 15 ; 0.185887 ; 0.0178937 ; 0.0377541 ; 100.62;
15 ; 16 ; 15 ; 0.185521 ; 0.0246856 ; 0.0106667 ; 102.546;
16 ; 16 ; 15 ; 0.195189 ; 0.000798424 ; 0.00247589 ; 101.253;
17 ; 16 ; 15 ; 0.192808 ; 0.00623703 ; -0.00704578 ; 101.307;
18 ; 16 ; 15 ; 0.190369 ; -0.00639036 ; -0.0167975 ; 101.371;
19 ; 16 ; 15 ; 0.183747 ; 0.0103712 ; -0.0142286 ; 102.101;
20 ; 16 ; 15 ; 0.172048 ; -0.0703294 ; 0.0099944 ; 101.178;
21 ; 16 ; 15 ; 0.196097 ; 0.0126003 ; 0.0132119 ; 100.771;
4 ; 17 ; 15 ; 0.203 ; -0.00461492 ; -0.00491175 ; 101.242;
5 ; 17 ; 15 ; 0.167417 ; 0.00595759 ; 0.0138505 ; 101.978;
6 ; 17 ; 15 ; 0.175031 ; 0.0223099 ; -0.0075456 ; 102.021;
7 ; 17 ; 15 ; 0.158151 ; -0.00434793 ; 0.0331273 ; 99.8144;
8 ; 17 ; 15 ; 0.181798 ; 0.0109203 ; -0.00984885 ; 100.612;
9 ; 17 ; 15 ; 0.182683 ; -0.028131 ; 0.0150326 ; 100.766;
10 ; 17 ; 15 ; 0.191822 ; 0.0350638 ; 0.0231787 ; 101.436;
11 ; 17 ; 15 ; 0.219467 ; 0.00898166 ; -0.0210673 ; 100.836;
12 ; 17 ; 15 ; 0.214644 ; 0.0180671 ; -0.0280552 ; 102.041;
13 ; 17 ; 15 ; 0.195596 ; -0.00547549 ; 0.0197062 ; 101.86;
14 ; 17 ; 15 ; 0.18354 ; 0.0320995 ; 0.0170278 ; 101.579;
15 ; 17 ; 15 ; 0.175728 ; 0.00387599 ; 0.00599258 ; 101.971;
16 ; 17 ; 15 ; 0.205829 ; -0.0192212 ; 0.0136435 ; 101.77;
17 ; 17 ; 15 ; 0.201878 ; 0.0136578 ; -0.0117789 ; 101.459;
18 ; 17 ; 15 ; 0.159718 ; 0.0401068 ; -0.0357931 ; 101.404;
19 ; 17 ; 15 ; 0.212285 ; -0.0273051 ; -0.0236196 ; 101.534;
20 ; 17 ; 15 ; 0.17529 ; 0.00542227 ; -0.0245117 ; 101.166;
21 ; 17 ; 15 ; 0.237073 ; 0.0467039 ; 0.0320481 ; 101.586;
4 ; 18 ; 15 ; 0.186792 ; -0.0113696 ; 0.02937 ; 100.916;
5 ; 18 ; 15 ; 0.204226 ; 0.0113686 ; 0.0192769 ; 102.011;
6 ; 18 ; 15 ; 0.193097 ; 0.0299568 ; 0.0248891 ; 101.27;
7 ; 18 ; 15 ; 0.187127 ; 0.0047914 ; 0.019666 ; 100.906;
8 ; 18 ; 15 ; 0.172059 ; -0.0518423 ; 0.00178601 ; 101.824;
9 ; 18 ; 15 ; 0.164077 ; 0.0170329 ; 0.034082 ; 102.302;
10 ; 18 ; 15 ; 0.172875 ; -0.00982075 ; -0.0126815 ; 101.147;
11 ; 18 ; 15 ; 0.169875 ; -0.0279899 ; -0.00587099 ; 101.469;
12 ; 18 ; 15 ; 0.19563 ; -0.0157048 ; -0.0242928 ; 100.993;
13 ; 18 ; 15 ; 0.180974 ; 0.0176906 ; -0.0219783 ; 101.749;
14 ; 18 ; 15 ; 0.202052 ; -0.00075468 ; -0.00695843 ; 101.065;
15 ; 18 ; 15 ; 0.191556 ; 0.000620793 ; -0.0177498 ; 102.124;
16 ; 18 ; 15 ; 0.183505 ; 0.00994799 ; -0.0329032 ; 101.184;
17 ; 18 ; 15 ; 0.189829 ; 0.00579831 ; 0.052824 ; 101.317;
18 ; 18 ; 15 ; 0.183162 ; 0.0183705 ; -0.00566968 ; 99.8531;
19 ; 18 ; 15 ; 0.189483 ; 0.00166552 ; 0.0113377 ; 101.934;
20 ; 18 ; 15 ; 0.172765 ; -0.000827729 ; -0.0180956 ; 100.301;
21 ; 18 ; 15 ; 0.219352 ; 0.0274921 ; 0.0187478 ; 101.877;
4 ; 19 ; 15 ; 0.229721 ; -0.0029467 ; 0.027802 ; 101.034;
5 ; 19 ; 15 ; 0.199694 ; -0.00597959 ; 0.00576148 ; 100.551;
6 ; 19 ; 15 ; 0.16167 ; -0.0163884 ; 0.0387655 ; 101.514;
7 ; 19 ; 15 ; 0.184512 ; -0.00869664 ; 0.0150926 ; 100.539;
8 ; 19 ; 15 ; 0.179391 ; 0.0197383 ; 0.0119916 ; 100.987;
9 ; 19 ; 15 ; 0.20375 ; -0.0104727 ; 0.00606677 ; 100.797;
10 ; 19 ; 15 ; 0.194698 ; 0.0293004 ; -0.0137401 ; 100.156;
11 ; 19 ; 15 ; 0.196435 ; -0.00400035 ; -0.0145535 ; 101.796;
12 ; 19 ; 15 ; 0.180039 ; -0.00772373 ; 0.032989 ; 100.422;
13 ; 19 ; 15 ; 0.190097 ; 0.0211367 ; 0.0119629 ; 100.996;
14 ; 19 ; 15 ; 0.183312 ; 0.00855698 ; -0.0173318 ; 101.907;
15 ; 19 ; 15 ; 0.20596 ; 0.0209502 ; 0.0137503 ; 101.789;
16 ; 19 ; 15 ; 0.179987 ; 0.00534796 ; -0.0128301 ; 103.374;
17 ; 19 ; 15 ; 0.195712 ; 0.00846474 ; 0.00704839 ; 101.45;
18 ; 19 ; 15 ; 0.195047 ; 0.0035107 ; -0.027561 ; 101.677;
19 ; 19 ; 15 ; 0.2107 ; -0.0305703 ; 0.0141922 ; 101.726;
20 ; 19 ; 15 ; 0.213405 ; 0.00590551 ; 0.000169555 ; 101.524;
21 ; 19 ; 15 ; 0.193757 ; -0.00745541 ; 0.000922304 ; 101.506;
4 ; 20 ; 15 ; 0.185831 ; 0.00414432 ; 0.0280485 ; 100.187;
5 ; 20 ; 15 ; 0.189024 ; 0.00515469 ; -0.0304959 ; 101.731;
6 ; 20 ; 15 ; 0.158699 ; -0.0380675 ; 0.00949801 ; 102.565;
7 ; 20 ; 15 ; 0.197797 ; -0.00684124 ; -0.00440553 ; 100.929;
8 ; 20 ; 15 ; 0.182677 ; 0.0242704 ; 0.015322 ; 102.506;
9 ; 20 ; 15 ; 0.207518 ; -0.0105435 ; -0.00103802 ; 101.508;
10 ; 20 ; 15 ; 0.191859 ; 0.00362006 ; 0.00360785 ; 100.517;
11 ; 20 ; 15 ; 0.192369 ; -0.0142012 ; 0.0227541 ; 100.085;
12 ; 20 ; 15 ; 0.203864 ; -0.0250752 ; 0.0150643 ; 100.248;
13 ; 20 ; 15 ; 0.222378 ; -0.00637585 ; -0.0142943 ; 101.393;
14 ; 20 ; 15 ; 0.167272 ; 0.000745521 ; -0.0331335 ; 101.338;
15 ; 20 ; 15 ; 0.200945 ; -0.0243907 ; -0.0129753 ; 101.879;
16 ; 20 ; 15 ; 0.211873 ; -0.0372918 ; -0.0310012 ; 101.77;
17 ; 20 ; 15 ; 0.195845 ; -0.00583735 ; -0.0228562 ; 100.634;
18 ; 20 ; 15 ; 0.165777 ; 0.0310454 ; 0.0282579 ; 102.178;
19 ; 20 ; 15 ; 0.22099 ; -0.0100412 ; -0.028479 ; 100.952;
20 ; 20 ; 15 ; 0.191856 ; -0.0148658 ; -0.0342576 ; 101.201;
21 ; 20 ; 15 ; 0.219853 ; 0.00894436 ; 0.0189822 ; 101.374;
4 ; 21 ; 15 ; 0.191379 ; 0.00474895 ; -0.0156502 ; 100.481;
5 ; 21 ; 15 ; 0.186805 ; -0.00194756 ; 0.0200944 ; 100.68;
6 ; 21 ; 15 ; 0.183821 ; -0.0146711 ; -0.00694529 ; 100.725;
7 ; 21 ; 15 ; 0.13226 ; -0.017708 ; 0.0227914 ; 101.418;
8 ; 21 ; 15 ; 0.1799 ; -0.0256773 ; -0.00480161 ; 101.039;
9 ; 21 ; 15 ; 0.183707 ; 0.00890345 ; 0.0120444 ; 99.0387;
10 ; 21 ; 15 ; 0.160676 ; -0.0166799 ; 0.00636069 ; 101.432;
11 ; 21 ; 15 ; 0.220434 ; -0.0132306 ; -0.0125385 ; 99.2844;
12 ; 21 ; 15 ; 0.185968 ; 0.0344714 ; -0.00465398 ; 102.278;
13 ; 21 ; 15 ; 0.189838 ; -0.00271982 ; 0.019519 ; 100.839;
14 ; 21 ; 15 ; 0.166729 ; -0.0104194 ; -0.00799076 ; 102.292;
15 ; 21 ; 15 ; 0.192121 ; -0.0185479 ; 0.0120917 ; 101.463;
16 ; 21 ; 15 ; 0.202993 ; -0.0163005 ; 0.00818664 ; 102.631;
17 ; 21 ; 15 ; 0.198195 ; -0.00139562 ; -0.0629189 ; 101.773;
18 ; 21 ; 15 ; 0.197863 ; -0.0420278 ; 0.0448026 ; 100.675;
19 ; 21 ; 15 ; 0.210864 ; 0.0226126 ; 0.0018766 ; 102.558;
20 ; 21 ; 15 ; 0.178958 ; -0.0319745 ; 0.00273777 ; 101.641;
21 ; 21 ; 15 ; 0.193552 ; 0.00570849 ; -0.0381274 ; 101.377;
4 ; 4 ; 16 ; 0.156864 ; -0.028367 ; -0.022431 ; 101.993;
5 ; 4 ; 16 ; 0.150355 ; 0.0245276 ; -0.00378857 ; 101.443;
6 ; 4 ; 16 ; 0.182048 ; 0.00713923 ; 0.000544042 ; 101.697;
7 ; 4 ; 16 ; 0.13321 ; 0.00214726 ; -0.00543483 ; 102.29;
8 ; 4 ; 16 ; 0.123688 ; -0.00674945 ; 0.0155023 ; 101.877;
9 ; 4 ; 16 ; 0.128938 ; 0.0133211 ; -0.00990467 ; 103.113;
10 ; 4 ; 16 ; 0.188091 ; -0.0279537 ; 0.0335973 ; 101.191;
11 ; 4 ; 16 ; 0.14933 ; 0.0346225 ; -0.0147865 ; 101.736;
12 ; 4 ; 16 ; 0.15728 ; 0.0130672 ; -0.0401621 ; 100.629;
13 ; 4 ; 16 ; 0.167071 ; 0.0169876 ; -0.0102135 ; 102.239;
14 ; 4 ; 16 ; 0.155096 ; -0.00584199 ; -0.00513448 ; 101.77;
15 ; 4 ; 16 ; 0.157731 ; -0.0157055 ; -0.0139154 ; 102.282;
16 ; 4 ; 16 ; 0.13862 ; -0.0393706 ; -0.0162159 ; 102.072;
17 ; 4 ; 16 ; 0.183132 ; 0.00668661 ; -0.066958 ; 100.931;
18 ; 4 ; 16 ; 0.145678 ; 0.00809456 ; -0.0201095 ; 101.676;
19 ; 4 ; 16 ; 0.166832 ; 0.00407266 ; 0.0142111 ; 100.923;
20 ; 4 ; 16 ; 0.127726 ; 0.00679823 ; -0.00438067 ; 101.331;
21 ; 4 ; 16 ; 0.170278 ; 0.00310298 ; 0.00599752 ; 101.723;
4 ; 5 ; 16 ; 0.172638 ; 0.0116875 ; -0.0279026 ; 101.684;
