4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
5 ; 5 ; 16 ; 0.197882 ; 0.00560808 ; 0.0135655 ; 100.858;
6 ; 5 ; 16 ; 0.147159 ; 0.0103288 ; 0.00565412 ; 101.34;
7 ; 5 ; 16 ; 0.13644 ; 0.0139414 ; -0.00805558 ; 99.4419;
8 ; 5 ; 16 ; 0.172322 ; 0.0139434 ; -0.00338887 ; 100.714;
9 ; 5 ; 16 ; 0.160739 ; -0.0346209 ; 0.0120374 ; 100.803;
10 ; 5 ; 16 ; 0.182198 ; 0.00269097 ; -0.00779845 ; 101.804;
11 ; 5 ; 16 ; 0.165788 ; -0.00184613 ; -0.0268079 ; 101.157;
12 ; 5 ; 16 ; 0.156581 ; 0.0180998 ; -0.0138021 ; 102.155;
13 ; 5 ; 16 ; 0.169435 ; 0.021415 ; 0.0099448 ; 101.374;
14 ; 5 ; 16 ; 0.159543 ; -0.0177286 ; 0.0200452 ; 101.041;
15 ; 5 ; 16 ; 0.140259 ; -0.000593199 ; -0.0142571 ; 101.711;
16 ; 5 ; 16 ; 0.206582 ; -0.0239981 ; -0.00968998 ; 101.447;
17 ; 5 ; 16 ; 0.121776 ; 0.0114101 ; -0.013034 ; 100.631;
18 ; 5 ; 16 ; 0.144701 ; -0.0402149 ; -0.00207925 ; 102.144;
19 ; 5 ; 16 ; 0.151592 ; 0.0125453 ; 0.00462087 ; 102.014;
20 ; 5 ; 16 ; 0.173027 ; 0.0215068 ; -0.0172136 ; 100.831;
21 ; 5 ; 16 ; 0.195914 ; -0.00291673 ; -0.0198506 ; 101.899;
4 ; 6 ; 16 ; 0.127198 ; -0.00136276 ; 0.0037623 ; 101.204;
5 ; 6 ; 16 ; 0.127088 ; -0.0236902 ; 0.0170874 ; 101.802;
6 ; 6 ; 16 ; 0.172989 ; 0.0252857 ; 0.0266376 ; 101.871;
7 ; 6 ; 16 ; 0.136724 ; -0.0113844 ; -0.0251284 ; 102.867;
8 ; 6 ; 16 ; 0.154236 ; 0.0231515 ; -0.0127223 ; 100.291;
9 ; 6 ; 16 ; 0.172947 ; 0.00554921 ; 0.0250718 ; 102.311;
10 ; 6 ; 16 ; 0.130676 ; 0.0107487 ; -0.000697585 ; 100.509;
11 ; 6 ; 16 ; 0.17836 ; 0.0505797 ; 0.0330382 ; 100.728;
12 ; 6 ; 16 ; 0.186204 ; 0.0235012 ; 0.00222229 ; 100.661;
13 ; 6 ; 16 ; 0.167245 ; 0.0239057 ; 0.0346331 ; 100.87;
14 ; 6 ; 16 ; 0.173426 ; 0.00287892 ; 0.0179979 ; 101.518;
15 ; 6 ; 16 ; 0.151907 ; -0.00838226 ; 0.0282039 ; 101.759;
16 ; 6 ; 16 ; 0.122432 ; -0.0271046 ; -0.0692752 ; 102.036;
17 ; 6 ; 16 ; 0.145022 ; 0.000198382 ; -0.00220225 ; 101.401;
18 ; 6 ; 16 ; 0.10241 ; 0.0124692 ; 0.0219034 ; 101.681;
19 ; 6 ; 16 ; 0.131081 ; -0.00798184 ; -0.00958666 ; 101.504;
20 ; 6 ; 16 ; 0.154469 ; -0.0547352 ; 0.0257169 ; 102.404;
21 ; 6 ; 16 ; 0.135892 ; 0.0160787 ; -0.0286995 ; 102.28;
4 ; 7 ; 16 ; 0.133729 ; 0.0455024 ; 0.00435269 ; 101.918;
5 ; 7 ; 16 ; 0.159894 ; -0.0199025 ; -0.0169739 ; 101.656;
6 ; 7 ; 16 ; 0.156749 ; 0.0115559 ; 0.0142328 ; 101.464;
7 ; 7 ; 16 ; 0.145015 ; -0.0463093 ; -0.0370457 ; 101.298;
8 ; 7 ; 16 ; 0.167231 ; -0.033544 ; -0.0223363 ; 101.775;
9 ; 7 ; 16 ; 0.137025 ; 0.00630943 ; 0.0269669 ; 101.181;
10 ; 7 ; 16 ; 0.19721 ; 0.0197984 ; 0.0236455 ; 101.966;
11 ; 7 ; 16 ; 0.144481 ; 0.00600479 ; 0.0170639 ; 100.912;
12 ; 7 ; 16 ; 0.154899 ; -0.0166951 ; -0.00420205 ; 100.397;
13 ; 7 ; 16 ; 0.140118 ; -0.0263366 ; 0.00471349 ; 102.049;
14 ; 7 ; 16 ; 0.134515 ; -5.50659e-05 ; 0.00446594 ; 101.321;
15 ; 7 ; 16 ; 0.137077 ; -0.00425332 ; -0.0125305 ; 101.935;
16 ; 7 ; 16 ; 0.147849 ; 0.0211792 ; -0.0128482 ; 102.209;
17 ; 7 ; 16 ; 0.147165 ; -0.00173205 ; 0.018557 ; 101.362;
18 ; 7 ; 16 ; 0.158741 ; -0.00145019 ; 0.0336609 ; 100.786;
19 ; 7 ; 16 ; 0.167995 ; 0.0256526 ; -0.0147975 ; 101.034;
20 ; 7 ; 16 ; 0.18302 ; 0.0146199 ; -0.000475065 ; 101.442;
21 ; 7 ; 16 ; 0.131765 ; -0.0245617 ; 0.0077578 ; 101.823;
4 ; 8 ; 16 ; 0.151189 ; -0.0105469 ; 0.0385093 ; 100.711;
5 ; 8 ; 16 ; 0.151024 ; 0.000939139 ; 0.027465 ; 102.721;
6 ; 8 ; 16 ; 0.159619 ; 0.00393553 ; 0.00522855 ; 100.999;
7 ; 8 ; 16 ; 0.138526 ; 0.00922723 ; 0.0382094 ; 101.962;
8 ; 8 ; 16 ; 0.16531 ; 0.00627448 ; 0.0188547 ; 100.659;
9 ; 8 ; 16 ; 0.174692 ; 0.00921573 ; 0.0215166 ; 101.355;
10 ; 8 ; 16 ; 0.186107 ; -0.000793968 ; 0.0164661 ; 101.883;
11 ; 8 ; 16 ; 0.167817 ; 0.00923939 ; 0.0112623 ; 101.57;
12 ; 8 ; 16 ; 0.167089 ; 0.0229206 ; -0.00901525 ; 100.292;
13 ; 8 ; 16 ; 0.174089 ; -0.00591027 ; -0.00807197 ; 101.701;
14 ; 8 ; 16 ; 0.165569 ; 0.0306425 ; 0.0134181 ; 101.08;
15 ; 8 ; 16 ; 0.168046 ; 0.00584161 ; 0.00397803 ; 101.086;
16 ; 8 ; 16 ; 0.150107 ; -0.00334835 ; -0.029838 ; 102.041;
17 ; 8 ; 16 ; 0.17971 ; -0.0212519 ; -0.0251522 ; 100.333;
18 ; 8 ; 16 ; 0.134214 ; 0.0325595 ; -0.0280073 ; 102.401;
19 ; 8 ; 16 ; 0.158086 ; 0.0362691 ; -0.0311852 ; 102.218;
20 ; 8 ; 16 ; 0.142441 ; -0.0200775 ; -0.00350059 ; 102.42;
21 ; 8 ; 16 ; 0.158063 ; -0.0344004 ; -0.00297406 ; 101.114;
4 ; 9 ; 16 ; 0.185494 ; 0.0114169 ; 0.0235506 ; 101.066;
5 ; 9 ; 16 ; 0.1824 ; -0.0258339 ; 0.0196855 ; 101.663;
6 ; 9 ; 16 ; 0.171395 ; -0.0256033 ; 0.00365081 ; 101.274;
7 ; 9 ; 16 ; 0.168839 ; -0.00135075 ; -0.0158713 ; 101.08;
8 ; 9 ; 16 ; 0.185053 ; 0.0130771 ; 0.0171335 ; 100.737;
9 ; 9 ; 16 ; 0.171568 ; 0.0162172 ; 0.0212499 ; 101.718;
10 ; 9 ; 16 ; 0.166325 ; -0.0112133 ; 0.0174434 ; 99.28;
11 ; 9 ; 16 ; 0.129292 ; -0.00327785 ; -0.00168534 ; 102.026;
12 ; 9 ; 16 ; 0.15515 ; 0.0149922 ; 0.0316826 ; 102.378;
13 ; 9 ; 16 ; 0.164559 ; -0.01172 ; 0.00109976 ; 102.297;
14 ; 9 ; 16 ; 0.164896 ; 0.0406044 ; 0.019124 ; 101.764;
15 ; 9 ; 16 ; 0.146809 ; 0.0118826 ; -0.0028832 ; 101.359;
16 ; 9 ; 16 ; 0.177205 ; -0.00487635 ; -0.0393858 ; 101.199;
17 ; 9 ; 16 ; 0.170371 ; -0.0337459 ; 0.00569445 ; 101.139;
18 ; 9 ; 16 ; 0.15285 ; 0.0264921 ; 0.0095988 ; 101.831;
19 ; 9 ; 16 ; 0.179645 ; -0.0180407 ; -0.0288057 ; 100.972;
20 ; 9 ; 16 ; 0.164574 ; -0.0375309 ; -0.0105239 ; 100.925;
21 ; 9 ; 16 ; 0.155578 ; -0.0312644 ; -0.00235094 ; 101.719;
4 ; 10 ; 16 ; 0.158427 ; -0.013498 ; -0.0236948 ; 101.926;
5 ; 10 ; 16 ; 0.173412 ; 0.0120507 ; 0.0420169 ; 101.723;
6 ; 10 ; 16 ; 0.162096 ; -0.00804673 ; 0.0195453 ; 101.268;
7 ; 10 ; 16 ; 0.138108 ; 0.00717203 ; -0.00359412 ; 101.013;
8 ; 10 ; 16 ; 0.159691 ; -0.0268083 ; 0.0469938 ; 101.312;
9 ; 10 ; 16 ; 0.141698 ; 0.00233972 ; -0.0130526 ; 101.313;
10 ; 10 ; 16 ; 0.176093 ; -0.0109381 ; 0.00539846 ; 100.961;
11 ; 10 ; 16 ; 0.149745 ; 0.0228624 ; -0.00372029 ; 101.394;
12 ; 10 ; 16 ; 0.14928 ; -0.00782644 ; 0.0197053 ; 102.004;
13 ; 10 ; 16 ; 0.172002 ; -0.00983329 ; 0.039289 ; 101.922;
14 ; 10 ; 16 ; 0.140185 ; -0.00981655 ; -0.00177999 ; 101.236;
15 ; 10 ; 16 ; 0.138591 ; 0.00240635 ; 0.0360842 ; 100.743;
16 ; 10 ; 16 ; 0.107957 ; -0.0104751 ; 0.00213561 ; 101.326;
17 ; 10 ; 16 ; 0.194143 ; -0.0112491 ; -0.00939842 ; 102.236;
18 ; 10 ; 16 ; 0.16985 ; 0.00960786 ; -0.010053 ; 102.736;
19 ; 10 ; 16 ; 0.166373 ; 0.00401924 ; -0.00375396 ; 102.183;
20 ; 10 ; 16 ; 0.163012 ; -0.0503524 ; 0.00211579 ; 101.529;
21 ; 10 ; 16 ; 0.127624 ; -0.0170238 ; -0.0741049 ; 100.891;
4 ; 11 ; 16 ; 0.176524 ; 0.00130982 ; -0.0339269 ; 101.364;
5 ; 11 ; 16 ; 0.229317 ; 0.00113366 ; 0.0087843 ; 101.458;
6 ; 11 ; 16 ; 0.190244 ; 0.00185077 ; 0.00227568 ; 101.926;
7 ; 11 ; 16 ; 0.147891 ; 0.00615696 ; 0.00501302 ; 102.499;
8 ; 11 ; 16 ; 0.137605 ; -0.0137572 ; -0.0137454 ; 101.486;
9 ; 11 ; 16 ; 0.15785 ; 0.00205129 ; -0.00426309 ; 102.612;
10 ; 11 ; 16 ; 0.197332 ; -0.0276149 ; 0.0333093 ; 102.205;
11 ; 11 ; 16 ; 0.165832 ; -0.0118438 ; 0.0132164 ; 101.858;
12 ; 11 ; 16 ; 0.153885 ; 0.0542639 ; 0.00183793 ; 100.438;
13 ; 11 ; 16 ; 0.146155 ; 0.0289569 ; -0.00294108 ; 100.847;
14 ; 11 ; 16 ; 0.14387 ; 0.000390027 ; -0.00204743 ; 100.088;
15 ; 11 ; 16 ; 0.155417 ; 0.00819155 ; -0.0102782 ; 100.176;
16 ; 11 ; 16 ; 0.135735 ; 0.0111716 ; 0.0274154 ; 101.266;
17 ; 11 ; 16 ; 0.145133 ; 0.00231971 ; 0.00491891 ; 101.937;
18 ; 11 ; 16 ; 0.186499 ; 0.00553962 ; 0.0113549 ; 100.728;
19 ; 11 ; 16 ; 0.128655 ; -0.0306163 ; -0.0109108 ; 100.336;
20 ; 11 ; 16 ; 0.132911 ; 0.0117263 ; -0.0243777 ; 100.791;
21 ; 11 ; 16 ; 0.164926 ; 0.0272574 ; -0.00616486 ; 100.902;
4 ; 12 ; 16 ; 0.163149 ; 0.0170452 ; 0.0199268 ; 102.018;
5 ; 12 ; 16 ; 0.16438 ; -0.00908131 ; -0.00409158 ; 100.636;
6 ; 12 ; 16 ; 0.121928 ; 0.0101207 ; 0.03289 ; 102.573;
7 ; 12 ; 16 ; 0.139108 ; 0.018512 ; -0.0131024 ; 99.7887;
8 ; 12 ; 16 ; 0.182239 ; 0.0393302 ; -0.00579736 ; 100.964;
9 ; 12 ; 16 ; 0.168701 ; -0.0123633 ; 0.0182832 ; 100.403;
10 ; 12 ; 16 ; 0.13163 ; -0.0163911 ; -0.0212807 ; 101.566;
11 ; 12 ; 16 ; 0.170511 ; -0.030141 ; -0.00543919 ; 100.436;
12 ; 12 ; 16 ; 0.116823 ; -0.00779223 ; 0.0026125 ; 101.771;
13 ; 12 ; 16 ; 0.160486 ; 0.00555161 ; 0.00590883 ; 102.433;
14 ; 12 ; 16 ; 0.155304 ; -0.00629806 ; 0.0129393 ; 101.094;
15 ; 12 ; 16 ; 0.132205 ; -0.00101298 ; -0.0186111 ; 101.197;
16 ; 12 ; 16 ; 0.136481 ; -0.0189158 ; -0.00731726 ; 100.626;
17 ; 12 ; 16 ; 0.149848 ; -0.0148066 ; 0.0241963 ; 101.853;
18 ; 12 ; 16 ; 0.167404 ; -0.00690784 ; -0.017098 ; 101.813;
19 ; 12 ; 16 ; 0.141381 ; -0.0173755 ; -0.0300582 ; 100.729;
20 ; 12 ; 16 ; 0.167288 ; 0.020825 ; -0.0405619 ; 101.221;
21 ; 12 ; 16 ; 0.203921 ; 0.00515295 ; -0.0127883 ; 102.099;
4 ; 13 ; 16 ; 0.147655 ; -0.0317701 ; 0.0220802 ; 101.914;
5 ; 13 ; 16 ; 0.148302 ; 0.0109649 ; -0.0280605 ; 103.046;
6 ; 13 ; 16 ; 0.162025 ; 0.0101012 ; 0.0382668 ; 100.322;
7 ; 13 ; 16 ; 0.160774 ; -0.0011587 ; -0.0189403 ; 101.013;
8 ; 13 ; 16 ; 0.179561 ; 0.00493376 ; 0.00694239 ; 101.312;
9 ; 13 ; 16 ; 0.166782 ; -0.0116438 ; 0.00300804 ; 101.367;
10 ; 13 ; 16 ; 0.149387 ; 0.0174565 ; -0.0153072 ; 102.956;
11 ; 13 ; 16 ; 0.145905 ; 0.0025833 ; -0.00756029 ; 102.281;
12 ; 13 ; 16 ; 0.150599 ; 0.0127248 ; -0.00666607 ; 101.029;
13 ; 13 ; 16 ; 0.13788 ; -0.0433052 ; 0.00074909 ; 100.678;
14 ; 13 ; 16 ; 0.147775 ; -0.0462884 ; -0.00880683 ; 102.411;
15 ; 13 ; 16 ; 0.123197 ; 0.0192496 ; -0.0309173 ; 102.153;
16 ; 13 ; 16 ; 0.106855 ; 0.0179976 ; -0.0482255 ; 100.625;
17 ; 13 ; 16 ; 0.0913976 ; -0.0204373 ; -5.11916e-05 ; 101.594;
18 ; 13 ; 16 ; 0.16445 ; 0.0290151 ; -0.0164151 ; 102.079;
19 ; 13 ; 16 ; 0.165721 ; 0.00551319 ; -0.0387272 ; 100.949;
20 ; 13 ; 16 ; 0.141902 ; 0.00868174 ; -0.03418 ; 102.421;
21 ; 13 ; 16 ; 0.152465 ; -0.0130157 ; 0.00963689 ; 100.986;
4 ; 14 ; 16 ; 0.154465 ; -0.022639 ; 0.0123581 ; 101.143;
5 ; 14 ; 16 ; 0.143899 ; 0.00257718 ; 0.0218686 ; 100.916;
6 ; 14 ; 16 ; 0.144781 ; -0.0138303 ; -0.00358713 ; 102.174;
7 ; 14 ; 16 ; 0.159731 ; -0.00692269 ; -0.0453286 ; 101.359;
8 ; 14 ; 16 ; 0.15336 ; 0.0185058 ; 0.0410187 ; 100.495;
9 ; 14 ; 16 ; 0.155906 ; 0.00936988 ; 0.00710753 ; 101.668;
10 ; 14 ; 16 ; 0.167088 ; -0.00443355 ; 0.022571 ; 101.652;
11 ; 14 ; 16 ; 0.176343 ; -0.00845655 ; 0.0121541 ; 101.543;
12 ; 14 ; 16 ; 0.158793 ; -0.0135479 ; -0.0322724 ; 101.002;
13 ; 14 ; 16 ; 0.150393 ; -0.00384542 ; 0.00735931 ; 102.169;
14 ; 14 ; 16 ; 0.147085 ; 0.0175076 ; 0.000165535 ; 101.399;
15 ; 14 ; 16 ; 0.13985 ; -0.00142456 ; 0.00284591 ; 100.189;
16 ; 14 ; 16 ; 0.126679 ; 0.00477542 ; -0.0357074 ; 101.965;
17 ; 14 ; 16 ; 0.111944 ; -0.0480904 ; -0.0193888 ; 100.502;
18 ; 14 ; 16 ; 0.134972 ; 0.00563378 ; -0.00759911 ; 100.711;
19 ; 14 ; 16 ; 0.180364 ; -0.000705207 ; -0.0417294 ; 102.391;
20 ; 14 ; 16 ; 0.120935 ; 0.004115 ; -0.0137612 ; 101.156;
21 ; 14 ; 16 ; 0.173057 ; 0.0487164 ; -0.00794379 ; 101.117;
4 ; 15 ; 16 ; 0.162196 ; 0.00596747 ; 0.0305967 ; 101.704;
5 ; 15 ; 16 ; 0.151083 ; 0.0326606 ; 0.00896706 ; 101.435;
6 ; 15 ; 16 ; 0.171016 ; 0.0153309 ; 0.00775927 ; 101.568;
7 ; 15 ; 16 ; 0.180046 ; 0.0146167 ; 0.00990372 ; 101.003;
8 ; 15 ; 16 ; 0.168989 ; 0.0027503 ; 0.0567017 ; 101.052;
9 ; 15 ; 16 ; 0.144784 ; 0.0369554 ; -0.0410507 ; 101.263;
10 ; 15 ; 16 ; 0.144451 ; 0.00440613 ; 0.00998173 ; 101.544;
11 ; 15 ; 16 ; 0.128667 ; 0.0514108 ; -0.0110522 ; 101.675;
12 ; 15 ; 16 ; 0.150722 ; -0.0107329 ; -0.0291131 ; 101.448;
13 ; 15 ; 16 ; 0.156445 ; -0.0228254 ; 0.00471712 ; 100.718;
14 ; 15 ; 16 ; 0.2104 ; 0.0150859 ; -0.0209453 ; 102.509;
15 ; 15 ; 16 ; 0.166799 ; 0.0546022 ; 0.00629817 ; 101.539;
16 ; 15 ; 16 ; 0.179129 ; 0.0178594 ; -0.000668186 ; 101.582;
17 ; 15 ; 16 ; 0.15283 ; -0.00806553 ; -0.0028059 ; 101.269;
18 ; 15 ; 16 ; 0.177125 ; 0.0492397 ; -0.0304086 ; 100.809;
19 ; 15 ; 16 ; 0.171432 ; -0.000421215 ; -0.0631016 ; 101.795;
20 ; 15 ; 16 ; 0.161177 ; -0.0244289 ; -0.000632503 ; 101.527;
21 ; 15 ; 16 ; 0.161466 ; 0.023632 ; -0.0302801 ; 101.606;
4 ; 16 ; 16 ; 0.151751 ; -0.010502 ; 0.0196975 ; 103.004;
5 ; 16 ; 16 ; 0.176885 ; 0.0262185 ; 0.0307292 ; 102.179;
6 ; 16 ; 16 ; 0.15843 ; -0.0223146 ; 0.018006 ; 101.535;
7 ; 16 ; 16 ; 0.179593 ; 0.0253692 ; 0.0111057 ; 100.184;
8 ; 16 ; 16 ; 0.18766 ; 0.025118 ; 0.0243242 ; 101.046;
9 ; 16 ; 16 ; 0.190513 ; 0.0379853 ; 0.0208351 ; 101.196;
10 ; 16 ; 16 ; 0.131088 ; -0.0134532 ; 0.0389496 ; 101.402;
11 ; 16 ; 16 ; 0.131468 ; -0.0089964 ; -0.0172882 ; 101.266;
12 ; 16 ; 16 ; 0.165858 ; 0.0466484 ; -0.00262892 ; 101.786;
13 ; 16 ; 16 ; 0.149788 ; -0.0103523 ; 0.0247557 ; 100.986;
14 ; 16 ; 16 ; 0.137471 ; 0.0246519 ; -0.00461691 ; 102.694;
15 ; 16 ; 16 ; 0.171882 ; -0.0182252 ; -0.0153495 ; 101.511;
16 ; 16 ; 16 ; 0.148096 ; 0.0178679 ; 0.0165666 ; 101.14;
17 ; 16 ; 16 ; 0.115281 ; -0.00259151 ; 0.0182898 ; 101.936;
18 ; 16 ; 16 ; 0.150433 ; -0.00431556 ; -0.0377416 ; 100.866;
19 ; 16 ; 16 ; 0.15684 ; 0.00948349 ; -0.0500586 ; 102.142;
20 ; 16 ; 16 ; 0.158175 ; -0.0140538 ; -0.00684782 ; 101.604;
21 ; 16 ; 16 ; 0.161769 ; -0.0037479 ; 0.00258895 ; 100.664;
4 ; 17 ; 16 ; 0.147425 ; -0.0045158 ; -0.0333187 ; 99.95;
5 ; 17 ; 16 ; 0.139173 ; 0.0140253 ; -0.00871926 ; 100.867;
6 ; 17 ; 16 ; 0.137153 ; 0.0335661 ; -0.00379116 ; 102.357;
7 ; 17 ; 16 ; 0.153225 ; 0.0111686 ; 0.0128306 ; 102.809;
8 ; 17 ; 16 ; 0.126228 ; 0.00648602 ; -0.00674007 ; 101.095;
9 ; 17 ; 16 ; 0.173615 ; 0.00419606 ; 0.00180813 ; 102.109;
10 ; 17 ; 16 ; 0.145442 ; -0.0113518 ; 0.0225895 ; 100.27;
11 ; 17 ; 16 ; 0.14748 ; -0.0303835 ; 0.00475656 ; 100.932;
12 ; 17 ; 16 ; 0.127022 ; -0.0237221 ; -0.0080604 ; 100.376;
13 ; 17 ; 16 ; 0.155663 ; -0.00681358 ; 0.0837195 ; 100.696;
14 ; 17 ; 16 ; 0.165338 ; 0.0161959 ; 0.00505472 ; 101.589;
15 ; 17 ; 16 ; 0.147398 ; 0.0264928 ; 0.00742824 ; 102.221;
16 ; 17 ; 16 ; 0.177873 ; 0.046403 ; -0.0235972 ; 100.851;
17 ; 17 ; 16 ; 0.163473 ; -0.0173913 ; -0.0184221 ; 100.831;
18 ; 17 ; 16 ; 0.144219 ; -0.000572504 ; -0.00180956 ; 100.379;
19 ; 17 ; 16 ; 0.192644 ; -0.0198757 ; 0.0023378 ; 102.274;
20 ; 17 ; 16 ; 0.152654 ; -0.0375457 ; -0.0170094 ; 101.214;
21 ; 17 ; 16 ; 0.18536 ; 0.0110001 ; -0.00622655 ; 101.827;
4 ; 18 ; 16 ; 0.186162 ; -0.033059 ; -0.00429796 ; 102.494;
5 ; 18 ; 16 ; 0.141172 ; -0.00435931 ; -0.0166859 ; 101.369;
6 ; 18 ; 16 ; 0.154667 ; 0.0186565 ; 0.00947996 ; 101.486;
7 ; 18 ; 16 ; 0.157658 ; -0.0169866 ; 0.0345686 ; 101.809;
8 ; 18 ; 16 ; 0.119966 ; 0.00498238 ; -0.0373862 ; 101.704;
9 ; 18 ; 16 ; 0.121326 ; 0.00468411 ; -0.0178083 ; 100.566;
10 ; 18 ; 16 ; 0.111859 ; -0.000468746 ; 0.00964968 ; 102.098;
11 ; 18 ; 16 ; 0.179008 ; 0.0274861 ; -0.0142908 ; 102.109;
12 ; 18 ; 16 ; 0.147411 ; 0.0169042 ; -0.00133132 ; 100.687;
13 ; 18 ; 16 ; 0.154894 ; 0.00638266 ; -0.0117964 ; 101.421;
14 ; 18 ; 16 ; 0.136018 ; -0.00634991 ; -0.0162476 ; 102.244;
15 ; 18 ; 16 ; 0.175778 ; 0.0391193 ; -0.0155341 ; 102.091;
16 ; 18 ; 16 ; 0.170653 ; 0.00251889 ; -0.0417962 ; 101.419;
17 ; 18 ; 16 ; 0.15461 ; 0.0178111 ; 0.0024364 ; 100.224;
18 ; 18 ; 16 ; 0.132194 ; -0.0101267 ; -0.0308044 ; 101.52;
19 ; 18 ; 16 ; 0.156062 ; -0.00311665 ; 0.00795756 ; 101.444;
20 ; 18 ; 16 ; 0.165286 ; -0.0194838 ; 0.00452576 ; 102.433;
21 ; 18 ; 16 ; 0.175922 ; -0.0299181 ; 0.0122567 ; 102.593;
4 ; 19 ; 16 ; 0.145901 ; -0.00993307 ; 0.0231539 ; 101.545;
5 ; 19 ; 16 ; 0.153425 ; -0.070501 ; 0.00158068 ; 100.369;
6 ; 19 ; 16 ; 0.182814 ; -0.0233214 ; 0.014953 ; 101.858;
7 ; 19 ; 16 ; 0.1378 ; 0.00345252 ; 0.0385834 ; 101.341;
8 ; 19 ; 16 ; 0.14231 ; -0.0203694 ; 0.00230057 ; 101.522;
9 ; 19 ; 16 ; 0.167839 ; 0.00990626 ; 0.0326067 ; 101.9;
10 ; 19 ; 16 ; 0.156929 ; 0.0082739 ; 0.00102111 ; 101.93;
11 ; 19 ; 16 ; 0.180045 ; 0.00693229 ; -0.0149908 ; 101.117;
12 ; 19 ; 16 ; 0.13496 ; -0.00850351 ; 0.00928208 ; 100.987;
13 ; 19 ; 16 ; 0.134103 ; 0.00467951 ; 0.0352338 ; 101.784;
14 ; 19 ; 16 ; 0.155002 ; 0.00315172 ; 0.0152076 ; 101.098;
15 ; 19 ; 16 ; 0.185161 ; 0.0271021 ; -0.0213344 ; 101.57;
16 ; 19 ; 16 ; 0.172818 ; -0.014912 ; -0.00522868 ; 101.104;
17 ; 19 ; 16 ; 0.140023 ; -0.00822989 ; -0.0107986 ; 101.647;
18 ; 19 ; 16 ; 0.173618 ; -0.0472736 ; -0.00701098 ; 99.7081;
19 ; 19 ; 16 ; 0.18995 ; 0.00331822 ; -0.0133421 ; 101.069;
20 ; 19 ; 16 ; 0.202014 ; 0.00216665 ; 0.00877814 ; 99.8669;
21 ; 19 ; 16 ; 0.175012 ; 0.0169982 ; 0.0456818 ; 101.469;
4 ; 20 ; 16 ; 0.213505 ; -0.0118408 ; 0.0105018 ; 101.644;
5 ; 20 ; 16 ; 0.169271 ; 0.0119402 ; 0.0147138 ; 101.275;
6 ; 20 ; 16 ; 0.181494 ; -0.0494799 ; 0.00961934 ; 101.334;
7 ; 20 ; 16 ; 0.188597 ; 0.00948662 ; 0.0299386 ; 101.747;
8 ; 20 ; 16 ; 0.189452 ; 0.0388135 ; 0.0206551 ; 101.098;
9 ; 20 ; 16 ; 0.160459 ; -0.0336644 ; -0.00870153 ; 101.056;
10 ; 20 ; 16 ; 0.129916 ; -0.0165766 ; 0.0086626 ; 101.477;
11 ; 20 ; 16 ; 0.147506 ; -0.00119555 ; 0.0439811 ; 100.752;
