4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
12 ; 20 ; 16 ; 0.142555 ; -0.0092378 ; 0.0198015 ; 102.056;
13 ; 20 ; 16 ; 0.132333 ; -0.00572609 ; -0.028035 ; 101.369;
14 ; 20 ; 16 ; 0.148655 ; 0.0161402 ; -0.0303104 ; 101.473;
15 ; 20 ; 16 ; 0.168926 ; 0.0106103 ; 0.00895117 ; 101.939;
16 ; 20 ; 16 ; 0.183036 ; -0.0276356 ; -0.0178365 ; 99.8487;
17 ; 20 ; 16 ; 0.16417 ; 0.0200415 ; -0.0188472 ; 102.082;
18 ; 20 ; 16 ; 0.153822 ; -0.00554383 ; 0.00878459 ; 101.167;
19 ; 20 ; 16 ; 0.15108 ; 0.0146868 ; -0.022915 ; 99.7525;
20 ; 20 ; 16 ; 0.177381 ; -0.0047604 ; -0.0108497 ; 100.649;
21 ; 20 ; 16 ; 0.1684 ; -0.00893248 ; 0.0408504 ; 101.814;
4 ; 21 ; 16 ; 0.174106 ; 0.00689843 ; 0.01898 ; 100.111;
5 ; 21 ; 16 ; 0.171578 ; -0.00840836 ; 0.0244969 ; 102.302;
6 ; 21 ; 16 ; 0.15898 ; 0.019113 ; 0.0354211 ; 101.966;
7 ; 21 ; 16 ; 0.143704 ; 0.0219372 ; 0.0172049 ; 100.749;
8 ; 21 ; 16 ; 0.116027 ; -0.0103668 ; -0.0182882 ; 101.221;
9 ; 21 ; 16 ; 0.18034 ; -0.00713906 ; 0.0469783 ; 100.548;
10 ; 21 ; 16 ; 0.189758 ; -0.0188988 ; -0.00885897 ; 100.629;
11 ; 21 ; 16 ; 0.128685 ; 0.0276556 ; -0.0516376 ; 100.939;
12 ; 21 ; 16 ; 0.158653 ; -0.0106071 ; 0.0295378 ; 102.115;
13 ; 21 ; 16 ; 0.170793 ; -0.0123973 ; 0.0223834 ; 102.257;
14 ; 21 ; 16 ; 0.154744 ; -0.00668378 ; 0.0171713 ; 101.602;
15 ; 21 ; 16 ; 0.134329 ; -0.00810947 ; -0.0306491 ; 101.829;
16 ; 21 ; 16 ; 0.137087 ; -0.00391744 ; 0.000453441 ; 101.307;
17 ; 21 ; 16 ; 0.16635 ; -0.0273547 ; -0.0204036 ; 102.332;
18 ; 21 ; 16 ; 0.173531 ; 0.0350236 ; 0.0294969 ; 100.406;
19 ; 21 ; 16 ; 0.141303 ; 0.00142359 ; -0.0198394 ; 102.832;
20 ; 21 ; 16 ; 0.179864 ; 0.0225132 ; -0.00137765 ; 101.911;
21 ; 21 ; 16 ; 0.147566 ; -0.00827186 ; 0.00401605 ; 101.841;
4 ; 4 ; 17 ; 0.098085 ; -0.00903174 ; -0.0259747 ; 100.912;
5 ; 4 ; 17 ; 0.102086 ; 0.0226979 ; -0.00612846 ; 103.074;
6 ; 4 ; 17 ; 0.115201 ; 0.025257 ; 0.00574656 ; 101.048;
7 ; 4 ; 17 ; 0.0908759 ; -0.0179898 ; -0.0208383 ; 100.824;
8 ; 4 ; 17 ; 0.134353 ; -0.0236012 ; 0.0029769 ; 102.081;
9 ; 4 ; 17 ; 0.123741 ; -0.007603 ; -0.011587 ; 102.451;
10 ; 4 ; 17 ; 0.133716 ; -0.00645116 ; 0.0288281 ; 101.786;
11 ; 4 ; 17 ; 0.168036 ; 0.0312763 ; -0.0186537 ; 101.494;
12 ; 4 ; 17 ; 0.119362 ; 0.0218134 ; 0.0208247 ; 100.594;
13 ; 4 ; 17 ; 0.118969 ; 0.00403769 ; 0.00533397 ; 100.754;
14 ; 4 ; 17 ; 0.114549 ; 0.00550641 ; -0.0133244 ; 102.121;
15 ; 4 ; 17 ; 0.139495 ; -0.0259876 ; 0.00958341 ; 100.365;
16 ; 4 ; 17 ; 0.141617 ; -0.00800752 ; -0.0292795 ; 102.126;
17 ; 4 ; 17 ; 0.129183 ; -0.0118496 ; -0.0158631 ; 101.572;
18 ; 4 ; 17 ; 0.132124 ; 0.0319246 ; -0.00111756 ; 100.864;
19 ; 4 ; 17 ; 0.113902 ; -0.0139764 ; -0.0336126 ; 100.881;
20 ; 4 ; 17 ; 0.14467 ; 0.00430423 ; 0.0213373 ; 100.243;
21 ; 4 ; 17 ; 0.125323 ; 0.00696763 ; -0.0038457 ; 101.238;
4 ; 5 ; 17 ; 0.117512 ; -0.000470081 ; 0.00408688 ; 100.938;
5 ; 5 ; 17 ; 0.129834 ; -0.00272661 ; -0.0107553 ; 101.505;
6 ; 5 ; 17 ; 0.123962 ; 0.0221241 ; -0.033405 ; 101.358;
7 ; 5 ; 17 ; 0.136642 ; -0.0126502 ; -0.0186992 ; 101.462;
8 ; 5 ; 17 ; 0.119131 ; -0.0491747 ; -0.0147723 ; 102.081;
9 ; 5 ; 17 ; 0.135782 ; -0.0218809 ; -0.0327511 ; 101.424;
10 ; 5 ; 17 ; 0.0939547 ; -0.0265294 ; -0.0236474 ; 101.682;
11 ; 5 ; 17 ; 0.133233 ; 0.0432098 ; -0.0271132 ; 101.633;
12 ; 5 ; 17 ; 0.118165 ; 0.0320793 ; 0.0165541 ; 101.799;
13 ; 5 ; 17 ; 0.112701 ; -0.00824212 ; -0.0251464 ; 100.567;
14 ; 5 ; 17 ; 0.136836 ; -0.027872 ; -0.020296 ; 100.4;
15 ; 5 ; 17 ; 0.143287 ; -0.0166885 ; 0.00882748 ; 101.859;
16 ; 5 ; 17 ; 0.124365 ; -0.0121211 ; -0.0179386 ; 101.217;
17 ; 5 ; 17 ; 0.0989734 ; -0.00790114 ; 0.0217666 ; 102.153;
18 ; 5 ; 17 ; 0.107433 ; 0.0229838 ; -0.0126316 ; 101.931;
19 ; 5 ; 17 ; 0.136619 ; 0.0168093 ; 0.00665754 ; 103.016;
20 ; 5 ; 17 ; 0.149144 ; -0.0174208 ; 0.0214111 ; 102.062;
21 ; 5 ; 17 ; 0.180219 ; 0.0243268 ; 0.0253653 ; 101.358;
4 ; 6 ; 17 ; 0.116139 ; -0.00812457 ; -0.0149262 ; 101.829;
5 ; 6 ; 17 ; 0.14036 ; 0.0257432 ; 0.0629358 ; 101.001;
6 ; 6 ; 17 ; 0.177632 ; 0.0211764 ; 0.0228098 ; 101.159;
7 ; 6 ; 17 ; 0.125055 ; 0.0400156 ; -0.0164763 ; 101.884;
8 ; 6 ; 17 ; 0.136735 ; -0.0121305 ; -0.0147395 ; 100.754;
9 ; 6 ; 17 ; 0.119915 ; 0.000671091 ; 0.0143598 ; 100.706;
10 ; 6 ; 17 ; 0.152588 ; -0.033523 ; 0.00550617 ; 101.955;
11 ; 6 ; 17 ; 0.155964 ; 0.016593 ; -0.00132681 ; 101.015;
12 ; 6 ; 17 ; 0.161801 ; 0.0194739 ; -0.0288211 ; 101.313;
13 ; 6 ; 17 ; 0.112628 ; -0.00535319 ; 0.0418365 ; 100.366;
14 ; 6 ; 17 ; 0.108878 ; -0.00268333 ; -0.00775745 ; 101.661;
15 ; 6 ; 17 ; 0.152462 ; 0.00365726 ; 0.00270019 ; 102.638;
16 ; 6 ; 17 ; 0.117773 ; -0.0189131 ; -0.00750979 ; 101.044;
17 ; 6 ; 17 ; 0.111724 ; 0.036253 ; 0.00577042 ; 101.449;
18 ; 6 ; 17 ; 0.1409 ; 0.00764187 ; 0.0220162 ; 100.822;
19 ; 6 ; 17 ; 0.145677 ; 0.0446308 ; 0.0201513 ; 101.098;
20 ; 6 ; 17 ; 0.136973 ; -0.0427768 ; -0.0126025 ; 102.017;
21 ; 6 ; 17 ; 0.160817 ; -0.0204412 ; -0.00482062 ; 101.147;
4 ; 7 ; 17 ; 0.100143 ; 0.00735746 ; 0.0304496 ; 101.48;
5 ; 7 ; 17 ; 0.12633 ; -0.000890143 ; 0.00374795 ; 101.706;
6 ; 7 ; 17 ; 0.135655 ; -0.0117561 ; 0.0285457 ; 100.957;
7 ; 7 ; 17 ; 0.111773 ; -0.0331233 ; 0.0358212 ; 101.244;
8 ; 7 ; 17 ; 0.106797 ; -0.0165681 ; -0.00971692 ; 101.152;
9 ; 7 ; 17 ; 0.150124 ; -0.00452299 ; 0.0152997 ; 101.375;
10 ; 7 ; 17 ; 0.144964 ; 0.00208664 ; -0.0336888 ; 101.243;
11 ; 7 ; 17 ; 0.132304 ; 0.0128745 ; 0.0138476 ; 101.585;
12 ; 7 ; 17 ; 0.141485 ; 0.00203717 ; 0.00307823 ; 101.994;
13 ; 7 ; 17 ; 0.0980112 ; 0.00141821 ; 0.0185833 ; 101.226;
14 ; 7 ; 17 ; 0.127111 ; -0.032368 ; -0.0157033 ; 101.273;
15 ; 7 ; 17 ; 0.139474 ; -0.00286564 ; 0.00400862 ; 102.061;
16 ; 7 ; 17 ; 0.0923355 ; -0.0107443 ; -0.0192902 ; 102.077;
17 ; 7 ; 17 ; 0.158765 ; 0.0146043 ; -0.0158166 ; 101.924;
18 ; 7 ; 17 ; 0.141637 ; 0.000577331 ; 0.0163188 ; 101.284;
19 ; 7 ; 17 ; 0.144084 ; -0.00203417 ; -0.0221831 ; 101.818;
20 ; 7 ; 17 ; 0.129477 ; -0.0154835 ; 0.00378551 ; 101.074;
21 ; 7 ; 17 ; 0.115688 ; -0.00471034 ; 0.0110357 ; 101.089;
4 ; 8 ; 17 ; 0.148642 ; 0.015354 ; 0.00110994 ; 101.649;
5 ; 8 ; 17 ; 0.110596 ; 0.0265064 ; 0.0268999 ; 100.083;
6 ; 8 ; 17 ; 0.144925 ; -0.0167781 ; -0.0227098 ; 101.403;
7 ; 8 ; 17 ; 0.113991 ; 0.000587149 ; 0.0173611 ; 101.45;
8 ; 8 ; 17 ; 0.137588 ; -0.0319331 ; -0.0359301 ; 102.129;
9 ; 8 ; 17 ; 0.140804 ; -0.016457 ; 0.00798603 ; 101.336;
10 ; 8 ; 17 ; 0.121232 ; 0.0324759 ; 0.00016478 ; 102.695;
11 ; 8 ; 17 ; 0.112424 ; 0.028893 ; 0.0100474 ; 102.16;
12 ; 8 ; 17 ; 0.163799 ; -0.0252296 ; -0.0136206 ; 103.141;
13 ; 8 ; 17 ; 0.142123 ; -0.00533172 ; 0.0136956 ; 101.326;
14 ; 8 ; 17 ; 0.0865685 ; 0.0213365 ; 0.0508107 ; 100.93;
15 ; 8 ; 17 ; 0.12359 ; -0.0170046 ; -0.025412 ; 101.929;
16 ; 8 ; 17 ; 0.10765 ; 0.0171461 ; 0.0384161 ; 101.014;
17 ; 8 ; 17 ; 0.0974082 ; -0.0337998 ; -0.0203466 ; 100.554;
18 ; 8 ; 17 ; 0.126655 ; 0.0158522 ; -0.00702021 ; 101.61;
19 ; 8 ; 17 ; 0.148591 ; 0.0269694 ; -0.00865638 ; 101.608;
20 ; 8 ; 17 ; 0.137756 ; 0.0126267 ; -0.00787043 ; 101.081;
21 ; 8 ; 17 ; 0.182151 ; -0.018531 ; -0.00568265 ; 101.159;
4 ; 9 ; 17 ; 0.164923 ; -0.00840121 ; 0.00764519 ; 101.773;
5 ; 9 ; 17 ; 0.129997 ; 0.0107186 ; 0.00246105 ; 100.611;
6 ; 9 ; 17 ; 0.124289 ; -0.00657579 ; 0.022445 ; 101.429;
7 ; 9 ; 17 ; 0.180318 ; 0.0221669 ; 0.00734407 ; 101.527;
8 ; 9 ; 17 ; 0.151795 ; -0.00895542 ; 0.00561908 ; 101.197;
9 ; 9 ; 17 ; 0.140865 ; 0.0251735 ; -0.000604119 ; 101.141;
10 ; 9 ; 17 ; 0.113722 ; 0.0182549 ; 0.0184843 ; 102.019;
11 ; 9 ; 17 ; 0.0963451 ; 0.0264102 ; 0.005072 ; 99.9938;
12 ; 9 ; 17 ; 0.128997 ; -0.0029135 ; -0.027391 ; 101.326;
13 ; 9 ; 17 ; 0.109619 ; -0.0265927 ; -0.0174061 ; 101.219;
14 ; 9 ; 17 ; 0.118171 ; 0.000112243 ; 0.0116438 ; 101.383;
15 ; 9 ; 17 ; 0.129393 ; -0.00891083 ; 0.00276931 ; 102.146;
16 ; 9 ; 17 ; 0.114614 ; -0.00312866 ; -0.0346056 ; 102.215;
17 ; 9 ; 17 ; 0.149255 ; -0.029375 ; -0.0307051 ; 100.641;
18 ; 9 ; 17 ; 0.141809 ; 0.0218609 ; -0.0115161 ; 101.73;
19 ; 9 ; 17 ; 0.181902 ; -0.0213482 ; -0.0199496 ; 101.698;
20 ; 9 ; 17 ; 0.137536 ; 0.0139531 ; -0.00619698 ; 101.285;
21 ; 9 ; 17 ; 0.099566 ; -0.0119727 ; -0.00153951 ; 101.516;
4 ; 10 ; 17 ; 0.146903 ; 0.0124272 ; -0.00958905 ; 100.377;
5 ; 10 ; 17 ; 0.110184 ; 0.0241179 ; -0.00624715 ; 100.579;
6 ; 10 ; 17 ; 0.117912 ; -0.058621 ; 0.0170189 ; 102.098;
7 ; 10 ; 17 ; 0.136944 ; 0.00757429 ; -0.0153263 ; 100.246;
8 ; 10 ; 17 ; 0.11376 ; -0.012214 ; -0.0157316 ; 100.799;
9 ; 10 ; 17 ; 0.1136 ; 0.0236304 ; -0.00451641 ; 102.742;
10 ; 10 ; 17 ; 0.111564 ; -0.0299537 ; 6.46181e-05 ; 100.861;
11 ; 10 ; 17 ; 0.155543 ; -0.0310725 ; -0.0049683 ; 100.189;
12 ; 10 ; 17 ; 0.132567 ; -0.0186452 ; -0.00363923 ; 102.115;
13 ; 10 ; 17 ; 0.147012 ; -0.0251023 ; 0.0249227 ; 100.918;
14 ; 10 ; 17 ; 0.100322 ; 0.0252417 ; -0.00286659 ; 101.509;
15 ; 10 ; 17 ; 0.108704 ; 0.0162918 ; -0.0105281 ; 101.917;
16 ; 10 ; 17 ; 0.149808 ; -0.0073453 ; -0.0196831 ; 100.703;
17 ; 10 ; 17 ; 0.103746 ; -0.0532173 ; 0.0245803 ; 101.083;
18 ; 10 ; 17 ; 0.135469 ; 0.014826 ; -0.00215597 ; 101.793;
19 ; 10 ; 17 ; 0.141184 ; 0.00762975 ; 0.00264121 ; 101.237;
20 ; 10 ; 17 ; 0.143136 ; 0.0110945 ; 0.0218427 ; 101.445;
21 ; 10 ; 17 ; 0.109383 ; -0.0294571 ; -4.1601e-05 ; 101.771;
4 ; 11 ; 17 ; 0.126972 ; -0.00406316 ; -0.00642737 ; 100.641;
5 ; 11 ; 17 ; 0.112294 ; -0.0265816 ; 0.0208755 ; 100.813;
6 ; 11 ; 17 ; 0.0979311 ; -0.00832557 ; -0.00552498 ; 100.86;
7 ; 11 ; 17 ; 0.149169 ; -0.00127886 ; -0.0205486 ; 101.199;
8 ; 11 ; 17 ; 0.150718 ; 0.0337613 ; 0.0186369 ; 101.148;
9 ; 11 ; 17 ; 0.100178 ; 0.013877 ; -0.00823582 ; 101.515;
10 ; 11 ; 17 ; 0.125525 ; -0.030461 ; -0.0239414 ; 102.444;
11 ; 11 ; 17 ; 0.133955 ; 0.000873146 ; 0.0129555 ; 102.348;
12 ; 11 ; 17 ; 0.103409 ; 0.0145026 ; -0.0139733 ; 101.949;
13 ; 11 ; 17 ; 0.129144 ; -0.0030609 ; -0.00379759 ; 101.344;
14 ; 11 ; 17 ; 0.144433 ; -0.0124949 ; -0.0211269 ; 101.603;
15 ; 11 ; 17 ; 0.134185 ; 0.00810477 ; 0.017346 ; 100.849;
16 ; 11 ; 17 ; 0.139575 ; -0.00484172 ; -0.00559778 ; 101.455;
17 ; 11 ; 17 ; 0.123298 ; 0.0177522 ; -0.0099531 ; 100.766;
18 ; 11 ; 17 ; 0.13636 ; -0.0184969 ; 0.0170576 ; 102.014;
19 ; 11 ; 17 ; 0.125594 ; -0.0417292 ; -0.0146773 ; 100.721;
20 ; 11 ; 17 ; 0.149914 ; 0.00395773 ; -0.0337231 ; 101.666;
21 ; 11 ; 17 ; 0.0995299 ; -0.00703953 ; -0.00738509 ; 102.177;
4 ; 12 ; 17 ; 0.163321 ; 0.0368356 ; 0.00598574 ; 101.632;
5 ; 12 ; 17 ; 0.135396 ; -0.0134341 ; 0.0142312 ; 99.9906;
6 ; 12 ; 17 ; 0.129974 ; -0.00857464 ; 0.0175176 ; 101.343;
7 ; 12 ; 17 ; 0.128266 ; -0.00665686 ; -0.0370423 ; 101.917;
8 ; 12 ; 17 ; 0.115573 ; 0.0171025 ; -0.0422032 ; 101.354;
9 ; 12 ; 17 ; 0.0929166 ; 0.00765052 ; -0.0104936 ; 100.446;
10 ; 12 ; 17 ; 0.10975 ; 0.00794911 ; -0.00789739 ; 101.639;
11 ; 12 ; 17 ; 0.139178 ; -0.00885765 ; 0.0226201 ; 100.382;
12 ; 12 ; 17 ; 0.112837 ; 0.0227971 ; 0.0193504 ; 100.049;
13 ; 12 ; 17 ; 0.128483 ; 0.0235647 ; 0.050498 ; 100.155;
14 ; 12 ; 17 ; 0.159944 ; -0.00906057 ; 0.0180445 ; 101.224;
15 ; 12 ; 17 ; 0.111786 ; 0.0110004 ; -0.00504812 ; 100.859;
16 ; 12 ; 17 ; 0.0982376 ; -0.0162096 ; -0.0147113 ; 100.496;
17 ; 12 ; 17 ; 0.0946488 ; 0.00692256 ; 0.0187214 ; 101.836;
18 ; 12 ; 17 ; 0.124727 ; 0.00967616 ; 0.0141067 ; 101.642;
19 ; 12 ; 17 ; 0.150257 ; -0.0260878 ; -0.0304866 ; 100.595;
20 ; 12 ; 17 ; 0.141902 ; 0.0369867 ; -0.0190762 ; 101.945;
21 ; 12 ; 17 ; 0.127603 ; -0.00334071 ; -0.00822445 ; 101.265;
4 ; 13 ; 17 ; 0.131266 ; 0.0317299 ; 0.0018797 ; 100.426;
5 ; 13 ; 17 ; 0.0999929 ; 0.0051875 ; 0.0305516 ; 101.614;
6 ; 13 ; 17 ; 0.118727 ; 0.0324733 ; 0.0127739 ; 102.714;
7 ; 13 ; 17 ; 0.109433 ; -0.0236505 ; -0.0106476 ; 101.874;
8 ; 13 ; 17 ; 0.11742 ; -0.0312206 ; 0.0190711 ; 101.234;
9 ; 13 ; 17 ; 0.110444 ; -0.0166847 ; 0.0225037 ; 100.831;
10 ; 13 ; 17 ; 0.115192 ; 0.0194333 ; 0.00152701 ; 102.279;
11 ; 13 ; 17 ; 0.168641 ; -0.0152017 ; -0.00570247 ; 100.883;
12 ; 13 ; 17 ; 0.10536 ; -0.00110432 ; 0.0301161 ; 102.313;
13 ; 13 ; 17 ; 0.143587 ; -0.00412124 ; -0.0143442 ; 102.234;
14 ; 13 ; 17 ; 0.141234 ; -0.0460529 ; -0.00858452 ; 101.937;
15 ; 13 ; 17 ; 0.14573 ; -0.00798399 ; 0.0428888 ; 101.867;
16 ; 13 ; 17 ; 0.125731 ; 0.0119164 ; 1.80437e-06 ; 101.008;
17 ; 13 ; 17 ; 0.115924 ; 0.0234295 ; -0.014757 ; 101.303;
18 ; 13 ; 17 ; 0.111934 ; 0.0319751 ; -0.00159463 ; 103.142;
19 ; 13 ; 17 ; 0.154326 ; -0.0190494 ; -0.0247022 ; 102.698;
20 ; 13 ; 17 ; 0.119716 ; 0.0458098 ; 0.00609556 ; 101.199;
21 ; 13 ; 17 ; 0.159975 ; 0.0032644 ; -0.0273799 ; 101.257;
4 ; 14 ; 17 ; 0.104194 ; 0.0059601 ; -0.0112382 ; 101.518;
5 ; 14 ; 17 ; 0.129544 ; 0.0125484 ; 0.0108236 ; 101.761;
6 ; 14 ; 17 ; 0.15343 ; 0.0232627 ; 0.0318085 ; 101.689;
7 ; 14 ; 17 ; 0.128411 ; 0.00841145 ; -0.0263793 ; 101.766;
8 ; 14 ; 17 ; 0.110104 ; -0.0370765 ; 0.0540462 ; 100.984;
9 ; 14 ; 17 ; 0.141576 ; 0.0171469 ; 0.0470142 ; 101.119;
10 ; 14 ; 17 ; 0.147717 ; -0.00737299 ; -0.0238909 ; 100.537;
11 ; 14 ; 17 ; 0.14682 ; -0.00612457 ; 0.0103851 ; 101.703;
12 ; 14 ; 17 ; 0.128954 ; -0.00944748 ; 0.00189559 ; 101.272;
13 ; 14 ; 17 ; 0.128942 ; -0.00333205 ; -0.00665455 ; 102.657;
14 ; 14 ; 17 ; 0.15704 ; 0.000771402 ; -0.00552847 ; 102.69;
15 ; 14 ; 17 ; 0.124605 ; -0.0146243 ; 0.0327463 ; 101.126;
16 ; 14 ; 17 ; 0.125308 ; -0.0199887 ; 0.00724226 ; 100.661;
17 ; 14 ; 17 ; 0.0763489 ; -0.02854 ; -0.0244065 ; 101.01;
18 ; 14 ; 17 ; 0.114861 ; 0.0348576 ; -0.0083254 ; 101.079;
19 ; 14 ; 17 ; 0.120752 ; 0.00807886 ; -0.0231917 ; 101.067;
20 ; 14 ; 17 ; 0.177233 ; -0.00377259 ; 0.0103963 ; 101.489;
21 ; 14 ; 17 ; 0.149904 ; 0.00494505 ; 0.00800771 ; 102.665;
4 ; 15 ; 17 ; 0.103725 ; -0.0261878 ; 0.0143249 ; 101.083;
5 ; 15 ; 17 ; 0.141821 ; -0.00646315 ; 0.00196807 ; 102.218;
6 ; 15 ; 17 ; 0.134354 ; 0.0103582 ; 0.0222076 ; 100.892;
7 ; 15 ; 17 ; 0.138945 ; 0.0222265 ; 0.0104869 ; 101.25;
8 ; 15 ; 17 ; 0.108251 ; -0.0296143 ; 0.00682356 ; 101.207;
9 ; 15 ; 17 ; 0.137738 ; -0.00835964 ; -0.0330383 ; 101.135;
10 ; 15 ; 17 ; 0.148623 ; -0.0282713 ; -0.0438724 ; 100.701;
11 ; 15 ; 17 ; 0.109063 ; -0.0148313 ; 0.00349748 ; 101.134;
12 ; 15 ; 17 ; 0.103193 ; -0.0250903 ; -0.0136342 ; 101.027;
13 ; 15 ; 17 ; 0.128965 ; 0.00411612 ; -0.00358277 ; 100.704;
14 ; 15 ; 17 ; 0.135025 ; -0.0566761 ; 0.02227 ; 101.505;
15 ; 15 ; 17 ; 0.13455 ; -0.00599171 ; -0.0081287 ; 101.074;
16 ; 15 ; 17 ; 0.154478 ; -0.0205567 ; 0.00644793 ; 101.976;
17 ; 15 ; 17 ; 0.158357 ; -0.00670781 ; 0.00312087 ; 102.495;
18 ; 15 ; 17 ; 0.15389 ; -0.0172725 ; 0.0293789 ; 101.292;
19 ; 15 ; 17 ; 0.133548 ; -0.00104313 ; 0.0356937 ; 102.391;
20 ; 15 ; 17 ; 0.145087 ; -0.0109937 ; -0.0344098 ; 101.12;
21 ; 15 ; 17 ; 0.145411 ; -0.0200067 ; -0.0155206 ; 102.331;
4 ; 16 ; 17 ; 0.138987 ; 0.00260082 ; 0.00531346 ; 101.111;
5 ; 16 ; 17 ; 0.14435 ; 0.0167415 ; -0.0217408 ; 100.206;
6 ; 16 ; 17 ; 0.123043 ; -0.00521689 ; -0.0234711 ; 101.569;
7 ; 16 ; 17 ; 0.13317 ; 0.0389032 ; -0.0378185 ; 101.214;
8 ; 16 ; 17 ; 0.0966201 ; -0.0344254 ; 0.0239208 ; 101.541;
9 ; 16 ; 17 ; 0.155941 ; 0.00912461 ; -0.00547126 ; 101.494;
10 ; 16 ; 17 ; 0.149754 ; 0.00206527 ; 0.0511045 ; 101.599;
11 ; 16 ; 17 ; 0.149803 ; 0.00245779 ; -0.0347753 ; 100.949;
12 ; 16 ; 17 ; 0.111809 ; -0.000802736 ; 0.00957355 ; 101.932;
13 ; 16 ; 17 ; 0.138351 ; -0.00233262 ; -0.021119 ; 100.747;
14 ; 16 ; 17 ; 0.154116 ; -0.00389014 ; -0.00784707 ; 101.778;
15 ; 16 ; 17 ; 0.0695091 ; 0.0278831 ; 0.0112961 ; 101.241;
16 ; 16 ; 17 ; 0.0959357 ; -0.0233104 ; -0.0355283 ; 101.348;
17 ; 16 ; 17 ; 0.118851 ; 0.0318153 ; -0.0408936 ; 101.337;
18 ; 16 ; 17 ; 0.128595 ; -0.0102753 ; -0.00120141 ; 101.052;
19 ; 16 ; 17 ; 0.152601 ; -0.0271728 ; 0.0216857 ; 100.311;
20 ; 16 ; 17 ; 0.114186 ; 0.00788369 ; -0.0346526 ; 102.138;
21 ; 16 ; 17 ; 0.11928 ; 0.0273054 ; -0.00221981 ; 102.722;
4 ; 17 ; 17 ; 0.116273 ; 0.00223334 ; -0.0194309 ; 101.351;
5 ; 17 ; 17 ; 0.0960196 ; 0.0172986 ; -0.00205309 ; 102.031;
6 ; 17 ; 17 ; 0.0858278 ; 0.00191004 ; 0.0185248 ; 102.171;
7 ; 17 ; 17 ; 0.152791 ; 0.0128265 ; -0.0167071 ; 100.712;
8 ; 17 ; 17 ; 0.131018 ; 0.00373252 ; 0.00780864 ; 101.797;
9 ; 17 ; 17 ; 0.131871 ; -0.0170474 ; 0.0133765 ; 100.766;
10 ; 17 ; 17 ; 0.156725 ; -0.00602998 ; 0.00947362 ; 101.382;
11 ; 17 ; 17 ; 0.134077 ; 0.0232187 ; 0.0129777 ; 101.763;
12 ; 17 ; 17 ; 0.115552 ; 0.0444602 ; 0.0168176 ; 100.917;
13 ; 17 ; 17 ; 0.0860979 ; -0.0221886 ; -0.0184739 ; 101.083;
14 ; 17 ; 17 ; 0.0699113 ; 0.0394568 ; -0.0119826 ; 101.118;
15 ; 17 ; 17 ; 0.127212 ; -0.0186093 ; -0.0175446 ; 101.039;
16 ; 17 ; 17 ; 0.109548 ; 0.0217282 ; -0.00506986 ; 100.481;
17 ; 17 ; 17 ; 0.131606 ; 0.0312731 ; -0.0612178 ; 101.289;
18 ; 17 ; 17 ; 0.094603 ; 0.0203132 ; -0.0187391 ; 101.686;
