4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
19 ; 17 ; 17 ; 0.124228 ; -0.00697067 ; -0.00372203 ; 100.854;
20 ; 17 ; 17 ; 0.160146 ; 0.00945319 ; -0.00926837 ; 101.889;
21 ; 17 ; 17 ; 0.148464 ; 0.00103168 ; 0.0159614 ; 101.278;
4 ; 18 ; 17 ; 0.0956834 ; 0.0085269 ; 0.0244287 ; 102.101;
5 ; 18 ; 17 ; 0.121494 ; 0.00173043 ; 0.00269641 ; 101.19;
6 ; 18 ; 17 ; 0.125646 ; 0.0159112 ; 0.00263952 ; 100.979;
7 ; 18 ; 17 ; 0.113116 ; 0.0178774 ; -0.0131673 ; 103.959;
8 ; 18 ; 17 ; 0.133313 ; 0.00223443 ; 0.0223282 ; 101.497;
9 ; 18 ; 17 ; 0.104859 ; -0.00752378 ; -0.00245241 ; 100.871;
10 ; 18 ; 17 ; 0.141446 ; 0.0271918 ; 0.0381537 ; 102.392;
11 ; 18 ; 17 ; 0.118383 ; -0.0169384 ; 0.00653994 ; 101.115;
12 ; 18 ; 17 ; 0.118639 ; 0.0509916 ; 0.0200351 ; 101.168;
13 ; 18 ; 17 ; 0.136722 ; 0.028195 ; -0.0300826 ; 99.8488;
14 ; 18 ; 17 ; 0.0944131 ; 0.0523544 ; 0.0217469 ; 101.024;
15 ; 18 ; 17 ; 0.124967 ; -0.00895566 ; 0.00512968 ; 100.724;
16 ; 18 ; 17 ; 0.109684 ; -0.0226679 ; 0.0259653 ; 101.278;
17 ; 18 ; 17 ; 0.120159 ; -0.0143314 ; -0.013532 ; 102.686;
18 ; 18 ; 17 ; 0.130953 ; 0.00712871 ; 0.0118948 ; 102.268;
19 ; 18 ; 17 ; 0.132863 ; 0.0092701 ; 0.0288764 ; 101.064;
20 ; 18 ; 17 ; 0.151628 ; -0.00799847 ; -0.0168386 ; 101.79;
21 ; 18 ; 17 ; 0.102725 ; 0.00788291 ; 0.00425012 ; 100.679;
4 ; 19 ; 17 ; 0.162558 ; 0.0386596 ; -0.0312103 ; 101.136;
5 ; 19 ; 17 ; 0.153853 ; -0.00768116 ; 0.0264006 ; 102.361;
6 ; 19 ; 17 ; 0.179733 ; 0.0148087 ; 0.00217938 ; 101.457;
7 ; 19 ; 17 ; 0.103659 ; 0.00026776 ; 0.0127626 ; 102.595;
8 ; 19 ; 17 ; 0.126688 ; 0.0191566 ; 0.0054571 ; 101.043;
9 ; 19 ; 17 ; 0.0994148 ; -0.0225016 ; 0.0210031 ; 101.296;
10 ; 19 ; 17 ; 0.125088 ; -0.0089378 ; 0.00328018 ; 101.838;
11 ; 19 ; 17 ; 0.145107 ; -0.00207882 ; 0.00343962 ; 102.474;
12 ; 19 ; 17 ; 0.131717 ; -9.82568e-05 ; -0.00387608 ; 100.945;
13 ; 19 ; 17 ; 0.152138 ; -0.0262647 ; -0.00901709 ; 101.697;
14 ; 19 ; 17 ; 0.114456 ; 0.0354059 ; -0.0165016 ; 101.715;
15 ; 19 ; 17 ; 0.0870068 ; 0.00717289 ; -0.0409707 ; 101.959;
16 ; 19 ; 17 ; 0.135167 ; -0.0234244 ; -0.00206031 ; 102.055;
17 ; 19 ; 17 ; 0.153807 ; -0.00212908 ; 0.00094837 ; 101.141;
18 ; 19 ; 17 ; 0.105251 ; 0.0146529 ; -0.0171006 ; 102.39;
19 ; 19 ; 17 ; 0.136485 ; 0.0403407 ; -0.0444998 ; 101.056;
20 ; 19 ; 17 ; 0.148702 ; 0.00707664 ; -0.00550398 ; 100.523;
21 ; 19 ; 17 ; 0.102747 ; -0.0301111 ; 0.0367415 ; 102.086;
4 ; 20 ; 17 ; 0.13304 ; -0.00425135 ; -0.0288318 ; 101.894;
5 ; 20 ; 17 ; 0.116735 ; 0.0260907 ; -0.0207967 ; 101.519;
6 ; 20 ; 17 ; 0.117163 ; -0.0150678 ; -0.00697331 ; 100.946;
7 ; 20 ; 17 ; 0.133876 ; -0.007516 ; 0.00329126 ; 102.313;
8 ; 20 ; 17 ; 0.105388 ; 0.0288279 ; -0.00829229 ; 101.263;
9 ; 20 ; 17 ; 0.109484 ; 0.0167714 ; -0.00577444 ; 102.57;
10 ; 20 ; 17 ; 0.158277 ; 0.0406549 ; 0.0173909 ; 100.615;
11 ; 20 ; 17 ; 0.147418 ; -0.00712994 ; -0.00494281 ; 101.153;
12 ; 20 ; 17 ; 0.157799 ; 0.00799542 ; -0.0132689 ; 101.141;
13 ; 20 ; 17 ; 0.157837 ; -0.0414283 ; -0.00432824 ; 101.049;
14 ; 20 ; 17 ; 0.111037 ; -0.0102578 ; -0.0257334 ; 101.332;
15 ; 20 ; 17 ; 0.0992687 ; 0.0298754 ; -0.0285782 ; 100.776;
16 ; 20 ; 17 ; 0.102557 ; -0.0133394 ; 0.0128961 ; 101.909;
17 ; 20 ; 17 ; 0.12855 ; -0.0240317 ; -0.00347979 ; 100.968;
18 ; 20 ; 17 ; 0.0773939 ; 0.0270247 ; 0.00951955 ; 100.936;
19 ; 20 ; 17 ; 0.0982319 ; 0.00588433 ; -0.0143278 ; 101.618;
20 ; 20 ; 17 ; 0.0961316 ; -0.0220085 ; -0.013262 ; 101.432;
21 ; 20 ; 17 ; 0.155212 ; -0.0605284 ; -0.00979956 ; 100.769;
4 ; 21 ; 17 ; 0.111356 ; 0.0283231 ; 0.0201694 ; 102.662;
5 ; 21 ; 17 ; 0.133264 ; -0.00826173 ; 0.00837015 ; 102.052;
6 ; 21 ; 17 ; 0.154125 ; -0.0291147 ; 0.0130216 ; 101.607;
7 ; 21 ; 17 ; 0.115997 ; -0.0180304 ; 0.00187272 ; 100.185;
8 ; 21 ; 17 ; 0.0975167 ; 0.0224212 ; -0.00703718 ; 100.951;
9 ; 21 ; 17 ; 0.122789 ; 0.0153357 ; 0.0179349 ; 101.193;
10 ; 21 ; 17 ; 0.135681 ; -0.00345831 ; -0.0139036 ; 101.271;
11 ; 21 ; 17 ; 0.10201 ; 0.0284388 ; 0.00581824 ; 101.57;
12 ; 21 ; 17 ; 0.140127 ; 0.00144733 ; -0.00445719 ; 101.52;
13 ; 21 ; 17 ; 0.166946 ; -0.0154773 ; -0.00181892 ; 100.766;
14 ; 21 ; 17 ; 0.118083 ; -0.0207889 ; -0.0479737 ; 101.089;
15 ; 21 ; 17 ; 0.0815264 ; -0.0189182 ; -0.0262199 ; 100.816;
16 ; 21 ; 17 ; 0.115349 ; -0.0411171 ; -0.0456086 ; 102.154;
17 ; 21 ; 17 ; 0.13356 ; -0.00783581 ; -0.0122315 ; 102.334;
18 ; 21 ; 17 ; 0.171355 ; -0.00522422 ; -0.0145315 ; 100.546;
19 ; 21 ; 17 ; 0.139526 ; -0.0303186 ; -0.0315965 ; 101.242;
20 ; 21 ; 17 ; 0.121816 ; 0.0442492 ; -0.0413477 ; 100.729;
21 ; 21 ; 17 ; 0.125141 ; -0.00890911 ; -0.0304509 ; 101.468;
4 ; 4 ; 18 ; 0.0790325 ; -0.0568603 ; -0.0139027 ; 101.433;
5 ; 4 ; 18 ; 0.108897 ; 0.0153536 ; 0.0257364 ; 101.904;
6 ; 4 ; 18 ; 0.0792665 ; -0.026133 ; -0.0245064 ; 99.2656;
7 ; 4 ; 18 ; 0.0449199 ; -0.0391922 ; -0.0193558 ; 101.741;
8 ; 4 ; 18 ; 0.134474 ; 0.0181076 ; 0.00423981 ; 101.834;
9 ; 4 ; 18 ; 0.0780071 ; -0.0323795 ; 0.053576 ; 102.188;
10 ; 4 ; 18 ; 0.07474 ; 0.0099543 ; -0.00787846 ; 101.817;
11 ; 4 ; 18 ; 0.0862819 ; 0.0164985 ; -0.0117605 ; 100.728;
12 ; 4 ; 18 ; 0.102895 ; 0.017738 ; -0.0198193 ; 101.811;
13 ; 4 ; 18 ; 0.0923944 ; 0.0231426 ; 0.00166421 ; 101.569;
14 ; 4 ; 18 ; 0.112647 ; 0.010087 ; 0.0213008 ; 100.762;
15 ; 4 ; 18 ; 0.106724 ; -0.0161579 ; -0.00917263 ; 101.081;
16 ; 4 ; 18 ; 0.0882419 ; -0.0173873 ; 0.0218013 ; 101.039;
17 ; 4 ; 18 ; 0.0797614 ; -0.0359561 ; -0.0163257 ; 100.675;
18 ; 4 ; 18 ; 0.100426 ; 0.0192845 ; 0.0302774 ; 101.585;
19 ; 4 ; 18 ; 0.0904798 ; 0.0345555 ; -0.0199653 ; 102.009;
20 ; 4 ; 18 ; 0.132163 ; -0.00744152 ; 0.00541407 ; 101.07;
21 ; 4 ; 18 ; 0.111747 ; 0.0346836 ; -0.000467063 ; 101.894;
4 ; 5 ; 18 ; 0.0756119 ; 0.0106691 ; -0.0090304 ; 100.667;
5 ; 5 ; 18 ; 0.0738646 ; -0.00826208 ; 0.00289611 ; 101.086;
6 ; 5 ; 18 ; 0.0902937 ; -0.0209893 ; 0.0284561 ; 101.66;
7 ; 5 ; 18 ; 0.109018 ; -0.00482437 ; -0.0210055 ; 102.924;
8 ; 5 ; 18 ; 0.112172 ; 0.0295628 ; -0.0213392 ; 100.706;
9 ; 5 ; 18 ; 0.118253 ; 0.0274719 ; -0.0286443 ; 101.278;
10 ; 5 ; 18 ; 0.0992412 ; 0.00400785 ; -0.00303495 ; 100.102;
11 ; 5 ; 18 ; 0.125204 ; 0.00807698 ; -0.00955975 ; 100.577;
12 ; 5 ; 18 ; 0.121103 ; -7.55573e-05 ; 0.0097366 ; 100.458;
13 ; 5 ; 18 ; 0.0862051 ; -0.00754466 ; 0.00727758 ; 100.863;
14 ; 5 ; 18 ; 0.111136 ; 0.0180478 ; -0.0210707 ; 102.56;
15 ; 5 ; 18 ; 0.115378 ; 0.00780549 ; 0.00443658 ; 102.466;
16 ; 5 ; 18 ; 0.12005 ; -0.0133109 ; -0.0116161 ; 101.812;
17 ; 5 ; 18 ; 0.0925164 ; -0.0322994 ; -0.0124121 ; 101.629;
18 ; 5 ; 18 ; 0.0895561 ; 0.0327265 ; 0.00725288 ; 101.172;
19 ; 5 ; 18 ; 0.107185 ; 0.0333528 ; 0.00114811 ; 101.837;
20 ; 5 ; 18 ; 0.0725212 ; -0.0306151 ; -0.0111185 ; 101.606;
21 ; 5 ; 18 ; 0.101169 ; 0.00155338 ; 0.000925924 ; 101.692;
4 ; 6 ; 18 ; 0.131272 ; 0.0267748 ; -0.0560489 ; 100.982;
5 ; 6 ; 18 ; 0.0867254 ; 0.0216211 ; 0.0115992 ; 101.378;
6 ; 6 ; 18 ; 0.141447 ; 0.00310317 ; 0.00954041 ; 101.323;
7 ; 6 ; 18 ; 0.115231 ; -0.0133505 ; -0.0227513 ; 101.454;
8 ; 6 ; 18 ; 0.122482 ; 0.0283156 ; 0.0244931 ; 100.837;
9 ; 6 ; 18 ; 0.139518 ; 0.00942169 ; -0.0103119 ; 102.542;
10 ; 6 ; 18 ; 0.120543 ; -0.0139746 ; -0.00775013 ; 101.961;
11 ; 6 ; 18 ; 0.0952656 ; -0.0213672 ; 0.0141707 ; 101.983;
12 ; 6 ; 18 ; 0.1142 ; -0.0425743 ; -0.0377182 ; 100.406;
13 ; 6 ; 18 ; 0.095706 ; 0.0332129 ; -0.0239117 ; 101.456;
14 ; 6 ; 18 ; 0.087174 ; -0.00465799 ; -0.00281074 ; 101.113;
15 ; 6 ; 18 ; 0.0892255 ; -0.0515919 ; -0.0441627 ; 100.866;
16 ; 6 ; 18 ; 0.119457 ; -0.00174018 ; -0.0187067 ; 101.828;
17 ; 6 ; 18 ; 0.0834324 ; 0.00839313 ; 0.0151471 ; 102.554;
18 ; 6 ; 18 ; 0.0742573 ; 0.0324904 ; -0.0163326 ; 101.806;
19 ; 6 ; 18 ; 0.103652 ; 0.0149189 ; -0.00173328 ; 99.8669;
20 ; 6 ; 18 ; 0.0889744 ; -0.0241223 ; 0.0290236 ; 100.826;
21 ; 6 ; 18 ; 0.137853 ; -0.00629453 ; -0.0077454 ; 101.226;
4 ; 7 ; 18 ; 0.102315 ; 0.0275631 ; -0.00387996 ; 102.285;
5 ; 7 ; 18 ; 0.104788 ; 0.0291215 ; -0.0202989 ; 100.644;
6 ; 7 ; 18 ; 0.124823 ; -0.00643735 ; -0.0270491 ; 101.178;
7 ; 7 ; 18 ; 0.116972 ; 0.00767603 ; 0.0285423 ; 101.314;
8 ; 7 ; 18 ; 0.108473 ; 0.033212 ; 0.00965633 ; 102.021;
9 ; 7 ; 18 ; 0.108356 ; -0.00380553 ; 0.0159298 ; 101.359;
10 ; 7 ; 18 ; 0.103091 ; -0.0164622 ; -0.0630386 ; 101.898;
11 ; 7 ; 18 ; 0.137312 ; -0.00234919 ; -0.0196035 ; 100.256;
12 ; 7 ; 18 ; 0.114259 ; -0.0289759 ; 0.0248167 ; 101.086;
13 ; 7 ; 18 ; 0.0689544 ; -0.0207534 ; -0.0174892 ; 102.18;
14 ; 7 ; 18 ; 0.101515 ; 0.00152568 ; -0.00984394 ; 102.485;
15 ; 7 ; 18 ; 0.0915863 ; -0.00663364 ; 0.0212046 ; 101.737;
16 ; 7 ; 18 ; 0.108846 ; 0.00189589 ; 0.00474665 ; 100.849;
17 ; 7 ; 18 ; 0.119983 ; 0.0168657 ; 0.0344072 ; 101.418;
18 ; 7 ; 18 ; 0.114449 ; -0.0344798 ; -0.0167408 ; 100.852;
19 ; 7 ; 18 ; 0.0927818 ; 0.0165993 ; -0.0237861 ; 102.525;
20 ; 7 ; 18 ; 0.0621157 ; -0.0174945 ; -0.0157143 ; 102.401;
21 ; 7 ; 18 ; 0.0938896 ; -0.0130711 ; 0.0096717 ; 101.849;
4 ; 8 ; 18 ; 0.145582 ; 0.00600668 ; 0.00319455 ; 101.336;
5 ; 8 ; 18 ; 0.129264 ; -0.0339709 ; 0.0378841 ; 102.222;
6 ; 8 ; 18 ; 0.0719498 ; 0.00313437 ; -0.0141412 ; 101.155;
7 ; 8 ; 18 ; 0.117274 ; 0.00543416 ; -0.000245935 ; 101.414;
8 ; 8 ; 18 ; 0.0829323 ; -0.0192039 ; -0.0371706 ; 102.141;
9 ; 8 ; 18 ; 0.132951 ; -0.00164624 ; 1.05691e-05 ; 101.068;
10 ; 8 ; 18 ; 0.164242 ; -0.021545 ; 0.0254398 ; 100.578;
11 ; 8 ; 18 ; 0.116557 ; 0.0024909 ; -0.016728 ; 101.319;
12 ; 8 ; 18 ; 0.108154 ; 0.0424783 ; -0.003475 ; 100.564;
13 ; 8 ; 18 ; 0.0807005 ; -0.00122381 ; -0.0154753 ; 101.106;
14 ; 8 ; 18 ; 0.106115 ; -0.00907058 ; -0.0198231 ; 101.029;
15 ; 8 ; 18 ; 0.0595448 ; 0.0254079 ; -0.0694492 ; 100.526;
16 ; 8 ; 18 ; 0.106194 ; -0.00211999 ; -0.00544109 ; 103.159;
17 ; 8 ; 18 ; 0.138688 ; -0.011816 ; 0.0140575 ; 100.784;
18 ; 8 ; 18 ; 0.121107 ; 0.0100377 ; -0.0147188 ; 100.784;
19 ; 8 ; 18 ; 0.156541 ; -0.015276 ; -0.0402011 ; 100.644;
20 ; 8 ; 18 ; 0.0954909 ; -0.00878186 ; 0.0304314 ; 102.154;
21 ; 8 ; 18 ; 0.123719 ; -0.00076284 ; 0.0156233 ; 100.868;
4 ; 9 ; 18 ; 0.100334 ; 0.0403416 ; -0.00707198 ; 101.904;
5 ; 9 ; 18 ; 0.0979026 ; 0.000124207 ; 0.0520633 ; 100.309;
6 ; 9 ; 18 ; 0.103931 ; -0.0197695 ; 0.0135404 ; 100.079;
7 ; 9 ; 18 ; 0.0725412 ; -0.00457065 ; 0.014527 ; 101.899;
8 ; 9 ; 18 ; 0.0735503 ; -0.00257916 ; 0.00628171 ; 99.6856;
9 ; 9 ; 18 ; 0.118517 ; 0.0461773 ; 0.00850205 ; 100.086;
10 ; 9 ; 18 ; 0.119062 ; -0.0210014 ; 0.0309508 ; 100.291;
11 ; 9 ; 18 ; 0.0939937 ; -0.00454021 ; 0.0310494 ; 101.302;
12 ; 9 ; 18 ; 0.10005 ; -0.0313169 ; -0.0219299 ; 100.752;
13 ; 9 ; 18 ; 0.131316 ; -0.033946 ; -0.00381469 ; 102.565;
14 ; 9 ; 18 ; 0.0794689 ; -0.0261761 ; -0.0227806 ; 100.408;
15 ; 9 ; 18 ; 0.093861 ; 0.0163385 ; -0.0465275 ; 102.58;
16 ; 9 ; 18 ; 0.0674654 ; -0.0214044 ; -0.0428528 ; 100.357;
17 ; 9 ; 18 ; 0.109368 ; 0.00234869 ; -0.0158051 ; 102.552;
18 ; 9 ; 18 ; 0.0953011 ; -0.0169774 ; -0.000198165 ; 100.911;
19 ; 9 ; 18 ; 0.124014 ; -0.00105371 ; -0.0106655 ; 100.974;
20 ; 9 ; 18 ; 0.0911804 ; 0.0120281 ; 0.00769396 ; 101.618;
21 ; 9 ; 18 ; 0.0996311 ; 0.0200887 ; 0.0162248 ; 101.598;
4 ; 10 ; 18 ; 0.100309 ; 0.0227764 ; 0.00714322 ; 101.061;
5 ; 10 ; 18 ; 0.0881541 ; 0.00944468 ; 0.00747484 ; 101.038;
6 ; 10 ; 18 ; 0.0860067 ; 0.0105075 ; 0.0315493 ; 101.902;
7 ; 10 ; 18 ; 0.102154 ; -0.026893 ; 0.0220949 ; 102.524;
8 ; 10 ; 18 ; 0.108277 ; 0.0290833 ; -0.0324179 ; 99.9175;
9 ; 10 ; 18 ; 0.136215 ; 0.0497177 ; 0.0449717 ; 101.794;
10 ; 10 ; 18 ; 0.082725 ; 0.0192171 ; -0.00102721 ; 101.149;
11 ; 10 ; 18 ; 0.0808188 ; -0.00645937 ; 0.0190644 ; 101.912;
12 ; 10 ; 18 ; 0.0869605 ; -4.36341e-05 ; 0.00641407 ; 102.03;
13 ; 10 ; 18 ; 0.0897884 ; 0.0216375 ; -0.00747197 ; 100.666;
14 ; 10 ; 18 ; 0.121042 ; 0.0219899 ; -0.014505 ; 101.889;
15 ; 10 ; 18 ; 0.07184 ; 0.0099602 ; -0.0134675 ; 101.809;
16 ; 10 ; 18 ; 0.123751 ; 0.0173141 ; -0.00957306 ; 102.974;
17 ; 10 ; 18 ; 0.0782139 ; -0.0336992 ; -0.0294509 ; 101.257;
18 ; 10 ; 18 ; 0.11371 ; -0.0360157 ; 0.0286205 ; 100.854;
19 ; 10 ; 18 ; 0.115021 ; 0.0173021 ; 0.000287092 ; 101.473;
20 ; 10 ; 18 ; 0.136737 ; -0.0331219 ; 0.0103046 ; 100.881;
21 ; 10 ; 18 ; 0.142425 ; 0.00832657 ; 0.0142344 ; 101.229;
4 ; 11 ; 18 ; 0.0824232 ; 0.0341148 ; 0.024332 ; 101.502;
5 ; 11 ; 18 ; 0.107248 ; 0.0122188 ; -0.0198107 ; 101.59;
6 ; 11 ; 18 ; 0.0848404 ; -0.0183502 ; -0.0134932 ; 102.168;
7 ; 11 ; 18 ; 0.133819 ; -0.0583763 ; -0.00348335 ; 100.413;
8 ; 11 ; 18 ; 0.1336 ; -0.017551 ; -0.00306576 ; 100.32;
9 ; 11 ; 18 ; 0.109951 ; -0.0024022 ; -0.0371536 ; 101.607;
10 ; 11 ; 18 ; 0.0924004 ; -0.00813758 ; 0.00128214 ; 101.338;
11 ; 11 ; 18 ; 0.103322 ; 0.0389513 ; 0.00952429 ; 101.406;
12 ; 11 ; 18 ; 0.160436 ; 0.0512803 ; 0.0179374 ; 99.8075;
13 ; 11 ; 18 ; 0.10008 ; -0.0117207 ; -0.00520909 ; 100.404;
14 ; 11 ; 18 ; 0.115632 ; 0.0172476 ; 0.028015 ; 101.937;
15 ; 11 ; 18 ; 0.0976112 ; -0.000965766 ; -0.00213195 ; 102.334;
16 ; 11 ; 18 ; 0.0931294 ; -0.0462747 ; -0.00188961 ; 100.695;
17 ; 11 ; 18 ; 0.0978696 ; -0.0195275 ; 0.00650743 ; 101.244;
18 ; 11 ; 18 ; 0.153985 ; 0.00693547 ; 0.00140046 ; 101.898;
19 ; 11 ; 18 ; 0.124331 ; 0.0087627 ; -0.0533394 ; 101.581;
20 ; 11 ; 18 ; 0.103165 ; -0.0441965 ; -0.0409891 ; 102.826;
21 ; 11 ; 18 ; 0.0640791 ; -0.00754263 ; -0.00281965 ; 101.836;
4 ; 12 ; 18 ; 0.104839 ; 0.0234567 ; 0.00969333 ; 103.316;
5 ; 12 ; 18 ; 0.112885 ; -0.0306439 ; 0.0219995 ; 100.555;
6 ; 12 ; 18 ; 0.110825 ; -0.0774581 ; 0.0111161 ; 102.553;
7 ; 12 ; 18 ; 0.107833 ; -0.0337334 ; -0.0177406 ; 102.887;
8 ; 12 ; 18 ; 0.115399 ; 0.0222307 ; -0.0077778 ; 101.214;
9 ; 12 ; 18 ; 0.0917759 ; 0.0406898 ; -0.028489 ; 100.342;
10 ; 12 ; 18 ; 0.0816964 ; -0.0136693 ; 0.0233148 ; 99.3075;
11 ; 12 ; 18 ; 0.108089 ; 0.0291295 ; -0.0161427 ; 101.966;
12 ; 12 ; 18 ; 0.0999588 ; 0.00679663 ; 0.0105966 ; 101.552;
13 ; 12 ; 18 ; 0.114218 ; 0.00616478 ; 0.0264083 ; 102.042;
14 ; 12 ; 18 ; 0.149888 ; -0.0476931 ; 0.0124589 ; 101.547;
15 ; 12 ; 18 ; 0.106381 ; -0.0179769 ; -0.0329338 ; 101.114;
16 ; 12 ; 18 ; 0.0891768 ; 0.0125681 ; 0.0199449 ; 101.851;
17 ; 12 ; 18 ; 0.0936891 ; 0.00587171 ; 0.0317136 ; 100.736;
18 ; 12 ; 18 ; 0.146048 ; -0.0286459 ; 0.000807313 ; 100.802;
19 ; 12 ; 18 ; 0.156097 ; -0.00805203 ; -0.0227143 ; 101.604;
20 ; 12 ; 18 ; 0.0653264 ; 0.0129229 ; 0.00350534 ; 100.96;
21 ; 12 ; 18 ; 0.109419 ; -0.00765196 ; -1.91867e-05 ; 100.36;
4 ; 13 ; 18 ; 0.0921736 ; 0.0211487 ; -0.00525168 ; 101.109;
5 ; 13 ; 18 ; 0.0874158 ; 0.0153578 ; -0.0128761 ; 101.348;
6 ; 13 ; 18 ; 0.0767028 ; -0.00128403 ; -0.00530357 ; 101.276;
7 ; 13 ; 18 ; 0.109331 ; -0.036851 ; 0.0259448 ; 101.819;
8 ; 13 ; 18 ; 0.117144 ; 0.00975928 ; -0.0157732 ; 100.598;
9 ; 13 ; 18 ; 0.101261 ; 0.0315019 ; 0.0211064 ; 101.176;
10 ; 13 ; 18 ; 0.0830563 ; -0.00851231 ; -0.0205143 ; 101.008;
11 ; 13 ; 18 ; 0.119321 ; 0.0173045 ; -0.0264736 ; 101.081;
12 ; 13 ; 18 ; 0.0678332 ; 0.00100818 ; 0.0266203 ; 100.586;
13 ; 13 ; 18 ; 0.088313 ; -0.0297545 ; -0.01503 ; 99.84;
14 ; 13 ; 18 ; 0.0870538 ; 0.0112582 ; -0.00055099 ; 101.492;
15 ; 13 ; 18 ; 0.106052 ; -0.0291461 ; 0.00104533 ; 100.744;
16 ; 13 ; 18 ; 0.0763201 ; 0.0120688 ; 0.0124909 ; 101.354;
17 ; 13 ; 18 ; 0.134234 ; -0.00428753 ; -0.0029075 ; 101.93;
18 ; 13 ; 18 ; 0.121523 ; 0.00666542 ; 0.00427156 ; 101.763;
19 ; 13 ; 18 ; 0.0908645 ; 0.0226289 ; -0.0124424 ; 101.279;
20 ; 13 ; 18 ; 0.0968668 ; 0.0142689 ; -0.0375132 ; 102.552;
21 ; 13 ; 18 ; 0.122964 ; -0.0189758 ; -0.00331355 ; 101.069;
4 ; 14 ; 18 ; 0.128887 ; 0.00931736 ; 0.00735445 ; 100.711;
5 ; 14 ; 18 ; 0.119761 ; -0.00702114 ; -0.0318984 ; 101.898;
6 ; 14 ; 18 ; 0.116772 ; 0.0264307 ; 0.012781 ; 101.202;
7 ; 14 ; 18 ; 0.104582 ; 0.0145749 ; -0.00990378 ; 100.783;
8 ; 14 ; 18 ; 0.130102 ; -0.00677072 ; 0.0036179 ; 100.941;
9 ; 14 ; 18 ; 0.120511 ; -0.015009 ; 0.0442968 ; 102.056;
10 ; 14 ; 18 ; 0.12458 ; 0.00111875 ; -0.00470545 ; 101.539;
11 ; 14 ; 18 ; 0.125528 ; -0.00565994 ; -0.0045944 ; 101.289;
12 ; 14 ; 18 ; 0.112484 ; 0.0139196 ; -0.0299752 ; 102.208;
13 ; 14 ; 18 ; 0.106739 ; -0.0141742 ; -0.00147185 ; 102.812;
14 ; 14 ; 18 ; 0.0843148 ; -0.0251139 ; -0.019171 ; 102.069;
15 ; 14 ; 18 ; 0.0914092 ; -0.0347888 ; 3.71096e-05 ; 102.853;
16 ; 14 ; 18 ; 0.110277 ; 0.0176183 ; -0.00773015 ; 100.559;
17 ; 14 ; 18 ; 0.0967977 ; 0.00601371 ; -0.000799527 ; 101.719;
18 ; 14 ; 18 ; 0.104715 ; 0.002707 ; 0.00148662 ; 101.298;
19 ; 14 ; 18 ; 0.0882544 ; 0.0143126 ; -0.000385788 ; 102.072;
20 ; 14 ; 18 ; 0.111342 ; 0.00370224 ; -0.0114535 ; 101.071;
21 ; 14 ; 18 ; 0.0905333 ; -0.0391235 ; -0.0230146 ; 100.238;
4 ; 15 ; 18 ; 0.11293 ; 0.0162077 ; 0.0221716 ; 101.324;
5 ; 15 ; 18 ; 0.143373 ; -0.0138669 ; 0.00812549 ; 99.9312;
