4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
6 ; 15 ; 18 ; 0.145889 ; 0.0174815 ; 0.00724779 ; 101.62;
7 ; 15 ; 18 ; 0.0691599 ; 0.00373622 ; 0.0281601 ; 100.665;
8 ; 15 ; 18 ; 0.0986599 ; -0.0413757 ; 0.00357457 ; 101.921;
9 ; 15 ; 18 ; 0.0825588 ; -0.0184888 ; 0.000760035 ; 101.444;
10 ; 15 ; 18 ; 0.106828 ; -0.00369872 ; 0.0217705 ; 101.954;
11 ; 15 ; 18 ; 0.104194 ; 0.00145012 ; 0.000671562 ; 101.851;
12 ; 15 ; 18 ; 0.0764841 ; 0.004621 ; 0.031228 ; 100.984;
13 ; 15 ; 18 ; 0.106167 ; -0.0154403 ; 0.00285755 ; 100.512;
14 ; 15 ; 18 ; 0.109222 ; 0.042916 ; 0.0109404 ; 101.36;
15 ; 15 ; 18 ; 0.131419 ; -0.0227951 ; -0.00955834 ; 101.717;
16 ; 15 ; 18 ; 0.127334 ; 0.0156635 ; 0.0276547 ; 101.099;
17 ; 15 ; 18 ; 0.0886096 ; -0.0141864 ; -0.020461 ; 101.979;
18 ; 15 ; 18 ; 0.114997 ; 0.000366455 ; 0.00614536 ; 101.203;
19 ; 15 ; 18 ; 0.0860539 ; 0.00466653 ; -0.0080851 ; 101.266;
20 ; 15 ; 18 ; 0.086326 ; 0.0233395 ; -0.0433786 ; 101.756;
21 ; 15 ; 18 ; 0.120005 ; -0.0160038 ; 0.00293238 ; 102.344;
4 ; 16 ; 18 ; 0.0865513 ; 0.0203745 ; -0.0255307 ; 101.913;
5 ; 16 ; 18 ; 0.110183 ; -0.00429388 ; -0.0058695 ; 102.303;
6 ; 16 ; 18 ; 0.130168 ; -0.0406133 ; -0.00784126 ; 102.037;
7 ; 16 ; 18 ; 0.104097 ; 0.0205967 ; 0.00294171 ; 101.936;
8 ; 16 ; 18 ; 0.12456 ; 0.0241184 ; 0.0525161 ; 100.594;
9 ; 16 ; 18 ; 0.138725 ; -0.00238469 ; 0.0167418 ; 101.49;
10 ; 16 ; 18 ; 0.114604 ; -0.0032801 ; 0.00434685 ; 102.124;
11 ; 16 ; 18 ; 0.123091 ; -0.0245381 ; 0.025773 ; 101.042;
12 ; 16 ; 18 ; 0.0973212 ; -0.0144711 ; -0.0118473 ; 101.97;
13 ; 16 ; 18 ; 0.0936195 ; -0.0128549 ; -0.0210943 ; 101.486;
14 ; 16 ; 18 ; 0.113618 ; 0.021858 ; 0.017148 ; 100.547;
15 ; 16 ; 18 ; 0.136795 ; -0.0203526 ; -0.0102603 ; 101.738;
16 ; 16 ; 18 ; 0.108737 ; 0.00295915 ; 0.0283405 ; 101.023;
17 ; 16 ; 18 ; 0.10917 ; -0.0353178 ; 0.0267551 ; 101.026;
18 ; 16 ; 18 ; 0.10558 ; 0.004356 ; -0.0334399 ; 101.666;
19 ; 16 ; 18 ; 0.124398 ; 0.0187705 ; -0.0127798 ; 102.511;
20 ; 16 ; 18 ; 0.113192 ; 0.0096104 ; 0.00230725 ; 100.793;
21 ; 16 ; 18 ; 0.123056 ; -0.0247993 ; 0.0139636 ; 100.094;
4 ; 17 ; 18 ; 0.12433 ; -0.0100881 ; 0.0140002 ; 101.218;
5 ; 17 ; 18 ; 0.0867138 ; 0.00215909 ; 0.0129812 ; 101.341;
6 ; 17 ; 18 ; 0.0888518 ; 0.00621456 ; -0.00657205 ; 101.002;
7 ; 17 ; 18 ; 0.101979 ; 0.00999794 ; -0.0348001 ; 100.739;
8 ; 17 ; 18 ; 0.0961437 ; 0.00767049 ; 0.054345 ; 100.811;
9 ; 17 ; 18 ; 0.095764 ; -0.024403 ; 0.0138187 ; 101.356;
10 ; 17 ; 18 ; 0.128421 ; -0.0147995 ; -0.00660815 ; 101.013;
11 ; 17 ; 18 ; 0.113236 ; 0.0414411 ; 0.0155057 ; 101.212;
12 ; 17 ; 18 ; 0.0874097 ; 0.00160296 ; 0.0312297 ; 101.686;
13 ; 17 ; 18 ; 0.159112 ; 0.00279161 ; 0.00815743 ; 101.263;
14 ; 17 ; 18 ; 0.0989162 ; 0.0157888 ; -0.0146334 ; 101.567;
15 ; 17 ; 18 ; 0.0811563 ; -0.00936023 ; 0.00186226 ; 101.958;
16 ; 17 ; 18 ; 0.114675 ; -0.0299123 ; -0.00325948 ; 102.737;
17 ; 17 ; 18 ; 0.11261 ; -0.0192503 ; 0.0104092 ; 101.418;
18 ; 17 ; 18 ; 0.124528 ; -0.0100398 ; 0.000943985 ; 101.529;
19 ; 17 ; 18 ; 0.118905 ; -0.00468878 ; -0.0299501 ; 100.689;
20 ; 17 ; 18 ; 0.111167 ; 0.0203337 ; 0.0363946 ; 102.116;
21 ; 17 ; 18 ; 0.0730328 ; 0.0329744 ; 0.0119099 ; 101.456;
4 ; 18 ; 18 ; 0.12354 ; 0.0034412 ; 0.0184948 ; 100.31;
5 ; 18 ; 18 ; 0.12473 ; 0.019733 ; -0.000619125 ; 102.852;
6 ; 18 ; 18 ; 0.0848858 ; -0.0109138 ; -0.0133642 ; 100.812;
7 ; 18 ; 18 ; 0.110952 ; 0.00429839 ; 0.0139602 ; 101.134;
8 ; 18 ; 18 ; 0.132409 ; 0.0367923 ; 0.0243684 ; 101.671;
9 ; 18 ; 18 ; 0.0912617 ; 0.0158109 ; 0.00694538 ; 100.696;
10 ; 18 ; 18 ; 0.129513 ; -0.0175924 ; 0.0279666 ; 99.7719;
11 ; 18 ; 18 ; 0.0840486 ; -0.00288536 ; 0.0433745 ; 101.146;
12 ; 18 ; 18 ; 0.122296 ; 0.0346367 ; 0.00685369 ; 101.357;
13 ; 18 ; 18 ; 0.147761 ; 0.00259236 ; -0.0380351 ; 102.436;
14 ; 18 ; 18 ; 0.108177 ; 0.0128139 ; 0.00237378 ; 101.314;
15 ; 18 ; 18 ; 0.0714345 ; 0.0195368 ; -0.00594525 ; 101.071;
16 ; 18 ; 18 ; 0.107116 ; -0.0282984 ; 0.0167984 ; 101.794;
17 ; 18 ; 18 ; 0.111192 ; -0.00266452 ; 0.0292547 ; 100.67;
18 ; 18 ; 18 ; 0.0899802 ; 0.00291585 ; -0.0124616 ; 100.864;
19 ; 18 ; 18 ; 0.115038 ; -0.00631494 ; -0.0319202 ; 101.767;
20 ; 18 ; 18 ; 0.092096 ; -0.00857703 ; 0.0310445 ; 102.106;
21 ; 18 ; 18 ; 0.0917553 ; 0.00745075 ; 0.0131578 ; 101.392;
4 ; 19 ; 18 ; 0.0935459 ; 0.0131743 ; 0.0126914 ; 100.896;
5 ; 19 ; 18 ; 0.0987979 ; -0.0212626 ; 0.0254758 ; 100.098;
6 ; 19 ; 18 ; 0.118566 ; -0.0205779 ; 0.0274672 ; 101.509;
7 ; 19 ; 18 ; 0.0796322 ; -0.00673339 ; 0.0231268 ; 101.28;
8 ; 19 ; 18 ; 0.114575 ; 0.0145189 ; 0.0149456 ; 102.225;
9 ; 19 ; 18 ; 0.0996825 ; -0.00975061 ; -0.00773752 ; 102.266;
10 ; 19 ; 18 ; 0.151104 ; 0.00288062 ; 0.00247541 ; 101.211;
11 ; 19 ; 18 ; 0.12522 ; 0.0318352 ; 0.0158226 ; 102.153;
12 ; 19 ; 18 ; 0.113357 ; -0.000133968 ; -0.0086756 ; 99.8287;
13 ; 19 ; 18 ; 0.0215502 ; -0.000293755 ; -0.00219299 ; 101.248;
14 ; 19 ; 18 ; 0.0720422 ; -0.0238084 ; -0.00954992 ; 101.008;
15 ; 19 ; 18 ; 0.0813054 ; 0.0040423 ; 0.0237348 ; 101.947;
16 ; 19 ; 18 ; 0.10979 ; 0.00217688 ; 0.0395174 ; 102.078;
17 ; 19 ; 18 ; 0.0970372 ; -0.000395732 ; -0.0157361 ; 100.859;
18 ; 19 ; 18 ; 0.0951917 ; -0.0281812 ; -0.0121071 ; 100.821;
19 ; 19 ; 18 ; 0.0868155 ; -0.00850117 ; -0.0278975 ; 102.349;
20 ; 19 ; 18 ; 0.107401 ; 0.00803825 ; -0.014589 ; 100.586;
21 ; 19 ; 18 ; 0.089264 ; -0.0222978 ; 0.0135757 ; 101.02;
4 ; 20 ; 18 ; 0.110388 ; 0.0238466 ; 0.0244674 ; 101.348;
5 ; 20 ; 18 ; 0.12134 ; 0.0265156 ; 0.0406488 ; 101.181;
6 ; 20 ; 18 ; 0.110113 ; -0.0180963 ; 0.00757964 ; 100.442;
7 ; 20 ; 18 ; 0.0800353 ; -0.00495605 ; 0.0219794 ; 98.6412;
8 ; 20 ; 18 ; 0.103416 ; 0.0369679 ; -0.00810232 ; 101.955;
9 ; 20 ; 18 ; 0.0941661 ; 0.0220291 ; 0.00683081 ; 101.634;
10 ; 20 ; 18 ; 0.0820165 ; 0.00833658 ; -0.0380158 ; 102.167;
11 ; 20 ; 18 ; 0.0753931 ; 0.0394987 ; 0.0273467 ; 101.134;
12 ; 20 ; 18 ; 0.121022 ; 0.0283297 ; -0.0402198 ; 101.3;
13 ; 20 ; 18 ; 0.133344 ; 0.00205116 ; -0.000738659 ; 101.519;
14 ; 20 ; 18 ; 0.106327 ; 0.010138 ; 5.00556e-05 ; 101.322;
15 ; 20 ; 18 ; 0.137038 ; -0.0193664 ; 0.014258 ; 101.134;
16 ; 20 ; 18 ; 0.107203 ; -0.0181941 ; 0.0244333 ; 101.334;
17 ; 20 ; 18 ; 0.113973 ; 0.00760994 ; 0.00254222 ; 101.62;
18 ; 20 ; 18 ; 0.112451 ; -0.0191523 ; -0.0337923 ; 101.566;
19 ; 20 ; 18 ; 0.125284 ; -0.030618 ; -0.0262733 ; 101.174;
20 ; 20 ; 18 ; 0.104719 ; -0.0179121 ; 0.00807937 ; 101.671;
21 ; 20 ; 18 ; 0.0704623 ; -0.00727857 ; -0.0156913 ; 101.619;
4 ; 21 ; 18 ; 0.106762 ; 0.00518923 ; 0.0131495 ; 101.415;
5 ; 21 ; 18 ; 0.0773908 ; 0.0480004 ; -0.0213474 ; 100.836;
6 ; 21 ; 18 ; 0.0833116 ; 0.00425805 ; 0.0158338 ; 101.781;
7 ; 21 ; 18 ; 0.0879988 ; -0.0163471 ; -0.00298078 ; 101.025;
8 ; 21 ; 18 ; 0.104514 ; -0.00976604 ; 0.00469203 ; 102.188;
9 ; 21 ; 18 ; 0.0632333 ; -0.019114 ; -0.0247578 ; 101.251;
10 ; 21 ; 18 ; 0.0808632 ; -0.0211202 ; 0.00916965 ; 101.842;
11 ; 21 ; 18 ; 0.0990436 ; 0.0492856 ; 0.0301407 ; 100.959;
12 ; 21 ; 18 ; 0.107325 ; -0.0344836 ; -0.00698649 ; 101.395;
13 ; 21 ; 18 ; 0.061261 ; -0.0069613 ; 0.0113222 ; 102.067;
14 ; 21 ; 18 ; 0.118592 ; 0.0049449 ; -0.0216558 ; 100.571;
15 ; 21 ; 18 ; 0.0941721 ; -0.00610066 ; 0.0200853 ; 100.807;
16 ; 21 ; 18 ; 0.0710321 ; -0.00146085 ; 0.0282587 ; 101.573;
17 ; 21 ; 18 ; 0.120391 ; 0.0469416 ; 0.0213877 ; 101.99;
18 ; 21 ; 18 ; 0.111873 ; 0.0235401 ; -0.00197303 ; 101.027;
19 ; 21 ; 18 ; 0.131658 ; 0.00415769 ; -0.0194484 ; 100.012;
20 ; 21 ; 18 ; 0.113776 ; 0.0242401 ; -0.00937386 ; 102.481;
21 ; 21 ; 18 ; 0.129593 ; -0.0205692 ; -0.023551 ; 100.531;
4 ; 4 ; 19 ; 0.0751803 ; -0.00971049 ; 0.00744517 ; 101.666;
5 ; 4 ; 19 ; 0.0284368 ; 0.022813 ; 0.0329543 ; 101.966;
6 ; 4 ; 19 ; 0.0657363 ; 0.0271538 ; 0.00833511 ; 100.632;
7 ; 4 ; 19 ; 0.0911768 ; -0.00958686 ; -0.00482379 ; 101.775;
8 ; 4 ; 19 ; 0.0655435 ; 0.0267839 ; -0.00464527 ; 101.124;
9 ; 4 ; 19 ; 0.0885997 ; 0.015984 ; 0.00525536 ; 102.799;
10 ; 4 ; 19 ; 0.0688656 ; -0.0117115 ; 0.0183378 ; 100.107;
11 ; 4 ; 19 ; 0.114978 ; 0.0278639 ; -0.00288782 ; 101.269;
12 ; 4 ; 19 ; 0.0897583 ; 0.0345845 ; -0.0691978 ; 101.966;
13 ; 4 ; 19 ; 0.080092 ; -0.00392588 ; 0.00094811 ; 101.576;
14 ; 4 ; 19 ; 0.0827841 ; 0.0141517 ; -0.0306421 ; 101.786;
15 ; 4 ; 19 ; 0.080751 ; 0.00451704 ; 0.0046119 ; 101.712;
16 ; 4 ; 19 ; 0.10574 ; -0.00903463 ; 0.0325926 ; 101.107;
17 ; 4 ; 19 ; 0.0609519 ; -0.0205443 ; 0.0301613 ; 101.281;
18 ; 4 ; 19 ; 0.0797787 ; -0.00113809 ; 0.00157439 ; 100.544;
19 ; 4 ; 19 ; 0.147607 ; 0.00416797 ; -0.00305993 ; 101.196;
20 ; 4 ; 19 ; 0.0750604 ; -0.0158245 ; -0.0372542 ; 102.498;
21 ; 4 ; 19 ; 0.0962832 ; 0.00968365 ; 0.001066 ; 101.454;
4 ; 5 ; 19 ; 0.0642624 ; 0.0136544 ; -0.00506306 ; 101.257;
5 ; 5 ; 19 ; 0.0451375 ; 0.0072617 ; 0.031845 ; 100.866;
6 ; 5 ; 19 ; 0.0622596 ; 0.0312374 ; 0.0527833 ; 102.434;
7 ; 5 ; 19 ; 0.0723923 ; 0.03284 ; 0.00283973 ; 101.205;
8 ; 5 ; 19 ; 0.0745023 ; 0.00313208 ; 0.0279151 ; 102.278;
9 ; 5 ; 19 ; 0.0704874 ; 0.0087673 ; 0.00712344 ; 100.955;
10 ; 5 ; 19 ; 0.071569 ; 0.0160871 ; 0.00576837 ; 102.201;
11 ; 5 ; 19 ; 0.0938872 ; 0.0279803 ; -0.0257563 ; 102.304;
12 ; 5 ; 19 ; 0.0937742 ; 0.00122936 ; -0.000707761 ; 100.982;
13 ; 5 ; 19 ; 0.0386721 ; 0.00878712 ; 0.0210437 ; 102.371;
14 ; 5 ; 19 ; 0.0528511 ; 0.0516582 ; 0.0113618 ; 100.986;
15 ; 5 ; 19 ; 0.0853887 ; 0.00948209 ; 0.0292519 ; 100.576;
16 ; 5 ; 19 ; 0.0808909 ; -0.0034712 ; 0.00110875 ; 100.928;
17 ; 5 ; 19 ; 0.0576002 ; -0.0148875 ; 0.0143648 ; 102.121;
18 ; 5 ; 19 ; 0.0804388 ; 0.00739009 ; -0.0149029 ; 102.688;
19 ; 5 ; 19 ; 0.0641662 ; 0.0238293 ; -0.00788605 ; 100.678;
20 ; 5 ; 19 ; 0.0818329 ; -0.0128886 ; 0.00200375 ; 99.8175;
21 ; 5 ; 19 ; 0.0582144 ; 0.00820793 ; -0.000725719 ; 101.767;
4 ; 6 ; 19 ; 0.0994758 ; 0.00998944 ; 0.00414442 ; 102.556;
5 ; 6 ; 19 ; 0.03982 ; 0.023853 ; 0.00826304 ; 101.796;
6 ; 6 ; 19 ; 0.0751635 ; 0.0137399 ; 0.0237282 ; 100.941;
7 ; 6 ; 19 ; 0.0867597 ; 0.0128275 ; -0.00599563 ; 101.055;
8 ; 6 ; 19 ; 0.0874246 ; 0.0451208 ; 0.00314782 ; 102.225;
9 ; 6 ; 19 ; 0.0874768 ; 0.014529 ; -0.0307399 ; 101.368;
10 ; 6 ; 19 ; 0.0799716 ; 0.0248223 ; -0.0136618 ; 100.979;
11 ; 6 ; 19 ; 0.0873185 ; 0.0113993 ; 0.00523712 ; 102.008;
12 ; 6 ; 19 ; 0.0742446 ; 0.00280286 ; -0.0403902 ; 103.216;
13 ; 6 ; 19 ; 0.0628086 ; -0.00904047 ; -0.0149272 ; 101.113;
14 ; 6 ; 19 ; 0.102948 ; 0.0141144 ; 0.0344399 ; 101.948;
15 ; 6 ; 19 ; 0.0764991 ; -0.014944 ; -0.00360034 ; 102.759;
16 ; 6 ; 19 ; 0.0664811 ; 0.0153274 ; 0.0144478 ; 101.734;
17 ; 6 ; 19 ; 0.0711052 ; -0.00635304 ; 0.00243559 ; 100.576;
18 ; 6 ; 19 ; 0.0707162 ; 0.0425554 ; 0.00301111 ; 101.536;
19 ; 6 ; 19 ; 0.0377649 ; 0.0490726 ; -0.0336065 ; 100.997;
20 ; 6 ; 19 ; 0.0902829 ; -0.0330679 ; -0.0442027 ; 101.396;
21 ; 6 ; 19 ; 0.123063 ; 0.0149631 ; -0.0305103 ; 101.318;
4 ; 7 ; 19 ; 0.0961511 ; -0.022965 ; 0.014399 ; 101.502;
5 ; 7 ; 19 ; 0.0884743 ; 0.0415536 ; 0.0230456 ; 101.278;
6 ; 7 ; 19 ; 0.0619558 ; -0.0207685 ; 0.00798444 ; 100.526;
7 ; 7 ; 19 ; 0.0992909 ; 0.0302045 ; 0.0259238 ; 101.001;
8 ; 7 ; 19 ; 0.105078 ; 0.0234302 ; 0.00742107 ; 100.706;
9 ; 7 ; 19 ; 0.0987221 ; -0.00727629 ; 0.011443 ; 101.649;
10 ; 7 ; 19 ; 0.092727 ; -0.0302413 ; -0.0270075 ; 101.282;
11 ; 7 ; 19 ; 0.0862453 ; -0.0196692 ; -0.0129153 ; 100.809;
12 ; 7 ; 19 ; 0.0863126 ; -0.0147319 ; 0.00403616 ; 102.481;
13 ; 7 ; 19 ; 0.106013 ; -0.0259744 ; 0.050638 ; 100.276;
14 ; 7 ; 19 ; 0.0971951 ; -0.00188228 ; -0.0188554 ; 101.232;
15 ; 7 ; 19 ; 0.0811198 ; -0.000462276 ; 0.0130286 ; 100.96;
16 ; 7 ; 19 ; 0.0891555 ; 0.011891 ; -0.00602056 ; 101.949;
17 ; 7 ; 19 ; 0.0585276 ; -0.00347798 ; 0.00388788 ; 101.082;
18 ; 7 ; 19 ; 0.0969802 ; 0.00318234 ; -0.0105842 ; 100.875;
19 ; 7 ; 19 ; 0.0622989 ; 0.0327883 ; -0.0268282 ; 102.12;
20 ; 7 ; 19 ; 0.0679808 ; 0.00389054 ; 0.000560981 ; 100.281;
21 ; 7 ; 19 ; 0.0890868 ; 0.0506682 ; -0.0073014 ; 101.472;
4 ; 8 ; 19 ; 0.0640736 ; 0.0143776 ; -0.0189083 ; 100.926;
5 ; 8 ; 19 ; 0.0776593 ; -0.0167862 ; -0.0115028 ; 100.619;
6 ; 8 ; 19 ; 0.101947 ; -0.00678177 ; -0.0278395 ; 101.885;
7 ; 8 ; 19 ; 0.0833802 ; 0.0230027 ; 0.0250553 ; 101.685;
8 ; 8 ; 19 ; 0.0810252 ; 0.00527772 ; -0.0208213 ; 101.149;
9 ; 8 ; 19 ; 0.10831 ; -0.00287921 ; -0.0409356 ; 101.499;
10 ; 8 ; 19 ; 0.0734085 ; -0.0248393 ; 0.0118868 ; 101.421;
11 ; 8 ; 19 ; 0.0880333 ; 0.00832614 ; 0.00483683 ; 101.454;
12 ; 8 ; 19 ; 0.071999 ; -0.0282703 ; -0.014804 ; 101.428;
13 ; 8 ; 19 ; 0.0603541 ; -0.0274363 ; -0.012291 ; 101.403;
14 ; 8 ; 19 ; 0.0879496 ; -0.0237765 ; -0.0390974 ; 101.876;
15 ; 8 ; 19 ; 0.114293 ; 0.00858562 ; -0.00474192 ; 101.308;
16 ; 8 ; 19 ; 0.0722166 ; -0.0465469 ; 0.0129829 ; 101.997;
17 ; 8 ; 19 ; 0.0860746 ; -0.00531971 ; -0.0145682 ; 101.508;
18 ; 8 ; 19 ; 0.099315 ; -0.0211283 ; -0.0147176 ; 101.61;
19 ; 8 ; 19 ; 0.0723467 ; 0.0190274 ; 0.01384 ; 102.066;
20 ; 8 ; 19 ; 0.0845164 ; 0.00632692 ; -0.00882547 ; 102.124;
21 ; 8 ; 19 ; 0.102079 ; -0.012546 ; 0.0140714 ; 100.799;
4 ; 9 ; 19 ; 0.069873 ; 0.00367903 ; -0.0358676 ; 102.269;
5 ; 9 ; 19 ; 0.0941894 ; 0.0116736 ; 0.00840817 ; 102.049;
6 ; 9 ; 19 ; 0.0811592 ; 0.018443 ; 0.0290663 ; 102.339;
7 ; 9 ; 19 ; 0.0609461 ; 0.0426998 ; 0.0262791 ; 101.082;
8 ; 9 ; 19 ; 0.0561559 ; -0.00855704 ; -0.0396192 ; 100.736;
9 ; 9 ; 19 ; 0.0743643 ; 0.0108238 ; -0.00848648 ; 101.569;
10 ; 9 ; 19 ; 0.0807725 ; 0.0503267 ; 0.0388175 ; 102.179;
11 ; 9 ; 19 ; 0.133347 ; 0.00972398 ; -0.0308311 ; 102.174;
12 ; 9 ; 19 ; 0.11459 ; 0.00313398 ; -0.0131751 ; 101.824;
13 ; 9 ; 19 ; 0.118935 ; -0.0291407 ; -0.00713599 ; 101.196;
14 ; 9 ; 19 ; 0.116256 ; -0.017561 ; 0.00275072 ; 100.712;
15 ; 9 ; 19 ; 0.0548083 ; -0.0198475 ; -0.00979821 ; 100.596;
16 ; 9 ; 19 ; 0.0710095 ; -0.0265035 ; -0.0195384 ; 101.776;
17 ; 9 ; 19 ; 0.069407 ; 0.0125805 ; -0.0136159 ; 101.838;
18 ; 9 ; 19 ; 0.0792973 ; 0.00146959 ; 0.00254298 ; 102.444;
19 ; 9 ; 19 ; 0.0679383 ; 0.0397283 ; -0.00962861 ; 101.329;
20 ; 9 ; 19 ; 0.114449 ; -0.00415613 ; 0.0267027 ; 101.85;
21 ; 9 ; 19 ; 0.078364 ; 0.00966689 ; 0.0275537 ; 101.46;
4 ; 10 ; 19 ; 0.10561 ; 0.00103061 ; -0.0415579 ; 101.187;
5 ; 10 ; 19 ; 0.119574 ; 0.0177508 ; -0.00312674 ; 101.852;
6 ; 10 ; 19 ; 0.0724684 ; -0.00377902 ; -0.0213587 ; 102.519;
7 ; 10 ; 19 ; 0.0936748 ; 0.0082986 ; 0.0113 ; 101.984;
8 ; 10 ; 19 ; 0.080414 ; 0.0132612 ; -0.0249704 ; 101.144;
9 ; 10 ; 19 ; 0.0865909 ; 0.0065239 ; 0.0410175 ; 101.769;
10 ; 10 ; 19 ; 0.100037 ; 0.0215646 ; 0.0439322 ; 100.612;
11 ; 10 ; 19 ; 0.122571 ; 0.0182677 ; -0.00552816 ; 102.047;
12 ; 10 ; 19 ; 0.0775204 ; -0.0162761 ; 0.00854991 ; 101.416;
13 ; 10 ; 19 ; 0.0546565 ; 0.0143513 ; -0.00978047 ; 102.202;
14 ; 10 ; 19 ; 0.0611345 ; -0.0127693 ; 0.00011762 ; 101.261;
15 ; 10 ; 19 ; 0.097395 ; 0.0211297 ; -0.0107699 ; 102.827;
16 ; 10 ; 19 ; 0.117543 ; -0.00454871 ; 0.00327769 ; 101.926;
17 ; 10 ; 19 ; 0.0888934 ; -0.0235822 ; 0.0202044 ; 101.926;
18 ; 10 ; 19 ; 0.093831 ; -0.00190515 ; 0.0044433 ; 100.176;
19 ; 10 ; 19 ; 0.0806726 ; 0.0402282 ; 0.00627365 ; 100.681;
20 ; 10 ; 19 ; 0.106953 ; 0.0108851 ; -0.000638523 ; 102.767;
21 ; 10 ; 19 ; 0.0571996 ; 0.0162921 ; 0.0110606 ; 101.529;
4 ; 11 ; 19 ; 0.0819272 ; 0.0274054 ; -0.00821635 ; 100.637;
5 ; 11 ; 19 ; 0.0794805 ; -0.00298632 ; -0.0216152 ; 100.62;
6 ; 11 ; 19 ; 0.068814 ; -0.00210265 ; 0.00184799 ; 100.541;
7 ; 11 ; 19 ; 0.07285 ; -0.0246085 ; -0.0131452 ; 100.726;
8 ; 11 ; 19 ; 0.0803867 ; -0.0316207 ; 0.0352352 ; 101.083;
9 ; 11 ; 19 ; 0.0809814 ; 0.0191323 ; -0.0264755 ; 100.899;
10 ; 11 ; 19 ; 0.10111 ; 0.0151525 ; 0.00245516 ; 101.469;
11 ; 11 ; 19 ; 0.0812534 ; 0.0188757 ; -0.00783198 ; 101.384;
12 ; 11 ; 19 ; 0.12933 ; -0.0167911 ; 0.0658081 ; 101.285;
13 ; 11 ; 19 ; 0.101464 ; 0.000907712 ; 0.0352799 ; 100.919;
14 ; 11 ; 19 ; 0.0817272 ; -0.0395789 ; 0.0113547 ; 101.211;
15 ; 11 ; 19 ; 0.0555243 ; -0.00179501 ; -0.000795439 ; 102.125;
16 ; 11 ; 19 ; 0.0869837 ; -0.00233208 ; -0.0492628 ; 100.353;
17 ; 11 ; 19 ; 0.0423566 ; 0.000384903 ; -0.00543911 ; 101.517;
18 ; 11 ; 19 ; 0.0738293 ; 0.0237732 ; -0.02247 ; 102.418;
19 ; 11 ; 19 ; 0.0472801 ; -0.000911981 ; 0.0127674 ; 102.338;
20 ; 11 ; 19 ; 0.0794186 ; 0.00418067 ; -0.0723008 ; 101.951;
21 ; 11 ; 19 ; 0.0767559 ; -0.0209101 ; -0.0155653 ; 102.301;
4 ; 12 ; 19 ; 0.103142 ; 0.00408117 ; 0.0149205 ; 102.05;
5 ; 12 ; 19 ; 0.0998728 ; -0.0275636 ; 0.0112332 ; 101.875;
6 ; 12 ; 19 ; 0.0816227 ; 0.0344206 ; -0.0010122 ; 101.663;
7 ; 12 ; 19 ; 0.0922935 ; -0.0125144 ; -0.0463802 ; 101.619;
8 ; 12 ; 19 ; 0.082195 ; -0.0138594 ; -0.0227343 ; 101.341;
9 ; 12 ; 19 ; 0.0782674 ; 0.000292566 ; -0.0205919 ; 101.529;
10 ; 12 ; 19 ; 0.0698611 ; -0.00772416 ; 0.00651579 ; 101.351;
