4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
11 ; 12 ; 19 ; 0.0417947 ; -0.0113947 ; 0.00822832 ; 102.678;
12 ; 12 ; 19 ; 0.115809 ; 0.0162934 ; 0.00629649 ; 100.936;
13 ; 12 ; 19 ; 0.0948578 ; -0.0258937 ; 0.00387965 ; 101.401;
14 ; 12 ; 19 ; 0.0893969 ; -0.0545667 ; 0.0378224 ; 101.866;
15 ; 12 ; 19 ; 0.118165 ; 0.00987452 ; -0.0139411 ; 100.58;
16 ; 12 ; 19 ; 0.0680772 ; 0.0349954 ; 0.044126 ; 101.162;
17 ; 12 ; 19 ; 0.104056 ; -0.00860896 ; 0.0394482 ; 101.894;
18 ; 12 ; 19 ; 0.0981225 ; 0.0187353 ; -0.0167114 ; 100.879;
19 ; 12 ; 19 ; 0.0501798 ; 0.0298618 ; 0.0247783 ; 101.279;
20 ; 12 ; 19 ; 0.0962122 ; 0.0264274 ; -0.0160225 ; 101.296;
21 ; 12 ; 19 ; 0.10972 ; 0.0362849 ; -0.0125587 ; 100.943;
4 ; 13 ; 19 ; 0.116433 ; 0.0356007 ; 0.0274632 ; 101.359;
5 ; 13 ; 19 ; 0.100217 ; 0.018525 ; -0.0303218 ; 100.979;
6 ; 13 ; 19 ; 0.0891209 ; 0.0113017 ; -0.0533941 ; 102.687;
7 ; 13 ; 19 ; 0.0958003 ; -0.0418549 ; 0.00776629 ; 101.623;
8 ; 13 ; 19 ; 0.0823844 ; -0.0180882 ; -0.0107038 ; 102.215;
9 ; 13 ; 19 ; 0.0722161 ; -5.18101e-05 ; -0.00385899 ; 101.118;
10 ; 13 ; 19 ; 0.0773874 ; -0.0312142 ; -0.0285471 ; 100.507;
11 ; 13 ; 19 ; 0.0962832 ; -0.0122402 ; -0.0244316 ; 102.321;
12 ; 13 ; 19 ; 0.0882609 ; 0.0345806 ; 0.0299283 ; 101.132;
13 ; 13 ; 19 ; 0.0617504 ; -0.00630573 ; -0.0276917 ; 101.116;
14 ; 13 ; 19 ; 0.0620305 ; -0.00905257 ; -0.0270386 ; 100.041;
15 ; 13 ; 19 ; 0.0517676 ; 8.64461e-05 ; -0.000804187 ; 102.411;
16 ; 13 ; 19 ; 0.0971088 ; 0.00964171 ; 0.0294406 ; 100.926;
17 ; 13 ; 19 ; 0.0872579 ; 0.0113818 ; -0.0260049 ; 100.818;
18 ; 13 ; 19 ; 0.0532191 ; -0.00689366 ; 0.0237949 ; 99.5175;
19 ; 13 ; 19 ; 0.0787621 ; -0.0276643 ; -0.0101026 ; 101.193;
20 ; 13 ; 19 ; 0.0806502 ; -0.015054 ; -0.0195199 ; 101.365;
21 ; 13 ; 19 ; 0.095196 ; 0.019068 ; -0.0106073 ; 100.571;
4 ; 14 ; 19 ; 0.0735781 ; 0.000130517 ; -0.0295144 ; 100.604;
5 ; 14 ; 19 ; 0.0856736 ; 0.0104818 ; -0.0132042 ; 100.294;
6 ; 14 ; 19 ; 0.0675833 ; -0.0198738 ; -4.59672e-05 ; 102.072;
7 ; 14 ; 19 ; 0.0817803 ; 0.0234778 ; 0.00786253 ; 101.338;
8 ; 14 ; 19 ; 0.056474 ; 0.0266348 ; -0.00266735 ; 101.434;
9 ; 14 ; 19 ; 0.0800568 ; 0.0181548 ; 0.0281542 ; 101.339;
10 ; 14 ; 19 ; 0.108785 ; -0.00930144 ; 0.0133312 ; 101.129;
11 ; 14 ; 19 ; 0.108242 ; -0.0310458 ; 0.0138066 ; 102.031;
12 ; 14 ; 19 ; 0.0835669 ; 0.0141397 ; 0.0311031 ; 101.413;
13 ; 14 ; 19 ; 0.0921021 ; -0.00361426 ; 0.0023775 ; 101.819;
14 ; 14 ; 19 ; 0.0532295 ; 0.0342781 ; -0.0118208 ; 100.823;
15 ; 14 ; 19 ; 0.0590276 ; -0.0182959 ; 0.029865 ; 102.544;
16 ; 14 ; 19 ; 0.0528419 ; 0.0293668 ; 0.00979244 ; 101.789;
17 ; 14 ; 19 ; 0.0856727 ; -0.0168136 ; -0.0458656 ; 101.919;
18 ; 14 ; 19 ; 0.0957574 ; 0.0196004 ; 0.0504393 ; 102.258;
19 ; 14 ; 19 ; 0.0963688 ; 0.00349704 ; 0.00545021 ; 100.859;
20 ; 14 ; 19 ; 0.0771885 ; -0.028527 ; -0.0212855 ; 102.216;
21 ; 14 ; 19 ; 0.0614155 ; -0.00351431 ; 0.0102472 ; 102.506;
4 ; 15 ; 19 ; 0.084195 ; 0.0434406 ; 0.0345466 ; 101.074;
5 ; 15 ; 19 ; 0.10574 ; -0.0119243 ; 0.0292481 ; 101.185;
6 ; 15 ; 19 ; 0.0528375 ; -0.0102651 ; 0.0243011 ; 101.479;
7 ; 15 ; 19 ; 0.036738 ; 0.00732757 ; -0.002584 ; 100.999;
8 ; 15 ; 19 ; 0.0781981 ; -0.00208312 ; -0.0183329 ; 100.421;
9 ; 15 ; 19 ; 0.0697187 ; 0.0391618 ; 0.00273728 ; 102.709;
10 ; 15 ; 19 ; 0.100316 ; -0.0443118 ; -0.000880694 ; 101.189;
11 ; 15 ; 19 ; 0.109812 ; -0.020967 ; 0.0176766 ; 102.049;
12 ; 15 ; 19 ; 0.0850851 ; 0.00697802 ; -0.047123 ; 101.473;
13 ; 15 ; 19 ; 0.0662257 ; -0.0225955 ; -0.0104588 ; 101.808;
14 ; 15 ; 19 ; 0.0885874 ; 0.00800369 ; -0.0102003 ; 100.864;
15 ; 15 ; 19 ; 0.0731202 ; -0.0163638 ; -0.0268235 ; 101.138;
16 ; 15 ; 19 ; 0.086107 ; -0.00388395 ; -0.0248164 ; 102.433;
17 ; 15 ; 19 ; 0.115535 ; -0.000432007 ; 0.0159935 ; 101.241;
18 ; 15 ; 19 ; 0.0756634 ; 0.0391146 ; 0.0241927 ; 102.047;
19 ; 15 ; 19 ; 0.130814 ; 0.00534408 ; -0.0282368 ; 102.411;
20 ; 15 ; 19 ; 0.122726 ; -0.00174002 ; 0.0122502 ; 101.274;
21 ; 15 ; 19 ; 0.0907642 ; 0.0140255 ; -0.00353832 ; 102.008;
4 ; 16 ; 19 ; 0.064874 ; 0.0170232 ; 0.0212821 ; 102.111;
5 ; 16 ; 19 ; 0.0963586 ; 0.00387342 ; -0.01544 ; 101.458;
6 ; 16 ; 19 ; 0.0931039 ; 0.00956175 ; 0.0274928 ; 101.605;
7 ; 16 ; 19 ; 0.0893874 ; 0.0112161 ; -0.013498 ; 102.722;
8 ; 16 ; 19 ; 0.0911215 ; -0.00650939 ; -0.017831 ; 101.543;
9 ; 16 ; 19 ; 0.0948012 ; 0.00581158 ; -0.00356462 ; 101.839;
10 ; 16 ; 19 ; 0.090303 ; 0.0160841 ; -0.028534 ; 102.204;
11 ; 16 ; 19 ; 0.0824145 ; -0.0167314 ; -0.0189401 ; 101.882;
12 ; 16 ; 19 ; 0.100631 ; -0.0116928 ; -0.0289829 ; 103.017;
13 ; 16 ; 19 ; 0.0975759 ; 0.0187822 ; 0.00608368 ; 101.858;
14 ; 16 ; 19 ; 0.0617071 ; -0.0093189 ; -0.00236433 ; 101.772;
15 ; 16 ; 19 ; 0.0702197 ; -0.00109807 ; -0.0021274 ; 102.325;
16 ; 16 ; 19 ; 0.104035 ; 0.0266023 ; -0.0115574 ; 102.331;
17 ; 16 ; 19 ; 0.0741452 ; -0.0180399 ; -0.00740193 ; 100.659;
18 ; 16 ; 19 ; 0.0865957 ; -0.00766792 ; 0.00964213 ; 100.839;
19 ; 16 ; 19 ; 0.094675 ; 0.0363523 ; -0.0512532 ; 100.867;
20 ; 16 ; 19 ; 0.100344 ; 0.025257 ; -0.0346839 ; 101.113;
21 ; 16 ; 19 ; 0.0866033 ; 0.0329025 ; -0.0204886 ; 101.286;
4 ; 17 ; 19 ; 0.0479954 ; -0.00784001 ; -0.0191721 ; 102.054;
5 ; 17 ; 19 ; 0.0422358 ; -0.0417339 ; -0.0325882 ; 101.429;
6 ; 17 ; 19 ; 0.0990795 ; 0.0193151 ; 0.021462 ; 101.809;
7 ; 17 ; 19 ; 0.0704703 ; -0.0160109 ; 0.0149017 ; 101.231;
8 ; 17 ; 19 ; 0.107813 ; -0.00842682 ; -0.00358007 ; 101.5;
9 ; 17 ; 19 ; 0.0812903 ; 0.0306452 ; 0.00423986 ; 100.996;
10 ; 17 ; 19 ; 0.0618555 ; -0.0222593 ; -0.0412923 ; 100.752;
11 ; 17 ; 19 ; 0.0967602 ; -0.0175718 ; 0.0146105 ; 102.134;
12 ; 17 ; 19 ; 0.0787071 ; -0.0101832 ; -0.00780904 ; 99.9881;
13 ; 17 ; 19 ; 0.0488484 ; -0.0322082 ; -0.00367706 ; 103.349;
14 ; 17 ; 19 ; 0.0873294 ; -0.0019192 ; -0.0277654 ; 101.771;
15 ; 17 ; 19 ; 0.102115 ; -0.020309 ; 0.01026 ; 99.5019;
16 ; 17 ; 19 ; 0.112964 ; -0.00496973 ; -0.0191656 ; 100.618;
17 ; 17 ; 19 ; 0.073054 ; -0.0101045 ; 0.0221809 ; 101.907;
18 ; 17 ; 19 ; 0.102656 ; -0.00616769 ; 0.0177902 ; 102.086;
19 ; 17 ; 19 ; 0.10737 ; 0.0107501 ; -0.00867325 ; 102.727;
20 ; 17 ; 19 ; 0.0896424 ; -0.0154751 ; 0.00440653 ; 102.227;
21 ; 17 ; 19 ; 0.0884375 ; 0.00770617 ; 0.0170312 ; 101.196;
4 ; 18 ; 19 ; 0.0660383 ; 0.00892343 ; -0.0162888 ; 100.215;
5 ; 18 ; 19 ; 0.0552631 ; -0.0219417 ; -0.024329 ; 101.056;
6 ; 18 ; 19 ; 0.056535 ; -0.00698813 ; 0.0064587 ; 103.489;
7 ; 18 ; 19 ; 0.0905398 ; -0.0166835 ; 0.0040757 ; 100.572;
8 ; 18 ; 19 ; 0.0904923 ; -0.00204989 ; 0.00863957 ; 102.25;
9 ; 18 ; 19 ; 0.0904387 ; 0.0286874 ; 0.0135245 ; 102.203;
10 ; 18 ; 19 ; 0.0719307 ; 0.00147095 ; -0.0206208 ; 100.728;
11 ; 18 ; 19 ; 0.093346 ; -0.00642575 ; 0.0289718 ; 101.193;
12 ; 18 ; 19 ; 0.104412 ; -0.0127758 ; -0.0037762 ; 102.195;
13 ; 18 ; 19 ; 0.0976087 ; -0.00462493 ; 0.0141631 ; 101.021;
14 ; 18 ; 19 ; 0.103168 ; -0.00253354 ; -0.0136426 ; 100.877;
15 ; 18 ; 19 ; 0.0646042 ; 0.0058397 ; 0.00272082 ; 101.621;
16 ; 18 ; 19 ; 0.077434 ; 0.0168724 ; 0.0165642 ; 101.361;
17 ; 18 ; 19 ; 0.0731749 ; -0.0078195 ; 0.0149832 ; 101.27;
18 ; 18 ; 19 ; 0.127925 ; -0.026318 ; -0.00143078 ; 100.613;
19 ; 18 ; 19 ; 0.117148 ; 0.00122189 ; -0.00175814 ; 101.318;
20 ; 18 ; 19 ; 0.0749579 ; 0.00499844 ; 0.00494199 ; 101.631;
21 ; 18 ; 19 ; 0.0829109 ; -0.0292975 ; 0.0119703 ; 101.376;
4 ; 19 ; 19 ; 0.0512391 ; -0.0214652 ; 0.0225303 ; 101.171;
5 ; 19 ; 19 ; 0.0691726 ; 0.00890265 ; 0.0355239 ; 101;
6 ; 19 ; 19 ; 0.0908286 ; -0.0197332 ; 0.0562008 ; 102.026;
7 ; 19 ; 19 ; 0.0934311 ; -0.000347808 ; 0.0179906 ; 100.678;
8 ; 19 ; 19 ; 0.104461 ; -0.0748075 ; 0.0112608 ; 100.737;
9 ; 19 ; 19 ; 0.100091 ; 0.0178007 ; 0.0268283 ; 100.685;
10 ; 19 ; 19 ; 0.0853897 ; -0.000879403 ; -0.0281257 ; 101.091;
11 ; 19 ; 19 ; 0.0883432 ; 0.00135869 ; 0.0110912 ; 101.327;
12 ; 19 ; 19 ; 0.0639525 ; 0.027989 ; -0.0098655 ; 102.528;
13 ; 19 ; 19 ; 0.0951853 ; 0.0450851 ; 0.0222214 ; 101.15;
14 ; 19 ; 19 ; 0.0415046 ; -0.00704497 ; 0.0321515 ; 101.001;
15 ; 19 ; 19 ; 0.0803732 ; 0.0372639 ; -0.00928329 ; 99.65;
16 ; 19 ; 19 ; 0.105802 ; -0.00323789 ; 0.010736 ; 100.668;
17 ; 19 ; 19 ; 0.0696209 ; -0.0198094 ; -0.0132818 ; 100.185;
18 ; 19 ; 19 ; 0.100855 ; 0.00562961 ; -0.0118848 ; 101.058;
19 ; 19 ; 19 ; 0.0702598 ; -0.0120067 ; -0.0390064 ; 101.612;
20 ; 19 ; 19 ; 0.0754007 ; 0.00533145 ; 0.0137086 ; 100.371;
21 ; 19 ; 19 ; 0.0852939 ; -0.0228708 ; -0.014973 ; 101.59;
4 ; 20 ; 19 ; 0.0971366 ; 0.00631396 ; -0.0190104 ; 102.442;
5 ; 20 ; 19 ; 0.125573 ; -0.016388 ; 0.00459917 ; 101.306;
6 ; 20 ; 19 ; 0.143847 ; -0.016794 ; -0.0071198 ; 101.506;
7 ; 20 ; 19 ; 0.0819376 ; 0.0067295 ; 0.0112411 ; 100.8;
8 ; 20 ; 19 ; 0.0614718 ; -0.00425376 ; -0.0210373 ; 101.466;
9 ; 20 ; 19 ; 0.0514628 ; 0.0304385 ; 0.00149601 ; 101.213;
10 ; 20 ; 19 ; 0.0908668 ; 0.00650224 ; -0.0120909 ; 100.971;
11 ; 20 ; 19 ; 0.076113 ; 0.00621427 ; 0.0278485 ; 101.324;
12 ; 20 ; 19 ; 0.0881587 ; 0.0164646 ; 0.0421016 ; 101.231;
13 ; 20 ; 19 ; 0.0789284 ; 0.0139159 ; 0.0304289 ; 101.296;
14 ; 20 ; 19 ; 0.0862671 ; -0.0154538 ; 0.0193042 ; 100.999;
15 ; 20 ; 19 ; 0.0973227 ; -0.0397227 ; -0.0499038 ; 99.2613;
16 ; 20 ; 19 ; 0.0808124 ; 0.0220289 ; 0.0308164 ; 101.875;
17 ; 20 ; 19 ; 0.111132 ; -0.00998281 ; -0.0137125 ; 101.117;
18 ; 20 ; 19 ; 0.0642927 ; -0.0082246 ; 0.0213581 ; 101.075;
19 ; 20 ; 19 ; 0.0682548 ; -0.00264954 ; -0.0736866 ; 100.527;
20 ; 20 ; 19 ; 0.0713285 ; 0.0113181 ; -0.0215392 ; 100.328;
21 ; 20 ; 19 ; 0.0854229 ; -0.0151563 ; -0.0460089 ; 101.319;
4 ; 21 ; 19 ; 0.0578344 ; -0.0149978 ; 0.0109731 ; 100.82;
5 ; 21 ; 19 ; 0.0681275 ; 0.0133018 ; -0.0165165 ; 101.561;
6 ; 21 ; 19 ; 0.105551 ; 0.00418432 ; -0.000732109 ; 101.487;
7 ; 21 ; 19 ; 0.110851 ; 0.0249537 ; -0.0021715 ; 102.541;
8 ; 21 ; 19 ; 0.105629 ; -0.0265512 ; -0.00730386 ; 101.713;
9 ; 21 ; 19 ; 0.0601415 ; 0.0199391 ; 0.036832 ; 101.734;
10 ; 21 ; 19 ; 0.0735143 ; -0.0370053 ; -0.00642725 ; 100.512;
11 ; 21 ; 19 ; 0.0620409 ; 0.020313 ; 0.0119302 ; 103.369;
12 ; 21 ; 19 ; 0.0639495 ; -0.000991758 ; 0.0213725 ; 102.532;
13 ; 21 ; 19 ; 0.0801338 ; -0.0078174 ; -0.0141517 ; 100.991;
14 ; 21 ; 19 ; 0.0602841 ; -0.0235369 ; -0.0251101 ; 101.407;
15 ; 21 ; 19 ; 0.0617084 ; 0.00426455 ; -0.0363005 ; 102.739;
16 ; 21 ; 19 ; 0.0699723 ; 0.00234326 ; -0.0199678 ; 100.352;
17 ; 21 ; 19 ; 0.0793004 ; 0.0191794 ; 0.0185836 ; 100.248;
18 ; 21 ; 19 ; 0.0475673 ; 0.0141947 ; -0.00954607 ; 100.14;
19 ; 21 ; 19 ; 0.0818772 ; 0.005689 ; 0.0237132 ; 102.839;
20 ; 21 ; 19 ; 0.0861321 ; 0.0288867 ; -0.00429182 ; 102.241;
21 ; 21 ; 19 ; 0.0772581 ; 0.0108189 ; -0.00427273 ; 101.399;
4 ; 4 ; 20 ; 0.0537712 ; -0.012445 ; -0.0173968 ; 101.596;
5 ; 4 ; 20 ; 0.0590081 ; -0.0300854 ; 0.0218324 ; 101.134;
6 ; 4 ; 20 ; 0.0687281 ; -0.00350906 ; 0.00739926 ; 101.376;
7 ; 4 ; 20 ; 0.0767361 ; 0.000123147 ; -0.0466775 ; 101.563;
8 ; 4 ; 20 ; 0.0721732 ; 0.00315316 ; -0.025932 ; 100.859;
9 ; 4 ; 20 ; 0.0622645 ; 0.0317336 ; -0.00395053 ; 100.551;
10 ; 4 ; 20 ; 0.0599914 ; 0.0204935 ; 0.0128404 ; 101.411;
11 ; 4 ; 20 ; 0.0871023 ; 0.0451549 ; -0.0170792 ; 100.674;
12 ; 4 ; 20 ; 0.052257 ; -0.0183421 ; -0.0227821 ; 100.732;
13 ; 4 ; 20 ; 0.043847 ; -0.0393951 ; 0.025873 ; 102.416;
14 ; 4 ; 20 ; 0.0285144 ; 0.0069152 ; 0.00216803 ; 101.425;
15 ; 4 ; 20 ; 0.0614846 ; -0.0294842 ; -0.0077914 ; 100.891;
16 ; 4 ; 20 ; 0.0481767 ; -0.0120403 ; 0.0129875 ; 102.348;
17 ; 4 ; 20 ; 0.0642938 ; 0.000343429 ; -0.000388231 ; 102.288;
18 ; 4 ; 20 ; 0.0646214 ; 0.0140932 ; 0.0110696 ; 101.587;
19 ; 4 ; 20 ; 0.0668545 ; 0.00429522 ; -0.0150841 ; 102.782;
20 ; 4 ; 20 ; 0.0355439 ; -0.0141568 ; -0.00149389 ; 100.567;
21 ; 4 ; 20 ; 0.0411165 ; 0.0171416 ; -0.0176143 ; 101.677;
4 ; 5 ; 20 ; 0.101257 ; 0.00653046 ; -0.0124708 ; 101.404;
5 ; 5 ; 20 ; 0.0708187 ; -0.0398524 ; -0.0200198 ; 101.433;
6 ; 5 ; 20 ; 0.0638459 ; -0.00495716 ; -0.0266434 ; 101.148;
7 ; 5 ; 20 ; 0.046658 ; 0.0289409 ; 0.0041449 ; 100.737;
8 ; 5 ; 20 ; 0.0409421 ; 0.0097975 ; -0.0121083 ; 101.393;
9 ; 5 ; 20 ; 0.0596486 ; 0.0291186 ; 0.013018 ; 101.104;
10 ; 5 ; 20 ; 0.1105 ; 0.0276197 ; -0.0508771 ; 100.908;
11 ; 5 ; 20 ; 0.0541845 ; 0.0279136 ; -0.00739057 ; 101.437;
12 ; 5 ; 20 ; 0.0618917 ; 0.0139446 ; -0.0492255 ; 101.182;
13 ; 5 ; 20 ; 0.0729945 ; 0.0094574 ; 0.038423 ; 101.749;
14 ; 5 ; 20 ; 0.0785876 ; 0.041275 ; 0.0176565 ; 101.294;
15 ; 5 ; 20 ; 0.0637638 ; -0.0108789 ; 0.0199471 ; 101.933;
16 ; 5 ; 20 ; 0.0263282 ; 0.00842082 ; 0.00173006 ; 100.271;
17 ; 5 ; 20 ; 0.06921 ; -0.0279647 ; 0.000416217 ; 101.567;
18 ; 5 ; 20 ; 0.080954 ; -0.0162434 ; 0.00208677 ; 100.841;
19 ; 5 ; 20 ; 0.0376186 ; 0.000134526 ; -0.0194234 ; 100.669;
20 ; 5 ; 20 ; 0.060648 ; -0.0249148 ; -0.00420518 ; 101.393;
21 ; 5 ; 20 ; 0.0186125 ; -0.0361975 ; -0.0316941 ; 100.745;
4 ; 6 ; 20 ; 0.0442274 ; 0.0100434 ; -0.00691377 ; 101.993;
5 ; 6 ; 20 ; 0.06245 ; 0.01193 ; 0.0154061 ; 101.262;
6 ; 6 ; 20 ; 0.0599701 ; 0.0126303 ; 0.0116551 ; 101.591;
7 ; 6 ; 20 ; 0.0470636 ; 0.0424906 ; 0.0248788 ; 101.674;
8 ; 6 ; 20 ; 0.088376 ; 0.0660854 ; -0.0012511 ; 102.173;
9 ; 6 ; 20 ; 0.058322 ; 0.0104025 ; -0.00665931 ; 100.87;
10 ; 6 ; 20 ; 0.069571 ; 0.0112579 ; 0.0355297 ; 102.365;
11 ; 6 ; 20 ; 0.0703382 ; 0.010203 ; -0.0137212 ; 100.949;
12 ; 6 ; 20 ; 0.0721946 ; 0.00202211 ; 0.0325388 ; 101.282;
13 ; 6 ; 20 ; 0.0943379 ; -0.0379122 ; 0.0230317 ; 100.868;
14 ; 6 ; 20 ; 0.0935148 ; -0.0372461 ; -0.013366 ; 100.942;
15 ; 6 ; 20 ; 0.0878564 ; 0.0236679 ; 0.00444386 ; 100.562;
16 ; 6 ; 20 ; 0.0689768 ; 0.00626822 ; -0.0321877 ; 100.671;
17 ; 6 ; 20 ; 0.0591017 ; -0.0111543 ; -0.0549725 ; 101.673;
18 ; 6 ; 20 ; 0.0901081 ; -0.0146295 ; -0.0283391 ; 102.211;
19 ; 6 ; 20 ; 0.0740996 ; 0.0102516 ; -0.0213718 ; 102.088;
20 ; 6 ; 20 ; 0.0454831 ; 0.0282317 ; -0.0113623 ; 101.255;
21 ; 6 ; 20 ; 0.0654534 ; -0.0153018 ; 0.0261769 ; 101.478;
4 ; 7 ; 20 ; 0.0618287 ; 0.0216984 ; -0.00326585 ; 101.714;
5 ; 7 ; 20 ; 0.0707523 ; 0.0323773 ; 0.0392639 ; 102.567;
6 ; 7 ; 20 ; 0.0616241 ; 0.00736708 ; 0.00167303 ; 100.538;
7 ; 7 ; 20 ; -0.00903487 ; -0.0309107 ; 0.0239058 ; 100.602;
8 ; 7 ; 20 ; 0.0221849 ; 0.00495284 ; 0.0184776 ; 101.525;
9 ; 7 ; 20 ; 0.0753679 ; 0.0257545 ; -0.0242667 ; 101.909;
10 ; 7 ; 20 ; 0.0467613 ; -0.00158767 ; 0.0225016 ; 102.269;
11 ; 7 ; 20 ; 0.0573187 ; -0.0537357 ; -0.00726069 ; 100.913;
12 ; 7 ; 20 ; 0.0925933 ; -0.0026057 ; 0.0336787 ; 100.617;
13 ; 7 ; 20 ; 0.121269 ; -0.0199541 ; -0.00853753 ; 101.506;
14 ; 7 ; 20 ; 0.106494 ; -0.0221116 ; -0.0182417 ; 101.639;
15 ; 7 ; 20 ; 0.0836324 ; -0.0257626 ; -0.0201544 ; 101.513;
16 ; 7 ; 20 ; 0.106062 ; -0.0297125 ; 0.0215508 ; 99.9544;
17 ; 7 ; 20 ; 0.0516056 ; -0.0349663 ; 0.0296889 ; 101.504;
18 ; 7 ; 20 ; 0.0734935 ; 0.010769 ; -0.0390947 ; 100.896;
19 ; 7 ; 20 ; 0.0904654 ; 0.00556657 ; 0.00157662 ; 101.373;
20 ; 7 ; 20 ; 0.0759499 ; 0.0599672 ; -0.00311027 ; 100.005;
21 ; 7 ; 20 ; 0.0882356 ; -0.0143068 ; 0.0475965 ; 102.239;
4 ; 8 ; 20 ; 0.0493852 ; -0.00167461 ; 0.00137185 ; 102.378;
5 ; 8 ; 20 ; 0.0802933 ; -0.0559414 ; 0.0105728 ; 101.532;
6 ; 8 ; 20 ; 0.0605552 ; -0.0099622 ; -0.00492646 ; 101.344;
7 ; 8 ; 20 ; 0.120913 ; -0.0126696 ; -0.0186946 ; 101.611;
8 ; 8 ; 20 ; 0.082989 ; 0.0283569 ; -0.00739148 ; 102.64;
9 ; 8 ; 20 ; 0.0864529 ; 0.00289874 ; -0.0158541 ; 101.144;
10 ; 8 ; 20 ; 0.0671109 ; -0.0294717 ; 0.0101055 ; 101.409;
11 ; 8 ; 20 ; 0.108285 ; -0.0533976 ; 0.00615335 ; 101.264;
12 ; 8 ; 20 ; 0.0776009 ; -0.00783489 ; -0.0088912 ; 101.869;
13 ; 8 ; 20 ; 0.0638246 ; -0.00536095 ; 0.000323145 ; 101.704;
14 ; 8 ; 20 ; 0.0544362 ; 0.00832816 ; 0.0336511 ; 101.462;
15 ; 8 ; 20 ; 0.0787675 ; -0.0508585 ; -0.0129467 ; 102.331;
16 ; 8 ; 20 ; 0.0577386 ; 0.025846 ; 0.0390267 ; 101.993;
17 ; 8 ; 20 ; 0.0719963 ; 0.0141065 ; -0.000112426 ; 102.079;
18 ; 8 ; 20 ; 0.1282 ; 0.030296 ; -0.0153906 ; 101.774;
19 ; 8 ; 20 ; 0.0386331 ; 0.00157403 ; -0.0108992 ; 102.392;
20 ; 8 ; 20 ; 0.0768217 ; 0.00925976 ; 0.0116265 ; 101.379;
21 ; 8 ; 20 ; 0.0537658 ; -0.0193062 ; 0.01038 ; 100.874;
4 ; 9 ; 20 ; 0.0534271 ; 0.0331564 ; -0.0315903 ; 101.653;
5 ; 9 ; 20 ; 0.0627493 ; 0.011897 ; 0.00209306 ; 101.019;
6 ; 9 ; 20 ; 0.065873 ; -0.00822376 ; 0.00139465 ; 102.004;
7 ; 9 ; 20 ; 0.0524656 ; 0.0110182 ; -0.0329002 ; 102.289;
8 ; 9 ; 20 ; 0.0950358 ; 0.00245433 ; 0.00458482 ; 101.5;
9 ; 9 ; 20 ; 0.0737074 ; -0.0187925 ; 0.00953766 ; 102.339;
10 ; 9 ; 20 ; 0.0819531 ; 0.015441 ; -0.00204589 ; 99.5894;
11 ; 9 ; 20 ; 0.0457421 ; 0.0145844 ; -0.00130921 ; 100.125;
12 ; 9 ; 20 ; 0.0789861 ; -0.033223 ; -0.00864298 ; 101.887;
13 ; 9 ; 20 ; 0.0989439 ; -0.0305613 ; 0.00520794 ; 99.7681;
14 ; 9 ; 20 ; 0.078712 ; 0.019677 ; 0.00454257 ; 100.733;
