4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
15 ; 9 ; 20 ; 0.12369 ; 0.0253742 ; 0.00374286 ; 101.051;
16 ; 9 ; 20 ; 0.0914356 ; 0.0130746 ; 0.0368114 ; 101.168;
17 ; 9 ; 20 ; 0.0632677 ; -0.0101657 ; -0.0264078 ; 102.543;
18 ; 9 ; 20 ; 0.0605082 ; 0.00288811 ; 0.0056995 ; 100.441;
19 ; 9 ; 20 ; 0.041375 ; 0.0293546 ; -0.0127074 ; 101.297;
20 ; 9 ; 20 ; 0.0845057 ; 0.0140064 ; 0.00349391 ; 102.049;
21 ; 9 ; 20 ; 0.0536987 ; -0.0197472 ; 0.00492332 ; 101.033;
4 ; 10 ; 20 ; 0.0502321 ; 0.0204941 ; -0.0223055 ; 101.726;
5 ; 10 ; 20 ; 0.04067 ; -0.0298833 ; -0.00798915 ; 100.797;
6 ; 10 ; 20 ; 0.0425755 ; -0.0236222 ; -0.0111336 ; 101.375;
7 ; 10 ; 20 ; 0.0817788 ; 0.0315245 ; -0.0146784 ; 100.782;
8 ; 10 ; 20 ; 0.0608144 ; 0.0103145 ; 0.00327764 ; 102.095;
9 ; 10 ; 20 ; 0.0436925 ; 0.00570227 ; 0.0158678 ; 100.842;
10 ; 10 ; 20 ; 0.0660799 ; -0.00219696 ; -0.00720661 ; 102.727;
11 ; 10 ; 20 ; 0.0720166 ; 0.00308662 ; 0.0306103 ; 101.636;
12 ; 10 ; 20 ; 0.11421 ; -0.0094377 ; -0.0292153 ; 100.063;
13 ; 10 ; 20 ; 0.0847964 ; 0.0279953 ; 0.0529446 ; 101.77;
14 ; 10 ; 20 ; 0.0568149 ; 0.0185943 ; 0.0226394 ; 101.444;
15 ; 10 ; 20 ; 0.0236623 ; 0.00122438 ; -0.0164747 ; 101.147;
16 ; 10 ; 20 ; 0.0409106 ; 0.0144609 ; -0.000633215 ; 101.586;
17 ; 10 ; 20 ; 0.0475874 ; -0.0321519 ; 0.0223066 ; 101.451;
18 ; 10 ; 20 ; 0.0785575 ; 0.0127579 ; -0.0507889 ; 102.789;
19 ; 10 ; 20 ; 0.082313 ; -0.00634778 ; 0.0092639 ; 101.548;
20 ; 10 ; 20 ; 0.0793224 ; -0.0188755 ; 0.00113755 ; 101.248;
21 ; 10 ; 20 ; 0.066101 ; 0.03756 ; 0.0515957 ; 101.811;
4 ; 11 ; 20 ; 0.0504788 ; 0.00141316 ; -0.0339896 ; 102.506;
5 ; 11 ; 20 ; 0.0705545 ; -0.00945779 ; -0.0229144 ; 101.558;
6 ; 11 ; 20 ; 0.0673892 ; 0.0105864 ; -0.0140053 ; 102.058;
7 ; 11 ; 20 ; 0.0597041 ; 0.00248154 ; 0.0284388 ; 101.717;
8 ; 11 ; 20 ; 0.0665972 ; 0.00391073 ; 0.0240543 ; 101.936;
9 ; 11 ; 20 ; 0.0634473 ; 0.00494101 ; -0.00308155 ; 101.353;
10 ; 11 ; 20 ; 0.0834741 ; -0.0263664 ; -0.014789 ; 102.106;
11 ; 11 ; 20 ; 0.0565097 ; 0.0232586 ; 0.00485067 ; 101.492;
12 ; 11 ; 20 ; 0.0810629 ; -0.0252746 ; 0.00924409 ; 102.922;
13 ; 11 ; 20 ; 0.056926 ; -0.0207698 ; -0.00508843 ; 102.35;
14 ; 11 ; 20 ; 0.0532619 ; -0.00220571 ; 0.00310998 ; 101.869;
15 ; 11 ; 20 ; 0.056771 ; 0.0183236 ; -0.00489682 ; 101.872;
16 ; 11 ; 20 ; 0.0366356 ; 0.0183997 ; -0.0128311 ; 100.347;
17 ; 11 ; 20 ; 0.032073 ; 0.00303955 ; -0.0222912 ; 101.139;
18 ; 11 ; 20 ; 0.110176 ; -0.0114971 ; -0.0547578 ; 101.154;
19 ; 11 ; 20 ; 0.065086 ; -0.0188137 ; 0.0128787 ; 100.515;
20 ; 11 ; 20 ; 0.0646495 ; -0.0187066 ; 0.0229983 ; 102.094;
21 ; 11 ; 20 ; 0.103091 ; 0.0279528 ; 0.02617 ; 101.181;
4 ; 12 ; 20 ; 0.0606864 ; -0.0322086 ; -0.0227865 ; 100.724;
5 ; 12 ; 20 ; 0.0724917 ; 0.0024701 ; 0.0052931 ; 101.692;
6 ; 12 ; 20 ; 0.0916148 ; 0.00359633 ; -0.0221237 ; 101.252;
7 ; 12 ; 20 ; 0.0521887 ; -0.021598 ; -0.025365 ; 100.893;
8 ; 12 ; 20 ; 0.0942266 ; 0.00254012 ; 0.0106533 ; 100.951;
9 ; 12 ; 20 ; 0.0230058 ; -0.0494417 ; 0.00648789 ; 101.746;
10 ; 12 ; 20 ; 0.0407372 ; 0.0201125 ; -0.0128826 ; 100.59;
11 ; 12 ; 20 ; 0.0875749 ; -0.00952027 ; -0.0574414 ; 101.316;
12 ; 12 ; 20 ; 0.0863932 ; -0.0155708 ; 0.0141817 ; 102.264;
13 ; 12 ; 20 ; 0.0677639 ; -0.00934262 ; -0.0130175 ; 100.092;
14 ; 12 ; 20 ; 0.091272 ; -0.000593918 ; -0.0274327 ; 100.584;
15 ; 12 ; 20 ; 0.0658598 ; -0.00459192 ; -0.0352213 ; 101.795;
16 ; 12 ; 20 ; 0.0747392 ; 0.015868 ; -0.0372543 ; 101.766;
17 ; 12 ; 20 ; 0.0756474 ; -0.0229012 ; -0.00630838 ; 101.276;
18 ; 12 ; 20 ; 0.0577158 ; -0.000311631 ; 0.029989 ; 101.204;
19 ; 12 ; 20 ; 0.0647208 ; 0.0235941 ; -0.0143404 ; 102.034;
20 ; 12 ; 20 ; 0.0458364 ; 0.0344485 ; 0.031607 ; 101.999;
21 ; 12 ; 20 ; 0.088875 ; 0.00950742 ; -0.0346094 ; 100.884;
4 ; 13 ; 20 ; 0.0595146 ; 0.00515514 ; 0.0223282 ; 100.301;
5 ; 13 ; 20 ; 0.0440881 ; 0.0431855 ; 0.022425 ; 100.453;
6 ; 13 ; 20 ; 0.0522411 ; -0.00596557 ; 0.014689 ; 100.61;
7 ; 13 ; 20 ; 0.0559958 ; -0.00333487 ; 0.00795303 ; 101.723;
8 ; 13 ; 20 ; 0.0594146 ; -0.00794976 ; -0.0234666 ; 101.487;
9 ; 13 ; 20 ; 0.0384541 ; -0.0178363 ; -0.00981503 ; 102.181;
10 ; 13 ; 20 ; 0.0192005 ; 0.0213152 ; -0.00835706 ; 101.567;
11 ; 13 ; 20 ; 0.088115 ; 0.0298218 ; -0.0183649 ; 102.282;
12 ; 13 ; 20 ; 0.0806328 ; -0.0434941 ; 0.0166938 ; 102.185;
13 ; 13 ; 20 ; 0.0684603 ; 0.0208603 ; 0.0156614 ; 101.318;
14 ; 13 ; 20 ; 0.0480691 ; 0.00864005 ; -0.00781812 ; 101.464;
15 ; 13 ; 20 ; 0.0943478 ; 0.0141484 ; 0.00258836 ; 101.446;
16 ; 13 ; 20 ; 0.0553291 ; -0.0152309 ; 0.0152248 ; 100.38;
17 ; 13 ; 20 ; 0.034339 ; -0.0229124 ; -0.027275 ; 101.568;
18 ; 13 ; 20 ; 0.0306457 ; -0.00551653 ; -0.0148199 ; 101.979;
19 ; 13 ; 20 ; 0.0715798 ; -0.00201894 ; -0.0108665 ; 101.973;
20 ; 13 ; 20 ; 0.0515016 ; 0.0126682 ; -0.00801545 ; 101.681;
21 ; 13 ; 20 ; 0.0887309 ; 0.00966222 ; 0.0198197 ; 101.46;
4 ; 14 ; 20 ; 0.0473549 ; -0.0197663 ; 0.0276706 ; 101.661;
5 ; 14 ; 20 ; 0.0585731 ; 0.00805376 ; -0.00353712 ; 102.384;
6 ; 14 ; 20 ; 0.0762216 ; 0.00685678 ; -0.0268738 ; 100.698;
7 ; 14 ; 20 ; 0.0430548 ; -0.0218155 ; -0.00727635 ; 101.459;
8 ; 14 ; 20 ; 0.0266027 ; -0.00117968 ; -0.0372439 ; 101.889;
9 ; 14 ; 20 ; 0.101348 ; -0.00219978 ; 7.54233e-05 ; 101.227;
10 ; 14 ; 20 ; 0.0592129 ; 0.0185293 ; 0.0115952 ; 101.683;
11 ; 14 ; 20 ; 0.127179 ; 0.0143414 ; 0.0138843 ; 100.437;
12 ; 14 ; 20 ; 0.113823 ; -0.00814239 ; 0.0169872 ; 102.446;
13 ; 14 ; 20 ; 0.0704522 ; 0.0205005 ; -0.00604043 ; 101.104;
14 ; 14 ; 20 ; 0.0757255 ; 0.0168223 ; -0.0128661 ; 102.384;
15 ; 14 ; 20 ; 0.0732444 ; 0.00840605 ; 0.0122926 ; 101.717;
16 ; 14 ; 20 ; 0.0461878 ; 0.00748306 ; -0.0214434 ; 101.942;
17 ; 14 ; 20 ; 0.0778525 ; -0.0305077 ; -0.00409616 ; 100.474;
18 ; 14 ; 20 ; 0.0502155 ; -0.00118385 ; 0.0112634 ; 101.872;
19 ; 14 ; 20 ; 0.0360073 ; 0.0197542 ; 0.000592114 ; 101.484;
20 ; 14 ; 20 ; 0.0600887 ; -0.0389826 ; -0.00667184 ; 100.224;
21 ; 14 ; 20 ; 0.061934 ; 0.0200939 ; 0.0120061 ; 101.567;
4 ; 15 ; 20 ; 0.029914 ; 0.00197659 ; 0.00607679 ; 101.232;
5 ; 15 ; 20 ; 0.0557695 ; 0.0190495 ; 0.0286527 ; 101.561;
6 ; 15 ; 20 ; 0.0742969 ; -0.0140503 ; -0.0151839 ; 101.432;
7 ; 15 ; 20 ; 0.0518118 ; -0.0296098 ; -0.0197894 ; 100.822;
8 ; 15 ; 20 ; 0.0360289 ; -0.00453323 ; 0.00503842 ; 101.155;
9 ; 15 ; 20 ; 0.0742102 ; 0.0116067 ; -0.00301793 ; 101.122;
10 ; 15 ; 20 ; 0.0866357 ; 0.0148765 ; -0.0072399 ; 101.737;
11 ; 15 ; 20 ; 0.0733402 ; 0.00889349 ; 0.027838 ; 101.464;
12 ; 15 ; 20 ; 0.074078 ; 0.00964617 ; 0.00832773 ; 101.529;
13 ; 15 ; 20 ; 0.0543988 ; -0.00662091 ; 0.0289466 ; 100.691;
14 ; 15 ; 20 ; 0.0825383 ; 0.0140251 ; 0.0215677 ; 102.386;
15 ; 15 ; 20 ; 0.0232607 ; 0.0349772 ; 0.0133122 ; 100.869;
16 ; 15 ; 20 ; 0.065939 ; -0.00611276 ; 0.00713506 ; 101.513;
17 ; 15 ; 20 ; 0.0717663 ; -0.0302348 ; 0.017015 ; 103.075;
18 ; 15 ; 20 ; 0.0655971 ; 0.00584704 ; -0.0141556 ; 101.622;
19 ; 15 ; 20 ; 0.102804 ; -0.00647839 ; -0.000336093 ; 101.021;
20 ; 15 ; 20 ; 0.062095 ; -0.0107668 ; -0.0225292 ; 102.169;
21 ; 15 ; 20 ; 0.0912991 ; -0.0163327 ; 0.0105886 ; 100.649;
4 ; 16 ; 20 ; 0.0789307 ; 0.0125097 ; -0.00709315 ; 102.473;
5 ; 16 ; 20 ; 0.0463824 ; -0.0336711 ; 0.0182393 ; 101.438;
6 ; 16 ; 20 ; 0.0594234 ; 0.015954 ; 0.0148638 ; 101.603;
7 ; 16 ; 20 ; 0.0391288 ; -0.0234357 ; -0.00451627 ; 101.419;
8 ; 16 ; 20 ; 0.0694742 ; -0.00316266 ; -0.00821032 ; 100.703;
9 ; 16 ; 20 ; 0.044321 ; 0.00836035 ; -0.0161355 ; 101.361;
10 ; 16 ; 20 ; 0.0632446 ; -0.0109664 ; -0.0106134 ; 102.068;
11 ; 16 ; 20 ; 0.0888766 ; -0.00591246 ; -0.00174723 ; 101.619;
12 ; 16 ; 20 ; 0.0528038 ; -0.0420008 ; -0.0490475 ; 100.324;
13 ; 16 ; 20 ; 0.101172 ; -0.00918312 ; 0.0226303 ; 102.211;
14 ; 16 ; 20 ; 0.087187 ; 0.0311191 ; 0.00124065 ; 100.359;
15 ; 16 ; 20 ; 0.0870713 ; -0.00102396 ; -0.00152486 ; 101.156;
16 ; 16 ; 20 ; 0.0982474 ; -0.0157543 ; -0.0589121 ; 101.862;
17 ; 16 ; 20 ; 0.0844985 ; -0.00136326 ; -0.0172327 ; 101.652;
18 ; 16 ; 20 ; 0.0782864 ; 0.00921567 ; 0.0262068 ; 102.14;
19 ; 16 ; 20 ; 0.062216 ; 0.00286199 ; 0.0384935 ; 101.501;
20 ; 16 ; 20 ; 0.0854358 ; -0.0182755 ; -0.0193021 ; 100.676;
21 ; 16 ; 20 ; 0.0990005 ; -0.011476 ; -0.0272509 ; 100.712;
4 ; 17 ; 20 ; 0.0532066 ; 0.00886296 ; 0.00379235 ; 101.224;
5 ; 17 ; 20 ; 0.0719993 ; 0.0384779 ; -0.028927 ; 101.08;
6 ; 17 ; 20 ; 0.0719223 ; 0.00882931 ; 0.0115809 ; 101.487;
7 ; 17 ; 20 ; 0.0496198 ; 0.00671619 ; 0.00213813 ; 100.951;
8 ; 17 ; 20 ; 0.0463538 ; 0.0195307 ; 0.0193541 ; 102.401;
9 ; 17 ; 20 ; 0.0649135 ; 0.0243764 ; 0.0213164 ; 102.277;
10 ; 17 ; 20 ; 0.087095 ; -0.00130981 ; 0.0468045 ; 101.211;
11 ; 17 ; 20 ; 0.0555192 ; -0.00743963 ; -0.0251563 ; 101.322;
12 ; 17 ; 20 ; 0.0923389 ; -0.0110965 ; -0.0269375 ; 102.334;
13 ; 17 ; 20 ; 0.07826 ; 0.0171198 ; -0.0195751 ; 101.257;
14 ; 17 ; 20 ; 0.0448495 ; 0.0202275 ; -0.0200086 ; 101.809;
15 ; 17 ; 20 ; 0.0879931 ; -0.00657594 ; -0.0179591 ; 101.16;
16 ; 17 ; 20 ; 0.0776468 ; 0.0245835 ; -0.00505995 ; 101.598;
17 ; 17 ; 20 ; 0.0526713 ; 0.0386883 ; 0.0197182 ; 100.609;
18 ; 17 ; 20 ; 0.0906069 ; -0.0319508 ; -0.0240102 ; 101.757;
19 ; 17 ; 20 ; 0.0996488 ; -0.00919489 ; 0.0469004 ; 100.679;
20 ; 17 ; 20 ; 0.0761891 ; -0.0201468 ; 0.00207167 ; 101.664;
21 ; 17 ; 20 ; 0.093394 ; -0.0112734 ; 0.00903781 ; 101.493;
4 ; 18 ; 20 ; 0.0834252 ; -0.0298886 ; -0.00561405 ; 101.587;
5 ; 18 ; 20 ; 0.0560923 ; -0.0237331 ; 0.00244808 ; 101.579;
6 ; 18 ; 20 ; 0.0319535 ; -0.0169127 ; -0.00184121 ; 101.383;
7 ; 18 ; 20 ; 0.0454807 ; -0.00180501 ; -0.0331706 ; 100.872;
8 ; 18 ; 20 ; 0.0673281 ; -0.0321938 ; -0.0656548 ; 101.289;
9 ; 18 ; 20 ; 0.0405672 ; -0.00195621 ; -0.0134441 ; 100.799;
10 ; 18 ; 20 ; 0.0443022 ; 0.0204479 ; -0.0201672 ; 102.241;
11 ; 18 ; 20 ; 0.0591143 ; 0.0167853 ; -0.0317855 ; 101.301;
12 ; 18 ; 20 ; 0.0924426 ; -0.0504492 ; -0.0295197 ; 100.916;
13 ; 18 ; 20 ; 0.0599018 ; 0.00395583 ; -0.0105915 ; 100.956;
14 ; 18 ; 20 ; 0.0721318 ; -0.00896586 ; 0.00813799 ; 100.664;
15 ; 18 ; 20 ; 0.0736504 ; 0.0106856 ; 0.00894497 ; 101.605;
16 ; 18 ; 20 ; 0.0749339 ; 0.0125113 ; 0.000771658 ; 100.794;
17 ; 18 ; 20 ; 0.0186967 ; -0.00512919 ; -0.016574 ; 102.269;
18 ; 18 ; 20 ; 0.055019 ; -0.0241102 ; 0.0187128 ; 101.238;
19 ; 18 ; 20 ; 0.0760728 ; -0.00699076 ; 0.0186242 ; 100.833;
20 ; 18 ; 20 ; 0.0611988 ; -0.0527303 ; 0.0136329 ; 100.7;
21 ; 18 ; 20 ; 0.0359334 ; 0.0329596 ; -0.015945 ; 101.209;
4 ; 19 ; 20 ; 0.0522024 ; -0.00885938 ; -0.0213574 ; 100.594;
5 ; 19 ; 20 ; 0.064823 ; -0.00207905 ; -0.0214107 ; 102.2;
6 ; 19 ; 20 ; 0.0609483 ; -0.0255458 ; 0.0630571 ; 101.852;
7 ; 19 ; 20 ; 0.053317 ; -0.0172612 ; 0.00391718 ; 101.172;
8 ; 19 ; 20 ; 0.0801412 ; -0.0137873 ; -0.00177 ; 101.899;
9 ; 19 ; 20 ; 0.0920889 ; 0.0052245 ; -0.00335294 ; 102.015;
10 ; 19 ; 20 ; 0.0907243 ; 0.0219639 ; 0.0180267 ; 100.459;
11 ; 19 ; 20 ; 0.0806795 ; 0.020791 ; -0.0233141 ; 102.626;
12 ; 19 ; 20 ; 0.0601749 ; -0.0456173 ; -0.0111933 ; 101.006;
13 ; 19 ; 20 ; 0.0584994 ; -0.0043349 ; 0.0086877 ; 101.921;
14 ; 19 ; 20 ; 0.0886501 ; 0.0250876 ; 0.0172729 ; 101.688;
15 ; 19 ; 20 ; 0.0803378 ; -0.0022862 ; 0.0104615 ; 101.351;
16 ; 19 ; 20 ; 0.0956086 ; 0.0322899 ; 0.0382666 ; 100.304;
17 ; 19 ; 20 ; 0.0326028 ; 0.000418753 ; -0.0147797 ; 101.21;
18 ; 19 ; 20 ; 0.0667446 ; 0.0227048 ; -0.0111346 ; 100.809;
19 ; 19 ; 20 ; 0.0511956 ; -0.0329081 ; -0.0123519 ; 100.855;
20 ; 19 ; 20 ; 0.0454913 ; 0.0340547 ; 0.00194409 ; 101.877;
21 ; 19 ; 20 ; 0.093164 ; 0.000308111 ; -0.00627041 ; 101.064;
4 ; 20 ; 20 ; 0.0554318 ; -0.0203789 ; 0.0115037 ; 101.711;
5 ; 20 ; 20 ; 0.0702046 ; 0.00417297 ; 0.0154935 ; 102.091;
6 ; 20 ; 20 ; 0.0676915 ; -0.010261 ; -0.00414513 ; 102.096;
7 ; 20 ; 20 ; 0.0610007 ; 0.0304611 ; 0.013358 ; 101.664;
8 ; 20 ; 20 ; 0.0682671 ; -0.0010724 ; 0.0491303 ; 100.736;
9 ; 20 ; 20 ; 0.0482858 ; -0.0142021 ; -0.00420254 ; 101.221;
10 ; 20 ; 20 ; 0.100759 ; 0.00505202 ; 0.0142341 ; 101.646;
11 ; 20 ; 20 ; 0.0706652 ; -0.0140279 ; 0.028799 ; 101.907;
12 ; 20 ; 20 ; 0.0502455 ; -0.00312717 ; 0.0269078 ; 102.659;
13 ; 20 ; 20 ; 0.102721 ; 0.00661508 ; 0.0395844 ; 102.2;
14 ; 20 ; 20 ; 0.0690681 ; 0.0102707 ; 0.0408917 ; 102.127;
15 ; 20 ; 20 ; 0.0693731 ; 0.022063 ; -0.013542 ; 100.594;
16 ; 20 ; 20 ; 0.0999839 ; 0.0292251 ; -0.0103923 ; 101.821;
17 ; 20 ; 20 ; 0.0959643 ; 0.0122593 ; -0.00342427 ; 100.691;
18 ; 20 ; 20 ; 0.0515271 ; 0.02328 ; 0.0188815 ; 101.694;
19 ; 20 ; 20 ; 0.0349541 ; -0.00106812 ; -0.00659798 ; 100.84;
20 ; 20 ; 20 ; 0.019643 ; 0.0505457 ; -0.0138988 ; 102.575;
21 ; 20 ; 20 ; 0.0615368 ; 0.0114795 ; -0.0262443 ; 101.066;
4 ; 21 ; 20 ; 0.0454101 ; 0.025732 ; 0.0158035 ; 100.288;
5 ; 21 ; 20 ; 0.0181472 ; -0.00528688 ; -0.0329276 ; 102.583;
6 ; 21 ; 20 ; 0.0340159 ; -0.0217645 ; 0.0277405 ; 101.145;
7 ; 21 ; 20 ; 0.0464089 ; 0.0313056 ; -0.00589837 ; 102.007;
8 ; 21 ; 20 ; 0.0490256 ; -0.0253724 ; -0.0123177 ; 101.21;
9 ; 21 ; 20 ; 0.0542594 ; 0.0135563 ; -0.0277587 ; 101.826;
10 ; 21 ; 20 ; 0.074266 ; 0.00774656 ; 0.0110283 ; 102.329;
11 ; 21 ; 20 ; 0.0729723 ; 0.00966136 ; 0.0164357 ; 100.383;
12 ; 21 ; 20 ; 0.0754742 ; 0.00586861 ; -3.27901e-05 ; 101.079;
13 ; 21 ; 20 ; 0.104635 ; -0.026738 ; 0.0322927 ; 101.621;
14 ; 21 ; 20 ; 0.0694532 ; 0.0304567 ; -0.00309315 ; 101.999;
15 ; 21 ; 20 ; 0.0922242 ; 0.0274174 ; -0.00883233 ; 102.116;
16 ; 21 ; 20 ; 0.0851646 ; 0.00738758 ; 0.0244428 ; 101.683;
17 ; 21 ; 20 ; 0.1067 ; -0.00596274 ; 0.0246982 ; 101.466;
18 ; 21 ; 20 ; 0.0499637 ; 0.0072201 ; -0.0112115 ; 100.906;
19 ; 21 ; 20 ; 0.0399253 ; -0.0188274 ; -0.0175133 ; 102.067;
20 ; 21 ; 20 ; 0.024035 ; 0.00898583 ; 0.0153355 ; 101.781;
21 ; 21 ; 20 ; 0.105567 ; 0.00523997 ; 0.00292753 ; 103.896;
4 ; 4 ; 21 ; 0.0429882 ; -0.0185337 ; 0.0445124 ; 100.119;
5 ; 4 ; 21 ; 0.0783571 ; -0.0215747 ; 0.0171609 ; 100.819;
6 ; 4 ; 21 ; 0.0693839 ; 0.0166316 ; 0.0112683 ; 101.627;
7 ; 4 ; 21 ; 0.036373 ; -0.00670337 ; -0.0312975 ; 101.421;
8 ; 4 ; 21 ; 0.070799 ; 0.00204016 ; -0.0137433 ; 101.545;
9 ; 4 ; 21 ; 0.0679675 ; -0.0166606 ; 0.00417372 ; 101.233;
10 ; 4 ; 21 ; 0.0769025 ; -0.0488985 ; -0.00305058 ; 102.112;
11 ; 4 ; 21 ; 0.0491525 ; 0.0248662 ; 0.0155112 ; 102.443;
12 ; 4 ; 21 ; 0.0624107 ; -0.0239066 ; 0.000858193 ; 101.947;
13 ; 4 ; 21 ; 0.0604634 ; 0.00351221 ; -0.00445383 ; 101.949;
14 ; 4 ; 21 ; 0.0381833 ; -0.010692 ; 0.00194234 ; 101.651;
15 ; 4 ; 21 ; 0.0500005 ; 0.000324485 ; 0.0078385 ; 100.974;
16 ; 4 ; 21 ; 0.0320279 ; 0.00708473 ; 0.00222043 ; 101.5;
17 ; 4 ; 21 ; 0.0398924 ; -0.0331229 ; 0.00382745 ; 101.388;
18 ; 4 ; 21 ; -0.00106315 ; 0.0256247 ; -0.0165833 ; 100.131;
19 ; 4 ; 21 ; 0.0626083 ; 0.0214686 ; 0.0121778 ; 101.986;
20 ; 4 ; 21 ; 0.0548523 ; 0.0121931 ; -0.00981577 ; 100.576;
21 ; 4 ; 21 ; 0.078215 ; -0.0169882 ; -0.0233765 ; 102.378;
4 ; 5 ; 21 ; 0.0708356 ; 0.03475 ; -0.00687138 ; 101.219;
5 ; 5 ; 21 ; 0.0753782 ; 0.0341037 ; -0.0218381 ; 101.801;
6 ; 5 ; 21 ; 0.0558743 ; -0.0258824 ; -0.00378373 ; 101.296;
7 ; 5 ; 21 ; 0.0780256 ; 0.00887335 ; 0.0246668 ; 100.584;
8 ; 5 ; 21 ; 0.0882657 ; -0.00815961 ; -0.00664552 ; 100.758;
9 ; 5 ; 21 ; 0.0844607 ; -0.00204082 ; -0.00881335 ; 101.157;
10 ; 5 ; 21 ; 0.059726 ; -0.033129 ; -0.0254389 ; 101.644;
11 ; 5 ; 21 ; 0.0158766 ; -0.00224327 ; -0.00563964 ; 101.318;
12 ; 5 ; 21 ; 0.0407511 ; 0.00598865 ; 0.0285625 ; 101.823;
13 ; 5 ; 21 ; 0.0930779 ; -0.00457236 ; 0.0373916 ; 101.668;
14 ; 5 ; 21 ; 0.0286531 ; -0.0344449 ; -0.000435642 ; 101.529;
15 ; 5 ; 21 ; 0.092886 ; 0.00964194 ; 0.0182316 ; 101.737;
16 ; 5 ; 21 ; 0.0619241 ; 0.0123995 ; -0.0329969 ; 101.338;
17 ; 5 ; 21 ; 0.0450379 ; -0.00641145 ; -0.00342751 ; 100.631;
18 ; 5 ; 21 ; 0.0535242 ; 0.0142732 ; 0.012289 ; 100.817;
19 ; 5 ; 21 ; 0.0307614 ; -0.00831786 ; -0.00742282 ; 100.856;
20 ; 5 ; 21 ; 0.0656977 ; -0.000227155 ; 0.037532 ; 101.227;
21 ; 5 ; 21 ; 0.0380204 ; 0.00266536 ; 0.0240733 ; 101.905;
4 ; 6 ; 21 ; 0.0620264 ; -0.00393418 ; 0.01622 ; 101.347;
5 ; 6 ; 21 ; 0.0552625 ; 0.0195399 ; 0.0304884 ; 101.129;
6 ; 6 ; 21 ; 0.0692778 ; -0.013514 ; 0.0121828 ; 100.644;
7 ; 6 ; 21 ; 0.0853295 ; -0.0160721 ; 0.0222976 ; 101.082;
8 ; 6 ; 21 ; 0.037793 ; -0.0231632 ; -0.0405463 ; 101.924;
9 ; 6 ; 21 ; 0.0398038 ; 0.0165661 ; 0.0148205 ; 101.328;
10 ; 6 ; 21 ; 0.0755516 ; -0.00647513 ; 0.0136631 ; 100.936;
11 ; 6 ; 21 ; 0.0908735 ; -0.0132146 ; 0.0139762 ; 101.291;
12 ; 6 ; 21 ; 0.0817438 ; 0.00163594 ; 0.0292495 ; 101.18;
13 ; 6 ; 21 ; 0.0670579 ; 0.0170274 ; 0.0248281 ; 101.995;
14 ; 6 ; 21 ; 0.0602465 ; -0.0548431 ; -0.00411594 ; 101.401;
15 ; 6 ; 21 ; 0.0931787 ; 0.0193704 ; 0.0195733 ; 102.681;
16 ; 6 ; 21 ; 0.0496154 ; 0.0208326 ; -0.00225954 ; 100.825;
17 ; 6 ; 21 ; 0.0646635 ; -0.0182017 ; -0.00874688 ; 100.977;
