4 ; 4 ; 4 ; 1.01754 ; 0.00272317 ; -0.0156592 ; 101.17;
18 ; 6 ; 21 ; 0.0877831 ; -0.0437329 ; -0.0378588 ; 101.687;
19 ; 6 ; 21 ; 0.0689737 ; 0.00864305 ; 0.00675525 ; 101.221;
20 ; 6 ; 21 ; 0.0233472 ; -0.00551382 ; -0.00605057 ; 101.478;
21 ; 6 ; 21 ; 0.0661248 ; 0.00683257 ; 0.0153184 ; 101.012;
4 ; 7 ; 21 ; 0.0485669 ; 0.0271543 ; 0.0269319 ; 100.761;
5 ; 7 ; 21 ; 0.0679861 ; -0.000420309 ; 0.0428374 ; 100.743;
6 ; 7 ; 21 ; 0.0429566 ; 0.0189943 ; 0.0193358 ; 100.808;
7 ; 7 ; 21 ; 0.06257 ; 0.0124042 ; -0.0341463 ; 101.839;
8 ; 7 ; 21 ; 0.0576666 ; 0.0278267 ; 0.0165812 ; 101.454;
9 ; 7 ; 21 ; 0.0684087 ; 0.00725276 ; 0.0115008 ; 101.658;
10 ; 7 ; 21 ; 0.0573161 ; -0.0390465 ; 0.0224171 ; 102.03;
11 ; 7 ; 21 ; 0.0658363 ; -0.0206867 ; 0.0189558 ; 101.264;
12 ; 7 ; 21 ; 0.0539819 ; -0.0214336 ; -0.00997779 ; 101.044;
13 ; 7 ; 21 ; 0.0969201 ; -0.0246943 ; -0.0163269 ; 100.248;
14 ; 7 ; 21 ; 0.101179 ; 0.0132066 ; 0.00743417 ; 101.176;
15 ; 7 ; 21 ; 0.0412807 ; 0.0397031 ; 0.00294709 ; 101.686;
16 ; 7 ; 21 ; 0.0704634 ; -0.00966432 ; 0.0115785 ; 100.911;
17 ; 7 ; 21 ; 0.0736126 ; -0.0190685 ; -0.0387942 ; 102.007;
18 ; 7 ; 21 ; 0.0764187 ; -0.0063613 ; -0.0536512 ; 100.852;
19 ; 7 ; 21 ; 0.0481361 ; 0.000837299 ; 0.00845046 ; 101.267;
20 ; 7 ; 21 ; 0.00725391 ; -0.0147008 ; -0.00667038 ; 101.847;
21 ; 7 ; 21 ; 0.0334443 ; -0.00882061 ; -0.0223774 ; 101.288;
4 ; 8 ; 21 ; 0.0260738 ; -0.0425772 ; 0.00409527 ; 99.9194;
5 ; 8 ; 21 ; 0.0916638 ; -0.00681608 ; 0.00311522 ; 100.953;
6 ; 8 ; 21 ; 0.0378148 ; 0.00980306 ; -0.00389269 ; 101.096;
7 ; 8 ; 21 ; 0.0544179 ; 0.00984475 ; -0.00401957 ; 102.117;
8 ; 8 ; 21 ; 0.083109 ; 0.0042755 ; 0.00504203 ; 101.574;
9 ; 8 ; 21 ; 0.0467188 ; -0.0113472 ; 0.032616 ; 102.242;
10 ; 8 ; 21 ; 0.0666967 ; -0.00527889 ; -0.0106329 ; 101.099;
11 ; 8 ; 21 ; 0.0599196 ; 0.0205088 ; 0.0365404 ; 98.7619;
12 ; 8 ; 21 ; 0.0379161 ; -0.0546213 ; -0.0217107 ; 101.859;
13 ; 8 ; 21 ; 0.0835682 ; -0.00791112 ; -0.0170877 ; 102.09;
14 ; 8 ; 21 ; 0.0563449 ; -0.00668576 ; 0.00382185 ; 102.437;
15 ; 8 ; 21 ; 0.0648081 ; -0.0167807 ; -0.038756 ; 102.177;
16 ; 8 ; 21 ; 0.0926047 ; 0.00554812 ; 0.0183728 ; 100.9;
17 ; 8 ; 21 ; 0.029786 ; -0.0222645 ; 0.00461955 ; 101.941;
18 ; 8 ; 21 ; 0.0887639 ; 0.00124084 ; 0.0154728 ; 101.761;
19 ; 8 ; 21 ; 0.0237771 ; 0.0492683 ; -0.0116912 ; 100.441;
20 ; 8 ; 21 ; 0.0491785 ; 0.0334984 ; -0.0207826 ; 101.435;
21 ; 8 ; 21 ; 0.0606619 ; -0.0371531 ; 0.0239967 ; 101.553;
4 ; 9 ; 21 ; 0.0488545 ; -0.0289447 ; 0.00909284 ; 103.078;
5 ; 9 ; 21 ; 0.0700771 ; -0.00810402 ; -0.0282592 ; 101.809;
6 ; 9 ; 21 ; 0.0766861 ; 0.00617442 ; 0.000810852 ; 100.969;
7 ; 9 ; 21 ; 0.0706302 ; 0.0062309 ; 0.00448837 ; 102.744;
8 ; 9 ; 21 ; 0.0804051 ; -0.0351072 ; 0.00786413 ; 101.774;
9 ; 9 ; 21 ; 0.06371 ; -0.012686 ; 0.00656365 ; 102.238;
10 ; 9 ; 21 ; 0.0510235 ; -0.0117587 ; -0.0259836 ; 101.952;
11 ; 9 ; 21 ; 0.0451237 ; 0.0219643 ; 0.0205283 ; 101.269;
12 ; 9 ; 21 ; 0.0485727 ; 0.00338754 ; 0.0346279 ; 101.724;
13 ; 9 ; 21 ; 0.0794899 ; -0.0179613 ; 0.0133878 ; 100.679;
14 ; 9 ; 21 ; 0.0489208 ; 0.00435904 ; -0.00258715 ; 101.95;
15 ; 9 ; 21 ; -0.0127573 ; -0.0138576 ; -0.0588481 ; 101.706;
16 ; 9 ; 21 ; 0.0601524 ; 0.0479209 ; 0.011041 ; 102.819;
17 ; 9 ; 21 ; 0.0808815 ; -0.0232995 ; -0.0104629 ; 101.248;
18 ; 9 ; 21 ; 0.0345287 ; 0.00559488 ; 0.0181762 ; 100.638;
19 ; 9 ; 21 ; 0.0307775 ; -0.0409275 ; -0.0360348 ; 100.829;
20 ; 9 ; 21 ; 0.0462035 ; 0.0094244 ; -0.000346718 ; 102.469;
21 ; 9 ; 21 ; 0.0265802 ; -0.0115517 ; -0.0242828 ; 101.093;
4 ; 10 ; 21 ; 0.0513145 ; -0.0171196 ; -0.0153153 ; 100.229;
5 ; 10 ; 21 ; 0.0415371 ; 0.00836371 ; -0.0124021 ; 101.491;
6 ; 10 ; 21 ; 0.0766648 ; 0.0113547 ; 0.00561787 ; 101.782;
7 ; 10 ; 21 ; 0.0781478 ; 0.0177545 ; 0.00975939 ; 100.871;
8 ; 10 ; 21 ; 0.0602081 ; 0.00349513 ; 0.00957604 ; 101.098;
9 ; 10 ; 21 ; 0.0605979 ; -0.0360894 ; 0.0133356 ; 101.11;
10 ; 10 ; 21 ; 0.0779345 ; -0.0646539 ; 0.0261293 ; 101.497;
11 ; 10 ; 21 ; 0.0429862 ; 0.0383801 ; -0.0138584 ; 101.307;
12 ; 10 ; 21 ; 0.069055 ; -0.0113145 ; -0.0201827 ; 101.154;
13 ; 10 ; 21 ; 0.0436248 ; -0.00737894 ; -0.00518482 ; 100.18;
14 ; 10 ; 21 ; 0.0564401 ; 0.0106078 ; -0.00267701 ; 101.271;
15 ; 10 ; 21 ; 0.0680185 ; 0.0184181 ; 0.0168006 ; 100.448;
16 ; 10 ; 21 ; 0.0357318 ; 0.0204948 ; -0.00972536 ; 101.344;
17 ; 10 ; 21 ; 0.0703841 ; -0.00781336 ; 0.00141266 ; 101.379;
18 ; 10 ; 21 ; 0.036415 ; -0.0248615 ; -0.00828517 ; 101.611;
19 ; 10 ; 21 ; 0.0280811 ; -0.0108977 ; 0.00981869 ; 100.118;
20 ; 10 ; 21 ; 0.0568915 ; 0.00216311 ; 0.0454287 ; 100.464;
21 ; 10 ; 21 ; 0.0815596 ; -0.00753127 ; 0.0472993 ; 101.27;
4 ; 11 ; 21 ; 0.0696033 ; -0.0225293 ; -0.0342427 ; 101.828;
5 ; 11 ; 21 ; 0.0330313 ; 0.0122657 ; 0.00665975 ; 99.7144;
6 ; 11 ; 21 ; 0.0303157 ; 0.00361418 ; 0.0358561 ; 101.543;
7 ; 11 ; 21 ; 0.0681841 ; -0.00898224 ; 0.01252 ; 101.349;
8 ; 11 ; 21 ; 0.0952614 ; -0.0101457 ; 0.0118965 ; 100.97;
9 ; 11 ; 21 ; 0.048673 ; -0.029936 ; 0.00423301 ; 101.644;
10 ; 11 ; 21 ; 0.0519357 ; -0.0227517 ; -0.00370654 ; 101.825;
11 ; 11 ; 21 ; 0.0733589 ; -0.00159294 ; 0.0339622 ; 101.609;
12 ; 11 ; 21 ; 0.0940207 ; 0.0105256 ; 0.0247582 ; 101.347;
13 ; 11 ; 21 ; 0.0879886 ; -0.0255335 ; -0.0222324 ; 101.368;
14 ; 11 ; 21 ; 0.060773 ; 0.0317219 ; -0.0385359 ; 101.102;
15 ; 11 ; 21 ; 0.0647559 ; -0.00508467 ; 0.00802005 ; 102.132;
16 ; 11 ; 21 ; 0.0658307 ; -0.0248612 ; -0.00311199 ; 101.271;
17 ; 11 ; 21 ; 0.0875441 ; -0.0467016 ; 0.0109111 ; 100.931;
18 ; 11 ; 21 ; 0.0567499 ; 0.00363803 ; 0.0148491 ; 101.868;
19 ; 11 ; 21 ; 0.0279579 ; 0.000406143 ; -0.0258424 ; 101.426;
20 ; 11 ; 21 ; 0.0243606 ; -0.0227345 ; 0.0343253 ; 101.521;
21 ; 11 ; 21 ; 0.0685063 ; -0.0295314 ; 0.0246639 ; 101.769;
4 ; 12 ; 21 ; 0.0624991 ; 0.0333387 ; 0.0238087 ; 100.864;
5 ; 12 ; 21 ; 0.0651858 ; -0.0133863 ; 0.0116901 ; 101.585;
6 ; 12 ; 21 ; 0.108907 ; 0.0133132 ; -0.0162526 ; 100.777;
7 ; 12 ; 21 ; 0.0873973 ; -0.00146343 ; 0.00316424 ; 100.845;
8 ; 12 ; 21 ; 0.0382861 ; 0.0263535 ; 0.014387 ; 101.543;
9 ; 12 ; 21 ; 0.0475637 ; -0.0106076 ; 0.014675 ; 100.719;
10 ; 12 ; 21 ; 0.0442135 ; -0.0157427 ; 0.0275277 ; 101.102;
11 ; 12 ; 21 ; 0.0718206 ; 0.0351452 ; 1.879e-05 ; 101.524;
12 ; 12 ; 21 ; 0.093486 ; 0.0252853 ; 0.0081217 ; 101.228;
13 ; 12 ; 21 ; 0.114314 ; 0.00420097 ; -0.0294797 ; 100.769;
14 ; 12 ; 21 ; 0.0573661 ; -0.000395957 ; -0.00781361 ; 100.946;
15 ; 12 ; 21 ; 0.0451897 ; -0.0182215 ; -0.0136711 ; 100.693;
16 ; 12 ; 21 ; 0.0768071 ; -0.0166245 ; 0.00829994 ; 101.434;
17 ; 12 ; 21 ; 0.0217695 ; -0.00954191 ; 0.0122082 ; 101.334;
18 ; 12 ; 21 ; 0.0472067 ; 0.027105 ; -0.0157206 ; 100.596;
19 ; 12 ; 21 ; 0.0410094 ; -0.0139906 ; -0.00750609 ; 100.983;
20 ; 12 ; 21 ; 0.0662907 ; -0.00170821 ; -0.00560718 ; 101.71;
21 ; 12 ; 21 ; 0.0769832 ; 0.00648471 ; -0.00466385 ; 102.3;
4 ; 13 ; 21 ; 0.0679071 ; -0.00741401 ; 0.0114325 ; 100.848;
5 ; 13 ; 21 ; 0.0370932 ; 0.0432628 ; 0.028884 ; 101.019;
6 ; 13 ; 21 ; 0.0402031 ; 0.0362802 ; -0.0354539 ; 101.334;
7 ; 13 ; 21 ; 0.0498361 ; -0.0455944 ; 0.0126765 ; 100.262;
8 ; 13 ; 21 ; 0.0540292 ; 0.0195204 ; 0.00426883 ; 102.683;
9 ; 13 ; 21 ; 0.0714796 ; -0.0500613 ; 0.0349623 ; 101.543;
10 ; 13 ; 21 ; 0.0602912 ; 0.0113556 ; 0.0240366 ; 101.656;
11 ; 13 ; 21 ; 0.0620433 ; 0.00734524 ; -0.019117 ; 100.772;
12 ; 13 ; 21 ; 0.0648243 ; -0.017648 ; -0.00455176 ; 102.727;
13 ; 13 ; 21 ; 0.062677 ; 0.00981825 ; -0.0185602 ; 100.62;
14 ; 13 ; 21 ; 0.10817 ; -0.0178438 ; 0.029077 ; 100.776;
15 ; 13 ; 21 ; 0.0527734 ; -0.029468 ; -0.0117886 ; 100.778;
16 ; 13 ; 21 ; 0.0879931 ; 0.0181363 ; -0.0486748 ; 101.771;
17 ; 13 ; 21 ; 0.0621282 ; -0.00999951 ; -0.0251504 ; 101.729;
18 ; 13 ; 21 ; 0.0643388 ; 0.0159123 ; -0.0339293 ; 101.352;
19 ; 13 ; 21 ; 0.0281832 ; 0.00653736 ; -0.0130453 ; 101.588;
20 ; 13 ; 21 ; 0.033985 ; -0.0298961 ; 0.02752 ; 102.234;
21 ; 13 ; 21 ; 0.0816486 ; 0.0594802 ; 0.0252154 ; 100.802;
4 ; 14 ; 21 ; 0.0428269 ; 0.0217611 ; 0.0181413 ; 101.803;
5 ; 14 ; 21 ; 0.0753247 ; 0.0326498 ; 0.0109033 ; 101.357;
6 ; 14 ; 21 ; 0.0416529 ; -0.00324408 ; -0.0488016 ; 101.233;
7 ; 14 ; 21 ; 0.0600234 ; -0.0351821 ; 0.0180217 ; 100.478;
8 ; 14 ; 21 ; 0.0743347 ; 0.00543269 ; -0.0186513 ; 101.546;
9 ; 14 ; 21 ; 0.0739204 ; -0.0308963 ; -0.00291063 ; 101.338;
10 ; 14 ; 21 ; 0.0873247 ; -0.0277865 ; 0.0276423 ; 101.071;
11 ; 14 ; 21 ; 0.0389204 ; 0.00528561 ; -0.00640044 ; 102.963;
12 ; 14 ; 21 ; 0.0809471 ; -0.00572448 ; 0.00928614 ; 101.086;
13 ; 14 ; 21 ; 0.0686511 ; -0.0142936 ; -0.00110655 ; 102.756;
14 ; 14 ; 21 ; 0.0784829 ; -0.017752 ; 0.0236015 ; 102.21;
15 ; 14 ; 21 ; 0.0678886 ; -0.00581864 ; -0.000474687 ; 102.191;
16 ; 14 ; 21 ; 0.0633497 ; -0.0073997 ; -0.00541012 ; 101.833;
17 ; 14 ; 21 ; 0.0332911 ; 0.0041469 ; -0.0400427 ; 101.178;
18 ; 14 ; 21 ; 0.0347726 ; 0.0209045 ; -0.0227324 ; 101.882;
19 ; 14 ; 21 ; 0.0609029 ; 0.0141945 ; -0.00154351 ; 101.787;
20 ; 14 ; 21 ; 0.0725604 ; 0.0267677 ; 0.00200437 ; 101.64;
21 ; 14 ; 21 ; 0.0427406 ; -0.00332544 ; -0.0205952 ; 102.344;
4 ; 15 ; 21 ; 0.0474105 ; -0.044496 ; 0.0211672 ; 100.152;
5 ; 15 ; 21 ; 0.0252886 ; -0.0159759 ; 0.0249409 ; 100.453;
6 ; 15 ; 21 ; 0.0743029 ; 0.0281151 ; -0.00197016 ; 101.309;
7 ; 15 ; 21 ; 0.0389297 ; -0.030477 ; 0.0091211 ; 103.232;
8 ; 15 ; 21 ; 0.061161 ; 0.0148222 ; 0.00931873 ; 100.784;
9 ; 15 ; 21 ; 0.0817946 ; 0.000908047 ; 0.0113206 ; 100.206;
10 ; 15 ; 21 ; 0.0495077 ; -0.0130129 ; 0.0163891 ; 100.51;
11 ; 15 ; 21 ; 0.0652952 ; -0.0119637 ; 0.0182099 ; 100.636;
12 ; 15 ; 21 ; 0.0367609 ; -0.0107707 ; 0.0240966 ; 101.759;
13 ; 15 ; 21 ; 0.0541123 ; 0.0266537 ; 0.0236325 ; 101.029;
14 ; 15 ; 21 ; 0.067695 ; -0.0268239 ; -0.00196802 ; 101.101;
15 ; 15 ; 21 ; 0.0466255 ; -0.00864659 ; 0.0109641 ; 100.846;
16 ; 15 ; 21 ; 0.0679802 ; -0.00247596 ; -0.00593761 ; 101.877;
17 ; 15 ; 21 ; 0.0444389 ; -0.0306204 ; -0.00604253 ; 101.336;
18 ; 15 ; 21 ; 0.0754342 ; -0.00246484 ; -0.0176086 ; 101.301;
19 ; 15 ; 21 ; 0.0782085 ; -0.0122595 ; -0.0137061 ; 101.342;
20 ; 15 ; 21 ; 0.0700564 ; -0.0197041 ; -0.0284553 ; 100.572;
21 ; 15 ; 21 ; 0.0622406 ; 0.0190071 ; 0.0429458 ; 101.12;
4 ; 16 ; 21 ; 0.0346715 ; 0.0351364 ; 0.00421283 ; 100.313;
5 ; 16 ; 21 ; 0.0865604 ; -0.0239696 ; -0.00645806 ; 100.394;
6 ; 16 ; 21 ; 0.116927 ; -0.00870835 ; 0.0102375 ; 101.743;
7 ; 16 ; 21 ; 0.0802927 ; -0.00954602 ; 0.0215855 ; 102.447;
8 ; 16 ; 21 ; 0.0603237 ; -8.23254e-05 ; -0.0196866 ; 102.039;
9 ; 16 ; 21 ; 0.0505261 ; 0.0255293 ; -0.0246505 ; 101.718;
10 ; 16 ; 21 ; 0.0680995 ; -0.00810528 ; -0.0269566 ; 101.803;
11 ; 16 ; 21 ; 0.0542741 ; -0.00911887 ; -0.000424083 ; 100.437;
12 ; 16 ; 21 ; 0.0724626 ; 0.0133887 ; -0.00194704 ; 101.133;
13 ; 16 ; 21 ; 0.0898042 ; -0.0153793 ; -0.0315229 ; 100.994;
14 ; 16 ; 21 ; 0.0405795 ; 0.00689605 ; 0.022132 ; 101.553;
15 ; 16 ; 21 ; 0.0457865 ; 0.00214546 ; 0.00945582 ; 100.646;
16 ; 16 ; 21 ; 0.0591575 ; -0.0274393 ; -0.0152477 ; 101.861;
17 ; 16 ; 21 ; 0.0329357 ; 0.0135886 ; -0.036679 ; 100.798;
18 ; 16 ; 21 ; 0.0768411 ; -0.0374908 ; -0.0139793 ; 100.886;
19 ; 16 ; 21 ; 0.0583998 ; -0.018846 ; 0.00694197 ; 100.296;
20 ; 16 ; 21 ; 0.0392809 ; 0.00757376 ; -0.0269785 ; 100.59;
21 ; 16 ; 21 ; 0.0808566 ; 0.0213751 ; -0.0118204 ; 101.898;
4 ; 17 ; 21 ; 0.0991857 ; 0.0176124 ; 0.0117321 ; 100.748;
5 ; 17 ; 21 ; 0.013441 ; 0.0229952 ; -0.017216 ; 100.969;
6 ; 17 ; 21 ; 0.0195981 ; -0.0144059 ; 0.00697431 ; 101.039;
7 ; 17 ; 21 ; 0.0369102 ; 0.0114206 ; -0.00287137 ; 101.714;
8 ; 17 ; 21 ; 0.0690516 ; 0.0160444 ; -0.0166639 ; 101.517;
9 ; 17 ; 21 ; 0.0649929 ; -0.00187448 ; 0.0262398 ; 101.514;
10 ; 17 ; 21 ; 0.0805827 ; -0.0407621 ; -0.0312184 ; 100.714;
11 ; 17 ; 21 ; 0.016023 ; -0.0170082 ; 0.00227833 ; 101.184;
12 ; 17 ; 21 ; 0.0757739 ; -0.000685562 ; 0.00272484 ; 102.297;
13 ; 17 ; 21 ; 0.0495768 ; 0.0259541 ; -0.0205553 ; 101.729;
14 ; 17 ; 21 ; 0.0635337 ; 0.0077179 ; 0.012998 ; 100.548;
15 ; 17 ; 21 ; 0.0415249 ; -0.000880595 ; 0.00620796 ; 102.327;
16 ; 17 ; 21 ; 0.0573226 ; 0.00985819 ; -0.0141884 ; 100.428;
17 ; 17 ; 21 ; 0.022167 ; -0.00612435 ; 0.0106527 ; 102.16;
18 ; 17 ; 21 ; 0.0568934 ; -0.00555686 ; -0.0580617 ; 101.885;
19 ; 17 ; 21 ; 0.0255058 ; -0.0196045 ; -0.0583765 ; 102.037;
20 ; 17 ; 21 ; 0.0245024 ; 0.0242132 ; -0.0205383 ; 100.83;
21 ; 17 ; 21 ; 0.0631834 ; 0.0329 ; 0.00257088 ; 101.352;
4 ; 18 ; 21 ; 0.0601994 ; 0.0380543 ; -0.0199823 ; 100.655;
5 ; 18 ; 21 ; 0.0599552 ; 0.0168054 ; 0.00754477 ; 101.22;
6 ; 18 ; 21 ; 0.0275113 ; 0.0036802 ; -0.0118566 ; 102.508;
7 ; 18 ; 21 ; 0.0319597 ; -0.00122742 ; -0.000922219 ; 101.254;
8 ; 18 ; 21 ; 0.061584 ; 0.018504 ; -0.01044 ; 101.482;
9 ; 18 ; 21 ; 0.0464006 ; 0.0105271 ; 0.000723939 ; 102.051;
10 ; 18 ; 21 ; 0.0646266 ; -0.0056412 ; -0.00748448 ; 102.105;
11 ; 18 ; 21 ; 0.0735674 ; -0.0543641 ; 0.0330281 ; 102.193;
12 ; 18 ; 21 ; 0.0802134 ; 0.00224263 ; -0.0331616 ; 101.869;
13 ; 18 ; 21 ; 0.0662246 ; 0.00427067 ; 0.0139786 ; 100.954;
14 ; 18 ; 21 ; 0.0537572 ; -0.00897201 ; 0.0453777 ; 102.226;
15 ; 18 ; 21 ; 0.0438597 ; -0.00276623 ; 0.00192469 ; 100.665;
16 ; 18 ; 21 ; 0.0598749 ; -0.00819963 ; 0.0103315 ; 99.915;
17 ; 18 ; 21 ; 0.0394062 ; -0.00384876 ; 0.00578208 ; 101.76;
18 ; 18 ; 21 ; 0.0365099 ; 0.0455225 ; -0.0351532 ; 101.083;
19 ; 18 ; 21 ; 0.0255202 ; 0.0184796 ; -0.0388899 ; 101.321;
20 ; 18 ; 21 ; 0.0245852 ; 0.00172517 ; 0.0233083 ; 101.134;
21 ; 18 ; 21 ; 0.0296877 ; -0.0203409 ; -0.0041013 ; 101.913;
4 ; 19 ; 21 ; 0.0616119 ; 0.0196638 ; -0.0085068 ; 101.862;
5 ; 19 ; 21 ; 0.0627833 ; 0.00872705 ; 0.0079578 ; 100.647;
6 ; 19 ; 21 ; 0.0413538 ; 0.0155223 ; 0.00343963 ; 101.511;
7 ; 19 ; 21 ; 0.0568468 ; -0.00572516 ; -0.0261324 ; 102.396;
8 ; 19 ; 21 ; 0.0573225 ; -0.0212737 ; -0.0257626 ; 103.028;
9 ; 19 ; 21 ; 0.0747546 ; 0.00767132 ; -0.0188015 ; 100.744;
10 ; 19 ; 21 ; 0.0588189 ; -0.0292242 ; 0.0166082 ; 101.356;
11 ; 19 ; 21 ; 0.0598925 ; -0.0173791 ; -0.011831 ; 101.314;
12 ; 19 ; 21 ; 0.0764548 ; -0.0100796 ; -0.0335116 ; 101.406;
13 ; 19 ; 21 ; 0.0690572 ; -0.0211246 ; 0.0120609 ; 100.656;
14 ; 19 ; 21 ; 0.107324 ; -0.0460895 ; 0.00732196 ; 100.624;
15 ; 19 ; 21 ; 0.0956799 ; 0.0103903 ; 0.0362146 ; 102.851;
16 ; 19 ; 21 ; 0.080378 ; 0.0259013 ; 0.0285591 ; 100.12;
17 ; 19 ; 21 ; 0.0597077 ; 0.0350482 ; -0.0248798 ; 100.536;
18 ; 19 ; 21 ; 0.0744847 ; -0.0122435 ; 0.0136691 ; 101.51;
19 ; 19 ; 21 ; 0.0781682 ; -0.0368547 ; -0.00721006 ; 102.013;
20 ; 19 ; 21 ; 0.055061 ; -0.0097441 ; 0.0112354 ; 100.788;
21 ; 19 ; 21 ; 0.0507185 ; -0.0385849 ; 0.0105743 ; 100.784;
4 ; 20 ; 21 ; 0.0685641 ; 0.00448197 ; -0.0112273 ; 101.372;
5 ; 20 ; 21 ; 0.0587921 ; 0.020401 ; -0.0257869 ; 100.949;
6 ; 20 ; 21 ; 0.0455434 ; 0.0321538 ; 0.0336211 ; 102.171;
7 ; 20 ; 21 ; 0.080904 ; 0.0123734 ; -0.00449853 ; 101.522;
8 ; 20 ; 21 ; 0.0554442 ; 0.00200836 ; 0.0182488 ; 99.8912;
9 ; 20 ; 21 ; 0.0598019 ; 0.00858832 ; -0.00387092 ; 101.972;
10 ; 20 ; 21 ; 0.0668839 ; -0.00501857 ; -0.00992178 ; 102.634;
11 ; 20 ; 21 ; 0.0824903 ; -0.0460038 ; 0.00211208 ; 101.442;
12 ; 20 ; 21 ; 0.105369 ; 0.00275761 ; -0.0163382 ; 101.914;
13 ; 20 ; 21 ; 0.0970699 ; 0.00345219 ; 0.00871441 ; 102.022;
14 ; 20 ; 21 ; 0.0743866 ; 0.0232722 ; -0.00896559 ; 102.026;
15 ; 20 ; 21 ; 0.083935 ; 0.0118009 ; 0.0154157 ; 101.386;
16 ; 20 ; 21 ; 0.0898033 ; -0.0117566 ; -0.0273856 ; 101.878;
17 ; 20 ; 21 ; 0.092058 ; -0.00765774 ; 0.000950234 ; 102.294;
18 ; 20 ; 21 ; 0.0491814 ; 0.00897646 ; 0.0158911 ; 100.854;
19 ; 20 ; 21 ; 0.0239098 ; -0.00298267 ; -0.0309162 ; 99.9519;
20 ; 20 ; 21 ; 0.00974495 ; 0.00479572 ; -0.00861314 ; 100.579;
21 ; 20 ; 21 ; 0.0555674 ; 0.00608892 ; 0.0228591 ; 103.053;
4 ; 21 ; 21 ; 0.068995 ; 0.0594 ; 0.0157915 ; 101.731;
5 ; 21 ; 21 ; 0.0653635 ; -0.0257723 ; 0.0429444 ; 100.664;
6 ; 21 ; 21 ; 0.0777944 ; 0.0197921 ; 0.0243634 ; 101.374;
7 ; 21 ; 21 ; 0.0572483 ; 0.00768951 ; 0.0451485 ; 100.698;
8 ; 21 ; 21 ; 0.0973795 ; -0.032311 ; -0.018764 ; 101.338;
9 ; 21 ; 21 ; 0.0697725 ; -0.0174147 ; 0.0197539 ; 101.451;
10 ; 21 ; 21 ; 0.0562349 ; -0.0268273 ; -0.021543 ; 102.304;
11 ; 21 ; 21 ; 0.0854641 ; -0.00402067 ; 0.0453965 ; 100.855;
12 ; 21 ; 21 ; 0.0936613 ; 0.0278371 ; -0.0242561 ; 102.03;
13 ; 21 ; 21 ; 0.0847932 ; 0.00138442 ; -0.0193563 ; 101.352;
14 ; 21 ; 21 ; 0.072907 ; 0.0473877 ; -0.0140218 ; 101.603;
15 ; 21 ; 21 ; 0.0686074 ; 0.0130496 ; -0.0252 ; 101.396;
16 ; 21 ; 21 ; 0.04845 ; -0.0130034 ; -0.0188356 ; 101.694;
17 ; 21 ; 21 ; 0.0416334 ; 0.019635 ; -0.00551479 ; 102.014;
18 ; 21 ; 21 ; 0.0511721 ; 0.0133014 ; -0.0124093 ; 102.576;
19 ; 21 ; 21 ; 0.036978 ; -0.0312362 ; -0.0105326 ; 102.063;
20 ; 21 ; 21 ; 0.0616991 ; -0.00669773 ; 0.0220671 ; 102.267;
21 ; 21 ; 21 ; 0.0632687 ; 0.0172355 ; -0.0191809 ; 99.155;
