4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
5 ; 4 ; 4 ; 0.406082 ; 0.0163282 ; -0.0372642 ; 102.618;
6 ; 4 ; 4 ; 0.426585 ; -0.0478007 ; 0.0159816 ; 101.948;
7 ; 4 ; 4 ; 0.355765 ; 0.0602347 ; -0.0382834 ; 102.56;
8 ; 4 ; 4 ; 0.439688 ; -0.0495918 ; -0.0303021 ; 100.262;
9 ; 4 ; 4 ; 0.421405 ; 0.0119606 ; -0.0261082 ; 101.793;
10 ; 4 ; 4 ; 0.454033 ; 0.0160159 ; 0.00883756 ; 103.485;
11 ; 4 ; 4 ; 0.327118 ; 0.0231766 ; 0.0402401 ; 101.648;
12 ; 4 ; 4 ; 0.308402 ; -0.00189884 ; 0.0329897 ; 100.23;
13 ; 4 ; 4 ; 0.437503 ; -0.0392358 ; -0.0821444 ; 102.012;
14 ; 4 ; 4 ; 0.350981 ; -0.0340855 ; 0.00787911 ; 101.875;
15 ; 4 ; 4 ; 0.318153 ; -0.0231911 ; 0.00919411 ; 102.58;
16 ; 4 ; 4 ; 0.345513 ; 0.0428529 ; -0.0262991 ; 100.328;
17 ; 4 ; 4 ; 0.326579 ; 0.0162188 ; 0.0257361 ; 102.493;
18 ; 4 ; 4 ; 0.368615 ; -0.0309771 ; -0.0342383 ; 98.4175;
19 ; 4 ; 4 ; 0.335994 ; 0.029073 ; -0.00105033 ; 103.208;
20 ; 4 ; 4 ; 0.368357 ; -0.077508 ; 0.0113587 ; 101.15;
21 ; 4 ; 4 ; 0.421527 ; -0.0220833 ; 0.0178854 ; 100.615;
4 ; 5 ; 4 ; 0.307824 ; -0.0420247 ; 0.0584264 ; 102.095;
5 ; 5 ; 4 ; 0.367723 ; -0.0141283 ; -0.0255934 ; 102.007;
6 ; 5 ; 4 ; 0.353905 ; 0.0473712 ; -0.050257 ; 103.675;
7 ; 5 ; 4 ; 0.457772 ; -0.02501 ; -0.023212 ; 103.913;
8 ; 5 ; 4 ; 0.370084 ; -0.0412728 ; -0.0189832 ; 103.983;
9 ; 5 ; 4 ; 0.443449 ; 0.0209143 ; -0.0994073 ; 100.798;
10 ; 5 ; 4 ; 0.359389 ; 0.0889456 ; -0.0132122 ; 100.858;
11 ; 5 ; 4 ; 0.2883 ; 0.0395536 ; 0.013786 ; 100.602;
12 ; 5 ; 4 ; 0.327778 ; -0.0300574 ; -0.0257622 ; 100.215;
13 ; 5 ; 4 ; 0.341833 ; 0.0249219 ; -0.0163461 ; 99.3175;
14 ; 5 ; 4 ; 0.310244 ; -0.0320706 ; 0.0354962 ; 102.513;
15 ; 5 ; 4 ; 0.346967 ; 0.0145237 ; 0.0527974 ; 101.52;
16 ; 5 ; 4 ; 0.327198 ; -0.0623415 ; -0.0478351 ; 102.118;
17 ; 5 ; 4 ; 0.345371 ; -0.0269046 ; 0.0168147 ; 104.838;
18 ; 5 ; 4 ; 0.454859 ; -0.0189121 ; -0.0396087 ; 101.3;
19 ; 5 ; 4 ; 0.408113 ; -0.0211625 ; 0.0505544 ; 101.097;
20 ; 5 ; 4 ; 0.345196 ; -0.0294931 ; -0.0220141 ; 103.445;
21 ; 5 ; 4 ; 0.326257 ; 0.0140566 ; 0.0247266 ; 101.588;
4 ; 6 ; 4 ; 0.323487 ; -0.0147757 ; 0.0899209 ; 101.725;
5 ; 6 ; 4 ; 0.327655 ; -0.0215498 ; 0.000580873 ; 103.04;
6 ; 6 ; 4 ; 0.346136 ; -0.021444 ; 0.034269 ; 100.512;
7 ; 6 ; 4 ; 0.362415 ; -0.0179267 ; -0.0890678 ; 99.8775;
8 ; 6 ; 4 ; 0.417361 ; 0.00493978 ; 0.0694386 ; 100.29;
9 ; 6 ; 4 ; 0.394322 ; 0.0145326 ; -0.0456044 ; 101.44;
10 ; 6 ; 4 ; 0.346665 ; 0.0221734 ; 0.00889924 ; 103.13;
11 ; 6 ; 4 ; 0.275676 ; 0.0141374 ; -0.0802028 ; 100.262;
12 ; 6 ; 4 ; 0.36378 ; -0.0158279 ; 0.0217588 ; 101.565;
13 ; 6 ; 4 ; 0.301353 ; -0.00574593 ; 0.0943561 ; 104.287;
14 ; 6 ; 4 ; 0.262143 ; -0.0475219 ; 0.00748425 ; 101.43;
15 ; 6 ; 4 ; 0.388405 ; -0.0139157 ; -0.0155826 ; 102.21;
16 ; 6 ; 4 ; 0.338032 ; -0.0293098 ; -0.0521128 ; 101.575;
17 ; 6 ; 4 ; 0.384874 ; 0.00366157 ; 0.0426082 ; 102.338;
18 ; 6 ; 4 ; 0.330776 ; 0.0240078 ; -0.0658877 ; 102.81;
19 ; 6 ; 4 ; 0.3588 ; -0.00791188 ; 0.0320815 ; 102.875;
20 ; 6 ; 4 ; 0.393709 ; 0.0493395 ; 0.00183865 ; 100.795;
21 ; 6 ; 4 ; 0.321859 ; -0.00897201 ; 0.0472647 ; 100.742;
4 ; 7 ; 4 ; 0.322711 ; -0.0903237 ; 0.0161561 ; 103.597;
5 ; 7 ; 4 ; 0.427202 ; -0.100161 ; -0.000976444 ; 102.053;
6 ; 7 ; 4 ; 0.401783 ; -0.0805867 ; -0.0281716 ; 103.055;
7 ; 7 ; 4 ; 0.355198 ; 0.014066 ; 0.000410882 ; 101.013;
8 ; 7 ; 4 ; 0.34742 ; 0.00437371 ; 0.0104486 ; 102.565;
9 ; 7 ; 4 ; 0.364452 ; 0.00346179 ; -0.00786845 ; 103.38;
10 ; 7 ; 4 ; 0.337916 ; -0.0764665 ; -0.0102537 ; 97.905;
11 ; 7 ; 4 ; 0.390495 ; -0.00526206 ; -0.0261082 ; 102.183;
12 ; 7 ; 4 ; 0.368799 ; -0.037082 ; -0.0135005 ; 103.11;
13 ; 7 ; 4 ; 0.298529 ; -0.0547552 ; 0.115997 ; 101.45;
14 ; 7 ; 4 ; 0.376526 ; 0.0161591 ; -0.0165997 ; 101.998;
15 ; 7 ; 4 ; 0.402971 ; -0.00957574 ; 0.00197361 ; 101.315;
16 ; 7 ; 4 ; 0.337578 ; -0.0921902 ; 0.0444184 ; 103.04;
17 ; 7 ; 4 ; 0.376337 ; 0.0486266 ; -0.0287193 ; 102.172;
18 ; 7 ; 4 ; 0.427707 ; -0.0129374 ; 0.0168521 ; 102.623;
19 ; 7 ; 4 ; 0.435253 ; -0.0308919 ; 0.0521585 ; 101.895;
20 ; 7 ; 4 ; 0.359482 ; 0.0574124 ; 0.0762313 ; 100.282;
21 ; 7 ; 4 ; 0.350898 ; -0.0189034 ; 0.0151923 ; 102.21;
4 ; 8 ; 4 ; 0.325523 ; 0.0144672 ; 0.0239833 ; 103.28;
5 ; 8 ; 4 ; 0.42756 ; -0.0323894 ; -0.00141999 ; 102.26;
6 ; 8 ; 4 ; 0.378725 ; -0.055475 ; 0.00158924 ; 101.903;
7 ; 8 ; 4 ; 0.352437 ; -0.00613978 ; 0.0305986 ; 100.505;
8 ; 8 ; 4 ; 0.308129 ; -0.00698306 ; 0.0261734 ; 102.72;
9 ; 8 ; 4 ; 0.377996 ; -0.0174936 ; 0.0349192 ; 101.188;
10 ; 8 ; 4 ; 0.352357 ; -0.0221382 ; 0.00860257 ; 102.528;
11 ; 8 ; 4 ; 0.316631 ; 0.0278165 ; 0.00172265 ; 102.595;
12 ; 8 ; 4 ; 0.380315 ; 0.0173045 ; 0.00710566 ; 98.9975;
13 ; 8 ; 4 ; 0.413735 ; 0.0525728 ; -0.0936789 ; 100.18;
14 ; 8 ; 4 ; 0.308757 ; -0.0329611 ; 0.0410879 ; 101.06;
15 ; 8 ; 4 ; 0.397408 ; -0.00259984 ; -0.0139669 ; 103.925;
16 ; 8 ; 4 ; 0.373496 ; -0.0195513 ; 0.0332087 ; 103.185;
17 ; 8 ; 4 ; 0.284597 ; 0.016535 ; -0.0381012 ; 100.27;
18 ; 8 ; 4 ; 0.412162 ; 0.00922512 ; 0.0646418 ; 101.36;
19 ; 8 ; 4 ; 0.315292 ; -0.0404823 ; 0.024209 ; 99.8575;
20 ; 8 ; 4 ; 0.27445 ; 0.0352134 ; -0.0630829 ; 102.25;
21 ; 8 ; 4 ; 0.359935 ; -0.0323143 ; 0.0115046 ; 101.493;
4 ; 9 ; 4 ; 0.359572 ; 0.0384717 ; -0.0277703 ; 102.883;
5 ; 9 ; 4 ; 0.339292 ; -0.0095697 ; 0.0150992 ; 101.165;
6 ; 9 ; 4 ; 0.359437 ; -0.0189828 ; 0.00306031 ; 100.915;
7 ; 9 ; 4 ; 0.418306 ; -0.0446274 ; -0.0250771 ; 103.017;
8 ; 9 ; 4 ; 0.352914 ; 0.00927788 ; 0.0120254 ; 101.695;
9 ; 9 ; 4 ; 0.31172 ; 0.0560546 ; -0.0144441 ; 101.422;
10 ; 9 ; 4 ; 0.354925 ; 0.0409669 ; 0.0341102 ; 102.692;
11 ; 9 ; 4 ; 0.364025 ; -0.00727992 ; -0.0334233 ; 99.4775;
12 ; 9 ; 4 ; 0.358759 ; 0.0180814 ; 0.0515434 ; 102.422;
13 ; 9 ; 4 ; 0.447355 ; -0.00469961 ; -0.0144159 ; 101.495;
14 ; 9 ; 4 ; 0.365264 ; -0.0065982 ; 0.0226777 ; 101.525;
15 ; 9 ; 4 ; 0.36631 ; -0.0145851 ; -0.0183885 ; 101.645;
16 ; 9 ; 4 ; 0.337086 ; -0.0647615 ; -0.0697913 ; 104.882;
17 ; 9 ; 4 ; 0.364808 ; 0.0281083 ; -0.0388294 ; 100.84;
18 ; 9 ; 4 ; 0.422215 ; -0.0269469 ; -0.0796392 ; 101.328;
19 ; 9 ; 4 ; 0.392914 ; -0.0533657 ; -0.0725151 ; 104.093;
20 ; 9 ; 4 ; 0.308911 ; 0.0624966 ; 0.0298828 ; 99.2425;
21 ; 9 ; 4 ; 0.383332 ; 0.0129171 ; -0.0290542 ; 105.395;
4 ; 10 ; 4 ; 0.399523 ; 0.0222697 ; 0.0599605 ; 100.78;
5 ; 10 ; 4 ; 0.357776 ; 0.0158528 ; -0.0408853 ; 102.16;
6 ; 10 ; 4 ; 0.374694 ; -0.0291129 ; -0.0472499 ; 101.545;
7 ; 10 ; 4 ; 0.283728 ; -0.0417864 ; -0.0229046 ; 100.667;
8 ; 10 ; 4 ; 0.364458 ; 0.0191494 ; -0.0745163 ; 103.055;
9 ; 10 ; 4 ; 0.391217 ; 0.0369662 ; -0.0576106 ; 100.905;
10 ; 10 ; 4 ; 0.303162 ; 0.0143167 ; -0.0286602 ; 101.082;
11 ; 10 ; 4 ; 0.395126 ; -0.00279198 ; -0.0818736 ; 102.805;
12 ; 10 ; 4 ; 0.378264 ; -0.000569728 ; -0.024005 ; 99.065;
13 ; 10 ; 4 ; 0.375794 ; -0.0331331 ; -0.0365608 ; 102.82;
14 ; 10 ; 4 ; 0.326286 ; -0.0315342 ; -0.0874584 ; 101.39;
15 ; 10 ; 4 ; 0.34637 ; 0.0245858 ; -0.00469315 ; 99.3575;
16 ; 10 ; 4 ; 0.334816 ; -0.00632396 ; 0.0108354 ; 104.21;
17 ; 10 ; 4 ; 0.383734 ; -0.0528931 ; -0.0610472 ; 103.25;
18 ; 10 ; 4 ; 0.321203 ; -0.0345285 ; -0.0343162 ; 103.155;
19 ; 10 ; 4 ; 0.318619 ; 0.006193 ; 0.0436223 ; 103.072;
20 ; 10 ; 4 ; 0.386653 ; -0.0183066 ; 0.0505764 ; 101.24;
21 ; 10 ; 4 ; 0.332455 ; -0.0145763 ; -0.0151953 ; 102.158;
4 ; 11 ; 4 ; 0.336393 ; -0.0159579 ; 0.0408943 ; 102.443;
5 ; 11 ; 4 ; 0.392611 ; 0.0185793 ; 0.0919876 ; 101.098;
6 ; 11 ; 4 ; 0.34416 ; 0.0552552 ; -0.0251037 ; 101.3;
7 ; 11 ; 4 ; 0.321319 ; -0.0369912 ; -0.015469 ; 105.12;
8 ; 11 ; 4 ; 0.339246 ; 0.00898043 ; 0.0161147 ; 102.625;
9 ; 11 ; 4 ; 0.355819 ; -0.0578518 ; -0.0197963 ; 102.172;
10 ; 11 ; 4 ; 0.390502 ; -0.0151692 ; -0.0198846 ; 100.59;
11 ; 11 ; 4 ; 0.359928 ; -0.00698333 ; 0.0387766 ; 102.597;
12 ; 11 ; 4 ; 0.412264 ; -0.0135447 ; 0.0140456 ; 102.588;
13 ; 11 ; 4 ; 0.323031 ; 0.0185563 ; 0.0292612 ; 102.87;
14 ; 11 ; 4 ; 0.338234 ; -0.0343094 ; 0.00637174 ; 99.915;
15 ; 11 ; 4 ; 0.306263 ; 0.0136638 ; -0.00797389 ; 104.44;
16 ; 11 ; 4 ; 0.395161 ; -0.0478446 ; 0.0397193 ; 101.865;
17 ; 11 ; 4 ; 0.342354 ; 0.00622708 ; 0.00669269 ; 102.76;
18 ; 11 ; 4 ; 0.411475 ; -0.040749 ; 0.0641439 ; 100.64;
19 ; 11 ; 4 ; 0.427374 ; 0.0301864 ; 0.0321729 ; 102.353;
20 ; 11 ; 4 ; 0.434063 ; 0.00428585 ; -0.0417028 ; 103.062;
21 ; 11 ; 4 ; 0.355634 ; -0.0452046 ; -0.0526346 ; 102.677;
4 ; 12 ; 4 ; 0.342282 ; 0.0051921 ; -0.026295 ; 104.578;
5 ; 12 ; 4 ; 0.372971 ; 0.00425776 ; -0.0485525 ; 101.633;
6 ; 12 ; 4 ; 0.339366 ; 0.0196727 ; -0.0152521 ; 101.07;
7 ; 12 ; 4 ; 0.296246 ; -0.00432809 ; 0.0253591 ; 102.118;
8 ; 12 ; 4 ; 0.362727 ; -0.0237667 ; 0.0152388 ; 101.083;
9 ; 12 ; 4 ; 0.346168 ; 0.0412598 ; -0.0236591 ; 100.46;
10 ; 12 ; 4 ; 0.379771 ; -0.0187773 ; -0.0469309 ; 102.417;
11 ; 12 ; 4 ; 0.386253 ; 0.0138617 ; -0.0848077 ; 100.118;
12 ; 12 ; 4 ; 0.357638 ; 0.0164391 ; 0.0347385 ; 104.498;
13 ; 12 ; 4 ; 0.367171 ; 0.00508396 ; 0.00216134 ; 101.733;
14 ; 12 ; 4 ; 0.380279 ; -0.0116993 ; -0.0431851 ; 101.595;
15 ; 12 ; 4 ; 0.292876 ; 0.0547792 ; -0.0744631 ; 100.772;
16 ; 12 ; 4 ; 0.238951 ; 0.00638715 ; -0.012787 ; 101.237;
17 ; 12 ; 4 ; 0.357364 ; 0.0826935 ; -0.0268206 ; 102.218;
18 ; 12 ; 4 ; 0.354634 ; -0.0216787 ; 0.0416123 ; 102.55;
19 ; 12 ; 4 ; 0.419169 ; -0.00239666 ; -0.0418261 ; 99.9975;
20 ; 12 ; 4 ; 0.207634 ; 0.0268205 ; -0.0372828 ; 101.875;
21 ; 12 ; 4 ; 0.368718 ; -0.0300962 ; 0.0372095 ; 102.685;
4 ; 13 ; 4 ; 0.336291 ; -0.0632142 ; 0.050768 ; 103.778;
5 ; 13 ; 4 ; 0.352792 ; -0.0677646 ; 0.0318118 ; 100.105;
6 ; 13 ; 4 ; 0.398226 ; -0.00993066 ; 0.0129435 ; 101.395;
7 ; 13 ; 4 ; 0.36061 ; 0.0240571 ; -0.0141586 ; 102.26;
8 ; 13 ; 4 ; 0.373714 ; -0.0214943 ; -0.0263658 ; 100.31;
9 ; 13 ; 4 ; 0.379048 ; -0.00311407 ; -0.0327063 ; 103.857;
10 ; 13 ; 4 ; 0.404733 ; -0.067534 ; 0.0699115 ; 103.76;
11 ; 13 ; 4 ; 0.363729 ; -0.0583271 ; 0.0318572 ; 103;
12 ; 13 ; 4 ; 0.400656 ; 0.0544717 ; -0.0457111 ; 103.383;
13 ; 13 ; 4 ; 0.376088 ; -0.0170606 ; 0.0230549 ; 103.435;
14 ; 13 ; 4 ; 0.369308 ; -0.0133552 ; 0.0088393 ; 100.995;
15 ; 13 ; 4 ; 0.393077 ; 0.00988928 ; -0.0201088 ; 99.6525;
16 ; 13 ; 4 ; 0.387205 ; 0.0192883 ; -0.00662152 ; 101.087;
17 ; 13 ; 4 ; 0.386714 ; 0.0127095 ; 0.0527796 ; 103.593;
18 ; 13 ; 4 ; 0.356235 ; 0.00700337 ; -0.0148893 ; 103.055;
19 ; 13 ; 4 ; 0.342267 ; 0.000337126 ; -0.00966012 ; 103.733;
20 ; 13 ; 4 ; 0.399522 ; 0.0192454 ; 0.00407817 ; 102.062;
21 ; 13 ; 4 ; 0.338369 ; -0.0478182 ; -0.0726788 ; 102.805;
4 ; 14 ; 4 ; 0.354317 ; 0.00126224 ; 0.000522603 ; 102.593;
5 ; 14 ; 4 ; 0.305686 ; -0.0182658 ; 0.042145 ; 104.76;
6 ; 14 ; 4 ; 0.376337 ; 0.0137402 ; -0.0514394 ; 101.595;
7 ; 14 ; 4 ; 0.3128 ; -0.00311084 ; 0.0746901 ; 99.1775;
8 ; 14 ; 4 ; 0.364101 ; -0.113925 ; 0.0362249 ; 101.172;
9 ; 14 ; 4 ; 0.353452 ; -0.100107 ; 0.0168806 ; 103.35;
10 ; 14 ; 4 ; 0.306198 ; -0.070088 ; -0.0283433 ; 101.055;
11 ; 14 ; 4 ; 0.345738 ; -0.0243364 ; -0.051775 ; 101.49;
12 ; 14 ; 4 ; 0.38805 ; -0.0483082 ; -0.00407262 ; 101.547;
13 ; 14 ; 4 ; 0.381847 ; 0.024305 ; -0.0244403 ; 101.34;
14 ; 14 ; 4 ; 0.309094 ; 0.0250395 ; -0.0204259 ; 101.28;
15 ; 14 ; 4 ; 0.39339 ; -0.0123003 ; -0.00739552 ; 100.71;
16 ; 14 ; 4 ; 0.372556 ; -0.0211396 ; 0.0353851 ; 102.623;
17 ; 14 ; 4 ; 0.356446 ; 0.0277604 ; 0.0194585 ; 101.917;
18 ; 14 ; 4 ; 0.282788 ; -0.0386177 ; -0.0317186 ; 101.79;
19 ; 14 ; 4 ; 0.258442 ; 0.0237728 ; -0.0292981 ; 102.517;
20 ; 14 ; 4 ; 0.345257 ; 0.00324353 ; -0.0439079 ; 104.017;
21 ; 14 ; 4 ; 0.342405 ; -0.0935799 ; 0.00341124 ; 101.817;
4 ; 15 ; 4 ; 0.357023 ; -0.0159535 ; -0.0688619 ; 100.89;
5 ; 15 ; 4 ; 0.352337 ; -0.0267455 ; -0.0531998 ; 102.712;
6 ; 15 ; 4 ; 0.314352 ; -0.0483666 ; 0.0411249 ; 105.193;
7 ; 15 ; 4 ; 0.314763 ; 0.0512921 ; 0.0566549 ; 101.093;
8 ; 15 ; 4 ; 0.32485 ; -0.00703249 ; 0.00762979 ; 102.513;
9 ; 15 ; 4 ; 0.334853 ; -0.0315623 ; 0.0181196 ; 103.008;
10 ; 15 ; 4 ; 0.410042 ; -0.0758384 ; -0.0665166 ; 99.7575;
11 ; 15 ; 4 ; 0.417007 ; -0.0540869 ; -0.0237695 ; 102.273;
12 ; 15 ; 4 ; 0.380915 ; 0.0861585 ; 0.0398378 ; 102.822;
13 ; 15 ; 4 ; 0.283317 ; -0.0186738 ; -0.0761235 ; 100.382;
14 ; 15 ; 4 ; 0.364429 ; 0.0191802 ; -0.0386352 ; 103.723;
15 ; 15 ; 4 ; 0.288712 ; 0.0204283 ; 0.0331302 ; 103.19;
16 ; 15 ; 4 ; 0.316482 ; -0.00248481 ; 0.0373574 ; 100.042;
17 ; 15 ; 4 ; 0.35827 ; -0.0447449 ; -0.00756888 ; 101.013;
18 ; 15 ; 4 ; 0.342318 ; 0.0473013 ; -0.00442596 ; 101.083;
19 ; 15 ; 4 ; 0.370795 ; 0.0873743 ; 0.0475555 ; 102.293;
20 ; 15 ; 4 ; 0.412264 ; -0.0509039 ; -0.0840618 ; 102.677;
21 ; 15 ; 4 ; 0.354003 ; -0.0671579 ; 0.0109069 ; 100.49;
4 ; 16 ; 4 ; 0.38356 ; -0.0178265 ; 0.0238061 ; 101.725;
5 ; 16 ; 4 ; 0.385229 ; -0.0342039 ; 0.0615619 ; 103.625;
6 ; 16 ; 4 ; 0.362543 ; 0.090448 ; -0.018886 ; 101.075;
7 ; 16 ; 4 ; 0.342026 ; 0.0879637 ; -0.047016 ; 102.123;
8 ; 16 ; 4 ; 0.315115 ; -0.0232569 ; 0.034065 ; 103.738;
9 ; 16 ; 4 ; 0.399446 ; -0.0959648 ; 0.0613421 ; 101.72;
10 ; 16 ; 4 ; 0.326303 ; -0.0247529 ; 0.0339356 ; 99.9175;
11 ; 16 ; 4 ; 0.410862 ; -0.0725954 ; -0.0300515 ; 102.612;
12 ; 16 ; 4 ; 0.364606 ; 0.0238446 ; -0.0164814 ; 102.625;
13 ; 16 ; 4 ; 0.312209 ; -0.0669239 ; 0.0623217 ; 103.257;
14 ; 16 ; 4 ; 0.346654 ; -0.0876251 ; 0.0418235 ; 101.79;
15 ; 16 ; 4 ; 0.396718 ; 0.0110213 ; 0.010931 ; 102.085;
16 ; 16 ; 4 ; 0.339211 ; 0.0246796 ; -0.0308877 ; 100.368;
17 ; 16 ; 4 ; 0.36037 ; 0.0409724 ; 0.0726053 ; 103.963;
18 ; 16 ; 4 ; 0.292079 ; 0.0971659 ; 0.0525961 ; 101.567;
19 ; 16 ; 4 ; 0.331288 ; 0.0471573 ; 0.142914 ; 101.862;
20 ; 16 ; 4 ; 0.375322 ; 0.031681 ; 0.0572269 ; 101.828;
21 ; 16 ; 4 ; 0.436689 ; -0.035475 ; 0.029633 ; 102.803;
4 ; 17 ; 4 ; 0.383072 ; -0.0567325 ; -0.0564992 ; 101.578;
5 ; 17 ; 4 ; 0.377907 ; 0.00996928 ; -0.0440537 ; 102.385;
6 ; 17 ; 4 ; 0.289645 ; 0.035374 ; 0.0102464 ; 101.982;
7 ; 17 ; 4 ; 0.345187 ; 0.0327568 ; -0.0602534 ; 102.39;
8 ; 17 ; 4 ; 0.356625 ; 0.0187966 ; 0.038232 ; 100.45;
9 ; 17 ; 4 ; 0.398375 ; 0.0313326 ; 0.0153839 ; 101.442;
10 ; 17 ; 4 ; 0.390348 ; 0.0728726 ; -0.00151264 ; 102.97;
11 ; 17 ; 4 ; 0.408791 ; -0.0108755 ; 0.00706961 ; 100.165;
12 ; 17 ; 4 ; 0.292432 ; -0.098704 ; 0.0233522 ; 100.985;
13 ; 17 ; 4 ; 0.405828 ; -0.0150165 ; -0.0393725 ; 102.312;
14 ; 17 ; 4 ; 0.436173 ; -0.00947143 ; 0.103114 ; 102.505;
15 ; 17 ; 4 ; 0.39025 ; 0.0316292 ; -0.0275431 ; 101.845;
16 ; 17 ; 4 ; 0.313734 ; 0.0437359 ; 0.0097159 ; 103.915;
17 ; 17 ; 4 ; 0.400684 ; -0.0350962 ; -0.0090678 ; 101.518;
18 ; 17 ; 4 ; 0.348519 ; 0.0536596 ; 0.0209197 ; 102.032;
19 ; 17 ; 4 ; 0.336872 ; -0.00478581 ; 0.0811958 ; 104.807;
20 ; 17 ; 4 ; 0.432047 ; 0.0190193 ; -0.0144841 ; 102.922;
21 ; 17 ; 4 ; 0.409547 ; 0.0348678 ; 0.0940261 ; 101.29;
4 ; 18 ; 4 ; 0.294656 ; -0.0337332 ; -0.0613052 ; 102.095;
5 ; 18 ; 4 ; 0.314453 ; 0.00525003 ; -0.00808875 ; 103.985;
6 ; 18 ; 4 ; 0.290199 ; 0.0993317 ; 0.0464414 ; 102.23;
7 ; 18 ; 4 ; 0.418682 ; -0.00335627 ; 0.00897686 ; 101.513;
8 ; 18 ; 4 ; 0.372019 ; -0.00339622 ; -0.00183481 ; 101.903;
9 ; 18 ; 4 ; 0.306488 ; 0.0217261 ; -0.0268145 ; 101.403;
10 ; 18 ; 4 ; 0.362905 ; -0.0294326 ; 0.0425946 ; 100.642;
11 ; 18 ; 4 ; 0.340682 ; 0.0143811 ; -0.0327734 ; 102.038;
12 ; 18 ; 4 ; 0.401569 ; -0.0243138 ; -0.0249529 ; 101.612;
13 ; 18 ; 4 ; 0.299099 ; 0.0151036 ; 0.035222 ; 101.38;
14 ; 18 ; 4 ; 0.367127 ; 0.00278931 ; 0.0143472 ; 101.282;
15 ; 18 ; 4 ; 0.331829 ; 0.0400336 ; 0.00708266 ; 104.373;
16 ; 18 ; 4 ; 0.358565 ; 0.013836 ; -0.0287012 ; 101.462;
17 ; 18 ; 4 ; 0.433502 ; -0.0482339 ; 0.0122139 ; 101.88;
18 ; 18 ; 4 ; 0.282828 ; 0.0497926 ; -0.000418874 ; 101.118;
19 ; 18 ; 4 ; 0.358077 ; 0.0444922 ; -0.0420388 ; 102.9;
20 ; 18 ; 4 ; 0.429535 ; 0.0311389 ; 0.068602 ; 101.528;
21 ; 18 ; 4 ; 0.380658 ; 0.0162838 ; 0.119173 ; 101.498;
4 ; 19 ; 4 ; 0.312126 ; 0.0218186 ; 0.0461279 ; 99.8725;
5 ; 19 ; 4 ; 0.326948 ; -0.000467392 ; 0.0800036 ; 101.828;
6 ; 19 ; 4 ; 0.409376 ; 0.0248679 ; -0.00794478 ; 98.3825;
7 ; 19 ; 4 ; 0.341222 ; -0.00233602 ; 0.00940831 ; 103.562;
8 ; 19 ; 4 ; 0.407068 ; -0.0326987 ; -0.0610621 ; 103.825;
9 ; 19 ; 4 ; 0.326869 ; 0.0322655 ; 0.0257965 ; 100.962;
10 ; 19 ; 4 ; 0.353346 ; 0.0333107 ; 0.0180518 ; 102.575;
11 ; 19 ; 4 ; 0.334556 ; -0.0485333 ; 0.0778411 ; 99.775;
12 ; 19 ; 4 ; 0.418747 ; -0.045911 ; -0.0537584 ; 101.627;
13 ; 19 ; 4 ; 0.357668 ; -0.0126383 ; -0.0268398 ; 102.985;
14 ; 19 ; 4 ; 0.383282 ; 0.0404268 ; 0.0182229 ; 100.225;
15 ; 19 ; 4 ; 0.395907 ; -0.0798299 ; 0.00633972 ; 102.233;
16 ; 19 ; 4 ; 0.415379 ; 0.0283925 ; -0.0337312 ; 101.478;
17 ; 19 ; 4 ; 0.343453 ; -0.0416148 ; -0.0058983 ; 103.73;
18 ; 19 ; 4 ; 0.340146 ; 0.0262181 ; 0.0101915 ; 102.155;
19 ; 19 ; 4 ; 0.315047 ; 0.0375381 ; -0.0464248 ; 103.892;
