4 ; 4 ; 4 ; 0.37899 ; 0.0362153 ; -0.00932008 ; 102.525;
20 ; 19 ; 4 ; 0.332714 ; -0.0152959 ; -0.026829 ; 101.48;
21 ; 19 ; 4 ; 0.343234 ; 0.0222109 ; 0.00973609 ; 98.54;
4 ; 20 ; 4 ; 0.346849 ; 0.0606191 ; 0.0486327 ; 102.547;
5 ; 20 ; 4 ; 0.333565 ; -0.0116743 ; 0.0413331 ; 99.415;
6 ; 20 ; 4 ; 0.38601 ; 0.0380482 ; -0.0421433 ; 102.258;
7 ; 20 ; 4 ; 0.311147 ; 0.0223718 ; -0.0077454 ; 103.87;
8 ; 20 ; 4 ; 0.318833 ; 0.0112216 ; 0.0572244 ; 102.695;
9 ; 20 ; 4 ; 0.390234 ; 0.120018 ; -0.0290079 ; 100.195;
10 ; 20 ; 4 ; 0.369199 ; 0.0134807 ; 0.020709 ; 103.54;
11 ; 20 ; 4 ; 0.425631 ; 0.0174336 ; -0.0209551 ; 101.005;
12 ; 20 ; 4 ; 0.35937 ; -0.05781 ; 0.021354 ; 102.135;
13 ; 20 ; 4 ; 0.373762 ; 0.00702232 ; -0.0145565 ; 98.2;
14 ; 20 ; 4 ; 0.432792 ; 0.077324 ; -0.0229459 ; 100.963;
15 ; 20 ; 4 ; 0.325704 ; -0.0779722 ; -0.0242297 ; 103.28;
16 ; 20 ; 4 ; 0.337554 ; -0.0260253 ; -0.0336795 ; 102.185;
17 ; 20 ; 4 ; 0.300641 ; -0.0153342 ; -0.0528256 ; 101.938;
18 ; 20 ; 4 ; 0.361076 ; -0.0387531 ; 0.0193874 ; 99.6625;
19 ; 20 ; 4 ; 0.292706 ; -0.067811 ; -0.0343002 ; 102.735;
20 ; 20 ; 4 ; 0.401455 ; -0.0124808 ; -0.0473805 ; 102.607;
21 ; 20 ; 4 ; 0.338592 ; -0.00395407 ; -0.0512829 ; 100.267;
4 ; 21 ; 4 ; 0.448955 ; 0.0927741 ; -0.0339503 ; 102.453;
5 ; 21 ; 4 ; 0.353698 ; -0.0695019 ; -0.00622229 ; 102.69;
6 ; 21 ; 4 ; 0.375345 ; 0.0350809 ; 0.0361956 ; 102.812;
7 ; 21 ; 4 ; 0.389586 ; -0.00609247 ; -0.0294592 ; 101.32;
8 ; 21 ; 4 ; 0.304131 ; -0.00324633 ; -0.0233563 ; 102.1;
9 ; 21 ; 4 ; 0.404894 ; 0.0193773 ; 0.0934506 ; 102.32;
10 ; 21 ; 4 ; 0.332389 ; -0.00702884 ; -0.0422143 ; 101.18;
11 ; 21 ; 4 ; 0.300968 ; 0.049218 ; 0.0195044 ; 101.89;
12 ; 21 ; 4 ; 0.448618 ; -0.0146626 ; 0.000345441 ; 100.883;
13 ; 21 ; 4 ; 0.390293 ; -0.0224862 ; 0.0891955 ; 100.912;
14 ; 21 ; 4 ; 0.3425 ; 0.036195 ; -0.0150277 ; 104.5;
15 ; 21 ; 4 ; 0.359673 ; 0.0339817 ; -0.0758162 ; 101.733;
16 ; 21 ; 4 ; 0.344271 ; 0.0428474 ; 0.00709607 ; 100.513;
17 ; 21 ; 4 ; 0.330926 ; 0.0596046 ; 0.0471912 ; 101.485;
18 ; 21 ; 4 ; 0.321391 ; 0.0255539 ; 0.116387 ; 100.648;
19 ; 21 ; 4 ; 0.366904 ; 0.0157411 ; 0.0594065 ; 100.77;
20 ; 21 ; 4 ; 0.366491 ; -0.0179326 ; 0.0247627 ; 104.31;
21 ; 21 ; 4 ; 0.416022 ; 0.025403 ; -0.0631241 ; 101.69;
4 ; 4 ; 5 ; 0.200833 ; -0.0613717 ; 0.0426889 ; 101.368;
5 ; 4 ; 5 ; 0.239123 ; -0.0359561 ; -0.0779711 ; 105.528;
6 ; 4 ; 5 ; 0.297433 ; -0.0115601 ; -0.0196823 ; 99.0325;
7 ; 4 ; 5 ; 0.213786 ; 0.10584 ; 0.0196645 ; 101.778;
8 ; 4 ; 5 ; 0.205349 ; 0.00991567 ; 0.0205382 ; 101.438;
9 ; 4 ; 5 ; 0.213301 ; -0.01447 ; -0.0280645 ; 101.388;
10 ; 4 ; 5 ; 0.256228 ; 0.0141426 ; 0.0295984 ; 103.01;
11 ; 4 ; 5 ; 0.167373 ; -0.00580241 ; 0.0394532 ; 100.988;
12 ; 4 ; 5 ; 0.241205 ; -0.102708 ; -0.0370627 ; 103.748;
13 ; 4 ; 5 ; 0.233172 ; -0.00725546 ; 0.0337365 ; 102.078;
14 ; 4 ; 5 ; 0.200539 ; 0.037404 ; 0.0299443 ; 102.422;
15 ; 4 ; 5 ; 0.175213 ; -0.0709992 ; -0.0571373 ; 101.625;
16 ; 4 ; 5 ; 0.230507 ; -0.0168425 ; 0.0534618 ; 102.552;
17 ; 4 ; 5 ; 0.194108 ; 0.00747144 ; -0.0274571 ; 101.27;
18 ; 4 ; 5 ; 0.20106 ; 0.0450479 ; -0.0327789 ; 102.227;
19 ; 4 ; 5 ; 0.197738 ; -0.0597628 ; 0.0298254 ; 102.67;
20 ; 4 ; 5 ; 0.3109 ; -0.0842429 ; 0.0191983 ; 99.335;
21 ; 4 ; 5 ; 0.227042 ; -0.0174744 ; 0.0624049 ; 106.037;
4 ; 5 ; 5 ; 0.268254 ; -0.0271938 ; 0.0607387 ; 101.817;
5 ; 5 ; 5 ; 0.271401 ; 0.0184544 ; 0.0607594 ; 102.72;
6 ; 5 ; 5 ; 0.293964 ; -0.0108638 ; 0.0121754 ; 102.078;
7 ; 5 ; 5 ; 0.185407 ; 0.0535523 ; -0.0108729 ; 102.04;
8 ; 5 ; 5 ; 0.282275 ; 0.0723464 ; -0.0229954 ; 99.7975;
9 ; 5 ; 5 ; 0.2182 ; 0.0342587 ; -0.0289668 ; 100.765;
10 ; 5 ; 5 ; 0.228581 ; 0.0133235 ; 0.0496595 ; 103.672;
11 ; 5 ; 5 ; 0.201434 ; -0.0713034 ; -0.0242756 ; 102.39;
12 ; 5 ; 5 ; 0.210563 ; -0.0690004 ; 0.0248436 ; 99.6775;
13 ; 5 ; 5 ; 0.23718 ; 0.0435431 ; 0.0590261 ; 100.407;
14 ; 5 ; 5 ; 0.257863 ; 0.0286329 ; 0.011582 ; 101.53;
15 ; 5 ; 5 ; 0.218021 ; -0.0309047 ; -0.00517256 ; 101.453;
16 ; 5 ; 5 ; 0.17035 ; 0.0708437 ; -0.0802066 ; 101.867;
17 ; 5 ; 5 ; 0.13691 ; 0.0673537 ; -0.0371129 ; 99.1525;
18 ; 5 ; 5 ; 0.206932 ; -0.0740401 ; -0.0125306 ; 102.86;
19 ; 5 ; 5 ; 0.284397 ; -0.00123994 ; -0.0173307 ; 100.175;
20 ; 5 ; 5 ; 0.252151 ; -0.0513984 ; 0.0413968 ; 101.51;
21 ; 5 ; 5 ; 0.183326 ; -0.0334381 ; -0.0435938 ; 102.603;
4 ; 6 ; 5 ; 0.213141 ; -0.0298819 ; 0.0485005 ; 102.72;
5 ; 6 ; 5 ; 0.213043 ; 0.0163544 ; 0.04694 ; 99.88;
6 ; 6 ; 5 ; 0.175488 ; -0.128596 ; 0.00252505 ; 101.928;
7 ; 6 ; 5 ; 0.23102 ; -0.0210812 ; -0.0233234 ; 103.065;
8 ; 6 ; 5 ; 0.319681 ; 0.0442135 ; -0.00243279 ; 101.675;
9 ; 6 ; 5 ; 0.192779 ; -0.039562 ; -0.0122319 ; 103.495;
10 ; 6 ; 5 ; 0.171671 ; 0.0704755 ; -0.0156891 ; 101.297;
11 ; 6 ; 5 ; 0.0951873 ; -0.0281517 ; -0.0748826 ; 100.84;
12 ; 6 ; 5 ; 0.14868 ; 0.0390671 ; -0.0596006 ; 100.993;
13 ; 6 ; 5 ; 0.244843 ; -0.0582411 ; 0.113558 ; 101.562;
14 ; 6 ; 5 ; 0.238487 ; -0.0396686 ; 0.0832776 ; 102.017;
15 ; 6 ; 5 ; 0.234798 ; 0.0151609 ; 0.029355 ; 99.5375;
16 ; 6 ; 5 ; 0.219704 ; 0.019252 ; 0.036614 ; 99.355;
17 ; 6 ; 5 ; 0.236096 ; 0.0365168 ; -0.0433624 ; 99.3175;
18 ; 6 ; 5 ; 0.217986 ; -0.101004 ; -0.00161296 ; 102.573;
19 ; 6 ; 5 ; 0.30103 ; 0.104551 ; 0.00359819 ; 102.785;
20 ; 6 ; 5 ; 0.27072 ; 0.030966 ; 0.0148695 ; 100.825;
21 ; 6 ; 5 ; 0.278569 ; 0.0387734 ; 0.0237167 ; 103.415;
4 ; 7 ; 5 ; 0.179044 ; 0.0274267 ; -0.00810759 ; 101.447;
5 ; 7 ; 5 ; 0.212902 ; 0.0132831 ; 0.057359 ; 101.583;
6 ; 7 ; 5 ; 0.216115 ; 0.00603421 ; 0.0312446 ; 99.5825;
7 ; 7 ; 5 ; 0.269682 ; -0.00527435 ; 0.00982131 ; 100.05;
8 ; 7 ; 5 ; 0.15294 ; -0.0222214 ; 0.00325964 ; 102.108;
9 ; 7 ; 5 ; 0.212912 ; 0.0285547 ; 0.00650922 ; 101.108;
10 ; 7 ; 5 ; 0.171944 ; 0.0319518 ; -0.0260001 ; 100.75;
11 ; 7 ; 5 ; 0.122621 ; 0.0781778 ; -0.0215633 ; 99.705;
12 ; 7 ; 5 ; 0.190846 ; -0.00651484 ; -0.0588242 ; 96.6775;
13 ; 7 ; 5 ; 0.180705 ; 0.0126759 ; 0.0776329 ; 103.947;
14 ; 7 ; 5 ; 0.23739 ; -0.0433486 ; -0.0994101 ; 100.56;
15 ; 7 ; 5 ; 0.220945 ; -0.0318884 ; -0.0523725 ; 100.267;
16 ; 7 ; 5 ; 0.252387 ; 0.0343994 ; 0.0397835 ; 100.597;
17 ; 7 ; 5 ; 0.236733 ; -0.0396865 ; 0.0252459 ; 102.895;
18 ; 7 ; 5 ; 0.201721 ; -0.0295009 ; -0.0496943 ; 102.555;
19 ; 7 ; 5 ; 0.154741 ; 0.00204294 ; -0.0184929 ; 101.107;
20 ; 7 ; 5 ; 0.248932 ; 0.0075275 ; 0.0174038 ; 99.45;
21 ; 7 ; 5 ; 0.246352 ; -0.0809858 ; -0.0494177 ; 99.365;
4 ; 8 ; 5 ; 0.216917 ; -0.0395073 ; -0.0266128 ; 100.487;
5 ; 8 ; 5 ; 0.193896 ; -0.0254292 ; 0.00310555 ; 100.695;
6 ; 8 ; 5 ; 0.236837 ; -0.0320938 ; -0.0187944 ; 98.375;
7 ; 8 ; 5 ; 0.205005 ; 0.0208516 ; -0.0180592 ; 101.97;
8 ; 8 ; 5 ; 0.257065 ; -0.018036 ; -0.0246664 ; 100.102;
9 ; 8 ; 5 ; 0.248731 ; -0.0398619 ; -0.0454461 ; 103.215;
10 ; 8 ; 5 ; 0.225279 ; 0.0374862 ; -0.0765065 ; 103.78;
11 ; 8 ; 5 ; 0.249449 ; 0.031681 ; 0.0430612 ; 104.13;
12 ; 8 ; 5 ; 0.157249 ; -0.00983773 ; 0.0197288 ; 97.9325;
13 ; 8 ; 5 ; 0.177007 ; -0.0288642 ; -0.0491379 ; 100.47;
14 ; 8 ; 5 ; 0.167585 ; 0.0293691 ; 0.038707 ; 103.435;
15 ; 8 ; 5 ; 0.190238 ; -0.0657813 ; -0.0264194 ; 103.45;
16 ; 8 ; 5 ; 0.216618 ; -0.0129721 ; -0.04724 ; 103.192;
17 ; 8 ; 5 ; 0.137038 ; 0.00518344 ; -0.0170801 ; 104.487;
18 ; 8 ; 5 ; 0.204198 ; 0.0539492 ; -0.022179 ; 102.925;
19 ; 8 ; 5 ; 0.177369 ; 0.0571142 ; -0.00271572 ; 99.5225;
20 ; 8 ; 5 ; 0.228203 ; -0.00226454 ; 0.0121612 ; 100.845;
21 ; 8 ; 5 ; 0.253868 ; -0.0272129 ; -0.00079803 ; 102.282;
4 ; 9 ; 5 ; 0.226674 ; -0.0474279 ; -0.0721166 ; 102.707;
5 ; 9 ; 5 ; 0.29952 ; 0.0310408 ; -0.0611453 ; 103.037;
6 ; 9 ; 5 ; 0.177949 ; 0.0215759 ; 0.0388256 ; 101.88;
7 ; 9 ; 5 ; 0.245953 ; 0.0260891 ; -0.00617617 ; 103.945;
8 ; 9 ; 5 ; 0.22159 ; 0.0112072 ; 0.0299748 ; 101.675;
9 ; 9 ; 5 ; 0.197662 ; -0.028029 ; 0.0479142 ; 102.265;
10 ; 9 ; 5 ; 0.287126 ; 0.00674951 ; -0.00733574 ; 102.752;
11 ; 9 ; 5 ; 0.222705 ; 0.0550769 ; 0.0135301 ; 102.965;
12 ; 9 ; 5 ; 0.260351 ; 0.0426446 ; -0.00464489 ; 100.748;
13 ; 9 ; 5 ; 0.246646 ; -0.0280361 ; -0.0188356 ; 101.583;
14 ; 9 ; 5 ; 0.231118 ; 0.0287175 ; 0.0185868 ; 101.217;
15 ; 9 ; 5 ; 0.219712 ; -0.0157297 ; -0.00731149 ; 100.657;
16 ; 9 ; 5 ; 0.14124 ; 0.0272631 ; -0.0406597 ; 104.005;
17 ; 9 ; 5 ; 0.143354 ; 0.0661849 ; 0.0292354 ; 99.5075;
18 ; 9 ; 5 ; 0.209524 ; 0.0211288 ; -0.0610199 ; 99.915;
19 ; 9 ; 5 ; 0.242395 ; 0.0814966 ; -0.0144136 ; 103.062;
20 ; 9 ; 5 ; 0.278188 ; -0.0624639 ; -0.0185065 ; 99.9975;
21 ; 9 ; 5 ; 0.186623 ; 0.0256887 ; -0.00398247 ; 102.53;
4 ; 10 ; 5 ; 0.253026 ; 0.0260218 ; 0.0193177 ; 101.575;
5 ; 10 ; 5 ; 0.267407 ; 0.0738422 ; -0.0134265 ; 100.68;
6 ; 10 ; 5 ; 0.261541 ; -0.0558771 ; -0.0093091 ; 103.58;
7 ; 10 ; 5 ; 0.251746 ; 0.112387 ; -0.00466556 ; 100.925;
8 ; 10 ; 5 ; 0.266159 ; 0.0130431 ; 0.0429599 ; 101.885;
9 ; 10 ; 5 ; 0.231538 ; -0.0294285 ; 0.0539608 ; 100.998;
10 ; 10 ; 5 ; 0.216303 ; 0.0165728 ; 0.0241864 ; 103.41;
11 ; 10 ; 5 ; 0.255136 ; 0.0383055 ; 0.0322948 ; 101.127;
12 ; 10 ; 5 ; 0.199791 ; -0.00734874 ; -0.0196973 ; 103.032;
13 ; 10 ; 5 ; 0.254854 ; 0.0370052 ; -0.0228393 ; 100.57;
14 ; 10 ; 5 ; 0.218102 ; 0.0763567 ; -0.0279637 ; 102.733;
15 ; 10 ; 5 ; 0.194107 ; 0.0843384 ; 0.0770494 ; 100.95;
16 ; 10 ; 5 ; 0.182244 ; -0.0490037 ; 0.0209183 ; 101.815;
17 ; 10 ; 5 ; 0.242956 ; 0.0318885 ; 0.0389559 ; 101.902;
18 ; 10 ; 5 ; 0.239813 ; 0.015485 ; -0.019216 ; 99.755;
19 ; 10 ; 5 ; 0.275803 ; 0.0648555 ; 0.0315672 ; 100.195;
20 ; 10 ; 5 ; 0.243087 ; -0.0388181 ; 0.0204758 ; 100.54;
21 ; 10 ; 5 ; 0.254095 ; 0.0129276 ; 0.0211404 ; 102.225;
4 ; 11 ; 5 ; 0.184013 ; -0.00774951 ; 0.0621851 ; 102.825;
5 ; 11 ; 5 ; 0.232132 ; 0.0143735 ; 0.00808143 ; 100.27;
6 ; 11 ; 5 ; 0.233866 ; -0.04312 ; 0.0330361 ; 102.93;
7 ; 11 ; 5 ; 0.281063 ; 0.0358717 ; -0.0458358 ; 99.7325;
8 ; 11 ; 5 ; 0.26789 ; -0.0380909 ; -0.0300077 ; 98.8925;
9 ; 11 ; 5 ; 0.251784 ; -0.00108828 ; -0.0365685 ; 102.27;
10 ; 11 ; 5 ; 0.255824 ; -0.00557555 ; 0.0306342 ; 102.968;
11 ; 11 ; 5 ; 0.188649 ; 0.0398464 ; -0.0262879 ; 102.498;
12 ; 11 ; 5 ; 0.324149 ; 0.0506273 ; -0.0161452 ; 101.585;
13 ; 11 ; 5 ; 0.171475 ; 0.0198891 ; 0.0137126 ; 102.193;
14 ; 11 ; 5 ; 0.183933 ; 0.0598985 ; -0.0755189 ; 102.502;
15 ; 11 ; 5 ; 0.235463 ; -0.00788516 ; -0.0489599 ; 102.553;
16 ; 11 ; 5 ; 0.208523 ; 0.040317 ; 0.0448525 ; 102.405;
17 ; 11 ; 5 ; 0.22482 ; -0.00542956 ; -0.0181594 ; 100.895;
18 ; 11 ; 5 ; 0.209713 ; 0.0249355 ; 0.0382629 ; 101.508;
19 ; 11 ; 5 ; 0.207632 ; 0.0636336 ; -0.10148 ; 100.99;
20 ; 11 ; 5 ; 0.261747 ; 0.0130615 ; -0.0734428 ; 99.3775;
21 ; 11 ; 5 ; 0.236789 ; 0.0733958 ; 0.0460921 ; 99.7675;
4 ; 12 ; 5 ; 0.301785 ; 0.00345689 ; -0.0143037 ; 100.763;
5 ; 12 ; 5 ; 0.272207 ; -0.0639737 ; -0.0262676 ; 100.502;
6 ; 12 ; 5 ; 0.263606 ; -0.0245806 ; -0.0544914 ; 101.683;
7 ; 12 ; 5 ; 0.256463 ; 0.0064443 ; 0.0144989 ; 102.08;
8 ; 12 ; 5 ; 0.210706 ; -0.0194078 ; 0.0732345 ; 102.3;
9 ; 12 ; 5 ; 0.191959 ; -0.0191913 ; -0.0937493 ; 102.718;
10 ; 12 ; 5 ; 0.212115 ; -0.0539505 ; -0.0171449 ; 98.9075;
11 ; 12 ; 5 ; 0.22924 ; -0.0647206 ; -0.00642554 ; 102.157;
12 ; 12 ; 5 ; 0.17846 ; 0.00582674 ; 0.0630723 ; 101.043;
13 ; 12 ; 5 ; 0.259289 ; 0.0433795 ; -0.0366948 ; 103.525;
14 ; 12 ; 5 ; 0.160533 ; -0.058996 ; 0.0478678 ; 101.788;
15 ; 12 ; 5 ; 0.237328 ; 0.0403577 ; 0.0181896 ; 103.263;
16 ; 12 ; 5 ; 0.270429 ; 0.0597051 ; 0.0182245 ; 100.332;
17 ; 12 ; 5 ; 0.233675 ; 0.000581336 ; 0.0312037 ; 104.075;
18 ; 12 ; 5 ; 0.199059 ; 0.0710611 ; -0.0162961 ; 101.005;
19 ; 12 ; 5 ; 0.238485 ; -0.0540427 ; 0.054456 ; 98.985;
20 ; 12 ; 5 ; 0.22499 ; 0.022164 ; 0.0502564 ; 100.075;
21 ; 12 ; 5 ; 0.236992 ; 0.0246241 ; 0.0863163 ; 100.795;
4 ; 13 ; 5 ; 0.234917 ; 0.00907766 ; 0.022771 ; 100.812;
5 ; 13 ; 5 ; 0.203055 ; 0.0700697 ; -0.115757 ; 99.8625;
6 ; 13 ; 5 ; 0.207165 ; -0.0169 ; -0.0384716 ; 101.875;
7 ; 13 ; 5 ; 0.147522 ; -0.0466274 ; -0.00777255 ; 101.74;
8 ; 13 ; 5 ; 0.198581 ; 0.0404219 ; 0.0853582 ; 103.688;
9 ; 13 ; 5 ; 0.260171 ; -0.000539402 ; 0.036069 ; 101.442;
10 ; 13 ; 5 ; 0.268645 ; -0.0157011 ; 0.0110956 ; 100.767;
11 ; 13 ; 5 ; 0.211521 ; -0.0160057 ; 0.013804 ; 101.15;
12 ; 13 ; 5 ; 0.15575 ; -0.00167495 ; -0.0495794 ; 101.85;
13 ; 13 ; 5 ; 0.232102 ; 0.024479 ; 0.0485593 ; 98.7275;
14 ; 13 ; 5 ; 0.185993 ; -0.0688297 ; -0.00833412 ; 100.44;
15 ; 13 ; 5 ; 0.262534 ; 0.00830621 ; 0.0550627 ; 100.148;
16 ; 13 ; 5 ; 0.20313 ; 0.0296502 ; -0.0764128 ; 101.543;
17 ; 13 ; 5 ; 0.200732 ; 0.0128309 ; 0.029075 ; 100.172;
18 ; 13 ; 5 ; 0.190516 ; -0.0424674 ; 0.0250644 ; 99.2475;
19 ; 13 ; 5 ; 0.260739 ; 0.0279335 ; 0.0219644 ; 101.547;
20 ; 13 ; 5 ; 0.164838 ; 0.0476541 ; 0.0182427 ; 104.177;
21 ; 13 ; 5 ; 0.180809 ; 0.0160169 ; -0.0174379 ; 101.71;
4 ; 14 ; 5 ; 0.276505 ; 0.0349317 ; -0.00156159 ; 101.615;
5 ; 14 ; 5 ; 0.1749 ; 0.0252379 ; -0.0401255 ; 102.103;
6 ; 14 ; 5 ; 0.236476 ; 0.0119442 ; 0.0405935 ; 101.505;
7 ; 14 ; 5 ; 0.188034 ; 0.0247152 ; -0.0189269 ; 101.943;
8 ; 14 ; 5 ; 0.234062 ; 0.0544938 ; -0.056749 ; 101.745;
9 ; 14 ; 5 ; 0.278626 ; 0.0594059 ; -0.00337289 ; 99.7275;
10 ; 14 ; 5 ; 0.157207 ; 0.0509032 ; -0.00983612 ; 101.495;
11 ; 14 ; 5 ; 0.196895 ; 0.00144948 ; 0.0574212 ; 100.67;
12 ; 14 ; 5 ; 0.263919 ; 0.0448906 ; -0.0696885 ; 102.015;
13 ; 14 ; 5 ; 0.30237 ; 0.0712329 ; -0.0471245 ; 101.965;
14 ; 14 ; 5 ; 0.218937 ; 0.036246 ; 0.00830198 ; 99.3425;
15 ; 14 ; 5 ; 0.165836 ; -0.0604246 ; 0.0160732 ; 102.26;
16 ; 14 ; 5 ; 0.177221 ; -0.0303819 ; 0.0196455 ; 102.54;
17 ; 14 ; 5 ; 0.199015 ; 0.0122219 ; 0.017562 ; 101.698;
18 ; 14 ; 5 ; 0.23032 ; -0.028271 ; 0.0152297 ; 103.155;
19 ; 14 ; 5 ; 0.260563 ; 0.0188792 ; 0.00308133 ; 99.7325;
20 ; 14 ; 5 ; 0.20224 ; -0.0263026 ; -0.0497401 ; 101.787;
21 ; 14 ; 5 ; 0.232407 ; -0.0489554 ; -0.0923032 ; 100.448;
4 ; 15 ; 5 ; 0.260181 ; -0.0256311 ; -0.0253209 ; 101.93;
5 ; 15 ; 5 ; 0.241746 ; -0.0497713 ; -0.0966064 ; 99.65;
6 ; 15 ; 5 ; 0.223484 ; -0.0253273 ; 0.0395155 ; 104.047;
7 ; 15 ; 5 ; 0.188752 ; -0.0271954 ; 0.029958 ; 101.918;
8 ; 15 ; 5 ; 0.223067 ; -0.0156449 ; 0.00166057 ; 100.915;
9 ; 15 ; 5 ; 0.222303 ; -0.00525307 ; -0.0195067 ; 100.528;
10 ; 15 ; 5 ; 0.241487 ; 0.026894 ; -0.0303452 ; 102.512;
11 ; 15 ; 5 ; 0.254861 ; 0.000308473 ; -0.00928015 ; 104.317;
12 ; 15 ; 5 ; 0.193004 ; -0.0135634 ; 0.0422792 ; 101.305;
13 ; 15 ; 5 ; 0.207302 ; 0.0263766 ; -0.0449026 ; 102.505;
14 ; 15 ; 5 ; 0.236479 ; 0.0386703 ; -0.00383978 ; 102.177;
15 ; 15 ; 5 ; 0.203375 ; -0.0570689 ; 0.0408896 ; 102.75;
16 ; 15 ; 5 ; 0.205597 ; 0.028369 ; -0.0271336 ; 102.115;
17 ; 15 ; 5 ; 0.146273 ; -0.00120254 ; -0.108159 ; 101.797;
18 ; 15 ; 5 ; 0.203844 ; 0.0432753 ; 0.093476 ; 102.14;
19 ; 15 ; 5 ; 0.210329 ; 0.0573343 ; 0.0379745 ; 102.593;
20 ; 15 ; 5 ; 0.205195 ; 0.0483695 ; -0.0912796 ; 100.105;
21 ; 15 ; 5 ; 0.215353 ; -0.0448729 ; 0.0656378 ; 102.008;
4 ; 16 ; 5 ; 0.257492 ; -0.0257073 ; 0.0818398 ; 101.073;
5 ; 16 ; 5 ; 0.233044 ; 0.0418456 ; -0.0502671 ; 98.8075;
6 ; 16 ; 5 ; 0.275965 ; 0.0164962 ; 0.0645434 ; 102.733;
7 ; 16 ; 5 ; 0.240206 ; -0.0284915 ; -0.00677592 ; 100.757;
8 ; 16 ; 5 ; 0.254844 ; -0.0883537 ; 0.00985408 ; 102.925;
9 ; 16 ; 5 ; 0.211104 ; 0.0252775 ; 0.00807436 ; 103.21;
10 ; 16 ; 5 ; 0.166616 ; 0.0617362 ; -9.63509e-05 ; 100.7;
11 ; 16 ; 5 ; 0.194156 ; -0.0133515 ; -0.01639 ; 100.062;
12 ; 16 ; 5 ; 0.218591 ; -0.0458058 ; -0.0465379 ; 100.978;
13 ; 16 ; 5 ; 0.208082 ; -0.057892 ; 0.00998406 ; 100.803;
14 ; 16 ; 5 ; 0.225318 ; 0.0174168 ; -0.0627805 ; 100.25;
15 ; 16 ; 5 ; 0.266165 ; -0.00881606 ; -0.0531942 ; 100.438;
16 ; 16 ; 5 ; 0.236784 ; 0.0294426 ; -0.0273578 ; 100.218;
17 ; 16 ; 5 ; 0.204923 ; -0.0514156 ; 0.0139736 ; 101.388;
18 ; 16 ; 5 ; 0.20812 ; -0.0358478 ; -0.0534898 ; 102.595;
19 ; 16 ; 5 ; 0.199219 ; 0.00500869 ; 0.0105824 ; 103.252;
20 ; 16 ; 5 ; 0.165133 ; 0.0283045 ; 0.0559201 ; 103.895;
21 ; 16 ; 5 ; 0.238821 ; 0.0271695 ; -0.0190824 ; 100.36;
4 ; 17 ; 5 ; 0.264137 ; 0.0152696 ; 0.020248 ; 102.727;
5 ; 17 ; 5 ; 0.189199 ; 0.0117859 ; -0.0391231 ; 101.8;
6 ; 17 ; 5 ; 0.164512 ; 0.0436472 ; 0.010127 ; 103.172;
7 ; 17 ; 5 ; 0.192716 ; 0.0295025 ; -0.02448 ; 102.265;
8 ; 17 ; 5 ; 0.220933 ; -0.0668193 ; -0.0305106 ; 101.995;
9 ; 17 ; 5 ; 0.160953 ; 0.00106727 ; -0.02807 ; 102.267;
10 ; 17 ; 5 ; 0.242991 ; 0.0534441 ; 0.0380458 ; 99.6;
11 ; 17 ; 5 ; 0.220794 ; 0.0207028 ; -0.0169471 ; 102.175;
12 ; 17 ; 5 ; 0.196768 ; -0.0696498 ; 0.00931155 ; 102.29;
13 ; 17 ; 5 ; 0.191352 ; -0.0855147 ; -0.0697206 ; 102.775;
14 ; 17 ; 5 ; 0.323982 ; 0.0355831 ; 0.0505455 ; 103.29;
15 ; 17 ; 5 ; 0.244291 ; -0.0444778 ; 0.0389645 ; 100.145;
16 ; 17 ; 5 ; 0.149536 ; -0.0426972 ; 0.0223492 ; 102.343;
17 ; 17 ; 5 ; 0.196849 ; -0.0553038 ; 0.0355654 ; 104.062;
18 ; 17 ; 5 ; 0.213247 ; -0.00843657 ; 0.0176203 ; 103.208;
19 ; 17 ; 5 ; 0.222282 ; -0.00868195 ; 0.0260899 ; 102.488;
